English,Hindi,Gujarati,Marathi,Punjabi,Bengali,Konkani,Kannada,Malayalam,Tamil,Telugu,Urdu,Assamese,Odiya,Nepali
Haustrulum,गुहपंपिका,ગુહપંપિકા,गुहपंपिका,ਗੁਹਪਂਪਿਕਾ,গুহপংপিকা,गुहपंपिका,ಗುಹಪಂಪಿಕಾ,ഗുഹപംപികാ,குஹபங்பிகா,గుహపంపికా,گہپمپکا,গুহপংপিকা,ଗୁହପଂପିକା,गुहपंपिका
Head,शीर्ष,"શીર્ષ, મુખ્ય કર્મચારી/અધિકારી, વડો","1. मस्तक, डोके 2. अध्यक्ष, प्रमुख","ਪ੍ਰਧਾਨ, ਪ੍ਰਮੁੱਖ, ਮੁਖੀ, ਸ਼ੀਸ਼, ਮਦ","প্রধান,খাত,শীর্ষ","1. मुखेली 2. माथाळो,शिर्षक","ನೆತ್ತಿ (ದ್ರಾಕ್ಷಿ), ಪ್ರಧಾನ ಬಾಹುಗಳ ಮೂಲ ಭಾಗ",മസ്തകം,"தலை, தலைமை","1. శాఖాధికారి,అధిపతి 2. మద్దు,పద్దు 3. ప్రధాన/ముఖ్య",سر۔ منبع,"1.মূৰ,শিৰ,মস্তক2.চিন্তাশক্তি,ধীশক্তি,মেধা3.পট4.মুৰব্বী,অধ্যক্ষ,প্রধান5.জীৱবাব্যক্তিৰসংখ্যা6.মূৰৰফাল,",ମସ୍ତକ,"1. प्रमुख, प्रधान 2. शीर्ष, मद"
Heartworm of dog,श्वान-ह्दकृमि,શ્વાન-હ્દકૃમિ,श्वान-ह्दकृमि,ਸ਼੍ਵਾਨ-ਹ੍ਦਕ੃ਮਿ,শ্বান-হ্দকৃমি,श्वान-ह्दकृमि,ಶ್ವಾನ-ಹ್ದಕೃಮಿ,ശ്വാന-ഹ്ദകൃമി,ச்வாந-ஹ்தக்ருமி,శ్వాన-హ్దకృమి,شوان-ہدکرمی,শ্ান-হ্দকৃমি,ଶ୍ବାନ-ହ୍ଦକୃମି,श्वान-ह्दकृमि
Hectare,हेक्टेयर,હેક્ટેયર,हेक्टेयर,ਹੇਕ੍ਟੇਯਰ,হেক্টেযর,हेक्टेयर,ಹೇಕ್ಟೇಯರ,ഹെക്ടര്‍,ஹேக்டேயர,హేక్టేయర,ہیکٹر,হক্টযর,ହେକ୍ଟେଯର,हेक्टेयर
Helicotylenchus,हेलीकोटाइलेन्कस,હેલીકોટાઇલેન્કસ,हेलीकोटाइलेन्कस,ਹੇਲੀਕੋਟਾਇਲੇਨ੍ਕਸ,হেলীকোটাইলেন্কস,हेलीकोटाइलेन्कस,ಹೇಲೀಕೋಟಾಇಲೇನ್ಕಸ,ഹേലീകോടാഇലേന്കസ,ஹேலீகோடாஇலேந்கஸ,హేలీకోటాఇలేన్కస,ہیلیکوٹائلینکس,হলীকটাইলন্কস,ହେଲୀକୋଟାଇଲେନ୍କସ,हेलीकोटाइलेन्कस
Helmet,हेल्मेट,હેલ્મેટ,हेल्मेट,ਸਿਰ ਦਾ ਕਵਚ,হেল্মেট,हेल्मेट,ಹೇಲ್ಮೇಟ,ഹേല്മേട,ஹேல்மேட,హేల్మేట,خود,হল্মট,ହେଲ୍ମେଟ,हेल्मेट
Hemibiotroph,अर्धजैवपोषी,અર્ધજૈવપોષી,अर्धजैवपोषी,ਅਰ੍ਧਜੈਵਪੋ਷ੀ,অর্ধজৈবপোষী,अर्धजैवपोषी,ಅರ್ಧಜೈವಪೋಷೀ,അര്ധജൈവപോഷീ,அர்தஜைவபோஷீ,అర్ధజైవపోషీ,اردھجیوپوشی,অর্ধজৈপষী,ଅର୍ଧଜୈବପୋଷୀ,अर्धजैवपोषी
Hemicaloosia,हेमीकलूसिया,હેમીકલૂસિયા,हेमीकलूसिया,ਹੇਮੀਕਲੂਸਿਯਾ,হেমীকলূসিযা,हेमीकलूसिया,ಹೇಮೀಕಲೂಸಿಯಾ,ഹേമീകലൂസിയാ,ஹேமீகலூஸியா,హేమీకలూసియా,ہیمیکلوسیا,হমীকলূসিযা,ହେମୀକଲୂସିଯା,हेमीकलूसिया
Hemicephalid,अधशिरस्यक,અધશિરસ્યક,अधशिरस्यक,ਅਧਸ਼ਿਰਸ੍ਯਕ,অধশিরস্যক,अधशिरस्यक,ಅಧಶಿರಸ್ಯಕ,അധശിരസ്യക,அதசிரஸ்யக,అధశిరస్యక,ادھشرسیک,অধশিরস্যক,ଅଧଶିରସ୍ଯକ,अधशिरस्यक
Hemicriconemoides,हेमीक्रिकोनिमॉयडीज,હેમીક્રિકોનિમૉયડીજ,हेमीक्रिकोनिमॉयडीज,ਹੇਮੀਕ੍ਰਿਕੋਨਿਮ੉ਯਡੀਜ,হেমীক্রিকোনিমৌযডীজ,हेमीक्रिकोनिमॉयडीज,ಹೇಮೀಕ್ರಿಕೋನಿಮೌಯಡೀಜ,ഹേമീക്രികോനിമൌയഡീജ,ஹேமீக்ரிகோநிமௌயடீஜ,హేమీక్రికోనిమౌయడీజ,ہیمیکرکونمایڈیج,হমীক্রিকনিমযডীজ,ହେମୀକ୍ରିକୋନିମୌଯଡୀଜ,हेमीक्रिकोनिमॉयडीज
Hemicycliophora,हेमीसाइक्लियोफोरा,હેમીસાઇક્લિયોફોરા,हेमीसाइक्लियोफोरा,ਹੇਮੀਸਾਇਕ੍ਲਿਯੋਫੋਰਾ,হেমীসাইক্লিযোফোরা,हेमीसाइक्लियोफोरा,ಹೇಮೀಸಾಇಕ್ಲಿಯೋಫೋರಾ,ഹേമീസാഇക്ലിയോഫോരാ,ஹேமீஸாஇக்லியோபோரா,హేమీసాఇక్లియోఫోరా,ہیمیسائکلیوپھورا,হমীসাইক্লিযফরা,ହେମୀସାଇକ୍ଲିଯୋଫୋରା,हेमीसाइक्लियोफोरा
Hemizonian,हेमीडोनियन,હેમીડોનિયન,हेमीडोनियन,ਹੇਮੀਡੋਨਿਯਨ,হেমীডোনিযন,हेमीडोनियन,ಹೇಮೀಡೋನಿಯನ,ഹേമീഡോനിയന,ஹேமீடோநியந,హేమీడోనియన,ہیمیڈونین,হমীডনিযন,ହେମୀଡୋନିଯନ,हेमीडोनियन
Hemizonid,हेमिजोनिड,હેમિજોનિડ,हेमिजोनिड,ਹੇਮਿਜੋਨਿਡ,হেমিজোনিড,हेमिजोनिड,ಹೇಮಿಜೋನಿಡ,ഹേമിജോനിഡ,ஹேமிஜோநிட,హేమిజోనిడ,ہیمیجونڈ,হমিজনিড,ହେମିଜୋନିଡ,हेमिजोनिड
Hermaphoriditism,उभयलिंगता,ઉભયલિંગતા,उभयलिंगता,ਉਭਯਲਿਂਗਤਾ,উভযলিংগতা,उभयलिंगता,ಉಭಯಲಿಂಗತಾ,ഉഭയലിംഗതാ,உபயலிங்கதா,ఉభయలింగతా,ابھیلنگتا,উভযলিংগতা,ଉଭଯଲିଂଗତା,उभयलिंगता
Heterocytous,विषमकोशिकीय,વિષમકોશિકીય,विषमकोशिकीय,ਵਿ਷ਮਕੋਸ਼ਿਕੀਯ,বিষমকোশিকীয,विषमकोशिकीय,ವಿಷಮಕೋಶಿಕೀಯ,വിഷമകോശികീയ,விஷமகோசிகீய,విషమకోశికీయ,وشمکوشکیہ,িষমকশিকীয,ବିଷମକୋଶିକୀଯ,विषमकोशिकीय
Heterodera,हेटेरोडेरा,હેટેરોડેરા,हेटेरोडेरा,ਹੇਟੇਰੋਡੇਰਾ,হেটেরোডেরা,हेटेरोडेरा,ಹೇಟೇರೋಡೇರಾ,ഹേടേരോഡേരാ,ஹேடேரோடேரா,హేటేరోడేరా,ہیٹیروڈیرا,হটরডরা,ହେଟେରୋଡେରା,हेटेरोडेरा
Heteroderid,हेटेरोडेरिड,હેટેરોડેરિડ,हेटेरोडेरिड,ਹੇਟੇਰੋਡੇਰਿਡ,হেটেরোডেরিড,हेटेरोडेरिड,ಹೇಟೇರೋಡೇರಿಡ,ഹേടേരോഡേരിഡ,ஹேடேரோடேரிட,హేటేరోడేరిడ,ہیٹیروڈیرڈ,হটরডরিড,ହେଟେରୋଡେରିଡ,हेटेरोडेरिड
Heterokaryon,विषम केंद्र,વિષમ કેંદ્ર,विषम केंद्र,ਵਿ਷ਮ ਕੇਂਦ੍ਰ,বিষম কেংদ্র,विषम केंद्र,ವಿಷಮ ಕೇಂದ್ರ,വിഷമ കേംദ്ര,விஷம கேங்த்ர,విషమ కేంద్ర,وشم کیندر,িষম কংদ্র,ବିଷମ କେଂଦ୍ର,विषम केंद्र
Heterotrophic,विषमपोषी,વિષમપોષી,विषमपोषी,ਵਿ਷ਮਪੋ਷ੀ,বিষমপোষী,विषमपोषी,ಸಾವಯವ ಮಾಧ್ಯಮ ಜೀವಿ.,വിഷമപോഷീ,விஷமபோஷீ,విషమపోషీ,وشمپوشی,িষমপষী,ବିଷମପୋଷୀ,विषमपोषी
Heterozenous,हेटेरोजिनस,હેટેરોજિનસ,हेटेरोजिनस,ਹੇਟੇਰੋਜਿਨਸ,হেটেরোজিনস,हेटेरोजिनस,ಹೇಟೇರೋಜಿನಸ,ഹേടേരോജിനസ,ஹேடேரோஜிநஸ,హేటేరోజినస,ہیٹیروجنس,হটরজিনস,ହେଟେରୋଜିନସ,हेटेरोजिनस
Hierarchy,पदानुक्रम,પદાનુક્રમ,अधिकारश्रेणी,"ਮਹੰਤਸ਼ਾਹੀ, ਉੱਚ ਪ੍ਰਾਧਿਕਾਰੀ, ਪਦ-ਅਨੁਕ੍ਰਮ",পদমর্যাদাক্রম,अधिक्रम,ಶ್ರೇಣಿ,"പദവിപരമ്പര, മതാധികാരിവര്‍ഗം","நிறுவனப்படி, நிலைமுறை","పదవీక్రమం,వర్గశ్రేణి",سلسلہ مدارج / نظام مراتب,"শ্রেণীক্রম,পদানুক্রম","ପଦାନୁକ୍ରମ, ପୁରୋହିତ ତନ୍ତ୍ର, କ୍ରମୋଚ୍ଚ ବ୍ୟବସ୍ଥା","पदानुक्रम, पदसोपान"
Higher taxon,उच्चतर वर्गक,ઉચ્ચતર વર્ગક,उच्चतर वर्गक,ਉਚ੍ਚਤਰ ਵਰ੍ਗਕ,উচ্চতর বর্গক,उच्चतर वर्गक,ಉಚ್ಚತರ ವರ್ಗಕ,ഉച്ചതര വര്ഗക,உச்சதர வர்கக,ఉచ్చతర వర్గక,اچتر ورگک,উচ্চতর র্গক,ଉଚ୍ଚତର ବର୍ଗକ,उच्चतर वर्गक
Hind gut,पश्चांत्र (दे. Proctodeum),પશ્ચાંત્ર (દે. proctodeum),पश्चांत्र (दे. proctodeum),ਪਸ਼੍ਚਾਂਤ੍ਰ (ਦੇ. proctodeum),পশ্চাংত্র (দে. proctodeum),पश्चांत्र (दे. proctodeum),ಪಶ್ಚಾಂತ್ರ (ದೇ. proctodeum),പശ്ചാംത്ര (ദേ. proctodeum),பச்சாங்த்ர (தே. proctodeum),పశ్చాంత్ర (దే. proctodeum),پشچانتر (دے۔ proctodeum),পশ্চাংত্র (দ. proctodeum),ପଶ୍ଚାନ୍ତ,पश्चांत्र (दे. proctodeum)
Hirschmanniella,हिर्शमैनियेला,હિર્શમૈનિયેલા,हिर्शमैनियेला,ਹਿਰ੍ਸ਼ਮੈਨਿਯੇਲਾ,হির্শমৈনিযেলা,हिर्शमैनियेला,ಹಿರ್ಶಮೈನಿಯೇಲಾ,ഹിര്ശമൈനിയേലാ,ஹிர்சமைநியேலா,హిర్శమైనియేలా,ہرشمینییلا,হির্শমৈনিযলা,ହିର୍ଶମୈନିଯେଲା,हिर्शमैनियेला
Histone,हिस्टोन,હિસ્ટોન,हिस्टोन,ਹਿਸ੍ਟੋਨ,হিস্টোন,हिस्टोन,ಹಿಸ್ಟೋನ,ഹിസ്ടോന,ஹிஸ்டோந,హిస్టోన,ہسٹون,হিস্টন,ହିଷ୍ଟୋନ୍‌,हिस्टोन
Histopathology,ऊतक रोगविज्ञान,ઊતક રોગવિજ્ઞાન,ऊतक रोगविज्ञान,ਊਤਕ ਰੋਗਵਿਜ੍ਞਾਨ,ঊতক রোগবিজ্ঞান,ऊतक रोगविज्ञान,ಊತಕ ರೋಗವಿಜ್ಞಾನ,ഊതക രോഗവിജ്ഞാന,ஊதக ரோகவிஜ்ஞாந,ఊతక రోగవిజ్ఞాన,اوتک روگوگیان,ঊতক রগিজ্ঞান,ଊତକ ରୋଗବିଜ୍ଞାନ,ऊतक रोगविज्ञान
Histotylenchus,हिस्टोटाइलेन्कस,હિસ્ટોટાઇલેન્કસ,हिस्टोटाइलेन्कस,ਹਿਸ੍ਟੋਟਾਇਲੇਨ੍ਕਸ,হিস্টোটাইলেন্কস,हिस्टोटाइलेन्कस,ಹಿಸ್ಟೋಟಾಇಲೇನ್ಕಸ,ഹിസ്ടോടാഇലേന്കസ,ஹிஸ்டோடாஇலேந்கஸ,హిస్టోటాఇలేన్కస,ہسٹوٹائلینکس,হিস্টটাইলন্কস,ହିସ୍ଟୋଟାଇଲେନ୍କସ,हिस्टोटाइलेन्कस
Holodic medium,होलोडिक माध्यम,હોલોડિક માધ્યમ,होलोडिक माध्यम,ਹੋਲੋਡਿਕ ਮਾਧ੍ਯਮ,হোলোডিক মাধ্যম,होलोडिक माध्यम,ಹೋಲೋಡಿಕ ಮಾಧ್ಯಮ,ഹോലോഡിക മാധ്യമ,ஹோலோடிக மாத்யம,హోలోడిక మాధ్యమ,ہولوڈک مادھیم,হলডিক মাধ্যম,ହୋଲୋଡିକ ମାଧ୍ଯମ,होलोडिक माध्यम
Hologonic,पूर्णजनदी,પૂર્ણજનદી,पूर्णजनदी,ਪੂਰ੍ਣਜਨਦੀ,পূর্ণজনদী,पूर्णजनदी,ಪೂರ್ಣಜನದೀ,പൂര്ണജനദീ,பூர்ணஜநதீ,పూర్ణజనదీ,پورنزندی,পূর্ণজনদী,ପୂର୍ଣଜନଦୀ,पूर्णजनदी
Holomyarian,होलोमाएरियन,હોલોમાએરિયન,होलोमाएरियन,ਹੋਲੋਮਾਏਰਿਯਨ,হোলোমাএরিযন,होलोमाएरियन,ಹೋಲೋಮಾಏರಿಯನ,ഹോലോമാഏരിയന,ஹோலோமாஏரியந,హోలోమాఏరియన,ہولومائیرین,হলমারিযন,ହୋଲୋମାଏରିଯନ,होलोमाएरियन
Holotype,"मूल प्ररूप, नामप्ररूप","મૂલ પ્રરૂપ, નામપ્રરૂપ","मूल प्ररूप, नामप्ररूप","ਮੂਲ ਪ੍ਰਰੂਪ, ਨਾਮਪ੍ਰਰੂਪ","মূল প্ররূপ, নামপ্ররূপ","मूल प्ररूप, नामप्ररूप","ಮೂಲ ಪ್ರರೂಪ, ನಾಮಪ್ರರೂಪ","മൂല പ്രരൂപ, നാമപ്രരൂപ","மூல ப்ரரூப, நாமப்ரரூப","మూల ప్రరూప, నామప్రరూప",مول پرروپ، نامپرروپ,"মূল প্ররূপ, নামপ্ররূপ",ଆଦ୍ୟ ପ୍ରରୂପ,"मूल प्ररूप, नामप्ररूप"
Homeostasis,समस्थापन,સમસ્થાપન,समस्थापन,ਸਮਸ੍ਥਾਪਨ,সমস্থাপন,समस्थापन,ಸಂತುಲನ,സമസ്ഥാപന,ஸமஸ்தாபந,సమస్థాపన,سمستھاپن,সমস্থাপন,ସମସ୍ଥାପନ,समस्थापन
Homocytous,समकोशिकीय,સમકોશિકીય,समकोशिकीय,ਸਮਕੋਸ਼ਿਕੀਯ,সমকোশিকীয,समकोशिकीय,ಸಮಕೋಶಿಕೀಯ,സമകോശികീയ,ஸமகோசிகீய,సమకోశికీయ,سمکوشکیہ,সমকশিকীয,ସମକୋଶିକୀଯ,समकोशिकीय
Homogenous matrix,समांगी आधात्री,સમાંગી આધાત્રી,समांगी आधात्री,ਸਮਾਂਗੀ ਆਧਾਤ੍ਰੀ,সমাংগী আধাত্রী,समांगी आधात्री,ಸಮಾಂಗೀ ಆಧಾತ್ರೀ,സമാംഗീ ആധാത്രീ,ஸமாங்கீ ஆதாத்ரீ,సమాంగీ ఆధాత్రీ,سمانگی آدھاتری,সমাংগী আধাত্রী,ସମାଂଗୀ ଆଧାତ୍ରୀ,समांगी आधात्री
Homogenous layer,समांगी स्तर,સમાંગી સ્તર,समांगी स्तर,ਸਮਾਂਗੀ ਸ੍ਤਰ,সমাংগী স্তর,समांगी स्तर,ಸಮಾಂಗೀ ಸ್ತರ,സമാംഗീ സ്തര,ஸமாங்கீ ஸ்தர,సమాంగీ స్తర,سمانگی سطر,সমাংগী স্তর,ସମାଂଗୀ ସ୍ତର,समांगी स्तर
Homologous,समजात,સમજાત,समजात,ਸਮਜਾਤ,সমজাত,समजात,"ಅನುರೂಪ, ಅನುರೂಪತೆ",സമജാത,ஸமஜாத,సమజాత,سمجات,সমজাত,ସମଜାତ,समजात
Homologous chromosome,समजात गुणसूत्र,સમજાત ગુણસૂત્ર,समजात गुणसूत्र,ਸਮਜਾਤ ਗੁਣਸੂਤ੍ਰ,সমজাত গুণসূত্র,समजात गुणसूत्र,ಸಮಜಾತ ಗುಣಸೂತ್ರ,സമജാത ഗുണസൂത്ര,ஸமஜாத குணஸூத்ர,సమజాత గుణసూత్ర,سمجات گنسوتر,সমজাত গুণসূত্র,ସମଜାତ ଗୁଣସୂତ୍ର,समजात गुणसूत्र
Homology,समजातता,સમજાતતા,समजातता,ਸਮਜਾਤਤਾ,সমজাততা,समजातता,ಸಮಜಾತ.,സമജാതതാ,ஸமஜாததா,సమజాతతా,سمجاتتا,সমজাততা,ସମଜାତତା,समजातता
Homonym,समनाम,સમનામ,समनाम,ਸਮਨਾਮ,সমনাম,समनाम,ಸನಾಮಕ.,സമനാമ,ஸமநாம,సమనామ,سمنام,সমনাম,ସମନାମ,समनाम
Homozygote,समयुग्मज,સમયુગ્મજ,समयुग्मज,ਸਮਯੁਗ੍ਮਜ,সমযুগ্মজ,समयुग्मज,ಸಮಯುಗ್ಮಕ,സമയുഗ്മജ,ஸமயுக்மஜ,సమయుగ్మజ,سمیگمج,সমযুগ্মজ,ସମଯୁଗ୍ମଜ,समयुग्मज
Hookworm,अंकुश कृमि,અંકુશ કૃમિ,अंकुश कृमि,ਅਂਕੁਸ਼ ਕ੃ਮਿ,অংকুশ কৃমি,अंकुश कृमि,ಅಂಕುಶ ಕೃಮಿ,അംകുശ കൃമി,அங்குச க்ருமி,అంకుశ కృమి,انکش کرمی,অংকুশ কৃমি,ଅଂକୁଶ କୃମି,अंकुश कृमि
Hoplolaimid,हॉप्लोलैमिड,હૉપ્લોલૈમિડ,हॉप्लोलैमिड,ਹ੉ਪ੍ਲੋਲੈਮਿਡ,হৌপ্লোলৈমিড,हॉप्लोलैमिड,ಹೌಪ್ಲೋಲೈಮಿಡ,ഹൌപ്ലോലൈമിഡ,ஹௌப்லோலைமிட,హౌప్లోలైమిడ,ہاپلولیمڈ,হপ্ললৈমিড,ହୌପ୍ଲୋଲୈମିଡ,हॉप्लोलैमिड
Hoplolaimus,हॉप्लोलायमस,હૉપ્લોલાયમસ,हॉप्लोलायमस,ਹ੉ਪ੍ਲੋਲਾਯਮਸ,হৌপ্লোলাযমস,हॉप्लोलायमस,ಹೌಪ್ಲೋಲಾಯಮಸ,ഹൌപ്ലോലായമസ,ஹௌப்லோலாயமஸ,హౌప్లోలాయమస,ہاپلولایمس,হপ্ললাযমস,ହୌପ୍ଲୋଲାଯମସ,हॉप्लोलायमस
Horizontal resistance,समस्तरीय प्रतिरोध,સમસ્તરીય પ્રતિરોધ,समस्तरीय प्रतिरोध,ਸਮਸ੍ਤਰੀਯ ਪ੍ਰਤਿਰੋਧ,সমস্তরীয প্রতিরোধ,समस्तरीय प्रतिरोध,ಸಮಸ್ತರೀಯ ಪ್ರತಿರೋಧ,സമസ്തരീയ പ്രതിരോധ,ஸமஸ்தரீய ப்ரதிரோத,సమస్తరీయ ప్రతిరోధ,سمستریہ پرترودھ,সমস্তরীয প্রতিরধ,ସମସ୍ତରୀଯ ପ୍ରତିରୋଧ,समस्तरीय प्रतिरोध
Hormone,हॉर्मोन,હૉર્મોન,हॉर्मोन,ਹ੉ਰ੍ਮੋਨ,হৌর্মোন,हॉर्मोन,"ಚೋದಕ, ರಸದೂತ",ഹൌര്മോന,ஹௌர்மோந,హౌర్మోన,ہارمون,হর্মন,ହରମୋନ୍‌,हॉर्मोन
Horse-strongyle,अश्व स्ट्रॉजिल,અશ્વ સ્ટ્રૉજિલ,अश्व स्ट्रॉजिल,ਅਸ਼੍ਵ ਸ੍ਟ੍ਰ੉ਜਿਲ,অশ্ব স্ট্রৌজিল,अश्व स्ट्रॉजिल,ಅಶ್ವ ಸ್ಟ್ರೌಜಿಲ,അശ്വ സ്ട്രൌജില,அச்வ ஸ்ட்ரௌஜில,అశ్వ స్ట్రౌజిల,اشو سٹراجل,অশ্ স্ট্রজিল,ଅଶ୍ବ ସ୍ଟ୍ରୌଜିଲ,अश्व स्ट्रॉजिल
Host,परपोषी,પરપોષી,परपोषी,"ਮਹਿਮਾਨਾ ਦਾ ਸਤਿਕਾਰ ਕਰਨ ਵਾਲਾ , ਭੀੜ , ਇੱਕਠ , ਸੈਨਾ",পরপোষী,परपोषी,ಆತಿಥೇಯ,ആതിഥേയന്‍,பரபோஷீ,పరపోషీ,میزبان,পরপষী,ପୋଷକ,परपोषी
Host evasion,परपोषी परिहार,પરપોષી પરિહાર,परपोषी परिहार,ਪਰਪੋ਷ੀ ਪਰਿਹਾਰ,পরপোষী পরিহার,परपोषी परिहार,ಪರಪೋಷೀ ಪರಿಹಾರ,പരപോഷീ പരിഹാര,பரபோஷீ பரிஹார,పరపోషీ పరిహార,پرپوشی پرہار,পরপষী পরিহার,ପରପୋଷୀ ପରିହାର,परपोषी परिहार
Host plant resistance,परपोषी-पादप प्रतिरोध,પરપોષી-પાદપ પ્રતિરોધ,परपोषी-पादप प्रतिरोध,ਪਰਪੋ਷ੀ-ਪਾਦਪ ਪ੍ਰਤਿਰੋਧ,পরপোষী-পাদপ প্রতিরোধ,परपोषी-पादप प्रतिरोध,ಅತಿಥೇಯ ಸಸ್ಯ ಪ್ರತಿರೋಧ.,പരപോഷീ-പാദപ പ്രതിരോധ,பரபோஷீ-பாதப ப்ரதிரோத,పరపోషీ-పాదప ప్రతిరోధ,پرپوشی-پادپ پرترودھ,পরপষী-পাদপ প্রতিরধ,ପରପୋଷୀ-ପାଦପ ପ୍ରତିରୋଧ,परपोषी-पादप प्रतिरोध
Host races,परपोषी प्रजातियाँ,પરપોષી પ્રજાતિયાઁ,परपोषी प्रजातियाँ,ਪਰਪੋ਷ੀ ਪ੍ਰਜਾਤਿਯਾੰ,পরপোষী প্রজাতিযাঁ,परपोषी प्रजातियाँ,ಪರಪೋಷೀ ಪ್ರಜಾತಿಯಾಂ,പരപോഷീ പ്രജാതിയാം,பரபோஷீ ப்ரஜாதியாங்,పరపోషీ ప్రజాతియాం,پرپوشی پرجاتیاں,পরপষী প্রজাতিযাঁ,ପରପୋଷୀ ପ୍ରଜାତିଯାଁ,परपोषी प्रजातियाँ
Host range,परपोषी परास,પરપોષી પરાસ,परपोषी परास,ਪਰਪੋ਷ੀ ਪਰਾਸ,পরপোষী পরাস,परपोषी परास,"ಅತಿಥೇಯ ವ್ಯಾಪ್ತಿ, ಆಸರೆ ವ್ಯಾಪ್ತಿ",പരപോഷീ പരാസ,பரபோஷீ பராஸ,పరపోషీ పరాస,پرپوشی پراس,পরপষী পরাস,ପରପୋଷୀ ପରାସ,परपोषी परास
Hot-water treatment,तत्प जल उपचार,તત્પ જલ ઉપચાર,तत्प जल उपचार,ਤਤ੍ਪ ਜਲ ਉਪਚਾਰ,তত্প জল উপচার,तत्प जल उपचार,ತತ್ಪ ಜಲ ಉಪಚಾರ,തത്പ ജല ഉപചാര,தத்ப ஜல உபசார,తత్ప జల ఉపచార,تتپ جل اپچار,তত্প জল উপচার,ତତ୍ପ ଜଲ ଉପଚାର,तत्प जल उपचार
Hunger root,क्षुधा मूल,ક્ષુધા મૂલ,क्षुधा मूल,ਕ੍਷ੁਧਾ ਮੂਲ,ক্ষুধা মূল,क्षुधा मूल,ಕ್ಷುಧಾ ಮೂಲ,ക്ഷുധാ മൂല,க்ஷுதா மூல,క్షుధా మూల,شدھا مول,ক্ষুধা মূল,କ୍ଷୁଧା ମୂଲ,क्षुधा मूल
Hybrid,संकर,સંકર,संकर,ਸਂਕਰ,সংকর,संकर,"ಮಿಶ್ರಸಂಕರ, ಮಿಶ್ರತಳಿ",സംകര,ஸங்கர,సంకర,مخلوط,সংকর,ଶଙ୍କର,संकर
Hybrid vigour,संकर ओज,સંકર ઓજ,संकर ओज,ਸਂਕਰ ਓਜ,সংকর ওজ,संकर ओज,"ಸಂಕರತ್ರಾಣ, ಸತ್ವ",സംകര ഓജ,ஸங்கர ஓஜ,సంకర ఓజ,سنکر اوج,সংকর জ,ସଂକର ଓଜ,संकर ओज
Hybridization,संकरण,સંકરણ,संकरण,ਸਂਕਰਣ,সংকরণ,संकरण,ಸಂಕರಣ,സംകരണ,ஸங்கரண,సంకరణ,سنکرن,সংকরণ,ଶଙ୍କରଣ,संकरण
Hyrolysis,जल अपघटन,જલ અપઘટન,जल अपघटन,ਜਲ ਅਪਘਟਨ,জল অপঘটন,जल अपघटन,ಜಲ ಅಪಘಟನ,ജല അപഘടന,ஜல அபகடந,జల అపఘటన,جل اپگھٹن,জল অপঘটন,ଜଲ ଅପଘଟନ,जल अपघटन
Hyperplasia,अतिवर्धन,અતિવર્ધન,अतिवर्धन,ਅਤਿਵਰ੍ਧਨ,অতিবর্ধন,अतिवर्धन,ಅತಿ ಬೆಳವಣಿಗೆ,അതിവര്ധന,அதிவர்தந,అతివర్ధన,اتوردھن,অতির্ধন,ଅତିବର୍ଦ୍ଧନ,अतिवर्धन
Hypersensitivity,अतिसंवेदशीलता,અતિસંવેદશીલતા,अतिसंवेदशीलता,ਅਤਿਸਂਵੇਦਸ਼ੀਲਤਾ,অতিসংবেদশীলতা,अतिसंवेदशीलता,ಅತಿಸಂವೇದಶೀಲತಾ,അതിസംവേദശീലതാ,அதிஸங்வேதசீலதா,అతిసంవేదశీలతా,اتسنویدشیلتا,অতিসংদশীলতা,ଅତିସଂବେଦଶୀଲତା,अतिसंवेदशीलता
Hypertonic,अतिपरासारी,અતિપરાસારી,अतिपरासारी,ਅਤਿਪਰਾਸਾਰੀ,অতিপরাসারী,अतिपरासारी,"ಏರುಬಿಗುಪಿನ, ಹೆಬ್ಬಗಿನ",അതിപരാസാരീ,அதிபராஸாரீ,అతిపరాసారీ,اتپراساری,অতিপরাসারী,ବହୁସ୍ରବୀ,अतिपरासारी
Hypha,तंतु,તંતુ,तंतु,ਤਂਤੁ,তংতু,तंतु,ಕವಕತಂತು,തംതു,தங்து,తంతు,تنتو,তংতু,ତଂତୁ,तंतु
Hypodermal chord,अधस्त्वक् रज्जु,અધસ્ત્વક્ રજ્જુ,अधस्त्वक् रज्जु,ਅਧਸ੍ਤ੍ਵਕ੍ ਰਜ੍ਜੁ,অধস্ত্বক্ রজ্জু,अधस्त्वक् रज्जु,ಅಧಸ್ತ್ವಕ್ ರಜ್ಜು,അധസ്ത്വക് രജ്ജു,அதஸ்த்வக் ரஜ்ஜு,అధస్త్వక్ రజ్జు,ادھستوک رجو,অধস্ত্ক্ রজ্জু,ଅଧସ୍ତ୍ବକ୍ ରଜ୍ଜୁ,अधस्त्वक् रज्जु
