English,Hindi,Gujarati,Marathi,Punjabi,Bengali,Konkani,Kannada,Malayalam,Tamil,Telugu,Urdu,Assamese,Odiya,Nepali
Logotherapy,उद्बोधक चिकित्सा,જીવનવૃત્ત પ્રણાલી,जीवनवृत्त प्रणाली,ਜੀਵਨਵ੃ਤ੍ਤ ਪ੍ਰਣਾਲੀ,জীবনবৃত্ত প্রণালী,जीवनवृत्त प्रणाली,ಜೀವನವೃತ್ತ ಪ್ರಣಾಲೀ,ജീവനവൃത്ത പ്രണാലീ,ஜீவநவ்ருத்த ப்ரணாலீ,జీవనవృత్త ప్రణాలీ,نشیتھ پاری,জীনৃত্ত প্রণালী,ଜୀବନବୃତ୍ତ ପ୍ରଣାଲୀ,जीवनवृत्त प्रणाली
Long service bonus,दीर्घ सेवा बोनस,નિશીથ પારી,निशीथ पारी,ਨਿਸ਼ੀਥ ਪਾਰੀ,নিশীথ পারী,निशीथ पारी,ನಿಶೀಥ ಪಾರೀ,നിശീഥ പാരീ,நிசீத பாரீ,నిశీథ పారీ,ادبودھک چکتسا,নিশীথ পারী,ନିଶୀଥ ପାରୀ,निशीथ पारी
Lust murder,कामांध हत्या,ઉદ્બોધક ચિકિત્સા,उद्बोधक चिकित्सा,ਉਦ੍ਬੋਧਕ ਚਿਕਿਤ੍ਸਾ,উদ্বোধক চিকিত্সা,उद्बोधक चिकित्सा,ಉದ್ಬೋಧಕ ಚಿಕಿತ್ಸಾ,ഉദ്ബോധക ചികിത്സാ,உத்போதக சிகித்ஸா,ఉద్బోధక చికిత్సా,دیرگھ سیوا بونس,উদ্বধক চিকিত্সা,ଉଦ୍ବୋଧକ ଚିକିତ୍ସା,उद्बोधक चिकित्सा
Maladaptation,अपव्यनुकूलन,દીર્ઘ સેવા બોનસ,दीर्घ सेवा बोनस,ਦੀਰ੍ਘ ਸੇਵਾ ਬੋਨਸ,দীর্ঘ সেবা বোনস,दीर्घ सेवा बोनस,ದೀರ್ಘ ಸೇವಾ ಬೋನಸ,ദീര്ഘ സേവാ ബോനസ,தீர்க ஸேவா போநஸ,దీర్ఘ సేవా బోనస,کاماندھ ہتیا,দীর্ঘ সা বনস,ଦୁରନୂକୂଳନ,दीर्घ सेवा बोनस
Maladjustment,"कुसमायोजन, अपसमायोजन",કુ-સંયોજન,"दुःसमायोजन, कुसमायोजन","ਅਣਮੇਲ, ਬੇਤਰਤੀਬ ਕੁਸਮਾਯੋਜਨ","অসমন্বয়ন,কুসমন্বয়ন",कुसमायोजन,ತಪ್ಪು ಹೊಂದಾಣಿಕೆ,ക്രമീകരണമില്ലായ്മ,தவறாகச் சரிசெய்தல்,అనుచిత సర్దుబాటు,نا مناسب تصحیح,"কুসমাযোজনা,অসমঞ্জসতা","କୁବ୍ୟବସ୍ଥା, ବେଖାପ ଅବସ୍ଥା",कुसमायोजन
Malfunction,अपक्रिया,કામાંધ હત્યા,कामांध हत्या,ਕਾਮਾਂਧ ਹਤ੍ਯਾ,কামাংধ হত্যা,कामांध हत्या,ಕಾಮಾಂಧ ಹತ್ಯಾ,കാമാംധ ഹത്യാ,காமாங்த ஹத்யா,కామాంధ హత్యా,اپوینکولن,কামাংধ হত্যা,ଦୀର୍ଘ ସେବା ବୋନସ,कामांध हत्या
Malingering,रोग-ब्याज,અપવ્યનુકૂલન,अपव्यनुकूलन,ਅਪਵ੍ਯਨੁਕੂਲਨ,অপব্যনুকূলন,अपव्यनुकूलन,ಅಪವ್ಯನುಕೂಲನ,അപവ്യനുകൂലന,அபவ்யநுகூலந,అపవ్యనుకూలన,اپکریا,অপ্যনুকূলন,କାମାଂଧ ହତ୍ଯା,अपव्यनुकूलन
Management,"प्रबंध, प्रबंधक वर्ग","પ્રબંધન, વ્યવસ્થાપન","व्यवस्था,व्यवस्थापन,व्यवस्थापक वर्ग, बंदोबस्त","ਪ੍ਰਬੰਧ, ਪ੍ਰਬੰਧਕਵਰਗ","পরিচালন,অধ্যক্ষতা,ব্যবস্থাপন,পরিচালকবর্গ","वेवस्थापन,प्रबंधन",ವ್ಯವಸ್ಥಾಪನೆ,മാനേജ്മെന്‍റ്,மேலாண்மை,"నిర్వహణ,నిర్వహణ మండలి",انتظام۔ منتظمہ۔ انتظامیہ,"পৰিচালনা,ব্যৱস্থাপন",ପରିଚାଳନା,1. प्रबन्ध 2. प्रबन्धक वर्ग
Management prerogative,प्रबंधक विशिष्टाधिकार,અપક્રિયા,अपक्रिया,ਅਪਕ੍ਰਿਯਾ,অপক্রিযা,अपक्रिया,ಅಪಕ್ರಿಯಾ,അപക്രിയാ,அபக்ரியா,అపక్రియా,روگ-بیاج,অপক্রিযা,ଅପକ୍ରିଯା,अपक्रिया
Management training,प्रबंध प्रशिक्षण,રોગ-બ્યાજ,रोग-ब्याज,ਰੋਗ-ਬ੍ਯਾਜ,রোগ-ব্যাজ,रोग-ब्याज,ರೋಗ-ಬ್ಯಾಜ,രോഗ-ബ്യാജ,ரோக-ப்யாஜ,రోగ-బ్యాజ,پربندھک وششٹادھکار,রগ-ব্যাজ,ରୋଗ-ବ୍ଯାଜ,रोग-ब्याज
Man-day,"दिहाड़ी, श्रम-दिन",પ્રબંધક વિશિષ્ટાધિકાર,प्रबंधक विशिष्टाधिकार,ਪ੍ਰਬਂਧਕ ਵਿਸ਼ਿ਷੍ਟਾਧਿਕਾਰ,প্রবংধক বিশিষ্টাধিকার,प्रबंधक विशिष्टाधिकार,ಪ್ರಬಂಧಕ ವಿಶಿಷ್ಟಾಧಿಕಾರ,പ്രബംധക വിശിഷ്ടാധികാര,ப்ரபங்தக விசிஷ்டாதிகார,ప్రబంధక విశిష్టాధికార,پربندھ پرشکشن,প্রবংধক িশিষ্টাধিকার,ପ୍ରବଂଧକ ବିଶିଷ୍ଟାଧିକାର,प्रबंधक विशिष्टाधिकार
Man-hour,श्रम-घंटा,પ્રબંધ પ્રશિક્ષણ,प्रबंध प्रशिक्षण,ਪ੍ਰਬਂਧ ਪ੍ਰਸ਼ਿਕ੍਷ਣ,প্রবংধ প্রশিক্ষণ,प्रबंध प्रशिक्षण,ಪ್ರಬಂಧ ಪ್ರಶಿಕ್ಷಣ,പ്രബംധ പ്രശിക്ഷണ,ப்ரபங்த ப்ரசிக்ஷண,ప్రబంధ ప్రశిక్షణ,دہاڑی، شرم-دن,প্রবংধ প্রশিক্ষণ,ପ୍ରବଂଧ ପ୍ରଶିକ୍ଷଣ,प्रबंध प्रशिक्षण
Man-power management,जनशक्ति प्रबंध,"દિહાડ઼ી, શ્રમ-દિન","दिहाड़ी, श्रम-दिन","ਦਿਹਾਡ਼ੀ, ਸ਼੍ਰਮ-ਦਿਨ","দিহাড়ী, শ্রম-দিন","दिहाड़ी, श्रम-दिन","ದಿಹಾಡ಼ೀ, ಶ್ರಮ-ದಿನ","ദിഹാഡീ, ശ്രമ-ദിന","திஹாடீ, ச்ரம-திந","దిహాడీ, శ్రమ-దిన",شرم-گھنٹہ,"দিহাড়ী, শ্রম-দিন","ଦିହାଡ଼ୀ, ଶ୍ରମ-ଦିନ","दिहाड़ी, श्रम-दिन"
Man-to-man rating scale,प्रतिव्यक्ति निर्धारण मापनी,શ્રમ-ઘંટા,श्रम-घंटा,ਸ਼੍ਰਮ-ਘਂਟਾ,শ্রম-ঘংটা,श्रम-घंटा,ಶ್ರಮ-ಘಂಟಾ,ശ്രമ-ഘംടാ,ச்ரம-கங்டா,శ్రమ-ఘంటా,جنشکتی پربندھ,শ্রম-ঘংটা,ଶ୍ରମ-ଘଂଟା,श्रम-घंटा
Manual labour,"शारीरिक श्रम, शारीरिक श्रमिक",માનવશ્રમ,शारीरिक श्रम,ਸਰੀਰਕ ਮਿਹਨਤ(ਸ਼ਰੱਮ),"শারীরিকশ্রম,শ্রমিক",शारिरीक श्रम,"ದೈಹಿಕ ದುಡಿಮೆ, ಶಾರೀರಿಕ ಶ್ರಮ",ശാരീരികജോലി,உடலுழைப்பு,"శరీర శ్రమ,కాయకష్టం",ہاتھ کا کام۔ دستی محنت,শাৰীৰিকশ্রম,ଶାରୀରିକ ବା କାୟିକ ଶ୍ରମ,"शारीरिक श्रम, हस्तकार्य"
Marginal group,"उपांत समूह, सीमांत समूह",જનશક્તિ પ્રબંધ,जनशक्ति प्रबंध,ਜਨਸ਼ਕ੍ਤਿ ਪ੍ਰਬਂਧ,জনশক্তি প্রবংধ,जनशक्ति प्रबंध,ಜನಶಕ್ತಿ ಪ್ರಬಂಧ,ജനശക്തി പ്രബംധ,ஜநசக்தி ப்ரபங்த,జనశక్తి ప్రబంధ,پرتویکتی نردھارن ماپنی,জনশক্তি প্রবংধ,ଜନଶକ୍ତି ପ୍ରବଂଧ,जनशक्ति प्रबंध
Marriage counselling,"विवाह परामर्श, वैवाहिक उपबोधन",પ્રતિવ્યક્તિ નિર્ધારણ માપની,प्रतिव्यक्ति निर्धारण मापनी,ਪ੍ਰਤਿਵ੍ਯਕ੍ਤਿ ਨਿਰ੍ਧਾਰਣ ਮਾਪਨੀ,প্রতিব্যক্তি নির্ধারণ মাপনী,प्रतिव्यक्ति निर्धारण मापनी,ಪ್ರತಿವ್ಯಕ್ತಿ ನಿರ್ಧಾರಣ ಮಾಪನೀ,പ്രതിവ്യക്തി നിര്ധാരണ മാപനീ,ப்ரதிவ்யக்தி நிர்தாரண மாபநீ,ప్రతివ్యక్తి నిర్ధారణ మాపనీ,اپانت سموہ، سیمانت سموہ,প্রতি্যক্তি নির্ধারণ মাপনী,ପ୍ରତିବ୍ଯକ୍ତି ନିର୍ଧାରଣ ମାପନୀ,प्रतिव्यक्ति निर्धारण मापनी
Masochism,"स्वपीड़म रति, मैसोकीयता","ઉપાંત સમૂહ, સીમાંત સમૂહ","उपांत समूह, सीमांत समूह","ਉਪਾਂਤ ਸਮੂਹ, ਸੀਮਾਂਤ ਸਮੂਹ","উপাংত সমূহ, সীমাংত সমূহ","उपांत समूह, सीमांत समूह","ಉಪಾಂತ ಸಮೂಹ, ಸೀಮಾಂತ ಸಮೂಹ","ഉപാംത സമൂഹ, സീമാംത സമൂഹ","உபாங்த ஸமூஹ, ஸீமாங்த ஸமூஹ","ఉపాంత సమూహ, సీమాంత సమూహ",وواہ پرامرش، ویواہک اپبودھن,"উপাংত সমূহ, সীমাংত সমূহ","ଉପାଂତ ସମୂହ, ସୀମାଂତ ସମୂହ","उपांत समूह, सीमांत समूह"
Mass madness,"जनोन्माद, सामूहिक पागलपन","વિવાહ પરામર્શ, વૈવાહિક ઉપબોધન","विवाह परामर्श, वैवाहिक उपबोधन","ਵਿਵਾਹ ਪਰਾਮਰ੍ਸ਼, ਵੈਵਾਹਿਕ ਉਪਬੋਧਨ","বিবাহ পরামর্শ, বৈবাহিক উপবোধন","विवाह परामर्श, वैवाहिक उपबोधन","ವಿವಾಹ ಪರಾಮರ್ಶ, ವೈವಾಹಿಕ ಉಪಬೋಧನ","വിവാഹ പരാമര്ശ, വൈവാഹിക ഉപബോധന","விவாஹ பராமர்ச, வைவாஹிக உபபோதந","వివాహ పరామర్శ, వైవాహిక ఉపబోధన",سوپیڑم رتی، میسوکیتا,"িাহ পরামর্শ, ৈাহিক উপবধন","ବିବାହ ପରାମର୍ଶ, ବୈବାହିକ ଉପବୋଧନ","विवाह परामर्श, वैवाहिक उपबोधन"
Master agreement,"प्रतिमान करार, मानक अनुबंध","સ્વપીડ઼મ રતિ, મૈસોકીયતા","स्वपीड़म रति, मैसोकीयता","ਸ੍ਵਪੀਡ਼ਮ ਰਤਿ, ਮੈਸੋਕੀਯਤਾ","স্বপীড়ম রতি, মৈসোকীযতা","स्वपीड़म रति, मैसोकीयता","ಸ್ವಪೀಡ಼ಮ ರತಿ, ಮೈಸೋಕೀಯತಾ","സ്വപീഡമ രതി, മൈസോകീയതാ","ஸ்வபீடம ரதி, மைஸோகீயதா","స్వపీడమ రతి, మైసోకీయతా",جنونماد، ساموہک پاگلپن,"স্পীড়ম রতি, মৈসকীযতা","ସ୍ବପୀଡ଼ମ ରତି, ମୈସୋକୀଯତା","स्वपीड़म रति, मैसोकीयता"
Maternal overprotection,मातृ अतिरक्षण,"જનોન્માદ, સામૂહિક પાગલપન","जनोन्माद, सामूहिक पागलपन","ਜਨੋਨ੍ਮਾਦ, ਸਾਮੂਹਿਕ ਪਾਗਲਪਨ","জনোন্মাদ, সামূহিক পাগলপন","जनोन्माद, सामूहिक पागलपन","ಜನೋನ್ಮಾದ, ಸಾಮೂಹಿಕ ಪಾಗಲಪನ","ജനോന്മാദ, സാമൂഹിക പാഗലപന","ஜநோந்மாத, ஸாமூஹிக பாகலபந","జనోన్మాద, సామూహిక పాగలపన",پرتمان قرار، مانک انوبندھ,"জনন্মাদ, সামূহিক পাগলপন","ଜନୋନ୍ମାଦ, ସାମୂହିକ ପାଗଲପନ","जनोन्माद, सामूहिक पागलपन"
Maternity home,प्रसूति-गृह,"પ્રતિમાન કરાર, માનક અનુબંધ","प्रतिमान करार, मानक अनुबंध","ਪ੍ਰਤਿਮਾਨ ਕਰਾਰ, ਮਾਨਕ ਅਨੁਬਂਧ","প্রতিমান করার, মানক অনুবংধ","प्रतिमान करार, मानक अनुबंध","ಪ್ರತಿಮಾನ ಕರಾರ, ಮಾನಕ ಅನುಬಂಧ","പ്രതിമാന കരാര, മാനക അനുബംധ","ப்ரதிமாந கரார, மாநக அநுபங்த","ప్రతిమాన కరార, మానక అనుబంధ",ماتر اترکشن,"প্রতিমান করার, মানক অনুবংধ","ପ୍ରତିମାନ କରାର, ମାନକ ଅନୁବଂଧ","प्रतिमान करार, मानक अनुबंध"
Maturation,परिपक्वन,માતૃ અતિરક્ષણ,मातृ अतिरक्षण,ਮਾਤ੃ ਅਤਿਰਕ੍਷ਣ,মাতৃ অতিরক্ষণ,मातृ अतिरक्षण,"ಪರಿಪಕ್ವತೆ, ಪಕ್ವಗೊಳ್ಳು, ದೊಡ್ಡವನಾಗು, ಪ್ರೌಢಾವಸ್ಥೆ",മാതൃ അതിരക്ഷണ,மாத்ரு அதிரக்ஷண,మాతృ అతిరక్షణ,پرسوتی-گرہ,মাতৃ অতিরক্ষণ,ପରିପକ୍ଵନ,मातृ अतिरक्षण
Maturity,परिपक्वता,પ્રસૂતિ-ગૃહ,प्रसूति-गृह,ਪ੍ਰਸੂਤਿ-ਗ੃ਹ,প্রসূতি-গৃহ,प्रसूति-गृह,ಬಲಿತಿರುವಿಕೆ,പക്വത,ப்ரஸூதி-க்ருஹ,ప్రసూతి-గృహ,بلوغت۔ رشد۔ کہولت,প্রসূতি-গৃহ,ପରିପକ୍ଵତା,प्रसूति-गृह
Mean,माध्य,પરિપક્વન,परिपक्वन,"ਘਟੀਆ,ਨੀਵਾਂ,ਮਹੱਤਵਹੀਣ,ਔਸਤਨ,ਤਰੀਕਾ ਜਾਂ ਸਾਧਨ, ਇੱਛਾ ਕਰਨੀ, ਅਰਥ ਜਾਂ ਮਤਲਬ ਹੋਣਾ",পরিপক্বন,परिपक्वन,"ಸರಾಸರಿ, ಮಾಧ್ಯ",ഹീന,பரிபக்வந,పరిపక్వన,وسط,পরিপক্ন,ମାଧ୍ୟ,परिपक्वन
Mechanization,"यंत्रीकरण, मशीनीकरण",પરિપક્વતા,परिपक्वता,ਪਰਿਪਕ੍ਵਨ,পরিপক্বতা,परिपक्वता,ಮಾತೃ ಅತಿರಕ್ಷಣ,പ്രസൂതി-ഗൃഹ,பரிபக்வதா,పరిపక్వతా,پرپکون,পরিপক্তা,ମାତୃ ଅତିରକ୍ଷଣ,परिपक्वता
Median,"मध्य, माध्यिका",માધ્ય,माध्य,ਵਿਚਕਾਰੋ ਨਿਕਲਦਾ ਹੋਇਆ,মাধ্য,माध्य,"ಮಧ್ಯಾಂಕ, ಮಧ್ಯರೇಖೆ",പരിപക്വന,மாத்ய,మాధ్య,وسطانیہ,মাধ্য,ମଧ୍ୟ,माध्य
Mediation board,"मध्यस्थता मंडल, मध्यस्थता बोर्ड","યંત્રીકરણ, મશીનીકરણ","यंत्रीकरण, मशीनीकरण",ਪਰਿਪਕ੍ਵਤਾ,"যংত্রীকরণ, মশীনীকরণ","यंत्रीकरण, मशीनीकरण",ಪ್ರಸೂತಿ-ಗೃಹ,"യംത്രീകരണ, മശീനീകരണ","யங்த்ரீகரண, மசீநீகரண","యంత్రీకరణ, మశీనీకరణ",ینتریکرن، مشینیکرن,"যংত্রীকরণ, মশীনীকরণ",ପ୍ରସୂତି-ଗୃହ,"यंत्रीकरण, मशीनीकरण"
Medical social work,चिकित्सा समाज कार्य,"મધ્ય, માધ્યિકા","मध्य, माध्यिका","ਯਂਤ੍ਰੀਕਰਣ, ਮਸ਼ੀਨੀਕਰਣ","মধ্য, মাধ্যিকা","मध्य, माध्यिका","ಯಂತ್ರೀಕರಣ, ಮಶೀನೀಕರಣ","മധ്യ, മാധ്യികാ","மத்ய, மாத்யிகா","మధ్య, మాధ్యికా",مدھیہستھتا منڈل، مدھیہستھتا بورڈ,"মধ্য, মাধ্যিকা","ଯଂତ୍ରୀକରଣ, ମଶୀନୀକରଣ","मध्य, माध्यिका"
Mental ability,मानसिक योग्यता,માનસિક ક્ષમતા,मानसिक योग्यता,ਮਾਨਸਿਕ ਯੋਗਤਾ,"গুণ,যোগ্যতা",मानसीक योग्यताय,"ಮಾನಸಿಕ ಅರ್ಹತೆ, ಯೋಗ್ಯತೆ",മാനസിക ക്ഷമത,உளத் திறன்,మానసిక శక్తియుక్తులు,دماغی صلاحیت،ذہنی اہلیت,মানসিকযোগ্যতা,ମାସକିକ ସାମର୍ଥ୍ୟ,मानसिक योग्यता
Mental conflict,"मानसिक द्वंद्व, अंर्तद्वंद्व","મધ્યસ્થતા મંડલ, મધ્યસ્થતા બોર્ડ","मध्यस्थता मंडल, मध्यस्थता बोर्ड","ਮਧ੍ਯਸ੍ਥਤਾ ਮਂਡਲ, ਮਧ੍ਯਸ੍ਥਤਾ ਬੋਰ੍ਡ","মধ্যস্থতা মংডল, মধ্যস্থতা বোর্ড","मध्यस्थता मंडल, मध्यस्थता बोर्ड","ಮಧ್ಯಸ್ಥತಾ ಮಂಡಲ, ಮಧ್ಯಸ್ಥತಾ ಬೋರ್ಡ","മധ്യസ്ഥതാ മംഡല, മധ്യസ്ഥതാ ബോര്ഡ","மத்யஸ்ததா மங்டல, மத்யஸ்ததா போர்ட","మధ్యస్థతా మండల, మధ్యస్థతా బోర్డ",چکتسا سماج کاریہ,"মধ্যস্থতা মংডল, মধ্যস্থতা বর্ড","ମଧ୍ଯସ୍ଥତା ମଂଡଲ, ମଧ୍ଯସ୍ଥତା ବୋର୍ଡ","मध्यस्थता मंडल, मध्यस्थता बोर्ड"
Mental deficiency,"मानसिक न्यूनता, मानसिक हीनता",ચિકિત્સા સમાજ કાર્ય,चिकित्सा समाज कार्य,ਚਿਕਿਤ੍ਸਾ ਸਮਾਜ ਕਾਰ੍ਯ,চিকিত্সা সমাজ কার্য,चिकित्सा समाज कार्य,ಚಿಕಿತ್ಸಾ ಸಮಾಜ ಕಾರ್ಯ,ചികിത്സാ സമാജ കാര്യ,சிகித்ஸா ஸமாஜ கார்ய,చికిత్సా సమాజ కార్య,مانسک دوندو، انرتدوندو,চিকিত্সা সমাজ কার্য,ଚିକିତ୍ସା ସମାଜ କାର୍ଯ,चिकित्सा समाज कार्य
Mental disorder,मनोविकार,"માનસિક દ્વંદ્વ, અંર્તદ્વંદ્વ","मानसिक द्वंद्व, अंर्तद्वंद्व","ਮਾਨਸਿਕ ਦ੍ਵਂਦ੍ਵ, ਅਂਰ੍ਤਦ੍ਵਂਦ੍ਵ","মানসিক দ্বংদ্ব, অংর্তদ্বংদ্ব","मानसिक द्वंद्व, अंर्तद्वंद्व","ಮಾನಸಿಕ ದ್ವಂದ್ವ, ಅಂರ್ತದ್ವಂದ್ವ","മാനസിക ദ്വംദ്വ, അംര്തദ്വംദ്വ","மாநஸிக த்வங்த்வ, அங்ர்தத்வங்த்வ","మానసిక ద్వంద్వ, అంర్తద్వంద్వ",مانسک نیونتا، مانسک ہینتا,"মানসিক দ্ংদ্, অংর্তদ্ংদ্","ମାନସିକ ଦ୍ବଂଦ୍ବ, ଅଂର୍ତଦ୍ବଂଦ୍ବ","मानसिक द्वंद्व, अंर्तद्वंद्व"
Mental faculty,मनःशक्ति,"માનસિક ન્યૂનતા, માનસિક હીનતા","मानसिक न्यूनता, मानसिक हीनता","ਮਾਨਸਿਕ ਨ੍ਯੂਨਤਾ, ਮਾਨਸਿਕ ਹੀਨਤਾ","মানসিক ন্যূনতা, মানসিক হীনতা","मानसिक न्यूनता, मानसिक हीनता","ಮಾನಸಿಕ ನ್ಯೂನತಾ, ಮಾನಸಿಕ ಹೀನತಾ","മാനസിക ന്യൂനതാ, മാനസിക ഹീനതാ","மாநஸிக ந்யூநதா, மாநஸிக ஹீநதா","మానసిక న్యూనతా, మానసిక హీనతా",منووکار,"মানসিক ন্যূনতা, মানসিক হীনতা","ମାନସିକ ନ୍ଯୂନତା, ମାନସିକ ହୀନତା","मानसिक न्यूनता, मानसिक हीनता"
Mental growth,मानसिक वृद्धि,મનોવિકાર,मनोविकार,ਮਨੋਵਿਕਾਰ,মনোবিকার,मनोविकार,ಮನೋವಿಕಾರ,മനോവികാര,மநோவிகார,మనోవికార,مندشکتی,মনিকার,ମନୋବିକାର,मनोविकार
Mental health,मानसिक स्वास्थ्य,મનઃશક્તિ,मनःशक्ति,ਮਨਃਸ਼ਕ੍ਤਿ,মনঃশক্তি,मनःशक्ति,ಮನಃಶಕ್ತಿ,മനഃശക്തി,மநஃசக்தி,మనఃశక్తి,مانسک وردھی,মনঃশক্তি,ମାନସିକ ସ୍ଵାସ୍ଥ୍ୟ,मनःशक्ति
Mental hygiene,"मानसिक स्वास्थ्य, मानसिक स्वास्थ्य विज्ञान",માનસિક વૃદ્ધિ,मानसिक वृद्धि,ਮਾਨਸਿਕ ਵ੃ਦ੍ਧਿ,মানসিক বৃদ্ধি,मानसिक वृद्धि,ಮಾನಸಿಕ ವೃದ್ಧಿ,മാനസിക വൃദ്ധി,மாநஸிக வ்ருத்தி,మానసిక వృద్ధి,مانسک سواستھیہ,মানসিক ৃদ্ধি,ମନଃଶକ୍ତି,मानसिक वृद्धि
Metabolism,चयापचय,માનસિક સ્વાસ્થ્ય,मानसिक स्वास्थ्य,ਮਾਨਸਿਕ ਸ੍ਵਾਸ੍ਥ੍ਯ,মানসিক স্বাস্থ্য,मानसिक स्वास्थ्य,"ಉಪಾಪಚಯ, ಚಯಾಪಚಯ, ಜೀವವಸ್ತುಕರಣ",മാനസിക സ്വാസ്ഥ്യ,மாநஸிக ஸ்வாஸ்த்ய,మానసిక స్వాస్థ్య,استحالہ ۔ غذا کا جزوبدن ہونا,মানসিক স্াস্থ্য,ବିପାକ,मानसिक स्वास्थ्य
Model agreement,"आदर्श अनुबंध, आदर्श करार","માનસિક સ્વાસ્થ્ય, માનસિક સ્વાસ્થ્ય વિજ્ઞાન","मानसिक स्वास्थ्य, मानसिक स्वास्थ्य विज्ञान","ਮਾਨਸਿਕ ਸ੍ਵਾਸ੍ਥ੍ਯ, ਮਾਨਸਿਕ ਸ੍ਵਾਸ੍ਥ੍ਯ ਵਿਜ੍ਞਾਨ","মানসিক স্বাস্থ্য, মানসিক স্বাস্থ্য বিজ্ঞান","मानसिक स्वास्थ्य, मानसिक स्वास्थ्य विज्ञान",ಮಾನಸಿಕ ಸ್ವಾಸ್ಥ್ಯ,"മാനസിക സ്വാസ്ഥ്യ, മാനസിക സ്വാസ്ഥ്യ വിജ്ഞാന","மாநஸிக ஸ்வாஸ்த்ய, மாநஸிக ஸ்வாஸ்த்ய விஜ்ஞாந","మానసిక స్వాస్థ్య, మానసిక స్వాస్థ్య విజ్ఞాన",مانسک سواستھیہ، مانسک سواستھیہ وگیان,"মানসিক স্াস্থ্য, মানসিক স্াস্থ্য িজ্ঞান",ମାନସିକ ବୃଦ୍ଧି,"मानसिक स्वास्थ्य, मानसिक स्वास्थ्य विज्ञान"
Money wage,नकद मजदूरी,ચયાપચય,चयापचय,ਚਯਾਪਚਯ,চযাপচয,चयापचय,"ಮಾನಸಿಕ ಸ್ವಾಸ್ಥ್ಯ, ಮಾನಸಿಕ ಸ್ವಾಸ್ಥ್ಯ ವಿಜ್ಞಾನ",ചയാപചയ,சயாபசய,చయాపచయ,آدرش انوبندھ، آدرش قرار,চযাপচয,"ମାନସିକ ସ୍ବାସ୍ଥ୍ଯ, ମାନସିକ ସ୍ବାସ୍ଥ୍ଯ ବିଜ୍ଞାନ",चयापचय
Monogamy,एक विवाह प्रथा,એક વિવાહ પ્રથા,"एकपत्‍नित्व, एकपतित्व",ਇਕਵਿਆਹ(ਪ੍ਰਥਾ),একবিবাহ(প্রথা),एकविवाह (प्रथा),"ಏಕ ಪತ್ನಿತ್ವ, ಏಕ ವಿವಾಹ","ഏകപത്നിത്വം, ഏകവിവാഹം",ஒரு துணை மனம்,"ఏకవివాహ వ్యవస్థ,ఏక వివాహం",یک زوجی,একগামিতা2.একবিবাহ,ଏକବିବାହ ପ୍ରଥା,"(प्रथा) एक विवाह, एकपत्‍नीव्रत;एकपतिव्रत"
Morbidity,अस्वस्थता,"આદર્શ અનુબંધ, આદર્શ કરાર","आदर्श अनुबंध, आदर्श करार","ਆਦਰ੍ਸ਼ ਅਨੁਬਂਧ, ਆਦਰ੍ਸ਼ ਕਰਾਰ","আদর্শ অনুবংধ, আদর্শ করার","आदर्श अनुबंध, आदर्श करार","ಆದರ್ಶ ಅನುಬಂಧ, ಆದರ್ಶ ಕರಾರ","ആദര്ശ അനുബംധ, ആദര്ശ കരാര","ஆதர்ச அநுபங்த, ஆதர்ச கரார","ఆదర్శ అనుబంధ, ఆదర్శ కరార",حالت مرض۔ زورِ بیماری,"আদর্শ অনুবংধ, আদর্শ করার","ଆଦର୍ଶ ଅନୁବଂଧ, ଆଦର୍ଶ କରାର","आदर्श अनुबंध, आदर्श करार"
Moron,मूढ़ बुद्धि,નકદ મજદૂરી,नकद मजदूरी,ਨਕਦ ਮਜਦੂਰੀ,নকদ মজদূরী,नकद मजदूरी,ನಕದ ಮಜದೂರೀ,നകദ മജദൂരീ,நகத மஜதூரீ,నకద మజదూరీ,نقد مزدوری,নকদ মজদূরী,ନକଦ ମଜଦୂରୀ,नकद मजदूरी
Mortality rate,मृत्यु-दर,અસ્વસ્થતા,अस्वस्थता,ਅਸ੍ਵਸ੍ਥਤਾ,অস্বস্থতা,अस्वस्थता,"ಮರಣದರ / ವೇಗ, ಗತಿ",അസ്വസ്ഥതാ,அஸ்வஸ்ததா,అస్వస్థతా,موڑھ بدھی,অস্স্থতা,ମୃତ୍ୟୁହାର,अस्वस्थता
Mother-dominance,"मातृ प्रभुत्व, मातृ प्रमुखता",મૂઢ઼ બુદ્ધિ,मूढ़ बुद्धि,ਮੂਢ਼ ਬੁਦ੍ਧਿ,মূঢ় বুদ্ধি,मूढ़ बुद्धि,ಅಸ್ವಸ್ಥತಾ,മൂഢ ബുദ്ധി,மூட புத்தி,మూఢ బుద్ధి,مرتیو-در,মূঢ় বুদ্ধি,ଅସ୍ବସ୍ଥତା,मूढ़ बुद्धि
Multidisciplinary team,बहुविज्ञ टोली,મૃત્યુ-દર,मृत्यु-दर,ਮ੃ਤ੍ਯੁ-ਦਰ,মৃত্যু-দর,मृत्यु-दर,ಮೂಢ಼ ಬುದ್ಧಿ,മൃത്യു-ദര,ம்ருத்யு-தர,మృత్యు-దర,ماتر پربھتو، ماتر پرمکھتا,মৃত্যু-দর,ମୂଢ଼ ବୁଦ୍ଧି,मृत्यु-दर
