Malayalam,Kannada
തൽക്ഷണ വോൾട്ടേജ്,ತತ್ಕ್ಷಣ ವೋಲ್ಟೇಜ್
നിര്ദ്ദേശം,ಸೂಚನಾ
ഇൻസുലേറ്റിംഗ് മെറ്റീരിയൽ,ನಿರೋಧಕ ವಸ್ತು
വൈദുതിരോധനം,ನಿರೋಧನ
ഇൻസുലേഷൻ പ്രതിരോധം,ನಿರೋಧನ ಪ್ರತಿರೋಧ
സുഖാനുസൃതം,ನಿರಂಕುಶಾಧಿಕಾರಿ
സംയോജിത സർക്യൂട്ട്,ಇಂಟಿಗ್ರೇಟೆಡ್ ಸರ್ಕ್ಯೂಟ್
നെറ്റ്വർക്ക് സംയോജിപ്പിക്കുന്നു,ನೆಟ್‌ವರ್ಕ್ ಅನ್ನು ಸಂಯೋಜಿಸಲಾಗುತ್ತಿದೆ
സൂർ,ಸಂಯೋಜಕ
ബുദ്ധി,ಬುದ್ಧಿಶಕ್ತಿ
തീവത,ತೀವ್ರತೆ
സംഭാഷണത്തിന്റെ തീവ്രത,ಮಾತಿನ ತೀವ್ರತೆ
ഇന്റർ ചാനൽ ഇടപെടൽ,ಅಂತರ ಚಾನಲ್ ಹಸ್ತಕ್ಷೇಪ
പരസ്പരബന്ധം,ಮಧ್ಯಸ್ಥಗಾರ
ഇടപെടല്,ಪರಸ್ಪರ ಕ್ರಿಯೆ
ഇന്ററക്ട്രേഷൻ,ಸಂರತ್ವ
ഇന്റര്കോം,ಅಂತರ್ವ್ಯಾಪೆ
പരസ്പരബന്ധിതമായത്,ಪರಸ್ಪರ ಸಂಬಂಧ
ഇന്റർഫേസ്,ಅಂತರಸಂಪರ
ഇന്റർഫേസ് സ്കാനിംഗ്,ಇಂಟರ್ಫೇಸ್ ಸ್ಕ್ಯಾನಿಂಗ್
ഇടപെടൽ,ಹಸ್ತಕ್ಷೇಪ
ഇടപെടൽ മേഖല,ಹಸ್ತಕ್ಷೇಪ ವಲಯ
ഇന്റർഫെറിംഗ് ചാനൽ,ಚಾನಲ್ ಅನ್ನು ಮಧ್ಯಪ್ರವೇಶಿಸುತ್ತಿದೆ
ഇടപെടുന്ന ആവൃത്തി,ಹಸ್ತಕ್ಷೇಪ ಆವರ್ತನ
റേഡിയോ ഫ്രീക്വൻസി സിഗ്നൽ ഇടപെടുക,ರೇಡಿಯೋ ಆವರ್ತನ ಸಿಗ್ನಲ್ ಅನ್ನು ಹಸ್ತಕ್ಷೇಪ ಮಾಡುವುದು
ഇന്ററാം,ಅಡ್ಡಿ
പരസ്പരബന്ധം,ಮಧ್ಯಸ್ಥಗಾರ
ഇന്റർലോയ്ഡ്,ಅಂತರ್ವರ್ಧಕ
ഇന്റർലോവ്ഡ് സ്ട്രീം,ಇಂಟರ್ಲೀವ್ಡ್ ಸ್ಟ್ರೀಮ್
ഇന്റർലീവ്,ಅಂತರ್ವರ್ಧಕ
ഭഭിചാരം,ಒಳನೋಟವುಳ್ಳ
ഭഭിചാരം,ಒಳನೋಟವುಳ್ಳ
ഇന്റർലീവിംഗ് കാലയളവ്,ಇಂಟರ್ಲೀವಿಂಗ್ ಅವಧಿ
ഇന്റർലോക്ക് സർക്യൂട്ട്,ಇಂಟರ್ಲಾಕ್ ಸರ್ಕ್ಯೂಟ್
ഇന്റർലോക്ക് സ്വിച്ച്,ಇಂಟರ್ಲಾಕ್ ಸ್ವಿಚ್
ഇന്റർലോക്കിംഗ്,ಅಂತರ್ವರ್ಧಕ
ഇന്റർമീഡിയറ്റ് പരാജയം,ಮಧ್ಯಂತರ ವೈಫಲ್ಯ
ഇന്റർമീഡിയറ്റ് ആവൃത്തി,ಮಧ್ಯಂತರ ಆವರ್ತನ
ഇന്റർമീഡിയറ്റ് ഫ്രീക്വൻസി ഓസിലേറ്റർ,ಮಧ್ಯಂತರ ಆವರ್ತನ ಆಂದೋಲಕ
ഇടയ്ക്കിടെ,ಪ್ರತಿಶಮನದ
ഇടവിട്ടുള്ള കറന്റ്,ಮಧ್ಯಂತರ ಪ್ರವಾಹ
ഇന്റർമോഡലേഷൻ,ಅಂತರಗಣನೆ
ഇന്റർമോഡുലേഷൻ വക്രീകരണം,ಇಂಟರ್ಮೋಡ್ಯುಲೇಷನ್ ಅಸ್ಪಷ್ಟತೆ
ഇന്റർമോഡുലേഷൻ എമിഷൻ,ಇಂಟಿಡ್ಯುಲೇಶನ್ ಹೊರಸೂಸುವಿಕೆ
ഇന്റർമോഡുൾട്ടേഷൻ ടെസ്റ്റ്,ಇಂಟರಲ್ಫುಲೇಷನ್ ಪರೀಕ್ಷೆ
ഇന്റർനെറ്റ്,ಅಂತರ್ಜಾಲ
ഇന്റർനെറ്റ് പ്രക്ഷേപണം,ಇಂಟರ್ನೆಟ್ ಪ್ರಸಾರ
ഇന്റർനെറ്റ് ചാറ്റിംഗ്,ಇಂಟರ್ನೆಟ್ ಚಾಟಿಂಗ್
ഇന്റർനെറ്റ് പ്രോട്ടോക്കോൾ സ്റ്റാക്ക്,ಇಂಟರ್ನೆಟ್ ಪ್ರೋಟೋಕಾಲ್ ಸ್ಟ್ಯಾಕ್
ഇന്റർനെറ്റ് റേഡിയോ,ಅಂತರ್ಜಾಲ ರೇಡಿಯೋ
ഇന്റർനെറ്റ് സ്ട്രീമിംഗ്,ಅಂತರ್ಜಾಲ ಸ್ಟ್ರೀಮಿಂಗ್
ഇന്റർനെറ്റ് വീഡിയോ,ಇಂಟರ್ನೆಟ್ ವೀಡಿಯೊ
ഇന്ററോപ്പറബിളിറ്റി,ಪರಸ್ಪರ ಕಾರ್ಯಸಾಧ್ಯತೆ
ഇന്റർപോളേഷൻ,ರಾಕ್ಷಸ
വാഖാതാവ്,ವ್ಯಾಖ್ಯಾನಕಾರ
തടസ്സപ്പെടുത്തുക,ಅಡಚಣೆ
തടസ്സം,ಅಡಚಣೆ
തടസ്സം,ಅಡಚಣೆದಾರ
ഇടവേള,ಮಧ್ಯಂತರ
ഇൻട്രാകോഡിംഗ്,ಬಿಲ್ಲೆ
ഇൻട്രാഫ്രെയിം,ಒಳಭಾಗ
ഗതാഗത,ಅಂತಃಪ್ರವಾಹ
ഇൻട്രാപക്റ്റൂർ,ಅಂತಃಪ್ರವೇಶ
ഇൻട്രാവേബ്,ಇಂಟ್ರಾವೆಬ್
ആന്തരിക അർദ്ധചാലകം,ಆಂತರಿಕ ಅರೆವಾಹಕ
വിപരീത വർക്ക്,ವಿಲೋಮ ಪ್ರವಾಹ
വിപരീത സ്പേഷ്യൽ പ്രവർത്തിക്കുന്നു,ವಿಲೋಮ ಪ್ರಾದೇಶಿಕ ಕಾರ್ಯಾಚರಣೆ
വിപരീതം,ತಲೆಕೆಳಗಾದ
വിപരീത ഞാൻ ആന്റിന,ತಲೆಕೆಳಗಾದ ಎಲ್ ಆಂಟೆನಾ
വിപരീത വി ആന്റിന,ತಲೆಕೆಳಗಾದ ವಿ ಆಂಟೆನಾ
വിഹിതം,ವಶಪಡಿಸಿಕೊಳ್ಳುವವನು
കമരഹിതമായ,ಅಕ್ರಮವಾದ
അപ്രസക്തമായ ഘടകം,ಅಪ್ರಸ್ತುತ
ഐസോലേഷൻ നെറ്റ്വർക്ക്,ಪ್ರತ್ಯೇಕ ಜಾಲ
ഒറ്റപ്പെടുത്തല്,ಪ್ರತ್ಯೇಕಿಸುವವನು
ജമ്മവർ,ದಮ್ಮಗ
ജാമിംഗ്,ಕಟುಕ
ജാർഗോൺ ഫയൽ,ದರ್ಜಿ ಫೈಲ್
ജാവ സ്ക്രിപ്റ്റ്,ಜಾವಾ ಸ್ಕ್ರಿಪ್ಟ್
ജിംഗിൾ,ಕನ್ನಡಿಯ
ജിറ്റർ,ಗಲಿಬಿಲಿ
കൂട്ടായ്മ,ಸೇರುವವನು
സന്ധി,ಜಂಟಿ
ജോയിന്റ്,ಕಲುಷಿತ
ജമ്പൻ,ಜಿಗಿತಗಾರ
JUKK,ಮಂಜುಗಡ್ಡ
ജങ്ക് മെയിൽ,ಅನಗತ್ಯ ಪತ್ರ
കേർണൽ,ಪಟಲ
താക്കോല്,ಕೀಲಿ
കീബോര്ഡ്,ಕೀಲಿ ಹಲಗೆ
ശ്രേഷ്ഠന്,ಮನವಿ
മുഖ്യ),ಕಶೇಟು
കിലോകിൾ,ಕಿಲೋಸೈಕಲ್
കിലോകോമ്പ്,ಕಿಲೋವೋಲ್ಟ್
കിലോവാട്ട്,ಕಿಲೋವ್ಯಾಟ್
കിനെമാറ്റിക്സ്,ಚಲನಶಾಸ್ತ್ರ
കാൽമുട്ട് പോയിന്റ് വോൾട്ടേജ്,ಮೊಣಕಾಲಿನ ವೋಲ್ಟೇಜ್
ഉരുണ്ടപിടി,ಗುಬ್ಬಿ
നോളജ് ബേസ്,ಜ್ಞಾನದ ತಳಹದಿ
വിജ്ഞാന പ്രാതിനിധ്യം,ಜ್ಞಾನ ನಿರೂಪಣೆ
L നെറ്റ്വർക്ക്,ಎಲ್ ನೆಟ್‌ವರ್ಕ್
L വിഭാഗ ഫിൽട്ടർ,L ವಿಭಾಗ ಫಿಲ್ಟರ್
ലജ്ജയും ലീഡും,ಮಂದಗತಿ ಮತ್ತು ಸೀಸ
പ്രധാനം,ಹಿಂದುಳಿದ ಪ್ರವಾಹ
പവർ ഫാക്ടർ ലഹരി,ಮಂದಗತಿಯ ವಿದ್ಯುತ್ ಅಂಶ
മാരകമായ,ಹಾಳಾದ
വിളക്ക്,ದೀಪ
ലാപ്ടോപ്പ്,ಅಬ್ಬರ
ലേസർ ആവൃത്തി,ಲೇಸರ್ ಆವರ್ತನ
ഒളിഞ്ഞിരിക്കുന്ന പിശക്,ಸುಪ್ತ ದೋಷ
ഒളിഞ്ഞിരിക്കുന്ന ചൂട്,ಸುಪ್ತ ಶಾಖ
വാപ്തി,ಅಕ್ಷಾಂಶ
അടുക്ക്,ಹರಿ
കെട്ടിടത്തിന്റെ പ്ളാന്,ಲೆಔಟ್
ലേ layout ട്ട് പ്ലാൻ,ವಿನ್ಯಾಸ
ഈയം,ಮುನ್ನಡೆಸಿಸು
പ്രമുഖ ഘട്ടം,ಪ್ರಮುಖ ಹಂತ
ചോർച്ച തടയുന്ന,ಸೋರಿಕೆ ಪುರಾವೆ
ചോർച്ച,ಸೋರಿಕೆ
പാട്ടത്തിനെടുത്ത സർക്യൂട്ട്,ಗುತ್ತಿಗೆ ಸರ್ಕ್ಯೂಟ್
ലെന്സ്,ಮಸೂರ
ലെവൽ സൂചകം,ಸಮಗ್ರ ಸೂಚಕ
നേരിയ നിയന്ത്രണം,ಲಘು ನಿಯಂತ್ರಣ
നേരിയ പേന,ತಿಳಿ ಪೆನ್ನು
മിന്നൽ അരംഭം,ಮಿಂಚಿನ ಬಂಧಕ
രൂക്ഷമായ,ಮಿತಿಗೊಳಿಸು
ആംപ്ലിഫയർ പരിമിതപ്പെടുത്തുന്നു,ಆಂಪ್ಲಿಫೈಯರ್ ಅನ್ನು ಸೀಮಿತಗೊಳಿಸುವುದು
വരി നഷ്ടം,ರೇಖೆಯ ನಷ್ಟ
ലൈൻ ശബ്ദം,ರೇಖೆಯ ಶಬ್ದ
വീക്ഷണരേഖ,ದೃಷ್ಟಿ
ലൈൻ ഘട്ടം,ರೇಖೆಯ ಹಂತ
ലൈൻ ട്രാൻസ്മിഷൻ,ಸಾಲು ಹರಡುವಿಕೆ
ലൈൻ അൺലോഡുചെയ്തു,ರೇಖೆಯನ್ನು ಇಳಿಸಲಾಗಿಲ್ಲ
രേഖീയ ക്വാണ്ടിയർ,ರೇಖೀಯ ಪರಿಮಾಣ
രേഖീയത,ರೇಖಾತ್ವ
ലൈൻ-കോക്സിയൽ,ಸಾಲು ಸಹಭಾಗಿ
ലൈൻ-ഇക്സൈസർ,ಸಾಲಿನ
ലൈൻ-ആവൃത്തി,ಸಾಲು ಆವರ್ತನ
ലൈൻ-ഇംപെഡൻസ്,ಸಾಲು-ಉಚ್ಚಾರಣೆ
ലൈൻ-ക്വാർട്ടർ തരംഗദൈർഘ്യം,ಸಾಲು-ತ್ರೈಮಾಸಿಕ ತರಂಗಾಂತರ
ബന്ധം,ಮರ
ലിങ്കറുകാരന്,ಕೊಂಡಿ
ലിപ്-മൈക്രോഫോൺ,ತುಟಿಯೊಳಗಿರುವ
തത്സമയ സംപ്രേക്ഷണം,ನೇರ ಪ್ರಸಾರ
തത്സമയ സർക്യൂട്ട്,ಲೈವ್ ಸರ್ಕ್ಯೂಟ್
തത്സമയ പരിപാടി,ನೇರ ಕಾರ್ಯಕ್ರಮ
ഭാരം,ಹೊರೆ
ഭാരം താങ്ങാനുള്ള കഴിവ്,ಲೋಡ್ ಸಾಮರ್ಥ್ಯ
ചുമക്കുന്ന ശേഷി ലോഡുചെയ്യുക,ಸಾಗಿಸುವ ಸಾಮರ್ಥ್ಯವನ್ನು ಲೋಡ್ ಮಾಡಿ
സ്വഭാവം ലോഡുചെയ്യുക,ಲೋಡ್ ವಿಶಿಷ್ಟ
ഇംബത ലോഡുചെയ്യുക,ಪ್ರತಿರೋಧವನ್ನು ಲೋಡ್ ಮಾಡಿ
ലോഡുചെയ്തു,ತುಂಬಿರುವ
ലോഡർ,ತುಂಬುವವನು
ലോഡിംഗ്,ಲೋಡ್ ಮಾಡುವುದು
കോയിൽ ലോഡുചെയ്യുന്നു,ಸುರುಳಿಯನ್ನು ಲೋಡ್ ಮಾಡಲಾಗುತ್ತಿದೆ
ലോഡ്-ടെസ്റ്റ്,ಹೊರೆ ಪರೀಕ್ಷೆ
ലോലിറ്റി,ಹಾಲೆ
ലോബ് ആന്റിന,ಹಾಲೆ ಆಂಟೆನಾ
ലോക്കൽ ഏരിയ നെറ്റ്വർക്ക്,ಸ್ಥಳೀಯ ಪ್ರದೇಶ ಜಾಲ
പ്രാദേശിക ബാറ്ററി,ಸ್ಥಳೀಯ ಬ್ಯಾಟರಿ
പ്രാദേശിക ഓസ്സിലേറ്റർ,ಸ್ಥಳೀಯ ಆಂದೋಲನಕಾರ
മരത്തടി,ಬ ೦ ದಿಸು
ലോഗ് ബുക്ക്,ಲಾಗ್ ಪುಸ್ತಕ
ലോഗിൻ ചെയ്യുക (ലോഗിൻ ചെയ്യുക),ಲಾಗ್ ಇನ್ ಮಾಡಿ (ಲಾಗ್ ಆನ್ ಮಾಡಿ)
ലോഗ് ഓഫ് ചെയ്യുക (ലോഗ് out ട്ട് ചെയ്യുക),ಲಾಗ್ ಆಫ್ ಮಾಡಿ (ಲಾಗ್ .ಟ್ ಮಾಡಿ)
ലോഗ് ഷീറ്റ്,ಹಾಳೆ
ലോഗരിതം,ಲಾಗರಿಥಮ್
ലോഗരിത്മിക് ആംപ്ലിഫയർ,ಲಾಗರಿಥಮಿಕ್ ಆಂಪ್ಲಿಫಯರ್
ലോഗരിഥമിക് അനുപാതം,ಲಾಗರಿಥಮಿಕ್ ಅನುಪಾತ
ലോഗരിഥമിക് പ്രതികരണം,ಲಾಗರಿಥಮಿಕ್ ಪ್ರತಿಕ್ರಿಯೆ
ലോഗരിത്മിക് സ്കെയിൽ,ಲಾಗರಿಥಮಿಕ್ ಪ್ರಮಾಣ
പവേശിക്കുക,ಕಪ್ಪೆ
തര്ക്കശാസ്തം,ತರ್ಕ
ലോജിക് ഗേറ്റ്,ತರ್ಕ ದ್ವಾರ
ലോജിക് പ്രവർത്തനം,ತರ್ಕ ಕಾರ್ಯಾಚರಣೆ
യുക്തിയുക്തമായ,ತಾರ್ಕಿಕ
ലോജിക്കൽ ഫ്രെയിം,ತಾರ್ಕಿಕ ಚೌಕಟ್ಟು
ലോഗോ ഉൾപ്പെടുത്തൽ,ಲೋಗಾ ಒಳಹರಿ
ദേശാന്തരരേഖ,ರೇಖಾಂಶ
ലൂപ്പ്,ಕುಣಿಕೆ
ലൂപ്പ് ആന്റിന,ಲೂಪ್ ಆಂಟೆನಾ
ലൂപ്പ് നേട്ടം,ಲೂಪ್ ಲಾಭ
ലൂപ്പ് ടെസ്റ്റ്,ಲೂಪ್ ಪರೀಕ್ಷೆ
അയഞ്ഞ കോൺടാക്റ്റ്,ಸಡಿಲ ಸಂಪರ್ಕ
അയഞ്ഞ കപ്ലിംഗ്,ಸಡಿಲ ಜೋಡಣೆ
നഷ്ടമില്ലാത്ത ആന്റിന,ನಷ್ಟವಿಲ್ಲದ ಆಂಟೆನಾ
നഷ്ടമില്ലാത്ത കംപ്രഷൻ,ನಷ್ಟವಿಲ್ಲದ ಸಂಕೋಚನ
നഷ്ടം കംപ്രഷൻ,ನಷ್ಟದ ಸಂಕೋಚನ
ഉച്ചത്തിൽ (ശബ്ദം),ಜೋರಾಗಿ (ಧ್ವನಿ)
ഉച്ചഭാഷിണി,ಮೋಡಿಮಾಡುವ
കുറഞ്ഞ ആവൃത്തി,ಕಡಿಮೆ ಆವರ್ತನ
താഴ്ന്ന നിലയിലുള്ള ഭാഷ,ಕೆಳಮಟ್ಟದ ಭಾಷೆ
കുറഞ്ഞ നഷ്ടപ്പെട്ട തീറ്റ,ಕಡಿಮೆ ನಷ್ಟ ಫೀಡರ್
കുറഞ്ഞ നഷ്ടം വഴക്കമുള്ള കോക്സിയൽ കേബിൾ,ಕಡಿಮೆ ನಷ್ಟ ಹೊಂದಿಕೊಳ್ಳುವ ಏಕಾಕ್ಷ ಕೇಬಲ್
കുറഞ്ഞ ശബ്ദം റിസീവർ,ಕಡಿಮೆ ಶಬ್ದ ರಿಸೀವರ್
കുറഞ്ഞ പരിക്രമണ ഉപഗ്രഹം,ಕಡಿಮೆ ಕಕ್ಷೆಯ ಉಪಗ್ರಹ
കുറഞ്ഞ പാസ് ഫിൽട്ടർ,ಕಡಿಮೆ ಪಾಸ್ ಫಿಲ್ಟರ್
കുറഞ്ഞ റിയാൻസ് എർത്ത്,ಕಡಿಮೆ ಪ್ರತಿಕ್ರಿಯಾತ್ಮಕ ಅರ್ಥ
കുറഞ്ഞ പ്രതിരോധ പാത,ಕಡಿಮೆ ಪ್ರತಿರೋಧ ಮಾರ್ಗ
ലഗ്,ಹುರಿದುಂಬಿಸು
ലളിനൻസ്,ಪ್ರಕಾಶ
പിണ്ഡമായി,ಉಂಡವಾದ
മാക്രോ ബ്ലോക്ക്,ಬೃಹತ್ ಬ್ಲಾಕ್
മാക്രോ നിർവചനം,ಬೃಹತ್ ವ್ಯಾಖ್ಯಾನ
മാക്രോ വിഷൻ,ಬೃಹತ್ ದೃಷ್ಟಿ
മാന്ത്രിക കണ്ണ്,ಮಾಯಾ ಕಣ್ಣು
കാന്തം,ಕಾಂತ
കാന്തികക്ഷേത്രം,ಕಾಂತಕ್ಷೇತ್ರ
കാന്തിക ഫ്ലക്സ്,ಕಾಂತೀಯ ಹರಿವೆ
കാന്തിക പോൾ,ಕಾಂತ ಧ್ರುವ
കാന്തിക കൊടുങ്കാറ്റ്,ಕಾಂತೀಯ ಬಿರುಗಾಳಿ
മാഗ്നറ്റിക് സ്വിച്ച്,ಕಾಂತೀಯ ಸ್ವಿಚ್
മാഗ്നറ്റിക് ടേപ്പ്,ಕಾಂತೀಯ ಟೇಪ್
കാന്തികത,ಕಾಂತಶಾಸ್ತ್ರ
മെയിൽ ലയനം,ಮೇಲ್ ವಿಲೀನ
അയക്കേണ്ട പട്ടിക,ಮೇಲಿಂಗ್ ಪಟ್ಟಿ
പ്രധാന കാരിയർ,ಮುಖ್ಯ ವಾಹಕ
നിലനിറുത്തുക,ನಿರ್ವಹಿಸು
പരിപാലനം,ನಿರ್ವಹಣೆ
പരിപാലന ടീം,ನಿರ್ವಹಣಾ ತಂಡ
ഭൂരിപക്ഷം കാരിയർ,ಬಹುಮತ
കോൺടാക്റ്റ് റിലേ നിർമ്മിക്കുക,ಸಂಪರ್ಕ ರಿಲೇ ಮಾಡಿ
നിർമ്മിക്കുക-ബ്രേക്ക് സ്വിച്ച്,ಮೇಕ್ ಮತ್ತು ಬ್ರೇಕ್ ಸ್ವಿಚ್
പുരുഷ-കണക്റ്റർ,ಪುರುಷ ಸಮರಸಗಾರ
മനുഷ്യൻ ശബ്ദമുണ്ടാക്കി,ಮನುಷ್ಯ ಶಬ್ದ ಮಾಡಿದನು
മാനേജ്മെന്റ് വിവര സിസ്റ്റം (IS),ನಿರ್ವಹಣಾ ಮಾಹಿತಿ ವ್ಯವಸ್ಥೆ (ಎಂಐಎಸ್)
കൃത്രിമം,ಕೈಗತ್ತಿದ
സ്വമേധയാലുള്ള നിയന്ത്രണം,ಕೈಪಿಡಿ ನಿಯಂತ್ರಣ
സ്വമേധയാലുള്ള രീതി,ಕೈಪಿಡಿ ವಿಧಾನ
സുരക്ഷാ മുൻകരുതൽ മാനുവൽ,ಸುರಕ್ಷತಾ ಮುನ್ನೆಚ್ಚರಿಕೆ ಕೈಪಿಡಿ
സ്വമേധയാ പ്രവർത്തിക്കുന്നു,ಹಸ್ತಚಾಲಿತವಾಗಿ ಕಾರ್ಯನಿರ್ವಹಿಸುತ್ತದೆ
നിര്മ്മാതാവ്,ತಯಾರಕ
പൊയ്മുഖം,ಮುಖವಾಡ
മൂടാണ്,ಮಂಜುಗಡ್ಡೆ
ത്തണക്കാരന്,ಮಾಸ್ಕರ್
മറക്കുന്നു,ಮರೆತುಹೋಗುವುದು
മാസ്കിംഗ് സ്വഭാവം,ಮರೆಮಾಚುವ ವರ್ತನೆ
ഓഡിയോയുടെ മാസ്കിംഗ് പ്രഭാവം,ಆಡಿಯೊದ ಮರೆಮಾಚುವ ಪರಿಣಾಮ
മാസ്കിംഗ് പരിധി,ಮರೆಮಾಚುವ ಮಿತಿ
മാസ്കിംഗ് ടോൺ,ಮರೆಮಾಚುವ ಸ್ವರ
കപ്പല്പായ്മരം,ಮಾಸ್ಟಿ
മാസ്റ്റ് റേഡിയേറ്റർ,ಮಾಸ್ಟ್ ರೇಡಿಯೇಟರ್
മാസ്റ്റർ നിയന്ത്രണം,ಮಾಸ್ಟರ್ -ನಿಯಂತ್ರಣ
മാസ്റ്റർ ഓസ്കിൽറർ,ಮಾಸ್ಟರ್ ಆಸಿಲಾರೆಟರ್
മാച്ച്-ഇംപെഡൻസ്,ಪಂದ್ಯ
പൊരുത്തപ്പെടുന്ന നെറ്റ്വർക്ക്,ಹೊಂದಾಣಿಕೆಯ ನೆಟ್‌ವರ್ಕ್
പൊരുത്തപ്പെടുന്ന സ്റ്റബ്,ಹೊಂದಾಣಿಕೆಯ ಸ್ಟಬ್
പൊരുത്തപ്പെടുന്ന ട്രാൻസ്ഫോർമർ,ಹೊಂದಾಣಿಕೆಯ ಟ್ರಾನ್ಸ್‌ಫಾರ್ಮರ್
മെറ്റീരിയൽ-സംഭരണം,ಭೌತಿಕ ಪ್ರಚೋದನೆ
മാട്രിക്സ്,ಕುಶಲತೆ
പരമാവധി,ಗರಿಷ್ಠೀಕರಣ
പരമാവധി ഡിമാൻഡ് സൂചകം,ಗರಿಷ್ಠ ಬೇಡಿಕೆ ಸೂಚಕ
പരമാവധി പവർ ഡെൻസിറ്റി,ಗರಿಷ್ಠ ವಿದ್ಯುತ್ ಸಾಂದ್ರತೆ
പരമാവധി സംവേദനക്ഷമത,ಗರಿಷ್ಠ ಸಂವೇದನೆ
പരമാവധി താപനില,ಗರಿಷ್ಠ ಉಷ್ಣ
പരമാവധി ഉപയോഗയോഗ്യമായ ആവൃത്തി,ಗರಿಷ್ಠ ಬಳಸಬಹುದಾದ ಆವರ್ತನ
പരമാവധി മൂല്യം,ಗರಿಷ್ಠ ಮೌಲ್ಯ
പരാജയപ്പെടാനുള്ള സമയം,ವೈಫಲ್ಯದ ಸರಾಸರಿ ಸಮಯ
ശരാശരി മൂല്യം,ಸರಾಸರಿ ಮೌಲ್ಯ
അളന്ന സിഗ്നൽ,ಅಳತೆ ಸಂಕೇತ
അളവ്,ಅಳತೆ
ഉപകരണം അളക്കുന്നു,ಅಳೆಯುವ ಸಾಧನ
ഉപകരണങ്ങൾ അളക്കുന്നു,ಉಪಕರಣಗಳನ್ನು ಅಳೆಯುವುದು
ഉപകരണം അളക്കുന്ന ഉപകരണം,ಅಳತೆ ಸಾಧನ
ഫീൽഡ് ശക്തിയുടെ അളവ് അളക്കുന്നു,ಕ್ಷೇತ್ರದ ಶಕ್ತಿಯ ಅಳತೆ ಸಾಧನ
ടേപ്പ് അളക്കുന്നു,ಅಳೆಯುವ ಟೇಪ್
യന്തനിര്മ്മാണം,ಯಾಂತ್ರಿಕ ವ್ಯವಸ್ಥೆ
മീഡിയ സെർവർ,ಮಾಧ್ಯಮ ಸರ್ವರ್
മധസ്ഥാനം,ಮಾಧ್ಯಮ
ഇടത്തരം ആവൃത്തി,ಮಧ್ಯಮ ಆವರ್ತನ
ഇടത്തരം ഫ്രീക്വൻസി തരംഗം,ಮಧ್ಯಮ ಆವರ್ತನ ತರಂಗ
ഇടത്തരം വേവ് (MW),ಮಧ್ಯಮ ತರಂಗ (ಮೆಗಾವ್ಯಾಟ್)
മെഗാ-ഓം,ಬಗೆಗಿನ
മെഗർ,ಮೊಳಕೆಯೊಲೆ
സ്മരണം,ನೆನಪು
സാമഹമായ,ಮಾರ್ಗದರ್ಶನ
മെനു ബാർ,ಮೆನು ಬಾರ್
മെർക്കുറി സ്വിച്ച്,ಪಾದರಸ
ലയിക്കുന്നു,ವಿಲೀನ
ദൂത്,ಸಂದೇಶ
മെറ്റാഡാറ്റ,ಮಾಪಕ
മെറ്റൽ-ഓക്സൈഡ് അർദ്ധചാലകൻ ഡയോഡ്,ಲೋಹದ-ಆಕ್ಸೈಡ್ ಸೆಮಿಕಂಡಕ್ಟರ್ ಡಯೋಡ್
മെറ്റൽ-ഷീത്ത് കേബിൾ,ಲೋಹದ ಕವಚದ ಕೇಬಲ್
മാപിനി,ಮೀಟರ
മീറ്ററിംഗ് പാനൽ,ಒಂದುರಂಗ ಫಲಕ
മൈക്ക,ಮೈಕಾ
മൈക്ക-ഇൻസുലേഷൻ,ಮೈಕಾ ಚಿಲ್ಲರೆ
മൈക്രോ-,ಸೂಕ್ಷ್ಮ-
മൈക്രോ ഘടകം,ಸೂಕ್ಷ್ಮ ಘಟಕ
മൈക്രോ കമ്പ്യൂട്ടർ,ಸೂಕ್ಷ್ಮ ಕಂಪ್ಯೂಟರ್
മൈക്രോ കൺട്രോളർ,ಸೂಕ್ಷ್ಮ ನಿಯಂತ್ರಕ
മൈക്രോ ഇലക്ട്രോണിക്സ്,ಮೈಕ್ರೋ ಎಲೆಕ್ಟ್ರಾನಿಕ್ಸ್
മൈക്രോഫോൺ,ಮೈಕ್ರೋಫೋನ್
മൈക്രോഫോണിക്സ്,ಮೈಕ್ರೋಫಿಕಮೋನ
മൈക്രോപ്രൊസസ്സർ,ಮೈಕ್ರೋ ಕಾಲ್ಪನಿಕ
മൈക്രോ-വോൾട്ട് (എംവി),ಮೈಕ್ರೋ-ವೋಲ್ಟ್ (ಎಂವಿ)
മൈക്രോവേവ്,ಮೈಕ್ರೋವೇವ್
മൈക്രോവേവ് ആന്റിന,ಮೈಕ್ರೋವೇವ್ ಆಂಟೆನಾ
മൈക്രോവേവ് ബീം,ಮೈಕ್ರೋವೇವ್ ಕಿರಣ
മിഡ്-ബാൻഡ്,ಮಧ್ಯವರ್ತಿ
കുടിയേറ്റം,ವಲಸೆ
മൈഗ്രേഷൻ പാത്ത്,ವಲಸೆ ಮಾರ್ಗ
ചെറുതാക്കുക,ಕಿರುಚಲ
ചെറുതാക്കിയത്,ಬಹುಸಂಖ್ಯಾತರಾಗಿರುವ
ഏറ്റവും കുറഞ്ഞ,ಕನಿಷ್ಠ
കുറഞ്ഞ താപനില,ಉಷ್ಣ ತಾಪಮಾನ
