Odiya,Hindi
କାର୍ଯ୍ୟ ପୃଥକ ପୃଷ୍ଠା |,कार्य पृथक्कारी पृष्ठ
କାର୍ଯ୍ୟ ବକ୍ତବ୍ୟ,कार्य कथन
ଚାକିରି ପାଦ,कार्य चरण
ଚାକିରି ପର୍ଯ୍ୟାୟ ଆରମ୍ଭ |,कार्य चरण समारंभन
ଚାକିରି ପଦକ୍ଷେପ ପୁନ rest ଆରମ୍ଭ |,कार्य चरण पुनः प्रारंभन
ଚାକିରି ବାଡି,कार्य उत्तोलक
ଚାକିରି ଷ୍ଟ୍ରିମ୍ |,कार्य धारा
କାର୍ଯ୍ୟ ସମର୍ଥନ କାର୍ଯ୍ୟ,कार्य सहाय क्रमादेश
ଜଗଲ୍,सुस्थितिकरण
ଯୋଗ ଦିଅନ୍ତୁ |,सम्मिलन
ମିଳିତ ପ୍ରବେଶ ମୂଲ୍ୟ,संयुक्त अभिगम लागत
ମିଳିତ ସୂଚନା ବିଷୟବସ୍ତୁ |,संयुक्त सुचना अंतर्वस्तु
ଜୋସୋନ୍ ଜଙ୍କସନ |,जोसेफसन संथि
ପତ୍ରିକା,यथारूप
ସାମ୍ବାଦିକ,यथारूपता
ଜର୍ନାଲ୍ ରିପୋର୍ଟ,यथारूप प्रतिवेदन
ଜର୍ନାଲ୍ ଟେପ୍ |,यथारूप टेप
ଜମ୍ବୋ ଗ୍ରୁପ୍ |,जंबो समूह
ଜମ୍ପର୍,झंपक
ଜମ୍ପର୍ ଚୟନଯୋଗ୍ୟ |,झंप वरणीय
ଜମ୍ପ ନିର୍ଦ୍ଦେଶ,झंपक अनुदेश
ଜୁନ୍ଟର,संधिक
ଜଙ୍କ୍ |,कबाड़
ଯଥାର୍ଥତା |,औचित्य
ଯଥାର୍ଥତା ରେଞ୍ଜ |,औचित्य परिसर
ଯଥାର୍ଥ ମାର୍ଜିନ୍ |,उचित उपांत
କର୍ନାଫ୍ ମାନଚିତ୍ର |,कारनाफ प्रतिचित्र
କାଟାକନା |,कटकना वर्णमाला
କର୍ସଙ୍ଗ |,न्यूनन क्षमता
କୀବୋର୍ଡ୍,कुंजीपटल
"କୀବୋର୍ଡ୍
 କମ୍ପ୍ୟୁଟର",कुंजीपटल अभिकलित्र
କୀବୋର୍ଡ୍ ଏଣ୍ଟ୍ରି |,कुंजीपटल प्रविष्टि
କୀବୋର୍ଡ୍ ପ୍ରଶ୍ନ,कुंजीपटल पूछताछ
କୀବୋର୍ଡ୍ ଲକଆଉଟ୍ |,कुंजीपटल तालाबंदी
"କୀବୋର୍ଡ୍
 Perforator",कुंजीपटल अवछिद्रित्र
କୀବୋର୍ଡ୍ ପଞ୍ଚ |,कुंजीपटल छिद्रित्र
"କୀବୋର୍ଡ୍
 ପଠାନ୍ତୁ / ଗ୍ରହଣ କରନ୍ତୁ |",कुंजीपटल प्रेषण प्राप्ति
କି କ୍ଲିକ୍,कुंजी टक
କି-କ୍ଲିକ୍ ଫିଲ୍ଟର |,कुंजी टक निस्यंदक
କି-ଡ୍ରାଇଭନ,कुंजी-परिचालित
"ସିଧାସଳଖ ନିର୍ଦ୍ଦେଶନାମା
 ପ୍ରବେଶ",कुंजीयित सीधा अभिगम
କି-ଏନକ୍ରିପ୍ଟ ଚାବି |,कुंजी-गुढ़लेखन कुंजी
କି ପ୍ରବେଶ,कुंजी प्रविष्टि
"କି ଫୋଲ୍ଡର୍ =
 ଧୋଇବା",दुतान्वेषण
ଚାବି ଚାବି କରିବା,कुंजीरव
ତରଙ୍ଗ,कुंजीयन तरंग
କି ମ୍ୟାଟ୍ |,कुंजी आवरण
କି ପ୍ୟାଡ୍,कुंजी पैड
କି ପର୍ଯ୍ୟାୟ |,मुख्य वाक्यांश
କି ନାଡ |,कुंजी स्पंद
କି-ପଲସିଂ ସଙ୍କେତ |,कुंजी स्पंदन संकेत
କି ପୁଞ୍ଚ |,कुंजी छिद्रित्र
ମୁଖ୍ୟ ସର୍ଟିଂ,कुंजी शाटन
କି ଷ୍ଟ୍ରୋକ୍ |,कुंजी आघात
"କି-ଷ୍ଟ୍ରୋକ୍ |
 ଯା ification ୍ଚ",कुंजी आघात सत्यापन
କି ଟେପ୍,कुंजी टेप
କି ଟେଲିଫୋନ୍ ସେଟ୍ |,कुंजी दूरभाष सेट
"କି ଟେଲିଫୋନ୍ |
 ସିଷ୍ଟମ୍",कुंजी दूरभाष-तंत्र
କି-ରୁ-ଡିସ୍କ |,कुंजी से चक्रिका
ଫ୍ଲପି ପାଇଁ ଚାବି |,कुंजी से नम्यिका
ଟେପ୍ ପାଇଁ ଚାବି |,कुंजी से टेप
କି ଟ୍ରାନ୍ସଫର୍ମେସନ୍ |,कुंजी रूपांतरण
"ମୁଖ୍ୟ ଶବ୍ଦ
ପ୍ରସଙ୍ଗ",प्रांसगिक मुख्य शब्द
"କି-ଶବ୍ଦ
 ପାରାମିଟର",मुख्य शब्द प्राचल
କିଲୋବଳ |,किलोवॉड
କିଲୋବାଇଟ୍ |,किलोबाइट
କିଲୋମେଗା |,किलोमेगा
କିପ୍ସ (କିଲୋମିଷ୍ଟ୍ରାନ୍ସ-ପର୍ଭଣ୍ଡ),किप्स
ନିର୍ଣ୍ଣୟକାରୀ,लेबल अचर
ସାଧାରଣ ଭାବରେ ନାମିତ |,लेबलित सार्व व्यंजक
ଲେବାନନ,लेबनल
ଲେବଲ୍ ତାଲିକା,लेबल सूची
ଲେବଲ୍ ରେକର୍ଡ |,लेबल अभिलेख
ଲେବଲ୍ ଭେରିଏବଲ୍ |,लेबल चर
ଲେସ୍ କାର୍ଡ |,अधिछिद्रित पत्रक
ଲ୍ୟାଣ୍ଡ-ଲାଇନ୍ ସୁବିଧା |,थल-लाइन सुविधा
ଭାଷା (କୋବଲ୍),भाषा (कोबोल)
"ଭାଷା
 Convercer",भाषा परिवर्तित्र
"ଭାଷା
 ଅନୁବାଦକ",भाषा निर्वचक
"ଭାଷା
 ସଞ୍ଚାଳକ",भाषा संसाधक
"ଭାଷା
 ଷ୍ଟେଟମେଣ୍ଟ",भाषा कथन
ଭାଷା ଉପସେଟ |,भाषा उपसमुच्चय
"ଭାଷା
 ଅନୁବାଦ
 ବ feature ଶିଷ୍ଟ୍ୟ",भाषा अनुवाद लक्षण
"ଭାଷା
 ଅନୁବାଦକ",भाषा अनुवादक
"ବୃହତ ପରିମାଣ
 ଏକୀକରଣ",विशाल एकीकरण
"ଲେଜର
 ଯୋଗାଯୋଗ |",लेसर संचार
"ଲେଜର ଏମୁଲେସନ |
 ସଂରକ୍ଷଣ",लेसर पायस भंडारण
ଲେଜର ଜେଟ ପ୍ରିଣ୍ଟର୍ |,लेसर प्रधार मुद्रित्र
ଲ୍ୟାଚ୍,सिटकनी
ଲଚିଂ,सिटकन
ବିଳମ୍ବ (ସମୟ),प्रसुप्ति (काल)
"ପାର୍ଶ୍ୱ ଅନାବଶ୍ୟକତା |
 ଯାଞ୍ଚ କରନ୍ତୁ |",पाशर्व अतिरिक्तता जाँच
ଲାଟେରାଲ୍ ଓଲଟା |,पार्श्व उत्क्रमण
ନେତା,अग्रग
ନେତା ରେକର୍ଡ |,अग्रग अभिलेख
ଅଗ୍ରଣୀ ନିୟନ୍ତ୍ରଣ |,प्रधान नियंत्रण
ଅଗ୍ରଣୀ ନିଷ୍ପତ୍ତି,प्रधान नियर्णय
ଅଗ୍ରଣୀ ଶେଷ,अग्रग कोर
ଅଗ୍ରଣୀ ଗ୍ରାଫିକ୍ସ |,अग्रग आलेखिकी
ଶୂନ,अग्रग शून्य
ଲିପ୍ଫ୍ରୋଗ ପରୀକ୍ଷା |,प्लुति परीक्षण
ଲିଜ୍ ଚ୍ୟାନେଲ |,पट्टायित प्रणाल
"ଲିଜ୍ ସର୍କିଟ୍ |
 ଡାଟା-ଟ୍ରାନ୍ସମିସନ୍ |
 ସେବା",पट्टायित परिपथ आँकड़ा-संचार सेवा
ଲିଜ୍ ଲାଇନ୍ |,पट्टायित लाइन
ଲିଜ୍,पट्टायन
"ଅତିକମରେ ବାରମ୍ବାର |
 ବ୍ୟବହୃତ ସ୍ମୃତି |",अल्पतम उपयोजित स्मृति
"ବର୍ତ୍ତମାନ ଅତି କମରେ ବ୍ୟବହୃତ |
 ସ୍ମୃତି",अध्यतन उपयोजित स्मृति
ଅତିକମରେ ଗୁରୁତ୍ୱପୂର୍ଣ୍ଣ |,अल्पतम सार्थक
"ଅତିକମରେ ଗୁରୁତ୍ୱପୂର୍ଣ୍ଣ |
 ବର୍ଣ୍ଣ",अल्पतम सार्थक संप्रतीक
"ଅତିକମରେ ଗୁରୁତ୍ୱପୂର୍ଣ୍ଣ |
 ଅଙ୍କ",अल्पतम सार्थक अंक
"ବାମ ହାତ ମାର୍ଜିନ
 Indent",वाम उपांत मांग पत्र
ବାମ ଯଥାର୍ଥତା |,याम औचित्य
ଗୋଡ,पाद
ଲମ୍ବ,लंबाई
"ଲମ୍ବ
 ନିର୍ଦ୍ଦିଷ୍ଟକରଣ",लंबाई विनिर्देश
ଚିଠି,अक्षर
ଲେଟର କୋଡ୍,अक्षर कूट
ଚିଠିଟି,अक्षर लोप
ଅକ୍ଷର ଗୁଣ,अक्षर गुणता
ଚିଠି ଶିଫ୍ଟ |,अक्षर विस्थापन
ସ୍ତର,स्तर
ସ୍ତର କ୍ଷତିପୂରଣକାରୀ |,स्तर समायोजित्र
ସ୍ତରୀୟ ସୂଚକ,स्तर सूचक
ଲେପନ ନମ୍ବର,स्तर संख्या
ପ୍ରବେଶର ସ୍ତର |,अभिगम स्तर
ଠିକଣା ସ୍ତର,पताभिगम स्तर
ସ୍ତର-ଗୋଟିଏ ଭେରିଏବଲ୍ |,संरचना बास्य चर
ସ୍ତର କ୍ରମ,स्तर क्रम
ସ୍ତର ଓଭରଲୋଡ୍ |,स्तर अधिभार
"ସ୍ତରର ଉତ୍ସ
 ଭାଷା",स्तर स्रोत भाषा
"ସ୍ତରୀୟ ରାଜ୍ୟ
 ପଞ୍ଜିକରଣ କର |",स्तर अवस्थिति पंजी
ଲେକ୍ସିମେ |,शब्दिम
ଲେକ୍ସିକନ୍ |,शब्द कोश
ପାଠାଗାର,क्रमादेश संग्राहक
ଲାଇବୁରିଆନ୍ ପ୍ରୋଗ୍ରାମ୍ |,क्रमादेश संग्राहक क्रमादेश
ଲାଇବ୍ରେରୀ |,क्रमादेश संग्रह
ଲାଇବ୍ରେରୀ ଡିରେକ୍ଟୋରୀ |,क्रमादेश संग्रह सूची
ଲାଇବ୍ରେରୀ ସୁବିଧା |,क्रमादेश संग्रह सुविधा
ଲାଇବ୍ରେରୀ ଫାଇଲ୍ ଏଡିଟର୍ |,क्रमादेश संग्रह संचिका संपादक
ଲାଇବ୍ରେରୀ ପ୍ରୋଗ୍ରାମ |,क्रमादेश संग्रह क्रमादेश
ଲାଇବ୍ରେରୀ ରୁଟିନ୍ |,क्रमादेश संग्रह नेमका
ଲାଇବ୍ରେରୀ ସବ୍ରୋଆରାଇନ୍ |,क्रमादेश संग्रह उपनेमका
ଲାଇବ୍ରେରୀ ଟେପ୍ |,क्रमादेश संग्रह टेप
ଲାଇବ୍ରେରୀ ଟ୍ରାକ୍ |,क्रमादेश संग्रह पथ
"ଲାଇସେନ୍ସପ୍ରାପ୍ତ
 ଡକ୍ୟୁମେଣ୍ଟେସନ୍",लाइसेन्सप्राप्त प्रलेखन
"ଲାଇସେନ୍ସପ୍ରାପ୍ତ
 ପ୍ରକାଶନ |",लाइसेन्सप्राप्त प्रकाशन
ହାଲୁକା ବଟନ୍,प्रकाश बटन
ହାଲୁକା ଅବତରଣ,प्रकाश सन्नाल
"ହାଲୁକା-ନିର୍ଗତ |
 ଡାୟୋଡ୍",प्रकाश उत्सर्जक डायोड
"ହାଲୁକା-ନିର୍ଗତ |
 ଡାୟଡ୍ ଡିସପ୍ଲେ |",प्रकाश उत्सर्जक डायोड प्रदर्श
ହାଲୁକା ଗାଇଡ୍ |,प्रकाश पथक
ହାଲୁକା ବନ୍ଧୁକ,प्रकाश गन
ଲାଇଟ୍ କଲମ,प्रकाश लेखनी
ହାଲୁକା କଲମ ଧ୍ୟାନ |,प्रकाश लेखनी अवधान
ଲାଇଟ୍ ପଶ୍ଚିମ ଚିହ୍ନଟ |,प्रकाश लेखनी संसूचन
ହାଲୁକା କଲମ ହିଟ୍ |,प्रकाश लेखनी संसूचन
ହାଲୁକା କଲମ ଷ୍ଟ୍ରାଇକ୍ |,प्रकाश लेखनी संसूचन
ହାଲୁକା କଲମ ଟ୍ରାକିଂ |,प्रकाश लेखनी पथ रेखन
ହାଲୁକା ସ୍ଥିରତା |,प्रकाश स्थायित्व
ସୀମିତ ଯାଞ୍ଚ |,सीमा जाँच
"ସୀମିତ ଦୂରତା |
 ଆଡାପ୍ଟର",सीमित दूरी अनुकूलित्र
ସୀମା,सीमक
ସୀମା ସର୍କିଟ |,सीमक परिपथ
ରେଖା,"लाइन, रेखा"
ରେଖା ଆଡାପ୍ଟର |,लाइन अनुकूलित्र
ଲାଇନ୍ ଆଡାପ୍ଟର ୟୁନିଟ୍ |,लाइन अनुकूलित्र एकक
"ରେଖା ସୀମା |
 ସ୍ୱୟଂଚାଳିତଟି",रैखिक परिबद्ध स्वचल प्ररूप
ର line ଖ୍ୟ ମିଶ୍ରଣ |,रैखिक संयोजित्र
ର line ଖ୍ୟ ବିକୃତି |,रैखिक विरूपण
"ର line ଖ୍ୟ ଏକୀଭୂତ ହୋଇଛି |
 ସର୍କିଟ",रैखिक एकीकृत परिपथ
ର line ଖ,रैखिकता
ରେଖା ଭାଷା |,रैखिक भाषा
ରେଖା ତାଲିକା |,रैखिक सूची
ରେଖା ଅପ୍ଟିମାଇଜେସନ୍ |,रैखिक इष्टतमीकरण
"ରେଖା
 ପ୍ରୋଗ୍ରାମିଂ",रैखिक प्रोगामन
ର line ଖିକ ନିୟାମକ |,रैखिक नियामक
"ରେଖା
 ପ୍ରତିନିଧିତ୍ୱ",रैखिक निरूपण
ରେଖା ସନ୍ଧାନ |,रैखिक खोज
ରେଖା ଚୟନ,रैखिक वरण
ର line ଖ୍ୟ ଏକକ |,रैखिक एकक
"ଲାଇନ୍-ଟାଇ-ଟାଇମ୍ |
 ପ୍ରିଣ୍ଟର୍ (= ରେଖା |
 ମୁଦ୍ରଣୀ)",रेखा मुद्रित्र
ରେଖା ବର୍ଣ୍ଣ,रेखा संप्रतीक
ରେଖା କୋଡ୍,लाइन कूट
ରେଖା ଏକାଗ୍ରତା |,लाइन सांद्रण
ରେଖା ନିୟନ୍ତ୍ରଣ,लाइन नियंत्रण
ରେଖା ନିୟନ୍ତ୍ରଣ ବ୍ଲକ |,लाइन नियंत्रण खंडक
"ରେଖା ନିୟନ୍ତ୍ରଣ
 ଅନୁଶାସନ (= ରେଖା) |
 ପ୍ରୋଟୋକଲ୍)",लाइन सदेशाचार
ରେଖା କାଉଣ୍ଟର |,रेखा गणित्र
ରେଖା ତଥ୍ୟ ସେଟ୍ |,मुद्रेय आँकड़ा समुच्चय
ରେଖା ପ୍ରତୀକ ବିଲୋପ କରନ୍ତୁ |,रेखा विलोपन प्रतीक
"ରେଖା ବିଲୋପାଟି
 ବର୍ଣ୍ଣ",रेखा विलोपन संप्रतीक
"ରେଖା ଅନୁଶାସନ |
 (= ଲାଇନ୍ ପ୍ରୋଟୋକଲ୍)",लाइन सदेशाचार
"ରେଖା ଚିତ୍ର
 ପ୍ରଦର୍ଶନ",रेखा चित्रण प्रदर्श
ରେଖା ଡ୍ରାଇଭର |,लाइन चालित्र
ରେଖା ସମ୍ପାଦନା |,रेखा संपादन
"ରେଖା ଶେଷ
 ଆଡଜଷ୍ଟମେଣ୍ଟ୍",रेखांत समायोजन
"ରେଖା-ଶେଷ ନିୟନ୍ତ୍ରଣ |
 ଚାବି",रेखांत नियंत्रण कुंजी
ରେଖା-ଏଣ୍ଡିଙ୍ଗ୍ ଜୋନ୍ |,रेखांत क्षेत्र
ରେଖା-ଶେଷ ଜୋନ୍ |,रेखांत क्षेत्र
ରେଖା ଉପକରଣ |,लाइन उपकरण
ରେଖା ଫିଡ୍ |,रेखा भरण
ରେଖା ଫିଡ୍ ବର୍ଣ୍ଣ |,रेखा भरण संप्रतीक
ଲାଇନ୍ ଫିଲ୍ଟର ସନ୍ତୁଳନ |,लाइन निस्यंदक संतुलन
ରେଖା ସନ୍ଧାନକାରୀ |,लाइन अन्वेषी
ରେଖା ଜେନେରେଟର,रेखा जनित्र
ରେଖା ଗୋଷ୍ଠୀ,लाइन समूह
ରେଖା ହିଟ୍,लाइन व्यतिकरण
ରେଖା ପ୍ରତିବନ୍ଧକତା |,लाइन प्रतिबाधा
ଲାଇନ୍ ଇଣ୍ଡେକ୍ସ |,रेखा सूचकांक
ରେଖା ଇଣ୍ଟରଫେସ୍ ବେସ୍ |,लाइन अंतरापृष्ठ आधार
ରେଖା କୀ,रेखा कुंजी
ରେଖା ସ୍ତର,लाइन स्तर
ଲାଇନ୍ ଲିଙ୍କ୍ ପଲ୍ସିଂ |,लाइन शृंखलन स्पंदन
ରେଖା ଭାର |,लाइन भार
ଲାଇନ୍ ଲୁପ୍ |,लाइन पाश
"ଲାଇନ୍ ଲୁପ୍ |
 ପ୍ରତିରୋଧ",लाइन पाश प्रतिरोध
"ରେଖା
 ଭୁଲ ବ୍ୟାଖ୍ୟା",रेखा अपपंजीयन
"ରେଖା ମୋଡ୍, ସୁଇଚ୍",लाइन विधा स्विचन
ରେଖା ଶବ୍ଦ,लाइन रव
ରେଖା ସଂଖ୍ୟା,रेखा संख्या
"ରେଖା ସଂଖ୍ୟା
 ସମ୍ପାଦନା",रेखा संख्या संपादन
ରେଖା ପ୍ରିଣ୍ଟର୍ |,रेखा मुद्रित्र
ରେଖା ମୁଦ୍ରଣ,रेखा मुद्रण
ରେଖା ପ୍ରୋଟୋକଲ୍ |,लाइन सदेशाचार
ରେଖା ରିଲେ |,लाइन रिले
"ରେଖା ପ୍ରତିକ୍ରିୟା
 ମୋଡ୍",लाइन अनुक्रिया विधा
ଲାଇନ୍ skew,रेखा विषमता
ରେଖା ଗତି,लाइन चाल
ଲାଇନ୍-ପେଚା |,प्रति इंच रेखाएँ
ରେଖା ସ୍ଥିତି,लाइन अवस्थिति
ରେଖା ଷ୍ଟ୍ରେଚର୍ |,लाइन समेलित्र
ରେଖା ବୃଦ୍ଧି,लाइन प्रोत्कर्ष
ରେଖା ସୁଇଚ୍,लाइन स्विचन
ରେଖା ଟ୍ରାଫିକ୍ |,लाइन यातायात
ଲିଙ୍କ୍,कड़ी
ଲିଙ୍କ୍,शृंखलन
ଲିଙ୍କ୍ ଏଡିଟର୍ |,शृंखलन संपादक
ଲିଙ୍କ୍ ବିଭାଗ,शृंखलन अनुभाग
ଲିଙ୍କ୍-ସଂଲଗ୍ନ |,कड़ीबद्ध
"ଲିଙ୍କ୍-ସଂଲଗ୍ନ |
 ଷ୍ଟେସନ |",कड़ीबद्ध केंद्र
"ଲିଙ୍କ୍-ସଂଲଗ୍ନ |
 ଟର୍ମିନାଲ୍",कड़ीबद्ध अंतक
ଲିଙ୍କ୍ ବିଟ୍,कड़ी द्वि-अंक
"ଲିଙ୍କ୍-ବାଇ-ଲିଙ୍କ୍ |
 ସଙ୍କେତ",कड़ीवा संकेतन
ଲିଙ୍କ୍ ସଂଯୋଗ,कड़ी संबधन
ଲିଙ୍କ୍ କଣ୍ଟ୍ରୋଲ୍ |,कड़ी नियंत्रण
"ଲିଙ୍କ୍ କଣ୍ଟ୍ରୋଲ୍ |
 ପ୍ରଣାଳୀ",कड़ी नियंत्रण प्रक्रिया
ଲିଙ୍କ୍ ସଂପାଦନା |,शृंखला संपादन
"ଲିଙ୍କ୍ ହୋଇଥିବା କ୍ରମିକ |
 ଫାଇଲ୍ |",शृंखलित अनुक्रमिक संचिका
ସବ୍ରୋଟାଇନ୍ ଲିଙ୍କ୍ ହୋଇଛି |,शृंखलित उपनेमका
ଲିନର,शृंखलक
ଲିଙ୍କ୍ ଗୋଷ୍ଠୀ,कड़ी समूह
ଲିଙ୍କ୍ ଲୋଡିଙ୍ଗ୍ |,शृंखलन भारक
"ଲିଙ୍କ୍ ଲୋଡିଙ୍ଗ୍ |
 କାର୍ଯ୍ୟନିର୍ବାହୀ",शृंखलन भारण निष्पादक
ଲିଙ୍କ୍ ପ୍ରୋଟୋକଲ୍ |,कड़ी सदेशाचार
"ଲିସପ (ତାଲିକା)
 ପ୍ରକ୍ରିୟାକରଣ)","लिस्प, सूची संसाधन"
"ତାଲିକା-ନିର୍ଦ୍ଦେଶିତ |
 ସଂକ୍ରମଣ",सूची दिष्ट संचरण
ଶୁଣିବା ମୋଡ୍,श्रवण विधा
"ପରିଚାଳନା ତାଲିକା |
 ଷ୍ଟେଟମେଣ୍ଟ",सूची हस्तर कथन
ତାଲିକା,सूचीयन
ତାଲିକା ପ୍ରକ୍ରିୟାକରଣ ତାଲିକା |,सूची संसाधन
ପ୍ରକ୍ରିୟାକରଣ ଭାଷା ତାଲିକା କରନ୍ତୁ |,सूची संचाधन भाषा
"ତାଲିକା ପ୍ରକ୍ରିୟାକରଣ ତାଲିକା |
 ପ୍ରୋଗ୍ରାମ୍",सूची संसाधन क्रमादेश
ଗଠନ ତାଲିକା |,सूची संरचना
ଆକ୍ଷରିକ,आक्षर
ଆକ୍ଷରିକ ଅପରେଣ୍ଡ୍ |,आक्षर संकार्य
ଆକ୍ଷରିକ ପୁଲ୍ |,आक्षर पूल
ଆକ୍ଷରିକ ସନ୍ଧାନ |,आक्षर खोज
ସାହିତ୍ୟ ସନ୍ଧାନ,साहित्य खोज
ଲାଇଭ୍ କୀବୋର୍ଡ୍ |,चालू कुंजीपटल
ଲୋଡ୍,"भार, लोड"
ଭାର ସନ୍ତୁଳନ |,भार संतुलन
ଲୋଡ୍ କାର୍ଡ |,भार पत्रक
କୋଇଲା ଲୋଡ୍ କରନ୍ତୁ |,भार कुंडली
ଲୋଡ୍ ଲାଇନ୍ |,भारित लाइन
ଲୋଡ୍ ଉତ୍ପତ୍ତି |,भारित मूल बिन्दु
ଲୋଡର୍,भारक
"ଲୋଡର୍ ପ୍ରୋଗ୍ରାମ୍
(= ଲୋଡର୍)",भारक
ଲୋଡର ପ୍ରକାର |,भारक प्रकार
ଲୋଡ୍ ସୁବିଧା |,भारित्र
ପ୍ରତିଛବି ଲୋଡ୍ କରନ୍ତୁ |,भार प्रतिबिम्ब
ଲୋଡ୍ କରୁଛି,भारण
କୋଇଲା ଲୋଡିଙ୍ଗ୍ |,भारण कुंडली
ତ୍ରୁଟି ଲୋଡିଂ |,भारण त्रुटि
ଭାର ଧାରଣ କରିବା |,भारण प्रक्रिया
ରୁଟିନ୍ ଲୋଡିଂ |,भारण नेमका
ସ୍ତର ଲୋଡ୍ କରନ୍ତୁ |,भार स्तरण
ମାନଚିତ୍ର ଲୋଡ୍ କରନ୍ତୁ |,भार प्रतिचित्र
ଲୋଡ୍ ମୋଡ୍,भार विधा
ଲୋଡ୍ ମଡ୍ୟୁଲ୍ |,भार प्रतिरूपक
"ଲୋଡ୍ ମଡ୍ୟୁଲ୍ |
 ଲାଇବ୍ରେରୀ |",भार प्रतिरूपक क्रमादेश संग्रह
ଲୋଡ୍-ଅନ୍-କଲ୍ |,आह्वानी भारण
ଲୋଡ୍ ପଏଣ୍ଟ,भारण सिरा
"ଲୋଡ୍ ପ୍ରୋଗ୍ରାମ୍
 (= ଲୋଡର୍)",भारक
ଲୋଡ୍ ବାଣ୍ଟିବା |,"भारभागी, भार भागीदारी"
ଲୋବ,पालि
ସ୍ଥାନୀୟ,"स्थानीय, स्थानिक"
ସ୍ଥାନୀୟ ପ୍ରବେଶ,स्थानीय अभिगम
ସ୍ଥାନୀୟ କ୍ଷେତ୍ର ନେଟୱାର୍କ |,स्थानिक जालक्रम
ସ୍ଥାନୀୟ ବ୍ୟାଟେରୀ |,स्थानिक बैटरी
ସ୍ଥାନୀୟ କେନ୍ଦ୍ରୀୟ କାର୍ଯ୍ୟାଳୟ |,स्थानिक केंद्रीय कार्यालय
ସ୍ଥାନୀୟ ଚ୍ୟାନେଲ |,स्थानीय प्रणाल
ସ୍ଥାନୀୟ କୋଡ୍ |,स्थानीय कूट
ସ୍ଥାନୀୟ ବିନିମୟ |,स्थानीय केंद्र
"ଲୋକାଲ୍ ଫର୍ମାଟ୍
 ସଂରକ୍ଷଣ",स्थानीय संरूप भंडारण
ସ୍ଥାନୀୟ ଫର୍ମ ନିୟନ୍ତ୍ରଣ |,स्थानीय प्रारूप नियंत्रण
ସ୍ଥାନୀୟ ରେଖା |,स्थानीय लाइन
ସ୍ଥାନୀୟ ଲକ୍ |,स्थानीय तालक
ସ୍ଥାନୀୟ ଲୁପ୍ |,स्थानीय पाश
ସ୍ଥାନୀୟ ଭାବରେ ସଂଲଗ୍ନ ହୋଇଛି |,स्थानतः बद्ध
"ସ୍ଥାନୀୟ ଭାବରେ ସଂଲଗ୍ନ |
 ଷ୍ଟେସନ |",स्थानतः बद्ध केन्द्र
ଲୋକାଲ୍ ମୋଡ୍,स्थानीय विधा
ସ୍ଥାନୀୟ ଅର୍ଡର ତାର,स्थानीय आदेश परिपथ
ସ୍ଥାନୀୟ ଓକିଲର୍ |,स्थानीय दोलित्र
ସ୍ଥାନୀୟ ସେବା କ୍ଷେତ୍ର |,स्थानीय सेवा क्षेत्र
ସ୍ଥାନୀୟ ପାର୍ଶ୍ୱ |,स्थानीय पक्ष
ସ୍ଥାନୀୟ ଷ୍ଟେସନ |,स्थानीय केन्द्र
"ସ୍ଥାନୀୟ ସୁଇଚ୍
 ସୁବିଧା",स्थानीय स्विचन सुविधा
ଲୋକାଲ୍ ଭେରିଏବଲ୍,स्थानीय चर
"ଲୋକାଲ୍ ଭେରିଏବଲ୍
 ପ୍ରତୀକ",स्थानीय चर प्रतीक
ଖୋଜ,स्थान निर्धारण
ମୋଡ୍ ରେଖାଡ୍ |,स्थान निर्धारण विधा
ଅବସ୍ଥାନ,"स्थान, स्थान निर्धारण"
"ଅବସ୍ଥାନ କାଉଣ୍ଟର |
 (= ଅବସ୍ଥାନ |
 ପଞ୍ଜିକରଣ)",स्थान निर्धारण पंजी
ଅବସ୍ଥାନ ଜୀବନ,स्थानोपयोग अवधि
ଲୋକେଟର ଉପକରଣ |,स्थान निर्धारक युक्ति
"ଲୋକେଟର
 ଯୋଗ୍ୟତା",स्थान निर्धारकता
ଲୋକେଟର ଭେରିଏବଲ୍ |,स्थान निर्धारक चर
ତାଲା,"तालकन, तालक"
ଲକ୍ ହୋଇଥିବା ନାମ,तालकित नाम
ଲକ୍ ହୋଇଥିବା ପୃଷ୍ଠା |,तालकित पृष्ठ
ଲକ୍ ହୋଇଥିବା ରେକର୍ଡ |,तालकित अभिलेख
ଲକିଂ,तालकन
ଲକ୍ ଆଉଟ୍ |,"तालबंदी, अपरोध"
ଲାକଆଉଟ୍ ମଡ୍ୟୁଲ୍ |,अपरोध प्रतिरूपक
ଲକ୍ ଅପ୍ ଟେବୁଲ୍ |,उद्रोध सारणी
ଲଗ୍,प्रचालन अभिलेख (प्रचालेख)
ଲଗର୍,प्रचालेखित्र
ଲଗିଂ,प्रचालेखन
ଲଜିକାଲ୍ ଆକ୍ସେସ୍ ସ୍ତର |,तर्कसंगत अभिगम स्तर
ଲଜିକାଲ୍ ଆଡ୍ |,तर्कसंगत योग
ଯୁକ୍ତିଯୁକ୍ତ ବିଶ୍ଳେଷଣ |,तर्कविश्लेषण
"ଲଜିକାଲ୍ ଚାର୍ଟ |
 (= ଫ୍ଲୋ ଚାର୍ଟ)","तर्क संचित्र, प्रवाह संचित्र"
