English,Malayalam
Ice crystel,ബര്ഫ-ക്രിസ്ടല
Ideal,ആദര്‍ശം
Idealized,ആദര്ശീകൃത
Identical,"അഭിന്നമായ, ഏകരൂപമായ"
Identification,"തിരിച്ചറിയൽ, അഭിജ്ഞാനം"
Identification beacon,"അഭിനിര്ധാരണ ബീകാന, പഹചാന ബീകാന"
Identity,"അനന്യത, അഭേദം, ഏകത്വം, സാരൂപ്യം, വ്യക്തിത്വം"
Idle,കാര്യഹീന
Idle time,"അക്രിയ സമയ, പ്രോഗ്രാമ പരീക്ഷാ കാല"
Ignite,ജ്വലിത കരനാ
Ignitor,പ്രജ്വാലക
Ignition,ജ്വലന
Ignore,വിഗണിക്ക്
Illuminance,പ്രദീപ്തി ഘനത്വ
Illuminant,പ്രദീപക
Illuminanting,പ്രദീപക
Illumination photometer,പ്രദീപ്തി മാപീ
Illuminator,പ്രദീപക
Image,ഛായ
Imaginary,സാങ്കല്പിക
Immersed body,നിമജ്ജിത വസ്തു
Immersion,"നിമജ്ജന, നിമീലന"
Immittance,പ്രതിബാധാ പ്രവേശ്യതാ
Impact,പ്രഭാവം
Impact effect,സംഘട്ട പ്രഭാവ
Impedance,പ്രതിബാധാ
Impinging,പ്രഘാതീ
Imposed pressure,ആരോപിത ദാബ
Impregnated,"സംസേചിത, അംതര്ഭരിത"
Impulse,ആവേഗ
Impure,അശുദധ
Impurity conductivity (=extrinsic conductivity),അപദ്രവ്യ ചാലകതാ (ബഹിര്ജ ചാലകതാ)
Inaudibility,അശ്രവ്യതാ
Inaudible,അശ്രവ്യ
Incandescence,താപദീപ്തി
Incandescent,താപദീപ്ത
Incoherent,"കലാ-അസംബദധ, അസംബദധ"
Incoming,വരുന്ന
Incompressibility,അസംപീഡ്യതാ
Increasing oscillation,വര്ധമാന ദോലന
Incremental permeability,വര്ധിത ചുംബകശീലതാ
Independent distribution,സ്വതംത്ര വിതരണ
Indeterminate,"അപരിമിത, അനിര്ധാരിത, അനിര്ധാര്യ, അനിശ്ചിത"
Index,"ഇന്‍ഡക്സ്, സൂചിക, പട്ടിക, അനുക്രമണിക"
Indirect,പരോക്ഷമായ
Induced,പ്രേരിത
Induction,"ഇന്‍ഡക്ഷന്‍, അനുമാനം, ഉപപാദനം, അധിക്ഷഠാപനം"
Inductive,പ്രേരണിക
Inductor,"പ്രേരക, വിപ്രേരക"
Inertial,ജഡത്വീയ
Inexhaustible source,അക്ഷ്യ സ്രോത
Infinite,"അനംത, അപരിമിത"
Infinites,"അനംത, അനംതിയാം"
Infinity,"അനംത, അനംതീ"
Inflammability,ജ്വലനശീലതാ
Inflammable,ജ്വലനശീല
Inflow,അംതര്വാഹ
Influx,അംതര്വാഹ
Information,"വിവരം, വാര്‍ത്ത"
Infralow-frequency,അതിനിമ്ന ആവൃത്തി
Infra-red,അവരക്ത
Infrasonic,അവശ്രവ്യ
Infrasonics,അവ ശ്രാവികീ
Inhomogeneity,അസമാംഗതാ
Inhomogeneous,"അസമാംഗീ, അസംധാതീ"
Initial,ആദ്യ
Injection,അന്തഃക്ഷേപണ
Inlet,പ്രവേശ
Inner,"ആംതര, ആംതരിക, ആഭ്യംതര, ഭീതരീ"
Input,"നിവേശിപ്പിക്കുന്നത്, ഇന്‍പുട്"
Insensitive,ഹീനഗ്രാഹീ
Insertion,നിവേശന
Insignificant,"നഗണ്യ, ഉപേക്ഷണീയ"
Inspection,നിരീക്ഷണ
Installation,"പ്രതിഷ്ടം, പ്രതിഷ്ഠാ"
Instant,ക്ഷണ
Instruction,ഉദ്ബോധനം
Instrument,"ഉപകരണം, രേഖ, പ്രമാണം"
Instrumental,യംത്രീയ
Instrumentation,"യംത്രീകരണ, യംത്രസമുച്ചയ"
Insulated,"വിദ്യുതരോധീ, ഊഷ്മാരോധീ"
Insulation,"രോധന, രോധ (സം.), വിദ്യുതരോധന, ഊഷ്മാ രോധന"
Insulator,"രോധീ, വിദ്യുതരോധീ, ഊഷ്മാരോധീ"
Integer,"പൂര്ണ സംഖ്യാ, പൂര്ണാംക"
Integrability,സമാകലനീയതാ
Integral,"അഭിന്നമായ, അവിഭാജ്യമായ"
Integration,"ഏകീകരണം, സമാകലനം"
Intense,കനക്കെ
Intensification,തീവ്രീകരണ
Intensifier,"പ്രകര്ഷണ, തീവ്രക"
Intensity,തീഷ്ണത
Intensive,"ഗഹനം, തീവ്രം"
Interaction,"പരസ്പര സംവാദം, അന്താക്രിയ"
Interatomic,അംതരാപരമാണുക
Interchange,"വിനിമയ, വ്യതിഹാര"
Interdependency,"പരസ്പരനിര്ഭരതാ, അന്യോന്യാശ്രയ"
Interdependent,അന്യോന്യാശ്രിത
Inter diffusion,അന്യോന്യ വിസരണ
Interface,"അംതരാപൃഷ്ഠ, പാര്ഥക്യ പൃഷ്ഠ"
Interface connection (=feed through),പാര ഭരണ
Interfacical angle,അംതരാഫലക കോണ
Interference,"അംതഃക്ഷേപ, വ്യതികരണ, ബാധാ"
Intergalacite,അംതരാമംദാകിനീയ
Interior,അന്തര്‍‍ഭാഗം
Interlocking,"അന്തഃബംധന, അംതര്ഗ്രഥന"
Intermediate,മധ്യസ്ഥ
Intermetallic,അംതരാധാതുക
Intermittent,"സവിരാമ, ആംതരായിക"
Intermolecular,അംതരാ-അണുക
Internal,ആഭ്യന്തര
International,അന്തര്‍‍ദ്ദേശീയമായ
Interplanar,അംതരാതലീയ
Interplanetary,അംതരാഗ്രഹീയ
Interpolation,"പ്രക്ഷേപം, ഇടയ്ക്ക് കൂട്ടിച്ചേര്‍ക്കുക"
Interpretability,അര്ഥബോധ്യതാ
Interpreter,തുപ്പായി
Interrupter,അംതരായിത്ര
Intersecting,പ്രതിച്ഛേദീ
Intersection,"പ്രതിച്ഛേദന, പ്രതിച്ഛേദ, സര്വനിഷ്ഠ"
Intersapce,അംതരാല
Interstellar,അംതരാതാരകീയ
Interstitial,"അംതരാലീ, അംതരാകാശീ"
Interval,ഇടനേരം
Intimate,അറിയിക്കുക
Intra,അംതഃ
Intra-atomic,അംതഃപരമാണുക
Intrinsic,"നൈജ (ഇന്ഹരൈംട), ആംതര (ഇന്ടര്നല)"
Invariant,നിശ്ചര
Invention,കണ്ടുപിടിത്തം
Inverse,"പ്രതിലോപ, വ്യുത്ക്രമ, വിപരീത"
Inversion,"പ്രതിലോമന, വ്യുത്ക്രമണ"
Invert,പ്രതീപ കരനാ
Inverted,"പ്രതിലോമിത, വ്യുത്ക്രമിത"
Inviscid,അശ്യാന
Inviscid fluid,അശ്യാന തരല
Invisibility,അദൃശ്യതാ
Invisible,അപ്രത്യക്ഷമായ
Ion,ആയന
Ionic,"ആയനിക, ആയനീ"
Ionisable,ആയനനീയ
Ionise,"ആയനിത കരനാ, ആയനിത ഹോനാ"
Ionosphere,"ആയന മംഡല, ആയനോസ്ഫിയര"
Inospheric,ആയനമംഡലീ
Iris (in waveguide),ആഇരിസ
Irradiated,കിരണിത
Irradiation,കിരണന
Irrational,യുക്തിയുക്തമല്ലാത്ത
Irreducible,"അഖംഡനീയ, അലഘുകരണീയ, അസമാനേയ"
Irregular,ക്രമരഹിതമായി
Irreversible,അനുത്ക്രമണീയ
Irrotational,"അഘൂര്ണനീ, അഘൂര്ണീ"
Isentropic,"സമഐന്ട്രൌപിക, സമഐന്ട്രൌപിക വക്ര"
Isentropically,സമഐന്ട്രൌപികതഃ
I signal,"i സിഗ്നല, i സംകേത"
Isobar,"സമദാബ രേഖാ, സമഭാരിക പരമാണു"
Isobaric,"സമദാബ, സമദാബീ, സമഭാരിത"
Isochore,"സമആയനിക രേഖാ, സമസ്ഥൂലതാ രേഖാ"
Isochoric,സമ-ആയതനിക
Isochromatic,"സമവര്ണീ, സമവര്ണക"
Isochronic line,സമകാലിക രേഖാ
Isochronous motion,സമകാലിക ഗതി
Isoclinal,സമനതിക
Isoelectric,സമവിഭവ
Isoenergetic,"സമ-ഊര്ജിത, സമോര്ജ"
Isogonal,"തുല്യകോണീ (വി.), സമദിക്പാതീ രേഖാ (സം.)"
Isolate,"വിയുക്ത, (സം.) വിലഗ കരനാ, വിയുക്ത കരനാ (ക്രി.)"
Isolated,"വിയുക്ത, വിലഗിത, ഏകല"
Isolation,"വിലഗന, പൃഥക്കരണ, പാര്ഥക്യ"
Isomeric,സമാവയവീ
Isomerisation,സമാവയവന
Isomerism,സമാവയവതാ
Isometric,"സമദൂരീക, ത്രിസമലംബാക്ഷ, ഘനീയ, ആഇസോപേട്രിക"
Isomorphism,തുല്യാകാരിതാ സമാകൃതികതാ
Isomorphous,സമാകൃതിക
Isotherm,സമതാപ രേഖാ
Isothermal,സമതാപീ
Isotope,സമസ്ഥാനിക
Isotopic,സമസ്ഥാനിക
Isotropic,"സമാനുവര്തീ, സമദൈശിക"
Isotropic line (=circular line),വൃത്തീയ രേഖാ
Isotropy,സമദൈശികതാ
Iteration,പുനരാവൃത്തി
I-type (=intrinsic) semiconductor,നൈജ അര്ധചാലക
Jerk,"ഝടകാ, പ്രതിക്ഷേപ"
Jet,"ജേട, പ്രധാര"
Jet and rocket propulsion,ജേട-രാകേട നോദന
J-j coupling,ജേ-ജേ യുഗ്മന
Jolly's balance,ജൌലീ തുലാ
Joule heat,ജൂല-ഊഷ്മാ
Joule meter,ജൂലമാപീ
Joule-thomson effect,ജൂല-ഥാമസന പ്രഭാവ
Joule (unit),ജൂല
Jump,ചാട്
Junction,ചേര്‍പ്പ്
Junction point,സംഗമ സ്ഥാന
Just scale,യഥോചിത സ്വരഗ്രാമ
Juxtaposition,"സന്നിധി, സാന്നിധ്യ"
Kappa meson (=k=meson),"കാപാ മേസൌന, കേ-മേസൌന"
Kathode (=cathode),കൈഥോഡ
Kation (cation),ഘനായന
K-band,കേ-ബൈംഡ
K-capture (=k-electron capture),കേ-പ്രഗ്രഹണ
K-capturer,കേ-പ്രഗ്രാഹീ
Kelvin approximation,കേല്വിന സന്നികടന
Kernel of homomorphism,സമാകാരിതാ കീ അഷ്ഠി
Kerr cell,കേര സേല
Key,താക്കോല്‍
Key board,"കുംജീ പടല, പര്ദാ പട്ടീ"
Key note,ആരമ്ഭക സ്വര
Key pulse,കുംജീ സ്പംദ
Key word,മുഖ്യ ശബ്ദ
Kick,തൊഴിക്ക്
Kick back,കോഴ
Kilo,കിലോ
Kilojoule (kj),കിലോജൂല
Kiloparsec,കിലോപാരസേക
Kiloton bomb,കിലോടന ബമ
Kinematical,ശുദ്ധഗതികീയ
Kinematically,ശുദ്ധഗതികതഃ
Kinetic,"ഗതിജ, ഗതിക"
Kinetically,ഗതികതഃ
Kink,"വിഭംഗ, നികുംച"
Klystron,ക്ലാഇസ്ട്രൌന
Knife edge,ക്ഷുര ധാര
Kruskal limit,ക്രുശകല സീമാ
Kryogenic,നിമ്നതാപജനക
Labelled,"ചിഹിനത, അംകിത, ലേബല ലഗാ ഹുആ"
Laboratory,പ്രയോഗശാലാ
Ladar,ലേഡാര
Laevorotation,വാമാവര്തന
Laevorotatory,"വാമാവര്ത, വാമധ്രുവണ ഘൂര്ണക"
Lag and lead,പശ്ചതാ ഔര അഗ്രതാ
Lagrange's expansion,ലഗ്രാംജ പ്രസാരണ
Laggrangian,ലഗ്രാംജീപന
Lamb shift,ലൈമ്ബ സൃതി
Lamina,"സ്തരികാ, പടല"
Lamina dorsalis,പൃഷ്ഠീയ പടല
Laminar flow,"പടലീയ പ്രവാഹ, സ്തരീയ പ്രവാഹ"
Laminate,"പടലന, പടല, സ്തര, പരത ബംധ"
Laminating,"സ്തരികാകര, സ്തരികായന"
Lamination,"പടല, സ്തരികാ, സ്തരികായന, പടലന, സ്തരണ"
Lamp,വിളക്ക്
Lamp black,"കാജല, ദീപ കജ്ജല"
Lande's interval rule,ലാന്ഡേ-അംതരാല നിയമ
Lande splitting factor,ലാന്ഡേ വിപാടന ഗുണക
Landing,അവതരണ
Lapping,"സൂക്ഷ്മ ഘര്ഷണ, ലൈപന, ലേഹന"
Larmor frequency,ലാരമോര ആവൃത്തി
Larmor precession,ലാരമോര പുരസ്സരണ
Laser,ലേസര
Lasing,"ലേസന, ലേസരീകരണ"
Latent,ഗുപ്ത
Lateral,"പാര്ശ്വ, പാര്ശ്വിക, പാര്ശ്വീയ"
Latitude,"അക്ഷാംശ, ലൈടീട്യൂഡ"
Lattice,"ജാലക, ലൈടിസ"
Laue class,ലാഉഏ വര്ഗ
Launcher,പ്രമോചിത്ര
Launching,വിക്ഷേപം
Launch pad,പ്രമോചന മംച
Law of mass action,ദ്രവ്യ അനുപാതീ ക്രിയാ-നിയമ
Law of multiple proportion,ഗുണിത അനുപാത-നിയമ
Layer,"പരത, സ്തര"
L-band,l-ബൈംഡ
Lead,കറുത്തീയം
Leading,അഗ്രഗ
Leak,ചോര്
Leakage,"ച്യവന, ക്ഷരണ, ലീക"
Least,"ന്യൂനതമ, അല്പതമ, ലഘുതമ"
Least count (of a vernier),അല്പതമാംക
Lecher's wire,ലൈചര-താര
Leduc effect,ലേഡുക പ്രഭാവ
Legal ohm,വൈധ ഓമ
L-electron,l-ഇലേക്ട്രൌന
Length contraction,ദൈര്ഘ്യ സംകോച
Lengthening,ദീര്ഘീകരണ
Lens,ലേന്സ
Lenz's law,ലേന്ജ നിയമ
Level,നിരത്ത്
Level flight,ക്ഷൈതിജ ഉഡാന
Levelling,"തല-മാപന, സമതലന"
Levelling screw,"ക്ഷൈതിജകാരീ പേംച, സമതലന പേംച"
Level of confidence,വിശ്വാസ്യതാ സ്തര
Level of significance,സാര്ഥകതാ-സ്തര
Level surface,"ക്ഷൈതിജ പൃഷ്ഠ, സമതല പൃഷ്ഠ, സമവിഭവ പൃഷ്ഠ"
Lever,"ഉത്തോലക, ലീവര"
Libration,ആഭാസീ ദോലന
Lidar,"ലിഡാര, ലേസര അവരക്ത രേഡാര"
Life,ഉയിര്
Lift,പൊക്ക്
Lift off,മോചന ക്ഷണ
Light,പ്രകാശം
Lighting,"താപാനുശീതന, പ്രകാശ കരനാ"
Lighttning,തഡിത്
Light year,"പ്രകാശ വര്ഷ, ലാഇട ഈയര"
Like,ഇഷ്ടം
Limit,"ക്ലിപ്തപ്പെടുത്തുക, പരിമിതപ്പെടുത്തുക, പരിധി"
Limiting,"സീമക, സീമാംത, ചരമ"
Limiting magnitude (=magnitude limit),കാംതിമാന സീമാ
Line,രേഖ
Liner,"രേഖീയ, രൈഖിക, രേഖാകാര"
Linearisation,രൈഖികീകരണ
Linearity,"ഏകഘാതതാ, രൈഖികതാ"
Linearly,"ഏകഘാതതഃ, രൈഖികതഃ"
Line drop,ലാഇന വിഭവ-പാത
Line imperfection (one dimensional),രൈഖിക അപൂര്ണതാ
Line of percussion,ആഘാത-രേഖാ
Line spectrum,രേഖില സ്പേക്ട്രമ
Line voltage,ലാഇന വോല്ടതാ
Link,"കണ്ണി, ശൃംഖല, ബന്ധം, സമ്പര്‍ക്കം"
Liquefaction,"ദ്രവണ, ദ്രാവണ"
Liquefied,ദ്രവിത
Liquefier,ദ്രാവിത്ര
Liquid,ദ്രാവകം
Liquid bath,"ദ്രവ-മജ്ജപാത്ര, ദ്രവ-കുംഡ, ദ്രവ-അവഗാഹ"
Liquid crystal,ദ്രവ ക്രിസ്ടല
Liquidity,ദ്രവതാ
Liquid rocket,ദ്രവ-നോദിത രോകേട
Lissajous figures,ലിസാജൂ കീ ആകൃതിയാം
List,"ലിസ്റ്റ്, പട്ടിക, സൂചി"
Listing,"സൂചീകരണ, ലിസ്ടിംഗ"
Litre,ലിറ്റര്‍
Live programme,ജീവംത കാര്യക്രമ
Live wire,വിദ്യുന്മയ താര
Load,ചുമക്ക്
Loadstone,ചുംബക-പത്ഥര
Localised,"സ്ഥാനഗത, സ്ഥാനീയിത"
Location,"സ്ഥാന, അവസ്ഥിതി, സ്ഥാന നിര്ധാരണ, സ്ഥിതി നിര്ധാരണ, അവസ്ഥാപന"
Locked dislocation,അഭിബദ്ധ പ്രഭ്രംശ
Lock in,"താലകന, അഭിബംധന"
Locus,"ബിന്ദുപഥ, രേഖാപഥ"
Lodestone,ചുംബക-പത്ഥര
Logarithmic,ലഘുഗണകീയ
Logic,തര്‍ക്കം
Logical,തര്കസംഗത
Logistcis,"സംഭാര തംത്ര, സപ്രചാലന വിജ്ഞാന"
London van der waals attraction,ലംദന വാന്ഡരവാല്സ ആകര്ഷണ
Long distance transmission,സുദുര സംചാരണ
Longitude,"രേഖാംശ, ദേശാന്തര"
Longitude of perihelion,രവിനീച കാ രേഖാംശ
Longitudinal,"ദേശാംതരീയ, അനുദൈര്ഘ്യ"
Long note,ദീര്ഘ സ്വര
Loop,"പാശ, ലൂപ, ഫംദാ (സം, ), പാശന (ക്രി, ), പ്രസ്പംദ"
Loosely bound,ശിഥില ബദ്ധ
Lossely packed,"വിരല സംകുലിത, കുസംകുലിത"
Lorentz fitzgerald contraction,ലോരേന്ട്സ ഫിട്സജേരല്ഡ സംകുചന
Lossless line (=loss free line),ഹ്രാസ രഹിത ലാഇന
Lossy dielectric,ക്ഷയയുക്ത ഡാഇലേക്ട്രിക
Loudness (of sound),പ്രബലതാ
Low,താണ
Lowering,"അവനമന, നിമ്നന"
Lowest,"നിമ്നതമ, ലഘുതമ"
Low vaccum,ഹീന നിര്വാത
Luminance,ജ്യോതിര്മയതാ
Luminescence,സംദീപ്തി
Luminescent,സംദീപ്തിശീല
Luminosity,ജ്യോതി
Luminous,ജ്യോതിര്‍മയം
Lunar day,തിഥി
Lunar eclipse,ചന്ദ്രഗ്രഹണം
Lunar satellite,ചംദ്ര ഉപഗ്രഹ
Lunar variation,ചംദ്രകലാ പരിവര്തന
Lux,ലക്സ
Lyman series,ലാഇമൈന ശ്രേണീ
Macroscopic,സ്ഥൂല
Magic lantern,"മൈജിക ലാലടേന, ചിത്രപ്രക്ഷേപീ ലാലടേന"
Magic number,"മായാ സംഖ്യാ, മൈജിക സംഖ്യാ, സ്ഥായിത്വ സംഖ്യാ"
Magnetically,ചുംബകീയതഃ
Magnetic,ചുംബകീയ
Magnetic bottle,ചുംബകീയ സംരോധികാ
Magnetisable,ചുംബകനശീല
Magnetisation,ചുംബകന
Magnetism,ചുംബകത്വ
Magnetocaloric effect,ചുംബക ഊഷ്മീയ പ്രഭാവ
Magnetohydro-dynamics,ചുംബക ദ്രവഗതികീ
Magnetohydro-statics,ചുംബക ദ്രവസ്ഥൈതികീ
Magnetometer,ചുംബകത്വമാപീ
Magneton,മൈഗ്നേടൌന
Magnetosphere,ചുംബക മംഡല
Magnetostatics,സ്ഥിര ചുംബകികീ
Magnetron rectifier,മേഗ്നേട്രൌന ദിഷ്ടകാരീ
Magnified image,ആവര്ധിത പ്രതിബിമ്ബ
Magnifier,ആവര്ധക
Magnify,"ആവര്ധന കരനാ, ആവര്ധിക കരനാ"
Magnifying,"ആവര്ധക, ആവര്ധന-"
Magnifying glass (magnifying lens),ആവര്ധക ലേന്സ
Magnitude,"പരിമാണ, കാംതിമാന"
Magnon,മൈഗനൌന
Main band,മുഖ്യ ബൈംഡ
Mainline,"പ്രമുഖ മാര്ഗ, മുഖ്യ ലാഇന"
Mains,"മുഖ്യ താര, മുഖ്യ നല"
Mainternance,"അനുരക്ഷണ, പോഷണ, സംധാരണ"
Majorana effect,മായോരാനാ നിഷ്പത്തി
Major axis,ദീര്ഘ അക്ഷ
Major defect,മുഖ്യ ദോഷ
Majority,ഭൂരിപക്ഷം
Major tone,ഗുരു ടോന
Make and break,സംപര്ക ഔര വിച്ഛേദ
Malleability,"ആഘാതവര്ധ്യതാ, ആഘാത വര്ധനീയതാ"
Manoeuvre,കപടോപായം ചെയ്യുക
Mainpulation,"ഹസ്ത കൌശല, ഹേരഫേര"
Mainpulator,പരിചാലക
Manned baloon,മാനവയുക്ത ബൈലൂന
Manometer,"ദാബാംതരമാപീ, മൈനോമീടര"
Many body,ബഹുപിംഡീ
Man year,മാനവശ്രമ വര്ഷ
Marginal,"ഉപാന്തമായ, വളരെ കുറഞ്ഞെ"
Marginal entropy,ഉപാംത ഐന്ട്രൌപീ
Margina of safety,നിരാപദ പരിസര
Mariner's compass,നാവിക ദിസൂചക
Mark,ചിഹ്നം
Marker,ചിഹനക
Maser,മേസര
Mask,മുഖംമൂടി
Masking,"ഗോപന, പ്രച്ഛാദന"
Mass,ജനസമൂഹം
Mass abundance,ദ്രവ്യമാന ബാഹുല്യ
Mass action,ദ്രവ്യമാന അനുപാതീ അഭിക്രിയാ
Mass concentration,"സംഹതി സാംദ്രണ, സംഹതി ബാഹുല്യ, ദ്രവ്യമാന സാംദ്രണ, ദ്രവ്യമാന ബാഹുല്യ"
Mass defect,ദ്രവ്യമാന ക്ഷതി
Massive nucleus,ഗുരു നാഭിക
Mass motion,സംഹതി ഗതി
Mass resistivity,ദ്രവ്യമാനീ പ്രതിരോധകതാ
Master plate,"പ്രധാന പ്ലേട, മാസ്ടര പ്ലേട"
Match,സുമേല
Matched,സുമേലിത
Matching,പൊരുത്തം
Matrix,"ആവ്യൂഹ, മൈട്രിക്സ, ആധാത്രീ, മൈട്രിക്സ"
Matter,പദാര്‍ത്ഥം
Maxima,ഉച്ചിഷ്ഠ
Maximum,"പരമാവധി, ഏറ്റവും കൂടുതൽ, അധികതമ"
Maximum permissible,അധികതമ അനുജ്ഞേയ
Maxwell-boltz-mann distribution law,മൈക്സവേല-വോല്ട്സമാന ബംടന നിയമ
Mazwellian distribution,മൈക്സവേലീ വിതരണ
Mc leod gauge,"മൈകലിയോഡ ഗേജ, മൈകലിയോഡ പ്രമാപീ"
Mean,ഹീന
Mean free path,"ഔസത മുക്ത പഥ, മാധ്യ മുക്ത പഥ"
Mean life,"മാധ്യ ആയു, ഔസത ആയു"
Mean life time,മാധ്യ ജീവനകാല
Measure,അളവ്
Measurement,താപ്പ്
Mechanical,യാന്ത്രികമായ
Mechanical advantage,യാംത്രിക ലാഭ
Mechanics,"ബലവിജ്ഞാന, യംത്രവിജ്ഞാന, യാംത്രികീ"
Mechanisation,യംത്രീകരണ
Mechanism,"മെക്കാനിസം, യന്ത്രരചന"
Median,"മധ്യ, മധ്യസ്ഥ, മാധ്യികാ, മീഡിയന"
Mega,"സ്ഥൂല, ഗുരു, മഹാ, സ്പഷ്ട, നിയുത (ദശലക്ഷ)"
Megacuric,മേഗാക്യൂരീ
Megohm,മൈഗഓമ
Meissner effect,മാഉസ്നര പ്രഭാവ
M-electron,m-ഇലേക്ട്രൌന
Melody,"സ്വാരാനുക്രമ, ലയ"
Melt,ദ്രവിക്ക്
Melting,ദ്രവണം
Melting point,ഗലനാംക
Memory,ഓര്‍‍മ്മ
Meniscus,"നവചന്ദ്രക, മനിസ്കസ"
Mercurical,"പാരീയ, മര്ക്യുരിയല"
Mercurial barometer,"പാരദ-വായയുദാബമാപീ, പാരദ-ബൈരോമീടര"
Mercuric,"പാരദിക, മര്ക്യൂരിക"
Meridian,"യാമ്യോത്തര, ധ്രുവവൃത്ത"
Merit (of coil),ഗുണതാംക
Meson,മേസൌന
Mesonic potential well (=yukawa potential well),"മേസൌനീ വിഭവകൂപ, യുകാവാ വിഭവകൂപ"
Message,ദൂത്
Metal,ലോഹം
Metallography,"ധാതുവര്ണനാ, ധാതു ചിത്രണ"
Metaphysics,തത്വമീമാംസാ
Metastable,മിതസ്ഥായീ
Meteorite,ഉല്കാപിംഡ
Meteoritic,ഉല്കാ
Meteorological,മൌസമവിജ്ഞാന സമ്ബന്ധീ
Meteorologist,മൌസമവിജ്ഞ
Meter bridge,"മീടര-സേതു, മീടര ബ്രിജ"
Metric,"ദൂരീക, മീടരീ"
Michelson interferometer,മാഇകേലസന കാ വ്യതികരണമാപീ
Microampere,മാഇക്രോഐമ്പീയര
Micro analysis,സൂക്ഷ്മ വിശ്ലേഷണ
Microanonical assembly,സൂക്ഷ്മ-വിഹിത സമുച്ചയ
Microanonical ensemble,സൂക്ഷ്മവിഹിത സമുദായ
Microcircuit,സൂക്ഷ്മ പരിപഥ
Microcrack,സൂക്ഷ്മ വിദര
Micron,മാഇക്രൌന
Microphone,മൈക്രോഫോണ്‍
Microphotograph,"സൂക്ഷ്മഫോടോഗ്രാഫ, സൂക്ഷ്മദര്ശീഫോടോ"
Microphysics,സൂക്ഷ്മഭൌതികീ
Microscope,ഭൂതക്കണ്ണാടി
Microscopic,"സൂക്ഷ്മ, സൂക്ഷ്മദര്ശീയ, സൂക്ഷ്മദര്ശനീ"
Microscopic impurity,അതിസൂക്ഷ്മ അപദ്രവ്യ
Microscopy,സൂക്ഷ്മദര്ശികീ
Microstate,"സൂക്ഷ്മ അവസ്ഥാ, മാഇക്രോസ്ടേട"
Microtorr,മാഇക്രോടൌര്ര
Microwave,സൂക്ഷ്മ തരംഗ
Mid-day,മധ്യാഹന
Middle,നടു
Migrating ion,അഭിഗാമീ ആയന
Mile,മൈല്‍
Milky way,താരാപഥം
Miller index,മിലര സൂചകാംക
Mineral,ധാതു
Miniature circuit,ലഘു പരിപഥ
Miniaturization,ലഘുരൂപണ
Minimal path,അല്പിഷ്ഠ പഥ
Minimum,"ഏറ്റവും കുറഞ്ഞ, ന്യൂനതമം, അല്‍പ്പതമം"
Minimum ionization,നിമ്നതമ ആയനന
Minority carrier,അല്പാംശ വാഹക
Minority emitter,അല്പസംഖ്യക ഉത്സര്ജക
Minor tone,ലഘു ടോന
Minute,സൂക്ഷ്മ
Mirage,മൃഗതൃഷ്ണ
Mirror,കണ്ണാടി
Mirror nuclei,"പ്രതീപ നാഭിക, പ്രതീപ ന്യൂക്ലിയസ"
Miscibility,മിശ്രണീയതാ
Mismatched lines,കുമേലിത ലാഇനേം
Mismatching,കുമേലന
Misorientation,"കുദിഗ്വിന്യാസ, ദൂരഭിവിന്യാസ"
Missile,"പ്രേക്ഷേപണാസ്ത്ര, മിസാഇല"
Missing electron,"അനുപസ്ഥിത, ഇലേക്ട്രൌന"
Missing line,ലുപ്ത രേഖാഏം
Mistuning,"അപസ്വരതാ, അപസ്വരണ"
Mixer,"മിശ്രിത, മിശ്രണ യംത്ര, മിശ്രക (വ്യക്തി)"
M.k.s.. System,ഏമ. കേ. ഏസ. പദ്ധതി
Mobile,"ഗതിശിലം, ചലിപ്പിക്കാവുന്ന"
Mobile antenna (=portable antenna),സുവാഹയ ഐന്ടേനാ
Modility,ഗതിശീലതാ
Mode,രീതി
Moderation,വിമംദന
Moderator,"മോഡറേറ്റര്‍, മധ്യസ്ഥന്‍, മിതപ്പെടുത്തുന്നവന്‍"
Moderator lattice,മംഥരക ജാലക
Modification,"രൂപഭേദം, പരിഷ്കരണം"
Modified exponential curve,ആപരിവര്തിത ചരഘാതാംകീ വക്ര
Modifier,"ആപരിവര്തക, രൂപാംതരക, അംശാന്തരക"
Modify,രൂപാംതര കരനാ
Modular circuit,മാഡ്യൂലീ പരിപഥ
Modulated,"മുര്ഛനായുക്ത (music), മാഡുലിത"
Modulation,"മുര്ഛനാ (music), മാഡുലന"
Modulator,മാഡുലക
Module,"മൌഡ്യൂല, പ്രതിരൂപക"
Modulus,"മാപാംക, മാഡ്യൂലസ"
Moire effect,മ്വാര പ്രഭാവ
Moisture,നമീ
Molar,"ഗ്രാമ അണുക, മോലര, മോലീയ"
Molarity,"ഗ്രാമ അണുകതാ, മോലരതാ"
Mole,മറുക്
Molecular,"ആണിവക, അണു"
Molecule,തന്മാത്ര
Moment,മാത്ര
Moment arm,ആഘൂര്ണ ഭുജാ
Momentary,ക്ഷണിക
Momentum,സംവേഗ
Monatomic (=monoatomic),ഏകപരമാണ്വിക
Monitor,"മോണിട്ടര്‍, അനുവീക്ഷണം ചെയ്യുക"
Monitoring,മാനീടരന
Monochromatic,ഏകവര്ണീ
Monochromator,"മോനോക്രോമേടര, ഏകവര്ണിത്ര"
Monochromic,ഏകവര്ണീ
