Kannada,Gujarati
ವಾಸಸ್ಥಾನ,વસવાટ
ನಿವಾಸಿ,રહેવાસી
ಆನುವಂಶಿಕತೆ,વારસો
ಆನುವಂಶಿಕತೆ,વારસો
ಆನುವಂಶಿಕತೆ,વારસો
ಶಾಸನ,શિલાલેખ
ಲಾಂಛನ,ચિહ્ન
ಪ್ರವೇಶದ ಉಪಕರಣ,પ્રવેશનું સાધન
ಸರ್ಕಾರದ ಉಪಕರಣ,સરકારનું સાધન
ದಂಗೆ (ದಂಗೆ),બળવો (બળવો)
ದಂಗೆಕೋರ,બળવાખોર
ದಂಗೆ,બળવો
ದಂಗೆ,બળવો
ಏಕೀಕರಣ,એકીકરણ
ದಾಖಲೆಗಳ ಸಮಗ್ರತೆ,રેકોર્ડની અખંડિતતા
ರಾಜ್ಯಗಳ ಸಮಗ್ರತೆ,રાજ્યોની અખંડિતતા
ಬುದ್ಧಿಜೀವಿಗಳು (ಬುದ್ಧಿವಂತರು),ઇન્ટેલિજેન્ટ્સિયા (બુદ્ધિશાળી)
ಮಧ್ಯಸ್ಥಿಕೆ,મધ્યસ્થી
ಮಧ್ಯಸ್ಥಗಾರ,મધ્યસ્થી
ಮಧ್ಯವರ್ತಿ,મધ્યસ્થી
ಅಂತರಾಷ್ಟ್ರೀಯತೆ,આંતરરાષ્ટ્રીયવાદ
ಅಂತರಾಷ್ಟ್ರೀಯತೆ,આંતરરાષ્ટ્રીયવાદ
ಅಂತರಾಷ್ಟ್ರೀಯವಾದಿ,આંતરરાષ્ટ્રીયવાદી
ಆಂತರಿಕ ಯುದ್ಧ,આંતરીક યુદ્ધ
ಇಂಟರ್ನಿ,ઈન્ટરની
ಇಂಟರ್ನಿ,ઈન્ટરની
ಇಂಟರ್ನಿ ಶಿಬಿರ,ઈન્ટરની કેમ્પ
ಅಂತಃಕರಣ,નજરબંધ
ಅಂತಃಕರಣ,નજરબંધ
ಅಂತಃಕರಣ,નજરબંધ
ಇಂಟರ್‌ನನ್ಸಿಯೋ,ઈન્ટર્નસિયો
ಇಂಟರ್ಪ್ರಿಟರ್,દુભાષિયા
ಇಂಟರ್ಪ್ರಿಟರ್,દુભાષિયા
ಇಂಟರ್ಪ್ರಿಟರ್,દુભાષિયા
ಹಸ್ತಕ್ಷೇಪ,હસ્તક્ષેપ
ಕರುಳುವಾಳ,ઇન્ટેસ્ટેસી
ಕರುಳು,ઇન્ટેસ્ટેટ
ಒಳಸಂಚು,ષડયંત્ર
ಒಳನುಗ್ಗುವವರು,ઘુસણખોર
ಒಳನುಗ್ಗುವವರು,ઘુસણખોર
ಒಳನುಗ್ಗುವಿಕೆ,ઘુસણખોરી
ಆಕ್ರಮಣ,આક્રમણ
ಆಕ್ರಮಣ,આક્રમણ
ಹೂಡಿಕೆ ಮಾಡಿ,રોકાણ કરો
ಹೂಡಿಕೆ ಮಾಡಿ,રોકાણ કરો
ಹೂಡಿಕೆ ಮಾಡಿ,રોકાણ કરો
ಹೂಡಿಕೆ ಮಾಡಿ,રોકાણ કરો
ಹೂಡಿಕೆ,રોકાણ
ಹೂಡಿಕೆ,રોકાણ
ಹೂಡಿಕೆ,રોકાણ
ಹೂಡಿಕೆ ಸಮಾರಂಭ,રોકાણ સમારોહ
ರಾಷ್ಟ್ರೀಯತೆಯೊಂದಿಗೆ ಹೂಡಿಕೆ ಮಾಡಿ,રાષ્ટ્રીયતા સાથે રોકાણ કરો
ಅಜೇಯ ನೌಕಾಪಡೆ,અજેય આર્મડા
ಉಲ್ಲಂಘನೆ (ರಾಜ್ಯದ),ઉલ્લંઘન (રાજ્યની)
ಉಲ್ಲಂಘಿಸುವ ಸ್ಥಿತಿ,ઉલ્લંઘન રાજ્ય
ಅವೇಧನೀಯ ಕೋಟೆ,અભેદ્ય કિલ્લો
ಕಬ್ಬಿಣದ ಯುಗ,આયર્ન યુગ
ಕಬ್ಬಿಣದ ಪರದೆ,લોખંડનો પડદો
ಕಬ್ಬಿಣದ ಕಾವಲು,આયર્ન ગાર્ડ
ಕಬ್ಬಿಣದ ಪಡಿತರ,આયર્ન રાશન
ಕಬ್ಬಿಣದ ಬದಿಗಳು,આયર્ન બાજુઓ
ಕಬ್ಬಿಣದ ತುದಿಯ ಬಾಣ,આયર્ન ટીપેડ તીર
ಇಸ್ತಮಿಯನ್ ಆಟಗಳು,ઇસ્થમિયન રમતો
ಜನಿಸರಿ,જેનિસરી
ದ್ವಾರಪಾಲಕ,દરવાન
ದ್ವಾರಪಾಲಕ,દરવાન
ಜಾವೆಲಿನ್,જેવલિન
ಜಿಮ್ ಕ್ರೌ ಕಾನೂನುಗಳು,જિમ ક્રો કાયદા
ಜಿಂಗೊ,જિંગો
ಜಿಂಗೊ,જિંગો
ಜಿಂಗೊ,જિંગો
ಜಿಂಗೋಯಿಸಂ,જિન્ગોઇઝમ
ಜಂಟಿ ಕ್ರಿಯೆ,સંયુક્ત કાર્યવાહી
ಜಂಟಿ ನಿಯಂತ್ರಣ,સંયુક્ત નિયંત્રણ
ಜಂಟಿ ಆಕ್ಯುಪೆನ್ಸಿ,સંયુક્ત કબજો
ತೀರ್ಪುಗಾರರು,જ્યુરી
ಕೇವಲ ಕಾರಣ,માત્ર કારણ
ಇರಿಸಿಕೊಳ್ಳಿ,રાખવું
ಆರ್ಕೈವ್ಸ್ ಕೀಪರ್,આર્કાઇવ્સ કીપર
ಕೆಟಲ್-ಡ್ರಮ್,કેટલ-ડ્રમ
ಪ್ರಮುಖ ಪದ,મુખ્ય શબ્દ
ರಾಜ,રાજા
ಸಾಮ್ರಾಜ್ಯ,રાજ્ય
ಕಿಂಗ್ಲೆಟ್,કિંગલેટ
ಕಿಂಗ್ ಮೇಕರ್,રાજા નિર્માતા
ರಾಜತ್ವ,કિંગશિપ
ರಾಜತ್ವ,કિંગશિપ
ಕಿಚನ್ ಕ್ಯಾಬಿನೆಟ್,રસોડા નો કબાટ
ನೈಟ್,નાઈટ
ರಾಜತ್ವ,રાજાપણું
ಕಿಂಗ್ಟ್ಸ್ ಆಸ್ಪತ್ರೆಗಳು,Kinghts હોસ્પિટલર્સ
ನೈಟ್ಸ್ ಆಫ್ ಸೇಂಟ್ ಜಾನ್,સેન્ટ જ્હોનના નાઈટ્સ
ನೈಟ್ ಟೆಂಪ್ಲರ್,નાઈટ ટેમ્પ્લર
ಕು ಕ್ಲಕ್ಸ್ ಕ್ಲಾನ್ (ಕೆಕೆಕೆ),કુ ક્લક્સ ક્લાન (KKK)
ಕುಮಿಂಟಾಂಗ್,કુમિન્તાંગ
ಲೌಕಿಕ,સમાજ
ಲ್ಯಾನ್ಸ್,લાન્સ
ಲ್ಯಾನ್ಸರ್,લેન્સર
ನಂತರ ಗುಪ್ತರು,બાદમાં ગુપ્તા
ಕಾನೂನುಬದ್ಧ ಉತ್ತರಾಧಿಕಾರಿ,કાયદેસર વારસદાર
ಕಾನೂನುಬಾಹಿರತೆ (=ಅಸ್ವಸ್ಥತೆ),અધર્મ (= અવ્યવસ્થા)
ಕಾನೂನುಬಾಹಿರತೆ (=ಅಸ್ವಸ್ಥತೆ),અધર્મ (= અવ્યવસ્થા)
ಕಾನೂನು ಪ್ರಭುಗಳು,કાયદાના સ્વામીઓ
ಧರ್ಮನಿಷ್ಠೆಯ ಕಾನೂನು,ધર્મનિષ્ઠાનો કાયદો
ಲೀಗ್ ಆಫ್ ನೇಷನ್ಸ್,લીગ ઓફ નેશન્સ
ಪರಂಪರೆ (=ಬಿಕ್ವೆಸ್ಟ್),વારસો (=વીસિયત)
ಪರಂಪರೆ (=ಬಿಕ್ವೆಸ್ಟ್),વારસો (=વીસિયત)
ಕಾನೂನು ಉತ್ತರಾಧಿಕಾರಿ,કાનૂની વારસદાર
ಕಾನೂನುಬದ್ಧ,લેગેટ
ಕಾನೂನುಬದ್ಧ,લેગેટ
ಕಾನೂನುಬದ್ಧ,લેગેટ
ದಂತಕಥೆ,દંતકથા
ದಂತಕಥೆ,દંતકથા
ಲೀಜನ್,લીજન
ಲೀಜನ್,લીજન
ಲೀಜನ್ ಆಫ್ ಆನರ್,લીજન ઓફ ઓનર
ಲೆಸ್ ಮೆಜೆಸ್ಟಿ (=ಲೆಸ್ ಮೆಜೆಸ್ಟೆ),લેસ મેજેસ્ટી (=લેસે મેજેસ્ટી)
ಕಡಿಮೆ ರಾಜ್ಯಗಳು,ઓછા રાજ્યો
ರುಜುವಾತು ಪತ್ರಗಳು,વિશ્વાસના પત્રો
ಲೀಜ್-ಲಾರ್ಡ್,લીગ-સ્વામી
ಲೀಜ್ ಮನುಷ್ಯ,લીગે માણસ
ಲೀಜ್ ಮನುಷ್ಯ,લીગે માણસ
ಜೀವಾವಧಿ ಶಿಕ್ಷೆ,આજીવન કેદ
ವಂಶಾವಳಿ,વંશ
ಲಿಟಲ್ ಇಂಗ್ಲೆಂಡರ್,લિટલ ઈંગ્લેન્ડર
ಚಿಕ್ಕ ವಾಹನ (=ಕಡಿಮೆ ವಾಹನ),નાનું વાહન (= ઓછું વાહન)
ಸಮುದ್ರತೀರ ರಾಜ್ಯ,દરિયા કિનારે રાજ્ય
ಪ್ರಾರ್ಥನೆಗಳು,ઉપાસના
ಧರ್ಮಾಚರಣೆ,ઉપાસના
ಸ್ಥಳೀಯ ನಿಷ್ಠೆ,સ્થાનિક નિષ્ઠા
ಸ್ಥಳೀಯ-ಸ್ವಯಂ ಸರ್ಕಾರ,સ્થાનિક-સ્વ સરકાર
ದೀರ್ಘ ಸಂಸತ್ತು,લાંબી સંસદ
ಕಡಿಮೆ ದೇಶಗಳು,નીચા દેશો
ನಿಷ್ಠಾವಂತ,વફાદાર
ನಿಷ್ಠೆ,વફાદારી
ಮ್ಯಾಕಿಯಾವೆಲಿಯನ್ ನೀತಿ,મેકિયાવેલિયન નીતિ
ಮ್ಯಾಗ್ನ ಕಾರ್ಟ,મેગ્ના કાર્ટા
ಮ್ಯಾಗ್ನಮ್ ಕಾನ್ಸಿಲಿಯಮ್,મેગ્નમ કોન્સિલિયમ
ಮಾಲುಮ್ ನಿಷೇಧ,માલુમ નિષેધ
ಮ್ಯಾಂಡಮಸ್,મેન્ડમસ
ಆದೇಶ,આદેશ
"ಆದೇಶ, ವರ್ಗ &#39;ಎ&#39;","આદેશ, વર્ગ &#39;A&#39;"
"ಆದೇಶ, ವರ್ಗ &#39;ಬಿ&#39;","આદેશ, વર્ગ &#39;બી&#39;"
"ಆದೇಶ, ವರ್ಗ &#39;ಸಿ&#39;","આદેશ, વર્ગ &#39;C&#39;"
ಆದೇಶ ವ್ಯವಸ್ಥೆ,આદેશ સિસ્ટમ
ಕಡ್ಡಾಯ ರಾಜ್ಯ,ફરજિયાત રાજ્ય
ಮ್ಯಾಂಗೋನೆಲ್,મેંગોનેલ
ಪ್ರಣಾಳಿಕೆ,મેનિફેસ્ટો
ಕುಶಲತೆಗಳು,દાવપેચ
ಮ್ಯಾನ್ ಆಫ್ ವಾರ್,મેન ઓફ વોર
ಮ್ಯಾನರ್,મનોર
ಮ್ಯಾನರ್,મનોર
ಮಾನವ ಶಕ್ತಿ,માનવશક્તિ
ಮಾನವ ಶಕ್ತಿ,માનવશક્તિ
ಮ್ಯಾನುಮಿಷನ್,મેન્યુમિશન
ಮನುಮಿತ್,મનુમિત
ಹಸ್ತಪ್ರತಿ,હસ્તપ્રત
ಹಸ್ತಪ್ರತಿ,હસ્તપ્રત
ಹಸ್ತಪ್ರತಿ,હસ્તપ્રત
ಮಾರೌಡರ್,લૂંટારા
ಕಡಲ ಬೆಲ್ಟ್,દરિયાઈ પટ્ટો
ಕಡಲ ನಾಗರಿಕತೆ,દરિયાઈ સંસ્કૃતિ
ಕಡಲ ಧ್ವಜ,દરિયાઈ ધ્વજ
ಕಡಲ ಶಕ್ತಿಗಳು,દરિયાઈ સત્તાઓ
ಕಡಲ ಸಾರ್ವಭೌಮತ್ವ,દરિયાઈ સાર્વભૌમત્વ
ಕಡಲ ಯುದ್ಧ,દરિયાઈ યુદ્ધ
ಮಾರ್ಕ್ವಿಸ್,માર્ક્વિસ
ಮಾರ್ಕ್ವಿಸೇಟ್,માર્ક્વિસેટ
ಸಮರ ಕಾನೂನು,લશ્કરી કાયદો
ಸಮರ ಜನಾಂಗಗಳು,માર્શલ રેસ
ಹುತಾತ್ಮ,શહીદ
ಹತ್ಯಾಕಾಂಡ,હત્યાકાંડ
ಕುಶಲ ಸಮೂಹ,દાવપેચનો સમૂહ
ಮಾಸ್ಟರ್-ಅಟ್-ಆರ್ಮ್ಸ್,માસ્ટર-એટ-આર્મ્સ
ಕಾರ್ಯಕ್ರಮ ನಿರ್ವಾಹಕ,વિધિના માસ્ટર
ಮನೆಯ ಯಜಮಾನ,ઘરના માસ્ટર
ಮಾಸ್ಟರ್ ಆಫ್ ದಿ ಹಾರ್ಸ್,ઘોડાનો માસ્ટર
ರೋಲ್ಸ್ ಮಾಸ್ಟರ್,રોલ્સનો માસ્ટર
ಹೊಂದಾಣಿಕೆ,મેચ
ಹೊಂದಾಣಿಕೆ,મેચ
ಮ್ಯಾಚ್‌ಲಾಕ್,મેચલોક
ವೈವಾಹಿಕ ಮೈತ್ರಿ,વૈવાહિક જોડાણ
ಮೆಡಿಟರೇನಿಯನ್ ಶಕ್ತಿಗಳು,ભૂમધ્ય શક્તિઓ
ಮೆನ್ಶೆವಿಕ್,મેન્શેવિક
ಕೂಲಿ ಸೈನ್ಯ,ભાડૂતી સૈન્ય
ಕೂಲಿ ಸೈನಿಕ,ભાડૂતી સૈનિક
ವ್ಯಾಪಾರಿ,વેપારી
ಮಧ್ಯ ವಯಸ್ಸು,મધ્યમ વય
ಮಧ್ಯ ಪೂರ್ವ,મધ્ય પૂર્વ
ಮಧ್ಯದ ಹಾದಿ,મધ્ય માર્ગ
ಮಧ್ಯಮ ಮಾರ್ಗ,મધ્ય માર્ગ
ಮಧ್ಯಮ ಮಾರ್ಗ (=ಮಧ್ಯಮ ಕೋರ್ಸ್),મધ્ય માર્ગ (=મધ્યમ અભ્યાસક્રમ)
ವಲಸೆಗಾರ,સ્થળાંતર
ವಲಸೆ,સ્થળાંતર
ವಲಸೆ,સ્થળાંતર
ವಲಸೆ,સ્થળાંતર
ಮಿಲಿಟರಿಸಂ,લશ્કરવાદ
ಮಿಲಿಟರಿಸಂ,લશ્કરવાદ
ಮಿಲಿಟರಿಸಂ,લશ્કરવાદ
ಮಿಲಿಟರಿಸಂ,લશ્કરવાદ
ಮಿಲಿಟರಿವಾದಿ,લશ્કરવાદી
ಮಿಲಿಟರಿವಾದಿ,લશ્કરવાદી
ಮಿಲಿಟರಿಕರಣ,લશ્કરીકરણ
ಮಿಲಿಟರಿಕರಣ,લશ્કરીકરણ
ಮಿಲಿಟರಿಕರಣ,લશ્કરીકરણ
ಮಿಲಿಟರಿ ತಂತ್ರಗಾರ (=ತಂತ್ರಜ್ಞ),લશ્કરી વ્યૂહરચનાકાર (= વ્યૂહરચનાકાર)
ಮಿಲಿಟರಿ ತಂತ್ರಗಾರ (=ತಂತ್ರಜ್ಞ),લશ્કરી વ્યૂહરચનાકાર (= વ્યૂહરચનાકાર)
ಮಿಲಿಟರಿ ತಂತ್ರಗಳು (=ತಂತ್ರಗಳು),લશ્કરી રણનીતિ (= વ્યૂહરચના)
ಮಿಲಿಟಿಯಾ,મિલિશિયા
ಮಿಲಿಟಿಯಾ,મિલિશિયા
ದುರಾಡಳಿತ,કુશાસન
ಲಿಂಕ್ ಕಾಣೆಯಾಗಿದೆ,લિંક ખૂટે છે
ಮಿಷನ್,મિશન
ಮಿಷನ್,મિશન
ಮಿಷನ್,મિશન
ಮಿಶ್ರ ಜನಾಂಗ,મિશ્ર જાતિ
ಆಧುನಿಕ ಇತಿಹಾಸ,આધુનિક ઇતિહાસ
ವಿಧಾನ ವಿವೆಂಡಿ,મોડસ વિવેન્ડી
ಮೊನಾಕಿಸಂ,મોનાકિઝમ
ರಾಜ,રાજા
ರಾಜ,રાજા
ರಾಜಪ್ರಭುತ್ವ,રાજાશાહી
ರಾಜಪ್ರಭುತ್ವ,રાજાશાહી
ರಾಜಪ್ರಭುತ್ವವಾದಿ,રાજાશાહી
ರಾಜಪ್ರಭುತ್ವ,રાજાશાહી
ಮಠ,મઠ
ಮಠ,મઠ
ಮಠ,મઠ
ಸನ್ಯಾಸತ್ವ,સાધુવાદ
ಸನ್ಯಾಸತ್ವ,સાધુવાદ
ಸನ್ಯಾಸಿ,સાધુ
ಮಾತೃ ದೇಶ,માતૃ દેશ
ಮಾತೃಭೂಮಿ,માતૃભૂમિ
ಸಂಸತ್ತಿನ ತಾಯಿ,સંસદની માતા
ಮುಕ್ರೇಕರ್ಸ್,મકરાકર્સ
ಮಮ್ಮಿ,મમી
ವಸ್ತುಸಂಗ್ರಹಾಲಯ,મ્યુઝિયમ
ಮಸ್ಕೆಟ್,મસ્કેટ
ಮಸ್ಕಿಟೀರ್,મસ્કિટિયર
ಮಸ್ಕೆಟ್ರಿ,મસ્કેટ્રી
ಮಸ್ಕೆಟ್ರಿ,મસ્કેટ્રી
ಮಸ್ಟರ್ ಮಾಸ್ಟರ್,માસ્ટર માસ્ટર
ಮಸ್ಟರ್-ರೋಲ್,મસ્ટર-રોલ
ಮಸ್ಟರ್-ರೋಲ್,મસ્ટર-રોલ
ದಂಗೆ,વિદ્રોહ
ದಂಗೆ ಕಾಯಿದೆ,બળવો અધિનિયમ
ರಹಸ್ಯ ಹಡಗು,રહસ્ય જહાજ
ನಿರೂಪಣೆ,વર્ણનાત્મક
ರಾಷ್ಟ್ರ,રાષ્ટ્ર
ಸ್ಥಳೀಯ,મૂળ
ಸ್ಥಳೀಯ ರಾಜ್ಯ,મૂળ રાજ્ય
ನೈಸರ್ಗಿಕತೆ,પ્રાકૃતિકતા
ನೈಸರ್ಗಿಕ ಹಕ್ಕುಗಳು,કુદરતી અધિકારો
ನಾಜಿ,નાઝી
ನಾಜಿ ಕ್ರಾಂತಿ,નાઝી ક્રાંતિ
ನಾಜಿಸಂ,નાઝીવાદ
ಪೂರ್ವದ ಹತ್ತಿರ,પૂર્વની નજીક
ನೀಗ್ರೋ,હબસી
ನೀಗ್ರೋಫಿಲ್,નેગ્રોફિલ
ನೀಗ್ರೋಫಿಲಿಸಮ್,નેગ્રોફિલિઝમ
ನೀಗ್ರೋಫೋಬಿಯಾ,નેગ્રોફોબિયા
ತಟಸ್ಥ,તટસ્થ
ತಟಸ್ಥ ದೇಶ,તટસ્થ દેશ
ಹೊಸ ಒಪ್ಪಂದ,નવી ડીલ
ಹೊಸ ಪ್ರಪಂಚ,નવી દુનિયા
ಉದಾತ್ತತೆ,ખાનદાની
ಉದಾತ್ತ,નોબલ
ಉದಾತ್ತ,નોબલ
ಅಲೆಮಾರಿ,વિચરતી
ಅಲೆಮಾರಿ ಗುಂಪು,વિચરતી ટોળું
ಅಲೆಮಾರಿ ಧರ್ಮ,વિચરતી
ಆಕ್ರಮಣ ರಹಿತ ಒಪ್ಪಂದ,બિન-આક્રમકતા કરાર
ಆಕ್ರಮಣ ರಹಿತ ಒಪ್ಪಂದ,બિન-આક્રમકતા સંધિ
ಯುದ್ಧಮಾಡದ ರಾಜ್ಯ,બિન-યુદ્ધરહિત રાજ્ય
ಅಸಹಕಾರ,અસહકાર
ಅಸಹಕಾರ ಚಳುವಳಿ,અસહકાર આંદોલન
ಮುಖಮುಖ,સામે
ಮುಖಮುಖ,સામે
ಓಕ್ಲೋಕ್ರಸಿ (=ಮೊಬೊಕ್ರಸಿ),લોકશાહી (=મોબોક્રસી)
ಓಕ್ಲೋಕ್ರಾಟ್,ઓક્લોક્રેટ
ಅಧಿಕೃತ ದಾಖಲೆ,સત્તાવાર દસ્તાવેજ
ಹಳೆಯ ಪ್ರಪಂಚ,જૂની દુનિયા
ಒಲಿಗಾರ್ಕಿ,ઓલિગાર્કી
ಹಲ್ಲೆ,આક્રમણ
ಮುಕ್ತ ಮಾತುಕತೆ,ઓપન વાટાઘાટ
ಪ್ರಶ್ನೆಯನ್ನು ತೆರೆಯಿರಿ,ખુલ્લો પ્રશ્ન
ದಾಖಲೆಗಳನ್ನು ತೆರೆಯಿರಿ,ઓપન રેકોર્ડ્સ
ಓರಿಯಂಟ್,ઓરિએન્ટ
ಓರಿಯಂಟಲಿಸಂ,પ્રાચ્યવાદ
ಓರಿಯಂಟಲಿಸಂ,પ્રાચ્યવાદ
ಓರಿಯಂಟಲಿಸ್ಟ್,પ્રાચ્યવાદી
ಮೂಲ,મૂળ
ಮೂಲ,મૂળ
ಆರ್ಥೋಗ್ರಫಿ,ઓર્થોગ્રાફી
ಹಗೆತನದ ಏಕಾಏಕಿ,દુશ્મનાવટનો ફાટી નીકળવો
ಔಟ್-ಪೋಸ್ಟ್,આઉટ પોસ્ટ
ಅತಿ-ಪ್ರಭು,ઓવર-લોર્ડ
ಓವರ್-ರೈಡ್,ઓવર-રાઈડ
ಓವರ್-ರೈಡ್,ઓવર-રાઈડ
ಪೇಗನ್,મૂર્તિપૂજક
ಪೇಗನ್,મૂર્તિપૂજક
ಪೇಗನಿಸಂ,મૂર્તિપૂજક
ಪೇಗನಿಸಂ,મૂર્તિપૂજક
ಪಗೋಡ,પેગોડા
ಪಗೋಡ,પેગોડા
ಪಗೋಡ,પેગોડા
ಅರಮನೆಯ ಒಳಸಂಚುಗಳು,મહેલ ષડયંત્ર
ಪ್ಯಾಲಟಿನೇಟ್,પેલેટિનેટ
ತಾಳೆ ಎಲೆ,તાડ-પાન
ಪಾಮ್ ಭಾನುವಾರ,પામ રવિવાર
ಪ್ಯಾನೆಜಿರಿಸ್ಟ್,પેનેગિરિસ્ટ
ದಿಗಿಲು,ગભરાટ
ದಿಗಿಲು,ગભરાટ
ಗಾಬರಿ ಹುಟ್ಟಿಸುವವನು,ગભરામણ કરનાર
ಪಪಾಸಿ,પોપસી
ಪಪಾಸಿ,પોપસી
ಪಪಾಸಿ,પોપસી
ಪಪಾಸಿ,પોપસી
ಪಾಪಲ್ ಬುಲ್,પાપલ બળદ
ಪಾಪಲಿಸಂ,પોપવાદ
ಪಾಪಲಿಸಂ,પોપવાદ
ಪಾಪಲಿಸ್ಟ್,પોપલિસ્ટ
ಪಾಪಲ್ ರಾಜ್ಯ,પાપલ રાજ્ય
ಪ್ಯಾಪಿಸಂ (=ಪ್ಯಾಪಿಸ್ಟ್ರಿ),પેપિઝમ (=પેપિસ્ટ્રી)
ಪಾಪಿಸ್ಟ್,પેપિસ્ટ
ಪಪೈರಸ್,પેપિરસ
ಉಪಮೆ,ઉપમા
ಪ್ಯಾರಾಮೌಂಟ್,પેરામાઉન્ટ
ಪರಮಾಪ್ತತೆ (=ಪರಮ ಶಕ್ತಿ),સર્વોપરીતા (= સર્વોપરી શક્તિ)
ಪ್ಯಾರಾಮೌಂಟ್ ಮಹಿಳೆ,સર્વોપરી મહિલા
ಪರಮ ಪ್ರಭು,સર્વોપરી સ્વામી
ಚರ್ಮಕಾಗದ,ચર્મપત્ર
ಚರ್ಮಕಾಗದ,ચર્મપત્ર
ಚರ್ಮಕಾಗದ,ચર્મપત્ર
ಕ್ಷಮಿಸು,ક્ષમા
ಪಾರ್ಲಿಗಳು,વાર્તાલાપ
ಪಾರ್ಲಿಗಳು,વાર્તાલાપ
ಸಂಸತ್ತು (=ಸಂಸತ್ತು),સંસદ (=સંસદ)
ಸಂಸತ್ತು,લોકસભા
ಸಂಸತ್ತು,લોકસભા
ಸಂಸತ್ತು,લોકસભા
ಸಂಸತ್ ಕಾಯಿದೆ,સંસદ અધિનિયમ
ಸಂಸದೀಯ,સંસદસભ્ય
ಸಂಸದೀಯ,સંસદસભ્ય
ಸಂಸದೀಯ ಏಜೆಂಟ್,સંસદીય એજન્ટ
ಪಾರ್ನೆಲಿಸಮ್,પાર્નેલિઝમ
ಪೆರೋಲ್,પેરોલ
ಪೆರೋಲ್,પેરોલ
ಪ್ಯಾರಿಸೈಡ್,પેરિસાઈડ
ಪ್ಯಾರಿಸೈಡ್,પેરિસાઈડ
ಪಕ್ಷಪಾತಿ,પક્ષપાતી
ಪಕ್ಷಪಾತಿ,પક્ષપાતી
ಪಕ್ಷಪಾತಿ,પક્ષપાતી
ಉತ್ತೀರ್ಣ,પાસ
ಪಾಸ್ ವರ್ಡ್ (=ವಾಚ್ ವರ್ಡ್),પાસ શબ્દ (=વોચ શબ્દ)
ಪಿತೃಪ್ರಧಾನ,પિતૃસત્તાક
ಕುಲಪತಿಗಳು,પિતૃઓ
ಪೆಟ್ರೀಷಿಯನ್,પેટ્રિશિયન
ಪಿತೃತ್ವ,દેશભક્તિ
ಪ್ಯಾಕ್ಸ್ ಬ್ರಿಟಾನಿಕಾ,પેક્સ બ્રિટાનિકા
ಪ್ಯಾಕ್ಸ್ ರೊಮಾನಾ,પેક્સ રોમાના
ವಂಶಾವಳಿ,વંશાવલિ
ವಂಶಾವಳಿ,વંશાવલિ
ವಂಶಾವಳಿಯ ವ್ಯಕ್ತಿ,વંશાવલિ વ્યક્તિ
ಪೀರ್,પીઅર
ಪೀರ್,પીઅર
ಪೀರೇಜ್,પીરેજ
ಪೀರೇಜ್,પીરેજ
ಪೀರೇಜ್,પીરેજ
ಐರ್ಲೆಂಡ್‌ನ ಗೆಳೆಯರು,આયર્લેન્ડના સાથીદારો
ಸ್ಕಾಟ್ಲೆಂಡ್ನ ಗೆಳೆಯರು,સ્કોટલેન્ડના સાથીદારો
ಪೆನಿನ್ಸುಲರ್ ಅಭಿಯಾನ,દ્વીપકલ્પ ઝુંબેશ
ಪೆನಿನ್ಸುಲರ್ ಯುದ್ಧ,દ્વીપકલ્પ યુદ્ધ
ಪೆನ್ನಂಟ್,પેનન્ટ
ಜನರ ಸನ್ನದು (=ರಾಷ್ಟ್ರೀಯ ಚಾರ್ಟರ್),પીપલ્સ ચાર્ટર (=રાષ્ટ્રીય ચાર્ટર)
ಪೀಪಲ್ಸ್ ಫ್ರಂಟ್ (=ಜನಪ್ರಿಯ ಮುಂಭಾಗ),લોકોનો મોરચો (=લોકપ્રિય મોરચો)
ದ್ರೋಹ,બેફામ
ಅವಧಿ,સમયગાળો
ಅವಧಿ,સમયગાળો
ಪರಿಧಿ,પરિઘ
ಶಾಶ್ವತ ವಸಾಹತು,કાયમી સમાધાન
ಶಾಶ್ವತ ಫೈಫ್,શાશ્વત જાગીર
ಫ್ಯಾಲ್ಯಾಂಕ್ಸ್,ફાલેન્ક્સ
ಫ್ಯಾಲ್ಯಾಂಕ್ಸ್,ફાલેન્ક્સ
ಫೇರೋ,ફેરો
ಪಿಕ್ಟೋಗ್ರಾಮ್,પિક્ટોગ્રામ
ಪಿಕ್ಟೋಗ್ರಾಫ್,પિક્ટોગ્રાફ
ಪಿಕ್ಟೋಗ್ರಾಫ್,પિક્ટોગ્રાફ
ಯಾತ್ರಿಕ,યાત્રાળુ
ಯಾತ್ರಿ ಪಿತಾಮಹರು,યાત્રાળુ પિતા
ಸುಲಿಗೆ,લૂંટ
ಸುಲಿಗೆ,લૂંટ
ಕಂಬ,સ્તંભ
ಸ್ತಂಭ ಶಾಸನಗಳು (ಅಶೋಕನ),સ્તંભના આજ્ઞાઓ (અશોકના)
ಸ್ತಂಭ ಶಾಸನಗಳು (ಅಶೋಕನ),સ્તંભના આજ્ઞાઓ (અશોકના)
ಸ್ತಂಭ ಶಾಸನಗಳು (ಅಶೋಕನ),સ્તંભના આજ્ઞાઓ (અશોકના)
ಪೈರೇಟ್,ચાંચિયો
ಪೈರೇಟ್,ચાંચિયો
ಪಿಚ್ಡ್ ಯುದ್ಧ,પીચ યુદ્ધ
ಕಥಾವಸ್ತು,પ્લોટ
ಪೋಲಿಸ್,પોલિસ
ಪೋಲಿಸ್,પોલિસ
