Malayalam,Bengali
ലിങ്ക്,লিঙ্ক
ലിങ്ക് ചെയ്ത പട്ടിക,যোজিত তালিকা
ലിനക്സ്,লিনাক্স
ലിക്വിഡ് ക്രിസ്റ്റൽ ഡിസ്പ്ലേ (എൽസിഡി),লিকুইড ক্রিস্টাল ডিসপ্লে (LCD)
ലിസ്റ്റ് പ്രോസസ്സിംഗ്,তালিকা প্রক্রিয়াকরণ
അക്ഷരാർത്ഥം,আক্ষরিক
തത്സമയം,লাইভ দেখান
ലൈവ് നോഡ്,লাইভ নোড
ലോഡ് ചെയ്യുക,ভার
ലോഡ് മൊഡ്യൂൾ,লোড মডিউল
പ്രാദേശിക,স্থানীয়
പ്രാദേശിക പ്രവേശനം,স্থানীয় অ্যাক্সেস
ലോക്കൽ ഏരിയ നെറ്റ്‌വർക്ക് (ലാൻ),স্থানীয় এলাকা নেটওয়ার্ক (ল্যান)
പ്രാദേശിക നിർവചനം,স্থানীয় সংজ্ঞা
പ്രാദേശിക കൈമാറ്റം,স্থানীয় বিনিময়
പ്രാദേശിക മെമ്മറി,স্থানীয় স্মৃতি
പ്രാദേശിക മോഡ്,স্থানীয় মোড
പ്രാദേശിക വേരിയബിൾ,স্থানীয় পরিবর্তনশীল
പൂട്ടുക,তালা
ലോക്ക് ചെയ്ത ഫയൽ,লক করা ফাইল
ലോഗിൻ=ലോഗിൻ ചെയ്യുക,লগ ইন = লগ ইন করুন
ലോഗ് ഓഫ്-ലോഗ് ഔട്ട്,লগ অফ-লগ আউট
ലോഗിംഗ്,লগিং
ലോജിക് അനലൈസർ,যুক্তি বিশ্লেষক
ലോജിക് ബോംബ്,যুক্তি বোমা
ലോജിക് കാർഡ്,লজিক কার্ড
ലോജിക് ചാർട്ട് (ഫ്ലോ ചാർട്ട്),লজিক চার্ট (ফ্লো চার্ট)
ലോജിക് സർക്യൂട്ട്,লজিক সার্কিট
ലോജിക് ഡിസൈൻ,লজিক ডিজাইন
ലോജിക് ഡയഗ്രം,লজিক ডায়াগ্রাম
ലോജിക് ഫ്ലോ ചാർട്ട്,লজিক ফ্লো চার্ট
ലോജിക് ഫംഗ്ഷൻ,লজিক ফাংশন
ലോജിക് ഗേറ്റ്,লজিক গেট
ലോജിക് പ്രോഗ്രാമിംഗ്,লজিক প্রোগ্রামিং
ലോജിക് ഷിഫ്റ്റ്,যুক্তির পরিবর্তন
യുക്തിയുടെ അവസ്ഥ,যুক্তি অবস্থা
ലോജിക് സ്വിച്ച്,লজিক সুইচ
ലോജിക് യൂണിറ്റ്,লজিক ইউনিট
ലോജിക്കൽ,যৌক্তিক
ലോജിക്കൽ കണക്ഷൻ,যৌক্তিক সংযোগ
ലോജിക്കൽ ഡാറ്റ ഘടന,যৌক্তিক তথ্য কাঠামো
ലോജിക്കൽ ഡയഗ്രം,লজিক্যাল ডায়াগ্রাম
ലോജിക്കൽ എക്സ്പ്രഷൻ,যৌক্তিক অভিব্যক্তি
ലോജിക്കൽ ഫ്ലോ ചാർട്ട് (ഫ്ലോ ചാർട്ട്),লজিক্যাল ফ্লো চার্ট (ফ্লো চার্ট)
ലോജിക്കൽ IF,যৌক্তিক IF
ലോജിക്കൽ പ്രവർത്തനം,যৌক্তিক অপারেশন
ലോജിക്കൽ ഓപ്പറേറ്റർ,লজিক্যাল অপারেটর
ലോജിക്കൽ ബന്ധം,যৌক্তিক সম্পর্ক
ലോജിക്കൽ സ്കീം,যৌক্তিক স্কিম
ലോജിക്കൽ ചിഹ്നം,যৌক্তিক প্রতীক
ലോജിക്കൽ തരം,লজিক্যাল টাইপ
ലോജിക്കൽ മൂല്യം,যৌক্তিক মান
ലോജിക്കൽ വേരിയബിൾ,যৌক্তিক পরিবর্তনশীল
മുന്നോട്ട് നോക്കൂ,এগিয়ে তাকান বহন
മുന്നോട്ട് നോക്കൂ,সামনে সেট দেখুন
തിരയൽ,খুঁজে দেখো
ലൂപ്പ്,লুপ
ലൂപ്പ് നിയന്ത്രണം,লুপ নিয়ন্ত্রণ
ലൂപ്പ് സമാരംഭം,লুপ ইনিশিয়ালাইজেশন
ലൂപ്പ് പരിഷ്ക്കരണം,লুপ পরিবর্তন
ലൂപ്പ് നെറ്റ്വർക്ക്,লুপ নেটওয়ার্ক
ലൂപ്പ് ആരംഭം,লুপ শুরু
ലൂപ്പ് അവസാനിപ്പിക്കൽ,লুপ সমাপ্তি
ലൂപ്പ്-ബാക്ക് ടെസ്റ്റ്,লুপ-ব্যাক পরীক্ষা
അയഞ്ഞ കപ്പിൾഡ്,ঢিলেঢালাভাবে মিলিত
നഷ്ടമില്ലാത്ത കംപ്രഷൻ,ক্ষতিহীন কম্প্রেশন
നഷ്ടമായ കംപ്രഷൻ,ক্ষতিকর কম্প্রেশন
കുറഞ്ഞ ബൈറ്റ്,কম বাইট
താഴ്ന്ന നിലയിലുള്ള ഭാഷ,নিম্ন স্তরের ভাষা
കുറഞ്ഞ പാസ് ഫിൽട്ടർ,কম পাস ফিল্টার
താഴ്ന്ന പരിധി,নিম্ন সীমা
മാക് പ്രോട്ടോക്കോൾ (ഇടത്തരം പ്രവേശന നിയന്ത്രണം),ম্যাক প্রোটোকল (মাঝারি অ্যাক্সেস নিয়ন্ত্রণ)
യന്ത്രം,মেশিন
മെഷീൻ വിലാസം,মেশিন ঠিকানা
മെഷീൻ കോഡ്,মেশিন কোড
മെഷീൻ സൈക്കിൾ,মেশিন চক্র
യന്ത്രത്തെ ആശ്രയിക്കുന്ന ഭാഷ,মেশিন নির্ভর ভাষা
മെഷീൻ ആശ്രിത സോഫ്റ്റ്വെയർ,মেশিন নির্ভর সফটওয়্যার
യന്ത്ര പിശക്,মেশিন ত্রুটি
മെഷീൻ നിഷ്ക്രിയ സമയം,মেশিন অলস সময়
യന്ത്ര സ്വതന്ത്ര ഭാഷ,মেশিন স্বাধীন ভাষা
യന്ത്ര നിർദ്ദേശം,মেশিনের নির্দেশনা
യന്ത്ര ബുദ്ധി,মেশিন বুদ্ধিমত্তা
യന്ത്രഭാഷ,মেশিন ভাষা
യന്ത്ര പഠനം,মেশিন লার্নিং
യന്ത്ര പ്രവർത്തനം,মেশিন অপারেশন
യന്ത്രാധിഷ്ഠിത ഭാഷ,মেশিন ওরিয়েন্টেড ভাষা
മെഷീൻ റൺ,মেশিন চালানো
മെഷീൻ സിമുലേഷൻ,মেশিন সিমুলেশন
മെഷീൻ കേടായ സമയം,মেশিন নষ্ট সময়
യന്ത്ര വിവർത്തനം,যন্ত্রানুবাদ
യന്ത്ര വാക്ക്,মেশিন শব্দ
മാക്രോ (=മാക്രോ നിർദ്ദേശം),ম্যাক্রো (= ম্যাক্রো নির্দেশ)
മാക്രോ വാദം,ম্যাক্রো যুক্তি
മാക്രോ അസംബ്ലി പ്രോഗ്രാം,ম্যাক্রো সমাবেশ প্রোগ্রাম
മാക്രോ കോൾ,ম্যাক্রো কল
മാക്രോ കോഡ്,ম্যাক্রো কোড
മാക്രോ കമാൻഡ്,ম্যাক্রো কমান্ড
മാക്രോ പ്രഖ്യാപനം,ম্যাক্রো ঘোষণা
മാക്രോ നിർവചനം,ম্যাক্রো সংজ্ঞা
മാക്രോ ഫ്ലോ ചാർട്ട്,ম্যাক্রো ফ্লো চার্ট
മാക്രോ ജനറേറ്റർ,ম্যাক্রো জেনারেটর
മാക്രോ നിർദ്ദേശം,ম্যাক্রো নির্দেশ
മാക്രോ ഭാഷ,ম্যাক্রো ভাষা
മാക്രോ ലൈബ്രറി,ম্যাক্রো লাইব্রেরি
മാക്രോ പാരാമീറ്റർ,ম্যাক্রো প্যারামিটার
മാക്രോ പ്രോസസ്സിംഗ്,ম্যাক্রো প্রক্রিয়াকরণ
മാക്രോ പ്രൊസസർ,ম্যাক্রো প্রসেসর
മാക്രോ പ്രോഗ്രാമിംഗ്,ম্যাক্রো প্রোগ্রামিং
മാക്രോ പ്രോട്ടോടൈപ്പ്,ম্যাক্রো প্রোটোটাইপ
മാക്രോ-കോഡിംഗ്,ম্যাক্রো-কোডিং
മാഗബൈറ്റ് (MB),ম্যাগাবাইট (এমবি)
മാന്ത്രിക കഥാപാത്രം,জাদু চরিত্র
മാന്ത്രിക സംഖ്യ,জাদু সংখ্যা
കാന്തിക ബബിൾ മെമ്മറി,চৌম্বকীয় বুদ্বুদ মেমরি
കാന്തിക കാർഡ്,চৌম্বক কার্ড
കാന്തിക കോശം,চৌম্বক কোষ
കാന്തിക സ്വഭാവം,চৌম্বক চরিত্র
കാന്തിക കോർ സംഭരണം,চৌম্বকীয় কোর স্টোরেজ
കാന്തിക ഡിസ്ക്,চৌম্বকীয় ডিস্ক
കാന്തിക ഡിസ്ക് വിലാസം,চৌম্বকীয় ডিস্ক ঠিকানা
മാഗ്നറ്റിക് ഡിസ്ക് മെമ്മറി,চৌম্বকীয় ডিস্ক মেমরি
കാന്തിക ഡ്രം,চৌম্বক ড্রাম
കാന്തിക എൻകോഡിംഗ്,চৌম্বকীয় এনকোডিং
കാന്തിക തല,চৌম্বকীয় মাথা
കാന്തിക മഷി,চৌম্বক কালি
കാന്തിക മഷി പ്രതീക തിരിച്ചറിയൽ (MICR),চৌম্বক কালি অক্ষর স্বীকৃতি (MICR)
കാന്തിക മാധ്യമം,চৌম্বক মিডিয়া
കാന്തിക വായന,চৌম্বকীয় পড়া
കാന്തിക റെക്കോർഡിംഗ്,চৌম্বকীয় রেকর্ডিং
കാന്തിക സംഭരണം,চৌম্বকীয় সঞ্চয়স্থান
കാന്തിക സ്ട്രിപ്പ്,চৌম্বক ফালা
കാന്തിക ടേപ്പ്,চৌম্বকীয় টেপ
കാന്തിക ടേപ്പ് കാട്രിഡ്ജ്,চৌম্বক টেপ কার্তুজ
കാന്തിക ടേപ്പ് ഡ്രൈവ്,চৌম্বকীয় টেপ ড্রাইভ
കാന്തിക ടേപ്പ് തലക്കെട്ട്,চৌম্বকীয় টেপ হেডার
മാഗ്നറ്റിക് ടേപ്പ് ലൈബ്രേറിയൻ,চৌম্বক টেপ গ্রন্থাগারিক
കാന്തിക ടേപ്പ് ഗതാഗതം,চৌম্বকীয় টেপ পরিবহন
കാന്തിക ടേപ്പ് യൂണിറ്റ്,চৌম্বকীয় টেপ ইউনিট
കാന്തിക നേർത്ത ഫിലിം,চৌম্বকীয় পাতলা ফিল্ম
കാന്തിക ട്രാക്ക്,চৌম্বক ট্র্যাক
മാഗ്നെറ്റോ ഒപ്റ്റിക് സംഭരണം,ম্যাগনেটো অপটিক স্টোরেজ
മാഗ്നെറ്റോഗ്രാഫിക് പ്രിന്റർ,ম্যাগনেটোগ্রাফিক প্রিন্টার
മാഗ്നെറ്റോസ്ട്രിക്ഷൻ,ম্যাগনেটোস্ট্রিকশন
മാഗ്നെറ്റോസ്ട്രിക്റ്റീവ് ടാബ്ലറ്റ്,ম্যাগনেটোস্ট্রিকটিভ ট্যাবলেট
മെയിൽ ബോക്സ്,মেইল বক্স
മെയിൽ ലയനം,মেইল মার্জ
പ്രധാന നിയന്ത്രണ യൂണിറ്റ്,প্রধান নিয়ন্ত্রণ ইউনিট
പ്രധാന ഫ്രെയിം,প্রধান ফ্রেম
പ്രധാന ഫ്രെയിം സിസ്റ്റം,প্রধান ফ্রেম সিস্টেম
പ്രധാന മെമ്മറി,প্রধান স্মৃতি
പ്രധാന പ്രോഗ്രാം,প্রধান প্রোগ্রাম
പ്രധാന സംഭരണം,প্রধান স্টোরেজ
പ്രധാന സ്വിച്ച്,প্রধান সুইচ
മെയിന്റനൻസ്,রক্ষণাবেক্ষণ
മെയിന്റനൻസ് പാനൽ,রক্ষণাবেক্ষণ প্যানেল
അറ്റകുറ്റപ്പണി സമയം,রক্ষণাবেক্ষণ সময়
പ്രധാന ചക്രം,প্রধান চক্র
പ്രധാന ഉപകരണം,প্রধান ডিভাইস
പ്രധാന കീ,প্রধান কী
പ്രധാന സംസ്ഥാനം,প্রধান রাষ্ট্র
പ്രധാന ഘടന,প্রধান কাঠামো
പ്രധാന ദൗത്യം,প্রধান কাজ
ഭൂരിപക്ഷ ഘടകം,সংখ্যাগরিষ্ঠ উপাদান
ഭൂരിപക്ഷ ഗേറ്റ്,সংখ্যাগরিষ্ঠ গেট
ഭൂരിപക്ഷ പ്രവർത്തനം,সংখ্যাগরিষ্ঠ অপারেশন
മേക്കപ്പ് സമയം,মেকআপ সময়
തകരാർ പതിവ്,ত্রুটিপূর্ণ রুটিন
മാനേജ്മെന്റ് വികസനം,ব্যবস্থাপনা উন্নয়ন
മാനേജ്മെന്റ് ഇൻഫർമേഷൻ സിസ്റ്റം (എംഐഎസ്),ব্যবস্থাপনা তথ্য সিস্টেম (MIS)
മാനേജ്മെന്റ് സയൻസ്,ব্যবস্থাপনা বিজ্ঞান
മാഞ്ചസ്റ്റർ കോഡിംഗ്,ম্যানচেস্টার কোডিং
മാനിഫോൾഡിംഗ്,ম্যানিফোল্ডিং
കൃത്രിമ വേരിയബിൾ,চালিত পরিবর্তনশীল
സൂചികയിൽ കൃത്രിമം കാണിക്കുന്നു,ম্যানিপুলেটিং ইনডেক্সিং
മനുഷ്യ-മെഷീൻ സിമുലേഷൻ,ম্যান-মেশিন সিমুলেশন
സ്വമേധയാലുള്ള വിലാസ സ്വിച്ച്,ম্যানুয়াল ঠিকানা সুইচ
മാനുവൽ വിശകലനം,ম্যানুয়াল বিশ্লেষণ
മാനുവൽ ഉത്തരം,ম্যানুয়াল উত্তর
മാനുവൽ എൻട്രി,ম্যানুয়াল এন্ট্রি
മാനുവൽ എക്സ്ചേഞ്ച്,ম্যানুয়াল বিনিময়
മാനുവൽ ഇൻപുട്ട്,হস্ত পরিচালিত
മാനുവൽ പ്രവർത്തനം,সংক্ষিপ্ত কাজ
പലതും പലതുമായ ബന്ധം,অনেক থেকে অনেক সম্পর্ক
പലതും ഒരു ഡീകോഡറും,অনেক থেকে এক ডিকোডার
മാപ്പ് രീതി,মানচিত্র পদ্ধতি
മാപ്പിംഗ്,ম্যাপিং
മാർജിൻ,মার্জিন
മാർജിൻ പിശക്,মার্জিন ত্রুটি
മാർജിനൽ ചെക്ക്,প্রান্তিক চেক
മാർജിനൽ ടെസ്റ്റ്,প্রান্তিক পরীক্ষা
അടയാളം കണ്ടെത്തൽ,চিহ্ন সনাক্তকরণ
മാർക്ക് വായന,পড়া চিহ্নিত করুন
അടയാളം സ്കാനിംഗ്,মার্ক স্ক্যানিং
മാർക്ക് സെൻസ്,মার্ক সেন্স
മാർക്കർ,মার্কার
അടയാളപ്പെടുത്തുന്നു,চিহ্নিত করা
അടയാളപ്പെടുത്തൽ തരംഗം,চিহ্নিত তরঙ্গ
മാർക്കോവ് ചെയിൻ,মার্কভ চেইন
മാർക്കോവ് ഉറവിടം,মার্কভ উৎস
അടയാളപ്പെടുത്തൽ ഭാഷ,মার্কআপ ভাষা
മാസർ,মাসার
മാസർ,মাসার
മുഖംമൂടി,মুখোশ
മുഖംമൂടി ബിറ്റ്,মাস্ক বিট
മാസ്ക് പ്രോഗ്രാമബിൾ ഉപകരണം,মাস্ক প্রোগ্রামেবল ডিভাইস
മാസ്ക് രജിസ്റ്റർ,মাস্ক রেজিস্টার
മുഖംമൂടി ധരിച്ച റോം,মুখোশযুক্ত রম
മാസ്കിംഗ്,মাস্কিং
ബഹുജന ഡാറ്റ,ভর তথ্য
മാസ് മെമ്മറി,ভর মেমরি
വൻതോതിൽ സമാന്തരമായി,ব্যাপকভাবে সমান্তরাল
മാസ്റ്റർ,ওস্তাদ
മാസ്റ്റർ കാർഡ്,মাস্টার কার্ড
മാസ്റ്റർ ക്ലോക്ക്,মাস্টার ঘড়ি
മാസ്റ്റർ കൺസോൾ,মাস্টার কনসোল
മാസ്റ്റർ ഡാറ്റ,মূল তথ্য
മാസ്റ്റർ ഡയഗ്രം,মাস্টার ডায়াগ্রাম
മാസ്റ്റർ ഫയൽ,প্রধান নথি
മാസ്റ്റർ ഗ്രൂപ്പ്,মাস্টার গ্রুপ
മാസ്റ്റർ കീ,প্রধান চাবি
മാസ്റ്റർ ലൈബ്രറി ടേപ്പ്,মাস্টার লাইব্রেরি টেপ
മാസ്റ്റർ പ്രൊസസർ,মাস্টার প্রসেসর
മാസ്റ്റർ പ്രോഗ്രാം,মাস্টার প্রোগ্রাম
മാസ്റ്റർ സ്റ്റേഷൻ,মাস্টার স্টেশন
മാസ്റ്റർ ടേപ്പ്,মাস্টার টেপ
മാസ്റ്റർ ടെർമിനൽ,মাস্টার টার্মিনাল
മാസ്റ്റർ/സ്ലേവ് ഉപകരണം,মাস্টার/দাস ডিভাইস
യജമാനൻ/അടിമ സംവിധാനം,প্রভু/দাস ব্যবস্থা
പൊരുത്തം,ম্যাচ
പൊരുത്തപ്പെടുന്നു,ম্যাচিং
ഗണിത പ്രോഗ്രാമിംഗ്,গাণিতিক প্রোগ্রামিং
ഗണിത അനുകരണം,গাণিতিক সিমুলেশন
മാട്രിക്സ്,ম্যাট্রিক্স
മാട്രിക്സ് പ്രിന്റർ,ম্যাট্রিক্স প্রিন্টার
മാട്രിക്സ് സ്വിച്ച്,ম্যাট্রিক্স সুইচ
മാട്രിക്സ് പട്ടിക,ম্যাট্রিক্স টেবিল
പരമാവധി കമ്പ്യൂട്ടർ,ম্যাক্সি কম্পিউটার
മാക്സികമ്പ്യൂട്ടർ,ম্যাক্সিকম্পিউটার
പരമാവധി ഘടകം,সর্বাধিক উপাদান
പരമാവധി (സാധാരണ തുക കാലാവധി),সর্বোচ্চ মেয়াদ (প্রমিত সমষ্টি পদ)
മാക്സ്വെൽ ഡെമൺ,ম্যাক্সওয়েল ডেমন
അർത്ഥം,মানে
അറ്റകുറ്റപ്പണി സമയം എന്നാണ് അർത്ഥമാക്കുന്നത്,মানে মেরামতের সময়
പരാജയത്തിന് ഇടയിലുള്ള ശരാശരി സമയം (MTBF),ব্যর্থতার মধ্যবর্তী সময় (MTBF)
പരാജയത്തിന് ഇടയിലുള്ള ശരാശരി സമയം (MTBF),ব্যর্থতার মধ্যবর্তী সময় (MTBF)
പരാജയത്തിന്റെ സമയം എന്നാണ് അർത്ഥമാക്കുന്നത്,ব্যর্থতার সময় মানে
നന്നാക്കാനുള്ള സമയം എന്നാണ് അർത്ഥമാക്കുന്നത്,মেরামত করার সময় মানে
നന്നാക്കാനുള്ള ശരാശരി സമയം (MTTR),মেরামতের গড় সময় (MTTR)
മീഡിയം സ്കെയിൽ ഇന്റഗ്രേഷൻ (എംഎസ്ഐ),মিডিয়াম স্কেল ইন্টিগ্রেশন (MSI)
മീഡിയം സ്കെയിൽ ഇന്റഗ്രേഷൻ (എംഎസ്ഐ),মিডিয়াম স্কেল ইন্টিগ্রেশন (MSI)
ഇടത്തരം സംഭരണ ഉപകരണം,মাঝারি মেয়াদী স্টোরেজ ডিভাইস
മെഗാബിറ്റ് പെർ സെക്കൻഡ് (MB Ps),প্রতি সেকেন্ডে মেগাবিট (এমবি পিএস)
അംഗ വസ്തു,সদস্য বস্তু
അംഗ റെക്കോർഡ്,সদস্য রেকর্ড
മെമ്മറി,স্মৃতি
മെമ്മറി അറേ,মেমরি অ্যারে
മെമ്മറി ബാങ്ക്,মেমরি ব্যাংক
മെമ്മറി ബഫർ രജിസ്റ്റർ,মেমরি বাফার রেজিস্টার
മെമ്മറി ബസ്,মেমরি বাস
മെമ്മറി കാര്ഡ്,মেমরি কার্ড
മെമ്മറി സെൽ,মেমরি সেল
മെമ്മറി കോംപാക്ഷൻ,মেমরি কম্প্যাকশন
മെമ്മറി കോർ,মেমরি কোর
മെമ്മറി സൈക്കിൾ,মেমরি চক্র
മെമ്മറി ഡാറ്റ രജിസ്റ്റർ,মেমরি ডেটা রেজিস্টার
മെമ്മറി ഡംപ്,মেমরি ডাম্প
മെമ്മറി എക്സ്ചേഞ്ച്,মেমরি বিনিময়
മെമ്മറി ശ്രേണി,মেমরি অনুক্রম
മെമ്മറി നിർദ്ദേശം,মেমরি নির্দেশনা
മെമ്മറി മാനേജ്മെന്റ്,স্মৃতি ব্যবস্থাপনা
മെമ്മറി മാപ്പ്,মেমরি মানচিত্র
മെമ്മറി മാപ്പ് ചെയ്ത I/O,মেমরি ম্যাপ করা I/O
മെമ്മറി മോഡൽ,মেমরি মডেল
മെമ്മറി മൊഡ്യൂൾ,মেমরি মডিউল
മെമ്മറി പോയിന്റർ രജിസ്റ്റർ,মেমরি পয়েন্টার রেজিস্টার
ഓർമ്മ ശക്തി,স্মৃতি শক্তি
മെമ്മറി സംരക്ഷണം,মেমরি সুরক্ষা
മെമ്മറി റഫറൻസ് നിർദ്ദേശം,মেমরি রেফারেন্স নির্দেশনা
മെമ്മറി റസിഡന്റ് പ്രോഗ്രാം,মেমরি আবাসিক প্রোগ্রাম
മെമ്മറി യൂണിറ്റ്,মেমরি ইউনিট
മെനു,তালিকা
മെനു ബാർ,মেনু বার
മെനു ഡ്രൈവ്,মেনু ড্রাইভ
മെനു തിരഞ്ഞെടുക്കൽ,মেনু নির্বাচন
മെനു അടിസ്ഥാനമാക്കിയുള്ള പ്രോഗ്രാം,মেনু-চালিত প্রোগ্রাম
ലയിപ്പിക്കുക,একত্রিত করা
എക്സ്ചേഞ്ച് സോർട്ട് ലയിപ്പിക്കുക,একত্রিত বিনিময় সাজানোর
ലയിപ്പിക്കുക,মার্জ সাজান
ലയിപ്പിക്കുന്നു,মার্জিং
മെഷ് നെറ്റ്വർക്ക്,জাল নেটওয়ার্ক
സന്ദേശമയയ്‌ക്കൽ,মেসেজিং
സന്ദേശം,বার্তা
സന്ദേശ പ്രാമാണീകരണം,বার্তা প্রমাণীকরণ
സന്ദേശ ബോക്സ്,বার্তা বাক্স
സന്ദേശ സർക്യൂട്ട്,বার্তা সার্কিট
സന്ദേശ ഫോർമാറ്റ്,বার্তা বিন্যাস
സന്ദേശ തലക്കെട്ട്,বার্তা শীর্ষ
സന്ദേശ മോഡ്,বার্তা মোড
സന്ദേശം കൈമാറുന്നു,বার্তা পাস
സന്ദേശ വോട്ടെടുപ്പ്,বার্তা পোলিং
സന്ദേശ ക്യൂ,বার্তা সারি
സന്ദേശ സ്വിച്ച്,বার্তা সুইচ
സന്ദേശ വാചകം,বার্তার পাঠ্য
സന്ദേശ കൈമാറ്റ ഏജന്റ്,বার্তা স্থানান্তর এজেন্ট
മെറ്റാ അസംബ്ലർ,মেটা অ্যাসেম্বলার
മെറ്റാ ക്ലാസ്,মেটা ক্লাস
മെറ്റാ സമാഹാരം,মেটা সংকলন
മെറ്റാ കമ്പൈലർ,মেটা কম্পাইলার
മെറ്റാ ഭാഷ,মেটা ভাষা
മെറ്റാ നെറ്റ്വർക്ക്,মেটা নেটওয়ার্ক
മെറ്റാ സിസ്റ്റം,মেটা সিস্টেম
രീതി,পদ্ধতি
മെട്രോപൊളിറ്റൻ ഏരിയ നെറ്റ്‌വർക്ക് (MAN),মেট্রোপলিটন এরিয়া নেটওয়ার্ক (ম্যান)
മൈക്രോ,মাইক্রো
മൈക്രോ കോഡ്,মাইক্রো কোড
മൈക്രോ കമ്പ്യൂട്ടർ,মাইক্রো কম্পিউটার
മൈക്രോ കൺട്രോളർ,মাইক্রো কন্ট্রোলার
മൈക്രോ സൈക്കിൾ,মাইক্রো চক্র
മൈക്രോ ഇലക്ട്രോണിക് മെക്കാനിക്കൽ സിസ്റ്റം (MEMS),মাইক্রো ইলেকট্রনিক মেকানিক্যাল সিস্টেম (MEMS)
മൈക്രോ ഇലക്ട്രോണിക്സ്,মাইক্রো ইলেকট্রনিক্স
മൈക്രോ മിനി ഓതറൈസേഷൻ,ক্ষুদ্র ক্ষুদ্র অনুমোদন
മൈക്രോ ഓർഡർ,মাইক্রো অর্ডার
മൈക്രോ/മെയിൻഫ്രെയിം ലിങ്ക്,মাইক্রো/মেনফ্রেম লিঙ্ক
മൈക്രോചിപ്പ്,মাইক্রোচিপ
മൈക്രോകോബോൾ,মাইক্রোকোবল
മൈക്രോകോഡ്,মাইক্রোকোড
മൈക്രോഫിഷ്,মাইক্রোফিচ
മൈക്രോഫ്ലോപ്പി,মাইক্রোফ্লপি
മൈക്രോഫോം റീഡർ,মাইক্রোফর্ম রিডার
മൈക്രോഫ്രെയിം,মাইক্রোফ্রেম
മൈക്രോഗ്രാഫിക്സ്,মাইক্রোগ্রাফিক্স
മൈക്രോഫോൺ,মাইক্রোফোন
മൈക്രോഫോട്ടോഗ്രാഫ്,মাইক্রোফটোগ্রাফ
മൈക്രോപ്രൊസസിംഗ് യൂണിറ്റ്,মাইক্রোপ্রসেসিং ইউনিট
മൈക്രോപ്രൊസസർ,মাইক্রোপ্রসেসর
മൈക്രോപ്രൊസസർ ചിപ്പ്,মাইক্রোপ্রসেসর চিপ
മൈക്രോപ്രൊസസർ കമ്പൈലർ,মাইক্রোপ্রসেসর কম্পাইলার
മൈക്രോപ്രൊസസർ യൂണിറ്റ് (എംപിയു),মাইক্রোপ্রসেসর ইউনিট (MPU)
മൈക്രോപ്രോഗ്രാം,মাইক্রোপ্রোগ্রাম
മൈക്രോസെക്വൻസ്,মাইক্রোসিকোয়েন্স
മൈക്രോസോഫ്റ്റ്,মাইক্রোসফট
മൈക്രോസോഫ്റ്റ് വിൻഡോകൾ,মাইক্রোসফট উইন্ডোজ
മൈക്രോവേവ്,মাইক্রোওয়েভ
മൈക്രോവേവ് ലിങ്ക്,মাইক্রোওয়েভ লিঙ্ক
മൈക്രോവേവ് പ്രചരണം,মাইক্রোওয়েভ প্রচার
മധ്യ മാനേജ്മെന്റ്,মধ্যম ব্যবস্থাপনা
മിഡിൽവെയർ,মিডলওয়্যার
മിഡികമ്പ്യൂട്ടർ,মিডিকম্পিউটার
മധ്യഭാഗം,মধ্যবিন্দু
ഇടക്കാല,মিডটার্ম
മൈഗ്രേഷൻ പാത,অভিবাসন পথ
സെക്കൻഡിൽ ദശലക്ഷം നിർദ്ദേശങ്ങൾ (MIPS),প্রতি সেকেন্ডে মিলিয়ন নির্দেশাবলী (MIPS)
മിനികമ്പ്യൂട്ടർ,মিনিকম্পিউটার
മിനിഡിസ്കെറ്റ്,মিনিডিস্কেট
ഏറ്റവും കുറഞ്ഞ കേർണൽ,ন্যূনতম কার্নেল
കുറഞ്ഞ ഉൽപ്പന്നം,সর্বনিম্ন পণ্য
ഏറ്റവും കുറഞ്ഞ വൃക്ഷം,সর্বনিম্ন গাছ
മിനിമാക്സ് (മിനി-മാക്സ്) അൽഗോരിതം,minimax (মিনিম্যাক্স-সর্বোচ্চ) অ্যালগরিদম
മിനിമാക്സ് നടപടിക്രമം,minimax পদ্ধতি
ഏറ്റവും കുറഞ്ഞ ചെലവ് പരന്നുകിടക്കുന്ന മരം,ন্যূনতম খরচ বিস্তৃত গাছ
ഏറ്റവും കുറഞ്ഞ ലേറ്റൻസി കോഡിംഗ്,ন্যূনতম লেটেন্সি কোডিং
ചെറിയ ഉപകരണം,ছোট ডিভাইস
മിന്ററിം,মিন্টেরিম
മൈനസ് പതാക,বিয়োগ পতাকা
മൈനസ് പതാക,বিয়োগ পতাকা
മൈനസ് സോൺ,মাইনাস জোন
കണ്ണാടി,আয়না
കണ്ണാടി സൈറ്റ്,মিরর সাইট
മിക്സഡ്-റാഡിക്സ് നൊട്ടേഷൻ,মিশ্র-রেডিক্স স্বরলিপি
മിക്സർ,মিক্সার
ഓർമ്മപ്പെടുത്തൽ,স্মৃতিসংক্রান্ত
സ്മരണിക വിലാസം,স্মৃতির ঠিকানা
മെമ്മോണിക്സ്,স্মৃতিবিদ্যা
മൊബൈൽ,মুঠোফোন
മൊബൈൽ കമ്പ്യൂട്ടിംഗ്,মোবাইল কম্পিউটিং
മോഡൽ,মডেল
മാതൃകയില്ലാത്ത എഡിറ്റർ,মডেলহীন সম্পাদক
മോഡലിംഗ്,মডেলিং
മോഡം,মডেম
