Gujarati,Kannada
ઊંચાઈની અસર,ಎತ್ತರದ ಪರಿಣಾಮ
હીટલર-લંડન વિવાદ,ಹೀಟ್ಲರ್-ಲಂಡನ್ ವಿವಾದ
કુંડલિની,ಕುಂಡಲಿನಿ
સૂર્યકેન્દ્રી,ಸೂರ್ಯಕೇಂದ್ರಿತ
હેલ્મહોલ્ટ્સ મુક્ત ઊર્જા,ಹೆಲ್ಮ್ಹೋಲ್ಟ್ಸ್ ಉಚಿತ ಶಕ್ತಿ
હેનરી,ಹೆನ್ರಿ
મુદ્રિત,ಮುದ್ರಿಸಲಾಗಿದೆ
હર્ટ્ઝ-તરંગ,ಹರ್ಟ್ಜ್-ತರಂಗ
હજ,ಹಜ್
વિચિત્ર ઊર્જા ઇલેક્ટ્રોન,ಬೆಸ ಶಕ್ತಿ ಎಲೆಕ್ಟ್ರಾನ್‌ಗಳು
વિજાતીય આકૃતિઓ,ವೈವಿಧ್ಯಮಯ ವ್ಯಕ್ತಿಗಳು
વિજાતીય,ವೈವಿಧ್ಯಮಯ
"હેટરોન્યુક્લિયર, હેટરોન્યુક્લિયર","ಹೆಟೆರೋನ್ಯೂಕ್ಲಿಯರ್, ಹೆಟೆರೋನ್ಯೂಕ್ಲಿಯರ್"
heisler એલોય,ಹೀಸ್ಲರ್ ಮಿಶ್ರಲೋಹ
હેક્સ અક્ષ,ಹೆಕ್ಸ್ ಅಕ್ಷ
"હેક્સાગોનલ ક્રિસ્ટલ, ચતુષ્કોણીય સ્ફટિક","ಷಡ್ಭುಜೀಯ ಸ್ಫಟಿಕ, ಚತುರ್ಭುಜ ಸ್ಫಟಿಕ"
નાનો કેમેરા,ಸಣ್ಣ ಕ್ಯಾಮೆರಾ
"થર્મોમેટ્રી, હાઇપરથર્મોમેટ્રી","ಥರ್ಮಾಮೆಟ್ರಿ, ಹೈಪರ್ಥರ್ಮಾಮೆಟ್ರಿ"
"ઉચ્ચ વોલ્ટેજ, ઉચ્ચ વોલ્ટેજ","ಹೆಚ್ಚಿನ ವೋಲ್ಟೇಜ್, ಹೆಚ್ಚಿನ ವೋಲ್ಟೇಜ್"
"છિદ્ર, છિદ્ર, છિદ્ર","ರಂಧ್ರ, ರಂಧ್ರ, ರಂಧ್ರ"
હોલોગ્રામ,ಹೊಲೊಗ್ರಾಮ್
હોલોગ્રાફી,ಹೊಲೊಗ್ರಫಿ
"એકરૂપતા, એકરૂપતા","ಏಕರೂಪತೆ, ಏಕರೂಪತೆ"
"એકરૂપ, એકરૂપ, એકરૂપ, એકરૂપ, એકરૂપ","ಏಕರೂಪದ, ಏಕರೂಪದ, ಏಕರೂಪದ, ಏಕರೂಪದ, ಏಕರೂಪದ"
હૂકનો કાયદો,ಹುಕ್ ಕಾನೂನು
આડું,ಸಮತಲ
"હોર્સ પાવર, હોર્સ પાવર","ಅಶ್ವಶಕ್ತಿ, ಅಶ್ವಶಕ್ತಿ"
આતિથ્ય,ಆತಿಥ್ಯ
ગરમ બેન્ડ,ಬಿಸಿ ಬ್ಯಾಂಡ್
સુપર એનર્જી કેરિયર,ಸೂಪರ್ ಶಕ್ತಿ ವಾಹಕ
ઉચ્ચ ઊર્જા ઇલેક્ટ્રોન,ಹೆಚ್ಚಿನ ಶಕ್ತಿಯ ಎಲೆಕ್ಟ್ರಾನ್
રંગ છાંયો,ಬಣ್ಣದ ಛಾಯೆ
"હમ, અમે","ಹಮ್, ನಾವು"
"ઉચ્ચારણ, moistening","ಉಚ್ಚಾರಣೆ, ತೇವಗೊಳಿಸುವಿಕೆ"
હ્યુમિડર,ಆರ್ದ್ರಕ
"ભેજ, ભેજ","ಆರ್ದ್ರತೆ, ಆರ್ದ್ರತೆ"
huygens કાયદો,ಹೈಜೆನ್ಸ್ ಕಾನೂನು
વર્ણસંકર,ಹೈಬ್ರಿಡ್
વર્ણસંકરીકરણ,ಹೈಬ್ರಿಡೈಸೇಶನ್
"હાઇડ્રોલિક, હાઇડ્રોલિક, મોબાઇલ હાઇડ્રોલિક, હાઇડ્રોલિક",ಹೈಡ್ರಾಲಿಕ್
"હાઇડ્રોડાયનેમિક, હાઇડ્રોડાયનેમિક","ಹೈಡ್ರೊಡೈನಾಮಿಕ್, ಹೈಡ್ರೊಡೈನಾಮಿಕ್"
"હાઇડ્રોડાયનેમિક્સ, હાઇડ્રોડાયનેમિક્સ, હાઇડ્રોડાયનેમિક્સ","ಹೈಡ್ರೊಡೈನಾಮಿಕ್ಸ್, ಹೈಡ್ರೊಡೈನಾಮಿಕ್ಸ್, ಹೈಡ್ರೊಡೈನಾಮಿಕ್ಸ್"
હાઇડ્રોજન પદાર્થ,ಹೈಡ್ರೋಜನ್ ವಸ್ತು
જળવિજ્ઞાન,ಜಲವಿಜ್ಞಾನ
પાણી બોર્ડ,ಜಲ ಮಂಡಳಿ
હાઇડ્રોસ્ટેટિક,ಹೈಡ್ರೋಸ್ಟಾಟಿಕ್
"હાઇડ્રોસ્ટેટિક્સ, હાઇડ્રોસ્ટેટિક્સ","ಹೈಡ್ರೋಸ್ಟಾಟಿಕ್ಸ್, ಹೈಡ್ರೋಸ್ಟಾಟಿಕ್ಸ್"
"હાઇગ્રોમીટર, હાઇગ્રોમીટર","ಹೈಗ್ರೋಮೀಟರ್, ಆರ್ದ್ರಮಾಪಕ"
હાઇગ્રોમેટ્રી,ಹೈಗ್ರೋಮೆಟ್ರಿ
હાઇગ્રોમીટર,ಹೈಗ್ರೋಮೀಟರ್
હાઇગ્રોસ્કોપિક,ಹೈಗ್ರೊಸ್ಕೋಪಿಕ್
અતિશય,ಹೈಪರ್ಬೋಲಿಕ್
ઉચ્ચ ચાર્જ હાયપર ચાર્જ,ಹೆಚ್ಚಿನ ಚಾರ್ಜ್ ಹೈಪರ್ ಚಾರ್ಜ್
ન્યૂનતમ,ಸೂಕ್ಷ್ಮ
લાંબી દૃષ્ટિ,ದೀರ್ಘ ದೃಷ್ಟಿ
હાયપરરાની - ન્યુક્લિયસ,ಹೈಪರ್ರಾಣಿ - ನ್ಯೂಕ್ಲಿಯಸ್
હાયપરન,ಹೈಪರಾನ್
સુપરસોનિક,ಶಬ್ದಾತೀತ
સુપર આકાશ,ಸೂಪರ್ ಆಕಾಶ
પૂર્વધારણા,ಕಲ್ಪನೆ
"અનુમાનિત, અનુમાનિત","ಕಾಲ್ಪನಿಕ, ಕಾಲ್ಪನಿಕ"
ઉત્કલન બિંદુ,ಕುದಿಯುವ ಬಿಂದು
નિંદ્રા,ನಿದ್ರಾಹೀನತೆ
બરફ,ಮಂಜುಗಡ್ಡೆ
બરફ-સ્ફટિક,ಐಸ್-ಸ್ಫಟಿಕ
આદર્શ,ಆದರ್ಶ
આદર્શકૃત,ಆದರ್ಶೀಕರಿಸಲಾಗಿದೆ
"સમાન, સમાન, અભિન્ન","ಒಂದೇ, ಒಂದೇ, ಅವಿಭಾಜ್ಯ"
"ઓળખ, ઓળખ, ઓળખ, ઓળખ","ಗುರುತಿಸುವಿಕೆ, ಗುರುತಿಸುವಿಕೆ, ಗುರುತಿಸುವಿಕೆ, ಗುರುತಿಸುವಿಕೆ"
"આઇડેન્ટિફિકેશન બીકન, આઇડેન્ટિફિકેશન બીકન","ಗುರುತಿನ ದಾರಿದೀಪ, ಗುರುತಿನ ದಾರಿದೀಪ"
"સમાન, સમાન, સર્વવ્યાપી, વ્યક્તિત્વ","ಒಂದೇ, ಒಂದೇ, ಸರ್ವವ್ಯಾಪಿ, ಪ್ರತ್ಯೇಕತೆ"
કામ વગરનું,ಕೆಲಸವಿಲ್ಲದ
"નિષ્ક્રિય સમય, કાર્યક્રમ પરીક્ષા સમય","ನಿಷ್ಕ್ರಿಯ ಸಮಯ, ಪ್ರೋಗ್ರಾಂ ಪರೀಕ್ಷೆಯ ಸಮಯ"
સળગાવવું,ಉರಿಯಲು
સળગાવનાર,ಇಗ್ನೈಟರ್
ઇગ્નીશન,ದಹನ
સૂચનાની અવગણના,ಸೂಚನೆಯನ್ನು ನಿರ್ಲಕ್ಷಿಸಿ
પ્રકાશની ઘનતા,ಪ್ರಕಾಶ ಸಾಂದ್ರತೆ
રોશની કરનાર,ಪ್ರಕಾಶಕ
રોશની કરનાર,ಪ್ರಕಾಶಕ
રોશની માપક,ಪ್ರಕಾಶಮಾನ ಮಾಪಕ
રોશની કરનાર,ಪ್ರಕಾಶಕ
પ્રતિબિંબ,ಪ್ರತಿಬಿಂಬ
"કાલ્પનિક, કાલ્પનિક, કાલ્પનિક","ಕಾಲ್ಪನಿಕ, ಕಾಲ್ಪನಿಕ, ಕಾಲ್ಪನಿಕ"
ડૂબી ગયેલી વસ્તુ,ಮುಳುಗಿದ ವಸ್ತು
નિમજ્જન,ಮುಳುಗುವಿಕೆ
અવબાધ ઘૂંસપેંઠ,ಪ್ರತಿರೋಧ ನುಗ್ಗುವಿಕೆ
"અસર, અસર, અસર, અથડામણ, રિબાઉન્ડ","ಪರಿಣಾಮ, ಪರಿಣಾಮ, ಪರಿಣಾಮ, ಘರ್ಷಣೆ, ಮರುಕಳಿಸುವಿಕೆ"
અસર અસર,ಪರಿಣಾಮ ಪರಿಣಾಮ
અવબાધ,ಪ್ರತಿರೋಧ
આઘાતજનક,ಆಘಾತಕಾರಿ
લાગુ દબાણ,ಅನ್ವಯಿಸಿದ ಒತ್ತಡ
"ગર્ભિત, જડિત","ತುಂಬಿದ, ಎಂಬೆಡೆಡ್"
આવેગ,ಉದ್ವೇಗ
અશુદ્ધ,ಅಶುದ್ಧ
બાહ્ય વાહકતા (બાહ્ય વાહકતા),ಬಾಹ್ಯ ವಾಹಕತೆ (ಬಾಹ್ಯ ವಾಹಕತೆ)
અશ્રાવ્યતા,ಕೇಳಿಸುವುದಿಲ್ಲ
અશ્રાવ્ય,ಕೇಳಿಸುವುದಿಲ್ಲ
અગ્નિથી પ્રકાશિત,ಪ್ರಕಾಶಮಾನ
અગ્નિથી પ્રકાશિત,ಪ್ರಕಾಶಮಾನ
અવ્યવસ્થિત,ರಾಪ್ಸೋಡಿಕ್
આવનારી,ಮುಂಬರುವ
અસંકોચનક્ષમતા,ಅಸಂಕುಚಿತತೆ
વૃદ્ધિશીલ ઓસિલેશન,ಹೆಚ್ಚುತ್ತಿರುವ ಆಂದೋಲನ
વધેલા ચુંબકત્વ,ಹೆಚ್ಚಿದ ಕಾಂತೀಯತೆ
મફત વિતરણ,ಉಚಿತ ವಿತರಣೆ
"અનંત, અનિશ્ચિત, અનિશ્ચિત, 4 અનિશ્ચિત","ಅನಂತ, ಅನಿರ್ದಿಷ್ಟ, ಅನಿರ್ದಿಷ್ಟ, 4ಅನಿರ್ದಿಷ್ಟ"
"જીવલેણ, નિર્દેશક, 3 અનુક્રમણિકા","ಮಾರಕ, ಪಾಯಿಂಟರ್, 3 ಸೂಚ್ಯಂಕ"
"પરોક્ષ, પરોક્ષ","ಪರೋಕ್ಷ, ಪರೋಕ್ಷ"
પ્રેરિત,ಪ್ರೇರಿತ
"આગમન, ઇન્ડક્શન, ઇન્ડક્શન","ಆಗಮನ, ಇಂಡಕ್ಷನ್, ಇಂಡಕ್ಷನ್"
પ્રેરણાત્મક,ಸ್ಪೂರ್ತಿದಾಯಕ
પ્રેરક,ಪ್ರೇರಕ
જડતા,ಜಡತ್ವ
અખૂટ સ્ત્રોત,ಅಕ್ಷಯ ಮೂಲ
"અનંત, અનંત","ಅನಂತ, ಅನಂತ"
"અનંત, અનંત","ಅನಂತ, ಅನಂತ"
"અનંત, અનંત","ಅನಂತ, ಅನಂತ"
જ્વલનશીલતા,ಸುಡುವಿಕೆ
જ્વલનશીલ,ದಹಿಸುವ
પ્રવાહ,ಒಳಹರಿವು
પ્રવાહ,ಒಳಹರಿವು
માહિતી,ಮಾಹಿತಿ
ખૂબ ઓછી આવર્તન,ಬಹಳ ಕಡಿಮೆ ಆವರ್ತನ
ઇન્ફ્રારેડ,ಅತಿಗೆಂಪು
અશ્રાવ્ય,ಕೇಳಿಸುವುದಿಲ್ಲ
અવા શ્રાવીકી,ಅವ ಶ್ರಾವಿಕಿ
અસંગતતા,ಅಸಾಮರಸ್ಯ
અલગ,ಭಿನ್ನವಾದ
પ્રારંભિક,ಆರಂಭಿಕ
ઈન્જેક્શન,ಇಂಜೆಕ್ಷನ್
દાખલ કરો,ನಮೂದಿಸಿ
"આંતરિક, આંતરિક, આંતરિક, આંતરિક","ಒಳ, ಒಳ, ಒಳ, ಒಳ"
"ઇનપુટ (n.), ઇનપુટ (v.)","ಇನ್ಪುಟ್ (ಎನ್.), ಇನ್ಪುಟ್ (ವಿ.)"
ઉદ્ધત,ಅಹಂಕಾರಿ
લિવેશન,ಲೈವ್ಶನ್
"તુચ્છ, તુચ્છ","ಅತ್ಯಲ್ಪ, ಅತ್ಯಲ್ಪ"
દેખરેખ,ಮೇಲ್ವಿಚಾರಣೆ
"સ્થાપન, સ્થાપન, સ્થાપન","ಅನುಸ್ಥಾಪನೆ, ಅನುಸ್ಥಾಪನೆ, ಅನುಸ್ಥಾಪನೆ"
ક્ષણ,ಕ್ಷಣ
સૂચના,ಸೂಚನಾ
મશીન,ಯಂತ್ರ
યાંત્રિક,ಯಾಂತ್ರಿಕ
"યાંત્રિકરણ, એસેમ્બલી","ಯಾಂತ್ರೀಕರಣ, ಜೋಡಣೆ"
"અવાહક, અવાહક","ನಿರೋಧನ, ನಿರೋಧನ"
ઇન્સ્યુલેટીંગ,ನಿರೋಧಕ
"અવાહક, અવાહક, અવાહક","ನಿರೋಧನ, ನಿರೋಧನ, ನಿರೋಧನ"
"1 સંપૂર્ણ સંખ્યા, પૂર્ણાંક","1ಸಂಪೂರ್ಣ ಸಂಖ್ಯೆ, ಪೂರ್ಣಾಂಕ"
અખંડિતતા,ಸಮಗ್ರತೆ
"અભિન્ન, પૂર્ણાંક","ಅವಿಭಾಜ್ಯ, ಪೂರ್ಣಾಂಕ"
એકીકરણ,ಏಕೀಕರಣ
"તીવ્ર, ગુસ્સે","ತೀವ್ರ, ಉಗ್ರ"
તીવ્રતા,ತೀವ್ರತೆ
"ટ્રેક્શન, પ્રવેગક","ಎಳೆತ, ವೇಗವರ್ಧನೆ"
"તીવ્રતા, તીવ્રતા, તીવ્રતા","ತೀವ್ರತೆ, ತೀವ್ರತೆ, ತೀವ್ರತೆ"
તીવ્ર,ತೀವ್ರ
ક્રિયાપ્રતિક્રિયા,ಪರಸ್ಪರ ಕ್ರಿಯೆ
આંતરપરમાણુ,ಪರಸ್ಪರ ಪರಮಾಣು
"વિનિમય, વ્યવહાર","ವಿನಿಮಯ, ವಹಿವಾಟು"
"પરસ્પર નિર્ભરતા, પરસ્પર નિર્ભરતા","ಪರಸ್ಪರ ಅವಲಂಬನೆ, ಪರಸ್ಪರ ಅವಲಂಬನೆ"
પરસ્પર નિર્ભર,ಪರಸ್ಪರ ಅವಲಂಬಿತ
પરસ્પર પ્રસરણ,ಪರಸ್ಪರ ಪ್ರಸರಣ
ઈન્ટરફેસ પાનું,ಇಂಟರ್ಫೇಸ್ ಪುಟ
ક્રોસ ભરણ,ಅಡ್ಡ ಭರ್ತಿ
ઇન્ટરફેસ કોણ,ಇಂಟರ್ಫೇಸ್ ಕೋನ
"દખલ, દખલ, અવરોધ","ಹಸ್ತಕ್ಷೇಪ, ಅಡಚಣೆ, ಅಡಚಣೆ"
આંતરગાલેક્ટિક,ಇಂಟರ್ ಗ್ಯಾಲಕ್ಟಿಕ್
"આંતરિક, આંતરિક, આંતરિક (v.), આંતરિક, આંતરિક, આંતરિક (v.)","ಒಳ, ಒಳ, ಒಳ (ವಿ.), ಒಳ, ಒಳ, ಒಳ (ವಿ.)"
"ચેતોપાગમ, ચેતોપાગમ","ಸಿನಾಪ್ಸ್, ಸಿನಾಪ್ಸ್"
"મધ્યવર્તી, ગૌણ, મધ્યમ, મધ્યક","ಮಧ್ಯಂತರ, ಮಾಧ್ಯಮಿಕ, ಮಧ್ಯಮ, ಮಧ್ಯಮ"
આંતરમેટાલિક,ಇಂಟರ್ಮೆಟಾಲಿಕ್
"તૂટક તૂટક, તૂટક તૂટક","ಮಧ್ಯಂತರ, ಮಧ್ಯಂತರ"
આંતરપરમાણુ,ಅಂತರ ಅಣು
આંતરિક,ಆಂತರಿಕ
આંતરરાષ્ટ્રીય,ಅಂತಾರಾಷ್ಟ್ರೀಯ
ઇન્ટર્સ્ટિશલ,ತೆರಪಿನ
આંતરગ્રહીય,ಅಂತರಗ್ರಹ
ઇન્ટરપોલેશન,ಇಂಟರ್ಪೋಲೇಷನ್
અર્થપૂર્ણતા,ಅರ್ಥಪೂರ್ಣತೆ
"મતદાર, દુભાષિયા","ಇಲೆಕ್ಟರ್, ಇಂಟರ್ಪ್ರಿಟರ್"
અવરોધક,ಅಡ್ಡಿಪಡಿಸುವವನು
આંતરછેદ,ಛೇದಿಸುತ್ತಿದೆ
"આંતરછેદ, આંતરછેદ, આંતરછેદ","ಛೇದಕ, ಛೇದನ, ಛೇದನ"
અંતરાલ,ಮಧ್ಯಂತರ
ઇન્ટરસ્ટેલર,ಅಂತರತಾರಾ
ઇન્ટર્સ્ટિશલ,ತೆರಪಿನ
"ગેપ, ગેપ","ಅಂತರ, ಅಂತರ"
બંધ,ಮುಚ್ಚಿ
અંતે,ಕೊನೆಯಲ್ಲಿ
આંતરપરમાણુ,ಪರಸ್ಪರ ಪರಮಾಣು
"નાઝ (વારસા), અંતર (આંતરિક)","ನಾಜ್ (ಆನುವಂಶಿಕವಾಗಿ), ಅಂತರ (ಆಂತರಿಕ)"
ચોક્કસ,ಖಚಿತವಾಗಿ
"શોધ, શોધ","ಆವಿಷ್ಕಾರ, ಆವಿಷ್ಕಾರ"
"વ્યસ્ત, વિપરીત, વિરુદ્ધ","ವಿಲೋಮ, ವಿಲೋಮ, ವಿರುದ್ಧ"
"વ્યુત્ક્રમ, વ્યુત્ક્રમ","ವಿಲೋಮ, ವಿಲೋಮ"
પ્રતિનિધિત્વ કરવા માટે,ಪ್ರತಿನಿಧಿಸಲು
"વ્યસ્ત, ઊલટું","ವಿಲೋಮ, ವಿಲೋಮ"
અંધ,ಬ್ಲೈಂಡ್
ટર્બિડ પ્રવાહી,ಪ್ರಕ್ಷುಬ್ಧ ದ್ರವ
અદ્રશ્યતા,ಅದೃಶ್ಯತೆ
અદ્રશ્ય,ಅಗೋಚರ
આયન,ಅಯಾನು
આયનીય,ಅಯಾನಿಕ್
ionizable,ಅಯಾನೀಕರಿಸಬಲ್ಲ
"આયનીકરણ કરવું, આયનીકરણ કરવું","ಅಯಾನೀಕರಿಸಲು, ಅಯಾನೀಕರಿಸಲು"
"આયનોસ્ફિયર, આયનોસ્ફિયર","ಅಯಾನುಗೋಳ, ಅಯಾನುಗೋಳ"
આયનોસ્ફિયર,ಅಯಾನುಗೋಳ
આઇરિસ,ಐರಿಸ್
ઇરેડિયેટેડ,ವಿಕಿರಣಗೊಂಡಿತು
ઇરેડિયેશન,ವಿಕಿರಣ
અતાર્કિક,ಅಭಾಗಲಬ್ಧ
"ભરપાઈ ન થઈ શકે તેવું, બદલી ન શકાય તેવું, બદલી ન શકાય તેવું","ಸರಿಪಡಿಸಲಾಗದ, ಸರಿಪಡಿಸಲಾಗದ, ಸರಿಪಡಿಸಲಾಗದ"
અનિયમિત,ಅನಿಯಮಿತ
ઉલટાવી શકાય તેવું,ಬದಲಾಯಿಸಲಾಗದ
ફરતી,ತಿರುಗುತ್ತಿದೆ
"આઇસોટ્રોપિક, આઇસોટ્રોપિક વળાંક","ಐಸೊಟ್ರೊಪಿಕ್, ಐಸೊಟ್ರೊಪಿಕ್ ಕರ್ವ್"
સાપન્ટ્રોપિકલી,ಸಪಾನ್ಟ್ರೋಪಿಕಲ್
"હું સંકેત, હું સંકેત","ನಾನು ಸಂಕೇತ, ನಾನು ಸಂಕೇತ"
"આઇસોબાર્સ, આઇસોટોપ્સ","ಐಸೊಬಾರ್‌ಗಳು, ಐಸೊಟೋಪ್‌ಗಳು"
"આઇસોબેરિક, સંતુલિત, સંતુલિત","ಐಸೊಬಾರಿಕ್, ಸಮತೋಲಿತ, ಸಮತೋಲಿತ"
"આઇસોમેટ્રિક રેખા, આઇસોટોનિક રેખા","ಐಸೊಮೆಟ್ರಿಕ್ ಲೈನ್, ಐಸೊಟೋನಿಕ್ ಲೈನ್"
iso-ionic,ಐಸೊ-ಅಯಾನಿಕ್
હોમોલોગસ,ಏಕರೂಪದ
સિંક્રનસ રેખા,ಸಿಂಕ್ರೊನಸ್ ಲೈನ್
સિંક્રનસ ઝડપ,ಸಿಂಕ್ರೊನಸ್ ವೇಗ
આઇસોમેટ્રિક,ಸಮಮಾಪನ
ઇક્વિપોટેન્શિયલ,ಈಕ್ವಿಪೊಟೆನ್ಷಿಯಲ್
સમ-શક્તિયુક્ત,ಸಮಾನ ಶಕ್ತಿಯುತ
"સમબાજુ (વિ.), સમદ્વિબાજુ રેખા (સં.)","ಸಮಬಾಹು (v.), ಸಮದ್ವಿಬಾಹು ರೇಖೆ (ed.)"
"અલગ પાડવું, (સં.), અલગ કરવું","ಬೇರ್ಪಡಿಸಲು, (adj.), ಪ್ರತ್ಯೇಕಿಸಲು"
"અલગ, અલગ, એકલ","ಪ್ರತ್ಯೇಕ, ಪ್ರತ್ಯೇಕ, ಏಕ"
"અલગતા, અલગતા, અલગતા","ಪ್ರತ್ಯೇಕತೆ, ಪ್ರತ್ಯೇಕತೆ, ಪ್ರತ್ಯೇಕತೆ"
આઇસોમર,ಐಸೋಮರ್
આઇસોમર,ಐಸೋಮರ್
આઇસોમેરિઝમ,ಐಸೋಮೆರಿಸಂ
"isometric, tritezole, cubic, isometric","ಸಮಮಾಪನ, ತ್ರಿಕೋನ, ಘನ, ಸಮಮಾಪನ"
આઇસોમોર્ફિઝમ,ಐಸೊಮಾರ್ಫಿಸಮ್
આઇસોમોર્ફિક,ಐಸೊಮಾರ್ಫಿಕ್
ઇસોથર્મ,ಐಸೊಥರ್ಮ್
ઇસોથર્મ,ಐಸೊಥರ್ಮ್
આઇસોટોપ્સ,ಸಮಸ್ಥಾನಿಗಳು
આઇસોટોપ્સ,ಸಮಸ್ಥಾನಿಗಳು
આઇસોટ્રોપિક,ಐಸೊಟ್ರೊಪಿಕ್
ગોળાકાર રેખા,ವೃತ್ತಾಕಾರದ ರೇಖೆ
આઇસોમોર્ફિઝમ,ಐಸೊಮಾರ್ಫಿಸಮ್
પુનરાવર્તન,ಪುನರಾವರ್ತನೆ
આંતરિક સેમિકન્ડક્ટર,ಆಂತರಿಕ ಅರೆವಾಹಕ
જામ ઇન્ટરફેરોમીટર,ಜಾಮ್ ಇಂಟರ್ಫೆರೋಮೀಟರ್
"આંચકો, રિબાઉન્ડ","ಎಳೆತ, ಮರುಕಳಿಸುವಿಕೆ"
"જેટ, માથું","ಜೆಟ್, ತಲೆ"
જેટ-રોકેટ પ્રોપલ્શન,ಜೆಟ್-ರಾಕೆಟ್ ಪ್ರೊಪಲ್ಷನ್
J-J કપલિંગ,ಜೆ-ಜೆ ಜೋಡಣೆ
જોલી બેન્ટ,ಜಾಲಿ ಬಾಗಿದ
જુલ-ગરમી,ಜೌಲ್-ಶಾಖ
જુલેમીટર,ಜೌಲ್ಮೀಟರ್
જૌલ-થોમસન અસર,ಜೌಲ್-ಥಾಮ್ಸನ್ ಪರಿಣಾಮ
જુલ,ಜೌಲ್
"કોદાળી, કૂદકો, વાંસળી","ಗುದ್ದಲಿ, ಜಿಗಿತ, ಕೊಳಲು"
સંધિ,ಒಪ್ಪಂದ
સંગમ સ્થળ,ಸಂಗಮ ಸ್ಥಳ
યોગ્ય ઉચ્ચારણ,ಸರಿಯಾದ ಉಚ್ಚಾರಾಂಶ
"કેસનિધિ, નિકટતા","ಕೇಶನಿಧಿ, ಸಾಮೀಪ್ಯ"
"કેલિડોસ્કોપ, કેલિડોસ્કોપ","ಕೆಲಿಡೋಸ್ಕೋಪ್, ಕೆಲಿಡೋಸ್ಕೋಪ್"
"કપ્પા મેસન્સ, કે-મેસન્સ","ಕಪ್ಪ ಮೇಸನ್ಸ್, ಕೆ-ಮೇಸನ್ಸ್"
કેથોડ,ಕ್ಯಾಥೋಡ್
ઘનાયન,ಘನಯಾನ್
કે-બેન્ડ,ಕೆ-ಬ್ಯಾಂಡ್
K-કેપ્ચર,ಕೆ-ಕ್ಯಾಪ್ಚರ್
k-રિસેપ્ટર,ಕೆ-ಗ್ರಾಹಕ
કેલ્વિન અંદાજ,ಕೆಲ್ವಿನ್ ಅಂದಾಜು
એકરૂપતાનું એકમ,ಏಕರೂಪತೆಯ ಘಟಕ
કેર સેલ,ಕೆರ್ ಕೋಶ
"ચાવી, પડદો, ચાવી","ಕೀ, ಪರದೆ, ಕೀ"
"કી બોર્ડ, પડદાની પટ્ટી","ಕೀ ಬೋರ್ಡ್, ಕರ್ಟನ್ ಬಾರ್"
પ્રારંભિક સ્વર,ಆರಂಭಿಕ ಸ್ವರ
કી પલ્સ,ಪ್ರಮುಖ ನಾಡಿ
મુખ્ય શબ્દ,ಪ್ರಮುಖ ಪದ
પ્રક્ષેપણ,ಪ್ರೊಜೆಕ್ಷನ್
પ્રતિકાર,ಪ್ರತಿರೋಧ
કિલો ગ્રામ,ಕೇಜಿ
કિલોજુલ,ಕಿಲೋಜೌಲ್
કિલોપારસેક,ಕಿಲೋಪಾರ್ಸೆಕ್
કિલોટન બોમ્બ,ಕಿಲೋಟನ್ ಬಾಂಬ್
ગતિશીલ,ಚಲನಶಾಸ್ತ್ರ
કેવળ ગતિશીલ,ಸಂಪೂರ್ಣವಾಗಿ ಕ್ರಿಯಾತ್ಮಕವಾಗಿ
"ગતિશીલ, ગતિશીલ","ಚಲನಶೀಲ, ಕ್ರಿಯಾತ್ಮಕ"
ગતિશીલ રીતે,ಕ್ರಿಯಾತ್ಮಕವಾಗಿ
અસ્થિભંગ,ಮುರಿತ
ક્લીસ્ટ્રોન,ಕ್ಲೈಸ್ಟ್ರಾನ್
તીક્ષ્ણ ધાર,ಚೂಪಾದ ಅಂಚು
ક્રુસ્કલ સરહદ,ಕ್ರುಸ್ಕಲ್ ಗಡಿ
થર્મોજેનિક,ಥರ್ಮೋಜೆನಿಕ್
લેબલ,ಲೇಬಲ್
"ચિહ્નિત, અંકિત, લેબલ થયેલ","ಗುರುತಿಸಲಾಗಿದೆ, ಕೆತ್ತಲಾಗಿದೆ, ಲೇಬಲ್ ಮಾಡಲಾಗಿದೆ"
પ્રયોગશાળા,ಪ್ರಯೋಗಾಲಯ
સીડી,ಏಣಿ
ઘડિયાળની વિરુદ્ધ દિશામાં,ಅಪ್ರದಕ್ಷಿಣಾಕಾರವಾಗಿ
"ઘડિયાળની વિરુદ્ધ દિશામાં, ડાબી ધ્રુવીયતા","ಅಪ್ರದಕ್ಷಿಣಾಕಾರವಾಗಿ, ಎಡ ಧ್ರುವೀಕರಣ ರೋಟರ್"
આગળ અને પાછળ,ಹಿಂದಕ್ಕೆ ಮತ್ತು ಮುಂದಕ್ಕೆ
Lagrange પ્રસારણ,ಲಾಗ್ರೇಂಜ್ ಪ್ರಸಾರ
લેગ્રેન્જિયનિઝમ,ಲಗ್ರಾಂಜಿಯನಿಸಂ
ઘેટાંની રચના,ಕುರಿಮರಿ ಸೃಷ್ಟಿ
પાટિયું બોર્ડ,"ಹಲಗೆ, ಹಲಗೆ"
ડોર્સલ પ્લેટ,ಡಾರ್ಸಲ್ ಪ್ಲೇಟ್
"સપાટીનો પ્રવાહ, સ્તરનો પ્રવાહ","ಮೇಲ್ಮೈ ಹರಿವು, ಮಟ್ಟದ ಹರಿವು"
