Kannada,Punjabi
ಘಟನೆ ರೇ,ਘਟਨਾ ਰੇ
ಸೇರ್ಪಡೆ,ਸ਼ਾਮਲ ਕਰਨ ਲਈ
ಒಳಬರುವ ಸಂಕೇತ,ਆਉਣ ਵਾਲੇ ਸੰਕੇਤ
ಸೂಚನೆ,ਸੰਕੇਤਕ
ಸ್ಥಳೀಯ,ਸਵਦੇਸ਼ੀ
ಸ ೦ ತಾನು,ਸ਼ਾਮਲ
ಪ್ರಚೋದಕ-ವಿಶ್ವಾಸ,ਇੰਸੀਐਕਟਿਵ-ਇੰਟਰਐਕਟਿਵ
ಉರಿಯುವ ವಸ್ತು,ਜਲਣਸ਼ੀਲ ਸਮੱਗਰੀ
ಮಾಹಿತಿಯುಕ್ತ,ਇਨਫੋਰ ਪੈਚ
ಮಾಹಿತಿ,ਜਾਣਕਾਰੀ
ಮಾಹಿತಿ ವಾಸ್ತುಶಿಲ್ಪ,ਜਾਣਕਾਰੀ architect ਾਂਚਾ
ಮಾಹಿತಿ ಬಿಟ್,ਜਾਣਕਾਰੀ
ಮಾಹಿತಿ ಅಂಕಿಯ,ਜਾਣਕਾਰੀ ਅੰਕ
ಮಾಹಿತಿ ಕಿಯೋಸ್ಕ್,ਜਾਣਕਾਰੀ ਕਿਓਸਕ
ಮಾಹಿತಿ ಪ್ರಕ್ರಿಯೆ,ਜਾਣਕਾਰੀ ਪ੍ਰਕਿਰਿਆ
ಮಾಹಿತಿ ತಂತ್ರಜ್ಞಾನ,ਸੂਚਨਾ ਤਕਨੀਕ
ನಾಚಿಕೆಗೇಡಿ,ਇਨਫੋਟੇਨਮੈਂਟ
ಅತಿಕ್ರಮತೆ ವಿಕಿರಣ,ਇਨਫਰਾਰੈੱਡ ਰੇਡੀਏਸ਼ਨ
ಮೂಲಸೌಕರ್ಯ,ਬੁਨਿਆਦੀ .ਾਂਚਾ
ಸೇವಿಸು,ਗ੍ਰਹਿਣ
ಪದಾರ್ಥಗಳು,ਸਮੱਗਰੀ
ಪ್ರಾರಂಭದ ಪದ (ಐಡಬ್ಲ್ಯೂ),ਸ਼ੁਰੂਆਤੀ ਸ਼ਬਦ (ਆਈਡਬਲਯੂ)
ಆಂತರಿಕ ಸಂಕೇತಗಳು,ਅੰਦਰੂਨੀ ਕੋਡ
ಆವಿಷ್ಕಾರದಲ್ಲಿ,ਨਵੀਨਤਾ
ಒಳಕ್ಕೆ,ਇੰਪੁੱਟ
ಇನ್ಪುಟ್ ಸಾಲು,ਇਨਪੁਟ ਲਾਈਨ
ಇನ್ಪುಟ್ ಘಟಕ,ਇਨਪੁਟ ਯੂਨਿਟ
ಇನ್ಪುಟ್ ವೋಲ್ಟೇಜ್,ਇੰਪੁੱਟ ਵੋਲਟੇਜ
ಇನ್ಪುಟ್ output ಟ್ಪುಟ್,ਇਨਪੁਟ-ਆਉਟਪੁਟ
ಸೇರಿಸು,ਸੰਮਿਲਿਤ ਕਰੋ
ಒಳಸೇರಿಸುವಿಕೆಯ ನಷ್ಟ,ਸੰਮਿਲਨ ਦਾ ਨੁਕਸਾਨ
ಅನುಸ್ಥಾಪನ,ਇੰਸਟਾਲੇਸ਼ਨ
ತತ್ಕ್ಷಣ ವೋಲ್ಟೇಜ್,ਤਤਕਾਲ ਵੋਲਟੇਜ
ಸೂಚನಾ,ਹਦਾਇਤ
ನಿರೋಧಕ ವಸ್ತು,ਇਨਸੂਲੇਟਿੰਗ ਸਮੱਗਰੀ
ನಿರೋಧನ,ਇਨਸੂਲੇਸ਼ਨ
ನಿರೋಧನ ಪ್ರತಿರೋಧ,ਇਨਸੂਲੇਸ਼ਨ ਟੱਪਣ
ನಿರಂಕುಶಾಧಿಕಾರಿ,ਇਨਸੂਲੇਟਰ
ಇಂಟಿಗ್ರೇಟೆಡ್ ಸರ್ಕ್ಯೂಟ್,ਇੰਟੀਗਰੇਟਡ ਸਰਕਟ
ನೆಟ್‌ವರ್ಕ್ ಅನ್ನು ಸಂಯೋಜಿಸಲಾಗುತ್ತಿದೆ,ਨੈੱਟਵਰਕ ਨੂੰ ਏਕੀਕ੍ਰਿਤ ਕਰਨਾ
ಸಂಯೋಜಕ,ਇੰਟੀਗਰੇਟਰ
ಬುದ್ಧಿಶಕ್ತಿ,ਬੁੱਧੀਮਾਨ
ತೀವ್ರತೆ,ਤੀਬਰਤਾ
ಮಾತಿನ ತೀವ್ರತೆ,ਬੋਲਣ ਦੀ ਤੀਬਰਤਾ
ಅಂತರ ಚಾನಲ್ ಹಸ್ತಕ್ಷೇಪ,ਅੰਤਰ ਚੈਨਲ ਦਖਲ
ಮಧ್ಯಸ್ಥಗಾರ,ਇੰਟਰਲੇਵ
ಪರಸ್ಪರ ಕ್ರಿಯೆ,ਗੱਲਬਾਤ ਕਰਨੀ
ಸಂರತ್ವ,ਗੱਲਬਾਤ
ಅಂತರ್ವ್ಯಾಪೆ,ਇੰਟਰਕਾੱਮ
ಪರಸ್ಪರ ಸಂಬಂಧ,ਇੰਟਰਸੀਕੇਸ਼ਨਵਿਟੀ
ಅಂತರಸಂಪರ,ਇੰਟਰਫੇਸ
ಇಂಟರ್ಫೇಸ್ ಸ್ಕ್ಯಾನಿಂಗ್,ਇੰਟਰਫੇਸ ਸਕੈਨਿੰਗ
ಹಸ್ತಕ್ಷೇಪ,ਦਖ਼ਲਅੰਦਾਜ਼ੀ
ಹಸ್ತಕ್ಷೇಪ ವಲಯ,ਦਖਲ ਦਾ ਜ਼ੋਨ
ಚಾನಲ್ ಅನ್ನು ಮಧ್ಯಪ್ರವೇಶಿಸುತ್ತಿದೆ,ਦਖਲ ਦੇਣ ਵਾਲੇ ਚੈਨਲ
ಹಸ್ತಕ್ಷೇಪ ಆವರ್ತನ,ਦਖਲਅੰਦਾਜ਼ੀ ਬਾਰੰਬਾਰਤਾ
ರೇಡಿಯೋ ಆವರ್ತನ ಸಿಗ್ನಲ್ ಅನ್ನು ಹಸ್ತಕ್ಷೇಪ ಮಾಡುವುದು,ਦਖਲਅੰਦਾਜ਼ੀ ਰੇਡੀਓ ਬਾਰੰਬਾਰਤਾ ਸੰਕੇਤ
ಅಡ್ಡಿ,ਅੰਤਰਫ੍ਰੇਮ
ಮಧ್ಯಸ್ಥಗಾರ,ਇੰਟਰਲੇਵ
ಅಂತರ್ವರ್ಧಕ,ਇੰਟਰਲੇਡ
ಇಂಟರ್ಲೀವ್ಡ್ ಸ್ಟ್ರೀಮ್,ਇੰਟਰਲੀਏਡ ਸਟ੍ਰੀਮ
ಅಂತರ್ವರ್ಧಕ,ਇੰਟਰਲੇਵਰ
ಒಳನೋಟವುಳ್ಳ,ਇੰਟਰਲੇਵਿੰਗ
ಒಳನೋಟವುಳ್ಳ,ਇੰਟਰਲੇਵਿੰਗ
ಇಂಟರ್ಲೀವಿಂಗ್ ಅವಧಿ,ਇੰਟਰਲੇਵਿੰਗ ਪੀਰੀਅਡ
ಇಂಟರ್ಲಾಕ್ ಸರ್ಕ್ಯೂಟ್,ਇੰਟਰਕੈਕ ਸਰਕਟ
ಇಂಟರ್ಲಾಕ್ ಸ್ವಿಚ್,ਇੰਟਰਲੌਕ ਸਵਿਚ
ಅಂತರ್ವರ್ಧಕ,ਇੰਟਰਲੋਕਿੰਗ
ಮಧ್ಯಂತರ ವೈಫಲ್ಯ,ਵਿਚਕਾਰਲੀ ਅਸਫਲਤਾ
ಮಧ್ಯಂತರ ಆವರ್ತನ,ਵਿਚਕਾਰਲੀ ਬਾਰੰਬਾਰਤਾ
ಮಧ್ಯಂತರ ಆವರ್ತನ ಆಂದೋಲಕ,ਵਿਚਕਾਰਲੀ ਬਾਰੰਬਾਰਤਾ
ಪ್ರತಿಶಮನದ,ਰੁਕ-ਰੁਕ ਕੇ
ಮಧ್ಯಂತರ ಪ್ರವಾಹ,ਰੁਕ-ਰੁਕ ਕੇ ਮੌਜੂਦਾ
ಅಂತರಗಣನೆ,ਇੰਟਰਮੋਡੀਜੂਲੇਸ਼ਨ
ಇಂಟರ್ಮೋಡ್ಯುಲೇಷನ್ ಅಸ್ಪಷ್ಟತೆ,ਇੰਟਰਮੋਜ਼ਨ ਵਿਗਾੜ
ಇಂಟಿಡ್ಯುಲೇಶನ್ ಹೊರಸೂಸುವಿಕೆ,ਇੰਟਰਮੋਜ਼ਨ ਦੇ ਨਿਕਾਸ
ಇಂಟರಲ್ಫುಲೇಷನ್ ಪರೀಕ್ಷೆ,ਇੰਟਰਮੋਜ਼ਨ ਟੈਸਟ
ಅಂತರ್ಜಾಲ,ਇੰਟਰਨੈੱਟ
ಇಂಟರ್ನೆಟ್ ಪ್ರಸಾರ,ਇੰਟਰਨੈੱਟ ਪ੍ਰਸਾਰਣ
ಇಂಟರ್ನೆಟ್ ಚಾಟಿಂಗ್,ਇੰਟਰਨੈੱਟ ਚੈਟਿੰਗ
ಇಂಟರ್ನೆಟ್ ಪ್ರೋಟೋಕಾಲ್ ಸ್ಟ್ಯಾಕ್,ਇੰਟਰਨੈਟ ਪ੍ਰੋਟੋਕੋਲ ਸਟੈਕ
ಅಂತರ್ಜಾಲ ರೇಡಿಯೋ,ਇੰਟਰਨੈੱਟ ਰੇਡੀਓ
ಅಂತರ್ಜಾಲ ಸ್ಟ್ರೀಮಿಂಗ್,ਇੰਟਰਨੈੱਟ ਸਟ੍ਰੀਮਿੰਗ
ಇಂಟರ್ನೆಟ್ ವೀಡಿಯೊ,ਇੰਟਰਨੈੱਟ ਵੀਡੀਓ
ಪರಸ್ಪರ ಕಾರ್ಯಸಾಧ್ಯತೆ,ਅੰਤਰ-ਕਾਰਜਸ਼ੀਲਤਾ
ರಾಕ್ಷಸ,ਇੰਟਰਪੋਲੇਸ਼ਨ
ವ್ಯಾಖ್ಯಾನಕಾರ,ਦੁਭਾਸ਼ੀਏ
ಅಡಚಣೆ,ਵਿਘਨ
ಅಡಚಣೆ,ਰੁਕਾਵਟ
ಅಡಚಣೆದಾರ,ਵਿਘਨ
ಮಧ್ಯಂತರ,ਅੰਤਰਾਲ
ಬಿಲ್ಲೆ,ਇੰਟਰਕੋਡਿੰਗ
ಒಳಭಾಗ,ਇੰਟਰਾਫ੍ਰੇਮ
ಅಂತಃಪ್ರವಾಹ,ਇੰਟਰਨੇਟ
ಅಂತಃಪ್ರವೇಶ,ਇਨਟਰੇਪੈਕਸ਼ਨਚਰ
ಇಂಟ್ರಾವೆಬ್,ਇੰਟਰਾਵੈਬ
ಆಂತರಿಕ ಅರೆವಾಹಕ,ਅੰਦਰੂਨੀ ਸੈਮੀਕੰਡਕਟਰ
ವಿಲೋಮ ಪ್ರವಾಹ,ਉਲਟਾ ਮੌਜੂਦਾ
ವಿಲೋಮ ಪ್ರಾದೇಶಿಕ ಕಾರ್ಯಾಚರಣೆ,ਉਲਟਾ ਸਥਾਨ ਦਾ ਕੰਮ
ತಲೆಕೆಳಗಾದ,ਉਲਟਾ
ತಲೆಕೆಳಗಾದ ಎಲ್ ಆಂಟೆನಾ,ਉਲਟਾ ਐਲ ਐਂਟੀਨਾ
ತಲೆಕೆಳಗಾದ ವಿ ಆಂಟೆನಾ,ਉਲਟਾ v ਅਨਟਨਨਾ
ವಶಪಡಿಸಿಕೊಳ್ಳುವವನು,ਇਨਵਰਟਰ
ಅಕ್ರಮವಾದ,ਅਨਿਯਮਿਤ
ಅಪ್ರಸ್ತುತ,ਅਸਪਸ਼ਟ ਤੱਤ
ಪ್ರತ್ಯೇಕ ಜಾಲ,ਇਕੱਲਤਾ ਨੈਟਵਰਕ
ಪ್ರತ್ಯೇಕಿಸುವವನು,ISolator
ದಮ್ಮಗ,ਜੈਮਰ
ಕಟುಕ,ਜਾਮ
ದರ್ಜಿ ಫೈಲ್,ਜਾਰਗਨ ਫਾਈਲ
ಜಾವಾ ಸ್ಕ್ರಿಪ್ಟ್,ਜਾਵਾ ਸਕ੍ਰਿਪਟ
ಕನ್ನಡಿಯ,ਜਿੰਗਲ
ಗಲಿಬಿಲಿ,Jitter
ಸೇರುವವನು,ਸ਼ਾਮਲ ਕਰਨ ਵਾਲੇ
ಜಂಟಿ,ਜੁਆਇੰਟ
ಕಲುಷಿತ,ਸ਼ਾਮਲ
ಜಿಗಿತಗಾರ,ਜੰਪਰ
ಮಂಜುಗಡ್ಡ,ਕਬਾੜ
ಅನಗತ್ಯ ಪತ್ರ,ਬੇਕਾਰ ਚਿਠੀ
ಪಟಲ,ਕਰਨਲ
ಕೀಲಿ,ਕੁੰਜੀ
ಕೀಲಿ ಹಲಗೆ,ਕੀਬੋਰਡ
ಮನವಿ,ਕੀਰ
ಕಶೇಟು,ਕੀਨੋਟ
ಕಿಲೋಸೈಕಲ್,ਕਿਲ੍ਹੇ ਚੱਕਰ
ಕಿಲೋವೋಲ್ಟ್,ਕਿਲ੍ਹੇ
ಕಿಲೋವ್ಯಾಟ್,ਕਿਲੋਟ
ಚಲನಶಾಸ್ತ್ರ,ਕਿਨਮੈਟਿਕਸ
ಮೊಣಕಾಲಿನ ವೋಲ್ಟೇಜ್,ਗੋਡੇ ਬਿੰਦੂ ਵੋਲਟੇਜ
ಗುಬ್ಬಿ,ਗੋਬ
ಜ್ಞಾನದ ತಳಹದಿ,ਗਿਆਨ ਅਧਾਰ
ಜ್ಞಾನ ನಿರೂಪಣೆ,ਗਿਆਨ ਦੀ ਨੁਮਾਇੰਦਗੀ
ಎಲ್ ನೆಟ್‌ವರ್ಕ್,L ਨੈੱਟਵਰਕ
L ವಿಭಾಗ ಫಿಲ್ಟರ್,L ਸੈਕਸ਼ਨ ਫਿਲਟਰ
ಮಂದಗತಿ ಮತ್ತು ಸೀಸ,Lag ਅਤੇ ਅਗਵਾਈ
ಹಿಂದುಳಿದ ಪ್ರವಾಹ,Lagging ਮੌਜੂਦਾ
ಮಂದಗತಿಯ ವಿದ್ಯುತ್ ಅಂಶ,ਪਛੜਨਾ ਪਾਵਰ ਫੈਕਟਰ
ಹಾಳಾದ,ਲਮੀਨੇਟਡ
ದೀಪ,ਦੀਵੇ
ಅಬ್ಬರ,ਲੈਪਟਾਪ
ಲೇಸರ್ ಆವರ್ತನ,ਲੇਜ਼ਰ ਬਾਰੰਬਾਰਤਾ
ಸುಪ್ತ ದೋಷ,ਅਸ਼ੁੱਧ ਗਲਤੀ
ಸುಪ್ತ ಶಾಖ,ਨਿਰੰਤਰ ਗਰਮੀ
ಅಕ್ಷಾಂಶ,ਵਿਥਕਾਰ
ಹರಿ,ਪਰਤ
ಲೆಔಟ್,ਖਾਕਾ
ವಿನ್ಯಾಸ,ਲੇਆਉਟ ਯੋਜਨਾ
ಮುನ್ನಡೆಸಿಸು,ਲੀਡ
ಪ್ರಮುಖ ಹಂತ,ਪ੍ਰਮੁੱਖ ਪੜਾਅ
ಸೋರಿಕೆ ಪುರಾವೆ,ਲੀਕ ਸਬੂਤ
ಸೋರಿಕೆ,ਲੀਕ
ಗುತ್ತಿಗೆ ಸರ್ಕ್ಯೂಟ್,ਲੀਜ਼ਡ ਸਰਕਟ
ಮಸೂರ,ਲੈਂਸ
ಸಮಗ್ರ ಸೂಚಕ,ਪੱਧਰ ਸੂਚਕ
ಲಘು ನಿಯಂತ್ರಣ,ਲਾਈਟ ਕੰਟਰੋਲ
ತಿಳಿ ಪೆನ್ನು,ਲਾਈਟ ਕਲਮ
ಮಿಂಚಿನ ಬಂಧಕ,ਬਿਜਲੀ ਦੀ ਪ੍ਰੇਸ਼ਾਨ
ಮಿತಿಗೊಳಿಸು,ਸੀਮਾ
ಆಂಪ್ಲಿಫೈಯರ್ ಅನ್ನು ಸೀಮಿತಗೊಳಿಸುವುದು,ਐਂਪਲੀਫਾਇਰ ਨੂੰ ਸੀਮਿਤ ਕਰਨਾ
ರೇಖೆಯ ನಷ್ಟ,ਲਾਈਨ ਦਾ ਨੁਕਸਾਨ
ರೇಖೆಯ ಶಬ್ದ,ਲਾਈਨ ਸ਼ੋਰ
ದೃಷ್ಟಿ,ਨਜ਼ਰ ਦੀ ਲਾਈਨ
ರೇಖೆಯ ಹಂತ,ਲਾਈਨ ਪੜਾਅ
ಸಾಲು ಹರಡುವಿಕೆ,ਲਾਈਨ ਸੰਚਾਰ
ರೇಖೆಯನ್ನು ಇಳಿಸಲಾಗಿಲ್ಲ,ਲਾਈਨ ਅਨਲੋਡ
ರೇಖೀಯ ಪರಿಮಾಣ,ਲੀਨੀਅਰੁਮਾਰੀ
ರೇಖಾತ್ವ,ਰੇਖਾ
ಸಾಲು ಸಹಭಾಗಿ,ਲਾਈਨ-ਕੋਐਕਸਿਆਲ
ಸಾಲಿನ,ਲਾਈਨ-ਬਰਾਬਰੀ
ಸಾಲು ಆವರ್ತನ,ਲਾਈਨ-ਬਾਰੰਬਾਰਤਾ
ಸಾಲು-ಉಚ್ಚಾರಣೆ,ਲਾਈਨ-ਪ੍ਰੇਸ਼ਾਨ
ಸಾಲು-ತ್ರೈಮಾಸಿಕ ತರಂಗಾಂತರ,ਲਾਈਨ-ਕੁਆਰਟਰ ਵੇਵੈਲਥ
ಮರ,ਲਿੰਕ
ಕೊಂಡಿ,ਲਿੰਕ
ತುಟಿಯೊಳಗಿರುವ,ਲਿਪ-ਮਾਈਕ੍ਰੋਫੋਨ
ನೇರ ಪ್ರಸಾರ,ਲਾਈਵ ਪ੍ਰਸਾਰਣ
ಲೈವ್ ಸರ್ಕ್ಯೂಟ್,ਲਾਈਵ ਸਰਕਟ
ನೇರ ಕಾರ್ಯಕ್ರಮ,ਲਾਈਵ ਪ੍ਰੋਗਰਾਮ
ಹೊರೆ,ਲੋਡ
ಲೋಡ್ ಸಾಮರ್ಥ್ಯ,ਲੋਡ ਸਮਰੱਥਾ
ಸಾಗಿಸುವ ಸಾಮರ್ಥ್ಯವನ್ನು ಲೋಡ್ ಮಾಡಿ,ਲਿਜਾਣ ਦੀ ਸਮਰੱਥਾ ਲੋਡ ਕਰੋ
ಲೋಡ್ ವಿಶಿಷ್ಟ,ਲੋਡ ਗੁਣ
ಪ್ರತಿರೋಧವನ್ನು ಲೋಡ್ ಮಾಡಿ,ਲੋਡ ਰੁਕਾਵਟ
ತುಂಬಿರುವ,ਲੋਡ ਹੋ ਗਿਆ
ತುಂಬುವವನು,ਲੋਡਰ
ಲೋಡ್ ಮಾಡುವುದು,ਲੋਡ ਹੋ ਰਿਹਾ ਹੈ
ಸುರುಳಿಯನ್ನು ಲೋಡ್ ಮಾಡಲಾಗುತ್ತಿದೆ,ਕੋਡ ਲੋਡ ਕਰਨਾ
ಹೊರೆ ಪರೀಕ್ಷೆ,ਲੋਡ-ਟੈਸਟ
ಹಾಲೆ,ਲੋਬ
ಹಾಲೆ ಆಂಟೆನಾ,ਲੋਬੇ ਐਂਟੀਨਾ
ಸ್ಥಳೀಯ ಪ್ರದೇಶ ಜಾಲ,ਸਥਾਨਕ ਏਰੀਆ ਨੈਟਵਰਕ
ಸ್ಥಳೀಯ ಬ್ಯಾಟರಿ,ਸਥਾਨਕ ਬੈਟਰੀ
ಸ್ಥಳೀಯ ಆಂದೋಲನಕಾರ,ਸਥਾਨਕ c ਸਿਲੇਟਰ
ಬ ೦ ದಿಸು,ਲਾਗ
ಲಾಗ್ ಪುಸ್ತಕ,ਲੌਗ ਬੁੱਕ
ಲಾಗ್ ಇನ್ ಮಾಡಿ (ಲಾಗ್ ಆನ್ ಮಾಡಿ),ਲੌਗ ਇਨ ਕਰੋ (ਲੌਗ ਇਨ ਕਰੋ)
ಲಾಗ್ ಆಫ್ ಮಾಡಿ (ಲಾಗ್ .ಟ್ ಮಾಡಿ),ਲੌਗ ਬੰਦ (ਲਾਗ ਆਉਟ)
ಹಾಳೆ,ਲਾਗ ਸ਼ੀਟ
ಲಾಗರಿಥಮ್,ਲੋਗਰੀਥਮ
ಲಾಗರಿಥಮಿಕ್ ಆಂಪ್ಲಿಫಯರ್,ਲੋਗਰੀਥਿਕਮਿਕ ਐਂਪਲੀਫਾਇਰ
ಲಾಗರಿಥಮಿಕ್ ಅನುಪಾತ,ਲੋਗਰੀਥਿਮਿਕ ਅਨੁਪਾਤ
ಲಾಗರಿಥಮಿಕ್ ಪ್ರತಿಕ್ರಿಯೆ,ਲੋਗਰੀਥਿਮਿਕ ਜਵਾਬ
ಲಾಗರಿಥಮಿಕ್ ಪ್ರಮಾಣ,ਲੋਗਰੀਥਿਮਿਕ ਸਕੇਲ
ಕಪ್ಪೆ,ਲਾਗਿੰਗ
ತರ್ಕ,ਤਰਕ
ತರ್ಕ ದ್ವಾರ,ਤਰਕ ਗੇਟ
ತರ್ಕ ಕಾರ್ಯಾಚರಣೆ,ਤਰਕ ਕਾਰਜ
ತಾರ್ಕಿಕ,ਲਾਜ਼ੀਕਲ
ತಾರ್ಕಿಕ ಚೌಕಟ್ಟು,ਲਾਜ਼ੀਕਲ ਫਰੇਮ
ಲೋಗಾ ಒಳಹರಿ,ਪ੍ਰਵੇਸ਼ ਕਰਨ ਵਾਲੇ
ರೇಖಾಂಶ,ਲੰਬਕਾਰ
ಕುಣಿಕೆ,ਲੂਪ
ಲೂಪ್ ಆಂಟೆನಾ,ਲੂਪ ਐਂਟੀਨਾ
ಲೂಪ್ ಲಾಭ,ਲੂਪ ਲਾਭ
ಲೂಪ್ ಪರೀಕ್ಷೆ,ਲੂਪ ਟੈਸਟ
ಸಡಿಲ ಸಂಪರ್ಕ,Oose ਿੱਲਾ ਸੰਪਰਕ
ಸಡಿಲ ಜೋಡಣೆ,Loose ਿੱਲੇ ਕਪਲਿੰਗ
ನಷ್ಟವಿಲ್ಲದ ಆಂಟೆನಾ,ਘਾਟੇ ਐਂਟੀਨਾ
ನಷ್ಟವಿಲ್ಲದ ಸಂಕೋಚನ,ਘਾਟਾ
ನಷ್ಟದ ಸಂಕೋಚನ,ਘਾਟੀ
ಜೋರಾಗಿ (ಧ್ವನಿ),ਉੱਚਾ (ਆਵਾਜ਼)
ಮೋಡಿಮಾಡುವ,ਲਾ loud ਥਸਪੀਕਰ
ಕಡಿಮೆ ಆವರ್ತನ,ਘੱਟ ਬਾਰੰਬਾਰਤਾ
ಕೆಳಮಟ್ಟದ ಭಾಷೆ,ਘੱਟ ਪੱਧਰ ਦੀ ਭਾਸ਼ਾ
ಕಡಿಮೆ ನಷ್ಟ ಫೀಡರ್,ਘੱਟ ਘਾਟੇ ਫੀਡਰ
ಕಡಿಮೆ ನಷ್ಟ ಹೊಂದಿಕೊಳ್ಳುವ ಏಕಾಕ್ಷ ಕೇಬಲ್,ਘੱਟ ਨੁਕਸਾਨ ਲਚਕਦਾਰ ਕੋਕਸਿਅਲ ਕੇਬਲ
ಕಡಿಮೆ ಶಬ್ದ ರಿಸೀವರ್,ਘੱਟ ਸ਼ੋਰ ਪ੍ਰਾਪਤ ਕਰਨ ਵਾਲਾ
ಕಡಿಮೆ ಕಕ್ಷೆಯ ಉಪಗ್ರಹ,ਘੱਟ ਬਕਾਇਆ ਸੈਟੇਲਾਈਟ
ಕಡಿಮೆ ಪಾಸ್ ಫಿಲ್ಟರ್,ਘੱਟ ਪਾਸ ਫਿਲਟਰ
ಕಡಿಮೆ ಪ್ರತಿಕ್ರಿಯಾತ್ಮಕ ಅರ್ಥ,ਘੱਟ ਪ੍ਰਤੀਕ੍ਰਿਆ
ಕಡಿಮೆ ಪ್ರತಿರೋಧ ಮಾರ್ಗ,ਘੱਟ ਵਿਰੋਧ ਰਸਤਾ
ಹುರಿದುಂಬಿಸು,ਲੱਗ
ಪ್ರಕಾಶ,ਪ੍ਰਕਾਸ਼
ಉಂಡವಾದ,ਬੁਲਾਇਆ ਗਿਆ
ಬೃಹತ್ ಬ್ಲಾಕ್,ਮੈਕਰੋ ਬਲਾਕ
ಬೃಹತ್ ವ್ಯಾಖ್ಯಾನ,ਮੈਕਰੋ ਪਰਿਭਾਸ਼ਾ
ಬೃಹತ್ ದೃಷ್ಟಿ,ਮੈਕਰੋ ਵਿਜ਼ਨ
ಮಾಯಾ ಕಣ್ಣು,ਜਾਦੂ ਦੀ ਅੱਖ
ಕಾಂತ,ਚੁੰਬਕ
ಕಾಂತಕ್ಷೇತ್ರ,ਚੁੰਬਕੀ ਖੇਤਰ
ಕಾಂತೀಯ ಹರಿವೆ,ਚੁੰਬਕੀ ਪ੍ਰਵਾਹ
ಕಾಂತ ಧ್ರುವ,ਚੁੰਬਕੀ ਖੰਭੇ
ಕಾಂತೀಯ ಬಿರುಗಾಳಿ,ਚੁੰਬਕੀ ਤੂਫਾਨ
ಕಾಂತೀಯ ಸ್ವಿಚ್,ਚੁੰਬਕੀ ਸਵਿਚ
ಕಾಂತೀಯ ಟೇಪ್,ਚੁੰਬਕੀ ਟੇਪ
ಕಾಂತಶಾಸ್ತ್ರ,ਚੁੰਬਕੀ
ಮೇಲ್ ವಿಲೀನ,ਮੇਲ ਮਰਜ
ಮೇಲಿಂಗ್ ಪಟ್ಟಿ,ਮੇਲਿੰਗ ਲਿਸਟ
ಮುಖ್ಯ ವಾಹಕ,ਮੁੱਖ ਕੈਰੀਅਰ
ನಿರ್ವಹಿಸು,ਕਾਇਮ ਰੱਖੋ
ನಿರ್ವಹಣೆ,ਰੱਖ ਰਖਾਵ
ನಿರ್ವಹಣಾ ತಂಡ,ਰੱਖ-ਰਖਾਅ ਟੀਮ
ಬಹುಮತ,ਬਹੁਗਿਣਤੀ ਕੈਰੀਅਰ
ಸಂಪರ್ಕ ರಿಲೇ ಮಾಡಿ,ਸੰਪਰਕ ਰੀਲੇਅ ਬਣਾਓ
ಮೇಕ್ ಮತ್ತು ಬ್ರೇಕ್ ಸ್ವಿಚ್,ਮੇਕ-ਐਂਡ-ਬਰੇਕ ਸਵਿੱਚ
ಪುರುಷ ಸಮರಸಗಾರ,ਮਰਦ-ਕੁਨੈਕਟਰ
ಮನುಷ್ಯ ಶಬ್ದ ಮಾಡಿದನು,ਆਦਮੀ ਨੇ ਰੌਲਾ ਪਾਇਆ
ನಿರ್ವಹಣಾ ಮಾಹಿತಿ ವ್ಯವಸ್ಥೆ (ಎಂಐಎಸ್),ਪ੍ਰਬੰਧਨ ਜਾਣਕਾਰੀ ਪ੍ਰਣਾਲੀ (ਮਿਸ)
ಕೈಗತ್ತಿದ,ਹੇਰਾਫੇਰੀ
ಕೈಪಿಡಿ ನಿಯಂತ್ರಣ,ਮੈਨੁਅਲ ਕੰਟਰੋਲ
ಕೈಪಿಡಿ ವಿಧಾನ,ਮੈਨੁਅਲ ਵਿਧੀ
ಸುರಕ್ಷತಾ ಮುನ್ನೆಚ್ಚರಿಕೆ ಕೈಪಿಡಿ,ਸੁਰੱਖਿਆ ਸਾਵਧਾਨੀ ਦਾ ਦਸਤਾਵੇਜ਼
ಹಸ್ತಚಾಲಿತವಾಗಿ ಕಾರ್ಯನಿರ್ವಹಿಸುತ್ತದೆ,ਹੱਥੀਂ ਚਲਾਏ ਗਏ
ತಯಾರಕ,ਨਿਰਮਾਤਾ
ಮುಖವಾಡ,ਮਾਸਕ
ಮಂಜುಗಡ್ಡೆ,ਮਾਸਕੀ
ಮಾಸ್ಕರ್,ਮਾਸਕਰ
ಮರೆತುಹೋಗುವುದು,ਮਾਸਕਿੰਗ
ಮರೆಮಾಚುವ ವರ್ತನೆ,ਮਾਸਕਿੰਗ ਵਰਤਾਓ
ಆಡಿಯೊದ ಮರೆಮಾಚುವ ಪರಿಣಾಮ,ਆਡੀਓ ਦਾ ਮਾਸਕਿੰਗ ਪ੍ਰਭਾਵ
ಮರೆಮಾಚುವ ಮಿತಿ,ਮਾਸਕਿੰਗ ਥ੍ਰੈਸ਼ੋਲਡ
ಮರೆಮಾಚುವ ಸ್ವರ,ਮਾਸਕਿੰਗ ਟੋਨ
ಮಾಸ್ಟಿ,ਮਸਤ
