Gujarati,Hindi
દુશ્મનાવટનો ફાટી નીકળવો,"सहसा युद्धारंभ, युद्ध का सहसा आरंभ, युद्ध का सहसा छिड़ जाना।"
આઉટ પોસ્ટ,"सीमा चौकी, चौकी"
ઓવર-લોર્ડ,अधिपति
ઓવર-રાઈડ,"चढ़ आना, कुचलना"
ઓવર-રાઈડ,2. प्रत्यादेश करना
મૂર્તિપૂજક,"देवपूजक, पैगन"
મૂર્તિપૂજક,पैगन
મૂર્તિપૂજક,"देवपूजन, मूर्तिपूजा"
મૂર્તિપૂજક,2. देवपूजावाद
પેગોડા,स्तूप
પેગોડા,2. बौद्ध मंदिर
પેગોડા,3. पैगोडा
મહેલ ષડયંત્ર,राजप्रासाद षड़यंत्र
પેલેટિનેટ,जागीर
તાડ-પાન,"ताल, ताड़-पत्र"
પામ રવિવાર,खजूरी रविवार
પેનેગિરિસ્ટ,"प्रशस्तिकार, विरुदकार"
ગભરાટ,आतंक
ગભરાટ,2. तहलका
ગભરામણ કરનાર,आतंककारक
પોપસી,पोपतंत्र
પોપસી,2. पोप पद
પોપસી,3. पोप अवधि
પોપસી,"4. पोप-परंपरा, पोपीय उत्तराधिकार"
પાપલ બળદ,पोप का आदेश-पत्र
પોપવાદ,पोपवाद
પોપવાદ,2. पोपतंत्रीय व्यवस्था
પોપલિસ્ટ,पोपवादी
પાપલ રાજ્ય,पोप-राज्य
પેપિઝમ (=પેપિસ્ટ્રી),पोपवाद
પેપિસ્ટ,पोपवादी
પેપિરસ,पेपाइरस
ઉપમા,दृष्टांत कथा
પેરામાઉન્ટ,परमोच्च
સર્વોપરીતા (= સર્વોપરી શક્તિ),परमोच्च शक्ति
સર્વોપરી મહિલા,सम्राज्ञी
સર્વોપરી સ્વામી,सम्राट्
ચર્મપત્ર,चर्मपत्र
ચર્મપત્ર,"2. पार्चमेंट, चर्मपत्र पांडुलिपि"
ચર્મપત્ર,3. पत्र
ક્ષમા,क्षमा
વાર્તાલાપ,"संधिवार्ता, सुलह की बातचीत"
વાર્તાલાપ,2. विमर्श
સંસદ (=સંસદ),"पार्लियामेंट, पार्लेमैन"
લોકસભા,पार्लियामेंट
લોકસભા,2. संसद
લોકસભા,3. पार्लियामेंट
સંસદ અધિનિયમ,पार्लियामेंट अधिनियम
સંસદસભ્ય,"सांसदिक, संसदविज्ञ"
સંસદસભ્ય,"2. संसदीय पद्धति का समर्थक, पार्लियामेंट समर्थक"
સંસદીય એજન્ટ,संसदीय प्रतिनिधि
પાર્નેલિઝમ,पारनेलवाद
પેરોલ,पैरोल
પેરોલ,2. संबंध मुक्ति
પેરિસાઈડ,पितृहंता
પેરિસાઈડ,2. गुरुजनंहंता
પક્ષપાતી,"पक्षपाती, पक्षधर"
પક્ષપાતી,2. लड़ाका
પક્ષપાતી,3. गुरिल्ला
પાસ,"दर्रा, गिरी-द्वार"
પાસ શબ્દ (=વોચ શબ્દ),संकेत शब्द
પિતૃસત્તાક,कुल-पिता
પિતૃઓ,"(बहुवचन में) जैकब के वंशज; डब्राहीम, इशाक, जैकब और उनके पूर्वज।"
પેટ્રિશિયન,कुलीन
દેશભક્તિ,पैतृकी
પેક્સ બ્રિટાનિકા,पैक्स ब्रिटेनिका ब्रिटिश साम्राज्य द्वारा शांति-स्थापना
પેક્સ રોમાના,"पक्स रोमाना, रोमन साम्राज्य द्वारा स्थापित शांति"
વંશાવલિ,वंशानुक्रम
વંશાવલિ,2. वंश-वृक्ष
વંશાવલિ વ્યક્તિ,"कुलीन व्यक्ति, उच्च कुलोत्पन्न व्यक्ति"
પીઅર,पियर
પીઅર,2. समपदस्थ
પીરેજ,पियर पद
પીરેજ,2. पियर वर्ग
પીરેજ,3. पियरेज
આયર્લેન્ડના સાથીદારો,आयरलैंड के पियर
સ્કોટલેન્ડના સાથીદારો,स्कॉटलैंड के पियर
દ્વીપકલ્પ ઝુંબેશ,प्रायद्वीपीय अभियान
દ્વીપકલ્પ યુદ્ધ,प्रायद्वीपीय युद्ध
પેનન્ટ,पताका
પીપલ્સ ચાર્ટર (=રાષ્ટ્રીય ચાર્ટર),"लोक माँग पत्र, पीपुल्स चार्टर"
લોકોનો મોરચો (=લોકપ્રિય મોરચો),जन मोर्चा
બેફામ,विश्वासघात
સમયગાળો,अवधि
સમયગાળો,2. काल
પરિઘ,परिधि
કાયમી સમાધાન,"इस्तमरारी बंदोबस्त, स्थायी बंदोबस्त"
શાશ્વત જાગીર,स्थायी जागीर
ફાલેન્ક્સ,सैन्य व्यूह
ફાલેન્ક્સ,2. फैलेक्स
ફેરો,"फेरो, फ़राऊन, फेरोन"
પિક્ટોગ્રામ,चित्राक्षर
પિક્ટોગ્રાફ,चित्रलेख
પિક્ટોગ્રાફ,2. चित्रमय ग्राफ
યાત્રાળુ,तीर्थ यात्री
યાત્રાળુ પિતા,पिलग्रिम फादर्स
લૂંટ,लूट
લૂંટ,2. लूट का माल
સ્તંભ,स्तंभ
સ્તંભના આજ્ઞાઓ (અશોકના),अशोक के स्तंभ लेख
સ્તંભના આજ્ઞાઓ (અશોકના),स्तंभ लेख
સ્તંભના આજ્ઞાઓ (અશોકના),2. लघु स्तंभ लेख
ચાંચિયો,"जलदस्यु, समुद्री डाकू, समुद्र दस्यु"
ચાંચિયો,2. दस्युपोत
પીચ યુદ્ધ,घमासान युद्ध
પ્લોટ,षड़यंत्र
પોલિસ,नगर
પોલિસ,2. नगर राज्य
પોલિટાર્ક,पुर-शासक
પોલિટિકલ એજન્ટ,"राजनीतिक एजेंट, राजनीतिक अभिकर्त्ता"
રાજકીય આશ્રય,राजनीतिक शरण
રાજકીય નિવાસી,राजनीतिक राज्य प्रतिनिधि
રાજકીય આતંકવાદ,राजनैतिक आतंकवाद
મતદાન કર,व्यक्ति कर
પોન્ટૂન,"नौका सेतु, नाव पुल"
પ્રીમિયર,प्रधान
પ્રીમિયર,2. प्रधान मंत्री
પ્રીમિયરશિપ,प्रधान मंत्री-पद
પ્રમુખપદ,प्रदेश
પ્રમુખપદ,2. प्रेसीडेन्सी
રાષ્ટ્રપતિ,"प्रधान, अध्यक्ष"
રાષ્ટ્રપતિ,2. राष्ट्रपति
પ્રેસિડિયમ,"प्रेसीडियम, अध्यक्षमंडल, प्रधान परिषद"
પ્રધાન મંત્રી,प्रधान मंत्री
પ્રિમોજેનિચર,ज्येष्ठाधिकार
રાજકુમાર,नरेश
રાજકુમાર,2. राजकुमार
પ્રિન્સ બિશપ,प्रिंस बिशप
પ્રિન્સ કોન્સોર્ટ,"महारानी-पति, प्रिंस कंसर्ट"
પ્રિન્સ રીજન્ટ,राज-अभिभावक
પિન્સ રેગ્નન્ટ,शासक युवराज
પ્રિન્સેસ રીજન્ટ,राज-अभिभाविका
પ્રિન્સેસ રોયલ,ज्येष्ठ राजकुमारी
હુકુમત,राज्य
હુકુમત,2. देशी राज्य
હુકુમત,3. सामंत देश
ઇનામ,युद्ध उपहार
ઇનામ,2. समुद्री लूट
ઈનામની રકમ,विजित धन
વ્યવસાયિક સૈનિક,"पेशेवरसिपाही, व्यावसायिक सैनिक"
વચન,"वचन, वायदा"
પ્રોમોન્ટરી કિલ્લો,अंतरीप दुर्ग
સંરક્ષક,"संरक्षित राज्य, संरक्षित देश"
સંરક્ષક,2. संरक्षण-काल
સંરક્ષક,प्रोटेक्टोरेट
પ્રોટેજી,आश्रित
ઉત્પત્તિ,प्राप्ति-स्थान
ઉત્પત્તિ,2. मूलस्रोत
પ્રોવેન્સ સિસ્ટમ,उद्गम-पद्धति
ઝાયોનિસ્ટ તરફી,यहूदी समर्थक
જાહેર દુશ્મન,लोक-शत्रु
જાહેર દુશ્મન,2. शत्रु राष्ट्र; युद्धरत राष्ट्र
વિરામચિહ્નો,संधि पूर्व वार्ता
પ્યુનિક યુદ્ધો,प्यूनिक युद्ध
પ્યુરિટન,प्यूरिटन
પુશ,पुश
ક્વાડ્રિગા,चतुरश्व रथ
ચારગણું જોડાણ,"चतष्ट्र मैत्री, चतुर्राष्ट्र संश्रय"
ક્વેકર,क्वेकर
રાણી,"रानी, राजमहिषी"
રાણીની પત્ની,राजपत्नी
રાણી દાવેદાર,स्वर्गीय राजा की पत्नी
ક્વીનડમ,सम्राज्ञी का पद
ક્વીનડમ,2. राज्य
રાણી માતા,राजमाता
રાજવી રાણી,शासिका रानी
ક્વિસલિંગ,"देश-द्रोही, विभीषण"
ક્વિસલિંગ,2. क्विसलिंग
ભાડું છોડો,सेवामुक्ति लगान
ધ્રુજારી,"तरकश, तूणीर"
વોરન્ટો,अधिकार-पृच्छा
રેસ,प्रजाति
વંશીય સર્વોપરિતા,प्रजातीय सर्वोच्चता
રેક,शिकंजा
રેક,2. उत्पीड़क यन्त्र
દરોડો પાડ્યો,धावा
દરોડો પાડ્યો,2. छापा मारना
રેમ્પાર્ટ,"दुर्ग प्राचीर, परकोटा"
રેમ્પાર્ટ,2. दुर्ग-प्राचीर ढाल
લૂંટફાટ,लूट-खसोट करना
ખંડણી,"मुक्तिमूल्य, फिरौती"
ખંડણી,"2. निष्क्रय, निःक्रय"
તબાહી,विध्वंस
તબાહી,विध्वंस-परिणाम
ક્ષેત્ર,राज्य
પાછળનો રક્ષક,"चंदावल, पार्ष्णि"
પાછળના રક્ષકની ક્રિયા,चंदावल हमला
બળવાખોર,विद्रोही
બળવો,विद्रोह
બળવાની માન્યતા,विद्रोह-मान्यता
રીકન્ડક્શન,बलात् निष्कासन
રિકોનિસન્સ,"वीक्षण, टोह"
પુનઃનિર્માણ,पुनर्निर्माण
રેકોર્ડ,"अभिलेख, रिकॉर्ड"
રેકોર્ડ ઓફિસ,"रिकॉर्ड आफिस, अभिलेख कार्यालय"
રેકોર્ડ નિવૃત્તિ,अभिलेख की निवृत्ति
લાલ શર્ટ,"लालकुर्ती वाला, खुदाई खिदमतगार"
સુધારણા,"धर्मसुधार आंदोलन, रिफॉर्मेशन"
શરણાર્થી,शरणार्थी
રેગાલિયા,राजाधिकार
રેગાલિયા,2. राजचिह्र
રેગાલિયા,3. राजपरिधान
રીજન્સી,"प्रतिशांसन-व्यवस्था, रीजेंसी"
કારભારી,"प्रतिशासक, रीजेन्ट"
કારભારી રાણી,अभिभावक रानी
રેજીસાઈડ,"राजहंता, नृपध्न, नृपहंता"
રેજીસાઇડ્સ,"राजहंता, रेजिसाइड्स"
શાસન,"राज्यकाल, शासन-काल"
શાસન,2. शासन-पद्धति
પ્રદેશ,"प्रदेश, क्षेत्र"
શાસન વર્ષ,"राज्य-संवत्, राज्य वर्ष"
રેગ્નન્ટ,"शासक, शासन करने वाला"
રેગ્નમ,राज्यकाल
રીક,"राईख, जर्मन साम्राज्य"
શાસન,राज्य काल
શાસન,2. शाही शासन या राजसी प्राधिकार।
રાજ પરિવાર,राज परिवार
આતંકનું શાસન,आतंक काल
આતંકનું શાસન,2. आतंक राज्य
મજબૂત કરો,कुमुक
મજબૂતીકરણ,कुमुक भेजना
પુનઃસ્થાપન,"पुनः स्थापना, बहाली"
ફરીથી રોકાણ કરો,प्रति स्थापना
રિલે પોસ્ટ,"बदल चौकी, टपाल चौकी"
રિલે માર્ગ,"टपाल मार्ग, डाक-मार्ग"
રિલે સિસ્ટમ,"टपाल व्यवस्था, अभिचालन व्यवस्था"
પ્રકાશન,"रिहाई, मुक्ति"
પ્રકાશન,2. छूट
ત્યાગ,"त्याग, परित्याग"
ત્યાગ,2. संन्यास
રેપર્ટરી (= ઇન્વેન્ટરી),बृहत् सूची
ભંડાર,भंडार
ભંડાર,2. संग्रहालय
પ્રજાસત્તાક,"गणराज्य, गणतंत्र"
ગણતંત્ર દિવસ,गणराज्य दिवस
રીસ્ક્રીપ્ટ,लिखित समाधान
રીસ્ક્રીપ્ટ,2. राजाज्ञा
રહેવાસી,रेजीडेंट
પુનઃસ્થાપન,पुनः स्थापना
પુનરુત્થાન,(ईसा का) पुनरुत्थान
પુનરુત્થાન,2. पुनुरूज्जीवन
પીછેહઠ,पीछे हटना
ઊલટું (સિક્કાનું),(सिक्के का) पृष्ठ भाग
બળવો,विद्रोह
ક્રાંતિ,क्रांति
"ક્રાંતિ, ફ્રેન્ચ","फ्रांसीसी क्रांति, फ्रांस की राज्य क्रांति"
ક્રાંતિ ભવ્ય,अ. दे. Glorious Revolution
"ક્રાંતિ, ઔદ્યોગિક",औद्योगिक क्रांति
રાઇઝિંગ,"विप्लव, बल्वा"
રોટન-બરો,राटन बरो
રફ રાઇડર્સ,रफ राइडर्स
રાઉન્ડ-હેડ્સ,राउन्ड हेड्स
રાઉટ,"भगा देना, परास्त करना, खदेड़ना"
રોયલ પ્રેક્ષકો,"राजा से भेंट, राज-दर्शन"
રોયલ ચાર્ટર,शाही फरमान
રોયલ ક્રેસ્ટ,राजचिह्र
રોયલ ક્રેસ્ટ,2. राजकिरीट
રોયલ હુકમનામું,राजाज्ञा
રૂબ્રિક,रूबर‍िक
ખંડેર,"भग्नावशेष, ध्वंसावशेष, खंडहर"
દોડવીર,"धावक, हरकारा"
તોડફોડ,"अंतध्वंस, तोड़फोड़"
સાબર,खंग
સાબર્સ,"रिसाला, अश्वारोही दल"
બલિદાન,यज्ञ
બલિદાન,2. बलि
બલિદાન,3. बलिदान
સલામત આચરણ,अभय दान
સેફગાર્ડ,"रक्षोपाय, रक्षा-विधान"
સેફગાર્ડ,2. सुरक्षण बचाव
સુરક્ષા ફરજો,पूर्व रक्षात्मक कर
સેલી,धावा
સેલી-બંદર,धावा द्वार
રાજદંડ,राजदंड
સ્કીમિટર,"तलवार, शमशीर"
બીજી એસ્ટેટ,"द्वितीय संपदा, अभिजात वर्ग"
સંપ્રદાય,संप्रदाय
સંપ્રદાય,2. पंथ
જપ્તી,कब्जा
જપ્તી,2. अधिग्रहण
સેનેટ,सेनेट (प्राचीन रोम की संसद)
સેનેટ,2. सेनेट
સેનેટ,3. अभिषद्
સેનેટ,4. सेनेट
નોકર (=બોર્ડર અથવા વિલિન),कृषिदास
નોકર (=બોર્ડર અથવા વિલિન),"2. खिदमती, दास"
સર્ફડમ (સર્ફહુડ અથવા સર્ફેજ),कृषि-दासता
સર્ફડમ (સર્ફહુડ અથવા સર્ફેજ),2. कृषि दास-व्यवस्था
છાયા રાજા,नाम मात्र का राजा
શિપ મની,जहाज कर
શોક ટુકડીઓ (= તોફાન ટુકડીઓ),आक्रामी सेना
ટૂંકી સંસદ,"स्वल्पावधि पार्लियार्मेट, अल्पकालीन पार्लियामेंट"
અથડામણ,झड़प
ગુલામ,"दास, गुलाम"
ગુલામી,दास-प्रथा
ગુલામી,"2. दासता, गुलामी"
સૈનિક રાજનેતા,सैनिक राजमर्मज्ञ
ભાલા,बल्लम
ભાલા-માથું,हरावल
ગોળાકાર,प्रभाव क्षेत्र
સ્ફ્રાજીસ્ટિક્સ,"मुहर-विद्या, मुद्रा-विद्या"
સિસ્ટમ બગાડે છે,पद पुरस्कार व्यवस्था
સ્ક્વેર,बड़ा भूस्वामी
સ્ક્વેર,2. स्कवायर
સ્ક્વેરઆર્કી,जमींदार वर्ग
સ્ક્વેરઆર્કી,2. भूस्वामी प्रभावित तंत्र
ધોરણ,ध्वज
ધોરણ-વાહક,ध्वज-वाहक
સ્થાયી સૈન્ય,स्थाई सेना
સ્ટેન્ડિંગ ઓર્ડર,मानक निर्देश
સ્ટેન્ડિંગ ઓર્ડર,2. स्थाई आज्ञा
સ્ટેટ્સમેન,"राजनीति विशारद, राजनीति मर्मज्ञ"
સ્ટોન શિલાલેખ,"प्रस्तर लेख, पाषाणलेख"
તોફાન ટુકડીઓ,तूफानी दस्ता
સ્ટ્રેટેજમ,"कूट युक्ति, कूट उपाय"
વ્યૂહરચના,"युद्ध चालन विद्या, सामरिकी"
વ્યૂહરચના,2. फौजी दाँव-पेच
વ્યૂહરચના,3. रण-फौशल
સ્ટ્રેટોક્રસી,सैनिक शासन
ઝઘડો,संघर्ष
ઝઘડો,2. मतभेद
મજબૂત પકડ,गढ़
મજબૂત પકડ,2. प्रमुख केंद्र
પેટાકંપની ટેલિઅન્સ,सहायक संधि
ઉત્તરાધિકાર,उत्तराधिकारी
અનુગામી,उत्तराधिकारी
મતાધિકાર,मताधिकार
મતાધિકારવાદી,मताधिकारवादी
સલ્તનત,सल्तनत
સલ્તનત સમયગાળો,सल्तनत-काल
શરણાગતિ,अभ्यर्पण
સુઝેરેન,अधिराज
સુઝેરેન રાજ્ય,अधिराज्य
તલવારબાજ,"शमशीरबाज, खड़गधारी, असियोद्धा"
તમ્માની સોસાયટી,टैमनी समाज
ટેમ્પર્ડ તલવાર,पानी चढ़ी तलवार
ભાડૂત,काश्तकार
ભાડૂત,"2. किराएदार, आसामी"
પ્રદેશ,"भूभाग, इलाका, अमलदारी"
પ્રદેશ,2. प्रदेश
પ્રદેશ સરકાર,टेरिटरी गवर्नमेन्ट
આતંકવાદ,"आतंकवाद, संत्रासवाद"
ત્રીજી એસ્ટેટ,"तृतीय वर्ग, जनता, जनसाधारण"
ત્રણ વસાહતો,तीन वर्ग
ટોલ,"पथकर, राहदारी"
ટોલ હાઉસ,चुंगी घर
કબર,"तूंब, मकबरा"
ટોરી,टोरी
ટોટેમ,"गणचिह्र, कुलचिह्र, टोटेम"
ટાવર,मीनार
ટાવર,2. मचान
વિજય ટાવર,"जयस्तंभ, कीर्ति-स्तंभ"
દેશદ્રોહી,"देशद्रोही, गद्दार"
વિશ્વાસઘાત,विश्वासघात
રાજદ્રોહ,राजद्रोह
સંધિ,संधि
યુદ્ધ દ્વારા અજમાયશ (= લડાઇ દ્વારા પગેરું),द्वंद्ध युद्ध परीक्षा
શ્રદ્ધાંજલિ,"खिराज, राजस्व"
શ્રદ્ધાંજલિ,2. राजकर
શ્રદ્ધાંજલિ જમીન,खिराजी भूमि
ત્રિવિધ જોડાણ,त्रिराष्ट्रीय (मैत्री) संधि त्रिपक्षीय संधि
ટ્રિપલ entente,"त्रिराष्ट्र सौहार्द्र, ट्रिपल आंतांत"
વિજય,विजय
વિજય,2. विजय शोभा-यात्रा
ગરબડ,विक्षोभ
જુલમી હત્યા,निरंकुश-घातक
જુલમી હત્યા,2. क्रूर घात
જુલમ,निरंकुश शासन
જુલમ,2. निरंकुशता
જુલમી,"निरंकुश शासक, अत्याचारी शासक"
ઉહલાન,उलान
ઉકાસે,उकाज
ઉકાસે,2. राजाज्ञा
ઉલેમા,उल्मा
અલ્ટીમેટમ,अंतिम चेतावनी
અલ્ટીમેટમ,2. अंतिम प्रस्ताव
અંકલ સેમ,अंकिल सैम
અન્ડર-કિંગ,अधीनस्थ राजा
યુનાઇટેડ આઇરિશમેન,युनाइटेड आयरिशर्मन
સંયુક્ત રાષ્ટ્રો,संयुक्त राष्ट्र संघ
સંયુક્ત પ્રાંતો,संयुक्त प्रांत
સંયુક્ત પ્રાંતો,2. युनाइटेड प्राविन्सेज़
અવિશ્વસનીય કિલ્લો,एक प्राचीर दुर्ग
સાર્વત્રિક રાજા,"चक्रवर्ती राजा, सार्वभौम राज"
સાર્વત્રિક મતાધિકાર,सर्वजनीन मताधिकार
બળવો,"विद्रोह, विप्लव"
હડપચી,"बलादग्रहण, हड़पना"
હડપ કરનાર,बलादग्रहणकर्त्ता
યુટોપિયા,"यूटोपिया, काल्पनिक राज्य"
તોડફોડ,कला विध्वंसक
તોડફોડ,कला विध्वंस
વેનગાર્ડ,नासीर
વાનગાર્ડ,"2. सेनामुख, सेनाग्र"
વેનગાર્ડ,3. हरावल
વરાંજીયન,वैरेंजियायी
વરાંજિયન રક્ષક,वैरेंजियायी रक्षक
વાસલ,असामी
વાસલ,2. दास
વાસલ રાજ્ય,"अवराज्य, सामंती राज्य"
વેટિકન કાઉન્સિલ,पोप परिषद
વહાણ,"जहाज, पोत"
વહાણ,2. यान
વહાણ,3. बर्तन
ઉપ-રાજા,अo देo viceroy
વાઇસરોય,वाइसराय
વાઇસરોયલ્ટી = વાઇસરોયશિપ,वाइसराय का पद
વિક્ટર,विजेता
વિજય,विजय
વિલેન,कृषिदास
સફર,समुद्र-यात्रा
સંવેદનશીલ ગઢ,"सुभेद्य दुर्ग, सहजभेद्य दुर्ग"
વોલ પેઇન્ટિંગ,भित्ति चित्रकारी
વોલ પેઇન્ટિંગ,2. भित्ति चित्र
યુદ્ધ,युद्ध
યુદ્ધ-સ્વામી,महान सेनानी
યોદ્ધા,योद्धा
યોદ્ધા,2. सैनिक
યોદ્ધા,3. जंगलू
યુદ્ધ જહાજ,"युद्धपोत, जंगी जहाज"
વૉચ-વર્ડ,संकेत शब्द
કલ્યાણ રાજ્ય,"लोक कल्याणकारी राज्य, जनहितकारी राज्य"
કલ્યાણ કાર્ય,कल्याण-कार्य
વ્હિગ,हविग
સફેદ ધ્વજ,"श्वेत ध्वज, सफेद झंडा"
વ્હાઇટમેનનો બોજ,"श्वेत जाति का भार, श्वेत जाति का दायित्व"
વિશ્વ સામ્રાજ્ય,विश्व-साम्राज्य
વિશ્વ ચળવળ,विश्वव्यापी आंदोलन
વિશ્વ રાજકારણ,विश्व-राजनीति
વિશ્વ શક્તિ,विश्वा-शक्ति
વિશ્વ યુદ્ધ,विश्वयुद्ध
Wreeker,पोत-भंजक
બરબાદીનો સુધારો,विनाशकारी संशोधन
ઝેનેલેસિસ,"जैनेलेजिया, अप्रवेशन"
ઝેનોફોબિયા,विदेशी जनभीति
યાન્કી,यांकी
પીળો જેકેટ,पीत परिधान
પીળો માણસ,पीत जाति
પીળો જોખમ,"पीत आतंक, पीत भीति"
યલો પ્રેસ,सनसनीखेज समाचार पत्र
યંગ ટર્ક્સ,"यंग टर्क, युवा तुर्क"
ઝિયસ,"जूस, देवाधिपति"
ઝાયોનિઝમ,यहूदीवाद
પારસી ધર્મ,"पारसी धर्म, ज़रथुष्ट्र  धर्म"
