Punjabi,Gujarati
ਅਧਿਕਾਰਤ ਰਿਪੋਰਟ,સરકારી અહેવાલ
ਅਧਿਕਾਰਤ ਵਰਜ਼ਨ,સત્તાવાર પરિશ્રમ
ਕਾਰਜਕਾਰੀ,કાર્યકારી
ਰਿਕਾਰਡ ਤੋਂ ਬਾਹਰ,રેકોર્ડ બંધ
ਠੀਕ ਹੈ (O.K.),ઠીક છે (ઓ.કે.)
ਓਮਬਡਸਮੈਨ,લોકપ્રિય
ਖਾਤਾ ਗ੍ਰਾਂਟ ਤੇ,હિસાબ અનુદાન
ਮੰਗ ਉੱਤੇ,માંગને લઈને
ਕੰਮ ਤੇ,ફરજ પર
ਇਕ ਪਾਸੜ,એક તરફ
ਲਾਈਨ 'ਤੇ,રેખા પર
'ਤੇ-ਵਿਸ਼ੇਸ਼ ਡਿ duty ਟੀ,વિશેષજ્ dutyનિર્દિર
ਨੌਕਰੀ ਦੀ ਸਿਖਲਾਈ 'ਤੇ,નોકરીની તાલીમ પર
ਆਨਸ,જવાબદારી
ਖੁੱਲਾ ਦਿਨ,ચાલુ દિવસ
ਓਪਨ ਸਿਸਟਮ,ખુલ્લી પદ્ધતિ
ਖੋਲ੍ਹਣਾ,ઉદઘાટન
ਸੰਤੁਲਨ ਖੋਲ੍ਹਣਾ,પ્રારંભિક સિલક
ਖੋਲ੍ਹਣ ਦੇ ਘੰਟੇ,ખુલવાનો સમય
ਓਪਨ ਸਿਖਲਾਈ,ખુલ્લું શિક્ષણ
ਖੁੱਲਾ ਪੱਤਰ,ખુલ્લો પત્ર
ਓਪਨ ਯੂਨੀਵਰਸਿਟੀ,ખુલ્લી યુનિવર્સિટી
ਓਪਰੇਟਿੰਗ ਲਾਗਤ,કાર્યરત ખર્ચ
ਓਪਰੇਟਿੰਗ ਸਟਾਫ,કામકાજક કર્મચારી
ਓਪਰੇਸ਼ਨ,સંચાલન
ਆਪਰੇਟਿਵ,ક્રિયાશીલ
ਰਾਏ,મંતવ્ય
ਵਿਰੋਧੀ ਧਿਰ,વિરોધ
ਚੋਣ,વિકલ્પ
ਮੌਖਿਕ,મૌખિક
ਆਰਡਰ,હુકમ
ਆਰਡਰ ਚੈੱਕ,ઓર્ડર ચેક
ਰਿਜ਼ਰਵੇਸ਼ਨ ਦਾ ਆਰਡਰ,અનામત હુકમ
ਆਰਡੀਨੈਂਸ,વટહુકમ
ਸੰਗਠਨ,સંગઠન
ਸੰਸਥਾ ਚਾਰਟ,સંગઠન -ચાર્ટ
ਪ੍ਰਬੰਧਕ,સંગઠક
ਅਧਾਰਤ,લક્ષી
ਅਸਲ,મૂળ
ਅਸਲ ਵਿਭਾਗ,મૂળ વિભાગ
ਅਸਲ ਵਿਕਰੀ ਡੀਡ,મૂળ વેચાણ ખત
ਗੜਬੜਯੋਗ ਮਾਲਕ,દેખીતી માલિક
ਪ੍ਰਕੋਪ,મહામારીનું એકદમથી ફાટી નીકળવું
ਪਹਿਰਾਵੇ ਭੱਤਾ,સરંજામ ભથ્થું
ਬਾਹਰ ਜਾਣ ਵਾਲੇ ਮੈਂਬਰ,વિદાય લેતા સભ્ય
ਬਾਹਰ ਜਾਣ ਵਾਲੀ ਫਾਈਲ,વિદાય કરતી ફાઈલ
ਖਰਚੇ,ખર્ચ
ਆਉਟਲੈੱਟ,બહારનો ભાગ
ਰੂਪਰੇਖਾ,રૂપરેખા
ਆਉਟਲੁੱਕ,શણગારવું
ਕੋਰਟ ਤੋਂ ਬਾਹਰ,કોર્ટની બહાર
ਤਾਰੀਕ ਤੋ ਬਾਆਦ,જુનું પુરાણું
ਕ੍ਰਮ ਦੇ ਬਾਹਰ,હુકમ બહાર
ਪ੍ਰਿੰਟ ਤੋਂ ਬਾਹਰ,છાપ ની બહાર
ਵਾਰੀ ਤੋਂ ਬਾਹਰ,બદનામી
ਵਾਰੀ ਅਲਾਟਮੈਂਟ ਤੋਂ ਬਾਹਰ,વળાંક ફાળવણી
ਚੌਕੀ,ચોકી
ਆਉਟਪੁੱਟ,ઉત્પાદન
ਪੂਰੀ ਖਰੀਦ,સીધી ખરીદી
ਆਉਟਸੋਰਸ,આઉટસોર્સ
ਬਕਾਇਆ,ઉત્કૃષ્ટ
ਵੱਧ ਉਮਰ,વર્ષ કરતાં વધુ
ਕੁਲ ਮਿਲਾ ਕੇ,સમગ્ર
ਸਮੁੱਚੀ ਘਾਟਾ,સમગ્ર ખોટ
ਉੱਤੇ ਬਿਲਿੰਗ,વધારે પડતું કમાણી
ਓਵਰਚਾਰਜ,વધારે પડતી વસિયતનામું
ਬਕਾਇਆ,મુદતી
ਬਹੁਤ ਜ਼ਿਆਦਾ,વધારે પડતો અંદાજ
ਓਵਰਹੈੱਡ ਚਾਰਜ,વધુ પડતો ખર્ચ
ਓਵਰਲੈਪਿੰਗ,અતિશય
ਓਵਰਰਾਈਡ ਪ੍ਰਾਥਮਿਕਤਾ,અતિ -અગ્રતા અગ્રતા
ਓਵਰ-ਨਿਯਮ,અસ્વીકાર કરવો
ਨਿਗਰਾਨੀ,દેખરેખ
ਓਵਰਟਾਈਮ ਤਨਖਾਹ,અતિ સમય પગાર
ਓਵਰਵਲੂਟ,અતિ -મૂલ્યાંકન
ਮਾਲਕੀਅਤ,માલિકી
ਪੈਕੇਜ,પ packageકિંગ
ਪੈਕੇਜ ਸੌਦਾ,પેકેજ સોદો
ਪੈਕਿੰਗ ਅਤੇ ਮਾਰਕਿੰਗ,પેકિંગ અને ચિહ્નિત
ਪੈਕਿੰਗ ਸੂਚੀ,પેકિંગ યાદી
ਸਮਝੌਤਾ,સંધિ
ਦਾ ਭੁਗਤਾਨ,પગાર
ਪੂੰਜੀ ਦਾ ਭੁਗਤਾਨ ਕੀਤਾ,ભરપાઈ થયેલી મૂડી
ਪੈਂਫਲਿਟ,પત્રિકા
ਪੈਨਲ,પેનલ
ਕਾਗਜ਼,કાગળ
ਪੈਰਾ,પેરી
ਪੈਰਾਮਾਉਂਟ,પેરામાઉન્ટ
ਮਾਪੇ,પિતૃ
ਪੇਰੈਂਟਲ,પેરેંટ
ਪੇਰੈਂਟ ਦਫਤਰ,પિતૃ કચેરી
ਬਰਾਬਰ ਦੀ ਉੱਤਮਤਾ,શ્રેષ્ઠતા
ਪਾਰਿ ਪੇਸੂ,પાસુ
ਸਮਾਨਤਾ,સમાનતા
ਸੰਸਦ,લોકસભા
ਹਿੱਸਾ,ભાગ
ਭਾਗ ਫਾਈਲ,ખંડ ફાઇલ
ਅੰਸ਼ਕ,આંશિક
ਭਾਗ ਲਓ,સહભાગી
ਖਾਸ,ચોક્કસ
ਵੇਰਵੇ,વિગત
ਭਾਗ,વિભાજન
ਸਾਥੀ,ભાગીદાર
ਭਾਈਵਾਲੀ ਦਾ ਕੰਮ,ભાગીદારી -ખત
ਭਾਗ ਭੁਗਤਾਨ,આંશિક ચુકવણી
ਥੋੜਾ ਸਮਾਂ,ભાગ સમય
ਪਾਰਟੀ,પક્ષ
ਬਰਾਬਰ ਮੁੱਲ,સમાન મૂલ્ય
ਪਾਸ,પસાર
ਬੀਤਣ,માર્ગ
ਪਾਸਵਰਡ,પાસશ
ਪੇਟੈਂਟ,પેટન્ટ
ਸਰਪ੍ਰਸਤ,આશ્રયદાતા
ਤਨਖਾਹ,ચૂકવું
ਭੁਗਤਾਨ ਬਿੱਲ,બિલ ચુકવો
ਭੁਗਤਾਨ ਦਾ ਭੁਗਤਾਨ,પગાર પ્રમાણપત્ર
ਤਨਖਾਹ ਦਿਵਸ,પગાર -દિવસ
ਭੁਗਤਾਨ ਕਰਨ ਵਾਲੇ,ચૂકવનાર
ਭੁਗਤਾਨ ਕਰਨ ਵਾਲਾ,ચુકવણીકાર
ਭੁਗਤਾਨ,ચુકવણી
ਅਦਾ ਕਰ ਦਿਓ,ચૂકતે કરવું
ਭੁਗਤਾਨ ਆਰਡਰ,પગાર -હુકમ
ਤਨਖਾਹ ਰੋਲ,પગારપત્રક
ਤਨਖਾਹ ਸਕੇਲ,પગાર -ધોરણ
ਚਿੰਤਤ,નાણાકીય
ਪੈਨਲ,શિક્ષાપાત્ર
ਪੈਨਲ ਕੋਡ,દંડ
ਜ਼ੁਰਮਾਨਾ,શિક્ષાત્મક વ્યાજ
ਜ਼ੁਰਮਾਨਾ,શિક્ષા કરવી
ਜ਼ੁਰਮਾਨਾ,દંડ
ਬਕਾਇਆ,બાકી
ਕਲਮ ਹੜਤਾਲ,કલમ ડાઉન હડતાલ
ਪੈਨਸ਼ਨ,પેન્શન
ਪੈਨਸ਼ਨਯੋਗ,પેન્શનપાત્ર
ਪੈਨਸ਼ਨਰ,પેન્શનર
ਪੈਨਸ਼ਨ ਸਕੀਮ,પેન્શન યોજના
ਪ੍ਰਤੀ ਵਰ੍ਹਾ,વાર્ષિક
ਪ੍ਰਤੀ ਧਾਰਕ,વ્યક્તિ મુજબ
ਪ੍ਰਤੀ ਕੈਪੀਟਾ (= ਪ੍ਰਤੀ ਸਿਰ),માથાદીઠ (= માથા દીઠ)
ਪ੍ਰਤੀਸ਼ਤ,ટકા
ਸਦੀਵੀ,બારમાસી
ਤਰਜੀਹੀ ਖਰੀਦ,અગ્રાધિકાર ખરીદી
ਪ੍ਰਦਰਸ਼ਨ,કામગીરી
ਪ੍ਰਦਰਸ਼ਨ,કામગીરી
ਪੀਰੀਅਡ,સમયગાળો
ਸਮੇਂ-ਸਮੇਂ ਤੇ,સામયિક
ਸਮੀਖਿਆ ਅਧੀਨ ਪੀਰੀਅਡ,સમીક્ષા હેઠળનો સમયગાળો
Jejury,જુબાની
ਭੱਤਾ,ખસી
ਸਥਾਈ,કાયમી
ਪ੍ਰਤੀ ਪੁਰਸ਼,દરને દીઠ
ਇਜਾਜ਼ਤ,સ્વીકાર્ય
ਇਜਾਜ਼ਤ,પરવાનગી
ਪਰਮਿਟ,પરમિટ
ਇਜਾਜ਼ਤ,મંજૂરી આપવી
ਸਦੀਵੀ,શાશ્વત
ਸਦੀਵੀ,શાશ્વતતા
ਪਰਕੀਸਾਈਟਸ (= ਪਰਕਸ),પર્કીઝિટ્સ (= પર્ક્સ)
ਨਿੱਜੀ,અંગત
ਨਿੱਜੀ ਜਾਇਦਾਦ,વ્યક્તિગત સંપત્તિ
ਨਿੱਜੀ ਬਾਂਡ,અંગત ખત
ਸ਼ਖਸੀਅਤ,વ્યક્તિત્વ
ਵਿਅਕਤੀਗਤ ਗੈਰ ਗ੍ਰਾਟਾ,છૂપી વ્યક્તિ
ਕਰਮਚਾਰੀ,કર્મચારી
ਕਰਮਚਾਰੀ ਨੀਤੀ,કર્મચારી નીતિ
ਪਰਿਪੇਖ,પરિપ્રેક્ષ્ય
ਦ੍ਰਿੜਤਾ,સમજાવટ
Person ੁਕਵਾਂ,પ્રસંગોચિત
ਸਜਾਵਟ,વાંધો ઉઠાવવો
ਪਟੀਸ਼ਨ,દાદ
ਪਟੀਸ਼ਨਰ,અરજદાર
ਪੜਾਅ,તબક્કો
ਫੋਟੋ,ફોટોગ્રાફ
ਫੋਟੋਸਟੈਟ,ફોટોસ્ટેટ
ਸਰੀਰਕ ਚੈਕਿੰਗ,પ્રત્યક્ષ તપાસ
ਸਰੀਰਕ ਨੁਕਸ,ભૌતિક ખામી
ਕਸਰਤ ਸਿੱਖਿਆ,ભૌતિક શિક્ષણ
ਸਰੀਰਕ ਤੌਰ 'ਤੇ ਅਪਾਹਜ,શારીરિક રીતે વિકલાંગ
ਸਰੀਰਕ ਤਸਦੀਕ,ભૌતિક ખરાઈ
ਟੁਕੜੇ,ટુકડો
ਟੁਕੜਾ ਦਰ,Pieceઘડ દર
ਤੀਰਥ ਯਾਤਰੀ,યાત્રાળુ
ਪਾਇਲਟ ਪ੍ਰੋਗਰਾਮ,પ્રાયોગિક કાર્યક્રમ
ਪਿੰਨ,પિન
ਪਲੇਸਮੈਂਟ ਸੇਵਾ,પ્લેસમેન્ટ સેવા
ਜਨਮ ਸਥਾਨ,જન્મ સ્થળ
ਕੰਮ ਦੀ ਜਗ੍ਹਾ,કામનું સ્થાન
ਮੁਦਈ,વાદી
ਯੋਜਨਾ,યોજના
ਯੋਜਨਾਬੰਦੀ,આયોજન
ਪੌਦਾ,છોડ
ਖਿਡਾਰੀ,ખેલાડી
ਪਟੀਸ਼ਨ,અરજી
ਪਰਦਾਤਾ,વકીલ
ਪਲੇਸਸੀਟ,વિનોદ
ਵਾਅਦਾ,આશય
ਪੂਰਵਜ ਸੈਸ਼ਨ,પૂર્ણ સત્ર
Planpootentiary,સુસ્પષ્ટ
ਪਲਿੰਥ ਖੇਤਰ,કથિત વિસ્તાર
ਨੀਤੀ ਨੂੰ,નીતિ
ਰਾਜਨੀਤਿਕ ਗਤੀਵਿਧੀ,રાજકીય પ્રવૃત્તિ
ਚੋਣ,મતદાન
ਪ੍ਰਦੂਸ਼ਣ,પ્રદૂષણ
ਰਾਜਨੀਤਿਕ,રાજકીય
ਪੂਲ,આયોજન
ਪੋਰਟਫੋਲੀਓ,પારફોલિ
ਸਥਿਤੀ,પદ
ਸਕਾਰਾਤਮਕ,હકારાત્મક
ਪੋਸਟ,પદ
ਪੋਸਟ-ਮਿਤੀ,મુદ્યા પછીનું
ਪੋਸਟ-ਫੈਕਟਰੀ ਦੀ ਮਨਜ਼ੂਰੀ,હકીકત પછીની મંજૂરી
ਪੋਸਟ ਗ੍ਰੈਜੂਏਟ,અનુગ્રાહી
ਦੁਖਦਾਈ,મરણોત્તર
ਪੋਸਟਿੰਗ,પોસ્ટિંગ
ਪੋਸਟ ਮਾਰਟਮ ਇਮਤਿਹਾਨ,પોસ્ટ મોર્ટમ પરીક્ષા
ਪੋਸਟਪੋਨ,મોકૂફ રાખવું
ਪੋਸਟਸਕ੍ਰਿਪਟ (ਪੀ.ਐੱਸ.),પોસ્ટસ્ક્રિપ્ટ (પી.એસ.)
ਤਾਕਤ,શક્તિ
ਮੁਖਤਿਆਰਨਾਮਾ,મુખત્યારનામું
ਅਭਿਆਸਯੋਗ,વ્યવહારુ
ਅਭਿਆਸ,વ્યવહાર
ਪ੍ਰੀ-ਆਡਿਟ,પૂર્વ -સદ
ਸਾਵਧਾਨੀ,સાવચેતી
ਉਦਾਹਰਣ,પૂર્વવર્તી
ਨਿਰਮਾਤਾ,સંકલ્પ
ਸਹੀ,વિશિષ્ટ
ਬੰਦ ਕਰੋ,અટકાવવું
ਪੂਰਕ,પૂર્વધારણા
ਪੂਰਵਗਾਮੀ,પુરોગામી
ਪ੍ਰਮੁੱਖ,મુખ્ય
ਪ੍ਰੀਫੇਸ,પૂર્વનિર્દી
ਨੂੰ ਤਰਜੀਹ,પ્રાધાન્ય આપવું
ਪੱਖਪਾਤ,પૂર્વગ્રહ
ਮੁ nextmininary ਲੀ,પ્રારંભિક
ਅਚਨਚੇਤੀ,અકાળ
ਅਹਾਤੇ,હદ
ਪ੍ਰੀਮੀਅਮ,પ્રીમિયમ
ਪ੍ਰੀਪੇਡ,અનુપૃષ્ટ
ਪ੍ਰੀਪੇਡ ਕਾਰਡ,પૂર્વસંધલ કાર્ડ
ਪ੍ਰੀ-ਯੋਜਨਾਬੱਧ,પૂર્વ-આયોજિત
ਪ੍ਰੀਪਲੋਨ,Prepતરવું
ਪ੍ਰੀ-ਰਿਆਇਤੀ ਬਿੱਲ,પુનરાવર્તિત બિલ
ਰੋਕਥਾਮ,પરમાધિકાર
ਤਜਵੀਜ਼ਵੀ,વર્ણવવું
ਨਿਰਧਾਰਤ,નિયત
ਨਿਰਧਾਰਤ ਫਾਰਮ,નિયત સ્વરૂપ
ਪੇਸ਼ਕਾਰੀ,રજૂઆત
ਸਿਧਾਂਤ,અધ્યક્ષરણ કરવું
ਰਾਸ਼ਟਰਪਤੀ,રાષ્ટ્રપતિ
ਪ੍ਰੈਸ,પ્રેસ
ਦਬਾਓ ਕਾੱਪੀ,અખબારી પ્રત
ਪ੍ਰੈਸ ਗੈਲਰੀ ਦਬਾਓ,પત્રકાર ગેલેરી
ਮੰਨਿਆ,માનવામાં આવેલું
ਤੂਫਾਨੀ ਤਨਖਾਹ,સંભાવી પગાર
ਅਨੁਮਾਨ ਲਗਾਇਆ,ધારણા હોય તેવું
ਬਹਾਨਾ,બહાનું
ਪ੍ਰਬਲ,પ્રવર્તવું
ਰੋਕਣ,અટકાવવું
ਰੋਕਥਾਮ,નિવારણ
ਰੋਕਥਾਮ,નિવારક
ਕੀਮਤ ਦਾ ਉਤਰਾਅ (= ਕੀਮਤ ਦੀਆਂ ਹਰਕਤਾਂ),ભાવ વધઘટ (= ભાવની ગતિવિધિઓ)
ਕੀਮਤ,કિંમત નિર્ધારણ
ਪ੍ਰਿਮਾ ਪੱਖ,પ્રથમ
ਮੁੱਖ ਤੌਰ ਤੇ,મુખ્યત્વે
ਪ੍ਰਾਇਮਰੀ,પ્રાથમિક
ਪ੍ਰਾਇਮਰੀ ਰਸੀਦ,મૂળ પાવતી
ਪ੍ਰਿੰਸੀਪਲ,આચાર્યશ્રી
ਪ੍ਰਿੰਸੀਪਲ ਕਰਜ਼ਟਰ,મુખ્ય દેવાદાર
ਪ੍ਰਿੰਟਰ,મુદ્રક
ਛਪਾਈ,મુદ્રણ
ਪਹਿਲਾਂ ਸੰਕੇਤ,અગાઉનો સંકેત
ਪ੍ਰਾਥਮਿਕਤਾ ਗ੍ਰੇਡਿੰਗ,અગ્રતા -ધોરણ
ਜੇਲ੍ਹ,જેલ
ਕੈਦੀ,કેદી
ਗੋਪਨੀਯਤਾ,ગુપ્તતા
ਨਿਜੀ ਅਤੇ ਗੁਪਤ,ખાનગી અને ગુપ્ત
ਅਧਿਕਾਰ,વિશેષાધિકાર
ਵਿਸ਼ੇਸ਼ ਅਧਿਕਾਰ ਕਮੇਟੀ,વિશેષાધિકાર સમિતિ
ਇਨਾਮ,ઇનામ
ਸੰਭਾਵਨਾ,સંભાવના
ਪ੍ਰੋਬੇਟ,પ્રોબેટ
ਪ੍ਰੋਬੇਸ਼ਨ,અજમાયશ
ਪ੍ਰੋਬੇਸ਼ਨਰੀ,અજમાયશ
ਪ੍ਰੋਬੇਸ਼ਨਰ,અજમાયશ
ਪੜਤਾਲ,તપાસ
ਕਾਰਜਪ੍ਰਣਾਲੀ ਨਿਯਮ,કાર્યપદ્ધતિવિષયક નિયમો
ਵਿਧੀ,પદ્ધતિ
ਕਾਰਵਾਈ,કાર્યપ્રણાલી
ਪ੍ਰਕਿਰਿਆ,પ્રક્રિયા
ਕਾਰਵਾਈ,પ્રક્રિયા
ਜਲੂਸ,શોભાયાત્રા
ਘੋਸ਼ਣਾ,ઘોષણા કરવી
ਘੋਸ਼ਣਾ,ઘોષણા
ਖਰੀਦ,પ્રાપ્તિ
ਉਤਪਾਦ,ઉત્પાદન
ਉਤਪਾਦਨ,ઉત્પાદન
ਪੇਸ਼ੇ,વ્યવસાય
ਪੇਸ਼ੇਵਰ ਪ੍ਰਾਪਤੀ,વ્યાવસાયિક સિદ્ધિ
ਨਿਪਟਾਰਾ ਸਰਟੀਫਿਕੇਟ,નિપુણતા
ਪਰੋਫਾਈਲ,રૂપરેખા
ਲਾਭ,નફો
ਪ੍ਰੋਗਰਾਮ,કાર્યક્રમ
ਪ੍ਰੋਗਰਾਮ ਦਾ ਸਮਾਂ-ਤਹਿ,કાર્યક્રમનું અનુસૂચિ
ਪ੍ਰੋਗਰਾਮਿੰਗ,કાર્યક્રમ
ਤਰੱਕੀ,પ્રગતિ
ਪ੍ਰਗਤੀਸ਼ੀਲ,પ્રગતિશીલ
ਵਰਜਿਤ,નિષિદ્ધ
ਵਰਜਿਤ ਖੇਤਰ,નિષિદ્ધ વિસ્તાર
ਮਨਾਹੀ,નિષેધ
ਮਨਾਹੀ ਆਰਡਰ,નિષેધાત્મક હુકમ
ਪ੍ਰੋਜੈਕਟ,પરિયોજના
ਪ੍ਰੋਜੈਕਸ਼ਨ,પ્રક્ષેપણ
ਪ੍ਰਮੁੱਖ,મુખ્ય
ਵਾਅਦਾ ਕਰੋ,વચન
ਪ੍ਰੋਮਸਰੀ ਨੋਟ,વચન નોંધ
ਨੂੰ ਉਤਸ਼ਾਹਿਤ,પ્રચાર કરવો
ਪ੍ਰਮੋਟਰ,પ્રચારક
ਤਰੱਕੀ,બ promotionતી
ਪ੍ਰੋਮੇਟ,કોતરવું
ਪ੍ਰਸਤੁਤ,જાહેર કરવું
ਉਚਾਰੇ ਹੋਏ,ઉચ્ચારવું
ਐਲਾਨ,ઘોષણા
ਸਬੂਤ,સાબિતી
ਭੇਜਣ ਦਾ ਸਬੂਤ,રવાનગીનો પુરાવો
ਸਬੂਤ ਪੜ੍ਹਨ,સાબિતી વાચન
ਪ੍ਰਚਾਰ,પ્રચાર કરવો
ਪ੍ਰਸਾਰ,પ્રસાર
ਸਹੀ,યોગ્ય
ਜਾਇਦਾਦ,મિલકત
ਪ੍ਰਸਤਾਵ,દરખાસ્ત
ਪ੍ਰਸਤਾਵ,દરખાસ્ત કરવી
ਪ੍ਰੋਵੈਂਟ,પ્રતિપાદન કરવું
ਮਲਕੀਅਤ,માલિકીનું
ਮਲਕੀਅਤ,Propષધ
ਪ੍ਰੋ ਰਾਟਾ,ભાગે પડતું
ਪ੍ਰੋ-ਰਾਏ ਕੋਟੇ,ભાગે પડતી ક્વોટા
ਪ੍ਰੋਟੋਗ੍ਰਾ,ઉપાય
ਲਾਭ ਅਤੇ ਹਾਨੀਆਂ,ગુણદોષ
ਪ੍ਰੋਵਾਈਸਗੀ,બંધ કરવું
ਮੁਕੱਦਮਾ ਚਲਾਉਣ ਵਾਲਾ,ફરિયાદ
ਪ੍ਰਾਸਪੈਕਟਸ,ભાવિ
ਪ੍ਰੋਟੈਂਪੋਰ ਮੁਲਾਕਾਤ,કેદ -નિમણૂક
ਪ੍ਰੋਟੋਕੋਲ,પ્રોટોકોલ
ਸਾਬਤ ਕਰੋ,સાબિત કરવું
ਪ੍ਰਦਾਨ ਕੀਤੀ ਗਈ,પૂરું
ਪ੍ਰੋਵੀਡੈਂਟ ਫੰਡ,પ્રોવિડન્ટ ફંડ
ਪ੍ਰਬੰਧ,જોગવાઈ
ਆਰਜ਼ੀ,કામચલાઉ
ਆਰਜ਼ੀ ਸੂਚੀ,કામચલાઉ યાદી
ਪ੍ਰੋਵੀਸੋ,જોમ
ਨੇੜਤਾ,નિકટતા
ਪਰਾਕਸੀ,પ્રોક્સી
ਜਨਤਕ,જાહેર
ਪ੍ਰਕਾਸ਼ਨ,પ્રકાશન
ਜਨਤਕ ਫਰਜ਼,જાહેર કામગીરી
ਜਨਤਕ ਵਿਆਜ ਮੁਕੱਦਮੇਬਾਜ਼ੀ,જાહેર હિતની દાવા
ਪ੍ਰਚਾਰ,પ્રચાર
ਪ੍ਰਕਾਸ਼ਤ,પ્રકાશિત કરવું
ਪਾਬੰਦ,નિયમિત
ਸਜ਼ਾ,શિક્ષા
ਖਰੀਦ,ખરીદ
ਪੂਰੀ ਤਰ੍ਹਾਂ ਅਸਥਾਈ,સંપૂર્ણ રીતે હંગામી
ਉਦੇਸ਼,હેતુ
ਪਿੱਛਾ ਕਰੋ,અનુસરણ કરવું
ਪਿੱਛਾ,ધંધો
ਪਿਯੋ,કાર્યક્ષેત્ર
ਪੇਸ਼ ਕਰੋ,મુકદ્દમો આપવો
ਪੁਟ-ਅਪ ਸਲਿੱਪ,પુટિંગ-કાપલી
ਯੋਗਤਾ,લાયકાત
ਯੋਗ ਉਮੀਦਵਾਰ,લાયક ઉમેદવાર
ਯੋਗਤਾ ਪੂਰੀ ਕਰੋ,લાયક બનાવવું
ਯੋਗਤਾ ਪ੍ਰੀਖਿਆ,લાયકાત પરીક્ષા
ਯੋਗਤਾ ਪਰਖ,પાત્રતા પરીક્ષણ
ਗੁਣਾਤਮਕ ਤਕਨੀਕ,ગુણાત્મક તકનીક
ਗੁਣਵੱਤਾ,ગુણવત્તા
ਗੁਣਵੱਤਾ ਕੰਟਰੋਲ,ગુણવત્તા નિયંત્રણ
ਮਾਤਰਾ,જથ્થો
ਕੁਆਰੰਟੀਨ ਛੁੱਟੀ,કોરેન્ટાઈન રજા
ਤਿਮਾਹੀ,ત્રિમાસિક
ਕਥਾ,મુકાબલો કરવો
Quashi,ઉપરની બાજુ
ਕਾਸੀ-ਸਥਾਸਗੀ,કાયમી
ਸਵਾਲ,પ્રશંસાપૂર્વક
ਸਵਾਲ,પ્રશ્ન
ਪ੍ਰਸ਼ਨ,શક્તિશાળી
ਪ੍ਰਸ਼ਨ ਘੰਟਾ,પ્રશ્ન -કલાક
ਪ੍ਰਸ਼ਨਾਵਲੀ,પ્રશ્નાવલિ
ਛੱਡੋ,છોડી દેવું
ਕੋਰਮ,કોરમ
ਕੋਟਾ,હિસ્સો
ਹਵਾਲਾ,અવતરણ
ਹਵਾਲਾ,ભાવ
ਦੌੜ,જાતિ
ਨਸਲੀ ਵਿਤਕਰੇ,જાતિના ભેદભાવ
ਰੈਕ,દાદર
ਰੇਡ,દરો
ਰੇਲਵੇ,રેલવે
ਵਧਾਓ,Raiseભું કરવું
ਬੇਤਰਤੀਬ,અવ્યવસ્થિત
ਬੇਤਰਤੀਬੇ ਨਮੂਨਾ,રેન્ડમ નમૂના
ਸੀਮਾ,શ્રેણી
ਦਰਜਾ,ક્રમ
ਦਰਜਾ ਅਤੇ ਫਾਈਲ,દરો
ਰੈਂਕਿੰਗ,યથાયોગ્ય
ਰੈਪਿਡ ਐਕਸ਼ਨ ਫੋਰਸ,ઝડપી ક્રિયા દળ
ਦੁਰਲੱਭ,દુર્લભ
ਧੱਫੜ,ફોલ્લીઓ
ਕਠੋਰ ਮੁੱਲ,પરિવર્તનીય મૂલ્ય
ਰੇਟ,દર
ਰੇਟ ਇਕਰਾਰਨਾਮਾ,દર કરાર
ਰੇਟ ਲਿਸਟ,દર -યાદી
ਅਨੁਪ੍ਰਤਾ,બહાલી
ਰੇਟਿੰਗ,દરખાસ્ત
ਅਨੁਪਾਤ,ગુણોત્તર
ਰਾਸ਼ਨ,રેશન
ਤਰਕਸ਼ੀਲ,તર્કસંગત
ਤਰਕਸ਼ੀਲਤਾ,સમજૂતી
ਰਾਸ਼ਨ ਭੱਤਾ,રેશન ભથ્થું
ਅੱਲ੍ਹੀ ਮਾਲ,કાચો માલ
ਕੱਚੇ ਉਤਪਾਦ,કાચી ઉત્પાદન
ਪ੍ਰਤੀਕਰਮ,પ્રતિક્રિયા
ਪੜ੍ਹਨਾ,પ્રયોગ
ਗੁਪਤ,ફરીથી ગોઠવવું
ਤਿਆਰ ਕੀਤੀ ਯੋਜਨਾ,તૈયાર યોજના
ਤਿਆਰ ਹਿਸਾਬ,તૈયાર છે
ਅਸਲ,વાસ્તવિક
ਅਸਲ ਕਮਾਈ,વાસ્તવિક કમાણી
ਅਚਲ ਜਾਇਦਾਦ,સ્થાવર સંપદા
ਹਕੀਕਤ,વાસ્તવિકતા
ਅਹਿਸਾਸ,સમજણ
ਅਹਿਸਾਸ ਕਰੋ,સાચવો
ਮੁੜ ਅਰਜ਼ੀ ਦਿੱਤੀ ਗਈ,પુનર્જીવન
ਦੁਬਾਰਾ ਅਰਜ਼ੀ ਦਿਓ,પુનર્વિચારણા
ਕਾਰਨ,કારણ
ਮੁੜ ਮੁਲਾਂਕਣ,ફરીથી મૂલ્યાંકન
ਛੂਟ,છૂટ
ਯਾਦ,યાદ કરવું
ਰੀਤ,પાછા હટવું
ਰਸੀਦ,આવક
ਰਸੀਦ ਕਿਤਾਬ,પહોંચ
ਰਸੀਦਾਂ ਅਤੇ ਵੰਡ,આવક અને વિતરણ
ਪ੍ਰਾਪਤ ਕਰੋ,પ્રાપ્ત કરવું
