Odiya,Marathi
ବହୁସଂଖ୍ୟା କାର୍ଯ୍ୟ,बहुसंख्य ऑपरेशन
ପ୍ରମୁଖ ଚାବି |,प्रमुख की
ପ୍ରମୁଖ ଲବ୍ୟା |,मेजर लोब
ପ୍ରମୁଖ ରାଜ୍ୟ,प्रमुख राज्य
ପ୍ରମୁଖ ସଂରଚନା |,प्रमुख रचना
ପ୍ରମୁଖ କାର୍ଯ୍ୟ |,प्रमुख कार्य
ମେଜର ସମୁଦାୟ |,प्रमुख एकूण
"ବ୍ରେକ୍ ପ୍ରସ୍ତୁତ କର |
 ଅପରେସନ୍","ब्रेक करा
 ऑपरेशन"
ବ୍ୟସ୍ତ ହୁଅ,व्यस्त करा
ମେକଅପ୍ ସମୟ,मेकअप वेळ
"ଖରାପ
 ନିତ୍ୟକର୍ମ |","मालफंक्शन
 दिनचर्या"
ପରିଚାଳନା,व्यवस्थापन
"ପରିଚାଳନା
 ସୂଚନା
 ସିଷ୍ଟମ୍","व्यवस्थापन
 माहिती
 प्रणाली"
"ପରିଚାଳନା
 ବିଜ୍ଞାନ","व्यवस्थापन
 विज्ञान"
"ମଞ୍ଚେଷ୍ଟର |
 ସହଯୋଗ","मँचेस्टर
 कोडिंग"
"ବାଧ୍ୟତାମୂଳକ
 କ୍ରିପ୍ଟୋଗ୍ରାଫିକ୍
 ଅଧିବେଶନ","अनिवार्य
 क्रिप्टोग्राफिक
 सत्र"
ମନିଫୋଲ୍ଡ |,मॅनिफोल्डिंग
"ମନିପ୍ୟୁଲେଟ୍ |
 ଭେରିଏବଲ୍","हाताळले
 चल"
"ମନିପ୍ୟୁଲେଟିଭ୍ |
 ସୂଚକାଙ୍କ","मॅनिपुलेटिव्ह
 अनुक्रमणिका"
"ମ୍ୟାନ୍-ମେସିନ୍ |
 ଅନୁକରଣ","मॅन-मशीन
 सिम्युलेशन"
"ମାନୁଆଲ୍ ଠିକଣା |
 ସୁଇଚ୍","मॅन्युअल पत्ता
 स्विच"
ମାନୁଆଲ୍ ବିଶ୍ଳେଷଣ |,व्यक्तिचलित विश्लेषण
ମାନୁଆଲ୍ ଉତ୍ତର ଦେଉଛି |,मॅन्युअल उत्तर
ମାନୁଆଲ୍ କଲ୍ କରୁଛି |,मॅन्युअल कॉलिंग
ମାନୁଆଲ୍ ନିୟନ୍ତ୍ରଣ |,मॅन्युअल नियंत्रण
ମାନୁଆଲ୍ ଏଣ୍ଟ୍ରି |,मॅन्युअल एंट्री
ମାନୁଆଲ୍ ଏକ୍ସଚେଞ୍ଜ୍ |,मॅन्युअल एक्सचेंज
ମାନୁଆଲ୍ କାର୍ଯ୍ୟ,मॅन्युअल फंक्शन
ମାନୁଆଲ୍ ଇନପୁଟ୍ |,मॅन्युअल इनपुट
ମାନୁଆଲ୍ ଅପରେସନ୍ |,मॅन्युअल ऑपरेशन
"ମାନୁଆଲ୍ ୱାର୍ଡ |
 ଜେନେରେଟର","मॅन्युअल शब्द
 जनरेटर"
"ଅନେକଙ୍କ ପାଇଁ |
 ଭାଷା","अनेकांसाठी एक
 इंग्रजी"
"ଅନେକଙ୍କୁ ଗୋଟିଏ |
 ଡେକୋଡର୍","अनेकांना एक
 डीकोडर"
ମାନଚିତ୍ର ପଦ୍ଧତି,नकाशा पद्धत
ମ୍ୟାପ୍ ବଫର୍ |,मॅप केलेले बफर
ମ୍ୟାପିଂ ତ୍ରୁଟି |,मॅपिंग त्रुटी
ମାର୍ଜିନ,मार्जिन
"ମାର୍ଜିନ୍-ଆଡଜଷ୍ଟ୍ |
 ମୋଡ୍","मार्जिन-समायोजन
 मोड"
ମାର୍ଜିନଲ୍ ଚେକ୍ |,सीमान्त तपासणी
ମାର୍ଜିନାଲ୍ ତ୍ରୁଟି |,सीमांत त्रुटी
ମାର୍ଜିନାଲ୍ ପରୀକ୍ଷା |,सीमान्त चाचणी
ମାର୍ଜିନ୍ ନିୟନ୍ତ୍ରଣ |,मार्जिन नियंत्रण
"ମାର୍ଜିନ୍ ଦଣ୍ଡିତ |
 କାର୍ଡ","मार्जिन पंच
 कार्ड"
ମାର୍କ କର,चिन्हांकित करा
ମାର୍କ ଚିହ୍ନଟ |,मार्क शोध
ମାର୍କର,मार्कर
ଚିହ୍ନ ଧରି ରଖିବା |,मार्क होल्ड
ମାର୍କିଂ,चिन्हांकित
ମାର୍କିଂ ପକ୍ଷପାତ |,पक्षपात चिन्हांकित करणे
"ମାର୍କିଂ-ଏଣ୍ଡ |
 ବିକୃତି","मार्किंग-एंड
 विकृती"
ମାରିବା ତରଙ୍ଗ |,मार्किंग वेव्ह
ମେଳ ପତ୍ର,मार्क मॅचिंग
ମାର୍କୋଭ୍ ଶୃଙ୍ଖଳା |,मार्कोव्ह साखळी
ମାର୍କୋଭ ଉତ୍ସ |,मार्कोव्ह स्त्रोत
ମାର୍କ ପ reading ିବା |,वाचन चिन्हांकित करा
ମାର୍କ ସ୍କାନିଂ |,मार्क स्कॅनिंग
ମାର୍କ ସେନି,मार्क सेन्स
"ସମ୍ବେଦନଶୀଳ ମାର୍କ |
 ସ୍ତମ୍ଭ","मार्क सेन्सिंग
 स्तंभ"
ସମ୍ବେଦନଶୀଳ ଧାଡି ଚିହ୍ନ |,सेन्सिंग पंक्ती चिन्हांकित करा
"ମାର୍କ-ସ୍ପେସ୍ |
 ବର୍ଣ୍ଣ","मार्क-स्पेस
 वर्ण"
"ସ୍ପେସ୍ କରିବାକୁ ମାର୍କ କରନ୍ତୁ |
 ଗୁଣନ","जागेवर चिन्हांकित करा
 गुणक"
"ସ୍ପେସ୍ କରିବାକୁ ମାର୍କ କରନ୍ତୁ |
 ଅନୁପାତ","जागेवर चिन्हांकित करा
 गुणोत्तर"
"ସ୍ପେସ୍ କରିବାକୁ ମାର୍କ କରନ୍ତୁ |
 ସଂକ୍ରମଣ","जागेवर चिन्हांकित करा
 संक्रमण"
ମାସସର,मॅसर
ମାସ୍କ,मुखवटा
ମାସ୍କେବଲ୍ ବାଧା,मुखवटा करण्यायोग्य व्यत्यय
ମାସ୍କ ବିଟ୍ |,मुखवटा
ମାସ୍କେଡ୍ ରୋମ୍ |,मुखवटा घातलेला रोम
ମାସ୍କ ମେଳ ଖାଉଛି |,मुखवटा जुळत
"ମାସ୍କ
 ପ୍ରୋଗ୍ରାମେବଲ୍
 ଉପକରଣ","मुखवटा
 प्रोग्राम करण्यायोग्य
 साधन"
ମାସ୍କ ରେଜିଷ୍ଟର |,मुखवटा नोंदणी
ମସାଜ୍,मालिश
ଜନସଂଖ୍ୟା,मास डेटा
ମାସ ମେମୋରୀ,मास मेमरी
ବହୁଳ ଭଣ୍ଡାର,मोठा संग्रह
"ବହୁଳ ଭଣ୍ଡାର
 ଉପକରଣ","मोठा संग्रह
 साधन"
"ବହୁଳ ଷ୍ଟୋରେଜ୍ ଫାଇଲ୍ |
 ବିଭାଗ","मास स्टोरेज फाइल
 विभाग"
"ମାମଲା ଷ୍ଟୋରେଜ୍
 ରେଖା","मास स्टोरेज चालू
 ओळ"
ଗୁରୁ,मास्टर
ମୂଷା କାର୍ଡ,मास्टर कार्ड
ମାଷ୍ଟର କ୍ଲକ୍ |,मास्टर घड्याळ
"ମାଷ୍ଟର କ୍ଲକ୍ |
 ଆବୃତ୍ତି","मास्टर घड्याळ
 वारंवारता"
ମାଷ୍ଟର କନସୋଲ୍ |,मास्टर कन्सोल
"ମାଷ୍ଟର ନିୟନ୍ତ୍ରଣ |
 ବାଧା","मास्टर कंट्रोल
 व्यत्यय"
ମାଷ୍ଟର ଡାଟା |,मास्टर डेटा
ମାଷ୍ଟର ଫାଇଲ୍ |,मास्टर फाईल
"ମାଷ୍ଟର ଫାଇଲ୍ |
 ଭଣ୍ଡାର","मास्टर फाईल
 यादी"
ମାଷ୍ଟର ଫାଇଲ୍ ଅପଡେଟ୍ |,मास्टर फाइल अद्यतन
ମାଷ୍ଟର ଫ୍ରିକ୍ୱେନ୍ସି ଜେନେରେଟର |,मास्टर फ्रिक्वेन्सी जनरेटर
ମୂଷା ଗୋଷ୍ଠୀ,मास्टर ग्रुप
"ମୂଖ୍ୟ ନିର୍ଦ୍ଦେଶ
 ଟେପ୍","मास्टर सूचना
 टेप"
ମାଷ୍ଟର ଲାଇବ୍ରେରୀ ଟେପ୍ |,मास्टर लायब्ररी टेप
ମାଷ୍ଟର ମୋଡ୍,मास्टर मोड
ମାଷ୍ଟର ପ୍ରୋସେସର୍ |,मास्टर प्रोसेसर
ମୂଷା କାର୍ଯ୍ୟକ୍ରମ,मास्टर प्रोग्राम
"ମାଷ୍ଟର ପ୍ରୋଗ୍ରାମ୍ |
 ଫାଇଲ୍ |","मास्टर प्रोग्रॅम
 फाईल"
ମାଷ୍ଟର ରେକର୍ଡ |,मास्टर रेकॉर्ड
ମାଷ୍ଟର ସିଡ୍ୟୁଲେର୍ |,मास्टर शेड्यूलर
"ମାଷ୍ଟର / ଦାସ
 ଉପକରଣ","मास्टर/गुलाम
 साधन"
"ମାଷ୍ଟର / ଦାସ
 ଫ୍ଲିପ୍-ଫ୍ଲପ୍ |","मास्टर/गुलाम
 फ्लिप-फ्लॉप"
"ମାଷ୍ଟର / ଦାସ
 ମଲ୍ଟ୍ରୋଗ୍ରୋଗମିଂ","मास्टर/गुलाम
 मल्टीप्रोग्रामिंग"
"ମାଷ୍ଟର / ଦାସ
 ସିଷ୍ଟମ୍","मास्टर/गुलाम
 प्रणाली"
ମାଷ୍ଟର ଷ୍ଟେସନ |,मास्टर स्टेशन
ମାଷ୍ଟର ଟେପ୍,मास्टर टेप
ମାଷ୍ଟର ଟର୍ମିନାଲ୍ |,मास्टर टर्मिनल
ମ୍ୟାଚ୍,सामना
"ଗାଣିତିକ |
 ଯାଞ୍ଚ କରନ୍ତୁ |","गणित
 तपासा"
"ଗାଣିତିକ |
 କାର୍ଯ୍ୟ","गणित
 कार्य"
"ଗାଣିତିକ |
 ଚିତ୍ର","गणित
 प्रेरण"
ଗାଣିତିକ ତର୍କ |,गणिताचे तर्कशास्त्र
"ଗାଣିତିକ |
 ମଡେଲ୍","गणित
 मॉडेल"
"ଗାଣିତିକ |
 ଅନୁକରଣ","गणित
 सिम्युलेशन"
ମାଟ୍ରିକ୍ସ,मॅट्रिक्स
ମ୍ୟାଟ୍ରିକ୍ସ ଆଦର୍ଶ |,मॅट्रिक्स नॉर्म
ମାଟ୍ରିକ୍ସ ପ୍ରିଣ୍ଟର୍ |,मॅट्रिक्स प्रिंटर
ମାଟ୍ରିକ୍ସ ଷ୍ଟୋରେଜ୍ |,मॅट्रिक्स स्टोरेज
ମ୍ୟାଟ୍ରିକ୍ସ ଟେବୁଲ୍ |,मॅट्रिक्स टेबल
"ମ୍ୟାଟ୍ରିକ୍ସ ଅପଡେଟ୍ |
 ପଦ୍ଧତି","मॅट्रिक्स अद्यतनित करत आहे
 पद्धत"
ମ୍ୟାକ୍ସି କମ୍ପ୍ୟୁଟର |,मॅक्सी संगणक
"ସର୍ବାଧିକ ଲମ୍ବ |
 କ୍ରମ |","कमाल लांबी
 क्रम"
"ସର୍ବାଧିକ
 କାର୍ଯ୍ୟ କରୁଛି
 ଆବୃତ୍ତି","जास्तीत जास्त
 ऑपरेटिंग
 वारंवारता"
"ମ୍ୟାକ୍ସର୍ମ୍ |
 (= ଷ୍ଟାଣ୍ଡାର୍ଡ ରାଶି |
 ଶବ୍ଦ)","कमाल
 (= मानक बेरीज
 संज्ञा)"
ଅର୍ଥ ହେଉଛି ଏଣ୍ଟ୍ରିପି |,म्हणजे एन्ट्रोपी
"ଅର୍ଥ ସୂଚନା
 ବିଷୟବସ୍ତୁ","म्हणजे माहिती
 सामग्री"
ଅର୍ଥ ମରାମତି ସମୟ |,म्हणजे दुरुस्ती वेळ
"ଅର୍ଥ / ଶେଷ |
 ବିଶ୍ଳେଷଣ |","म्हणजे/समाप्त
 विश्लेषण"
"ଅର୍ଥ ସମୟ
 ବିଫଳତା ମଧ୍ୟରେ","म्हणजे वेळ
 अपयश दरम्यान"
"ଅର୍ଥ ସମୟ
 ବିଫଳତା","मी वेळ
 अयशस्वी"
"ଅର୍ଥ ସମୟ
 ମରାମତି","मी वेळ
 दुरुस्ती"
ମାପ ସେବାଗୁଡିକ |,मोजलेल्या सेवा
"ମାପ
 ସୂଚନା","चे उपाय
 माहिती"
"ମାପ
 ଅବସ୍ଥାନ","चे उपाय
 स्थान"
"ମାପଗୁଡିକ
 ପରିବର୍ତ୍ତନ","च्या उपाय
 भिन्नता"
"ଯାନ୍ତ୍ରିକ
 କାଲକୁଲେଟର","यांत्रिक
 कॅल्क्युलेटर"
"ଯାନ୍ତ୍ରିକ
 ଅଭିଧାନ","यांत्रिक
 शब्दकोष"
"ଯାନ୍ତ୍ରିକ
 ଅନୁବାଦ","यांत्रिक
 अनुवाद"
"ଯାନ୍ତ୍ରିକ
 ଭେରିଫାୟର୍","यांत्रिक
 सत्यापनकर्ता"
"ମିଡିଆ ଡ୍ରାଇଭ୍ |
ସେଲେକ୍ଟର୍","मीडिया ड्राइव्ह
Selecter"
"ମିଡିଆ ବାସିନ୍ଦା |
 ସଫ୍ଟୱେର୍","मीडिया रहिवासी
 सॉफ्टवेअर"
"ମଧ୍ୟମ ପରିମାଣ
 ଏକୀକରଣ","मध्यम स्केल
 एकत्रीकरण"
ମଧ୍ୟମ ଗତି,मध्यम वेग
"ମଧ୍ୟମ ଶବ୍ଦ |
 ସଂରକ୍ଷଣ ଉପକରଣ","मध्यम मुदत
 स्टोरेज डिव्हाइस"
ମିଟିଂ ଅପରେଟର୍ |,ऑपरेटरला भेटा
ମେଗାବାଇଟ୍ |,मेगाबाइट
MeegcyleCelect,मेगासायकल
"Memb ଶ୍ବରଙ୍କ ବେବିମେଟନ |
 କୀବୋର୍ଡ୍
 (= ଟଚ୍ କୀ |
 ବୋର୍ଡ)","पडदा
 कीबोर्ड
 (= स्पर्श की
 बोर्ड"
ମେମୋ ପୋଷ୍ଟିଂ |,मेमो पोस्टिंग
ସ୍ମୃତି,मेमरी
"ସ୍ମୃତି ଠିକଣା
 ପଞ୍ଜିକରଣ କର |","मेमरी पत्ता
 नोंदणी करा"
ସ୍ମୃତି ବଣ୍ଟନ,मेमरी वाटप
ମେମୋରୀ ଆନେକ୍ସ |,मेमरी अनुबंध
ମେମୋରୀ ଆରେ,मेमरी अ‍ॅरे
ମେମୋରୀ ବ୍ୟାଙ୍କ,मेमरी बँक
"ସ୍ମୃତି ବଫର୍ |
 ପଞ୍ଜିକରଣ କର |","मेमरी बफर
 नोंदणी करा"
ସ୍ମୃତି ବସ୍,मेमरी बस
ମେମୋରୀ କ୍ଷମତା |,मेमरी क्षमता
ସ୍ମୃତି ସେଲ୍,मेमरी सेल
"ସ୍ମୃତି ବର୍ଣ୍ଣ
 ଫର୍ମାଟ୍","मेमरी वर्ण
 स्वरूप"
"ସ୍ମୃତି
 ସଙ୍କଳନ","मेमरी
 कॉम्पॅक्शन"
ସ୍ମୃତି ମୂଳ,मेमरी कोअर
ମେମୋରୀ ଚକ୍ର ସମୟ,मेमरी सायकल वेळ
"ସ୍ମୃତି ତଥ୍ୟ
 ପଞ୍ଜିକରଣ କର |","मेमरी डेटा
 नोंदणी करा"
"ସ୍ମୃତି ଅକ୍ଷମ କରନ୍ତୁ |
 ସଙ୍କେତ","मेमरी अक्षम
 सिग्नल"
"ସ୍ମୃତି ସକ୍ଷମ |
 ସଙ୍କେତ","मेमरी सक्षम
 सिग्नल"
ସ୍ମୃତି ବିନିମୟ,मेमरी एक्सचेंज
ସ୍ମୃତି ଭରିବା |,मेमरी फिल
ସ୍ମୃତି ଜଗିଦିଅ |,मेमरी गार्ड
ମେମୋରୀ କ୍ରମ,मेमरी पदानुक्रम
"ସ୍ମୃତି
 ପରିଚାଳନା","मेमरी
 व्यवस्थापन"
ସ୍ମୃତି ମାନଚିତ୍ର,मेमरी नकाशा
"ସ୍ମୃତି ମ୍ୟାପ୍ ହୋଇଛି |
 I / O","मेमरी मॅप
 मी/ओ"
"ସ୍ମୃତି ମ୍ୟାପ୍ ହୋଇଛି |
 ଭିଡିଓ","मेमरी मॅप
 व्हिडिओ"
ସ୍ମୃତି ମ୍ୟାପିଂ |,मेमरी मॅपिंग
ସ୍ମୃତି ମଡ୍ୟୁଲ୍ |,मेमरी मॉड्यूल
"ସ୍ମୃତି
 ସ୍ମୃତି
 ନିର୍ଦ୍ଦେଶ","ची मेमरी
 मेमरी
 सूचना"
ସ୍ମୃତି ପୃଷ୍ଠା,मेमरी पृष्ठ
ମେମୋରୀ ଜାତୀୟତା |,मेमरी समता
"ସ୍ମୃତି ସୂଚକ
 ପଞ୍ଜିକରଣ କର |","मेमरी पॉईंटर
 नोंदणी करा"
ସ୍ମୃତି ଶକ୍ତି,मेमरी पॉवर
"ସ୍ମୃତି ମୁଦ୍ରଣ
 (= ସ୍ମୃତି
 ଡମ୍ପ୍)","मेमरी प्रिंटआउट
 (= मेमरी
 डंप)"
"ସ୍ମୃତି
 ସୁରକ୍ଷା","मेमरी
 संरक्षण"
"ସ୍ମୃତି ସନ୍ଦର୍ଭ
 ନିର୍ଦ୍ଦେଶ","मेमरी संदर्भ
 सूचना"
ମେମୋରୀ ରେଜିଷ୍ଟର |,मेमरी रजिस्टर
ସ୍ମୃତି ୟୁନିଟ୍,मेमरी युनिट
"ସ୍ମୃତି
 କାର୍ଯ୍ୟକ୍ଷେତ୍ର","मेमरी
 कार्यक्षेत्र"
ମେନୁ,मेनू
ମେନୁ ଚୟନ,मेनू निवड
ବୁଧ ବିଳମ୍ବ ରେଖା |,पारा विलंब रेखा
"ବୁଧ ଆଣ୍ଠେଇ
 ରିଲେ","बुध ओले
 रिले"
ବିବାହ,मार्गे
ମିଶ୍ରଣଯୋଗ୍ୟ ରାଶି |,विलीनीकरण ढीग
"ମିଶ୍ରିତ ଟ୍ରାନ୍ସଜିଷ୍ଟର |
 ତର୍କ","विलीन ट्रान्सिस्टर
 तर्कशास्त्र"
"ବିନିମୟ
 ସର୍ଟ କରନ୍ତୁ |","विलीनीकरण विनिमय
 क्रमवारी"
ମିଶ୍ରଣ କ୍ରମ,विलीनीकरण ऑर्डर
ସର୍ଟ ମିଶ୍ରଣ |,विलीनीकरण क्रमवारी
ମିଶ୍ରଣ,विलीनीकरण
Hoth ନେଟୱାର୍କ,जाळी नेटवर्क
"ବାର୍ତ୍ତା |
 ଅଟୋନିକେଟିକର |","संदेश
 प्रामाणिककर्ता"
ବାର୍ତ୍ତା ବ୍ଲକ |,संदेश ब्लॉक
ବାର୍ତ୍ତା ବଫର୍ |,संदेश बफरिंग
ବାର୍ତ୍ତା ସର୍କିଟ |,संदेश सर्किट
"ବାର୍ତ୍ତା ସର୍କିଟ |
 ଶବ୍ଦ","संदेश सर्किट
 आवाज"
"ବାର୍ତ୍ତା ନିୟନ୍ତ୍ରଣ |
 ପତାକା","संदेश नियंत्रण
 झेंडा"
ବାର୍ତ୍ତା ଡାଟା ସେଟ୍ |,संदेश डेटा सेट
"ବାର୍ତ୍ତା ପ୍ରଦର୍ଶନ |
 କନସୋଲ୍ |","संदेश प्रदर्शन
 कन्सोल"
"ବାର୍ତ୍ତା ତ୍ରୁଟି |
 ରେକର୍ଡ","संदेश त्रुटी
 विक्रम"
ବାର୍ତ୍ତା ବିନିମୟ,संदेश विनिमय
ବାର୍ତ୍ତା କ୍ଷେତ୍ର |,संदेश फील्ड
ବାର୍ତ୍ତା ଫର୍ମାଟ୍ |,संदेश स्वरूप
ବାର୍ତ୍ତା ହେଡର୍ |,संदेश शीर्षलेख
ବାର୍ତ୍ତା ମୋଡ୍ |,संदेश मोड
ବାର୍ତ୍ତା ନମ୍ବର |,संदेश numbring
ବାର୍ତ୍ତା ମତଦାନ |,संदेश मतदान
"ବାର୍ତ୍ତା |
 ପ୍ରକ୍ରିୟାକରଣ
 ପ୍ରୋଗ୍ରାମ୍","संदेश
 प्रक्रिया
 कार्यक्रम"
ବାର୍ତ୍ତା ଧାଡି |,संदेश रांग
ବାର୍ତ୍ତା ରାଉଟିଙ୍ଗ୍ |,संदेश मार्ग
"ବାର୍ତ୍ତା ବୁଡ଼ିବା |
 (= ବାର୍ତ୍ତା |
 ରସିଦ)","संदेश सिंक
 (= संदेश
 प्राप्तकर्ता)"
ବାର୍ତ୍ତା ଉତ୍ସ |,संदेश स्रोत
ବାର୍ତ୍ତା ସୁଇଚ୍ |,संदेश स्विच
ବାର୍ତ୍ତା ସୁଇଚ୍ କରିବା |,संदेश स्विचिंग
"ବାର୍ତ୍ତା ସୁଇଚ୍ କରିବା |
 କେନ୍ଦ୍ର","संदेश स्विचिंग
 मध्य"
"ବାର୍ତ୍ତା ସୁଇଚ୍ କରିବା |
 ନେଟୱର୍କ","संदेश स्विचिंग
 नेटवर्क"
ବାର୍ତ୍ତା ଟେଲିକମ୍,संदेश दूरसंचार
ବାର୍ତ୍ତା ପାଠ୍ୟ |,संदेश मजकूर
"ବାର୍ତ୍ତା ସ୍ଥାନାନ୍ତର
 ଅଂଶ","संदेश हस्तांतरण
 भाग"
ମେସେଜିଂ,मेसेजिंग
ମେଟା ଏକତ୍ରିତ ବ୍ୟକ୍ତି |,मेटा असेंबलर
ମେଟା ସଂକଳନ |,मेटा संकलन
ମେଟା କମ୍ପାଇଲର୍ |,मेटा कंपाईलर
ମେଟା ଭାଷା |,मेटा भाषा
"ଧାତବ ସୁବିଧା |
 ଟର୍ମିନାଲ୍","धातूची सुविधा
 टर्मिनल"
ମେଟାସାସେକ୍ଟ,मेटासिस्टम
"ମାଇକ୍ରୋ କ୍ରାଇଭିଟ୍ |
 ବିଚ୍ଛିନ୍ନତା |","मायक्रोकिरकिट
 अलगीकरण"
ମାଇକ୍ରୋକୋବୋଲ |,मायक्रोकोबॉल
ମାଇକ୍ରୋ କୋଡ୍ |,सूक्ष्म कोड
ମାଇକ୍ରୋ କମ୍ପୁକ୍ୟୁଟର୍ |,मायक्रो कॉम्प्यूटर
"ମାଇକ୍ରୋ କମ୍ପୁକ୍ୟୁଟର୍ |
 ଉପାଦାନ","मायक्रो कॉम्प्यूटर
 घटक"
"ମାଇକ୍ରୋ କମ୍ପୁକ୍ୟୁଟର୍ |
 ବିକାଶ
 ସିଷ୍ଟମ୍","मायक्रो कॉम्प्यूटर
 विकास
 प्रणाली"
"ମାଇକ୍ରୋ କମ୍ପୁକ୍ୟୁଟର୍ |
 ଶବ୍ଦ ପ୍ରକ୍ରିୟାକରଣ |","मायक्रो कॉम्प्यूटर
 शब्द प्रक्रिया"
ମାଇକ୍ରୋ ନିୟନ୍ତ୍ରକ |,मायक्रो कंट्रोलर
ମାଇକ୍ରୋସକେଲ୍ |,मायक्रोसायकल
ମାଇକ୍ରୋ ଇଲେକ୍ଟ୍ରୋନିକ୍ସ |,मायक्रो इलेक्ट्रॉनिक्स
ମାଇକ୍ରୋଫେହେ,मायक्रोफिचे
ମାଇକ୍ରୋଫିଲ୍ମ୍,मायक्रोफिल्म
ମାଇକ୍ରୋଫ୍ଲୋପେଲି |,मायक्रोफ्लॉपी
ମାଇକ୍ରୋଫ୍ଲୋଚାର୍ଟ |,मायक्रोफ्लोचार्ट
ମାଇକ୍ରୋ 9 ରିଡର୍ |,मायक्रोफॉर्म रीडर
"ମାଇକ୍ରୋ 9 ରିଡର୍ |
 କପିଅର୍","मायक्रोफॉर्म रीडर
 कॉपियर"
"ମାଇକ୍ରୋ 9 ରିଡର୍ |
 ପ୍ରିଣ୍ଟର୍","मायक्रोफॉर्म रीडर
 प्रिंटर"
ଅଶୁଦ୍ରତା,मायक्रोग्राफिक्स
ମାଇକ୍ରୋମିଜ ଆଜ,मायक्रोइमेज
ମାଇକ୍ରୋ ନିର୍ଦ୍ଦେଶନାମା |,सूक्ष्म सूचना
"ମାଇକ୍ରୋନିଣ୍ଟେସନ୍ |
 କ୍ରମ |","मायक्रोइन्स्ट्रक्शन
 क्रम"
ମାଇକ୍ରୋମନାଫ୍ରେମ୍ |,मायक्रोमेनफ्रेम
ମାଇକ୍ରୋମାଇଜରାଇଜେସନ୍,मायक्रोमिनिएटरायझेशन
ମାଇକ୍ରୋଡେରର୍ |,मायक्रोऑर्डर
ମାଇକ୍ରୋଫଟୋଗ୍ରାଫ୍ |,मायक्रोफोटोग्राफ
ମାଇକ୍ରୋଫଟୋଗ୍ରାଫି,मायक्रोफोटोग्राफी
"ମାଇକ୍ରୋପ୍ରୋସେସିଂ
 ଏକକ","मायक्रोप्रोसेसिंग
 युनिट"
ମାଇକ୍ରୋ ପ୍ରପ୍ସେସନସର,मायक्रोप्रोसेसर
"ମାଇକ୍ରୋ ପ୍ରପ୍ସେସନସର
 ଆନିପ୍ରିଣ୍ଟେଜର |","मायक्रोप्रोसेसर
 विश्लेषक"
"ମାଇକ୍ରୋ ପ୍ରପ୍ସେସନସର
 ସ୍ଥାପତ୍ୟ","मायक्रोप्रोसेसर
 आर्किटेक्चर"
"ମାଇକ୍ରୋ ପ୍ରୋଟିବେସର ବିଟ୍
 ସ୍ଲାଇସ୍ |","मायक्रोप्रोसेसर बिट
 स्लाइस"
"ମାଇକ୍ରୋ ପ୍ରପ୍ସେସନସର
 ଚିପ୍","मायक्रोप्रोसेसर
 चिप"
"ମାଇକ୍ରୋ ପ୍ରପ୍ସେସନସର
 ସଙ୍କଳନକାରୀ","मायक्रोप्रोसेसर
 कंपाईलर"
"ମାଇକ୍ରୋ ପ୍ରପ୍ସେସନସର
 ସ୍ମୃତି ଅନ୍ତରାପୃଷ୍ଠତା","मायक्रोप्रोसेसर
 मेमरी इंटरफेस"
ମାଇକ୍ରୋପ୍ରୋଗ୍ରାମ୍ |,मायक्रोप्रोग्राम
"ମାଇକ୍ରୋପ୍ରୋଗ୍ରାମ୍ |
 ତର୍କଗୁଡ଼ିକୁ ନିୟନ୍ତ୍ରଣ କରନ୍ତୁ |","मायक्रोप्रोग्राम
 तर्कशास्त्र नियंत्रित करा"
"ମାଇକ୍ରୋପ୍ରୋଗ୍ରାମ୍ |
 ନିୟନ୍ତ୍ରଣ ଷ୍ଟୋର୍ କରନ୍ତୁ","मायक्रोप्रोग्राम
 नियंत्रण स्टोअर"
"ମାଇକ୍ରୋପ୍ରୋଗ୍ରାମ୍ |
 କ୍ଷେତ୍ର","मायक्रोप्रोग्राम
 फील्ड"
"ମାଇକ୍ରୋପ୍ରୋଗ୍ରାମ୍ |
 ନିର୍ଦ୍ଦେଶ ସେଟ୍","मायक्रोप्रोग्राम
 सूचना सेट"
"ମାଇକ୍ରୋପ୍ରୋଗ୍ରାମଡ୍ |
 ମାଇକ୍ରୋ ପ୍ରପ୍ସେସନସର","मायक्रोप्रोग्रॅम्ड
 मायक्रोप्रोसेसर"
"ମାଇକ୍ରୋପ୍ରୋଗ୍ରାମ୍ |
 ମାଇକ୍ରୋସେଟ୍ମ୍ସର |","मायक्रोप्रोग्राम
 मायक्रोसेम्बलर"
"ମାଇକ୍ରୋପ୍ରୋଗ୍ରାମ୍ |
 ମାଇକ୍ରୋକୋଡ୍ |","मायक्रोप्रोग्राम
 मायक्रोकोड"
"ମାଇକ୍ରୋପ୍ରୋଗ୍ରାମ୍ |
 କ୍ରମ","मायक्रोप्रोग्राम
 सिक्वेन्सर"
"ମାଇକ୍ରୋପ୍ରୋଗ୍ରାମ୍ |
 ଷ୍ଟୋର୍ କରନ୍ତୁ |","मायक्रोप्रोग्राम
 स्टोअर"
ମାଇକ୍ରୋପରିକି ମାଇକ୍ରୋନ୍ୱେନ୍ସ |,मायक्रोसेक्वेन्स
ମାଇକ୍ରୋୱେଭ୍ ଲିଙ୍କ୍ |,मायक्रोवेव्ह दुवा
ମଧ୍ୟମ ପିଚ୍ |,मध्यम पंच
