Tamil,Marathi
மேற்பரப்பு நிகழ்வு,पृष्ठभाग घटना
"கண்ணி, கட்டம்","जाळी, ग्रिड"
மொத்த பண்புகள்,सकल वैशिष्ट्ये
கடுமையான பிழை,गंभीर त्रुटी
தரைத்தளம்,तळमजला
பூகம்ப தகடு,भूकंप फलक
பூமி திறன்,पृथ्वीची क्षमता
ஒப்பீட்டு வேகம்,सापेक्ष गती
"வர்க்கம், குழு, சங்கம்","वर्ग, गट, संघटना"
படிக வளர்ச்சி,क्रिस्टल वाढ
வளர்ச்சி,वाढ
இயக்குகிறார்,दिग्दर्शन
இயக்கினார்,दिग्दर्शित
மக்கள் தொகை விளைவு,लोकसंख्या प्रभाव
கப்பல்கள்,समुद्रपर्यटन
சுழற்சி நிலைப்படுத்தி,रोटेशनल स्टॅबिलायझर
பயண இயக்கவியல்,समुद्रपर्यटन डायनॅमिक्स
கப்பல் அதிர்வெண்,समुद्रपर्यटन वारंवारता
சுழற்சி காந்தம்,रोटेशनल चुंबकीय
காந்தவியல்,चुंबकत्व
சுழற்சி நிலைப்படுத்தி,रोटेशनल स्टॅबिलायझर
சுழற்சி நிலைப்படுத்தல்,रोटेशनल स्थिरीकरण
"அரை அகலம், அரை அகலம்","अर्धी रुंदी, अर्धी रुंदी"
ஹால் குணகம்,हॉल गुणांक
ஹால் விளைவு,हॉल प्रभाव
"வளிமண்டலம், ஒளி","वातावरण, आभा"
"ஹாமில்டோனியன் (வி.), ஹாமில்டோனியன் (பதிப்பு)","हॅमिलटोनियन (वि.), हॅमिलटोनियन (सं.)"
"கையேடு லென்ஸ், கை லென்ஸ்","मॅन्युअल लेन्स, हँड लेन्स"
கடினமான மைய,हार्ड कोर
வலுவூட்டுபவர்,मजबूत करणारा
கடினப்படுத்துதல்,कडक होणे
அதிகபட்ச துளையிடும் கதிர்,जास्तीत जास्त छिद्र पाडणारा किरण
அதிவிரைவு காமா கதிர்,अल्ट्राफास्ट गामा किरण
தவறாக கண்டறியும்,चुकीचे निदान
"கடினத்தன்மை, ஊடுருவல்","कडकपणा, भेदकता"
செவித்திறன் குறைபாடு,श्रवण कमजोरी
அதிவேக எக்ஸ்-கதிர்கள்,अल्ट्राफास्ट एक्स-रे
"ஹார்மோனிக், ஹார்மோனிக், ஹார்மோனிக், ஹார்மோனிக்","harmonic, harmonic, harmonic, harmonic"
"ஊடாடும் பகுப்பாய்வு, தரம்","परस्पर विश्लेषण, गुणवत्ता"
தொடர்பு,संवाद
ஹார்டி தோராயம்,harty अंदाजे
ஹார்ட்லி சுற்று,हार्टले सर्किट
ஹைட்ரஜன் குண்டு,हायड्रोजन बॉम्ब
"தலைப்பு, தலைப்பு",मथळा
"நேரடி தாக்கம், நேருக்கு நேர் மோதல்","थेट आघात, समोरासमोर टक्कर"
வெப்பம்,उष्णता
வெப்பமூட்டும்,गरम करणे
வெப்ப அலை,उष्णतेची लाट
வான உடல் (வெப்ப அலை),खगोलीय शरीर (उष्णतेची लाट)
பெரிய கரு,मोठे केंद्रक
நீண்ட இணைப்பு,लांब जोडणी
"உயரம், உயரம், உயரம்","उंची, उंची, उंची"
உயர விளைவு,उंची प्रभाव
ஹீட்லர்-லண்டன் தகராறு,हेटलर-लंडन वाद
குண்டலினி,कुंडलिनी
சூரியமைய,सूर्यकेंद्री
ஹெல்ம்ஹோல்ட்ஸ் இலவச ஆற்றல்,हेल्महोल्ट मुक्त ऊर्जा
ஹென்றி,हेन्री
அச்சிடப்பட்டது,छापलेले
ஹெர்ட்ஸ்-அலை,हर्ट्झ-वेव्ह
ஹஜ்,हज
ஒற்றைப்படை ஆற்றல் எலக்ட்ரான்கள்,विषम ऊर्जा इलेक्ट्रॉन
பன்முக உருவங்கள்,विषम आकृती
பன்முகத்தன்மை கொண்ட,विषम
"ஹீட்டோரோநியூக்ளியர், ஹெட்டோரோநியூக்ளியர்","heteronuclear, heteronuclear"
ஹெய்ஸ்லர் அலாய்,heisler मिश्र धातु
ஹெக்ஸ் அச்சு,हेक्स अक्ष
"அறுகோண படிகம், நாற்கர படிகம்","षटकोनी क्रिस्टल, चतुर्भुज क्रिस्टल"
சிறிய கேமரா,छोटा कॅमेरा
"வெப்பமானி, அதிவெப்பமானி","थर्मोमेट्री, हायपरथर्मोमेट्री"
"உயர் மின்னழுத்தம், உயர் மின்னழுத்தம்","उच्च व्होल्टेज, उच्च व्होल्टेज"
"துளை, துளை, துளை","भोक, भोक, भोक"
ஹாலோகிராம்,होलोग्राम
ஹாலோகிராபி,होलोग्राफी
"ஒருமைப்பாடு, ஒருமைப்பாடு","एकजिनसीपणा, एकजिनसीपणा"
"ஒரே மாதிரியான, ஒரே மாதிரியான, ஒரே மாதிரியான, ஒரே மாதிரியான, ஒரே மாதிரியான","एकसंध, एकसंध, एकसंध, एकसंध, एकसंध, एकसंध"
ஹூக்கின் சட்டம்,हुकचा कायदा
கிடைமட்ட,क्षैतिज
"குதிரை சக்தி, குதிரைத்திறன்","अश्वशक्ती, अश्वशक्ती"
விருந்தோம்பல்,आदरातिथ्य
சூடான இசைக்குழு,गरम बँड
சூப்பர் ஆற்றல் கேரியர்,सुपर ऊर्जा वाहक
உயர் ஆற்றல் எலக்ட்ரான்,उच्च ऊर्जा इलेक्ट्रॉन
வண்ண நிழல்,रंग सावली
"ஹம், நாங்கள்","हम, आम्ही"
"உச்சரிப்பு, ஈரமாக்குதல்","आर्टिफिकेशन, ओलावणे"
ஈரப்பதம்,आर्द्रता
"ஈரப்பதம், ஈரப்பதம்","आर्द्रता, आर्द्रता"
ஹைஜென்ஸ் சட்டம்,huygens कायदा
கலப்பு,संकरित
கலப்பு,संकरीकरण
"ஹைட்ராலிக், ஹைட்ராலிக், மொபைல் ஹைட்ராலிக், ஹைட்ராலிக்",हायड्रॉलिक
"ஹைட்ரோடைனமிக், ஹைட்ரோடைனமிக்","hydrodynamic, hydrodynamic"
"ஹைட்ரோடைனமிக்ஸ், ஹைட்ரோடைனமிக்ஸ், ஹைட்ரோடைனமிக்ஸ்","hydrodynamics, hydrodynamics, hydrodynamics"
ஹைட்ரஜன் பொருள்,हायड्रोजन पदार्थ
நீரியல்,जलविज्ञान
நீர் வாரியம்,पाणी मंडळ
நீர்நிலை,हायड्रोस्टॅटिक
"ஹைட்ரோஸ்டேடிக்ஸ், ஹைட்ரோஸ்டேடிக்ஸ்","हायड्रोस्टॅटिक्स, हायड्रोस्टॅटिक्स"
"ஹைக்ரோமீட்டர், ஹைக்ரோமீட்டர்","हायग्रोमीटर, हायग्रोमीटर"
ஹைக்ரோமெட்ரி,हायग्रोमेट्री
ஈரப்பதமானி,हायग्रोमीटर
ஹைக்ரோஸ்கோபிக்,हायग्रोस्कोपिक
மிகைப்படுத்தல்,हायपरबोलिक
அதிக கட்டணம் அதிக கட்டணம்,उच्च चार्ज हायपर चार्ज
குறைந்தபட்ச,सूक्ष्म
நீண்ட பார்வை,लांब दृष्टी
ஹைப்பர்ராணி - கரு,hyperrani - केंद्रक
ஹைபரான்,हायपरॉन
சூப்பர்சோனிக்,सुपरसोनिक
சூப்பர் வானம்,सुपर आकाश
கருதுகோள்,गृहीतक
"அனுமானம், அனுமானம்","काल्पनिक, काल्पनिक"
கொதிநிலை,उत्कलनांक
தூக்கமின்மை,तंद्री
பனிக்கட்டி,बर्फ
பனிக்கட்டி,बर्फ-क्रिस्टल
ஏற்றதாக,आदर्श
இலட்சியப்படுத்தப்பட்டது,आदर्श केले
"ஒரே மாதிரியான, ஒரே மாதிரியான, ஒருங்கிணைந்த","एकसारखे, एकसारखे, अविभाज्य"
"அடையாளம், அடையாளம், அடையாளம், அடையாளம்","ओळख, ओळख, ओळख, ओळख"
"அடையாளக் கலங்கரை விளக்கம், அடையாளக் கலங்கரை விளக்கம்","आयडेंटिफिकेशन बीकन, आयडेंटिफिकेशन बीकन"
"ஒரே மாதிரியான, ஒரே மாதிரியான, எங்கும் நிறைந்த, தனித்துவம்","एकसारखे, एकसारखे, सर्वव्यापी, व्यक्तिमत्व"
வேலையில்லாத,कामहीन
"செயலற்ற நேரம், நிரல் தேர்வு நேரம்","निष्क्रिय वेळ, कार्यक्रम परीक्षा वेळ"
பற்றவைக்க,प्रज्वलित करणे
பற்றவைப்பான்,प्रज्वलित करणारा
பற்றவைப்பு,प्रज्वलन
அறிவுறுத்தலை புறக்கணித்தல்,सूचना दुर्लक्ष
வெளிச்சம் அடர்த்தி,प्रदीपन घनता
ஒளிரும்,प्रकाशक
ஒளிரும்,प्रकाशक
வெளிச்சம் அளவுகோல்,प्रदीपन मापक
ஒளிரும்,प्रकाशक
பிரதிபலிப்பு,प्रतिबिंब
"கற்பனையானது, கற்பனையானது, கற்பனையானது","काल्पनिक, काल्पनिक, काल्पनिक"
நீரில் மூழ்கிய பொருள்,बुडलेली वस्तू
மூழ்குதல்,विसर्जन
மின்மறுப்பு ஊடுருவல்,प्रतिबाधा प्रवेश
"தாக்கம், தாக்கம், தாக்கம், மோதல், மீள் எழுச்சி","प्रभाव, प्रभाव, प्रभाव, टक्कर, प्रतिक्षेप"
தாக்க விளைவு,प्रभाव प्रभाव
மின்தடை,प्रतिबाधा
அதிர்ச்சியளிக்கிறது,धक्कादायक
அழுத்தம் கொடுக்கப்பட்டது,दबाव लागू
"செறிவூட்டப்பட்ட, உட்பொதிக்கப்பட்ட","impregnated, embedded"
உந்துவிசை,आवेग
தூய்மையற்ற,अशुद्ध
புற கடத்துத்திறன் (வெளிப்புற கடத்துத்திறன்),बाह्य चालकता (बाह्य चालकता)
செவிக்கு புலப்படாமை,ऐकण्यायोग्यता
செவிக்கு புலப்படாத,ऐकू न येणारा
ஒளிரும்,तप्त झाल्यावर प्रकाशमान होणारा
ஒளிரும்,तप्त झाल्यावर प्रकाशमान होणारा
ராப்சோடிக்,रॅपसोडिक
வரவிருக்கும்,आगामी
அடக்க முடியாத தன்மை,संकुचितता
அதிகரிக்கும் அலைவு,वाढीव दोलन
அதிகரித்த காந்தம்,वाढलेले चुंबकत्व
இலவச விநியோகம்,मोफत वितरण
"எல்லையற்ற, தீர்மானிக்கப்படாத, தீர்மானிக்கப்படாத, 4நிச்சயமற்ற","अनंत, अनिश्चित, अनिश्चित, 4 अनिश्चित"
"கொடிய, சுட்டி, 3இண்டெக்ஸ்","घातक, सूचक, 3 निर्देशांक"
"மறைமுக, மறைமுக","अप्रत्यक्ष, अप्रत्यक्ष"
உத்வேகம் பெற்றது,प्रेरणा दिली
"வருகை, தூண்டல், தூண்டல்","आगमन, प्रेरण, प्रेरण"
ஊக்கமளிக்கும்,प्रेरणादायी
தூண்டுபவர்,प्रेरक
செயலற்ற,जडत्व
விவரிக்க முடியாத ஆதாரம்,अक्षय स्रोत
"எல்லையற்ற, எல்லையற்ற","अनंत, अनंत"
"முடிவிலி, எல்லையற்ற","अनंत, अनंत"
"எல்லையற்ற, எல்லையற்ற","अनंत, अनंत"
எரியக்கூடிய தன்மை,ज्वलनशीलता
எரியக்கூடியது,ज्वलनशील
வரத்து,आवक
வரத்து,आवक
தகவல்,माहिती
மிக குறைந்த அதிர்வெண்,खूप कमी वारंवारता
அகச்சிவப்பு,इन्फ्रारेड
செவிக்கு புலப்படாத,ऐकू न येणारा
அவ ஷ்ரவிகி,अवा श्राविकी
இணக்கமின்மை,विसंगतता
வேறுபட்டது,असमान
ஆரம்ப,आरंभिक
ஊசி,इंजेक्शन
நுழைய,प्रविष्ट करा
"உள், உள், உள், உள்","आतील, आतील, आतील, आतील"
"உள்ளீடு (n.), உள்ளீடு (v.)","इनपुट (n.), इनपुट (v.)"
இழிவான,उद्धट
வாழ்வு,लिव्हेशन
"முக்கியமற்ற, முக்கியமற்ற","क्षुल्लक, नगण्य"
மேற்பார்வை,पर्यवेक्षण
"நிறுவல், நிறுவல், நிறுவல்","स्थापना, स्थापना, स्थापना"
கணம்,क्षण
அறிவுறுத்தல்,सूचना
இயந்திரம்,मशीन
இயந்திரவியல்,यांत्रिक
"இயந்திரமயமாக்கல், சட்டசபை","यांत्रिकीकरण, असेंब्ली"
"காப்பு, காப்பு","इन्सुलेट, इन्सुलेट"
காப்பு,इन्सुलेट
"இன்சுலேடிங், இன்சுலேட்டிங், இன்சுலேடிங்","insulating, insulating, insulating"
"1முழு எண், முழு எண்","1 संपूर्ण संख्या, पूर्णांक"
ஒருங்கிணைப்பு,अखंडता
"ஒருங்கிணைந்த, முழு எண்","अविभाज्य, पूर्णांक"
ஒருங்கிணைப்பு,एकीकरण
"தீவிர, சீற்றம்","तीव्र, चिडलेला"
தீவிரப்படுத்துதல்,तीव्रता
"இழுவை, முடுக்கி","कर्षण, प्रवेग"
"தீவிரம், தீவிரம், தீவிரம்","तीव्रता, तीव्रता, तीव्रता"
தீவிரமான,तीव्र
தொடர்பு,परस्परसंवाद
அணுக்கரு,आंतरपरमाणू
"பரிமாற்றம், பரிவர்த்தனை","देवाणघेवाण, व्यवहार"
"ஒன்றுக்கொன்று சார்ந்திருத்தல், ஒன்றுக்கொன்று சார்ந்திருத்தல்","परस्परावलंबन, परस्परावलंबन"
ஒன்றையொன்று சார்ந்தது,परस्परावलंबी
பரஸ்பர பரவல்,परस्पर प्रसार
இடைமுகப் பக்கம்,इंटरफेस पृष्ठ
குறுக்கு நிரப்பு,क्रॉस फिल
இடைமுக கோணம்,इंटरफेस कोन
"குறுக்கீடு, குறுக்கீடு, தடை","हस्तक्षेप, हस्तक्षेप, अडथळा"
விண்மீன்களுக்கு இடையேயான,अंतरगॅलेक्टिक
"உள், உள், உள் (வி.), உள், உள், உள் (வி.)","आतील, आतील, आतील (v.), आतील, आतील, आतील (v.)"
"ஒத்திசைவு, ஒத்திசைவு","synapse, synapse"
"இடைநிலை, இரண்டாம் நிலை, நடுத்தர, இடைநிலை","मध्यवर्ती, दुय्यम, मध्य, मध्य"
உலோகங்களுக்கிடையேயான,intermetallic
"இடைப்பட்ட, இடைப்பட்ட","मधूनमधून, मधूनमधून"
மூலக்கூறுகளுக்கிடையேயான,intermolecular
உள்,अंतर्गत
சர்வதேச,आंतरराष्ट्रीय
இடைநிலை,इंटरस्टिशियल
கிரகங்களுக்கு இடையேயான,आंतरग्रहीय
இடைச்செருகல்,इंटरपोलेशन
அர்த்தமுள்ள தன்மை,अर्थपूर्णता
"தேர்வாளர், மொழிபெயர்ப்பாளர்","निर्वाचक, दुभाषी"
குறுக்கீடு செய்பவர்,व्यत्यय आणणारा
வெட்டும்,छेदन करणारा
"குறுக்குவெட்டு, குறுக்குவெட்டு, குறுக்குவெட்டு","छेदनबिंदू, छेदनबिंदू, छेदनबिंदू"
இடைவெளி,मध्यांतर
நட்சத்திரங்களுக்கு இடையேயான,इंटरस्टेलर
இடைநிலை,इंटरस्टिशियल
"இடைவெளி, இடைவெளி","अंतर, अंतर"
நெருக்கமான,बंद
இறுதியில்,शेवटी
அணுக்கரு,आंतरपरमाणू
"நாஸ் (பரம்பரை), அந்தர் (உள்)","नाझ (वारसा), अंतर (अंतर्गत)"
நிச்சயம்,खात्रीने
"கண்டுபிடிப்பு, கண்டுபிடிப்பு","शोध, शोध"
"தலைகீழ், தலைகீழ், எதிர்","व्यस्त, उलट, विरुद्ध"
"தலைகீழ், தலைகீழ்","उलटा, उलटा"
பிரதிநிதித்துவம்,प्रतिनिधित्व करणे
"தலைகீழ், தலைகீழ்","व्यस्त, व्यस्त"
குருடர்,आंधळा
கொந்தளிப்பான திரவம்,गढूळ द्रव
கண்ணுக்கு தெரியாதது,अदृश्यता
கண்ணுக்கு தெரியாத,अदृश्य
அயனி,आयन
அயனி,आयनिक
அயனியாக்கம் செய்யக்கூடியது,ionizable
"அயனியாக்கம், அயனியாக்கம்","आयनीकरण करणे, आयनीकरण करणे"
"அயனோஸ்பியர், அயனோஸ்பியர்","ionosphere, ionosphere"
அயனோஸ்பியர்,ionosphere
கருவிழி,बुबुळ
கதிர்வீச்சு,विकिरणित
கதிர்வீச்சு,विकिरण
பகுத்தறிவற்ற,तर्कहीन
"ஈடுசெய்ய முடியாத, சீர்படுத்த முடியாத, சீர்செய்ய முடியாத","भरून न येणारे, भरून न येणारे, भरून न येणारे"
ஒழுங்கற்ற,अनियमित
மீள முடியாதது,अपरिवर्तनीय
சுழலும்,फिरत आहे
"ஐசோட்ரோபிக், ஐசோட்ரோபிக் வளைவு","isotropic, isotropic वक्र"
சப்பான்ட்ரோபிகல்,Sapantropically
"நான் சமிக்ஞை செய்கிறேன், நான் சமிக்ஞை செய்கிறேன்","मी सिग्नल करतो, मी सिग्नल करतो"
"ஐசோபார்கள், ஐசோடோப்புகள்","isobars, isotopes"
"ஐசோபாரிக், சமச்சீர், சமநிலை","isobaric, संतुलित, संतुलित"
"ஐசோமெட்ரிக் கோடு, ஐசோடோப்பு கோடு","समस्थानिक रेखा, समस्थानिक रेखा"
ஐசோ-அயனி,iso-ionic
ஒரே மாதிரியான,एकसंध
ஒத்திசைவு வரி,सिंक ओळ
ஒத்திசைவான வேகம்,समकालिक गती
ஐசோமெட்ரிக்,सममितीय
சமபலம்,इक्विपटेन्शिअल
சம ஆற்றல்,सम-उत्साही
"சமபக்க (வி.), ஐசோசெல்ஸ் கோடு (எட்.)","समभुज (v.), समद्विभुज रेषा (सं.)"
"பிரிக்க, (adj.), பிரிக்க","वेगळे करणे, (अ‍ॅड.), वेगळे करणे"
"தனிமைப்படுத்தப்பட்ட, தனிமைப்படுத்தப்பட்ட, ஒற்றை","अलिप्त, अलिप्त, एकल"
"பிரித்தல், பிரித்தல், பிரித்தல்","वेगळे करणे, वेगळे करणे, वेगळे करणे"
ஐசோமர்,isomer
ஐசோமர்,isomer
ஐசோமெரிசம்,आयसोमेरिझम
"ஐசோமெட்ரிக், முக்கோணம், கன சதுரம், ஐசோமெட்ரிக்","isometric, tritezole, cubic, isometric"
ஐசோமார்பிசம்,समरूपता
ஐசோமார்பிக்,समरूपी
சமவெப்பம்,isotherm
சமவெப்பம்,isotherm
ஐசோடோப்புகள்,समस्थानिक
ஐசோடோப்புகள்,समस्थानिक
ஐசோட்ரோபிக்,समस्थानिक
வட்ட கோடு,वर्तुळाकार रेषा
ஐசோமார்பிசம்,समरूपता
மீண்டும் மீண்டும்,पुनरावृत्ती
உள்ளார்ந்த குறைக்கடத்தி,आंतरिक अर्धसंवाहक
ஜாம் இன்டர்ஃபெரோமீட்டர்,जॅम इंटरफेरोमीटर
"ஜெர்க், மீள்வலி","धक्का, प्रतिक्षेप"
"ஜெட், தலை","जेट, डोके"
ஜெட்-ராக்கெட் உந்துவிசை,जेट-रॉकेट प्रणोदन
ஜே-ஜே இணைப்பு,जे-जे जोडणी
ஜாலி வளைந்த,आनंदी वाकलेला
ஜூல்-வெப்பம்,जूल-उष्णता
ஜூல்மீட்டர்,ज्युलमीटर
ஜூல்-தாம்சன் விளைவு,जूल-थॉमसन प्रभाव
ஜூல்,जूल
"மண்வெட்டி, ஜம்ப், புல்லாங்குழல்","कुदळ, उडी, बासरी"
ஒப்பந்தம்,करार
சங்கமிக்கும் இடம்,संगमाचे ठिकाण
சரியான எழுத்து,योग्य अक्षर
"கேசநிதி, அருகாமை","kesanidhi, निकटता"
"கலைடாஸ்கோப், கலைடாஸ்கோப்","कॅलिडोस्कोप, कॅलिडोस्कोप"
"கப்பா மேசன்ஸ், கே-மேசன்ஸ்","कप्पा मेसन्स, के-मेसन्स"
கேத்தோடு,कॅथोड
கானாயன்,घानायन
கே-பேண்ட்,के-बँड
கே-பிடிப்பு,के-कॅप्चर
கே-ரிசெப்டர்,k-रिसेप्टर
கெல்வின் தோராயம்,केल्विन अंदाजे
ஒருமைப்பாட்டின் அலகு,एकजिनसीपणाचे एकक
ker செல்,केर सेल
"திறவுகோல், திரை, திறவுகோல்","किल्ली, पडदा, किल्ली"
"சாவி பலகை, திரைப் பட்டை","की बोर्ड, पडदा बार"
தொடக்க உயிர்,सुरुवातीचा स्वर
முக்கிய துடிப்பு,की नाडी
முக்கிய சொல்,मुख्य संज्ञा
கணிப்பு,प्रक्षेपण
எதிர்ப்பு,प्रतिकार
கிலோ,किलो
கிலோஜூல்,किलोज्युल
கிலோபார்செக்,किलोपारसेक
கிலோடன் குண்டு,किलोटन बॉम्ब
இயக்கவியல்,किनेमॅटिक
முற்றிலும் மாறும்,पूर्णपणे गतिमान
"இயக்கவியல், மாறும்","गतीशील, गतिमान"
மாறும்,गतिमानपणे
எலும்பு முறிவு,फ्रॅक्चर
கிளிஸ்ட்ரான்,klystron
கூர்மையான விளிம்பு,तीक्ष्ण धार
குருஸ்கல் எல்லை,kruskal सीमा
தெர்மோஜெனிக்,थर्मोजेनिक
முத்திரை,लेबल
"குறிக்கப்பட்ட, பொறிக்கப்பட்ட, பெயரிடப்பட்ட","चिन्हांकित, कोरलेले, लेबल केलेले"
ஆய்வகம்,प्रयोगशाळा
ஏணி,शिडी
எதிரெதிர் திசையில்,घड्याळाच्या उलट दिशेने
"எதிரெதிர் திசையில், இடது துருவமுனைப்பு","घड्याळाच्या उलट दिशेने, डावी ध्रुवीयता"
முன்னும் பின்னுமாக,पुढे आणि मागे
லாக்ரேஞ்ச் ஒளிபரப்பு,Lagrange प्रसारण
லக்ராஞ்சியனிசம்,Lagrangianism
ஆட்டுக்குட்டி உருவாக்கம்,कोकरू निर्मिती
"பலகை, பலகை",फळी बोर्ड
முதுகுத்தட்டு,पृष्ठीय प्लेट
"மேற்பரப்பு ஓட்டம், நிலை ஓட்டம்","पृष्ठभाग प्रवाह, पातळी प्रवाह"
"முலாம், குழு, நிலை, அடுக்கு பிணைப்பு","प्लेटिंग, पॅनेल, लेव्हल, लेयर बाँड"
அடுக்குப்படுத்தல்,स्तरीकरण
லேமினா,लॅमिना
"விளக்கு, விளக்கு","दिवा, दिवा"
"காஜல், தீப் காஜல்","काजल, दीप काजल"
நில இடைவெளி விதி,lande-interval नियम
நிலத்தை பிரிக்கும் காரணி,लांडे विभाजन घटक
தரையிறக்கம்,लँडिंग
"மைக்ரோ சிராய்ப்பு, லேமினேஷன், உடைகள்","सूक्ष्म घर्षण, लॅमिनेशन, पोशाख"
லார்மோர் அதிர்வெண்,larmore वारंवारता
larmore precession,larmore precession
லேசர்,लेसर
லேசரைசேஷன்,लेझरायझेशन
இரகசியம்,गुप्त
"பக்கவாட்டு, பக்கவாட்டு, பக்கவாட்டு","पार्श्व, बाजूकडील, बाजूकडील"
"அட்சரேகை, அட்சரேகை","अक्षांश, अक्षांश"
"லட்டு, லட்டு","जाळी, जाळी"
லாவ் வகுப்பு,laue वर्ग
ஏவுதல்,प्रक्षेपण
ஏவுதல்,प्रक्षेपण
துவக்க மேடை,लाँच प्लॅटफॉर्म
வெகுஜன விகித சட்டம்,वस्तुमान गुणोत्तर कायदा
பல விகித விதி,एकाधिक गुणोत्तर नियम
"அடுக்கு, நிலை","स्तर, स्तर"
எல்-பேண்ட்,एल-बँड
"முன்னணி, முன்னணி, முன்னணி, முன்னணி, முன்னணி","आघाडी, आघाडी, आघाडी, आघाडी, आघाडी"
முன்னோக்கி,पुढे
"சுண்ணாம்பு, கசிவு (Cr.), ரைசன் லைன், சியவான்","चुना, गळती (Cr.), Risen Line, च्यवन"
"மெல்லுதல், அரிப்பு, கசிவு","चघळणे, गंजणे, गळणे"
"குறைந்தபட்சம், குறைந்தபட்சம், குறைந்தபட்சம்","किमान, किमान, किमान"
குறைந்தபட்ச எண்ணிக்கை,किमान गणना
தாழ்ப்பாள் கம்பி,कुंडीची तार
லெடுக் விளைவு,Leduc प्रभाव
செல்லுபடியாகும் ஓம்,वैध ओम
-எதிர் மின்னணு,- इलेक्ट्रॉन
நீளம் கட்டுப்பாடு,लांबीची मर्यादा
நீளம்,वाढवणे
லென்ஸ்,लेन्स
லென்ஸ் விதி,लेन्झचा कायदा
தட்டையான சுரங்கப்பாதை,सपाट बोगदा
கிடைமட்ட விமானம்,क्षैतिज उड्डाण
"சமன்படுத்துதல், சமன்படுத்துதல்","समतल करणे, समतल करणे"
"கிடைமட்ட திருகு, சமன்படுத்தும் திருகு","क्षैतिज स्क्रू, लेव्हलिंग स्क्रू"
தன்னம்பிக்கை அளவு,आत्मविश्वास पातळी
முக்கியத்துவம் நிலை,महत्त्व पातळी
"கிடைமட்டப் பக்கம், தட்டையான பக்கம், சமநிலைப் பக்கம்","क्षैतिज पृष्ठ, सपाट पृष्ठ, समतुल्य पृष्ठ"
"நெம்புகோல், நெம்புகோல்","लीव्हर, लीव्हर"
மெய்நிகர் அலைவு,आभासी दोलन
"லிடார், லேசர் அகச்சிவப்பு ரேடார்","लिडर, लेझर इन्फ्रारेड रडार"
"வாழ்க்கை, வயது","आयुष्य, वय"
"தூக்கி, தூக்கி","लिफ्ट, लिफ्ट"
மீட்பு தருணம்,विमोचन क्षण
"குறுகிய, ஒளி, மங்கலான, குறுகிய, குறுகிய, 6 ஒளி","लहान, प्रकाश, मंद, लहान, लहान, 6 प्रकाश"
"மிதமான., ஒளிரும்","समशीतोष्ण., प्रकाश"
மின்னல்,वीज
ஒளி ஆண்டு ஒளி ஆண்டு,प्रकाश वर्ष प्रकाश वर्ष
"ஒரே மாதிரியான, ஒரே மாதிரியான, ஒரே மாதிரியான","एकसंध, एकसंध, एकसंध"
"வரம்பு, விளிம்பு","मर्यादा, किरकोळ"
"எல்லை, எல்லை, தீவிர","मर्यादा, मर्यादा, टोक"
தற்போதைய வரம்பு,वर्तमान मर्यादा
"கோடு, கோடு, நீள்வட்டம்","रेषा, रेषा, लंबवर्तुळाकार"
"நேரியல், நேரியல், நேரியல்","रेखीय, रेखीय, रेखीय"
நேர்கோட்டுப்படுத்தல்,रेखीयकरण
"ஏகபோகம், நேர்கோட்டுத்தன்மை","एकसंधता, रेखीयता"
"தனித்த, நேரியல்","एकेरी, रेखीय"
வரி சாத்தியம்,ओळ संभाव्य
நேரியல் குறைபாடு,रेखीय अपूर्णता
பக்கவாதம் வரி,स्ट्रोक लाइन
நேரியல் நிறமாலை,रेखीय स्पेक्ट्रम
வரி மின்னழுத்தம்,लाइन व्होल्टेज
"பிணைப்பு, சரம், சங்கிலி, சுரப்பி, இணைப்பு","बंध, तार, साखळी, ग्रंथी, दुवा"
திரவமாக்கல்,द्रवीकरण
திரவமாக்கப்பட்ட,द्रवरूप
திரவமாக்கப்பட்ட,द्रवरूप
திரவம்,द्रवपदार्थ
திரவ நீர்த்தேக்கம்,द्रव साठा
திரவ படிகம்,लिक्विड क्रिस्टल
திரவத்தன்மை,तरलता
திரவ இயக்கப்படும் ராக்கெட்,द्रव-चालित रॉकेट
லிசாஜு புள்ளிவிவரங்கள்,lisaju आकडेवारी
"பட்டியல், பட்டியல்","यादी, यादी"
"பட்டியல், பட்டியல்","सूची, सूची"
குப்பை,कचरा
நேரடி திட்டம்,थेट कार्यक्रम
மின்சார கம்பி,इलेक्ट्रिक वायर
"சுமை, சுமை, சுமை, சுமை, சுமை","भार, भार, भार, भार, भार"
காந்த கல்,चुंबक दगड
"உள்ளூர், உள்ளூர்","स्थानिक, स्थानिक"
உள்ளூர் அதிகபட்சம்,स्थानिक मॅक्सवेल
"இடம், இடம், இடம், இடம், இடம்","स्थान, स्थान, स्थान, स्थान, स्थान"
கட்டுப்பட்ட தவறு,संलग्न दोष
"தலாக், சரக்கு","तलाक, माल"
"இடம், இடம்","locus, locus"
காந்த கல்,चुंबक दगड
மடக்கை,लॉगरिदमिक
தர்க்கம்,तर्कशास्त्र
நியாயமான,वाजवी
"தளவாடங்கள், செயல்பாட்டு அறிவியல்","लॉजिस्टिक्स, ऑपरेशन्स सायन्स"
லண்டன் வாண்டர்வால்ஸ் ஈர்ப்புகள்,लंडन वेंडरवाल आकर्षणे
தொலை பரிமாற்றம்,रिमोट ट्रान्समिशन
