Tamil,Gujarati
இயந்திரம் சார்ந்த மொழி,મશીન લક્ષી ભાષા
இயந்திர ஓட்டம்,મશીન ચલાવવું
இயந்திர உருவகப்படுத்துதல்,મશીન સિમ્યુલેશન
இயந்திரம் கெட்டுப்போன நேரம்,મશીનનો સમય બગડ્યો
இயந்திர மொழிபெயர்ப்பு,મશીન અનુવાદ
இயந்திர வார்த்தை,મશીન શબ્દ
மேக்ரோ (=மேக்ரோ அறிவுறுத்தல்),મેક્રો (=મેક્રો સૂચના)
மேக்ரோ வாதம்,મેક્રો દલીલ
மேக்ரோ சட்டசபை திட்டம்,મેક્રો એસેમ્બલી પ્રોગ્રામ
மேக்ரோ அழைப்பு,મેક્રો કોલ
மேக்ரோ குறியீடு,મેક્રો કોડ
மேக்ரோ கட்டளை,મેક્રો આદેશ
மேக்ரோ பிரகடனம்,મેક્રો ઘોષણા
மேக்ரோ வரையறை,મેક્રો વ્યાખ્યા
மேக்ரோ ஓட்ட விளக்கப்படம்,મેક્રો ફ્લો ચાર્ટ
மேக்ரோ ஜெனரேட்டர்,મેક્રો જનરેટર
மேக்ரோ அறிவுறுத்தல்,મેક્રો સૂચના
மேக்ரோ மொழி,મેક્રો ભાષા
மேக்ரோ நூலகம்,મેક્રો લાઇબ્રેરી
மேக்ரோ அளவுரு,મેક્રો પરિમાણ
மேக்ரோ செயலாக்கம்,મેક્રો પ્રોસેસિંગ
மேக்ரோ செயலி,મેક્રો પ્રોસેસર
மேக்ரோ நிரலாக்க,મેક્રો પ્રોગ્રામિંગ
மேக்ரோ முன்மாதிரி,મેક્રો પ્રોટોટાઇપ
மேக்ரோ-குறியீடு,મેક્રો-કોડિંગ
மாகாபைட் (MB),મેગાબાઈટ (MB)
மந்திர பாத்திரம்,જાદુઈ પાત્ર
மந்திர எண்,જાદુઈ સંખ્યા
காந்த குமிழி நினைவகம்,ચુંબકીય બબલ મેમરી
காந்த அட்டை,ચુંબકીય કાર્ડ
காந்த செல்,ચુંબકીય કોષ
காந்த தன்மை,ચુંબકીય પાત્ર
காந்த மைய சேமிப்பு,ચુંબકીય કોર સંગ્રહ
காந்த வட்டு,ચુંબકીય ડિસ્ક
காந்த வட்டு முகவரி,ચુંબકીય ડિસ્ક સરનામું
காந்த வட்டு நினைவகம்,ચુંબકીય ડિસ્ક મેમરી
காந்த டிரம்,ચુંબકીય ડ્રમ
காந்த குறியாக்கம்,ચુંબકીય એન્કોડિંગ
காந்த தலை,ચુંબકીય વડા
காந்த மை,ચુંબકીય શાહી
காந்த மை எழுத்து அங்கீகாரம் (MICR),ચુંબકીય શાહી અક્ષર ઓળખ (MICR)
காந்த ஊடகம்,ચુંબકીય માધ્યમ
காந்த வாசிப்பு,ચુંબકીય વાંચન
காந்த பதிவு,ચુંબકીય રેકોર્ડિંગ
காந்த சேமிப்பு,ચુંબકીય સંગ્રહ
காந்தப் பட்டை,ચુંબકીય પટ્ટી
காந்த நாடா,ચુંબકીય ટેપ
காந்த நாடா கெட்டி,ચુંબકીય ટેપ કારતૂસ
காந்த நாடா இயக்கி,ચુંબકીય ટેપ ડ્રાઇવ
காந்த நாடா தலைப்பு,ચુંબકીય ટેપ હેડર
காந்த நாடா நூலகர்,ચુંબકીય ટેપ ગ્રંથપાલ
காந்த நாடா போக்குவரத்து,ચુંબકીય ટેપ પરિવહન
காந்த நாடா அலகு,ચુંબકીય ટેપ એકમ
காந்த மெல்லிய படலம்,ચુંબકીય પાતળી ફિલ્મ
காந்த பாதை,ચુંબકીય ટ્રેક
காந்த ஒளி சேமிப்பு,મેગ્નેટો ઓપ્ટિક સ્ટોરેજ
காந்தவியல் அச்சுப்பொறி,મેગ્નેટોગ્રાફિક પ્રિન્ટર
காந்தத்தடுப்பு,મેગ્નેટોસ્ટ્રિક્શન
காந்தத்தடுப்பு மாத்திரை,મેગ્નેટોસ્ટ્રેક્ટિવ ટેબ્લેટ
அஞ்சல் பெட்டி,મેઈલ બોક્સ
அஞ்சல் இணைப்பு,મેલ મર્જ
முக்கிய கட்டுப்பாட்டு அலகு,મુખ્ય નિયંત્રણ એકમ
முக்கிய சட்டகம்,મુખ્ય ફ્રેમ
முக்கிய சட்ட அமைப்பு,મુખ્ય ફ્રેમ સિસ્ટમ
முதன்மை நினைவகம்,મુખ્ય મેમરી
முக்கிய திட்டம்,મુખ્ય કાર્યક્રમ
முக்கிய சேமிப்பு,મુખ્ય સંગ્રહ
முக்கிய சுவிட்ச்,મુખ્ય સ્વીચ
பராமரிப்பு,જાળવણી
பராமரிப்பு குழு,જાળવણી પેનલ
பராமரிப்பு நேரம்,જાળવણી સમય
முக்கிய சுழற்சி,મુખ્ય ચક્ર
முக்கிய சாதனம்,મુખ્ય ઉપકરણ
முக்கிய விசை,મુખ્ય ચાવી
முக்கிய மாநிலம்,મુખ્ય રાજ્ય
முக்கிய கட்டமைப்பு,મુખ્ય માળખું
முக்கிய பணி,મુખ્ય કાર્ય
பெரும்பான்மை உறுப்பு,બહુમતી તત્વ
பெரும்பான்மை வாயில்,બહુમતી દરવાજો
பெரும்பான்மை செயல்பாடு,બહુમતી કામગીરી
ஒப்பனை நேரம்,મેકઅપ સમય
செயலிழப்பு வழக்கமான,ખામીયુક્ત નિયમિત
மேலாண்மை வளர்ச்சி,સંચાલન વિકાસ
மேலாண்மை தகவல் அமைப்பு (எம்ஐஎஸ்),મેનેજમેન્ટ ઇન્ફોર્મેશન સિસ્ટમ (MIS)
மேலாண்மை அறிவியல்,મેનેજમેન્ટ વિજ્ઞાન
மான்செஸ்டர் குறியீட்டு முறை,માન્ચેસ્ટર કોડિંગ
பன்மடங்கு,મેનીફોલ્ડિંગ
கையாளப்பட்ட மாறி,મેનિપ્યુલેટેડ ચલ
குறியீட்டு முறையை கையாளுதல்,ઇન્ડેક્સીંગની હેરફેર
மனிதன்-இயந்திர உருவகப்படுத்துதல்,મેન-મશીન સિમ્યુલેશન
கையேடு முகவரி சுவிட்ச்,મેન્યુઅલ એડ્રેસ સ્વીચ
கையேடு பகுப்பாய்வு,મેન્યુઅલ વિશ્લેષણ
கைமுறை பதில்,મેન્યુઅલ જવાબો
கைமுறை நுழைவு,મેન્યુઅલ એન્ટ્રી
கையேடு பரிமாற்றம்,મેન્યુઅલ વિનિમય
கைமுறை உள்ளீடு,મેન્યુઅલ ઇનપુટ
கைமுறை செயல்பாடு,મેન્યુઅલ કામગીરી
பல பல உறவுகள்,ઘણા થી ઘણા સંબંધ
பல ஒரு குறிவிலக்கி,ઘણા થી એક ડીકોડર
வரைபட முறை,નકશા પદ્ધતિ
விவரணையாக்கம்,મેપિંગ
விளிம்பு,માર્જિન
விளிம்பு பிழை,માર્જિન ભૂલ
விளிம்பு சோதனை,સીમાંત ચેક
விளிம்பு சோதனை,સીમાંત કસોટી
குறி கண்டறிதல்,માર્ક શોધ
குறி வாசிப்பு,માર્ક વાંચન
குறி ஸ்கேனிங்,માર્ક સ્કેનિંગ
குறி உணர்வு,માર્ક સેન્સ
குறிப்பான்,માર્કર
குறியிடுதல்,માર્કિંગ
குறிக்கும் அலை,ચિહ્નિત તરંગ
மார்க்கோவ் சங்கிலி,માર્કોવ સાંકળ
மார்க்கோவ் ஆதாரம்,માર્કોવ સ્ત્રોત
குறி மொழி,માર્ક-અપ ભાષા
மாசர்,મેસર
மாசர்,મેસર
முகமூடி,મહોરું
முகமூடி பிட்,માસ્ક બીટ
முகமூடி நிரல்படுத்தக்கூடிய சாதனம்,માસ્ક પ્રોગ્રામેબલ ઉપકરણ
முகமூடி பதிவு,માસ્ક રજીસ્ટર
முகமூடி ROM,માસ્ક કરેલ ROM
மறைத்தல்,માસ્કીંગ
வெகுஜன தரவு,માસ ડેટા
நிறை நினைவகம்,માસ મેમરી
பெருமளவில் இணையாக,મોટા પાયે સમાંતર
குரு,માસ્ટર
முதன்மை அட்டை,માસ્ટર કાર્ડ
முதன்மை கடிகாரம்,મુખ્ય ઘડિયાળ
மாஸ்டர் கன்சல்,માસ્ટર કન્સોલ
பிரதான தரவு,મુખ્ય ડેટા
முதன்மை வரைபடம்,માસ્ટર ડાયાગ્રામ
முதன்மை கோப்பு,માસ્ટર ફાઇલ
முதன்மை குழு,મુખ્ય જૂથ
முதன்மை விசை,મુખ્ય કી
முதன்மை நூலக நாடா,માસ્ટર લાઇબ્રેરી ટેપ
முதன்மை செயலி,મુખ્ય પ્રોસેસર
முதன்மை திட்டம்,માસ્ટર પ્રોગ્રામ
முதன்மை நிலையம்,મુખ્ય સ્ટેશન
மாஸ்டர் டேப்,મુખ્ય ટેપ
முதன்மை முனையம்,મુખ્ય ટર્મિનલ
மாஸ்டர்/அடிமை சாதனம்,માસ્ટર/સ્લેવ ઉપકરણ
எஜமானர்/அடிமை முறை,માસ્ટર/સ્લેવ સિસ્ટમ
பொருத்துக,મેચ
பொருத்தம்,મેચિંગ
கணித நிரலாக்கம்,ગાણિતિક પ્રોગ્રામિંગ
கணித உருவகப்படுத்துதல்,ગાણિતિક સિમ્યુલેશન
மேட்ரிக்ஸ்,મેટ્રિક્સ
அணி அச்சுப்பொறி,મેટ્રિક્સ પ્રિન્ટર
அணி சுவிட்ச்,મેટ્રિક્સ સ્વીચ
அணி அட்டவணை,મેટ્રિક્સ ટેબલ
அதிகபட்ச கணினி,મેક્સી કમ્પ્યુટર
அதிகபட்ச கணினி,મેક્સિકોમ્પ્યુટર
அதிகபட்ச உறுப்பு,મહત્તમ તત્વ
அதிகபட்சம் (நிலையான தொகை),મહત્તમ (પ્રમાણભૂત રકમ શબ્દ)
மேக்ஸ்வெல் டீமான்,મેક્સવેલ ડિમન
சராசரி,મીન
பழுதுபார்க்கும் நேரம் என்று பொருள்,અર્થ સમારકામ સમય
தோல்விக்கு இடையிலான சராசரி நேரம் (MTBF),નિષ્ફળતા વચ્ચેનો સરેરાશ સમય (MTBF)
தோல்விக்கு இடையிலான சராசரி நேரம் (MTBF),નિષ્ફળતા વચ્ચેનો સરેરાશ સમય (MTBF)
தோல்விக்கான நேரம் என்று அர்த்தம்,નિષ્ફળતાનો સમય
பழுதுபார்க்கும் நேரம்,સમારકામ માટેનો સમય
பழுதுபார்ப்பதற்கான சராசரி நேரம் (MTTR),સમારકામ માટેનો સરેરાશ સમય (MTTR)
நடுத்தர அளவிலான ஒருங்கிணைப்பு (MSI),મધ્યમ પાયે એકીકરણ (MSI)
நடுத்தர அளவிலான ஒருங்கிணைப்பு (MSI),મધ્યમ પાયે એકીકરણ (MSI)
நடுத்தர கால சேமிப்பு சாதனம்,મધ્યમ ગાળાના સંગ્રહ ઉપકરણ
ஒரு வினாடிக்கு மெகாபிட் (எம்பி பிஎஸ்),મેગાબીટ પ્રતિ સેકન્ડ (MB Ps)
உறுப்பினர் பொருள்,સભ્ય પદાર્થ
உறுப்பினர் பதிவு,સભ્ય રેકોર્ડ
நினைவு,મેમરી
நினைவக வரிசை,મેમરી એરે
நினைவக வங்கி,મેમરી બેંક
நினைவக இடையக பதிவு,મેમરી બફર રજિસ્ટર
நினைவக பேருந்து,મેમરી બસ
மெமரி கார்டு,મેમરી કાર્ડ
நினைவக செல்,મેમરી સેલ
நினைவக சுருக்கம்,મેમરી કોમ્પેક્શન
நினைவக கோர்,મેમરી કોર
நினைவக சுழற்சி,મેમરી ચક્ર
நினைவக தரவு பதிவு,મેમરી ડેટા રજિસ્ટર
நினைவக திணிப்பு,મેમરી ડમ્પ
நினைவக பரிமாற்றம்,મેમરી વિનિમય
நினைவக படிநிலை,મેમરી વંશવેલો
நினைவக அறிவுறுத்தல்,મેમરી સૂચના
நினைவக மேலாண்மை,મેમરી મેનેજમેન્ટ
நினைவக வரைபடம்,મેમરી નકશો
நினைவக வரைபட I/O,મેમરી મેપ કરેલ I/O
நினைவக மாதிரி,મેમરી મોડેલ
நினைவக தொகுதி,મેમરી મોડ્યુલ
நினைவக சுட்டி பதிவு,મેમરી પોઇન્ટર રજીસ્ટર
ஞாபக சக்தி,મેમરી પાવર
நினைவக பாதுகாப்பு,મેમરી રક્ષણ
நினைவக குறிப்பு வழிமுறை,મેમરી સંદર્ભ સૂચના
நினைவக குடியிருப்பு திட்டம்,મેમરી નિવાસી કાર્યક્રમ
நினைவக அலகு,મેમરી યુનિટ
பட்டியல்,મેનુ
மெனு பார்,મેનુ બાર
மெனு டிரைவ்,મેનુ ડ્રાઈવ
மெனு தேர்வு,મેનુ પસંદગી
மெனு-உந்துதல் நிரல்,મેનુ આધારિત કાર્યક્રમ
ஒன்றிணைக்கவும்,મર્જ કરો
பரிமாற்ற வரிசையை ஒன்றிணைத்தல்,વિનિમય સૉર્ટ મર્જ કરો
ஒன்றிணைக்கும் வகை,મર્જ સૉર્ટ
இணைத்தல்,મર્જિંગ
கண்ணி நெட்வொர்க்,જાળીદાર નેટવર્ક
செய்தி அனுப்புதல்,મેસેજિંગ
செய்தி,સંદેશ
செய்தி அங்கீகாரம்,સંદેશ પ્રમાણીકરણ
செய்தி பெட்டி,સંદેશ બોક્સ
செய்தி சுற்று,સંદેશ સર્કિટ
செய்தி வடிவம்,સંદેશ ફોર્મેટ
செய்தி தலைப்பு,સંદેશ હેડર
செய்தி முறை,સંદેશ મોડ
செய்தி அனுப்புதல்,સંદેશ પસાર
செய்தி வாக்கெடுப்பு,સંદેશ મતદાન
செய்தி வரிசை,સંદેશ કતાર
செய்தி சுவிட்ச்,સંદેશ સ્વીચ
செய்தி உரை,સંદેશ ટેક્સ્ટ
செய்தி பரிமாற்ற முகவர்,સંદેશ ટ્રાન્સફર એજન્ટ
மெட்டா அசெம்பிளர்,મેટા એસેમ્બલર
மெட்டா வகுப்பு,મેટા વર્ગ
மெட்டா தொகுப்பு,મેટા સંકલન
மெட்டா கம்பைலர்,મેટા કમ્પાઇલર
மெட்டா மொழி,મેટા ભાષા
மெட்டா நெட்வொர்க்,મેટા નેટવર્ક
மெட்டா அமைப்பு,મેટા સિસ્ટમ
முறை,પદ્ધતિ
பெருநகரப் பகுதி நெட்வொர்க் (MAN),મેટ્રોપોલિટન એરિયા નેટવર્ક (MAN)
மைக்ரோ,સૂક્ષ્મ
மைக்ரோ குறியீடு,માઇક્રો કોડ
மைக்ரோ கணினி,માઇક્રો કમ્પ્યુટર
நுண் கட்டுப்படுத்தி,માઇક્રો કંટ્રોલર
நுண் சுழற்சி,સૂક્ષ્મ ચક્ર
மைக்ரோ எலக்ட்ரானிக் மெக்கானிக்கல் சிஸ்டம் (MEMS),માઇક્રો ઇલેક્ટ્રોનિક મિકેનિકલ સિસ્ટમ (MEMS)
மைக்ரோ எலக்ட்ரானிக்ஸ்,માઇક્રો ઇલેક્ટ્રોનિક્સ
மைக்ரோ சிறிய அங்கீகாரம்,સૂક્ષ્મ લઘુ અધિકૃતતા
மைக்ரோ ஆர்டர்,માઇક્રો ઓર્ડર
மைக்ரோ/மெயின்பிரேம் இணைப்பு,માઇક્રો/મેઇનફ્રેમ લિંક
மைக்ரோசிப்,માઇક્રોચિપ
மைக்ரோகோபோல்,માઇક્રોકોબોલ
மைக்ரோகோட்,માઇક્રોકોડ
மைக்ரோஃபிச்,માઇક્રોફિચે
மைக்ரோஃப்ளாப்பி,માઇક્રોફ્લોપી
மைக்ரோஃபார்ம் ரீடர்,માઇક્રોફોર્મ રીડર
மைக்ரோஃப்ரேம்,માઇક્રોફ્રેમ
மைக்ரோகிராபிக்ஸ்,માઈક્રોગ્રાફિક્સ
ஒலிவாங்கி,માઇક્રોફોન
மைக்ரோஃபோட்டோகிராஃப்,માઇક્રોફોટોગ્રાફ
நுண்செயலி அலகு,માઇક્રોપ્રોસેસિંગ એકમ
நுண்செயலி,માઇક્રોપ્રોસેસર
நுண்செயலி சிப்,માઇક્રોપ્રોસેસર ચિપ
நுண்செயலி தொகுப்பி,માઇક્રોપ્રોસેસર કમ્પાઇલર
நுண்செயலி அலகு (MPU),માઇક્રોપ્રોસેસર યુનિટ (MPU)
நுண் நிரல்,માઇક્રોપ્રોગ્રામ
நுண்வரிசை,માઇક્રોસિક્વન્સ
மைக்ரோசாப்ட்,માઈક્રોસોફ્ટ
மைக்ரோசாஃப்ட் ஜன்னல்கள்,માઇક્રોસોફ્ટ વિન્ડોઝ
மைக்ரோவேவ்,માઇક્રોવેવ
நுண்ணலை இணைப்பு,માઇક્રોવેવ લિંક
நுண்ணலை பரப்புதல்,માઇક્રોવેવ પ્રચાર
நடுத்தர மேலாண்மை,મધ્યમ સંચાલન
மிடில்வேர்,મિડલવેર
மிடிகம்ப்யூட்டர்,મિડીકોમ્પ્યુટર
நடுப்புள்ளி,મધ્યબિંદુ
இடைக்காலம்,મધ્યસત્ર
இடம்பெயர்வு பாதை,સ્થળાંતરનો માર્ગ
ஒரு வினாடிக்கு மில்லியன் வழிமுறைகள் (MIPS),મિલિયન સૂચના પ્રતિ સેકન્ડ (MIPS)
சிறிய கணினி,મિની કોમ્પ્યુટર
மினிடிஸ்கெட்,મિનિડિસ્કેટ
குறைந்தபட்ச கர்னல்,ન્યૂનતમ કર્નલ
குறைந்தபட்ச தயாரிப்பு,ન્યૂનતમ ઉત્પાદન
குறைந்தபட்ச மரம்,ન્યૂનતમ વૃક્ષ
minimax (min-max) அல்காரிதம்,મિનિમેક્સ (ન્યૂનતમ-મહત્તમ) અલ્ગોરિધમ
குறைந்தபட்ச செயல்முறை,ન્યૂનતમ પ્રક્રિયા
குறைந்தபட்ச செலவு பரந்த மரம்,લઘુત્તમ ખર્ચ ફેલાયેલા વૃક્ષ
குறைந்தபட்ச தாமதக் குறியீட்டு முறை,ન્યૂનતમ લેટન્સી કોડિંગ
சிறிய சாதனம்,નાનું ઉપકરણ
மின்டெரிம்,મિન્ટેરિમ
கழித்தல் கொடி,માઈનસ ધ્વજ
கழித்தல் கொடி,માઈનસ ધ્વજ
கழித்தல் மண்டலம்,માઈનસ ઝોન
கண்ணாடி,અરીસો
கண்ணாடி தளம்,મિરર સાઇટ
கலப்பு-ரேடிக்ஸ் குறியீடு,મિશ્ર-મૂલક સંકેત
கலவை,મિક્સર
நினைவாற்றல்,નેમોનિક
நினைவு முகவரி,નેમોનિક સરનામું
நினைவாற்றல்,નેમોનિક્સ
கைபேசி,મોબાઈલ
மொபைல் கம்ப்யூட்டிங்,મોબાઇલ કમ્પ્યુટિંગ
மாதிரி,મોડલ
முறையற்ற ஆசிரியர்,મોડલેસ એડિટર
மாடலிங்,મોડેલિંગ
மோடம்,મોડેમ
மிதமான,માધ્યમ
நிதானம்,મધ્યસ્થતા
மதிப்பீட்டாளர்,મધ્યસ્થી
மாற்றியமைக்கப்பட்ட அறிவுறுத்தல்,સંશોધિત સૂચના
மாற்றியமைப்பவர்,મોડિફાયર
மாற்றி பிட்,મોડિફાયર બીટ
மாற்றியமைக்கவும்,ફેરફાર કરો
மட்டு,મોડ્યુલર
மாடுலாரிட்டி,મોડ્યુલારિટી
பண்பேற்றம்,મોડ્યુલેશન
தொகுதி,મોડ્યુલ
தொகுதி கட்டமைப்பு,મોડ્યુલ આર્કિટેક્ચર
கண்காணிக்கவும்,મોનીટર
கண்காணிப்பு திட்டம்,મોનીટરીંગ કાર્યક્રમ
மோனோக்ரோம் காட்சி,મોનોક્રોમ ડિસ્પ્લે
ஒற்றைக்கல் ஒருங்கிணைந்த சுற்று,મોનોલિથિક ઇન્ટિગ્રેટેડ સર્કિટ
ஒற்றைக்கல் தொழில்நுட்பம்,મોનોલિથિક ટેકનોલોજી
மோனோஸ்பேஸ் எழுத்துரு,મોનોસ્પેસ ફોન્ટ
மோனோஸ்டபிள்,મોનોસ્ટેબલ
மோனோடோரிசிட்டி,મોનોટોરિસિટી
மார்பு,મોર્ફ
மார்பிம்,મોર્ફીમ
மார்பிசம்,મોર્ફિઝમ
அடமானம்,ગીરો
mosfet (MOSFET),mosfet (MOSFET)
மிக முக்கியமான பிட்,સૌથી નોંધપાત્ર બીટ
தாய் பலகை,મધર બોર્ડ
அம்மா பதிவு,માતા રજીસ્ટર
இயக்க படம்,ગતિ ચિત્ર
மோஷன் பிக்சர் நிபுணர்கள் குழு (MPEG),મોશન પિક્ચર એક્સપર્ટ્સ ગ્રુપ (MPEG)
மவுண்ட்,માઉન્ટ
சுட்டி,માઉસ
நகர்வு,ચાલ
பாத்திரத்தை நகர்த்தவும்,પાત્ર ખસેડો
MS-DOS,MS-DOS
MS-விண்டோஸ்,એમએસ-વિન્ડોઝ
பல அம்சம்,બહુવિધ પાસું
பல செயலி,મલ્ટી પ્રોસેસર
பல நிரலாக்க,મલ્ટી પ્રોગ્રામિંગ
பல பணி,બહુવિધ કાર્ય
மல்டிபஸ்,મલ્ટીબસ
மல்டிகாஸ்ட்,મલ્ટિકાસ્ટ
மல்டிகாஸ்ட் முகவரி,મલ્ટિકાસ્ટ સરનામું
மல்டிகாஸ்டிங்,મલ્ટીકાસ્ટિંગ
மல்டிசிப்,મલ્ટીચીપ
மல்டிக்ஸ்,મલ્ટિક્સ
பல வேலை செயல்பாடு,મલ્ટિ-જોબ કામગીરી
பல நிலை நினைவகம்,બહુસ્તરીય મેમરી
மல்டிமீடியா தொழில்நுட்பம்,મલ્ટીમીડિયા ટેકનોલોજી
மல்டிமோட்,મલ્ટિમોડ
பல,બહુવિધ
பல துல்லியம்,બહુવિધ ચોકસાઇ
பல பின்னடைவு,બહુવિધ રીગ્રેસન
மல்டிபிளக்ஸ்,મલ્ટિપ્લેક્સ
மல்டிபிளக்ஸ் முறை,મલ્ટિપ્લેક્સ મોડ
மல்டிபிளெக்சர்,મલ્ટિપ્લેક્સર
மல்டிபிளெக்சிங்,મલ્ટિપ્લેક્સિંગ
பலமுனை நெட்வொர்க்,મલ્ટિપોઇન્ટ નેટવર્ક
பல செயலாக்கம்,મલ્ટિપ્રોસેસિંગ
பல்செயலி அமைப்பு,મલ્ટિપ્રોસેસર સિસ્ટમ
பல்நோக்கு இணைய அஞ்சல் விரிவாக்கம் (MIME),બહુહેતુક ઇન્ટરનેટ મેલ એક્સટેન્શન (MIME)
பல அட்டவணை,મલ્ટિશેડ્યૂલ
மல்டிஸ்டேஷன்,મલ્ટીસ્ટેશન
மல்டித்ரெடிங்,મલ્ટિથ્રેડીંગ
பல மதிப்புள்ள தர்க்கம்,બહુમૂલ્યવાળું તર્ક
பன்முக பகுப்பாய்வு,બહુવિધ વિશ્લેષણ
மல்டிவிபிரேட்டர்,મલ્ટિવાઇબ્રેટર
பரஸ்பர விலக்கல்,પરસ્પર બાકાત
பரஸ்பர தகவல்,પરસ્પર માહિતી
அப்பாவி பயனர்,નિષ્કપટ વપરાશકર્તા
பெயர் சேவையகம்,નામ સર્વર
NAND செயல்பாடு,NAND ઓપરેશન
நானோ,નેનો
குறுகிய இசைக்குழு,સાંકડી બેન્ડ
தேசிய தகவல் உள்கட்டமைப்பு,રાષ્ટ્રીય માહિતી ઈન્ફ્રાસ્ટ્રક્ચર
தேசிய தகவல் தரநிலை அமைப்பு (NAND NISO),નેશનલ ઇન્ફોર્મેશન સ્ટાન્ડર્ડ ઓર્ગેનાઇઝેશન (NAND NISO)
சொந்த குறியீடு,મૂળ કોડ
சொந்த தொகுப்பாளர்,મૂળ કમ્પાઇલર
சொந்த மென்பொருள்,મૂળ સોફ્ટવેર
இயற்கை தொகுப்பி,કુદરતી કમ્પાઇલર
இயற்கை மொழி செயலாக்கம்,કુદરતી ભાષા પ્રક્રિયા
இயற்கை மொழி வினா,કુદરતી ભાષા ક્વેરી
இயற்கை எண்,કુદરતી સંખ્યા
வழிசெலுத்தல்,સંશોધક
நேவிகேட்டர்,નેવિગેટર
எதிர்மறை தர்க்கம்,નકારાત્મક તર્ક
உள்ளமை வளையம்,નેસ્ટેડ લૂપ
உள்ளமைக்கப்பட்ட மேக்ரோக்கள்,નેસ્ટેડ મેક્રો
நிகர,નેટ
நிகர முகவரி,ચોખ્ખું સરનામું
நிகர குடிமகன்,ચોખ્ખો નાગરિક
நெட்ஸ்கேப் நேவிகேட்டர்,નેટસ્કેપ નેવિગેટર
பிணைய அணுகல் கட்டுப்பாடு,નેટવર્ક ઍક્સેસ નિયંત્રણ
பிணைய கட்டமைப்பு,નેટવર્ક આર્કિટેક્ચર
பிணைய கோப்பு முறைமை (NFS),નેટવર્ક ફાઇલ સિસ્ટમ (NFS)
பிணைய ஒருமைப்பாடு,નેટવર્ક અખંડિતતા
பிணைய இணைப்பு,નેટવર્ક ઇન્ટરકનેક્શન
பிணைய அடுக்கு,નેટવર્ક સ્તર
பிணைய மேலாண்மை,નેટવર્ક મેનેજમેન્ટ
பிணைய இடவியல்,નેટવર્ક ટોપોલોજી
நெட்வொர்க் மெய்நிகர் முனையம்,નેટવર્ક વર્ચ્યુઅલ ટર્મિનલ
நடுநிலை ரிலே,તટસ્થ રિલે
நடுநிலை பரிமாற்றம்,તટસ્થ ટ્રાન્સમિશન
புதிய வரி எழுத்து,નવી રેખા પાત્ર
புதிய ஒத்திசைவு,નવું સમન્વયન
NFS/நெட்வொர்க் கோப்பு,NFS/નેટવર્ક ફાઇલ
நிப்பிள்,નિબલ
ஒன்பது நிரப்பு,નવના પૂરક
முனை,નોડ
சத்தம்,ઘોંઘાટ
இரைச்சல் முறை,અવાજ મોડ
சத்தமில்லாத குறியீட்டு முறை,અવાજ વિનાનું કોડિંગ
நிர்ணயம் இல்லாதது,બિન-નિર્ધારણવાદ
விநியோகிக்காதது,બિન વિતરણ
காலியாக இல்லாத தொகுப்பு,ખાલી સેટ નથી
முதன்மை அல்லாத,બિન પ્રાઇમ
ஊடாடாதது,બિન-અરસપરસ
முனையமற்ற அமைப்பு,બિન-ટર્મિનલ સિસ્ટમ
நிலையற்ற நினைவகம்,બિન-અસ્થિર મેમરી
ஆவியாகாத ராம்,બિન-અસ્થિર રેમ
எடையற்ற குறியீடு,બિન-ભારિત કોડ
NOP அறிவுறுத்தல்,NOP સૂચના
NOR,નોર
NOR வாயில்,નોર ગેટ
இயல்பானது,સામાન્ય
இயல்பாக்குதல்,સામાન્યીકરણ
இயல்பாக்குபவர்,નોર્મલાઈઝર
NOR-செயல்பாடு,NOR- ઓપરેશન
இல்லை,નથી
சுற்று அல்ல,સર્કિટ નથી
சமமான வாயில் அல்ல,સમકક્ષ દ્વાર નથી
செயல்பாடு இல்லை,ઓપરેશન નથી
இல்லை- மற்றும்,નોટ-અને
மற்றும் செயல்பாடு அல்ல,નોટ-અને ઓપરેશન
இல்லை-அல்லது,નહીં-અથવા
இல்லை-அல்லது செயல்பாடு,ના-અથવા ઓપરેશન
NP முழுமை,NP પૂર્ણતા
NULL சுட்டி,NULL પોઇન્ટર
எண் கோட்பாடு,સંખ્યા સિદ્ધાંત
nyquist அளவுகோல்கள்,nyquist માપદંડ
பொருள்,ઑબ્જેક્ટ
பொருள் சார்ந்த,પદાર્થ કેન્દ્રિત
எண் குறியீடு,ઓક્ટલ કોડ
எண்ம எண்,અષ્ટાંક સંખ્યા
அக்டெட்,ઓક્ટેટ
அக்ட்ரி,ઓક્ટ્રી
ஒற்றைப்படை சமநிலை,વિચિત્ર સમાનતા
அலுவலக ஆட்டோமேஷன்,ઓફિસ ઓટોમેશન
அலுவலக மென்பொருள்,ઓફિસ સોફ્ટવેર
ஆஃப்லைன்,ઑફ-લાઇન
ஆஃப்-லைன் செயலாக்கம்,ઑફ-લાઇન પ્રક્રિયા
ஆஃப்-செட்,બંધ-સેટ
ஒமேகா குறியீடு,ઓમેગા નોટેશન
ஆன்லைன் தொடர்பு,ઓનલાઈન સંચાર
ஆன்லைன் செயலாக்கம்,ઓનલાઈન પ્રક્રિયા
OP பதிவு,ઓપી રજીસ્ટર
திறந்த முகவரி,ઓપન એડ્રેસીંગ
திறந்த அமைப்பு இணைப்பு,ઓપન સિસ્ટમ ઇન્ટરકનેક્શન
