English,Malayalam
Law of partial pressures,ഭാഗിക സമ്മർദ്ദ നിയമം
Law of permanency,സ്ഥിരതയുടെ നിയമം
Law of photochemical equivalence,ഫോട്ടോകെമിക്കൽ തുല്യതയുടെ നിയമം
Law of prominence of crystal forms,ക്രിസ്റ്റൽ രൂപങ്ങളുടെ പ്രാധാന്യം നിയമം
Law of proprtional effect,ആനുപാതിക ഫലത്തിന്റെ നിയമം
Law of reciprocal proportion,പരസ്പര അനുപാതത്തിന്റെ നിയമം
Law of reciprocity,പരസ്പരവിരുദ്ധതയുടെ നിയമം
Law of reinforcement,ശക്തിപ്പെടുത്തൽ നിയമം
Law of repetition,ആവർത്തന നിയമം
Law of reversal,വിപരീത നിയമം
Law of segregation,വിഭജന നിയമം
Law of the rectilinear diameter,റെക്റ്റിലീനിയർ വ്യാസത്തിന്റെ നിയമം
Law of thermodynamics,തെർമോഡൈനാമിക്സ് നിയമം
Law of triads,ത്രയങ്ങളുടെ നിയമം
Law of trichotomy,ട്രൈക്കോട്ടമി നിയമം
Law of twinning,ഇരട്ടകളുടെ നിയമം
Law of unequal slope,അസമമായ ചരിവുകളുടെ നിയമം
Law of value,മൂല്യ നിയമം
Lawrence-Smith method,ലോറൻസ്-സ്മിത്ത് രീതി
Lawrencium (At no 103),ലോറൻസിയം (നമ്പർ 103 ൽ)
Laws of reflection,പ്രതിഫലന നിയമങ്ങൾ
Lawsone,ലോസോൺ
Lax,ലാക്സ്
Laxal process,ലക്സൽ പ്രക്രിയ
Laxative,ലക്സേറ്റീവ്
Laxite,ലാക്സൈറ്റ്
Layer,പാളി
Layer cake,പാളി കേക്ക്
Layer lattice,ലെയർ ലാറ്റിസ്
Layer line,ലെയർ ലൈൻ
Layer of glass,ഗ്ലാസ് പാളി
Layer of insatbility,അസ്ഥിരതയുടെ പാളി
Layer structure,പാളി ഘടന
Layered,പാളികളുള്ള
Layering,ലേയറിംഗ്
Lazulite,ലാസുലൈറ്റ്
Lazulitic,ലാസുലിറ്റിക്
Lazurfeldspar,ലാസർഫെൽഡ്സ്പാർ
Lazurite,ലാസുറൈറ്റ്
L-capture,എൽ-ക്യാപ്ചർ
L.C. resonant line,LC അനുരണന ലൈൻ
L. D. process (Line - Donawitz process),എൽഡി പ്രോസസ് (ലൈൻ - ഡോണവിറ്റ്സ് പ്രോസസ്)
Le Bel-Van't Hoff theory,ലെ ബെൽ-വാൻ ഹോഫ് സിദ്ധാന്തം
Le Chatelier principle,Le Chatelier തത്വം
Leach,ലീച്ച്
Leachability,ലീച്ചബിലിറ്റി
Leaching,ലീച്ചിംഗ്
Leaching of rock,പാറ ചോർച്ച
Lead,നയിക്കുക
Lead acetate,ലെഡ് അസറ്റേറ്റ്
Lead and lag,ലീഡും ലാഗും
Lead azide,ലീഡ് അസൈഡ്
Lead barium crown glass,ലീഡ് ബേരിയം ക്രൗൺ ഗ്ലാസ്
Lead base white metal,ലീഡ് അടിസ്ഥാന വെളുത്ത ലോഹം
Lead basin,ലീഡ് ബേസിൻ
Lead bearing steel,ലീഡ് ബെയറിംഗ് സ്റ്റീൽ
Lead chamber process,ലീഡ് ചേമ്പർ പ്രക്രിയ
Lead covered cable,ലീഡ് പൊതിഞ്ഞ കേബിൾ
Lead crown glass,ലീഡ് ക്രൗൺ ഗ്ലാസ്
Lead disilicate,ലീഡ് ഡിസിലിക്കേറ്റ്
Lead gasoline,ലീഡ് ഗ്യാസോലിൻ
Lead glance,ലീഡ് നോട്ടം
Lead glass,ലീഡ് ഗ്ലാസ്
Lead glazed,ലീഡ് ഗ്ലേസ്ഡ്
Lead gray,ലീഡ് ഗ്രേ
Lead leaf,ലീഡ് ഇല
Lead network,ലീഡ് നെറ്റ്‌വർക്ക്
Lead nitrate,ലീഡ് നൈട്രേറ്റ്
Lead ochre,ലീഡ് ഒച്ചർ
Lead pencil,ലീഡ് പെൻസിൽ
Lead pigment,ലീഡ് പിഗ്മെന്റ്
Lead poisoning,ലീഡ് വിഷബാധ
Lead ratio,ലീഡ് അനുപാതം
Lead response,ലീഡ് പ്രതികരണം
Lead screw,ലീഡ് സ്ക്രൂ
Lead shot,ലീഡ് ഷോട്ട്
Lead styphnate,ലീഡ് സ്റ്റൈഫ്നേറ്റ്
Lead tetraethyl,ലെഡ് ടെട്രാതൈൽ
Lead thorium age,ലീഡ് തോറിയം പ്രായം
Lead tong,ലീഡ് ടോങ്ങ്
Lead tubing,ലീഡ് ട്യൂബിംഗ്
Lead uranium age,ലീഡ് യുറേനിയം യുഗം
Lead uranium method,ലീഡ് യുറേനിയം രീതി
Lead vitriol,ലീഡ് വിട്രിയോൾ
Leaded gasoline,ലെഡ്ഡ് ഗ്യാസോലിൻ
Leaded zinc,ലീഡ് സിങ്ക്
Leader,നേതാവ്
Leader pass,ലീഡർ പാസ്
Leader pin,ലീഡർ പിൻ
Leader tape,ലീഡർ ടേപ്പ്
Leadhillite,ലെഡ്ഹില്ലൈറ്റ്
Leading,നയിക്കുന്നത്
Leading current,ലീഡിംഗ് കറന്റ്
Leading filament,ലീഡിംഗ് ഫിലമെന്റ്
Leading load,ലീഡിംഗ് ലോഡ്
Leading power,മുൻനിര ശക്തി
Leads,ലീഡുകൾ
Leaf,ഇല
Leaf base,ഇലയുടെ അടിസ്ഥാനം
Leafing,ഇലകൾ
Lea-Gray-Plazman radiolysis model,ലീ-ഗ്രേ-പ്ലാസ്മാൻ റേഡിയോലൈസിസ് മോഡൽ
Leak,ചോർച്ച
Leak detector,ലീക്ക് ഡിറ്റക്ടർ
Leak transformer,ലീക്ക് ട്രാൻസ്ഫോർമർ
Leak vibroscope,ലീക്ക് വൈബ്രോസ്കോപ്പ്
Leakage,ചോർച്ച
Leakage conductance,ചോർച്ച ചാലകത
Leakage control,ചോർച്ച നിയന്ത്രണം
Leakage current,ചോർച്ച കറന്റ്
Leakage factor,ചോർച്ച ഘടകം
Leakage flux,ലീക്കേജ് ഫ്ലക്സ്
Leakage inductance,ചോർച്ച ഇൻഡക്‌ടൻസ്
Leakage reactance,ചോർച്ച പ്രതിപ്രവർത്തനം
Leakage resistance,ചോർച്ച പ്രതിരോധം
Leaky,ചോർച്ച
Leaky waveguide,ചോർന്നൊലിക്കുന്ന വേവ്ഗൈഡ്
Lean clay,മെലിഞ്ഞ കളിമണ്ണ്
Lean fuel,മെലിഞ്ഞ ഇന്ധനം
Lean gas,മെലിഞ്ഞ വാതകം
Lean oil,മെലിഞ്ഞ എണ്ണ
Lean ore,മെലിഞ്ഞ അയിര്
Least,കുറഞ്ഞത്
Least action,ഏറ്റവും കുറഞ്ഞ പ്രവർത്തനം
Least count (of a vernier),ഏറ്റവും കുറഞ്ഞ എണ്ണം (ഒരു വെർണിയറിന്റെ)
Leather,തുകൽ
Leather scrap,തുകൽ സ്ക്രാപ്പ്
Leather tanning,തുകൽ ടാനിംഗ്
Leather technology,തുകൽ സാങ്കേതികവിദ്യ
Leather waste,തുകൽ മാലിന്യം
Leavening agent,ലീവിംഗ് ഏജന്റ്
Lebedeff system,ലെബെഡെഫ് സിസ്റ്റം
Leblanc process,ലെബ്ലാങ്ക് പ്രക്രിയ
Lecanoric acid,ലെക്കനോറിക് ആസിഡ്
Lecithin,ലെസിതിൻ
Lecithinase,ലെസിതിനേസ്
Leckie process,ലെക്കി പ്രക്രിയ
Ledduc effect,ലെഡ്ഡക് പ്രഭാവം
Ledeburite,ലെഡെബുറൈറ്റ്
Leden method,ലെഡൻ രീതി
Ledererite,ലെഡറൈറ്റ്
Lederer-Manasse reaction,ലെഡറർ-മനസ്സെ പ്രതികരണം
Lederite,ലെഡറൈറ്റ്
Lederkyn,ലെഡെർകിൻ
Ledol,ലെഡോൾ
Ledrite,ലെഡ്രൈറ്റ്
Leduc effect,ലെഡക് പ്രഭാവം
Leeway,ലീവേ
Left hand rule,ഇടതു കൈ ഭരണം
Left hand screw,ഇടത് കൈ സ്ക്രൂ
Left hand taper,ഇടത് കൈ ടേപ്പർ
Left handed,ഇടം കയ്യൻ
Left regular realisaton,പതിവ് റിയലിസറ്റൺ വിട്ടു
Left signal,ഇടത് സിഗ്നൽ
Lefthand manipulator,ലെഫ്റ്റ്‌ഹാൻഡ് മാനിപ്പുലേറ്റർ
Legrange formula,ലെഗ്രാഞ്ച് ഫോർമുല
Legumelin,ലെഗുമെലിൻ
Lehr (leer = lear),ലെഹർ (ലീർ = ലിയർ)
Lehr loader,ലെഹർ ലോഡർ
Leidleite,ലെയ്‌ഡ്‌ലൈറ്റ്
Leifite,ലീഫിറ്റ്
Lekithol,ലെകിത്തോൾ
L-electron,എൽ-ഇലക്ട്രോൺ
Lemery experiment,ലെമെറി പരീക്ഷണം
Lemon chrome,നാരങ്ങ ക്രോം
Lemon yellow,നാരങ്ങ മഞ്ഞ
Length,നീളം
Length mean,നീളം അർത്ഥം
Lengthening,നീളം കൂട്ടുന്നു
Lengthwise section,നീളമുള്ള വിഭാഗം
Lennard zone,ലെനാർഡ് സോൺ
Lennard-Jones potential function,ലെനാർഡ്-ജോൺസ് സാധ്യതയുള്ള പ്രവർത്തനം
Lens,ലെന്സ്
Lens aberration,ലെൻസ് വ്യതിയാനം
Lens disc,ലെൻസ് ഡിസ്ക്
Lens front thermometer,ലെൻസ് ഫ്രണ്ട് തെർമോമീറ്റർ
Lens gauge,ലെൻസ് ഗേജ്
Lensometer,ലെൻസോമീറ്റർ
Lenz law,ലെൻസ് നിയമം
Leonhardt chart,ലിയോൺഹാർഡ് ചാർട്ട്
Leonite,ലിയോണൈറ്റ്
Leonitis,ലിയോണിറ്റിസ്
Lepidine,ലെപിഡിൻ
Lepiocrocite,ലെപിയോക്രോസൈറ്റ്
Lepidolite,ലെപിഡോലൈറ്റ്
Lepidopteric acid,ലെപിഡോപ്റ്റെറിക് ആസിഡ്
Lepton,ലെപ്റ്റൺ
Lepton number,ലെപ്റ്റൺ നമ്പർ
Lesamite,ലെസാമൈറ്റ്
Lessing process,കുറയ്ക്കൽ പ്രക്രിയ
Let down,തരം താഴ്ത്തുക
LET value (linear energy transfer),LET മൂല്യം (രേഖീയ ഊർജ്ജ കൈമാറ്റം)
Lethal,മാരകമായ
Lethal dose,മാരകമായ ഡോസ്
Lethal endpoint,മാരകമായ അവസാന പോയിന്റ്
Lethal synthesis,മാരകമായ സിന്തസിസ്
Lethality,മാരകത
Lethane,ലെഥെയ്ൻ
Latter press duplicator,പിന്നീടുള്ള ഡ്യൂപ്ലിക്കേറ്റർ അമർത്തുക
Lettuce,ലെറ്റസ്
Leucaniline,ല്യൂകാനിലിൻ
Leuchs anhydride,ല്യൂച്ച്സ് അൻഹൈഡ്രൈഡ്
Leucine,ല്യൂസിൻ
Leucite,ലൂസൈറ്റ്
Leucitic,ലൂസിറ്റിക്
Leucitite,ലൂസിറ്റൈറ്റ്
Leucitophyre,ല്യൂസിറ്റോഫൈർ
Leuckart reaction,ലുകാർട്ട് പ്രതികരണം
Leuco base,ല്യൂക്കോ ബേസ്
Leuco compound,ല്യൂക്കോ സംയുക്തം
Leucomelone,ല്യൂകോമെലോൺ
Leucophane,ല്യൂക്കോഫെയ്ൻ
Leucoplastid,ല്യൂക്കോപ്ലാസ്റ്റിഡ്
Leucopterin,ല്യൂകോപ്റ്ററിൻ
Leucopyrite,ല്യൂക്കോപൈറൈറ്റ്
Leucosin,ല്യൂക്കോസിൻ
Leucosphenite,ല്യൂക്കോസ്ഫെനൈറ്റ്
Leucotaxin (e),ല്യൂക്കോടാക്സിൻ (ഇ)
Leucotephirte,ല്യൂക്കോറ്റെഫർട്ട്
Leucotonalite,ല്യൂക്കോടോണലൈറ്റ്
Leucovorin,ല്യൂക്കോവോറിൻ
Leucoxene,ല്യൂക്കോക്സീൻ
Leukemia,രക്താർബുദം
Leukocythemia (leucocythaermia),ല്യൂക്കോസൈറ്റീമിയ (ല്യൂക്കോസൈഥെർമിയ)
Leuna saltpetre,ല്യൂന ഉപ്പുവെള്ളം
Leunaphoska,ല്യൂനഫോസ്ക
Levan,ലെവൻ
Level,ലെവൽ
Level dyeing,ലെവൽ ഡൈയിംഗ്
Leveller,ലെവലർ
Levelling,ലെവലിംഗ്
Levelling rod,ലെവലിംഗ് വടി
Levelling screw,ലെവലിംഗ് സ്ക്രൂ
Levelling solvent,ലെവലിംഗ് ലായകം
Lever,ലിവർ
Lever arm,ലിവർ ഭുജം
Lever pileup switch,ലിവർ പൈലപ്പ് സ്വിച്ച്
Lever rule,ലിവർ ഭരണം
Levigation,ലെവിഗേഷൻ
Levinstein process,ലെവിൻസ്റ്റൈൻ പ്രക്രിയ
Levitation,ലെവിറ്റേഷൻ
Levitation heating,ലെവിറ്റേഷൻ ചൂടാക്കൽ
Leviton-Leighton equation,ലെവിറ്റൺ-ലെയ്റ്റൺ സമവാക്യം
Levopimaric acid,ലെവോപിമാരിക് ആസിഡ്
Levorphan,ലെവോർഫാൻ
Levulinate,ലെവുലിനേറ്റ്
Levulinic acid,ലെവുലിനിക് ആസിഡ്
Levulosuria,ലെവുലോസൂറിയ
Levynite (levyne),ലെവിനൈറ്റ് (ലെവിൻ)
Lewis acid,ലൂയിസ് ആസിഡ്
Lewis atom,ലൂയിസ് ആറ്റം
Lewis base,ലൂയിസ് അടിസ്ഥാനം
Lewis electronic theory,ലൂയിസ് ഇലക്ട്രോണിക് സിദ്ധാന്തം
Lewis fugacity tension,ലൂയിസ് ഫ്യൂഗസിറ്റി ടെൻഷൻ
Lewis theory,ലൂയിസ് സിദ്ധാന്തം
Lewisite,ലെവിസൈറ്റ്
Lewis-Langmuir octet,ലൂയിസ്-ലാങ്മുയർ ഒക്ടറ്റ്
Lewis-Langmuir theory,ലൂയിസ്-ലാങ്മുയർ സിദ്ധാന്തം
Lewisol,ലെവിസോൾ
Lewis-Randall rule,ലൂയിസ്-റാൻഡൽ നിയമം
Lewistonite,ലൂയിസ്റ്റോണൈറ്റ്
Liapunov function,ലിയാപുനോവ് പ്രവർത്തനം
Liardite,ലിയാർഡൈറ്റ്
Liberate,സ്വതന്ത്രമാക്കുക
Liberation,വിമോചനം
Liberian ore,ലൈബീരിയൻ അയിര്
Librium,ലൈബ്രിയം
Licanic acid,ലൈക്കനിക് ആസിഡ്
Lichesteric acid,ലിഷെസ്റ്ററിക് ആസിഡ്
Lid,ലിഡ്
Lieben reaction,ലീബൻ പ്രതികരണം
Liebenmann nitroso reaction,ലീബെൻമാൻ നൈട്രോസോ പ്രതികരണം
Liebenmann reaction,ലീബെൻമാൻ പ്രതികരണം
Liebenmann-Storch test,ലീബെൻമാൻ-സ്റ്റോർച്ച് ടെസ്റ്റ്
Liebig condenser,ലൈബിഗ് കണ്ടൻസർ
Liebig-Denige method,ലീബിഗ്-ഡെനിഗെ രീതി
Liebigite,ലീബിഗൈറ്റ്
Liege Geneva system,ലീജ് ജനീവ സംവിധാനം
Liesegang band,ലിസെഗാംഗ് ബാൻഡ്
Liesegang phenomena,ലിസെഗാംഗ് പ്രതിഭാസങ്ങൾ
Liesegang ring,ലിസെഗാങ് മോതിരം
Lievrite,ലിവറൈറ്റ്
Life test,ലൈഫ് ടെസ്റ്റ്
Lift,ലിഫ്റ്റ്
Liftability,ലിഫ്റ്റബിലിറ്റി
Lifter arm,ലിഫ്റ്റർ ഭുജം
Lifting,ലിഫ്റ്റിംഗ്
Lifting device,ലിഫ്റ്റിംഗ് ഉപകരണം
Lifting plan,ലിഫ്റ്റിംഗ് പ്ലാൻ
Lifting pump,ലിഫ്റ്റിംഗ് പമ്പ്
Ligament,ലിഗമെന്റ്
Ligand,ലിഗാൻഡ്
Ligand bond theory,ലിഗാൻഡ് ബോണ്ട് സിദ്ധാന്തം
Ligand bridging,ലിഗാൻഡ് ബ്രിഡ്ജിംഗ്
Ligand field theory,ലിഗാൻഡ് ഫീൽഡ് സിദ്ധാന്തം
Ligand isomerism,ലിഗാൻഡ് ഐസോമെറിസം
Light,വെളിച്ചം
Light amplification,ലൈറ്റ് ആംപ്ലിഫിക്കേഷൻ
Light blue,ഇളം നീല
Light carburetted hydrogen,നേരിയ കാർബറേറ്റഡ് ഹൈഡ്രജൻ
Light carrier injection,ലൈറ്റ് കാരിയർ കുത്തിവയ്പ്പ്
Light drawn,ലൈറ്റ് വരച്ചു
Light element,പ്രകാശ ഘടകം
Light emitting,പ്രകാശം പുറപ്പെടുവിക്കുന്നു
Light emitting diode,ലൈറ്റ് എമിറ്റിംഗ് ഡയോഡ്
Light ends,പ്രകാശം അവസാനിക്കുന്നു
Light energy,നേരിയ ഊർജ്ജം
Light equation,പ്രകാശ സമവാക്യം
Light fast,വേഗത്തിൽ പ്രകാശം
Light fliter,ലൈറ്റ് ഫ്ലറ്റർ
Light flux,ലൈറ്റ് ഫ്ലക്സ്
Light fraction,നേരിയ അംശം
Light gas gun,ലൈറ്റ് ഗ്യാസ് തോക്ക്
Light gun,നേരിയ തോക്ക്
Light hydrocarbon,നേരിയ ഹൈഡ്രോകാർബൺ
Light meson,ലൈറ്റ് മെസോൺ
Light mineral,നേരിയ ധാതു
Light modulation,ലൈറ്റ് മോഡുലേഷൻ
Light modulator,ലൈറ്റ് മോഡുലേറ്റർ
Light nucleus,നേരിയ ന്യൂക്ലിയസ്
Light oil,നേരിയ എണ്ണ
Light oil furnace,നേരിയ എണ്ണ ചൂള
Light operated switch,ലൈറ്റ് ഓപ്പറേറ്റഡ് സ്വിച്ച്
Light oscillation,നേരിയ ആന്ദോളനം
Light pulse,നേരിയ പൾസ്
Light quantum,ലൈറ്റ് ക്വാണ്ടം
Light ray,പ്രകാശകിരണം
Light reaction,നേരിയ പ്രതികരണം
Light scattering power,പ്രകാശം പരത്തുന്ന ശക്തി
Light tolerant,നേരിയ സഹിഷ്ണുത
Light track,ലൈറ്റ് ട്രാക്ക്
Light valve,ലൈറ്റ് വാൽവ്
Light water,ഇളം വെള്ളം
Light water reactor,ലൈറ്റ് വാട്ടർ റിയാക്ടർ
Light year,പ്രകാശവര്ഷം
Light yellow,ഇളം മഞ്ഞ
Lighter gray,ഇളം ചാരനിറം
Lighting,ലൈറ്റിംഗ്
Lightly coated electrode,നേരിയ പൂശിയ ഇലക്ട്രോഡ്
Lightning,മിന്നൽ
Lightning arrester,മിന്നൽ അറസ്റ്റർ
Lightning conductor,മിന്നൽ ചാലകം
Lightning discharge,മിന്നൽ ഡിസ്ചാർജ്
Lightning generator,മിന്നൽ ജനറേറ്റർ
Lightning rod,മിന്നൽ വടി
Lightning spectroscopy,മിന്നൽ സ്പെക്ട്രോസ്കോപ്പി
Lightning stroke,മിന്നൽ സ്ട്രോക്ക്
Lightning temperature,മിന്നൽ താപനില
Lightproof,ലൈറ്റ് പ്രൂഫ്
Lignification,ലിഗ്നിഫിക്കേഷൻ
Lignin,ലിഗ്നിൻ
Lignin chlorine sulphate test,ലിഗ്നിൻ ക്ലോറിൻ സൾഫേറ്റ് പരിശോധന
Lignin extraction method,ലിഗ്നിൻ വേർതിരിച്ചെടുക്കൽ രീതി
Lignin phloroglucinol test,ലിഗ്നിൻ ഫ്ലോറോഗ്ലൂസിനോൾ ടെസ്റ്റ്
Lignin Schiff reaction,ലിഗ്നിൻ ഷിഫ് പ്രതികരണം
Lignin spectrophotometric,ലിഗ്നിൻ സ്പെക്ട്രോഫോട്ടോമെട്രിക്
Lignin sulphonate,ലിഗ്നിൻ സൾഫോണേറ്റ്
Lignite,ലിഗ്നൈറ്റ്
Lignite coke,ലിഗ്നൈറ്റ് കോക്ക്
Lignite oil,ലിഗ്നൈറ്റ് ഓയിൽ
Lignitization,ലിഗ്നിറ്റൈസേഷൻ
Lignoceric acid,ലിഗ്നോസെറിക് ആസിഡ്
Lignoprotein,ലിഗ്നോപ്രോട്ടീൻ
Lignosulphonic acid,ലിഗ്നോസൾഫോണിക് ആസിഡ്
Lignum,ലിഗ്നം
Ligroin,ലിഗ്രോയിൻ
Lilac colour,ലിലാക്ക് നിറം
Lilienfeld rayon,ലിലിയൻഫെൽഡ് റേയോൺ
Lilligenin,ലില്ലിജെനിൻ
Lilly,ലില്ലി
Limburgite,ലിംബർഗൈറ്റ്
Lime,നാരങ്ങ
Lime crown glass,നാരങ്ങ കിരീടം ഗ്ലാസ്
Lime defecation,കുമ്മായം മലമൂത്രവിസർജ്ജനം
Lime dip,നാരങ്ങ മുക്കി
Lime glass,നാരങ്ങ ഗ്ലാസ്
Lime iron garnet,നാരങ്ങ ഇരുമ്പ് ഗാർനെറ്റ്
Lime kiln,കുമ്മായം ചൂള
Lime light,ലൈം ലൈറ്റ്
Lime slurry,നാരങ്ങ സ്ലറി
Lime soda process,നാരങ്ങ സോഡ പ്രക്രിയ
Lime softening,നാരങ്ങ മൃദുവാക്കുന്നു
Lime sulphur,നാരങ്ങ സൾഫർ
Lime water,നാരങ്ങ വെള്ളം
Limestone,ചുണ്ണാമ്പുകല്ല്
Limestone meter,ചുണ്ണാമ്പുകല്ല് മീറ്റർ
Liming,കുമ്മായം
Limit,പരിധി
Limit number,പരിധി നമ്പർ
Limit of error,പിശകിന്റെ പരിധി
Limit of indeterminacy,അനിശ്ചിതത്വത്തിന്റെ പരിധി
Limitation,പരിമിതപ്പെടുത്താതെ
Limited,ലിമിറ്റഡ്
Limited correction,പരിമിതമായ തിരുത്തൽ
Limited proportionality,പരിമിതമായ ആനുപാതികത
Limiter,ലിമിറ്റർ
Limiting cathode potential,കാഥോഡ് സാധ്യതകൾ പരിമിതപ്പെടുത്തുന്നു
Limiting cell,സെൽ പരിമിതപ്പെടുത്തുന്നു
Limiting condition,പരിമിതപ്പെടുത്തുന്ന അവസ്ഥ
Limiting conductance,ചാലകത പരിമിതപ്പെടുത്തുന്നു
Limiting conductivity,ചാലകത പരിമിതപ്പെടുത്തുന്നു
Limiting current,കറന്റ് പരിമിതപ്പെടുത്തുന്നു
Limiting curve,പരിമിതപ്പെടുത്തുന്ന വക്രം
Limiting density,സാന്ദ്രത പരിമിതപ്പെടുത്തുന്നു
Limiting equilibrium,പരിമിതപ്പെടുത്തുന്ന സന്തുലിതാവസ്ഥ
Limiting factor,പരിമിതപ്പെടുത്തുന്ന ഘടകം
Limiting frequency,ആവൃത്തി പരിമിതപ്പെടുത്തുന്നു
Limiting friction,ഘർഷണം പരിമിതപ്പെടുത്തുന്നു
Limiting ionic mobility,അയോണിക് മൊബിലിറ്റി പരിമിതപ്പെടുത്തുന്നു
Limiting law,പരിമിതപ്പെടുത്തുന്ന നിയമം
Limiting value,മൂല്യം പരിമിതപ്പെടുത്തുന്നു
Limiting velocity,വേഗത പരിമിതപ്പെടുത്തുന്നു
Limnonene,ലിംനോനെൻ
Limoges ware,ലിമോജസ് വെയർ
Limonite,ലിമോണൈറ്റ്
Limpid,ലിമ്പിഡ്
Limpid solution,ലിമ്പിഡ് പരിഹാരം
Limpidity,ലിമ്പിഡിറ്റി
Limy,ലിമി
Limy mud,നാരങ്ങ ചെളി
Linaloe oil,ലിനാലോ ഓയിൽ
Linalool,ലിനലൂൽ
Linarite,ലിനൈറ്റ്
Lincoln weld,ലിങ്കൺ വെൽഡ്
Lindackerite,ലിൻഡാക്കറൈറ്റ്
Lindane,ലിൻഡെയ്ൻ
Linde apparatus,ലിൻഡെ ഉപകരണം
Linde experiment,ലിൻഡെ പരീക്ഷണം
Linde process,ലിൻഡേ പ്രക്രിയ
Linde surfacer,ലിൻഡെ ഉപരിതലം
Linde-Frankl process,ലിൻഡെ-ഫ്രാങ്ക് പ്രക്രിയ
Lindemann mechanism,ലിൻഡെമാൻ മെക്കാനിസം
Lindemann theory,ലിൻഡെമാൻ സിദ്ധാന്തം
Linderic acid,ലിൻഡറിക് ആസിഡ്
Lindlar catalyst,ലിൻഡ്ലാർ കാറ്റലിസ്റ്റ്
Lindsay hydrogen electrode,ലിൻഡ്സെ ഹൈഡ്രജൻ ഇലക്ട്രോഡ്
Lindstromite,ലിൻഡ്സ്ട്രോമൈറ്റ്
Line,ലൈൻ
Line amplifier,ലൈൻ ആംപ്ലിഫയർ
Line capacitance,ലൈൻ കപ്പാസിറ്റൻസ്
Line characteristic,ലൈൻ സ്വഭാവം
Line circuit,ലൈൻ സർക്യൂട്ട്
Line current,ലൈൻ കറന്റ്
Line diffuser,ലൈൻ ഡിഫ്യൂസർ
Line distortion,ലൈൻ വക്രീകരണം
Line distributor,ലൈൻ ഡിസ്ട്രിബ്യൂട്ടർ
Line electrode,ലൈൻ ഇലക്ട്രോഡ്
Line filter,ലൈൻ ഫിൽട്ടർ
Line frequency,ലൈൻ ആവൃത്തി
Line gap,ലൈൻ വിടവ്
Line inductance,ലൈൻ ഇൻഡക്‌ടൻസ്
Line intensity,ലൈൻ തീവ്രത
Line noise,ലൈൻ ശബ്ദം
Line of collimation,കോളിമേഷൻ രേഖ
Line of curvature,വക്രതയുടെ രേഖ
Line of separation,വേർപിരിയലിന്റെ വരി
Line of shearing stress,കത്രിക സമ്മർദ്ദത്തിന്റെ വരി
Line of sight,വീക്ഷണരേഖ
Line oscillator,ലൈൻ ഓസിലേറ്റർ
Line output,ലൈൻ ഔട്ട്പുട്ട്
Line relay,ലൈൻ റിലേ
Line repeater,ലൈൻ റിപ്പീറ്റർ
Line resistance,ലൈൻ പ്രതിരോധം
Line sampling,ലൈൻ സാമ്പിൾ
Line scale,ലൈൻ സ്കെയിൽ
Line scattering,ലൈൻ സ്കാറ്ററിംഗ്
Line source (of light),ലൈൻ ഉറവിടം (പ്രകാശത്തിന്റെ)
Line spectrum,ലൈൻ സ്പെക്ട്രം
Line switch,ലൈൻ സ്വിച്ച്
Line synchronizing signal,ലൈൻ സിൻക്രൊണൈസിംഗ് സിഗ്നൽ
Line transformer,ലൈൻ ട്രാൻസ്ഫോർമർ
Line up,വരിയായി നില്കുക
Line voltage,ലൈൻ വോൾട്ടേജ്
Lineal absolute scale,രേഖീയ കേവല സ്കെയിൽ
Linear,ലീനിയർ
Linear absorption,ലീനിയർ ആഗിരണം
Linear absorption coefficient,ലീനിയർ അബ്സോർപ്ഷൻ കോഫിഫിഷ്യന്റ്
Linear acceleration,ലീനിയർ ആക്സിലറേഷൻ
Linear accelerator,ലീനിയർ ആക്സിലറേറ്റർ
Linear alkyl sulphonate,ലീനിയർ ആൽക്കൈൽ സൾഫോണേറ്റ്
Linear amplifier,ലീനിയർ ആംപ്ലിഫയർ
Linear antenna,ലീനിയർ ആന്റിന
Linear approximation,ലീനിയർ ഏകദേശം
Linear burning rate,ലീനിയർ ബേണിംഗ് നിരക്ക്
Linear cleavage,ലീനിയർ പിളർപ്പ്
Linear coefficient,ലീനിയർ കോഫിഫിഷ്യന്റ്
Linear combination,ലീനിയർ കോമ്പിനേഷൻ
Linear configuration,ലീനിയർ കോൺഫിഗറേഷൻ
Linear conformation,ലീനിയർ കൺഫർമേഷൻ
Linear connection,ലീനിയർ കണക്ഷൻ
Linear constraint,രേഖീയ പരിമിതി
Linear current,ലീനിയർ കറന്റ്
Linear dependence,ലീനിയർ ആശ്രിതത്വം
Linear differential equation,ലീനിയർ ഡിഫറൻഷ്യൽ സമവാക്യം
Linear distance,ലീനിയർ ദൂരം
Linear elasticity,ലീനിയർ ഇലാസ്തികത
Linear electrode method,ലീനിയർ ഇലക്ട്രോഡ് രീതി
Linear energy transfer,ലീനിയർ ഊർജ്ജ കൈമാറ്റം
Linear erosion,ലീനിയർ മണ്ണൊലിപ്പ്
Linear error,ലീനിയർ പിശക്
Linear estimator,ലീനിയർ എസ്റ്റിമേറ്റർ
Linear expansion,ലീനിയർ വിപുലീകരണം
Linear expansivity,ലീനിയർ എക്സ്പാൻസിവിറ്റി
Linear extension,ലീനിയർ എക്സ്റ്റൻഷൻ
Linear feedback control system,ലീനിയർ ഫീഡ്ബാക്ക് നിയന്ത്രണ സംവിധാനം
