Hindi,Marathi
"1.लूप, 2.पाश",पळवाट
पाश नियंत्रण,पळवाट नियंत्रण
पाश प्रारंभन,लूप आरंभ करणे
पाश आपरिवर्तन,लूप सुधारणा
"1.पाश जालक्रम, 2.पाश नेटवर्क",लूप नेटवर्क
पाश प्रारंभन,पळवाट सुरू
पाश-अवसान,लूप समाप्ती
प्रति-पाश परीक्षण,लूप-बॅक चाचणी
शिथिल युग्मित,सैलपणे जोडलेले
ह्रास रहित संपीडन,दोषरहित कॉम्प्रेशन
हासी संपीडन,हानीकारक कॉम्प्रेशन
निम्न बाइट,कमी बाइट
निम्न स्तर भाषा,निम्न पातळीची भाषा
निम्न पारक फिल्टर,कमी पास फिल्टर
"1.निम्न परिबाधित,2. निम्न परिबद्ध",कमी बंधन
"1.मैक प्रोटोकॉल, 2.मैक आचार (मध्य अभिगम नियंत्रण)",मॅक प्रोटोकॉल (मध्यम प्रवेश नियंत्रण)
"1.मशीन, 2.यंत्र",मशीन
मशीन पता,मशीन पत्ता
"1.यंत्र कूट, 2.मशीन कोड",मशीन कोड
यंत्र चक्र,मशीन सायकल
यंत्राश्रित भाषा,मशीनवर अवलंबून असलेली भाषा
यंत्राश्रित सॉफ्टवेयर,मशीनवर अवलंबून असलेले सॉफ्टवेअर
यंत्र त्रुटि,मशीन त्रुटी
यंत्र निष्क्रिय काल,मशीन निष्क्रिय वेळ
यंत्र निरपेक्ष भाषा,मशीन स्वतंत्र भाषा
यंत्रानुदेश,मशीन सूचना
यंत्र बोध,मशीन बुद्धिमत्ता
"1.मशीनी भाषा,2.यंत्र भाषा",मशीन भाषा
यंत्राधिगम,मशीन लर्निंग
यंत्र संक्रिया,मशीन ऑपरेशन
यंत्रमूलक भाषा,मशीन ओरिएंटेड भाषा
यंत्र निष्पादन,मशीन चालवणे
मशीन अनुकार,मशीन सिम्युलेशन
यंत्र अपहृत काल,मशीनचा वेळ खराब झाला
मशीनी अनुवाद,मशीन भाषांतर
मशीन शब्द,मशीन शब्द
स्थूल अनुदेश,मॅक्रो (= मॅक्रो सूचना)
स्थूल प्राचर,मॅक्रो युक्तिवाद
स्थूल कोडांतरण प्रोग्राम,मॅक्रो असेंब्ली प्रोग्राम
स्थूल आह्वान,मॅक्रो कॉल
"1.स्थूल कोड, 2.स्थूल कूट",मॅक्रो कोड
स्थूल समादेश,मॅक्रो कमांड
स्थूल घोषणा,मॅक्रो घोषणा
स्थूल परिभाषा,मॅक्रो व्याख्या
स्थूल प्रवाह संचित्र,मॅक्रो फ्लो चार्ट
स्थूल जनित्र,मॅक्रो जनरेटर
स्थूल अनुदेश,मॅक्रो सूचना
स्थूल भाषा,मॅक्रो भाषा
स्थूल लाइब्रेरी,मॅक्रो लायब्ररी
स्थूल प्राचल,मॅक्रो पॅरामीटर
स्थूल प्रक्रमण,मॅक्रो प्रक्रिया
"1.स्थूल प्रक्रमक,2. मैक्रोप्रोसेसर",मॅक्रो प्रोसेसर
स्थूल प्रोग्रामन,मॅक्रो प्रोग्रामिंग
स्थूल आदिप्ररुप,मॅक्रो प्रोटोटाइप
"1.स्थूल कूटलेखन, 2.स्थूल कोडन",मॅक्रो-कोडिंग
मेगाबाइट (एम बी),मॅगाबाइट (MB)
जादुई संप्रतीक,जादूचे पात्र
जादुई संख्या,जादूची संख्या
चुंबकीय बुदबुद स्मृति,चुंबकीय बबल मेमरी
चुंबकीय कार्ड,चुंबकीय कार्ड
"1.चुंबकीय कोष्ठिका, 2.चुंबकीय सेल",चुंबकीय सेल
चुंबकीय संप्रतीक,चुंबकीय वर्ण
चुंबकीय कोर भंडारण,चुंबकीय कोर स्टोरेज
"1.चुंबकीय चक्रिका,2. चुंबकीय डिस्क",चुंबकीय डिस्क
चुंबकीय डिस्क पता,चुंबकीय डिस्क पत्ता
चुंबकीय चक्रिका स्मृति,चुंबकीय डिस्क मेमरी
चुंबकीय ड्रम,चुंबकीय ड्रम
"1.चुंबकीय कूटलेखन, 2.चुंबकीय कोडीकरण,3.चुंबकीय कोडन",चुंबकीय एन्कोडिंग
चुंबकीय शीर्ष,चुंबकीय डोके
चुंबकीय स्याही,चुंबकीय शाई
चुंबकीय स्याही संप्रतीक अभिज्ञान (एम आई सी आर),चुंबकीय शाई वर्ण ओळख (MICR)
चुंबकीय माध्यम,चुंबकीय माध्यम
चुंबकीय पठन,चुंबकीय वाचन
चुंबकीय अभिलेखन,चुंबकीय रेकॉर्डिंग
चुंबकीय भंडारण,चुंबकीय संचयन
चुंबकीय पट्टी,चुंबकीय पट्टी
चुंबकीय टेप,चुंबकीय टेप
चुंबकीय टेप कार्टीज,चुंबकीय टेप काडतूस
चुंबकीय टेप ड्राइव,चुंबकीय टेप ड्राइव्ह
चुंबकीय टेप अग्रक,चुंबकीय टेप शीर्षलेख
चुंबकीय टेप लाइब्रेरियन,चुंबकीय टेप ग्रंथपाल
चुंबकीय टेप अभिगमन,चुंबकीय टेप वाहतूक
चुंबकीय टेप इकाई,चुंबकीय टेप युनिट
"1.चुंबकीय तनु परत, 2.चुंबकीय तनु फिल्म",चुंबकीय पातळ फिल्म
चुंबकीय पथ,चुंबकीय ट्रॅक
चुंबकीय प्रकाशीय भंडारण,मॅग्नेटो ऑप्टिक स्टोरेज
"1.चुंबकालेखी मुद्रक, 2.चुंबक लेखी प्रिंटर",मॅग्नेटोग्राफिक प्रिंटर
चुंबकीय विरुपण,मॅग्नेटोस्ट्रक्शन
चुंबकीय विरुपक टिकिया,चुंबकीय प्रतिबंधात्मक टॅब्लेट
"1.डाक पेटी, 2.मेल बाक्स",मेल बॉक्स
मेल विलय,मेल विलीनीकरण
"1.मुख्य नियंत्रक एकक, 2. मुख्य नियंत्रक इकाई",मुख्य नियंत्रण युनिट
मेन फ्रेम,मुख्य चौकट
"1.मेन फ्रेम सिस्टम, 2.मेन फ्रेम तंत्र",मुख्य फ्रेम सिस्टम
"1.मुख्य स्मृति, 2.मुख्य मेमोरी",मुख्य स्मृती
"1.मुख्य प्रोग्राम, 2.मुख्य क्रमादेश",मुख्य कार्यक्रम
मुख्य भंडारण,मुख्य स्टोरेज
"1.मेन स्विच, 2.मुख्य स्विच",मुख्य स्विच
"1.अनुरक्षण, 2.रखरखाव",देखभाल
अनुरक्षण पैनल,देखभाल पॅनेल
अनुरक्षण काल,देखभाल वेळ
वृहत् चक्र,प्रमुख चक्र
मुख्य युक्ति,प्रमुख साधन
मुख्य कुंजी,प्रमुख की
मुख्य अवस्था,प्रमुख राज्य
मुख्य संरचना,प्रमुख रचना
मुख्य कार्य,प्रमुख कार्य
बहुसंख्यक अवयव,बहुसंख्य घटक
बहुसंख्यक गेट,बहुसंख्य गेट
बहुसंख्य संक्रिया,बहुसंख्य ऑपरेशन
प्रतिपूर्ति काल,मेकअप वेळ
कुसंक्रिया रुटीन,खराब कार्य दिनचर्या
प्रबंधन विकास,व्यवस्थापन विकास
प्रबंधन सूचना तंत्र (एम आई एस),व्यवस्थापन माहिती प्रणाली (MIS)
प्रबंध विज्ञान,व्यवस्थापन विज्ञान
मैनचेस्टर कूटलेखन,मँचेस्टर कोडिंग
बहुवलन,मॅनिफोल्डिंग
प्रकलित चर,फेरफार केलेले चल
प्रकलित सूचकन,अनुक्रमणिका हाताळणे
मानव यंत्र अनुकार,मनुष्य-मशीन सिम्युलेशन
हस्तचालित पता स्विच,मॅन्युअल पत्ता स्विच
मैनुअल विश्लेषण,मॅन्युअल विश्लेषण
मैनुअल आह्वान,मॅन्युअल उत्तर देणे
मैनुअल प्रविष्टि,मॅन्युअल एंट्री
"1.हस्तचालित केंद्र, 2.मैनुअल केंद्र",मॅन्युअल एक्सचेंज
"1.हस्त निवेश, 2. मैनुअल निवेश",मॅन्युअल इनपुट
हस्त प्रचालन,मॅन्युअल ऑपरेशन
अनेकानेक संबंध,अनेक ते अनेक संबंध
बहु-एक-विकोडक,अनेक ते एक डीकोडर
प्रतिचित्र विधि,नकाशा पद्धत
प्रतिचित्रण,मॅपिंग
उपांत,समास
उपांतीय त्रुटि,मार्जिन त्रुटी
उपांतीय जाँच,किरकोळ तपासणी
उपांतीय परीक्षण,किरकोळ चाचणी
चिन्ह संसूचन,चिन्ह ओळख
चिन्ह पठन,वाचन चिन्हांकित करा
चिन्ह क्रमवीक्षण,मार्क स्कॅनिंग
चिन्ह बोध,चिन्हांकित अर्थ
चिन्हक,मार्कर
चिन्हन,चिन्हांकित करणे
चिन्हक तरंग,चिन्हांकित लहर
मार्कोव श्रृंखला,मार्कोव्ह साखळी
मार्कोव स्रोत,मार्कोव्ह स्त्रोत
मार्क-अप भाषा,मार्क-अप भाषा
मेसर,मासेर
मेसर,मासेर
"1.मास्क, 2.आच्छद, 3.प्रच्छाद",मुखवटा
"1.प्रच्छाद बिट, 2.आच्छद बिट,3. मास्क दविअंक",मास्क बिट
मास्क प्रोग्राम्य युक्ति,मास्क प्रोग्राम करण्यायोग्य डिव्हाइस
आवरण रजिस्टर,मास्क रजिस्टर
"1.आवृत रॉम, 2.आवृत आर ओ एम",मुखवटा घातलेला रॉम
आच्छादन,मुखवटा
विपुल आँकड़ए,वस्तुमान डेटा
"1.विपुल स्मृति, 2.विपुल मेमोरी",वस्तुमान मेमरी
विपुलत: समांतर,मोठ्या प्रमाणात समांतर
प्रधान ,मास्टर
मास्टर कार्ड,मास्टर कार्ड
"1.प्रधान घड़ई, 2.नियंत्रक घड़ई",मास्टर घड्याळ
प्रधान कन्सोल,मास्टर कन्सोल
प्रधान आँकड़आ,मास्टर डेटा
प्रधान आरेख,मुख्य आकृती
प्रधान संचिका,मास्टर फाइल
प्रधान समूह,मुख्य गट
मास्टर कुंजी,गुरुकिल्ली
प्रधान लाइब्रेरी टेप,मास्टर लायब्ररी टेप
प्रधान प्रक्रमक,मास्टर प्रोसेसर
प्रधान प्रोग्राम,मास्टर प्रोग्राम
प्रधान केंद्र,मास्टर स्टेशन
"1.प्रधान टेप, 2.मास्टर टेप",मास्टर टेप
"1.प्रधान अंतक, 2.प्रधान टर्मिनल",मास्टर टर्मिनल
प्रधान अधीन युक्ति,मास्टर/स्लेव्ह डिव्हाइस
प्रधान अधीन तंत्र,मास्टर / गुलाम प्रणाली
"1.मेल, 2.मिलान, 3.मिलना",जुळवा
मिलान,जुळणारे
गणितीय प्रोग्रामन,गणितीय प्रोग्रामिंग
गणितीय अनुकार,गणितीय अनुकरण
"1.मैट्रिक्स, 2.आव्यूह",मॅट्रिक्स
"1.मैट्रिक्स प्रिंटर, 2.मैट्रिक्स मुद्रक",मॅट्रिक्स प्रिंटर
मैट्रिक्स स्विच,मॅट्रिक्स स्विच
आव्यूह सारणी,मॅट्रिक्स सारणी
मैक्सी कंप्यूटर,मॅक्सी संगणक
मैक्सी कंप्यूटर,कमाल संगणक
उच्चिष्ट अवयव,जास्तीत जास्त घटक
योगपद,कमाल मुदत (मानक बेरीज टर्म)
मैक्सवेल डैमन,मॅक्सवेल डिमन
"1.मध्यमान, 2.माध्य",मीन
माध्य सुधार काल,म्हणजे दुरुस्तीची वेळ
अंतर्विफलता माध्य काल,अयशस्वी दरम्यानचा वेळ (MTBF)
विफलता मध्य माध्यकाल (एम टी बी एफ),अयशस्वी दरम्यानचा वेळ (MTBF)
विफलता का माध्य काल,म्हणजे अपयशाची वेळ
मरम्मत माध्य काल,दुरुस्तीसाठी वेळ
सुधार माध्यकाल (एम टी टी आर),दुरुस्तीची वेळ (MTTR)
मध्यम स्केल एकीकरण (एम एस आई),मध्यम प्रमाणात एकत्रीकरण (MSI)
मध्यम समाकलन (एम एस आई),मध्यम प्रमाणात एकत्रीकरण (MSI)
माध्य पद भंडारण युक्ति,मध्यम मुदतीचे स्टोरेज डिव्हाइस
मेगा बिट प्रति सेकंड (एम बी पी एस),मेगाबिट प्रति सेकंद (MB Ps)
अवयव वस्तु,सदस्य ऑब्जेक्ट
अवयव अभिलेख,सदस्य रेकॉर्ड
"1.स्मृति, 2.मेमोरी",स्मृती
"1.स्मृति सरणी, 2.मेमोरी व्यूह",मेमरी अॅरे
"1.स्मृति कोष, 2.मेमोरी बैंक",मेमरी बँक
"1.स्मृति बफर पंजी, 2.मेमोरी बफर पंजी",मेमरी बफर रजिस्टर
"1.स्मृति बस,2. मेमोरी बस",मेमरी बस
स्मृति कार्ड,मेमरी कार्ड
स्मृति कोष्ठिका,मेमरी सेल
स्मृति संहनन,मेमरी कॉम्पॅक्शन
"1.स्मृति कोर, 2.मेमोरी कोर",मेमरी कोर
स्मृति चक्र,स्मृती चक्र
"1.मेमोरी आँकड़आ पंजी, 2.स्मृति आंकड़आ पंजी",मेमरी डेटा रजिस्टर
"1.स्मृति निपात ,2.मेमोरी डंप",मेमरी डंप
"1.स्मृति विनिमय, 2.मेमोरी विनिमय",मेमरी एक्सचेंज
"1.स्मृति पदानुक्रम, 2.मेमोरी पदानुक्रम",मेमरी पदानुक्रम
स्मृति अनुदेश,मेमरी सूचना
"1.स्मृति प्रबंधन, 2.मेमोरी प्रबंधन",मेमरी व्यवस्थापन
"1.स्मृति प्रतिचित्र, 2.मेमोरी प्रतिचित्र",मेमरी नकाशा
"1.स्मृति प्रतिचित्रित निर्गम, 2.निवेश, 3.मेमोरी प्रतिचित्रित आई/ओ",मेमरी मॅप केलेले I/O
"1.स्मृति मॉडल, 2.स्मृति निदर्श, 3.मेमोरी मॉडल",मेमरी मॉडेल
"1.स्मृति माड्यूल, 2.मेमोरी माड्यूल",मेमरी मॉड्यूल
"1.स्मृति सूचक पंजी, 2.मेमोरी सूचक पंजी",मेमरी पॉइंटर रजिस्टर
स्मृति शक्ति,स्मृती शक्ती
स्मृति संरक्षण,मेमरी संरक्षण
"1.स्मृति संदर्भ अनुदेश, 2.मेमोरी संदर्भ अनुदेश",मेमरी संदर्भ सूचना
"1.स्मृति-वासी प्रोग्राम, 2.मेमोरी वासी क्रमादेश",मेमरी निवासी कार्यक्रम
"1.स्मृति इकाई, 2.मेमोरी इकाई",मेमरी युनिट
मेनू,मेनू
मेनू बार,मेनू बार
मेनू चालित,मेनू ड्राइव्ह
मेनू चयन,मेनू निवड
मेन-चालित प्रोग्राम,मेनू-चालित कार्यक्रम
"1.अंतरनिहित, 2.विलय",विलीन
विलय विनिमय छंटाई,एक्सचेंज क्रमवारी विलीन करा
"1.छंटाई संविलय ,2. प्रसूची वरण",क्रमवारी विलीन करा
"1.विलय, 2.संविलय",विलीन करणे
जालाक्षि जालक्रम,जाळी नेटवर्क
संदेशन,मेसेजिंग
संदेश,संदेश
संदेश अभिप्रमाणन,संदेश प्रमाणीकरण
संदेश कोष्ठ,संदेश बॉक्स
संदेश परिपथ,संदेश सर्किट
संदेश आरूप,संदेश स्वरूप
संदेश प्रवेशिका,संदेश शीर्षलेख
संदेश विधा,संदेश मोड
संदेश प्रेषण,संदेश जात आहे
"1.संदेश क्रमवरण, 2.संदेश क्रमचयन",संदेश मतदान
संदेश पंक्ति,संदेश रांग
संदेश स्विच,संदेश स्विच
संदेश पाठ,संदेश मजकूर
संदेश अंतरण अभिकर्मक,संदेश हस्तांतरण एजंट
अधि कोडांतरक,मेटा असेंबलर
मेटावर्ग,मेटा वर्ग
"1.अधि संकलन, 2.अधि अनुभाषण",मेटा संकलन
"1.अधि अनुभाषक, 2.अधि संकलक",मेटा कंपाइलर
अधिभाषा,मेटा भाषा
"1.मेटा जालक्रम, 2.मेटा नेटवर्क",मेटा नेटवर्क
अधितंत्र,मेटा सिस्टम
विधि,पद्धत
महानगरीय क्षेत्र नेटवर्क (एम ए एन),मेट्रोपॉलिटन एरिया नेटवर्क (MAN)
सूक्ष्म,सूक्ष्म
"1.सूक्ष्म कूट,2.सूक्ष्म कोड",सूक्ष्म कोड
सूक्ष्म कंप्यूटर,सूक्ष्म संगणक
माइक्रो नियंत्रक,सूक्ष्म नियंत्रक
माइक्रो चक्र,सूक्ष्म सायकल
सूक्ष्म इलेक्ट्रॉनिक यांत्रिक तंत्र (मेमस),मायक्रो इलेक्ट्रॉनिक मेकॅनिकल सिस्टम (MEMS)
माइक्रो इलेक्ट्रॉनिकी,सूक्ष्म इलेक्ट्रॉनिक्स
माइक्रो लघुरुपण,सूक्ष्म सूक्ष्म प्राधिकरण
सूक्ष्म क्रम,सूक्ष्म ऑर्डर
"1.माइक्रो, 2.मेनफ्रेम लिंक",मायक्रो/मेनफ्रेम लिंक
माइक्रो चिप,मायक्रोचिप
माइक्रो कोबोल,मायक्रोकोबोल
सूक्ष्म कोड,मायक्रोकोड
"1.सूक्ष्मिका, 2.माइक्रोफिश, 3.सूक्ष्म संचिका",मायक्रोफिचे
माइक्रो फ्लापी,मायक्रोफ्लॉपी
माइक्रोफॉर्म पठन यंत्र,मायक्रोफॉर्म रीडर
माइक्रो फ्रेम,मायक्रोफ्रेम
माइक्रोग्राफिक्स,मायक्रोग्राफिक्स
माइक्रोफोन,मायक्रोफोन
माइक्रोफोटोग्राफ,मायक्रोफोटोग्राफ
"1.माइक्रोप्रोससिंग एकक, 2.सूक्ष्म प्रक्रमण एकक",मायक्रोप्रोसेसिंग युनिट
माइक्रोप्रोसेसर,मायक्रोप्रोसेसर
माइक्रोप्रोसेसर चिप,मायक्रोप्रोसेसर चिप
माइक्रोप्रोसेसर अनुभाषक,मायक्रोप्रोसेसर कंपाइलर
माइक्रो प्रोसेसर यूनिट ( एम पी यू),मायक्रोप्रोसेसर युनिट (MPU)
"1.माइक्रोप्रोग्राम, 2.माइक्रो क्रमादेश",मायक्रोप्रोग्राम
माइक्रो अनुक्रम,सूक्ष्म अनुक्रम
माइक्रोसॉफ्ट,मायक्रोसॉफ्ट
माइक्रोसाफ्ट विंडोज,मायक्रोसॉफ्ट विंडोज
सूक्ष्म तरंग,मायक्रोवेव्ह
सूक्ष्म तरंग कड़ई,मायक्रोवेव्ह लिंक
सूक्ष्म तरंग संचरण,मायक्रोवेव्ह प्रसार
मध्य प्रबंधन,मध्यम व्यवस्थापन
"1.मध्यवेयर,2. मिडल वेयर",मिडलवेअर
मिडी कंप्यूटर,मिडीकॉम्प्युटर
मध्य बिंदु,मध्यबिंदू
मध्यपद,मध्यावधी
प्रवासन पथ,स्थलांतर मार्ग
मिलियन अनुदेश प्रति सेकंड (एम आई पी एस),प्रति सेकंद दशलक्ष सूचना (MIPS)
लघु कंप्यूटर,लघुसंगणक
लघु डिस्केट,मिनीडिस्केट
"1.अल्पिष्ट कर्नल, 2.अल्पिष्ट अष्ठि",किमान कर्नल
अल्पिष्ट गुणनफल,किमान उत्पादन
अल्पिष्ट वृक्ष,किमान झाड
"1.मिनिमैक्स एल्गोरिथम, 2.एल्गोरिथ्म",minimax (किमान-कमाल) अल्गोरिदम
अल्पमहिष्ठ प्रक्रिया,किमान प्रक्रिया
निम्नतम लागत विस्तारिक वृक्ष,झाडासाठी किमान खर्च
"1.अल्पतम विलंबता कूटलेखन, 2.अल्पतम विलंबता कोडन",किमान विलंब कोडिंग
लघु युक्ति,किरकोळ उपकरण
"1.गुणाद, 2.गुणद, 3.गुणनयोग पद",मिंटरिम
ऋण पताका,वजा ध्वज
ऋण पताका,वजा ध्वज
ऋण क्षेत्र,वजा क्षेत्र
दिस्क्प्रतिबिंबित डिस्क,आरसा
"1.दर्पण स्थली, 2.छाया प्रति, 3.दर्पण प्रति",मिरर साइट
मिश्रित मूलांक अंकन,मिश्र मूलांक नोटेशन
मिश्रक,मिक्सर
स्मरक,मेमोनिक
स्मरक पता,मेमोनिक पत्ता
स्मरणोकारी,नेमोनिक्स
"1.मोबाइल, 2.चल",मोबाईल
"1.मोबाइल कंप्यूटन, 2.चल अभिकलन",मोबाइल संगणन
"1.मॉडल, 2.निदर्श",मॉडेल
विधारहित संपादक,मोडलेस संपादक
"1.निदर्शन, 2.मॉडलन",मॉडेलिंग
मॉडेम,मोडेम
"1.साधारण माध्य, 2.सामान्य, 3.मध्यम",मध्यम
विमंदन,संयत
विमंदक,नियंत्रक
आपरिवर्तित अनुदेश,सुधारित सूचना
आपरिवर्तक,सुधारक
आपरिवर्तक बिट,सुधारक बिट
आपरिवर्तन,सुधारित करा
मॉड्यूलर,मॉड्यूलर
"1.अनुखंडीयता, 2.प्रतिरूपकता",मॉड्यूलरिटी
माड्यूलन,मॉड्युलेशन
माड्यूल,मॉड्यूल
अनुखंडीय संरचना,मॉड्यूल आर्किटेक्चर
मॉनिटर,मॉनिटर
"1.मॉनिटरन प्रोग्राम, 2.मानटीरन क्रमादेश",देखरेख कार्यक्रम
एकवर्णी प्रदर्श,मोनोक्रोम डिस्प्ले
अखंड एकीकृत परिपथ,मोनोलिथिक इंटिग्रेटेड सर्किट
एकाश्म प्रौद्योगिकी,मोनोलिथिक तंत्रज्ञान
एकल स्थल फॉन्ट,मोनोस्पेस फॉन्ट
एक स्थितिक,मोनोस्टेबल
एकदिष्टता,मोनोटोरिसिटी
"1.आकार, 2.रूप",मॉर्फ
रुपिम,मॉर्फीम
आकारिता,मॉर्फिझम
"1.गिरवी, 2.बंधक, रेहन",गहाण
मौसफेट (एम ओ एस एफ ई टी),mosfet (MOSFET)
"1.सार्थकतम द्विअंक, 2.सार्थकतम बिट",सर्वात लक्षणीय बिट
मदर बोर्ड,मदर बोर्ड
मदर पंजी,आई नोंदणी
चलचित्र,चलचित्रपट
चलचित्र विशेषज्ञ समूह (एम पी ई जी),मोशन पिक्चर एक्स्पर्ट्स ग्रुप (MPEG)
आरोह,माउंट
"1.मूषक, 2.माउस",उंदीर
"1.चल, 2.विस्थापन",हलवा
चल संप्रतीक,वर्ण हलवा
एम एस-डॉस,एमएस-डॉस
एम एस-विंडोज,एमएस-विंडोज
बहु अभिमुखता,बहु पैलू
बहु प्रक्रमक,मल्टी प्रोसेसर
"1.बहुक्रमादेशन, 2.बहुप्रोग्रामन",मल्टी प्रोग्रामिंग
बहुकार्यण,मल्टी टास्किंग
बहुबस,मल्टीबस
बहुप्रसारण,मल्टीकास्ट
बहुरुपीय पता,मल्टीकास्ट पत्ता
बहुप्रसारण,मल्टीकास्टिंग
बहुचिप,मल्टीचिप
मल्टिक्स,मल्टीक्स
बहु-कार्य प्रचालन,मल्टी-जॉब ऑपरेशन
"1.बहुस्तर स्मृति,2. बहुस्तर मेमोरी",बहुस्तरीय मेमरी
"1.बहमाध्यम प्रौद्योगिकी, 2.मल्टीमीडिया प्रौदयोगिकी",मल्टीमीडिया तंत्रज्ञान
बहुविधा,मल्टीमोड
बहु,अनेक
"1.परिशुद्ध, 2.बहु सुनिश्चितता",एकाधिक अचूकता
बहु प्रतिगमन,एकाधिक प्रतिगमन
"1.मल्टीप्लेक्स, 2.बहुसंकेत",मल्टिप्लेक्स
बहुसंकेत विधा,मल्टिप्लेक्स मोड
बहुसंकेतक,मल्टिप्लेक्सर
"1.बहुसंकेतन, 2.बहुभाजन",मल्टिप्लेक्सिंग
बहुबिंदु नेटवर्क,मल्टीपॉइंट नेटवर्क
बहु प्रक्रमण,मल्टीप्रोसेसिंग
बहु प्रक्रमक तंत्र,मल्टीप्रोसेसर प्रणाली
बहुउद्देशीय इंटरनेट मेल विस्तार (एम आई एम ई),बहुउद्देशीय इंटरनेट मेल विस्तार (MIME)
बनियोजन,अनेक वेळापत्रक
बहुकेंद्र,मल्टीस्टेशन
बहुसूत्रण,मल्टीथ्रेडिंग
बहुमानिक तर्क,बहुमूल्य तर्कशास्त्र
बहुचर विश्लेषण,बहुविविध विश्लेषण
बहुकंपित्र,मल्टीव्हायब्रेटर
"1.पारस्परिक बहिष्करण, 2.पारस्परिक अपवर्जन",परस्पर बहिष्कार
परस्पर सूचना,परस्पर माहिती
"1.नौसिखिया, 2.सहज प्रयोक्ता",भोळा वापरकर्ता
"1.नाम परिसेवक, 2.नाम सर्वर",नाव सर्व्हर
नैंड संक्रिया,NAND ऑपरेशन
नैनो,नॅनो
"संकीर्ण बैंड, संकीर्ण पट्टी",अरुंद बँड
राष्ट्रीय सूचना अवसंरचना,राष्ट्रीय माहिती पायाभूत सुविधा
राष्ट्रीय सूचना मानक संगठन (अँड एन आई एस ओ),राष्ट्रीय माहिती मानक संघटना (NAND NISO)
प्राकृत कोड,मूळ कोड
"1.प्राकृत अनुभाषक, 2.प्राकृत क्रमादेशातंरक, 3.प्राकृत सकूलक",मूळ कंपाइलर
प्राकृत सॉफ्टवेयर,मूळ सॉफ्टवेअर
प्राकृत संकलक,नैसर्गिक कंपाइलर
प्राकृतिक भाषा प्रक्रमन,नैसर्गिक भाषा प्रक्रिया
प्राकृतिक भाषा पृच्छा,नैसर्गिक भाषा क्वेरी
"1.प्राकृत संख्या, 2.धन पूर्णांक",नैसर्गिक संख्या
संचालन,नेव्हिगेशन
संचालक,नेव्हिगेटर
विलोम तर्क,नकारात्मक तर्क
"1.नीड़इत लूप,2.प्रविष्ट पाश",नेस्टेड लूप
"1.नीड़इत स्थूल,2.नीड़इत स्थूलक",नेस्टेड मॅक्रो
"नेट, जाल",नेट
"1.जाल पता, 2.नेट पता",निव्वळ पत्ता
"1.जाल नागरिक, 2.नेट सिटीजन",निव्वळ नागरिक
नेटस्केप नेविगेटर,नेटस्केप नेव्हिगेटर
नेटवर्क अभिगम नियंत्रण,नेटवर्क प्रवेश नियंत्रण
"1.जालक्रम वास्तुकला, 2.जालक्रम संरचना",नेटवर्क आर्किटेक्चर
नेटवर्क संचिका तंत्र (एन एफ एस),नेटवर्क फाइल सिस्टम (NFS)
"1.नेटवर्क समेकता,2.नेट वर्क अखंडता",नेटवर्क अखंडता
नेटवर्क अंत:संबंधन,नेटवर्क इंटरकनेक्शन
जालक्रम लेयर,नेटवर्क स्तर
नेटवर्क प्रबंधन,नेटवर्क व्यवस्थापन
नेटवर्क सांस्थितिकी,नेटवर्क टोपोलॉजी
नेटवर्क कल्पित टर्मिनल,नेटवर्क आभासी टर्मिनल
न्यूट्रल रिले,तटस्थ रिले
न्यूट्रल संचरण,तटस्थ प्रसारण
नव पंक्ति संप्रतीक,नवीन ओळ वर्ण
"1.नव सिंक,2. नव तुल्यकाल",नवीन समक्रमण
"1.एन एफ एस, 2.जालक्रम संचिका",NFS/नेटवर्क फाइल
"1.चतुष्वयंक, 2.चतुःबिट, 3.निबल",निबळे
नव पूरक,नऊचे पूरक
आसंधि,नोड
रव,गोंगाट
रव विधा,आवाज मोड
रवहीन कूटलेखन,नीरव कोडिंग
अनियतता,निर्धारवाद नसणे
अवितरक,वितरणात्मक नाही
अरिक्त समुच्चय,रिकामा नसलेला संच
भाज्य,अप्राइम
अन्योन्यक्रियाहीन,परस्परसंवादी नसलेले
"1.अनंतक तंत्र, 2.टर्मिनल रहित तंत्र",नॉन-टर्मिनल सिस्टम
"1.अह्रासी स्मृति, 2.अह्रासी मेमोरी",अस्थिर स्मृती
अह्रासी रैम,अस्थिर रॅम
"1.अभारित कूट, 2.अभारित कोड",नॉन-वेटेड कोड
एन ओ पी (संक्रियाहीन) अनुदेश,NOP सूचना
नॉर,ना
"1.नॉर गेट, 2.नॉर द्वार",ना गेट
"1.सामान्य, 2.सरल",सामान्य
प्रसामान्यीकरण,सामान्यीकरण
प्रसामान्यक,नॉर्मलायझर
नॉर संक्रिया,NOR- ऑपरेशन
नॉट,नाही
नॉट परिपथ,सर्किट नाही
नॉट तुल्यता द्वार,समतुल्य गेट नाही
"1.नॉट संक्रिया, 2.पूरक संक्रिया",ऑपरेशन नाही
नॉट-एंड,नाही-आणि
नाट-एंड संक्रिया,नाही-आणि ऑपरेशन
नॉट-ऑर,नाही-किंवा
नॉट-ऑर संक्रिया,नाही-किंवा ऑपरेशन
एन पी संपूर्णता,NP पूर्णता
रिक्ति सूचक,NULL पॉइंटर
संख्या सिद्धांत,संख्या सिद्धांत
नाइक्विस्ट कसौटी,nyquist निकष
