Tamil,Marathi
நிலங்கள் நத்தை,जमीन गोगलगाय
லந்தனா கமாரா,लँटाना कॅमारा
லேபராஸ்கோப்,लेप्रोस्कोप
லாபார்டியா,लॅपर्टिया
குறைவு வீதம்,लॅप्स रेट
லார்க்ஸ்பூர்,लार्कस्पूर
லார்வா இறப்பு,लार्वा मृत्यू
லாரிங்கோபார்னக்ஸ்,लॅंगोफॅरेन्क्स
லேசர் மைக்ரோ சர்ஜரி,लेसर मायक्रोसर्जरी
லேசியூரஸ்,Lasiurus
மறைந்த ப்ளைட்டின்,उशीरा ब्लाइट
தாமதமாக டெவலப்பர்,उशीरा विकसक
தாமதமான வெற்றி இனங்கள்,उशीरा सक्कल प्रजाती
தாமதமான மரம்,उशीरा लाकूड
உள்ளுறை வெப்பம்,सुप्त उष्णता
பக்கவாட்டு இணைப்பு,बाजूकडील परिशिष्ट
பக்கவாட்டு மொட்டு,बाजूकडील अंकुर
பக்கவாட்டு சாம்பல் கொம்பு,बाजूकडील राखाडी हॉर्न
பக்கவாட்டு வென்ட்ரிக்கிள்,बाजूकडील वेंट्रिकल
லேடெக்ஸ்,लेटेक्स
லாதிரஸ் சாடிவஸ்,लॅथिरस सॅटिव्हस
நட்டு,जाळी
லட்டு அமைப்பு,जाळीची रचना
லாரினீ,लॉरिनिया
சுயாதீன வகைப்படுத்தல் சட்டம்,स्वतंत्र वर्गीकरणाचा कायदा
கட்டுப்படுத்தும் காரணிகளின் சட்டம்,मर्यादित घटकांचा कायदा
பரம்பரை சட்டம்,वारसा कायदा
பிரித்தல் சட்டம்,विभाजन कायदा
வெப்ப இயக்கவியலின் விதிகள்,थर्मोडायनामिक्सचे कायदे
அடுக்கு,लेयरिंग
அடுக்கு,लेयरिंग
கனிமப் பொருளைக் கடத்தல்,खनिज पदार्थाची लीचिंग
வழி நடத்து,आघाडी
முன்னணி ஸ்ட்ராண்ட்,अग्रगण्य स्ट्रँड
இலை வயது,पानांचे वय
இலை மற்றும் துண்டு துரு,पान आणि पट्टी गंज
இலை கத்தி,लीफ ब्लेड
இலை சுருட்டை,लीफ कर्ल
இலை நோக்குநிலை,लीफ ओरिएंटेशन
இலை காற்று,पानांचे वेनेशन
இலை,पान
இலை-பிளேட்,लीफ-ब्लेड
இலை இல்லாதது,लीफलेस
பாய்ச்சல்,झेप
தோல் இலை,चामड्याचे पान
இடது பெருநாடி வளைவு,डावी महाधमनी कमान
இடது இருதய தமனி,डावा ह्रदयाचा धमनी
பருப்பு ஆலை,लेग्युमिनस प्लांट
பருப்பு,शेंगा
எலுமிச்சை புல்,गवती चहा
லெமூர்,लेमर
லென்ஸ் செல்,लेन्स सेल
லென்ஸ்,लेन्स
பயறு,मसूर
சிறுத்தை,बिबट्या
லெபாஸ்,लेपस
லெபிஸ்மா (வெள்ளி மீன்),लेपिस्मा (सिल्व्हर फिश)
தொழுநோய்,कुष्ठरोगी
லெப்டோகோரிசா,लेप्टोकोरिसा
லெப்டோனெமா,लेपटोनमा
லெப்டோடின்,लेप्टोटेन
ஆபத்தான,प्राणघातक
மரணம் பிறழ்வு,प्राणघातक उत्परिवर्तन
லுகோசைட்,ल्युकोसाइट
லுகோடெர்மா,ल्युकोडर्मा
லுகோபிளாஸ்ட்,ल्युकोप्लास्ट
லுகேமியா,ल्यूकेमिया
நெம்புகோல்,तरफ
லெய்டிக்கின் செல்,लेयडिगचा सेल
லியானா,लियाना
லியனஸ்,लियानस
பேன்,उवा
லிச்சென்,लिचेन
வாழ்க்கை சுழற்சி,जीवन चक्र
ஆயுள் எதிர்பார்ப்பு,आयुर्मान
வாழ்க்கை மரபணு,जीवन जनुक
வாழ்க்கை வரலாறு,जीवन इतिहास
வாழ்க்கை ஆதரவு திறன்,जीवन सहाय्यक क्षमता
வாழ்க்கை துணை அமைப்பு,लाइफ सपोर्टिंग सिस्टम
உயிரற்ற,निर्जीव
தசைநார்,अस्थिबंधन
லிகேஸ்,लिगासे
லிகேஷன்,बंधन
லிகர்,लिगर
ஒளி காயம்,हलकी इजा
ஒளி நுண்ணோக்கி,हलका सूक्ष्मदर्शक
மின்னல்,लाइटनिंग
லிக்னின்,लिग्निन
லிகுலேட்,लिग्युलेट
லிகுல்,लिग्यूल
லிலியாகே,लिलियासी
லிலியம்,लिलियम
லிலம் (லிலஸ்),लिलम (लिलस)
லில்லி குடும்பம்,कमळ कुटुंब
லிம்ப்,अंग
லிம்ப்,अंग
லிம்ப்,अंग
மூட்டு எலும்பு,अंग हाड
லிம்பிக் லோப்,लिंबिक लोब
உணர்வு செயலி,लिंबिक सिस्टम
ஒளிராத ஆம்பிபியன்,लिम्बेस उभयचर
சுறுசுறுப்பான பல்லி,लिम्बस सरडे
லிம்பஸ்,लिंबस
லிம்னெடிக் மண்டலம்,लिमनेटिक झोन
லிம்னெடிக்,लिमनेटिक
லிமுலஸ்,लिमुलस
வரி,ओळ
வரி,ओळ
பரம்பரை,वंश
நேரியல் வரிசை,रेखीय क्रम
நேரியல்,रेखीय
லைனரைஸ் பிளாஸ்மிட்,लाइनराइज्ड प्लाझमिड
இணைப்பு இனங்கள்,लिंक प्रजाती
இணைப்பு,दुवा
லிபேஸ்,लिपेस
கொழுமியம்,लिपिड
லிப்பிட் பிளேயர்,लिपिड बिलेयर
லிப்பிட் வால்,लिपिड शेपटी
லிபோபோலிசாக்கரைடு,लिपोपोलिसेकेराइड
லிப்போபுரோட்டினேசியஸ் சவ்வு,लिपोप्रोटीनेसियस झिल्ली
திரவ நீர்த்துளி,लिक्विड थेंब
மதுபான ஃபோலிகுலி,मद्य फोलिकुली
லித்தோஃபைட்,लिथोफाइट
லித்தோஸ்பியர்,लिथोस्फीयर
குப்பை,कचरा
குப்பை வீழ்ச்சி,कचरा गडी बाद होण्याचा क्रम
சிறிய பெருமூளை,लहान सेरेब्रम
லிட்டோரல் மண்டலம்,लिटोरल झोन
கல்லீரல்,यकृत
கல்லீரல் ஃப்ளூக்,यकृत फ्लू
கல்லீரல் வடிவ,यकृत आकार
கல்லீரல் வோர்ட்,यकृत वॉर्ट
வாழ்கின்ற உயிரினம்,जिवंत जीव
வாழும் மக்கள் தொகை,जिवंत लोकसंख्या
வாழ்க்கை வளங்கள்,जिवंत संसाधने
வாழும் உலகம்,जिवंत जग
எல்.என்.ஜி - 20,एलएनजी - 20
களிமண் (சிலி),चिकणमाती (गाळ)
இரால்,लॉबस्टर
லோபுலாரியா,लोब्युलरिया
லோகோமோஷன்,लोकोमोशन
வெட்டுக்கிளி,टोळ
லோடிகுல்,Lodicule
மடக்கை இயல்பு,लॉगरिथिमिक निसर्ग
லாஜிஸ்டிக் வளர்ச்சி,लॉजिस्टिक वाढ
லோலிகோ,LOLIGO
பதிவு நாள் ஆலை,लॉग डे प्लांट
நீளமான அச்சு,रेखांशाचा अक्ष
நீளமான பைனரி பிளவு,रेखांशाचा बायनरी विखंडन
நீளமான பிளவு,रेखांशाचा विच्छेदन
லூப்,लूप
லூப்,लूप
லூப் பொறி,लूप ट्रॅप
லோஃபியம்,लोफियम
லோராந்தேசி,Loranthaceae
லோராந்தஸ்,लॉरॅन्थस
கீழ் கை,लोअर हात
கீழ் தாடை,खालचा जबडा
லஃபா,लफा
இடுப்பு முதுகெலும்புகள்,लंबर कशेरुका
மரம் வெட்டுதல்,लाकूड
லம்ப்ரிகஸ்,लंब्रिकस
லுமேன்,लुमेन
லம்பர்,लम्पर
நுரையீரல்,फुफ्फुस
லூபின்,ल्युपिन
லூபினஸ் ஆர்க்டிகஸ்,ल्युपिनस आर्कटिकस
ஹார்மோன் (எல்.எச்),ल्युटीनिझिंग हार्मोन (एलएच)
லைஸ்,लीझ
லைகோபோடியம்,लाइकोपोडियम
லைகோப்சிடா,लाइकोप्सिडा
லிம்ப் கப்பல்,लायम्प जहाज
நிணநீர் சுரப்பி,लिम्फ ग्रंथी
நிணநீர்முடிச்சின்,लिम्फ नोड
நிணநீர்,लिम्फोसाइट
லிம்பாய்டு உறுப்பு,लिम्फोईड अवयव
லிம்பாய்டு திசு,लिम्फोइड ऊतक
நிணநீர்,लिम्फोमा
லைட்,Liaute
லைசெர்ஜிக் அமிலம் டைத்லைமைடு (L.S.D.),Leysergic acid सिड डायथलामाइड (एल.एस.डी.)
லைசின்,लायसिन
லைசோசோம்,लायसोसोम
லைசோசைம்,लायझोझाइम
மக்காக்கா,मकाका
மேக்ரோபிராச்சியம்,मॅक्रोब्रॅचियम
மேக்ரோ எவல்யூஷன்,मॅक्रोइव्होल्यूशन
மேக்ரோஜெனெஸிஸ்,मॅक्रोजेनेसिस
மேக்ரோமோலிகுலர் கூழ்,मॅक्रोमोलिक्युलर कोलोइड
மேக்ரோமிகுலூல்,मॅक्रोमोलिक्यूल
மக்ரோநியூக்ளியஸ்,मॅक्रोन्यूक्लियस
மேக்ரோனூட்ரியண்ட்,मॅक्रोन्यूट्रिएंट
மேக்ரோபேஜ் (பெரிய ஈட்டர்),मॅक्रोफेज (मोठा खाणारा)
மேக்ரோபாகோசைட்,मॅक्रोफॅगोसाइट
மேக்ரோபாகஸ்,मॅक्रोफॅगस
மேக்ரோபாகி,मॅक्रोफॅगी
மாக்ரோஃபைட்,मॅक्रोफाइट
மேக்ரோபஸ்,मॅक्रोपस
மாகுலா,मॅकुला
மாகுலா லூட்டியா,मॅकुला ल्यूटिया
வெளிமம்,मॅग्नेशियम
காந்த அதிர்வு இமேஜிங்,चुंबकीय अनुनाद प्रतिमा
பெரிதாக்குதல்,वाढ
பெரிதாக்கப்பட்ட படம்,भव्य प्रतिमा
பூதக்கண்ணாடி,ग्लास मॅग्निफाइंग
பெரிதாக்கும் சக்தி,मोठेपणाची शक्ती
மாக்னோலியா,मॅग्नोलिया
மாக்னோலியாசி,मॅग्नोलियासी
மாகூர்,मगूर
முதல் முடி ஃபெர்ன் (அடென்டம்),मेडेन हेअर फर्न (अ‍ॅडिएंटम)
முக்கிய பள்ளம்,प्रमुख खोबणी
முக்கிய ஹிஸ்டோகாம்பாட்டிபிலிட்டி வளாகம்,प्रमुख हिस्टोकॉम्पॅबिलिटी कॉम्प्लेक्स
மேஜர் ஆஸ்மோலைட்,मेजर ओस्मोलिट
பெரிய உச்சநிலை,मुख्य शिखर
ஆண்,नर
ஆண் கூம்பு,नर शंकू
ஆண் கேமோட்டோபைட்,नर गेमोफाइट
ஆண் பிறப்புறுப்பு துளை,नर जननेंद्रियाचे छिद्र
ஆண் உச்சநிலை,नर प्रोन्यूक्लियस
தவறாக இலை,विकृत पान
மாலிக் அமிலம்,मालिक acid सिड
வீரியம் மிக்க செல்,घातक सेल
வீரியம் மிக்க கட்டி,घातक ट्यूमर
மல்லார்ட்,मल्लार्ड
மல்லிகஸ்,मॅलेयस
மால்பிஜியன் கார்பஸல்,मालपिघियन कॉर्पसकल
மால்பிஜியன் குழாய்,मालपिघियन ट्यूब्यूल
மால்டோஸ்,माल्टोज
மால்வால்ஸ்,मालवाले
பாலூட்டி,सस्तन प्राणी
பாலூட்டி,सस्तन प्राणी
பாலூட்டி கரு,स्तन गर्भ
பால் சுரப்பி,स्तन ग्रंथी
மும்மில்லா,मम्मीफॉर्म
கட்டாய,अनिवार्य
மண்டிபுலர் சுரப்பி,मंडिब्युलर ग्रंथी
மாங்கனீசு,मॅंगनीज
மங்கிஃபெரா இண்டிகா,मंगिफेरा इंडिका
சதுப்புநிலம்,मॅनग्रोव्ह
மனிதனால் உருவாக்கப்பட்ட விவசாய சுற்றுச்சூழல் அமைப்பு,मानवनिर्मित कृषी परिसंस्था
மனிதனால் உருவாக்கப்பட்ட தானியங்கள்,मानवनिर्मित अन्नधान्य
மன்னன்,मन्नान
மேன்டில்,आवरण
மனுஸ்,मानुस
மேப்பிள்,मॅपल
மார்ச்சான்டியா,मार्चंटिया
ஓரளவு,सीमान्त
மரிஜுவானா,मारिजुआना
கடல்சார் உயிரியல்,सागरी जीवशास्त्र
கடல் பறவை,सागरी पक्षी
கடல் சமூகம்,सागरी समुदाय
கடல் முதுகெலும்புகள்,सागरी इन्व्हर्टेब्रेट्स
மரினோ ராம்,मारिनो रॅम
மார்க்கர்,मार्कर
சந்தை கழிவு,बाजार कचरा
மஜ்ஜை குழி,मज्जा पोकळी
சதுப்பு நிலம்,मार्श
மார்ஷ்-மெடர் நிலை,मार्श-मेडो स्टेज
தாவரங்கள் இல்லாமல் சதுப்பு நிலம்,वनस्पतीशिवाय मार्श
மார்சுபியல் மோல்,मार्सुपियल तीळ
மார்சுபியல் கதிர்வீச்சு,मार्सुपियल रेडिएशन
மார்சுபியல் எலி,मार्सुपियल रॅट
மார்சுபியம்,मार्सुपियम
வெகுஜன அழிவு,वस्तुमान नामशेष
வெகுஜன ஓட்டம்,मोठा प्रवाह
வெகுஜன ஓட்ட கருதுகோள்,मास फ्लो गृहीतक
மாஸ்ட் செல்,रेडिओचा सेल
மாஸ்டர் அகர் தட்டு,मास्टर अगर प्लेट
முதன்மை தட்டு,मास्टर प्लेट
தாய்வழி இறப்பு விகிதம்,माता मृत्यू दर
இனச்சேர்க்கை,वीण
அணி,मॅट्रिक्स
முதிர்ந்த முடிச்சு,परिपक्व नोड्यूल
Mauve color,मौवे रंग
மாக்ஸில்லா,मॅक्सिला
மேக்சில்லரி பேம்ப்,मॅक्सिलरी पॅल्प
அதிகபட்ச சுமக்கும் திறன்,जास्तीत जास्त वाहून क्षमता
INSEDRINA,मेनड्रिना
மருத்துவ அறிவியல்,वैद्यकीय विज्ञान
கர்ப்பத்தின் மருத்துவ முடித்தல் (எம்டிபி),गर्भधारणेची वैद्यकीय समाप्ती (एमटीपी)
மருத்துவ படியெடுத்தல்,वैद्यकीय लिप्यंतरण
மருத்துவ உதவி வழங்கல்,वैद्यकीयदृष्ट्या सहाय्य वितरण
மருந்து,औषध
மருந்து,औषध
மருந்து,औषध
மெடுல்லா,मेडुला
மெடுல்லா ஒப்லோங்காட்டா,मेदुला आयकॉन्गाटा
மெடுல்லரி பிரமிட்,मेड्युलरी पिरॅमिड
மெடலேட்டட்,मेडुलेटेड
மெதுசா,मेडुसा
மெகா கரியோசைட்,मेगा कॅरिओसाइट
மெகாபிளாஸ்மிட்,मेगाप्लास्मिड
மெகாஸ்போரங்கியம்,मेगास्पोरंगियम
மெகாஸ்போரோபில்,मेगास्पोरोफिल
மீபோமியன் சுரப்பி,मेबोमियन ग्रंथी
மியோசைட்,मेयोसाइट
ஒடுக்கற்பிரிவு,मेयोसिस
மெட்டஜெனெஸிஸ்,मेटागेनेसिस
மெலனிக் அந்துப்பூச்சி,मेलेनिक मॉथ
மெலனோசைட்,मेलानोसाइट
மெலனோசைட் தூண்டுதல் ஹார்மோன் (எம்.எஸ்.எச்),मेलेनोसाइट उत्तेजक संप्रेरक (एमएसएच)
மெலனோசைட் தூண்டுதல் வெளியீட்டு ஹார்மோன் (எம்.எஸ்.ஆர்.எச்),मेलानोसाइट उत्तेजक रिलीझिंग हार्मोन (एमएसआरएच)
மெலனோமா,मेलेनोमा
மெலோயிடோஜின் மறைநிலை,मेलोइडोगिन इन्कग्निटा
சவ்வு பிணைக்கப்பட்டுள்ளது,पडदा बाउंड
சவ்வு லிப்பிட்,पडदा लिपिड
சவ்வு ஊடுருவக்கூடிய தன்மை,पडदा पारगम्यता
சவ்வு சாத்தியம்,पडदा संभाव्यता
சவ்வு தளம்,पडदा चक्रव्यूह
சவ்வு தாள்,पडदा पत्रक
நினைவக செல்,मेमरी सेल
மெண்டலின் சட்டம்,मेंडेलचा कायदा
மெண்டிலியன் கோளாறு,मेंडेलियन डिसऑर्डर
மெனிங்,मेनिंज
மூளைக்காய்ச்சல்,मेनिंजायटीस
மாதவிடாய் சுழற்சி,मासिक पाळी
மன அன்பே,मानसिक प्रिय
மனநல குறைபாடு,मानसिक दुर्बलता
மெர்குரி விஷம்,बुध विषबाधा
மெரிஸ்டெம்,मेरिस्टेम
மெரிஸ்டெமடிக் செல்,मेरिस्टेमॅटिक सेल
மெரிஸ்டெமடிக் பகுதி,मेरिस्टेमॅटिक प्रदेश
மெரிஸ்டெமடிக் வளர்ச்சி,मेरिस्टेमॅटिक वाढ
மெரோக்ரைன் சுரப்பி,मेरोक्राइन ग्रंथी
மெரோமோமியோசின்,मेरोमायोसिन
மெரிகிப்பஸ்,मेरीचिपस
மெசார்சியம்,मेसार्चियम
மெசென்ஸ்பாலன்,मेसेन्सेफॅलॉन
மெசன்கிமல் திசு,मेन्स्चिमल टिशू
மெசென்டெரோன்,मेसेन्टरन
மெசென்டரி,मेसेन्टरी
மெசிக் நிலை,मेसिक अट
மெசோகார்ப்,मेसोकार्प
மீசோடர்ர்,मेसोडर्म
மெசோகுளோயா,मेसोग्लोआ
மெசோஹெப்பஸ்,मेसोहेप्पस
மெசோபில் செல்,मेसोफिल सेल
மீசோசோம்,मेसोसोम
மீசோதோராசிக்,मेसोथोरॅसिक
மீசோதோராக்ஸ்,मेसोथोरॅक्स
மெசோவாரியம்,मेसोव्हेरियम
மெசோசோயிக் சகாப்தம்,मेसोझोइक एरा
மெசஞ்சர் ஆர்.என்.ஏ,मेसेंजर आरएनए
வளர்சிதை மாற்ற பாய்வு,चयापचय प्रवाह
வளர்சிதை மாற்ற பாதை,चयापचय मार्ग
வளர்சிதை மாற்றப்பட்டது,चयापचय
வளர்சிதை மாற்றம்,चयापचय
வளர்சிதை மாற்ற ஒருங்கிணைப்பு,चयापचय आत्मसंतुष्ट
மெட்டகார்பல்,मेटाकार्पल
மெட்டாசென்ட்ரிக்,मेटासेंट्रिक
மெட்டாச்ரோமடிக் கிரானுல்,मेटाक्रोमॅटिक ग्रॅन्यूल
உலோக ஊசி,धातूची सुई
உலோக ஆக்சைடு,धातूचे ऑक्साईड
மெட்டாமெரிஸம்,मेटामेरिझम
உருமாற்றம்,मेटामॉर्फोसिस
மெட்டானெஃப்ரிடியம்,मेटानेफ्रिडियम
மெட்டாஃபேஸ்,मेटाफेस
மெட்டாஃபாஸ் தட்டு,मेटाफेस प्लेट
மெட்டாஃபாசிக் தட்டு,मेटाफॅसिक प्लेट
அணுகல்,मेटापॉप्युलेशन
மெட்டாஸ்டாஸிஸ்,मेटास्टेसिस
மெட்டாஸ்டாஸிஸ்,मेटास्टेसिस
மெட்டாடார்சல்,मेटाटार्सल
மெட்டாதோராசிக்,मेटाथोरॅसिक
மெட்டாடோராக்ஸ்,मेटाथोरॅक्स
மெட்டாசோவான்கள்,मेटाझोआन्स
மெட்டென்ச்பாலன்,मेटेंसेलॉन
மெட்டாஸ்டாசைஸ்,मेटास्टेसाइझ
மெதடோன்,मेथाडोन
மெத்தமோகுளோபின்,मेथेमोग्लोबिन
மெத்தமோகுளோபினீமியா,मेथेमोग्लोबिनेमिया
மீத்தேன்,मिथेन
மெத்தனோபாக்டீரியம்,मिथेनोबॅक्टीरियम
மெத்தனோஜன்,मिथेनोजेन
மீதில் மெர்குரி,मिथाइल पारा
மெத்திலேட்டட் தொப்பி,मेथिलेटेड कॅप
மெத்திலீன் நீலம்,मिथिलीन निळा
மெத்திலோபிலஸ்,मेथिलोफिलस
மெத்திலோட்ரோபஸ்,मेथिलोट्रोफस
நுண்ணூட்டச்சத்து,मायक्रोन्यूट्रिएंट
நுண்ணுயிர்,सूक्ष्मजीव
மைக்ரோபாகேஷன்,मायक्रोप्रोपेगेशन
மைக்ரோடெக்னிக்,मायक्रोटेक्निक
மைக்ரோஆர்கிடெக்சரல் சரிவு,मायक्रोआर्किटेक्चरल बिघाड
நுண்ணுயிர் (நுண்ணுயிர்),सूक्ष्मजंतू (सूक्ष्मजीव)
நுண்ணுயிர் குளோனிங்,मायक्रोबियल क्लोनिंग
நுண்ணுயிர் தாவரங்கள்,मायक्रोबियल फ्लोरा
நுண்ணுயிரியல்,मायक्रोबायोलॉजी
மைக்ரோபோடி,मायक्रोबॉडी
மைக்ரோக்ளைமேட்,मायक्रोक्लीमेट
மைக்ரோர்வ்யூஷன்,मायक्रोव्होल्यूशन
மைக்ரோஃபிலமென்ட்,मायक्रोफिलामेंट
மைக்ரோஃபோசில்,मायक्रोफोसिल
மைக்ரோ இன்ஜெக்ஷன்,मायक्रोइन्जेक्शन
நுண்ணுயிர்,सूक्ष्मजीव
மெத்திலோட்ரோபஸ்,मेथिलोट्रोफस
நுண்ணூட்டச்சத்து,मायक्रोन्यूट्रिएंट
நுண்ணுயிர்,सूक्ष्मजीव
மைக்ரோபாக்ட்ஸ்,मायक्रोफॅगस
நுண்ணிய,मायक्रोफॅगी
மைக்ரோபிலார் முடிவு,मायक्रोपायलर एंड
மைக்ரோபைல்,मायक्रोपाईल
மைக்ரோபைல்,मायक्रोपाईल
மைக்ரோபைல்,मायक्रोपाईल
மைக்ரோசாட்லைட்,मायक्रोसेटलाइट
நுண்ணோக்கி,सूक्ष्मदर्शक
நுண்ணோக்கி,मायक्रोस्कोपी
மைக்ரோஸ்பெர்மே,मायक्रोस्पर्मे
மைக்ரோஸ்பியர்,मायक्रोफेअर
மைக்ரோஸ்போரங்கியம்,मायक्रोस्पोरॅंगियम
மைக்ரோஸ்போர் டெட்ராட்,मायक्रोस्पोर टेट्रॅड
மைக்ரோஸ்பார்பில்,मायक्रोस्पोरफिल
மைக்ரோஸ்போரம்,मायक्रोस्पोरम
மைக்ரோடோம்,मायक्रोटोम
மைக்ரோடபிள் மும்மடங்கு,मायक्रोट्युबल ट्रिपलेट
மைக்ரோடூபூல் இரட்டிப்பு,मायक्रोट्यूब्यूल दुहेरी
மைக்ரோவில்லி,मायक्रोव्हिली
Micturtion,Micurition
மிட்பிரைன்,मिडब्रेन
நடுத்தர சிறுமூளை பென்குல்,मध्यम सेरेबेलर पेडनकल
நடுக்காது,मध्यम कान
மத்திய லேமல்லா,मध्यम लॅमला
மிட்கட்,मिडगट
மருத்துவச்சி தேரை,मिडवाइफ टॉड
குடியேறியவர்,स्थलांतरित
இடம்பெயர்வு,स्थलांतर
பால் சர்க்கரை,दुध साखर
பால் உற்பத்தி செய்யும் சுரப்பி,दूध उत्पादक ग्रंथी
தினை,बाजरी
ஒரு லிட்டருக்கு மில்லியோஸ்மோல்,मिलिओस्मोल प्रति लिटर
மில்வஸ்,मिलव्हस
மிமிக்ரி,मिमिक्री
மினாமாட்டா நோய்,मिनामाता रोग
கனிமம்,खनिज
கனிம உறுப்பு,खनिज घटक
கனிம ஊட்டச்சத்து,खनिज पोषण
கனிமமயமாக்கல்,खनिजकरण
கனிம கார்டிகாய்டு,मिनेलो कॉर्टिकोइड
மினியேச்சர் காந்தம்,लघु चुंबक
சுரங்க செயல்பாடு,खाण ऑपरेशन
Minisatellite,मिनीसॅटलाइट
சிறிய பள்ளம்,किरकोळ खोबणी
மியோசீன்,मिओसीन
Miohippus,मिओपपस
மிராபிலிஸ்,मिरिबिलिस
தணிப்பு,शमविणे
மைட்டோகாண்ட்ரியா,माइटोकॉन्ड्रिया
மைட்டோகாண்ட்ரியல் மேட்ரிக்ஸ்,माइटोकॉन्ड्रियल मॅट्रिक्स
மைட்டோசிஸ்,माइटोसिस
மிட்ரல் வால்வு (பைசஸ்பிட் வால்வு),मिट्रल वाल्व्ह (बायिकसपिड वाल्व्ह)
கலப்பு சுரப்பி,मिश्रित ग्रंथी
கலப்பு நரம்புகள்,मिश्रित मज्जातंतू
மிக்ஸோட்ரோபிக்,मिक्सोट्रोफिक
மொபைல் கேரியர்,मोबाइल कॅरियर
மொபைல் மூல,मोबाइल स्रोत
இயக்கம்,गतिशीलता
மிதமான காயம்,मध्यम इजा
நவீன மருத்துவம்,आधुनिक औषध
நவீன சமுதாயம்,आधुनिक समाज
மாற்றியமைத்தல்,सुधारितता
மாற்றியமைக்கப்பட்ட டிஹிபேர்ட் விகிதம்,सुधारित डायहाबर्ड गुणोत्तर
மாற்றியமைக்கப்பட்ட வேர்,सुधारित रूट
மாடுலேட்,सुधारित
செயலின் மாடுலேஷன்,कृतीचे मॉड्यूलेशन
மாடுலேட்டர் பொருள்,मॉड्युलेटर पदार्थ
ஈரப்பதம்,ओलावा
ஈரப்பதம் பற்றாக்குறை,ओलावा तूट
மோலார் பற்கள்,दाढी दात
மோலார்,मोलर
மச்சம்,तीळ
மச்சம்,तीळ
மச்சம்,तीळ
மோல் (மோல்),तीळ (मोल)
மூலக்கூறு உயிரியல்,आण्विक जीवशास्त्र
மூலக்கூறு மரபணு பகுப்பாய்வு,आण्विक अनुवांशिक विश्लेषण
மூலக்கூறு நிலை,आण्विक पातळी
மூலக்கூறு தூதர்,आण्विक मेसेंजर
மூலக்கூறு இயக்கம்,आण्विक गती
மூலக்கூறு நைட்ரஜன் வாயு,आण्विक नायट्रोजन वायू
மூலக்கூறு அமைப்பு,आण्विक संस्था
மூலக்கூறு கத்தரிக்கோல்,आण्विक कात्री
மூலக்கூறு அறுவை சிகிச்சை அணுகுமுறை,आण्विक शस्त्रक्रिया दृष्टीकोन
மூலக்கூறு தையல்,आण्विक सिव्हन
மூலக்கூறு,रेणू
Mollusc,मोलस्क
Molluscualies,मोलसिव्होरस
மாலிப்டினம்,मोलिब्डेनम
மோமார்டிகா,मोमर्डिका
மோனாண்ட்ரியா,मोनंड्रिया
மோனண்ட்ரி,मोनँड्री
மோனாஸ்கஸ் பர்பூரியஸ்,मोनास्कस पर्प्यूरियस
மோனெரா,मोनेरा
மோனிலிஃபார்ம்,मोनिलिफॉर्म
கண்காணிக்கவும்,मॉनिटर
கண்காணிக்கவும்,मॉनिटर
மோனோ லேயர்,मोनो लेयर
மோனோடெல்பஸ்,मोनॉएडेलफॉस
மோனோபாசிக் பாஸ்பேட்,मोनोबॅसिक फॉस्फेट
மோனோபிளாஸ்டிக்,मोनोब्लास्टिक
ஒரு மோனோசேஷியல்,मोनोकेशियल
மோனோச்லேடியஸ்,मोनोक्लॅमायडियस
மோனோசிஸ்ட்ரானிக்,मोनोसिस्ट्रोनिक
மோனோக்ளோனல் ஆன்டிபாடி,मोनोक्लोनल अँटीबॉडी
மோனோகாக்கஸ்,मोनोकोकस
மோனோகோடைலெடன்,मोनोकोटिल्डन
மோனோசிஸ்டிக்,मोनोसिस्टिक
மோனோசிஸ்டிஸ்,मोनोसिस्टिस
மோனோசைட்,मोनोसाइट
மோனோசியஸ்,मोनोएसियस
மோனோகிராஃப்,मोनोग्राफ
மோனோஹைப்ரிட்,मोनोहायब्रिड
மோனோமர்,मोनोमर
மோனோமெரிக் ஜி-ஆக்டின்,मोनोमेरिक जी- in क्टिन
மோனோசாக்கரைடு,मोनोसाकराइड
மோனோசோடியம் உப்பு,मोनोसोडियम मीठ
மோனோசோமிக்,मोनोसोमिक
மோனோஸ்பெர்மி,मोनोस्पर्मी
ஏகபோக வளர்ச்சி,मोनोस्पोरिक विकास
மோனோட்ரோபா,मोनोट्रोपा
மோனோசைகோடிக் ஒரே மாதிரியான இரட்டை,मोनोझिगोटिक एकसारखे जुळ्या
மாண்ட்ரீல் ஒப்பந்தம்,मॉन्ट्रियल करार
மனநிலை கோளாறு,मूड डिसऑर्डर
மோரிங்கா,मोरिंगा
மோர்பாலாக்சிஸ் (மார்பல்லாக்டிக்),मॉर्फॅलॅक्सिस (मॉर्फालॅक्टिक)
மார்பின்,मॉर्फिन
மார்போஜெனெஸிஸ்,मॉर्फोजेनेसिस
உருவவியல் தழுவல்,मॉर्फोलॉजिकल रुपांतर
உருவவியல்,मॉर्फोलॉजी
மோர்ஸ் குறியீடு,मोर्स कोड
இறப்பு,मृत्यू दर
இறப்பு,मृत्यू दर
இறப்பு,मृत्यू दर
மொசைக்ஸம்,मोज़ेकिझम
மொசைக் பார்வை,मोज़ेक दृष्टी
பாசி,मॉस
அந்துப்பூச்சி,मॉथ
தாய் அச்சு,आई अक्ष
மையக்கருத்து,हेतू
மோட்டல் வடிவம்,गतीशील फॉर्म
