Kannada,Punjabi
ಗುಣಾಕೃತಿ,ਗੁਣਾ
ಗುಣಾಕಾರ ಬೆಳವಣಿಗೆ,ਗੁਣਾ ਵਾਧਾ
ಮಲ್ಟಿಪೋಲಾರ್ ನರ ಕೋಶ,ਮਲਟੀਪਲਰ ਨਰਵ ਸੈੱਲ
ಬಹು ಧಂಡ,ਮਲਟੀਪੋਲਰ ਨਿ ur ਰੋਨ
ವಿವಿಧೋದ್ದೇಶ ಸಾಧನ,ਮਲਟੀਪਰਪਜ਼ ਸਾਧਨ
ಮರಿಹುಳು,ਗਮਲੇ
ಮಣ್ಣಾದ,Murein
ಮಸ್ಕಾ ಡೊಮೆಸ್ಟಿಕಾ,Musca ਘਰੇਲੂ
ಕಸ,ਮੁਸਕਰਾਹਟ
ಸ್ನಾಯು ನಡು,ਮਾਸਪੇਸ਼ੀ ਫਾਈਬਰ
ಸ್ನಾಯು ವಿಶ್ರಾಂತಿ,ਮਾਸਪੇਸ਼ੀ ਅਰਾਮ
ಸ್ನಾಯು ಅಂಗಾಂಶ,ਮਾਸਪੇਸ਼ੀ ਟਿਸ਼ੂ
ಸ್ನಾಯು,ਮਾਸਪੇਸ਼ੀ
ಸ್ನಾಯುಗಿಡ ಡಿಸ್ಟ್ರೋಫಿ,ਮਾਸਪੇਸ਼ੀ Dystrophy
ಸ್ನಾಯುಗಿಡ ಡಿಸ್ಟ್ರೋಫಿ,ਮਾਸਪੇਸ਼ੀ Dystrophy
ಸ್ನಾಯು ಕಾಲು,ਮਾਸਪੇਸ਼ੀ ਪੈਰ
ಸ್ನಾಯುವಿನ ಚಲನೆ,ਮਾਸਪੇਸ਼ੀ ਲਹਿਰ
ಸ್ನಾಯುಗೂಡಿಕೆ,ਮਾਸਪੇਸ਼ੀ ਤਣਾਅ
ಸ್ನಾಯು,ਮਾਸਕੂਲਿਸ
ಮಸ್ಕ್ಯುಲಾರಿಸ್ ವಿಪರೀತ,ਮਾਸਕੂਲਰਸ ਐਕਟਰਿਮਾ
ಸ್ನಾಯು,ਮਸਕੀਲ
ಅಣಬೆ,ਖੁੰਭ
ಮಸ್ಸೆಲ್,ਮਸਤੀ
ರೂಪಾಂತರ,ਵਿਗਾੜ
ರೂಪಾಂತರಿತ ಆಲೀಲ್,ਪਰਿਵਰਤਨ ਐਲੀ
ರೂಪಾಂತರ,ਪਰਿਵਰਤਨ
ರೂಪಾಂತರ ಸಂತಾನೋತ್ಪತ್ತಿ,ਇੰਟਰਸ਼ਨ ਪ੍ਰਜਨਨ
ರೂಪಾಂತರದ ಸಿದ್ಧಾಂತ,ਪਰਿਵਰਤਨ ਸਿਧਾਂਤ
ಪರಸ್ಪರವಾದ,ਮਹਿਲਾ
ಪರಸ್ಪರ ಲಾಭದಾಯಕ,ਆਪਸੀ ਲਾਭਕਾਰੀ
ಮೈಸ್ತೇನಿಯಾ ಗ್ರ್ಯಾವಿಸ್,ਮਾਇਸਥੇਨੀਆ ਗ੍ਰੇਵਿਸ
ಕವಕ,Mycelium
ಮೈಕೋಬ್ಯಾಕ್ಟರ,ਮਾਈਕੋਬੈਕਟਰੀ
ಮೈಕೋಬಯಂತ್,Mycobionat
ಮೈಕೋಕ್ ಆಮ್ಲ,ਮਾਈਕੋਕ ਐਸਿਡ
ಮೈಕೋಪ್ಲಾಸ್ಮಾ,ਮਾਈਕੋਪਲਾਸਮਾ
ಮೈಕೋರೈಜ್,ਮਾਈਕੋਰਿਹਿਜ਼ਾ
ಮೈಕೋರೀಜಲ್,ਮਾਈਕੋਰਿਹਲ
ಮೈದಾನದ,Myleneclonfl
ಮೈಯಲಿನ್ ಪೊರೆ,ਮਾਇਲੀਨ ਮਿਆਨ
ಮೈಯಿಲೀನಾದ,ਮਾਈਲੀਨੇਟਡ
ಯೊಕಾರ್ಡಿಯಲ್ ನಾರು,ਮਾਇਓਕਾਰਡੀਅਲ ਫਾਈਬਰ
ಹೃದಯಾಕೃತಿ ಪ್ರಮಾಣ,ਮਾਇਓਕਾਰਡੀਅਲ ਇਨਫਾਰਕਸ਼ਨ
ಮಯೋಕಾರ್ಡಿಯಂ,ਮਾਇਓਕਾਰਡੀਅਮ
ಒಂದು ಬಗೆಯ ಮಯಾಪಿಥೀಲಿಯಂ,ਮਾਇਓਪਿਤਿ ilip ਲਿਅਮ
ಮೈಯಾಫಿಬ್ರಿಲ್,ਮਾਇਓਫਿਬ੍ਰਿਲ
ಮೈನೋಜೆನಿಕ್ ಕಾರ್ಯವಿಧಾನ,ਮਾਇਓਜਨਿਕ ਵਿਧੀ
ಮದಿಮಿಯ,ਮਾਇੋਗਲੋਬਿਨ
ಒಂದು ಬಗೆಯ ಉಣ್ಣೆಯಂಥ,ਮਾਇਓਮੈਟ੍ਰਿਅਮ
ಮಯೋಸಿನ್,ਮਾਇਓਸਿਨ
ಮೈರಿಸ್ಟಿಸ್ಟೇಸಿ,ਰਹਿਤਿਆਈ
ಮೈರ್ಮೆಕೋಫಲಿ,ਮਾਇਰੇਮੈਕੋਫਿਲੀ
ಮೈಕ್ಸೊಮೈಸೆಟ್ಸ್ ಸದಸ್ಯ,ਮਾਈਕਸੋਮਾਈਸੈੱਟਜ਼ ਮੈਂਬਰ
ಕಲಬೆರಕೆ,ਮੈਟੈਟਰਸ
ಎನ್-ಅಸೆಟೈಲ್ ಗ್ಯಾಲಕ್ಟೋಸಮೈನ್,N-acetyl galactosamine
ನಜಾ,ਨਜਾ
ನಲಿಕೆಯ,ਨੈਨੋਗ੍ਰਾਮ
ನಾಫ್ಥಲೀನ್,ਨੈਫਥਲੇਨ
ನೇರಳತಾವಾದಿ,ਐਨਪਿਫਾਰਮ ਰੂਟ
ನಾರಾವೆಲಿಯ,ਨਾਰਾਵੀਆ
ಮಾದಕ ವಸ್ತುವಿನ,ਨਸ਼ੀਲੇ ਪਦਾਰਥ
ಮೂಗಿನ ಚೀಲ,ਨਾਸਕ
ನಾಸೊಫಾರ್ನೆಕ್ಸ್,ਨਾਸੋਫੈਰਨੈਕਸ
ನಾಸ್ಟಿಕ್ (ನಾಸ್ಟಿಸಮ್),ਨਾਸਟਿਕ (ਨਾਮ)
ನಾಸ್ಟಿಕ್ ಪ್ರಕಾರ,ਨਾਸਿਕ ਕਿਸਮ
ನ್ಯಾಟಾಲಿಟಿ (ಜನನ ಪ್ರಮಾಣ),ਬੰਦਤਾ (ਜਨਮ ਦਰ)
ರಾಷ್ಟ್ರೀಯ ಏಡ್ಸ್ ಕಾಂಟ್ರಾಲ್ ಆರ್ಗನೈಸೇಶನ್ (NACO),ਰਾਸ਼ਟਰੀ ਏਡਜ਼ ਕੰਟਰੀਬ੍ਰੇਸ਼ਨ (ਨੈਕੋ)
ರಾಷ್ಟ್ರೀಯ ಉದ್ಯಾನವನ,ਨੈਸ਼ਨਲ ਪਾਰਕ
ರಾಷ್ಟ್ರೀಯ ಬೀಜ ನಿಗಮ (ಎನ್‌ಎಸ್‌ಸಿ),ਰਾਸ਼ਟਰੀ ਬੀਜ ਕਾਰਪੋਰੇਸ਼ਨ (ਐਨਐਸਸੀ)
ಸ್ಥಳೀಯ ಪ್ರತಿಜನಕ,ਦੇਸੀ ਐਂਟੀਜੇਨ
ಸ್ಥಳೀಯ ರಾಕ್,ਨੇਟਿਵ ਰਾਕ
ಸ್ಥಳೀಯ ಪ್ರಭೇದಗಳು,ਨੇਟਿਵ ਸਪੀਸੀਜ਼
ಸ್ವಾಭಾವಿಕ ಸಂಬಂಧ,ਕੁਦਰਤੀ ਐਫੀਲੀਅਟੀ
ಸ್ವಾಭಾವಿಕ ವಯಸ್ಸಾದ,ਕੁਦਰਤੀ ਬੁਜ਼ਾਈ
ಸ್ವಾಭಾವಿಕ ಅಳಿವಿನ,ਕੁਦਰਤੀ ਅਲੋਪਤਾ
ಸ್ವಾಭಾವಿಕ ಹೆಚ್ಚಳ,ਕੁਦਰਤੀ ਵਾਧਾ
ನೈಸರ್ಗಿಕ ಕೊಲೆಗಾರ ಕೋಶ,ਕੁਦਰਤੀ ਕਾਤਲ ਸੈੱਲ
ನೈಸರ್ಗಿಕ ಪೇಸ್‌ಮೇಕರ್,ਕੁਦਰਤੀ ਪੇਸਮੇਕਰ
ನೈಸರ್ಗಿಕ ಕೀಟ ನಿಯಂತ್ರಣ,ਕੁਦਰਤੀ ਕੀਟ ਕੰਟਰੋਲ
ನೈಸರ್ಗಿಕ ವಿಜ್ಞಾನ,ਕੁਦਰਤੀ ਵਿਗਿਆਨ
ನೈಸರ್ಗಿಕ ಆಯ್ಕೆ,ਕੁਦਰਤੀ ਚੋਣ
ನೈಸರ್ಗಿಕ ಜಗತ್ತು,ਕੁਦਰਤੀ ਸੰਸਾਰ
ಸಹಜ ವಲಯ,ਕੁਦਰਤੀ ਜ਼ੋਨ
ಸ್ವಾಭಾವಿಕತಾವಾದಿ,ਕੁਦਰਤਵਾਦੀ
ವಾಕರಿಕೆ,ਮਤਲੀ
ಕುತ್ತಿಗೆ,ਗਰਦਨ
ಕುತ್ತಿಗೆ,ਗਰਦਨ
Necrತಕ,ਨੇਕਰੋਸਿਸ
ಮಕರಂದ ಹೀರುವ,ਅੰਮ੍ਰਿਤ ਚੂਸਣਾ
ಮಕರಂದೆಯ,ਸੰਕੇਤਕ
ಮಧು,ਨੇਕਰੀ
ಮಧು,ਨੇਕਰੀ
ಮಧುರ,ਨੇਕਟੁਰਸ
ನಕಾರಾತ್ಮಕ (ಪ್ರತಿಬಂಧ) ಪರಸ್ಪರ ಕ್ರಿಯೆ,ਨਕਾਰਾਤਮਕ (ਰੋਕ) ਗੱਲਬਾਤ
ನಕಾರಾತ್ಮಕ ಫೀಡ್ ಬ್ಯಾಕ್,ਨਕਾਰਾਤਮਕ ਫੀਡ ਵਾਪਸ
ನಕಾರಾತ್ಮಕವಾಗಿ ಶುಲ್ಕ ವಿಧಿಸಲಾಗಿದೆ,ਨਕਾਰਾਤਮਕ ਤੌਰ ਤੇ ਚਾਰਜ ਕੀਤਾ ਗਿਆ
ಸಣ್ಣ,ਨੇਮੈਟਹੇਲੇਮਿੰਸ
ನದಿಮೋಡಿ,ਨੈਟੋਡੋਡ
ನವಪ್ಲ ತರತೆ,ਨਿਓਪਲਾਸਮ
ನವಪ್ಲ ತರತೆ,ਨਿਓਪਲਾਸਮ
ನೇತ್ರ,ਨੇਪੰਥਸੈ
ನೇಪಟ್ಟು,ਨੇਪੰਸ਼ਾਂ
ನೇತ್ರೋಡ,ਨੇਫ੍ਰਿਡੀਆ
ನೆಫ್ರಿಡಿಯಲ್ ಕಾಲುವೆ,ਨੇਫਰੀਡਲ ਨਹਿਰ
ನೇತೃತ್ವ,ਨੇਫ੍ਰਿਡਿਯਪੋਰ
ನೆಹರು,ਨੇਫ੍ਰੋਨ
ಕಂಟಿಮಿಲೀಲಿ,ਨੇਫੋਨਸਟੋਮ
ನೆಪ್ಚೂನ್ಸ್ ಕಪ್,ਨੇਪਚਿ .ਨ ਦਾ ਪਿਆਲਾ
ನಿರಿಯುವರ,ਨੇਰੀਅਮ
ನರ ಕೋಶ,ਨਸ ਸੈੱਲ
ನರ ಪ್ರಚೋದನೆ,ਨਸ ਪ੍ਰਭਾਵ
ನರ ಉಂಗುರ,ਨਰਵ ਰਿੰਗ
ನರಮಂಡಲದ,ਦਿਮਾਗੀ ਪ੍ਰਣਾਲੀ
ನಾಚಿಕಲೆ,ਨਿ newsoder
ನೆಸ್ಸೆರಿಯಾ ಗೊನೊರಿಯಾ,ਨੈਸੇਰੀਅਨ ਗੋਨੋਰੀਆ
ನಿವ್ವಳ,ਨੈੱਟ ਚਾਰਜ
ನಿವ್ವಳ ಪ್ರಾಥಮಿಕ ಉತ್ಪಾದಕತೆ,ਸ਼ੁੱਧ ਪ੍ਰਾਇਮਰੀ ਉਤਪਾਦਕਤਾ
ನಿವ್ವಳ ಉತ್ಪಾದನಾ ದಕ್ಷತೆ,ਸ਼ੁੱਧ ਉਤਪਾਦਨ ਕੁਸ਼ਲਤਾ
ನೆಟ್ವರ್ಕ್ ಪ್ರಭೇದಗಳು,ਨੈੱਟਵਰਕ ਸਪੀਸੀਜ਼
ನರ ತಟ್ಟೆ,ਨਿਮਰ ਪਲੇਟ
ನರಶಕ್ತಿನ,ਨਿ ne ਰਲੈਥੀਨੀਆ
ನರಶಂಡಾ,Neurilemma
ನರ ಹೈಪೋಫಿಸಿಸ್,Neuro Hypophysis
ನರವೈಮತ ವ್ಯವಸ್ಥೆಯ,Neuroendocriney ਸਿਸਟਮ
ನರಪತಿ,Neuropithilium
ನರಗಳ ಕೋಶ,ਨਿ uro ਰਤਲੀਆ ਸੈੱਲ
ನರಹತ್ಯಾಕರ್ಷಣೆ,Neurohypophysis
ನರಸ್ನೂಣಕ ಕಾರ್ಯ,ਨਿ ur ਰੋਮਸਕੂਲਰ ਫੰਕਸ਼ਨ
ನರಕೋಶ,ਨਿ ur ਰੋਨ
ನ್ಯೂರೋಫಿಸಿನ್-ಪ್ರೋಟೀನ್ ಬಂಡಿ,ਨਿ ur ਰੋਫਿਸਿਨ-ਪ੍ਰੋਟੀਨ ਬਾਂਡ
ನರರೋಗ,ਨਿ ne ਰੋਸਪੋਰਾ
ನರಶವಸ್ತ್ರ,ਨਿ ur ਰੋਸਰਜਨ
ನರರೋಗದ ಆತಂಕ,ਨਿ ur ਰੋਟਿਕ ਚਿੰਤਾ
ನರ -ವ್ಯಕ್ತಿ,ਨਿ ur ਰੋਟਿਕ ਵਿਅਕਤੀਗਤ
ನರಪ್ರೇಕ್ಷಕ,Neurotransmetter
ನರವ್ಯನ,ਨਿ ur ਰੋਲੇਸ਼ਨ
ತಟಸ್ಥಗೊಳಿಸುವಿಕೆ,ਨਿਰਪੱਖਤਾ
ನ್ಯೂಟ್ರೋಚ್,Neutrofilil
ಹೊಸ ಸಿಸ್ಟಮ್ಯಾಟಿಕ್ಸ್,ਨਵਾਂ ਯੋਜਨਾਬੱਧ
ಕುತ್ತಿಗೆಯ,ਨਿਆਸੀਨ
ಸ್ಥಾಪಿತ,ਨਿਸ਼ਿਮਾਈਜ਼ੇਸ਼ਨ
ಗೂಡು,Niche
ನಿಕೊಟಿನಮೈಡ್ ಅಡೆನೈನ್,ਨਿਕੋਟਿਨਮਾਈਡ ਐਡੀਨੇਨ
ನುಗ್ಗು,ਨਿਕੋਟਿਨ
ನಿಕೊಟಿನಿಕ್ ಆಮ್ಲ,ਨਿਕੋਟਿਨਿਕ ਐਸਿਡ
ಮೆಂಬರೇನ್,ਨਿੰਦਾ ਕਰਨ ਵਾਲੀ ਝਿੱਲੀ
ನಾರುಬಟ್ಟೆ,ਨਾਈਜੀਲਾ
ರಾತ್ರಿ ಹೂವು,ਰਾਤ ਦਾ ਫੁੱਲ
ನೈಲ್ ಪರ್ಚ,ਨੀਲ ਪਰਚ
ನಿಸ್ಲ್ ದೇಹ,ਨਿਸਲ ਸਰੀਰ
ನಿಸ್ಲ್ನ ಗ್ರ್ಯಾನ್ಯೂಲ್,ਨਿਸਲ ਦਾ ਦਾਣਾ
ನೈಟ್ರಿಕ್ ಆಕ್ಸೈಡ್,ਨਾਈਟ੍ਰਿਕ ਆਕਸਾਈਡ
ನೈಟ್ರೇಟೀಕರಣ,ਨਾਈਟ੍ਰੇਸ਼ਨ
ನೈಟ್ರೈಫೈಯಿಂಗ್ ಬ್ಯಾಕ್ಟೀರಿಯಂ,ਨਾਈਟ੍ਰਾਇਜ਼ ਬੈਕਟੀਰੀਆ
ನೈಟ್ರೊಸೆಲ್ಯುಲೋಸ್,Nitroselluse
ನೈಟ್ರೋಬಾಕ್ಟರ,ਨਾਈਟ੍ਰਾਬੈਕਟਰ
ನೈಟ್ರೊಕೋಕಸ್,ਨਾਈਟ੍ਰੋਕੋਕਸ
ಸಾರಜನಕ ಸಂಯೋಜನೆ,ਨਾਈਟ੍ਰੋਜਨਸ ਅਭੇਦ
ಸಾರಜನಕ ಫಿಕ್ಸಿಂಗ್ ಆಕ್ಟಿನೊಮೈಸೆಟ್ಸ್,ਨਾਈਟ੍ਰੋਜਨ ਫਿਕਸਿੰਗ ਐਕਟਿਨੋਮਾਈਸਾਈਟਸ
ಸಾರಜನಕ ಕಡಿತ,ਨਾਈਟ੍ਰੋਜਨ ਕਮੀ
ಸಾರಜನಕ,ਨਾਈਟ੍ਰੋਜਨਸ
ಸಾರಜನಕ ತ್ಯಾಜ್ಯ,ਨਾਈਟ੍ਰੋਜਨਸਸ ਕੂੜਾ ਕਰਕਟ
ನೈಟ್ರೊಸೊಮೊನಸ್,ਨਾਈਟਰੋਸੋਮੋਨਸ
ಗಂಡುಮಕ್ಕ,Noccardia
ನೊಕ್ಟಿಲುಕಾ,Noctiluca
ನೋಡ್ ಜೀನ್,Nod Gene
ತಪಾಸಣೆ,ਨੋਡ
ಗಂಟು,ਨਾਨੁਡਲ
ಶಬ್ದ ತಡೆಗೋಡೆ,ਸ਼ੋਰ ਬੈਰੀਅਰ
ಶಬ್ದ ಮಾಲಿನ್ಯ,ਰੌਲਾ ਪ੍ਰਦੂਸ਼ਣ
ನಾಮಕರಣ,ਨਾਮਕਰਨ
ಅಲೈಲಿಕ್ ಅಲ್ಲದ ಮಟ್ಟ,ਗੈਰ-ਖਾਤਲੀ ਦਾ ਪੱਧਰ
ಜಲೇತರ ಹಂತ,ਗੈਰ-ਐਕਸੀਅਸ ਪੜਾਅ
ಜೈವಿಕ ವಿಘಟನೀಯ,ਗੈਰ-ਬਾਇਓਡੀਗਰੇਟੇਬਲ
ಸ್ವರಮೇಳದ ಮತ್ತು ಸ್ವರಮೇಳ,ਨਾਨ-ਕੋਰਡੇਟ ਅਤੇ ਕੋਰਦੀਟ
ಸ್ಪರ್ಧಾತ್ಮಕವಲ್ಲದ ಪ್ರತಿಬಂಧ,ਗੈਰ-ਪ੍ਰਤੀਯੋਗੀ ਰੋਕ
ಆಕ್ಲಿಕ್ ಅಲ್ಲದ ಫೋಟೊಫಾಸ್ಫೊರಿಲೇಷನ್,ਗੈਰ-ਚੱਕਰਵਾਤ ਦੀ ਫੋਟੋਫ਼ੋਫੋਸੋਰੀਲੇਸ਼ਨ
ಸಿಟೋಪ್ಲಾಸ್ಮಿಕ್ ಅಲ್ಲದ ಪ್ರದೇಶ,ਗੈਰ-ਸਾਇਟੋਪਲਾਸਮਿਕ ਖੇਤਰ
ಭಂಗಗೊಳಿಸದಿರುವುದು,ਗੈਰ-ਵਿਗਾੜ
ತಳಮಳವಿಲ್ಲದ,ਕੋਈ ਨਹੀਂ
ಕಿಣ್ವವಲ್ಲದ ಗ್ಲೈಕೋಸೈಲೇಷನ್ (ಗ್ಲೈಕೇಶನ್),ਗੈਰ-ਪਾਚਕ ਗਲਾਈਕੋਸੀਲੇਸ਼ਨ (ਗਲੇਕੇਸ਼ਨ)
ಉರಿಯಲಾಗದ,ਗੈਰ-ਜਲਣਸ਼ੀਲ
ಹೂಬಿಡದ ಸಸ್ಯ,ਗੈਰ-ਫੁੱਲਦਾਰ ਪੌਦਾ
ಕಾರ್ಯಕಾರಿಯಲ್ಲದ,ਗੈਰ-ਕਾਰਜਸ਼ੀਲ
ಹಸಿರುಲ್ಲದ,ਗੈਰ-ਹਰੇ
ಹಿಸ್ಟೋನ್-ಕ್ರೋಮೋಸೋಮಲ್ ಪ್ರೋಟೀನ್,ਗੈਰ-ਹਿਸਟਨ ਕ੍ਰੋਮੋਸੋਮਲ ਪ੍ਰੋਟੀਨ
ಹಿಸ್ಟೋನ್ ಅಲ್ಲದ ಪ್ರೋಟೀನ್,ਗੈਰ ਹਿਸਟਨ ਪ੍ਰੋਟੀਨ
ಇಣುಕು-ಸಸ್ಯರಹಿತ ಸಸ್ಯ,ਗੈਰ-ਕਾਨੂੰਨੀ ਪੌਦਾ
ಸುಗಮಗೊಳಿಸದ,ਗੈਰ-ਲਿਬਰਿਫਾਈਡ
ಸೀಮಿತಗೊಳಿಸದ ಬೆಳಕು,ਗੈਰ-ਸੀਮਤ ਚਾਨਣ
ಜೀವಮಾನವಲ್ಲದ ಸಂಪನ್ಮೂಲಗಳು,ਗੈਰ-ਜੀਵਿਤ ਸਰੋਤ
ಕರಗಿಸದ,ਗੈਰ-ਮਨਘੜਤ
ಚಲನೆಯಿಲ್ಲದ ರೂಪ,ਗੈਰ-ਮਾਤਾ ਫਾਰਮ
ಚಲನೆಯಿಲ್ಲದ ಬೀಜಕ,ਗੈਰ-ਮਨੋਰਥ
ಮೈಯೆಲಿನಲ್ ಮಾಡದ,ਗੈਰ-ਮਾਇਨੀਨੀਟਿਡ
ಸ್ಥಳೀಯರಲ್ಲದ ಪ್ರಭೇದಗಳು,ਗੈਰ-ਦੇਸੀ ਪ੍ਰਜਾਤੀਆਂ
ಉದ್ದವಲ್ಲದ,ਗੈਰ-ਆਕਸੀਜਨਿਕ
ಫೋಟೊಸಿಂಥೆಟಿಕ್ ಶಿಲೀಂಧ್ರಗಳು,ਗੈਰ-ਫੋਟੋਸੀਟੀਟੇਟਿਕ ਫੰਜਾਈ
ಬಿಂದು ಮೂಲ,ਗੈਰ-ਬਿੰਦੂ ਸਰੋਤ
ಧ್ರುವೀಯವಲ್ಲದ ಬಾಲ,ਗੈਰ-ਪੋਲਰ ਪੂਛ
ಪರಿಮಾಣಾತ್ಮಕವಲ್ಲದ ಅವಲೋಕನ,ਗੈਰ-ਮਾਤਰਾ ਨਿਗਰਾਨੀ
ರೆಸಿಪ್ರೊಕಲ್ ಅಲ್ಲದ ಸ್ಥಳಾಂತರ,ਗੈਰ-ਰਿਸੀਫਲਿਕ ਤਰਕਸ਼ੀਲਤਾ
ಕಡಿಮೆಯಾಗದ ಸಕ್ಕರೆ,ਗੈਰ-ਘਟਾਉਣਾ ਖੰਡ
ಜಾಣಿಸದ ಆರ್ಎನ್ಎ,ਗੈਰ-ਸੈਂਸ ਆਰ ਐਨ ਏ
ವಿಷಕಾರಿಯಲ್ಲದ,ਗੈਰ-ਜ਼ਹਿਰੀਲੇ
ಘಾತೀಯವಲ್ಲದ,ਗੈਰ-ਜ਼ਹਿਰੀਲੇ
ಅಲ್ಲದ ಸ್ವರಮೇಳದ,ਗੈਰ-ਵਾਜਬ ਮਿਹਰਬਾਨੀ
ಮರದ ಅರಣ್ಯ ಉತ್ಪನ್ನ,ਗੈਰ-ਲੱਕੜ ਦੇ ਜੰਗਲਾਤ ਉਤਪਾਦ
ನೊರೆಡ್ರೆನಾಲಿನ್,ਨੋਰਡਰੇਨਾਲੀਨ
ನಾರ್ಡ್ರಿನಾಲಿನರ್ಜಿನ್,Noadrenalinergic
ಮೂಗಿನ ತುಂಡು,ਨੱਕ ਦਾ ਟੁਕੜਾ
ನಾಸ್ಟಾಕ್,Nostoc
ಗಡಿ,ਨੋਟੋਹੋਰਡ
ಪೋಷಣೆ,ਪੋਸ਼ਣ
ಪೂರ್ವದ,ਨੂਸੇਲਸ
ಪರಮಾಣು ಹೊದಿಕೆ,ਪਰਮਾਣੂ ਲਿਫਾਫਾ
ಪರಮಾಣು ಕಾಂತೀಯ ಅನುರಣನ,ਪ੍ਰਮਾਣੂ ਚੁੰਬਕੀ ਗੂੰਜ
ಬೈಜಿಕ ಪೊರೆಯು,ਪ੍ਰਮਾਣੂ ਝਿੱਲੀ
ಪರಮಾಣು ಘಟಕ,ਪ੍ਰਮਾਣੂ ਪੌਦਾ
ನ್ಯೂಕ್ಲಿಯಿಕ್ ಪಾವತಿಸಿದ,ਨਿ nuc ਕਲੀਕ ਨੇ ਭੁਗਤਾਨ ਕੀਤਾ
ನ್ಯೂಕ್ಲಿಯಾಯ್ಡ್,ਪਰਕਲ
ನ್ಯೂಕ್ಲಿಯೋಲಾರ್ ಸಂಘಟಿಸುವವನು,ਪ੍ਰਮਾਣਕ ਪ੍ਰਬੰਧਕ
ನ್ಯೂಕ್ಲಿಯೊಲಸ್,ਪ੍ਰਮਾਣੂ
ನ್ಯೂಕ್ಲಿಯೋಪ್ಲಾಸಂ,ਨਿਵੇਕਲਾ
ನ್ಯೂಕ್ಲಿಯೊಪಾಲಿಹೆಡ್ರೊವೈರಸ್,ਨਿ news ਕਲੀਫੋਲਡਰਸੋਵਾਇਰਸ
ನ್ಯೂಕ್ಲಿಯೊಸೈಡ್,ਨਿ newle ਕਲੀਓਸਾਈਡ
ನ್ಯೂಕ್ಲಿಯೋಸೋಮ್,ਨਿਵੇਕੋਲ
ನ್ಯೂಕ್ಲಿಯೊಟೈಡ್,ਨਿਵੇਕਾਈਡ
ನ್ಯೂಕ್ಲಿಯಸ್,ਨਿ nuc ਕਲੀਅਸ
ಗಂಡುಬೀರಿ,ਨੂਡੀਫਲੋਰੇ
ರದ್ದುಗೊಳಿಸಲಾಗುವುದು,ਨਸ਼ਟ ਕਰਨਾ
ಬಹಿಷ್ಕಾರದ,Nuallismic
ನಿಶ್ಚೇಷ್ಟಿತ (ಆಂಟೀಟರ್),NUNBAT (ਐਂਟੀਟਰ)
ಕೈಕಾಲುಗಳ ಮರಗಟ್ಟುವಿಕೆ,ਅੰਗਾਂ ਦੀ ਸੁੰਨ ਹੋਣਾ
ಸಂಖ್ಯಾತ್ಮಕ ದ್ಯುತಿರಂಧ್ರ (ನಾ),ਸੰਖਿਆਤਮਕ ਅਪਰਚਰ (ਐਨ.ਏ.)
ಸಂಖ್ಯಾತ್ಮಕ ಜೀವಿವರ್ಗ,ਸੰਖਿਆਤਮਕ ਟੈਕਸਨੀਮੀ
ಸ್ಪೆಕ್ಟರು,ਅਵੈਟਰਡ ਪੈਡ
ಅಡಿಕೆ ತಿರುಳಿರುವ,ਗਿਰੀ ਦੇ ਮਾਸਪੇਸ
ಕಾಯಿ,ਗਿਰੀਦਾਰ
ಪೌಷ್ಟಿಕ,ਪੌਸ਼ਟਿਕ
ಪೌಷ್ಟಿಕ ಸೈಕ್ಲಿಂಗ್,ਪੌਸ਼ਟਿਕ ਸਾਈਕਲਿੰਗ
ಪೌಷ್ಟಿಕ ನಿಶ್ಚಲತೆ,ਪੌਸ਼ਟਿਕ ਅਨੌਖੀ
ಪೌಷ್ಠಿಕಾಂಶ ಬಡ,ਪੌਸ਼ਟਿਕ ਗਰੀਬ
ಪೌಷ್ಟಿಕಾಂಶ,ਪੌਸ਼ਟਿਕ ਹੱਲ
ಪೋಷಣೆ,ਪੋਸ਼ਣ
ಪೌಷ್ಠಿಕಾಂಶದ ಗುಣಮಟ್ಟ,ਪੋਸ਼ਣ ਸੰਬੰਧੀ ਗੁਣ
ಪೌಷ್ಠಿಕಾಂಶದ,ਪੌਸ਼ਟਿਕ
ಪೌಷ್ಟಿಕ ಅಂಗಾಂಶ,ਪੌਸ਼ਟਿਕ ਟਿਸ਼ੂ
ಪೌಷ್ಠಿಕಾಂಶ ಮೌಲ್ಯ,ਪੌਸ਼ਟਿਕ ਮੁੱਲ
ನಕ್ಸ್ ವೊಮಿಕ,Nux vomica
ನೈಕ್ಟಾಸ್ಟಿ,NYCTINSTY
ಅಪ್ಸರೆ,ਨਿੰਫ
ಅಪ್ಸರೆ,ਨਿੰਫੀਆ
ಓಕ್,ਓਕ
ಹಬ್ಬ,ਓਬੇਲੀਆ
ಉದ್ದೇಶಪೂರ್ವಕ,ਉਦੇਸ਼
ವಸ್ತುನಿಷ್ಠ ಮಸೂರ,ਉਦੇਸ਼ ਲੈਂਜ਼
ಪರಾವಲಂಬಿ,ਪਰਜੀਵੀ ਨੂੰ ਜ਼ਿੰਮੇਵਾਰ
ಬೆಳಕಿನ ಓರೆಯಾದ ಕಿರಣ,ਰੋਸ਼ਨੀ ਦਾ ਤੰਦਰੁਸਤੀ ਸ਼ਤੀਰ
ಉದ್ದ,!
ವೀಕ್ಷಣೆ,ਨਿਰੀਖਣ
