Gujarati,Marathi
લીબનિટ્ઝ સૂત્ર,लीबनिट्झ सूत्र
લંબાઈ,लांबी
લેપ્ટોક્યુર્ટિક,लेप्टोकर्टिक
લેપ્ટોક્યુર્ટિક વળાંક,लेप्टोकर्टिक वक्र
લેપ્ટોક્યુર્ટોસિસ,लेप्टोकर्टोसिस
સ્તર વળાંક,पातळी वक्र
આત્મવિશ્વાસનું સ્તર,आत्मविश्वासाची पातळी
મહત્વનું સ્તર,महत्त्व पातळी
લેક્સિકોગ્રાફિકલી,शब्दकोशानुसार
લેક્સિકોગ્રાફિકલ ઓર્ડર,कोशशास्त्रीय क्रम
સંભાવના કાર્ય,संभाव्य कार्य
સંભાવના ગુણોત્તર પરીક્ષણ,संभाव्य गुणोत्तर चाचणी
મર્યાદા,मर्यादा
મર્યાદિત,मर्यादित करणे
મર્યાદિત મૂલ્ય,मर्यादित मूल्य
મર્યાદિત વેગ,मर्यादित वेग
સરેરાશ મર્યાદા,सरासरी मर्यादा
એકીકરણની મર્યાદા,एकत्रीकरणाची मर्यादा
ક્રમની મર્યાદા,क्रम मर्यादा
મર્યાદા બિંદુ (= ક્લસ્ટર બિંદુ),मर्यादा बिंदू (= क्लस्टर पॉइंट)
મર્યાદા વેગ,वेग मर्यादित करा
રેખા,ओळ
રેખીય,रेखीय
રેખીય બીજગણિત,रेखीय बीजगणित
રેખીય બીજગણિત સમીકરણ,रेखीय बीजगणितीय समीकरण
રેખીય અંદાજ,रेखीय अंदाजे
રેખીય એસિમ્પ્ટોટ,रेखीय लक्षण
રેખીય ગુણાંક,रेखीय गुणांक
રેખીય સંયોજન,रेखीय संयोजन
રેખીય અવરોધો,रेखीय मर्यादा
રેખીય અવલંબન,रेखीय अवलंबित्व
રેખીય વિભેદક સમીકરણ,रेखीय भिन्न समीकरण
રેખીય પરિમાણ,रेखीय परिमाण
રેખીય સમીકરણ,रेखीय समीकरण
રેખીય સ્વરૂપ,रेखीय फॉर्म
રેખીય અપૂર્ણાંક પરિવર્તન,रेखीय अपूर्णांक परिवर्तन
રેખીય કાર્ય,रेखीय कार्य
રેખીય કાર્યાત્મક,रेखीय कार्यात्मक
રેખીય જૂથ,रेखीय गट
રેખીય સ્વતંત્રતા,रेखीय स्वातंत्र्य
રેખીય સ્વતંત્ર સંબંધ,रेखीय स्वतंत्र संबंध
રેખીય અસમાનતા,रेखीय असमानता
રેખીય અસંગત વિભેદક સમીકરણ,रेखीय एकसंध विभेदक समीकरण
રેખીય અભિન્ન સમીકરણ,रेखीय अविभाज्य समीकरण
રેખીય પ્રક્ષેપ,रेखीय प्रक्षेपण
રેખીય લઘુત્તમ ચોરસ રીગ્રેશન વિશ્લેષણ,रेखीय किमान चौरस प्रतिगमन विश्लेषण
રેખીયતા,रेखीयता
રેખીય રીતે નિર્ભર,रेखीय अवलंबून
રેખીય રીતે સ્વતંત્ર,रेखीय स्वतंत्र
રેખીય મેપિંગ,रेखीय मॅपिंग
રેખીય ક્રમ,रेखीय क्रम
રેખીય ક્રમ,रेखीय क्रम
રેખીય પ્રોગ્રામિંગ,रेखीय प्रोग्रामिंग
રેખીય પ્રોગ્રામિંગ અલ્ગોરિધમ,रेखीय प्रोग्रामिंग अल्गोरिदम
રેખીય પ્રોગ્રામિંગ સમસ્યા,रेखीय प्रोग्रामिंग समस्या
રેખીય રીગ્રેસન,रेखीय प्रतिगमन
રેખીય રીગ્રેસન ગુણાંક,रेखीय प्रतिगमन गुणांक
રેખીય સંબંધ,रेखीय संबंध
રેખીય જગ્યા (= વેક્ટર જગ્યા),रेखीय जागा (= वेक्टर स्पेस)
રેખીય સબસ્પેસ,रेखीय उपस्थान
રેખીય પરિવર્તન,रेखीय परिवर्तन
રેખીય વલણ,रेखीय कल
રેખીય નિષ્પક્ષ અંદાજ,रेखीय निःपक्षपाती अंदाज
રેખીય વેગ,रेखीय वेग
રેખા અભિન્ન,ओळ अविभाज्य
આંતરછેદની રેખા,छेदनबिंदूची ओळ
રીગ્રેસનની રેખા,प्रतिगमन ओळ
સ્થાનિક વેક્ટર,स्थानिकीकृत वेक्टर
સ્થાનિક શ્રેષ્ઠ,स्थानिक इष्टतम
સ્થાન,स्थान
લોગ,लॉग
લઘુગણક,लॉगरिदमिक
લઘુગણક ચોકસાઈ,लॉगरिदमिक अचूकता
લઘુગણક ગણતરી,लॉगरिदमिक गणना
લઘુગણક વળાંક,लॉगरिदमिक वक्र
લઘુગણક વ્યુત્પન્ન,लॉगरिदमिक व्युत्पन्न
લઘુગણક તફાવત,लॉगरिदमिक भिन्नता
લઘુગણક કાર્ય,लॉगरिदमिक कार्य
લઘુગણક સરેરાશ (=ભૌમિતિક સરેરાશ),लॉगरिदमिक मीन (=भौमितीय मध्य)
લઘુગણક સામાન્ય વિતરણ,लॉगरिदमिक सामान्य वितरण
લઘુગણક સંબંધ,लॉगरिदमिक संबंध
લઘુગણક સ્કેલ,लॉगरिदमिक स्केल
લઘુગણક શ્રેણી,लॉगरिदमिक मालिका
લઘુગણક સર્પાકાર (સમાન કોણીય સર્પાકાર),लॉगरिदमिक सर्पिल (समभुज सर्पिल)
લઘુગણક કોષ્ટક (=લોગ ટેબલ),लॉगरिदमिक टेबल (=लॉग टेबल)
લઘુગણક (લોગ),लॉगरिदम (लॉग)
તર્ક,तर्कशास्त्र
તાર્કિક રીતે સમકક્ષ,तार्किकदृष्ट्या समतुल्य
લોજિસ્ટિક વળાંક,लॉजिस्टिक वक्र
સામાન્ય વિતરણ,सामान्य वितरण
રેખાંશ,रेखांश
લૂપ,पळवाट
લોટરી,लॉटरी
નીચલી પટ્ટી,खालचा बार
ના જેટલું કે તેનાથી ઓછું,कमी बंधन
નીચલા રીમેન અભિન્ન,लोअर रिमन इंटिग्रल
ઓછી રકમ,कमी बेरीज
નીચલા ત્રિકોણાકાર મેટ્રિક્સ,खालचा त्रिकोणी मॅट्रिक्स
મેકલોરિનનું વિસ્તરણ,मॅक्लॉरिनचा विस्तार
જાદુઈ સંખ્યા,जादूची संख्या
જાદુઈ ચોરસ,जादूचा चौरस
તીવ્રતા મર્યાદા (=મર્યાદિત તીવ્રતા),परिमाण मर्यादा (=मर्यादित विशालता)
મેઇલ કરેલ પ્રશ્નાવલી,मेल केलेली प्रश्नावली
મેલ મોજણી,मेल सर्वेक्षण
મેજરન્ટ (ઉપલા બાઉન્ડ),मेजरंट (वरची सीमा)
મુખ્ય ચાપ,प्रमुख चाप
મોટા સમૂહ,मोठा संच
ઘણા મૂલ્યવાન કાર્ય,अनेक मौल्यवान कार्य
નકશો,नकाशा
સમૂહમાં નકશો,सेट मध्ये नकाशा
સમૂહનું મેપિંગ,सेटचे मॅपिंग
સીમાંત સંભાવના,किरकोळ संभाव्यता
ગાણિતિક વિશ્લેષણ,गणितीय विश्लेषण
ગાણિતિક દલીલ,गणितीय युक्तिवाद
ગાણિતિક કેન્દ્ર,गणितीय केंद्र
ગાણિતિક જટિલતા,गणितीय गुंतागुंत
ગાણિતિક અર્થશાસ્ત્ર,गणितीय अर्थशास्त्र
ગાણિતિક અપેક્ષા,गणितीय अपेक्षा
ગાણિતિક સ્વરૂપ,गणितीय फॉर्म
ગાણિતિક રચના,गणितीय सूत्रीकरण
ગાણિતિક ઓળખ,गणितीय ओळख
ગાણિતિક તર્ક,गणितीय तर्क
ગાણિતિક મોડેલ,गणितीय मॉडेल
ગાણિતિક ખ્યાલ,गणितीय कल्पना
મેટ્રિક્સ ડિગોનલાઇઝેશન,मॅट्रिक्स डिगोनालायझेशन
મેટ્રિક્સ વ્યસ્ત,मॅट्रिक्स व्यस्त
મેટ્રિક્સ વ્યુત્ક્રમ,मॅट्रिक्स उलटा
મેટ્રિક્સ પુનરાવર્તિત પદ્ધતિ,मॅट्रिक्स पुनरावृत्ती पद्धत
મેટ્રિક્સ પદ્ધતિ,मॅट्रिक्स पद्धत
મેટ્રિક્સ ગુણાકાર,मॅट्रिक्स गुणाकार
સ્થિરાંકોનું મેટ્રિક્સ,स्थिरांकांचे मॅट्रिक्स
અસરકારકતાનું મેટ્રિક્સ,परिणामकारकतेचे मॅट्रिक्स
મેટ્રિક્સ ઓપરેટર,मॅट्रिक्स ऑपरेटर
મેટ્રિક્સ બહુપદી,मॅट्रिक्स बहुपदी
મેટ્રિક્સ પ્રિન્ટીંગ,मॅट्रिक्स प्रिंटिंग
મેટ્રિક્સ ઉત્પાદન,मॅट्रिक्स उत्पादन
મહત્તમ,कमाल केले
મહત્તમ,जास्तीत जास्त
મહત્તમ નિરપેક્ષ મૂલ્ય,कमाल निरपेक्ष मूल्य
મહત્તમ F- ગુણોત્તર,कमाल एफ-गुणोत्तर
મહત્તમ સંભાવના,जास्तीत जास्त शक्यता
મહત્તમ,कमाल
મહત્તમ માપદંડ,कमाल निकष
કાર્યની મહત્તમ,फंक्शनची कमाल
મેક્સવેલ-બોલ્ટ્ઝમેનના આંકડા,मॅक्सवेल-बोल्टझमन आकडेवारी
સરેરાશ વિચલન,अर्थ विचलन
સરેરાશ ચોરસ વિચલન,चौरस विचलनाचा अर्थ
સરેરાશ ચોરસ ભૂલ,चौरस त्रुटी
સરેરાશ કિંમત,सरासरी मूल्य
સરેરાશ મૂલ્ય પ્રમેય,सरासरी मूल्य प्रमेय
કર્ટોસિસનું માપ,कर्टोसिसचे मोजमाप
મધ્યક,मध्यक
મધ્ય કેન્દ્ર,मध्यकेंद्र
મેસોકર્ટિક વળાંક,मेसोकर्टिक वक्र
મેસોકર્ટોસિસ,mesokurtosis
સંદેશ,संदेश
પદ્ધતિ,पद्धत
દૂર કરવાની પદ્ધતિ,निर्मूलनाची पद्धत
વ્યુત્ક્રમની પદ્ધતિ,उलटण्याची पद्धत
પુનરાવર્તનની પદ્ધતિ,पुनरावृत्तीची पद्धत
ઓછામાં ઓછા ચોરસની પદ્ધતિ,किमान चौरसांची पद्धत
ક્ષણોની પદ્ધતિ,क्षणांची पद्धत
સમાન ત્રિકોણની પદ્ધતિ,समान त्रिकोणांची पद्धत
સૌથી ઊભો ઉતરવાની પદ્ધતિ,सर्वात उंच उतरण्याची पद्धत
સમીકરણની પદ્ધતિ,बेरीज करण्याची पद्धत
અનિર્ધારિત ગુણાંકની પદ્ધતિ,अनिर्धारित गुणांकाची पद्धत
મેટ્રિક જગ્યા,मेट्रिक जागा
મેટ્રિક સિસ્ટમ,मेट्रिक प्रणाली
મેટ્રિક એકમ,मेट्रिक युनिट
સૂક્ષ્મ સિદ્ધાંત,सूक्ष्म सिद्धांत
મધ્ય,मधला
મધ્યમ ગાળા,मध्यम मुदत
મધ્ય બિંદુ,मध्यबिंदू
મધ્ય બિંદુ સૂત્ર,मध्यबिंदू सूत्र
ન્યૂનતમ બહુપદી,किमान बहुपदी
ન્યૂનતમ સિદ્ધાંત,किमान तत्त्व
ન્યૂનતમ,किमान
ન્યૂનતમ બિંદુ (વળાંકનો),किमान बिंदू (वक्र)
ન્યૂનતમ બહુપદી,किमान बहुपदी
કાર્યની મિનિટ,फंक्शनचे मि
નાની ચાપ,किरकोळ चाप
નાની અક્ષ,किरकोळ अक्ष
લઘુકૃત સબસેટ,अल्प उपसंच
માઈનસ,वजा
બાદબાકીનું ચિહ્ન,वजा चिन्ह
મિશ્ર અપૂર્ણાંક,मिश्रित अंश
મિશ્ર વ્યૂહરચના,मिश्र धोरण
મોડ,मोड
મોડ્યુલસ,मापांक
જટિલ સંખ્યાનું મોડ્યુલસ,जटिल संख्येचे मॉड्यूलस
ક્ષણ,क्षण
મોમેન્ટ જનરેટીંગ ફંક્શન,क्षण निर्माण कार्य
બળની ક્ષણ,शक्तीचा क्षण
આવર્તન વિતરણની ક્ષણ,वारंवारता वितरणाचा क्षण
જડત્વની ક્ષણ,जडत्वाचा क्षण
વેગની ક્ષણ,गतीचा क्षण
વેગ,चालना
એકવિધ,मोनोमिअल
મોનોમોર્ફિક,मोनोमॉर्फिक
મોનોમોર્ફિઝમ,मोनोमॉर्फिझम
એકવિધ,मोनोटोन
મોનોટોન વધતો ક્રમ,मोनोटोन वाढणारा क्रम
એકવિધ રીતે,नीरसपणे
એકવિધ રીતે વધતી જતી નેટ,नीरसपणे वाढणारे जाळे
એકવિધ રીતે વધતો ક્રમ,नीरसपणे वाढणारा क्रम
એકવિધ કાર્ય,मोनोटोनिक फंक्शन
મોન્ટે કાર્લો ગણતરી,मॉन्टे कार्लो गणना
મોન્ટે કાર્લો પદ્ધતિ,मॉन्टे कार्लो पद्धत
મોરા (રમત),मोरा (खेळ)
મૃત્યુના આંકડા,मृत्यूची आकडेवारी
સૌથી વધુ સંભવિત,सर्वात संभाव्य
ગતિ,गती
મૂવિંગ એવરેજ,बदलती सरासरी
એમ-સ્પેસ,एम-स्पेस
ઇન્ટિગ્રલ માટે એમ-ટેસ્ટ,इंटिग्रलसाठी एम-चाचणी
બહુનિર્ણય સમસ્યા,बहुनिर्णय समस्या
બહુપરીમાણીય સામાન્ય વિતરણ,बहुआयामी सामान्य वितरण
બહુપરીમાણીય રેન્ડમ ચલ,बहुआयामी यादृच्छिक चल
મલ્ટિ-ઇન્ડેક્સ પરિવહન સમસ્યા,मल्टी-इंडेक्स वाहतूक समस्या
બહુપદી,बहुपदी
બહુપદી વિતરણ,बहुपदीय वितरण
બહુવિધ,एकाधिक
બહુવિધ પસંદગીની સમસ્યા,एकाधिक निवड समस्या
બહુવિધ કનેક્ટેડ ડોમેન,एकाधिक कनेक्ट केलेले डोमेन
બહુવિધ સહસંબંધ,एकाधिक सहसंबंध
બહુવિધ આવર્તન કોષ્ટક,एकाधिक वारंवारता सारणी
બહુવિધ અભિન્ન,एकाधिक अविभाज्य
બહુવિધ એકીકરણ,एकाधिक एकत्रीकरण
બહુવિધ રીગ્રેસન,एकाधिक प्रतिगमन
બહુવિધ રીગ્રેસન વિશ્લેષણ,एकाधिक प्रतिगमन विश्लेषण
બહુવિધ રીગ્રેસન ગુણાંક,एकाधिक प्रतिगमन गुणांक
બહુવિધ રીગ્રેસન સમીકરણ,एकाधिक प्रतिगमन समीकरण
બહુવિધ મૂળ,एकाधिक रूट
ગુણાકાર,गुणाकार
કૉલમ દ્વારા ગુણાકાર (નિર્ધારકનું),स्तंभांद्वारे गुणाकार (निर्धारकाचा)
પંક્તિઓ દ્વારા ગુણાકાર (નિર્ધારકનો),पंक्तींनी गुणाकार (निर्धारकाचा)
ગુણાકાર પરિબળ,गुणाकार घटक
ગુણાકાર કાર્ય,गुणाकार कार्य
ગુણાકાર જૂથ,गुणाकार गट
ગુણાકાર વ્યસ્ત,गुणाकार व्यस्त
બહુવિધતા,बहुविधता
મૂળની બહુવિધતા,मुळांची बाहुल्यता
શૂન્યનો ગુણાકાર,शून्याचे गुणाकार
ગુણક,गुणक
ગુણાકાર,गुणाकार
બહુવિધ વિતરણ,बहुविविध वितरण
બહુવિધ સામાન્ય વિતરણ,बहुविविध सामान्य वितरण
બહુવિધ વસ્તી,बहुविध लोकसंख्या
પરસ્પર,परस्पर
નાબલા,nabla
નેપિરીયન,नेपीरियन
નેપીરીયન લઘુગણક,नेपीरियन लॉगरिथम
કુદરતી લઘુગણક,नैसर्गिक लॉगरिथम
કુદરતી સંખ્યા,नैसर्गिक संख्या
નોટિકલ માઇલ,नॉटिकल मैल
n-પરિમાણીય,n-आयामी
n-પરિમાણીય વેક્ટર જગ્યા,n-आयामी सदिश जागा
જરૂરી અને પર્યાપ્ત સ્થિતિ,आवश्यक आणि पुरेशी स्थिती
જરૂરી સ્થિતિ,आवश्यक स्थिती
નકાર,नकार
નકારાત્મક,नकारात्मक
નકારાત્મક વળાંક,नकारात्मक वक्रता
નકારાત્મક ચોક્કસ સ્વરૂપ,नकारात्मक निश्चित फॉर्म
નકારાત્મક ચોક્કસ મેટ્રિક્સ,ऋण निश्चित मॅट्रिक्स
નકારાત્મક અર્ધ-નિશ્ચિત સ્વરૂપ,नकारात्मक अर्ध-निश्चित स्वरूप
પડોશી,शेजार
નેસ્ટેડ સેમ્પલિંગ,नेस्टेड सॅम्पलिंग
ચોખ્ખો પ્રજનન દર,निव्वळ पुनरुत्पादन दर
ન્યુટોનિયન મિકેનિક્સ,न्यूटोनियन यांत्रिकी
ન્યુટનનું વિભાજિત તફાવત સૂત્ર,न्यूटनचे विभाजित फरक सूत्र
ન્યુટનના ગતિના નિયમો,न्यूटनचे गतीचे नियम
Neyman ફાળવણી,Neyman वाटप
નેમેન પીયર્સન સિદ્ધાંત,नेमन पिअरसन सिद्धांत
નિર્બળ તત્વ,शक्‍तिशाली घटक
નિલપોટન્ટ મેટ્રિક્સ,निलपोटेंट मॅट्रिक्स
નોડ,नोड
બિન-અબેલિયન જૂથ,नॉन-अबेलियन गट
બિન-સંપૂર્ણ સંકલન,गैर-निरपेक्ष अभिसरण
બિન-બીજગણિત,बिगर बीजगणितीय
બિન-અધોગતિ,नॉन-डिजनरेट
બિન-ડિજનરેટ મૂળભૂત શક્ય ઉકેલ,नॉन-डिजनरेट मूलभूत व्यवहार्य उपाय
બિન-ગાઢ,दाट नसलेले
બિન-ગાઢ સમૂહ,दाट नसलेला संच
પોઈન્ટની બિન-ગણતરીય અનંતતા,गुणांची अगणनीय अनंतता
અસંખ્યક સમૂહ,अगणित संच
અભેદ્ય,फरक न करता येणारा
બિન ખાલી સબસેટ,रिक्त उपसंच नाही
બિન-યુક્લિડિયન ભૂમિતિ,नॉन-युक्लिडियन भूमिती
બિન-સમાન,एकसंध नसलेला
બિન છેદાય છે,न छेदणारे
બિન-રેખીય બીજગણિત સમીકરણ,नॉन-रेखीय बीजगणितीय समीकरण
બિન-રેખીય વિભેદક સમીકરણ,नॉन-रेखीय विभेदक समीकरण
બિન-રેખીય સમીકરણ,नॉन-रेखीय समीकरण
બિન-રેખીય પ્રોગ્રામિંગ,नॉन-लिनियर प्रोग्रामिंग
બિન-રેખીય રીગ્રેસન,नॉन-रेखीय प्रतिगमन
બિન-રેખીય સંબંધ,नॉन-रेखीय संबंध
બિન-નકારાત્મક પૂર્ણાંક,गैर-ऋण पूर्णांक
બિન-નકારાત્મક ચલ,गैर-नकारात्मक चल
બિન-પેરામેટ્રિક પરીક્ષણ,नॉन-पॅरामीट्रिक चाचणी
બિન-સંભવિત અભિગમ,गैर-संभाव्य दृष्टीकोन
બિન-એકવચન મેટ્રિક્સ,नॉन-एकवचनी मॅट्रिक्स
બિન-સપ્રમાણ મેટ્રિક્સ,नॉन-सिमेट्रिक मॅट्रिक्स
બિન-તુચ્છ,क्षुल्लक
અદ્રશ્ય નિર્ણાયક,अदृश्य होणारे निर्धारक
બિન રદબાતલ,नॉन-व्हाइड
બિન રદબાતલ સબસેટ,नॉन-व्हॉइड उपसंच
બિન-શૂન્ય નિર્ણાયક,शून्य निर्धारक
નોર ગેટ,ना गेट
સામાન્ય,सामान्य
સામાન્ય પ્રવેગક,सामान्य प्रवेग
સામાન્ય કોણ,सामान्य कोन
સામાન્ય વળાંક,सामान्य वक्र
સામાન્ય ઘનતા કાર્ય,सामान्य घनता कार्य
સામાન્ય વિતરણ,सामान्य वितरण
સામાન્ય વિતરણ કાર્ય,सामान्य वितरण कार्य
મેટ્રિક્સ માટે સામાન્ય સ્વરૂપ,मॅट्रिक्ससाठी सामान्य फॉर्म
સામાન્ય આવર્તન,सामान्य वारंवारता
સામાન્યકૃત વળાંક,सामान्यीकृत वक्र
સામાન્ય ફ્લોટિંગ પોઈન્ટ નંબર,सामान्यीकृत फ्लोटिंग पॉइंट क्रमांक
નોર્મલાઇઝર,सामान्यीकरण करणारा
સામાન્ય મેટ્રિક્સ,सामान्य मॅट्रिक्स
સામાન્ય સંભાવના વળાંક,सामान्य संभाव्यता वक्र
સામાન્ય સંભાવના વિતરણ,सामान्य संभाव्यता वितरण
સામાન્ય પેટાજૂથ (=વિશિષ્ટ પેટાજૂથ),सामान्य उपसमूह (=विशिष्ट उपसमूह)
સામાન્ય રેખીય જગ્યા,सामान्य रेखीय जागा
વેક્ટરનો ધોરણ,वेक्टरचे प्रमाण
ગેટ નથી,गेट नाही
ક્યાંય ગાઢ સમૂહ નથી,कुठेही दाट सेट नाही
નલ પૂર્વધારણા,शून्य गृहीतक
નલ મેટ્રિક્સ,शून्य मॅट्रिक्स
નલ સેટ,शून्य संच
નલ વેક્ટર,शून्य सदिश
સંખ્યા,संख्या
સંખ્યા અક્ષ,संख्या अक्ष
સંખ્યા પદ્ધતિ,संख्या प्रणाली
સંખ્યા,संख्या
સંખ્યા,संख्या
અંશ,अंश
સંખ્યાત્મક ગુણાંક,संख्यात्मक गुणांक
સંખ્યાત્મક ગણતરી,संख्यात्मक गणना
સંખ્યાત્મક તફાવત,संख्यात्मक भिन्नता
સંખ્યાત્મક પદ્ધતિ,संख्यात्मक पद्धत
n-વેક્ટર,n-वेक्टर
n-વેક્ટર જગ્યા,n-वेक्टर जागा
પદાર્થ,वस्तू
ઉદ્દેશ્ય કાર્ય,वस्तुनिष्ठ कार्य
ત્રાંસુ,तिरकस
ત્રાંસી એસિમ્પ્ટોટ,तिरकस लक्षण
ત્રાંસી અક્ષ,तिरकस अक्ष
ત્રાંસુ વિભાગ,तिरकस विभाग
અવલોકન,निरीक्षण
અવલોકન કરેલ આવર્તન,निरीक्षण वारंवारता
અસ્પષ્ટ કોણ,विशाल कोन
અષ્ટકોણ,अष्टकोनी
ઓક્ટાહેડ્રોન,octahedron
ઓક્ટલ સિસ્ટમ,ऑक्टल प्रणाली
ઓક્ટન્ટ,ऑक्टंट
એકી,विषम
વિચિત્ર વળાંક,विषम वक्र
એકી સંખ્યા,विषम संख्या
વિચિત્ર ક્રમચય,विचित्र क्रमपरिवर्तन
વિચિત્ર બહુપદી,विषम बहुपदी
ઓગિવ,ogive
એક થી એક પત્રવ્યવહાર,एक ते एक पत्रव्यवहार
એક થી એક કાર્ય,एक ते एक कार्य
એક થી એક નકશો,एक ते एक नकाशा
એક-માર્ગી વર્ગીકરણ,एकतर्फी वर्गीकरण
નકશા પર,नकाशावर
ખુલ્લા,उघडा
ઓપન બોલ,उघडा चेंडू
ખુલ્લું અંતરાલ,खुले अंतराल
ખુલ્લું કિરણ,उघडा किरण
ઓપન સેટ,खुला संच
કામગીરી,ऑपरेशन
ઓપરેશનલ સંશોધન,ऑपरेशनल संशोधन
કામગીરી સંશોધન,ऑपरेशन्स संशोधन
ઓપરેટર,ऑपरेटर
વિરોધી કોણ,विरुद्ध कोन
વિપરીત ઘટના,विरुद्ध घटना
શ્રેષ્ઠ મૂળભૂત શક્ય ઉકેલ,इष्टतम मूलभूत व्यवहार्य उपाय
શ્રેષ્ઠ સ્થિતિ,इष्टतम स्थिती
શ્રેષ્ઠ લોટ કદ,इष्टतम लॉट आकार
શ્રેષ્ઠ મૂલ્ય,इष्टतम मूल्य
શ્રેષ્ઠ,इष्टतम
ભ્રમણકક્ષા,कक्षा
ઓર્ડર,ऑर्डर
ઓર્ડર કરેલ જોડી,ऑर्डर केलेली जोडी
ઓર્ડર કરેલ સેટ,ऑर्डर केलेला सेट
ઓર્ડર,ऑर्डर करणे
નિર્ણાયકનો ક્રમ,निर्धारकाचा क्रम
જૂથનો ક્રમ,गटाचा क्रम
મેટ્રિક્સનો ક્રમ,मॅट्रिक्सचा क्रम
જૂથમાં તત્વનો ક્રમ,समूहातील घटकाचा क्रम
વિભેદક સમીકરણનો ક્રમ,विभेदक समीकरणाचा क्रम
કામગીરીનો ક્રમ,ऑपरेशनचा क्रम
શૂન્યનો ક્રમ,शून्याचा क्रम
ઓર્ડિનલ નંબર,क्रमवाचक संख्या
સામાન્ય વિભેદક સમીકરણ,सामान्य विभेदक समीकरण
ઓર્ડિનેટ,आदेश
અસ્પષ્ટતા,ओरिएंटेबिलिटी
ઓરિએન્ટેશન,अभिमुखता
સપાટીની દિશા,पृष्ठभागाची दिशा
મૂળ,मूळ
કોઓર્ડિનેટ્સનું મૂળ,निर्देशांकांची उत्पत्ती
ઓર્થોસેન્ટર,ऑर्थोसेंटर
ઓર્થોગોનલ,ऑर्थोगोनल
ઓર્થોગોનલ અક્ષો,ऑर्थोगोनल अक्ष
ઓર્થોગોનલ કુટુંબ,ऑर्थोगोनल कुटुंब
ઓર્થોગોનલ જૂથ,ऑर्थोगोनल गट
ઓર્થોગોનાલિટી સ્થિતિ,ऑर्थोगोनॅलिटी स्थिती
ઓર્થોગોનલાઇઝેશન,ऑर्थोगोनालायझेशन
ઓર્થોગોનલ મેટ્રિક્સ,ऑर्थोगोनल मॅट्रिक्स
ઓર્થોનોર્મલ,ऑर्थोनॉर्मल
ઓર્થોનોર્મલ આધાર,ऑर्थोनॉर्मल आधार
ઓસિલેશન,दोलन
કાર્યનું ઓસિલેશન,फंक्शनचे दोलन
ઓસીલેટરી કાર્ય,दोलन कार्य
ઓસ્ક્યુલેટીંગ,osculating
બાહ્ય ઉત્પાદન,बाह्य उत्पादन
આઉટપુટ,आउटपुट
અતિનિર્ધારિત સિસ્ટમ,अतिनिर्धारित प्रणाली
જોડી કરેલી સરખામણી,जोडलेली तुलना
જોડીમાં જોડાણ તોડી નાખવું,जोडीने तोडणे
જોડી પ્રમાણે સ્વતંત્ર,जोडीने स्वतंत्र
સમાંતર દળો,समांतर शक्ती
સમાંતરગ્રામ,समांतरभुज चौकोन
દળોનો સમાંતરગ્રામ,शक्तींचा समांतरभुज चौकोन
વેગનો સમાંતરગ્રામ,वेगाचा समांतरभुज चौकोन
સમાંતર,parallelopiped
પરિમાણ,पॅरामीटर
પેરામીટર ફ્રી (= નોનપેરામેટ્રિક),पॅरामीटर फ्री (=नॉनपॅरामेट्रिक)
વિતરણ પરિમાણ,वितरणाचे मापदंड
પેરામેટ્રિક,पॅरामीट्रिक
પેરામેટ્રિક સંકલન,पॅरामेट्रिक समन्वय
પેરામેટ્રિક વળાંક,पॅरामेट्रिक वक्र
પેરામેટ્રિક સમીકરણ,पॅरामेट्रिक समीकरण
પેરામેટ્રિક રેખીય પ્રોગ્રામિંગ,पॅरामेट्रिक रेखीय प्रोग्रामिंग
પેરામેટ્રિક પદ્ધતિ,पॅरामेट्रिक पद्धत
પેરામેટ્રિક ઉદ્દેશ્ય કાર્ય,पॅरामेट्रिक उद्दिष्ट कार्य
પેરામેટ્રિક પ્રોગ્રામિંગ,पॅरामेट्रिक प्रोग्रामिंग
પેરામેટ્રિક રજૂઆત,पॅरामेट्रिक प्रतिनिधित्व
પરિમાણીકરણ,पॅरामीटरायझेशन
કૌંસ,कंस
કૌંસ નોટેશન,कंस नोटेशन
પિતૃ વસ્તી,पालक लोकसंख्या
પેરેટો વળાંક,पॅरेटो वक्र
સમાનતા તપાસ,समता तपासणी
આંશિક મૂંઝવણ,आंशिक गोंधळात टाकणारे
આંશિક સહસંબંધ,आंशिक सहसंबंध
આંશિક વ્યુત્પન્ન,आंशिक व्युत्पन्न
આંશિક વિભેદક સમીકરણ,आंशिक विभेदक समीकरण
આંશિક તફાવત,आंशिक भिन्नता
આંશિક અપૂર્ણાંક,आंशिक अपूर्णांक
આંશિક એકીકરણ,आंशिक एकीकरण
આંશિક રીતે આદેશ આપ્યો,अंशतः आदेश दिले
આંશિક રીતે ઓર્ડર કરેલ સેટ,अर्धवट ऑर्डर केलेला सेट
આંશિક ઓર્ડર,आंशिक ऑर्डर
આંશિક રીગ્રેસન ગુણાંક,आंशिक प्रतिगमन गुणांक
આંશિક રકમ,आंशिक बेरीज
કણ,कण
ચોક્કસ કેસ,विशिष्ट केस
ચોક્કસ અભિન્ન,विशिष्ट अविभाज्य
ચોક્કસ ઉકેલ,विशिष्ट उपाय
પાર્ટીશન,विभाजन
મેટ્રિસીસનું વિભાજન,मॅट्रिक्सचे विभाजन
પાર્ટીશન મૂલ્ય,विभाजन मूल्य
પાસ્કલ ત્રિકોણ,पास्कल त्रिकोण
