Tamil,Odiya
இரும்பு பக்கங்கள்,ଲୁହା ପାର୍ଶ୍ୱ |
இரும்பு முனை அம்பு,ଲୁହା ଟାଇପ୍ ତୀର |
இஸ்த்மியா விளையாட்டுகள்,ଇଷ୍ଟମିଆନ୍ ଖେଳଗୁଡିକ |
ஜானிசரி,ଜାନିସାରୀ |
காவலாளி,ଜାନିଟର୍ |
காவலாளி,ଜାନିଟର୍ |
ஈட்டி,ଜାଭେଲିନ୍ |
ஜிம் க்ரோ சட்டங்கள்,ଜିମ୍ କ୍ରୋ ନିୟମ |
ஜிங்கோ,ଜିଙ୍ଗୋ |
ஜிங்கோ,ଜିଙ୍ଗୋ |
ஜிங்கோ,ଜିଙ୍ଗୋ |
ஜிங்கோயிசம்,ଜିଙ୍ଗୋଜିମ୍ |
கூட்டு நடவடிக்கை,ମିଳିତ କାର୍ଯ୍ୟ
கூட்டு கட்டுப்பாடு,ମିଳିତ ନିୟନ୍ତ୍ରଣ |
கூட்டு ஆக்கிரமிப்பு,ମିଳିତ ବୃତ୍ତି
நடுவர் மன்றம்,ଖଣ୍ଡପୀଠ
வெறும் காரணம்,କେବଳ କାରଣ |
வை,ରଖନ୍ତୁ |
காப்பக காப்பாளர்,ଅଭିଲେଖାଗାରର ରକ୍ଷକ |
கெட்டில்-டிரம்,କେଟଲ୍-ଡ୍ରମ୍ |
முக்கிய வார்த்தை,ମୁଖ୍ୟ ଶବ୍ଦ |
அரசன்,ରାଜା
இராச்சியம்,ରାଜ୍ୟ
கிங்லெட்,କିଙ୍ଗଲେଟ୍ |
கிங் மேக்கர்,ରାଜା ନିର୍ମାତା |
அரசாட்சி,କିଙ୍ଗସିପ୍ |
அரசாட்சி,କିଙ୍ଗସିପ୍ |
சமையலறை அமைச்சரவை,ରୋଷେଇ ଘର କ୍ୟାବିନେଟ୍ |
மாவீரர்,ନାଇଟ୍ |
அரசாட்சி,କିଙ୍ଗହୁଡ୍ |
கிங்ட்ஸ் மருத்துவமனைகள்,କିଙ୍ଗହଟସ୍ ହସ୍ପିଟାଲ୍ |
செயின்ட் ஜான் மாவீரர்கள்,ସେଣ୍ଟ ଜନ୍ ର ନାଇଟ୍ସ |
நைட் டெம்ப்ளர்,ନାଇଟ୍ ଟେମ୍ପଲର୍ |
கு க்ளக்ஸ் கிளான் (KKK),କୁ କ୍ଲକ୍ସ କ୍ଲାନ୍ (KKK)
குமிண்டாங்,କୁମିଣ୍ଟାଙ୍ଗ |
பாமர மக்கள்,ଲାଇଟି
லான்ஸ்,ଲାନ୍ସ |
லான்சர்,ଲାନ୍ସର୍
பின்னர் குப்தர்கள்,ପରେ ଗୁପ୍ତା |
சட்டப்படியான வாரிசு,ଆଇନଗତ ଉତ୍ତରାଧିକାରୀ |
சட்டமின்மை (=சீர்குலைவு),ଅନ less ତିକତା (= ବିଶୃଙ୍ଖଳା)
சட்டமின்மை (=சீர்குலைவு),ଅନ less ତିକତା (= ବିଶୃଙ୍ଖଳା)
சட்ட அதிபதிகள்,ଆଇନ ପ୍ରଭୁ
பக்தியின் சட்டம்,ଧର୍ମର ନିୟମ
உலக நாடுகள் சங்கம்,ଲିଗ୍ ଅଫ୍ ନେସନ୍ସ
மரபு (=விருப்பம்),ଉତ୍ତରାଧିକାରୀ (= ଉତ୍ତରାଧିକାରୀ)
மரபு (=விருப்பம்),ଉତ୍ତରାଧିକାରୀ (= ଉତ୍ତରାଧିକାରୀ)
சட்டப்படியான வாரிசு,ଆଇନଗତ ଉତ୍ତରାଧିକାରୀ |
சட்டப்படி,ଲିଗେଟ୍ |
சட்டப்படி,ଲିଗେଟ୍ |
சட்டப்படி,ଲିଗେଟ୍ |
புராண,କିମ୍ବଦନ୍ତୀ
புராண,କିମ୍ବଦନ୍ତୀ
படையணி,ଲେଜିଅନ୍ |
படையணி,ଲେଜିଅନ୍ |
லெஜியன் ஆஃப் ஹானர்,ଲେଜିଅନ୍ ଅଫ୍ ସମ୍ମାନ
Lese majesty (=lese majeste),Lese ମହିମା (= lese majeste)
குறைவான மாநிலங்கள்,ଛୋଟ ରାଜ୍ୟଗୁଡିକ |
நம்பிக்கைக் கடிதங்கள்,ବିଶ୍ cred ାସ ପତ୍ର
லீஜ்-பிரபு,ଲିଜ୍-ପ୍ରଭୁ
லீஜ் மனிதன்,ଲିଜ୍ ମ୍ୟାନ୍ |
லீஜ் மனிதன்,ଲିଜ୍ ମ୍ୟାନ୍ |
ஆயுள் தண்டனை,ଆଜୀବନ କାରାଦଣ୍ଡ |
பரம்பரை,ବଂଶ
குட்டி இங்கிலாந்துக்காரர்,ଛୋଟ ଇଂଲଣ୍ଡ
சிறிய வாகனம் (=குறைவான வாகனம்),ଛୋଟ ଯାନ (= କମ୍ ଯାନ)
கடல்சார் மாநிலம்,ଉପକୂଳବର୍ତ୍ତୀ ରାଜ୍ୟ |
வழிபாட்டு முறைகள்,ଲିଟୁର୍ଗିଜ୍ |
வழிபாட்டு முறை,ଲିଟୁର୍ଜି
உள்ளூர் விசுவாசம்,ସ୍ଥାନୀୟ ଅନୁଗତତା |
உள்ளாட்சி-சுய அரசு,ସ୍ଥାନୀୟ ସ୍ୱୟଂ ସରକାର |
நீண்ட பாராளுமன்றம்,ଦୀର୍ଘ ସଂସଦ |
தாழ்ந்த நாடுகள்,ନିମ୍ନ ଦେଶଗୁଡିକ |
விசுவாசமான,ବିଶ୍ୱସ୍ତ
விசுவாசம்,ନିଷ୍ଠା
மச்சியாவெல்லியன் கொள்கை,ମାଚିଆଭେଲିଆନ୍ ନୀତି |
மேக்னா கார்ட்டா,ମାଗନା କାର୍ଟା |
மேக்னம் கான்சிலியம்,ମ୍ୟାଗ୍ନୁମ୍ କନ୍ସିଲିୟମ୍ |
மாலும் தடை,ମାଲମ୍ ନିଷେଧ |
மாண்டமஸ்,ମାଣ୍ଡାମସ୍ |
ஆணை,ଆଦେଶ
"ஆணை, வகுப்பு &#39;ஏ&#39;","ମାଣ୍ଡେଟ୍, ଶ୍ରେଣୀ &#39;ଏ&#39;"
"ஆணை, வகுப்பு &#39;பி&#39;","ମାଣ୍ଡେଟ୍, ଶ୍ରେଣୀ &#39;ବି&#39;"
"ஆணை, வகுப்பு &#39;சி&#39;","ମାଣ୍ଡେଟ୍, ଶ୍ରେଣୀ &#39;ସି&#39;"
ஆணை அமைப்பு,ମାଣ୍ଡେଟ୍ ସିଷ୍ଟମ୍ |
கட்டாய நிலை,ବାଧ୍ୟତାମୂଳକ ରାଜ୍ୟ |
மங்கோனல்,ମାଙ୍ଗୋନେଲ୍ |
அறிக்கை,ମନିଫେଷ୍ଟୋ |
சூழ்ச்சிகள்,ମନିଭର୍ସ |
போர் நாயகன்,ମ୍ୟାନ୍ ଅଫ୍ ଯୁଦ୍ଧ |
மேனர்,ମନୋର |
மேனர்,ମନୋର |
மனித சக்தி,ମାନବ ଶକ୍ତି |
மனித சக்தி,ମାନବ ଶକ୍ତି |
மனுமிஷன்,ମାନୁମିସନ୍ |
மனுமித்,ମନୁମିଟ୍ |
கையெழுத்துப் பிரதி,ପାଣ୍ଡୁଲିପି
கையெழுத்துப் பிரதி,ପାଣ୍ଡୁଲିପି
கையெழுத்துப் பிரதி,ପାଣ୍ଡୁଲିପି
கொள்ளைக்காரன்,ମାରୁଦ
கடல் பெல்ட்,ସାମୁଦ୍ରିକ ବେଲ୍ଟ |
கடல் நாகரிகம்,ସାମୁଦ୍ରିକ ସଭ୍ୟତା |
கடல்சார் கொடி,ସାମୁଦ୍ରିକ ପତାକା |
கடல்சார் சக்திகள்,ସାମୁଦ୍ରିକ ଶକ୍ତି
கடல்சார் இறையாண்மை,ସାମୁଦ୍ରିକ ସାର୍ବଭ .ମତ୍ୱ |
கடல் போர்,ସାମୁଦ୍ରିକ ଯୁଦ୍ଧ |
மார்க்விஸ்,ମାର୍କିସ୍ |
மார்க்விசேட்,ମାର୍କିସେଟ୍ |
இராணுவ சட்டம்,ସାମରିକ ନିୟମ |
தற்காப்பு இனங்கள்,ସାମରିକ ଦ aces ଡ଼ |
தியாகி,ଶହୀଦ |
படுகொலை,ହତ୍ୟାକାଣ୍ଡ |
சூழ்ச்சி நிறை,ମନିଭର୍ ର ମାସ |
மாஸ்டர்-அட்-ஆர்ம்ஸ்,ମାଷ୍ଟର-ଆଟ୍-ବାହୁ
விழாக்களின் மாஸ்டர்,ସମାରୋହର ଗୁରୁ
வீட்டு மாஸ்டர்,ଘରର ଗୁରୁ
குதிரையின் மாஸ்டர்,ଘୋଡା ଗୁରୁ
மாஸ்டர் ஆஃப் தி ரோல்ஸ்,ରୋଲ୍ସର ମାଷ୍ଟର |
பொருத்துக,ମ୍ୟାଚ୍
பொருத்துக,ମ୍ୟାଚ୍
தீப்பெட்டி,ମ୍ୟାଚ୍ ଲକ୍
திருமண கூட்டணி,ମାଟ୍ରିମୋନିଆଲ୍ ମିଳିତତା |
மத்திய தரைக்கடல் சக்திகள்,ଭୂମଧ୍ୟସାଗରୀୟ ଶକ୍ତି |
மென்ஷிவிக்,ମେନସେଭିକ୍ |
கூலிப்படை,ଦୟାଳୁ ସେନା |
கூலிப்படை வீரர்,ଦୟାଳୁ ସ soldier ନିକ |
வியாபாரி,ବ୍ୟବସାୟୀ
இடைக்காலம்,ମଧ୍ୟ ଯୁଗ
மத்திய கிழக்கு,ମଧ୍ୟ ପୂର୍ବ
நடுத்தர பாதை,ମଧ୍ୟମ ପାସ୍ |
நடுத்தர பாதை,ମଧ୍ୟମ ପଥ
நடுத்தர வழி (=நடுவழி),ମଧ୍ୟମ ମାର୍ଗ (= ମଧ୍ୟମ ପାଠ୍ୟକ୍ରମ)
புலம் பெயர்ந்தவர்,ପ୍ରବାସୀ
இடம்பெயர்தல்,ସ୍ଥାନାନ୍ତରଣ
இடம்பெயர்தல்,ସ୍ଥାନାନ୍ତରଣ
இடம்பெயர்தல்,ସ୍ଥାନାନ୍ତରଣ
இராணுவவாதம்,ମିଲିଟାରିଜିମ୍ |
இராணுவவாதம்,ମିଲିଟାରିଜିମ୍ |
இராணுவவாதம்,ମିଲିଟାରିଜିମ୍ |
இராணுவவாதம்,ମିଲିଟାରିଜିମ୍ |
இராணுவவாதி,ମିଲିଟାରିଷ୍ଟ
இராணுவவாதி,ମିଲିଟାରିଷ୍ଟ
இராணுவமயமாக்கல்,ସାମରିକକରଣ
இராணுவமயமாக்கல்,ସାମରିକକରଣ
இராணுவமயமாக்கல்,ସାମରିକକରଣ
இராணுவ தந்திரவாதி (=தந்திரவாதி),ସାମରିକ କ tact ଶଳ (= କ tact ଶଳ)
இராணுவ தந்திரவாதி (=தந்திரவாதி),ସାମରିକ କ tact ଶଳ (= କ tact ଶଳ)
இராணுவ தந்திரங்கள் (=தந்திரங்கள்),ସାମରିକ କ ics ଶଳ (= କ act ଶଳ)
மிலிஷியா,ମିଲିସିଆ
மிலிஷியா,ମିଲିସିଆ
தவறான ஆட்சி,ବିଭ୍ରାନ୍ତ |
விடுபட்ட இணைப்பு,ନିଖୋଜ ଲିଙ୍କ୍ |
பணி,ମିଶନ୍ |
பணி,ମିଶନ୍ |
பணி,ମିଶନ୍ |
கலப்பு இனம்,ମିଶ୍ରିତ ଜାତି |
நவீன வரலாறு,ଆଧୁନିକ ଇତିହାସ
மோடஸ் விவேண்டி,ମୋଡସ୍ ବିବେଣ୍ଡି |
ஒற்றையாட்சி,ମୋନାଚିଜିମ୍ |
மன்னர்,ରାଜତନ୍ତ୍ର |
மன்னர்,ରାଜତନ୍ତ୍ର |
முடியாட்சி,ରାଜତନ୍ତ୍ର |
முடியாட்சி,ରାଜତନ୍ତ୍ର |
மன்னராட்சியாளர்,ରାଜତନ୍ତ୍ର
முடியாட்சி,ରାଜତନ୍ତ୍ର
மடாலயம்,ମଠ
மடாலயம்,ମଠ
மடாலயம்,ମଠ
துறவறம்,ମୋନାଷ୍ଟିକ୍
துறவறம்,ମୋନାଷ୍ଟିକ୍
துறவி,ମାଙ୍କଡ
தாய் நாடு,ମାତୃ ଦେଶ |
தாய்நாடு,ମାତୃଭୂମି
பாராளுமன்றங்களின் தாய்,ସଂସଦର ମାତା
முக்ராக்கர்கள்,ମାକ୍ରାକର୍ସ |
மம்மி,ମମି
அருங்காட்சியகம்,ସଂଗ୍ରହାଳୟ
மஸ்கட்,ମସ୍କେଟ୍ |
மஸ்கடியர்,ମୁସ୍କିଟର୍ |
மஸ்கெட்ரி,ମୁସ୍କେଟ୍ରି |
மஸ்கெட்ரி,ମୁସ୍କେଟ୍ରି |
மஸ்டர் மாஸ்டர்,ମାଷ୍ଟର ମାଷ୍ଟର |
மஸ்டர்-ரோல்,ମାଷ୍ଟର-ରୋଲ୍ |
மஸ்டர்-ரோல்,ମାଷ୍ଟର-ରୋଲ୍ |
கலகம்,ବିଦ୍ରୋହ
கலகம் சட்டம்,ବିଦ୍ରୋହ ଆଇନ
மர்ம கப்பல்,ରହସ୍ୟ ଜାହାଜ
விவரிப்பு,କାହାଣୀ
தேசம்,ଜାତି
பூர்வீகம்,ଦେଶୀ
சொந்த மாநிலம்,ଦେଶୀ ରାଜ୍ୟ |
இயற்கைவாதம்,ପ୍ରାକୃତିକତା |
இயற்கை உரிமைகள்,ପ୍ରାକୃତିକ ଅଧିକାର |
நாஜி,ନାଜି
நாஜி புரட்சி,ନାଜି ବିପ୍ଳବ |
நாசிசம்,ନାଜିଜିମ୍
கிழக்குக்கு அருகில்,ପୂର୍ବ ପୂର୍ବ
நீக்ரோ,ନେଗ୍ରୋ |
நீக்ரோபில்,ନେଗ୍ରୋଫିଲ୍ |
நீக்ரோபிலிசம்,ନେଗ୍ରୋଫିଲିଜିମ୍ |
நீக்ரோபோபியா,ନେଗ୍ରୋଫୋବିୟା |
நடுநிலை,ନିରପେକ୍ଷ |
நடுநிலை நாடு,ନିରପେକ୍ଷ ଦେଶ |
புதிய ஒப்பந்தம்,ନୂତନ ଡିଲ୍ |
புதிய உலகம்,ନୂଆ ଦୁନିଆ
பெருந்தன்மை,ସମ୍ଭ୍ରାନ୍ତ
உன்னத,ନୋବଲ୍ |
உன்னத,ନୋବଲ୍ |
நாடோடி,ନାମମାତ୍ର
நாடோடி கூட்டம்,ନାମମାତ୍ର ହୋର୍ଡ |
நாடோடிகள்,ନାମକରଣ
ஆக்கிரமிப்பு அல்லாத ஒப்பந்தம்,ଅଣ-ଆକ୍ରୋଶ ଚୁକ୍ତି |
ஆக்கிரமிப்பு அல்லாத ஒப்பந்தம்,ଅହିଂସା ଚୁକ୍ତି |
போர் புரியாத நிலை,ଯୁଦ୍ଧବିହୀନ ରାଜ୍ୟ |
ஒத்துழையாமை,ଅସହଯୋଗ |
ஒத்துழையாமை இயக்கம்,ଅଣ-ସହଯୋଗ ଆନ୍ଦୋଳନ |
முகப்பு,ବିପରୀତ |
முகப்பு,ବିପରୀତ |
ஓக்லோக்ரசி (=மொபோக்ரசி),Ochlocracy (= mobocracy)
ஓக்லோக்ராட்,Ochlocrat
அதிகாரப்பூர்வ ஆவணம்,ଅଫିସିଆଲ୍ ଡକ୍ୟୁମେଣ୍ଟ୍ |
பழைய உலகம்,ପୁରୁଣା ଦୁନିଆ |
தன்னலக்குழு,ଅଲିଗାର୍କି |
தாக்குதல்,ଆକ୍ରମଣ
திறந்த பேச்சுவார்த்தை,ଖୋଲା ବୁ ation ାମଣା |
திறந்த கேள்வி,ଖୋଲା ପ୍ରଶ୍ନ |
பதிவுகளைத் திற,ରେକର୍ଡଗୁଡିକ ଖୋଲନ୍ତୁ |
ஓரியண்ட்,ଓରିଏଣ୍ଟ
ஓரியண்டலிசம்,ଓରିଏଣ୍ଟାଲାଇଜିମ୍
ஓரியண்டலிசம்,ଓରିଏଣ୍ଟାଲାଇଜିମ୍
ஓரியண்டலிஸ்ட்,ଓରିଏଣ୍ଟାଲିଷ୍ଟ
தோற்றம்,ଉତ୍ପତ୍ତି
தோற்றம்,ଉତ୍ପତ୍ତି
ஆர்த்தோகிராபி,ଅର୍ଥୋଗ୍ରାଫି |
பகைமை வெடிப்பு,ଶତ୍ରୁତାର ବିସ୍ଫୋରଣ |
அவுட்-போஸ்ட்,ପୋଷ୍ଟ
ஓவர்-லார்ட்,ଓଭର-ପ୍ରଭୁ
ஓவர்-ரைடு,ଅତ୍ୟଧିକ ରଥଯାତ୍ରା |
ஓவர்-ரைடு,ଅତ୍ୟଧିକ ରଥଯାତ୍ରା |
பாகன்,ପାଗନ୍
பாகன்,ପାଗନ୍
பேகனிசம்,ପୂଜାପାଠ
பேகனிசம்,ପୂଜାପାଠ
பகோடா,ପାଗୋଡା |
பகோடா,ପାଗୋଡା |
பகோடா,ପାଗୋଡା |
அரண்மனை சூழ்ச்சிகள்,ପ୍ୟାଲେସ୍ ଷଡଯନ୍ତ୍ର |
பாலடினேட்,ପାଲାଟିନେଟ୍ |
பனை ஓலை,ଖଜୁରୀ ପତ୍ର |
பாம் ஞாயிறு,ଖଜୁରୀ ରବିବାର |
பேனெஜிரிஸ்ட்,ପାନେଗିରିଷ୍ଟ |
பீதி,ଆତଙ୍କିତ |
பீதி,ଆତଙ୍କିତ |
பீதியை உண்டாக்குபவர்,ଆତଙ୍କିତ
பாப்பாசி,ପାପାସି |
பாப்பாசி,ପାପାସି |
பாப்பாசி,ପାପାସି |
பாப்பாசி,ପାପାସି |
பாப்பல் காளை,ପପାଲ୍ ଷଣ୍। |
பாப்பாலிசம்,ପପାଲିଜିମ୍ |
பாப்பாலிசம்,ପପାଲିଜିମ୍ |
பாப்பாலிஸ்ட்,ପାପାଲିଷ୍ଟ |
போப்பாண்டவர் மாநிலம்,ପପାଲ୍ ରାଜ୍ୟ |
பாபிசம் (=பாபிஸ்ட்ரி),ପପିଜିମ୍ (= ପେପିଷ୍ଟ୍ରି)
பாபிஸ்ட்,ପପିଷ୍ଟ
பாப்பிரஸ்,ପେପିରୁସ୍ |
உவமை,ଦୃଷ୍ଟାନ୍ତ
பாரமவுண்ட்,ପାରାମାଉଣ୍ଟ୍ |
பாரமவுன்சி (=முக்கிய சக்தி),ପାରାମାଉଣ୍ଟସି (= ପ୍ରାଥମିକ ଶକ୍ତି)
பரம பெண்மணி,ପାରାମାଉଣ୍ଟ୍ ଲେଡି |
பரம பிரபு,ପାରାମାଉଣ୍ଟ ପ୍ରଭୁ
காகிதத்தோல்,ଚିତ୍ରକଳା |
காகிதத்தோல்,ଚିତ୍ରକଳା |
காகிதத்தோல்,ଚିତ୍ରକଳା |
மன்னிக்கவும்,କ୍ଷମା
பார்லிஸ்,ପାର୍ଲେସ୍
பார்லிஸ்,ପାର୍ଲେସ୍
பாராளுமன்றம் (=பாராளுமன்றம்),ସଂସଦ (= ପାର୍ଲାମେଣ୍ଟ)
பாராளுமன்றம்,ସଂସଦ
பாராளுமன்றம்,ସଂସଦ
பாராளுமன்றம்,ସଂସଦ
பாராளுமன்ற சட்டம்,ସଂସଦ ଅଧିନିୟମ |
பாராளுமன்ற உறுப்பினர்,ସଂସଦୀୟ
பாராளுமன்ற உறுப்பினர்,ସଂସଦୀୟ
பாராளுமன்ற முகவர்,ସଂସଦୀୟ ଏଜେଣ୍ଟ |
பார்னெலிசம்,ପାର୍ନେଲିଜିମ୍ |
பரோல்,ପାରୋଲ୍
பரோல்,ପାରୋଲ୍
பாரிசைட்,ପାରିକାଇଡ୍ |
பாரிசைட்,ପାରିକାଇଡ୍ |
கட்சிக்காரன்,ଦଳୀୟ
கட்சிக்காரன்,ଦଳୀୟ
கட்சிக்காரன்,ଦଳୀୟ
பாஸ்,ପାସ୍ କରନ୍ତୁ |
கடவுச்சொல் (=வாட்ச் சொல்),ପାସ୍ ଶବ୍ଦ (= ଦେଖନ୍ତୁ ଶବ୍ଦ)
தேசபக்தர்,ପିତୃପୁରୁଷ
தேசபக்தர்கள்,ପିତୃପୁରୁଷ
பேட்ரிசியன்,ପାଟ୍ରିସିଆନ୍ |
பரம்பரை,ପ rim ତୃକ ସମ୍ପତ୍ତି |
பாக்ஸ் பிரிட்டானிக்கா,ପ୍ୟାକ୍ସ ବ୍ରିଟାନିକା |
பாக்ஸ் ரோமானா,ପ୍ୟାକ୍ସ ରୋମାନା |
பரம்பரை,ବଂଶ
பரம்பரை,ବଂଶ
பரம்பரை நபர்,ବଂଶଧର ବ୍ୟକ୍ତି |
இணையர்,ସହକର୍ମୀ
இணையர்,ସହକର୍ମୀ
பீரேஜ்,ପାଇରେଜ୍
பீரேஜ்,ପାଇରେଜ୍
பீரேஜ்,ପାଇରେଜ୍
அயர்லாந்தின் சகாக்கள்,ଆୟରଲ୍ୟାଣ୍ଡର ସାଥୀଗଣ |
ஸ்காட்லாந்தின் சகாக்கள்,ସ୍କଟଲ୍ୟାଣ୍ଡର ସାଥୀଗଣ |
தீபகற்ப பிரச்சாரம்,ଉପଦ୍ୱୀପ ଅଭିଯାନ |
தீபகற்ப போர்,ଉପଦ୍ୱୀପ ଯୁଦ୍ଧ |
பென்னண்ட்,ପେନାଣ୍ଟ |
மக்கள் சாசனம் (=தேசிய சாசனம்),ପିପୁଲ୍ସ ଚାର୍ଟର୍ (= ଜାତୀୟ ଚାର୍ଟର୍)
மக்கள் முன்னணி (=பாப்புலர் ஃப்ரண்ட்),ଲୋକଙ୍କ ଆଗ (= ଲୋକପ୍ରିୟ ସାମ୍ନା)
துரோகம்,ପରଫିଡି |
காலம்,ସମୟ
காலம்,ସମୟ
சுற்றளவு,ପେରିଫେରୀ |
நிரந்தர தீர்வு,ସ୍ଥାୟୀ ସମାଧାନ |
நிரந்தர ஃபைஃப்,ଚିରାଚରିତ ଫିଫ୍ |
ஃபாலன்க்ஸ்,ଫାଲାନକ୍ସ |
ஃபாலன்க்ஸ்,ଫାଲାନକ୍ସ |
ஃபிரோ,ଫ୍ରୋହ
பிக்டோகிராம்,ପିକ୍ଟୋଗ୍ରାମ୍ |
பிக்டோகிராஃப்,ଚିତ୍ର
பிக்டோகிராஃப்,ଚିତ୍ର
யாத்ரீகர்,ତୀର୍ଥଯାତ୍ରୀ
யாத்திரை தந்தைகள்,ତୀର୍ଥଯାତ୍ରୀ ପିତା |
கொள்ளை,ପିଲେଜ୍
கொள்ளை,ପିଲେଜ୍
தூண்,ସ୍ତମ୍ଭ
தூண் ஆணைகள் (அசோகரின்),ସ୍ତମ୍ଭ ଏଡିଟସ୍ (ଅଶୋକର)
தூண் ஆணைகள் (அசோகரின்),ସ୍ତମ୍ଭ ଏଡିଟସ୍ (ଅଶୋକର)
தூண் ஆணைகள் (அசோகரின்),ସ୍ତମ୍ଭ ଏଡିଟସ୍ (ଅଶୋକର)
கடற்கொள்ளையர்,ଡକାୟତି
கடற்கொள்ளையர்,ଡକାୟତି
களமிறங்கிய போர்,ଯୁଦ୍ଧ
சதி,ଭୂଖଣ୍ଡ
போலிஸ்,ପୋଲିସ୍
போலிஸ்,ପୋଲିସ୍
அரசியல் தலைவர்,ରାଜନୀତି
அரசியல் முகவர்,ରାଜନ Political ତିକ ଏଜେଣ୍ଟ |
அரசியல் தஞ்சம்,ରାଜନ Political ତିକ ଆଶ୍ରୟ |
அரசியல் குடியிருப்பாளர்,ରାଜନ Political ତିକ ବାସିନ୍ଦା |
அரசியல் பயங்கரவாதம்,ରାଜନ Political ତିକ ଆତଙ୍କବାଦ |
தேர்தல் வரி,ପୋଲ ଟ୍ୟାକ୍ସ
பாண்டூன்,ପଣ୍ଟୁନ୍ |
பிரீமியர்,ପ୍ରିମିୟର୍ |
பிரீமியர்,ପ୍ରିମିୟର୍ |
பிரீமியர்ஷிப்,ପ୍ରିମିୟର୍ସିପ୍ |
ஜனாதிபதி பதவி,ରାଷ୍ଟ୍ରପତି
ஜனாதிபதி பதவி,ରାଷ୍ଟ୍ରପତି
ஜனாதிபதி,ରାଷ୍ଟ୍ରପତି
ஜனாதிபதி,ରାଷ୍ଟ୍ରପତି
பிரசிடியம்,ପ୍ରେସିଡିୟମ୍ |
பிரதமர்,ପ୍ରଧାନ ମନ୍ତ୍ରୀ
ப்ரிமோஜெனிச்சர்,ପ୍ରାଥମିକତା
இளவரசன்,ପ୍ରିନ୍ସ
இளவரசன்,ପ୍ରିନ୍ସ
இளவரசர் பிஷப்,ପ୍ରିନ୍ସ ବିଶପ୍ |
இளவரசர் மனைவி,ପ୍ରିନ୍ସ କନସର୍ଟ |
இளவரசர் ரீஜண்ட்,ପ୍ରିନ୍ସ ରେଜିଣ୍ଟ୍ |
பின்ஸ் ரெக்னென்ட்,ପିନ୍ସ ରେଗନାଣ୍ଟ |
இளவரசி ரீஜண்ட்,ରାଜକୁମାରୀ ରେଜିଣ୍ଟ୍ |
இளவரசி ராயல்,ରାଜକୁମାରୀ ରୟାଲ୍ |
சமஸ்தானம்,ଆଚାର୍ଯ୍ୟ
சமஸ்தானம்,ଆଚାର୍ଯ୍ୟ
சமஸ்தானம்,ଆଚାର୍ଯ୍ୟ
பரிசு,ପୁରସ୍କାର
பரிசு,ପୁରସ୍କାର
பரிசுத் தொகை,ପୁରସ୍କାର ରାଶି
தொழில்முறை சிப்பாய்,ବୃତ୍ତିଗତ ସ soldier ନିକ |
சத்தியம்,ପ୍ରତିଜ୍ଞା
முன்னோடி கோட்டை,ପ୍ରମୋଣ୍ଟୋରୀ ଦୁର୍ଗ |
பாதுகாக்கவும்,ସଂରକ୍ଷଣ
பாதுகாக்கவும்,ସଂରକ୍ଷଣ
பாதுகாக்கவும்,ସଂରକ୍ଷଣ
பாதுகாவலர்,ପ୍ରୋଟେଗେ |
ஆதாரம்,ପ୍ରୋଭାନ୍ସ |
ஆதாரம்,ପ୍ରୋଭାନ୍ସ |
ஆதார அமைப்பு,ପ୍ରୋଭାନ୍ସ ସିଷ୍ଟମ୍ |
சார்பு சியோனிஸ்ட்,ପ୍ରୋ-ଜିଓନିଷ୍ଟ |
பொது எதிரி,ଜନସାଧାରଣ ଶତ୍ରୁ |
பொது எதிரி,ଜନସାଧାରଣ ଶତ୍ରୁ |
புள்ளிகள்,ବିରାମଚିହ୍ନ
பியூனிக் போர்கள்,ପନିକ ଯୁଦ୍ଧ |
பியூரிட்டன்,ପୁରାଣ
புட்ச்,ପୁଚ୍
குவாட்ரிகா,କ୍ୱାଡ୍ରିଗା |
நான்கு மடங்கு கூட்டணி,ଚତୁର୍ଭୁଜ ମିଳିତତା |
குவாக்கர்,କ୍ୱାକର୍ |
ராணி,ରାଣୀ
ராணி மனைவி,ରାଣୀ କନସର୍ଟ |
ராணி வரதட்சணை,ରାଣୀ
குயின்டம்,କୁଇଣ୍ଡୋମ୍ |
குயின்டம்,କୁଇଣ୍ଡୋମ୍ |
ராணி அம்மா,ରାଣୀ ମାତା |
அரசி அரசி,ରାଣୀ ପୁନର୍ବାର
குயிஸ்லிங்,ପ୍ରଶ୍ନ
குயிஸ்லிங்,ପ୍ରଶ୍ନ
வாடகையை விடுங்கள்,ଭଡା ଛାଡନ୍ତୁ |
நடுக்கம்,କ୍ୱିଭର୍ |
க்வோ வாரண்டோ,Quo ୱାରେଣ୍ଟୋ |
இனம்,ଦ ace ଡ଼ |
இன மேலாதிக்கம்,ଜାତିଗତ ସର୍ବୋଚ୍ଚତା |
ரேக்,ଥାକ
ரேக்,ଥାକ
ரெய்டு,ରେଡ୍
ரெய்டு,ରେଡ୍
கோட்டை,ରାମପାର୍ଟ |
கோட்டை,ରାମପାର୍ଟ |
ரான்சாக்,ରାନ୍ସକ୍ |
மீட்கும் தொகை,ମୁକ୍ତି
மீட்கும் தொகை,ମୁକ୍ତି
பேரழிவு,ରାଗ
அழிவுகள்,କ୍ଷତି
சாம்ராஜ்யம்,କ୍ଷେତ୍ର
பின்புற காவலர்,ପଛ ଗାର୍ଡ |
