Marathi,Tamil
नायट्रेट कपात,நைட்ரேட் குறைப்பு
नायट्रेट विषाक्तता,நைட்ரேட் நச்சுத்தன்மை
नायट्रे,நைட்ரே
नायट्रीफिकेशन इनहिबिटर,நைட்ரிஃபிகேஷன் இன்ஹிபிட்டர்
नायट्रोजन आत्मसात,நைட்ரஜன் ஒருங்கிணைப்பு
नायट्रोजन चक्र,நைட்ரஜன் சுழற்சி
नायट्रोजनची कमतरता,நைட்ரஜன் குறைபாடு
नायट्रोजन फिक्सेशन,நைட்ரஜன் நிர்ணயம்
नायट्रोजनस,நைட்ரஜன்
नोबिलायझेशन,நோபலைசேஷன்
उदात्त छडी,உன்னத கரும்பு
रात्री,இரவு
नोड,முனை
नोड्युलेटेड वनस्पती,முடிக்கப்பட்ட ஆலை
नोड्युलेशन,முடிச்சு
नोड्यूल,முடிச்சு
भटक्या विमुक्त,நாடோடி
नामांकन,பெயரிடல்
नॉन le लिक,அல்லாத அலெலிக்
नॉन केशिका छिद्र,அல்லாத தந்துகி துளை
प्रतिस्पर्धी पीक,போட்டியிடும் பயிர்
मूर्खपणाचे उत्परिवर्तन,முட்டாள்தனமான பிறழ்வு
महत्त्वपूर्ण नाही,குறிப்பிடத்தக்க அல்ல
नॉन-एसीड फॉर्मिंग खत,அசிட் அல்லாத உருவம் உரத்தை உருவாக்குகிறது
नॉन-कंजुगेशन,தொடர்பு கொள்ளாதது
नॉन-डिस्क्रिप्ट (प्राणी),விவரிக்கப்படாத (விலங்கு)
अनावश्यक घटक,அத்தியாவசியமற்ற உறுப்பு
नॉन-होमोजेनस,மதுபானம் அல்லாத
नॉन-होमोलॉजी,ஹோமோலாஜஸ் அல்லாத
नॉन-ध्रुवीय कंपाऊंड,துருவமற்ற கலவை
नूतनीकरणयोग्य उर्जा,புதுப்பிக்க முடியாத ஆற்றல்
नॉन-निवडक संपर्क हर्बिसाईड,தேர்ந்தெடுக்கப்படாதது களைக்கொல்லியை தொடர்பு கொள்ளுங்கள்
निवडक नसलेली औषधी वनस्पती,தேர்ந்தெடுக்கப்படாத களைக்கொல்லி
नॉन-सिम्बायोटिक नायट्रोजन फिक्सेशन,சிம்பியோடிக் அல்லாத நைட்ரஜன் நிர்ணயம்
सामान्य वितरण,சாதாரண விநியோகம்
सामान्य रोपे,சாதாரண நாற்றுகள்
सामान्य उपाय,சாதாரண தீர்வு
सामान्यीकरण,இயல்பாக்குதல்
उत्तर ब्लॉटिंग,வடக்கு வெடிப்பு
सूचित रोग,அறிவிக்கக்கூடிய நோய்
नो-टू-लागवड,நடவு இல்லை
हानिकारक तण,தீங்கு விளைவிக்கும் களைகள்
विभक्त चुंबकीय,அணு காந்தம்
न्यूक्लिय acid सिड,கருக்கள் அமிலம்
न्यूक्लियोबॅक्टर,நியூக்ளியோபாக்டர்
न्यूक्लियोलस,நியூக்ளியோலஸ்
न्यूक्लियोटाइड,உட்கரு அமிலம்
न्यूक्लियस,கரு
शून्य गृहीतक,பூஜ்ய கருதுகோள்
न्युलिसोमिक,Fullisomic
शून्य-मस्त,பூஜ்ய-பிறழ்வு
नर्स सेल,செவிலியர் செல்
नर्स पीक,செவிலியர் பயிர்
रोपवाटीका,நர்சரி
नट,நட்
पौष्टिक सायकलिंग,ஊட்டச்சத்து சைக்கிள் ஓட்டுதல்
पौष्टिक कमतरतेची लक्षणे,ஊட்டச்சத்து குறைபாடு அறிகுறிகள்
पोषण,ஊட்டச்சத்து
पौष्टिक मूल्य,ஊட்டச்சத்து மதிப்பு
पौष्टिक मूल्य निर्देशांक,ஊட்டச்சத்து மதிப்பு அட்டவணை
शेतीशी संबंधित महत्त्वपूर्ण वनस्पतींची नावे,விவசாயம் தொடர்பான முக்கியமான தாவரங்களின் பெயர்கள்
नागाई कापूर,நாகாய் கற்பூரம்
नार्सिसस,நர்சிஸஸ்
निगेला,நிஜெல்லா
नायजर,நைஜர்
रात्री चमेली,இரவு மல்லிகை
निपा पाम,நிபா பாம்
नट गवत,நட் புல்
नट झुडूप,நட்டு செட்ஜ்
जायफळ,ஜாதிக்காய்
नेमाटोड,நூற்புழு
नट भुंगा,நட்டு அந்துப்பூச்சி
नेमाटोलॉजिस्ट,நெமடவியலாளர்
बंधनकारक एरोब,ஏரோப்கள்
अनारॉब्स बंधनकारक,கடமைப்பட்ட காற்றில்லா
परजीवी बंधनकारक,கடமைப்பட்ட ஒட்டுண்ணி
बंधनकारक,கட்டாயம்
ऑफ-टाइप झाडे,ஆஃப் வகை தாவரங்கள்
तेल केक,எண்ணெய் கேக்
ओकाझाकी तुकडा,ஒகாசாகி துண்டு
Oleructurt,Olericulture
ऑलिगोजेन,ஒலிகோஜீன்
ऑलिगोन्यूक्लियोटाइड,ஒலிகோணுக்ளியோடைடு
ऑलिव तेल,ஆலிவ் எண்ணெய்
ओमेगा -3-फॅटी acid सिड,ஒமேகா -3-கொழுப்பு அமிலம்
सर्वव्यापी,சர்வ வல்லமையுள்ள
ऑन्कोजेन,ஆன்கோஜீன்
ऑन्कोजेनिक विषाणू,ஆன்கோஜெனிக் வைரஸ்
ऑन्कोलॉजी,ஆன்காலஜி
शेती संशोधन,பண்ணை ஆராய்ச்சி
ओओसाइट,ஓசைட்
ऑपरेटिंग किंमत,இயக்க செலவு
ओपेरॉन,ஓபரான்
संधी पीक,வாய்ப்பு பயிர்
इष्टतम डोस,உகந்த டோஸ்
इष्टतम आर्थिक डोस,உகந்த பொருளாதார டோஸ்
फळबागाची कार्यक्षमता,பழத்தோட்ட செயல்திறன்
सेंद्रिय शेती,கரிம வேளாண்மை
सेंद्रिय कोलोइड्स,ஆர்கானிக் கூழ்
सेंद्रिय शेती,கரிம வேளாண்மை
सेंद्रिय खत,கரிம உரம்
सेंद्रिय पदार्थ,கரிம விஷயம்
सेंद्रिय नायट्रोजन (माती),கரிம நைட்ரஜன் (மண்)
सेंद्रिय फॉस्फरस,கரிம பாஸ்பரஸ்
सेंद्रिय माती,கரிம மண்
सेंद्रिय कचरा,ஆர்கானிக் கழிவுகள்
सेंद्रिय,கரிம
संघटित विपणन,ஒழுங்கமைக்கப்பட்ட சந்தைப்படுத்தல்
ऑर्गोजेनेसिस,ஆர்கனோஜெனெஸிஸ்
ऑर्गेनोलेप्टिक मूल्यांकन,ஆர்கனோலெப்டிக் மதிப்பீடு
ऑर्नेथोलॉजी,ஒன்னிண்டாலஜி
ऑर्थोडॉक्स बियाणे,ஆர்த்தடாக்ஸ் விதை
ऑर्थोगोनल बहुपद समीकरण,ஆர்த்தோகனல் பல்லுறுப்புறுப்பு சமன்பாடு
ऑस्मोसिस,சவ்வூடுபரவல்
ओस्मोटिक प्रभाव,ஆஸ்மோடிக் விளைவு
ओस्मोटिक संभाव्यता,ஆஸ்மோடிக் ஆற்றல்
उद्रेक,தீவிர நோய்ப் பரவல்
बाहेर प्रजनन,இனப்பெருக்கம்
ओव्हन,சூளை
ओव्हरविंटर,ஓவர்விண்டர்
आच्छादित पिढी,ஒன்றுடன் ஒன்று தலைமுறை
ओव्हम,முட்டை
ऑक्सिडेशन,ஆக்சிஜனேற்றம்
ऑक्सिलोफाईट्स,ஆக்ஸிலோஃபைட்டுகள்
ओट्स,ஓட்ஸ்
तेल पाम,எண்ணெய் பனை
ओलेंदर,ஒலியாண்டர்
ऑलिव्ह,ஆலிவ்
कांदा,வெங்காயம்
अफू खसखस,ஓபியம் பாப்பி
"ओरिएंटल विमान, युरोपियन विमान वृक्ष","ஓரியண்டல் விமானம், ஐரோப்பிய விமான மரம்"
पॅकिंग,பொதி
पॅडॉक,துடுப்பு
जोडी पंक्ती लावणी,ஜோடி வரிசை நடவு
स्वादिष्टता,விதை
पॅनिकल,பேனிகல்
पॅरासेंट्रिक इनव्हर्जन,பாராசென்ட்ரிக் தலைகீழ்
पॅरामीटर,அளவுரு
परजीवी,ஒட்டுண்ணி
पार्बिलिंग,பரவும்
पॅरेन्कायमा,பாரன்கிமா
पालक रॉक,பெற்றோர் ராக்
परमाणु दुष्काळ,பார்னென்ட் வறட்சி
पार्थेनोजेनेसिस,பார்த்தினோஜெனெஸிஸ்
आंशिक घटक उत्पादकता,பகுதி காரணி உற்பத்தித்திறன்
सहभागी ग्रामीण मूल्यांकन,பங்கேற்பு கிராமப்புற மதிப்பீடு
कण घनता,துகள் அடர்த்தி
निष्क्रिय शोषण,செயலற்ற உறிஞ்சுதல்
कुरण,மேய்ச்சல்
कुरण,மேய்ச்சல்
पीसीआर (पॉलिमरेज चेन रिएक्शन),பி.சி.ஆர் (பாலிமரேஸ் சங்கிலி எதிர்வினை)
शेतकरी शेती,விவசாய விவசாயம்
पीट (माती),கரி (மண்)
पेड,பெட்
पेडीकल,பெடிகல்
वंशावळ,வம்சாவளி
पेडोजेनेसिस,பெடோஜெனெஸிஸ்
पेडोलॉजी,ஹெடியல்
सोल,தலாம்
सोलणे,உரித்தல்
पेलेटिंग,துகள்கள்
पाझर,வழிந்தோடும்
बारमाही,வற்றாத
पेरीसेंट्रिक इनव्हर्जन,பெரிசென்ட்ரிக் தலைகீழ்
पेरी-शहरी,பெரி-நகர்ப்புற
पारगम्यता,ஊடுருவக்கூடிய தன்மை
पर्माकल्चर,பெர்மாகல்ச்சர்
कायमस्वरुपी विल्टिंग पॉईंट (पीडब्ल्यूपी),நிரந்தர வில்டிங் பாயிண்ட் (பி.டபிள்யூ.பி)
परवानगी गुणांक,அனுமதி குணகம்
पारगम्यता दर,ஊடுருவக்கூடிய விகிதம்
परमममीटर,ஊடுருவல்
सतत औषधी वनस्पती,தொடர்ச்சியான களைக்கொல்லி
कीटकनाशक,பூச்சிக்கொல்லி
पेट्रोफाइट,பெட்ரோபைட்
फेज,பேஜ்
टप्प्याटप्प्याने लागवड,கட்ட நடவு
Phasmid,பாஸ்மிட்
फेलोजेन,ஃபெல்லோஜென்
फिनोलिक संयुगे,பினோலிக் கலவைகள்
फेनोलॉजी,பினோலஜி
फेनोटाइप,பினோடைப்
फेरोमोन,பெரோமோன்
फ्लोम,புளோம்
फॉस्फेट फिक्सेशन,பாஸ்பேட் நிர்ணயம்
फॉस्फेट रॉक,பாஸ்பேட் ராக்
फॉस्फेट विद्रव्य,பாஸ்பேட் கரைதிறன்
फॉस्फेट विद्रव्य,பாஸ்பேட் கரைதிறன்
फॉस्फेटाइड,பாஸ்படைடு
फॉस्फो-जिप्सम,பாஸ்போ-ஜிப்சம்
फॉस्फोलिपिड,பாஸ்போலிபிட்
फॉस्फोरिलेशन,பாஸ்போரிலேஷன்
फोटो स्पेक्ट्रोमीटर,புகைப்பட நிறமாலை
फोटोआटोट्रोफ,ஃபோட்டோட்ரோஃப்
फोटोकॉमिकल प्रतिक्रिया,ஒளி எதிர்வினை
फोटोडसॅम्पोजिशन,ஒளிச்சேர்க்கை
फोटोमेट्री,ஃபோட்டோமெட்ரி
फोटोमॉर्फोजेनेसिस,ஃபோட்டோமார்போஜெனெஸிஸ்
फोटॉन,ஃபோட்டான்
फोटो-ऑक्सिडेशन,புகைப்படம்-ஆக்சிஜனேற்றம்
फोटोपेरिओड,ஒளிச்சேர்க்கை
फोटोपेरिओडिझम,ஒளிச்சேர்க்கை
फोटोफोस्फोरिलेशन,ஃபோட்டோபாஸ்போரிலேஷன்
फोटोरिएक्टिव्हिटी,ஒளிச்சேர்க்கை
फोटोरसेप्टर,ஒளிச்சேர்க்கை
फोटोरस्पिरेशन,ஒளிச்சேர்க்கை
प्रकाशसंश्लेषण,ஒளிச்சேர்க்கை
प्रकाशसंश्लेषक कार्यक्षमता,ஒளிச்சேர்க்கை செயல்திறன்
प्रकाशसंश्लेषक quotent,ஒளிச்சேர்க்கை
प्रकाशसंश्लेषण,ஒளிச்சேர்க்கை
फोटोट्रोपिझम,ஃபோட்டோட்ரோபிசம்
फिलॉडी,பைலோடி
फिलोटॅक्सी,பைலோடாக்ஸி
शारीरिक हवामान,உடல் வானிலை
शारीरिक विकृती,உடலியல் கோளாறு
शारीरिक दुष्काळ,உடலியல் வறட்சி
शारीरिक तोटा,உடலியல் இழப்பு
शारीरिक परिपक्वता,உடலியல் முதிர்ச்சி
फायटोक्रोम,பைட்டோக்ரோம்
फायटोएक्सट्रॅक्शन,பைட்டோ எக்ஸ்ட்ராக்ஷன்
फायटोमास,பைட்டோமாஸ்
फायटोनमॅटोड,பைட்டோனெமடோட்
फायटोरमेडिएशन,பைட்டோரேமீடியேஷன்
फायटोसिडोफोर,பைட்டோசைடர்ஃபோர்
फायटोटॉक्सिक,பைட்டோடாக்ஸிக்
फायटोट्रॉन,பைட்டோட்ரான்
चित्र,பிக்சோகிராப்
पाई आकृती,பை வரைபடம்
पायझोमीटर,பைசோமீட்டர்
पिचर शेती,பிட்சர் விவசாயம்
प्लेसमेंट (खत),வேலை வாய்ப்பு (உரம்)
प्लेसेंटा,நஞ்சுக்கொடி
फळी,பிளானிங்
वनस्पती प्रजनन,தாவர இனப்பெருக்கம்
वनस्पतीची घनता,தாவர அடர்த்தி
वनस्पती पर्यावरणशास्त्र,தாவர சூழலியல்
वनस्पती वाढीचा प्रवर्तक,தாவர வளர்ச்சி ஊக்குவிப்பாளர்
वनस्पती वाढीचे नियामक,தாவர வளர்ச்சி சீராக்கி
वनस्पती परिचय,தாவர அறிமுகம்
पोषक वनस्पती,தாவர ஊட்டச்சத்துக்கள்
वनस्पती पोषण,தாவர ஊட்டச்சத்து
वनस्पती अलग ठेवणे नियमन,தாவர தனிமைப்படுத்தல் ஒழுங்குமுறை
वनस्पती ऊतक चाचणी,தாவர திசு சோதனை
वृक्षारोपण पिके,தோட்ட பயிர்கள்
लागवड करणारा,தோட்டக்காரர்
लागवड सामग्री,நடவு பொருள்
लागवड प्रमाण,நடவு விகிதம்
प्लाझ्मा,பிளாஸ்மா
प्लाझ्मा झिल्ली,பிளாஸ்மா சவ்வு
प्लाझ्मिड,பிளாஸ்மிட்
प्लाझमोड्समॅटा,பிளாஸ்மோடெஸ்மாட்டா
प्लाझमोलिसिस,பிளாஸ்மோலிசிஸ்
प्लॅस्टीसीटी,பிளாஸ்டிசிட்டி
प्लॅस्टिकल्चर,பிளாஸ்டிக் வளர்ப்பு
प्लास्टीड,பிளாஸ்டிட்
प्लीओट्रॉपिक जनुक,ப்ளியோட்ரோபிக் மரபணு
कथानक (प्रायोगिक),சதி (சோதனை)
नांगर,உழவு
नांगर-सोल,பிளக்-சோல்
नांगर-सोल प्लेसमेंट,பிளக்-சோல் பிளேஸ்மென்ட்
Pluvial तांदूळ जमीन,ப்ளூவல் அரிசி நிலங்கள்
Pluvic,Pluvic
वायवीय फवारणी,நியூமேடிக் ஸ்ப்ரேயர்
न्यूमेटोफोर,நியூமாடோபோர்
पॉडझोल माती,போட்ஸோல் மண்
पॉडझोलायझेशन,போட்ஸோலைசேஷன்
पॉईंट उत्परिवर्तन,புள்ளி பிறழ்வு
पोसन वितरण,பாய்சன் விநியோகம்
परागकण,மகரந்தச் சேர்க்கை
पॉलिब्रोनी,பாலிம்பிரோனி
पॉलिमरायझेशन,பாலிமரைசேஷன்
पॉलीमॉर्फिझम,பாலிமார்பிசம்
पॉलीस्पर्मी,பாலிஸ்பெர்மி
पॉलिटीन गुणसूत्र,பாலிடீன் குரோமோசோம்
पोमोलॉजी,POMOLOGY
लोकसंख्या,மக்கள் தொகை
पोर्सिटी (पोअर-स्पेस),போரோசிட்டி (துளை-இடம்)
उदयोन्मुख,பிந்தைய வெளிப்பாடு
कापणीनंतर,அறுவடை பிந்தைய
कापणीनंतरची नांगरलेली जमीन,அறுவடைக்கு பிந்தைய உழவு
पोटॅशियम शोषण प्रमाण,பொட்டாசியம் உறிஞ்சுதல் விகிதம்
पोटॅशियम फिक्सेशन,பொட்டாசியம் சரிசெய்தல்
संभाव्य आंबटपणा,சாத்தியமான அமிலத்தன்மை
संभाव्य पीक उत्पन्न,சாத்தியமான பயிர் மகசூல்
संभाव्य बाष्पीभवन,சாத்தியமான ஆவியாதல்
संभाव्य बाष्पीभवन,சாத்தியமான ஆவியாதல் செயல்திறன்
पोल्ट्री शेती,கோழி விவசாயம்
प्रेरी,புல்வெளி
प्री-बेअरिंग कालावधी,முன் தாங்கும் காலம்
पर्जन्यवृष्टी,மழைப்பொழிவு
अचूक शेती,துல்லிய விவசாயம்
अचूक शेती,துல்லிய விவசாயம்
शिकारी,பிரிடேட்டர்
पूर्व-उदय,முன் வெளிப்பாடு
पूर्व-उदय उपचार,முன் வெளிப்பாடு சிகிச்சை
प्रीप्लांटिंग ट्रीटमेंट,சிகிச்சையை முன்கூட்டியே
प्रेसमुड,அழுத்தவும்
दबाव ग्रेडियंट,அழுத்தம் சாய்வு
किंमत लवचिकता,விலை நெகிழ்ச்சி
किंमत निर्देशांक,விலை அட்டவணை
प्राथमिक संस्कृती,முதன்மை கலாச்சாரம்
प्राथमिक वाढ,முதன்மை வளர்ச்சி
प्राथमिक नांगरलेली जमीन,முதன்மை உழவு
प्राइमर,ப்ரைமர்
प्राइमिंग (तंबाखू),ஆரம்பம் (புகையிலை)
आदिम स्टेज,ஆதிகால நிலை
Prion,ப்ரியான்
संभाव्यता,நிகழ்தகவு
चौकशी,விசாரணை
समस्या माती,சிக்கல் மண்
प्रक्रिया,செயலாக்கம்
उत्पादन कार्य,உற்பத்தி செயல்பாடு
उत्पादकता,உற்பத்தித்திறன்
नफा,லாபம்
वंश-चाचणी,வம்சாவளி சோதனை
पुरोगामी शेतकरी,முற்போக்கான விவசாயி
प्रकल्प मूल्यांकन,திட்ட மதிப்பீடு
प्रोकेरिओट,புரோகாரியோட்
प्रवर्तक,விளம்பரதாரர்
प्रोफेलेक्टिक स्प्रे,முற்காப்பு தெளிப்பு
मालकीची लागवड,தனியுரிம சாகுபடி
प्रख्यात,புரோட்டான்ட்ரஸ்
प्रथिने,புரத
प्रथिने अभियांत्रिकी,புரத பொறியியல்
प्रथिने अनुक्रम,புரத வரிசைமுறை
प्रथिने संश्लेषण,புரத தொகுப்பு
प्रोटीमिक्स,புரோட்டியோமிக்ஸ்
प्रोटोगनी,புரோட்டோஜினி
प्रोटोप्लाझम,புரோட்டோபிளாசம்
प्रोटोट्रोफ,புரோட்டோட்ரோஃப்
प्रुसिक acid सिड (एचसीएन/धुरिन),பிரஸ்ஸிக் அமிலம் (எச்.சி.என்/துரின்)
स्यूडोलेले,போலி
स्यूडोहरमाफ्रोडाइट,சூடோஹெர்மாஃப்ரோடைட்
सायक्रोमीटर,மனநிலை
खड्डे,குட்டை
मातीची माती,குட்டையான மண்
पुडलिंग,குட்டை
पल्पिंग,கூழ்
नाडी बियाणे,துடிப்பு விதை
पल्व्हरायझेशन,துளையிடல்
पल्व्हरायझेशन (माती),துளையிடுதல் (மண்)
तीक्ष्ण,கடுமையான
शुद्ध संस्कृती,தூய கலாச்சாரம்
शुद्ध ओळ,தூய வரி
शुद्ध ओळ निवड,தூய வரி தேர்வு
शुद्ध,சுத்திகரிப்பு
शुद्धीकरण,சுத்திகரிப்பு
शुद्धता चाचणी,தூய்மை சோதனை
पिरानोमीटर,பைரனோமீட்டர்
पायरेजोमीटर,பைர்ஜோமீட்டர்
पायरेहेलिओमीटर,பைரெலியோமீட்டர்
भात,நெல்
पाल्मरोसा,பால்மரோசா
पाल्मीरा पाम,பாமிரா பாம்
पांडानस,பாண்டனஸ்
पपई,பப்பாளி
पॅरा गवत,பாரா புல்
अजमोदा (ओवा),வோக்கோசு
"पार्थेनियम, (कॉंग्रेस गवत)","பார்த்தீனியம், (காங்கிரஸ் புல்)"
पॅचौली,பேட்ச ou லி
पीच,பீச்
"मयूर फ्लॉवर, नंदनवन फूल","மயில் மலர், சொர்க்க மலர்"
नाशपाती,பேரிக்காய்
मोती बाजरी,முத்து தினை
मटार,பட்டாணி
पेकन नट,பெக்கன் நட்டு
पेनेल,பென்னல்
पेपिनो,பெபினோ
मिरपूड,மிளகு
पेरिल्ला,பெரில்லா
पेरीविंकल,பெரிவிங்கிள்
पर्सिमॉन,பெர்சிமோன்
फला,ஃபால்சா
कबूतर,புறா
पिंपेरनेल (अनागॅलिस),பிம்பர்னல் (அனகல்லிஸ்)
पाइन,பைன்
अननस,அன்னாசி
"पिस्ता, हिरवा बदाम","பிஸ்தா, பச்சை பாதாம்"
मनुका,பிளம்
पॉइंट लबाडी,சுட்டிக்காட்டப்பட்ட சுண்டைக்காய்
डाळिंब,மாதுளை
पोंगम,பொங்கம்
पोपलर,போப்லர்
खसखस,பாப்பி
पोर्टुलाका,போர்டுலாக்கா
बटाटा,உருளைக்கிழங்கு
काटेरी खसखस,முட்கள் நிறைந்த பாப்பி
"अभिमानाचा अभिमान, चीन ट्री","பிரைட் ஆஃப் இந்தியா, சீனா மரம்"
प्रोसो बाजरी,புரோசோ தினை
सायलियम,சைலியம்
पुलासान,புலாசான்
पमकिन,பும்கின்
पम्मेलो,பம்மலோ
पेंट केलेले बग,வர்ணம் பூசப்பட்ட பிழை
पोपट,கிளி
मोर,மயில்
पॉड बोरर,நெற்று துளைப்பான்
पॉड फ्लाय,நெற்று பறக்க
नाडी बीटल,துடிப்பு வண்டு
पायरिल्ला,பைரில்லா
पॅथॉलॉजिस्ट,நோயியல் நிபுணர்
पेडोलॉजिस्ट,பாததையாளர்
वनस्पती ब्रीडर,தாவர வளர்ப்பாளர்
वनस्पती पॅथॉलॉजिस्ट,தாவர நோயியல் நிபுணர்
वनस्पती फिजिओलॉजिस्ट,தாவர உடலியல் நிபுணர்
पोमोलॉजिस्ट,போமாலஜிஸ்ட்
प्रश्न 10,கே 10
क्यूटीएल (परिमाणात्मक वैशिष्ट्ये लोकी),QTL (அளவு பண்பு லோகி)
चतुष्पाद,நாற்காலி
चतुर्भुज प्रतिसाद,இருபடி பதில்
चौपट पीक,நான்கு மடங்கு பயிர்
गुणात्मक वारसा,தரமான பரம்பரை
गुणवत्ता बियाणे,தரமான விதை
परिमाणवाचक अनुवंशशास्त्र,அளவு மரபியல்
परिमाणवाचक वारसा,அளவு பரம்பரை
क्वांटम बियाणे,குவாண்டம் விதை
विलग्नवास,தனிமைப்படுத்துதல்
अलग ठेवणे कीटक,தனிமைப்படுத்தப்பட்ட பூச்சி
क्वार्ट्ज,குவார்ட்ஸ்
द्रुत चाचणी,விரைவான சோதனை
शांतता,Quescence
क्विसेन्ट सेंटर,குவிஸ் சென்டர் மையம்
लहान पक्षी,காடை
राणी माशी,ராணி தேனீ
आर मूल्य,R மதிப்பு
रबी (हिवाळा) पीक,ரபி (குளிர்காலம்) பயிர்
रेसिम,ரேஸ்ம்
रेडिएशन,கதிர்வீச்சு
रेडिकल,ரேடிகல்
रेडिओएक्टिव्हिटी,கதிரியக்கத்தன்மை
रेडिओबायोलॉजी,கதிரியக்கவியல்
रेडिओमुनो परख,ரேடியோமுனோ மதிப்பீடு
रेडिओसोटोप,ரேடியோஐசோடோப்
पावसाचे पाणी कापणी,மழைநீர் சேகரிப்பு
इंद्रधनुष्य क्रांती,ரெயின்போ புரட்சி
पाऊस,மழை
रेनफेड,மழைக்காலம்
पर्जन्यामापक,மழை அளவி
पावसाळ्याचा हंगाम,மழைக்காலம்
बेड उंच,உயர்த்தப்பட்ட படுக்கை
रॅन्चिंग,பண்ணையில்
खवटपणा,Rancidity
यादृच्छिक एम्प्लिफाइड पॉलिमॉर्फिक,சீரற்ற பெருக்கப்பட்ட பாலிமார்பிக்
यादृच्छिक नमुना,சீரற்ற மாதிரி
यादृच्छिकरण,சீரற்றமயமாக்கல்
यादृच्छिक ब्लॉक डिझाइन,சீரற்ற தொகுதி வடிவமைப்பு
श्रेणी (आकडेवारी),வரம்பு (புள்ளிவிவரம்)
रेंजलँड,ரேஞ்ச்லேண்ட்
श्रेणी व्यवस्थापन,வரம்பு மேலாண்மை
वेगवान ग्रामीण मूल्यांकन (आरआरए),விரைவான கிராமப்புற மதிப்பீடு (ஆர்ஆர்ஏ)
रेशन,ரேஷன்
रेटून,ரட்டூன்
रॅटून पीक,ரட்டூன் பயிர்
रेपर,அறுவடை
Recalcitrant बियाणे,மறுபரிசீலனை விதை
मंदी शेती,மந்தநிலை விவசாயம்
मंदीचा टप्पा,மந்தநிலை கட்டம்
Recasive,பின்னடைவு
रिचार्ज,மீள்நிரப்பு
परस्पर जीन्स,பரஸ்பர மரபணுக்கள்
पुन्हा हक्क सांगितलेली जमीन,மீட்டெடுக்கப்பட்ட நிலம்
रिकॉम्बिनेंट,மறுசீரமைப்பு
रिकॉम्बिनेंट डीएनए तंत्रज्ञान,மறுசீரமைப்பு டி.என்.ஏ தொழில்நுட்பம்
पुनर्संचय,மறுசீரமைப்பு
Recon,மறுபரிசீலனை செய்யுங்கள்
जादू सर्वेक्षण,உளவு ஆய்வு
वारंवार पालक,தொடர்ச்சியான பெற்றோர்
पुनर्वापरयोग्य कचरा,மறுசுழற்சி செய்யக்கூடிய கழிவு
लाल एकपेशीय वनस्पती,சிவப்பு ஆல்கா
लाल डेटा बुक,சிவப்பு தரவு புத்தகம்
लाल माती,சிவப்பு மண்
रेडॉक्स संभाव्यता,ரெடாக்ஸ் ஆற்றல்
नमुना कमी केला,குறைக்கப்பட்ட மாதிரி
नांगरलेली जमीन कमी केली,குறைக்கப்பட்ட உழவு
साखर कमी करणे,சர்க்கரையை குறைத்தல்
कपात,குறைப்பு
संदर्भ पीक,குறிப்பு பயிர்
प्रतिबिंब गुणांक,பிரதிபலிப்பு குணகம்
प्रतिबिंब,பிரதிபலிப்பு
प्रतिक्षिप्त पुंकेसर,ரிஃப்ளெக்ஸ் ஸ்டேமன்
अपवर्तक सूचकांक,ஒளிவிலகல்
रेफ्रेक्टोमीटर,ரிஃப்ராக்டோமீட்டர்
पुनर्जन्म,மீளுருவாக்கம்
नोंदणीकृत बियाणे,பதிவுசெய்யப்பட்ட விதை
रेगोलिथ,ரெகோலித்
रीग्रेशन,பின்னடைவு
रीग्रेशन गुणांक,பின்னடைவு குணகம்
नियामक जनुक,சீராக்கி மரபணு
सापेक्ष पीक-तीव्रता निर्देशांक,உறவினர் பயிர்-தீவிரம் அட்டவணை
सापेक्ष गर्दी गुणांक (के),உறவினர் கூட்டக் குணகம் (கே)
सापेक्ष वाढीचा दर (आरजीआर),உறவினர் வளர்ச்சி விகிதம் (ஆர்.ஜி.ஆர்)
सापेक्ष आर्द्रता (आरएच),உறவினர் ஈரப்பதம் (ஆர்.எச்)
सापेक्ष प्रसार निर्देशांक,உறவினர் பரவல் குறியீடு
सापेक्ष पाण्याचे प्रमाण,உறவினர் நீர் உள்ளடக்கம்
सापेक्ष तण,உறவினர் களை
सापेक्ष उत्पन्न निर्देशांक,உறவினர் மகசூல் அட்டவணை
सापेक्ष उत्पन्न एकूण,உறவினர் மகசூல் மொத்தம்
रिले पीक,ரிலே பயிர்
मदत,துயர் நீக்கம்
रिमोट सेन्सिंग,தொலை உணர்வு
उर्जेचे नूतनीकरणयोग्य स्त्रोत,புதுப்பிக்கத்தக்க ஆற்றல் ஆதாரங்கள்
नूतनीकरण,புதுப்பித்தல்
रीफेलेंट,விரட்டும்
प्रतिकृती काटा,பிரதி முட்கரண்டி
प्रतिकृती,பிரதிசெய்கை
रिपोर्टर जनुक,நிருபர் மரபணு
खताचा अवशिष्ट प्रभाव,உரத்தின் எஞ்சிய விளைவு
खताचा अवशिष्ट प्रभाव,உரம் மீதமுள்ள விளைவு
अवशिष्ट सोडियम कार्बोनेट,மீதமுள்ள சோடியம் கார்பனேட்
अवशिष्ट मातीची सुपीकता,மீதமுள்ள மண் கருவுறுதல்
अवशेष,எச்சம்
लवचिकता (पीक),பின்னடைவு
संसाधनाचा वापर निर्देशांक (आरयूआय),வள-பயன்பாட்டு குறியீடுகள் (ருய்)
श्वसन शांत,சுவாசம் அமைதியானது
श्वसन रंगद्रव्य,சுவாச நிறமிகள்
