Kannada,Odiya
"ಬಾಹ್ಯಾಕಾಶಕ್ಕೆ ಗುರುತಿಸಿ
 ಪರಿವರ್ತನೆ","ସ୍ପେସ୍ କରିବାକୁ ମାର୍କ କରନ୍ତୁ |
 ସଂକ୍ରମଣ"
ಕಸಕ,ମାସସର
ಮುಖವಾಡ,ମାସ୍କ
ಮರೆಮಾಚುವ,ମାସ୍କେବଲ୍ ବାଧା
ಮುಖವಾಡ ಬಿಟ್,ମାସ୍କ ବିଟ୍ |
ಮುಖವಾಡದ ರಾಮ್,ମାସ୍କେଡ୍ ରୋମ୍ |
ಮುಖವಾಡ ಹೊಂದಾಣಿಕೆ,ମାସ୍କ ମେଳ ଖାଉଛି |
"ಮುಖವಾಡ
 ಪ್ರೊಕ್ಯಾಮಲ್ ಮಾಡಬಹುದಾದ
 ಸಾಧನ","ମାସ୍କ
 ପ୍ରୋଗ୍ରାମେବଲ୍
 ଉପକରଣ"
ಮುಖವಾಡ ನೋಂದಣಿ,ମାସ୍କ ରେଜିଷ୍ଟର |
ಪಳಗಿಸುವ,ମସାଜ୍
ರಾಶಿ ದತ್ತ,ଜନସଂଖ୍ୟା
ರಾಶಿ ಸ್ಮರಣೆ,ମାସ ମେମୋରୀ
ಸಾಮೂಹಿಕ ಸಂಗ್ರಹ,ବହୁଳ ଭଣ୍ଡାର
"ಸಾಮೂಹಿಕ ಸಂಗ್ರಹ
 ಸಾಧನ","ବହୁଳ ଭଣ୍ଡାର
 ଉପକରଣ"
"ಸಾಮೂಹಿಕ ಸಂಗ್ರಹ ಫೈಲ್
 ಭಾಗ","ବହୁଳ ଷ୍ଟୋରେଜ୍ ଫାଇଲ୍ |
 ବିଭାଗ"
"ಸಾಮೂಹಿಕ ಸಂಗ್ರಹಣೆ
 ರೇಖೆ","ମାମଲା ଷ୍ଟୋରେଜ୍
 ରେଖା"
ಯಜಮಾನ,ଗୁରୁ
ಯಜಮಾನ,ମୂଷା କାର୍ଡ
ಮಾಸ್ಟರ್ ಗಡಿಯಾರ,ମାଷ୍ଟର କ୍ଲକ୍ |
"ಮಾಸ್ಟರ್ ಗಡಿಯಾರ
 ಆವರ್ತನ","ମାଷ୍ଟର କ୍ଲକ୍ |
 ଆବୃତ୍ତି"
ಮಾಸ್ಟರ್ ಕನ್ಸೋಲ್,ମାଷ୍ଟର କନସୋଲ୍ |
"ಮಾಸ್ಟರ್ -ನಿಯಂತ್ರಣ
 ಅಡಚಣೆ","ମାଷ୍ଟର ନିୟନ୍ତ୍ରଣ |
 ବାଧା"
ಕರಕುಶಲ ದತ್ತಾಂಶ,ମାଷ୍ଟର ଡାଟା |
ಮಾಸ್ಟರ್ ಫೈಲ್,ମାଷ୍ଟର ଫାଇଲ୍ |
"ಮಾಸ್ಟರ್ ಫೈಲ್
 ದಾಸ್ತಾನು","ମାଷ୍ଟର ଫାଇଲ୍ |
 ଭଣ୍ଡାର"
ಮಾಸ್ಟರ್ ಫೈಲ್ ನವೀಕರಣ,ମାଷ୍ଟର ଫାଇଲ୍ ଅପଡେଟ୍ |
ಮಾಸ್ಟರ್ ಆವರ್ತನ ಜನರೇಟರ್,ମାଷ୍ଟର ଫ୍ରିକ୍ୱେନ୍ସି ଜେନେରେଟର |
ಒಬ್ಬ ಮಾಪಕ,ମୂଷା ଗୋଷ୍ଠୀ
"ಮಾಸ್ಟರ್ ಸೂಚನೆ
 ಟೇಪೆ","ମୂଖ୍ୟ ନିର୍ଦ୍ଦେଶ
 ଟେପ୍"
ಮಾಸ್ಟರ್ ಲೈಬ್ರರಿ ಟೇಪ್,ମାଷ୍ଟର ଲାଇବ୍ରେରୀ ଟେପ୍ |
ಮಾಸ್ಟರ್ ವಿಧಾನ,ମାଷ୍ଟର ମୋଡ୍
ಸ್ನಾತಕೋತ್ತರ ಸಂಸ್ಕಾರಕ,ମାଷ୍ଟର ପ୍ରୋସେସର୍ |
ಮಾಸ್ಟರ್ ಪ್ರೋಗ್ರಾಂ,ମୂଷା କାର୍ଯ୍ୟକ୍ରମ
"ಮಾಸ್ಟರ್ ಕಾರ್ಯಕ್ರಮ
 ಕಲೆ","ମାଷ୍ଟର ପ୍ରୋଗ୍ରାମ୍ |
 ଫାଇଲ୍ |"
ಮಾಸ್ಟರ್ಸ್,ମାଷ୍ଟର ରେକର୍ଡ |
ಸ್ನಾತಕೋತ್ತರ,ମାଷ୍ଟର ସିଡ୍ୟୁଲେର୍ |
"ಮಾಸ್ಟರ್/ಗುಲಾಮ
 ಸಾಧನ","ମାଷ୍ଟର / ଦାସ
 ଉପକରଣ"
"ಮಾಸ್ಟರ್/ಗುಲಾಮ
 ಫ್ಲಿಪ್ ಫ್ಲಾಪ್","ମାଷ୍ଟର / ଦାସ
 ଫ୍ଲିପ୍-ଫ୍ଲପ୍ |"
"ಮಾಸ್ಟರ್/ಗುಲಾಮ
 ಬೃಹತ್‌ಗ್ರಾಮಿಂಗ್","ମାଷ୍ଟର / ଦାସ
 ମଲ୍ଟ୍ରୋଗ୍ରୋଗମିଂ"
"ಮಾಸ್ಟರ್/ಗುಲಾಮ
 ವ್ಯವಸ್ಥೆ","ମାଷ୍ଟର / ଦାସ
 ସିଷ୍ଟମ୍"
ಯಜಮಾನ -ನಿಲ್ದಾಣ,ମାଷ୍ଟର ଷ୍ଟେସନ |
ಮಾಸ್ಟರ್ ಟೇಪ್,ମାଷ୍ଟର ଟେପ୍
ಮಾಸ್ಟರ್ ಟರ್ಮಿನಲ್,ମାଷ୍ଟର ଟର୍ମିନାଲ୍ |
ಪಂದ್ಯ,ମ୍ୟାଚ୍
"ಗಣಿತದ
 ಪರಿಶೀಲನೆ","ଗାଣିତିକ |
 ଯାଞ୍ଚ କରନ୍ତୁ |"
"ಗಣಿತದ
 ಕಾರ್ಯ","ଗାଣିତିକ |
 କାର୍ଯ୍ୟ"
"ಗಣಿತದ
 ಪ್ರವೇಶ","ଗାଣିତିକ |
 ଚିତ୍ର"
ಗಣಿತದ ತರ್ಕ,ଗାଣିତିକ ତର୍କ |
"ಗಣಿತದ
 ಮಾದರಿ","ଗାଣିତିକ |
 ମଡେଲ୍"
"ಗಣಿತದ
 ವೇಷಭೂಷಣ","ଗାଣିତିକ |
 ଅନୁକରଣ"
ಕುಶಲತೆ,ମାଟ୍ରିକ୍ସ
ಮ್ಯಾಟ್ರಿಕ್ಸ್ ರೂನ್,ମ୍ୟାଟ୍ରିକ୍ସ ଆଦର୍ଶ |
ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಮುದ್ರಕ,ମାଟ୍ରିକ୍ସ ପ୍ରିଣ୍ଟର୍ |
ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಸಂಗ್ರಹ,ମାଟ୍ରିକ୍ସ ଷ୍ଟୋରେଜ୍ |
ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಮೇಜಿನ,ମ୍ୟାଟ୍ରିକ୍ସ ଟେବୁଲ୍ |
"ಮ್ಯಾಟ್ರಿಕ್ಸ್ ನವೀಕರಣ
 ವಿಧಾನ","ମ୍ୟାଟ୍ରିକ୍ସ ଅପଡେଟ୍ |
 ପଦ୍ଧତି"
ಗರಿಷ್ಠ ಕಂಪ್ಯೂಟರ್,ମ୍ୟାକ୍ସି କମ୍ପ୍ୟୁଟର |
"ಗರಿಷ್ಠ ಉದ್ದ
 ಅನುಕ್ರಮ","ସର୍ବାଧିକ ଲମ୍ବ |
 କ୍ରମ |"
"ಗರಿಷ್ಠ
 ನಿರ್ವಹಣೆ
 ಆವರ್ತನ","ସର୍ବାଧିକ
 କାର୍ଯ୍ୟ କରୁଛି
 ଆବୃତ୍ତି"
"ಗರಿಷ್ಠ
 (= ಪ್ರಮಾಣಿತ ಮೊತ್ತ
 ಅವಧಿ)","ମ୍ୟାକ୍ସର୍ମ୍ |
 (= ଷ୍ଟାଣ୍ଡାର୍ଡ ରାଶି |
 ଶବ୍ଦ)"
ಸರಾಸರಿ ಎಂಟ್ರೊಪಿ,ଅର୍ଥ ହେଉଛି ଏଣ୍ଟ୍ରିପି |
"ಸರಾಸರಿ ಮಾಹಿತಿ
 ಕಲೆ","ଅର୍ଥ ସୂଚନା
 ବିଷୟବସ୍ତୁ"
ಸರಾಸರಿ ದುರಸ್ತಿ ಸಮಯ,ଅର୍ଥ ମରାମତି ସମୟ |
"ಅಂದರೆ/ಕೊನೆಗೊಳ್ಳುತ್ತದೆ
 ವಿಶ್ಲೇಷಣೆ","ଅର୍ଥ / ଶେଷ |
 ବିଶ୍ଳେଷଣ |"
"ಅದೇ ಸಮಯದಲ್ಲಿ
 ವೈಫಲ್ಯಗಳ ನಡುವೆ","ଅର୍ଥ ସମୟ
 ବିଫଳତା ମଧ୍ୟରେ"
"ಗೆ ಸರಾಸರಿ ಸಮಯ
 ವಿಫಲತೆ","ଅର୍ଥ ସମୟ
 ବିଫଳତା"
"ಗೆ ಸರಾಸರಿ ಸಮಯ
 ಸರಿ","ଅର୍ଥ ସମୟ
 ମରାମତି"
ಅಳತೆ ಸೇವೆಗಳು,ମାପ ସେବାଗୁଡିକ |
"ಅಳತೆ
 ಮಾಹಿತಿ","ମାପ
 ସୂଚନା"
"ಅಳತೆ
 ಸ್ಥಳ","ମାପ
 ଅବସ୍ଥାନ"
"ನ ಕ್ರಮಗಳು
 ಬದಲಾವಣೆ","ମାପଗୁଡିକ
 ପରିବର୍ତ୍ତନ"
"ಯಂತ್ರದ
 ಕ್ಯಾಲ್ಕುಲೇಟರ್","ଯାନ୍ତ୍ରିକ
 କାଲକୁଲେଟର"
"ಯಂತ್ರದ
 ನಿಘಂಟು","ଯାନ୍ତ୍ରିକ
 ଅଭିଧାନ"
"ಯಂತ್ರದ
 ಭಾಷಾಂತರ","ଯାନ୍ତ୍ରିକ
 ଅନୁବାଦ"
"ಯಂತ್ರದ
 ಪರಿಶೀಲನಕಾರ","ଯାନ୍ତ୍ରିକ
 ଭେରିଫାୟର୍"
"ಮಾಧ್ಯಮ ಚಾಲನೆ
ಆರಾಧಕ","ମିଡିଆ ଡ୍ରାଇଭ୍ |
ସେଲେକ୍ଟର୍"
"ಮಾಧ್ಯಮ ನಿವಾಸಿ
 ಸಾಫ್ಟ್ವೇರ್","ମିଡିଆ ବାସିନ୍ଦା |
 ସଫ୍ଟୱେର୍"
"ಮಧ್ಯಮ -ಪ್ರಮಾಣ
 ಏಕೀಕರಣ","ମଧ୍ୟମ ପରିମାଣ
 ଏକୀକରଣ"
ಮಧ್ಯಮ ವೇಗ,ମଧ୍ୟମ ଗତି
"ಮಧ್ಯಮ ಅವಧ
 ಸಂಗ್ರಹಣೆ ಸಾಧನ","ମଧ୍ୟମ ଶବ୍ଦ |
 ସଂରକ୍ଷଣ ଉପକରଣ"
ಆಪರೇಟರ್ ಅನ್ನು ಭೇಟಿ ಮಾಡಿ,ମିଟିଂ ଅପରେଟର୍ |
ಬಗತನದ,ମେଗାବାଇଟ୍ |
ಮೆಗಾಸೈಕಲ್,MeegcyleCelect
"ಪೊರೆ
 ಕೀಲಿ ಹಲಗೆ
 (= ಟಚ್ ಕೀ
 ಬೋರ್ಡ್)","Memb ଶ୍ବରଙ୍କ ବେବିମେଟନ |
 କୀବୋର୍ଡ୍
 (= ଟଚ୍ କୀ |
 ବୋର୍ଡ)"
ಮೆಮೋ ಪೋಸ್ಟ್,ମେମୋ ପୋଷ୍ଟିଂ |
ನೆನಪು,ସ୍ମୃତି
"ಮೆಮೊರಿ ವಿಳಾಸ
 ನೋಂದಣಿ","ସ୍ମୃତି ଠିକଣା
 ପଞ୍ଜିକରଣ କର |"
ಸ್ಮರಣೆ ಹಂಚಿಕೆ,ସ୍ମୃତି ବଣ୍ଟନ
ಮೆಮೊರಿ ಅನೆಕ್ಸ್,ମେମୋରୀ ଆନେକ୍ସ |
ಸ್ಮರಣೆ ರಚನೆ,ମେମୋରୀ ଆରେ
ಸ್ಮರಣೆಯ ದಂಡ,ମେମୋରୀ ବ୍ୟାଙ୍କ
"ಮೆಮೊರಿ ಬಫರ್
 ನೋಂದಣಿ","ସ୍ମୃତି ବଫର୍ |
 ପଞ୍ଜିକରଣ କର |"
ಸ್ಮರಣಾ ಬಸ್,ସ୍ମୃତି ବସ୍
ಸ್ಮರಣೆಯ ಸಾಮರ್ಥ್ಯ,ମେମୋରୀ କ୍ଷମତା |
ಸ್ಮರಣ ಕೋಶ,ସ୍ମୃତି ସେଲ୍
"ಸ್ಮರಣ ಪಾತ್ರ
 ಸ್ವರೂಪ","ସ୍ମୃତି ବର୍ଣ୍ଣ
 ଫର୍ମାଟ୍"
"ನೆನಪು
 ಸಂಕುಚಿತಗೊಳಿಸುವಿಕೆ","ସ୍ମୃତି
 ସଙ୍କଳନ"
ಮೆಮೊರಿ ಕೋರ್,ସ୍ମୃତି ମୂଳ
ಮೆಮೊರಿ ಸೈಕಲ್ ಸಮಯ,ମେମୋରୀ ଚକ୍ର ସମୟ
"ನೆನಪು ಡೇಟಾ
 ನೋಂದಣಿ","ସ୍ମୃତି ତଥ୍ୟ
 ପଞ୍ଜିକରଣ କର |"
"ಮೆಮೊರಿ ನಿಷ್ಕ್ರಿಯಗೊಳಿಸಿ
 ಸಂಕೇತ","ସ୍ମୃତି ଅକ୍ଷମ କରନ୍ତୁ |
 ସଙ୍କେତ"
"ಮೆಮೊರಿ ಸಕ್ರಿಯಗೊಳಿಸಿ
 ಸಂಕೇತ","ସ୍ମୃତି ସକ୍ଷମ |
 ସଙ୍କେତ"
ಸ್ಮರಣೆ ವಿನಿಮಯ,ସ୍ମୃତି ବିନିମୟ
ಮೆಮೊರಿ ಭರ್ತಿ,ସ୍ମୃତି ଭରିବା |
ಸ್ಮರಣೆಯ ಸಿಬ್ಬಂದಿ,ସ୍ମୃତି ଜଗିଦିଅ |
ಸ್ಮರಣಾ ಶ್ರೇಣಿ,ମେମୋରୀ କ୍ରମ
"ನೆನಪು
 ನಿರ್ವಹಣೆ","ସ୍ମୃତି
 ପରିଚାଳନା"
ಸ್ಮರಣೆ ನಕ್ಷೆ,ସ୍ମୃତି ମାନଚିତ୍ର
"ಮೆಮೊರಿ ಮ್ಯಾಪ್ ಮಾಡಲಾಗಿದೆ
 I/o","ସ୍ମୃତି ମ୍ୟାପ୍ ହୋଇଛି |
 I / O"
"ಮೆಮೊರಿ ಮ್ಯಾಪ್ ಮಾಡಲಾಗಿದೆ
 ವೀಡಿಯೊ","ସ୍ମୃତି ମ୍ୟାପ୍ ହୋଇଛି |
 ଭିଡିଓ"
ಮೆಮೊರಿ ಮ್ಯಾಪಿಂಗ್,ସ୍ମୃତି ମ୍ୟାପିଂ |
ಮೆಮೊರಿ ಮಾಡ್ಯೂಲ್ ಮೆಮೊರಿ ಮಾಡ್ಯೂಲ್,ସ୍ମୃତି ମଡ୍ୟୁଲ୍ |
"ನ ಸ್ಮರಣೆ
 ನೆನಪು
 ಸೂಚನಾ","ସ୍ମୃତି
 ସ୍ମୃତି
 ନିର୍ଦ୍ଦେଶ"
ಸ್ಮರಣ ಪುಟ,ସ୍ମୃତି ପୃଷ୍ଠା
ಮೆಮೊರಿ ಸಮಾನತೆ,ମେମୋରୀ ଜାତୀୟତା |
"ಮೆಮೊರಿ ಪಾಯಿಂಟರ್
 ನೋಂದಣಿ","ସ୍ମୃତି ସୂଚକ
 ପଞ୍ଜିକରଣ କର |"
ಸ್ಮರಣ ಶಕ್ತಿ,ସ୍ମୃତି ଶକ୍ତି
"ಮೆಮೊರಿ ಪ್ರಿಂಟ್ out ಟ್
 (= ಮೆಮೊರಿ
 ಡಂಪ್)","ସ୍ମୃତି ମୁଦ୍ରଣ
 (= ସ୍ମୃତି
 ଡମ୍ପ୍)"
"ನೆನಪು
 ರಕ್ಷಣೆ","ସ୍ମୃତି
 ସୁରକ୍ଷା"
"ಮೆಮೊರಿ ಉಲ್ಲೇಖ
 ಸೂಚನಾ","ସ୍ମୃତି ସନ୍ଦର୍ଭ
 ନିର୍ଦ୍ଦେଶ"
ಮೆಮೊರಿ ನೋಂದಣಿ,ମେମୋରୀ ରେଜିଷ୍ଟର |
ನೆನಪು ಘಟಕ,ସ୍ମୃତି ୟୁନିଟ୍
"ನೆನಪು
 ಕಾರ್ಯಕ್ಷೇತ್ರ","ସ୍ମୃତି
 କାର୍ଯ୍ୟକ୍ଷେତ୍ର"
ಮೆಳ್ಳಿ,ମେନୁ
ಮೆನು ಆಯ್ಕೆ,ମେନୁ ଚୟନ
ಪಾದರಸ ವಿಳಂಬ ರೇಖೆ,ବୁଧ ବିଳମ୍ବ ରେଖା |
"ಪಾದರಸ ತೇವಗೊಳಿಸಲಾಗಿದೆ
 ಪದಚ್ಯುತ","ବୁଧ ଆଣ୍ଠେଇ
 ରିଲେ"
ಮರ್ತ್‌,ବିବାହ
ವಿಲೀನಗೊಳಿಸಬಹುದಾದ ರಾಶಿ,ମିଶ୍ରଣଯୋଗ୍ୟ ରାଶି |
"ವಿಲೀನಗೊಂಡ ಟ್ರಾನ್ಸಿಸ್ಟರ್
 ತರ್ಕ","ମିଶ୍ରିତ ଟ୍ରାନ୍ସଜିଷ୍ଟର |
 ତର୍କ"
"ವಿಲೀನ ವಿನಿಮಯ
 ವಿಂಗಡಿಸು","ବିନିମୟ
 ସର୍ଟ କରନ୍ତୁ |"
ವಿಲೀನ ಆದೇಶ,ମିଶ୍ରଣ କ୍ରମ
ವಿಲೀನ ವಿಲೀನ,ସର୍ଟ ମିଶ୍ରଣ |
ವಿಲೀನ,ମିଶ୍ରଣ
ಜಾಲರಿ,Hoth ନେଟୱାର୍କ
"ಸಂದೇಶ
 ದೃ hentic ೀಕರಣಕಾರ","ବାର୍ତ୍ତା |
 ଅଟୋନିକେଟିକର |"
ಸಂದೇಶ ನಿರ್ಬಂಧಿಸು,ବାର୍ତ୍ତା ବ୍ଲକ |
ಸಂದೇಶ ಬಫರಿಂಗ್,ବାର୍ତ୍ତା ବଫର୍ |
ಸಂದೇಶ ಪರಿಷತ್ತು,ବାର୍ତ୍ତା ସର୍କିଟ |
"ಸಂದೇಶ ಪರಿಷತ್ತು
 ಶಬ್ದ","ବାର୍ତ୍ତା ସର୍କିଟ |
 ଶବ୍ଦ"
"ಸಂದೇಶ ನಿಯಂತ್ರಣ
 ಧ್ವಜ","ବାର୍ତ୍ତା ନିୟନ୍ତ୍ରଣ |
 ପତାକା"
ಸಂದೇಶ ಡೇಟಾ ಸೆಟ್,ବାର୍ତ୍ତା ଡାଟା ସେଟ୍ |
"ಸಂದೇಶ ಪ್ರದರ್ಶನ
 ಗಡಿ","ବାର୍ତ୍ତା ପ୍ରଦର୍ଶନ |
 କନସୋଲ୍ |"
"ಸಂದೇಶ ದೋಷ
 ದಾಖಲೆ","ବାର୍ତ୍ତା ତ୍ରୁଟି |
 ରେକର୍ଡ"
ಸಂದೇಶ ವಿನಿಮಯ,ବାର୍ତ୍ତା ବିନିମୟ
ಸಂದೇಶ ಕ್ಷೇತ್ರ,ବାର୍ତ୍ତା କ୍ଷେତ୍ର |
ಸಂದೇಶ ಸ್ವರೂಪ,ବାର୍ତ୍ତା ଫର୍ମାଟ୍ |
ಸಂದೇಶ ಹೆಡರ್,ବାର୍ତ୍ତା ହେଡର୍ |
ಸಂದೇಶ ಕ್ರಮ,ବାର୍ତ୍ତା ମୋଡ୍ |
ಸಂದೇಶ ನಿಶ್ಚೇಷ್ಟಿತ,ବାର୍ତ୍ତା ନମ୍ବର |
ಸಂದೇಶ ಮತದಾನ,ବାର୍ତ୍ତା ମତଦାନ |
"ಸಂದೇಶ
 ಸಂಸ್ಕರಣೆ
 ಕಾರ್ಯಕ್ರಮ","ବାର୍ତ୍ତା |
 ପ୍ରକ୍ରିୟାକରଣ
 ପ୍ରୋଗ୍ରାମ୍"
ಸಂದೇಶ ಕ್ಯೂ ಕ್ಯೂ,ବାର୍ତ୍ତା ଧାଡି |
ಸಂದೇಶ ರೂಟಿಂಗ್,ବାର୍ତ୍ତା ରାଉଟିଙ୍ଗ୍ |
"ಸಂದೇಶ ಸಿಂಕ್
 (= ಸಂದೇಶ
 ರಿಸೀವರ್)","ବାର୍ତ୍ତା ବୁଡ଼ିବା |
 (= ବାର୍ତ୍ତା |
 ରସିଦ)"
ಸಂದೇಶ ಮೂಲ,ବାର୍ତ୍ତା ଉତ୍ସ |
ಸಂದೇಶ ಬದಲಾಯಿಸು,ବାର୍ତ୍ତା ସୁଇଚ୍ |
ಸಂದೇಶ ಬದಲಾಯಿಸುವುದು,ବାର୍ତ୍ତା ସୁଇଚ୍ କରିବା |
"ಸಂದೇಶ ಬದಲಾಯಿಸುವುದು
 ಕೇಂದ್ರ","ବାର୍ତ୍ତା ସୁଇଚ୍ କରିବା |
 କେନ୍ଦ୍ର"
"ಸಂದೇಶ ಬದಲಾಯಿಸುವುದು
 ಜಾಲ","ବାର୍ତ୍ତା ସୁଇଚ୍ କରିବା |
 ନେଟୱର୍କ"
ಸಂದೇಶ ದೂರಸಂಪರ್ಕ,ବାର୍ତ୍ତା ଟେଲିକମ୍
ಸಂದೇಶ ಪಠ್ಯ,ବାର୍ତ୍ତା ପାଠ୍ୟ |
"ಸಂದೇಶ ವರ್ಗಾವಣೆ
 ಭಾಗ","ବାର୍ତ୍ତା ସ୍ଥାନାନ୍ତର
 ଅଂଶ"
ಹೊಣೆಗಾರಿಕೆ,ମେସେଜିଂ
ಮೆಟಾ ಅಸೆಂಬ್ಲರ್,ମେଟା ଏକତ୍ରିତ ବ୍ୟକ୍ତି |
ಮೆಟಾ ಸಂಕಲನ,ମେଟା ସଂକଳନ |
ಮೆಟಾ ಕಂಪೈಲರ್,ମେଟା କମ୍ପାଇଲର୍ |
ಮೆಟಾ ಭಾಷೆ,ମେଟା ଭାଷା |
"ಲೋಹೀಯ ಸೌಲಭ್ಯ
 ಅಂತಿಮ","ଧାତବ ସୁବିଧା |
 ଟର୍ମିନାଲ୍"
ಮಂತ್ರ ವ್ಯವಸ್ಥೆ,ମେଟାସାସେକ୍ଟ
"ಮೈಕ್ರೋ ಸರ್ಕಿಟಿ
 ಪ್ರತ್ಯೇಕತೆ","ମାଇକ୍ରୋ କ୍ରାଇଭିଟ୍ |
 ବିଚ୍ଛିନ୍ନତା |"
ಮೈಕ್ರೋಕಾಬಲ್,ମାଇକ୍ରୋକୋବୋଲ |
ಸೂಕ್ಷ್ಮ ಸಂಕೇತ,ମାଇକ୍ରୋ କୋଡ୍ |
ಸೂಕ್ಷ್ಮ ಕಂಪ್ಯೂರ್,ମାଇକ୍ରୋ କମ୍ପୁକ୍ୟୁଟର୍ |
"ಸೂಕ್ಷ್ಮ ಕಂಪ್ಯೂರ್
 ಅಂಶ","ମାଇକ୍ରୋ କମ୍ପୁକ୍ୟୁଟର୍ |
 ଉପାଦାନ"
"ಸೂಕ್ಷ್ಮ ಕಂಪ್ಯೂರ್
 ಅಭಿವೃದ್ಧಿ
 ವ್ಯವಸ್ಥೆ","ମାଇକ୍ରୋ କମ୍ପୁକ୍ୟୁଟର୍ |
 ବିକାଶ
 ସିଷ୍ଟମ୍"
"ಸೂಕ್ಷ್ಮ ಕಂಪ್ಯೂರ್
 ಪದ ಸಂಸ್ಕರಣೆ","ମାଇକ୍ରୋ କମ୍ପୁକ୍ୟୁଟର୍ |
 ଶବ୍ଦ ପ୍ରକ୍ରିୟାକରଣ |"
ಸೂಕ್ಷ್ಮ ನಿಯಂತ್ರಕ,ମାଇକ୍ରୋ ନିୟନ୍ତ୍ରକ |
ಮೈಕ್ರೋಸೈಕಲ್,ମାଇକ୍ରୋସକେଲ୍ |
ಸೂಕ್ಷ್ಮ ವಿದ್ಯುದರ್ತನ,ମାଇକ୍ରୋ ଇଲେକ୍ଟ୍ରୋନିକ୍ସ |
ಮೈಕ್ರೋಫಿರ,ମାଇକ୍ରୋଫେହେ
ಮೈಕ್ರೋಫಿಲ್,ମାଇକ୍ରୋଫିଲ୍ମ୍
ಮೈಕ್ರೋ ಶಿಷ್ಟಾಚಾರ,ମାଇକ୍ରୋଫ୍ଲୋପେଲି |
ಮೈಕ್ರೋಫ್ಲೌಚಾರ್ಟ್,ମାଇକ୍ରୋଫ୍ଲୋଚାର୍ଟ |
ಮೈಕ್ರೋಫಾರ್ಮ್ ಓದುಗ,ମାଇକ୍ରୋ 9 ରିଡର୍ |
"ಮೈಕ್ರೋಫಾರ್ಮ್ ಓದುಗ
 ಕಪಾಟು","ମାଇକ୍ରୋ 9 ରିଡର୍ |
 କପିଅର୍"
"ಮೈಕ್ರೋಫಾರ್ಮ್ ಓದುಗ
 ಮುದ್ರಕ","ମାଇକ୍ରୋ 9 ରିଡର୍ |
 ପ୍ରିଣ୍ଟର୍"
ಮೈಕ್ರೋಗ್ರಾಫಿಕ್ಸ್,ଅଶୁଦ୍ରତା
ಸೂಕ್ಷ್ಮ ಆಯಾಮ,ମାଇକ୍ରୋମିଜ ଆଜ
ಸೂಕ್ಷ್ಮ ಸೂಚ,ମାଇକ୍ରୋ ନିର୍ଦ୍ଦେଶନାମା |
"ಸೂಕ್ಷ್ಮ ಪ್ರಮಾಣದ
 ಅನುಕ್ರಮ","ମାଇକ୍ରୋନିଣ୍ଟେସନ୍ |
 କ୍ରମ |"
ಮೈಕ್ರೋ ಕಪಾಟು,ମାଇକ୍ରୋମନାଫ୍ରେମ୍ |
ಮೈಕ್ರೋಮೋಮಿನ್ಯಾಟುರೇಶನ್,ମାଇକ୍ରୋମାଇଜରାଇଜେସନ୍
ಸೂಕ್ಷ್ಮ ಬೆರೆತ,ମାଇକ୍ରୋଡେରର୍ |
ಮೈಕ್ರೋಫೋಟೋಗ್ರಾಫ್,ମାଇକ୍ରୋଫଟୋଗ୍ରାଫ୍ |
ಮೈಕ್ರೋ ಚಿತ್ರಕಥೆ,ମାଇକ୍ରୋଫଟୋଗ୍ରାଫି
"ಮೈಕ್ರೋಪ್ರೊಸೆಸಿಂಗ್
 ಘಟಕ","ମାଇକ୍ରୋପ୍ରୋସେସିଂ
 ଏକକ"
ಮೈಕ್ರೋ ಕಾಲ್ಪನಿಕ,ମାଇକ୍ରୋ ପ୍ରପ୍ସେସନସର
"ಮೈಕ್ರೋ ಕಾಲ್ಪನಿಕ
 ವಿಶ್ಲೇಷಕ","ମାଇକ୍ରୋ ପ୍ରପ୍ସେସନସର
 ଆନିପ୍ରିଣ୍ଟେଜର |"
"ಮೈಕ್ರೋ ಕಾಲ್ಪನಿಕ
 ವಾಸ್ತುಶಿಲ್ಪಿ","ମାଇକ୍ରୋ ପ୍ରପ୍ସେସନସର
 ସ୍ଥାପତ୍ୟ"
"ಮೈಕ್ರೋಪ್ರೊಸೆಸರ್ ಬಿಟ್
 ತುಂಡು","ମାଇକ୍ରୋ ପ୍ରୋଟିବେସର ବିଟ୍
 ସ୍ଲାଇସ୍ |"
"ಮೈಕ್ರೋ ಕಾಲ್ಪನಿಕ
 ಚೂರು","ମାଇକ୍ରୋ ପ୍ରପ୍ସେସନସର
 ଚିପ୍"
"ಮೈಕ್ರೋ ಕಾಲ್ಪನಿಕ
 ಕೊಲೆಗಡುಕ","ମାଇକ୍ରୋ ପ୍ରପ୍ସେସନସର
 ସଙ୍କଳନକାରୀ"
"ಮೈಕ್ರೋ ಕಾಲ್ಪನಿಕ
 ಮೆಮೊರಿ ಸಂಪರ್ಕಸಾಧನ","ମାଇକ୍ରୋ ପ୍ରପ୍ସେସନସର
 ସ୍ମୃତି ଅନ୍ତରାପୃଷ୍ଠତା"
ಮೈಕ್ರೋಗ್ರಾಂ,ମାଇକ୍ରୋପ୍ରୋଗ୍ରାମ୍ |
