Bengali,Tamil
মেশিন ত্রুটি,இயந்திர பிழை
মেশিন অলস সময়,இயந்திரம் செயலற்ற நேரம்
মেশিন স্বাধীন ভাষা,இயந்திர சுயாதீன மொழி
মেশিনের নির্দেশনা,இயந்திர அறிவுறுத்தல்
মেশিন বুদ্ধিমত্তা,இயந்திர நுண்ணறிவு
মেশিন ভাষা,இயந்திர மொழி
মেশিন লার্নিং,இயந்திர வழி கற்றல்
মেশিন অপারেশন,இயந்திர செயல்பாடு
মেশিন ওরিয়েন্টেড ভাষা,இயந்திரம் சார்ந்த மொழி
মেশিন চালানো,இயந்திர ஓட்டம்
মেশিন সিমুলেশন,இயந்திர உருவகப்படுத்துதல்
মেশিন নষ্ট সময়,இயந்திரம் கெட்டுப்போன நேரம்
যন্ত্রানুবাদ,இயந்திர மொழிபெயர்ப்பு
মেশিন শব্দ,இயந்திர வார்த்தை
ম্যাক্রো (= ম্যাক্রো নির্দেশ),மேக்ரோ (=மேக்ரோ அறிவுறுத்தல்)
ম্যাক্রো যুক্তি,மேக்ரோ வாதம்
ম্যাক্রো সমাবেশ প্রোগ্রাম,மேக்ரோ சட்டசபை திட்டம்
ম্যাক্রো কল,மேக்ரோ அழைப்பு
ম্যাক্রো কোড,மேக்ரோ குறியீடு
ম্যাক্রো কমান্ড,மேக்ரோ கட்டளை
ম্যাক্রো ঘোষণা,மேக்ரோ பிரகடனம்
ম্যাক্রো সংজ্ঞা,மேக்ரோ வரையறை
ম্যাক্রো ফ্লো চার্ট,மேக்ரோ ஓட்ட விளக்கப்படம்
ম্যাক্রো জেনারেটর,மேக்ரோ ஜெனரேட்டர்
ম্যাক্রো নির্দেশ,மேக்ரோ அறிவுறுத்தல்
ম্যাক্রো ভাষা,மேக்ரோ மொழி
ম্যাক্রো লাইব্রেরি,மேக்ரோ நூலகம்
ম্যাক্রো প্যারামিটার,மேக்ரோ அளவுரு
ম্যাক্রো প্রক্রিয়াকরণ,மேக்ரோ செயலாக்கம்
ম্যাক্রো প্রসেসর,மேக்ரோ செயலி
ম্যাক্রো প্রোগ্রামিং,மேக்ரோ நிரலாக்க
ম্যাক্রো প্রোটোটাইপ,மேக்ரோ முன்மாதிரி
ম্যাক্রো-কোডিং,மேக்ரோ-குறியீடு
ম্যাগাবাইট (এমবি),மாகாபைட் (MB)
জাদু চরিত্র,மந்திர பாத்திரம்
জাদু সংখ্যা,மந்திர எண்
চৌম্বকীয় বুদ্বুদ মেমরি,காந்த குமிழி நினைவகம்
চৌম্বক কার্ড,காந்த அட்டை
চৌম্বক কোষ,காந்த செல்
চৌম্বক চরিত্র,காந்த தன்மை
চৌম্বকীয় কোর স্টোরেজ,காந்த மைய சேமிப்பு
চৌম্বকীয় ডিস্ক,காந்த வட்டு
চৌম্বকীয় ডিস্ক ঠিকানা,காந்த வட்டு முகவரி
চৌম্বকীয় ডিস্ক মেমরি,காந்த வட்டு நினைவகம்
চৌম্বক ড্রাম,காந்த டிரம்
চৌম্বকীয় এনকোডিং,காந்த குறியாக்கம்
চৌম্বকীয় মাথা,காந்த தலை
চৌম্বক কালি,காந்த மை
চৌম্বক কালি অক্ষর স্বীকৃতি (MICR),காந்த மை எழுத்து அங்கீகாரம் (MICR)
চৌম্বক মিডিয়া,காந்த ஊடகம்
চৌম্বকীয় পড়া,காந்த வாசிப்பு
চৌম্বকীয় রেকর্ডিং,காந்த பதிவு
চৌম্বকীয় সঞ্চয়স্থান,காந்த சேமிப்பு
চৌম্বক ফালা,காந்தப் பட்டை
চৌম্বকীয় টেপ,காந்த நாடா
চৌম্বক টেপ কার্তুজ,காந்த நாடா கெட்டி
চৌম্বকীয় টেপ ড্রাইভ,காந்த நாடா இயக்கி
চৌম্বকীয় টেপ হেডার,காந்த நாடா தலைப்பு
চৌম্বক টেপ গ্রন্থাগারিক,காந்த நாடா நூலகர்
চৌম্বকীয় টেপ পরিবহন,காந்த நாடா போக்குவரத்து
চৌম্বকীয় টেপ ইউনিট,காந்த நாடா அலகு
চৌম্বকীয় পাতলা ফিল্ম,காந்த மெல்லிய படலம்
চৌম্বক ট্র্যাক,காந்த பாதை
ম্যাগনেটো অপটিক স্টোরেজ,காந்த ஒளி சேமிப்பு
ম্যাগনেটোগ্রাফিক প্রিন্টার,காந்தவியல் அச்சுப்பொறி
ম্যাগনেটোস্ট্রিকশন,காந்தத்தடுப்பு
ম্যাগনেটোস্ট্রিকটিভ ট্যাবলেট,காந்தத்தடுப்பு மாத்திரை
মেইল বক্স,அஞ்சல் பெட்டி
মেইল মার্জ,அஞ்சல் இணைப்பு
প্রধান নিয়ন্ত্রণ ইউনিট,முக்கிய கட்டுப்பாட்டு அலகு
প্রধান ফ্রেম,முக்கிய சட்டகம்
প্রধান ফ্রেম সিস্টেম,முக்கிய சட்ட அமைப்பு
প্রধান স্মৃতি,முதன்மை நினைவகம்
প্রধান প্রোগ্রাম,முக்கிய திட்டம்
প্রধান স্টোরেজ,முக்கிய சேமிப்பு
প্রধান সুইচ,முக்கிய சுவிட்ச்
রক্ষণাবেক্ষণ,பராமரிப்பு
রক্ষণাবেক্ষণ প্যানেল,பராமரிப்பு குழு
রক্ষণাবেক্ষণ সময়,பராமரிப்பு நேரம்
প্রধান চক্র,முக்கிய சுழற்சி
প্রধান ডিভাইস,முக்கிய சாதனம்
প্রধান কী,முக்கிய விசை
প্রধান রাষ্ট্র,முக்கிய மாநிலம்
প্রধান কাঠামো,முக்கிய கட்டமைப்பு
প্রধান কাজ,முக்கிய பணி
সংখ্যাগরিষ্ঠ উপাদান,பெரும்பான்மை உறுப்பு
সংখ্যাগরিষ্ঠ গেট,பெரும்பான்மை வாயில்
সংখ্যাগরিষ্ঠ অপারেশন,பெரும்பான்மை செயல்பாடு
মেকআপ সময়,ஒப்பனை நேரம்
ত্রুটিপূর্ণ রুটিন,செயலிழப்பு வழக்கமான
ব্যবস্থাপনা উন্নয়ন,மேலாண்மை வளர்ச்சி
ব্যবস্থাপনা তথ্য সিস্টেম (MIS),மேலாண்மை தகவல் அமைப்பு (எம்ஐஎஸ்)
ব্যবস্থাপনা বিজ্ঞান,மேலாண்மை அறிவியல்
ম্যানচেস্টার কোডিং,மான்செஸ்டர் குறியீட்டு முறை
ম্যানিফোল্ডিং,பன்மடங்கு
চালিত পরিবর্তনশীল,கையாளப்பட்ட மாறி
ম্যানিপুলেটিং ইনডেক্সিং,குறியீட்டு முறையை கையாளுதல்
ম্যান-মেশিন সিমুলেশন,மனிதன்-இயந்திர உருவகப்படுத்துதல்
ম্যানুয়াল ঠিকানা সুইচ,கையேடு முகவரி சுவிட்ச்
ম্যানুয়াল বিশ্লেষণ,கையேடு பகுப்பாய்வு
ম্যানুয়াল উত্তর,கைமுறை பதில்
ম্যানুয়াল এন্ট্রি,கைமுறை நுழைவு
ম্যানুয়াল বিনিময়,கையேடு பரிமாற்றம்
হস্ত পরিচালিত,கைமுறை உள்ளீடு
সংক্ষিপ্ত কাজ,கைமுறை செயல்பாடு
অনেক থেকে অনেক সম্পর্ক,பல பல உறவுகள்
অনেক থেকে এক ডিকোডার,பல ஒரு குறிவிலக்கி
মানচিত্র পদ্ধতি,வரைபட முறை
ম্যাপিং,விவரணையாக்கம்
মার্জিন,விளிம்பு
মার্জিন ত্রুটি,விளிம்பு பிழை
প্রান্তিক চেক,விளிம்பு சோதனை
প্রান্তিক পরীক্ষা,விளிம்பு சோதனை
চিহ্ন সনাক্তকরণ,குறி கண்டறிதல்
পড়া চিহ্নিত করুন,குறி வாசிப்பு
মার্ক স্ক্যানিং,குறி ஸ்கேனிங்
মার্ক সেন্স,குறி உணர்வு
মার্কার,குறிப்பான்
চিহ্নিত করা,குறியிடுதல்
চিহ্নিত তরঙ্গ,குறிக்கும் அலை
মার্কভ চেইন,மார்க்கோவ் சங்கிலி
মার্কভ উৎস,மார்க்கோவ் ஆதாரம்
মার্কআপ ভাষা,குறி மொழி
মাসার,மாசர்
মাসার,மாசர்
মুখোশ,முகமூடி
মাস্ক বিট,முகமூடி பிட்
মাস্ক প্রোগ্রামেবল ডিভাইস,முகமூடி நிரல்படுத்தக்கூடிய சாதனம்
মাস্ক রেজিস্টার,முகமூடி பதிவு
মুখোশযুক্ত রম,முகமூடி ROM
মাস্কিং,மறைத்தல்
ভর তথ্য,வெகுஜன தரவு
ভর মেমরি,நிறை நினைவகம்
ব্যাপকভাবে সমান্তরাল,பெருமளவில் இணையாக
ওস্তাদ,குரு
মাস্টার কার্ড,முதன்மை அட்டை
মাস্টার ঘড়ি,முதன்மை கடிகாரம்
মাস্টার কনসোল,மாஸ்டர் கன்சல்
মূল তথ্য,பிரதான தரவு
মাস্টার ডায়াগ্রাম,முதன்மை வரைபடம்
প্রধান নথি,முதன்மை கோப்பு
মাস্টার গ্রুপ,முதன்மை குழு
প্রধান চাবি,முதன்மை விசை
মাস্টার লাইব্রেরি টেপ,முதன்மை நூலக நாடா
মাস্টার প্রসেসর,முதன்மை செயலி
মাস্টার প্রোগ্রাম,முதன்மை திட்டம்
মাস্টার স্টেশন,முதன்மை நிலையம்
মাস্টার টেপ,மாஸ்டர் டேப்
মাস্টার টার্মিনাল,முதன்மை முனையம்
মাস্টার/দাস ডিভাইস,மாஸ்டர்/அடிமை சாதனம்
প্রভু/দাস ব্যবস্থা,எஜமானர்/அடிமை முறை
ম্যাচ,பொருத்துக
ম্যাচিং,பொருத்தம்
গাণিতিক প্রোগ্রামিং,கணித நிரலாக்கம்
গাণিতিক সিমুলেশন,கணித உருவகப்படுத்துதல்
ম্যাট্রিক্স,மேட்ரிக்ஸ்
ম্যাট্রিক্স প্রিন্টার,அணி அச்சுப்பொறி
ম্যাট্রিক্স সুইচ,அணி சுவிட்ச்
ম্যাট্রিক্স টেবিল,அணி அட்டவணை
ম্যাক্সি কম্পিউটার,அதிகபட்ச கணினி
ম্যাক্সিকম্পিউটার,அதிகபட்ச கணினி
সর্বাধিক উপাদান,அதிகபட்ச உறுப்பு
সর্বোচ্চ মেয়াদ (প্রমিত সমষ্টি পদ),அதிகபட்சம் (நிலையான தொகை)
ম্যাক্সওয়েল ডেমন,மேக்ஸ்வெல் டீமான்
মানে,சராசரி
মানে মেরামতের সময়,பழுதுபார்க்கும் நேரம் என்று பொருள்
ব্যর্থতার মধ্যবর্তী সময় (MTBF),தோல்விக்கு இடையிலான சராசரி நேரம் (MTBF)
ব্যর্থতার মধ্যবর্তী সময় (MTBF),தோல்விக்கு இடையிலான சராசரி நேரம் (MTBF)
ব্যর্থতার সময় মানে,தோல்விக்கான நேரம் என்று அர்த்தம்
মেরামত করার সময় মানে,பழுதுபார்க்கும் நேரம்
মেরামতের গড় সময় (MTTR),பழுதுபார்ப்பதற்கான சராசரி நேரம் (MTTR)
মিডিয়াম স্কেল ইন্টিগ্রেশন (MSI),நடுத்தர அளவிலான ஒருங்கிணைப்பு (MSI)
মিডিয়াম স্কেল ইন্টিগ্রেশন (MSI),நடுத்தர அளவிலான ஒருங்கிணைப்பு (MSI)
মাঝারি মেয়াদী স্টোরেজ ডিভাইস,நடுத்தர கால சேமிப்பு சாதனம்
প্রতি সেকেন্ডে মেগাবিট (এমবি পিএস),ஒரு வினாடிக்கு மெகாபிட் (எம்பி பிஎஸ்)
সদস্য বস্তু,உறுப்பினர் பொருள்
সদস্য রেকর্ড,உறுப்பினர் பதிவு
স্মৃতি,நினைவு
মেমরি অ্যারে,நினைவக வரிசை
মেমরি ব্যাংক,நினைவக வங்கி
মেমরি বাফার রেজিস্টার,நினைவக இடையக பதிவு
মেমরি বাস,நினைவக பேருந்து
মেমরি কার্ড,மெமரி கார்டு
মেমরি সেল,நினைவக செல்
মেমরি কম্প্যাকশন,நினைவக சுருக்கம்
মেমরি কোর,நினைவக கோர்
মেমরি চক্র,நினைவக சுழற்சி
মেমরি ডেটা রেজিস্টার,நினைவக தரவு பதிவு
মেমরি ডাম্প,நினைவக திணிப்பு
মেমরি বিনিময়,நினைவக பரிமாற்றம்
মেমরি অনুক্রম,நினைவக படிநிலை
মেমরি নির্দেশনা,நினைவக அறிவுறுத்தல்
স্মৃতি ব্যবস্থাপনা,நினைவக மேலாண்மை
মেমরি মানচিত্র,நினைவக வரைபடம்
মেমরি ম্যাপ করা I/O,நினைவக வரைபட I/O
মেমরি মডেল,நினைவக மாதிரி
মেমরি মডিউল,நினைவக தொகுதி
মেমরি পয়েন্টার রেজিস্টার,நினைவக சுட்டி பதிவு
স্মৃতি শক্তি,ஞாபக சக்தி
মেমরি সুরক্ষা,நினைவக பாதுகாப்பு
মেমরি রেফারেন্স নির্দেশনা,நினைவக குறிப்பு வழிமுறை
মেমরি আবাসিক প্রোগ্রাম,நினைவக குடியிருப்பு திட்டம்
মেমরি ইউনিট,நினைவக அலகு
তালিকা,பட்டியல்
মেনু বার,மெனு பார்
মেনু ড্রাইভ,மெனு டிரைவ்
মেনু নির্বাচন,மெனு தேர்வு
মেনু-চালিত প্রোগ্রাম,மெனு-உந்துதல் நிரல்
একত্রিত করা,ஒன்றிணைக்கவும்
একত্রিত বিনিময় সাজানোর,பரிமாற்ற வரிசையை ஒன்றிணைத்தல்
মার্জ সাজান,ஒன்றிணைக்கும் வகை
মার্জিং,இணைத்தல்
জাল নেটওয়ার্ক,கண்ணி நெட்வொர்க்
মেসেজিং,செய்தி அனுப்புதல்
বার্তা,செய்தி
বার্তা প্রমাণীকরণ,செய்தி அங்கீகாரம்
বার্তা বাক্স,செய்தி பெட்டி
বার্তা সার্কিট,செய்தி சுற்று
বার্তা বিন্যাস,செய்தி வடிவம்
বার্তা শীর্ষ,செய்தி தலைப்பு
বার্তা মোড,செய்தி முறை
বার্তা পাস,செய்தி அனுப்புதல்
বার্তা পোলিং,செய்தி வாக்கெடுப்பு
বার্তা সারি,செய்தி வரிசை
বার্তা সুইচ,செய்தி சுவிட்ச்
বার্তার পাঠ্য,செய்தி உரை
বার্তা স্থানান্তর এজেন্ট,செய்தி பரிமாற்ற முகவர்
মেটা অ্যাসেম্বলার,மெட்டா அசெம்பிளர்
মেটা ক্লাস,மெட்டா வகுப்பு
মেটা সংকলন,மெட்டா தொகுப்பு
মেটা কম্পাইলার,மெட்டா கம்பைலர்
মেটা ভাষা,மெட்டா மொழி
মেটা নেটওয়ার্ক,மெட்டா நெட்வொர்க்
মেটা সিস্টেম,மெட்டா அமைப்பு
পদ্ধতি,முறை
মেট্রোপলিটন এরিয়া নেটওয়ার্ক (ম্যান),பெருநகரப் பகுதி நெட்வொர்க் (MAN)
মাইক্রো,மைக்ரோ
মাইক্রো কোড,மைக்ரோ குறியீடு
মাইক্রো কম্পিউটার,மைக்ரோ கணினி
মাইক্রো কন্ট্রোলার,நுண் கட்டுப்படுத்தி
মাইক্রো চক্র,நுண் சுழற்சி
মাইক্রো ইলেকট্রনিক মেকানিক্যাল সিস্টেম (MEMS),மைக்ரோ எலக்ட்ரானிக் மெக்கானிக்கல் சிஸ்டம் (MEMS)
মাইক্রো ইলেকট্রনিক্স,மைக்ரோ எலக்ட்ரானிக்ஸ்
ক্ষুদ্র ক্ষুদ্র অনুমোদন,மைக்ரோ சிறிய அங்கீகாரம்
মাইক্রো অর্ডার,மைக்ரோ ஆர்டர்
মাইক্রো/মেনফ্রেম লিঙ্ক,மைக்ரோ/மெயின்பிரேம் இணைப்பு
মাইক্রোচিপ,மைக்ரோசிப்
মাইক্রোকোবল,மைக்ரோகோபோல்
মাইক্রোকোড,மைக்ரோகோட்
মাইক্রোফিচ,மைக்ரோஃபிச்
মাইক্রোফ্লপি,மைக்ரோஃப்ளாப்பி
মাইক্রোফর্ম রিডার,மைக்ரோஃபார்ம் ரீடர்
মাইক্রোফ্রেম,மைக்ரோஃப்ரேம்
মাইক্রোগ্রাফিক্স,மைக்ரோகிராபிக்ஸ்
মাইক্রোফোন,ஒலிவாங்கி
মাইক্রোফটোগ্রাফ,மைக்ரோஃபோட்டோகிராஃப்
মাইক্রোপ্রসেসিং ইউনিট,நுண்செயலி அலகு
মাইক্রোপ্রসেসর,நுண்செயலி
মাইক্রোপ্রসেসর চিপ,நுண்செயலி சிப்
মাইক্রোপ্রসেসর কম্পাইলার,நுண்செயலி தொகுப்பி
মাইক্রোপ্রসেসর ইউনিট (MPU),நுண்செயலி அலகு (MPU)
মাইক্রোপ্রোগ্রাম,நுண் நிரல்
মাইক্রোসিকোয়েন্স,நுண்வரிசை
মাইক্রোসফট,மைக்ரோசாப்ட்
মাইক্রোসফট উইন্ডোজ,மைக்ரோசாஃப்ட் ஜன்னல்கள்
মাইক্রোওয়েভ,மைக்ரோவேவ்
মাইক্রোওয়েভ লিঙ্ক,நுண்ணலை இணைப்பு
মাইক্রোওয়েভ প্রচার,நுண்ணலை பரப்புதல்
মধ্যম ব্যবস্থাপনা,நடுத்தர மேலாண்மை
মিডলওয়্যার,மிடில்வேர்
মিডিকম্পিউটার,மிடிகம்ப்யூட்டர்
মধ্যবিন্দু,நடுப்புள்ளி
মিডটার্ম,இடைக்காலம்
অভিবাসন পথ,இடம்பெயர்வு பாதை
প্রতি সেকেন্ডে মিলিয়ন নির্দেশাবলী (MIPS),ஒரு வினாடிக்கு மில்லியன் வழிமுறைகள் (MIPS)
মিনিকম্পিউটার,சிறிய கணினி
মিনিডিস্কেট,மினிடிஸ்கெட்
ন্যূনতম কার্নেল,குறைந்தபட்ச கர்னல்
সর্বনিম্ন পণ্য,குறைந்தபட்ச தயாரிப்பு
সর্বনিম্ন গাছ,குறைந்தபட்ச மரம்
minimax (মিনিম্যাক্স-সর্বোচ্চ) অ্যালগরিদম,minimax (min-max) அல்காரிதம்
minimax পদ্ধতি,குறைந்தபட்ச செயல்முறை
ন্যূনতম খরচ বিস্তৃত গাছ,குறைந்தபட்ச செலவு பரந்த மரம்
ন্যূনতম লেটেন্সি কোডিং,குறைந்தபட்ச தாமதக் குறியீட்டு முறை
ছোট ডিভাইস,சிறிய சாதனம்
মিন্টেরিম,மின்டெரிம்
বিয়োগ পতাকা,கழித்தல் கொடி
বিয়োগ পতাকা,கழித்தல் கொடி
মাইনাস জোন,கழித்தல் மண்டலம்
আয়না,கண்ணாடி
মিরর সাইট,கண்ணாடி தளம்
মিশ্র-রেডিক্স স্বরলিপি,கலப்பு-ரேடிக்ஸ் குறியீடு
মিক্সার,கலவை
স্মৃতিসংক্রান্ত,நினைவாற்றல்
স্মৃতির ঠিকানা,நினைவு முகவரி
স্মৃতিবিদ্যা,நினைவாற்றல்
মুঠোফোন,கைபேசி
মোবাইল কম্পিউটিং,மொபைல் கம்ப்யூட்டிங்
মডেল,மாதிரி
মডেলহীন সম্পাদক,முறையற்ற ஆசிரியர்
মডেলিং,மாடலிங்
মডেম,மோடம்
পরিমিত,மிதமான
সংযম,நிதானம்
মডারেটর,மதிப்பீட்டாளர்
পরিবর্তিত নির্দেশ,மாற்றியமைக்கப்பட்ட அறிவுறுத்தல்
পরিবর্তনকারী,மாற்றியமைப்பவர்
সংশোধক বিট,மாற்றி பிட்
পরিবর্তন করুন,மாற்றியமைக்கவும்
মডুলার,மட்டு
মডুলারিটি,மாடுலாரிட்டி
মড্যুলেশন,பண்பேற்றம்
মডিউল,தொகுதி
মডিউল আর্কিটেকচার,தொகுதி கட்டமைப்பு
মনিটর,கண்காணிக்கவும்
পর্যবেক্ষণ প্রোগ্রাম,கண்காணிப்பு திட்டம்
মনোক্রোম প্রদর্শন,மோனோக்ரோம் காட்சி
মনোলিথিক ইন্টিগ্রেটেড সার্কিট,ஒற்றைக்கல் ஒருங்கிணைந்த சுற்று
মনোলিথিক প্রযুক্তি,ஒற்றைக்கல் தொழில்நுட்பம்
মনোস্পেস ফন্ট,மோனோஸ்பேஸ் எழுத்துரு
একচেটিয়া,மோனோஸ்டபிள்
একঘেয়েমি,மோனோடோரிசிட்டி
মর্ফ,மார்பு
মরফিম,மார்பிம்
মর্ফিজম,மார்பிசம்
বন্ধক,அடமானம்
mosfet (MOSFET),mosfet (MOSFET)
সবচেয়ে উল্লেখযোগ্য বিট,மிக முக்கியமான பிட்
মাদার বোর্ড,தாய் பலகை
মা নিবন্ধন,அம்மா பதிவு
চলচ্চিত্র,இயக்க படம்
মোশন পিকচার এক্সপার্টস গ্রুপ (MPEG),மோஷன் பிக்சர் நிபுணர்கள் குழு (MPEG)
মাউন্ট,மவுண்ட்
মাউস,சுட்டி
সরান,நகர்வு
চরিত্র সরান,பாத்திரத்தை நகர்த்தவும்
MS-DOS,MS-DOS
এমএস-উইন্ডোজ,MS-விண்டோஸ்
বহু দিক,பல அம்சம்
মাল্টি প্রসেসর,பல செயலி
মাল্টি প্রোগ্রামিং,பல நிரலாக்க
মাল্টি টাস্কিং,பல பணி
মাল্টিবাস,மல்டிபஸ்
মাল্টিকাস্ট,மல்டிகாஸ்ட்
মাল্টিকাস্ট ঠিকানা,மல்டிகாஸ்ட் முகவரி
মাল্টিকাস্টিং,மல்டிகாஸ்டிங்
মাল্টিচিপ,மல்டிசிப்
মাল্টিক্স,மல்டிக்ஸ்
বহু কাজের অপারেশন,பல வேலை செயல்பாடு
বহুস্তর মেমরি,பல நிலை நினைவகம்
মাল্টিমিডিয়া প্রযুক্তি,மல்டிமீடியா தொழில்நுட்பம்
মাল্টিমোড,மல்டிமோட்
একাধিক,பல
একাধিক নির্ভুলতা,பல துல்லியம்
একাধিক সংশ্লেষণ,பல பின்னடைவு
মাল্টিপ্লেক্স,மல்டிபிளக்ஸ்
মাল্টিপ্লেক্স মোড,மல்டிபிளக்ஸ் முறை
মাল্টিপ্লেক্সার,மல்டிபிளெக்சர்
মাল্টিপ্লেক্সিং,மல்டிபிளெக்சிங்
মাল্টিপয়েন্ট নেটওয়ার্ক,பலமுனை நெட்வொர்க்
মাল্টিপ্রসেসিং,பல செயலாக்கம்
মাল্টিপ্রসেসর সিস্টেম,பல்செயலி அமைப்பு
বহুমুখী ইন্টারনেট মেইল এক্সটেনশন (MIME),பல்நோக்கு இணைய அஞ்சல் விரிவாக்கம் (MIME)
মাল্টিসিডিউল,பல அட்டவணை
মাল্টিস্টেশন,மல்டிஸ்டேஷன்
মাল্টিথ্রেডিং,மல்டித்ரெடிங்
বহুমূল্যযুক্ত যুক্তি,பல மதிப்புள்ள தர்க்கம்
বহুচলকীয় বিশ্লেষণ,பன்முக பகுப்பாய்வு
মাল্টিভাইব্রেটর,மல்டிவிபிரேட்டர்
পারস্পরিক বর্জন,பரஸ்பர விலக்கல்
পারস্পরিক তথ্য,பரஸ்பர தகவல்
নিষ্পাপ ব্যবহারকারী,அப்பாவி பயனர்
নাম সার্ভার,பெயர் சேவையகம்
NAND অপারেশন,NAND செயல்பாடு
ন্যানো,நானோ
সংকীর্ণ ব্যান্ড,குறுகிய இசைக்குழு
জাতীয় তথ্য অবকাঠামো,தேசிய தகவல் உள்கட்டமைப்பு
ন্যাশনাল ইনফরমেশন স্ট্যান্ডার্ড অর্গানাইজেশন (NAND NISO),தேசிய தகவல் தரநிலை அமைப்பு (NAND NISO)
নেটিভ কোড,சொந்த குறியீடு
নেটিভ কম্পাইলার,சொந்த தொகுப்பாளர்
নেটিভ সফটওয়্যার,சொந்த மென்பொருள்
প্রাকৃতিক কম্পাইলার,இயற்கை தொகுப்பி
স্বাভাবিক ভাষা প্রক্রিয়াকরণ,இயற்கை மொழி செயலாக்கம்
প্রাকৃতিক ভাষা প্রশ্ন,இயற்கை மொழி வினா
স্বাভাবিক সংখ্যা,இயற்கை எண்
নেভিগেশন,வழிசெலுத்தல்
নেভিগেটর,நேவிகேட்டர்
নেতিবাচক যুক্তি,எதிர்மறை தர்க்கம்
নেস্টেড লুপ,உள்ளமை வளையம்
নেস্টেড ম্যাক্রো,உள்ளமைக்கப்பட்ட மேக்ரோக்கள்
নেট,நிகர
নেট ঠিকানা,நிகர முகவரி
নেট নাগরিক,நிகர குடிமகன்
নেটস্কেপ নেভিগেটর,நெட்ஸ்கேப் நேவிகேட்டர்
নেটওয়ার্ক অ্যাক্সেস নিয়ন্ত্রণ,பிணைய அணுகல் கட்டுப்பாடு
নেটওয়ার্ক আর্কিটেকচার,பிணைய கட்டமைப்பு
নেটওয়ার্ক ফাইল সিস্টেম (NFS),பிணைய கோப்பு முறைமை (NFS)
নেটওয়ার্ক অখণ্ডতা,பிணைய ஒருமைப்பாடு
নেটওয়ার্ক আন্তঃসংযোগ,பிணைய இணைப்பு
নেটওয়ার্ক স্তর,பிணைய அடுக்கு
নেটওয়ার্ক ব্যবস্থাপনা,பிணைய மேலாண்மை
নেটওয়ার্ক টপোলজি,பிணைய இடவியல்
নেটওয়ার্ক ভার্চুয়াল টার্মিনাল,நெட்வொர்க் மெய்நிகர் முனையம்
নিরপেক্ষ রিলে,நடுநிலை ரிலே
নিরপেক্ষ সংক্রমণ,நடுநிலை பரிமாற்றம்
নতুন লাইন চরিত্র,புதிய வரி எழுத்து
নতুন সিঙ্ক,புதிய ஒத்திசைவு
NFS/নেটওয়ার্ক ফাইল,NFS/நெட்வொர்க் கோப்பு
নিবল,நிப்பிள்
নাইন এর পরিপূরক,ஒன்பது நிரப்பு
নোড,முனை
গোলমাল,சத்தம்
শব্দ মোড,இரைச்சல் முறை
শব্দহীন কোডিং,சத்தமில்லாத குறியீட்டு முறை
অনির্ধারণবাদ,நிர்ணயம் இல்லாதது
অ বিতরণকারী,விநியோகிக்காதது
খালি সেট না,காலியாக இல்லாத தொகுப்பு
অ প্রধান,முதன்மை அல்லாத
অ-ইন্টারেক্টিভ,ஊடாடாதது
অ-টার্মিনাল সিস্টেম,முனையமற்ற அமைப்பு
অনুদ্বায়ী মেমরি,நிலையற்ற நினைவகம்
অ-উদ্বায়ী রাম,ஆவியாகாத ராம்
নন-ওয়েটেড কোড,எடையற்ற குறியீடு
NOP নির্দেশনা,NOP அறிவுறுத்தல்
NOR,NOR
NOR গেট,NOR வாயில்
স্বাভাবিক,இயல்பானது
স্বাভাবিককরণ,இயல்பாக்குதல்
নর্মালাইজার,இயல்பாக்குபவர்
NOR- অপারেশন,NOR-செயல்பாடு
না,இல்லை
সার্কিট নয়,சுற்று அல்ல
সমতুল্য গেট নয়,சமமான வாயில் அல்ல
অপারেশন নয়,செயல்பாடு இல்லை
না-এন্ড,இல்லை- மற்றும்
না-এবং অপারেশন,மற்றும் செயல்பாடு அல்ல
না-বা,இல்லை-அல்லது
না-বা অপারেশন,இல்லை-அல்லது செயல்பாடு
এনপি সম্পূর্ণতা,NP முழுமை
NULL পয়েন্টার,NULL சுட்டி
সংখ্যা তত্ত্ব,எண் கோட்பாடு
nyquist মানদণ্ড,nyquist அளவுகோல்கள்
অবজেক্ট,பொருள்
অবজেক্ট ওরিয়েন্টেড,பொருள் சார்ந்த
অক্টাল কোড,எண் குறியீடு
অক্টাল সংখ্যা,எண்ம எண்
অক্টেট,அக்டெட்
অক্টরি,அக்ட்ரி
অদ্ভুত সমতা,ஒற்றைப்படை சமநிலை
অফিস অটোমেশন,அலுவலக ஆட்டோமேஷன்
অফিস সফটওয়্যার,அலுவலக மென்பொருள்
অফ লাইন,ஆஃப்லைன்
অফ-লাইন প্রক্রিয়াকরণ,ஆஃப்-லைன் செயலாக்கம்
অফ সেট,ஆஃப்-செட்
ওমেগা স্বরলিপি,ஒமேகா குறியீடு
অনলাইন যোগাযোগ,ஆன்லைன் தொடர்பு
অনলাইন প্রক্রিয়াকরণ,ஆன்லைன் செயலாக்கம்
ওপি রেজিস্টার,OP பதிவு
খোলা ঠিকানা,திறந்த முகவரி
খোলা সিস্টেম আন্তঃসংযোগ,திறந்த அமைப்பு இணைப்பு
খোলা তার,திறந்த கம்பி
অপারেন্ড,ஓபராண்ட்
অপারেটিং সিস্টেম,இயக்க முறைமை
অপারেশন,ஆபரேஷன்
অপারেটর,ஆபரேட்டர்
