Tamil,Gujarati
அழற்சி பொருள்,સળગેલી સામગ્રી
தகவல் இணைப்பு,Infor પેચ
தகவல்,જાણ
தகவல் கட்டமைப்பு,માહિતી સ્થાપત્ય
தகவல் பிட்,માહિતી
தகவல் இலக்க,માહિતી અંક
தகவல் கியோஸ்க்,માહિતી કિઓસ્ક
தகவல் செயல்முறை,માહિતી પ્રક્રિયા
தகவல் தொழில்நுட்பம்,માહિતી પ્રૌદ્યોગિકી
இன்போடெயின்மென்ட்,રોષ
அகச்சிவப்பு கதிர்வீச்சு,ઇજાગ્રસ્ત રેએડિએશન
உள்கட்டமைப்பு,ઈન્ફ્રાસ્ટ્રક્ચર
உட்கொள்ளுங்கள்,પીપવું
பொருட்கள்,ઘટકો
துவக்க சொல் (IW),પ્રારંભિક શબ્દ (આઇડબ્લ્યુ)
உள் குறியீடுகள்,આંતરિક કોડ
புதுமை,નવીનીકરણ
உள்ளீடு,નિઘન
உள்ளீட்டு வரி,ઇનપુટ રેખા
உள்ளீட்டு அலகு,ઇનપુટ એકમ
உள்ளீடு மின்னழுத்தம்,આવતો વિજપ્રવાહ
உள்ளீடு வெளியீடு,ઇનપુટ આઉટપુટ
செருகவும்,દાખલ કરવું
உள்ளிடலில் இழப்பு,દાખલ કરવું
நிறுவல்,ગોઠવણી
உடனடி மின்னழுத்தம்,તત્કાલ વોલ્ટેજ
வழிமுறைகள்,સૂચના
இன்சுலேடிங் பொருள்,ઇન્સ્યુલેટીવ સામગ્રી
காப்பு,ઉન્મત્ત
காப்பு எதிர்ப்பு,ઇન્સ્યુલેશન પ્રતિકાર
இன்சுலேட்டர்,અલગ પાડનાર
ஒருங்கிணைந்த மின்சுற்று,ઇન્ટિગ્રેટેડ સર્કિટ
பிணையத்தை ஒருங்கிணைத்தல்,એકીકૃત નેટવર્ક
ஒருங்கிணைப்பாளர்,સંક્રમક
நுண்ணறிவு,બાતમી
தீவிரம்,તીવ્રતા
பேச்சின் தீவிரம்,વાણી -વાણી
இடை சேனல் குறுக்கீடு,આંતર ચેનલ દખલ
இடைக்கணிப்பு,ઇન્ટરલેવ
தொடர்பு,ક્રિયાપ્રતિક્રિયા
ஊடாடும் தன்மை,ક્રિયાપ્રતિક્રિયા
இண்டர்காம்,અંતર્ગત
ஒன்றோடொன்று,સંબંધ
இடைமுகம்,પ્રસારણ
இடைமுக ஸ்கேனிங்,ઇન્ટરફેસ -સ્કેનીંગ
குறுக்கீடு,હસ્તક્ષેપ
குறுக்கீடு மண்டலம்,આંતરતાનો વિસ્તાર
குறுக்கிடும் சேனல்,દખલ કરવી
குறுக்கிடும் அதிர்வெண்,દખલ કરવાની આવર્તન
ரேடியோ அதிர்வெண் சமிக்ஞையை குறுக்கிடுதல்,રેડિયો આવર્તન સંકેત દખલ
இடைமுகம்,અંતર્દ્ય
இடைக்கணிப்பு,ઇન્ટરલેવ
இடைக்கணிப்பு,અંતરે
ஒன்றோடொன்று ஸ்ட்ரீம்,સંગ્રહિત પ્રવાહ
இன்டர்லீவர்,મેલીકટર
இடைமுகம்,સાંધા
இடைமுகம்,સાંધા
இடைமுக காலம்,અંતર્ઘોષ સમય
இன்டர்லாக் சுற்று,અંતરાલ
இன்டர்லாக் சுவிட்ச்,અંતરીલ સ્વીચ
ஒன்றோடொன்று,એકસમાન
இடைநிலை தோல்வி,મધ્યવર્તી નિષ્ફળતા
இடைநிலை அதிர்வெண்,મધ્યવર્તી આવર્તન
இடைநிலை அதிர்வெண் ஆஸிலேட்டர்,મધ્યવર્તી આવર્તન ઓસિલેટર
இடைப்பட்ட,તૂટક તૂટક
இடைப்பட்ட மின்னோட்டம்,તૂટક તૂટક વર્તમાન
இடைநிலை,આંતરસંલાલ
இடைநிலை விலகல்,અંતર્જ્ulationાન
இடைநிலை உமிழ்வு,અંતર્દૃષ્ટિનું ઉત્સર્જન
இடைநிலை சோதனை,આંતરસંલાવે પરીક્ષણ
இணையதளம்,ઈનકાર
இணைய ஒளிபரப்பு,ઇન્ટરનેટ બ્રોડકાસ્ટિંગ
இணைய அரட்டை,ઇન્ટરનેટ
இணைய நெறிமுறை அடுக்கு,ઇન્ટરનેટ પ્રોટોકોલ સ્ટેક
இணைய வானொலி,ઇન્ટરનેટ રેડિયો
இணைய ஸ்ட்ரீமிங்,ઇન્ટરનેટ સ્ટ્રીમિંગ
இணைய வீடியோ,ઇન્ટરનેટ વિડિઓ
இயங்குதன்மை,ભાષાંતરક્ષમતા
இடைக்கணிப்பு,પ્રક્ષેપણ
மொழிபெயர்ப்பாளர்,દુભાષિયા
குறுக்கீடு,અટકાવવું
குறுக்கீடு,અટકાયત
குறுக்கீடு,ખલેલકાર
இடைவெளி,અંતરાલ
இன்ட்ராகோடிங்,સાંકળ
இன்ட்ராஃப்ரேம்,અંદરનો ભાગ
இன்ட்ராநெட்,જાડું
உள்ளார்ந்த,પુનરાવર્તન
இன்ட்ராவெப்,એક જાતની
உள்ளார்ந்த குறைக்கடத்தி,અંતર્ગત સેમિકન્ડક્ટર
தலைகீழ் மின்னோட்டம்,વિપરીત પ્રવાહ
தலைகீழ் இடஞ்சார்ந்த செயல்பாடு,Verse ંધી અવકાશી સંચાલન
தலைகீழ்,Vertંધું
தலைகீழ் எல் ஆண்டெனா,Ver ંધી એલ એન્ટેના
தலைகீழ் வி ஆண்டெனா,Ver ંધી વી એન્ટેના
இன்வெர்ட்டர்,Inલટું
ஒழுங்கற்ற,અનિયમિત
பொருத்தமற்ற உறுப்பு,અપ્રસ્તુત તત્વ
தனிமைப்படுத்தும் நெட்வொர்க்,અલગ -અલગ નેટવર્ક
தனிமைப்படுத்துபவர்,અલગ પાડનાર
ஜாம்மர்,ઘાટ
நெரிசல்,જખમ
வாசகக் கோப்பு,કલાલ
ஜாவா ஸ்கிரிப்ட்,જાવા સ્ક્રિપ્ટ
ஜிங்கிள்,ઝબૂકવું
நடுக்கம்,ગફલત
இணைப்பவர்,જોડાણ કરનાર
கூட்டு,સંયુક્ત
இணைந்தது,મેનું
ஜம்பர்,ગડબડી
குப்பை,કચરો
குப்பை அஞ்சல்,નકામો મેઇલ
கர்னல்,કર્કશ
விசை,મુખ્ય
விசைப்பலகை,પાટિયું
கீயர்,ક keyંગું
முக்கிய குறிப்பு,મહત્ત્વ
கிலோசைக்கிள்,કિલોસાયકલ
கிலோவோல்ட்,કિલોવોલ્ટ
கிலோவாட்,કિલોવોટ
இயக்கவியல்,સંયોજક
முழங்கால் புள்ளி மின்னழுத்தம்,ઘૂંટણ
குமிழ்,મૂઠ
அறிவு சார்ந்த,જ્ઞાન પૃષ્ટ
அறிவு பிரதிநிதித்துவம்,જ્ knowledgeાન પ્રતિનિધિત્વ
எல் நெட்வொர்க்,એલ નેટવર્ક
எல் பிரிவு வடிகட்டி,એલ વિભાગ ફિલ્ટર
பின்னடைவு மற்றும் ஈயம்,લેગ અને લીડ
பின்தங்கிய மின்னோட்டம்,પાછળ
பின்தங்கிய சக்தி காரணி,પાછળ પાવર પરિબળ
லேமினேட்,સ્તુતિશીલ
விளக்கு,દીવો
மடிக்கணினி,લેપટોપ
லேசர் அதிர்வெண்,લેસર આવર્તન
மறைந்த பிழை,સુવ્યવસ્થિત ભૂલ
உள்ளுறை வெப்பம்,આંતરિક ઉષ્મા
அட்சரேகை,અક્ષરશ
அடுக்கு,સ્તર
தளவமைப்பு,બાંધકામ
தளவமைப்பு திட்டம்,ગોઠવણ યોજના
வழி நடத்து,દોરી
முன்னணி கட்டம்,અગ્રણી તબક્કો
கசிவடையாத,પ્રૂફ
கசிவு,રખડુ
குத்தகைக்கு விடப்பட்ட சுற்று,લીઝ્ડ સર્કિટ
லென்ஸ்,લેન્સ
நிலை காட்டி,કક્ષાના સૂચક
ஒளி கட்டுப்பாடு,પ્રકાશ નિયંત્રણ
ஒளி பேனா,પ્રકાશ કલમ
மின்னல் கைது,લાઈટનિંગ એરેસ્ટર
லிமிட்டர்,મર્યાદા
பெருக்கியைக் கட்டுப்படுத்துதல்,મર્યાદિત એમ્પ્લીફાયર
வரி இழப்பு,હારી જવું
வரி சத்தம்,વાક્યનો અવાજ
பார்வை கோடு,દૃષ્ટિની લાઇન
வரி கட்டம்,હરોળ
வரி பரிமாற்றம்,મહત્ત્વ
வரி இறக்கப்பட்டது,રેખા
நேரியல் அளவு,રેખીય ક્વોન્ટીઝર
நேரியல்,સુશોભન
வரி-ஒட்டக,રેખાને લગતું
வரி-சமநிலை,રેખા-ક્ષેત્રાકાર
வரி-அதிர்வெண்,રેખાખરની આવર્તન
வரி-மின்மறுப்பு,વાક્ય-અવબાધ
வரி-காலாண்டு அலைநீளம்,રેખા-ચતુર્થાંશ
இணைப்பு,સંબંધ
இணைப்பான்,કોરી
லிப்-மைக்ரோஃபோன்,જિદ્દી
நேரடி ஒளிபரப்பு,જીવંત પ્રસારણ
நேரடி சுற்று,જીવંત સરકી
நேரடி திட்டம்,જીવંત કાર્યક્રમ
சுமை,બોજો
சுமை திறன்,ભારક્ષમતા
சுமை சுமக்கும் திறன்,ભાર વહન ક્ષમતા
சுமை சிறப்பியல்பு,ભાર લાક્ષણિકતા
சுமை மின்மறுப்பு,ભાર અટકાવવું
ஏற்றப்பட்டது,ભરેલું
ஏற்றி,લોહિયો
ஏற்றுகிறது,ભારણ
ஏற்றுதல் சுருள்,કોઇલ લોડિંગ
சுமை-சோதனை,ભાર-પરીક્ષા
லோப்,ઝઘડો
லோப் ஆண்டெனா,Loંચી એન્ટેના
உள்ளூர் பகுதி நெட்வொர்க்,સ્થાનિક ક્ષેત્ર નેટવર્ક
உள்ளூர் பேட்டரி,સ્થાનિક બેટરી
உள்ளூர் ஆஸிலேட்டர்,સ્થાનિક ઓસિલેટર
பதிவு,લોગ
பதிவு புத்தகம்,લોગ -બુક
உள்நுழைக (உள்நுழைக),લ log ગ ઇન કરો (લ log ગ ઇન)
உள்நுழைக (வெளியேறு),લ log ગ ઓફ (લ log ગ આઉટ)
பதிவு தாள்,લોગશીલી
மடக்கை,મસાલેદાર
மடக்கை பெருக்கி,લોગરીધમિક એમ્પ્લીફાયર
மடக்கை விகிதம்,લોગરીધમિક ગુણોત્તર
மடக்கை பதில்,લોગરીધમિક પ્રતિભાવ
மடக்கை அளவு,લૌકિક ધોરણ
பதிவு,ફાંટો
தர்க்கம்,તર્કશાસ્ત્ર
லாஜிக் கேட்,તર્ક -દ્વાર
தர்க்க செயல்பாடு,તર્કશાસ્ત્ર
தருக்க,તાર્કિક
தருக்க சட்டகம்,તાર્કિક રચના
லோகோ செருகல்,લોગો દાખલ કરનાર
தீர்க்கரேகை,રેખાંશ
லூப்,ફટકો
லூப் ஆண்டெனா,લૂપ એન્ટેના
லூப் ஆதாயம்,લૂપ ફાયદો
லூப் சோதனை,લૂપ પરીક્ષણ
தளர்வான தொடர்பு,છૂટક સંપર્ક
தளர்ந்தவிணைப்பு,સંતાપ
இழப்பற்ற ஆண்டெனா,લોસલેસ એન્ટેના
இழப்பற்ற சுருக்க,લોસલેસ કમ્પ્રેશન
இழப்பு சுருக்க,હારી સંકોચન
சத்தம் (ஒலி),લાઉડનેસ (ધ્વનિ)
ஒலிபெருக்கி,લાઉડ સ્પીકર
குறைந்த அதிர்வெண்,ઓછી આવર્તન
குறைந்த நிலை மொழி,નીચા કક્ષાની ભાષા
குறைந்த இழப்பு ஊட்டி,ઓછું ખોટ ફીડર
குறைந்த இழப்பு நெகிழ்வான கோஆக்சியல் கேபிள்,ઓછી ખોટ લવચીક કોક્સિયલ કેબલ
குறைந்த இரைச்சல் பெறுநர்,નીચા અવાજ પ્રાપ્તકર્તા
குறைந்த சுற்றுப்பாதை செயற்கைக்கோள்,નીચા ઓર્બિટિંગ ઉપગ્રહ
குறைந்த பாஸ் வடிகட்டி,નીચા પાસ ફિલ્ટર
குறைந்த எதிர்வினை பூமி,ઓછી પ્રતિક્રિયા આપવાની કમાણી
குறைந்த எதிர்ப்பு பாதை,ઓછો પ્રતિકાર માર્ગ
லக்,ખસી કરવું
ஒளிரும்,ભ્રષ્ટતા
கட்டப்பட்டது,ગઠ્ઠો લગાડવો
ரோ தொகுதி,પારકાન
மேக்ரோ வரையறை,મેક્રો વ્યાખ્યા
ரோ பார்வை,બનાવટ
மேஜிக் கண்,જાદુઈ આંખ
காந்தம்,ચુંબક
காந்த புலம்,ચુંબકીય ક્ષેત્ર
காந்தப் பாய்வு,ચુંબકીય પ્રવાહ
காந்த துருவம்,ચુંબકીય ધ્રુવ
காந்த புயல்,ચુંબકીય તોફાન
காந்த சுவிட்ச்,ચુંબકીય સ્વીચ
காந்த நாடா,ચુંબકીય ટેપ
காந்தவியல்,ચુંબનત્વ
அஞ்சல் ஒன்றிணைப்பு,ટપાલ મક્કો
அஞ்சல் பட்டியலில்,ટપાલ યાદી
பிரதான கார்,મુખ્ય વાહક
பராமரிக்கவும்,જાળવી
பராமரிப்பு,જાળવણી
பராமரிப்பு குழு,જાળવણી ટીમ
பெரும்பான்மை கேரியர்,બહુમતી
தொடர்பு ரிலே செய்யுங்கள்,સંપર્ક રિલે બનાવો
மேக்-அண்ட் பிரேக் சுவிட்ச்,બનાવટની સ્વીચ
ஆண்-இணைப்பான்,પુરુષ-જોડકવાર
மனிதன் சத்தம் சொன்னான்,માણસે અવાજ કર્યો
மேலாண்மை தகவல் அமைப்பு (MIS),મેનેજમેન્ટ ઇન્ફર્મેશન સિસ્ટમ (એમઆઈએસ)
கையாளப்பட்டது,ચાલાકીભર્યું
கையேடு கட்டுப்பாடு,હસ્તકલા નિયંત્રણ
கையேடு முறை,પદ્ધતિ પદ્ધતિ
பாதுகாப்பு முன்னெச்சரிக்கையின் கையேடு,સલામતી માર્ગદર્શિકા
கைமுறையாக இயக்கப்படுகிறது,મેન્યુઅલી સંચાલિત
உற்பத்தியாளர்,ઉત્પાદક
முகமூடி,મહોરું
முகமூடி,મસકી
முகமூடி,માસ્ક
மறைத்தல்,છુપાયેલો
மறைக்கும் நடத்தை,માસ્કીંગ વર્તન
ஆடியோவின் மறைக்கும் விளைவு,Audio ડિઓ -માસ્કિંગ અસર
மறைக்கும் வாசல்,માસ્કિંગ થ્રેશોલ્ડ
மறைக்கும் தொனி,માસ્કીંગ સ્વર
மாஸ்ட்,મસ્ત
மாஸ்ட் ரேடியேட்டர்,મસ્ત -રેડિયેટર
முதன்மை கட்டுப்பாடு,મુખ્ય નિયંત્રણ
மாஸ்டர் ஆஸிலேட்ரர்,માસ્ટર ઓસિલાટોર
போட்டி-மின்மறுப்பு,મેચ-અવબાધ
பொருந்தும் நெட்வொர்க்,મેચિંગ નેટવર્ક
பொருந்தும் ஸ்டப்,મેચિંગ સ્ટબ
பொருந்தும் மின்மாற்றி,મેચિંગ ટ્રાન્સફોર્મર
பொருள்-தடை,ભૌતિક-તૈયારી
அணி,માળખું
அதிகரிப்பு,મહત્તમ
அதிகபட்ச தேவை காட்டி,મહત્તમ માંગ સૂચક
அதிகபட்ச சக்தி அடர்த்தி,મહત્તમ શક્તિ ઘનતા
அதிகபட்ச உணர்திறன்,મહત્તમ સંવેદનશીલતા
அதிகபட்ச வெப்பநிலை,મહત્તમ તાપમા
அதிகபட்ச பயன்படுத்தக்கூடிய அதிர்வெண்,મહત્તમ ઉપયોગી આવર્તન
அதிகபட்ச மதிப்பு,મહત્તમ મૂલ્ય
தோல்விக்கான சராசரி நேரம்,નિષ્ફળતાનો સરેરાશ સમય
சராசரி மதிப்பு,સરેરાશ કિંમત
அளவிடப்பட்ட சமிக்ஞை,માપેલ સંકેત
அளவீட்டு,માપ
அளக்கும் கருவி,માપવાનું સાધન
அளவிடும் உபகரணங்கள்,માપવાની સાધનસામગ્રી
அளவீட்டு கருவி,માપવાનું સાધન
புல வலிமையின் கருவியை அளவிடுதல்,ક્ષેત્રની શક્તિનું સાધન માપવા
அளவை நாடா,માપવાની ટેપ
பொறிமுறைகள்,યંત્ર
மீடியா சேவையகம்,માધ્યમ સર્વર
நடுத்தர,માધ્યમ
நடுத்தர அதிர்வெண்,મધ્યમ આવર્તન
நடுத்தர அதிர்வெண் அலை,મધ્યમ આવર્તન તરંગ
நடுத்தர அலை (மெகாவாட்),મધ્યમ તરંગ (મેગાવોટ)
மெகா-ஓம்,મેગા-ઓહમ
மெகர்,મેગર
நினைவு,યાદ
வழிகாட்டுதல்,માર્ગદર્શન
பட்டி பட்டி,લૈંગિક પટ્ટી
மெர்குரி சுவிட்ச்,ક્રુ -સ્વીચ
ஒன்றிணைத்தல்,વિલીનીકરણ
செய்தி,સંદેશ
மெட்டாடேட்டா,મેટાડેટા
மெட்டல்-ஆக்சைடு குறைக்கடத்தி டையோடு,ધાતુ- ox ક્સાઇડ સેમિકન્ડક્ટર ડાયોડ
உலோக-உறைந்த கேபிள்,ધાતુની આવરણવાળી કેબલ
மீட்டர்,મીટર
அளவீட்டு குழு,મીટરિંગ પેનલ
மைக்கா,માઇકલ
மைக்கா-இன்சுலேஷன்,માઇકલ-ઇન્સ્યુલેશન
மைக்ரோ-,સૂક્ષ્મ
மைக்ரோ கூறு,સૂક્ષ્મ ઘટક
மைக்ரோ கணினி,સૂક્ષ્મ કમ્પ્યુટર
மைக்ரோ-கண்ட்ரோலர்,સૂક્ષ્મ નિયંત્રણ કરનાર
மைக்ரோ-எலக்ட்ரானிக்ஸ்,સૂક્ષ્મ ઇલેક્ટ્રોનિક્સ
மைக்ரோஃபோன்,માઇક્રોફોન
மைக்ரோஃபோனிக்ஸ்,સુક્ષ્મસજીવો
நுண்செயலி,માઇક્રોપ્રોસેસ્રેસ
மைக்ரோ-வோல்ட் (எம்.வி),માઇક્રો-વોલ્ટ (એમવી)
மைக்ரோவேவ்,સૂક્ષ્મ
மைக்ரோவேவ் ஆண்டெனா,માઇક્રોવેવ એન્ટેના
மைக்ரோவேவ் கற்றை,માઇક્રોવેવ બીમ
நடுப்பகுதி,મધ્યમ
இடம்பெயர்வு,સ્થળાંતર
இடம்பெயர்வு பாதை,સ્થળાંતર માર્ગ
மினியேச்சர்,લઘુ
மினியேட்டரிஸ்,લઘુચિત્ર
குறைந்தபட்சம்,ન્યૂનતમ
குறைந்தபட்ச வெப்பநிலை,લઘુત્તમ તાપમાન
குறைந்தபட்ச பயன்படுத்தக்கூடிய புல வலிமை,લઘુત્તમ ઉપયોગી ક્ષેત્ર શક્તિ
சிறுபான்மை கேரியர்,લઘુમતી કારીગર
தவறான,ખોટી વાતો
கலக்கவும்,એકઠું કરવું
கலப்பு வெற்று,મિશ્ર ખાલી
கலப்பு ஒத்திசைவு,મિશ્ર સમન્વય
கலவை,મિશ્રણ કરનાર
மிக்சர் குழாய்,મિક્સર નળી
கலத்தல்,મિશ્રણ
கலப்பு சுற்று,મિશ્રણ સર્કિટ
நினைவூட்டல்,સ્મરણ સંબંધી
நினைவூட்டல்,નેમોમિક્સ
கைபேசி,ફરડ
மொபைல் மல்டிமீடியா பயன்பாடு,મોબાઈલ -મલ્ટિમીડિયા એપ્લિકેશન
மொபைல் டிவி,ફરતી ટીવી
பயன்முறை,પદ્ધતિ
தோல்வி முறை,નિષ્ફળતાની પદ્ધતિ
பரப்புதல் முறை,પ્રચાર પદ્ધતિ
மாதிரி,નમૂનો
மோடம்,Emાળ
நவீன எஃப்எம் டிரான்ஸ்மிட்டர்,આધુનિક એફએમ ટ્રાન્સમીટર
நவீன போக்குகள்,આધુનિક વલણો
உள்ளமைவு முறைகள்,રૂપરેખાંકન
மாற்றவும்,ફેરફાર કરવો
பண்பேற்றப்பட்ட தொடர்ச்சியான அலை,મોડ્યુલેટેડ સતત તરંગ
பண்பேற்றப்பட்ட சமிக்ஞை,મોડ્યુલેટેડ સિગ્નલ
பண்பேற்றப்பட்ட அலைவடிவம்,મોડ્યુલેટેડ તરંગફોર્મ
மாடுலேஷன்,વિપુલતા
மாடுலேஷன் வீச்சு,મોડ્યુલેશન કંપનવિસ્તાર
பண்பேற்றம் திறன்,મોડ્યુલેશન ક્ષમતા
மாடுலேஷன் அதிர்வெண்,મોડ્યુલેશન આવર્તન
மாடுலேஷன் இன்டெக்ஸ்,વિપુલ અનુક્રમણિકા
மாடுலேஷன் நேர்கோட்டு,રીંછલા
மாடுலேஷன் மீட்டர்,મોડ્યુલેશન મીટર
மாடுலேஷன் மானிட்டர்,મોડ્યુલેશન મોનિટર
மாடுலேஷன் சதவீதம்,વિપુલ ટકાવારી
மாடுலேட்டர்,વિધિ કરનાર
தொகுதி,વિધિ
ஈரப்பதம்,ભેજ
உந்தம்,વેગ
கண்காணிக்கவும்,મોનીટર
கண்காணிப்பு,અનુશ્રવણ
கண்காணிப்பு மற்றும் பகுப்பாய்வு நுட்பங்கள்,દેખરેખ અને વિશ્લેષણ તકનીકો
கண்காணிப்பு மற்றும் கட்டுப்பாடு,દેખરેખ અને નિયંત્રણ
கண்காணிப்பு நிலையம்,નિરીક્ષણ મથક
ஒரே வண்ணமுடைய,એકલતા
மோனோபோனிக் பரிமாற்றம்,એકલતા
மோர்ப்,મોર્ફ
மார்பிங்,મોરફિંગ
மோர்பிசம்,ક morંગું
மொசைக்,મોઝેક
மதர்போர்டு,માતૃત્વ
இயக்க இழப்பீடு,દરખાસ્ત
இயக்க மதிப்பீடு,ગતિ અંદાજ
இயக்க திசையன்,ગતિ -વેક્ટર
இயக்க வீடியோ,ગતિપત્રક
மோட்டார்,મોટર
மோட்டார் ஆபரேட்டர்,મોટર operatorપરેટર
மோட்டார் ஸ்டார்டர்,મોટર
மவுண்ட்,પર્વત
சுட்டி,ઉંદર
சுட்டி இடைமுகம்,માઉસ ઇન્ટરફેસ
இயக்கம்,ગતિવિધિ
பல சேனல் நீட்டிப்பு,મલ્ટિ ચેનલ વિસ્તરણ
மல்டிகாஸ்டிங்,બહુવિધ
மல்டிசனல் சிக்னல்கள்,બહુવિધ સંકેતો
மல்டிடிரெக்ஷனல் மைக்ரோஃபோன்,બહુવિધ માઇક્રોફોન
பன்மொழி வர்ணனை,આંતરભાષીય ભાષ્ય
மல்டிமீடியா,બહુમાળી
மல்டிமீடியா கியோஸ்க்,બહુધા ભાગ
மல்டிமீட்டர்,બહુવિધ
மல்டிபாத்,બહુ વધારે
மல்டிபாத் வரவேற்பு,મલ્ટીપાથ
மல்டிஃபாஸ்,નગર
நான்கு,બહુવિધ
பல அணுகல் அமைப்பு,બહુવિધ પ્રવેશ પદ્ધતિ
மல்டிபிளக்ஸ்,અનેકગણું
மல்டிபிளெக்சர்,મલ્ટીપ્લેક્સર
மல்டிபிளெக்சிங்,મલ્ટિપ્લેક્સિંગ
மல்டிஸ்டேஜ் பெருக்கி,બહુવિધ એમ્પ્લીફાયર
பல்பணி,બહુવિધ
மல்டிவிபிரேட்டர்,આંતર -માળ
முடக்கு,ચૂપ
பரஸ்பர நடத்தை,પરસ્પર વાહકતા
பரஸ்பர மின்மறுப்பு,પરસ્પર અવરોધ
பரஸ்பர தூண்டல்,પરસ્પર ઉપાય
பரஸ்பர குறுக்கீடு,પરસ્પર દખલ
நானோ-தொழில்நுட்பம்,નેનો તકનીકી
குறுகலான,સાંકડી
குறுகிய,સંકુચિત
இயற்கை வரைவு,કુદરતી ડ્રાફ્ટ
நேவிகேட்டர்,નૌકાદળ
எதிர்மறை,નકારાત્મક
எதிர்மறை சார்பு,નકારાત્મક પક્ષપાત
எதிர்மறை கட்டணம்,નકારાત્મક ખર્ચ
எதிர்மறை கருத்து,નકારાત્મક પ્રતિસાદ
எதிர்மறை உச்ச,નકારાત્મક ટોચ
எதிர்மறை எதிர்ப்பு,નકારાત્મક પ્રતિકાર
நிகர ஆதாயம்,ચોખ્ખો ફાયદો
மொத்த இழப்பு,ચોખ્ખી ખોટ
Netiquett,રણનીતિ
வலைப்பின்னல்,નેટવર્ક
நெட்வொர்க் அனலைசர்,નેટવર્ક વિશ્લેષક
பிணைய கோப்பு முறைமை,નેટવર્ક ફાઇલ પદ્ધતિ
பிணைய திட்டமிடல்,નેટવર્ક આયોજન
நெட்வொர்க் முடித்தல்,નેટવર્ક સમાપ્તિ
நெட்வொர்க்கிங்,નેટવર્કિંગ
நடுநிலை,તુરંત
நடுநிலைப்படுத்துதல்,તત્ત્વો પાડનારું
செய்தி அறை ஆட்டோமேஷன்,સમાચાર -ખંડ
Nibble,ઝૂકી જવું
முக்கிய,વિશિષ્ટ
சுமை சோதனை இல்லை,કોઈ લોડ ટેસ્ટ
முனை,નોડ
சத்தம்,અવાજ
சத்தம் உருவம்,અવાજ
இரைச்சல் வடிகட்டி,અવાજનું ફિલ્ટર
இரைச்சல் தளம்,અવાજનું માળખું
இரைச்சல் வாயில்,અવાજનો દરવાજો
இரைச்சல் நோய் எதிர்ப்பு சக்தி,અવાજની પ્રતિરક્ષા
சத்தம் கொலையாளி,અવાજની કિલર
இரைச்சல் நிலை,અવાજનું સ્તર
இரைச்சல் சக்தி,અવાજ
சத்தம் வடிவும் அளவு,અવાજ આકારની ક્વોન્ટીઝર
இரைச்சல் மூல,અવાજ
சத்தம் அடக்குமுறை சுற்று,અવાજ દમન સર્કિટ
சத்தம் அடக்கி,અવાજ -દમન કરનાર
இரைச்சல் வெப்பநிலை,ઘોંઘાટનું તાપમાન
இரைச்சல் வெப்பநிலை,ઘોંઘાટનું તાપમાન
சத்தம் முக்கோணம்,અવાજ ત્રિકોણ
இரைச்சல் மின்னழுத்தம்,અવાજ
சத்தமில்லாத,ઘોંઘાટહીન
சத்தமில்லாத குறியீட்டு முறை,ઘોંઘાટહીન કોડિંગ
சத்தமில்லாத வரவேற்பு,ઘોંઘાટીયા સ્વાગત
பெயரளவு பயன்படுத்தக்கூடிய புல வலிமை,નજીવી ઉપયોગી ક્ષેત્ર શક્તિ
அர்ப்பணிப்பு அல்லாத மைக்ரோஃபோன்,બિન-વ્યરી માઇક્રોફોન
தூண்டல் அல்லாத சுமை,બિન-પ્રલોભન ભાર
தூண்டல் அல்லாத எதிர்ப்பு,બિન-પ્રેરણાત્મક પ્રતિકાર
சினோசாய்டல் அல்லாத அலை,બિન-સિનોસોઇડલ તરંગ
நிலையற்ற நினைவகம்,બિન-અસ્થિર મેમરી
அல்லது வாயில்,કે દરવાજો
சாதாரண வேகம்,સામાન્ય ગતિ
சாதாரண வழங்கல்,સામાન્ય પુરવઠો
உச்சநிலை,સજાવટ
உச்சிகள் வடிகட்டி,સરસ ફિલ્ટર
எண்,સંખ્યાત્મક
எண்ணியல் ரீதியாக கட்டுப்படுத்தப்பட்ட ஆஸிலேட்டர்,સંખ્યાત્મક રીતે નિયંત્રિત ઓસિલેટર
நட்டு-போல்ட்,અખરોટ
நிக்விஸ்ட்-ஷானன் தேற்றம்,NYQUIST-શેનોન પ્રમેય
பொருள் சார்ந்த,પદાર્થ કેન્દ્રિત
ஆக்டல்,અકાર્ય
அதிர்வெண் ஆக்டேவ்,આવર્તન
ஆக்டெட்,અખરોટ
ஆஃப்-லைன்,Offઘો
ஈடுசெய்யும்,Offંચું કરવું
ஓம்,સેમ
ஓம் மீட்டர்,ઓહ્મ મીટર
எண்ணெய் சர்க்யூட் பிரேக்கர்,તેલ સર્કિટ તોડનાર
எண்ணெய் வடிகட்டி,તેલ ફિલ્ટર
எண்ணெய் மூழ்கியது,ડૂબેલું
எண்ணெய் நிலை பாதை,તેલ -સ્તરનું પ્રમાણ
ஆம்னி-திசை ஆண்டெனா,ઓમેની-સ્તરીય એન્ટેના
ஆம்னி-திசை மைக்ரோஃபோன்,સર્વ-સ્તરીય માઇક્રોફોન
தேவைக்கேற்ப,માંગને લઈને
ஆன்-டிமாண்ட் ஸ்ட்ரீமிங்,ઓન-ડિમાન્ડ સ્ટ્રીમિંગ
ஆன்-லைன் (ஆன்லைன்),ઓન લાઇન () નલાઇન)
