Gujarati,Kannada
સંખ્યાત્મક વસ્તુ,ಸಂಖ್ಯಾ ಐಟಂ
અસંખ્ય,ಸಂಖ್ಯಾ ಅಕ್ಷರಶಃ
સંખ્યાત્મક પેડ,ಸಂಖ್ಯಾ
આંકડા કે પંચ,ಸಂಖ್ಯಾ ಪಂಚ್
"સંખ્યાત્મક
 પ્રતિનિધિત્વ","ಸಂಖ್ಯಾತ್ಮಕ
 ನಿರೂಪಣೆ"
સંખ્યાની પાળી,ಸಂಖ್ಯಾ ಶಿಫ್ಟ್
"સંખ્યાત્મક જગ્યા
 પાત્ર","ಸಂಖ್ಯಾ ಸ್ಥಳ
 ಪಾತ್ರ"
સંખ્યાત્મક તાર,ಸಂಖ್ಯಾ ದಾರ
સંખ્યાત્મક શબ્દ,ಸಂಖ್ಯಾ ಪದ
નીરસ,ನಾರು
સદ્રા દર,ನೈಕ್ವಿಸ್ಟ್ ದರ
"ઉદ્દેશ સ્થાપત્ય
 (પદાર્થ કેન્દ્રિત
 સ્થાપત્ય)","ವಸ್ತುನಿಷ್ಠ
 (ವಸ್ತು-ಆಧಾರಿತ
 ವಾಸ್ತುಶಿಲ್ಪ)"
ઉદ્દેશ,ವಸ್ತು ಸಂಹಿತೆ
"ઉદ્દેશ
 સુસંગતતા","ವಸ್ತು ಸಂಹಿತೆ
 ಹೊಂದಿಕೊಳ್ಳುವಿಕೆ"
પદાર્થ કમ્પ્યુટર,ವಸ್ತು ಕಂಪ್ಯೂಟರ್
પદાર્થ તૂતક,ವಸ್ತು ಕೆತಿ
ઉદ્દેશ વ્યાખ્યા,ವಸ್ತು ವ್ಯಾಖ್ಯಾನ
ઉદ્દેશ કાર્ય,ವಸ್ತುನಿಷ್ಠ ಕಾರ್ಯ
પ્રચાર -ભાષા,ವಸ್ತು ಭಾಷೆ
Objectબ્જ ગ્રંથાલય,ವಸ್ತು ಗ್ರಂಥಾಲಯ
Objectબ્જેક્ટ -યંત્ર,ವಸ್ತು ಯಂತ್ರ
પ્રચાર -પદ્ધતિ,ವಸ್ತು ಮಾದರಿ
Objectર્જા -મોડ્યુલ,ವಸ್ತು ಮಾಡ್ಯೂಲ್
"Objectર્જા -મોડ્યુલ
 પુસ્તકાલય","ವಸ್ತು ಮಾಡ್ಯೂಲ್
 ಗ್ರಂಥಾಲಯ"
"પદાર્થ કેન્દ્રિત
 સ્થાપત્ય","ವಸ್ತು ಆಧಾರಿತ
 ವಾಸ್ತುಶಿಲ್ಪಿ"
"પદાર્થ કેન્દ્રિત
 ભાષા","ವಸ್ತು ಆಧಾರಿತ
 ಭಾಷೆ"
પ્રજા,ಚೀಟಿ
ઉદ્દેશ તબક્કો,ವಸ್ತು ಹಂತ
પ્રચાર -કાર્યક્રમ,ವಸ್ತು ಕಾರ್ಯಕ್ರಮ
વ્યવહાર,ವಸ್ತು ದಿನಚರಿ
ઉદ્દેશ,ವಸ್ತು ಸಮಯ
અકાર્ય સંકેત,ಎಂಟಲ್ ಕೋಡ್
અંધાધૂંધી,ಎಂಟು -ಅಂಕಿಯ
અકાર્ય સંખ્યા,ಎಂಟಲ್ ಸಂಖ್ಯೆ
"અકાર્ય સંખ્યા
 પદ્ધતિ","ಎಂಟಲ್ ಸಂಖ್ಯೆ
 ವ್ಯವಸ್ಥೆ"
અખરોધક,ಅಕ್ಟೋಸರನ
વિચિત્ર-તપાસ,ಬೆಸ-ಸಹ ಚೆಕ್
"વિચિત્ર શબ્દ
 સમય","ಬೆಸ-ಕೂಡ ಪದ
 ಕಾಲ"
વિચિત્ર સમાનતા,ಬೆಸ ಸಮಾನತೆ
વિચિત્ર સમાનતા તપાસ,ಬೆಸ ಸಮಾನತೆ ಪರಿಶೀಲನೆ
કચેરીના સ્વચાલિતતા,ಕಚೇರಿ ಯಾಂತ್ರೀಕರಣ
"કચેરી -માહિતી
 પદ્ધતિ","ಕಚೇರಿ ಮಾಹಿತಿ
 ವ್ಯವಸ್ಥೆ"
Offઘો,ಆಫ್-ಲೈನ್
Equipmentપ-સાધન-સાધન,ಆಫ್-ಲೈನ್ ಉಪಕರಣಗಳು
Offંચી લાઇન મોડ,ಆಫ್-ಲೈನ್ ಮೋಡ್
-Lઘી પ્રક્રિયા,ಆಫ್-ಲೈನ್ ಸಂಸ್ಕರಣೆ
-Lંચો સંગ્રહ,ಆಫ್-ಲೈನ್ ಸಂಗ್ರಹಣೆ
Systemંચાઈ પદ્ધતિ,ದೂರ ಸಾಲಿನ ವ್ಯವಸ್ಥೆಯ
Offંચો એકમ,ದೂರ ಸಾಲಿನ ಘಟಕ
Offંચું કરવું,ಸರಿದೂಗಿಸು
Setંચપન પંચ,ಆಫ್‌ಸೆಟ್ ಪಂಚ್
Setંચો,ಆಫ್‌ಸೆಟ್ ಸ್ಟ್ಯಾಕರ್
-ફેટ પદ્ધતિ,ಸರಿದೂಗನ
Setફસેટ ચલ,ಆಫ್‌ಸೆಟ್ ವೇರಿಯಬಲ್
સમય,ಆಫ್ಲಿಮೇಟರ್
એક બાજુ,ಬಿಟ್ ಮೇಲೆ
"ચિપ નિયંત્રણ
 તર્કશાસ્ત્ર","ಚಿಪ್ ನಿಯಂತ್ರಣ
 ತರ್ಕ"
શરતમાં,ಸ್ಥಿತಿಯನ್ನು
માંગ -પદ્ધતિ,ಬೇಡಿಕೆ ವ್ಯವಸ್ಥೆಯಲ್ಲಿ
એક સરનામું,ಸ್ವತಂತ್ರ
"એક સરનામું
 સૂચના","ಸ್ವತಂತ್ರ
 ಸೂಚನಾ"
એક ચીપ,ಏಕಪಕ್ಷೀಯ
"એક પરિપ્રેક્ષ્ય
 ભાષા","ಒಂದು ಆಯಾಮದ
 ಭಾಷೆ"
એક-તત્વ,ಒಂದು ಅಂಶ
એક વ્યક્તિ,ಒಬ್ಬರೇ
"એક વ્યક્તિ
 ભાષાંતર","ಒಬ್ಬರೇ
 ಭಾಷಾಂತರ"
"એક દરવાજો (= અથવા
 દરવાજો)","ಒಂದು ಗೇಟ್ (= ಅಥವಾ
 ಗೇಟ್)"
એક સ્તરનું સરનામું,ಒಂದು ಹಂತದ ವಿಳಾಸ
એક સ્તરનો સંકેત,ಒಂದು ಹಂತದ ಕೋಡ್
એક ક- ક storeર સ્ટોર,ಒಂದು ಹಂತದ ಅಂಗಡಿ
"એક સ્તરનું
 Subલટ","ಒಂದೇ ಮಟ್ಟ
 ಪ್ರವಾಹದ"
એક આઉટપુટ,ಒಂದುರವೆ
એક શ shot ટ સર્કિટ,ಒಂದು ಶಾಟ್ ಸರ್ಕ್ಯೂಟ್
એક સ્ટોપ કામગીરી,ಒಂದು ನಿಲುಗಡೆ ಕಾರ್ಯಾಚರಣೆ
"એકથી એક
 ભેગા કરનાર","ಒಂದರಿಂದ ಒಂದರಿಂದ
 ಷೋಬರೆ"
"એકથી એક
 કાર્ય","ಒಂದರಿಂದ ಒಂದರಿಂದ
 ಕಾರ್ಯ"
"એકથી એક
 કાર્ય","ಒಂದರಿಂದ ಒಂದಕ್ಕೆ
 ಕಾರ್ಯ"
"એક રીત
 વાતચીત","ಏಕಮುಖ ಸಂಚಾರ
 ಸಂವಹನ"
એક રીત લિંક્ડ સૂચિ,ಒಂದು ಮಾರ್ಗ ಲಿಂಕ್ಡ್ ಪಟ್ಟಿ
"માંદગી
 ટ્રાન્સમિશન","ಏಕಮುಖ ಸಂಚಾರ
 ರೋಗ ಪ್ರಸಾರ"
એકમાર્થી થડ,ಏಕಮುಖ ಕಾಂಡ
-Lનલી,ಆನ್‌ಲೈನ್‌ನಲ್ಲಿ
"ઓન લાઇન બેચ
 પ્રક્રિયા","ಆನ್‌ಲೈನ್ ಬ್ಯಾಚ್
 ಸಂಸ್ಕರಣೆ"
"-Lનલી
 વાતચીત","ಆನ್‌ಲೈನ್‌ನಲ್ಲಿ
 ಸಂವಹನ"
B નલાઇન નિદાન વિજ્icsાન,ಆನ್-ಲೈನ್ ರೋಗನಿರ್ಣಯ
B નલાઇન સાધનસામગ્રી,ಆನ್-ಲೈನ್ ಉಪಕರಣಗಳು
B નલાઇન ફ્લાય,ಗೋಡೆಯ
B નલાઇન ઇનપુટ,ಆನ್-ಲೈನ್ ಇನ್ಪುಟ್
Onંચી સ્થિતિ,ಆನ್-ಲೈನ್ ಮೋಡ್
Plotંચી કાવતરાખોર,ಆನ್‌ಲೈನ್ ಪ್ಲಾಟರ್
-Lંચાઈ,ಆನ್‌ಲೈನ್ ಸಂಸ್ಕರಣೆ
"B નલાઇન કાર્યક્રમ
 વિકાસ","ಆನ್‌ಲೈನ್ ಕಾರ್ಯಕ್ರಮ
 ಅಭಿವೃದ್ಧಿ"
"-Lનલી
 કાર્યક્રમ","ಆನ್‌ಲೈನ್‌ನಲ್ಲಿ
 ಪ್ರೋಗ್ರಾಮಿಂಗ್"
Searchોળાવ શોધ,ಆನ್-ಲೈನ್ ಹುಡುಕಾಟ
B નલાઇન સંગ્રહ,ಆನ್‌ಲೈನ್ ಸಂಗ್ರಹಣೆ
B નલાઇન પદ્ધતિ,ಆನ್‌ಲೈನ್ ವ್ಯವಸ್ಥೆಯ
By નલાઇન ટાપાતી,ಟರ್ಮಿನಲ್
"By નલાઇન ટાપાતી
 કસોટી","ಟರ್ಮಿನಲ್
 ಪರೀಕ್ಷೆ"
B નલાઇન પરીક્ષણ,ಆನ್‌ಲೈನ್ ಪರೀಕ್ಷೆ
B નલાઇન પરીક્ષણ પદ્ધતિ,ಆನ್-ಲೈನ್ ಟೆಸ್ಟ್ ವ್ಯವಸ್ಥೆ
B પરમેશ,ಆನ್‌ಲೈನ್ ಘಟಕ
કાર્ય પર,ಕಾರ್ಯಕ್ಕೆ
ખુલ્લું સરનામું,ಮುಕ್ತ ವಿಳಾಸ
ખુલ્લો સંકેત,ತೆರೆದ ಸಂಕೇತ
ખુલ્લા કલેક્ટર,ತೆರೆದ ಸಂಗ್ರಾಹಕ
"ખુલ્લા કલેક્ટર
 સાધન","ತೆರೆದ ಸಂಗ್ರಾಹಕ
 ಸಾಧನ"
સંપર્ક સ્વર ખોલો,ಸಂಪರ್ಕ ಟೋನ್ ತೆರೆಯಿರಿ
ખુલ્લા અંતરે,ತೆರೆದಿರುವ
ખુલ્લી રેખા,ತೆರೆದ-ಅಂತ್ಯದ ಸಾಲು
ફાઇલ ખોલો,ತೆರೆ
ખુલ્લો લૂપ નિયંત્રણ,ತೆರೆದ ಲೂಪ್ ನಿಯಂತ್ರಣ
ખુલ્લી લૂપ પદ્ધતિ,ತೆರೆದ ಲೂಪ್ ವ್ಯವಸ್ಥೆ
ખુલ્લું સંખ્યા,ತೆರೆದ ಸಂಖ್ಯೆ
ખુલ્લી રૂટલી,ತೆರೆದ ದಿನಚರಿ
ખુલ્લી દુકાન,ತೆರೆದ ಅಂಗಡಿ
"ખુલ્લી દુકાન
 સંચાલન","ತೆರೆದ ಅಂಗಡಿ
 ಕಾರ್ಯಾಚರಣೆ"
ખોલો,ತೆರೆದ ಸಬ್‌ರುಟೈನ್
ખુલ્લી પદ્ધતિ,ತೆರೆದ ವ್ಯವಸ್ಥೆಯ
"ખુલ્લી સિસ્ટમો
 સંબંધ","ತೆರೆದ ವ್ಯವಸ್ಥೆಗಳು
 ಪರಸ್ಪರ ಸಂಪರ್ಕ"
"ખુલ્લી સિસ્ટમો
 પરસ્પર કાર્ય","ತೆರೆದ ವ್ಯವಸ್ಥೆಗಳು
 ಅಂತರ ಕೆಲಸ"
ખુલ્લું વાયર,ತೆರೆದ ತಂತಿ
ખુલ્લી તાર,ಓಪನ್ ವೈರ್ ಲೈನ್
પ્રબંધ,ದತತ
કામચલાઉ ક્ષેત્ર,ಕಾರ್ಯಾಚರಣಾ ಕ್ಷೇತ್ರ
સંચાલન મોડ,ಮೋಡ್ ಅನ್ನು ನಿರ್ವಹಿಸಿ
સંચાલન વિલંબ,ಕಾರ್ಯಾಚರಣಾ ವಿಳಂಬ
"કાર્યરત
 વાતાવરણ","ನಿರ್ವಹಣೆ
 ವಾತಾವರಣ"
ચાલક,ನಿರ್ವಹಣಾ ವ್ಯಾಪ್ತಿ
કાર્યરત ગુણોત્તર,ಕಾರ್ಯಾಚರಣಾ ಅನುಪಾತ
સંચાલન જગ્યા,ಕಾರ್ಯಕಾರಿ ಸ್ಥಳ
કાર્યરત પદ્ધતિ,ಕಾರ್ಯಾಚರಣಾ ವ್ಯವಸ್ಥೆ
"કાર્યરત પદ્ધતિ
 કાર્ય","ಕಾರ್ಯಾಚರಣಾ ವ್ಯವಸ್ಥೆ
 ಕಾರ್ಯ"
કામગીરીનો સમય,ಕಾರ್ಯಾಚರಣಾ ಸಮಯ
"કાર્યકારી વોલ્ટેજ
 સૂચક","ಕಾರ್ಯಾಚರಣಾ ವೋಲ್ಟೇಜ್
 ಸೂಚನೆ"
સંચાલન,ಕಾರ್ಯಾಚರಣೆ
"કાર્યકારી
 પાત્ર","ಕಾರ್ಯಕಾರಿ
 ಪಾತ್ರ"
કાર્યકારી પદ્ધતિ,ಕಾರ್ಯಾಚರಣೆಯ ಕ್ರಮ
કાર્યકારી ચિહ્ન,ಕಾರ್ಯಾಚರಣೆಯ ಸಂಕೇತ
કાર્યકારી એકમ,ಕಾರ್ಯಾಚರಣೆಯ ಘಟಕ
કાર્યરત શબ્દ,ಕಾರ್ಯಾಚರಣೆಯ ಪದ
કામગીરી સંહિતા,ಕಾರ್ಯಾಚರಣೆ ಸಂಹಿತೆ
"કામગીરી નિયંત્રણ
 ભાષા","ಕಾರ್ಯಾಚರಣೆ ನಿಯಂತ್ರಣ
 ಭಾಷೆ"
"કામગીરી નિયંત્રણ
 નિવેદન","ಕಾರ್ಯಾಚರಣೆ ನಿಯಂತ್ರಣ
 ಹೇಳಿಕೆ"
કામગીરી ચક્ર,ಕಾರ್ಯಾಚರಣೆ ಚಕ್ರ
કામગીરી ડીકોડર,ಕಾರ್ಯಾಚರಣೆ ಡಿಕೋಡರ್
"સંચાલન
 અભિમાન","ಕಾರ್ಯಾಚರಣೆ
 ಅಭಿವ್ಯಕ್ತಿ"
કામગીરી ક્ષેત્ર,ಕಾರ್ಯಾಚರಣೆ ಕ್ಷೇತ್ರ
કામગીરી નંબર,ಕಾರ್ಯಾಚರಣೆ ಸಂಖ್ಯೆ
કામગીરીનો ભાગ,ಕಾರ್ಯಾಚರಣೆ ಭಾಗ
કામગીરી ગુણોત્તર,ಕಾರ್ಯಾಚರಣೆ ಅನುಪಾತ
"કામગીરી વિશ્લેષણ
 (= કામગીરી
 સંશોધન)","ಕಾರ್ಯಾಚರಣೆಗಳ ವಿಶ್ಲೇಷಣೆ
 (= ಕಾರ್ಯಾಚರಣೆಗಳು
 ಸಂಶೋಧನೆ))"
કામગીરી નિયંત્રણ,ಕಾರ್ಯಾಚರಣೆ ನಿಯಂತ್ರಣ
"કામગીરી
 બહુવિધ","ಕಾರ್ಯಾಚರಣೆ
 ಬಹು ಕಾರ್ಯ"
કામગીરીનો સમય,ಕಾರ್ಯಾಚರಣೆ ಸಮಯ
Operatorપરેટર,ನಿರ್ವಾಹಕ
"Operatorપરેટર
 સત્તા
 રેકર્ડ","ನಿರ್ವಾಹಕ
 ಅಧಿಕಾರ
 ದಾಖಲೆ"
"Operatorપરેટર
 આદેશ આપવો","ನಿರ್ವಾಹಕ
 ಸ ೦ ಧಿಗೆ"
પ્રચાલક,ಆಪರೇಟರ್ ಕನ್ಸೋಲ್
"પ્રચાલક
 ભાષા","ನಿರ್ವಾಹಕ ನಿಯಂತ್ರಣ
 ಭಾಷೆ"
"પ્રચાલક
 પેનલ","ನಿರ್ವಾಹಕ ನಿಯಂತ್ರಣ
 ಫಲಕ"
પ્રચારક ભૂલ,ಆಪರೇಟರ್ ದೋಷ
"પ્રચાલક
 સંહિતા","ಆಪರೇಟರ್ ಮಾರ್ಗದರ್ಶನ
 ಸಂಹಿತೆ"
"Operatorપરેટર
 હસ્તક્ષેપ
 વિભાગ","ನಿರ್ವಾಹಕ
 ಹಸ್ತಕ್ಷೇಪ
 ವಿಭಾಗ"
પ્રચાલક,ಆಪರೇಟರ್ ಸಂದೇಶ
ભાગ -ઓપરેટર,ನಿರ್ವಾಹಕ ಭಾಗ
પ્રચાલક,ನಿರ್ವಾಹಕ ಕಾಂಡ
ઓ.પી. રજિસ્ટર,ಆಪ್ ರಿಜಿಸ್ಟರ್
"દ્વિસંગી
 શોધ વૃક્ષ","ಆತಂಕದ ಬೈನರಿ
 ಹುಡುಕಾಟ ಮರ"
"શિષ્ટાચારનું લક્ષણ
 માન્યતા","ದೃಗ್ಕ ಪಾತ್ರ
 ಗುರುತಿಸುವಿಕೆ"
Ticalપિક ફાઇબર,ದ್ಯುತಿಕಾರಿ
Ticalપિક ફ ont ન્ટ,ದೃಗ್ಟಿಕಲ್ ಫಾಂಟ್
"ઓપ -ચિહ્ન
 પ્રયોગ","ದ್ಯುಷ್ಟಿಕ ಗುರುತು
 ಓದುವಿಕೆ"
ઓપ્ટિકલ મેમરી,ಪರಿಶುದ್ಧ ಸ್ಮರಣೆ
Ticalપવાદી વાચક,ದ್ಯುತಿ ರೀಡರ್
Scંચાં સ્કેનર,ದೃ optವಾದಿ
Scંચાં સ્કેનીંગ,ದ್ಯುಚಾರಿ
Ticalપ્ટિકલ લાકડી,ದ್ಯುತಿಪೂರ್ವ ದಂಡ
"મહત્તમ મર્જ કરવું
 ઝાડ","ಆಪ್ಟಿಮಲ್ ವಿಲೀನ
 ಮರ"
Optimપ્ટિમાઇઝેશન,ಉತ್ತಮೀಕರಣ
ઈષ્ટ,ಗರಿಷ್ಠ ಕೋಡಿಂಗ್
"પૂરતું
 કાર્યક્રમ","ಅತ್ಯುತ್ತಮ
 ಪ್ರೋಗ್ರಾಮಿಂಗ್"
વિકલ્પ,ಆಯ್ಕೆ
"વૈકલ્પિક અટક
 સૂચના","ಐಚ್ al ಿಕ ನಿಲುಗಡೆ
 ಸೂಚನಾ"
"વૈકલ્પિક વિરામ
 સૂચના","ಐಚ್ al ಿಕ ವಿರಾಮ
 ಸೂಚನಾ"
"વૈકલ્પિક બંધ
 સૂચના","ಐಚ್ al ಿಕ ನಿಲುಗಡೆ
 ಸೂಚನಾ"
વૈકલ્પિક શબ્દ,ಐಚ್ al ಿಕ ಪದ
વિકલ્પ -યાદી,ಆಯ್ಕೆ ಪಟ್ಟಿ
ઓપ કપાળ,ಕಪಾಟಿ
ટોઇલેક્ટ્રોનિક્સ,ದಿಕ್ಚ್ಯೆ
"ટોઇલેક્ટ્રોનું
 પ્રાતળતા","ದಿಕ್ಚೇರಿಯ
 ತಂತ್ರಜ್ಞಾನ"
ચકચારક,ದರ್ವಿ
નમાના,ಅಥವಾ
અથવા સર્કિટ,ಅಥವಾ ಸರ್ಕ್ಯೂಟ್
આદેશિત વૃક્ષ,ಮರ
પૂર્વગ્રહ ક્રમ,ಪಕ್ಷಪಾತವನ್ನು ಆದೇಶಿಸುವುದು
સંબંધ,ಆದೇಶ ಸಂಬಂಧ
હુકમ,ಆದೇಶದ ಅಂಕಿಅಂಶಗಳು
"ઓર્ડર વાયર સર્કિટ્સ
 (= ઓર્ડર સર્કિટ)","ತಂತಿ ಸರ್ಕ್ಯೂಟ್‌ಗಳನ್ನು ಆದೇಶಿಸಿ
 (= ಆರ್ಡರ್ ಸರ್ಕ್ಯೂಟ್)"
"ઓર્ડર વાયર
 અનેકગણું","ಸೋರ್ಸರ್
 ಬಹುಪರಣ"
સામાન્ય પ્રતીક,ಸಾಮಾನ್ಯ ಚಿಹ್ನೆ
અથવા તત્વ,ಅಥವಾ ಅಂಶ
"સંગઠનાત્મક
 જાણ
 પદ્ધતિ","ಸಾಂಸ್ಥಿಕ
 ಮಾಹಿತಿ
 ವ್ಯವಸ್ಥೆ"
અથવા દરવાજો,ಅಥವಾ ಗೇಟ್
મૂળ ભાષા,ಮೂಲ ಭಾಷೆ
અથવા મિક્સર,ಅಥವಾ ಮಿಕ್ಸರ್
અથવા કામગીરી,ಅಥವಾ ಕಾರ್ಯಾಚರಣೆ
"વિકલાંગ
 વિશ્લેષણ","ಶರೀರದ
 ವಿಶ್ಲೇಷಣೆ"
રૂ or,ಶರತ್ಕಾಲದ ಆಧಾರದ ಮೇಲೆ
વિકલાંગ યાદી,ಸನ್ಯಾಸದ ಪಟ್ಟಿ
"વિકલાંગ
 યાદ","ಶರೀರದ
 ನೆನಪು"
"ઓર્થપ્રેમી
 વિશ્લેષણ","ಸನ್ಯಾಸಿಗಳ
 ವಿಶ್ಲೇಷಣೆ"
ઓસિલેટીંગ પ્રકારની,ಆಂದೋಲನ ವಿಂಗಡಣೆ
બહાર,Out ಟ್ ಕನೆಕ್ಟರ್
બહારનો ભાગ,Degreeಂದನ
બાહ્ય સંહિતા,ಹೊರ ಕೋಡ್
"ઉડાઉ
 સંસ્કાર","ಹೊರಗಿನವನು
 ಬೃಹತ್ ಪ್ರಮಾಣದಲ್ಲಿ"
ઉત્પાદન,ಉತ್ಪಾದನೆ
ઉત્પાદન -ક્ષેત્ર,Output ಟ್ಪುಟ್ ಪ್ರದೇಶ
ઉત્પાદનપત્ર,Output ಟ್‌ಪುಟ್ ಪ್ರತಿಪಾದನೆ
આઉટપુટ,Output ಟ್ಪುಟ್ ಬ್ಲಾಕ್
"ઉત્પાદન અવરોધ
 પરિબળ","Output ಟ್‌ಪುಟ್ ನಿರ್ಬಂಧಿಸುವುದು
 ಅಂಶ"
ઉત્પાદન ક્ષમતા,Output ಟ್‌ಪುಟ್ ಸಾಮರ್ಥ್ಯ
ઉત્પાદન,Output ಟ್‌ಪುಟ್ ಸಾಮರ್ಥ್ಯ
ઉત્પાદન પદ્ધતિ,ಚಾನಲ್ ಚಾನಲ್
અપેક્ષા -માહિતી,Output ಟ್ಪುಟ್ ಡೇಟಾ
ઉત્પાદન,Output ಟ್ಪುಟ್ ಸಾಧನ
ઉત્પાદન ફાઈલ,File ಟ್ಪುಟ್ ಫೈಲ್
"કાર્ય -પ્રવાહ
 (= આઉટપુટ
 પ્રવાહ)","Output ಟ್ಪುಟ್ ಉದ್ಯೋಗ ಸ್ಟ್ರೀಮ್
 (= Output ಟ್‌ಪುಟ್
 ಸ್ಟ್ರೀಮ್)"
"મર્યાદિત
 પ્રક્રિયા","Output ಟ್‌ಪುಟ್ ಲಿಮಿಟೆಡ್
 ಪ್ರಕ್ರಿಯೆ"
"મર્યાદિત
 પદ્ધતિ","Output ಟ್‌ಪುಟ್ ಲಿಮಿಟೆಡ್
 ವ್ಯವಸ್ಥೆ"
આઉટપુટ મોડ્યુલ,Out ಟ್ಪುಟ್ ಮಾಡ್ಯೂಲ್
આદિમ,Output ಟ್‌ಪುಟ್ ಪ್ರಾಚೀನ
ઉત્પાદન,Output ಟ್‌ಪುಟ್ ಪ್ರಕ್ರಿಯೆ
ઉત્પાદન કાર્યક્રમ,Output ಟ್ಪುಟ್ ಕಾರ್ಯಕ್ರಮ
"ઉત્પાદન કાર્યક્રમ
 વિધિ","Output ಟ್ಪುಟ್ ಕಾರ್ಯಕ್ರಮ
 ಘಟಕ"
ઉત્પાદન પંચ,Output ಟ್‌ಪುಟ್ ಪಂಚ್
આઉટપુટ કતાર,Output ಟ್‌ಪುಟ್ ಕ್ಯೂಯು
ઉત્પાદન નોંધણી,Output ಟ್ಪುಟ್ ರಿಜಿಸ್ಟರ್
"ઉત્પાદન નોંધણી
 બફર","Output ಟ್ಪುಟ್ ರಿಜಿಸ್ಟರ್
 ಬಫಲು"
નિત્યક્રમ,Output ಟ್‌ಪುಟ್ ದಿನಚರಿ
"નિત્યક્રમ
 જનરેટર","Output ಟ್‌ಪುಟ್ ದಿನಚರಿ
 ಉತ್ಪಾದಕ"
ઉત્પાદન,Output ಟ್ಪುಟ್ ಸ್ಥಿತಿ
અંકુશ,Output ಟ್ಪುಟ್ ಹೇಳಿಕೆ
અનુકરળ પ્રવાહ,Output ಟ್ಪುಟ್ ಸ್ಟ್ರೀಮ್
"ઉત્પાદન -ટેપ
 વર્ગીકરણ","Output ಟ್ಪುಟ
 ವಿಂಗಡಣೆ"
ઉત્પાદન એકમ,Output ಟ್ಪುಟ್ ಘಟಕ
આઉટપુટ કતાર,Output ಟ್‌ಪುಟ್ ಕೆಲಸದ ಕ್ಯೂ
ઉત્પાદન લેખક,Output ಟ್‌ಪುಟ್ ಬರಹಗಾರ
સ્પૂલ વિસ્તાર,ಸ್ಪೂಲ್ ಪ್ರದೇಶ
ઓવરસેસ,ಅತಿಯಾದ ಸಾಮರ್ಥ್ಯ
છીનવી લેવું,ಉಕ್ಕಿ ಹರಿಯುವುದು
ઓવરફ્લો ચેક,ಉಕ್ಕಿ ಹರಿಯುವ ಪರಿಶೀಲನೆ
છલકાઇની સ્થિતિ,ಉಕ್ಕಿ ಹರಿಯುವ ಸ್ಥಿತಿ
ઓવરફ્લો ભૂલ,ಉಕ್ಕಿ ಹರಿಯುವ ದೋಷ
ઓવરફ્લો અપવાદ,ಉಕ್ಕಿ ಹರಿಯುವ ವಿನಾಯಿತಿ
ભરવાડ ક્ષેત્ર,ಉಕ್ಕಿ ಹರಿಯುವ ಕ್ಷೇತ್ರ
ઓવરફ્લો સૂચક,ಉಕ್ಕಿ ಹರಿಯುವ ಸೂಚಕ
છીનવી સ્થિતિ,ಉಕ್ಕಿ ಹರಿಯುವ ಸ್ಥಾನ
છલકડો વિક્રમ,ಉಕ್ಕಿ ಹರಿಯುವ ದಾಖಲೆ
ઓવરહેડ બીટ,ಓವರ್ಹೆಡ್ ಬಿಟ್
"ઉપરના ભાગમાં
 સંચાલન","ಮೇಲೆ
 ಕಾರ್ಯಾಚರಣೆ"
ઓવરલે કીબોર્ડ,ಕೀಬೋರ್ಡ್
ઓવરલે મોડ્યુલ,ಒವರ್ಲೆ ಮಾಡ್ಯೂಲ್
Overંચો માર્ગ,ಅತಿಯಾದ ಹಾದಿ
ઓવરલે કાર્યક્રમ,ಓವರ್ಲೆ ಕಾರ್ಯಕ್ರಮ
ઓવરલે ક્ષેત્ર,ಒವರ್ಲೆ ಪ್ರದೇಶ
Overંચો ભાગ,ಅತಿಕ್ರಮಣ ವಿಭಾಗ
ઓવરલે માળખું,ಅತಿಕ್ರಮಣ ರಚನೆ
ઓવરલે અવેક્ષક,ಮೇಲ್ವಿಚಾರಣಾ ಮೇಲ್ವಿಚಾರಕ
ઓવરલે વૃક્ષ,ಒವರ್ಲೆ ಮರ
ઓવરલોડ,ಮಿತಿಮೀರಿದ ಹೊರೆ
ઓવરલોડ સિમ્યુલેટર,ಓವರ್ಲೋಡ್ ಸಿಮ್ಯುಲೇಟರ್
વધુ પડતા સંપ્રદાય,ಅತಿ ಮುದ್ರಣ
વધુપડતું કરવું,ಅತಿರೇಕ
વિક્ષેપ,ಅಡಚಣೆಯನ್ನು ಅತಿಕ್ರಮಿಸಿ
વધુ પડતું ચાલ,ಓವರ್ ರನ್
અતિ આગળ વધવું,ಅತಿಕ್ರಮಣ ದೋಷ
પોતાનું કોડિંગ,ಸ್ವಂತ ಕೋಡಿಂಗ್
માલિક,ಮಾಲಿಕ
પેકિંગ,ಗತಕಾಲ
પહાડી,ಪ್ಯಾಕ್
પ packageકિંગ,ಚಿರತೆ
ભરેલું એરે,ಚಿರತೆ
ભરેલું ફોર્મેટ,ರೂಪಕ
પેકેટ,ಪ್ಯಾರೆಟ್
"પેકેટ એસેમ્બલર/-
 બેધ્યાન","ಪ್ಯಾಕೆಟ್ ಅಸೆಂಬ್ಲರ್/-
 ದೂರವಿರು"
પેકેટ વિધાનસભા,ಪ್ಯಾಕೆಟ್ ಜೋಡಣೆ
"પેકેટ
 છૂટાછવાયા","ಪ್ಯಾರೆಟ್
 ಡಿಸ್ಪೆಂಬರ್"
