Gujarati,Hindi
લીઝ્ડ લાઇન,"1.लाइन,2.पट्टा रेखा"
ઓછામાં ઓછું નોંધપાત્ર બીટ (lsb),न्यूनत्तम सार्थक बिट शेल.एस.बी)
ઓછામાં ઓછો નોંધપાત્ર અંક,अल्पतम सार्थक अंक
વારસો સિસ્ટમ,"1.विरासती व्यवस्था,2.विरासती तंत्र"
લેમ્મા,"1.लेमा, 2.प्रमेयिका"
અક્ષર ગુણવત્તા (LQ),पत्र गुणवत्ता (एल क्यू)
લેક્સેમ,शब्दिम
લેક્સિકોગ્રાફી,कोश विज्ञान
પુસ્તકાલય,"1.संग्रह,2.लाइब्रेरी"
પુસ્તકાલય કાર્યક્રમ,"1.लाइब्रेरी प्रोग्राम, 2.संग्रह क्रमादेशन"
પુસ્તકાલય પેટા-નિયમિત,लाइब्रेरी उपनेमिका
લાઇસન્સ કરાર,"1.लाइसेंस अनुबंध, 2.लाइसेंस करारनामा"
પ્રકાશ ઉત્સર્જક ડાયોડ (LED),प्रकाश उत्सर्जक डायोड (एल ई डी)
હળવી બંદૂક,प्रकाश गन
હળવી પેન,प्रकाश पेन
રેખા એડેપ્ટર,रैखिक अनुकूलक
રેખા સંપાદન,लाइन संपादन
રેખા પ્રિન્ટર,"1.लाइन मुद्रक, 2.लाइन प्रिंटर"
રેખીય,"1.रैखिक, 2.रेखीय"
લાઇન્સ પ્રતિ મિનિટ (LPM),रेखाएं प्रति मिनट (एल पी एम)
લિંક,"1. कड़ई, लिंक, 2. श्रृंखला ,3. बंध"
લિંક કરેલ સૂચિ,श्रृंखलित सूची
લિનક્સ,लिनक्स
લિક્વિડ ક્રિસ્ટલ ડિસ્પ્લે (LCD),"1.लिक्विड क्रिस्टल डिस्पले, 2.द्रव क्रिस्टल प्रदर्श (एल सी डी)"
યાદી પ્રક્રિયા,सूची प्रक्रमण
શાબ્દિક,"1.आक्षर,2.शाब्दिक"
જીવંત,"1.सक्रिय, 2.सजीव, 3.विद्युन्मय, 4.चल"
જીવંત નોડ,सजीव आसंधि
લોડ,"1.भार, 2.लोड"
લોડ મોડ્યુલ,"1.लोड मॉडयूल, 2.भार प्रतिरुपक"
સ્થાનિક,"1.स्थानीय, 2.स्थानिक"
સ્થાનિક ઍક્સેસ,स्थानीय अभिगम
લોકલ એરિયા નેટવર્ક (Lan),स्थानीय क्षेत्र जालक्रम (लैन)
સ્થાનિક વ્યાખ્યા,स्थानीय स्पष्टता
સ્થાનિક વિનિમય,"1. स्थानीय जालक्रम ,2. स्थानीय केंद्र,3. स्थानीय विनिमय"
સ્થાનિક મેમરી,स्थानीय स्मृति
સ્થાનિક મોડ,स्थानीय विधा
સ્થાનિક ચલ,स्थानीय चर
તાળું,"पाश, लॉक"
લૉક કરેલી ફાઇલ,पाशित संचिका
log in=log on,सत्रारंभ
લોગ ઓફ-લોગ આઉટ,सत्रांत
લોગીંગ,संलेखन
તર્ક વિશ્લેષક,तर्क विश्लेषक
તર્ક બોમ્બ,तर्क बम
લોજિક કાર્ડ,तर्क कार्ड
લોજિક ચાર્ટ (ફ્લો ચાર્ટ),तर्क संचित्र (प्रवाह संचित्र)
લોજિક સર્કિટ,तर्क परिपथ
તર્ક ડિઝાઇન,तर्क अभिकल्प
લોજિક ડાયાગ્રામ,तर्क आरेख
લોજિક ફ્લો ચાર્ટ,तार्किक प्रवाह संचित्र
તર્ક કાર્ય,तर्क फलन
તર્ક દ્વાર,तर्क गेट
લોજિક પ્રોગ્રામિંગ,"1.तर्क प्रोग्रामन, 2.तर्क क्रमादेशन"
તર્ક પરિવર્તન,तर्क विस्थापन
તર્કની સ્થિતિ,तर्क अवस्था
તર્ક સ્વીચ,तर्क स्विच
તર્ક એકમ,तर्क इकाई
તાર્કિક,तार्किक
તાર્કિક જોડાણ,तार्किक संयोजन
લોજિકલ ડેટા માળખું,तार्किक आँकड़आ संरचना
લોજિકલ ડાયાગ્રામ,तर्कसंगत आरेख
તાર્કિક અભિવ્યક્તિ,तार्किक व्यंजक
લોજિકલ ફ્લો ચાર્ટ (ફ્લો ચાર્ટ),तार्किक प्रवाह संचित्र
તાર્કિક IF,तार्किक आई एफ (तार्किक यदि)
લોજિકલ કામગીરી,तर्कसंगत संक्रिया
લોજિકલ ઓપરેટર,तर्कसंगत संकारक
તાર્કિક સંબંધ,तर्कसंगत संबंधन
તાર્કિક યોજના,तार्किक योजना
તાર્કિક પ્રતીક,"1.तर्कसंगत संप्रतीक,2.तार्किक संप्रतीक"
તાર્કિક પ્રકાર,तार्किक प्ररुप
તાર્કિક મૂલ્ય,तार्किक मान
લોજિકલ ચલ,तार्किक चर
આગળ જુઓ કેરી,हासिल अग्रावलोकन
સેટ આગળ જુઓ,अग्रावलोकन समुच्चय
જુઓ,अवलोकन
લૂપ,"1.लूप, 2.पाश"
લૂપ નિયંત્રણ,पाश नियंत्रण
લૂપ આરંભ,पाश प्रारंभन
લૂપ ફેરફાર,पाश आपरिवर्तन
લૂપ નેટવર્ક,"1.पाश जालक्रम, 2.पाश नेटवर्क"
લૂપ શરૂઆત,पाश प्रारंभन
લૂપ સમાપ્તિ,पाश-अवसान
લૂપ-બેક ટેસ્ટ,प्रति-पाश परीक्षण
ઢીલી રીતે જોડાયેલી,शिथिल युग्मित
લોસલેસ કમ્પ્રેશન,ह्रास रहित संपीडन
નુકસાનકારક કમ્પ્રેશન,हासी संपीडन
ઓછી બાઈટ,निम्न बाइट
નિમ્ન સ્તરની ભાષા,निम्न स्तर भाषा
નીચા પાસ ફિલ્ટર,निम्न पारक फिल्टर
ના જેટલું કે તેનાથી ઓછું,"1.निम्न परिबाधित,2. निम्न परिबद्ध"
મેક પ્રોટોકોલ (મધ્યમ ઍક્સેસ નિયંત્રણ),"1.मैक प्रोटोकॉल, 2.मैक आचार (मध्य अभिगम नियंत्रण)"
મશીન,"1.मशीन, 2.यंत्र"
મશીન સરનામું,मशीन पता
મશીન કોડ,"1.यंत्र कूट, 2.मशीन कोड"
મશીન ચક્ર,यंत्र चक्र
મશીન આધારિત ભાષા,यंत्राश्रित भाषा
મશીન આધારિત સોફ્ટવેર,यंत्राश्रित सॉफ्टवेयर
મશીનની ભૂલ,यंत्र त्रुटि
મશીન નિષ્ક્રિય સમય,यंत्र निष्क्रिय काल
મશીન સ્વતંત્ર ભાષા,यंत्र निरपेक्ष भाषा
મશીન સૂચના,यंत्रानुदेश
મશીન બુદ્ધિ,यंत्र बोध
મશીન ભાષા,"1.मशीनी भाषा,2.यंत्र भाषा"
મશીન લર્નિંગ,यंत्राधिगम
મશીન કામગીરી,यंत्र संक्रिया
મશીન લક્ષી ભાષા,यंत्रमूलक भाषा
મશીન ચલાવવું,यंत्र निष्पादन
મશીન સિમ્યુલેશન,मशीन अनुकार
મશીનનો સમય બગડ્યો,यंत्र अपहृत काल
મશીન અનુવાદ,मशीनी अनुवाद
મશીન શબ્દ,मशीन शब्द
મેક્રો (=મેક્રો સૂચના),स्थूल अनुदेश
મેક્રો દલીલ,स्थूल प्राचर
મેક્રો એસેમ્બલી પ્રોગ્રામ,स्थूल कोडांतरण प्रोग्राम
મેક્રો કોલ,स्थूल आह्वान
મેક્રો કોડ,"1.स्थूल कोड, 2.स्थूल कूट"
મેક્રો આદેશ,स्थूल समादेश
મેક્રો ઘોષણા,स्थूल घोषणा
મેક્રો વ્યાખ્યા,स्थूल परिभाषा
મેક્રો ફ્લો ચાર્ટ,स्थूल प्रवाह संचित्र
મેક્રો જનરેટર,स्थूल जनित्र
મેક્રો સૂચના,स्थूल अनुदेश
મેક્રો ભાષા,स्थूल भाषा
મેક્રો લાઇબ્રેરી,स्थूल लाइब्रेरी
મેક્રો પરિમાણ,स्थूल प्राचल
મેક્રો પ્રોસેસિંગ,स्थूल प्रक्रमण
મેક્રો પ્રોસેસર,"1.स्थूल प्रक्रमक,2. मैक्रोप्रोसेसर"
મેક્રો પ્રોગ્રામિંગ,स्थूल प्रोग्रामन
મેક્રો પ્રોટોટાઇપ,स्थूल आदिप्ररुप
મેક્રો-કોડિંગ,"1.स्थूल कूटलेखन, 2.स्थूल कोडन"
મેગાબાઈટ (MB),मेगाबाइट (एम बी)
જાદુઈ પાત્ર,जादुई संप्रतीक
જાદુઈ સંખ્યા,जादुई संख्या
ચુંબકીય બબલ મેમરી,चुंबकीय बुदबुद स्मृति
ચુંબકીય કાર્ડ,चुंबकीय कार्ड
ચુંબકીય કોષ,"1.चुंबकीय कोष्ठिका, 2.चुंबकीय सेल"
ચુંબકીય પાત્ર,चुंबकीय संप्रतीक
ચુંબકીય કોર સંગ્રહ,चुंबकीय कोर भंडारण
ચુંબકીય ડિસ્ક,"1.चुंबकीय चक्रिका,2. चुंबकीय डिस्क"
ચુંબકીય ડિસ્ક સરનામું,चुंबकीय डिस्क पता
ચુંબકીય ડિસ્ક મેમરી,चुंबकीय चक्रिका स्मृति
ચુંબકીય ડ્રમ,चुंबकीय ड्रम
ચુંબકીય એન્કોડિંગ,"1.चुंबकीय कूटलेखन, 2.चुंबकीय कोडीकरण,3.चुंबकीय कोडन"
ચુંબકીય વડા,चुंबकीय शीर्ष
ચુંબકીય શાહી,चुंबकीय स्याही
ચુંબકીય શાહી અક્ષર ઓળખ (MICR),चुंबकीय स्याही संप्रतीक अभिज्ञान (एम आई सी आर)
ચુંબકીય માધ્યમ,चुंबकीय माध्यम
ચુંબકીય વાંચન,चुंबकीय पठन
ચુંબકીય રેકોર્ડિંગ,चुंबकीय अभिलेखन
ચુંબકીય સંગ્રહ,चुंबकीय भंडारण
ચુંબકીય પટ્ટી,चुंबकीय पट्टी
ચુંબકીય ટેપ,चुंबकीय टेप
ચુંબકીય ટેપ કારતૂસ,चुंबकीय टेप कार्टीज
ચુંબકીય ટેપ ડ્રાઇવ,चुंबकीय टेप ड्राइव
ચુંબકીય ટેપ હેડર,चुंबकीय टेप अग्रक
ચુંબકીય ટેપ ગ્રંથપાલ,चुंबकीय टेप लाइब्रेरियन
ચુંબકીય ટેપ પરિવહન,चुंबकीय टेप अभिगमन
ચુંબકીય ટેપ એકમ,चुंबकीय टेप इकाई
ચુંબકીય પાતળી ફિલ્મ,"1.चुंबकीय तनु परत, 2.चुंबकीय तनु फिल्म"
ચુંબકીય ટ્રેક,चुंबकीय पथ
મેગ્નેટો ઓપ્ટિક સ્ટોરેજ,चुंबकीय प्रकाशीय भंडारण
મેગ્નેટોગ્રાફિક પ્રિન્ટર,"1.चुंबकालेखी मुद्रक, 2.चुंबक लेखी प्रिंटर"
મેગ્નેટોસ્ટ્રિક્શન,चुंबकीय विरुपण
મેગ્નેટોસ્ટ્રેક્ટિવ ટેબ્લેટ,चुंबकीय विरुपक टिकिया
મેઈલ બોક્સ,"1.डाक पेटी, 2.मेल बाक्स"
મેલ મર્જ,मेल विलय
મુખ્ય નિયંત્રણ એકમ,"1.मुख्य नियंत्रक एकक, 2. मुख्य नियंत्रक इकाई"
મુખ્ય ફ્રેમ,मेन फ्रेम
મુખ્ય ફ્રેમ સિસ્ટમ,"1.मेन फ्रेम सिस्टम, 2.मेन फ्रेम तंत्र"
મુખ્ય મેમરી,"1.मुख्य स्मृति, 2.मुख्य मेमोरी"
મુખ્ય કાર્યક્રમ,"1.मुख्य प्रोग्राम, 2.मुख्य क्रमादेश"
મુખ્ય સંગ્રહ,मुख्य भंडारण
મુખ્ય સ્વીચ,"1.मेन स्विच, 2.मुख्य स्विच"
જાળવણી,"1.अनुरक्षण, 2.रखरखाव"
જાળવણી પેનલ,अनुरक्षण पैनल
જાળવણી સમય,अनुरक्षण काल
મુખ્ય ચક્ર,वृहत् चक्र
મુખ્ય ઉપકરણ,मुख्य युक्ति
મુખ્ય ચાવી,मुख्य कुंजी
મુખ્ય રાજ્ય,मुख्य अवस्था
મુખ્ય માળખું,मुख्य संरचना
મુખ્ય કાર્ય,मुख्य कार्य
બહુમતી તત્વ,बहुसंख्यक अवयव
બહુમતી દરવાજો,बहुसंख्यक गेट
બહુમતી કામગીરી,बहुसंख्य संक्रिया
મેકઅપ સમય,प्रतिपूर्ति काल
ખામીયુક્ત નિયમિત,कुसंक्रिया रुटीन
સંચાલન વિકાસ,प्रबंधन विकास
મેનેજમેન્ટ ઇન્ફોર્મેશન સિસ્ટમ (MIS),प्रबंधन सूचना तंत्र (एम आई एस)
મેનેજમેન્ટ વિજ્ઞાન,प्रबंध विज्ञान
માન્ચેસ્ટર કોડિંગ,मैनचेस्टर कूटलेखन
મેનીફોલ્ડિંગ,बहुवलन
મેનિપ્યુલેટેડ ચલ,प्रकलित चर
ઇન્ડેક્સીંગની હેરફેર,प्रकलित सूचकन
મેન-મશીન સિમ્યુલેશન,मानव यंत्र अनुकार
મેન્યુઅલ એડ્રેસ સ્વીચ,हस्तचालित पता स्विच
મેન્યુઅલ વિશ્લેષણ,मैनुअल विश्लेषण
મેન્યુઅલ જવાબો,मैनुअल आह्वान
મેન્યુઅલ એન્ટ્રી,मैनुअल प्रविष्टि
મેન્યુઅલ વિનિમય,"1.हस्तचालित केंद्र, 2.मैनुअल केंद्र"
મેન્યુઅલ ઇનપુટ,"1.हस्त निवेश, 2. मैनुअल निवेश"
મેન્યુઅલ કામગીરી,हस्त प्रचालन
ઘણા થી ઘણા સંબંધ,अनेकानेक संबंध
ઘણા થી એક ડીકોડર,बहु-एक-विकोडक
નકશા પદ્ધતિ,प्रतिचित्र विधि
મેપિંગ,प्रतिचित्रण
માર્જિન,उपांत
માર્જિન ભૂલ,उपांतीय त्रुटि
સીમાંત ચેક,उपांतीय जाँच
સીમાંત કસોટી,उपांतीय परीक्षण
માર્ક શોધ,चिन्ह संसूचन
માર્ક વાંચન,चिन्ह पठन
માર્ક સ્કેનિંગ,चिन्ह क्रमवीक्षण
માર્ક સેન્સ,चिन्ह बोध
માર્કર,चिन्हक
માર્કિંગ,चिन्हन
ચિહ્નિત તરંગ,चिन्हक तरंग
માર્કોવ સાંકળ,मार्कोव श्रृंखला
માર્કોવ સ્ત્રોત,मार्कोव स्रोत
માર્ક-અપ ભાષા,मार्क-अप भाषा
મેસર,मेसर
મેસર,मेसर
મહોરું,"1.मास्क, 2.आच्छद, 3.प्रच्छाद"
માસ્ક બીટ,"1.प्रच्छाद बिट, 2.आच्छद बिट,3. मास्क दविअंक"
માસ્ક પ્રોગ્રામેબલ ઉપકરણ,मास्क प्रोग्राम्य युक्ति
માસ્ક રજીસ્ટર,आवरण रजिस्टर
માસ્ક કરેલ ROM,"1.आवृत रॉम, 2.आवृत आर ओ एम"
માસ્કીંગ,आच्छादन
માસ ડેટા,विपुल आँकड़ए
માસ મેમરી,"1.विपुल स्मृति, 2.विपुल मेमोरी"
મોટા પાયે સમાંતર,विपुलत: समांतर
માસ્ટર,प्रधान 
માસ્ટર કાર્ડ,मास्टर कार्ड
મુખ્ય ઘડિયાળ,"1.प्रधान घड़ई, 2.नियंत्रक घड़ई"
માસ્ટર કન્સોલ,प्रधान कन्सोल
મુખ્ય ડેટા,प्रधान आँकड़आ
માસ્ટર ડાયાગ્રામ,प्रधान आरेख
માસ્ટર ફાઇલ,प्रधान संचिका
મુખ્ય જૂથ,प्रधान समूह
મુખ્ય કી,मास्टर कुंजी
માસ્ટર લાઇબ્રેરી ટેપ,प्रधान लाइब्रेरी टेप
મુખ્ય પ્રોસેસર,प्रधान प्रक्रमक
માસ્ટર પ્રોગ્રામ,प्रधान प्रोग्राम
મુખ્ય સ્ટેશન,प्रधान केंद्र
મુખ્ય ટેપ,"1.प्रधान टेप, 2.मास्टर टेप"
મુખ્ય ટર્મિનલ,"1.प्रधान अंतक, 2.प्रधान टर्मिनल"
માસ્ટર/સ્લેવ ઉપકરણ,प्रधान अधीन युक्ति
માસ્ટર/સ્લેવ સિસ્ટમ,प्रधान अधीन तंत्र
મેચ,"1.मेल, 2.मिलान, 3.मिलना"
મેચિંગ,मिलान
ગાણિતિક પ્રોગ્રામિંગ,गणितीय प्रोग्रामन
ગાણિતિક સિમ્યુલેશન,गणितीय अनुकार
મેટ્રિક્સ,"1.मैट्रिक्स, 2.आव्यूह"
મેટ્રિક્સ પ્રિન્ટર,"1.मैट्रिक्स प्रिंटर, 2.मैट्रिक्स मुद्रक"
મેટ્રિક્સ સ્વીચ,मैट्रिक्स स्विच
મેટ્રિક્સ ટેબલ,आव्यूह सारणी
મેક્સી કમ્પ્યુટર,मैक्सी कंप्यूटर
મેક્સિકોમ્પ્યુટર,मैक्सी कंप्यूटर
મહત્તમ તત્વ,उच्चिष्ट अवयव
મહત્તમ (પ્રમાણભૂત રકમ શબ્દ),योगपद
મેક્સવેલ ડિમન,मैक्सवेल डैमन
મીન,"1.मध्यमान, 2.माध्य"
અર્થ સમારકામ સમય,माध्य सुधार काल
નિષ્ફળતા વચ્ચેનો સરેરાશ સમય (MTBF),अंतर्विफलता माध्य काल
નિષ્ફળતા વચ્ચેનો સરેરાશ સમય (MTBF),विफलता मध्य माध्यकाल (एम टी बी एफ)
નિષ્ફળતાનો સમય,विफलता का माध्य काल
સમારકામ માટેનો સમય,मरम्मत माध्य काल
સમારકામ માટેનો સરેરાશ સમય (MTTR),सुधार माध्यकाल (एम टी टी आर)
મધ્યમ પાયે એકીકરણ (MSI),मध्यम स्केल एकीकरण (एम एस आई)
મધ્યમ પાયે એકીકરણ (MSI),मध्यम समाकलन (एम एस आई)
મધ્યમ ગાળાના સંગ્રહ ઉપકરણ,माध्य पद भंडारण युक्ति
મેગાબીટ પ્રતિ સેકન્ડ (MB Ps),मेगा बिट प्रति सेकंड (एम बी पी एस)
સભ્ય પદાર્થ,अवयव वस्तु
સભ્ય રેકોર્ડ,अवयव अभिलेख
મેમરી,"1.स्मृति, 2.मेमोरी"
મેમરી એરે,"1.स्मृति सरणी, 2.मेमोरी व्यूह"
મેમરી બેંક,"1.स्मृति कोष, 2.मेमोरी बैंक"
મેમરી બફર રજિસ્ટર,"1.स्मृति बफर पंजी, 2.मेमोरी बफर पंजी"
મેમરી બસ,"1.स्मृति बस,2. मेमोरी बस"
મેમરી કાર્ડ,स्मृति कार्ड
મેમરી સેલ,स्मृति कोष्ठिका
મેમરી કોમ્પેક્શન,स्मृति संहनन
મેમરી કોર,"1.स्मृति कोर, 2.मेमोरी कोर"
મેમરી ચક્ર,स्मृति चक्र
મેમરી ડેટા રજિસ્ટર,"1.मेमोरी आँकड़आ पंजी, 2.स्मृति आंकड़आ पंजी"
મેમરી ડમ્પ,"1.स्मृति निपात ,2.मेमोरी डंप"
મેમરી વિનિમય,"1.स्मृति विनिमय, 2.मेमोरी विनिमय"
મેમરી વંશવેલો,"1.स्मृति पदानुक्रम, 2.मेमोरी पदानुक्रम"
મેમરી સૂચના,स्मृति अनुदेश
મેમરી મેનેજમેન્ટ,"1.स्मृति प्रबंधन, 2.मेमोरी प्रबंधन"
મેમરી નકશો,"1.स्मृति प्रतिचित्र, 2.मेमोरी प्रतिचित्र"
મેમરી મેપ કરેલ I/O,"1.स्मृति प्रतिचित्रित निर्गम, 2.निवेश, 3.मेमोरी प्रतिचित्रित आई/ओ"
મેમરી મોડેલ,"1.स्मृति मॉडल, 2.स्मृति निदर्श, 3.मेमोरी मॉडल"
મેમરી મોડ્યુલ,"1.स्मृति माड्यूल, 2.मेमोरी माड्यूल"
મેમરી પોઇન્ટર રજીસ્ટર,"1.स्मृति सूचक पंजी, 2.मेमोरी सूचक पंजी"
મેમરી પાવર,स्मृति शक्ति
મેમરી રક્ષણ,स्मृति संरक्षण
મેમરી સંદર્ભ સૂચના,"1.स्मृति संदर्भ अनुदेश, 2.मेमोरी संदर्भ अनुदेश"
મેમરી નિવાસી કાર્યક્રમ,"1.स्मृति-वासी प्रोग्राम, 2.मेमोरी वासी क्रमादेश"
મેમરી યુનિટ,"1.स्मृति इकाई, 2.मेमोरी इकाई"
મેનુ,मेनू
મેનુ બાર,मेनू बार
મેનુ ડ્રાઈવ,मेनू चालित
મેનુ પસંદગી,मेनू चयन
મેનુ આધારિત કાર્યક્રમ,मेन-चालित प्रोग्राम
મર્જ કરો,"1.अंतरनिहित, 2.विलय"
વિનિમય સૉર્ટ મર્જ કરો,विलय विनिमय छंटाई
મર્જ સૉર્ટ,"1.छंटाई संविलय ,2. प्रसूची वरण"
મર્જિંગ,"1.विलय, 2.संविलय"
જાળીદાર નેટવર્ક,जालाक्षि जालक्रम
મેસેજિંગ,संदेशन
સંદેશ,संदेश
સંદેશ પ્રમાણીકરણ,संदेश अभिप्रमाणन
સંદેશ બોક્સ,संदेश कोष्ठ
સંદેશ સર્કિટ,संदेश परिपथ
સંદેશ ફોર્મેટ,संदेश आरूप
સંદેશ હેડર,संदेश प्रवेशिका
સંદેશ મોડ,संदेश विधा
સંદેશ પસાર,संदेश प्रेषण
સંદેશ મતદાન,"1.संदेश क्रमवरण, 2.संदेश क्रमचयन"
સંદેશ કતાર,संदेश पंक्ति
સંદેશ સ્વીચ,संदेश स्विच
સંદેશ ટેક્સ્ટ,संदेश पाठ
સંદેશ ટ્રાન્સફર એજન્ટ,संदेश अंतरण अभिकर्मक
મેટા એસેમ્બલર,अधि कोडांतरक
મેટા વર્ગ,मेटावर्ग
મેટા સંકલન,"1.अधि संकलन, 2.अधि अनुभाषण"
મેટા કમ્પાઇલર,"1.अधि अनुभाषक, 2.अधि संकलक"
મેટા ભાષા,अधिभाषा
મેટા નેટવર્ક,"1.मेटा जालक्रम, 2.मेटा नेटवर्क"
મેટા સિસ્ટમ,अधितंत्र
પદ્ધતિ,विधि
મેટ્રોપોલિટન એરિયા નેટવર્ક (MAN),महानगरीय क्षेत्र नेटवर्क (एम ए एन)
સૂક્ષ્મ,सूक्ष्म
માઇક્રો કોડ,"1.सूक्ष्म कूट,2.सूक्ष्म कोड"
માઇક્રો કમ્પ્યુટર,सूक्ष्म कंप्यूटर
માઇક્રો કંટ્રોલર,माइक्रो नियंत्रक
સૂક્ષ્મ ચક્ર,माइक्रो चक्र
માઇક્રો ઇલેક્ટ્રોનિક મિકેનિકલ સિસ્ટમ (MEMS),सूक्ष्म इलेक्ट्रॉनिक यांत्रिक तंत्र (मेमस)
માઇક્રો ઇલેક્ટ્રોનિક્સ,माइक्रो इलेक्ट्रॉनिकी
સૂક્ષ્મ લઘુ અધિકૃતતા,माइक्रो लघुरुपण
માઇક્રો ઓર્ડર,सूक्ष्म क्रम
માઇક્રો/મેઇનફ્રેમ લિંક,"1.माइक्रो, 2.मेनफ्रेम लिंक"
માઇક્રોચિપ,माइक्रो चिप
માઇક્રોકોબોલ,माइक्रो कोबोल
માઇક્રોકોડ,सूक्ष्म कोड
માઇક્રોફિચે,"1.सूक्ष्मिका, 2.माइक्रोफिश, 3.सूक्ष्म संचिका"
માઇક્રોફ્લોપી,माइक्रो फ्लापी
માઇક્રોફોર્મ રીડર,माइक्रोफॉर्म पठन यंत्र
માઇક્રોફ્રેમ,माइक्रो फ्रेम
માઈક્રોગ્રાફિક્સ,माइक्रोग्राफिक्स
માઇક્રોફોન,माइक्रोफोन
માઇક્રોફોટોગ્રાફ,माइक्रोफोटोग्राफ
માઇક્રોપ્રોસેસિંગ એકમ,"1.माइक्रोप्रोससिंग एकक, 2.सूक्ष्म प्रक्रमण एकक"
માઇક્રોપ્રોસેસર,माइक्रोप्रोसेसर
માઇક્રોપ્રોસેસર ચિપ,माइक्रोप्रोसेसर चिप
માઇક્રોપ્રોસેસર કમ્પાઇલર,माइक्रोप्रोसेसर अनुभाषक
માઇક્રોપ્રોસેસર યુનિટ (MPU),माइक्रो प्रोसेसर यूनिट ( एम पी यू)
માઇક્રોપ્રોગ્રામ,"1.माइक्रोप्रोग्राम, 2.माइक्रो क्रमादेश"
માઇક્રોસિક્વન્સ,माइक्रो अनुक्रम
માઈક્રોસોફ્ટ,माइक्रोसॉफ्ट
માઇક્રોસોફ્ટ વિન્ડોઝ,माइक्रोसाफ्ट विंडोज
માઇક્રોવેવ,सूक्ष्म तरंग
માઇક્રોવેવ લિંક,सूक्ष्म तरंग कड़ई
માઇક્રોવેવ પ્રચાર,सूक्ष्म तरंग संचरण
મધ્યમ સંચાલન,मध्य प्रबंधन
મિડલવેર,"1.मध्यवेयर,2. मिडल वेयर"
મિડીકોમ્પ્યુટર,मिडी कंप्यूटर
મધ્યબિંદુ,मध्य बिंदु
મધ્યસત્ર,मध्यपद
સ્થળાંતરનો માર્ગ,प्रवासन पथ
મિલિયન સૂચના પ્રતિ સેકન્ડ (MIPS),मिलियन अनुदेश प्रति सेकंड (एम आई पी एस)
મિની કોમ્પ્યુટર,लघु कंप्यूटर
મિનિડિસ્કેટ,लघु डिस्केट
ન્યૂનતમ કર્નલ,"1.अल्पिष्ट कर्नल, 2.अल्पिष्ट अष्ठि"
ન્યૂનતમ ઉત્પાદન,अल्पिष्ट गुणनफल
ન્યૂનતમ વૃક્ષ,अल्पिष्ट वृक्ष
મિનિમેક્સ (ન્યૂનતમ-મહત્તમ) અલ્ગોરિધમ,"1.मिनिमैक्स एल्गोरिथम, 2.एल्गोरिथ्म"
ન્યૂનતમ પ્રક્રિયા,अल्पमहिष्ठ प्रक्रिया
લઘુત્તમ ખર્ચ ફેલાયેલા વૃક્ષ,निम्नतम लागत विस्तारिक वृक्ष
ન્યૂનતમ લેટન્સી કોડિંગ,"1.अल्पतम विलंबता कूटलेखन, 2.अल्पतम विलंबता कोडन"
નાનું ઉપકરણ,लघु युक्ति
મિન્ટેરિમ,"1.गुणाद, 2.गुणद, 3.गुणनयोग पद"
માઈનસ ધ્વજ,ऋण पताका
માઈનસ ધ્વજ,ऋण पताका
માઈનસ ઝોન,ऋण क्षेत्र
અરીસો,दिस्क्प्रतिबिंबित डिस्क
મિરર સાઇટ,"1.दर्पण स्थली, 2.छाया प्रति, 3.दर्पण प्रति"
મિશ્ર-મૂલક સંકેત,मिश्रित मूलांक अंकन
મિક્સર,मिश्रक
નેમોનિક,स्मरक
નેમોનિક સરનામું,स्मरक पता
નેમોનિક્સ,स्मरणोकारी
મોબાઈલ,"1.मोबाइल, 2.चल"
મોબાઇલ કમ્પ્યુટિંગ,"1.मोबाइल कंप्यूटन, 2.चल अभिकलन"
મોડલ,"1.मॉडल, 2.निदर्श"
મોડલેસ એડિટર,विधारहित संपादक
મોડેલિંગ,"1.निदर्शन, 2.मॉडलन"
મોડેમ,मॉडेम
માધ્યમ,"1.साधारण माध्य, 2.सामान्य, 3.मध्यम"
મધ્યસ્થતા,विमंदन
મધ્યસ્થી,विमंदक
સંશોધિત સૂચના,आपरिवर्तित अनुदेश
મોડિફાયર,आपरिवर्तक
મોડિફાયર બીટ,आपरिवर्तक बिट
ફેરફાર કરો,आपरिवर्तन
મોડ્યુલર,मॉड्यूलर
મોડ્યુલારિટી,"1.अनुखंडीयता, 2.प्रतिरूपकता"
મોડ્યુલેશન,माड्यूलन
મોડ્યુલ,माड्यूल
મોડ્યુલ આર્કિટેક્ચર,अनुखंडीय संरचना
મોનીટર,मॉनिटर
મોનીટરીંગ કાર્યક્રમ,"1.मॉनिटरन प्रोग्राम, 2.मानटीरन क्रमादेश"
મોનોક્રોમ ડિસ્પ્લે,एकवर्णी प्रदर्श
મોનોલિથિક ઇન્ટિગ્રેટેડ સર્કિટ,अखंड एकीकृत परिपथ
મોનોલિથિક ટેકનોલોજી,एकाश्म प्रौद्योगिकी
મોનોસ્પેસ ફોન્ટ,एकल स्थल फॉन्ट
મોનોસ્ટેબલ,एक स्थितिक
મોનોટોરિસિટી,एकदिष्टता
મોર્ફ,"1.आकार, 2.रूप"
મોર્ફીમ,रुपिम
મોર્ફિઝમ,आकारिता
ગીરો,"1.गिरवी, 2.बंधक, रेहन"
mosfet (MOSFET),मौसफेट (एम ओ एस एफ ई टी)
સૌથી નોંધપાત્ર બીટ,"1.सार्थकतम द्विअंक, 2.सार्थकतम बिट"
