Kannada,Tamil
ಛೇದಿಸುವ ವಕ್ರಾಕೃತಿಗಳು,வெட்டும் வளைவுகள்
ಛೇದಿಸುವ ಸಾಲುಗಳು,வெட்டும் கோடுகள்
ಛೇದಕ,குறுக்குவெட்டு
ಛೇದನ ಕರ್ವ್,வெட்டும் வளைவு
ವಕ್ರಾಕೃತಿಗಳ ಛೇದಕ,வளைவுகளின் குறுக்குவெட்டு
ಸೆಟ್ಗಳ ಛೇದಕ,தொகுப்புகளின் குறுக்குவெட்டு
ಮಧ್ಯಂತರ,இடைவெளி
ಮಧ್ಯಂತರ ಅಂದಾಜು,இடைவெளி மதிப்பீடு
ಮಧ್ಯಂತರ ಅಂದಾಜು,இடைவெளி மதிப்பீடு
ಮಧ್ಯಂತರ ಮಧ್ಯ ಬಿಂದು,இடைவெளி நடுப்புள்ளி
ಇಂಟ್ರಾ-ಬ್ಲಾಕ್ ಪರಿಣಾಮ,உள்-தடுப்பு விளைவு
ಅಂತರ್ವರ್ಗದ ಪರಸ್ಪರ ಸಂಬಂಧ,உள்வகுப்பு தொடர்பு
ಅಸ್ಥಿರತೆ,மாறாத தன்மை
ಅಸ್ಥಿರ,மாறாத
ಬದಲಾಗದ ವ್ಯವಸ್ಥೆ,மாறாத அமைப்பு
ದಾಸ್ತಾನು,சரக்கு
ದಾಸ್ತಾನು ಹಂಚಿಕೆ,சரக்கு ஒதுக்கீடு
ದಾಸ್ತಾನು ನಿರ್ವಾಹಣೆ,சரக்கு கட்டுப்பாடு
ದಾಸ್ತಾನು ನಿಯಂತ್ರಣ ಮಾದರಿ,சரக்கு கட்டுப்பாட்டு மாதிரி
ದಾಸ್ತಾನು ನಿಯಂತ್ರಣ ವ್ಯವಸ್ಥೆ,சரக்கு கட்டுப்பாட்டு அமைப்பு
ದಾಸ್ತಾನು ಚಕ್ರ,சரக்கு சுழற்சி
ದಾಸ್ತಾನು ಹಿಡುವಳಿ ವೆಚ್ಚ,சரக்கு வைத்திருக்கும் செலவு
ದಾಸ್ತಾನು ಬಿಂದು,சரக்கு புள்ளி
ದಾಸ್ತಾನು ನೀತಿ,சரக்கு கொள்கை
ದಾಸ್ತಾನು ಪರಿಸ್ಥಿತಿ,சரக்கு நிலைமை
ವಿಲೋಮ,தலைகீழ்
ವಿಲೋಮ ಪರಸ್ಪರ ಸಂಬಂಧ,தலைகீழ் தொடர்பு
ವಿಲೋಮ ಕಾರ್ಯ,தலைகீழ் செயல்பாடு
ವಿಲೋಮ ಹೈಪರ್ಬೋಲಿಕ್ ಕಾರ್ಯ,தலைகீழ் ஹைபர்போலிக் செயல்பாடு
ವಿಲೋಮ ಅನುಪಾತದಲ್ಲಿರುತ್ತದೆ,நேர்மாறான விகிதாசார
ವಿಲೋಮ ಮ್ಯಾಪಿಂಗ್,தலைகீழ் மேப்பிங்
ವಿಲೋಮ ಸಂಖ್ಯೆ,தலைகீழ் எண்
ಮ್ಯಾಟ್ರಿಕ್ಸ್‌ನ ವಿಲೋಮ,மேட்ரிக்ஸின் தலைகீழ்
ವಿಲೋಮ ಕ್ರಮಪಲ್ಲಟನೆ,தலைகீழ் வரிசைமாற்றம்
ವಿಲೋಮ ಅನುಪಾತ,தலைகீழ் விகிதம்
ವಿಲೋಮ ತ್ರಿಕೋನಮಿತಿಯ ಕಾರ್ಯ,தலைகீழ் முக்கோணவியல் செயல்பாடு
ವಿಲೋಮ ಸೂತ್ರ,தலைகீழ் சூத்திரம்
ಆದೇಶದ ವಿಲೋಮ,ஒழுங்கின் தலைகீழ்
ಇನ್ವರ್ಟಿಬಲ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್,தலைகீழான அணி
ತಲೆಕೆಳಗಾದ ರೂಪಾಂತರ,தலைகீழான மாற்றம்
ಅಭಾಗಲಬ್ಧ,பகுத்தறிவற்ற
ಅಭಾಗಲಬ್ಧ ಸಮೀಕರಣ,பகுத்தறிவற்ற சமன்பாடு
ಅಭಾಗಲಬ್ಧ ಅಭಿವ್ಯಕ್ತಿ,பகுத்தறிவற்ற வெளிப்பாடு
ಅಭಾಗಲಬ್ಧ ಸಂಖ್ಯೆ,பகுத்தறிவற்ற எண்
ಅಭಾಗಲಬ್ಧ ಮೂಲ,பகுத்தறிவற்ற வேர்
ಕಡಿಮೆಗೊಳಿಸಲಾಗದ,குறைக்க முடியாதது
ಉದ್ರೇಕಕಾರಿ ವೆಕ್ಟರ್,எரிச்சலூட்டும் திசையன்
ಉದ್ರೇಕಕಾರಿ ವೆಕ್ಟರ್ ಕಾರ್ಯ,எரிச்சலூட்டும் திசையன் செயல்பாடு
ಉದ್ರೇಕಕಾರಿ ವೇಗ,எரிச்சலூட்டும் வேகம்
ಸಮಭುಜಾಕೃತಿಯ,சமகோணமானது
ಐಸೊಕುರ್ಟೋಸಿಸ್,ஐசோகுர்டோசிஸ்
ಪ್ರತ್ಯೇಕವಾದ ಅಗತ್ಯ ಏಕತ್ವ,தனிமைப்படுத்தப்பட்ட அத்தியாவசிய ஒருமைப்பாடு
ಪ್ರತ್ಯೇಕ ಬಿಂದು,தனிமைப்படுத்தப்பட்ட புள்ளி
ಸಮಮಾಪನ,ஐசோமெட்ரிக்
ಸಮದ್ವಿಬಾಹು ಸಂರಚನೆ,ஐசோசெல்ஸ் கட்டமைப்பு
ಪುನರಾವರ್ತಿತ ಅವಿಭಾಜ್ಯ,மீண்டும் மீண்டும் ஒருங்கிணைந்த
ಪುನರಾವರ್ತಿತ ಇಂಟರ್ಪೋಲೇಷನ್,மீண்டும் மீண்டும் இடைச்செருகல்
ಪುನರಾವರ್ತನೆ,மறு செய்கை
ಪುನರಾವರ್ತನೆ ಸೂತ್ರ,மறு செய்கை சூத்திரம்
ಪುನರಾವರ್ತಿತ ಏಕೀಕರಣ ಸೂತ್ರ,மறுமுறை ஒருங்கிணைப்பு சூத்திரம்
ಪುನರಾವರ್ತಿತ ವಿಧಾನ,மீண்டும் செயல்முறை
ಪುನರಾವರ್ತಿತ ತಂತ್ರ,மீண்டும் செய்யும் நுட்பம்
ಜಾಕೋಬಿಯನ್,ஜேக்கபியன்
ಜಾಕೋಬಿಯನ್ ನಿರ್ಣಾಯಕ,ஜேக்கபியன் தீர்மானிப்பான்
ಜಾಕೋಬಿಯನ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್,ஜேக்கபியன் அணி
ಸೆಟ್ಗಳ ಸೇರ್ಪಡೆ,தொகுப்புகளின் இணைப்பு
ಜಂಟಿ,கூட்டு
ಜಂಟಿ ಸಾಂದ್ರತೆಯ ಕಾರ್ಯ,கூட்டு அடர்த்தி செயல்பாடு
ಜಂಟಿ ಆವರ್ತನ ಕಾರ್ಯ,கூட்டு அதிர்வெண் செயல்பாடு
ಜಂಟಿಯಾಗಿ ಅವಲಂಬಿತ ವೇರಿಯಬಲ್,கூட்டு சார்ந்து மாறி
ಜಂಟಿ ಸಂಭವನೀಯತೆ,கூட்டு நிகழ்தகவு
ಸೇರು (=ಯೂನಿಯನ್),சேரவும் (=தொழிற்சங்கம்)
ನೆಗೆಯುವುದನ್ನು,குதிக்க
ಜಂಪ್ ಸ್ಥಗಿತ,ஜம்ப் இடைநிறுத்தம்
ಸಮರ್ಥನೆ,நியாயப்படுத்துதல்
ಸಮರ್ಥಿಸಿಕೊಳ್ಳಿ,நியாயப்படுத்த
Karnaugh ನಕ್ಷೆ,கர்னாக் வரைபடம்
ಕರ್ನಲ್,கர்னல்
ಮ್ಯಾಪಿಂಗ್ ಕರ್ನಲ್,மேப்பிங்கின் கர்னல்
ಚಲನಶಾಸ್ತ್ರ,இயக்கவியல்
ಚಲನ ಶಕ್ತಿ,இயக்க ஆற்றல்
ಚಲನಶಾಸ್ತ್ರ,இயக்கவியல்
ಕೊಲ್ಮೊಗೊರೊಫ್ ಸ್ಮಿರ್ನೋವ್ ಪರೀಕ್ಷೆ,கோல்மோகோரோஃப் ஸ்மிர்னோவ் சோதனை
ಕ್ರೋನೆಕರ್ ಡೆಲ್ಟಾ,குரோனெக்கர் டெல்டா
ಕುರ್ಟೋಸಿಸ್,குர்டோசிஸ்
ಲಾಗ್ರೇಂಜ್ನ ಕಾರ್ಯ,Lagrange இன் செயல்பாடு
ಲಾಗ್ರೇಂಜ್ ಗುಣಕಗಳು,Lagrange இன் பெருக்கிகள்
ಲ್ಯಾಮಿನಾ,லேமினா
ಲ್ಯಾಪ್ಲೇಸ್ ರೂಪಾಂತರ,லாப்லேஸ் உருமாற்றம்
ದೊಡ್ಡ ಸಂಖ್ಯೆ,பெரிய எண்ணிக்கை
ಸುಪ್ತ ಮೂಲ (=ವಿಶಿಷ್ಟ ಮೂಲ),மறைந்த வேர் (=பண்பு வேர்)
ಪಾರ್ಶ್ವ ಮೇಲ್ಮೈ,பக்கவாட்டு மேற்பரப்பு
ಲ್ಯಾಟಿನ್ ಚೌಕ,லத்தீன் சதுரம்
ಲ್ಯಾಟಸ್ ಗುದನಾಳ,லேடஸ் மலக்குடல்
ಕಾನೂನು,சட்டம்
ವೇಗವನ್ನು ಸೇರಿಸುವ ಕಾನೂನು,வேகங்களைச் சேர்க்கும் சட்டம்
ಸಂಕಲನದ ಕಾನೂನು,சேர்க்கை சட்டம்
ಕಡಿಮೆಯಾದ ಆದಾಯದ ಕಾನೂನು,குறைந்த வருவாய் சட்டம்
ಗುರುತ್ವಾಕರ್ಷಣೆಯ ನಿಯಮ,ஈர்ப்பு விதி
ಗುಂಪುಗಳಿಗೆ ಹೋಮೋಮಾರ್ಫಿಸಂನ ಕಾನೂನು,குழுக்களுக்கான ஹோமோமார்பிஸத்தின் சட்டம்
ಉಂಗುರಗಳಿಗೆ ಹೋಮೋಮಾರ್ಫಿಸಂನ ನಿಯಮ,மோதிரங்களுக்கான ஹோமோமார்பிஸத்தின் சட்டம்
ವೆಚ್ಚವನ್ನು ಹೆಚ್ಚಿಸುವ ಕಾನೂನು,செலவுகளை அதிகரிக்கும் சட்டம்
ಸೂಚ್ಯಂಕಗಳ ಕಾನೂನು,குறியீடுகளின் சட்டம்
ಜಡತ್ವದ ನಿಯಮ,செயலற்ற சட்டம்
ದೊಡ್ಡ ಸಂಖ್ಯೆಯ ಕಾನೂನು,பெரிய எண்களின் சட்டம்
ಸಂಭವನೀಯತೆಯ ಕಾನೂನು,நிகழ்தகவு சட்டம்
ಸೈನ್ಸ್ ಕಾನೂನು,சைன்களின் சட்டம்
ಘಾತಗಳ ಕಾನೂನುಗಳು,அடுக்குகளின் சட்டங்கள்
ಚಲನೆಯ ನಿಯಮಗಳು,இயக்க விதிகள்
ಪದರ,அடுக்கு
ಪ್ರಮುಖ ಗುಣಾಂಕ,முன்னணி குணகம்
ಪ್ರಮುಖ ಕರ್ಣೀಯ,முன்னணி மூலைவிட்டம்
ಪ್ರಮುಖ ಸಬ್ಮ್ಯಾಟ್ರಿಕ್ಸ್,முன்னணி துணை அணி
ಪ್ರಮುಖ ಪದ,முன்னணி கால
ಕನಿಷ್ಠ,குறைந்தது
ಕನಿಷ್ಠ ಸಾಮಾನ್ಯ ಬಹುಸಂಖ್ಯೆ (LCM),குறைந்த பொதுவான பல (LCM)
ಕನಿಷ್ಠ ಅಂಶ,குறைந்தபட்ச உறுப்பு
ಕನಿಷ್ಠ ಚೌಕ,குறைந்தபட்ச சதுரம்
ಕನಿಷ್ಠ ಮೇಲಿನ ಮಿತಿ,குறைந்தபட்ச மேல் எல்லை
ಎಡ ಕೋಸೆಟ್,இடது கோசெட்
ಎಡಗೈ,இடது கை
ಎಡಗೈ ತಿರುಪು,இடது கை திருகு
ಎಡ ವಿಲೋಮ,இடது தலைகீழ்
ಎಡ ಗುಣಾಕಾರ,இடது பெருக்கல்
ಲೈಬ್ನಿಟ್ಜ್ ಸೂತ್ರ,லீப்னிட்ஸ் சூத்திரம்
ಉದ್ದ,நீளம்
ಲೆಪ್ಟೋಕುರ್ಟಿಕ್,லெப்டோகுர்டிக்
ಲೆಪ್ಟೋಕರ್ಟಿಕ್ ಕರ್ವ್,லெப்டோகுர்டிக் வளைவு
ಲೆಪ್ಟೋಕುರ್ಟೋಸಿಸ್,லெப்டோகுர்டோசிஸ்
ಮಟ್ಟದ ಕರ್ವ್,நிலை வளைவு
ಆತ್ಮವಿಶ್ವಾಸದ ಮಟ್ಟ,நம்பிக்கை நிலை
ಪ್ರಾಮುಖ್ಯತೆಯ ಮಟ್ಟ,முக்கியத்துவம் நிலை
ನಿಘಂಟುಶಾಸ್ತ್ರೀಯವಾಗಿ,அகராதி ரீதியாக
ನಿಘಂಟು ಕ್ರಮ,அகராதி ஒழுங்கு
ಸಂಭವನೀಯತೆಯ ಕಾರ್ಯ,வாய்ப்பு செயல்பாடு
ಸಂಭವನೀಯ ಅನುಪಾತ ಪರೀಕ್ಷೆ,நிகழ்தகவு விகித சோதனை
ಮಿತಿ,அளவு
ಸೀಮಿತಗೊಳಿಸುವುದು,மட்டுப்படுத்துதல்
ಸೀಮಿತಗೊಳಿಸುವ ಮೌಲ್ಯ,வரம்புக்குட்பட்ட மதிப்பு
ಸೀಮಿತಗೊಳಿಸುವ ವೇಗ,கட்டுப்படுத்தும் வேகம்
ಸರಾಸರಿ ಮಿತಿ,சராசரி வரம்பு
ಏಕೀಕರಣದ ಮಿತಿ,ஒருங்கிணைப்பின் வரம்பு
ಅನುಕ್ರಮದ ಮಿತಿ,வரிசையின் வரம்பு
ಮಿತಿ ಬಿಂದು (=ಕ್ಲಸ್ಟರ್ ಪಾಯಿಂಟ್),வரம்பு புள்ளி (=கிளஸ்டர் புள்ளி)
ಮಿತಿ ವೇಗ,வரம்பு வேகம்
ಸಾಲು,வரி
ರೇಖೀಯ,நேரியல்
ರೇಖೀಯ ಬೀಜಗಣಿತ,நேரியல் இயற்கணிதம்
ರೇಖೀಯ ಬೀಜಗಣಿತದ ಸಮೀಕರಣ,நேரியல் இயற்கணித சமன்பாடு
ರೇಖೀಯ ಅಂದಾಜು,நேரியல் தோராயம்
ರೇಖೀಯ ಲಕ್ಷಣ,நேரியல் அறிகுறி
ರೇಖೀಯ ಗುಣಾಂಕ,நேரியல் குணகம்
ರೇಖೀಯ ಸಂಯೋಜನೆ,நேரியல் கலவை
ರೇಖೀಯ ನಿರ್ಬಂಧಗಳು,நேரியல் கட்டுப்பாடுகள்
ರೇಖೀಯ ಅವಲಂಬನೆ,நேரியல் சார்பு
ರೇಖೀಯ ಭೇದಾತ್ಮಕ ಸಮೀಕರಣ,நேரியல் வேறுபாடு சமன்பாடு
ರೇಖೀಯ ಆಯಾಮ,நேரியல் பரிமாணம்
ರೇಖೀಯ ಸಮೀಕರಣ,நேரியல் சமன்பாடு
ರೇಖೀಯ ರೂಪ,நேரியல் வடிவம்
ರೇಖೀಯ ಭಾಗಶಃ ರೂಪಾಂತರ,நேரியல் பகுதி மாற்றம்
ರೇಖೀಯ ಕಾರ್ಯ,நேரியல் செயல்பாடு
ರೇಖೀಯ ಕ್ರಿಯಾತ್ಮಕ,நேரியல் செயல்பாட்டு
ರೇಖೀಯ ಗುಂಪು,நேரியல் குழு
ರೇಖೀಯ ಸ್ವಾತಂತ್ರ್ಯ,நேரியல் சுதந்திரம்
ರೇಖೀಯ ಸ್ವತಂತ್ರ ಸಂಬಂಧ,நேரியல் சுயாதீன உறவு
ರೇಖೀಯ ಅಸಮಾನತೆ,நேரியல் சமத்துவமின்மை
ರೇಖೀಯ ಅಸಮಂಜಸ ಭೇದಾತ್ಮಕ ಸಮೀಕರಣ,நேரியல் சீரற்ற வேறுபாடு சமன்பாடு
ರೇಖೀಯ ಸಮಗ್ರ ಸಮೀಕರಣ,நேரியல் ஒருங்கிணைந்த சமன்பாடு
ರೇಖೀಯ ಪ್ರಕ್ಷೇಪಣ,நேரியல் இடைச்செருகல்
ರೇಖೀಯ ಕನಿಷ್ಠ ಚದರ ಹಿಂಜರಿತ ವಿಶ್ಲೇಷಣೆ,நேரியல் குறைந்தபட்ச சதுர பின்னடைவு பகுப்பாய்வு
ರೇಖೀಯತೆ,நேர்கோட்டுத்தன்மை
ರೇಖೀಯವಾಗಿ ಅವಲಂಬಿತವಾಗಿದೆ,நேரியல் சார்ந்தது
ರೇಖೀಯವಾಗಿ ಸ್ವತಂತ್ರ,நேரியல் சார்பற்றது
ರೇಖೀಯ ಮ್ಯಾಪಿಂಗ್,நேரியல் மேப்பிங்
ರೇಖೀಯ ಕ್ರಮ,நேரியல் வரிசை
ರೇಖೀಯ ಆದೇಶ,நேரியல் வரிசைப்படுத்துதல்
ರೇಖೀಯ ಪ್ರೋಗ್ರಾಮಿಂಗ್,நேரியல் நிரலாக்க
ರೇಖೀಯ ಪ್ರೋಗ್ರಾಮಿಂಗ್ ಅಲ್ಗಾರಿದಮ್,நேரியல் நிரலாக்க அல்காரிதம்
ರೇಖೀಯ ಪ್ರೋಗ್ರಾಮಿಂಗ್ ಸಮಸ್ಯೆ,நேரியல் நிரலாக்க சிக்கல்
ರೇಖಾತ್ಮಕ ಹಿಂಜರಿತ,நேரியல் பின்னடைவு
ರೇಖೀಯ ಹಿಂಜರಿತ ಗುಣಾಂಕ,நேரியல் பின்னடைவு குணகம்
ರೇಖೀಯ ಸಂಬಂಧ,நேரியல் உறவு
ಲೀನಿಯರ್ ಸ್ಪೇಸ್ (=ವೆಕ್ಟರ್ ಸ್ಪೇಸ್),நேரியல் வெளி (=வெக்டார் ஸ்பேஸ்)
ರೇಖೀಯ ಉಪಸ್ಥಳ,நேரியல் துணைவெளி
ರೇಖೀಯ ರೂಪಾಂತರ,நேரியல் மாற்றம்
ರೇಖೀಯ ಪ್ರವೃತ್ತಿ,நேரியல் போக்கு
ರೇಖೀಯ ಪಕ್ಷಪಾತವಿಲ್ಲದ ಅಂದಾಜು,நேரியல் சார்பற்ற மதிப்பீடு
ರೇಖೀಯ ವೇಗ,நேரியல் வேகம்
ಸಾಲಿನ ಅವಿಭಾಜ್ಯ,ஒருங்கிணைந்த வரி
ಛೇದನದ ಸಾಲು,வெட்டும் கோடு
ಹಿಂಜರಿತದ ಸಾಲು,பின்னடைவு வரி
ಸ್ಥಳೀಯ ವೆಕ್ಟರ್,உள்ளூர்மயமாக்கப்பட்ட திசையன்
ಸ್ಥಳೀಯ ಆಪ್ಟಿಮಮ್,உள்ளூர் உகந்தது
ಸ್ಥಳ,இடம்
ಲಾಗ್,பதிவு
ಲಾಗರಿಥಮಿಕ್,மடக்கை
ಲಾಗರಿಥಮಿಕ್ ನಿಖರತೆ,மடக்கை துல்லியம்
ಲಾಗರಿಥಮಿಕ್ ಲೆಕ್ಕಾಚಾರ,மடக்கை கணக்கீடு
ಲಾಗರಿಥಮಿಕ್ ಕರ್ವ್,மடக்கை வளைவு
ಲಾಗರಿಥಮಿಕ್ ಉತ್ಪನ್ನ,மடக்கை வழித்தோன்றல்
ಲಾಗರಿಥಮಿಕ್ ವ್ಯತ್ಯಾಸ,மடக்கை வேறுபாடு
ಲಾಗರಿಥಮಿಕ್ ಕಾರ್ಯ,மடக்கை செயல்பாடு
ಲಾಗರಿಥಮಿಕ್ ಸರಾಸರಿ (=ಜ್ಯಾಮಿತೀಯ ಸರಾಸರಿ),மடக்கை சராசரி (= வடிவியல் சராசரி)
ಲಾಗರಿಥಮಿಕ್ ಸಾಮಾನ್ಯ ವಿತರಣೆ,மடக்கை இயல்பான பரவல்
ಲಾಗರಿಥಮಿಕ್ ಸಂಬಂಧ,மடக்கை உறவு
ಲಾಗರಿಥಮಿಕ್ ಸ್ಕೇಲ್,மடக்கை அளவுகோல்
ಲಾಗರಿಥಮಿಕ್ ಸರಣಿ,மடக்கை தொடர்
ಲಾಗರಿಥಮಿಕ್ ಸುರುಳಿ (ಸಮಕೋನ ಸುರುಳಿ),மடக்கை சுழல் (சமகோண சுழல்)
ಲಾಗರಿಥಮಿಕ್ ಟೇಬಲ್ (=ಲಾಗ್ ಟೇಬಲ್),மடக்கை அட்டவணை (=பதிவு அட்டவணை)
ಲಾಗರಿಥಮ್ (ಲಾಗ್),மடக்கை (பதிவு)
ತರ್ಕ,தர்க்கம்
ತಾರ್ಕಿಕವಾಗಿ ಸಮಾನ,தர்க்கரீதியாக சமமானது
ಲಾಜಿಸ್ಟಿಕ್ ಕರ್ವ್,தளவாட வளைவு
ಲಾಗ್ನಾರ್ಮಲ್ ವಿತರಣೆ,lognormal விநியோகம்
ರೇಖಾಂಶ,தீர்க்கரேகை
ಲೂಪ್,வளைய
ಲಾಟರಿ,லாட்டரி
ಕೆಳಗಿನ ಬಾರ್,கீழ் பட்டை
"ಕೆಳಗಿನ ಸರಹದ್ದು, ಎಲ್ಲೆ",குறைந்த எல்லை
ಕೆಳಗಿನ ರೀಮನ್ ಅವಿಭಾಜ್ಯ,கீழ் ரீமான் ஒருங்கிணைந்த
ಕಡಿಮೆ ಮೊತ್ತ,குறைந்த தொகை
ಕೆಳಗಿನ ತ್ರಿಕೋನ ಮ್ಯಾಟ್ರಿಕ್ಸ್,கீழ் முக்கோண அணி
ಮ್ಯಾಕ್ಲೌರಿನ್ ವಿಸ್ತರಣೆ,மெக்லாரின் விரிவாக்கம்
ಮ್ಯಾಜಿಕ್ ಸಂಖ್ಯೆ,மந்திர எண்
ಮಾಯಾ ಚೌಕ,மந்திர சதுரம்
ಪರಿಮಾಣದ ಮಿತಿ (=ಸೀಮಿತ ಪರಿಮಾಣ),அளவு வரம்பு (=வரையறுக்கும் அளவு)
ಮೇಲ್ ಮಾಡಿದ ಪ್ರಶ್ನಾವಳಿ,அனுப்பப்பட்ட கேள்வித்தாள்
ಮೇಲ್ ಸಮೀಕ್ಷೆ,அஞ்சல் ஆய்வு
ಪ್ರಮುಖ (ಮೇಲಿನ ಬೌಂಡ್),பிரதான (மேல் எல்லை)
ಪ್ರಮುಖ ಚಾಪ,பெரிய வில்
ಪ್ರಮುಖವಾದ ಸೆಟ್,பெரிதாக்கப்பட்ட தொகுப்பு
ಅನೇಕ ಮೌಲ್ಯಯುತ ಕಾರ್ಯ,பல மதிப்புமிக்க செயல்பாடு
ನಕ್ಷೆ,வரைபடம்
ಸೆಟ್‌ನಲ್ಲಿ ನಕ್ಷೆ,தொகுப்பில் வரைபடம்
ಒಂದು ಸೆಟ್ ಮ್ಯಾಪಿಂಗ್,ஒரு தொகுப்பின் மேப்பிங்
ಕನಿಷ್ಠ ಸಂಭವನೀಯತೆ,விளிம்பு நிகழ்தகவு
ಗಣಿತದ ವಿಶ್ಲೇಷಣೆ,கணித பகுப்பாய்வு
ಗಣಿತದ ವಾದ,கணித வாதம்
ಗಣಿತ ಕೇಂದ್ರ,கணித மையம்
ಗಣಿತದ ಸಂಕೀರ್ಣತೆ,கணித சிக்கலானது
ಗಣಿತದ ಅರ್ಥಶಾಸ್ತ್ರ,கணித பொருளாதாரம்
ಗಣಿತದ ನಿರೀಕ್ಷೆ,கணித எதிர்பார்ப்பு
ಗಣಿತದ ರೂಪ,கணித வடிவம்
ಗಣಿತದ ಸೂತ್ರೀಕರಣ,கணித உருவாக்கம்
ಗಣಿತದ ಗುರುತು,கணித அடையாளம்
ಗಣಿತದ ತರ್ಕ,கணித தர்க்கம்
ಗಣಿತದ ಮಾದರಿ,கணித மாதிரி
ಗಣಿತದ ಕಲ್ಪನೆ,கணிதக் கருத்து
ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಡಿಗೋನಲೈಸೇಶನ್,அணி digonalization
ಮ್ಯಾಟ್ರಿಕ್ಸ್ ವಿಲೋಮ,அணி தலைகீழ்
ಮ್ಯಾಟ್ರಿಕ್ಸ್ ವಿಲೋಮ,அணி தலைகீழ்
ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಪುನರಾವರ್ತನೆಯ ವಿಧಾನ,அணி மறுசெயல் முறை
ಮ್ಯಾಟ್ರಿಕ್ಸ್ ವಿಧಾನ,அணி முறை
ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಗುಣಾಕಾರ,அணி பெருக்கல்
ಸ್ಥಿರಾಂಕಗಳ ಮ್ಯಾಟ್ರಿಕ್ಸ್,மாறிலிகளின் அணி
ಪರಿಣಾಮಕಾರಿತ್ವದ ಮ್ಯಾಟ್ರಿಕ್ಸ್,செயல்திறன் அணி
ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಆಪರೇಟರ್,மேட்ரிக்ஸ் ஆபரேட்டர்
ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಬಹುಪದೋಕ್ತಿ,அணி பல்லுறுப்புக்கோவை
ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಮುದ್ರಣ,அணி அச்சிடுதல்
ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಉತ್ಪನ್ನ,அணி தயாரிப்பு
ಗರಿಷ್ಠಗೊಳಿಸಲಾಗಿದೆ,அதிகபட்சம்
ಗರಿಷ್ಠ,அதிகபட்சம்
ಗರಿಷ್ಠ ಸಂಪೂರ್ಣ ಮೌಲ್ಯ,அதிகபட்ச முழுமையான மதிப்பு
ಗರಿಷ್ಠ ಎಫ್-ಅನುಪಾತ,அதிகபட்ச F- விகிதம்
ಗರಿಷ್ಠ ಸಂಭವನೀಯತೆ,அதிகபட்ச வாய்ப்பு
ಗರಿಷ್ಠ,அதிகபட்சம்
ಗರಿಷ್ಠ ಮಾನದಂಡ,அதிகபட்ச அளவுகோல்
ಒಂದು ಕಾರ್ಯದ ಗರಿಷ್ಠ,ஒரு செயல்பாட்டின் அதிகபட்சம்
ಮ್ಯಾಕ್ಸ್‌ವೆಲ್-ಬೋಲ್ಟ್ಜ್‌ಮನ್ ಅಂಕಿಅಂಶಗಳು,மேக்ஸ்வெல்-போல்ட்ஸ்மேன் புள்ளிவிவரங்கள்
ವಿಚಲನ ಎಂದರ್ಥ,விலகல் என்று பொருள்
ಚದರ ವಿಚಲನ ಎಂದರ್ಥ,சதுர விலகல் என்று பொருள்
ಅಂದರೆ ಚದರ ದೋಷ,சதுரப் பிழை என்று பொருள்
ಸರಾಸರಿ ಮೌಲ್ಯ,சராசரி மதிப்பு
ಸರಾಸರಿ ಮೌಲ್ಯ ಪ್ರಮೇಯ,சராசரி மதிப்பு தேற்றம்
ಕುರ್ಟೋಸಿಸ್ನ ಅಳತೆ,குர்டோசிஸின் அளவுகோல்
ಮಧ್ಯಮ,சராசரி
ಮಧ್ಯಮ ಕೇಂದ್ರ,சராசரி மையம்
ಮೆಸೊಕರ್ಟಿಕ್ ಕರ್ವ್,மீசோகர்டிக் வளைவு
ಮೆಸೊಕರ್ಟೋಸಿಸ್,மீசோகுர்டோசிஸ்
ಸಂದೇಶ,செய்தி
ವಿಧಾನ,முறை
ನಿರ್ಮೂಲನ ವಿಧಾನ,நீக்கும் முறை
ವಿಲೋಮ ವಿಧಾನ,தலைகீழ் முறை
ಪುನರಾವರ್ತನೆಯ ವಿಧಾನ,மறு செய்கை முறை
ಕನಿಷ್ಠ ಚೌಕಗಳ ವಿಧಾನ,குறைந்தபட்ச சதுர முறை
ಕ್ಷಣಗಳ ವಿಧಾನ,தருணங்களின் முறை
ಒಂದೇ ರೀತಿಯ ತ್ರಿಕೋನಗಳ ವಿಧಾನ,ஒத்த முக்கோணங்களின் முறை
ಕಡಿದಾದ ಮೂಲದ ವಿಧಾನ,செங்குத்தான வம்சாவளியின் முறை
ಸಂಕಲನ ವಿಧಾನ,கூட்டு முறை
ನಿರ್ಧರಿಸದ ಗುಣಾಂಕದ ವಿಧಾನ,தீர்மானிக்கப்படாத குணகத்தின் முறை
ಮೆಟ್ರಿಕ್ ಜಾಗ,மெட்ரிக் இடம்
ಮೆಟ್ರಿಕ್ ಪದ್ಧತಿ,மெட்ரிக் அமைப்பு
ಮೆಟ್ರಿಕ್ ಘಟಕ,மெட்ரிக் அலகு
