Tamil,Malayalam
மனித செவிப்புலன் வழிமுறை,ഹ്യൂമൻ ശ്രവണ സംവിധാനം
மனித வீடியோ கருத்து,മനുഷ്യ വീഡിയോ പെർസെപ്ഷൻ
ஈரப்பதம்,ഈർപ്പം
கலப்பின,ഹൈബ്രിഡ്
கலப்பின சுற்று,ഹൈബ്രിഡ് സർക്യൂട്ട്
கலப்பின இன்டர் கிரேட்டட் சுற்று,ഹൈബ്രിഡ് ഇന്റർഗ്രെറ്റ് സർക്യൂട്ട്
ஹைட்ரோமீட்டர்,ഹൈഡ്രെയിൻ
ஹைப்பர்,ഹൈപ്പർ
ஹைப்பர் மீடியா,ഹൈപ്പർ മീഡിയ
ஹைப்பர் உரை,ഹൈപ്പർ ടെക്സ്റ്റ്
ஹைப்பர்லிங்க்,ഹൈപ്പർലിൻ
ஐகான்,ഐക്കൺ
அடையாளம் காணல்,തിരിച്ചറിയല്
அடையாளங்காட்டி,തിരിച്ചറിയല്
எரித்தல்,കത്തിക്കുക
பற்றவைப்பு,ജലനം
ஒளிரும்,Illicance
வெளிச்சம்,ദീപക്കാഴ്ച
படம்,പതിഛായ
பட ஆண்டெனா,ഇമേജ് ആന്റിന
பட பிடிப்பு,ഇമേജ് ക്യാപ്ചർ
பட ஐகானோஸ்கோப்,ഇമേജ് ഐക്കണോസ്കോപ്പ്
பட வரைபடம்,ഇമേജ് മാപ്പ്
பட ஆர்த்திகான்,ഇമേജ് ഓർത്തൻ
பட செயலாக்கம்,ഇമേജ് പ്രോസസ്സിംഗ്
பட செட்டர்,ഇമേജ് ലെറ്റർ
கற்பனை,സാങ്കല്പികമായ
மின்மறுப்பு,ഇംപാമം
மின்மறுப்பு பொருத்தம்,ഇംപെഡൻസ് പൊരുത്തപ്പെടുത്തൽ
மின்மறுப்பு பொருந்தும் சுற்று,ഇംപെഡൻസ് പൊരുത്തപ്പെടുന്ന സർക്യൂട്ട്
மின்மறுப்பு பொருந்தவில்லை,ഇംപെഡൻസ് പൊരുത്തക്കേട്
இலவச இடத்தின் மின்மறுப்பு,ശൂന്യമായ ഇടത്തിന്റെ തടസ്സങ്ങൾ
மின்மறுப்பு மாற்றம்,ഇംപെഡൻസ് പരിവർത്തനം
இறக்குமதி,ഇറക്കുമതിച്ചരക്ക്
செறிவூட்டப்பட்டது,ഇംപ്രെഗ്നൻ
மின்னழுத்தத்தை ஈர்க்கவும்,വളരെയധികം വോൾട്ടേജ്
தூண்டுதல்,പചോദനം
உந்துதல் பதில்,പ്രേരണ പ്രതികരണം
தூய்மையற்ற கடத்துத்திறன்,അശുദ്ധി
தூய்மையற்ற குறைக்கடத்தி,അശുദ്ധാക്ഷനി അർദ്ധത
செயலற்றது,അലസമായ
செயலற்ற சாளரம்,നിഷ്ക്രിയ വിൻഡോ
செவிக்கு புலப்படாமல்,കേൾക്കാനാകാത്ത
ஒளிரும் தன்மை,താനെടിക്കുന്ന
சம்பவ ரே,സംഭവം
சேர்த்தல்,ഉൾപ്പെടുത്തൽ
உள்வரும் சமிக்ஞை,ഇൻകമിംഗ് സിഗ്നൽ
காட்டி,സൂചകം
உள்நாட்டு,തദ്ദേശീയമായ
தூண்டல்,ഉൾപ്പെടുത്തൽ
தூண்டல்-எதிர்வினை,ഇൻഡക്റ്റീവ്-റിയാൻസ്
அழற்சி பொருள்,ഇല്ലാത്ത മെറ്റീരിയൽ
தகவல் இணைப்பு,ഇൻഫോഴ്സ് പാച്ച്
தகவல்,വിവരം
தகவல் கட்டமைப்பு,വിവര വാസ്തുവിദ്യ
தகவல் பிட்,വിവര സാധ്യത
தகவல் இலக்க,വിവര അക്ക
தகவல் கியோஸ்க்,വിവര കിയോസ്ക്
தகவல் செயல்முறை,വിവര പ്രക്രിയ
தகவல் தொழில்நுட்பம்,വിവരസാങ്കേതികവിദ്യ
இன்போடெயின்மென்ட்,ഇൻഫോടെയ്ൻമെന്റ്
அகச்சிவப்பு கதிர்வீச்சு,ഇൻഫ്രാറെഡ് വികിരണം
உள்கட்டமைப்பு,ഇൻഫ്രാസ്ട്രക്ചർ
உட்கொள்ளுங்கள்,ഉൾപ്പെടുത്തുക
பொருட்கள்,ചേരുവകൾ
துவக்க சொல் (IW),സമാരംഭിക്കൽ പദം (IW)
உள் குறியீடுகள்,ആന്തരിക കോഡുകൾ
புதுமை,പുതുമ
உள்ளீடு,നിക്ഷേപതം
உள்ளீட்டு வரி,ഇൻപുട്ട് ലൈൻ
உள்ளீட்டு அலகு,ഇൻപുട്ട് യൂണിറ്റ്
உள்ளீடு மின்னழுத்தம்,ഇൻപുട്ട് വോൾട്ടേജ്
உள்ளீடு வெளியீடு,ഇൻപുട്ട് ഔട്ട്പുട്ട്
செருகவும்,കൂട്ടിച്ചേര്ക്കുക
உள்ளிடலில் இழப்பு,ഉൾപ്പെടുത്തൽ നഷ്ടം
நிறுவல்,പതിഷ്ഠാപനം
உடனடி மின்னழுத்தம்,തൽക്ഷണ വോൾട്ടേജ്
வழிமுறைகள்,നിര്ദ്ദേശം
இன்சுலேடிங் பொருள்,ഇൻസുലേറ്റിംഗ് മെറ്റീരിയൽ
காப்பு,വൈദുതിരോധനം
காப்பு எதிர்ப்பு,ഇൻസുലേഷൻ പ്രതിരോധം
இன்சுலேட்டர்,സുഖാനുസൃതം
ஒருங்கிணைந்த மின்சுற்று,സംയോജിത സർക്യൂട്ട്
பிணையத்தை ஒருங்கிணைத்தல்,നെറ്റ്വർക്ക് സംയോജിപ്പിക്കുന്നു
ஒருங்கிணைப்பாளர்,സൂർ
நுண்ணறிவு,ബുദ്ധി
தீவிரம்,തീവത
பேச்சின் தீவிரம்,സംഭാഷണത്തിന്റെ തീവ്രത
இடை சேனல் குறுக்கீடு,ഇന്റർ ചാനൽ ഇടപെടൽ
இடைக்கணிப்பு,പരസ്പരബന്ധം
தொடர்பு,ഇടപെടല്
ஊடாடும் தன்மை,ഇന്ററക്ട്രേഷൻ
இண்டர்காம்,ഇന്റര്കോം
ஒன்றோடொன்று,പരസ്പരബന്ധിതമായത്
இடைமுகம்,ഇന്റർഫേസ്
இடைமுக ஸ்கேனிங்,ഇന്റർഫേസ് സ്കാനിംഗ്
குறுக்கீடு,ഇടപെടൽ
குறுக்கீடு மண்டலம்,ഇടപെടൽ മേഖല
குறுக்கிடும் சேனல்,ഇന്റർഫെറിംഗ് ചാനൽ
குறுக்கிடும் அதிர்வெண்,ഇടപെടുന്ന ആവൃത്തി
ரேடியோ அதிர்வெண் சமிக்ஞையை குறுக்கிடுதல்,റേഡിയോ ഫ്രീക്വൻസി സിഗ്നൽ ഇടപെടുക
இடைமுகம்,ഇന്ററാം
இடைக்கணிப்பு,പരസ്പരബന്ധം
இடைக்கணிப்பு,ഇന്റർലോയ്ഡ്
ஒன்றோடொன்று ஸ்ட்ரீம்,ഇന്റർലോവ്ഡ് സ്ട്രീം
இன்டர்லீவர்,ഇന്റർലീവ്
இடைமுகம்,ഭഭിചാരം
இடைமுகம்,ഭഭിചാരം
இடைமுக காலம்,ഇന്റർലീവിംഗ് കാലയളവ്
இன்டர்லாக் சுற்று,ഇന്റർലോക്ക് സർക്യൂട്ട്
இன்டர்லாக் சுவிட்ச்,ഇന്റർലോക്ക് സ്വിച്ച്
ஒன்றோடொன்று,ഇന്റർലോക്കിംഗ്
இடைநிலை தோல்வி,ഇന്റർമീഡിയറ്റ് പരാജയം
இடைநிலை அதிர்வெண்,ഇന്റർമീഡിയറ്റ് ആവൃത്തി
இடைநிலை அதிர்வெண் ஆஸிலேட்டர்,ഇന്റർമീഡിയറ്റ് ഫ്രീക്വൻസി ഓസിലേറ്റർ
இடைப்பட்ட,ഇടയ്ക്കിടെ
இடைப்பட்ட மின்னோட்டம்,ഇടവിട്ടുള്ള കറന്റ്
இடைநிலை,ഇന്റർമോഡലേഷൻ
இடைநிலை விலகல்,ഇന്റർമോഡുലേഷൻ വക്രീകരണം
இடைநிலை உமிழ்வு,ഇന്റർമോഡുലേഷൻ എമിഷൻ
இடைநிலை சோதனை,ഇന്റർമോഡുൾട്ടേഷൻ ടെസ്റ്റ്
இணையதளம்,ഇന്റർനെറ്റ്
இணைய ஒளிபரப்பு,ഇന്റർനെറ്റ് പ്രക്ഷേപണം
இணைய அரட்டை,ഇന്റർനെറ്റ് ചാറ്റിംഗ്
இணைய நெறிமுறை அடுக்கு,ഇന്റർനെറ്റ് പ്രോട്ടോക്കോൾ സ്റ്റാക്ക്
இணைய வானொலி,ഇന്റർനെറ്റ് റേഡിയോ
இணைய ஸ்ட்ரீமிங்,ഇന്റർനെറ്റ് സ്ട്രീമിംഗ്
இணைய வீடியோ,ഇന്റർനെറ്റ് വീഡിയോ
இயங்குதன்மை,ഇന്ററോപ്പറബിളിറ്റി
இடைக்கணிப்பு,ഇന്റർപോളേഷൻ
மொழிபெயர்ப்பாளர்,വാഖാതാവ്
குறுக்கீடு,തടസ്സപ്പെടുത്തുക
குறுக்கீடு,തടസ്സം
குறுக்கீடு,തടസ്സം
இடைவெளி,ഇടവേള
இன்ட்ராகோடிங்,ഇൻട്രാകോഡിംഗ്
இன்ட்ராஃப்ரேம்,ഇൻട്രാഫ്രെയിം
இன்ட்ராநெட்,ഗതാഗത
உள்ளார்ந்த,ഇൻട്രാപക്റ്റൂർ
இன்ட்ராவெப்,ഇൻട്രാവേബ്
உள்ளார்ந்த குறைக்கடத்தி,ആന്തരിക അർദ്ധചാലകം
தலைகீழ் மின்னோட்டம்,വിപരീത വർക്ക്
தலைகீழ் இடஞ்சார்ந்த செயல்பாடு,വിപരീത സ്പേഷ്യൽ പ്രവർത്തിക്കുന്നു
தலைகீழ்,വിപരീതം
தலைகீழ் எல் ஆண்டெனா,വിപരീത ഞാൻ ആന്റിന
தலைகீழ் வி ஆண்டெனா,വിപരീത വി ആന്റിന
இன்வெர்ட்டர்,വിഹിതം
ஒழுங்கற்ற,കമരഹിതമായ
பொருத்தமற்ற உறுப்பு,അപ്രസക്തമായ ഘടകം
தனிமைப்படுத்தும் நெட்வொர்க்,ഐസോലേഷൻ നെറ്റ്വർക്ക്
தனிமைப்படுத்துபவர்,ഒറ്റപ്പെടുത്തല്
ஜாம்மர்,ജമ്മവർ
நெரிசல்,ജാമിംഗ്
வாசகக் கோப்பு,ജാർഗോൺ ഫയൽ
ஜாவா ஸ்கிரிப்ட்,ജാവ സ്ക്രിപ്റ്റ്
ஜிங்கிள்,ജിംഗിൾ
நடுக்கம்,ജിറ്റർ
இணைப்பவர்,കൂട്ടായ്മ
கூட்டு,സന്ധി
இணைந்தது,ജോയിന്റ്
ஜம்பர்,ജമ്പൻ
குப்பை,JUKK
குப்பை அஞ்சல்,ജങ്ക് മെയിൽ
கர்னல்,കേർണൽ
விசை,താക്കോല്
விசைப்பலகை,കീബോര്ഡ്
கீயர்,ശ്രേഷ്ഠന്
முக்கிய குறிப்பு,മുഖ്യ)
கிலோசைக்கிள்,കിലോകിൾ
கிலோவோல்ட்,കിലോകോമ്പ്
கிலோவாட்,കിലോവാട്ട്
இயக்கவியல்,കിനെമാറ്റിക്സ്
முழங்கால் புள்ளி மின்னழுத்தம்,കാൽമുട്ട് പോയിന്റ് വോൾട്ടേജ്
குமிழ்,ഉരുണ്ടപിടി
அறிவு சார்ந்த,നോളജ് ബേസ്
அறிவு பிரதிநிதித்துவம்,വിജ്ഞാന പ്രാതിനിധ്യം
எல் நெட்வொர்க்,L നെറ്റ്വർക്ക്
எல் பிரிவு வடிகட்டி,L വിഭാഗ ഫിൽട്ടർ
பின்னடைவு மற்றும் ஈயம்,ലജ്ജയും ലീഡും
பின்தங்கிய மின்னோட்டம்,പ്രധാനം
பின்தங்கிய சக்தி காரணி,പവർ ഫാക്ടർ ലഹരി
லேமினேட்,മാരകമായ
விளக்கு,വിളക്ക്
மடிக்கணினி,ലാപ്ടോപ്പ്
லேசர் அதிர்வெண்,ലേസർ ആവൃത്തി
மறைந்த பிழை,ഒളിഞ്ഞിരിക്കുന്ന പിശക്
உள்ளுறை வெப்பம்,ഒളിഞ്ഞിരിക്കുന്ന ചൂട്
அட்சரேகை,വാപ്തി
அடுக்கு,അടുക്ക്
தளவமைப்பு,കെട്ടിടത്തിന്റെ പ്ളാന്
தளவமைப்பு திட்டம்,ലേ layout ട്ട് പ്ലാൻ
வழி நடத்து,ഈയം
முன்னணி கட்டம்,പ്രമുഖ ഘട്ടം
கசிவடையாத,ചോർച്ച തടയുന്ന
கசிவு,ചോർച്ച
குத்தகைக்கு விடப்பட்ட சுற்று,പാട്ടത്തിനെടുത്ത സർക്യൂട്ട്
லென்ஸ்,ലെന്സ്
நிலை காட்டி,ലെവൽ സൂചകം
ஒளி கட்டுப்பாடு,നേരിയ നിയന്ത്രണം
ஒளி பேனா,നേരിയ പേന
மின்னல் கைது,മിന്നൽ അരംഭം
லிமிட்டர்,രൂക്ഷമായ
பெருக்கியைக் கட்டுப்படுத்துதல்,ആംപ്ലിഫയർ പരിമിതപ്പെടുത്തുന്നു
வரி இழப்பு,വരി നഷ്ടം
வரி சத்தம்,ലൈൻ ശബ്ദം
பார்வை கோடு,വീക്ഷണരേഖ
வரி கட்டம்,ലൈൻ ഘട്ടം
வரி பரிமாற்றம்,ലൈൻ ട്രാൻസ്മിഷൻ
வரி இறக்கப்பட்டது,ലൈൻ അൺലോഡുചെയ്തു
நேரியல் அளவு,രേഖീയ ക്വാണ്ടിയർ
நேரியல்,രേഖീയത
வரி-ஒட்டக,ലൈൻ-കോക്സിയൽ
வரி-சமநிலை,ലൈൻ-ഇക്സൈസർ
வரி-அதிர்வெண்,ലൈൻ-ആവൃത്തി
வரி-மின்மறுப்பு,ലൈൻ-ഇംപെഡൻസ്
வரி-காலாண்டு அலைநீளம்,ലൈൻ-ക്വാർട്ടർ തരംഗദൈർഘ്യം
இணைப்பு,ബന്ധം
இணைப்பான்,ലിങ്കറുകാരന്
லிப்-மைக்ரோஃபோன்,ലിപ്-മൈക്രോഫോൺ
நேரடி ஒளிபரப்பு,തത്സമയ സംപ്രേക്ഷണം
நேரடி சுற்று,തത്സമയ സർക്യൂട്ട്
நேரடி திட்டம்,തത്സമയ പരിപാടി
சுமை,ഭാരം
சுமை திறன்,ഭാരം താങ്ങാനുള്ള കഴിവ്
சுமை சுமக்கும் திறன்,ചുമക്കുന്ന ശേഷി ലോഡുചെയ്യുക
சுமை சிறப்பியல்பு,സ്വഭാവം ലോഡുചെയ്യുക
சுமை மின்மறுப்பு,ഇംബത ലോഡുചെയ്യുക
ஏற்றப்பட்டது,ലോഡുചെയ്തു
ஏற்றி,ലോഡർ
ஏற்றுகிறது,ലോഡിംഗ്
ஏற்றுதல் சுருள்,കോയിൽ ലോഡുചെയ്യുന്നു
சுமை-சோதனை,ലോഡ്-ടെസ്റ്റ്
லோப்,ലോലിറ്റി
லோப் ஆண்டெனா,ലോബ് ആന്റിന
உள்ளூர் பகுதி நெட்வொர்க்,ലോക്കൽ ഏരിയ നെറ്റ്വർക്ക്
உள்ளூர் பேட்டரி,പ്രാദേശിക ബാറ്ററി
உள்ளூர் ஆஸிலேட்டர்,പ്രാദേശിക ഓസ്സിലേറ്റർ
பதிவு,മരത്തടി
பதிவு புத்தகம்,ലോഗ് ബുക്ക്
உள்நுழைக (உள்நுழைக),ലോഗിൻ ചെയ്യുക (ലോഗിൻ ചെയ്യുക)
உள்நுழைக (வெளியேறு),ലോഗ് ഓഫ് ചെയ്യുക (ലോഗ് out ട്ട് ചെയ്യുക)
பதிவு தாள்,ലോഗ് ഷീറ്റ്
மடக்கை,ലോഗരിതം
மடக்கை பெருக்கி,ലോഗരിത്മിക് ആംപ്ലിഫയർ
மடக்கை விகிதம்,ലോഗരിഥമിക് അനുപാതം
மடக்கை பதில்,ലോഗരിഥമിക് പ്രതികരണം
மடக்கை அளவு,ലോഗരിത്മിക് സ്കെയിൽ
பதிவு,പവേശിക്കുക
தர்க்கம்,തര്ക്കശാസ്തം
லாஜிக் கேட்,ലോജിക് ഗേറ്റ്
தர்க்க செயல்பாடு,ലോജിക് പ്രവർത്തനം
தருக்க,യുക്തിയുക്തമായ
தருக்க சட்டகம்,ലോജിക്കൽ ഫ്രെയിം
லோகோ செருகல்,ലോഗോ ഉൾപ്പെടുത്തൽ
தீர்க்கரேகை,ദേശാന്തരരേഖ
லூப்,ലൂപ്പ്
லூப் ஆண்டெனா,ലൂപ്പ് ആന്റിന
லூப் ஆதாயம்,ലൂപ്പ് നേട്ടം
லூப் சோதனை,ലൂപ്പ് ടെസ്റ്റ്
தளர்வான தொடர்பு,അയഞ്ഞ കോൺടാക്റ്റ്
தளர்ந்தவிணைப்பு,അയഞ്ഞ കപ്ലിംഗ്
இழப்பற்ற ஆண்டெனா,നഷ്ടമില്ലാത്ത ആന്റിന
இழப்பற்ற சுருக்க,നഷ്ടമില്ലാത്ത കംപ്രഷൻ
இழப்பு சுருக்க,നഷ്ടം കംപ്രഷൻ
சத்தம் (ஒலி),ഉച്ചത്തിൽ (ശബ്ദം)
ஒலிபெருக்கி,ഉച്ചഭാഷിണി
குறைந்த அதிர்வெண்,കുറഞ്ഞ ആവൃത്തി
குறைந்த நிலை மொழி,താഴ്ന്ന നിലയിലുള്ള ഭാഷ
குறைந்த இழப்பு ஊட்டி,കുറഞ്ഞ നഷ്ടപ്പെട്ട തീറ്റ
குறைந்த இழப்பு நெகிழ்வான கோஆக்சியல் கேபிள்,കുറഞ്ഞ നഷ്ടം വഴക്കമുള്ള കോക്സിയൽ കേബിൾ
குறைந்த இரைச்சல் பெறுநர்,കുറഞ്ഞ ശബ്ദം റിസീവർ
குறைந்த சுற்றுப்பாதை செயற்கைக்கோள்,കുറഞ്ഞ പരിക്രമണ ഉപഗ്രഹം
குறைந்த பாஸ் வடிகட்டி,കുറഞ്ഞ പാസ് ഫിൽട്ടർ
குறைந்த எதிர்வினை பூமி,കുറഞ്ഞ റിയാൻസ് എർത്ത്
குறைந்த எதிர்ப்பு பாதை,കുറഞ്ഞ പ്രതിരോധ പാത
லக்,ലഗ്
ஒளிரும்,ലളിനൻസ്
கட்டப்பட்டது,പിണ്ഡമായി
ரோ தொகுதி,മാക്രോ ബ്ലോക്ക്
மேக்ரோ வரையறை,മാക്രോ നിർവചനം
ரோ பார்வை,മാക്രോ വിഷൻ
மேஜிக் கண்,മാന്ത്രിക കണ്ണ്
காந்தம்,കാന്തം
காந்த புலம்,കാന്തികക്ഷേത്രം
காந்தப் பாய்வு,കാന്തിക ഫ്ലക്സ്
காந்த துருவம்,കാന്തിക പോൾ
காந்த புயல்,കാന്തിക കൊടുങ്കാറ്റ്
காந்த சுவிட்ச்,മാഗ്നറ്റിക് സ്വിച്ച്
காந்த நாடா,മാഗ്നറ്റിക് ടേപ്പ്
காந்தவியல்,കാന്തികത
அஞ்சல் ஒன்றிணைப்பு,മെയിൽ ലയനം
அஞ்சல் பட்டியலில்,അയക്കേണ്ട പട്ടിക
பிரதான கார்,പ്രധാന കാരിയർ
பராமரிக்கவும்,നിലനിറുത്തുക
பராமரிப்பு,പരിപാലനം
பராமரிப்பு குழு,പരിപാലന ടീം
பெரும்பான்மை கேரியர்,ഭൂരിപക്ഷം കാരിയർ
தொடர்பு ரிலே செய்யுங்கள்,കോൺടാക്റ്റ് റിലേ നിർമ്മിക്കുക
மேக்-அண்ட் பிரேக் சுவிட்ச்,നിർമ്മിക്കുക-ബ്രേക്ക് സ്വിച്ച്
ஆண்-இணைப்பான்,പുരുഷ-കണക്റ്റർ
மனிதன் சத்தம் சொன்னான்,മനുഷ്യൻ ശബ്ദമുണ്ടാക്കി
மேலாண்மை தகவல் அமைப்பு (MIS),മാനേജ്മെന്റ് വിവര സിസ്റ്റം (IS)
கையாளப்பட்டது,കൃത്രിമം
கையேடு கட்டுப்பாடு,സ്വമേധയാലുള്ള നിയന്ത്രണം
கையேடு முறை,സ്വമേധയാലുള്ള രീതി
பாதுகாப்பு முன்னெச்சரிக்கையின் கையேடு,സുരക്ഷാ മുൻകരുതൽ മാനുവൽ
கைமுறையாக இயக்கப்படுகிறது,സ്വമേധയാ പ്രവർത്തിക്കുന്നു
உற்பத்தியாளர்,നിര്മ്മാതാവ്
முகமூடி,പൊയ്മുഖം
முகமூடி,മൂടാണ്
முகமூடி,ത്തണക്കാരന്
மறைத்தல்,മറക്കുന്നു
மறைக்கும் நடத்தை,മാസ്കിംഗ് സ്വഭാവം
ஆடியோவின் மறைக்கும் விளைவு,ഓഡിയോയുടെ മാസ്കിംഗ് പ്രഭാവം
மறைக்கும் வாசல்,മാസ്കിംഗ് പരിധി
மறைக்கும் தொனி,മാസ്കിംഗ് ടോൺ
மாஸ்ட்,കപ്പല്പായ്മരം
மாஸ்ட் ரேடியேட்டர்,മാസ്റ്റ് റേഡിയേറ്റർ
முதன்மை கட்டுப்பாடு,മാസ്റ്റർ നിയന്ത്രണം
மாஸ்டர் ஆஸிலேட்ரர்,മാസ്റ്റർ ഓസ്കിൽറർ
போட்டி-மின்மறுப்பு,മാച്ച്-ഇംപെഡൻസ്
பொருந்தும் நெட்வொர்க்,പൊരുത്തപ്പെടുന്ന നെറ്റ്വർക്ക്
பொருந்தும் ஸ்டப்,പൊരുത്തപ്പെടുന്ന സ്റ്റബ്
பொருந்தும் மின்மாற்றி,പൊരുത്തപ്പെടുന്ന ട്രാൻസ്ഫോർമർ
பொருள்-தடை,മെറ്റീരിയൽ-സംഭരണം
அணி,മാട്രിക്സ്
அதிகரிப்பு,പരമാവധി
அதிகபட்ச தேவை காட்டி,പരമാവധി ഡിമാൻഡ് സൂചകം
அதிகபட்ச சக்தி அடர்த்தி,പരമാവധി പവർ ഡെൻസിറ്റി
அதிகபட்ச உணர்திறன்,പരമാവധി സംവേദനക്ഷമത
அதிகபட்ச வெப்பநிலை,പരമാവധി താപനില
அதிகபட்ச பயன்படுத்தக்கூடிய அதிர்வெண்,പരമാവധി ഉപയോഗയോഗ്യമായ ആവൃത്തി
அதிகபட்ச மதிப்பு,പരമാവധി മൂല്യം
தோல்விக்கான சராசரி நேரம்,പരാജയപ്പെടാനുള്ള സമയം
சராசரி மதிப்பு,ശരാശരി മൂല്യം
அளவிடப்பட்ட சமிக்ஞை,അളന്ന സിഗ്നൽ
அளவீட்டு,അളവ്
அளக்கும் கருவி,ഉപകരണം അളക്കുന്നു
அளவிடும் உபகரணங்கள்,ഉപകരണങ്ങൾ അളക്കുന്നു
அளவீட்டு கருவி,ഉപകരണം അളക്കുന്ന ഉപകരണം
புல வலிமையின் கருவியை அளவிடுதல்,ഫീൽഡ് ശക്തിയുടെ അളവ് അളക്കുന്നു
அளவை நாடா,ടേപ്പ് അളക്കുന്നു
பொறிமுறைகள்,യന്തനിര്മ്മാണം
மீடியா சேவையகம்,മീഡിയ സെർവർ
நடுத்தர,മധസ്ഥാനം
நடுத்தர அதிர்வெண்,ഇടത്തരം ആവൃത്തി
நடுத்தர அதிர்வெண் அலை,ഇടത്തരം ഫ്രീക്വൻസി തരംഗം
நடுத்தர அலை (மெகாவாட்),ഇടത്തരം വേവ് (MW)
மெகா-ஓம்,മെഗാ-ഓം
மெகர்,മെഗർ
நினைவு,സ്മരണം
வழிகாட்டுதல்,സാമഹമായ
பட்டி பட்டி,മെനു ബാർ
மெர்குரி சுவிட்ச்,മെർക്കുറി സ്വിച്ച്
ஒன்றிணைத்தல்,ലയിക്കുന്നു
செய்தி,ദൂത്
மெட்டாடேட்டா,മെറ്റാഡാറ്റ
மெட்டல்-ஆக்சைடு குறைக்கடத்தி டையோடு,മെറ്റൽ-ഓക്സൈഡ് അർദ്ധചാലകൻ ഡയോഡ്
உலோக-உறைந்த கேபிள்,മെറ്റൽ-ഷീത്ത് കേബിൾ
மீட்டர்,മാപിനി
அளவீட்டு குழு,മീറ്ററിംഗ് പാനൽ
மைக்கா,മൈക്ക
மைக்கா-இன்சுலேஷன்,മൈക്ക-ഇൻസുലേഷൻ
மைக்ரோ-,മൈക്രോ-
மைக்ரோ கூறு,മൈക്രോ ഘടകം
மைக்ரோ கணினி,മൈക്രോ കമ്പ്യൂട്ടർ
மைக்ரோ-கண்ட்ரோலர்,മൈക്രോ കൺട്രോളർ
மைக்ரோ-எலக்ட்ரானிக்ஸ்,മൈക്രോ ഇലക്ട്രോണിക്സ്
மைக்ரோஃபோன்,മൈക്രോഫോൺ
மைக்ரோஃபோனிக்ஸ்,മൈക്രോഫോണിക്സ്
நுண்செயலி,മൈക്രോപ്രൊസസ്സർ
மைக்ரோ-வோல்ட் (எம்.வி),മൈക്രോ-വോൾട്ട് (എംവി)
மைக்ரோவேவ்,മൈക്രോവേവ്
மைக்ரோவேவ் ஆண்டெனா,മൈക്രോവേവ് ആന്റിന
மைக்ரோவேவ் கற்றை,മൈക്രോവേവ് ബീം
நடுப்பகுதி,മിഡ്-ബാൻഡ്
இடம்பெயர்வு,കുടിയേറ്റം
இடம்பெயர்வு பாதை,മൈഗ്രേഷൻ പാത്ത്
மினியேச்சர்,ചെറുതാക്കുക
மினியேட்டரிஸ்,ചെറുതാക്കിയത്
குறைந்தபட்சம்,ഏറ്റവും കുറഞ്ഞ
குறைந்தபட்ச வெப்பநிலை,കുറഞ്ഞ താപനില
குறைந்தபட்ச பயன்படுத்தக்கூடிய புல வலிமை,കുറഞ്ഞ ഉപയോഗയോഗ്യമായ ഫീൽഡ് കരുത്ത്
சிறுபான்மை கேரியர்,ന്യൂനപക്ഷ കാരിയർ
தவறான,തെറ്റി വായിക്കുക
கலக்கவும்,കൂട്ടിക്കലര്ത്തുക
கலப்பு வெற்று,മിക്സഡ് ശൂന്യത
கலப்பு ஒத்திசைவு,സമ്മിശ്ര സമന്വയം
கலவை,മിക്സര്
மிக்சர் குழாய்,മിക്സർ ട്യൂബ്
கலத்தல்,മിക്സിംഗ്
கலப்பு சுற்று,സർക്യൂട്ട് മിക്സിംഗ്
நினைவூட்டல்,മെന്നിക്
நினைவூட்டல்,മെമ്മോണിക്സ്
கைபேசி,ഇളക്കാവുന്ന
மொபைல் மல்டிமீடியா பயன்பாடு,മൊബൈൽ മൾട്ടിമീഡിയ ആപ്ലിക്കേഷൻ
மொபைல் டிவி,മൊബൈൽ ടിവി
பயன்முறை,മാതിരി
தோல்வி முறை,പരാജയത്തിന്റെ രീതി
பரப்புதல் முறை,പ്രചരിപ്പിക്കാനുള്ള രീതി
மாதிரி,മാതൃക
மோடம்,മോഡം
நவீன எஃப்எம் டிரான்ஸ்மிட்டர்,ആധുനിക എഫ്എം ട്രാൻസ്മിറ്റർ
நவீன போக்குகள்,ആധുനിക ട്രെൻഡുകൾ
உள்ளமைவு முறைகள்,കോൺഫിഗറേഷന്റെ മോഡുകൾ
மாற்றவும்,രൂപാന്തരപ്പെടുത്തുക
பண்பேற்றப்பட்ட தொடர்ச்சியான அலை,മൊഡ്യൂലേറ്റഡ് തുടർച്ചയായ തരംഗം
பண்பேற்றப்பட்ட சமிக்ஞை,മൊഡ്യൂലേറ്റഡ് സിഗ്നൽ
பண்பேற்றப்பட்ட அலைவடிவம்,മൊഡ്യൂലേറ്റഡ് വേവ്ഫോം
மாடுலேஷன்,മോഡുലേഷൻ
மாடுலேஷன் வீச்சு,മോഡുലേഷൻ വ്യാപ്തി
பண்பேற்றம் திறன்,മോഡുലേഷൻ കഴിവ്
மாடுலேஷன் அதிர்வெண்,മോഡുലേഷൻ ആവൃത്തി
மாடுலேஷன் இன்டெக்ஸ்,മോഡുലേഷൻ സൂചിക
மாடுலேஷன் நேர்கோட்டு,മോഡുലേഷൻ രേഖീയത
மாடுலேஷன் மீட்டர்,മോഡുലേഷൻ മീറ്റർ
மாடுலேஷன் மானிட்டர்,മോഡുലേഷൻ മോണിറ്റർ
மாடுலேஷன் சதவீதம்,മോഡുലേഷൻ ശതമാനം
