English,Malayalam
Length loss,ദൈർഘ്യം നഷ്ടം
Lens,ലെന്സ്
Lens antenna,ലെൻസ് ആന്റിന
Lens element,ലെൻസ് ഘടകം
Level,ലെവൽ
Level measurement,ലെവൽ അളവ്
Level of best fit,ഏറ്റവും അനുയോജ്യമായ നില
Level slicing,ലെവൽ സ്ലൈസിംഗ്
Life,ജീവിതം
Life time,ജീവിതകാലം
Lift,ലിഫ്റ്റ്
Lifting,ലിഫ്റ്റിംഗ്
Lifting device,ലിഫ്റ്റിംഗ് ഉപകരണം
Lifting force,ലിഫ്റ്റിംഗ് ഫോഴ്സ്
Lifting power,ലിഫ്റ്റിംഗ് പവർ
Lifting pressure,മർദ്ദം ഉയർത്തുന്നു
Lift off signal,സിഗ്നൽ ഉയർത്തുക
Light,വെളിച്ചം
Light cone,ഇളം കോൺ
Light emitting diode (led),ലൈറ്റ് എമിറ്റിംഗ് ഡയോഡ് (ലെഡ്)
Light filter,ലൈറ്റ് ഫിൽട്ടർ
Light house,ലൈറ്റ് ഹൗസ്
Light house tube,ലൈറ്റ് ഹൗസ് ട്യൂബ്
Light modulation,ലൈറ്റ് മോഡുലേഷൻ
Lightning,മിന്നൽ
Lightning arrester,മിന്നൽ അറസ്റ്റർ
Lightning conductor,മിന്നൽ ചാലകം
Lightning discharge,മിന്നൽ ഡിസ്ചാർജ്
Lightning rod,മിന്നൽ വടി
Lightning stroke,മിന്നൽ സ്ട്രോക്ക്
Lightning temperature,മിന്നൽ താപനില
Light pen,ഇളം പേന
Light pressure,നേരിയ മർദ്ദം
Lightproof,ലൈറ്റ് പ്രൂഫ്
Light reaction,നേരിയ പ്രതികരണം
Light scattering,പ്രകാശം പരത്തുന്നു
Light trapping,ലൈറ്റ് ട്രാപ്പിംഗ്
Light year,പ്രകാശവര്ഷം
Likelihood ratio calculation,സാധ്യത അനുപാതം കണക്കുകൂട്ടൽ
Limit,പരിധി
Limit cycle,പരിധി സൈക്കിൾ
Limit cycle oscillation,സൈക്കിൾ ആന്ദോളനം പരിമിതപ്പെടുത്തുക
Limited space charge,പരിമിതമായ സ്ഥലം ചാർജ്
Limiter error function,ലിമിറ്റർ പിശക് പ്രവർത്തനം
Limiter suppression,ലിമിറ്റർ അടിച്ചമർത്തൽ
Limiting condition,പരിമിതപ്പെടുത്തുന്ന അവസ്ഥ
Limiting factor,പരിമിതപ്പെടുത്തുന്ന ഘടകം
Limiting friction,ഘർഷണം പരിമിതപ്പെടുത്തുന്നു
Limiting velocity,വേഗത പരിമിതപ്പെടുത്തുന്നു
Limit load,ലോഡ് പരിമിതപ്പെടുത്തുക
Limit switch,പരിധി നിയന്ത്രണ യന്ത്രം
Limit switch assembly,സ്വിച്ച് അസംബ്ലി പരിമിതപ്പെടുത്തുക
Linear,ലീനിയർ
Linear accelerator,ലീനിയർ ആക്സിലറേറ്റർ
Linear array,ലീനിയർ അറേ
Linear burning rate,ലീനിയർ ബേണിംഗ് നിരക്ക്
Linear function,ലീനിയർ ഫംഗ്ഷൻ
Linearity,രേഖീയത
Linear limiter,ലീനിയർ ലിമിറ്റർ
Linear magnification,ലീനിയർ മാഗ്നിഫിക്കേഷൻ
Linear maximal length pn code,ലീനിയർ മാക്സിമൽ നീളം pn കോഡ്
Linear momntum,ലീനിയർ മൊംന്റം
Linear motion,ലീനിയർ മോഷൻ
Linear operator,ലീനിയർ ഓപ്പറേറ്റർ
Linear oscillator,ലീനിയർ ഓസിലേറ്റർ
Linear programming,ലീനിയർ പ്രോഗ്രാമിംഗ്
Linear search,ലീനിയർ തിരയൽ
Linear structure,രേഖീയ ഘടന
Linear system,ലീനിയർ സിസ്റ്റം
Linear time base,ലീനിയർ ടൈം ബേസ്
Linear wave form distortion,ലീനിയർ വേവ് ഫോം വക്രീകരണം
Line compress,ലൈൻ കംപ്രസ്
Line constants,ലൈൻ സ്ഥിരാങ്കങ്ങൾ
Line defect,ലൈൻ തകരാറ്
Line equation,ലൈൻ സമവാക്യം
Line frequency,ലൈൻ ആവൃത്തി
Line length correction,ലൈൻ നീളം തിരുത്തൽ
Line of force,ബലരേഖ
Line of mode,ലൈൻ ഓഫ് മോഡ്
Line printer,ലൈൻ പ്രിന്റർ
Liner,ലൈനർ
Line scanning,ലൈൻ സ്കാനിംഗ്
Line sequential system,ലൈൻ സീക്വൻഷ്യൽ സിസ്റ്റം
Line spread function,ലൈൻ സ്പ്രെഡ് ഫംഗ്ഷൻ
Line stretcher,ലൈൻ സ്ട്രെച്ചർ
Line time distortion,ലൈൻ സമയം വക്രീകരണം
Line width,വരയുടെ വീതി
Link,ലിങ്ക്
Link calculation,ലിങ്ക് കണക്കുകൂട്ടൽ
Liquefaction,ദ്രവീകരണം
Liquefied gas,ദ്രവീകൃത വാതകം
Liquid,ദ്രാവക
Liquid crystal diode display,ലിക്വിഡ് ക്രിസ്റ്റൽ ഡയോഡ് ഡിസ്പ്ലേ
Liquid crystal diode (lcd),ലിക്വിഡ് ക്രിസ്റ്റൽ ഡയോഡ് (എൽസിഡി)
Liquid crystal display,ലിക്വിഡ് ക്രിസ്റ്റൽ ഡിസ്പ്ലേ
Liquid film resistance,ലിക്വിഡ് ഫിലിം പ്രതിരോധം
Liquid fluorine,ദ്രാവക ഫ്ലൂറിൻ
Liquid fuel,ദ്രാവക ഇന്ധനം
Liquid hydrogen,ദ്രാവക ഹൈഡ്രജൻ
Liquid injection,ലിക്വിഡ് കുത്തിവയ്പ്പ്
Liquid level meters,ലിക്വിഡ് ലെവൽ മീറ്റർ
Liquid liquid chemical reaction,ദ്രാവക ദ്രാവക രാസപ്രവർത്തനം
Liquid-liquid extraction,ലിക്വിഡ്-ലിക്വിഡ് എക്സ്ട്രാക്ഷൻ
Liquid mixing,ദ്രാവക മിശ്രിതം
Liquid oxidizer,ലിക്വിഡ് ഓക്സിഡൈസർ
Liquid oxygen,ദ്രാവക ഓക്സിജൻ
Liquid ozone,ദ്രാവക ഓസോൺ
Liquid phase mixing,ലിക്വിഡ് ഫേസ് മിക്സിംഗ്
Liquid propellant,ലിക്വിഡ് പ്രൊപ്പല്ലന്റ്
Liquid propellant rocket engine,ലിക്വിഡ് പ്രൊപ്പല്ലന്റ് റോക്കറ്റ് എഞ്ചിൻ
Liquid propellant rocket power plant,ലിക്വിഡ് പ്രൊപ്പല്ലന്റ് റോക്കറ്റ് പവർ പ്ലാന്റ്
Liquid propulsion system,ലിക്വിഡ് പ്രൊപ്പൽഷൻ സിസ്റ്റം
Liquid vapour equilibrium,ദ്രാവക നീരാവി സന്തുലിതാവസ്ഥ
Lissajous figure,ലിസാജസ് രൂപം
List,ലിസ്റ്റ്
Lithometer,ലിത്തോമീറ്റർ
Lithosphere,ലിത്തോസ്ഫിയർ
Load button,ലോഡ് ബട്ടൺ
Load carrying capacity,ഭാരം വഹിക്കാനുള്ള ശേഷി
Load cell,സെൽ ലോഡ് ചെയ്യുക
Load centre,ലോഡ് സെന്റർ
Load characteristic,ലോഡ് സ്വഭാവം
Load distribution,ലോഡ് വിതരണം
Loaded cavity,ലോഡ് ചെയ്ത അറ
Loaded line,ലോഡ് ചെയ്ത ലൈൻ
Loaded structure,ലോഡ് ചെയ്ത ഘടന
Loader,ലോഡർ
Load factor,ലോഡ് ഘടകം
Loading density,ലോഡിംഗ് സാന്ദ്രത
Loading error,ലോഡ് ചെയ്യുന്നതിൽ പിശക്
Loading pressure,സമ്മർദ്ദം ലോഡുചെയ്യുന്നു
Loading stress,സമ്മർദ്ദം ലോഡുചെയ്യുന്നു
Load point,ലോഡ് പോയിന്റ്
Load rate,ലോഡ് നിരക്ക്
Lobe,ലോബ്
Lobe switching,ലോബ് സ്വിച്ചിംഗ്
Local area coverage,ലോക്കൽ ഏരിയ കവറേജ്
Local mixture ratio,പ്രാദേശിക മിശ്രിത അനുപാതം
Local module,പ്രാദേശിക മൊഡ്യൂൾ
Local oscillator,പ്രാദേശിക ഓസിലേറ്റർ
Local property,പ്രാദേശിക സ്വത്ത്
Local solar time,പ്രാദേശിക സോളാർ സമയം
Local wave,പ്രാദേശിക തരംഗം
Location,സ്ഥാനം
Locking signal,ലോക്കിംഗ് സിഗ്നൽ
Lock up pressure,സമ്മർദ്ദം അടയ്ക്കുക
Lock up table,മേശ പൂട്ടുക
Logarithmic,ലോഗരിഥമിക്
Logarithmic normal distribution,ലോഗരിതമിക് സാധാരണ വിതരണം
Logarithmic scale,ലോഗരിഥമിക് സ്കെയിൽ
Logarithmic spiral,ലോഗരിഥമിക് സർപ്പിളം
Log cosh nonlinearity,ലോഗ് കോഷ് നോൺലീനിയാരിറ്റി
Log distribution,ലോഗ് വിതരണം
Logic probe,ലോജിക് അന്വേഷണം
Logic state analyser,ലോജിക് സ്റ്റേറ്റ് അനലൈസർ
Logistic support,ലോജിസ്റ്റിക് പിന്തുണ
Log-log normal distribution,ലോഗ്-ലോഗ് സാധാരണ വിതരണം
Log periodic antenna,ലോഗ് ആനുകാലിക ആന്റിന
Longeron,ലോംഗറോൺ
Longitude,രേഖാംശം
Longitude effect,രേഖാംശ പ്രഭാവം
Longitudinal,രേഖാംശം
Longitudinal aberration,രേഖാംശ വ്യതിയാനം
Longitudinal acceleration,രേഖാംശ ത്വരണം
Longitudinal elongation,രേഖാംശ നീളം
Longitudinal flow reactor,രേഖാംശ പ്രവാഹ റിയാക്ടർ
Longitudinal oscillation,രേഖാംശ ആന്ദോളനം
Longitudinal strain,രേഖാംശ സ്ട്രെയിൻ
Longitudinal stress,രേഖാംശ സമ്മർദ്ദം
Longitudinal wave,രേഖാംശ തരംഗം
Long range radar,ദീർഘദൂര റഡാർ
Long wire antenna,നീളമുള്ള വയർ ആന്റിന
Look angle,ആംഗിൾ നോക്കുക
Look up table,മേശ മുകളിലേക്ക് നോക്കുക
Loop,ലൂപ്പ്
Loop antenna,ലൂപ്പ് ആന്റിന
Loop gain,ലൂപ്പ് നേട്ടം
Lossless medium,നഷ്ടമില്ലാത്ത മാധ്യമം
Loss tangent,ലോസ് ടാൻജെന്റ്
Lost signal,സിഗ്നൽ നഷ്ടപ്പെട്ടു
Louver,ലൂവർ
Lower bound,താഴ്ന്ന പരിധി
Lower threshold,താഴ്ന്ന പരിധി
Low frequency instability,കുറഞ്ഞ ആവൃത്തി അസ്ഥിരത
Low frequency interference,കുറഞ്ഞ ഫ്രീക്വൻസി ഇടപെടൽ
Low gradient error,കുറഞ്ഞ ഗ്രേഡിയന്റ് പിശക്
Low light level television system,ലോ ലൈറ്റ് ലെവൽ ടെലിവിഷൻ സംവിധാനം
Low oblique aerial photograph,താഴ്ന്ന ചരിഞ്ഞ ആകാശ ഫോട്ടോ
Low pass filter,കുറഞ്ഞ പാസ് ഫിൽട്ടർ
Low pressure,താഴ്ന്ന മർദ്ദം
Low pressure lamination,കുറഞ്ഞ മർദ്ദം ലാമിനേഷൻ
Lox,ലോക്ക്
L-section,എൽ-വിഭാഗം
Lubrication,ലൂബ്രിക്കേഷൻ
Lubricator,ലൂബ്രിക്കേറ്റർ
Lubricity,ലൂബ്രിസിറ്റി
Luminance channel,ലുമിനൻസ് ചാനൽ
Lumped loading,ലംപ്ഡ് ലോഡിംഗ്
Lumped parameter,ലംപ്ഡ് പാരാമീറ്റർ
Lunar atmosphere,ചന്ദ്ര അന്തരീക്ഷം
Lunar perigee,ലൂണാർ പെരിജി
Lunar satellite,ചന്ദ്ര ഉപഗ്രഹം
Lunar space,ലൂണാർ സ്പേസ്
Lunar surface,ചന്ദ്ര ഉപരിതലം
Lunar variation,ചന്ദ്ര വ്യതിയാനം
Lunar year,ചാന്ദ്ര വർഷം
Mach angle,മാക് ആംഗിൾ
Mach cone,മാക് കോൺ
Machine,യന്ത്രം
Machine language programming,മെഷീൻ ഭാഷാ പ്രോഗ്രാമിംഗ്
Mach number,മാക് നമ്പർ
Mach wave,മാക് തരംഗം
Macroassembler,മാക്രോ അസംബ്ലർ
Macrocanical distribution,മാക്രോകാനിക്കൽ വിതരണം
Macroscopic,മാക്രോസ്കോപ്പിക്
Macrostate,മാക്രോസ്റ്റേറ്റ്
Magazine,മാസിക
Magenta,മജന്ത
Magic-t,മാജിക്-ടി
Magnesia,മഗ്നീഷ്യ
Magnesium alloy,മഗ്നീഷ്യം അലോയ്
Magnesium chloride filter,മഗ്നീഷ്യം ക്ലോറൈഡ് ഫിൽട്ടർ
Magnet-dynamics,മാഗ്നറ്റ്-ഡൈനാമിക്സ്
Magnetic attitude control system,കാന്തിക മനോഭാവ നിയന്ത്രണ സംവിധാനം
Magnetic bubble,കാന്തിക കുമിള
Magnetic current,കാന്തിക പ്രവാഹം
Magnetic cycle,കാന്തിക ചക്രം
Magnetic declination,കാന്തിക ശോഷണം
Magnetic density,കാന്തിക സാന്ദ്രത
Magnetic detector,മാഗ്നറ്റിക് ഡിറ്റക്ടർ
Magnetic dip,മാഗ്നറ്റിക് ഡിപ്
Magnetic dipole,കാന്തിക ദ്വിധ്രുവം
Magnetic disc,കാന്തിക ഡിസ്ക്
Magnetic drum,കാന്തിക ഡ്രം
Magnetic element,കാന്തിക ഘടകം
Magnetic equator,കാന്തിക ഭൂമധ്യരേഖ
Magnetic flux,കാന്തിക പ്രവാഹം
Magnetic flux density,കാന്തിക ഫ്ലക്സ് സാന്ദ്രത
Magnetic focusing,കാന്തിക ഫോക്കസിംഗ്
Magnetic force,കാന്തിക ശക്തി
Magnetic hysteresis,കാന്തിക ഹിസ്റ്റെറിസിസ്
Magnetic induction,കാന്തിക ഇൻഡക്ഷൻ
Magnetic lens,കാന്തിക ലെൻസ്
Magnetic material,കാന്തിക മെറ്റീരിയൽ
Magnetic meridian,കാന്തിക മെറിഡിയൻ
Magnetic particle testing,കാന്തിക കണിക പരിശോധന
Magnetic permeability,കാന്തിക പ്രവേശനക്ഷമത
Magnetic pole,കാന്തികധ്രുവം
Magnetic separation,കാന്തിക വേർതിരിവ്
Magnetic sheath,കാന്തിക കവചം
Magnetic storm,കാന്തിക കൊടുങ്കാറ്റ്
Magnetic tape,കാന്തിക ടേപ്പ്
Magnetisation,കാന്തികവൽക്കരണം
Magnetism,കാന്തികത
Magnetocaloric,മാഗ്നെറ്റോകലോറിക്
Magnetogram,മാഗ്നെറ്റോഗ്രാം
Magnetograph,മാഗ്നെറ്റോഗ്രാഫ്
Magnetography,മാഗ്നെറ്റോഗ്രഫി
Magnetometer,മാഗ്നെറ്റോമീറ്റർ
Magnetomotive force,കാന്തിക ശക്തി
Magneto optics,മാഗ്നെറ്റോ ഒപ്റ്റിക്സ്
Magnetopause,മാഗ്നെറ്റോപോസ്
Magneto photo elesticity,മാഗ്നെറ്റോ ഫോട്ടോ ഇലസ്റ്റിസിറ്റി
Magnetoscope,മാഗ്നെറ്റോസ്കോപ്പ്
Magnetosphere,കാന്തികമണ്ഡലം
Magnetostatic,മാഗ്നെറ്റോസ്റ്റാറ്റിക്
Magnetostatic mode,മാഗ്നെറ്റോസ്റ്റാറ്റിക് മോഡ്
Magnetostriction,മാഗ്നെറ്റോസ്ട്രിക്ഷൻ
Magnification,മാഗ്നിഫിക്കേഷൻ
Magnification factor,മാഗ്നിഫിക്കേഷൻ ഘടകം
Magnifying power,മാഗ്നിഫൈയിംഗ് പവർ
Magnitude,മാഗ്നിറ്റ്യൂഡ്
Main transformer,പ്രധാന ട്രാൻസ്ഫോർമർ
Major frame,പ്രധാന ഫ്രെയിം
Majority decision,ഭൂരിപക്ഷ തീരുമാനം
Majority vote composite code,ഭൂരിപക്ഷ വോട്ടുകളുടെ സംയോജിത കോഡ്
Majority vote pn code,ഭൂരിപക്ഷ വോട്ട് പിഎൻ കോഡ്
Malfunction,ശരിയായി പ്രവർത്തിക്കാതിരിക്കൽ
Malleability,മെല്ലെബിലിറ്റി
Manchester code,മാഞ്ചസ്റ്റർ കോഡ്
Man-computer interaction,മനുഷ്യ-കമ്പ്യൂട്ടർ ഇടപെടൽ
Mandrel,മാൻഡ്രെൽ
Manetography,മാനെറ്റോഗ്രഫി
Maneuer load,മാനുയർ ലോഡ്
Maneuver,കുതന്ത്രം
Maneuverability,കുസൃതി
Manifest,മാനിഫെസ്റ്റ്
Manifold,മനിഫോൾഡ്
Manleyorowe relation,മാൻലിയോറോവ് ബന്ധം
Manometer,മാനോമീറ്റർ
Manual brake release,മാനുവൽ ബ്രേക്ക് റിലീസ്
Manual cranking handle,മാനുവൽ ക്രാങ്കിംഗ് ഹാൻഡിൽ
Manual extraction,മാനുവൽ എക്സ്ട്രാക്ഷൻ
Manufacture,നിർമ്മാണം
Manufacturing cost,നിർമ്മാണ ചെലവ്
Mapped image,മാപ്പ് ചെയ്ത ചിത്രം
Mapping,മാപ്പിംഗ്
Maraging steel,മാരേജിംഗ് സ്റ്റീൽ
Marginal information,മാർജിനൽ വിവരങ്ങൾ
Mariner,നാവികൻ
Marisat,മാരിസാറ്റ്
Markov process,മാർക്കോവ് പ്രക്രിയ
Mark space,സ്ഥലം അടയാളപ്പെടുത്തുക
Mars,ചൊവ്വ
Martensite,മാർട്ടൻസൈറ്റ്
Mask,മുഖംമൂടി
Mass,മാസ്സ്
Mass burning rate,വൻതോതിൽ കത്തുന്ന നിരക്ക്
Mass distribution,ബഹുജന വിതരണം
Mass flow,ബഹുജന പ്രവാഹം
Mass flow coefficient,മാസ് ഫ്ലോ കോഫിഫിഷ്യന്റ്
Mass flow constant,ദ്രവ്യപ്രവാഹം സ്ഥിരം
Mass flow rate,മാസ് ഫ്ലോ റേറ്റ്
Mass moment of inertia,ജഡത്വത്തിന്റെ മാസ് നിമിഷം
Mass ratio,ബഹുജന അനുപാതം
Mass specific resistance,മാസ് നിർദ്ദിഷ്ട പ്രതിരോധം
Mass spectormetry,മാസ് സ്പെക്റ്റോമെട്രി
Mass spectormeter,മാസ്സ് സ്പെക്ടർമീറ്റർ
Mass transfer,കൂട്ട കൈമാറ്റം
Master clock,മാസ്റ്റർ ക്ലോക്ക്
Master file,മാസ്റ്റർ ഫയൽ
Matched filter,പൊരുത്തപ്പെടുന്ന ഫിൽട്ടർ
Matched filter bit synchroniser,പൊരുത്തപ്പെടുന്ന ഫിൽട്ടർ ബിറ്റ് സിൻക്രൊണൈസർ
Matched filtering,പൊരുത്തപ്പെടുന്ന ഫിൽട്ടറിംഗ്
Matching,പൊരുത്തപ്പെടുന്നു
Matching impedance,പൊരുത്തപ്പെടുന്ന പ്രതിരോധം
Matching stub,പൊരുത്തപ്പെടുന്ന അപൂർണ്ണം
Material,മെറ്റീരിയൽ
Matrix,മാട്രിക്സ്
Matrix method,മാട്രിക്സ് രീതി
Maximally flat filter,പരമാവധി പരന്ന ഫിൽട്ടർ
Maximum,പരമാവധി
Maximum design pressure,പരമാവധി ഡിസൈൻ സമ്മർദ്ദം
Maximum diffusion,പരമാവധി വ്യാപനം
Maximum entropy method,പരമാവധി എൻട്രോപ്പി രീതി
Maximum likelihood decoder,പരമാവധി സാധ്യത ഡീകോഡർ
Maximum likelihood estimate,പരമാവധി സാധ്യത കണക്കാക്കൽ
Maximum power,പരമാവധി ശക്തി
Maximum power transfer theorem,പരമാവധി പവർ ട്രാൻസ്ഫർ സിദ്ധാന്തം
Maximum search distance,പരമാവധി തിരയൽ ദൂരം
Maximum strain,പരമാവധി ബുദ്ധിമുട്ട്
Maximum stress,പരമാവധി സമ്മർദ്ദം
Maximum usable frequency,ഉപയോഗിക്കാവുന്ന പരമാവധി ആവൃത്തി
Maximum working pressure,പരമാവധി പ്രവർത്തന സമ്മർദ്ദം
Maxwell bridge,മാക്സ്വെൽ പാലം
M-derived filter,എം-ഡിറൈവ്ഡ് ഫിൽട്ടർ
Mean chamber pressure,ശരാശരി ചേമ്പർ മർദ്ദം
Mean free path,അർത്ഥം സ്വതന്ത്ര പാത
Mean mixture ratio,ശരാശരി മിശ്രിത അനുപാതം
Mean ratio,ശരാശരി അനുപാതം
Mean relative density,ശരാശരി ആപേക്ഷിക സാന്ദ്രത
Mean specific impulse,അർത്ഥം നിർദ്ദിഷ്ട പ്രേരണ
Mean specific propellant consumption,നിർദ്ദിഷ്ട പ്രൊപ്പല്ലന്റ് ഉപഭോഗം
Mean square error,ശരാശരി ചതുര പിശക്
Mean temperature difference,ശരാശരി താപനില വ്യത്യാസം
Mean thrust,ശരാശരി ത്രസ്റ്റ്
Measurement,അളവ്
Measuring device,അളക്കുന്ന ഉപകരണം
Mechanical behaviour,മെക്കാനിക്കൽ പെരുമാറ്റം
Mechanical centrifugal separator,മെക്കാനിക്കൽ സെൻട്രിഫ്യൂഗൽ സെപ്പറേറ്റർ
Mechanical impedance,മെക്കാനിക്കൽ പ്രതിരോധം
Mechanical loss,മെക്കാനിക്കൽ നഷ്ടം
Mechanically tunable filter,മെക്കാനിക്കൽ ട്യൂൺ ചെയ്യാവുന്ന ഫിൽട്ടർ
Mechanical seal,മെക്കാനിക്കൽ മുദ്ര
Mechanical vibration,മെക്കാനിക്കൽ വൈബ്രേഷൻ
Mechanical working,മെക്കാനിക്കൽ ജോലി
Mechanism,മെക്കാനിസം
Media mark,മീഡിയ മാർക്ക്
Mega hertz,മെഗാ ഹെർട്സ്
Meggar,മെഗ്ഗർ
Magnetic energy,കാന്തിക ഊർജ്ജം
Melted surface,ഉരുകിയ ഉപരിതലം
Melt index,ഉരുകൽ സൂചിക
Melting,ഉരുകുന്നത്
Melting point,ദ്രവണാങ്കം
Melting zone,ഉരുകൽ മേഖല
Melt viscosity,വിസ്കോസിറ്റി ഉരുകുക
Membrance equation,മെംബ്രൻസ് സമവാക്യം
Membrance theory,മെംബ്രൻസ് സിദ്ധാന്തം
Membrane,മെംബ്രൺ
Membrane analogy,മെംബ്രൻ സാമ്യം
Memory,മെമ്മറി
Memory allocation,മെമ്മറി അലോക്കേഷൻ
Mercuric oxide,മെർക്കുറിക് ഓക്സൈഡ്
Mercury,മെർക്കുറി
Mercury,മെർക്കുറി
Meridian,മെറിഡിയൻ
Meridian passage,മെറിഡിയൻ പാസേജ്
Mesh,മെഷ്
Mesh antenna,മെഷ് ആന്റിന
Meson,മേസൺ
Mesopause,മെസോപോസ്
Mesotron,മെസോട്രോൺ
Metal,ലോഹം
Metal bonding,മെറ്റൽ ബോണ്ടിംഗ്
Metal complex solusion,ലോഹ സങ്കീർണ്ണ പരിഹാരം
Metal hose,മെറ്റൽ ഹോസ്
Metallic material,മെറ്റാലിക് മെറ്റീരിയൽ
Metallised film,മെറ്റലൈസ്ഡ് ഫിലിം
Metallised tape,മെറ്റലൈസ്ഡ് ടേപ്പ്
Metallising,മെറ്റലൈസിംഗ്
Metallography,മെറ്റലോഗ്രഫി
Metal oxide semiconductor,മെറ്റൽ ഓക്സൈഡ് അർദ്ധചാലകം
Meteor,ഉൽക്കാശില
Meteorite,ഉൽക്കാശില
Meteoroid,ഉൽക്കാശില
Meteoroid shield,ഉൽക്കാശില ഷീൽഡ്
Meteorological stellite (met sat),കാലാവസ്ഥാ സ്റ്റെലൈറ്റ് (മെറ്റ് സാറ്റ്)
Meteorological support,കാലാവസ്ഥാ പിന്തുണ
Meteorological tower,കാലാവസ്ഥാ ഗോപുരം
Meteorologist,കാലാവസ്ഥാ നിരീക്ഷകൻ
Meteorology,കാലാവസ്ഥാ ശാസ്ത്രം
Meteosat,മെറ്റിയോസാറ്റ്
Metering pump,മീറ്ററിംഗ് പമ്പ്
Methane,മീഥെയ്ൻ
Methanol,മെഥനോൾ
Method,രീതി
Method of joint,സംയുക്തത്തിന്റെ രീതി
Method of moment,നിമിഷത്തിന്റെ രീതി
Methylamine,മെത്തിലാമിൻ
Methyl chloride,മീഥൈൽ ക്ലോറൈഡ്
Methyl cyclohexane,മെഥൈൽ സൈക്ലോഹെക്സെയ്ൻ
Methylene chloride,മെത്തിലീൻ ക്ലോറൈഡ്
Methyl format,മീഥൈൽ ഫോർമാറ്റ്
Metric error,മെട്രിക് പിശക്
Metric mapping,മെട്രിക് മാപ്പിംഗ്
Micelle concentration,മൈക്കിൾ ഏകാഗ്രത
Mic (microwave integrated circuit),മൈക്ക് (മൈക്രോവേവ് ഇന്റഗ്രേറ്റഡ് സർക്യൂട്ട്)
Micro,മൈക്രോ
Microbeam,മൈക്രോബീം
Microcomputer,മൈക്രോകമ്പ്യൂട്ടർ
Microbardness,മൈക്രോബാർഡ്‌നെസ്
Micrometeorite,മൈക്രോമെറ്റോറൈറ്റ്
Microphone,മൈക്രോഫോൺ
Microphonic,മൈക്രോഫോണിക്
Micro processor,മൈക്രോ പ്രൊസസർ
Micropulsation,മൈക്രോപൾസേഷൻ
Micro rocket,മൈക്രോ റോക്കറ്റ്
Micro rocket engine,മൈക്രോ റോക്കറ്റ് എഞ്ചിൻ
Microscope,മൈക്രോസ്കോപ്പ്
Microsecond,മൈക്രോസെക്കൻഡ്
Microstrip,മൈക്രോസ്ട്രിപ്പ്
Microstrip circuit,മൈക്രോസ്ട്രിപ്പ് സർക്യൂട്ട്
Microwave absorption,മൈക്രോവേവ് ആഗിരണം
Microwave circuit,മൈക്രോവേവ് സർക്യൂട്ട്
Microwave communication,മൈക്രോവേവ് ആശയവിനിമയം
Microwave link,മൈക്രോവേവ് ലിങ്ക്
Microwave propagation,മൈക്രോവേവ് പ്രചരണം
Microwave radiometer,മൈക്രോവേവ് റേഡിയോമീറ്റർ
Microwave receiver,മൈക്രോവേവ് റിസീവർ
Microwave scatterometer,മൈക്രോവേവ് സ്കാറ്ററോമീറ്റർ
Microwave sounding unit,മൈക്രോവേവ് ശബ്ദ യൂണിറ്റ്
Microwave tube,മൈക്രോവേവ് ട്യൂബ്
Mid phase bit,മിഡ് ഫേസ് ബിറ്റ്
Mid phase synchronizer,മിഡ് ഫേസ് സിൻക്രൊണൈസർ
Migration,മൈഗ്രേഷൻ
Mill,മിൽ
Miller code,മില്ലർ കോഡ്
Millimeter wave propagation,മില്ലിമീറ്റർ തരംഗ പ്രചരണം
Milling,മില്ലിങ്
Milling machine,പൊടിക്കുന്ന യന്ത്രം
Millisecond,മില്ലിസെക്കൻഡ്
Mineral,ധാതു
Mineral oil,ധാതു എണ്ണ
Miniature circuit breaker,മിനിയേച്ചർ സർക്യൂട്ട് ബ്രേക്കർ
Mini computer,മിനി കമ്പ്യൂട്ടർ
Minimal shift keying (msk),മിനിമൽ ഷിഫ്റ്റ് കീയിംഗ് (msk)
Minimization,ചെറുതാക്കൽ
Minimum entropy production,ഏറ്റവും കുറഞ്ഞ എൻട്രോപ്പി ഉത്പാദനം
Minimum fluidizing velocity,ഏറ്റവും കുറഞ്ഞ ദ്രവീകരണ വേഗത
Minimum information solution,ഏറ്റവും കുറഞ്ഞ വിവര പരിഹാരം
Minimum mean square error,കുറഞ്ഞ ശരാശരി ചതുര പിശക്
Minimum reflux ratio,കുറഞ്ഞ റിഫ്ലക്സ് അനുപാതം
Minimum wetting rate,ഏറ്റവും കുറഞ്ഞ നനവ് നിരക്ക്
Minor frame,ചെറിയ ഫ്രെയിം
Minor frame synchronization,ചെറിയ ഫ്രെയിം സിൻക്രൊണൈസേഷൻ
Minor lobe maxima,മൈനർ ലോബ് മാക്സിമ
Minor planet,ചെറിയ ഗ്രഹം
Mirror,കണ്ണാടി
Mirror machine,കണ്ണാടി യന്ത്രം
Mirror plasma,മിറർ പ്ലാസ്മ
Mirror trap,കണ്ണാടി കെണി
Misalignment,തെറ്റായ ക്രമീകരണം
Miscibility temperature,മിസ്സിബിലിറ്റി താപനില
Misfire,മിസ്ഫയർ
Mismatch,പൊരുത്തക്കേട്
Mismatched camera,പൊരുത്തമില്ലാത്ത ക്യാമറ
Missile,മിസൈൽ
Mission,ദൗത്യം
Mission analysis group,മിഷൻ വിശകലന ഗ്രൂപ്പ്
Mission factor,മിഷൻ ഘടകം
Mission operation control,മിഷൻ പ്രവർത്തന നിയന്ത്രണം
