Punjabi,Gujarati
ਲਾਜ਼ੀਕਲ IF,તાર્કિક IF
ਲਾਜ਼ੀਕਲ ਕਾਰਵਾਈ,લોજિકલ કામગીરી
ਲਾਜ਼ੀਕਲ ਆਪਰੇਟਰ,લોજિકલ ઓપરેટર
ਲਾਜ਼ੀਕਲ ਸਬੰਧ,તાર્કિક સંબંધ
ਲਾਜ਼ੀਕਲ ਸਕੀਮ,તાર્કિક યોજના
ਲਾਜ਼ੀਕਲ ਪ੍ਰਤੀਕ,તાર્કિક પ્રતીક
ਲਾਜ਼ੀਕਲ ਕਿਸਮ,તાર્કિક પ્રકાર
ਲਾਜ਼ੀਕਲ ਮੁੱਲ,તાર્કિક મૂલ્ય
ਲਾਜ਼ੀਕਲ ਵੇਰੀਏਬਲ,લોજિકલ ચલ
ਅੱਗੇ ਦੇਖੋ ਕੈਰੀ,આગળ જુઓ કેરી
ਸੈੱਟ ਅੱਗੇ ਦੇਖੋ,સેટ આગળ જુઓ
ਝਾਂਕਨਾ,જુઓ
ਲੂਪ,લૂપ
ਲੂਪ ਕੰਟਰੋਲ,લૂપ નિયંત્રણ
ਲੂਪ ਸ਼ੁਰੂਆਤ,લૂપ આરંભ
ਲੂਪ ਸੋਧ,લૂપ ફેરફાર
ਲੂਪ ਨੈੱਟਵਰਕ,લૂપ નેટવર્ક
ਲੂਪ ਸ਼ੁਰੂ,લૂપ શરૂઆત
ਲੂਪ ਸਮਾਪਤੀ,લૂપ સમાપ્તિ
ਲੂਪ-ਬੈਕ ਟੈਸਟ,લૂપ-બેક ટેસ્ટ
ਢਿੱਲੀ ਜੋੜੀ,ઢીલી રીતે જોડાયેલી
ਨੁਕਸਾਨ ਰਹਿਤ ਸੰਕੁਚਨ,લોસલેસ કમ્પ્રેશન
ਨੁਕਸਾਨਦੇਹ ਕੰਪਰੈਸ਼ਨ,નુકસાનકારક કમ્પ્રેશન
ਘੱਟ ਬਾਈਟ,ઓછી બાઈટ
ਹੇਠਲੇ ਪੱਧਰ ਦੀ ਭਾਸ਼ਾ,નિમ્ન સ્તરની ભાષા
ਘੱਟ ਪਾਸ ਫਿਲਟਰ,નીચા પાસ ફિલ્ટર
ਹੇਠਲੀ ਸੀਮਾ,ના જેટલું કે તેનાથી ઓછું
ਮੈਕ ਪ੍ਰੋਟੋਕੋਲ (ਮੀਡੀਅਮ ਐਕਸੈਸ ਕੰਟਰੋਲ),મેક પ્રોટોકોલ (મધ્યમ ઍક્સેસ નિયંત્રણ)
ਮਸ਼ੀਨ,મશીન
ਮਸ਼ੀਨ ਦਾ ਪਤਾ,મશીન સરનામું
ਮਸ਼ੀਨ ਕੋਡ,મશીન કોડ
ਮਸ਼ੀਨ ਚੱਕਰ,મશીન ચક્ર
ਮਸ਼ੀਨ ਨਿਰਭਰ ਭਾਸ਼ਾ,મશીન આધારિત ભાષા
ਮਸ਼ੀਨ ਨਿਰਭਰ ਸਾਫਟਵੇਅਰ,મશીન આધારિત સોફ્ટવેર
ਮਸ਼ੀਨ ਗਲਤੀ,મશીનની ભૂલ
ਮਸ਼ੀਨ ਦਾ ਵਿਹਲਾ ਸਮਾਂ,મશીન નિષ્ક્રિય સમય
ਮਸ਼ੀਨ ਸੁਤੰਤਰ ਭਾਸ਼ਾ,મશીન સ્વતંત્ર ભાષા
ਮਸ਼ੀਨ ਦੀ ਹਦਾਇਤ,મશીન સૂચના
ਮਸ਼ੀਨ ਬੁੱਧੀ,મશીન બુદ્ધિ
ਮਸ਼ੀਨ ਭਾਸ਼ਾ,મશીન ભાષા
ਮਸ਼ੀਨ ਸਿਖਲਾਈ,મશીન લર્નિંગ
ਮਸ਼ੀਨ ਦੀ ਕਾਰਵਾਈ,મશીન કામગીરી
ਮਸ਼ੀਨ ਅਧਾਰਿਤ ਭਾਸ਼ਾ,મશીન લક્ષી ભાષા
ਮਸ਼ੀਨ ਰਨ,મશીન ચલાવવું
ਮਸ਼ੀਨ ਸਿਮੂਲੇਸ਼ਨ,મશીન સિમ્યુલેશન
ਮਸ਼ੀਨ ਖਰਾਬ ਸਮਾਂ,મશીનનો સમય બગડ્યો
ਮਸ਼ੀਨ ਅਨੁਵਾਦ,મશીન અનુવાદ
ਮਸ਼ੀਨ ਸ਼ਬਦ,મશીન શબ્દ
ਮੈਕਰੋ (=ਮੈਕ੍ਰੋ ਹਦਾਇਤ),મેક્રો (=મેક્રો સૂચના)
ਮੈਕਰੋ ਆਰਗੂਮੈਂਟ,મેક્રો દલીલ
ਮੈਕਰੋ ਅਸੈਂਬਲੀ ਪ੍ਰੋਗਰਾਮ,મેક્રો એસેમ્બલી પ્રોગ્રામ
ਮੈਕਰੋ ਕਾਲ,મેક્રો કોલ
ਮੈਕਰੋ ਕੋਡ,મેક્રો કોડ
ਮੈਕਰੋ ਕਮਾਂਡ,મેક્રો આદેશ
ਮੈਕਰੋ ਘੋਸ਼ਣਾ,મેક્રો ઘોષણા
ਮੈਕਰੋ ਪਰਿਭਾਸ਼ਾ,મેક્રો વ્યાખ્યા
ਮੈਕਰੋ ਫਲੋ ਚਾਰਟ,મેક્રો ફ્લો ચાર્ટ
ਮੈਕਰੋ ਜਨਰੇਟਰ,મેક્રો જનરેટર
ਮੈਕਰੋ ਹਦਾਇਤ,મેક્રો સૂચના
ਮੈਕਰੋ ਭਾਸ਼ਾ,મેક્રો ભાષા
ਮੈਕਰੋ ਲਾਇਬ੍ਰੇਰੀ,મેક્રો લાઇબ્રેરી
ਮੈਕਰੋ ਪੈਰਾਮੀਟਰ,મેક્રો પરિમાણ
ਮੈਕਰੋ ਪ੍ਰੋਸੈਸਿੰਗ,મેક્રો પ્રોસેસિંગ
ਮੈਕਰੋ ਪ੍ਰੋਸੈਸਰ,મેક્રો પ્રોસેસર
ਮੈਕਰੋ ਪ੍ਰੋਗਰਾਮਿੰਗ,મેક્રો પ્રોગ્રામિંગ
ਮੈਕਰੋ ਪ੍ਰੋਟੋਟਾਈਪ,મેક્રો પ્રોટોટાઇપ
ਮੈਕਰੋ-ਕੋਡਿੰਗ,મેક્રો-કોડિંગ
ਮੈਗਾਬਾਈਟ (MB),મેગાબાઈટ (MB)
ਜਾਦੂ ਅੱਖਰ,જાદુઈ પાત્ર
ਮੈਜਿਕ ਨੰਬਰ,જાદુઈ સંખ્યા
ਚੁੰਬਕੀ ਬੁਲਬੁਲਾ ਮੈਮੋਰੀ,ચુંબકીય બબલ મેમરી
ਚੁੰਬਕੀ ਕਾਰਡ,ચુંબકીય કાર્ડ
ਚੁੰਬਕੀ ਸੈੱਲ,ચુંબકીય કોષ
ਚੁੰਬਕੀ ਅੱਖਰ,ચુંબકીય પાત્ર
ਚੁੰਬਕੀ ਕੋਰ ਸਟੋਰੇਜ਼,ચુંબકીય કોર સંગ્રહ
ਚੁੰਬਕੀ ਡਿਸਕ,ચુંબકીય ડિસ્ક
ਚੁੰਬਕੀ ਡਿਸਕ ਪਤਾ,ચુંબકીય ડિસ્ક સરનામું
ਚੁੰਬਕੀ ਡਿਸਕ ਮੈਮੋਰੀ,ચુંબકીય ડિસ્ક મેમરી
ਚੁੰਬਕੀ ਡਰੱਮ,ચુંબકીય ડ્રમ
ਚੁੰਬਕੀ ਇੰਕੋਡਿੰਗ,ચુંબકીય એન્કોડિંગ
ਚੁੰਬਕੀ ਸਿਰ,ચુંબકીય વડા
ਚੁੰਬਕੀ ਸਿਆਹੀ,ચુંબકીય શાહી
ਚੁੰਬਕੀ ਸਿਆਹੀ ਅੱਖਰ ਪਛਾਣ (MICR),ચુંબકીય શાહી અક્ષર ઓળખ (MICR)
ਚੁੰਬਕੀ ਮੀਡੀਆ,ચુંબકીય માધ્યમ
ਚੁੰਬਕੀ ਰੀਡਿੰਗ,ચુંબકીય વાંચન
ਚੁੰਬਕੀ ਰਿਕਾਰਡਿੰਗ,ચુંબકીય રેકોર્ડિંગ
ਚੁੰਬਕੀ ਸਟੋਰੇਜ਼,ચુંબકીય સંગ્રહ
ਚੁੰਬਕੀ ਪੱਟੀ,ચુંબકીય પટ્ટી
ਚੁੰਬਕੀ ਟੇਪ,ચુંબકીય ટેપ
ਚੁੰਬਕੀ ਟੇਪ ਕਾਰਤੂਸ,ચુંબકીય ટેપ કારતૂસ
ਚੁੰਬਕੀ ਟੇਪ ਡਰਾਈਵ,ચુંબકીય ટેપ ડ્રાઇવ
ਚੁੰਬਕੀ ਟੇਪ ਹੈਡਰ,ચુંબકીય ટેપ હેડર
ਚੁੰਬਕੀ ਟੇਪ ਲਾਇਬ੍ਰੇਰੀਅਨ,ચુંબકીય ટેપ ગ્રંથપાલ
ਚੁੰਬਕੀ ਟੇਪ ਆਵਾਜਾਈ,ચુંબકીય ટેપ પરિવહન
ਚੁੰਬਕੀ ਟੇਪ ਯੂਨਿਟ,ચુંબકીય ટેપ એકમ
ਚੁੰਬਕੀ ਪਤਲੀ ਫਿਲਮ,ચુંબકીય પાતળી ફિલ્મ
ਚੁੰਬਕੀ ਟਰੈਕ,ચુંબકીય ટ્રેક
ਮੈਗਨੇਟੋ ਆਪਟਿਕ ਸਟੋਰੇਜ਼,મેગ્નેટો ઓપ્ટિક સ્ટોરેજ
ਮੈਗਨੇਟੋਗ੍ਰਾਫਿਕ ਪ੍ਰਿੰਟਰ,મેગ્નેટોગ્રાફિક પ્રિન્ટર
ਮੈਗਨੇਟੋਸਟ੍ਰਿਕਸ਼ਨ,મેગ્નેટોસ્ટ્રિક્શન
magnetostrictive ਗੋਲੀ,મેગ્નેટોસ્ટ્રેક્ટિવ ટેબ્લેટ
ਮੇਲ ਬਾਕਸ,મેઈલ બોક્સ
ਮੇਲ ਅਭੇਦ,મેલ મર્જ
ਮੁੱਖ ਕੰਟਰੋਲ ਯੂਨਿਟ,મુખ્ય નિયંત્રણ એકમ
ਮੁੱਖ ਫਰੇਮ,મુખ્ય ફ્રેમ
ਮੁੱਖ ਫਰੇਮ ਸਿਸਟਮ,મુખ્ય ફ્રેમ સિસ્ટમ
ਮੁੱਖ ਮੈਮੋਰੀ,મુખ્ય મેમરી
ਮੁੱਖ ਪ੍ਰੋਗਰਾਮ,મુખ્ય કાર્યક્રમ
ਮੁੱਖ ਸਟੋਰੇਜ਼,મુખ્ય સંગ્રહ
ਮੁੱਖ ਸਵਿੱਚ,મુખ્ય સ્વીચ
ਰੱਖ-ਰਖਾਅ,જાળવણી
ਰੱਖ-ਰਖਾਅ ਪੈਨਲ,જાળવણી પેનલ
ਰੱਖ-ਰਖਾਅ ਦਾ ਸਮਾਂ,જાળવણી સમય
ਮੁੱਖ ਚੱਕਰ,મુખ્ય ચક્ર
ਮੁੱਖ ਜੰਤਰ,મુખ્ય ઉપકરણ
ਮੁੱਖ ਕੁੰਜੀ,મુખ્ય ચાવી
ਪ੍ਰਮੁੱਖ ਰਾਜ,મુખ્ય રાજ્ય
ਮੁੱਖ ਬਣਤਰ,મુખ્ય માળખું
ਮੁੱਖ ਕੰਮ,મુખ્ય કાર્ય
ਬਹੁਮਤ ਤੱਤ,બહુમતી તત્વ
ਬਹੁਗਿਣਤੀ ਗੇਟ,બહુમતી દરવાજો
ਬਹੁਮਤ ਕਾਰਵਾਈ,બહુમતી કામગીરી
ਮੇਕਅਪ ਦਾ ਸਮਾਂ,મેકઅપ સમય
ਖਰਾਬ ਰੁਟੀਨ,ખામીયુક્ત નિયમિત
ਪ੍ਰਬੰਧਨ ਵਿਕਾਸ,સંચાલન વિકાસ
ਪ੍ਰਬੰਧਨ ਸੂਚਨਾ ਪ੍ਰਣਾਲੀ (MIS),મેનેજમેન્ટ ઇન્ફોર્મેશન સિસ્ટમ (MIS)
ਪ੍ਰਬੰਧਨ ਵਿਗਿਆਨ,મેનેજમેન્ટ વિજ્ઞાન
ਮਾਨਚੈਸਟਰ ਕੋਡਿੰਗ,માન્ચેસ્ટર કોડિંગ
ਮੈਨੀਫੋਲਡਿੰਗ,મેનીફોલ્ડિંગ
ਹੇਰਾਫੇਰੀ ਵੇਰੀਏਬਲ,મેનિપ્યુલેટેડ ચલ
ਇੰਡੈਕਸਿੰਗ ਨੂੰ ਹੇਰਾਫੇਰੀ ਕਰਨਾ,ઇન્ડેક્સીંગની હેરફેર
ਮਨੁੱਖ-ਮਸ਼ੀਨ ਸਿਮੂਲੇਸ਼ਨ,મેન-મશીન સિમ્યુલેશન
ਦਸਤੀ ਪਤਾ ਸਵਿੱਚ,મેન્યુઅલ એડ્રેસ સ્વીચ
ਦਸਤੀ ਵਿਸ਼ਲੇਸ਼ਣ,મેન્યુઅલ વિશ્લેષણ
ਦਸਤੀ ਜਵਾਬ,મેન્યુઅલ જવાબો
ਦਸਤੀ ਇੰਦਰਾਜ਼,મેન્યુઅલ એન્ટ્રી
ਦਸਤੀ ਵਟਾਂਦਰਾ,મેન્યુઅલ વિનિમય
ਦਸਤੀ ਇੰਪੁੱਟ,મેન્યુઅલ ઇનપુટ
ਦਸਤੀ ਕਾਰਵਾਈ,મેન્યુઅલ કામગીરી
ਬਹੁਤ ਸਾਰੇ ਰਿਸ਼ਤੇ,ઘણા થી ઘણા સંબંધ
ਕਈ ਤੋਂ ਇੱਕ ਡੀਕੋਡਰ,ઘણા થી એક ડીકોડર
ਨਕਸ਼ਾ ਵਿਧੀ,નકશા પદ્ધતિ
ਮੈਪਿੰਗ,મેપિંગ
ਹਾਸ਼ੀਏ,માર્જિન
ਹਾਸ਼ੀਏ ਦੀ ਗਲਤੀ,માર્જિન ભૂલ
ਮਾਮੂਲੀ ਜਾਂਚ,સીમાંત ચેક
ਮਾਮੂਲੀ ਟੈਸਟ,સીમાંત કસોટી
ਨਿਸ਼ਾਨ ਖੋਜ,માર્ક શોધ
ਮਾਰਕ ਰੀਡਿੰਗ,માર્ક વાંચન
ਮਾਰਕ ਸਕੈਨਿੰਗ,માર્ક સ્કેનિંગ
ਮਾਰਕ ਭਾਵਨਾ,માર્ક સેન્સ
ਮਾਰਕਰ,માર્કર
ਨਿਸ਼ਾਨਦੇਹੀ,માર્કિંગ
ਮਾਰਕਿੰਗ ਲਹਿਰ,ચિહ્નિત તરંગ
markov ਚੇਨ,માર્કોવ સાંકળ
markov ਸਰੋਤ,માર્કોવ સ્ત્રોત
ਮਾਰਕ-ਅੱਪ ਭਾਸ਼ਾ,માર્ક-અપ ભાષા
ਮਾਸਰ,મેસર
ਮਾਸਰ,મેસર
ਮਾਸਕ,મહોરું
ਮਾਸਕ ਬਿੱਟ,માસ્ક બીટ
ਮਾਸਕ ਪ੍ਰੋਗਰਾਮੇਬਲ ਡਿਵਾਈਸ,માસ્ક પ્રોગ્રામેબલ ઉપકરણ
ਮਾਸਕ ਰਜਿਸਟਰ,માસ્ક રજીસ્ટર
ਮਾਸਕ ਕੀਤਾ ROM,માસ્ક કરેલ ROM
ਮਾਸਕਿੰਗ,માસ્કીંગ
ਪੁੰਜ ਡਾਟਾ,માસ ડેટા
ਪੁੰਜ ਮੈਮੋਰੀ,માસ મેમરી
ਵੱਡੇ ਪੱਧਰ &#39;ਤੇ ਸਮਾਨਾਂਤਰ,મોટા પાયે સમાંતર
ਮਾਸਟਰ,માસ્ટર
ਮਾਸਟਰ ਕਾਰਡ,માસ્ટર કાર્ડ
ਮਾਸਟਰ ਘੜੀ,મુખ્ય ઘડિયાળ
ਮਾਸਟਰ ਕੰਸੋਲ,માસ્ટર કન્સોલ
ਮਾਸਟਰ ਡਾਟਾ,મુખ્ય ડેટા
ਮਾਸਟਰ ਚਿੱਤਰ,માસ્ટર ડાયાગ્રામ
ਮਾਸਟਰ ਫਾਈਲ,માસ્ટર ફાઇલ
ਮਾਸਟਰ ਗਰੁੱਪ,મુખ્ય જૂથ
ਮਾਸਟਰ ਕੁੰਜੀ,મુખ્ય કી
ਮਾਸਟਰ ਲਾਇਬ੍ਰੇਰੀ ਟੇਪ,માસ્ટર લાઇબ્રેરી ટેપ
ਮਾਸਟਰ ਪ੍ਰੋਸੈਸਰ,મુખ્ય પ્રોસેસર
ਮਾਸਟਰ ਪ੍ਰੋਗਰਾਮ,માસ્ટર પ્રોગ્રામ
ਮਾਸਟਰ ਸਟੇਸ਼ਨ,મુખ્ય સ્ટેશન
ਮਾਸਟਰ ਟੇਪ,મુખ્ય ટેપ
ਮਾਸਟਰ ਟਰਮੀਨਲ,મુખ્ય ટર્મિનલ
ਮਾਸਟਰ/ਗੁਲਾਮ ਜੰਤਰ,માસ્ટર/સ્લેવ ઉપકરણ
ਮਾਲਕ / ਗੁਲਾਮ ਸਿਸਟਮ,માસ્ટર/સ્લેવ સિસ્ટમ
ਮੈਚ,મેચ
ਮੇਲ ਖਾਂਦਾ,મેચિંગ
ਗਣਿਤ ਪ੍ਰੋਗਰਾਮਿੰਗ,ગાણિતિક પ્રોગ્રામિંગ
ਗਣਿਤਿਕ ਸਿਮੂਲੇਸ਼ਨ,ગાણિતિક સિમ્યુલેશન
ਮੈਟਰਿਕਸ,મેટ્રિક્સ
ਮੈਟਰਿਕਸ ਪ੍ਰਿੰਟਰ,મેટ્રિક્સ પ્રિન્ટર
ਮੈਟਰਿਕਸ ਸਵਿੱਚ,મેટ્રિક્સ સ્વીચ
ਮੈਟ੍ਰਿਕਸ ਸਾਰਣੀ,મેટ્રિક્સ ટેબલ
ਮੈਕਸੀ ਕੰਪਿਊਟਰ,મેક્સી કમ્પ્યુટર
ਮੈਕਸੀਕੰਪਿਊਟਰ,મેક્સિકોમ્પ્યુટર
ਅਧਿਕਤਮ ਤੱਤ,મહત્તમ તત્વ
ਅਧਿਕਤਮ ਮਿਆਦ (ਮਿਆਰੀ ਜੋੜ ਮਿਆਦ),મહત્તમ (પ્રમાણભૂત રકમ શબ્દ)
ਮੈਕਸਵੈਲ ਡੈਮਨ,મેક્સવેલ ડિમન
ਮਤਲਬ,મીન
ਮਤਲਬ ਮੁਰੰਮਤ ਦਾ ਸਮਾਂ,અર્થ સમારકામ સમય
ਅਸਫਲਤਾ ਦੇ ਵਿਚਕਾਰ ਦਾ ਮਤਲਬ ਸਮਾਂ (MTBF),નિષ્ફળતા વચ્ચેનો સરેરાશ સમય (MTBF)
ਅਸਫਲਤਾ ਦੇ ਵਿਚਕਾਰ ਦਾ ਮਤਲਬ ਸਮਾਂ (MTBF),નિષ્ફળતા વચ્ચેનો સરેરાશ સમય (MTBF)
ਅਸਫਲਤਾ ਦਾ ਸਮਾਂ,નિષ્ફળતાનો સમય
ਮੁਰੰਮਤ ਕਰਨ ਦਾ ਸਮਾਂ,સમારકામ માટેનો સમય
ਮੁਰੰਮਤ ਦਾ ਮਤਲਬ ਸਮਾਂ (MTTR),સમારકામ માટેનો સરેરાશ સમય (MTTR)
ਮੱਧਮ ਸਕੇਲ ਏਕੀਕਰਣ (MSI),મધ્યમ પાયે એકીકરણ (MSI)
ਮੱਧਮ ਸਕੇਲ ਏਕੀਕਰਣ (MSI),મધ્યમ પાયે એકીકરણ (MSI)
ਮੱਧਮ ਮਿਆਦ ਸਟੋਰੇਜ਼ ਜੰਤਰ,મધ્યમ ગાળાના સંગ્રહ ઉપકરણ
ਮੈਗਾਬਿਟ ਪ੍ਰਤੀ ਸਕਿੰਟ (MB Ps),મેગાબીટ પ્રતિ સેકન્ડ (MB Ps)
ਸਦੱਸ ਵਸਤੂ,સભ્ય પદાર્થ
ਸਦੱਸ ਰਿਕਾਰਡ,સભ્ય રેકોર્ડ
ਮੈਮੋਰੀ,મેમરી
ਮੈਮੋਰੀ ਐਰੇ,મેમરી એરે
ਮੈਮੋਰੀ ਬੈਂਕ,મેમરી બેંક
ਮੈਮੋਰੀ ਬਫਰ ਰਜਿਸਟਰ,મેમરી બફર રજિસ્ટર
ਮੈਮੋਰੀ ਬੱਸ,મેમરી બસ
ਮੈਮੋਰੀ ਕਾਰਡ,મેમરી કાર્ડ
ਮੈਮੋਰੀ ਸੈੱਲ,મેમરી સેલ
ਮੈਮੋਰੀ ਸੰਕੁਚਿਤ,મેમરી કોમ્પેક્શન
ਮੈਮੋਰੀ ਕੋਰ,મેમરી કોર
ਮੈਮੋਰੀ ਚੱਕਰ,મેમરી ચક્ર
ਮੈਮੋਰੀ ਡਾਟਾ ਰਜਿਸਟਰ,મેમરી ડેટા રજિસ્ટર
ਮੈਮੋਰੀ ਡੰਪ,મેમરી ડમ્પ
ਮੈਮੋਰੀ ਐਕਸਚੇਂਜ,મેમરી વિનિમય
ਮੈਮੋਰੀ ਲੜੀ,મેમરી વંશવેલો
ਮੈਮੋਰੀ ਹਦਾਇਤ,મેમરી સૂચના
ਮੈਮੋਰੀ ਪ੍ਰਬੰਧਨ,મેમરી મેનેજમેન્ટ
ਮੈਮੋਰੀ ਨਕਸ਼ਾ,મેમરી નકશો
ਮੈਮੋਰੀ ਮੈਪਡ I/O,મેમરી મેપ કરેલ I/O
ਮੈਮੋਰੀ ਮਾਡਲ,મેમરી મોડેલ
ਮੈਮੋਰੀ ਮੋਡੀਊਲ,મેમરી મોડ્યુલ
ਮੈਮੋਰੀ ਪੁਆਇੰਟਰ ਰਜਿਸਟਰ,મેમરી પોઇન્ટર રજીસ્ટર
ਯਾਦ ਸ਼ਕਤੀ,મેમરી પાવર
ਮੈਮੋਰੀ ਸੁਰੱਖਿਆ,મેમરી રક્ષણ
ਮੈਮੋਰੀ ਹਵਾਲਾ ਨਿਰਦੇਸ਼,મેમરી સંદર્ભ સૂચના
ਮੈਮੋਰੀ ਨਿਵਾਸੀ ਪ੍ਰੋਗਰਾਮ,મેમરી નિવાસી કાર્યક્રમ
ਮੈਮੋਰੀ ਯੂਨਿਟ,મેમરી યુનિટ
ਮੀਨੂ,મેનુ
ਮੇਨੂ ਪੱਟੀ,મેનુ બાર
ਮੇਨੂ ਡਰਾਈਵ,મેનુ ડ્રાઈવ
ਮੇਨੂ ਚੋਣ,મેનુ પસંદગી
ਮੇਨੂ-ਸੰਚਾਲਿਤ ਪ੍ਰੋਗਰਾਮ,મેનુ આધારિત કાર્યક્રમ
ਮਿਲਾਓ,મર્જ કરો
ਐਕਸਚੇਂਜ ਲੜੀ ਨੂੰ ਮਿਲਾਓ,વિનિમય સૉર્ટ મર્જ કરો
ਕ੍ਰਮਬੱਧ ਅਭੇਦ,મર્જ સૉર્ટ
ਮਿਲਾਉਣਾ,મર્જિંગ
ਜਾਲ ਨੈੱਟਵਰਕ,જાળીદાર નેટવર્ક
ਮੈਸੇਜਿੰਗ,મેસેજિંગ
ਸੁਨੇਹਾ,સંદેશ
ਸੁਨੇਹਾ ਪ੍ਰਮਾਣਿਕਤਾ,સંદેશ પ્રમાણીકરણ
ਸੁਨੇਹਾ ਬਾਕਸ,સંદેશ બોક્સ
ਸੁਨੇਹਾ ਸਰਕਟ,સંદેશ સર્કિટ
ਸੁਨੇਹਾ ਫਾਰਮੈਟ,સંદેશ ફોર્મેટ
ਸੁਨੇਹਾ ਸਿਰਲੇਖ,સંદેશ હેડર
ਸੁਨੇਹਾ ਮੋਡ,સંદેશ મોડ
ਸੁਨੇਹਾ ਪਾਸ ਕਰਨਾ,સંદેશ પસાર
ਸੁਨੇਹਾ ਪੋਲਿੰਗ,સંદેશ મતદાન
ਸੁਨੇਹਾ ਕਤਾਰ,સંદેશ કતાર
ਸੁਨੇਹਾ ਸਵਿੱਚ,સંદેશ સ્વીચ
ਸੁਨੇਹਾ ਟੈਕਸਟ,સંદેશ ટેક્સ્ટ
ਸੁਨੇਹਾ ਟ੍ਰਾਂਸਫਰ ਏਜੰਟ,સંદેશ ટ્રાન્સફર એજન્ટ
ਮੈਟਾ ਅਸੈਂਬਲਰ,મેટા એસેમ્બલર
ਮੈਟਾ ਕਲਾਸ,મેટા વર્ગ
ਮੈਟਾ ਸੰਕਲਨ,મેટા સંકલન
ਮੈਟਾ ਕੰਪਾਈਲਰ,મેટા કમ્પાઇલર
ਮੈਟਾ ਭਾਸ਼ਾ,મેટા ભાષા
ਮੈਟਾ ਨੈੱਟਵਰਕ,મેટા નેટવર્ક
ਮੈਟਾ ਸਿਸਟਮ,મેટા સિસ્ટમ
ਵਿਧੀ,પદ્ધતિ
ਮੈਟਰੋਪੋਲੀਟਨ ਏਰੀਆ ਨੈੱਟਵਰਕ (MAN),મેટ્રોપોલિટન એરિયા નેટવર્ક (MAN)
ਮਾਈਕ੍ਰੋ,સૂક્ષ્મ
ਮਾਈਕ੍ਰੋ ਕੋਡ,માઇક્રો કોડ
ਮਾਈਕ੍ਰੋ ਕੰਪਿਊਟਰ,માઇક્રો કમ્પ્યુટર
ਮਾਈਕਰੋ ਕੰਟਰੋਲਰ,માઇક્રો કંટ્રોલર
ਮਾਈਕਰੋ ਚੱਕਰ,સૂક્ષ્મ ચક્ર
ਮਾਈਕ੍ਰੋ ਇਲੈਕਟ੍ਰਾਨਿਕ ਮਕੈਨੀਕਲ ਸਿਸਟਮ (MEMS),માઇક્રો ઇલેક્ટ્રોનિક મિકેનિકલ સિસ્ટમ (MEMS)
ਮਾਈਕ੍ਰੋ ਇਲੈਕਟ੍ਰੋਨਿਕਸ,માઇક્રો ઇલેક્ટ્રોનિક્સ
ਮਾਈਕਰੋ ਮਾਈਨਿਅਅਥਾਰਾਈਜ਼ੇਸ਼ਨ,સૂક્ષ્મ લઘુ અધિકૃતતા
ਮਾਈਕ੍ਰੋ ਆਰਡਰ,માઇક્રો ઓર્ડર
ਮਾਈਕ੍ਰੋ/ਮੇਨਫ੍ਰੇਮ ਲਿੰਕ,માઇક્રો/મેઇનફ્રેમ લિંક
ਮਾਈਕ੍ਰੋਚਿੱਪ,માઇક્રોચિપ
ਮਾਈਕ੍ਰੋਕੋਬੋਲ,માઇક્રોકોબોલ
ਮਾਈਕ੍ਰੋਕੋਡ,માઇક્રોકોડ
ਮਾਈਕ੍ਰੋਫਾਈਚ,માઇક્રોફિચે
ਮਾਈਕ੍ਰੋਫਲੋਪੀ,માઇક્રોફ્લોપી
ਮਾਈਕ੍ਰੋਫਾਰਮ ਰੀਡਰ,માઇક્રોફોર્મ રીડર
ਮਾਈਕ੍ਰੋਫ੍ਰੇਮ,માઇક્રોફ્રેમ
ਮਾਈਕ੍ਰੋਗ੍ਰਾਫਿਕਸ,માઈક્રોગ્રાફિક્સ
ਮਾਈਕ੍ਰੋਫ਼ੋਨ,માઇક્રોફોન
ਮਾਈਕ੍ਰੋਫੋਟੋਗ੍ਰਾਫ,માઇક્રોફોટોગ્રાફ
ਮਾਈਕ੍ਰੋਪ੍ਰੋਸੈਸਿੰਗ ਯੂਨਿਟ,માઇક્રોપ્રોસેસિંગ એકમ
ਮਾਈਕ੍ਰੋਪ੍ਰੋਸੈਸਰ,માઇક્રોપ્રોસેસર
ਮਾਈਕ੍ਰੋਪ੍ਰੋਸੈਸਰ ਚਿੱਪ,માઇક્રોપ્રોસેસર ચિપ
ਮਾਈਕ੍ਰੋਪ੍ਰੋਸੈਸਰ ਕੰਪਾਈਲਰ,માઇક્રોપ્રોસેસર કમ્પાઇલર
ਮਾਈਕ੍ਰੋਪ੍ਰੋਸੈਸਰ ਯੂਨਿਟ (MPU),માઇક્રોપ્રોસેસર યુનિટ (MPU)
ਮਾਈਕ੍ਰੋਪ੍ਰੋਗਰਾਮ,માઇક્રોપ્રોગ્રામ
ਸੂਖਮ ਅਨੁਕ੍ਰਮ,માઇક્રોસિક્વન્સ
ਮਾਈਕ੍ਰੋਸਾਫਟ,માઈક્રોસોફ્ટ
ਮਾਈਕ੍ਰੋਸਾਫਟ ਵਿੰਡੋਜ਼,માઇક્રોસોફ્ટ વિન્ડોઝ
ਮਾਈਕ੍ਰੋਵੇਵ,માઇક્રોવેવ
ਮਾਈਕ੍ਰੋਵੇਵ ਲਿੰਕ,માઇક્રોવેવ લિંક
ਮਾਈਕ੍ਰੋਵੇਵ ਪ੍ਰਸਾਰ,માઇક્રોવેવ પ્રચાર
