Gujarati,Hindi
રાષ્ટ્ર,राष्‍ट्र
રાષ્ટ્રીય,"राष्‍ट्रीय, राष्‍ट्रिक"
રાષ્ટ્રવાદ,"राष्‍ट्रवाद, राष्‍ट्रीयता"
રાષ્ટ્રીયતા,"राष्‍ट्रिकता, राष्‍ट्रीयता"
રાષ્ટ્રીયકરણ,राष्‍ट्रीयकरण
રાષ્ટ્રીય ભાષા,राष्‍ट्रभाषा
રાષ્ટ્રીય બચત પ્રમાણપત્ર,राष्‍ट्रीय बचत-पत्र
મૂળ,"मूल निवासी, प्राकृतिक, सहज़, देशी, देशज, देशीय"
સ્વાભાવિક,"प्राकृतिक, स्वाभाविक, नैसर्गिक"
સ્વચ્છીકરણ,"देशीयकरण, नागरिकीकरण"
નૌકાદળ,नौ बल
નૌસેના,"नाव्य, नौगम्य"
સંશોધક,"नौचालन, दिक् चालन, संचालन"
નાયસ,नहीं पक्ष
આવશ્યક પગલાં,आवश्यक कार्रवाई
જરૂરી,"आवश्यक, जरूरी"
નકારાત્મક,"निषेधात्मक, नकारात्मक"
ઉપેક્ષા કરવી,"उपेक्षा, लापरवाही, उपेक्षा करना"
બેદરકારી,उपेक्षा
નગણ્ય,नगण्य
મંત્રણા -પણું,परक्राम्यता
વટાઉ ખત,परक्राम्य लिखत
વાટાઘાટ,"बातचीत, वार्ता, परक्रामण"
વાટાઘાટકાર,वार्ताकार
ભત્રીજા,"स्वजन-पक्षपात, भाई-भतीजावाद"
જાળ,"जाल, निवल, शुद्‌ध"
ચોખ્ખું રોકાણ,निवल निवेश
તુરંત,तटस्थ
સમાચાર,समाचार
સમાચારપત્ર,संवाद पत्र
અખબાર,"समाचारपत्र, अखबार"
અખબાર વાચક,समाचार वाचक
નજીક ના સગા,निकटतम संबंधी
રાત્રિ ફરજ,रात्रि ड्यूटी
શૂન્ય અહેવાલ,शून्य रिपोर्ट
પ્રવેશ કોઈ,"प्रवेश-निषिद्‌ध, अंदर आना मना है"
માંગનું પ્રમાણપત્ર નથી (= કોઈ બાકી પ્રમાણપત્ર),बेबाकी प्रमाण-पत्र
નામકરણ,"नामपद्‌धति, नामावली"
નામના ખર્ચ,नाममात्र लागत
નજીવા મૂલ્ય (= ચહેરો મૂલ્ય),अंकित मूल्य
નિયુક્ત કરવું,"नामित करना, मनोनीत करना"
નામનિર્દિષ્ટ,"नामन, नामांकन"
નામનિર્દિષ્ટ,"नामिती, नामित व्यक्‍ति"
વતની,अवयस्कता
અનુચિત,गैर-अंशदायी
અનિવાર્ય નથી,गै़र-ज़रूरी
બિન-રાજપત્રિત,अराजपत्रित
બિન-વ્યાજ,"ब़्याज रहित, अब़्याजी"
બિન-અદાલતી,न्यायिकेतर
બિન-મંત્રાલયને લગતું,अलिपिक वर्गीय
બિન-વટાવી ન શકાય એવું,अ-परक्राम्य
બિન-સરકારી,"गैर-सरकारी, अशासकीय, अनधिकारिक"
ચુકવણી બિન-ચુકવણી,"ग़ैर-अदायगी, भुगतान न करना"
ચુકવણી બિન-ચુકવણી પ્રમાણપત્ર,गैर-अदायगी प्रमाणत्र
તકરાર કરનાર ભથ્થું,प्रैक्टिसबंदी भत्‍ता
બિન-પુનરાવર્તિત ખર્ચ,अनावर्तीव़्यय
બિન-રિફંડપાત્ર,अप्रतिदेय
બિન-વૈધાનિક,असांविधिक
કરવેરાની આવક,गैर-करयोग्य आय
તકનીકી જગ્યા,गैर-तकनीकी पद
બિન-પરાગારૂપ,अपरंपरागत
અમૌખિક વાર્તાલાપ,अशाब्दिक संप्रेषण
વાંધા પ્રમાણપત્ર,अनापत्‍ति प्रमाणपत्र
"કોઈ નફો, કોઈ ખોટ નથી",न लाभ न हानि
ધોરણ,प्रतिमानक
સામાન્ય,सामान्य
ધુમ્રપાન નિષેધ,धूम्रपान निषेध
નોંધનીય,"महत्वपूर्ण, उल्लेखनीय, विशेष"
લાગુ નથી (એન.એ.),लागू नहीं
ઉપલબ્ધ નથી (એન.એ.),अनुपलब़्ध
નૉૅધ,"टिप्पणी, नोट"
જાણ,"सूचना, नोटिस"
ધ્યાનપાત્ર,"उल्लेखनीय, ध्यान देने योग्य"
સૂચના,अधिसूचना
નિર્દિષ્ટ ક્ષેત્ર,अधिसूचित क्षेत्र
નોંધ અને મુસદ્દા,टिप्पण और प्रारूपण
કાલ્પનિક પગાર,कल्पित वेतन
વાટાઘાટો નથી,अ-परक्राम्य
વાટાઘાટો કરી શકાય તેવા સાધન નથી,अ-परक्राम्य लिखत
બીજક,"केंद्रक, केंद्र बिंदु"
નિરર્થક,"बातिल, अकृत"
રદબાતલ,बातिल और शून्य
નંબર,संख्या
ક્રમાંક,"संख्यांकन, संख्या डालना"
સંખ્યા,"संख्यांक, अंक"
શપથ,शपथ
નિષ્ઠા,निष्‍ठा-शपथ
પદના શપથ,पद-शपथ
આજ્edાપાલન,आज्ञापालन
નિખાલસ,निधन-सूचना
ઉદ્દેશ,"वस्तु, आपत्‍ति करना"
વાંધો,आपत्‍ति
ઉદ્દેશ,"उद्‌‌देश्य, वस्तुनिष्‍ठ, विषयपरक"
પદાર્થો અને કારણો,उद्देश्य और कारण
ફરજિયાત,बाध्यकर
અશ્લીલ,अश्‍लील
અશ્રદ્ધાળુ હાવભાવ,अश्‍लील हावभाव
નિરીક્ષક,प्रेक्षक
અપ્રચલિત,अप्रचलित
અવરોધ,बाधा
સ્પષ્ટ,स्पष्‍ट
પ્રાસંગિક,"यदाकदा, अनियत"
ભોગવટો,"दखल, अधिभोग"
કબજેદાર,"दख़लकार, अधिभोगी"
વ્યવસાય,"व्यवसाय, धंधा"
વસવાટ કરવો,"दख़ल करना, स्थान घेरना"
ઓક્ટ્રોની ફરજ,चुंगी
બંધ દિવસે,छुट्टी का दिन
ફરજિયાત,"काम के बाद, काम पर न होना, खाली दिन"
વાંધાજનક,"आक्रामक, अप्रिय, कटु, बदबूदार"
અર્પણ કરવું,"प्रस्ताव, देना"
નિમણૂકની ઓફર,नियुक्‍ति प्रस्ताव
કચેરી,"कार्यालय, दफ़्तर, पद"
નફા,लाभ का पद
અધિકારી,"पदधारी, शासकीय, सरकारी, आधिकारिक"
સરકારી પદ,"अधिकारी वर्ग, अफसरशाही"
સત્તાવાર ફરજ,"पदीय कर्तव्य, सरकारी काम"
સરકારી,कार्यालयी भाषा
સત્તાવાર ભાષા,राजभाषा
સત્તાવાર રીતે,"सरकारी तौर पर, आधिकारिक तौर पर"
સરકારી અહેવાલ,"सरकारी प्रतिवेदन, सरकारी रिपोर्ट"
સત્તાવાર પરિશ્રમ,"सरकारी कथन, आधिकारिक कथन"
કાર્યકારી,स्थानापन्न
રેકોર્ડ બંધ,रिकार्ड से बाहर
ઠીક છે (ઓ.કે.),"ठीक है, समर्थन करना"
લોકપ્રિય,"लोकपाल, ऑम्बड्समैन"
હિસાબ અનુદાન,लेखागत अनुदान
માંગને લઈને,मांगने पर
ફરજ પર,"काम पर, ड्यूटी पर"
એક તરફ,एकपक्षीय
રેખા પર,"लाइन पर, लाइनारूढ़"
વિશેષજ્ dutyનિર્દિર,"विशेष ड्यूटी पर, विशेष कार्य पर"
નોકરીની તાલીમ પર,कार्यगत प्रशिक्षण
જવાબદારી,"भार, दायित्व"
ચાલુ દિવસ,"कार्य दिवस, मुक्‍त दिवस"
ખુલ્લી પદ્ધતિ,मुक्‍त व्यवस्था
ઉદઘાટન,"उद्‌घाटन, शुभारंभ, अवसर, खाली जगह"
પ્રારંભિક સિલક,अथ शेष
ખુલવાનો સમય,खुले रहने का समय
ખુલ્લું શિક્ષણ,मुक्‍त अधिगम
ખુલ્લો પત્ર,खुला पत्र
ખુલ્લી યુનિવર્સિટી,मुक्‍त विश्‍वविद्‌यालय
કાર્યરત ખર્ચ,प्रचालन लागत
કામકાજક કર્મચારી,"प्रचालन स्टाफ़, प्रचालन अमला"
સંચાલન,"प्रचालन, संक्रिया, शल्यकर्म"
ક્રિયાશીલ,"कर्मी, प्रचालक, प्रवर्ती, प्रवर्तनशील"
મંતવ્ય,"राय, मत"
વિરોધ,"विरोध, विरोधी दल"
વિકલ્પ,विकल्प
મૌખિક,"मौखिक, ज़बानी"
હુકમ,"आदेश, व्यवस्था, क्रम"
ઓર્ડર ચેક,आदेश चेक
અનામત હુકમ,आरक्षण क्रम
વટહુકમ,अध्यादेश
સંગઠન,"संगठन, आयोजन"
સંગઠન -ચાર્ટ,संगठन चार्ट
સંગઠક,"आयोजक, संगठनकर्ता"
લક્ષી,"अभिविन्यस्त, उन्मुख"
મૂળ,"मूल प्रति, मूल, मौलिक, प्रारंभिक"
મૂળ વિભાગ,मूल विभाग
મૂળ વેચાણ ખત,"मूल विक्रय विलेख, मूल बैनामा"
દેખીતી માલિક,दृश्यमानस्वामी
મહામારીનું એકદમથી ફાટી નીકળવું,"अचानक आरंभ, भड़क उठना, विद्रोह"
સરંજામ ભથ્થું,परिधान भत्‍ता
વિદાય લેતા સભ્ય,निर्गामी सदस्य
વિદાય કરતી ફાઈલ,जावक फ़ाइल
ખર્ચ,परिव्यय
બહારનો ભાગ,"निकास, निर्गम, बिक्री केन्द्र"
રૂપરેખા,रूपरेखा
શણગારવું,दृष्‍टिकोण
કોર્ટની બહાર,न्यायालय-बाह्‌य
જુનું પુરાણું,"गतावधिक, अप्रचलित"
હુકમ બહાર,"खराब, चालू नहीं, अव्यवस्थित"
છાપ ની બહાર,अप्राप्य
બદનામી,बिन बारी
વળાંક ફાળવણી,बिन बारी आबंटन
ચોકી,सीमा चौकी
ઉત્પાદન,"उत्पादन, उत्पाद, निर्गत"
સીધી ખરીદી,एकमुश्त खरीद
આઉટસોર્સ,बाह्‌य स्रोत
ઉત્કૃષ્ટ,"बकाया, बाकी, उत्कृष्‍ट"
વર્ષ કરતાં વધુ,"अधिवयस्कता, अधिक आयु वाला"
સમગ્ર,"समस्त, समग्र, कुल"
સમગ્ર ખોટ,समग्र घाटा
વધારે પડતું કમાણી,बढ़ा हुआ बिल बनाना
વધારે પડતી વસિયતનામું,अधिप्रभार
મુદતી,"अतिदेय, अतिशोध्य, पुराना, खड़ा"
વધારે પડતો અંદાજ,"अधिप्राक्कलन, अत्यनुमान, अधिक आंकना"
વધુ પડતો ખર્ચ,"उपरिप्रभार, ऊपरी खर्च"
અતિશય,अतिव्याप्‍ति
અતિ -અગ્રતા અગ્રતા,अधिभावी प्राथमिकता
અસ્વીકાર કરવો,"उलटना, विरूद्‌ध व्यवस्था देना"
દેખરેખ,चूक
અતિ સમય પગાર,समयोपरि वेतन
અતિ -મૂલ્યાંકન,अधिमूल्यन
માલિકી,स्वामित्व
પ packageકિંગ,"पैकेज, संपुट"
પેકેજ સોદો,"पैकेज सौदा, संपुट सौदा"
પેકિંગ અને ચિહ્નિત,पैक करना और चिह्‌न लगाना
પેકિંગ યાદી,पैकिंग-सूची
સંધિ,समझौता
પગાર,"प्रदत्‍त, सवेतन, भुगतान किया, चुकता"
ભરપાઈ થયેલી મૂડી,प्रदत्‍त पूंजी
પત્રિકા,"पुस्तिका, पैम्फलेट"
પેનલ,"नामिका, पैनल"
કાગળ,"काग़ज, पत्र, काग़ज़-पत्र, लेख, समाचार पत्र, प्रश्न पत्र"
પેરી,पैरा
પેરામાઉન્ટ,"परमोच्च, परम"
પિતૃ,"माता-पिता, मूल"
પેરેંટ,पैतृक
પિતૃ કચેરી,मूल कार्यालय
શ્રેષ્ઠતા,सर्वोत्कृष्‍ट
પાસુ,"समान गति से, समरूप"
સમાનતા,"समता, समानता"
લોકસભા,संसद
ભાગ,"भाग, अंश, भूमिका, पुर्जा"
ખંડ ફાઇલ,"खंड फ़ाइल, खंड मिसिल, खंड संचिका"
આંશિક,"आंशिक, पक्षपातपूर्ण"
સહભાગી,भाग लेना
ચોક્કસ,"विशेष, खास"
વિગત,"ब्योरा, विवरण"
વિભાજન,"विभाजन, बँटवारा"
ભાગીદાર,"साझेदार, भागीदार"
ભાગીદારી -ખત,भागीदारी विलेख
આંશિક ચુકવણી,आंशिक भुगतान
ભાગ સમય,अंशकालिक
પક્ષ,"पक्ष, पक्षकार, पार्टी, दल, प्रीति भोज, दावत"
સમાન મૂલ્ય,सममूल्य
પસાર,"पास, पारण, पास करना, पार जाना, गुजरना, उत्‍तीर्ण"
માર્ગ,"मार्ग, गली, गलियारा, अंश, उद्‌धरण, अवतरण, यात्रा, यात्रा व्यय"
પાસશ,"संकेत शब्द, पासवर्ड"
પેટન્ટ,"एकस्व, पेटेन्ट"
આશ્રયદાતા,"संरक्षक, ग्राहक"
ચૂકવું,वेतन
બિલ ચુકવો,वेतन बिल
પગાર પ્રમાણપત્ર,वेतन प्रमाणपत्र
પગાર -દિવસ,वेतन दिवस
ચૂકવનાર,"आदाता, पाने वाला"
ચુકવણીકાર,"भुगतानकर्ता, अदाकर्ता"
ચુકવણી,"भुगतान, अदायगी"
ચૂકતે કરવું,चुकता करना
પગાર -હુકમ,अदायगी आदेश
પગારપત્રક,वेतन पत्रक
પગાર -ધોરણ,वेतनमान
નાણાકીય,धन संबंधी
શિક્ષાપાત્ર,दांडिक कार्रवाई
દંડ,दंड-संहिता
શિક્ષાત્મક વ્યાજ,दंड स्वरूप ब्याज
શિક્ષા કરવી,दंडित करना
દંડ,"दंड, अर्थदंड, जुर्माना, शास्ति"
બાકી,"लंबित, अनिर्णीत, रूका हुआ, तक, पर्यंत"
કલમ ડાઉન હડતાલ,कलम रोको हड़ताल
પેન્શન,पेन्शन
પેન્શનપાત્ર,पेन्शनी
પેન્શનર,पेन्शन भोगी
પેન્શન યોજના,पेन्शन योजना
વાર્ષિક,"प्रतिवर्ष, वार्षिक, सालाना"
વ્યક્તિ મુજબ,वाहक द्‌वारा
માથાદીઠ (= માથા દીઠ),प्रति व्यक्‍ति
ટકા,"प्रतिशत, फ़ीसदी"
બારમાસી,"चिरस्थायी, बारहमासी"
અગ્રાધિકાર ખરીદી,अधिमानी क्रय
કામગીરી,"पालन करना, निष्पादन करना"
કામગીરી,"निष्पादन, पालन"
સમયગાળો,"अवधि, कालावधि"
સામયિક,"पत्र, सामयिकी, पत्रिका, आवधिक, समय-समय पर"
સમીક્ષા હેઠળનો સમયગાળો,समीक्षाधीन अवधि
જુબાની,मिथ्या साक्ष्य
ખસી,अनुलब्धियां
કાયમી,स्थायी
દરને દીઠ,"प्रतिमास, हर महीने, माहवार"
સ્વીકાર્ય,"अनुमत्य, अनुज्ञेय"
પરવાનગી,"अनुज्ञा, अनुमति"
પરમિટ,"अनुज्ञा-पत्र, परमिट, अनुज्ञा देना, अनुमति देना"
મંજૂરી આપવી,"अनुमत, अनुज्ञप्त, अनुमतिप्राप्त"
શાશ્વત,"शाश्‍वत, निरंतर, चिर"
શાશ્વતતા,"शाश्‍वतता, शाश्‍वतकाल"
પર્કીઝિટ્સ (= પર્ક્સ),अनुलब्धियां
અંગત,वैयक्‍तिक
વ્યક્તિગત સંપત્તિ,वैयक्‍तिक परिसंपत्‍तियां
અંગત ખત,"मुचलका, स्वीय बंधपत्र"
વ્યક્તિત્વ,व्यक्‍तित्व
છૂપી વ્યક્તિ,अवांछित व्यक्‍ति
કર્મચારી,कार्मिक
કર્મચારી નીતિ,कार्मिक नीति
પરિપ્રેક્ષ્ય,परिप्रेक्ष्य
સમજાવટ,"समझाना-बुझाना, मनाना, अनुनय"
પ્રસંગોચિત,"संगत, प्रासंगिक"
વાંધો ઉઠાવવો,"अवलोकन, देखना"
દાદ,याचिका
અરજદાર,याचिकादाता
તબક્કો,"प्रावस्था, चरण"
ફોટોગ્રાફ,फ़ोटो
ફોટોસ્ટેટ,फ़ोटो-स्टैट
પ્રત્યક્ષ તપાસ,प्रत्यक्ष जांच
ભૌતિક ખામી,शारिरिक दोष
ભૌતિક શિક્ષણ,व्यायाम शिक्षा
શારીરિક રીતે વિકલાંગ,"अंग-बाधित, विकलांग"
ભૌતિક ખરાઈ,प्रत्यक्ष सत्यापन
ટુકડો,खंडशः टुकड़ों में
Pieceઘડ દર,"उजरती दर, मात्रानुपाती दर"
યાત્રાળુ,तीर्थयात्री
પ્રાયોગિક કાર્યક્રમ,"अग्रगामी कार्यक्रम, प्रायोगिक कार्यक्रम"
પિન,पिन
પ્લેસમેન્ટ સેવા,स्थानन सेवा
જન્મ સ્થળ,जन्म स्थान
કામનું સ્થાન,कार्य स्थल
વાદી,वादी
યોજના,"आयोजना, योजना"
આયોજન,"आयोजना, योजना, आयोजना बनाना, नियोजन"
છોડ,"संयंत्र, पादप, पौधा"
ખેલાડી,"वादक, खिलाड़ी"
અરજી,"तर्क, दलील, अभिवचन, अभिवाक्"
વકીલ,"प्लीडर, अधिवक्‍ता"
વિનોદ,जनमत-संग्रह
આશય,"रेहत रखना, प्रतिज्ञा करना"
પૂર્ણ સત્ર,पूर्ण अधिवेशन
સુસ્પષ્ટ,पूर्णाधिकारी
કથિત વિસ્તાર,कुर्सी क्षेत्रफल
નીતિ,"नीति, पॉलिसी"
રાજકીય પ્રવૃત્તિ,"राजनीतिक क्रियाकलाप, राजनीतिक सक्रियता"
મતદાન,मतदान
પ્રદૂષણ,प्रदूषण
રાજકીય,राजनीतिक/राजनैतिक
આયોજન,पूल
પારફોલિ,"विभाग, पोर्टफोलियो"
પદ,"स्थिति, स्थान, स्थल"
હકારાત્મક,"सकारात्मक, निश्‍चित, निश्‍चयात्मक"
પદ,"पद, डाक, केन्द्र, चौकी"
મુદ્યા પછીનું,उत्‍तर-दिनांकित
હકીકત પછીની મંજૂરી,कार्योत्‍तर मंजूरी
અનુગ્રાહી,स्नातकोत्‍तर
મરણોત્તર,"मरणोत्‍तर, मरणोपरांत"
પોસ્ટિંગ,"तैनाती, इंदराज"
પોસ્ટ મોર્ટમ પરીક્ષા,"शव परीक्षा, मरणोत्‍तर परीक्षा"
મોકૂફ રાખવું,"स्थगित करना, मुल्तवी करना"
પોસ્ટસ્ક્રિપ્ટ (પી.એસ.),पुनश्‍च
શક્તિ,"शक्‍ति, अधिकार, बिजली, विद्‌युत्"
મુખત્યારનામું,मुख़्तारनामा
વ્યવહારુ,व्यावहारिक
વ્યવહાર,"व्यवसाय, पेशा, पद्‌धति, प्रथा"
પૂર્વ -સદ,"पूर्व-लेखापरीक्षा, पूर्व संपरीक्षा"
સાવચેતી,"पूर्वोपायन, पूर्वावधान, एहतियात"
પૂર્વવર્તી,"पूर्व उदाहरण, नज़ीर"
સંકલ્પ,सारलेख
વિશિષ્ટ,"ठीक-ठीक, यथावत्, यथार्थ"
અટકાવવું,"रोक देना, प्रतिवारित करना"
પૂર્વધારણા,पूर्वसंकल्पना
પુરોગામી,पूर्ववर्ती
મુખ્ય,"प्रधान, प्रबल"
પૂર્વનિર્દી,प्रस्तावना
પ્રાધાન્ય આપવું,"अधिमान देना, तरजीह देना"
પૂર્વગ્રહ,"प्रतिकूल प्रभाव, पूर्वग्रह, पूर्वाग्रह, प्रतिकूल प्रभाव डालना, पूर्वाग्रह उत्पन्न करना"
પ્રારંભિક,प्रारंभिक
અકાળ,समयपूर्व
હદ,"परिसर, अहाता, परिक्षेत्र"
પ્રીમિયમ,"बीमा-किस्त, प्रीमियम, बढ़ौती"
અનુપૃષ્ટ,पूर्व प्रदत्‍त
પૂર્વસંધલ કાર્ડ,"पूर्वदत्‍त कार्ड, प्रीपेड कार्ड"
પૂર્વ-આયોજિત,पूर्वनियोजित
Prepતરવું,पूर्वित करना
પુનરાવર્તિત બિલ,रसीद सहित बिल
પરમાધિકાર,परमाधिकार
વર્ણવવું,निर्धारित करना
નિયત,"निर्धारित, विहित"
નિયત સ્વરૂપ,निर्धारित प्रपत्र
રજૂઆત,प्रस्तुतीकरण
અધ્યક્ષરણ કરવું,"अध्यक्षता करना, पीठासीन होना"
રાષ્ટ્રપતિ,"राष्‍ट्रपति, अध्यक्ष"
પ્રેસ,"मुद्रणालय, प्रेस, समाचारपत्र, अख़बार, प्रेस"
અખબારી પ્રત,प्रेस-प्रति
પત્રકાર ગેલેરી,"पत्रकार दीर्घा, पत्रकार गैलरी"
માનવામાં આવેલું,प्रकल्पित
સંભાવી પગાર,प्रकल्पित वेतन
ધારણા હોય તેવું,पूर्वकल्पित
બહાનું,बहाना
પ્રવર્તવું,"प्रचलित होना, अभिभावी होना"
અટકાવવું,"निवारण करना, रोकना"
નિવારણ,"निवारण, रोकथाम"
નિવારક,निवारक
ભાવ વધઘટ (= ભાવની ગતિવિધિઓ),"क़ीमत उतार-चढ़ाव, क़ीमत घट-बढ़"
કિંમત નિર્ધારણ,क़ीमत निर्धारण
પ્રથમ,"प्रथम दृष्‍टया, प्रथम दृष्‍टि में"
મુખ્યત્વે,"मुख्यतः, प्राथमिक तौर पर"
પ્રાથમિક,प्राथमिक
મૂળ પાવતી,मूल आवती
આચાર્યશ્રી,"प्राचार्य, प्रधान, मूलधन, मालिक, स्वामी"
મુખ્ય દેવાદાર,मूल ऋणी
મુદ્રક,"मुद्रक, मुद्रित्र"
મુદ્રણ,मुद्रण
અગાઉનો સંકેત,पूर्व संकेत
અગ્રતા -ધોરણ,प्राथमिकता की कोटियां
જેલ,"कारागार, जेल"
કેદી,"क़ैदी, बंदी"
ગુપ્તતા,एकांतता
ખાનગી અને ગુપ્ત,निजी एवं गोपनीय
વિશેષાધિકાર,विशेषाधिकार
વિશેષાધિકાર સમિતિ,विशेषाधिकार समिति
ઇનામ,"पुरस्कार, इनाम"
સંભાવના,संभाव्यता
પ્રોબેટ,प्रोबेट
અજમાયશ,"परिवीक्षा, परख"
અજમાયશ,परिवीक्षाधीन
અજમાયશ,"परिवीक्षाधीन, परखाधीन"
તપાસ,छानबीन
કાર્યપદ્ધતિવિષયક નિયમો,"क्रियाविधि नियमावली, कार्यविधि नियमावली"
પદ્ધતિ,"प्रक्रिया, क्रियाविधि, कार्यविधि"
કાર્યપ્રણાલી,कार्यवाही
પ્રક્રિયા,"प्रक्रम, प्रक्रिया, प्रसंस्करण करना, आदेशिका"
પ્રક્રિયા,"प्रक्रमण, संसाधन, प्रसंस्करण"
શોભાયાત્રા,"जलूस, शोभायात्रा"
ઘોષણા કરવી,उद्‌‌घोषणा करना
ઘોષણા,उद्‌घोषणा
પ્રાપ્તિ,"अधिप्राप्ति, वसूली"
ઉત્પાદન,"उत्पाद, उपज"
ઉત્પાદન,"उत्पादन, पैदावार, प्रस्तुतीकरण"
વ્યવસાય,वृत्‍ति
વ્યાવસાયિક સિદ્ધિ,वृत्‍तिक उपलब्धियां
નિપુણતા,प्रवीणता प्रमाणपत्र
રૂપરેખા,विवरणिका
નફો,लाभ
કાર્યક્રમ,"कार्यक्रम, क्रमादेश"
કાર્યક્રમનું અનુસૂચિ,कार्यक्रम-अनुसूची
કાર્યક્રમ,"कार्यक्रमण, क्रमावेशन"
પ્રગતિ,प्रगति
પ્રગતિશીલ,"प्रगतिशील, प्रगामी"
નિષિદ્ધ,निषिद्‌ध
નિષિદ્ધ વિસ્તાર,निषिद्‌ध क्षेत्र
નિષેધ,"निषेध, नशाबंदी, मद्‌यनिषेध"
નિષેધાત્મક હુકમ,निषेधाज्ञा
પરિયોજના,परियोजना
પ્રક્ષેપણ,"प्रक्षेप, प्रक्षेपण"
મુખ્ય,प्रमुख
વચન,"वचन, वचन देना"
વચન નોંધ,"वचन-पत्र, रूक़्क़ा, प्रोनोट"
પ્રચાર કરવો,"पदोन्नत करना, प्रोन्नति करना, बढ़ावा देना"
પ્રચારક,"प्रवर्तक, संप्रवर्तक"
બ promotionતી,"पदोन्नति, तरक्की, प्रोन्नति, संवर्धन"
કોતરવું,"तुरंत, शीघ्र"
જાહેર કરવું,"प्रख्यापित करना, लागू करना"
ઉચ્ચારવું,"सुनाना, निर्णय देना"
ઘોષણા,निर्णय सुनाना
સાબિતી,"सबूत, प्रमाण, प्रूफ़"
રવાનગીનો પુરાવો,प्रेषण का प्रमाण
સાબિતી વાચન,"प्रूफ शोधन, प्रूफ वाचन"
પ્રચાર કરવો,प्रचार करना
પ્રસાર,प्रचार
યોગ્ય,"उचित, समुचित"
મિલકત,"संपत्‍ति, साज सामान"
દરખાસ્ત,"प्रस्ताव, प्रस्थापना"
દરખાસ્ત કરવી,"प्रस्ताव करना, प्रस्तावित करना"
પ્રતિપાદન કરવું,प्रतिपादित करना
માલિકીનું,"सांपत्‍तिक, मालिकाना, एकायत्‍त"
Propષધ,औचित्य
ભાગે પડતું,यथानुपात
ભાગે પડતી ક્વોટા,यथानुपात कोटा
ઉપાય,"सत्रावसान करना, स्थगित करना"
ગુણદોષ,"पक्ष-विपक्ष, आगा-पीछा"
બંધ કરવું,अभिनिषिद्‌ध करना
ફરિયાદ,अभियोजन
ભાવિ,विवरण-पत्रिका
કેદ -નિમણૂક,अल्पकालीन नियुक्‍ति
પ્રોટોકોલ,"नयाचार, प्रोटोकॉल, संदेशाचार"
સાબિત કરવું,साबित करना
પૂરું,"बशर्ते, परंतु, प्रविहित"
પ્રોવિડન્ટ ફંડ,भविष्य निधि
જોગવાઈ,"प्रावधान, व्यवस्था, उपबंध, शर्त"
કામચલાઉ,"अनंतिम, अस्थायी"
કામચલાઉ યાદી,अनंतिम सूची
જોમ,परंतुक
નિકટતા,"निकटता, सामीप्य"
પ્રોક્સી,परोक्षी
જાહેર,"सार्वजनिक, जन, पब्लिक, आम जनता, लोक, सरकारी"
પ્રકાશન,प्रकाशन
જાહેર કામગીરી,सरकारी ड्यूटी
જાહેર હિતની દાવા,"जनाहित वाद, लोकहित वाद"
પ્રચાર,प्रचार
પ્રકાશિત કરવું,प्रकाशित करना
નિયમિત,"समयनिष्‍ठ, समय का पाबंद"
શિક્ષા,"दंड, सज़ा"
ખરીદ,"क्रय, ख़रीद, ख़रीदना, क्रय करना"
સંપૂર્ણ રીતે હંગામી,पूर्णत: अस्थायी
હેતુ,प्रयोजन
અનુસરણ કરવું,पीछे लगे रहना
ધંધો,"काम-काज, अनुसरण, खोज"
કાર્યક્ષેત્ર,"क्षेत्र, कार्यक्षेत्र"
મુકદ્દમો આપવો,प्रस्तुत करना
પુટિંગ-કાપલી,पेश पर्ची
લાયકાત,अर्हता
લાયક ઉમેદવાર,"अर्हता-प्राप्त उम्मीदवार, योग्य उम्मीदवार"
લાયક બનાવવું,अर्हता प्राप्त करना
લાયકાત પરીક્ષા,अर्हक परीक्षा
પાત્રતા પરીક્ષણ,अर्हक परीक्षा
ગુણાત્મક તકનીક,गुणात्मक तकनीक
ગુણવત્તા,"गुण, विशेषता, गुणता, कोटि, प्रकार"
ગુણવત્તા નિયંત્રણ,गुणता नियंत्रण
જથ્થો,"मात्रा, परिमाण, राशि"
કોરેન્ટાઈન રજા,संगरोध छुट्टी
ત્રિમાસિક,"त्रैमासिक, तिमाही"
મુકાબલો કરવો,मंसूख करना
ઉપરની બાજુ,वत्
કાયમી,स्थायिवत्‍ता
પ્રશંસાપૂર્વક,"पृच्छा, प्रश्‍न, प्रश्‍नचिह्‌न"
પ્રશ્ન,प्रश्‍न
શક્તિશાળી,"शंकनीय, शंका योग्य, प्रश्‍न योग्य, सवालिया"
પ્રશ્ન -કલાક,प्रश्‍नकाल
પ્રશ્નાવલિ,प्रश्‍नावली
છોડી દેવું,"छोड़ना, त्यागना"
કોરમ,"कोरम, गणपूर्ति"
હિસ્સો,कोटा
અવતરણ,"भाव, दर, दर सूची, कोटेशन, उद्‌धरण"
ભાવ,"उद्‍धृत करना, दर बताना"
જાતિ,"प्रजाति, दौड़, होड़"
જાતિના ભેદભાવ,प्रजाति भेदभाव
દાદર,रेक
દરો,"छापा, छापा मारना, धावा, धावा बोलना"
રેલવે,"रेलमार्ग, रेलवे, रेल"
Raiseભું કરવું,वेतन बढ़ोतरी
અવ્યવસ્થિત,"यादृच्छिक, अनियमित"
રેન્ડમ નમૂના,यादृच्छिक प्रतिचयन
