Odiya,Punjabi
ଜମି ରାଜସ୍ୱ,ਲੈਂਡ ਮਾਲੀਆ
ସ୍ଥାୟୀ ସମାଧାନ,ਲੈਂਡ ਬੰਦੋਬਸਤ
ଜମି କାର୍ଯ୍ୟକାଳ,ਭੂਮੀ ਕਾਰਜਕਾਲ
ଜମି ବ୍ୟବହାର ପ୍ରମାଣପତ୍ର |,ਭੂਮੀ ਵਰਤੋਂ ਸਰਟੀਫਿਕੇਟ
ପରେ ଲାପ୍,ਲੰਘਣਾ
ବୃହତ ପରିମାଣ,ਵੱਡੇ ਪੱਧਰ 'ਤੇ
ଶେଷ ତାରିଖ,ਆਖਰੀ ਤਾਰੀਖ
ସ୍ଥାୟୀ,ਸਦੀਵੀ
ଶେଷରେ,ਅੰਤ ਵਿੱਚ
ଶେଷ ଦେୟ,ਆਖਰੀ ਭੁਗਤਾਨ
ବିଳମ୍ବ,ਦੇਰ ਨਾਲ
ବିଳମ୍ବିତ ଉପସ୍ଥାନ ବକ୍ତବ୍ୟ |,ਲੇਟ ਹਾਜ਼ਰੀ ਦਾ ਬਿਆਨ
ବିଳମ୍ବିତ ଡ୍ୟୁଟି |,ਦੇਰ ਨਾਲ ਡਿ duty ਟੀ
ବିଳମ୍ବିତ ଦେୟ,ਦੇਰ ਨਾਲ ਭੁਗਤਾਨ
ସର୍ବଶେଷ,ਤਾਜ਼ਾ
ଅଳସୁଆ,ਸ਼ੁਕਰਾਨਾ
ଉନ୍ମୋଚନ |,ਲਾਂਚ
ନିୟମ,ਕਾਨੂੰਨ
ନିୟମ ଏବଂ ଆଦେଶ,ਕਾਨੂੰਨ ਅਤੇ ਆਰਡਰ
ଆଇନ ବନ୍ଧକ |,ਕਾਨੂੰਨ ਤੋੜਨ ਵਾਲਾ
ଆଇନ କୋର୍ଟ (= ଆଇନ କୋର୍ଟ),ਕਾਨੂੰਨ ਕੋਰਟ (= ਕਾਨੂੰਨ ਦੀ ਅਦਾਲਤ)
ମକଦ୍ଦମା,ਮੁਕੱਦਮੇ
ଓକିଲ,ਵਕੀਲ
ଲାଓଫ୍,ਕੰਮ ਬੰਦ
ଲେଆଉଟ୍ |,ਖਾਕਾ
ନେତା,ਨੇਤਾ
ନେତୃତ୍ୱର କ୍ଷେତ୍ର |,ਲੀਡਰਸ਼ਿਪ ਕੁਆਲਟੀ
ଲିଫଲେଟ୍ |,ਪਰਚਾ
ଲିକ୍,ਲੀਕ
ଅଧିବର୍ଷ,ਲੀਪ ਸਾਲ
ଶିଖିବା,ਸਿੱਖਣਾ
ଲିଜ୍,ਲੀਜ਼
ଲିଜ୍ ଆବାସ,ਲੀਜ਼ਡ
ଲିଜ୍ହୋଲ୍ଡ,ਕਿਰਾਏ ਤੇ
ଲିଜ୍ହୋଲ୍ଡର,ਲੀਜ਼ ਧਾਰਣਾ
ଲିଜ୍,ਲੀਜ਼ਿੰਗ
ଛାଡ,ਛੱਡੋ
ଛାତି ଛାଡିଦିଅ |,ਛੱਡੋ ਇਨਕੈਸ਼ਮੈਂਟ
ଦରମା ଛାଡ,ਤਨਖਾਹ ਛੱਡੋ
ଖାଲି ସ୍ଥାନ ଛାଡିଦିଅ |,ਖਾਲੀ ਥਾਂ ਛੱਡੋ
ବିନା ଦେୟ ଛାଡନ୍ତୁ |,ਬਿਨਾਂ ਭੁਗਤਾਨ ਕੀਤੇ ਛੱਡੋ
ଦରମା ସହିତ ଛାଡିଦିଅ |,ਤਨਖਾਹ ਨਾਲ ਛੱਡੋ
ଅଧ୍ୟାପନା ହଲ,ਲੈਕਚਰ ਹਾਲ
ଲେଜର,ਲੇਜਰ
ଲେଡ଼ର ବାଲାନ୍ସ |,ਲੇਜਰ ਬਕਾਇਆ
ପୁରୁଣା |,ਵਿਰਾਸਤ
ଆଇନଗତ |,ਕਾਨੂੰਨੀ
ଆଇନଗତତା,ਕਾਨੂੰਨੀਤਾ
ଆଇନଗତକରଣ,ਕਾਨੂੰਨੀਕਰਨ
ଆଇନଗତ ଭାବରେ |,ਕਾਨੂੰਨੀ ਤੌਰ 'ਤੇ
ଆଇନ ଅଭ୍ୟାସ |,ਕਾਨੂੰਨੀ ਅਭਿਆਸ
ଲେଟେଟେ,ਲੀਜਟੇ
Legible,ਜਾਇਜ਼
ବିଧାନସଭା,ਵਿਧਾਨਕ
ବିଧାନସଭା ବ୍ୟବସାୟ |,ਵਿਧਾਨਕ ਕਾਰੋਬਾਰ
ବିଧାନସଭା,ਵਿਧਾਨ ਸਭਾ
ଦୋଷୀତା |,ਜਾਇਜ਼ਤਾ
ଆଇନଗତ |,ਜਾਇਜ਼
ଅବକାଶ,ਮਨੋਰੰਜਨ
ଅବିରତ,ਕਥਾ
ଲିଜ୍ଧ,ਕਿਰਾਏਦਾਰ
ଚିଠି,ਪੱਤਰ
ଲେଟର ପ୍ୟାଡ୍ |,ਪੱਤਰ ਪੈਡ
ଆଡି,ਲੇਵੀ
ଦାୟିତ୍। |,ਦੇਣਦਾਰੀ
ଦାୟୀ |,ਜਵਾਬਦੇਹ
ଯୋଗାଯୋଗ,ਸੰਪਰਕ
ଲାଇବ୍ରେରୀ |,ਲਾਇਬ੍ਰੇਰੀ
ଲାଇସେନ୍ସ,ਲਾਇਸੈਂਸ
ଲାଇସେନ୍ସଧାରୀଧାରୀ,ਲਾਇਸੈਂਸ ਧਾਰਕ
ଲାଇସେନ୍ସପ୍ରାପ୍ତ,ਲਾਇਸੰਸਸ਼ੁਦਾ
ଲାଇସେନ୍ସ,ਲਾਇਸੰਸਸ਼ੁਦਾ
ଲାନ୍,ਹੱਕਦਾਰ
ଜୀବନ ପ୍ରମାଣପତ୍ର,ਜੀਵਨ ਸਰਟੀਫਿਕੇਟ
ସୀମା,ਸੀਮਾ
ସୀମା,ਸੀਮਾ
ସୀମିତ,ਸੀਮਤ
ସୀମିତ ଚିନ୍ତା |,ਸੀਮਤ ਚਿੰਤਾ
ସୀମିତ ଦାୟିତ୍। |,ਸੀਮਤ ਦੇਣਦਾਰੀ
ସୀମିତ ଟେଣ୍ଡର |,ਸੀਮਤ ਟੈਂਡਰ
ଲିଙ୍କ୍,ਲਿੰਕ
ଲିଙ୍କ୍ ହୋଇଛି |,ਲਿੰਕਡ
ଲିଙ୍କ୍ ହୋଇଥିବା ଫାଇଲ |,ਲਿੰਕਡ ਫਾਈਲ
ଲିଙ୍କ୍ ଭାଷା,ਲਿੰਕ ਭਾਸ਼ਾ
ବାତିଲ ହୋଇଥିବା କ୍ଷତି |,ਤਰਲ ਪਦਾਰਥ
ବାତିଲ,ਤਰਲ
ବଳପ୍ୱିଟିକର,ਤਰਲ
ତାଲିକା |,ਸੂਚੀ
ବ୍ୟବସାୟର ତାଲିକା |,ਵਪਾਰ ਦੀ ਸੂਚੀ
ସାକ୍ଷର |,ਪੜ੍ਹਾਉਣਾ
ଲିଟାଇଟିଆଣ୍ଟ |,ਮੁਕੱਦਮਾ
ମୋକଦ୍ଦମା,ਮੁਕੱਦਮਾ
ଲିଭାଲଟି ଭତ୍ତା,Livel ਭੱਤਾ
ପଶୁପଲ,ਪਸ਼ੂ
ଜୀବନଯାପନ ମାନ,ਜੀਵਤ ਮਾਨਕ
ଜୀବନ୍ତ ମଜୁରୀ,ਜੀਵਤ ਤਨਖਾਹ
ଲୋଡ୍ କରୁଛି,ਲੋਡ ਹੋ ਰਿਹਾ ਹੈ
ଋଣ,ਕਰਜ਼ਾ
ଲୋଆର୍,ਲੋਨਰ
୧୦ଙ୍ଗ ବିଭାଗ,ਕਰਜ਼ਾ ਵਿਭਾਗ
ଲବି,ਲਾਬੀ
ଲବି,ਲਾਬਿੰਗ
ଅବଧିରେ ଲକ୍ |,ਸਮੇਂ ਤੇ ਲਾਕ
ଲକ୍ ଆଉଟ୍ |,ਲਾਕ ਆਉਟ
ଲସ୍ତୁମ୍ ଷ୍ଟାଣ୍ଡି |,ਲੋਕੇ ਸਟੈਂਡਸੀ
ଲଜ୍ଙ୍ଗ୍,ਠਹਿਰਨਾ
ଲଗ ବୁକ୍ |,ਲੌਗ ਬੁੱਕ
ତର୍କ,ਤਰਕ
ଲୋଗୋ,ਲੋਗੋ
ଦୀର୍ଘ ଦୂରତା କଲ୍ |,ਲੰਬੀ ਦੂਰੀ ਦੀ ਕਾਲ
ଲମ୍ବା ହାତ,ਲੰਬਾ ਹੱਥ
ବହୁତ,ਬਹੁਤ
ନିମ୍ନ,ਘੱਟ
ସର୍ବନିମ୍ନ ହାର,ਘੱਟ ਰੇਟ
ନିମ୍ନ ଗ୍ରେଡ୍,ਘੱਟ ਗ੍ਰੇਡ
ବିଶ୍ୱସ୍ତ,ਵਫ਼ਾਦਾਰ
ଢେର,ਉੱਕਾ ਪੁੱਕਾ
Lumpsum ଅନୁଦାନ,Lumpsum ਗਰਾਂਟ
ଯନ୍ତ୍ରପାତି,ਮਸ਼ੀਨਰੀ
ସରକାରଙ୍କ ଯନ୍ତ୍ରପାତି |,ਸਰਕਾਰ ਦੀ ਮਸ਼ੀਨਰੀ
ପତ୍ରିକା,ਰਸਾਲਾ
ମେଲିଂ ତାଲିକା,ਮੇਲਿੰਗ ਲਿਸਟ
ରକ୍ଷଣାବେକ୍ଷଣ,ਕਾਇਮ ਰੱਖੋ
ରକ୍ଷଣାବେକ୍ଷଣ,ਰੱਖ ਰਖਾਵ
ପ୍ରମୁଖ,ਮੇਜਰ
ସଂଖ୍ୟା କିମ୍ବା ପ୍ରତୀକ ସହିତ ଅକ୍ଷର ମଧ୍ଯ ବ୍ୟବହାର କରି,ਬਹੁਮਤ
ପ୍ରମୁଖ କାର୍ଯ୍ୟଗୁଡ଼ିକ |,ਮੇਜਰ ਕੰਮ
ସଜାଇ ହେବା,ਸ਼ਰ੍ਰੰਗਾਰ
ମାଲାଡେଜେଣ୍ଟମେଣ୍ଟ |,ਭਿਆਨਕਤਾ
ମାଲାବିନିଷ୍ଟ୍ରେସନ୍,ਬੁਰਾਈਆਂ
ମାଲାଫିଡସ୍,ਮਲਾਫਾਈਡ
ଦୁଷ୍କର୍ମ,ਬਦਸਲੂਕੀ
ଦୁଷ୍କର୍ମ,ਗਲਤ
ଅସଦାଚରଣ,ਬਦਸਲੂਕੀ
ପରିଚାଳନା,ਪ੍ਰਬੰਧਨ
ପରିଚାଳକ,ਮੈਨੇਜਰ
ଆଦେଶ,ਆਦੇਸ਼
ବାଧ୍ୟତାମୂଳକ,ਲਾਜ਼ਮੀ ਹੈ
ମାଣ୍ଡେସ୍,ਮੰਡੇਜ਼
ମାନବର୍ସ |,ਮੈਨਹੋਰਸ
ମନିଫିଟୋ,ਮੈਨੀਫੈਸਟੋ
ମନିପୁଲେସନ୍,ਹੇਰਾਫੇਰੀ
ମନିଭର୍,ਚਾਲ
ମାନବ ଶକ୍ତି,ਮਨੁੱਖ ਸ਼ਕਤੀ
ମଣିଷ-ଟୁ-ମ୍ୟାନ୍ ର୍ୟାଙ୍କିଙ୍ଗ୍ |,ਮੈਨ-ਟੂ-ਮੈਨ ਰੈਂਕਿੰਗ
ମାନୁଆଲ୍ |,ਮੈਨੂਅਲ
ମାନୁଆଲ୍ ଶ୍ରମ,ਹੱਥੀਂ ਕਿਰਤ
ଉତ୍ପାଦନ,ਉਤਪਾਦਨ
ନିର୍ମାତା,ਨਿਰਮਾਤਾ
ପାଣ୍ଡୁଲିପି,ਖਰੜੇ
ମାନଚିତ୍ର,ਨਕਸ਼ਾ
ମାର୍ଜିନ,ਹਾਸ਼ੀਏ
ମାର୍ଜିନାଲ୍,ਹਾਸ਼ੀਏ
ବୈବାହିକ ସ୍ଥିତି,ਵਿਵਾਹਿਕ ਦਰਜਾ
ମାର୍କେଟିଂ |,ਮਾਰਕੀਟਿੰਗ
ମାର୍କେଟିଂ ଅର୍ଥନୀତି,ਮਾਰਕੀਟਿੰਗ ਆਰਥਿਕਤਾ
ମାର୍କ କର,ਮਾਰਕ
ମାର୍କସେଟ୍ |,ਮਾਰਕਸਸ਼ੀਟ
ପ୍ରାପ୍ତ ମାର୍କ |,ਅੰਕ ਪ੍ਰਾਪਤ ਕੀਤੇ
ମାସ,ਪੁੰਜ
ଜନ ଯୋଗାଯୋଗ,ਪੁੰਜ ਸੰਚਾਰ
ଜନସଂଖ୍ୟା,ਪੁੰਜ ਦੀ ਖਪਤ
ମାସ ପ୍ରତିରୋପଣ |,ਪੁੰਜ ਟੀਕਾਕਰਨ
ଗଣ ମାଧ୍ଯମ,ਮਾਸ ਮੀਡੀਆ
ଜନ ଉତ୍ପାଦନ,ਵੱਡੇ ਪੱਧਰ ਉੱਤੇ ਉਤਪਾਦਨ
ମାଷ୍ଟର ଫାଇଲ୍ |,ਮਾਸਟਰ ਫਾਈਲ
ସମାରୋହର ଗୁରୁ |,ਸਮਾਰੋਹ
ମାଷ୍ଟର ଯୋଜନା,ਮੁੱਖ ਯੋਜਨਾ
ଅନୁଦାନ ସହିତ ମେଳ |,ਮੇਲ ਖਾਂਦਾ ਗ੍ਰਾਂਟ
ସାମଗ୍ରୀ,ਸਮੱਗਰੀ
ମାତୃତ୍ୱୀୟତା |,ਜਣੇਪਾ
ପ୍ରସୂତି ଅବକାଶ,ਜਣੇਪਾ - ਛੁੱਟੀ
ମାଟ୍ରିକ୍ଲେଟ୍,ਮੈਟ੍ਰਿਕ
ପରିସର,ਵਿਆਹ
ପରିପକ୍ୱ,ਸਿਆਣੇ
ପରିପକ୍ୱତା ତାରିଖ,ਮਿਆਦ ਪੂਰੀ ਹੋਣ ਦੀ ਮਿਤੀ
ସର୍ବାଧିକ,ਵੱਧ ਤੋਂ ਵੱਧ
ଅର୍ଥ,ਮਤਲਬ
ମାପ,ਮਾਪ
ମାପ,ਮਾਪ
ମାପଗୁଡିକ,ਉਪਾਅ
ଯାନ୍ତ୍ରିକ,ਮਕੈਨਿਕ
ଯାନ୍ତ୍ରିକ,ਮਕੈਨੀਕਲ
ଯନ୍ତ୍ରକ .ଶଳ |,ਵਿਧੀ
ମିଡିଆ |,ਮੀਡੀਆ
ମଧ୍ୟସ୍ଥି |,ਵਿਚੋਲੇ
ଡାକ୍ତରୀ,ਮੈਡੀਕਲ
ଡାକ୍ତରୀ ଲାଭ,ਡਾਕਟਰੀ ਲਾਭ
ଡାକ୍ତରୀ ପରୀକ୍ଷା,ਮੈਡੀਕਲ ਜਾਂਚ
ମେଡିକୋ-ଆଇନଗତ |,ਮੈਡੀਕੋ-ਕਾਨੂੰਨੀ
ମଧ୍ୟମ,ਮਾਧਿਅਮ
କ୍ୟାମେରାରେ ସାକ୍ଷାତ |,ਕੈਮਰੇ ਵਿਚ ਮਿਲਣਾ
ସଦସ୍ୟ,ਸਦੱਸ
ମେମୋ,ਮੀਮੋ
ସ୍ମାରକ,ਯਾਦਗਾਰ
ମାନସିକ ଦକ୍ଷତା |,ਮਾਨਸਿਕ ਯੋਗਤਾ
ମେନୁ,ਮੇਨੂ
ମିଶ୍ରଣ,ਅਭੇਦ
ଯୋଗ୍ୟତା,ਮੈਰਿਟ
ମେରିଟ୍ ତାଲିକା,ਮੈਰਿਟ ਸੂਚੀ
ସମ୍ମାନ,ਹੋਣਹਾਰ
ଯୋଗ୍ୟତା,ਗੁਣ
ମାରିଟ୍ ସ୍କଲାରସିପ୍ |,ਮੈਰਿਟ ਸਕਾਲਰਸ਼ਿਪ
ବାର୍ତ୍ତା |,ਸੁਨੇਹਾ
ପଦ୍ଧତି,ਵਿਧੀ
ସାମୁଦ୍ରିକ,Method ੰਗ
ମେଟ୍ରୋପଲିଟାନ ଅଞ୍ଚଳ |,Metroopolitan ਖੇਤਰ
ମଧ୍ୟମ ଆୟ ଗୋଷ୍ଠୀ |,ਮਿਡਲ ਇਨਕਮ ਗਰੁੱਪ
ମଧ୍ୟମ,ਵਿਚੋਲੇ
ମିଡୱିରା |,ਮਿਡਵਾਈਫਰੀ
ପ୍ରବାସୀ,ਪ੍ਰਵਾਸੀ
ମୁଏଜ୍,ਮਾਈਲੇਜ
ସହଭାଗୀ,ਅੱਤਵਾਦ
ସହସ୍ର ଲକ୍ଷ,ਹਜ਼ਾਰ ਸਾਲ
କ୍ଷୁଦ୍ରତା |,ਛੋਟਾ
ସର୍ବନିମ୍ନ,ਘੱਟੋ ਘੱਟ
ଖଣି,ਮਾਈਨਿੰਗ
ମନ୍ତ୍ରୀ,ਮੰਤਰਾਲੇ
ମନ୍ତ୍ରଣାଳୟ,ਮੰਤਰਾਲਾ
ନାବାଳକ,ਨਾਬਾਲਗ
ସଂଖ୍ୟାଲଘୁ,ਘੱਟ ਗਿਣਤੀ
ଛୋଟ କଥାଗୁଡ଼ିକ |,ਮਾਮੂਲੀ ਕੰਮ
ମିନିଟ୍ |,ਮਿੰਟ
ଭୁଲ ତଥ୍ୟ,ਗ਼ਲਤਫ਼ਹਿਮੀ
ଅସଦାଚରଣ,ਦੁਰਵਿਵਹਾਰ
ନ୍ୟାୟର ଗର୍ଭପାତ |,ਇਨਸਾਫ ਦੀ ਗਰਭਪਾਤ
ବିବିଧ,ਫੁਟਕਲ
ବଦମାସି,ਸ਼ਰਾਰਤ
ଭୁଲ ତଥ୍ୟ,ਮਿਸਲਸੀਫਿਕੇਸ਼ਨ
ଦୁଷ୍କର୍ମ,ਦੁਰਾਚਾਰ
ବିଭ୍ରାନ୍ତ,ਗੁੰਮਰਾਹ
ଭୁଲ ପରିଚାଳନା,ਗ਼ਲਤ ਪ੍ਰਬੰਧਨ
ଭୁଲ ଉପସ୍ଥାପନା |,ਗਲਤ ਜਾਣਕਾਰੀ
ତଥ୍ୟର ଭୁଲ ତଥ୍ୟ |,ਤੱਥਾਂ ਦਾ ਗਲਤ ਹਿੱਸਾ
ଭୁଲ ବୁ standing ାମଣା,ਗਲਤਫਹਿਮੀ
ଅପବ୍ୟବହାର |,ਦੁਰਵਰਤੋਂ
ମିଶ୍ରିତ ଅର୍ଥନୀତି,ਮਿਕਸਡ ਆਰਥਿਕਤਾ
ଯାଦଦେଶ,ਭੀੜ
ମୋବାଇଲ୍ |,ਮੋਬਾਈਲ
ଗତିଶୀଳତା |,ਗਤੀਸ਼ੀਲਤਾ
ମୋଡ୍,ਮੋਡ
ମଡେଲ୍,ਮਾਡਲ
ମୋଡରେଟର୍,ਸੰਚਾਲਕ
ପରିବର୍ତ୍ତନ,ਸੋਧ
ମୋଡସ୍ ଅପରେଣ୍ଡି |,ਮੋਡਸ ਓਪਰੇਂਡੀ
ମୁଦ୍ରା ଅନୁଦାନ,ਮੁਦਰਾ ਗਰਾਂਟ
ଟଙ୍କା,ਪੈਸਾ
ମନିଟର,ਮਾਨੀਟਰ
ମୋରନୋଗାମି |,ਮੋਨੋਗਮ
ମୋନୋଗ୍ରାମ୍ |,ਮੋਨੋਗ੍ਰਾਮ
ଏକଚାଟିଆ,ਏਕਾਧਿਕਾਰ
ମନୋଣ୍ଟି |,ਏਕਾਧਿਕਾਰ
ମାସିକ ଭ୍ରମଣ ଡାଏରୀ |,ਮਾਸਿਕ ਟੂਰ ਡਾਇਰੀ
ମାସରୁ ମାସ,ਮਹੀਨੇ ਤੋਂ ਮਹੀਨੇ
ନ moral ତିକ,ਨੈਤਿਕ
ମନୋବଳ,ਮਨੋਬਲ
ନ moral ତିକ ସୂକ୍ଷ୍ମତା |,ਨੈਤਿਕ ਮਿਹਨਤ
ମୁଆଟୋରିୟମ୍ |,ਮੋਹਰ
ମୃତ୍ୟୁ,ਮੌਤ
ବନ୍ଧକ,ਗਿਰਵੀਨਾਮਾ
ଅଧିକାଂଶ ଗୋପନୀୟ |,ਸਭ ਗੁਪਤ
ମାତୃଭାଷା,ਮਾਤਾ - ਭਾਸ਼ਾ
ଗତି,ਮੋਸ਼ਨ
ଗତି ଅଧ୍ୟୟନ |,ਮੋਸ਼ਨ ਅਧਿਐਨ
ପ୍ରେରଣା,ਪ੍ਰੇਰਣਾ
ଉଦ୍ଦେଶ୍ୟ,ਮਨੋਰਥ
ଉଦ୍ଦେଶ୍ୟ,ਮੋਟੋ
ମୁହଁ,ਮੂੰਹ
ଚଳନଶୀଳ |,ਚੱਲ
ଘୁଞ୍ଚାନ୍ତୁ |,ਮੂਵ
ଗତି,ਅੰਦੋਲਨ
ବହୁମୂଲ୍ୟ,ਬਹੁਪੱਖੀ
ବହୁମୁଖୀ ହୁଅ,ਮਲਟੀਪਰਪਜ਼
ମ୍ୟୁନିସିପାଲିଟି ଟ୍ୟାକ୍ସ |,ਮਿ municipal ਂਸਪਲ ਟੈਕਸ
ସଂଗ୍ରହାଳୟ,ਅਜਾਇਬ ਘਰ
ମୁଷ୍ଟର୍ ରୋଲ୍ |,ਸੰਗੀਤ ਰੋਲ
ମୁଟିସନ୍ |,ਪਰਿਵਰਤਨ
ମୁଭାଟାସ୍ ମୁଟାଣ୍ଡିସ୍ |,ਮੈਟਿਸ ਬਦਬੂ
ପାରସ୍ପରିକ ବୁ understanding ାମଣା |,ਆਪਸੀ ਸਮਝ
ନାମ କାର୍ଡ,ਨਾਮ ਕਾਰਡ
ନାର୍କୋଟିକ୍ |,ਨਸ਼ੀਲੇ ਪਦਾਰਥ
ବର୍ଣ୍ଣନାକାରୀ ମୂଲ୍ୟାଙ୍କନ |,ਬਿਰਤਾਂਤ ਦਾ ਮੁਲਾਂਕਣ
ବର୍ଣ୍ଣନାକାରୀ,ਬਿਰਤਾਂਤਕਾਰ
ଜାତି,ਰਾਸ਼ਟਰ
ଜାତୀୟ,ਰਾਸ਼ਟਰੀ
ଜାତୀୟତା,ਰਾਸ਼ਟਰਵਾਦ
ଜାତୀୟତା,ਕੌਮੀਅਤ
ଜାତୀୟକରଣ,ਰਾਸ਼ਟਰੀਕਰਨ
ଜାତୀୟ ଭାଷା,ਰਾਸ਼ਟਰੀ ਭਾਸ਼ਾ
ଜାତୀୟ ସଞ୍ଚୟ ପ୍ରମାଣପତ୍ର |,ਰਾਸ਼ਟਰੀ ਬਚਤ ਪ੍ਰਮਾਣ ਪੱਤਰ
ଦେଶୀ,ਦੇਸੀ
ପ୍ରାକୃତିକ,ਕੁਦਰਤੀ
ପ୍ରାକୃତିକରଣ,ਨੈਚੁਰਲਾਈਜ਼ੇਸ਼ਨ
ନ al ସେନା ଶକ୍ତି,ਨੇਵਲ ਫੋਰਸ
ନାଭିଗେବଲ୍ |,ਨੇਵੀਗੇਬਲ
ନାଭିଗେସନ୍,ਨੇਵੀਗੇਸ਼ਨ
ନାୟସ୍,Nayes
ଆବଶ୍ୟକ କାର୍ଯ୍ୟ,ਜ਼ਰੂਰੀ ਕਾਰਵਾਈ
ଆବଶ୍ୟକ |,ਲੋੜੀਂਦਾ
ନକାରାତ୍ମକ,ਨਕਾਰਾਤਮਕ
ଅବହେଳା,ਅਣਗਹਿਲੀ
ଅବହେଳା,ਅਣਗਹਿਲੀ
ଅବହେଳିତ,ਅਣਗੌਲਿਆ
ବୁ negoti ାମଣା,ਗੱਲਬਾਤ
ବୁ negoti ାମଣା ଯନ୍ତ୍ର,ਗੱਲਬਾਤ ਕਰਨ ਯੋਗ ਸਾਧਨ
ବୁ .ାମଣା,ਗੱਲਬਾਤ
ବୁ that ାମଣାକାରୀ,ਗੱਲਬਾਤ ਕਰਨ ਵਾਲਾ
ନିପୁଟିମ୍,ਨੇਪੋਟਿਜ਼ਮ
ଜାଲ୍,ਨੈੱਟ
ନିଟ୍ ବିନିଯୋଗ |,ਸ਼ੁੱਧ ਨਿਵੇਸ਼
ନିରପେକ୍ଷ |,ਨਿਰਪੱਖ
ସମ୍ବାଦ,ਖ਼ਬਰਾਂ
ସମ୍ବାଦପତ୍ର,ਨਿ let ਜ਼ਲੈਟਰ
ଖବରକାଗଜ,ਅਖਬਾਰ
ସମ୍ବାଦ ପାଠକ,ਖ਼ਬਰਾਂ ਪਾਠਕ
କିନ୍ନର ପରବର୍ତ୍ତୀ,ਅਗਲਾ ਵਾਰਿਸ
ରାତିର କର୍ତ୍ତବ୍ୟ,ਨਾਈਟ ਡਿ duty ਟੀ
ନିଲ୍ ରିପୋର୍ଟ,ਨੀਲ ਰਿਪੋਰਟ
କ ad୍ୟକ୍ତି ନାହିଁ |,ਕੋਈ ਦਾਖਲਾ ਨਹੀਂ
କ clown ଣସି ଚାହିଦା ପ୍ରମାଣପତ୍ର ନାହିଁ (= କ de ଣସି ଦେୟ ସାର୍ଟିଫିକେଟ୍),ਕੋਈ ਡਿਮਾਂਡ ਸਰਟੀਫਿਕੇਟ ਨਹੀਂ (= ਕੋਈ ਡੁਕੇਜ਼ ਸਰਟੀਫਿਕੇਟ ਨਹੀਂ)
ସମ୍ଭ୍ରାନ୍ତ,ਨਾਮਕਰਨ
ନାମକରଣ ଖର୍ଚ୍ଚ,ਮਾਮੂਲੀ ਕੀਮਤ
ନାମକରଣ ମୂଲ୍ୟ (= ଚେହେରା ମୂଲ୍ୟ),ਨਾਮਾਤਰ ਮੁੱਲ (= ਫੇਸ ਵੈਲਯੂ)
ମନୋନୀତ କରନ୍ତୁ |,ਨਾਮਜ਼ਦ
ନାମ,ਨਾਮਜ਼ਦਗੀ
ନାମାଙ୍କନ,ਨਾਮਜ਼ਦ
ଅଣ-ବୟସ,ਗੈਰ-ਉਮਰ
ଅଣ-ଯୋଗଦାନକାରୀ |,ਗੈਰ-ਯੋਗਦਾਨ ਦੇਣ ਵਾਲੀ
ଅଣ-ଜରୁରୀ |,ਗੈਰ-ਜ਼ਰੂਰੀ
ଅଣ-ଗେଜିଟେଡ୍ |,ਗੈਰ-ਗਜ਼ਟਡ
ଅଣ-ସୁଧ ନଥିବା |,ਗੈਰ-ਵਿਆਜ ਸਹਿਣਸ਼ੀਲ
ଅଣ-ନ୍ୟାୟିକ |,ਗੈਰ-ਨਿਆਂਇਕ
ଅଣ-ମନ୍ତ୍ରୀ,ਗੈਰ-ਮੰਤਰੀਆਂ
ଅଣ-ବୁ negoti ାମଣା ଯୋଗ୍ୟ |,ਗੈਰ-ਗੱਲਬਾਤ ਕਰਨ ਯੋਗ
ଅଣ-ଅଧିକାରୀ |,ਗੈਰ-ਅਧਿਕਾਰੀ
ଅଣ ଦେୟ,ਗੈਰ-ਭੁਗਤਾਨ
ଅଣ-ଦେୟ ପ୍ରମାଣପତ୍ର |,ਗੈਰ-ਭੁਗਤਾਨ ਸਰਟੀਫਿਕੇਟ
ଅଣ-ଅଭ୍ୟାସ ଭତ୍ତା |,ਗੈਰ-ਅਭਿਆਸ ਭੱਤਾ
ଅଣ-ପୁନରାବୃତ୍ତି ଖର୍ଚ୍ଚ |,ਗੈਰ-ਆਵਰਤੀ ਖਰਚਾ
ଫେରସ୍ତ ହୋଇନଥିବା,ਪਰਤਾਵਾਂ ਨਹੀ
ଅଣ-ନିୟମ,ਗੈਰ-ਕਾਨੂੰਨੀ
ଅଣ-ଟିକସଯୋଗ୍ୟ ଆୟ |,ਗੈਰ-ਟੈਕਸਯੋਗ ਆਮਦਨੀ
ଅଣ-ବ technical ଷୟିକ ପୋଷ୍ଟ |,ਗੈਰ-ਤਕਨੀਕੀ ਪੋਸਟ
ଅଣ-ପାରମ୍ପାରିକ |,ਗੈਰ-ਰਵਾਇਤੀ
ଅଣ-ମ bal ଖିକ ଯୋଗାଯୋଗ |,ਨਾਜ਼ਬਾਨੀ ਸੰਚਾਰ
କ EC ଣସି ଆପତ୍ତି ପ୍ରମାଣପତ୍ର ନାହିଁ |,ਕੋਈ ਇਤਰਾਜ਼ ਸਰਟੀਫਿਕੇਟ ਨਹੀਂ
"କ profit ଣସି ଲାଭ ନାହିଁ, କ liges ଣସି କ୍ଷତି ନାହିଁ |","ਕੋਈ ਲਾਭ ਨਹੀਂ, ਨੁਕਸਾਨ ਨਹੀਂ"
ଆଦର୍ଶ,ਆਦਰਸ਼
