Tamil,Marathi
மருத்துவ மின்னணுவியல்,वैद्यकीय इलेक्ट्रॉनिक्स
மெகா ஓம்,मेगा ओम
மெகாபைட்,मेगाबाइट
மெகர்,megger
நினைவேந்தல்,स्मारक
நினைவக அணுகல் நேரம்,मेमरी प्रवेश वेळ
நினைவக வரிசை,मेमरी अॅरे
நினைவக இடையக பதிவு,मेमरी बफर रजिस्टर
நினைவக செல்,मेमरी सेल
நினைவக செல் &#39;ரேஸ் சுற்றி&#39; நிலை,मेमरी सेल &#39;रेस भोवती&#39; स्टेज
நினைவக சிப்,मेमरी चिप
மைக்ரோ சர்க்யூட்,सूक्ष्म सर्किट
நினைவக சுழற்சி,स्मृती चक्र
நினைவக சுழற்சி,स्मृती चक्र
நினைவக வரைபடம்,मेमरी नकाशा
நினைவக வரைபட உள்ளீடு/வெளியீடு,मेमरी मॅप केलेले इनपुट/आउटपुट
நினைவக வாசிப்பு,स्मृती वाचन
நினைவக எழுத்து,स्मृती लेखन
"பட்டி, பட்டியல்","मेनू, कॅटलॉग"
அச்சு விமானம்,अक्षीय विमान
நிகர,नेट
கண்ணி பகுப்பாய்வு,जाळी विश्लेषण
கண்ணி நீரோடை,जाळीदार प्रवाह
கண்ணி சமன்பாடு,जाळी समीकरण
உலோகம்,धातू
உலோக பெட்டி,धातूचा बॉक्स
உலோக பட மின்தடை,मेटल फिल्म प्रतिरोधक
உலோகமயமாக்கல்,मेटलायझेशन
மீட்டர்,मीटर
MFTD (பல தொனி டயல்),MFTD (एकाधिक टोन डायलिंग)
மோ,मो
MIC (நுண்ணலை ஒருங்கிணைந்த சுற்று),MIC (मायक्रोवेव्ह इंटिग्रेटेड सर्किट)
மைக்கா மின்தேக்கி,अभ्रक कॅपेसिटर
MICR,MICR
நுட்பமான அடையாளங்கள்,सूक्ष्म खुणा
நுண்கணினி,सूक्ष्म संगणक
மைக்ரோ கட்டுப்படுத்தி,सूक्ष्म नियंत्रक
மைக்ரோ எலக்ட்ரானிக்ஸ்,सूक्ष्म इलेक्ट्रॉनिक्स
மைக்ரோஃபாரட்,microfarad
நுண்மீன்,मायक्रोफिश
மைக்ரோ அறிவுறுத்தல்,सूक्ष्म सूचना
நுண்ணிய இயக்க முறைமை,मायक्रोस्कोपिक ऑपरेटिंग सिस्टम
நுட்பமான பகுத்தறிவு,सूक्ष्म तर्क
மைக்ரான்,मायक्रॉन
ஒலிவாங்கி,मायक्रोफोन
மைக்ரோடோனிக் விளைவு,मायक्रोटोनिक प्रभाव
"நுண்செயலி, நுண்செயலி","मायक्रोप्रोसेसर, मायक्रोप्रोसेसर"
நுண்செயலி குறியீடு,मायक्रोप्रोसेसर कोड
மைக்ரோ நிரல்,सूक्ष्म कार्यक्रम
"நுண் நிரலாக்கம், நுண் நிரலாக்கம்","मायक्रो प्रोग्रामिंग, मायक्रो प्रोग्रामिंग"
மைக்ரோ வினாடி,सूक्ष्म सेकंद
மைக்ரோ ஸ்ட்ரிப் ஆண்டெனா,सूक्ष्म पट्टी अँटेना
மைக்ரோ ஸ்ட்ரிப் டிரான்ஸ்மிஷன் லைன்,सूक्ष्म पट्टी ट्रान्समिशन लाइन
"நுண்ணலை, நுண்ணலை","मायक्रोवेव्ह, मायक्रोवेव्ह"
நுண்ணலை பெருக்கி,मायक्रोवेव्ह अॅम्प्लीफायर
மைக்ரோவேவ் ஆண்டெனா,मायक्रोवेव्ह अँटेना
மைக்ரோ அலை இணைப்பு,मायक्रो वेव्ह लिंक
மைக்ரோவேவ் டிரான்ஸ்மிஷன் சாளரம்,मायक्रोवेव्ह ट्रान्समिशन विंडो
நுண்ணலை குழாய்,मायक्रोवेव्ह ट्यूब
இடைப்பட்ட இசைக்குழு வரம்பு,मध्य बँड श्रेणी
MIDI (கருவி டிஜிட்டல் இடைமுகம்),MIDI (इंस्ट्रुमेंटल डिजिटल इंटरफेस)
மில்லர் விளைவு கொள்ளளவு,मिलर इफेक्ट कॅपेसिटन्स
மில்லர் ஒருங்கிணைப்பாளர்,मिलर इंटिग्रेटर
மில்லர் அழைப்பு அடிப்படை,मिलर कॉल बेस
மில்லர் தேற்றம்,मिलर प्रमेय
மில்லிமீட்டர்,मिलिमीटर
மில்லி ஆம்பியர்,मिली अँपिअर
மில்லி ஹென்றி,मिली हेन्री
மில்மேன் தேற்றம்,मिलमनचे प्रमेय
சுருக்குதல்,लहान करणे
சிறுபான்மை கேரியர்,अल्पसंख्याक वाहक
சிறுபான்மை கேரியர் ஸ்ட்ரீம்,अल्पसंख्याक वाहक प्रवाह
Minterm,Minterm
கழித்தல்,वजाबाकी
எம்.பி.எஸ்.,M.P.S.
தவறான சீரமைப்பு,चुकीचे संरेखन
நீக்குதல்,पृथक्करण
கலவை,मिक्सर
MMU (நினைவக மேலாண்மை அலகு),MMU (मेमरी व्यवस्थापन युनिट)
நினைவாற்றல்,स्मृतीविषयक
நகரும் எலக்ட்ரான்கள்,हलणारे इलेक्ट्रॉन
இயக்கம்,गतिशीलता
மாதிரி விலகல்,मॉडेल विक्षेपण
முறை,मोड
மாதிரி,मॉडेल
மோடம்,मोडेम
மாறாத அதிர்வெண் மாடுலேஷன் கோடிங்,अपरिवर्तित वारंवारता मॉड्यूलेशन कोडिंग
மட்டு வடிவமைப்பு,मॉड्यूलर डिझाइन
பண்பேற்றப்பட்டது,modulated
பண்பேற்றம்,मॉड्यूलेशन
பண்பேற்றம் ஆழம்,मॉड्यूलेशन खोली
பண்பேற்றம் குறியீடு,मॉड्यूलेशन निर्देशांक
பண்பேற்றம் சதவீதம்,मॉड्यूलेशन टक्केवारी
தொகுதி,मॉड्यूल
மாடுலஸ் n பெருக்கி,मॉड्यूलस n गुणक
கால்குலேட்டர் மாடுலஸ்,कॅल्क्युलेटर मापांक
மூலக்கூறு,रेणू
உந்துவிசை,आवेग
கண்காணிக்கவும்,मॉनिटर
ஒரே வண்ணமுடைய,मोनोक्रोमॅटिक
ஒரே வண்ணமுடைய காட்சி,मोनोक्रोमॅटिक डिस्प्ले
ஒற்றைக்கல் (IC),मोनोलिथिक (IC)
ஒற்றை துடிப்பு,एकच नाडी
மோனோஸ்டேஷனரி மல்டிவைப்ரேட்டர்,मोनोस्टेशनरी मल्टीव्हायब्रेटर
சீரான தன்மை,एकसमानता
மூரின் சட்டம்,मूरचा कायदा
மோர்ஸ் குறியீடு,मोर्स कोड
mosfet,mosfet
மிகவும் அர்த்தமுள்ள பாத்திரம்,अर्थपूर्ण वर्ण
தாய் பலகை,मदर बोर्ड
மோட்டார்,मोटार
மோட்டார் நடவடிக்கை,मोटर क्रिया
குற்றச்சாட்டு,आरोप
சுட்டி,उंदीर
நகரக்கூடிய குண்ட்லி ஒலிபெருக்கி,जंगम कुंडली लाउडस्पीकर
இயங்கும் மீட்டர்,चालणारे मीटर
சம்பெக்,संपेग
MPU,MPU
எம்.எஸ்.டி (அதிக மதிப்பெண்),एमएसडी (सर्वोच्च स्कोअर)
MS விண்டோஸ்,एमएस विंडोज
எம்.டி.பி.எஃப். (வேறுபாடு தோல்வி இடைநிலை),M.T.B.F. (फरक अपयश मध्यक)
பல நெடுவரிசை கிளைஸ்ட்ரான்,मल्टीकॉलम क्लिस्ट्रॉन
பாலிமர் இணைப்பு,पॉलिमर कनेक्टर
மல்டிமீடியா,मल्टीमीडिया
மல்டிமீட்டர்,मल्टीमीटर
பல உமிழ்ப்பான் டிரான்சிஸ்டர்,एकाधिक एमिटर ट्रान्झिस्टर
மல்டிட்ரேசிங்,मल्टीट्रेसिंग
தகுதி,योग्यता
பெருக்கி,गुणक
பல வளங்கள்,बहु संसाधन
பல நிரலாக்கம்,मल्टीप्रोग्रामिंग
பல வரம்பு,एकाधिक श्रेणी
பல்லுறுப்புக்கோவை பெருக்கி,बहुपदी वर्धक
பல செயல்பாடு,मल्टीफंक्शन
முடக்கு,नि:शब्द करा
பரஸ்பர பண்புகள்,परस्पर वैशिष्ट्ये
பரஸ்பர கடத்துத்திறன்,परस्पर चालकता
பரஸ்பர இணைப்பு,परस्पर जोडणी
பரஸ்பர உந்துதல்,परस्पर प्रेरणा
பரஸ்பரம்,परस्पर
மைலார் பிசி. விதைக்க,Mylar PC. पेरणे
N-மேட்டர்,N- पदार्थ
NAMPS,NAMPS
nand-nand சுற்று,नंद-नंद सर्किट
"நானோ வினாடி (- to, )","नॅनो सेकंद (- ते, )"
நேப்பியர் சட்டம்,नेपियरचा कायदा
குறுகிய இசைக்குழு,अरुंद बँड
குறுகிய இசைக்குழு சத்தம்,अरुंद बँड आवाज
குறுகிய பேண்ட் பார்க் சத்தம்,अरुंद बँड पार्क आवाज
சொந்த மொழிபெயர்ப்பாளர்,मूळ दुभाषी
இயற்கை கணக்கீடு,नैसर्गिक गणना
இயற்கை அதிர்வெண்,नैसर्गिक वारंवारता
இயற்கை மடக்கை,नैसर्गिक लॉगरिथम
அருகில் அழைப்பு,जवळ कॉल
நடுக்கம் அருகில்,हादरा जवळ
"ஊசி வேகம், சரக்கு வேகம்","सुई वेग, इन्व्हेंटरी वेग"
தடை,मनाई
தடை அறிவிப்பு,मनाई सूचना
தடை சின்னம்,प्रतिबंध चिन्ह
எதிர்மறை வாயில்,नकारात्मक गेट
எதிர்மறை இறுதி வாயில்,नकारात्मक शेवटचे गेट
எதிர்மறை பிணைப்பு,नकारात्मक बंधन
எதிர்மறை வெட்டுதல்,नकारात्मक कातरणे
எதிர்மறை கோர்,नकारात्मक कोर
எதிர்மறை உமிழ்ப்பான் பின்தொடர்தல்,नकारात्मक उत्सर्जक अनुगामी
எதிர்மறை மறு முதலீடு,नकारात्मक पुनर्गुंतवणूक
எதிர்மறை மறு முதலீட்டு பெருக்கி,नकारात्मक पुनर्गुंतवणूक अॅम्प्लिफायर
எதிர்மறை வாதம்,नकारात्मक युक्तिवाद
எதிர்மறை அல்லது வாயில்,ऋण किंवा गेट
எதிர்மறை துருவமுனைப்பு,नकारात्मक ध्रुवता
எதிர்மறை எதிர்ப்பு,नकारात्मक प्रतिकार
எதிர்மறை எதிர்ப்பு மண்டலம்,नकारात्मक प्रतिकार क्षेत्र
எதிர்மறை வழங்கல்,नकारात्मक पुरवठा
எதிர்மறை வெப்பநிலை,नकारात्मक तापमान
எதிர்மறை வெப்பநிலை குணகம்,नकारात्मक तापमान गुणांक
எதிர்மறை பரிமாற்றம்,नकारात्मक प्रसार
எதிர்மறை மரம்,नकारात्मक झाड
எதிர்மறை டன்னல் டையோடு,नकारात्मक बोगदा डायोड
எதிர்மறை தவறான,नकारात्मक खोटे
எதிர்மறை உண்மை,नकारात्मक सत्य
புறக்கணிக்கத்தக்கது,उपेक्षणीय
நெமாடிக் திரவ படிகம்,नेमॅटिक फ्लुइड क्रिस्टल
எதிர்மறை முறை,नकारात्मक मोड
நியான் விளக்கு,निऑन दिवा
நாப்பர்,नॅपर
உள்ளமை கிளை,नेस्टेड शाखा
உள்ளமை வேலை அடையாளம்,नेस्टेड कामाचे चिन्ह
கூடு கட்டுதல்,घरटे
முழுமையான தூய்மையற்ற செறிவு,पूर्ण अशुद्धता एकाग्रता
நிகர பட்டியல்,निव्वळ यादी
"பிணையம், பிணையம்","नेटवर्क, नेटवर्क"
பிணைய இயக்கி,नेटवर्क ड्राइव्ह
நெட்வொர்க் ஆபரேட்டர்,नेटवर्क ऑपरेटर
பிணைய மாதிரி,नेटवर्क मॉडेल
பிணைய இயக்க முறைமை,नेटवर्क ऑपरेटिंग सिस्टम
பிணைய சேவையகம்,नेटवर्क सर्व्हर
பிணைய அமைப்பு,नेटवर्क संरचना
பிணைய கோட்பாடு,नेटवर्क सिद्धांत
பிணைய நிலப்பரப்பு,नेटवर्क टोपोलॉजी
மனநிலை,मूडी
நடுநிலை கோடு,तटस्थ रेषा
தாழ்வு மண்டலம்,उदासीन क्षेत्र
நடுநிலைப்படுத்தல் சுற்று,तटस्थीकरण सर्किट
நடுநிலைப்படுத்தல்,तटस्थीकरण
நியூட்ரான்,न्यूट्रॉन
அடுத்த தலைமுறை CPU,नेक्स्ट जनरेशन CPU
புதிய வரி எழுத்து,नवीन ओळ वर्ण
நியூசிலாந்து வைரஸ்,न्यूझीलंड व्हायरस
அடுத்த நிலை,पुढील टप्पा
அடுத்த கட்ட சமன்பாடு,पुढील टप्पा समीकरण
அடுத்த கட்ட அட்டவணை,पुढील स्टेज टेबल
மெல்ல மெல்ல,कुरतडणे
nibble memory chip,निबल मेमरी चिप
nibble மல்டிபிளெக்சர்,निबल मल्टीप्लेक्सर
நிக்கோலஸ் விளக்கப்படம்,निकोलस चार्ट
இரவு விளைவு,रात्रीचा प्रभाव
ஒன்பது பாதை நாடா,नऊ पथ टेप
ஒன்பது நிரப்பு,नऊचे पूरक
en பாசி,en moss
en பாசி தலைகீழ்,मॉस उलटा
ஒரு வெகுஜன செயல்முறை,सामूहिक प्रक्रिया
en பாசி அமைப்பு,मॉस रचना
en பாசி டிரான்சிஸ்டர்,मॉस ट्रान्झिस्टर
பூஜ்ஜிய சுமை மின்னோட்டம்,शून्य भार प्रवाह
crimped கேபிள்,crimped केबल
முடிச்சு,नोड्युलर
"முனை, முனை","नोड, नोड"
முனை சிதைவு,नोड खराब होणे
சத்தம்,आवाज
சத்தம் பனிச்சரிவு,आवाज हिमस्खलन
இரைச்சல் இசைக்குழு நீட்டிப்பு,आवाज बँड विस्तार
சத்தம் வெடித்தது,आवाज फुटणे
ஒலியை நீக்கும் மைக்ரோஃபோன்,आवाज रद्द करणारा मायक्रोफोन
சத்தம் பெருக்கி,आवाज गुणक
இரைச்சல் மறு முதலீட்டு பெருக்கி,नॉइज रिइन्व्हेस्टमेंट अॅम्प्लीफायर
ravank,रावणक
சத்தம் பாதிக்கப்படவில்லை,आवाज अप्रभावित
சத்தமான உந்துவிசை,गोंगाट करणारा आवेग
சத்தம் கட்டுப்படுத்தி,आवाज मर्यादित करणारा
சத்தம் விளிம்பு,आवाज मार्जिन
சத்தம் அளவீடு,आवाज मोजमाप
சத்தம் பிரிவு,आवाज विभागणी
இரைச்சல் அளவீடு,आवाज परिमाणीकरण
"சத்தம் குறைப்பு, சத்தம் குறைப்பு","आवाज कमी करणे, आवाज कमी करणे"
சத்தம் எதிர்ப்பு,आवाज प्रतिकार
சத்தம் பிரதிநிதித்துவம்,आवाज प्रतिनिधित्व
சத்தம் ஸ்பைக்,आवाज स्पाइक
இரைச்சல் வெப்பநிலை,आवाज तापमान
நெகிழ் வட்டு இயக்கி,फ्लॉपी डिस्क ड्राइव्ह
பெயரளவு மின்மறுப்பு,नाममात्र प्रतिबाधा
குவிய மதிப்பு,फोकल मूल्य
நேரியல் அல்லாத விலகல்,नॉन-रेखीय विकृती
மாறாத,अपरिवर्तनीय
எதிரொலிக்காத,अनुनाद
எதிரொலிக்காத ஆண்டெனா,नॉन-रेझोनंट अँटेना
ஈடுசெய்யப்படாத செயல்பாட்டு பெருக்கி,भरपाई न केलेले ऑपरेशनल अॅम्प्लिफायर
நிரப்பு அல்லாத,गैर-पूरक
மின்கடத்தா,डायलेक्ट्रिक
இணைக்கப்பட்ட தரவு அமைப்பு,संलग्न डेटा संरचना
ஆக்ரோஷமான ஓட்டம்,आक्रमक धाव
திசைதிருப்பல் முறை,वळव मोड
அழியாத வாசிப்பு,अविनाशी वाचन
dosless பகிர்வு செய்தி,dosless विभाजन संदेश
துல்லியமற்ற அறிக்கை,अस्पष्ट विधान
மோசமான செயல்திறன்,खराब कामगिरी
அஸங்கத் முத்ராக்,assanghat mutrak
தூண்டல் இல்லாத ஜாதகம்,आगमनात्मक कुंडली
திரும்பப் பெறாத பெருக்கி,नॉन-रिटर्न एम्पलीफायर
தலைகீழ் சராசரி பெருக்கி,इनव्हर्स मीन एम्पलीफायर
தலைகீழ் தாங்கல்,व्यस्त बफर
தலைகீழ் ஒப்பீட்டாளர்கள்,व्यस्त तुलनाकर्ते
தலைகீழ் கட்டமைப்பு,व्यस्त कॉन्फिगरेशन
தலைகீழ் கம்பைலர் பெருக்கி,व्यस्त कंपाइलर अॅम्प्लिफायर
தலைகீழ் மின்னழுத்தம்,व्यस्त व्होल्टेज
நேரியல் அல்லாத,नॉन-रेखीय
நேரியல் அல்லாத மின்தேக்கி,नॉन-लाइनर कॅपेसिटर
நேரியல் அல்லாத சுற்று பகுப்பாய்வு,नॉन-लिनियर सर्किट विश्लेषण
நேரியல் அல்லாத கூறு,नॉन-रेखीय घटक
நேரியல் அல்லாத சுமை வரி,नॉन-लिनियर लोड लाइन
நேரியல் அல்லாத பண்பேற்றம்,नॉन-लिनियर मॉड्युलेशन
நேரியல் அல்லாத எதிர்ப்பு,नॉन-रेखीय प्रतिकार
நேரியல் அல்லாத அமைப்பு,नॉन-लिनियर सिस्टम
நேரியல் அல்லாத,नॉन-लाइनरिटी
நேரியல் அல்லாத பிழை,नॉन-लाइनरिटी त्रुटी
இயல்பாக்கப்பட்ட அதிர்வெண்,सामान्यीकृत वारंवारता
மீண்டும் நிகழாதது,आवर्ती नाही
பதிலளிக்காத மொழி,प्रतिसाद न देणारी भाषा
மறுமுறை அமைப்பு,पुनरावृत्ती प्रणाली
அமைப்பு இல்லாத வட்டு,सिस्टमलेस डिस्क
தொடர் குறியீடு,अनुक्रमांक
அல்லாத மேற்பரப்பு,पृष्ठभाग नसलेला
நிலையற்ற சேமிப்பு,अस्थिर संचयन
நார்,नॉर
நார் செயல்பாடு,knorr कार्य
அல்லது வாயில்,ना गेट
நார் தாழ்ப்பாளை,knorr कुंडी
நோர் அறுவை சிகிச்சை,knorr ऑपरेशन
சாதாரண அடர்த்தி செயல்பாடு,सामान्य घनता कार्य
படபடப்பு சத்தம்,फडफड आवाज
சாதாரண மாதிரி,सामान्य नमुना
இயல்பாக்கப்பட்ட ஊடுருவல்,सामान्यीकृत प्रवेश
பொதுவாக மூடப்படும் mosfet,साधारणपणे बंद mosfet
அல்லது நெட்வொர்க் அல்ல,ना-ना नेटवर्क
நார்டன் மாடல்,नॉर्टन मॉडेल्स
வடக்கு காந்த துருவம்,उत्तर चुंबकीय ध्रुव
நார்டன் பிரைவேட்.,नॉर्टन प्रा.
நார்டன் பெருக்கி,नॉर्टन अॅम्प्लीफायर
நார்டன் சுற்று,नॉर्टन सर्किट
நார்டன் டி.டி.,नॉर्टन डी.डी.
நார்டன் சமமான சுற்று,नॉर्टन समतुल्य सर्किट
நார்டன் தலைகீழ் மற்றும் தலைகீழ்,नॉर्टन व्यस्त आणि व्यस्त
நார்டன் செயல்பாட்டு பெருக்கி,नॉर्टन ऑपरेशनल एम्पलीफायर
நார்டன் பயன்பாடு,नॉर्टन युटिलिटी
இல்லை,नाही
செயல்படவில்லை,कार्य नाही
வாயில் அல்ல,गेट नाही
செயல்பாடு அல்ல,ऑपरेशन नाही
குறிப்பு முறை,नोटेशन पद्धत
பள்ளம் ஆண்டெனா,खोबणी अँटेना
பள்ளம் வடிகட்டி,खोबणी फिल्टर
npn டிரான்சிஸ்டர்,एनपीएन ट्रान्झिस्टर
என்.டி.எஸ்.சி இடைமுகம்,NTSC इंटरफेस
n-வகை அசுத்தங்கள்,n-प्रकारची अशुद्धता
n-வகை பொருள்,n-प्रकारची बाब
கரு,केंद्रक
பூஜ்யம்,शून्य
காலியிட வட்டம்,रिक्त जागा
பூஜ்ஜிய ஆஃப்செட் மின்னழுத்தம்,शून्य ऑफसेट व्होल्टेज
காலியிட காட்டி,रिक्तता सूचक
எண் அடிப்படை,संख्या आधार
எண் அடிப்படையிலான மாற்றம்,संख्या आधारित रूपांतरण
புள்ளிகள் சேதம்,गुणांचे नुकसान
எண் வளைய விசை,नंबर लूप की
எண் அமைப்பு,संख्या प्रणाली
எண் இணை செயலி,संख्यात्मक सह-प्रोसेसर
எண் விசைப்பலகை,अंकीय की पॅड
எண் துளை,संख्यात्मक छिद्र
எண் தூரம்,संख्यात्मक अंतर
நுவிகான்,nuvicon
நிக்விஸ்ட்,nyquist
nyquist இசைக்குழு நீட்டிப்பு,nyquist बँड विस्तार
nyquist அளவுகோல்கள்,nyquist निकष
நிக்விஸ்ட் இடைவெளி,nyquist मध्यांतर
nyquist துடிப்பு,nyquist नाडी
nyquist விகிதம்,nyquist दर
nyquist ஆயுள் அளவுகோல்கள்,nyquist टिकाऊपणा निकष
நிக்விஸ்ட் தேற்றம்,nyquist प्रमेय
புறநிலை தொகுதி,वस्तुनिष्ठ मॉड्यूल
புறநிலை திட்டம்,वस्तुनिष्ठ कार्यक्रम
புறநிலை லென்ஸ்,वस्तुनिष्ठ लेन्स
பொருள் சார்ந்த நிரலாக்கம்,ऑब्जेक्ट ओरिएंटेड प्रोग्रामिंग
எண்கோணம்,अष्टक
எண்பது பஸ் ரிசீவர்-அனுப்பப்பட்டது,ऐंशी बस रिसिव्हर-पाठवल्या
எண்ம எண் அமைப்பு,ऑक्टल संख्या प्रणाली
எண்கோணம்,अष्टक
ஒற்றைப்படை செயல்பாடு,विषम कार्य
"ஒற்றைப்படை சமநிலை, ஒற்றைப்படை ஒப்புமை","विषम समता, विषम समानता"
"ஓடோமீட்டர், பாத்தோமீட்டர்","ओडोमीटर, पॅथोमीटर"
ஆஃப் லைன்,ऑफ लाइन
வாய்மொழி அல்லாத பதில்,गैर-मौखिक प्रतिसाद
"ஒழுங்கின்மை, ஈடு","विसंगती, ऑफसेट"
ஆஃப்செட் கோணம்,ऑफसेट कोन
ஆஃப்செட் ஸ்ட்ரீம்,ऑफसेट प्रवाह
ஆஃப்செட் பிழை,ऑफसेट त्रुटी
ஆஃப்செட் தேர்வுமுறை,ऑफसेट ऑप्टिमायझेशन
ஆஃப்செட் மின்னழுத்தம்,ऑफसेट व्होल्टेज
ஓம்,ओम
ஓமிக் தொடர்பு,ओमिक संपर्क
ஓமிக் புலம்,ओमिक फील्ड
"ஓம்மீட்டர், ஓம்மீட்டர்","ohmmeter, ohmmeter"
ஓம் விதி,ओमचा कायदा
வோல்ட்டுக்கு ஓம்ஸ்,ohms प्रति व्होल्ट
எண்ணெய் சர்க்யூட் பிரேக்கர்,तेल सर्किट ब्रेकर
சர்வ திசை,सर्व दिशात्मक
எங்கும் நிறைந்தது,सर्वव्यापीता
ஓஎம்ஆர் (ஆப்டிகல் கவர் வாசிப்பு),OMR (ऑप्टिकल कव्हर वाचन)
"ஆன் ரெசிஸ்டன்ஸ், ஆன் ரெசிஸ்டன்ஸ்","ON resistance, ON resistance"
மாநிலத்தில்,राज्यावर
சிப் மறைமுக குறிவிலக்கி,चिप निहित डीकोडर
ஒன் ஷட் ஸ்டேடிக் மல்டிவைபிரேட்டர்,वन शट स्टॅटिक मल्टीव्हायब्रेटर
ஒரு-பாஸ் அசெம்பிளர்,एक-पास असेंबलर
தற்போதைய எதிர்ப்பு,वर्तमान प्रतिकार
ஒரு பயணி பதிவு,प्रवासी नोंदणी
ஆன்லைன் அமைப்பு,ऑनलाइन प्रणाली
"ஆன்-ஆஃப் கன்ட்ரோலர், ஆன்-ஆஃப் கன்ட்ரோலர்","ऑन-ऑफ कंट्रोलर, ऑन-ऑफ कंट्रोलर"
ஆன்-ஆஃப் கீயிங்,ऑन-ऑफ कीिंग
செயல்பாட்டு பெருக்கி,ऑपरेशनल एम्पलीफायर
இயக்க சராசரி பெருக்கி,ऑपरेटिंग मीन एम्पलीफायर
செயல்பாட்டு ஒப்பீட்டாளர்,ऑपरेशनल तुलनाकर्ता
செயல்பாட்டு பெருக்கி பெருக்கி,ऑपरेशनल अॅम्प्लीफायर गुणक
செயல்பாட்டு சோபோனி பெருக்கி,ऑपरेशनल सोफोनी अॅम्प्लिफायर
திறந்த சேகரிப்பான்,खुले कलेक्टर
திறந்த முதலீடு,खुली गुंतवणूक
open loop open loop,ओपन लूप ओपन लूप
திறந்த கம்பி வரி,ओपन वायर लाइन
திறந்த சுற்று அளவுரு,ओपन सर्किट पॅरामीटर
திறந்த சுற்று மின்மறுப்பு,ओपन सर्किट प्रतिबाधा
திறந்த வளைய ஆதாயம்,ओपन लूप लाभ
செயல்பாடு,ऑपरेंड
இயக்க கோணம்,ऑपरेटिंग कोन
செயல்படுத்தும் முறை,सक्रियकरण मोड
இயக்க புள்ளி,ऑपरेटिंग पॉइंट
தளவாடங்கள்,रसद
இயக்க அதிர்வெண்,ऑपरेटिंग वारंवारता
"செயல்பாடு, செயல்பாடு","ऑपरेशन, ऑपरेशन"
செயல்பாட்டு குறியீடு,ऑपरेशन कोड
செயல்பாட்டு பெருக்கி,ऑपरेशनल एम्पलीफायर
இயக்குபவர்,ऑपरेटर
ஒளிக்கற்றை,ऑप्टिकल बीम
ஒளியியல் தொடர்பு,ऑप्टिकल संप्रेषण
ஒளியியல் வட்டு,ऑप्टिकल डिस्क
ஆப்டிகல் கோடெக்,ऑप्टिकल कोडेक
ஆப்டிகல் ஃபைபர்,ऑप्टिकल फायबर
ஆப்டிகல் ஊசி,ऑप्टिकल इंजेक्शन
"ஆப்டிகல் தெர்மோமீட்டர், பைரோமீட்டர்","ऑप्टिकल थर्मामीटर, पायरोमीटर"
ஆப்டிகல் ரெக்கார்டர்,ऑप्टिकल रेकॉर्डर
ஒளியியல் பதிவு,ऑप्टिकल रेकॉर्डिंग
ஆப்டிகல் ஸ்கேனிங்,ऑप्टिकल स्कॅनिंग
ஒளியியல் சதுரம்,ऑप्टिकल चौरस
ஒளியியல் சேமிப்பு சாதனம்,ऑप्टिकल स्टोरेज डिव्हाइस
ஆப்டிகல் இணைந்த தனிமைப்படுத்தி,ऑप्टिकल जोडलेले पृथक्करण
"உகந்த சார்பு, உகந்த சார்பு","इष्टतम पूर्वाग्रह, इष्टतम पूर्वाग्रह"
உகந்த வடிகட்டி,इष्टतम फिल्टर
உகந்த அமைப்பு,इष्टतम प्रणाली
உகந்த வேலை அதிர்வெண்,इष्टतम काम वारंवारता
ஆப்டிகல் கப்ளர்,ऑप्टिकल युग्मक
ஒளி மின்னணு சாதனம்,हलके इलेक्ट्रॉनिक्स उपकरण
ஒளியியல் மின்னணுவியல்,ऑप्टिकल इलेक्ट्रॉनिक्स
அல்லது வாயில்,किंवा गेट
வர்க்கம்,वर्ग
வடிகட்டி வரிசை,फिल्टर क्रम
சமன்பாட்டின் வரிசை,समीकरणाचा क्रम
எளிய கற்றை,साधे तुळई
பொருளாதார,आर्थिक
செங்குத்து மாறும்,अनुलंब डायनॅमिक
ஆர்த்தோகனல் குறியீடு,ऑर्थोगोनल कोड
தாமதக் கொள்கை,विलंब तत्त्व
ஊசலாட்ட இருமுனை,दोलन द्विध्रुव
ஆஸிலேட்டர்,ऑसिलेटर
ஆஸிலேட்டர்,ऑसिलेटर
"அலைக்கற்றை, அலைக்காட்டி","oscillograph, oscillograph"
அலைக்காட்டி கேமரா,ऑसिलोस्कोप कॅमेरा
அலைக்காட்டி,ऑसिलोस्कोप
ஆஃப்-பேண்ட் சமிக்ஞை,बंद बँड सिग्नल
பிரச்சினை,समस्या
வெளியீடு ஊடுருவல்,आउटपुट प्रवेश
வெளியீடு தாங்கல்,आउटपुट बफर
வெளியீட்டு பண்புகள்,आउटपुट वैशिष्ट्ये
வெளியீடு கடத்துத்திறன்,आउटपुट चालकता
வெளியீடு சாதனம்,आउटपुट डिव्हाइस
வெளியீடு ஆஃப்செட் மின்னழுத்தம்,आउटपुट ऑफसेट व्होल्टेज
சக்தி வெளியீடு,पॉवर आउटपुट
வெளியீடு எதிர்ப்பு,आउटपुट प्रतिकार
"வெளியேறும் நிலை, வெளியேறும் நிலை","बाहेर पडण्याचा टप्पा, बाहेर पडण्याचा टप्पा"
வெளியீடு வரியில்,आउटपुट प्रॉम्प्ट
வெளியீடு மின்மாற்றி,आउटपुट ट्रान्सफॉर्मर
கலவை,मिश्रण
மிகவும் இணைந்தது,अत्यंत जोडलेले
மிகை இணைப்பு,हायपरकपलिंग
