Tamil,Gujarati
"உள்ளடக்கிய-அல்லது
 செயல்பாடு","સમાવિષ્ટ
 સંચાલન"
உள்ளடக்கிய குறிப்பு,પ્રેશીત સંદર્ભ
உள்ளடக்கிய பிரிவு,સમાવેશરૂપ ક્ષેત્ર
உள்வரும் செய்தி,આવતો સંદેશો
உள்வரும் தண்டு,આગામી થડ
பொருத்தமானவர்,અસંગત
அதிகரிப்பு,વધારો
"அதிகரிக்கும்
 கம்பைலர்","બિનથી વધુ પ્રમાણમાં
 સંકલન કરનાર"
"அதிகரிக்கும்
 கணினி","બિનથી વધુ પ્રમાણમાં
 કોમ્પ્યુટર"
"அதிகரிக்கும்
 மரணதண்டனை","બિનથી વધુ પ્રમાણમાં
 અમલ"
"அதிகரிக்கும்
 ஒருங்கிணைப்பாளர்","બિનથી વધુ પ્રમાણમાં
 સંક્રમક"
"அதிகரிக்கும்
 பிரதிநிதித்துவம்","બિનથી વધુ પ્રમાણમાં
 પ્રતિનિધિત્વ"
அதிகரிக்கும் திசையன்,ઇન્ક્રી -વેક્ટર
அதிகரிப்பவர்,ઇન્ક્રીટેર
அதிகரிப்பு அளவு,ઉપણા કદ
Indegree,અનિવાર્ય
இன்டென்ட்,માંગ
"உள்தள்ளல் தாவல்
 எழுத்து","માંગ -ટેબ
 પાત્ર"
"உறுதியற்ற
 அமைப்பு","અનિશ્ચિત
 પદ્ધતિ"
"உறுதியற்ற (x)
 நிலை","અનિશ્ચિત (x)
 રાજ્ય"
குறியீட்டு உருவாக்கம்,અનુક્રમણિકા
குறியீட்டு எழுத்து,અનુક્રમણિકા
குறியீட்டு தரவு உருப்படி,અનુક્રમ માહિતી વસ્તુ
குறியீட்டு முகவரி,અનુક્રમિત સરનામું
குறியீட்டு தரவு பெயர்,અનુક્રમિત ડેટા નામ
குறியீட்டு தரவு தொகுப்பு,અનુક્રમિત ડેટા સમૂહ
குறியீட்டு கோப்பு,અનુક્રમિત ફાઇલ
"குறியீட்டு வரிசை
 அணுகல் முறை","ક્રમિક
 પ્રવેશ પદ્ધતિ"
"குறியீட்டு வரிசை
 தரவு தொகுப்பு","ક્રમિક
 આંકડા"
"குறியீட்டு வரிசை
 அமைப்பு","ક્રમિક
 સંગઠન"
குறியீட்டு நுழைவு,સૂચિ નોંધ
குறியீட்டு கோப்பு,સૂચિ
குறியீட்டு துளை,અનુક્રમણિકા
குறியீட்டு முறை,અનુક્રમણિકા
"குறியீட்டு மற்றும்
 சுருக்கம்","અનુક્રમણિકા અને
 યોગ્યતા"
குறியீட்டு பெயர்,સૂચકાનું નામ
குறியீட்டு திட்டம்,સૂચિ યોજના
குறியீட்டு பதிவு,સૂચિ રજિસ્ટર
"குறியீட்டு வருவாய்
 எழுத்து","અનુક્રમ વળતર
 પાત્ર"
"குறியீட்டு தொடர்ச்சியானது
 கோப்பு","અનુક્રમણિકા
 ફાઈલ"
"குறியீட்டு தொடர்ச்சியானது
 முறை","અનુક્રમણિકા
 પદ્ધતિ"
குறியீட்டு ஸ்லாட்,સૂચિ -ઘુસી
குறியீட்டு காலம்,સૂચિ મુદત
குறியீட்டு சொல்,સૂચિ શબ્દ
காட்டி,સૂચક
மறைமுக அணுகல்,પરોક્ષ પ્રવેશ
மறைமுக முகவரி,પરોક્ષ સરનામું
மறைமுக முகவரி,પરોક્ષ સંબોધન
மறைமுக அறிவுறுத்தல்,પરોક્ષ સૂચના
"தனிப்பட்ட வரி
 சேவை","વ્યક્તિગત રેખા
 સેવા"
அனுமானம் இயந்திரம்,અનુમાન એન્જિન
"தாழ்ந்த
(= சந்தா)","ઉષ્ણતા
(= સબસ્ક્રિપ્ટ)"
எல்லையற்ற திண்டு முறை,અનંત પેડ પદ્ધતિ
இன்ஃபிக்ஸ் குறியீடு,ઈન્ફિક્સ સંકેત
இன்ஃபிக்ஸ் செயல்பாடு,આરણમૂલક કામગીરી
தகவல்,માહિતી
தகவல்,જાણ
"தகவல்-
 தாங்கி சேனல்","માહિતી
 ધારક"
தகவல் பிட்,માહિતી
"தகவல்
 சேனல்","જાણ
 માર્ગ"
"தகவல்
 உள்ளடக்கம்","જાણ
 સંતુષ્ટ"
"தகவல்
 உள்ளடக்க பைனரி
 அலகு","જાણ
 દ્વિસંગી
 એકમ"
"தகவல்
 உள்ளடக்க தசம
 அலகு","જાણ
 દશાંશ
 એકમ"
"தகவல்
 உள்ளடக்கம் இயற்கையானது
 அலகு","જાણ
 પ્રાકૃતિક
 એકમ"
தகவல் செலவு,માહિતી ખર્ચ
"தகவல்
 கருத்து அமைப்பு","જાણ
 પ્રતિસાદ પદ્ધતિ"
"தகவல் ஓட்டம்
 பகுப்பாய்வு","માહિતી પ્રવાહ
 વિશ્લેષણ"
"தகவல்
 செயல்பாடு","જાણ
 કાર્ય"
"தகவல்
 பரிமாற்றம்","જાણ
 વિનિમય"
"தகவல்
 அளவீடு","જાણ
 માપ"
"தகவல்
 செயலாக்கம்","જાણ
 પ્રક્રિયા"
தகவல் வீதம்,માહિતી દર
"தகவல்
 மீட்டெடுப்பு","જાણ
 પુનઃપ્રાપ્તિ"
"தகவல்
 மீட்டெடுப்பு அமைப்பு","જાણ
 પુનર્મ્રશેક પદ્ધતિ"
"தகவல்
 பிரிப்பான்","જાણ
 વિભાજક"
தகவல் மூழ்கும்,સુશોભિત માહિતી
"தகவல்
 ஆதாரம்","જાણ
 મૂળ"
"தகவல்
 தொழில்நுட்பம்","જાણ
 પ્રાતળતા"
தகவல் கோட்பாடு,માહિતી સિદ્ધાંત
"தகவல்
 தொகுதி மாற்ற","જાણ
 તબદીલી મોડ્યુલ"
தகவல் சொல்,માહિતી શબ્દ
"உள்ளார்ந்த
 வெளிப்படைத்தன்மை","અંતર્ગત
 પારદર્શકતા"
பரம்பரை பிழை,વારસામાં મળેલ ભૂલ
தடுக்கப்பட்ட உள்ளீடு,ઇનપુટ ઇનપુટ
தடுக்கப்பட்ட நிலை,અટકાવેલું રાજ્ય
சமிக்ஞையைத் தடுக்கும்,અવરોધ
துடிப்பைத் தடுக்கவும்,પલ્સ અટકાવે છે
உள்ளக வரி,ઘરની લાઇન
உள் அமைப்பு,ઘરની પદ્ધતિ
தொடக்க முகவரி,પ્રારંભિક સરનામું
"தொடக்க நிலை
 பயன்முறை","પ્રારંભિક શરત
 પદ્ધતિ"
தொடக்க அறிவுறுத்தல்,પ્રારંભિક સૂચના
துவக்கம்,પ્રારંભિક
துவக்க,પ્રારંભ કરવો
துவக்க வழக்கம்,પ્રારંભિક નિત્યક્રમ
தொடக்க வரிசை,પ્રારંભિક હુકમ
ஆரம்ப செயல்முறை,પ્રારંભિક કાર્યપદ્ધતિ
"தொடக்க நிரல்
 சுமை","પ્રારંભિક કાર્યક્રમ
 બોજો"
"தொடக்க நிரல்
 ஏற்றி","પ્રારંભિક કાર્યક્રમ
 લોહિયો"
துவக்கி செயல்முறை,આરંભ કરનાર કાર્યપદ્ધતિ
துவக்கி பணி,પહેલ કરનાર
"துவக்கி/டெர்மி-
 நோட்டர்","આરંભ કરનાર/ટર્મિ-
 નેટર"
இன்கிங்,શાખા
மை ஜெட் அச்சுப்பொறி,શાહી જેટ પ્રિન્ટર
மை சீரான தன்மை,શાહી એકરૂપતા
இன்-லைன் குறியீடு,ન્યા-યોજના
இன்-லைன் நடைமுறை,ન inં
இன்-லைன் செயலாக்கம்,ના -રેખા પ્રક્રિયા
இன்-லைன் மீட்பு,Recoveryબ પુન recoveryપ્રાપ્તિ
இன்-லைன் சப்ரூட்டின்,અવયવો
உள் குறியீடு,આંતરિક સંકેત
"உள்
 மேக்ரோஇன்ஸ்ட்ரக்ஷன்","આંતરિક
 સંસ્કાર"
செயல்பட முடியாத நேரம்,અપૂર્ણ સમય
"ஆலை அமைப்பு
 (= இன்ஹவுஸ்
 அமைப்பு)","વાવેતર પદ્ધતિ
 (= ઇનહાઉસ
 સિસ્ટમ)"
உள்ளீட்டு பகுதி,ઇનપુટ વિસ્તાર
உள்ளீட்டு தொகுதி,ઇનપુટ અવરોધ
"உள்ளீட்டு தடுப்பு
காரணி","ઇનપુટ અવરોધ
પરિબળ"
"உள்ளீட்டு இடையக
 பதிவு","ઇનપુટ બફર
 નોંધણી કરવી"
உள்ளீட்டு சேனல்,ઇનપુટ માટા
"உள்ளீட்டு தரவு
 சரிபார்த்தல்","ઇનપાર ડેટા
 માન્યતા આપવી તે"
உள்ளீட்டு புலம்,ઇનપુટ ક્ષેત્ર
"உள்ளீட்டு வழிமுறை
 குறியீடு","ઇનપુટ સૂચના
 સંહિતા"
உள்ளீட்டு வேலை ஸ்ட்ரீம்,ઇનપુટ જોબ સ્ટ્રીમ
"உள்ளீடு வரையறுக்கப்பட்டுள்ளது
 திட்டம்","ઇનપુટ લિમિટેડ
 કાર્યક્રમ"
உள்ளீட்டு ஏற்றுதல்,ઇનપુટ લોડ કરવા
உள்ளீட்டு வெளியீட்டு பலகை,ઇનપુટ આઉટપુટ બોર્ડ
"உள்ளீடு வெளியீடு
 இடையக","ઇનપુટ આઉટપુટ
 બફર"
"உள்ளீடு வெளியீடு
 கட்டுப்படுத்தி","ઇનપુટ આઉટપુટ
 નિયંત્રક"
"உள்ளீடு வெளியீடு
 கட்டுப்பாட்டு அமைப்பு","ઇનપુટ આઉટપુટ
 નિયંત્રણ પદ્ધતિ"
உள்ளீட்டு வெளியீட்டு சுழற்சி,ઇનપુટ આઉટપુટ ચક્ર
"உள்ளீடு வெளியீடு
 சாதனம்","ઇનપુટ આઉટપુટ
 સાધન"
"உள்ளீடு வெளியீடு
 குறுக்கீடு","ઇનપુટ આઉટપુટ
 અટકાયત"
உள்ளீட்டு-வெளியீடு (I/O),ઇનપુટ-આઉટપુટ (I/O)
"உள்ளீடு வெளியீடு
 நூலகம்","ઇનપુટ આઉટપુટ
 પુસ્તકાલય"
"உள்ளீடு வெளியீடு
 வரையறுக்கப்பட்ட செயல்பாடு","ઇનપુટ આઉટપુટ
 મર્યાદિત કામગીરી"
"உள்ளீடு வெளியீடு
 செயலி","ઇનપુટ આઉટપુટ
 પ્રોસેસર"
"உள்ளீடு வெளியீடு
 குறிப்பு","ઇનપુટ આઉટપુટ
 સંદર્ભ"
"உள்ளீடு வெளியீடு
 பதிவு","ઇનપુટ આઉટપુટ
 નોંધણી કરવી"
"உள்ளீடு வெளியீடு
 வழக்கமான","ઇનપુટ આઉટપુટ
 રોજિંદા"
"உள்ளீடு வெளியீடு
 பிரிவு","ઇનપુટ આઉટપુટ
 વિભાગ"
"உள்ளீடு வெளியீடு
 அறிக்கை","ઇનપુટ આઉટપુટ
 નિવેદન"
"உள்ளீடு வெளியீடு
 மாறுதல்","ઇનપુટ આઉટપુટ
 ફેરબદલ"
உள்ளீட்டு வெளியீட்டு அலகு,ઇનપુટ આઉટપુટ એકમ
உள்ளீட்டு செயல்முறை,ઇનપુટ પ્રક્રિયા
உள்ளீட்டு நிரல்,ઇનપુટ કાર્યક્રમ
உள்ளீட்டு வாசகர்,ઇનપુટ વાચક
உள்ளீட்டு குறிப்பு,ઇનપુટ સંદર્ભ
உள்ளீட்டு வழக்கமான,ઇનપુટ નિત્યક્રમ
உள்ளீட்டு பிரிவு,ઇનપુટ અનુભાગ
உள்ளீட்டு நிலை,ઇનપુટ રાજ્ય
உள்ளீட்டு நிலையம்,ઇનપુટ સ્ટેશન
உள்ளீட்டு சேமிப்பு,ઇનપુટ સંગ્રહ
உள்ளீட்டு ஸ்ட்ரீம்,ઇનપુટ સ્ટ્રીમ
உள்ளீட்டு மொழிபெயர்ப்பாளர்,ઇનપુટ અનુવાદક
உள்ளீட்டு அலகு,ઇનપુટ એકમ
உள்ளீட்டு சரிபார்ப்பு,ઇનપુટ માન્યતા
"விசாரணை மற்றும்
 பரிவர்த்தனை
 செயலாக்கம்","તપાસ
 સોદા
 પ્રક્રિયા"
விசாரணை எழுத்து,તપાસનું પાત્ર
"விசாரணை காட்சி
 முனையத்தில்","તપાસ
 અંતિમ"
விசாரணை/பதில்,પૂછપરછ/જવાબ
"விசாரணை/பதில்
 செயல்பாடு","તપાસ/પ્રતિસાદ
 સંચાલન"
விசாரணை நிலையம்,તપાસ કેન્દ્ર
விசாரணை பரிவர்த்தனை,તપાસ
விசாரணை பிரிவு,તપાસ એકમ
பொறிக்கவும்,લખવું
செருகவும்,દાખલ કરવું
"செருகும் படம்
 எழுத்து","નિવેશ ચિત્ર
 પાત્ર"
செருகும் வரிசை,સંક્ષિપ્ત રૂપ
ஆலை உள்ளே,અંદરનો છોડ
ஸ்பூல் பகுதியில்,સ્પૂલ વિસ્તારમાં
நிறுவல் கட்டணம்,સ્થાપન -ખર્ચ
நிறுவல் செயலாக்க கட்டுப்பாடு,સ્થાપન પ્રક્રિયા નિયંત્રણ
"நிறுவல் நாடா
 எண்","સ્થાપન ટેપ
 નંબર"
நிறுவல் நேரம்,સ્થાપન સમય
இன்-ஸ்ட்ரீம் செயல்முறை,શાસ્ત્રીય કાર્યપદ્ધતિ
வழிமுறைகள்,સૂચના
ஆணைய முகவரி,સૂચના સરનામું
"ஆணைய முகவரி
 பதிவு","સૂચના સરનામું
 નોંધણી કરવી"
"ஆணைய முகவரி
 நிறுத்து","સૂચના સરનામું
 બંધ"
வழங்குநர் பகுதி,પ્રશિક્ષણ ક્ષેત્ર
ஆணையக் குறியீடு,સૂચના સંહિતા
"வழிமுறைகள்
 மாறிலி","સૂચના
 સતત"
"அறிவுறுத்தல் கட்டுப்பாடு
 அலகு","સૂચના નિયંત્રણ
 એકમ"
வழங்குநர் கவுண்டர்,સૂચના કાઉન્ટર
அறிவுறுத்தல் டெக் அறிவுறுத்தல் டிகோடர்,સૂચના તૂતક
அறிவுறுத்தல் வடிவம்,સૂચનાપત્રક
வழிமுறைகள் கலவை,પ્રશિક્ષણ
"வழிமுறைகள்
 மாற்றியமைப்பாளர்","સૂચના
 ફેરફાર કરનાર"
வழங்குநர் பேக்,સૂચના પેક
அறிவுறுத்தல் பதிவு,સૂચના રજિસ્ટર
"வழிமுறைகள்
 இசைத்தொகுப்பில்","સૂચના
 ભંડાર"
வழிமுறைகள் தொகுப்பு,સૂચના સમૂહ
"வழிமுறைகள்
 அறிக்கை","સૂચના
 નિવેદન"
அறிவுறுத்தல் சேமிப்பு,સૂચના સંગ્રહ
அறிவுறுத்தல் சொல்,પ્રશિક્ષક શબ્દ
முழு எண் மாறிலி,પૂર્ણતા
"முழு
 நிரலாக்க","પૂર્ણ થનાર
 કાર્યક્રમ"
முழு எண் மாறி,પૂર્ણાંક ચલ
ஒருங்கிணைந்த எல்லை,અભિન્ન સીમા
ஒருங்கிணைந்த அடாப்டர்,એકીકૃત એડેપ્ટર
"ஒருங்கிணைந்த
 இணைப்பு","સંકલિત
 જોડાણ"
"ஒருங்கிணைந்த
 தொடர்பு
 பின்னல்","સંકલિત
 વાતચીત
 અનુકૂલન"
"ஒருங்கிணைந்த தரவு
 அடித்தளம்","સંકલિત આધારસામક
 પાયો"
"ஒருங்கிணைந்த தரவு
 செயலாக்கம்","સંકલિત આધારસામક
 પ્રક્રિયા"
"ஒருங்கிணைந்த டிஜிட்டல்
 வலைப்பின்னல்","સંકલિત ડિજિટલ
 નેટવર્ક"
ஒருங்கிணைந்த வட்டு,એકીકૃત ડિસ્ક
"ஒருங்கிணைந்த
 முன்மாதிரி","સંકલિત
 -નેપ -સમાયોજિત કરવું"
"ஒருங்கிணைந்த கோப்பு
 பின்னல்","એકીકૃત ફાઈલ
 અનુકૂલન"
ஒருங்கிணைந்த மோடம்,સંકલિત મોડેમ
"ஒருங்கிணைந்த
 மென்பொருள்","સંકલિત
 સ software"
"ஒருங்கிணைந்த சொல்
 செயலாக்கம்","સંકલિત શબ્દ
 પ્રક્રિયા"
"ஒருங்கிணைந்த சொல்
 செயலாக்கம்
 உபகரணங்கள்","સંકલિત શબ્દ
 પ્રક્રિયા
 સામાન"
மோட்டார் ஒருங்கிணைத்தல்,એકીકૃત મોટર
"புத்திசாலி
 கட்டுப்படுத்தி","બુદ્ધિશાળી
 નિયંત્રક"
நுண்ணறிவு நகலெடுப்பு,બુદ્ધિશાળી
"புத்திசாலி
 முனையத்தில்","બુદ્ધિશાળી
 અંતિમ"
"புத்திசாலித்தனமான குறுக்கு
 பேச்சு","બુદ્ધિગમ્ય ક્રોસ
 વાતચીત"
தொடர்பு,ક્રિયાપ્રતિક્રિયા
"ஊடாடும்
 கிராபிக்ஸ்","ક્રમાંકિત
 ગ્રાજક"
"ஊடாடும்
 விசைப்பலகை அச்சுப்பொறி","ક્રમાંકિત
 પાટિયું"
ஊடாடும் வழக்கம்,ક્રિયાપ્રતિક્રિય
ஊடாடும் அமைப்பு,ક્રિયાપ્રતિક્રિયા પદ્ધતિ
இன்டர்ப்ளாக் இடைவெளி,કળશ
"இடைமறிக்கப்பட்டது
 முனையத்தில்","વિઘટિત
 અંતિમ"
தண்டு இடைமறிப்பு,અટકાયત થડ
இடைமறிப்பு ஆபரேட்டர்,વિક્ષેપ
இடைமறிப்பு சேவை,વિક્ષેપ
இடைக்கணிப்பு அமைப்பு,આંતર -પદ્ધતિ પદ્ધતિ
இண்டர்காம் சேவை,આંતરકોમ સેવા
"ஒன்றோடொன்று இணைத்தல்
 அலகு","સંબંધ
 એકમ"
இடைக்கால,આંતરડા
"Interexchange
 சேனல்","ઉપદ્રવ
 માર્ગ"
இடைமுகம்,પ્રસારણ
"இடைமுகம்
 செயலி","પ્રસારણ
 પ્રોસેસર"
இடைமுக வழக்கமான,પ્રજનન
"இடைமுகம்
 விவரக்குறிப்பு","પ્રસારણ
 વિશિષ્ટતા"
இடைமுகம்,વિધિ
உள்துறை லேபிள்,આંતરિક લેબલ
இடைமறிப்பு,આંતરવંચન
இடைக்கணிப்பு,ઇન્ટરલેવ
ஒன்றோடொன்று வரிசை,ઇન્ટરલીવ્ડ એરે
"இடைக்கணிப்பு
 சந்தா","અંતરે
 આવરણ"
இடைமுகம்,સાંધા
இடைக்கணிப்பு,ગાળો
"இடைநிலை
 இடையக","મધ્યમ
 બફર"
"இடைநிலை
 விநியோகித்தல்
 சட்டகம்","મધ્યમ
 વિતરણને લગતું
 ક્રમાંક"
"இடைநிலை
 உபகரணங்கள்","મધ્યમ
 સામાન"
இடைநிலை முனை,મધ્યવર્તી નોડ
"இடைநிலை பாஸ்
 (வரிசைப்படுத்துதல்)","મધ્યવર્તી પાસ
 (સ ing ર્ટિંગ)"
இடைநிலை மொத்தம்,મધ્યવર્તી કુલ
இடைநிலை தாமதம்,મધ્યવર્તી વિલંબ
இடைப்பட்ட பிழை,તૂટક તૂટક ભૂલ
இன்டர்மிக்ஸ் டேப்,અંતરાલ ટેપ
உள் தொகுதி,આંતરિક અવરોધ
உள் வடிவம்,આંતરિક ફોર્મેટ
"உள்
 துண்டாக்கும்","આંતરિક
 વિભાજન"
உள் குறுக்கீடு,આંતરિક વિક્ષેપ
உள் லேபிள்,આંતરિક લેબલ
உள் நினைவகம்,આંતરિક યાદગાર
உள் மாதிரி,આંતરિક મોડેલ
உள் பெயர்,આંતરિક નામ
உள் செயல்முறை,આંતરિક કાર્યપદ્ધતિ
உள் வாசகர்,આંતરિક વાચક
உள் திட்டம்,આંતરિક સ્કીમા
உள் வரிசை,આંતરિક પ્રકાર
உள் சேமிப்பு,આંતરિક સંગ્રહ
உள் உரை,આંતરિક લખાણ
உள் டைமர்,આંતરિક સમયર
உள் எழுத்தாளர்,આંતરિક લેખક
"சர்வதேச
 இயற்கணித
 மொழி","આંતરરાષ્ટ્રીય
 બીજગણિત
 ભાષા"
"சர்வதேச
 திசை தூரம்
 டயல்","આંતરરાષ્ટ્રીય
 દિશા
 ક dialંગ"
"சர்வதேச
 அமைப்பு
 தரப்படுத்தல்
 (ஐஎஸ்ஓ)","આંતરરાષ્ટ્રીય
 વ્યવસ્થા
 માનકીકરણ
 (આઇએસઓ)"
"சர்வதேச
 சாதனை கேரியர்","આંતરરાષ્ટ્રીય
 રેકોર્ડ કેરિયર"
இன்டர்போரிஸ் டிரங்க்,આંતર- થડ
இடைநிலை,વિખવાદ
இடைக்கால தண்டு,અંતરાલ થડ
மொழிபெயர்ப்பாளர்,દુભાષિયા
மொழிபெயர்ப்பாளர் குறியீடு,દુભાષિયા સંહિતા
விளக்கக் குறியீடு,અર્થઘટન
"உட்பொருள்
 மரணதண்டனை","અર્થઘટન
 અમલ"
"உட்பொருள்
 திட்டம்","અર્થઘટન
 કાર્યક્રમ"
"உட்பொருள்
 வழக்கமான","અર્થઘટન
 રોજિંદા"
"விளக்க சுவடு
 திட்டம்","અર્થઘટન ટ્રેસ
 કાર્યક્રમ"
இன்டர்ரெகார்ட் இடைவெளி,હસ્તક્ષેપ ગેપ
Interrobang,ઇન્ટ્રોબેંગ
விசாரித்தல்,પ્રશંસાત્મક
விசாரணை,પૂછપરછ
விசாரிப்பவர்,પૂછપરછ કરનાર
"இன்டர்ரூட் கோரிக்கை
 சிக்னல்","આંતરિક વિનંતી
 સંકેત"
குறுக்கீடு இயக்கி,વિક્ષેપ
குறுக்கீடு கையாளுபவர்,અવરોધવું
"குறுக்கீடு
 வழக்கமான","વિક્ષેપજનક
 રોજિંદા"
"குறுக்கீடு
அமைப்பு","વિક્ષેપજનક
પદ્ધતિ"
"குறுக்கீடு
 வலைப்பின்னல்","અટકાયત
 નેટવર્ક"
குறுக்கீடு தாமதம்,વિલંબમાં વિક્ષેપ પાડવો
இணைப்பு குறுக்கீடு,અવરોધવું
குறுக்கீடு முகமூடி,વિક્ષેપિત માસ્ક
குறுக்கீடு முன்னுரிமை,અવરોધવું
குறுக்கீடு அடுக்கி,વિક્ષેપ
குறுக்கீடு பொறி,અવરોધવું
"குறுக்கீடு தூண்டுதல்
 சிக்னல்","અવરોધવું
 સંકેત"
குறுக்கீடு திசையன்,અવરોધવું
இன்டர்சாடெல்லைட் இணைப்பு,આંતરસાત્લાઇટ લિંક
"இடைநிலை
 குத்துதல்","અંતરીક
 મુક્કો મારવો તે"
"இன்டர்ஸ்பால்
 குறுக்கீடு","આંતરપ્રિમિબોલ
 હસ્તક્ષેપ"
"இடைவெளி சேவை
 மதிப்பு","અંતરાલ સેવા
 મૂલ્ય"
இடைவெளி டைமர்,અંતરાલનો સમય
இன்டர்வொர்க்கிங்,પરસ્પર કાર્ય
நெருக்கமான,ઘનિષ્ઠ
இன்ட்ராஸ்டேட் டோல்,અંતર્ગત ટોલ
ஊடுருவல் தொனி,અંકુશ
செல்லுபடியாகாத எழுத்து,અમાન્ય
"தவறான பிரத்தியேக
 குறிப்பு","અમાન્ય
 સંદર્ભ"
"தவறான விசை
 நிலை","અમાન્ય કી
 શરત"
"சரக்கு மாஸ்டர்
 கோப்பு","સૂચિ માસ્ટર
 ફાઈલ"
தலைகீழ்,Vertંધું કરવું
தலைகீழ் கோப்பு,Vertલૂશ ફાઇલ
இன்வெர்ட்டர்,Inલટું
அழைப்பிதழ் பட்டியல்,આમંત્રણ સૂચિ
அழைப்பிதழ்,વૃત્તિ
Inkake,આગ્રહક
செயல்படுத்தப்பட்ட செயல்முறை,ઉપદ્રવની કાર્યપદ્ધતિ
தடுப்பு தொகுதி,આગળ ધપતી અવરોધ
அயனருக்கு சமிக்ஞை,કર્તવ્ય -સંકેત
"மீளமுடியாத
 பிழை","વસૂલાતપાત્ર
 ભૂલ"
பொருத்தமற்றது,અસંગતિ
"மீளமுடியாத
 காந்த செயல்முறை","ફેરવી ન શકાય એવું
 ચુંબકીય પ્રક્રિયા"
தனிமைப்படுத்தப்பட்ட இடம்,અલગ સ્થાન
ஐசோ அளவு,આઇએસઓ કદ
ஐஎஸ்ஓ தரநிலை,આઇ.એસ.ઓ. માનક
உருப்படி முன்கூட்டியே,બાબત
உருப்படி எண்ணிக்கை,વસ્તુની ગણતરી
உருப்படி அளவு,વસ્તુનું કદ
மீண்டும்,ભારપૂર્વક કહેવું
மறு செய்கை,પુનરાગમન
மறு செய்கை காரணி,પુનરાવર્તન પરિબળ
மறு செய்கை வழக்கம்,પુનરાવર્તન
செயல்பாட்டு டூ-குழு,અનુરામી-જૂથ
செயல்பாட்டு செயல்பாடு,પુનરાવર્તિત કામગીરી
ஐ.இ.வர்சியன் குறியீடு,આંચકી
நடுக்கம்,ગફલત
வேலை தொகுதி,નોકરીની બેચ
வேலை வகுப்பு,રોજગાર વર્ગ
வேலை கட்டுப்பாடு,કાર્ય -નિયંત્રણ
"வேலை கட்டுப்பாடு
 மொழி","કાર્ય -નિયંત્રણ
 ભાષા"
"வேலை கட்டுப்பாடு
 அறிக்கை","કાર્ય -નિયંત્રણ
 નિવેદન"
வேலை வரையறை,રોજગાર વ્યાખ્યા
வேலை-ஓட்டம் கட்டுப்பாடு,નોકરીમાં પ્રવાહ નિયંત્રણ
வேலை உள்ளீட்டு சாதனம்,જોબ ઇનપુટ ઉપકરણ
வேலை உள்ளீட்டு கோப்பு,કામ ઇનપુટ ફાઇલ
வேலை உள்ளீட்டு ஸ்ட்ரீம்,રોજગાર ઇનપુટ પ્રવાહ
வேலை நூலகம்,નોકરીનું પુસ્તકાલય
வேலை மேலாண்மை,રોજગાર વ્યવસ્થા
வேலை பெயர்,નોકરીનું નામ
"வேலை சார்ந்த
 மொழி","નોકરીમાં લક્ષી
 ભાષા"
"வேலை சார்ந்த
 முனையத்தில்","નોકરીમાં લક્ષી
 અંતિમ"
வேலை வெளியீட்டு சாதனம்,કાર્યપદ્ધતિ
வேலை வெளியீட்டு கோப்பு,કાર્યપદ્ધતિ ફાઇલ
வேலை வெளியீட்டு ஸ்ட்ரீம்,કાર્યપદ્ધતિ
வேலை பொதி பகுதி,જોબ પેક ક્ષેત્ર
வேலை முன்னுரிமை,કાર્ય -અગ્રતા
வேலை செயலாக்கம்,કાર્ય -પ્રક્રિયા
வேலை நிரல் பயன்முறை,જોબ પ્રોગ્રામ મોડ
"வேலை-மீட்பு
 கோப்பைக் கட்டுப்படுத்தவும்","વ્યવસાય-પાકી
 નિયંત્રણ ફાઈલ"
வேலை பிரிப்பான் பக்கம்,જોબ વિભાજક પૃષ્ઠ
வேலை அறிக்கை,કાર્ય -પત્રક
வேலை படி,કાર્ય -પગલું
வேலை படி துவக்கம்,કાર્ય -પગલું દીક્ષા
வேலை படி மறுதொடக்கம்,જોબ સ્ટેપ ફરીથી પ્રારંભ
வேலை குச்சி,નોકરીની લાકડી
வேலை ஸ்ட்ரீம்,વ્યવસાય પ્રવાહ
வேலை ஆதரவு பணி,કાર્ય -સમર્થન કાર્ય
ஜாகல்,ધક્કો મારવો
சேர,જોડવું
கூட்டு அணுகல் செலவு,સંયુક્ત પ્રવેશ -ખર્ચ
கூட்டு தகவல் உள்ளடக்கம்,સંયુક્ત માહિતી સામગ્રી
ஜோசப்சன் சந்தி,જોસેફસન જંકશન
பத்திரிகை,રોજમેળ
பத்திரிகை,લાતરિયો
பத்திரிகை அறிக்கை,રોજમેળ અહેવાલ
பத்திரிகை நாடா,નમેલી ટેપ
ஜம்போ குழு,જમઈ જૂથ
ஜம்பர்,ગડબડી
ஜம்பர் தேர்ந்தெடுக்கக்கூடியது,જમ્પર પસંદ કરવા યોગ્ય
ஜம்ப் வழிமுறை,વધતી સૂચના
கான்ட்டர்,એક જ્કર
குப்பை,કચરો
நியாயப்படுத்துதல்,ઉચિતતા
நியாயப்படுத்தும் வரம்பு,ઉચિત શ્રેણી
நியாயமான விளிம்பு,વાજબી ગાળો
கர்நாக் வரைபடம்,કરણી નકશો
கட்டக்னா,કટાકના
கெர்னிங்,ઉશ્કેરણી
விசைப்பலகை,પાટિયું
"விசைப்பலகை
 கணினி","પાટિયું
 કોમ્પ્યુટર"
விசைப்பலகை நுழைவு,પાટિયું નોંધ
விசைப்பலகை விசாரணை,પાટિયું તપાસ
