English,Malayalam
lateral surface,ലാറ്ററൽ ഉപരിതലം
latin square,ലാറ്റിൻ ചതുരം
latus rectum ,ലാറ്റസ് മലാശയം
law,നിയമം
law of adding velocities,വേഗത കൂട്ടുന്നതിനുള്ള നിയമം
law of additivity,അഡിറ്റിവിറ്റി നിയമം
law of diminishing return,റിട്ടേൺ കുറയ്ക്കുന്നതിനുള്ള നിയമം
law of gravitation,ഗുരുത്വാകർഷണ നിയമം
law of homomorphism for groups,ഗ്രൂപ്പുകൾക്കുള്ള ഹോമോമോർഫിസത്തിന്റെ നിയമം
law of homomorphism for rings,വളയങ്ങൾക്കുള്ള ഹോമോമോർഫിസത്തിന്റെ നിയമം
law of increasing costs,ചെലവ് വർദ്ധിപ്പിക്കുന്നതിനുള്ള നിയമം
law of indices,സൂചികകളുടെ നിയമം
law of inertia,ജഡത്വ നിയമം
law of large numbers,വലിയ സംഖ്യകളുടെ നിയമം
law of probability,സാധ്യത നിയമം
law of sines,സൈനുകളുടെ നിയമം
laws of exponents,എക്‌സ്‌പോണന്റുകളുടെ നിയമങ്ങൾ
laws of motion,ചലന നിയമങ്ങൾ
layer,പാളി
leading coefficient,മുൻനിര ഗുണകം
leading diagonal,പ്രമുഖ ഡയഗണൽ
leading submatrix,മുൻനിര സബ്മാട്രിക്സ്
leading term,മുൻനിര പദം
least,കുറഞ്ഞത്
least common multiple (LCM),ഏറ്റവും കുറഞ്ഞ പൊതു ഗുണിതം (LCM)
least element,ഏറ്റവും കുറഞ്ഞ ഘടകം
least square,ഏറ്റവും കുറഞ്ഞ ചതുരം
least upper bound,ഏറ്റവും കുറഞ്ഞത് മുകളിലെ പരിധി
left coset,ഇടത് കോസെറ്റ്
left handed,ഇടം കയ്യൻ
left handed screw,ഇടത് കൈ സ്ക്രൂ
left inverse,ഇടത് വിപരീതം
left multiplication,ഇടത് ഗുണനം
Leibnitz formula,ലെബ്നിറ്റ്സ് ഫോർമുല
length,നീളം
leptokurtic,ലെപ്റ്റോകുർട്ടിക്
leptokurtic curve,leptokurtic വക്രം
leptokurtosis,leptokurtosis
level curve,ലെവൽ കർവ്
level of confidence,ആത്മവിശ്വാസത്തിന്റെ നിലവാരം
level of significance,പ്രാധാന്യത്തിന്റെ തലം
lexicographically,നിഘണ്ടുശാസ്ത്രപരമായി
lexicographical order,നിഘണ്ടു ക്രമം
likelihood function,സാധ്യതാ പ്രവർത്തനം
likelihood ratio test,സാധ്യതാ അനുപാത പരിശോധന
limit,പരിധി
limiting,പരിമിതപ്പെടുത്തുന്നു
limiting value,പരിമിതപ്പെടുത്തുന്ന മൂല്യം
limiting velocity,പരിമിതപ്പെടുത്തുന്ന വേഗത
limit in mean,അർത്ഥത്തിൽ പരിധി
limit of integration,സംയോജനത്തിന്റെ പരിധി
limit of sequence,ക്രമത്തിന്റെ പരിധി
limit point (=cluster point),പരിധി പോയിന്റ് (=ക്ലസ്റ്റർ പോയിന്റ്)
limit velocity,വേഗത പരിമിതപ്പെടുത്തുക
line,ലൈൻ
linear,രേഖീയമായ
linear algebraic,രേഖീയ ബീജഗണിതം
linear algebraic equation,രേഖീയ ബീജഗണിത സമവാക്യം
linear approximation,രേഖീയ ഏകദേശം
linear asymptote,രേഖീയ അസിംപ്റ്റോട്ട്
linear coefficient,രേഖീയ ഗുണകം
linear combination,രേഖീയ സംയോജനം
linear constraints,രേഖീയ നിയന്ത്രണങ്ങൾ
linear dependence,രേഖീയ ആശ്രിതത്വം
linear differential equation,ലീനിയർ ഡിഫറൻഷ്യൽ സമവാക്യം
linear dimension,രേഖീയ അളവ്
linear equation,രേഖീയ സമവാക്യം
linear form,രേഖീയ രൂപം
linear fractional transformation,ലീനിയർ ഫ്രാക്ഷണൽ ട്രാൻസ്ഫോർമേഷൻ
linear function,രേഖീയ പ്രവർത്തനം
linear functional,ലീനിയർ ഫങ്ഷണൽ
linear group,രേഖീയ ഗ്രൂപ്പ്
linear independence,രേഖീയ സ്വാതന്ത്ര്യം
linear independent relation,രേഖീയ സ്വതന്ത്ര ബന്ധം
linear inequality,രേഖീയ അസമത്വം
linear inhomogeneous differential equation,ലീനിയർ ഇൻഹോമോജീനിയസ് ഡിഫറൻഷ്യൽ സമവാക്യം
linear integral equation,ലീനിയർ ഇന്റഗ്രൽ സമവാക്യം
linear interpolation,ലീനിയർ ഇന്റർപോളേഷൻ
linear least square regression analysis,രേഖീയ കുറഞ്ഞ ചതുര റിഗ്രഷൻ വിശകലനം
linearity,രേഖീയത
linearly dependent,രേഖീയമായി ആശ്രയിക്കുന്നത്
linearly independent,രേഖീയമായി സ്വതന്ത്രമായ
linear mapping,ലീനിയർ മാപ്പിംഗ്
linear order,രേഖീയ ക്രമം
linear ordering,രേഖീയ ക്രമപ്പെടുത്തൽ
linear programming,ലീനിയർ പ്രോഗ്രാമിംഗ്
linear programming algorithm,ലീനിയർ പ്രോഗ്രാമിംഗ് അൽഗോരിതം
linear programming problem,ലീനിയർ പ്രോഗ്രാമിംഗ് പ്രശ്നം
linear regression,ലീനിയർ റിഗ്രഷൻ
linear regression coefficient,ലീനിയർ റിഗ്രഷൻ കോഫിഫിഷ്യന്റ്
linear relation,രേഖീയ ബന്ധം
linear space (=vector space),ലീനിയർ സ്പേസ് (=വെക്റ്റർ സ്പേസ്)
linear subspace,രേഖീയ ഉപസ്ഥലം
linear transformation,രേഖീയ പരിവർത്തനം
linear trend,രേഖീയ പ്രവണത
linear unbiased estimate,രേഖീയ നിഷ്പക്ഷമായ എസ്റ്റിമേറ്റ്
linear velocity,രേഖീയ പ്രവേഗം
line integral,ലൈൻ ഇന്റഗ്രൽ
line of intersection,കവലയുടെ വരി
line of regression,റിഗ്രഷൻ ലൈൻ
localised vector,പ്രാദേശികവൽക്കരിച്ച വെക്റ്റർ
local optimum,പ്രാദേശിക ഒപ്റ്റിമൽ
locus,സ്ഥലം
log,ലോഗ്
logarithmic,ലോഗരിഥമിക്
logarithmic accuracy,ലോഗരിഥമിക് കൃത്യത
logarithmic calculation,ലോഗരിഥമിക് കണക്കുകൂട്ടൽ
logarithmic curve,ലോഗരിഥമിക് വക്രം
logarithmic derivative,ലോഗരിഥമിക് ഡെറിവേറ്റീവ്
logarithmic differentiation,ലോഗരിഥമിക് വ്യത്യാസം
logarithmic function,ലോഗരിഥമിക് ഫംഗ്ഷൻ
logarithmic mean (=geometric mean),ലോഗരിഥമിക് ശരാശരി (=ജ്യാമിതീയ ശരാശരി)
logarithmic normal distribution,ലോഗരിഥമിക് സാധാരണ വിതരണം
logarithmic relationship,ലോഗരിഥമിക് ബന്ധം
logarithmic scale,ലോഗരിഥമിക് സ്കെയിൽ
logarithmic series,ലോഗരിഥമിക് സീരീസ്
logarithmic spiral (equiangular spiral),ലോഗരിഥമിക് സർപ്പിളം (സമകോണ സർപ്പിളം)
logarithmic table (=log table),ലോഗരിഥമിക് പട്ടിക (=ലോഗ് ടേബിൾ)
logarithm (log),ലോഗരിതം (ലോഗ്)
logic,യുക്തി
logically equivalent,യുക്തിപരമായി തുല്യം
logistic curve,ലോജിസ്റ്റിക് കർവ്
lognormal distribution,ലോഗ്നോർമൽ ഡിസ്ട്രിബ്യൂഷൻ
longitude,രേഖാംശം
loop,ലൂപ്പ്
lottery,ലോട്ടറി
lower bar,താഴ്ന്ന ബാർ
lower bound,താഴ്ന്ന പരിധി
lower Riemann integral,ലോവർ റീമാൻ ഇന്റഗ്രൽ
lower sum,കുറഞ്ഞ തുക
lower triangular matrix,താഴ്ന്ന ത്രികോണ മാട്രിക്സ്
Maclaurin's expansion,മക്ലൗറിൻ വിപുലീകരണം
magic number,മാന്ത്രിക സംഖ്യ
magic square,മാന്ത്രിക ചതുരം
magnitude limit (=limiting magnitude),മാഗ്നിറ്റ്യൂഡ് പരിധി (=കാന്തിമാനം പരിമിതപ്പെടുത്തുന്നു)
mailed questionnaire,മെയിൽ അയച്ച ചോദ്യാവലി
mail survey,മെയിൽ സർവേ
majorant (upper bound),മേജറന്റ് (മുകളിലെ പരിധി)
major arc,പ്രധാന ആർക്ക്
majorised set,മേജറൈസ്ഡ് സെറ്റ്
many valued function,നിരവധി മൂല്യവത്തായ പ്രവർത്തനം
map,ഭൂപടം
map into the set,സെറ്റിലേക്ക് മാപ്പ്
mapping of a set,ഒരു സെറ്റിന്റെ മാപ്പിംഗ്
marginal probability,നാമമാത്ര സംഭാവ്യത
mathematical analysis,ഗണിത വിശകലനം
mathematical argument,ഗണിത വാദം
mathematical centre,ഗണിതശാസ്ത്ര കേന്ദ്രം
mathematical complexity,ഗണിതശാസ്ത്ര സങ്കീർണ്ണത
mathematical economics,ഗണിതശാസ്ത്ര സാമ്പത്തികശാസ്ത്രം
mathematical expectation,ഗണിതശാസ്ത്ര പ്രതീക്ഷ
mathematical form,ഗണിത രൂപം
mathematical formulation,ഗണിതശാസ്ത്ര രൂപീകരണം
mathematical identity,ഗണിതശാസ്ത്ര ഐഡന്റിറ്റി
mathematical logic,ഗണിതശാസ്ത്ര യുക്തി
mathematical model,ഗണിത മാതൃക
mathematical notion,ഗണിതശാസ്ത്ര ആശയം
matrix digonalisation,മാട്രിക്സ് ഡിഗണലൈസേഷൻ
matrix inverse,മാട്രിക്സ് വിപരീതം
matrix inversion,മാട്രിക്സ് വിപരീതം
matrix iterative method,മാട്രിക്സ് ആവർത്തന രീതി
matrix method,മാട്രിക്സ് രീതി
matrix multiplication,മാട്രിക്സ് ഗുണനം
matrix of constants,സ്ഥിരാങ്കങ്ങളുടെ മാട്രിക്സ്
matrix of effectiveness,ഫലപ്രാപ്തിയുടെ മാട്രിക്സ്
matrix operator,മാട്രിക്സ് ഓപ്പറേറ്റർ
matrix polynomial,മാട്രിക്സ് ബഹുപദം
matrix printing,മാട്രിക്സ് പ്രിന്റിംഗ്
matrix product,മാട്രിക്സ് ഉൽപ്പന്നം
maximized,പരമാവധി
maximum,പരമാവധി
maximum absolute value,പരമാവധി കേവല മൂല്യം
maximum F-ratio,പരമാവധി എഫ്-അനുപാതം
maximum likelihood,പരമാവധി സാധ്യത
maxmin,പരമാവധി
maxmin criterian,പരമാവധി മാനദണ്ഡം
max of a function,ഒരു ഫംഗ്‌ഷന്റെ പരമാവധി
Maxwell-Boltzmann statistics,മാക്സ്വെൽ-ബോൾട്ട്സ്മാൻ സ്ഥിതിവിവരക്കണക്കുകൾ
mean deviation,അർത്ഥം വ്യതിയാനം
mean square deviation,അർത്ഥം ചതുരാകൃതിയിലുള്ള വ്യതിയാനം
mean square error,സമചതുര പിശക് അർത്ഥമാക്കുന്നു
mean value,ശരാശരി മൂല്യം
mean value theorem,ശരാശരി മൂല്യ സിദ്ധാന്തം
measure of kurtosis,കുർട്ടോസിസിന്റെ അളവ്
median,ഇടത്തരം
median centre,മീഡിയൻ സെന്റർ
mesokurtic curve,mesokurtic വക്രം
mesokurtosis,mesokurtosis
message,സന്ദേശം
method,രീതി
method of elimination,ഉന്മൂലനം രീതി
method of inversion,വിപരീത രീതി
method of iteration,ആവർത്തന രീതി
method of least squares,ഏറ്റവും കുറഞ്ഞ ചതുരങ്ങളുടെ രീതി
method of moments,നിമിഷങ്ങളുടെ രീതി
method of similar triangles,സമാന ത്രികോണങ്ങളുടെ രീതി
method of steepest descent,കുത്തനെയുള്ള ഇറക്കത്തിന്റെ രീതി
method of summation,സംഗ്രഹത്തിന്റെ രീതി
method of undetermined coefficient,നിർണ്ണയിക്കാത്ത ഗുണകത്തിന്റെ രീതി
metric space,മെട്രിക് സ്പേസ്
metric system,മെട്രിക് സിസ്റ്റം
metric unit,മെട്രിക് യൂണിറ്റ്
micro theory,സൂക്ഷ്മ സിദ്ധാന്തം
middle,മധ്യഭാഗം
middle term,മധ്യകാലഘട്ടം
mid point,മധ്യ പോയിന്റ്
mid point formula,മിഡ് പോയിന്റ് ഫോർമുല
minimal polynomial,കുറഞ്ഞ ബഹുപദം
minimax principle,മിനിമാക്സ് തത്വം
minimum,ഏറ്റവും കുറഞ്ഞത്
minimum point (of curve),മിനിമം പോയിന്റ് (വക്രത്തിന്റെ)
minimum polynomial,ഏറ്റവും കുറഞ്ഞ ബഹുപദം
min of a function,ഒരു ഫംഗ്‌ഷന്റെ മിനിറ്റ്
minor arc,മൈനർ ആർക്ക്
minor axis,ചെറിയ അക്ഷം
minorised subset,മൈനറൈസ്ഡ് ഉപവിഭാഗം
minus,മൈനസ്
minus sign,മൈനസ് ചിഹ്നം
mixed fraction,മിക്സഡ് ഫ്രാക്ഷൻ
mixed strategy,സമ്മിശ്ര തന്ത്രം
mode,മോഡ്
modulus,മോഡുലസ്
modulus of a complex number,ഒരു സങ്കീർണ്ണ സംഖ്യയുടെ മോഡുലസ്
moment,നിമിഷം
moment generating function,നിമിഷം സൃഷ്ടിക്കുന്ന പ്രവർത്തനം
moment of a force,ഒരു ശക്തിയുടെ നിമിഷം
moment of frequency distribution,ആവൃത്തി വിതരണത്തിന്റെ നിമിഷം
moment of inertia,ജഡത്വത്തിന്റെ നിമിഷം
moment of momentum,വേഗതയുടെ നിമിഷം
momentum,ആക്കം
monomial,ഏകപക്ഷീയമായ
monomorphic,ഏകരൂപം
monomorphism,മോണോമോർഫിസം
monotone,ഏകതാനം
monotone increasing sequence,ഏകതാനം വർദ്ധിപ്പിക്കുന്ന ക്രമം
monotonically,ഏകതാനമായി
monotonically increasing net,ഏകതാനമായി വർദ്ധിക്കുന്ന വല
monotonically increasing sequence,ഏകതാനമായി വർദ്ധിക്കുന്ന ക്രമം
monotonic function,ഏകതാനമായ പ്രവർത്തനം
Monte Carlo calculation,മോണ്ടെ കാർലോ കണക്കുകൂട്ടൽ
Monte Carlo method,മോണ്ടെ കാർലോ രീതി
morra (game),മോറ (കളി)
mortality statistics,മരണനിരക്ക് സ്ഥിതിവിവരക്കണക്കുകൾ
most probable,ഏറ്റവും സാധ്യതയുള്ളത്
motion,ചലനം
moving average,മാറുന്ന ശരാശരി
M-space,എം-സ്പെയ്സ്
M-test for integral,ഇന്റഗ്രലിനുള്ള എം-ടെസ്റ്റ്
multidecision problem,ബഹുവിധ തീരുമാന പ്രശ്നം
multidimensional normal distribution,ബഹുമുഖ സാധാരണ വിതരണം
multidimensional random variable,മൾട്ടിഡൈമൻഷണൽ റാൻഡം വേരിയബിൾ
multi-index transportation problem,മൾട്ടി-ഇൻഡക്സ് ഗതാഗത പ്രശ്നം
multinomial,ബഹുപദം
multinomial distribution,ബഹുപദ വിതരണം
multiple,ഒന്നിലധികം
multiple choice problem,മൾട്ടിപ്പിൾ ചോയ്സ് പ്രശ്നം
multiple connected domain,ഒന്നിലധികം ബന്ധിപ്പിച്ച ഡൊമെയ്‌ൻ
multiple correlation,ഒന്നിലധികം പരസ്പരബന്ധം
multiple frequency table,ഒന്നിലധികം ആവൃത്തി പട്ടിക
multiple integral,ഒന്നിലധികം ഇന്റഗ്രൽ
multiple integration,ഒന്നിലധികം സംയോജനം
multiple regression,ഒന്നിലധികം റിഗ്രഷൻ
multiple regression analysis,ഒന്നിലധികം റിഗ്രഷൻ വിശകലനം
multiple regression coefficient,മൾട്ടിപ്പിൾ റിഗ്രഷൻ കോഫിഫിഷ്യന്റ്
multiple regression equation,ഒന്നിലധികം റിഗ്രഷൻ സമവാക്യം
multiple root,ഒന്നിലധികം റൂട്ട്
multiplication,ഗുണനം
multiplication by columns (of determinant),നിരകൾ കൊണ്ട് ഗുണനം (നിർണ്ണയത്തിന്റെ)
multiplication by rows (of determinant),വരികൾ കൊണ്ട് ഗുണനം (നിർണ്ണയത്തിന്റെ)
multiplication factor,ഗുണന ഘടകം
multiplicative function,ഗുണിത പ്രവർത്തനം
multiplicative group,ഗുണനഗ്രൂപ്പ്
multiplicative inverse,ഗുണിത വിപരീതം
multiplicity,ബഹുസ്വരത
multiplicity of roots,വേരുകളുടെ ബഹുസ്വരത
multiplicity of zero,പൂജ്യത്തിന്റെ ഗുണിതം
multiplier,ഗുണനം
multiply,ഗുണിക്കുക
multivariate distribution,ബഹുവിധ വിതരണം
multivariate normal distribution,ബഹുവിധ സാധാരണ വിതരണം
multivariate population,ബഹുവിധ ജനസംഖ്യ
mutual,പരസ്പരമുള്ള
nabla,നബ്ല
Napierian,നേപ്പിയേറിയൻ
Napierian logarithm,നേപ്പീരിയൻ ലോഗരിതം
natural logarithm,സ്വാഭാവിക ലോഗരിതം
natural number,സ്വാഭാവിക സംഖ്യ
nautical mile,നോട്ടിക്കൽ മൈൽ
n-dimensional,എൻ-ഡൈമൻഷണൽ
n-dimensional vector space,n-ഡൈമൻഷണൽ വെക്റ്റർ സ്പേസ്
necessary and sufficient condition,ആവശ്യമായതും മതിയായതുമായ അവസ്ഥ
necessary condition,ആവശ്യമായ അവസ്ഥ
negation,നിഷേധം
negative,നെഗറ്റീവ്
negative curvature,നെഗറ്റീവ് വക്രത
negative definite form,നെഗറ്റീവ് നിശ്ചിത രൂപം
negative definite matrix,നെഗറ്റീവ് നിശ്ചിത മാട്രിക്സ്
negative semi-definite form,നെഗറ്റീവ് സെമി-നിശ്ചിത രൂപം
neighbourhood,അയൽപ്പക്കം
nested sampling,നെസ്റ്റഡ് സാമ്പിൾ
net reproduction rate,മൊത്തം പുനരുൽപാദന നിരക്ക്
Newtonian mechanics,ന്യൂട്ടോണിയൻ മെക്കാനിക്സ്
Newton's divided difference formula,ന്യൂട്ടന്റെ വിഭജിച്ച വ്യത്യാസ ഫോർമുല
Newton's laws of motion,ന്യൂട്ടന്റെ ചലന നിയമങ്ങൾ
Neyman allocation,നെയ്മാൻ അലോക്കേഷൻ
Neyman Pearson theory,നെയ്മാൻ പിയേഴ്സൺ സിദ്ധാന്തം
nilpotent element,നിഷ്ക്രിയ മൂലകം
nilpotent matrix,nilpotent മാട്രിക്സ്
node,നോഡ്
non-Abelian group,നോൺ-അബെലിയൻ ഗ്രൂപ്പ്
non-absolute convergence,കേവലമല്ലാത്ത സംയോജനം
non-algebraic,ബീജഗണിതമല്ലാത്തത്
non-degenerate,ജീർണ്ണതയില്ലാത്ത
non-degenerate basic feasible solution,ജീർണിക്കാത്ത അടിസ്ഥാന പ്രായോഗിക പരിഹാരം
non-dense,ഇടതൂർന്നതല്ല
non-dense set,സാന്ദ്രമല്ലാത്ത സെറ്റ്
non-denumerable infinity of points,പോയിന്റുകളുടെ എണ്ണമറ്റ അനന്തത
non-denumerable set,എണ്ണമറ്റ സെറ്റ്
non-differentiable,വ്യത്യസ്തമല്ലാത്ത
non empty subset,ശൂന്യമല്ലാത്ത ഉപവിഭാഗം
non-Euclidean geometry,നോൺ-യൂക്ലിഡിയൻ ജ്യാമിതി
non-homogeneous,ഏകതാനമല്ലാത്ത
non-intersecting,വിഭജിക്കുന്നതല്ല
non-linear algebraic equation,നോൺ-ലീനിയർ ബീജഗണിത സമവാക്യം
non-linear differential equation,നോൺ-ലീനിയർ ഡിഫറൻഷ്യൽ സമവാക്യം
non-linear equation,നോൺ-ലീനിയർ സമവാക്യം
non-linear programming,നോൺ-ലീനിയർ പ്രോഗ്രാമിംഗ്
non-linear regression,നോൺ-ലീനിയർ റിഗ്രഷൻ
non-linear relationship,നോൺ-ലീനിയർ ബന്ധം
non-negative integer,നോൺ-നെഗറ്റീവ് പൂർണ്ണസംഖ്യ
non-negative variable,നോൺ-നെഗറ്റീവ് വേരിയബിൾ
non-parametric test,നോൺ-പാരാമെട്രിക് ടെസ്റ്റ്
non-probabilistic approach,സാധ്യതയില്ലാത്ത സമീപനം
non-singular matrix,ഏകമല്ലാത്ത മാട്രിക്സ്
non-symmetric matrix,നോൺ-സിമെട്രിക് മാട്രിക്സ്
non-trivial,നിസ്സാരമല്ലാത്തത്
non-vanishing determinant,നോൺ-വാനിഷിംഗ് ഡിറ്റർമിനന്റ്
non-void,അസാധുവാണ്
non-void subset,അസാധുവായ ഉപവിഭാഗം
non-zero determinant,നോൺ-സീറോ ഡിറ്റർമിനന്റ്
NOR gate,NOR ഗേറ്റ്
normal,സാധാരണ
normal acceleration,സാധാരണ ത്വരണം
normal angle,സാധാരണ കോൺ
normal curve,സാധാരണ വക്രം
normal density function,സാധാരണ സാന്ദ്രത പ്രവർത്തനം
normal distribution,സാധാരണ വിതരണം
normal distribution function,സാധാരണ വിതരണ പ്രവർത്തനം
normal form for the matrix,മാട്രിക്സിന്റെ സാധാരണ രൂപം
normal frequency,സാധാരണ ആവൃത്തി
normalized curve,നോർമലൈസ്ഡ് കർവ്
normalized floating point number,നോർമലൈസ്ഡ് ഫ്ലോട്ടിംഗ് പോയിന്റ് നമ്പർ
normalizer,നോർമലൈസർ
normal matrix,സാധാരണ മാട്രിക്സ്
normal probability curve,സാധാരണ പ്രോബബിലിറ്റി കർവ്
normal probability distribution,സാധാരണ സംഭാവ്യത വിതരണം
normal subgroup (=distinguished subgroup),സാധാരണ ഉപഗ്രൂപ്പ് (=വിശിഷ്‌ടമായ ഉപഗ്രൂപ്പ്)
normed linear space,സാധാരണ രേഖീയ ഇടം
norm of a vector,ഒരു വെക്റ്ററിന്റെ മാനദണ്ഡം
NOT gate,ഗേറ്റ് അല്ല
nowhere dense set,എവിടെയും ഇടതൂർന്ന സെറ്റ്
null hypothesis,ശൂന്യമായ സിദ്ധാന്തം
null matrix,നൾ മാട്രിക്സ്
null set,നൾ സെറ്റ്
null vector,നൾ വെക്റ്റർ
number,നമ്പർ
number axis,നമ്പർ അക്ഷം
number system,നമ്പർ സിസ്റ്റം
numeral,സംഖ്യ
numeration,സംഖ്യാക്രമം
numerator,ന്യൂമറേറ്റർ
numerical coefficient,സംഖ്യാ ഗുണകം
numerical computation,സംഖ്യാ കണക്കുകൂട്ടൽ
numerical differentiation,സംഖ്യാപരമായ വ്യത്യാസം
numerical method,സംഖ്യാ രീതി
n-vector,n-വെക്റ്റർ
n-vector space,n-വെക്റ്റർ സ്പേസ്
object,വസ്തു
objective function,വസ്തുനിഷ്ഠമായ പ്രവർത്തനം
oblique,ചരിഞ്ഞ
oblique asymptote,ചരിഞ്ഞ ലക്ഷണം
oblique axis,ചരിഞ്ഞ അക്ഷം
oblique section,ചരിഞ്ഞ ഭാഗം
observation,നിരീക്ഷണം
observed frequency,നിരീക്ഷിച്ച ആവൃത്തി
obtuse angle,മങ്ങിയ കോൺ
octagon,അഷ്ടഭുജം
octahedron,അഷ്ടതലം
octal system,ഒക്ടൽ സിസ്റ്റം
octant,ഒക്ടന്റ്
odd,വിചിത്രമായ
odd curve,വിചിത്രമായ വക്രം
odd number,ഒറ്റ സംഖ്യ
odd permutation,വിചിത്രമായ ക്രമമാറ്റം
odd polynomial,വിചിത്രമായ ബഹുപദം
ogive,നൽകൂ
one to one correspondence,ഒരു കത്തിടപാടുകൾ
one to one function,ഒന്ന് മുതൽ ഒന്ന് വരെ പ്രവർത്തനം
one to one map,ഒന്നിൽ നിന്ന് ഒരു മാപ്പ്
one-way classification,വൺ-വേ വർഗ്ഗീകരണം
onto map,ഭൂപടത്തിലേക്ക്
open,തുറക്കുക
open ball,തുറന്ന പന്ത്
open interval,തുറന്ന ഇടവേള
open ray,തുറന്ന കിരണം
open set,തുറന്ന സെറ്റ്
operation,ഓപ്പറേഷൻ
operational research,പ്രവർത്തന ഗവേഷണം
operations research,പ്രവർത്തന ഗവേഷണം
operator,ഓപ്പറേറ്റർ
opposite angle,എതിർകോണ്
opposite event,വിപരീത സംഭവം
optimal basic feasible solution,ഒപ്റ്റിമൽ അടിസ്ഥാന പ്രായോഗിക പരിഹാരം
optimal condition,ഒപ്റ്റിമൽ അവസ്ഥ
optimal lot size,ഒപ്റ്റിമൽ ലോട്ട് സൈസ്
optimal value,ഒപ്റ്റിമൽ മൂല്യം
optimum,ഒപ്റ്റിമൽ
orbit,ഭ്രമണപഥം
order,ഓർഡർ
ordered pair,ഓർഡർ ചെയ്ത ജോഡി
ordered set,ഓർഡർ സെറ്റ്
ordering,ഓർഡർ ചെയ്യുന്നു
order of a determinant,ഒരു ഡിറ്റർമിനന്റിന്റെ ക്രമം
order of a group,ഒരു ഗ്രൂപ്പിന്റെ ക്രമം
order of a matrix,ഒരു മെട്രിക്സിന്റെ ക്രമം
order of an element in a group,ഒരു ഗ്രൂപ്പിലെ ഒരു മൂലകത്തിന്റെ ക്രമം
order of differential equation,ഡിഫറൻഷ്യൽ സമവാക്യത്തിന്റെ ക്രമം
order of operation,പ്രവർത്തന ക്രമം
order of zero,പൂജ്യത്തിന്റെ ക്രമം
ordinal number,ഓർഡിനൽ നമ്പർ
ordinary differential equation,സാധാരണ ഡിഫറൻഷ്യൽ സമവാക്യം
ordinate,ഓർഡിനേറ്റ് ചെയ്യുക
oreintability,ഒറിന്റബിലിറ്റി
orientation,ഓറിയന്റേഷൻ
orientation of surface,ഉപരിതലത്തിന്റെ ഓറിയന്റേഷൻ
origin,ഉത്ഭവം
origin of coordinates,കോർഡിനേറ്റുകളുടെ ഉത്ഭവം
orthocentre,ഓർത്തോസെന്റർ
orthogonal,ഓർത്തോഗണൽ
orthogonal axes,ഓർത്തോഗണൽ അക്ഷങ്ങൾ
orthogonal family,ഓർത്തോഗണൽ കുടുംബം
orthogonal group,ഓർത്തോഗണൽ ഗ്രൂപ്പ്
orthogonality condition,orthogonality അവസ്ഥ
orthogonalization,ഓർത്തോഗണലൈസേഷൻ
orthogonal matrix,ഓർത്തോഗണൽ മാട്രിക്സ്
orthonormal,ഓർത്തോനോർമൽ
orthonormal basis,ഓർത്തോനോർമൽ അടിസ്ഥാനം
oscillation,ആന്ദോളനം
oscillation of a function,ഒരു പ്രവർത്തനത്തിന്റെ ആന്ദോളനം
oscillatory function,ആന്ദോളന പ്രവർത്തനം
osculating,ഒസ്കുലേറ്റിംഗ്
outer product,ബാഹ്യ ഉൽപ്പന്നം
output,ഔട്ട്പുട്ട്
overdetermined system,അമിതമായി നിർണ്ണയിക്കപ്പെട്ട സംവിധാനം
paired comparision,ജോടിയാക്കിയ താരതമ്യം
pairwise disjoint,ജോടിയായി വിഭജനം
pairwise independent,ജോടിയായി സ്വതന്ത്ര
parallel forces,സമാന്തര ശക്തികൾ
parallelogram,സമാന്തരരേഖ
parallelogram of forces,ശക്തികളുടെ സമാന്തരരേഖ
parallelogram of velocities,വേഗതകളുടെ സമാന്തരരേഖ
parallelopiped,സമാന്തരമായി
parameter,പരാമീറ്റർ
parameter free (=nonparametric),പാരാമീറ്റർ ഫ്രീ (=പാരാമെട്രിക് അല്ലാത്തത്)
parameter of distribution,വിതരണത്തിന്റെ പാരാമീറ്റർ
parametric,പാരാമെട്രിക്
parametric coordinate,പാരാമെട്രിക് കോർഡിനേറ്റ്
parametric curve,പാരാമെട്രിക് വക്രം
parametric equation,പാരാമെട്രിക് സമവാക്യം
parametric linear programming,പാരാമെട്രിക് ലീനിയർ പ്രോഗ്രാമിംഗ്
parametric method,പാരാമെട്രിക് രീതി
parametric objective function,പാരാമെട്രിക് ഒബ്ജക്റ്റീവ് ഫംഗ്ഷൻ
parametric programming,പാരാമെട്രിക് പ്രോഗ്രാമിംഗ്
parametric representation,പാരാമെട്രിക് പ്രാതിനിധ്യം
parametrization,പാരാമീട്രൈസേഷൻ
parenthesis,പരാൻതീസിസ്
parenthesis notation,പരാൻതീസിസ് നൊട്ടേഷൻ
parent population,മാതൃ ജനസംഖ്യ
Pareto curve,പാരെറ്റോ കർവ്
parity check,പാരിറ്റി പരിശോധന
partial confounding,ഭാഗിക ആശയക്കുഴപ്പം
partial correlation,ഭാഗിക പരസ്പരബന്ധം
partial derivative,ഭാഗിക ഡെറിവേറ്റീവ്
partial differential equation,ഭാഗിക ഡിഫറൻഷ്യൽ സമവാക്യം
partial differentiation,ഭാഗിക വ്യത്യാസം
partial fraction,ഭാഗിക അംശം
partial integration,ഭാഗിക സംയോജനം
