Odiya,English
"ସାଧାରଣତized night
 ସବ୍ରୋଟାଇନ୍ |","Generalized
 Subroutine"
ସାଧାରଣ ପୋଲ୍ |,General poll
ସାଧାରଣ ପ୍ରୋଗ୍ରାମ୍ |,General program
"ସାଧାରଣ ଉଦ୍ଦେଶ୍ୟ |
 କମ୍ପ୍ୟୁଟର","General-purpose
 Computer"
"ସାଧାରଣ ଉଦ୍ଦେଶ୍ୟ |
 ଭାଷା","General-purpose
 Language"
"ସାଧାରଣ ଉଦ୍ଦେଶ୍ୟ |
 ପରିଚାଳନା ପ୍ରଣାଳୀ","General-purpose
 Operating system"
"ସାଧାରଣ ଉଦ୍ଦେଶ୍ୟ |
 କାଗଜ କାର୍ଡ","General-purpose
 Paper card"
"ସାଧାରଣ ଉଦ୍ଦେଶ୍ୟ |
 ପଞ୍ଜିକରଣ କର |","General-purpose
 Register"
"ସାଧାରଣ ଉଦ୍ଦେଶ୍ୟ |
 ସିଷ୍ଟମ୍
 ସିମୁଲେଟର","General-purpose
 Systems
 Simulator"
ସାଧାରଣ ରେଜିଷ୍ଟର |,General register
ସାଧାରଣ ନିତ୍ୟକର୍ମ |,General routine
"ସାଧାରଣ ଉପଯୋଗୀତା |
 କାର୍ଯ୍ୟ","General utility
 Function"
ଉତ୍ପାଦିତ ଠିକଣା,Generated address
ଉତ୍ପାଦିତ ବହନ,Generated carry
ସୃଷ୍ଟି ତ୍ରୁଟି |,Generated error
ସାଧାରଣ କାର୍ଯ୍ୟ,Generated function
"ଉତ୍ପାଦିତ ତଥ୍ୟ |
 ଗୋଷ୍ଠୀ","Generated data
 Group"
"ପି generation ଼ି ତଥ୍ୟ |
 ସେଟ୍ କରନ୍ତୁ |","Generation data 
 Set"
"ପି generation ଼ି
 ସଂଖ୍ୟା","Generation
 Number"
ସାଧାରଣ ନାମ,Generic name
ସାଧାରଣ ପ୍ରୋଗ୍ରାମ୍ |,Generic program
ଜିଓ-ଷ୍ଟେସନାରୀ |,Geo-stationary
ଗିବସନ୍ ମିଶ୍ରଣ |,Gibson mix
ଗ୍ଲିଚ୍,Glitch
ଗ୍ଲୋବାଲ୍ କୋଡ୍ |,Global code
ଗ୍ଲୋବାଲ୍ ଲକ୍,Global lock
ସର୍ବଭାରତୀୟ ସନ୍ଧାନ |,Global search
ସର୍ବଭାରିବା ସେବା,Global service
ଗ୍ଲୋବାଲ୍ ଭେରିଏବଲ୍ |,Global variable
"ଗ୍ଲୋବାଲ୍ ଭେରିଏବଲ୍ |
 ପ୍ରତୀକ","Global variable
 Symbol"
Gwossary ଫଙ୍କସନ୍ |,Glossary function
ଗୋ-ଆଗରେ ଟୋନ୍ |,Go-ahead tone
"ଗୋଥିକ୍ ଚରିତ୍ର |
 ସେଟ୍ କରନ୍ତୁ |","Gothic character
 Set"
"ଅନୁଗୁଳ
 ଭିକେସନ୍","Graceful
 Degradation"
ଗ୍ରେଡ୍ ଇଣ୍ଡେକ୍ସ ଫାଇବର |,Graded index fibre
ସେବା ଗ୍ରେଡ୍,Grade of service
ବ୍ୟାକରଣ,Grammar
ଜେଜେବାପା ଟେପ୍ |,Grandfather tape
ଗ୍ରାଫ ଅନୁସରଣକାରୀ |,Graph follower
ଗ୍ରାଫିକ୍ ବର୍ଣ୍ଣ,Graphic character
"ଗ୍ରାଫିକ୍ ଡାଟା |
 ହ୍ରାସ","Graphic data
 Reduction"
"ଗ୍ରାଫିକ୍ ଡାଟା |
ଗଠନ","Graphic data 
Structure"
"ଗ୍ରାଫିକ୍ ପ୍ରଦର୍ଶନ
 ପ୍ରୋଗ୍ରାମ୍","Graphic display
 Program"
"ଗ୍ରାଫିକ୍ ପ୍ରଦର୍ଶନ
 ସମାଧାନ","Graphic display
 Resolution"
"ଗ୍ରାଫିକ୍ ପ୍ରଦର୍ଶନ
 ଏକକ","Graphic display
 Unit"
"ଗ୍ରାଫିକ୍
 ଡକ୍ୟୁମେଣ୍ଟେସନ୍","Graphic
 Documentation"
"ଗ୍ରାଫିକ୍ ଫାଇଲ୍ |
 ରକ୍ଷଣାବେକ୍ଷଣ","Graphic file
 Maintenance"
"ଗ୍ରାଫିକ୍ କାର୍ଯ୍ୟ
 ସଞ୍ଚାଳକ","Graphic job
 Processor"
ଗ୍ରାଫିକ୍ ଭାଷା |,Graphic language
ଗ୍ରାଫିକ୍ ପ୍ୟାନେଲ୍ |,Graphic panel
"ଗ୍ରାଫିକ୍ସ |
 ପେରିଫେରାଲ୍ |","Graphics
 Peripheral"
ଗ୍ରାଫିକ୍ସ ପ୍ଲଟର୍ |,Graphics plotter
ଗ୍ରାଫିକ୍ସ ରୁଟିନ୍ |,Graphics routine
ଗ୍ରାଫିକ୍ସ ଟ୍ୟାବଲେଟ୍ |,Graphics tablet
ଧୂସର କୋଡ୍,Gray code
ଗ୍ରୀଡ୍ ଚାର୍ଟ |,Grid chart
ମୋଟ ମାଇନସ୍ |,Gross minus
ମୋଟ ପ୍ଲସ୍,Gross plus
"ଭୂମି ରିଟର୍ନ
 ସର୍କିଟ","Ground return
 Circuit"
ଭୂମି ଆରମ୍ଭ,Ground start
ଗୋଷ୍ଠୀ ଠିକଣା,Group addressing
ଗୋଷ୍ଠୀ ପ୍ରାଧିକରଣ,Group authority
"ଗୋଷ୍ଠୀ ବଣ୍ଟନ
 ଫ୍ରେମ୍","Group distribution
 Frame"
ଗ୍ରୁପ୍ ହୋଇଥିବା ରେକର୍ଡ |,Grouped record
ଗୋଷ୍ଠୀ ସୂଚିତ କରେ |,Group indicate
ରେକର୍ଡଗୁଡିକର ଗୋଷ୍ଠୀକରଣ |,Grouping of records
ଗୋଷ୍ଠୀ ନାମ,Group name
ଗୋଷ୍ଠୀ ପୋଲ୍,Group poll
ଗୋଷ୍ଠୀ ଛାପ,Group printing
ଗୋଷ୍ଠୀ ପୃଥକକାରୀ |,Group separator
ସୋର ବ୍ୟାଣ୍ଡ,Guard band
ରାକ୍ଷୀ ସିଗନାଲ୍ |,Guard signal
ମାର୍ଗଦର୍ଶନ କୋଡ୍ |,Guidance code
ଗାଇଡ୍ ମାର୍ଜିନ୍,Guide margin
ଗୁଣ୍ଡ,Gulp
ଅଧା ବହନ,Half-carry
ଅଧା-ଡୁପ୍ଲେକ୍ସ |,Half-duplex
"ଅଧା-ଡୁପ୍ଲେକ୍ସ |
 ଚ୍ୟାନେଲ୍ |","Half-duplex
 Channel"
ଅଧା-ଡୁପ୍ଲେକ୍ସ ସର୍କିଟ୍ |,Half-duplex circuit
"ଅଧା-ଡୁପ୍ଲେକ୍ସ |
 ଅପରେସନ୍","Half-duplex
 Operation"
ଅଧା-ଡୁପ୍ଲେକ୍ସ ସେବା |,Half-duplex service
"ଅଧା-ଡୁପ୍ଲେକ୍ସ |
 ସଂକ୍ରମଣ","Half-duplex
 Transmission"
ଅଧା ନିର୍ଦ୍ଦେଶ,Half instruction
ଅଧା ତୀବ୍ରତା |,Half intensity
ଅର୍ଦ୍ଧ-ସିଟ୍,Half -path
ଅଧା ବେଗ,Half-speed
ଅଧା ସବଟ୍ରାକ୍ଟର |,Half-subtracter
ଅଧା ପଥର ଷଡଯନ୍ତ୍ର |,Halftone plotting
ଅର୍ଦ୍ଧ-ଶବ୍ଦ |,Half-word
ହାମିଂ କୋଡ୍,Hamming code
ହାମିଂ ଦୂରତା |,Hamming distance
ହାତରେ ଫିଡ୍ ଫିଚ୍ |,Hand-feed punch
"ହାତ ଧରିବା
 କାଲକୁଲେଟର","Hand-held
 Calculator"
ହ୍ୟାଣ୍ଡେଲର୍,Handler
ପତନ,Hand off
"ହାତରେ
 ପୃଷ୍ଠଭୂମି","Hand-on
 Background"
ହାତ ସେଟ୍,Hand set
ସମର୍ପଣ,Hand shaking
ହାର୍ଡ କପି |,Hard copy
ହାର୍ଡ-କପି ଲଗ୍ |,Hard-copy log
"ହାର୍ଡ-କପି ଭିଡିଓ |
 ଇଣ୍ଟରଫେସ୍","Hard-copy video
 Interface"
ହାର୍ଡ ଡିସ୍କ,Hard disk
ହାର୍ଡ ତ୍ରୁଟି |,Hard error
କଠିନ କ୍ଷେତ୍ର,Hard sectoring
କଠିନ ଷ୍ଟପ୍ |,Hard stop
ହାର୍ଡୱେର୍,Hardware
ହାର୍ଡୱେର୍ ଯାଞ୍ଚ |,Hardware check
"ହାର୍ଡୱେର୍ ତ୍ରୁଟି |
 ପୁନରୁଦ୍ଧାର","Hardware error
 Recovery"
ହାର୍ଡୱେର୍ ଭାଷା |,Hardware language
ହାର୍ଡୱେର୍ ତର୍କ |,Hardware tariff
କଠିନ ତାରଯୁକ୍ତ |,Hard-wired
କଠିନ ପରିଶ୍ରମୀ |,Hardwiring
"ହାରମୋନିକ୍ |
 ବିକୃତି","Harmonic
 Distortion"
"ହାରମୋନିକ୍ |
 ଟେଲିଫୋନ୍ ରିଙ୍ଗର |","Harmonic
 Telephone ringer"
ହ୍ୟାସ୍ |,Hash
ହ୍ୟାସ୍ ଇଣ୍ଡେକ୍ସ |,Hash index
ଧୋଇବା,Hashing
ହ୍ୟାସିଂ ଆଲଗୋରିଦମ |,Hashing algorithm
ହାସିଂ ଫଙ୍କସନ୍ |,Hashing function
ହ୍ୟାସିଂ କ techni ଶଳ |,Hashing technique
ହ୍ୟାସ୍ ସମୁଦାୟ |,Hash total
ହ୍ୟାସ୍ ମୂଲ୍ୟ |,Hash value
ଶୀର୍ଷଲେଖ,Header
ହେଡର୍ କାର୍ଡ |,Header card
ହେଡର୍ ଲେବଲ୍ |,Header label
ହେଡର୍ ସେଗମେଣ୍ଟ |,Header segment
ହେଡର୍ ସିଟ୍ |,Header sheet
ମୁଣ୍ଡ ଫାଙ୍କ,Head gap
ଶିରୋନାମା,Heading
ହେଡିଙ୍ଗ୍ ରେକର୍ଡଗୁଡିକ |,Heading records
ଧରାଯାଇଛି,Held over
ଦ୍ୱିଧା,Hesitation
"HerTroyne
 ଗ୍ରହଣ","Heterodyne
 Reception"
"HerTroyne
 ପ୍ରତ୍ୟାହାର","Heterodyne
 Repeator"
"ହେଟେରୋଜେନସ୍ |
 ସ୍ୱତନ୍ତ୍ର-","Heterogeneous
 Multiplex"
"ହେଟେରୋଜେନସ୍ |
 ନେଟୱର୍କ","Heterogeneous
 Network"
ହ୍ୟୁରିଷ୍ଟିକ୍ |,Heuristic
ହ୍ୟୁରିଷ୍ଟିକ୍ ପଦ୍ଧତି |,Heuristic method
ଷୋଡଶମିକ |,Hexadecimal
"ଷୋଡଶମିକ |
 ସ୍ଥିର","Hexadecimal
 Constant"
"ଷୋଡଶମିକ |
 ଉଲ୍ଲେଖ","Hexadecimal
 Notation"
ହେକ୍ସ ପ୍ୟାଡ୍ |,Hex pad
ଲୁକ୍କାୟିତ ରେଖା |,Hidden line
"ଲୁକ୍କାୟିତ ରେଖା |
 ଅପସାରଣ","Hidden line
 Removal"
"କ୍ରମଆଗତ
 ବର୍ଗୀକରଣ","Hierarchical
 Classification"
"କ୍ରମଆଗତ
 କମ୍ପ୍ୟୁଟର
 ନେଟୱର୍କ","Hierarchical
 Computer
 Network"
"ହାଇରାର୍କିକାଲ୍ |
 ସିଙ୍କ୍ରୋନାଇଜ୍ |
 ନେଟୱର୍କ","Hierarchically
 Synchronized
 Network"
"କ୍ରମଆଗତ
 ନେଟୱର୍କ","Hierarchical
 Network"
"କ୍ରମଆଗତ
 ଗଠନ","Hierarchical
 Structure"
ହାଇରାର୍କି |,Hierarchy
"ର ହାଇରାର୍କି |
 ଅପରେସନ୍ସ","Hierarchy of
 Operations"
ଉଚ୍ଚ ଠିକଣା,High address
ଉଚ୍ଚ ବାଇଟ୍,High byte
ଉଚ୍ଚ ଘନତା |,High density
"ଉଚ୍ଚ ଫ୍ରିକ୍ୱେନ୍ସି
 ବଣ୍ଟନ
 ଫ୍ରେମ୍","High frequency
 Distribution
 Frame"
ଉଚ୍ଚ ସ୍ତରୀୟ କମ୍ପାଇଲର୍ |,High level compiler
ଉଚ୍ଚ ସ୍ତରୀୟ ତଥ୍ୟ ଲିଙ୍କ୍ ନିୟନ୍ତ୍ରଣ |,High level data link control
"ଉଚ୍ଚ ସ୍ତର
 ଏକତ୍ରିତ |","High level
 Assembler"
"ଉଚ୍ଚ ସ୍ତରୀୟ ଉତ୍ସ |
 କୋଡ୍","High level source
 Code"
ଉଚ୍ଚ ଆଲୋକ,High lighting
"ଉଚ୍ଚ କ୍ରମ
 ଅବସ୍ଥାନ","High order
 Position"
ଉଚ୍ଚ ପାସ୍,High pass
"ଉନ୍ନତ ପ୍ରର୍ଦଶନ
 ଉପକରଣ","High performance
 Equipment"
ଉଚ୍ଚ ପିଚ୍ |,High punch
ହାଇ ସ୍ପିଡ୍ ବହନ,High speed carry
ହାଇ ସ୍ପିଡ୍ ରିଡର୍ |,High speed reader
ଉଚ୍ଚ ବ୍ୟବହାର ଗୋଷ୍ଠୀ |,High usage group
ରାଜପଥ,Highway
ହାଏ-ଲୋ ଶୁଳ୍କ |,Hi-lo tariff
ହିରାଗାନା |,Hiragana
ଇତିହାସ ଫାଇଲ,History file
ଇତିହାସ ଚାଲିବା |,History run
ହିଟ୍,Hit
"ମାଛି ଉପରେ ହିଟ୍ କର |
 ପ୍ରିଣ୍ଟର୍","Hit on the fly
 Printer"
ରେଖାରେ ହିଟ୍ କରନ୍ତୁ |,Hit on the line
ହିଟ୍ ଅନୁପାତ,Hit ratio
ହୋଲ୍ଡ ସୁବିଧା |,Hold facility
ବିମ୍ ଧରି ରଖିବା |,Holding beam
ସମୟ ଧରି,Holding time
ନିର୍ଦ୍ଦେଶନାମା,Hold instruction
ଗୋଲ୍ଡ ପ୍ୟାଟର୍,Hold pattern
ହୋଲରାଇଥ୍ କାର୍ଡ |,Hollerith card
ହୋଲର୍ରିଥ୍ କୋଡ୍ |,Hollerith code
ହୋଲଗ୍ରାମ,Hologram
"ହୋଲୋଗ୍ରାଫିକ୍ ଆଧାରିତ |
 ସିଷ୍ଟମ୍","Holographic based
 System"
ଘର ଠିକଣା,Home address
ଗୃହ କୀ,Home key
ହୋମ୍ ଲୁପ୍ |,Home loop
"ଗୃହ ଗଣନା
 ଯୋଜନା କ୍ଷେତ୍ର","Home numbering
 Plan area"
ହୋମେଡୋଷ୍ଟାଟାଇସ୍,Homeostatis
ଗୃହ ପଦ,Home position
ଗୃହ ରେକର୍ଡ |,Home record
"ସମଲିଙ୍ଗୀ
 ନେଟୱର୍କ","Homogeneous
 Network"
ହପର୍,Hopper
ଭୂସମାନ୍ତର ଫିଡ୍ |,Horizontal feed
"ଭୂସମାନ୍ତର ରାଷ୍ଟର |
 ଗଣନା","Horizontal raster
 Count"
ଭୂସମାନ୍ତର ସିଷ୍ଟମ,Horizontal system
ଭୂସମାନ୍ତର ଟେବୁଲ୍ |,Horizontal table
"ଭୂସମାନ୍ତର
 ଟାବଲେସନ୍
 ବର୍ଣ୍ଣ","Horizontal
 Tabulation
 Character"
"ଭୂସମାନ୍ତର
 ରାଗିଲା |","Horizontal
 Wraparound"
ହୋଷ୍ଟ,Host
"ହୋଷ୍ଟିକ ଆପ୍ଲିକେସନ୍
 ପ୍ରୋଗ୍ରାମ୍","Host application
 Program"
ହୋଷ୍ଟ କମ୍ପ୍ୟୁଟର,Host computer
ଶତ୍ରୟ ଇଣ୍ଟରଫେସ୍,Host interface
ହୋଷ୍ଟ ନୋଡ୍,Host node
ହୋଷ୍ଟ ସୁଇଚ୍ |,Host switch
ହୋଷ୍ଟ ସିଷ୍ଟମ୍,Host system
ଗରମ ଖାସ୍ |,Hot chassis
ଗରମ ଛିଡା |,Hot standing
ହଟ ଜୋନ୍,Hot zone
ଘର ରଖୁଛି |,House keeping
"ଘର ରଖୁଛି |
 ଅପରେସନ୍","House keeping
 Operation"
ହବ୍,Hub
ହବ୍ ଲେଆଉଟ୍ |,Hub layout
"ମନୁଷ୍ୟର ସାହାଯ୍ୟ
 ଯନ୍ତ୍ର
 ଅନୁବାଦ","Human aided
 Machine
 Translation"
"ମାନବଜାତି |
 ଭାଷା","Human oriented
 Language"
ଶିକାର,Hunting
ହାଇବ୍ରିଡ୍ କୋଇଲ୍ |,Hybrid coil
ହାଇବ୍ରିଡ୍ କମ୍ପ୍ୟୁଟର |,Hybrid computer
"ହାଇବ୍ରିଡ୍ ଏକୀକୃତ |
 ସର୍କିଟ","Hybrid integrated
 Circuit"
ହାଇବ୍ରିଡ୍ ଇଣ୍ଟରଫେସ୍,Hybrid interface
"ହାଇବ୍ରିଡ୍ |
 ପ୍ରୋଗ୍ରାମିଂ","Hybrid
 Programming"
ହାଇବ୍ରିଡ୍ ସେଟ୍ |,Hybrid set
ହାଇବ୍ରିଡ୍ ସିଷ୍ଟମ୍ |,Hybrid system
ହାଇଫେନ୍ ଡ୍ରପ୍ |,Hyphen drop
"ପରିଚୟ
 ବିଭାଜନ","Identification
 Division"
ପରିଚାୟକ,Identifier
ପରିଚାୟକ ଶବ୍ଦ,Identifier word
ପରିଚୟ,Identity
ପରିଚୟ ଉପାଦାନ |,Identity element
ପରିଚୟ ଫାଟକ,Identity gate
ପରିଚୟ କାର୍ଯ୍ୟ,Identity operation
ପରିଚୟ ୟୁନିଟ୍ |,Identity unit
ନିଷ୍କ୍ରିୟ ଚରିତ୍ର,Idle character
ନିଷ୍କ୍ରିୟ ରେଖା,Idle line
"ନିଷ୍କ୍ରିୟ ରେଖା
 ସମାପ୍ତି","Idle line
 Termination"
ନିଷ୍କ୍ରିୟ ଲିଙ୍କ,Idle link
"ଯଦି-ଏବଂ-କେବଳ-
 ଯଦି ଉପାଦାନ","IF-AND-ONLY-
 IF Element"
"ଯଦି-ଏବଂ-କେବଳ-
 ଯଦି ଗେଟ୍","IF-AND-ONLY-
 IF Gate"
"ଯଦି-ଏବଂ-କେବଳ-
 ଯଦି ଅପରେସନ୍","IF-AND-ONLY-
 IF Operation"
ଯଦି ପୁନରାବୃତ୍ତି |,IF repeater
ଯଦି ଷ୍ଟେଟମେଣ୍ଟ,IF statement
ଯଦି-ତା'ପରେ ଉପାଦାନ |,IF-THEN element
ଯଦି-ener- ense,IF-THEN-ELSE
ଯଦି-ତା'ପରେ ଗେଟ୍ |,IF-THEN gate
"ଯଦି-ତା'ପରେ
 ଅପରେସନ୍","IF-THEN 
 Operation"
ଅବଜ୍ ignore ା କର |,Ignore
ଚରିତ୍ରକୁ ଅଣଦେଖା କରନ୍ତୁ |,Ignore character
ବେଆଇନ ଚରିତ୍ର |,Illegal character
ବେଆଇନ ଅପରେସନ୍ |,Illegal operation
ପ୍ରତିଛବି |,Image
ପ୍ରତିଛବି ଆଣ୍ଟେନା |,Image antenna
ପ୍ରତିଛବି କ୍ଷେତ୍ର |,Image area
ପ୍ରତିଛବି ବିକୃତ |,Image dissector
ପ୍ରତିଛବି ଗ୍ରାଫିକ୍ସ |,Image graphics
ପ୍ରତିଛବି ମୁଦ୍ରଣ |,Image printer
ପ୍ରତିଛବି ପ୍ରକ୍ରିୟାକରଣ |,Image processing
ପ୍ରତିଛବି ସେନସର |,Image sensor
ପ୍ରତିଛବି ସ୍ଥାନ,Image space
ତୁରନ୍ତ ପ୍ରବେଶ,Immediate access
"ତୁରନ୍ତ ପ୍ରବେଶ
 ସଂରକ୍ଷଣ","Immediate access
 Storage"
ତୁରନ୍ତ ଠିକଣା,Immediate address
"ତୁରନ୍ତ
 ଠିକଣା","Immediate
 Addressing"
ତୁରନ୍ତ ତଥ୍ୟ |,Immediate data
"ତୁରନ୍ତ
 ନିର୍ଦ୍ଦେଶ","Immediate
 Instruction"
"ତୁରନ୍ତ
 ପ୍ରକ୍ରିୟାକରଣ","Immediate
 Processing"
ତୁରନ୍ତ କାର୍ଯ୍ୟ,Immediate task
ପ୍ରଭାବ କାଗଜ |,Impact paper
ପ୍ରଭାବ ପ୍ରିଣ୍ଟର୍ |,Impact printer
"ଅଜ୍ଞାତ
 ମାକ୍ରିନୋସୋଜ୍ |","Imperative
 Macroinstruction"
ଅପରିହାର୍ଯ୍ୟ ଅପରେସନ୍ |,Imperative operation
"ଅଜ୍ଞାତ
 ଷ୍ଟେଟମେଣ୍ଟ","Imperative 
 Statement"
ପ୍ରଭାବ,Implication
ପ୍ରଭାବଶାଳୀ ଠିକଣା,Implicit address
"ପ୍ରଭାବଶାଳୀ |
 ଘୋଷଣା","Implicit
 Declaration"
ପ୍ରଭାବୀକୃତ ଠିକଣା,Implied addressing
ସୁରକ୍ଷିତ,Imprinter
ଛାପିବା,Imprinting
ଛାପ ସ୍ଥିତି,Imprint position
"ଉନ୍ନତ ମୋବାଇଲ୍ |
 ଟେଲିଫୋନ୍ ସେବା","Improved mobile
 Telephone service"
ପ୍ରେରଣା,Impulse
ପ୍ରେରଣା ଶବ୍ଦ,Impulse noise
ନିଷ୍କ୍ରିୟ ଲିଙ୍କ୍ |,Inactive link
ନିଷ୍କ୍ରିୟ ନୋଡ୍ |,Inactive node
ନିଷ୍କ୍ରିୟ ଷ୍ଟେସନ |,Inactive station
ଇନବ୍ୟାଣ୍ଡ ସିଗ୍ନାଲ୍ |,Inband signalling
ଘଟଣା ସମୟ,Incidential time
ଅନୁସୂଚିତ ବିଫଳତା |,Incipient failure
"In-ସର୍କିଟ |
 ପ୍ରତିଜ୍ଞା","In-circuit
 Emulation"
ଅନ୍ତର୍ଭୂକ୍ତ,Inclusion
"ଅନ୍ତର୍ଭୂକ୍ତ-କିମ୍ବା
 ଅପରେସନ୍","Inclusive-NOR
 Operation"
"ଅନ୍ତର୍ଭୂକ୍ତ-କିମ୍ବା
ଉପାଦାନ","Inclusive-OR
Element"
ଅନ୍ତର୍ଭୂକ୍ତ-କିମ୍ବା ଫାଟକ |,Inclusive-OR gate
"ଅନ୍ତର୍ଭୂକ୍ତ-କିମ୍ବା
 ଅପରେସନ୍","Inclusive-OR
 Operation"
ଅନ୍ତର୍ଭୂକ୍ତ ସନ୍ଦର୍ଭ,Inclusive reference
ଅନ୍ତର୍ଭୂକ୍ତର ବିଭାଗ,Inclusive segment
ଆସୁଥିବା ବାର୍ତ୍ତା |,Incoming message
ଆସୁଥିବା ଟ୍ରଙ୍କ୍,Incoming trunk
ଅବମାନନା,Inconnector
Ention,Increment
"ବର୍ଦ୍ଧିତ |
 ସଙ୍କଳନକାରୀ","Incremental
 Compiler"
"ବର୍ଦ୍ଧିତ |
 କମ୍ପ୍ୟୁଟର","Incremental
 Computer"
"ବର୍ଦ୍ଧିତ |
 ନିଷ୍ପାଦନ","Incremental
 Execution"
"ବର୍ଦ୍ଧିତ |
 ଇଣ୍ଟିଗାର୍ଡ","Incremental
 Integrator"
"ବର୍ଦ୍ଧିତ |
 ପ୍ରତିନିଧିତ୍ୱ","Incremental
 Representation"
ବର୍ଦ୍ଧିତ ଭେକ୍ଟର |,Incremental vector
ବୃଦ୍ଧି |,Incrementer
ବର୍ଦ୍ଧିତ ଆକାର |,Increment size
ଇଘଗତୀ,Indegree
Indent,Indent
"ଇଣ୍ଡେଣ୍ଟ ଟ୍ୟାବ୍ |
 ବର୍ଣ୍ଣ","Indent tab
 Character"
"ଅନିର୍ଦ୍ଦିଷ୍ଟ |
 ସିଷ୍ଟମ୍","Indeterminate
 System"
"ଅନିର୍ଦ୍ଦିଷ୍ଟ (x)
 ରାଜ୍ୟ","Indeterminate (X)
 State"
ସୂଚକାଙ୍କ ନିର୍ମାଣ |,Index build
ସୂଚକାଙ୍କ ବର୍ଣ୍ଣ,Index character
ଇଣ୍ଡେକ୍ସ ଡାଟା ଆଇଟମ୍ |,Index data item
ଇଣ୍ଡେକ୍ସ ହୋଇଥିବା ଠିକଣା |,Indexed address
ସୂଚକାଙ୍କ ତଥ୍ୟ ନାମ |,Indexed data name
ଇଣ୍ଡେକ୍ସଡ୍ ଡାଟା ସେଟ୍ |,Indexed data set
ଇଣ୍ଡେକ୍ସ ହୋଇଥିବା ଫାଇଲ୍ |,Indexed file
"ସୂଚକାଙ୍କ କ୍ରମାଗତ |
 ପ୍ରବେଶ ପଦ୍ଧତି","Indexed sequential
 Access method"
"ସୂଚକାଙ୍କ କ୍ରମାଗତ |
 ତଥ୍ୟ ସେଟ୍ ହୋଇଛି |","Indexed sequential
 Data set"
"ସୂଚକାଙ୍କ କ୍ରମାଗତ |
 ସଂଗଠନ |","Indexed sequential
 Organization"
ସୂଚକାଙ୍କ ଏଣ୍ଟ୍ରି |,Index entry
ସୂଚକାଙ୍କ ଫାଇଲ |,Index file
ସୂଚକାଙ୍କ ଗର୍ତ୍ତ,Index hole
ସୂଚକାଙ୍କ,Indexing
"ସୂଚକାଙ୍କ ଏବଂ
 ବିସ୍ତୃତ","Indexing and
 Abstracting"
ସୂଚକାଙ୍କ ନାମ,Index name
ସୂଚକାଙ୍କ ଯୋଜନା,Index plan
ଇଣ୍ଡେକ୍ସ ରେଜିଷ୍ଟର |,Index register
"ସୂଚକାଙ୍କ ରିଟର୍ନ
 ବର୍ଣ୍ଣ","Index return
 Character"
"ସୂଚକାଙ୍କ କ୍ରମାଗତ |
 ଫାଇଲ୍ |","Index sequential
 File"
"ସୂଚକାଙ୍କ କ୍ରମାଗତ |
 ପଦ୍ଧତି","Index sequential
 Method"
ଇଣ୍ଡେକ୍ସ ସ୍ଲଟ୍ |,Index slot
ସୂଚକାଙ୍କ ଶବ୍ଦ,Index term
ସୂଚକାଙ୍କ ଶବ୍ଦ,Index word
ସୂଚକ,Indicator
ପରୋକ୍ଷ ଆକ୍ସେସ୍ |,Indirect access
ପରୋକେକ୍ଟ ଠିକଣା,Indirect address
ପରୋକେକ୍ଟ ଠିକଣା,Indirect addressing
ପରୋକେକ୍ଟ ନିର୍ଦ୍ଦେଶ,Indirect instruction
"ବ୍ୟକ୍ତିଗତ ରେଖା
 ସେବା","Individual line
 Service"
ଇନଫେରେନ୍ସ ଇଞ୍ଜିନ୍ |,Inference engine
"ନିମ୍ନ
(= ସଦସ୍ୟତା)","Inferior
(= Subscript)"
ଅସୀମ ପ୍ୟାଡ୍ ପଦ୍ଧତି |,Infinite pad method
ଇନଫିକ୍ସ ନୋଟେସନ୍ |,Infix notation
ଇନଫିକ୍ସ ଅପରେସନ୍ |,Infix operation
ସୂଚନା,Informatics
ସୂଚନା,Information
"ସୂଚନା-
 ଧାରକ ଚ୍ୟାନେଲ |","Information-
 Bearer channel"
ସୂଚନା ବିଟ୍,Information bit
"ସୂଚନା
 ଚ୍ୟାନେଲ୍ |","Information
 Channel"
"ସୂଚନା
 ବିଷୟବସ୍ତୁ","Information
 Content"
"ସୂଚନା
 ବିଷୟବସ୍ତୁ ବାଇନାରୀ |
 ଏକକ","Information
 Content binary
 Unit"
"ସୂଚନା
 ବିଷୟବସ୍ତୁ ଦଶମିକ |
 ଏକକ","Information
 Content decimal
 Unit"
"ସୂଚନା
 ବିଷୟବସ୍ତୁ ପ୍ରାକୃତିକ |
 ଏକକ","Information
 Content natural
 Unit"
ସୂଚନା ଖର୍ଚ୍ଚ,Information cost
"ସୂଚନା
 ମତାମତ ବିବରଣୀ |","Information
 Feedback system"
"ସୂଚନା ପ୍ରବାହ
 ବିଶ୍ଳେଷଣ |","Information flow
 Analysis"
"ସୂଚନା
 କାର୍ଯ୍ୟ","Information
 Function"
"ସୂଚନା
 ଅଦଳବଦଳ","Information
 Interchange"
"ସୂଚନା
 ମାପ","Information
 Measure"
"ସୂଚନା
 ପ୍ରକ୍ରିୟାକରଣ","Information
 Processing"
ସୂଚନା ହାର,Information rate
"ସୂଚନା
 ପୁନରୁଦ୍ଧାର","Information
 Retrieval"
"ସୂଚନା
 ପୁନରୁଦ୍ଧାର ବ୍ୟବସ୍ଥା","Information
 Retrieval system"
"ସୂଚନା
 ପୃଥକତା","Information
 Separator"
ସୂଚନା ବୁଡ଼ିବା |,Information sink
