Gujarati,Odiya
તત્કાલ વોલ્ટેજ,ତତକ୍ଷଣାତ୍ ଭୋଲଟେଜ୍ |
સૂચના,ନିର୍ଦ୍ଦେଶ
ઇન્સ્યુલેટીવ સામગ્રી,ଇନସୁଲେଟିଂ ସାମଗ୍ରୀ |
ઉન્મત્ત,ଇନସୁଲେସନ୍
ઇન્સ્યુલેશન પ્રતિકાર,ଇନସଲେସନ୍ ପ୍ରତିରୋଧ |
અલગ પાડનાર,ଇନସୁଲେଟର |
ઇન્ટિગ્રેટેડ સર્કિટ,ଇଣ୍ଟିଗ୍ରେଟେଡ୍ ସର୍କିଟ |
એકીકૃત નેટવર્ક,ନେଟୱାର୍କ ସଂଯୋଗ
સંક્રમક,ଇଣ୍ଟିଗାର୍ଡ
બાતમી,ବୁଦ୍ଧି
તીવ્રતા,ତୀବ୍ରତା
વાણી -વાણી,ବକ୍ତବ୍ୟର ତୀବ୍ରତା |
આંતર ચેનલ દખલ,ଆନ୍ତ Cankellାନ ହସ୍ତକ୍ଷେପ |
ઇન્ટરલેવ,ହସ୍ତକ୍ଷେପ କରନ୍ତୁ |
ક્રિયાપ્રતિક્રિયા,ପାରସ୍ପରିକ କ୍ରିୟା
ક્રિયાપ્રતિક્રિયા,ପାରସ୍ପରିକତା
અંતર્ગત,ଇଣ୍ଟରକମ୍ |
સંબંધ,ଆନ୍ତ c- ସଂଯୋଗକାରୀତା |
પ્રસારણ,ଇଣ୍ଟରଫେସ୍
ઇન્ટરફેસ -સ્કેનીંગ,ଇଣ୍ଟରଫେସ୍ ସ୍କାନିଂ |
હસ્તક્ષેપ,ହସ୍ତକ୍ଷେପ
આંતરતાનો વિસ્તાર,ହସ୍ତକ୍ଷେଳ୍ପ ଜୋନ୍ |
દખલ કરવી,ହସ୍ତକ୍ଷେପ କରୁଥିବା ଚ୍ୟାନେଲ |
દખલ કરવાની આવર્તન,ପରିବେଶ ଫ୍ରିକ୍ୱେନ୍ସି କରିବା |
રેડિયો આવર્તન સંકેત દખલ,ରେଡିଓ ଫ୍ରିକ୍ୱେନ୍ସି ସଙ୍କେତ ହସ୍ତକ୍ଷେପ କରିବା |
અંતર્દ્ય,ଆନ୍ତରିକରାତ୍ରା
ઇન્ટરલેવ,ହସ୍ତକ୍ଷେପ କରନ୍ତୁ |
અંતરે,ଅନ୍ତର୍ଭୁକ୍ତ |
સંગ્રહિત પ્રવાહ,ମଧ୍ୟବର୍ତ୍ତୀ stream ରଣା |
મેલીકટર,ସାଧାରଣତ। |
સાંધા,ଅନ୍ତର୍ଭୁକ୍ତ
સાંધા,ଅନ୍ତର୍ଭୁକ୍ତ
અંતર્ઘોષ સમય,ଇଣ୍ଟରଲିଭେଭିଙ୍ଗ୍ ଅବଧି |
અંતરાલ,ପୂର୍ବରୁ ସର୍କିଟ୍ |
અંતરીલ સ્વીચ,ଇଣ୍ଟରଲକ୍ ସୁଇଚ୍ |
એકસમાન,ତାଲିମପ୍ରାପ୍ତ
મધ્યવર્તી નિષ્ફળતા,ମଧ୍ୟବର୍ତ୍ତୀ ବିଫଳତା |
મધ્યવર્તી આવર્તન,ମଧ୍ୟବର୍ତ୍ତୀ ଫ୍ରିକ୍ୱେନ୍ସି
મધ્યવર્તી આવર્તન ઓસિલેટર,ମଧ୍ୟବର୍ତ୍ତୀ ଫ୍ରିକ୍ୱେନ୍ସି ଓସିଲେଟର |
તૂટક તૂટક,ମଧ୍ୟବର୍ତ୍ତୀ
તૂટક તૂટક વર્તમાન,ମଧ୍ୟସ୍ଥି କରେଣ୍ଟ୍ |
આંતરસંલાલ,ଇଣ୍ଟମୋଡୋଡୁଲେସନ୍
અંતર્જ્ulationાન,ଇଣ୍ଟରମୋଡୁଲେସନ୍ ବିକୃତି |
અંતર્દૃષ્ટિનું ઉત્સર્જન,ଇଣ୍ଟରମୋଡୁଲେସନ୍ ନିର୍ଗମନ |
આંતરસંલાવે પરીક્ષણ,ସାଂଖ୍ୟିକ ଭାବରେ ଅସନ୍ତୁଷ୍ଟ ପରୀକ୍ଷା |
ઈનકાર,ଇଣ୍ଟରନେଟ୍
ઇન્ટરનેટ બ્રોડકાસ્ટિંગ,ଇଣ୍ଟରନେଟ୍ ପ୍ରସାରଣକାରୀ |
ઇન્ટરનેટ,ଇଣ୍ଟରନେଟ୍ ଚାଟିଂ |
ઇન્ટરનેટ પ્રોટોકોલ સ્ટેક,ଇଣ୍ଟରନେଟ୍ ପ୍ରୋଟୋକଲ୍ ଷ୍ଟାକ |
ઇન્ટરનેટ રેડિયો,ଇଣ୍ଟରନେଟ୍ ରେଡିଓ |
ઇન્ટરનેટ સ્ટ્રીમિંગ,ଇଣ୍ଟରନେଟ୍ ଷ୍ଟ୍ରିମିଂ |
ઇન્ટરનેટ વિડિઓ,ଇଣ୍ଟରନେଟ୍ ଭିଡିଓ |
ભાષાંતરક્ષમતા,ପାରସ୍ପରିକ କାର୍ଯ୍ୟଦକ୍ଷତା
પ્રક્ષેપણ,ଇଣ୍ଟରପୋଲେସନ୍
દુભાષિયા,ଅନୁବାଦକ
અટકાવવું,ବାଧା
અટકાયત,ବାଧା
ખલેલકાર,ସାଂଘାତିକ
અંતરાલ,ବ୍ୟବଧାନ
સાંકળ,ଅନୁରୂପ
અંદરનો ભાગ,ଇଣ୍ଟ୍ରାଫ୍ରେମ୍ |
જાડું,ଇଣ୍ଟ୍ରାନେଟ୍ |
પુનરાવર્તન,ଚିତ୍ରାଙ୍କ୍ |
એક જાતની,ଇଣ୍ଟ୍ରାୱେବ |
અંતર્ગત સેમિકન્ડક્ટર,ଅନ୍ତର୍ନିହିତ ସେମିକଣ୍ଡକ୍ଟର |
વિપરીત પ્રવાહ,ଇନଭର୍ସ କରେଣ୍ଟ୍ |
Verse ંધી અવકાશી સંચાલન,ଇନଭର୍ସ ସ୍ପାଟିଆଲ୍ କାର୍ଯ୍ୟ |
Vertંધું,ଓଲଟା
Ver ંધી એલ એન્ટેના,ଓଲଟା l ଆଣ୍ଟେନା |
Ver ંધી વી એન્ટેના,ଓଲଟା ଭି ଆଣ୍ଟେନା |
Inલટું,ଜିଭର୍
અનિયમિત,ଅନିୟମିତ |
અપ્રસ્તુત તત્વ,ଅପ୍ରାସଙ୍ଗିକର ଉପାଦାନ |
અલગ -અલગ નેટવર્ક,ବିଚ୍ଛିନ୍ନାଙ୍କନ ନେଟୱର୍କ |
અલગ પાડનાર,ଆଇସୋଲେଟର
ઘાટ,ଜାମର୍
જખમ,ଜାମ୍
કલાલ,ଜାରଗନ୍ ଫାଇଲ୍ |
જાવા સ્ક્રિપ્ટ,ଜାଭା ସ୍କ୍ରିପ୍ଟ
ઝબૂકવું,ଜିଙ୍ଗଲ୍
ગફલત,ଠେକୁଟର୍
જોડાણ કરનાર,ଯୋନା
સંયુક્ત,ମିଳିତ
મેનું,ମିଳିତ ଧିକ୍
ગડબડી,ଜମ୍ପର୍
કચરો,ଜଙ୍କ୍ |
નકામો મેઇલ,ଜଙ୍କ୍ ମେଲ୍ |
કર્કશ,କର୍ଣ୍ଣଲ |
મુખ્ય,ଚାବି
પાટિયું,କୀବୋର୍ଡ୍
ક keyંગું,କୀ
મહત્ત્વ,କି /ଟ୍ |
કિલોસાયકલ,କିଲୋସେଲ୍କର |
કિલોવોલ્ટ,କିଲୋଲଟ୍ |
કિલોવોટ,କିଡୋୋଟାଟ୍ |
સંયોજક,ସମ୍ପର୍କୀୟ
ઘૂંટણ,ଆଣ୍ଠୁ ପଏଣ୍ଟ ଭୋଲଟେଜ୍ |
મૂઠ,ଗାଡ଼ି
જ્ઞાન પૃષ્ટ,ଜ୍ଞାନ କୋଷ
જ્ knowledgeાન પ્રતિનિધિત્વ,ଜ୍ଞାନ ପ୍ରତିନିଧିତ୍ୱ |
એલ નેટવર્ક,L ନେଟୱର୍କ
એલ વિભાગ ફિલ્ટર,L ବିଭାଗ ଫିଲ୍ଟର୍ |
લેગ અને લીડ,ଲେଗ୍ ଏବଂ ଲିଡ୍ |
પાછળ,ଲଗିଂ କରେଣ୍ଟ୍ |
પાછળ પાવર પરિબળ,ଶକ୍ତିଯୁକ୍ତ ଫ୍ୟାକ୍ଟର୍ |
સ્તુતિશીલ,ବିଳମ୍ବ
દીવો,ପ୍ରଦୀପ
લેપટોપ,ଲାପଟପ୍
લેસર આવર્તન,ଲେଜର ଫ୍ରିକ୍ୱେନ୍ସି |
સુવ્યવસ્થિત ભૂલ,ପରିଶ୍ରମୀ ତ୍ରୁଟି |
આંતરિક ઉષ્મા,ଅହଂତ୍ତତା
અક્ષરશ,ଅକ୍ଷାଂଶ
સ્તર,ସ୍ତର
બાંધકામ,ଲେଆଉଟ୍ |
ગોઠવણ યોજના,ଲେଆଉଟ୍ ଯୋଜନା
દોરી,ସୀସା |
અગ્રણી તબક્કો,ଅଗ୍ରଣୀ ପର୍ଯ୍ୟାୟ |
પ્રૂફ,ଲିକ୍ ପ୍ରମାଣ |
રખડુ,ଲିକେଜ୍ |
લીઝ્ડ સર્કિટ,ଲିଜ୍ ସର୍କିଟ୍ |
લેન્સ,ଲେନ୍ସ
કક્ષાના સૂચક,ସ୍ତରୀୟ ସୂଚକ
પ્રકાશ નિયંત્રણ,ହାଲୁକା ନିୟନ୍ତ୍ରଣ
પ્રકાશ કલમ,ଲାଇଟ୍ କଲମ
લાઈટનિંગ એરેસ્ટર,ବଜ୍ରପାତ
મર્યાદા,ସୀମା
મર્યાદિત એમ્પ્લીફાયર,ଏମ୍ପ୍ଲିଫାୟର୍ ସୀମିତ କରିବା |
હારી જવું,ରେଖା କ୍ଷତି |
વાક્યનો અવાજ,ରେଖା ଶବ୍ଦ
દૃષ્ટિની લાઇન,ଦୃଷ୍ଟିଶକ୍ତ
હરોળ,ରେଖା ପର୍ଯ୍ୟାୟ
મહત્ત્વ,ରେଖା ପ୍ରସାରଣ
રેખા,ରେଖା ଅନଲୋଡ୍ ହୋଇଛି |
રેખીય ક્વોન્ટીઝર,ର line ଖିକ ପରିମାଣର |
સુશોભન,ର line ଖ
રેખાને લગતું,ରେଖା-କୋଇକ୍ସିଆଲ୍ |
રેખા-ક્ષેત્રાકાર,ରେଖା-ସମାନଜୀବୀ |
રેખાખરની આવર્તન,ରେଖା-ଫ୍ରିକ୍ୱେନ୍ସି
વાક્ય-અવબાધ,ରେଖା-ପ୍ରତିବନ୍ଧକତା |
રેખા-ચતુર્થાંશ,ରେଖା-ଚତୁର୍ଥାଂଶ ତରଙ୍ଗଦ eng ର୍ଘ୍ୟ |
સંબંધ,ଲିଙ୍କ୍
કોરી,ଲିନର
જિદ્દી,ଓଠ-ମାଇକ୍ରୋଫୋନ୍ |
જીવંત પ્રસારણ,ଲାଇଭ୍ ବ୍ରଡକାଷ୍ଟ |
જીવંત સરકી,ଜୀବନ୍ତ ସର୍କିଟ |
જીવંત કાર્યક્રમ,ଲାଇଭ୍ ପ୍ରୋଗ୍ରାମ୍ |
બોજો,ଲୋଡ୍
ભારક્ષમતા,ଲୋଡ୍ କ୍ଷମତା |
ભાર વહન ક્ષમતા,ବହନ କ୍ଷମତା ଭାର ବହନ କରନ୍ତୁ |
ભાર લાક્ષણિકતા,ଲୋଡ୍ ବର୍ଣ୍ଣିତ |
ભાર અટકાવવું,ଲୋଡ୍ ଟେପିସନ୍ |
ભરેલું,ଲୋଡ୍ ହୋଇଛି
લોહિયો,ଲୋଡର୍
ભારણ,ଲୋଡ୍ କରୁଛି
કોઇલ લોડિંગ,କୋଇଲା ଲୋଡିଙ୍ଗ୍ |
ભાર-પરીક્ષા,ଲୋଡ୍-ଟେଷ୍ଟ୍ |
ઝઘડો,ଲୋବ
Loંચી એન્ટેના,ଲବ୍ ଆଣ୍ଟେନା |
સ્થાનિક ક્ષેત્ર નેટવર્ક,ସ୍ଥାନୀୟ କ୍ଷେତ୍ର ନେଟୱାର୍କ |
સ્થાનિક બેટરી,ସ୍ଥାନୀୟ ବ୍ୟାଟେରୀ |
સ્થાનિક ઓસિલેટર,ସ୍ଥାନୀୟ ଓକିଲର୍ |
લોગ,ଲଗ୍
લોગ -બુક,ଲଗ ବୁକ୍ |
લ log ગ ઇન કરો (લ log ગ ઇન),ଲଗ୍ ଇନ୍ କରନ୍ତୁ (ଲଗ୍ ଅନ୍)
લ log ગ ઓફ (લ log ગ આઉટ),ଲଗ୍ ଅଫ୍ କରନ୍ତୁ (ଲଗ୍ ଆଉଟ୍)
લોગશીલી,ଲଗ୍ ସିଟ୍ |
મસાલેદાર,Logarithm
લોગરીધમિક એમ્પ્લીફાયર,ଲୋଗାରିଥମିକ୍ ଏମ୍ପ୍ଲିଫାୟର୍ |
લોગરીધમિક ગુણોત્તર,ଲୋଗାରିଥମିକ୍ ଅନୁପାତ
લોગરીધમિક પ્રતિભાવ,Logarithmic ପ୍ରତିକ୍ରିୟା |
લૌકિક ધોરણ,ଲୋଗାରିଥମିକ୍ ସ୍କେଲ୍ |
ફાંટો,ଲଗିଂ
તર્કશાસ્ત્ર,ତର୍କ
તર્ક -દ્વાર,ଏକାଧିକ ଗେଟ୍ |
તર્કશાસ્ત્ર,ତର୍କ କାର୍ଯ୍ୟ
તાર્કિક,ଯୁକ୍ତିଯୁକ୍ତ
તાર્કિક રચના,ଲଜିକାଲ୍ ଫ୍ରେମ୍ |
લોગો દાખલ કરનાર,ଲୋଗୋ ଇନ୍ସର୍ଟerar ର |
રેખાંશ,ଦ୍ରାଘିମା
ફટકો,ଲୁପ୍ |
લૂપ એન્ટેના,ଲୁପ୍ ଆଣ୍ଟେନା |
લૂપ ફાયદો,ଲୁପ୍ ଲାଭ |
લૂપ પરીક્ષણ,ଲୁପ୍ ପରୀକ୍ଷା |
છૂટક સંપર્ક,ଖାଲି ଯୋଗାଯୋଗ |
સંતાપ,ଖାଲି କନ୍ସଲିଂ |
લોસલેસ એન્ટેના,କ୍ଷତିହୀନ ଆଣ୍ଟେନା |
લોસલેસ કમ્પ્રેશન,କ୍ଷତିହୀନ ସଙ୍କୋଚନ |
હારી સંકોચન,କ୍ଷତି ହୋଇଥିବା ସଙ୍କୋଚନ |
લાઉડનેસ (ધ્વનિ),ଉଚ୍ଚ ସ୍ୱର (ଧ୍ୱନି)
લાઉડ સ્પીકર,ଉଚ୍ଚ ସ୍ୱରରେ
ઓછી આવર્તન,ନିମ୍ନ ଫ୍ରିକ୍ୱେନ୍ସି |
નીચા કક્ષાની ભાષા,ନିମ୍ନ ସ୍ତରୀୟ ଭାଷା |
ઓછું ખોટ ફીડર,କମ୍ କ୍ଷତି ଫିଡର୍ |
ઓછી ખોટ લવચીક કોક્સિયલ કેબલ,କମ୍ କ୍ଷତି ନମନୀୟ କୋକ୍ସିଆଲ୍ କେବୁଲ୍ |
નીચા અવાજ પ્રાપ્તકર્તા,କମ୍ ଶବ୍ଦ ରିସିଭର୍ |
નીચા ઓર્બિટિંગ ઉપગ્રહ,କମ୍ କକ୍ଷପଥଗୁଡ଼ିକ ସାଟେଲାଇଟ୍ |
નીચા પાસ ફિલ્ટર,କମ୍ ପାସ୍ ଫିଲ୍ଟର୍ |
ઓછી પ્રતિક્રિયા આપવાની કમાણી,କମ୍ ପ୍ରତିକ୍ରିୟାଶୀଳ earting |
ઓછો પ્રતિકાર માર્ગ,ନିମ୍ନ ପ୍ରତିରୋଧ ପଥ |
ખસી કરવું,ଲୁଗ୍ |
ભ્રષ્ટતા,ଲୁମିନାନ୍ସ |
ગઠ્ઠો લગાડવો,ଗୁଣ୍ଡ
પારકાન,ମାକ୍ରୋ ବ୍ଲକ୍ |
મેક્રો વ્યાખ્યા,ମାକ୍ରୋ ସଂଜ୍ଞା
બનાવટ,ମାକ୍ରୋ ଦର୍ଶନ |
જાદુઈ આંખ,ଯାଦୁ ଆଖି
ચુંબક,ଚୁମ୍ବକ
ચુંબકીય ક્ષેત્ર,ଚୁମ୍ବକୀୟ କ୍ଷେତ୍ର |
ચુંબકીય પ્રવાહ,ଚୁମ୍ବକୀୟ ଫ୍ଲକ୍ସ |
ચુંબકીય ધ્રુવ,ଚୁମ୍ବକୀୟ ପୋଲ |
ચુંબકીય તોફાન,ଚୁମ୍ବକୀୟ storm ଡ |
ચુંબકીય સ્વીચ,ଚୁମ୍ବକୀୟ ସୁଇଚ୍ |
ચુંબકીય ટેપ,ଚୁମ୍ବକୀୟ ଟେପ୍ |
ચુંબનત્વ,ଚୁମ୍ବକବାଦ
ટપાલ મક્કો,ମେଲ୍ ମିଶ୍ରଣ
ટપાલ યાદી,ମେଲିଂ ତାଲିକା
મુખ્ય વાહક,ମୁଖ୍ୟ ବାହକ |
જાળવી,ରକ୍ଷଣାବେକ୍ଷଣ
જાળવણી,ରକ୍ଷଣାବେକ୍ଷଣ
જાળવણી ટીમ,ରକ୍ଷଣାବେକ୍ଷଣ ଦଳ |
બહુમતી,ସଂଖ୍ୟା କିମ୍ବା ପ୍ରତୀକ ସହିତ ଅକ୍ଷର ମଧ୍ଯ ବ୍ୟବହାର କରି
સંપર્ક રિલે બનાવો,ଯୋଗାଯୋଗ ରିଲେ କର |
બનાવટની સ્વીચ,ମେକ୍-ଏବଂ-ବ୍ରେକ୍ ସୁଇଚ୍ |
પુરુષ-જોડકવાર,ପୁରୁଷ-ସଂଯୋଜକ |
માણસે અવાજ કર્યો,ମଣିଷ ଶବ୍ଦ କଲା |
મેનેજમેન્ટ ઇન્ફર્મેશન સિસ્ટમ (એમઆઈએસ),ପରିଚାଳନା ସୂଚନା ସିଷ୍ଟମ୍ (MIS)
ચાલાકીભર્યું,ମନିପ୍ୟୁଲେଟ୍ |
હસ્તકલા નિયંત્રણ,ମାନୁଆଲ୍ ନିୟନ୍ତ୍ରଣ |
પદ્ધતિ પદ્ધતિ,ମାନୁଆଲ୍ ପଦ୍ଧତି |
સલામતી માર્ગદર્શિકા,ସୁରକ୍ଷା ସତର୍କତାର ମାନୁଆଲ୍ |
મેન્યુઅલી સંચાલિત,ମାନୁଆଲୀ ପରିଚାଳିତ |
ઉત્પાદક,ନିର୍ମାତା
મહોરું,ମାସ୍କ
મસકી,ମାସ୍କେ
માસ્ક,ମାସ୍କର୍
છુપાયેલો,ମାସ୍କିଂ |
માસ્કીંગ વર્તન,ମାସ୍କିଂ ଆଚରଣ |
Audio ડિઓ -માસ્કિંગ અસર,ଅଡିଓର ମାସ୍କିଂ ପ୍ରଭାବ |
માસ્કિંગ થ્રેશોલ્ડ,ମାସ୍କିଂ ସୀମା
માસ્કીંગ સ્વર,ମାସ୍କିଂ ସ୍ୱର
મસ્ત,ମାଷ୍ଟ
મસ્ત -રેડિયેટર,ମସ୍ତଷ୍ଟ ରେଡିଆର୍ |
મુખ્ય નિયંત્રણ,ମାଷ୍ଟର ନିୟନ୍ତ୍ରଣ |
માસ્ટર ઓસિલાટોર,ମାଷ୍ଟର ଓସ୍କିଲାଟିଟି |
મેચ-અવબાધ,ମ୍ୟାଚ୍-ପ୍ରତିବନ୍ଧକ |
મેચિંગ નેટવર્ક,ନେଟୱର୍କ ନେଟୱର୍କ ସହିତ ମେଳ ଖାଉଛି |
મેચિંગ સ્ટબ,ଷ୍ଟବ୍ ମେଳ |
મેચિંગ ટ્રાન્સફોર્મર,ଟ୍ରାନ୍ସଫର୍ମର ସହିତ ମେଳ |
ભૌતિક-તૈયારી,ବସ୍ତୁ-କ୍ରୟ
માળખું,ମାଟ୍ରିକ୍ସ
મહત્તમ,ସର୍ବାଧିକକରଣ
મહત્તમ માંગ સૂચક,ସର୍ବାଧିକ ଚାହିଦା ସୂଚକ |
મહત્તમ શક્તિ ઘનતા,ସର୍ବାଧିକ ପାୱାର୍ ଘନତା |
મહત્તમ સંવેદનશીલતા,ସର୍ବାଧିକ ସମ୍ବେଦନଶୀଳତା |
મહત્તમ તાપમા,ସର୍ବାଧିକ ତାପମାତ୍ରା
મહત્તમ ઉપયોગી આવર્તન,ସର୍ବାଧିକ ଉପଯୋଗୀ ଫ୍ରିକ୍ୱେନ୍ସି |
મહત્તમ મૂલ્ય,ସର୍ବାଧିକ ମୂଲ୍ୟ
નિષ્ફળતાનો સરેરાશ સમય,ବିଫଳତାର ଅର୍ଥ ସମୟ |
સરેરાશ કિંમત,ଅର୍ଥ ମୂଲ୍ୟ
માપેલ સંકેત,ମାପ ହୋଇଥିବା ସଙ୍କେତ |
માપ,ମାପ
માપવાનું સાધન,ଉପକରଣ ମାପିବା |
માપવાની સાધનસામગ્રી,ଉପକରଣ ମାପିବା |
માપવાનું સાધન,ଯନ୍ତ୍ର ମାପିବା
ક્ષેત્રની શક્તિનું સાધન માપવા,କ୍ଷେତ୍ର ଶକ୍ତିର ଯନ୍ତ୍ର ମାପିବା |
માપવાની ટેપ,ଟେପ୍ ମାପିବା |
યંત્ર,ଯନ୍ତ୍ରକ .ଶଳ |
માધ્યમ સર્વર,ମିଡିଆ ସର୍ଭର |
માધ્યમ,ମଧ୍ୟମ
મધ્યમ આવર્તન,ମଧ୍ୟମ ଫ୍ରିକ୍ୱେନ୍ସି |
મધ્યમ આવર્તન તરંગ,ମଧ୍ୟମ ଫ୍ରିକ୍ୱେନ୍ସି ତରଙ୍ଗ |
મધ્યમ તરંગ (મેગાવોટ),ମଧ୍ୟମ ତରଙ୍ଗ (MW)
મેગા-ઓહમ,ମେଗା-ଓହମ୍ |
મેગર,Megger
યાદ,ସ୍ମୃତି
માર્ગદર્શન,ଉପକୃତ
લૈંગિક પટ્ટી,ମେନୁ ବାର୍
ક્રુ -સ્વીચ,ମର୍କୁରୀ ସୁଇଚ୍ |
વિલીનીકરણ,ମିଶ୍ରଣ
સંદેશ,ବାର୍ତ୍ତା |
મેટાડેટા,ମେଟାଡାଟା |
ધાતુ- ox ક્સાઇડ સેમિકન્ડક્ટર ડાયોડ,ଧାତୁ-ଅକ୍ସାଇଡ୍ ସେମିକଣ୍ଡକ୍ଟର ଡିଏଚ୍ |
ધાતુની આવરણવાળી કેબલ,ଧାତୁ-ଶନିବା କେବୁଲ୍ |
મીટર,ମିଟର
મીટરિંગ પેનલ,ଭୋଜନର ପ୍ୟାନେଲ୍ |
માઇકલ,ମିକା
માઇકલ-ઇન્સ્યુલેશન,ମିକା-ଇନସୁଲେସନ୍ |
સૂક્ષ્મ,ମାଇକ୍ରୋ-
સૂક્ષ્મ ઘટક,ମାଇକ୍ରୋ ଉପାଦାନ |
સૂક્ષ્મ કમ્પ્યુટર,ମାଇକ୍ରୋ କମ୍ପ୍ୟୁଟର |
સૂક્ષ્મ નિયંત્રણ કરનાર,ମାଇକ୍ରୋ-ନିୟନ୍ତ୍ରକ |
સૂક્ષ્મ ઇલેક્ટ્રોનિક્સ,ମାଇକ୍ରୋ-ଇଲେକ୍ଟ୍ରୋନିକ୍ସ |
માઇક્રોફોન,ମାଇକ୍ରୋଫୋନ୍ |
સુક્ષ્મસજીવો,ମାଇକ୍ରୋଫୋନିକ୍ସ |
માઇક્રોપ્રોસેસ્રેસ,ମାଇକ୍ରୋ ପ୍ରପ୍ସେସନସର
માઇક્રો-વોલ્ટ (એમવી),ମାଇକ୍ରୋ-ଭୋଲ୍ଟ (MV)
સૂક્ષ્મ,ମାଇକ୍ରୋୱେଭ୍ |
માઇક્રોવેવ એન્ટેના,ମାଇକ୍ରୋୱେଭ୍ ଆଣ୍ଟେନା |
માઇક્રોવેવ બીમ,ମାଇକ୍ରୋୱେଭ୍ ବିମ୍ |
મધ્યમ,ମଧ୍ୟଭାଗ ବ୍ୟାଣ୍ଡ
સ્થળાંતર,ସ୍ଥାନାନ୍ତରଣ
સ્થળાંતર માર્ગ,ସ୍ଥାନାନ୍ତରଣ ପଥ
લઘુ,କ୍ଷୁଦ୍ରତା |
લઘુચિત્ર,ମିନିୟରାଇଜଡ୍ |
ન્યૂનતમ,ସର୍ବନିମ୍ନ
લઘુત્તમ તાપમાન,ସର୍ବନିମ୍ନ ତାପମାତ୍ରା |
લઘુત્તમ ઉપયોગી ક્ષેત્ર શક્તિ,ସର୍ବନିମ୍ନ ବ୍ୟବହାର ଯୋଗ୍ୟ କ୍ଷେତ୍ର ଶକ୍ତି |
લઘુમતી કારીગર,ସଂଖ୍ୟାଲଘୁ ବାହକ |
ખોટી વાતો,ଭୁଲ ବୁ misାନ୍ତୁ |
એકઠું કરવું,ମିଶ୍ରଣ କରନ୍ତୁ |
મિશ્ર ખાલી,ମିଶ୍ରିତ ବ୍ଲାନକିଙ୍ଗ |
મિશ્ર સમન્વય,ମିଶ୍ରିତ ସିଙ୍କ୍ |
મિશ્રણ કરનાર,ମିକ୍ସର୍
મિક્સર નળી,ମିକ୍ସର୍ ଟ୍ୟୁବ୍ |
મિશ્રણ,ମିଶ୍ରଣ ଙ୍କ
મિશ્રણ સર્કિટ,ମିଶ୍ରଣ ସର୍କିଟ |
સ્મરણ સંબંધી,ମିସୋନିକ୍ |
નેમોમિક્સ,ମନମୋନିକ୍ସ |
ફરડ,ମୋବାଇଲ୍ |
મોબાઈલ -મલ્ટિમીડિયા એપ્લિકેશન,ମୋବାଇଲ ମଲ୍ଟିମିଡ଼ିଆ ପ୍ରୟୋଗ
ફરતી ટીવી,ମୋବାଇଲ ଟିଭି
પદ્ધતિ,ମୋଡ୍
નિષ્ફળતાની પદ્ધતિ,ବିଫଳତାର ଧାରା |
પ્રચાર પદ્ધતિ,ପ୍ରସାର ଧାରା
નમૂનો,ମଡେଲ୍
Emાળ,ମୋଡେମ୍
આધુનિક એફએમ ટ્રાન્સમીટર,ଆଧୁନିକ FM ଟ୍ରାନ୍ସମିଟର |
આધુનિક વલણો,ଆଧୁନିକ ଧାରା
રૂપરેખાંકન,ବିନ୍ୟାସ କରିବାର ମୋଡ୍ |
ફેરફાર કરવો,ପରିବର୍ତ୍ତନ କରନ୍ତୁ |
મોડ્યુલેટેડ સતત તરંગ,କ୍ରମାଗତ କ୍ରମାଗତ ତରଙ୍ଗ |
મોડ્યુલેટેડ સિગ્નલ,ମୋଡଲେଡ୍ ସଙ୍କେତ |
મોડ્યુલેટેડ તરંગફોર્મ,ମୋଡ୍ୟୁଲେଟ୍ ତରଙ୍ଗଫର୍ମ |
વિપુલતા,ମୋଡ୍ୟୁଲେସନ୍
મોડ્યુલેશન કંપનવિસ્તાર,ମୋଡ୍ୟୁଲେସନ୍ ଆଡପ୍ଟିଟ୍ |
મોડ્યુલેશન ક્ષમતા,ମୋଡ୍ୟୁଲେସନ୍ କ୍ଷମତା |
મોડ્યુલેશન આવર્તન,ମୋଡଲେସନ୍ ଫ୍ରିକ୍ୱେନ୍ସି
વિપુલ અનુક્રમણિકા,Modutulation Index
રીંછલા,ମୋଡୁଲେସନ୍ ର linc ଖଦତା |
મોડ્યુલેશન મીટર,ମୋଡ୍ୟୁଲେସନ୍ ମିଟର
મોડ્યુલેશન મોનિટર,ମୋଡୁଲେସନ୍ ମନିଟର |
વિપુલ ટકાવારી,ମୋଡୁଲେସନ୍ ଶତକଡା
વિધિ કરનાર,ମୋଡ୍ୟୁଲେଟର
વિધિ,ମଡ୍ୟୁଲ୍ |
ભેજ,ଆର୍ଦ୍ରତା
વેગ,ମୁକ୍ତି
મોનીટર,ମନିଟର
અનુશ્રવણ,ମନିଟରିଂ
દેખરેખ અને વિશ્લેષણ તકનીકો,ମନିଟରିଂ ଏବଂ ବିଶ୍ଳେଷଣ କ ques ଶଳ |
દેખરેખ અને નિયંત્રણ,ମନିଟରିଂ ଏବଂ ନିୟନ୍ତ୍ରଣ କରନ୍ତୁ |
નિરીક્ષણ મથક,ମନିଟରିଂ ଷ୍ଟେସନ |
એકલતા,ମୋନୋକ୍ରୋମ୍ |
એકલતા,ମୋନୋଫୋଲିକ୍ ଟ୍ରାନ୍ସମିସନ୍ |
મોર્ફ,ମର୍ଗେଙ୍କ
મોરફિંગ,ମଠ
