Marathi,Bengali
जीर्णोद्धार,পুন: প্রতিষ্ঠা
पुनरुत्थान,পুনরুত্থান
पुनरुत्थान,পুনরুত্থান
माघार,পশ্চাদপসরণ
उलटे (नाण्याचे),বিপরীত (একটি মুদ্রার)
बंड,বিদ্রোহ
क्रांती,বিপ্লব
"क्रांती, फ्रेंच","বিপ্লব, ফরাসি"
क्रांती गौरवशाली,বিপ্লব গৌরবময়
"क्रांती, औद्योगिक","বিপ্লব, শিল্প"
उगवतो,উদীয়মান
रॉटन-बरो,পচা-বরো
रफ रायडर्स,রাফ রাইডার
गोलाकार डोके,গোলাকার মাথা
राउट,রাউট
रॉयल प्रेक्षक,রাজকীয় দর্শক
रॉयल चार्टर,রাজকীয় সনদ
रॉयल क्रेस्ट,রাজকীয় ক্রেস্ট
रॉयल क्रेस्ट,রাজকীয় ক্রেস্ট
शाही हुकूम,রাজকীয় ফরমান
रुब्रिक,রুব্রিক
अवशेष,ধ্বংসাবশেষ
धावपटू,রানার
तोडफोड,নাশকতা
साबर,সাবের
सेबर्स,সাবার্স
त्याग,বলিদান
त्याग,বলিদান
त्याग,বলিদান
सुरक्षित आचरण,নিরাপদ আচরণ
सेफगार्ड,নিরাপত্তা বেষ্টনী
सेफगार्ड,নিরাপত্তা বেষ্টনী
कर्तव्यांचे रक्षण करणे,নিরাপত্তার দায়িত্ব
सायली,স্যালি
सॅली-बंदर,স্যালি-বন্দর
राजदंड,রাজদণ্ড
स्किमिटर,Scimitar
दुसरी इस्टेट,দ্বিতীয় এস্টেট
पंथ,সম্প্রদায়
पंथ,সম্প্রদায়
जप्ती,খিঁচুনি
जप्ती,খিঁচুনি
सिनेट,সেনেট
सिनेट,সেনেট
सिनेट,সেনেট
सिनेट,সেনেট
सेवक (= सीमा किंवा विलेन),দাস (= বর্ডার বা ভিলিন)
सेवक (= सीमा किंवा विलेन),দাস (= বর্ডার বা ভিলিন)
दासत्व (सरफहुड किंवा सर्फेज),দাসত্ব (সার্ফহুড বা সারফেজ)
दासत्व (सरफहुड किंवा सर्फेज),দাসত্ব (সার্ফহুড বা সারফেজ)
सावलीचा राजा,ছায়া রাজা
शिप मनी,শিপ মানি
शॉक सैन्य (= वादळ सैन्य),শক সৈন্য (= ঝড় সৈন্য)
लहान संसद,সংক্ষিপ্ত সংসদ
चकमक,ঝগড়া
गुलाम,দাস
गुलामगिरी,দাসত্ব
गुलामगिरी,দাসত্ব
सैनिक राजकारणी,সৈনিক রাষ্ট্রনায়ক
भाला,বর্শা
भाला-डोके,বর্শা-মাথা
गोलाकार,গোলক
स्फ्रागिस्टिक्स,স্ফ্রাজিস্টিকস
व्यवस्था खराब करते,সিস্টেম নষ্ট করে
स्क्वायर,স্কয়ার
स्क्वायर,স্কয়ার
स्क्वायरार्की,স্কয়ারআর্কি
स्क्वायरार्की,স্কয়ারআর্কি
मानक,স্ট্যান্ডার্ড
मानक-वाहक,মান-ধারক
उभे सैन्य,স্থায়ী সেনাবাহিনী
स्थायी आदेश,স্থায়ী আদেশ
स्थायी आदेश,স্থায়ী আদেশ
स्टेटसमन,স্টেটসম্যান
दगडी शिलालेख,পাথরের শিলালিপি
तुफान सैन्य,ঝড় সৈন্য
डावपेच,কৌশল
रणनीती,কৌশল
रणनीती,কৌশল
रणनीती,কৌশল
स्ट्रॅटोक्रसी,স্ট্র্যাটোক্র্যাসি
कलह,কলহ
कलह,কলহ
मजबूत पकड,শক্ত হোল্ড
मजबूत पकड,শক্ত হোল্ড
उपकंपनी टॅलायन्स,সাবসিডিয়ারি ট্যালাইন্স
उत्तराधिकारी,উত্তরাধিকার
उत्तराधिकारी,উত্তরাধিকারী
मताधिकार,ভোটাধিকার
मताधिकारवादी,ভোটাধিকারী
सल्तनत,সালতানাত
सुलतानी काळ,সুলতানি আমল
शरणागती,আত্মসমর্পণ
सुझरेन,সুজারেন
सुझरेन राज्य,সুজারেন রাজ্য
तलवारबाज,তলোয়ারধারী
तमनी सोसायटी,তামানি সোসাইটি
टेम्पर्ड तलवार,টেম্পারড তলোয়ার
भाडेकरू,প্রজা
भाडेकरू,প্রজা
प्रदेश,এলাকা
प्रदेश,এলাকা
प्रदेश सरकार,অঞ্চল সরকার
दहशतवाद,সন্ত্রাস
तिसरी इस्टेट,তৃতীয় এস্টেট
तीन इस्टेट्स,তিনটি এস্টেট
टोल,টোল
टोल घर,টোল বাড়ি
थडगे,সমাধি
टोरी,টোরি
टोटेम,টোটেম
टॉवर,টাওয়ার
टॉवर,টাওয়ার
विजयाचा टॉवर,বিজয়ের টাওয়ার
देशद्रोही,বিশ্বাসঘাতক
विश्वासघात,বিশ্বাসঘাতকতা
देशद्रोह,বিশ্বাসঘাতকতা
करार,সন্ধি
युद्धाद्वारे चाचणी (= लढाईद्वारे माग),যুদ্ধের মাধ্যমে বিচার (=যুদ্ধের মাধ্যমে ট্রায়াল)
श्रद्धांजली,শ্রদ্ধাঞ্জলি
श्रद्धांजली,শ্রদ্ধাঞ্জলি
श्रद्धांजली भूमी,শ্রদ্ধা ভূমি
तिहेरी युती,তিন জোট
तिहेरी entente,ট্রিপল entente
विजय,বিজয়
विजय,বিজয়
गडबड,অশান্তি
अत्याचारी,অত্যাচারী হত্যা
अत्याचारी,অত্যাচারী হত্যা
जुलमी,অত্যাচার
जुलमी,অত্যাচার
जुलमी,অত্যাচারী
उल्हान,উহলান
उकासे,উকাসে
उकासे,উকাসে
उलेमा,ওলামা
अल्टिमेटम,আল্টিমেটাম
अल्टिमेटम,আল্টিমেটাম
सॅम काका,চাচা স্যাম
अंडर-राजा,অধীনস্থ রাজা
युनायटेड आयरिशमन,ইউনাইটেড আইরিশম্যান
संयुक्त राष्ट्र,জাতিসংঘ
संयुक्त प्रांत,ইউনাইটেড প্রদেশ
संयुक्त प्रांत,ইউনাইটেড প্রদেশ
अतुलनीय किल्ला,অপ্রত্যাশিত দুর্গ
सार्वत्रिक सम्राट,সর্বজনীন রাজা
सार्वत्रिक मताधिकार,সার্বজনীন ভোটাধিকার
उठाव,বিদ্রোহ
उपभोग,দখল
हडप करणारा,দখলকারী
युटोपिया,ইউটোপিয়া
तोडफोड,ভাঙচুর
तोडफोड,ধ্বংসাত্মক
मोहरा,ভ্যানগার্ড
मोहरा,ভ্যানগার্ড
मोहरा,ভ্যানগার্ড
वरांगीयन,ভারাঙ্গিয়ান
वरांजीयन गार्ड,ভারাঙ্গিয়ান প্রহরী
वासल,ভাসাল
वासल,ভাসাল
वासल राज्य,ভাসাল রাষ্ট্র
व्हॅटिकन कौन्सिल,ভ্যাটিকান কাউন্সিল
भांडे,ভেসেল
भांडे,ভেসেল
भांडे,ভেসেল
उपराजा,উপরাজ
व्हाईसरॉय,ভাইসরয়
व्हाईसरॉयल्टी = व्हाईसरॉयशिप,ভাইসরয়্যালিটি = ভাইসরয়শিপ
व्हिक्टर,ভিক্টর
विजय,বিজয়
विलेन,ভিলেইন
जलप्रवास,সমুদ্রযাত্রা
असुरक्षित किल्ला,অরক্ষিত দুর্গ
वॉल पेंटिंग,অম্লান চিত্র
भिंत पेंटिंग,অম্লান চিত্র
युद्ध,যুদ্ধ
युद्धाचा अधिपती,যুদ্ধ-প্রভু
योद्धा,যোদ্ধা
योद्धा,যোদ্ধা
योद्धा,যোদ্ধা
युद्धनौका,যুদ্ধজাহাজ
पहा-शब्द,ওয়াচ-শব্দ
कल्याणकारी राज्य,কল্যাণ রাষ্ট্র
कल्याणकारी कार्य,কল্যাণমূলক কাজ
विग,হুইগ
पांढरा झेंडा,সাদা পতাকা
व्हाईटमेनचे ओझे,হোয়াইটম্যানের বোঝা
जागतिक साम्राज्य,বিশ্ব সাম্রাজ্য
जागतिक चळवळ,বিশ্ব আন্দোলন
जागतिक राजकारण,বিশ্ব রাজনীতি
जागतिक शक्ती,বিশ্ব শক্তি
विश्वयुद्ध,বিশ্বযুদ্ধ
कामगार,Wreeker
मोडतोड दुरुस्ती,ধ্বংসকারী সংশোধনী
झेनेलासिस,জেনেলাসিস
झेनोफोबिया,জেনোফোবিয়া
यँकी,ইয়াঙ্কি
पिवळे जाकीट,হলুদ জ্যাকেট
पिवळा माणूस,হলুদ মানুষ
पिवळा धोका,হলুদ বিপদ
पिवळा प्रेस,হলুদ প্রেস
तरुण तुर्क,তরুণ তুর্কিদের
झ्यूस,জিউস
झिओनिझम,জায়নবাদ
झोरास्ट्रियन धर्म,জরথুষ্ট্রবাদ
