Tamil,Gujarati
எதிர்மறை வாதம்,નકારાત્મક દલીલ
எதிர்மறை அல்லது வாயில்,નકારાત્મક અથવા દરવાજો
எதிர்மறை துருவமுனைப்பு,નકારાત્મક ધ્રુવીયતા
எதிர்மறை எதிர்ப்பு,નકારાત્મક પ્રતિકાર
எதிர்மறை எதிர்ப்பு மண்டலம்,નકારાત્મક પ્રતિકાર ઝોન
எதிர்மறை வழங்கல்,નકારાત્મક પુરવઠો
எதிர்மறை வெப்பநிலை,નકારાત્મક તાપમાન
எதிர்மறை வெப்பநிலை குணகம்,નકારાત્મક તાપમાન ગુણાંક
எதிர்மறை பரிமாற்றம்,નકારાત્મક ટ્રાન્સમિશન
எதிர்மறை மரம்,નકારાત્મક વૃક્ષ
எதிர்மறை டன்னல் டையோடு,નકારાત્મક ટનલ ડાયોડ
எதிர்மறை தவறான,નકારાત્મક ખોટા
எதிர்மறை உண்மை,નકારાત્મક સત્ય
புறக்கணிக்கத்தக்கது,નગણ્ય
நெமாடிக் திரவ படிகம்,નેમેટિક પ્રવાહી સ્ફટિક
எதிர்மறை முறை,નકારાત્મક સ્થિતિ
நியான் விளக்கு,નિયોન દીવો
நாப்பர்,નેપર
உள்ளமை கிளை,નેસ્ટેડ શાખા
உள்ளமை வேலை அடையாளம்,નેસ્ટેડ વર્ક ચિહ્ન
கூடு கட்டுதல்,માળો
முழுமையான தூய்மையற்ற செறிவு,સંપૂર્ણ અશુદ્ધતા સાંદ્રતા
நிகர பட்டியல்,ચોખ્ખી યાદી
"பிணையம், பிணையம்","નેટવર્ક, નેટવર્ક"
பிணைய இயக்கி,નેટવર્ક ડ્રાઇવ
நெட்வொர்க் ஆபரேட்டர்,નેટવર્ક ઓપરેટર
பிணைய மாதிரி,નેટવર્ક મોડેલ
பிணைய இயக்க முறைமை,નેટવર્ક ઓપરેટિંગ સિસ્ટમ
பிணைய சேவையகம்,નેટવર્ક સર્વર
பிணைய அமைப்பு,નેટવર્ક માળખું
பிணைய கோட்பாடு,નેટવર્ક સિદ્ધાંત
பிணைய நிலப்பரப்பு,નેટવર્ક ટોપોલોજી
மனநிலை,મૂડી
நடுநிலை கோடு,તટસ્થ રેખા
தாழ்வு மண்டலம்,હતાશ ઝોન
நடுநிலைப்படுத்தல் சுற்று,તટસ્થતા સર્કિટ
நடுநிலைப்படுத்தல்,તટસ્થીકરણ
நியூட்ரான்,ન્યુટ્રોન
அடுத்த தலைமுறை CPU,નેક્સ્ટ જનરેશન CPU
புதிய வரி எழுத்து,નવી રેખા પાત્ર
நியூசிலாந்து வைரஸ்,ન્યુઝીલેન્ડ વાયરસ
அடுத்த நிலை,આગળનો તબક્કો
அடுத்த கட்ட சமன்பாடு,આગલા તબક્કાનું સમીકરણ
அடுத்த கட்ட அட்டவணை,આગલા તબક્કાનું ટેબલ
மெல்ல மெல்ல,ચપટી વગાડવું
nibble memory chip,નિબલ મેમરી ચિપ
nibble மல்டிபிளெக்சர்,નિબલ મલ્ટિપ્લેક્સર
நிக்கோலஸ் விளக்கப்படம்,નિકોલસ ચાર્ટ
இரவு விளைவு,રાત્રિ અસર
ஒன்பது பாதை நாடா,નવ પાથ ટેપ
ஒன்பது நிரப்பு,નવના પૂરક
en பாசி,શેવાળ
en பாசி தலைகீழ்,en moss inverse
ஒரு வெகுஜன செயல்முறை,સામૂહિક પ્રક્રિયામાં
en பாசி அமைப்பு,શેવાળ માળખું
en பாசி டிரான்சிஸ்டர்,મોસ ટ્રાન્ઝિસ્ટર
பூஜ்ஜிய சுமை மின்னோட்டம்,શૂન્ય લોડ વર્તમાન
crimped கேபிள்,ક્રિમ્ડ કેબલ
முடிச்சு,નોડ્યુલર
"முனை, முனை","નોડ, નોડ"
முனை சிதைவு,નોડ ડિગ્રેડેશન
சத்தம்,અવાજ
சத்தம் பனிச்சரிவு,અવાજ હિમપ્રપાત
இரைச்சல் இசைக்குழு நீட்டிப்பு,અવાજ બેન્ડ એક્સ્ટેંશન
சத்தம் வெடித்தது,અવાજ વિસ્ફોટ
ஒலியை நீக்கும் மைக்ரோஃபோன்,અવાજ રદ કરતો માઇક્રોફોન
சத்தம் பெருக்கி,અવાજ ગુણક
இரைச்சல் மறு முதலீட்டு பெருக்கி,નોઈઝ રિઇન્વેસ્ટમેન્ટ એમ્પ્લીફાયર
ravank,રાવણક
சத்தம் பாதிக்கப்படவில்லை,અવાજ અપ્રભાવિત
சத்தமான உந்துவிசை,ઘોંઘાટીયા આવેગ
சத்தம் கட்டுப்படுத்தி,અવાજ મર્યાદિત કરનાર
சத்தம் விளிம்பு,અવાજ માર્જિન
சத்தம் அளவீடு,અવાજ માપન
சத்தம் பிரிவு,અવાજ વિભાગ
இரைச்சல் அளவீடு,અવાજ પરિમાણ
"சத்தம் குறைப்பு, சத்தம் குறைப்பு","અવાજ ઘટાડો, અવાજ ઘટાડો"
சத்தம் எதிர்ப்பு,અવાજ પ્રતિકાર
சத்தம் பிரதிநிதித்துவம்,અવાજનું પ્રતિનિધિત્વ
சத்தம் ஸ்பைக்,અવાજ સ્પાઇક
இரைச்சல் வெப்பநிலை,અવાજનું તાપમાન
நெகிழ் வட்டு இயக்கி,ફ્લોપી ડિસ્ક ડ્રાઇવ
பெயரளவு மின்மறுப்பு,નજીવી અવબાધ
குவிய மதிப்பு,ફોકલ મૂલ્ય
நேரியல் அல்லாத விலகல்,બિન-રેખીય વિકૃતિ
மாறாத,અવિચલ
எதிரொலிக்காத,ગેરસમજ
எதிரொலிக்காத ஆண்டெனா,બિન-રેઝોનન્ટ એન્ટેના
ஈடுசெய்யப்படாத செயல்பாட்டு பெருக்கி,વળતર વિનાનું ઓપરેશનલ એમ્પ્લીફાયર
நிரப்பு அல்லாத,બિન-પૂરક
மின்கடத்தா,ડાઇલેક્ટ્રિક
இணைக்கப்பட்ட தரவு அமைப்பு,જોડાયેલ ડેટા માળખું
ஆக்ரோஷமான ஓட்டம்,આક્રમક રન
திசைதிருப்பல் முறை,ડાયવર્ઝન મોડ
அழியாத வாசிப்பு,અવિનાશી વાંચન
dosless பகிர்வு செய்தி,ડોસલેસ પાર્ટીશન સંદેશ
துல்லியமற்ற அறிக்கை,અચોક્કસ નિવેદન
மோசமான செயல்திறன்,નબળી કામગીરી
அஸங்கத் முத்ராக்,assanghat mutrak
தூண்டல் இல்லாத ஜாதகம்,બિન ઇન્ડક્શન જન્માક્ષર
திரும்பப் பெறாத பெருக்கி,નોન-રીટર્ન એમ્પ્લીફાયર
தலைகீழ் சராசரி பெருக்கி,વ્યસ્ત સરેરાશ એમ્પ્લીફાયર
தலைகீழ் தாங்கல்,વ્યસ્ત બફર
தலைகீழ் ஒப்பீட்டாளர்கள்,વ્યસ્ત તુલનાકારો
தலைகீழ் கட்டமைப்பு,વ્યસ્ત રૂપરેખાંકન
தலைகீழ் கம்பைலர் பெருக்கி,વ્યસ્ત કમ્પાઇલર એમ્પ્લીફાયર
தலைகீழ் மின்னழுத்தம்,વ્યસ્ત વોલ્ટેજ
நேரியல் அல்லாத,બિન-રેખીય
நேரியல் அல்லாத மின்தேக்கி,બિન-રેખીય કેપેસિટર
நேரியல் அல்லாத சுற்று பகுப்பாய்வு,બિન-રેખીય સર્કિટ વિશ્લેષણ
நேரியல் அல்லாத கூறு,બિન-રેખીય ઘટક
நேரியல் அல்லாத சுமை வரி,બિન-રેખીય લોડ લાઇન
நேரியல் அல்லாத பண்பேற்றம்,બિન-રેખીય મોડ્યુલેશન
நேரியல் அல்லாத எதிர்ப்பு,બિન-રેખીય પ્રતિકાર
நேரியல் அல்லாத அமைப்பு,બિન-રેખીય સિસ્ટમ
நேரியல் அல்லாத,બિન-રેખીયતા
நேரியல் அல்லாத பிழை,બિન-રેખીયતા ભૂલ
இயல்பாக்கப்பட்ட அதிர்வெண்,સામાન્ય આવર્તન
மீண்டும் நிகழாதது,નોન રિકરિંગ
பதிலளிக்காத மொழி,પ્રતિભાવવિહીન ભાષા
மறுமுறை அமைப்பு,પુનરાવર્તિત સિસ્ટમ
அமைப்பு இல்லாத வட்டு,સિસ્ટમલેસ ડિસ્ક
தொடர் குறியீடு,સીરીયલ કોડ
அல்லாத மேற்பரப்பு,બિન-સપાટી
நிலையற்ற சேமிப்பு,બિન-અસ્થિર સંગ્રહ
நார்,નોર
நார் செயல்பாடு,knorr કાર્ય
அல்லது வாயில்,ન તો દરવાજો
நார் தாழ்ப்பாளை,નોર લેચ
நோர் அறுவை சிகிச்சை,નોર ઓપરેશન
சாதாரண அடர்த்தி செயல்பாடு,સામાન્ય ઘનતા કાર્ય
படபடப்பு சத்தம்,ફફડાટનો અવાજ
சாதாரண மாதிரி,સામાન્ય નમૂના
இயல்பாக்கப்பட்ட ஊடுருவல்,સામાન્ય ઘૂંસપેંઠ
பொதுவாக மூடப்படும் mosfet,સામાન્ય રીતે બંધ મોસ્ફેટ
அல்லது நெட்வொர்க் அல்ல,ન તો નેટવર્ક
நார்டன் மாடல்,નોર્ટન મોડલ્સ
வடக்கு காந்த துருவம்,ઉત્તર ચુંબકીય ધ્રુવ
நார்டன் பிரைவேட்.,નોર્ટન પ્રા.
நார்டன் பெருக்கி,નોર્ટન એમ્પ્લીફાયર
நார்டன் சுற்று,નોર્ટન સર્કિટ
நார்டன் டி.டி.,નોર્ટન ડી.ડી.
நார்டன் சமமான சுற்று,નોર્ટન સમકક્ષ સર્કિટ
நார்டன் தலைகீழ் மற்றும் தலைகீழ்,નોર્ટન વ્યસ્ત અને વ્યસ્ત
நார்டன் செயல்பாட்டு பெருக்கி,નોર્ટન ઓપરેશનલ એમ્પ્લીફાયર
நார்டன் பயன்பாடு,નોર્ટન યુટિલિટી
இல்லை,નથી
செயல்படவில்லை,કાર્ય નથી
வாயில் அல்ல,દરવાજો નથી
செயல்பாடு அல்ல,ઓપરેશન નથી
குறிப்பு முறை,નોટેશન પદ્ધતિ
பள்ளம் ஆண்டெனா,ગ્રુવ એન્ટેના
பள்ளம் வடிகட்டி,ગ્રુવ ફિલ્ટર
npn டிரான்சிஸ்டர்,npn ટ્રાન્ઝિસ્ટર
என்.டி.எஸ்.சி இடைமுகம்,NTSC ઈન્ટરફેસ
n-வகை அசுத்தங்கள்,n-પ્રકારની અશુદ્ધિઓ
n-வகை பொருள்,n-પ્રકારની બાબત
கரு,ન્યુક્લિયસ
பூஜ்யம்,શૂન્ય
காலியிட வட்டம்,ખાલી જગ્યા વર્તુળ
பூஜ்ஜிய ஆஃப்செட் மின்னழுத்தம்,શૂન્ય ઓફસેટ વોલ્ટેજ
காலியிட காட்டி,ખાલી જગ્યા સૂચક
எண் அடிப்படை,સંખ્યા આધાર
எண் அடிப்படையிலான மாற்றம்,સંખ્યા આધારિત રૂપાંતરણ
புள்ளிகள் சேதம்,પોઇન્ટ નુકસાન
எண் வளைய விசை,નંબર લૂપ કી
எண் அமைப்பு,સંખ્યા પદ્ધતિ
எண் இணை செயலி,સંખ્યાત્મક સહ-પ્રોસેસર
எண் விசைப்பலகை,આંકડાકીય કી પેડ
எண் துளை,સંખ્યાત્મક છિદ્ર
எண் தூரம்,સંખ્યાત્મક અંતર
நுவிகான்,nuvicon
நிக்விஸ்ட்,nyquist
nyquist இசைக்குழு நீட்டிப்பு,nyquist બેન્ડ એક્સ્ટેંશન
nyquist அளவுகோல்கள்,nyquist માપદંડ
நிக்விஸ்ட் இடைவெளி,nyquist અંતરાલ
nyquist துடிப்பு,nyquist પલ્સ
nyquist விகிதம்,nyquist દર
nyquist ஆயுள் அளவுகோல்கள்,nyquist ટકાઉપણું માપદંડ
நிக்விஸ்ட் தேற்றம்,nyquist પ્રમેય
புறநிலை தொகுதி,ઉદ્દેશ્ય મોડ્યુલ
புறநிலை திட்டம்,ઉદ્દેશ્ય કાર્યક્રમ
புறநிலை லென்ஸ்,ઉદ્દેશ્ય લેન્સ
பொருள் சார்ந்த நிரலாக்கம்,ઑબ્જેક્ટ ઓરિએન્ટેડ પ્રોગ્રામિંગ
எண்கோணம்,ઓક્ટેવ
எண்பது பஸ் ரிசீவர்-அனுப்பப்பட்டது,એંસી બસ રીસીવર-રવાનગી
எண்ம எண் அமைப்பு,ઓક્ટલ નંબર સિસ્ટમ
எண்கோணம்,ઓક્ટેવ
ஒற்றைப்படை செயல்பாடு,વિચિત્ર કાર્ય
"ஒற்றைப்படை சமநிலை, ஒற்றைப்படை ஒப்புமை","વિચિત્ર સમાનતા, વિચિત્ર સામ્યતા"
"ஓடோமீட்டர், பாத்தோமீட்டர்","ઓડોમીટર, પેથોમીટર"
ஆஃப் லைன்,બંધ લાઇન
வாய்மொழி அல்லாத பதில்,બિન-મૌખિક પ્રતિભાવ
"ஒழுங்கின்மை, ஈடு","વિસંગતતા, સરભર"
ஆஃப்செட் கோணம்,ઓફસેટ કોણ
ஆஃப்செட் ஸ்ட்ரீம்,ઓફસેટ સ્ટ્રીમ
ஆஃப்செட் பிழை,ઓફસેટ ભૂલ
ஆஃப்செட் தேர்வுமுறை,ઓફસેટ ઓપ્ટિમાઇઝેશન
ஆஃப்செட் மின்னழுத்தம்,ઓફસેટ વોલ્ટેજ
ஓம்,ઓમ
ஓமிக் தொடர்பு,ઓમિક સંપર્ક
ஓமிக் புலம்,ઓહ્મિક ક્ષેત્ર
"ஓம்மீட்டர், ஓம்மீட்டர்","ઓહ્મમીટર, ઓહ્મમીટર"
ஓம் விதி,ઓહ્મનો કાયદો
வோல்ட்டுக்கு ஓம்ஸ்,ઓહ્મ પ્રતિ વોલ્ટ
எண்ணெய் சர்க்யூட் பிரேக்கர்,તેલ સર્કિટ બ્રેકર
சர்வ திசை,સર્વદિશ
எங்கும் நிறைந்தது,સર્વવ્યાપકતા
ஓஎம்ஆர் (ஆப்டிகல் கவர் வாசிப்பு),OMR (ઓપ્ટિકલ કવર રીડિંગ)
"ஆன் ரெசிஸ்டன்ஸ், ஆன் ரெசிஸ்டன்ஸ்","પ્રતિકાર પર, પ્રતિકાર પર"
மாநிலத்தில்,રાજ્ય પર
சிப் மறைமுக குறிவிலக்கி,ચિપ ગર્ભિત ડીકોડર
ஒன் ஷட் ஸ்டேடிக் மல்டிவைபிரேட்டர்,એક શટ સ્ટેટિક મલ્ટિવાઇબ્રેટર
ஒரு-பாஸ் அசெம்பிளர்,એક-પાસ એસેમ્બલર
தற்போதைய எதிர்ப்பு,વર્તમાન પ્રતિકાર
ஒரு பயணி பதிவு,પ્રવાસી રજીસ્ટર
ஆன்லைன் அமைப்பு,ઓનલાઈન સિસ્ટમ
"ஆன்-ஆஃப் கன்ட்ரோலர், ஆன்-ஆஃப் கன்ட்ரோலர்","ચાલુ-બંધ નિયંત્રક, ચાલુ-બંધ નિયંત્રક"
ஆன்-ஆஃப் கீயிங்,ચાલુ-બંધ કીઇંગ
செயல்பாட்டு பெருக்கி,ઓપરેશનલ એમ્પ્લીફાયર
இயக்க சராசரி பெருக்கி,ઓપરેટિંગ અર્થ એમ્પ્લીફાયર
செயல்பாட்டு ஒப்பீட்டாளர்,ઓપરેશનલ તુલનાકાર
செயல்பாட்டு பெருக்கி பெருக்கி,ઓપરેશનલ એમ્પ્લીફાયર ગુણક
செயல்பாட்டு சோபோனி பெருக்கி,ઓપરેશનલ સોફોની એમ્પ્લીફાયર
திறந்த சேகரிப்பான்,ઓપન કલેક્ટર
திறந்த முதலீடு,ખુલ્લું રોકાણ
open loop open loop,ઓપન લૂપ ઓપન લૂપ
திறந்த கம்பி வரி,ઓપન વાયર લાઇન
திறந்த சுற்று அளவுரு,ઓપન સર્કિટ પરિમાણ
திறந்த சுற்று மின்மறுப்பு,ઓપન સર્કિટ અવબાધ
திறந்த வளைய ஆதாயம்,ઓપન લૂપ ગેઇન
செயல்பாடு,ઓપરેન્ડ
இயக்க கோணம்,સંચાલન કોણ
செயல்படுத்தும் முறை,સક્રિયકરણ મોડ
இயக்க புள்ளி,સંચાલન બિંદુ
தளவாடங்கள்,લોજિસ્ટિક્સ
இயக்க அதிர்வெண்,ઓપરેટિંગ આવર્તન
"செயல்பாடு, செயல்பாடு","ઓપરેશન, ઓપરેશન"
செயல்பாட்டு குறியீடு,ઓપરેશન કોડ
செயல்பாட்டு பெருக்கி,ઓપરેશનલ એમ્પ્લીફાયર
இயக்குபவர்,ઓપરેટર
ஒளிக்கற்றை,ઓપ્ટિકલ બીમ
ஒளியியல் தொடர்பு,ઓપ્ટિકલ સંચાર
ஒளியியல் வட்டு,ઓપ્ટિકલ ડિસ્ક
ஆப்டிகல் கோடெக்,ઓપ્ટિકલ કોડેક
ஆப்டிகல் ஃபைபர்,ઓપ્ટીકલ ફાઈબર
ஆப்டிகல் ஊசி,ઓપ્ટિકલ ઈન્જેક્શન
"ஆப்டிகல் தெர்மோமீட்டர், பைரோமீட்டர்","ઓપ્ટિકલ થર્મોમીટર, પિરોમીટર"
ஆப்டிகல் ரெக்கார்டர்,ઓપ્ટિકલ રેકોર્ડર
ஒளியியல் பதிவு,ઓપ્ટિકલ રેકોર્ડિંગ
ஆப்டிகல் ஸ்கேனிங்,ઓપ્ટિકલ સ્કેનિંગ
ஒளியியல் சதுரம்,ઓપ્ટિકલ ચોરસ
ஒளியியல் சேமிப்பு சாதனம்,ઓપ્ટિકલ સ્ટોરેજ ઉપકરણ
ஆப்டிகல் இணைந்த தனிமைப்படுத்தி,ઓપ્ટિકલ જોડી આઇસોલેટર
"உகந்த சார்பு, உகந்த சார்பு","શ્રેષ્ઠ પૂર્વગ્રહ, શ્રેષ્ઠ પૂર્વગ્રહ"
உகந்த வடிகட்டி,શ્રેષ્ઠ ફિલ્ટર
உகந்த அமைப்பு,શ્રેષ્ઠ સિસ્ટમ
உகந்த வேலை அதிர்வெண்,શ્રેષ્ઠ કાર્યકારી આવર્તન
ஆப்டிகல் கப்ளர்,ઓપ્ટિકલ કપ્લર
ஒளி மின்னணு சாதனம்,પ્રકાશ ઇલેક્ટ્રોનિક્સ ઉપકરણ
ஒளியியல் மின்னணுவியல்,ઓપ્ટિકલ ઇલેક્ટ્રોનિક્સ
அல்லது வாயில்,અથવા દરવાજો
வர்க்கம்,વર્ગ
வடிகட்டி வரிசை,ફિલ્ટર ક્રમ
சமன்பாட்டின் வரிசை,સમીકરણનો ક્રમ
எளிய கற்றை,સરળ બીમ
பொருளாதார,આર્થિક
செங்குத்து மாறும்,વર્ટિકલ ડાયનેમિક
ஆர்த்தோகனல் குறியீடு,ઓર્થોગોનલ કોડ
தாமதக் கொள்கை,વિલંબ સિદ્ધાંત
ஊசலாட்ட இருமுனை,ઓસીલેટરી દ્વિધ્રુવ
ஆஸிலேட்டர்,ઓસિલેટર
ஆஸிலேட்டர்,ઓસિલેટર
"அலைக்கற்றை, அலைக்காட்டி","ઓસિલોગ્રાફ, ઓસિલોગ્રાફ"
அலைக்காட்டி கேமரா,ઓસિલોસ્કોપ કેમેરા
அலைக்காட்டி,ઓસિલોસ્કોપ
ஆஃப்-பேண்ட் சமிக்ஞை,બંધ બેન્ડ સિગ્નલ
பிரச்சினை,મુદ્દો
வெளியீடு ஊடுருவல்,આઉટપુટ ઘૂંસપેંઠ
வெளியீடு தாங்கல்,આઉટપુટ બફર
வெளியீட்டு பண்புகள்,આઉટપુટ લાક્ષણિકતાઓ
வெளியீடு கடத்துத்திறன்,આઉટપુટ વાહકતા
வெளியீடு சாதனம்,આઉટપુટ ઉપકરણ
வெளியீடு ஆஃப்செட் மின்னழுத்தம்,આઉટપુટ ઓફસેટ વોલ્ટેજ
சக்தி வெளியீடு,પાવર આઉટપુટ
வெளியீடு எதிர்ப்பு,આઉટપુટ પ્રતિકાર
"வெளியேறும் நிலை, வெளியேறும் நிலை","એક્ઝિટ સ્ટેજ, એક્ઝિટ સ્ટેજ"
வெளியீடு வரியில்,આઉટપુટ પ્રોમ્પ્ટ
வெளியீடு மின்மாற்றி,આઉટપુટ ટ્રાન્સફોર્મર
கலவை,મિશ્રણ
மிகவும் இணைந்தது,અત્યંત જોડી
மிகை இணைப்பு,હાયપરકપલિંગ
ஓவர் கரண்ட் ரிலே,ઓવરકરન્ટ રિલે
அதிக மனச்சோர்வு,અતિશય હતાશ
செயல்படும் பெருக்கி,ઓપરેટિંગ ગુણક
மிகை தூண்டுதல்,અતિશય ઉત્તેજના
நிரம்பி வழிகிறது,ઓવરફ્લો
ஒன்றுடன் ஒன்று குழு,ઓવરલેપ જૂથ
மிகைப்படுத்தல்,ઓવરમોડ્યુલેશન
கற்றல் அணுகல்,શીખવાની ઍક્સેસ
மேல் மாதிரி,સેમ્પલિંગ ઉપર
துணை மின்னழுத்தம்,ઓવરવોલ્ટેજ સબેબલ
ஓவர்வோல்டேஜ் டிடெக்டர்,ઓવરવોલ્ટેજ ડિટેક્ટર
உத்வேகம்,પ્રેરણા
இயங்கும் பெருக்கி,સંચાલિત એમ્પ્લીફાયર
"overrunning, overoperative","ઓવરરનિંગ, ઓવર ઓપરેટિંગ"
அதிக சுமை,ઓવરલોડ
அதிக சுமை பாதுகாப்பு,ઓવરલોડ રક્ષણ
சுமை மீட்பு நேரம்,ઓવરલોડ પુનઃપ્રાપ્તિ સમય
அத்துமீறல்,અતિક્રમણ
மேலோட்டம்,ઓવરટોન
ஓவன் ப்ரீஸ்,ઓવન બ્રિઝ
ஆக்சிஜனேற்றம்,ઓક્સિડેશન
ஆக்சைடு முறிவு,ઓક્સાઇડ ફ્રેક્ચર
ஆக்சைடு விலகல்,ઓક્સાઇડ વિયોજન
பி-சேனல் விதி,પી-ચેનલ ફેટ
பேக்கேஜிங்,પેકેજિંગ
சுருக்க அடர்த்தி,સંકોચન ઘનતા
திணிப்பு,પેડર
திண்டு மின்தேக்கி,પેડ કેપેસિટર
மிதி,પેડલ
மிதி சுவிட்ச்,પેડલ સ્વીચ
பக்கம்,પાનું
வழிசெலுத்தல் விசை,નેવિગેશન કી
தோற்ற விசை,ઉત્પત્તિ કી
பேஜினேஷன்,પૃષ્ઠ ક્રમાંકન
ஜோடி,યુગલ
காகித மின்தேக்கி,કાગળ કેપેસિટર
பரவளைய பிரதிபலிப்பான்,પેરાબોલિક રિફ્લેક્ટર
இணை கவுண்டர்,સમાંતર કાઉન્ટર
இணையான தரவு உள்ளீடு,સમાંતર ડેટા ઇનપુટ
இணையான இடைமுகம்,સમાંતર ઈન્ટરફેસ
இணையான துளை,સમાંતર છિદ્ર
இணை வளம்,સમાંતર સંસાધન
இணையான அதிர்வு,સમાંતર પડઘો
இணை இடப்பெயர்ச்சி,સમાંતર વિસ્થાપન
இணையான டியூன் சுற்று,સમાંતર ટ્યુન સર્કિટ
"இணை-உள்ளீடு, இணை-வெளியீடு","સમાંતર-ઇનપુટ, સમાંતર-આઉટપુટ"
"இணை-உள்ளீடு, கிரேடு-அவுட்","સમાંતર-ઇનપુટ, ગ્રેડ-આઉટ"
அளவுரு சமநிலைப்படுத்தி,પરિમાણ બરાબરી
பரவளைய பெருக்கி,પેરાબોલિક એમ્પ્લીફાયર
ஒட்டுண்ணி திசை,પરોપજીવી દિશા
ஒட்டுண்ணி உறுப்பு,પરોપજીવી તત્વ
ஒட்டுண்ணி தூண்டுதல்,પરોપજીવી ઉત્તેજના
தேவையற்ற அலைவுகள்,અનિચ્છનીય ઓસિલેશન
ஒட்டுண்ணி பிரதிபலிப்பான்,પરોપજીવી પરાવર્તક
சமத்துவம்,સમાનતા
சமநிலை விளையாட்டு,સમાનતા રમત
சமநிலை சோதனையாளர்,પેરિટી ટેસ્ટર
parity kodak,સમાનતા કોડક
சமநிலை ஜெனரேட்டர்,સમાનતા જનરેટર
பிரிவு,વિભાગ
"பராக் பேண்ட், பராக் பந்தி","પારક બેન્ડ, પારક પટ્ટી"
செயலற்ற கழுவுதல் திண்டு,નિષ્ક્રિય રિન્સિંગ પેડ
செயலற்ற சுற்று,નિષ્ક્રિય સર્કિટ
"செயலற்ற கூறுகள், செயலற்ற கூறுகள்","નિષ્ક્રિય ઘટકો, નિષ્ક્રિય ઘટકો"
செயலற்ற சக்தி நெட்வொர்க்,નિષ્ક્રિય પાવર નેટવર્ક
செயலற்ற வடிகட்டி,નિષ્ક્રિય ફિલ્ટર
செயலற்ற சுமை,નિષ્ક્રિય ભાર
செயலற்ற விந்து வெளியேறுதல்,નિષ્ક્રિય સ્ખલન
"இணைப்பு தண்டு, தண்டு","કનેક્ટર કોર્ડ, કોર્ડ"
சிதைவு,જર્જરિત
மாதிரி ஜெனரேட்டர்,મોડેલ જનરેટર
மாதிரி,મોડેલ
அச்சிடப்பட்ட சர்க்யூட் போர்டு (பிசிபி),પ્રિન્ટેડ સર્કિટ બોર્ડ (PCB)
பி-சேனல்,p-ચેનલ
உச்ச கண்டறிதல்,પીક ડિટેક્ટર
உச்சம்,પીક-પીક
உச்ச-உச்ச பரிமாணம்,પીક-પીક પરિમાણ
உச்ச வெள்ளை நிலை,ટોચનું સફેદ સ્તર
உச்ச கண்டறிதல்,પીક ડિટેક્ટર
உச்ச பின்தங்கிய,ટોચ પાછળ
ஷிகரன் குண்ட்லி,શિખરન કુંડલી
சக செய்தி,પીઅર મેસેજિંગ
பீட உயரம்,પેડેસ્ટલ ઊંચાઈ
பெண்டியம்,પેન્ટિયમ
"சமஸ்தர், பீர்","સમસ્તર, પીયર"
சதவீத ஒழுங்குமுறை,ટકાવારી નિયમન
சதவீதம் ஆற்றல்,ટકા ઊર્જા
அருகில் உள்ள புள்ளி,નજીકનું બિંદુ
விற்றுமுதல் நேரம்,ટર્નઓવર સમય
கால அளவீடு,સામયિક માપન
தொடர்ச்சியான அலை வடிவம்,સામયિક તરંગ સ્વરૂપ
விளிம்பு குறிப்புகள்,સીમાંત ટીપ્સ
நிலையான கந்தம்,કાયમી ચુંબક
ஊடுருவக்கூடிய தன்மை,અભેદ્યતા
மின்கடத்தா குறியீடு,ડાઇલેક્ટ્રિક ઇન્ડેક્સ
வெற்றிட மின்கடத்தா,વેક્યુમ ડાઇલેક્ટ્રિક
பாராப்ளெக்ஸ் கண்ணாடி,પેરાપ્લેક્સ ગ્લાસ
காட்சி கட்டுப்பாடு,દ્રશ્ય પ્રતિબંધ
பின்னொளி திரை,બેકલાઇટ સ્ક્રીન
பி-கண்ணாடி,પી-ગ્લાસ
கலை ஒளிபுகாநிலை,કલાની અસ્પષ્ટતા
கலை கோணம்,કલા કોણ
கலை மாற்றம் பதிவு,કલા ફેરફાર રેકોર્ડિંગ
கலை ஒப்பீட்டாளர்,કલા તુલનાત્મક
கலை மாற்றி,કલા સુધારક
கட்ட மின்னோட்டம்,તબક્કો વર્તમાન
கலை கண்டுபிடிப்பான்,કલા શોધક
நிலை விலகல் மாறிலி,તબક્કા વિચલન સતત
கலை பல்வகைப்படுத்தல் முறை,કલા વૈવિધ્યકરણ પદ્ધતિ
கலை சிதைவு,કલા વિકૃતિ
கலை குறியாக்கம்,કલા એન્કોડિંગ
கலை சமநிலைப்படுத்தி,કલા બરાબરી
தலைகீழ் சுற்று,વ્યસ્ત સર્કિટ
கலை கடந்த காலம்,કલા ભૂતકાળ
கலை விளிம்பு,કલા માર્જિન
கலை விளிம்பு,કલા માર્જિન
கலை அளவீடு,કલા માપન
கலை பண்பேற்றம்,કલા મોડ્યુલેશન
கலை கட்டுரை,કલા લેખ
கட்ட இடப்பெயர்ச்சி குணகம்,તબક્કાના વિસ્થાપન ગુણાંક
கலை இடப்பெயர்ச்சி ஆஸிலேட்டர்,કલા વિસ્થાપન ઓસિલેટર
கலை பிரிப்பான்,કલા વિભાજક
கலை லேமினேஷன் சுற்று,આર્ટ લેમિનેશન સર્કિટ
தரை-மேற்பரப்பு இணைப்பு,જમીન-સપાટીનું જોડાણ
கலை-கலை இணைப்பு,આર્ટ-ટુ-આર્ટ કપલિંગ
கலை வேகம்,કલા વેગ
