Punjabi,Hindi
ਸ਼ੁੱਧ ਵਾਤਾਵਰਣ ਮੁਕਤ ਮਾਹੌਲ,"शुद्ध वायुमंडल, मुक्त वायुमंडल"
"ਮੁਫਤ ਓਸੀਲੇਸ਼ਨ, ਮੁਫਤ ਓਸੀਲੇਸ਼ਨ, ਕੁਦਰਤੀ ਓਸੀਲੇਸ਼ਨ","निर्बाध दोलन, मुक्त दोलन, प्रकृत दोलन"
"ਜੰਮਣਾ, ਜੰਮਣਾ, ਜੰਮਣਾ","जमाना, हिमीभूत करना, हिमीभूत होना, जमना"
ਠੰਢ ਬਿੰਦੂ,हिमांक
frenkel ਵਿਕਾਰ,फ्रेन्केल दुर्व्यवस्था
"ਬਾਰੰਬਾਰਤਾ, ਬਾਰੰਬਾਰਤਾ","आवृत्ति, बारंबारता"
fresnel-biprism,फ्रेनल-द्विप्रिज्म
ਰਗੜ,घर्षण
ਘਟੀਆ,घर्षणी
ਘ੍ਰਿਣਾਯੋਗ ਬਿਜਲੀ,घर्षण विद्युत
ਘ੍ਰਿਣਾਤਮਕ ਬਲ,घर्षण बल
ਰਗੜ ਡਰੈਗ,घर्षणी कर्ष
ਰਗੜ ਰਹਿਤ,घर्षणहीन
"ਪੱਟੀ, ਝਿੱਲੀ, ਝਿੱਲੀ","धारी, फ्रिन्ज, झल्ली"
ਮਾਮੂਲੀ ਪ੍ਰਭਾਵ,उपांत प्रभाव
ਫਰਿੱਜ ਮਾਡਲ,फ्रिज प्रतिरूप
ਜ਼ੋਨ ਐਕਸਟੈਂਸ਼ਨ,अंचल विस्तार
ਬਾਲਣ,ईंधन
"ਸਮਰਥਨ, ਸਮਰਥਨ","आलंब, आलंबक"
"ਫੰਕਸ਼ਨ, ਫੰਕਸ਼ਨ, ਸੈੱਟ, ਫੰਕਸ਼ਨ","प्रकार्य, फंक्शन, अभिलक्षक (समूह), फलन"
"ਫੰਕਸ਼ਨ, ਫੰਕਸ਼ਨ, ਫੰਕਸ਼ਨ","प्रकार्यक, अभिलक्षकी, फलनक"
"ਅਸਲੀ, ਅਸਲੀ","मूल, मौलिक"
ਫਨਲ ਪ੍ਰਭਾਵ,फनल प्रभाव
"ਅਭੇਦ ਕਰਨਾ, ਅਭੇਦ ਕਰਨਾ, ਅਭੇਦ ਕਰਨਾ","गलना, संगलित होना, मिलाना, संगलित करना"
ਫਿਊਜ਼ ਤਾਰ,फ्यूज तार
ਘੁਲਣਸ਼ੀਲ,संगलनीय
"fusion, fusion","संलयन, संगलन"
ਫਿਊਜ਼ਨ ਬੰਬ,संलयन बम
ਫਿਊਜ਼ਨ ਊਰਜਾ,संलयन ऊर्जा
-ਮੁੱਲ,ॠ-मान
"ਲਾਭ, ਲਾਭ","लाभ, लब्धि"
"galactic, galactic, galactic","गांगेय, गैलेक्सीय, मंदाकिनीय"
"ਗਲੈਕਸੀ, ਗਲੈਕਸੀ, ਗਲੈਕਸੀ","गैलेक्सी, आकाश-गंगा, मंदाकिनी"
ਮੰਦਾਕਿਨੀ,मंदाकिनी
ਗੈਲਨ,गैलन
galvanic ਸੈੱਲ,गैल्वैनी सेल
ਜ਼ਿੰਕ ਪਲੇਟਿੰਗ,"जस्ता चढ़आना, यशद-लेपन"
ਗੈਲਵੇਨਾਈਜ਼ਡ ਤਾਰ,जस्तेदार तार
"galvanometer, galvanometer","गैल्वनोमीटर, धारामापी"
"ਕੰਟ੍ਰਾਸਟ ਇੰਡੈਕਸ, ਗਾਮਾ","विपर्यासांक, गामा"
ਦਫ਼ਨਾਇਆ capacitor,गुम्फित संधारित्र
"ਪਾੜਾ, ਪਾੜਾ, ਪਾੜਾ","दर्रा, विदर, अंतराल, रिक्ति"
"ਕੂੜਾ, ਕੂੜਾ","अपशिष्ट, कचरा"
ਗੈਸਕੇਟ,गैस्केट
ਗੈਸਨ,गैसन
"ਗੇਟ ਇਲੈਕਟ੍ਰੋਡਜ਼, ਵਾਲਵ, ਗੇਟ, ਕੰਬਸ਼ਨ ਪਰਿਸਰ, ਗੇਟ","द्वार इलैक्ट्रोड, कपाट, गेट, दहन परिसर, द्वार"
ਦਰਵਾਜ਼ਾ ਸਰਕਟ,द्वार परिपथ
"ਗੇਜ, ਗੇਜ, ਗੇਜ","प्रमाप, प्रमापी, गेज"
ਗੇਜ ਖੇਤਰ,गेज क्षेत्र
ਗੌਸ-ਅੱਖ,गाउस-नेत्रिका
ਗੌਸੀ ਵੰਡ,गाउसीय वितरण
ਗੌਸ,गाउस
"ਜਾਅਲੀ, ਗੇਜ","जाली, गॉज"
ਗੇਅਰ,गिअर
ਗੀਜਰ ਟਿਊਬ,गाइगर नली
ਜਨਰਲਾਈਜ਼ਡ,व्यापकीकृत
ਸਧਾਰਣ ਚਿੱਤਰ,सामान्यीकृत आकृति
ਆਮ ਤਸਵੀਰ,सामान्य चित्राम
ਵਿਆਪਕ ਮਿਆਦ,व्यापक पद
"ਵਿਆਪਕ ਸਾਪੇਖਵਾਦ, ਸਾਪੇਖਤਾ ਦਾ ਸਿਧਾਂਤ","व्यापक सापेक्षवाद, आपेक्षिकता का व्याएक सिद्धांत"
ਮਾਪੇ ਫੰਕਸ਼ਨ,जनक फलन
ਜਣਨ ਦਰ,जनन दर
"ਮਾਤਾ-ਪਿਤਾ, ਜਨਰੇਟਰ","जनक, जनित्र"
"geocentric, geocentric","भू-केन्द्रीय, भू-केन्द्रिक"
ਭੂ-ਚੁੰਬਕੀ,भूचुंबकीय
geomagnetism,भूचुंबकत्व
"ਜਿਓਮੈਟ੍ਰਿਕ, ਜਿਓਮੈਟ੍ਰਿਕ ਫੈਕਟਰ","ज्यामितीय, ज्यामितीय कारक"
ਭੂ-ਭੌਤਿਕ,भूभौतिकीय
ਭੂ-ਭੌਤਿਕ ਵਿਗਿਆਨੀ,भूभौतिकीविद्
ਸਮਕਾਲੀ ਸੈਟੇਲਾਈਟ,तुल्यकाली उपग्रह
Gav (ਗੀਗਾ ਇਲੈਕਟ੍ਰੋਨ ਵੋਲਟ),गेव (गीगा इलेक्ट्रॉन वोल्ट)
ਧੋਖਾਧੜੀ ਦੀ ਮੂਰਤੀ,कपट मूर्ति
ਧੋਖਾ,कपट-संकेत
ਵਿਸ਼ਾਲ ਨੇਬੂਲਾ,बृहत् नीहारिका
ਵਿਸ਼ਾਲ ਤਾਰਾ,"दानव तारा, बृहत् तारा"
ਪਿੱਛੇ ਕੋਣ,पृष्ठसपी कोण
"ਰੀਂਗਣਾ, ਸਮਰਪਣ ਕਰਨਾ","विसर्पण, सर्पण"
ਸਮਰਪਣ,परासर्पण
C ਪ੍ਰਤੀਬਿੰਬ,सी परावर्तन
c ਤਬਾਦਲਾ,सी स्थानान्तरण
"ਵਿਸਪਨ (ਐਡੀ.), ਵਿਸੀ (ਵੀ.)","विसर्पण (सं.), विसी (वि.)"
ਚਮਕ,दीप्ति
ਗਰਮੀ ਸਵਿੱਚ,ताप स्विच
ਚੰਗਾ ਕੰਡਕਟਰ,सुचालक
sucrystal,सुक्रिस्टल
ਵਧੀਆ ਪ੍ਰਤੀਬਿੰਬਤਾ,श्रेष्ठ परावर्तकता
ਸ਼ਾਨਦਾਰ ਦਿੱਖ,उत्तम दृश्यता
ਰੈਗੂਲੇਟਰ,नियामक
"ਗ੍ਰੇਡ, ਸਥਿਤੀ, ਗ੍ਰੇਡ, ਆਰਡਰ (ਨੰਬਰ), ਗ੍ਰੇਡ ਨਿਰਧਾਰਨ (ਸੀ.ਆਰ.)","श्रेणी, दर्जा, कोटि, क्रम (सं.), कोटि निर्धारण करना (क्रि.)"
"ਦਰਜਾਬੰਦੀ, ਦਰਜਾਬੰਦੀ, ਸੰਤੁਲਿਤ","प्रवणित, क्रमिक, श्रेणीकृत, संतुलित"
"ਗਰੇਡੀਐਂਟ, ਗਰੇਡੀਐਂਟ","प्रवणता, ग्रेडिएन्ट"
ਕੈਲੀਬਰੇਟ ਕੀਤਾ,अंशाकित
"ਕਣ, ਅਨਾਜ, ਅਨਾਜ, ਅਨਾਜ, ਅਨਾਜ, ਰੇਣੂ, ਉਤਪਤ, 8. ਲੱਕੜ ਲਾਈਨ","कण, दाना, अन्न, ग्रेन, अनाज, रेणु, उत्पाट, 8.काष्ठरेखा"
"ਗ੍ਰੈਨੁਲੈਰਿਟੀ, ਗ੍ਰੈਨਿਊਲਿਟੀ","दानेदारपन, कणीयता"
"ਗ੍ਰਾਮ, ਗ੍ਰਾਮ","चना, ग्राम"
"ਗ੍ਰਾਫ਼, ਗ੍ਰਾਫ਼, ਗ੍ਰਾਫ਼","ग्राफ, आलेख, लेखाचित्र"
ਗਰਾਫਿਕਸ,"आलेखी, ग्राफी"
"ਲਾਈਨ, ਧਾਗਾ, ਅਗਾਊਂ","रेखाजाल, सूत्रजाल, प्रैटिक्यूल"
"grating, tightening (kr.), ਪੀਸਣਾ","ग्रेटिंग, कसना (क्रि.), पीसना"
ਗਰੈਵੀਮੀਟਰ,गुरुत्वमापी
"ਗੰਭੀਰਤਾ, ਗੰਭੀਰਤਾ","गुरुत्वाकर्षण, गुरुत्व"
ਗਰੈਵੀਟੇਸ਼ਨਲ ਪ੍ਰਵੇਗ,गुरुत्वीय त्वरण
ਗਰੈਵੀਟਨ,ग्रैविटॉन
ਗੰਭੀਰਤਾ,गुरुत्व
ਵਾਪਸ ਦਰ,पृष्ठसपी
ਮਾਮੂਲੀ ਪ੍ਰਭਾਵ,अल्पस्पर्शी संघट्ट
ਸਤਹ ਘਟਨਾ,पृष्ठसी आपतन
"ਜਾਲ, ਗਰਿੱਡ","जाल, ग्रिड"
ਸਕਲ ਗੁਣ,सकल अभिलक्षण
ਗੰਭੀਰ ਗਲਤੀ,गंभीर त्रुटि
ਜ਼ਮੀਨੀ ਮੰਜ਼ਿਲ,भू-तलीय
ਭੂਚਾਲ ਪਲਾਕ,भूसम्पर्कक पट्टिका
ਧਰਤੀ ਦੀ ਸੰਭਾਵਨਾ,भू-विभव
ਰਿਸ਼ਤੇਦਾਰ ਗਤੀ,भू सापेक्ष चाल
"ਕਲਾਸ, ਸਮੂਹ, ਐਸੋਸੀਏਸ਼ਨ","वर्ग, समूह, संघ"
ਕ੍ਰਿਸਟਲ ਵਾਧਾ,क्रिस्टल वर्धन
ਵਾਧਾ,वृद्धि
ਨਿਰਦੇਸ਼ਨ,निर्देशन
ਨਿਰਦੇਸ਼ਿਤ,निर्देशित
ਆਬਾਦੀ ਪ੍ਰਭਾਵ,समष्टि प्रभाव
ਕਰੂਜ਼,परिरभ्रमण
ਰੋਟੇਸ਼ਨਲ ਸਟੈਬੀਲਾਈਜ਼ਰ,घूर्णाक्षस्थापी
ਕਰੂਜ਼ਿੰਗ ਗਤੀਸ਼ੀਲਤਾ,पभ्रिमण-गतिकी
ਕਰੂਜ਼ ਬਾਰੰਬਾਰਤਾ,पभ्रिमण आवृत्ति
ਰੋਟੇਸ਼ਨਲ ਚੁੰਬਕੀ,घूर्ण चुंबकीय
ਚੁੰਬਕਤਾ,घूर्णचुंबकत्व
ਰੋਟੇਸ਼ਨਲ ਸਟੈਬੀਲਾਈਜ਼ਰ,घूर्णाक्षस्थापी
ਰੋਟੇਸ਼ਨਲ ਸਥਿਰਤਾ,घूर्णाक्षास्थापी स्थायीकरण
"ਅੱਧੀ ਚੌੜਾਈ, ਅੱਧੀ ਚੌੜਾਈ","अर्ध चौड़आई, अर्ध पृथुता"
ਹਾਲ ਗੁਣਾਂਕ,हॉल गुणांक
ਹਾਲ ਪ੍ਰਭਾਵ,हॉल प्रभाव
"ਮਾਹੌਲ, ਆਭਾ","परिवेष, प्रभामंडल"
"ਹੈਮਿਲਟੋਨੀਅਨ (ਵੀ.), ਹੈਮਿਲਟੋਨੀਅਨ (ਐਡੀ.)","हैमिल्टनी (वि.), हैमिल्टोनियन (सं.)"
"ਮੈਨੁਅਲ ਲੈਂਸ, ਹੈਂਡ ਲੈਂਸ","दस्ती लेन्स, हैन्ड लेन्स"
ਹਾਰਡ ਕੋਰ,कठोर क्रोड
ਮਜ਼ਬੂਤ,दृढ़ईकारक
ਸਖ਼ਤ ਕਰਨਾ,"कठोरण, दृढ़ईकरण"
ਵੱਧ ਤੋਂ ਵੱਧ ਛੇਦ ਕਰਨ ਵਾਲੀ ਕਿਰਨ,अतितम वेधी किरण
ਅਲਟਰਾਫਾਸਟ ਗਾਮਾ ਰੇ,अतिवेधी गामा किरण
ਗਲਤ ਨਿਦਾਨ,दुश्चुंबकन
"ਕਠੋਰਤਾ, ਘੁਸਪੈਠ","कठोरता, वेधन क्षमता"
ਸੁਣਨ ਦੀ ਕਮਜ਼ੋਰੀ,श्रवण क्षीणता
ਅਲਟਰਾਫਾਸਟ ਐਕਸ-ਰੇ,अतिवेधी ऐक्स-किरण
"ਹਾਰਮੋਨਿਕ, ਹਾਰਮੋਨਿਕ, ਹਾਰਮੋਨਿਕ, ਹਾਰਮੋਨਿਕ","संनादी, प्रसंवादी, हार्मोनिक, हरात्मक"
"ਇੰਟਰਐਕਟਿਵ ਵਿਸ਼ਲੇਸ਼ਣ, ਗੁਣਵੱਤਾ","प्रसंवादी विश्लेषण, गुणावृत्ति"
ਸੰਚਾਰ,संलादीकरण
ਹਾਰਟੀ ਅਨੁਮਾਨ,हार्टी सन्निकटन
ਹਾਰਟਲੇ ਸਰਕਟ,हार्टली परिपथ
ਹਾਈਡ੍ਰੋਜਨ ਬੰਬ,हाइड्रोजन-बम
"ਸਿਰਲੇਖ, ਸਿਰਲੇਖ","शीर्षक, शीर्षण, समासंधि, अभिपख, मुख दिशा"
"ਸਿੱਧਾ ਪ੍ਰਭਾਵ, ਸਿਰ-ਉੱਤੇ ਟੱਕਰ","प्रत्यक्ष संघट्ट, सम्मुख टक्कर"
ਗਰਮੀ,ऊष्मा
ਹੀਟਿੰਗ,तापन
ਗਰਮੀ ਦੀ ਲਹਿਰ,उष्णता लहर
ਆਕਾਸ਼ੀ ਸਰੀਰ (ਗਰਮੀ ਦੀ ਲਹਿਰ),खगोलीय पिंड (उष्णता तरंग)
ਵੱਡੇ ਨਿਊਕਲੀਅਸ,गुरूतर नाभिक
ਲੰਬੀ ਜੋੜੀ,दीर्घ युग्मन
"ਉਚਾਈ, ਉਚਾਈ, ਉਚਾਈ","ऊंचाई, उच्चता, तुंगता"
ਉਚਾਈ ਪ੍ਰਭਾਵ,तुंगता प्रभाव
ਹੇਟਲਰ-ਲੰਡਨ ਵਿਵਾਦ,हाइटलर-लन्डन वाद
ਕੁੰਡਲਨੀ,कुंडलिनी
ਸੂਰਜੀ ਕੇਂਦਰਿਤ,सूर्यकेन्द्रीय
ਹੈਲਮਹੋਲਟਸ ਮੁਕਤ ਊਰਜਾ,हेल्महोल्तस मुक्त ऊर्जा
ਹੈਨਰੀ,हेनरी
ਛਾਪਿਆ,संमुद्रित
ਹਰਟਜ਼-ਲਹਿਰ,हर्टज-तरंग
ਹੱਜ,हज
ਅਜੀਬ ਊਰਜਾ ਇਲੈਕਟ੍ਰੋਨ,विषम ऊर्जीय इलेक्ट्रॉन
ਵਿਭਿੰਨ ਅੰਕੜੇ,विषमजातीय आंकड़ए
ਵਿਭਿੰਨ,विषमांगी
"heteronuclear, heteronuclear","विषम नाभिकीय, विषम न्यूक्लीय"
heisler ਮਿਸ਼ਰਤ,हाइसलर मिश्रधातु
ਹੈਕਸ ਧੁਰਾ,षट्क अक्ष
"ਹੈਕਸਾਗੋਨਲ ਕ੍ਰਿਸਟਲ, ਚਤੁਰਭੁਜ ਕ੍ਰਿਸਟਲ","षटकोणीय क्रिस्टल, चतुरक्ष क्रिस्टल"
ਛੋਟਾ ਕੈਮਰਾ,अति क्षिप्र कैमरा
"ਥਰਮਾਮੀਟਰੀ, ਹਾਈਪਰਥਰਮਾਮੀਟਰੀ","उत्तापमिति, उच्चतापमिति"
"ਉੱਚ ਵੋਲਟੇਜ, ਉੱਚ ਵੋਲਟੇਜ","उच्च विभव, उच्च वोल्टता"
"ਮੋਰੀ, ਮੋਰੀ, ਮੋਰੀ","विवर, छिद्र, होल"
ਹੋਲੋਗ੍ਰਾਮ,होलोग्राम
ਹੋਲੋਗ੍ਰਾਫੀ,होलोग्राफी
"ਸਮਰੂਪਤਾ, ਸਮਰੂਪਤਾ","समांगता, समघातता"
"ਸਮਰੂਪ, ਸਮਰੂਪ, ਸਮਰੂਪ, ਸਮਰੂਪ, ਸਮਰੂਪ","समांग, समांगी, सजातीय, समघात, समभावहक"
ਹੁੱਕ ਦਾ ਕਾਨੂੰਨ,हुक का नियम
ਹਰੀਜੱਟਲ,क्षैतिज
"ਹਾਰਸ ਪਾਵਰ, ਹਾਰਸ ਪਾਵਰ","अश्व शक्ति, हार्सपावर"
ਪਰਾਹੁਣਚਾਰੀ,आतिथेय
ਗਰਮ ਬੈਂਡ,तप्त बैंड
ਸੁਪਰ ਊਰਜਾ ਕੈਰੀਅਰ,अधि ऊर्जा वाहक
ਉੱਚ ਊਰਜਾ ਇਲੈਕਟ੍ਰੋਨ,अधि ऊर्जा इलेक्ट्रॉन
ਰੰਗ ਸ਼ੇਡ,"वर्णिमा, छटा"
"ਹਮ, ਅਸੀਂ","गुंजन, हम"
"ਉਚਾਰਨ, ਨਮੀ","आर्टीकरण, नमीकरण"
humidor,आर्द्रकर
"ਨਮੀ, ਨਮੀ","आर्द्रता, नमी"
huygens ਕਾਨੂੰਨ,हाइगेन्स नियम
ਹਾਈਬ੍ਰਿਡ,संकर
ਹਾਈਬ੍ਰਿਡੀਕਰਨ,संकरण
ਹਾਈਡ੍ਰੌਲਿਕ,"द्रवचालित, चलद्रवीय, चलजलीय, जलदृढ़ई"
"hydrodynamic, hydrodynamic","द्रवगतिक, द्रवगितिकीय"
"hydrodynamics, hydrodynamics, hydrodynamics","द्रवगतिविज्ञान, द्रवगतिको, हाइड्रोडाइनैमिक्स"
ਹਾਈਡਰੋਜਨ ਪਦਾਰਥ,हाइड्रोजनी पदार्थ
ਹਾਈਡ੍ਰੋਲੋਜੀ,जलविज्ञान
ਜਲ ਬੋਰਡ,जलमंडल
ਹਾਈਡ੍ਰੋਸਟੈਟਿਕ,द्रवस्थैतिक
"hydrostatics, hydrostatics","द्रवस्थिति विज्ञान, द्रवस्थैतिकी"
"ਹਾਈਗਰੋਮੀਟਰ, ਹਾਈਗਰੋਮੀਟਰ","आर्द्रतामापी, हाइग्रोमीटर"
ਹਾਈਗ੍ਰੋਮੈਟਰੀ,आर्द्रतामिति
ਹਾਈਗ੍ਰੋਮੀਟਰ,आर्द्रतादर्शी
ਹਾਈਗ੍ਰੋਸਕੋਪਿਕ,आर्द्रताग्राही
ਹਾਈਪਰਬੌਲਿਕ,अतिपरवलयिक
ਉੱਚ ਚਾਰਜ ਹਾਈਪਰ ਚਾਰਜ,"उच्च आवेश, हाइपर चार्ज"
ਘੱਟੋ-ਘੱਟ,अतिसूक्ष्म
ਲੰਬੀ ਨਜ਼ਰ,दीर्घदृष्टि
hyperrani - ਨਿਊਕਲੀਅਸ,हाइपेरानी- नाभिक
hyperon,हाइपेरॉन
ਸੁਪਰਸੋਨਿਕ,अतिध्वनिक
ਸੁਪਰ ਅਸਮਾਨ,अधि आकाश
ਪਰਿਕਲਪਨਾ,परिकल्पना
"ਕਲਪਨਾਤਮਕ, ਕਲਪਨਾਤਮਕ","परिकल्पित, परिकल्पनात्मक"
ਉਬਾਲਣ ਬਿੰਦੂ,जलक्वथनांकमापी
ਨੀਂਦ,शैथिल्य
ਬਰਫ਼,बर्फ
ਬਰਫ਼ ਦਾ ਕ੍ਰਿਸਟਲ,बर्फ-क्रिस्टल
ਆਦਰਸ਼,आदर्श
ਆਦਰਸ਼ਕ,आदर्शीकृत
"ਸਮਾਨ, ਸਮਾਨ, ਅਟੁੱਟ","समरूप, सर्वसम, अभिन्न"
"ਪਛਾਣ, ਪਛਾਣ, ਪਛਾਣ, ਪਛਾਣ","अभिनिर्धारण, अभिज्ञान, पहचान, तादात्म्य"
"ਪਛਾਣ ਬੀਕਨ, ਪਛਾਣ ਬੀਕਨ","अभिनिर्धारण बीकान, पहचान बीकान"
"ਸਮਾਨ, ਸਮਾਨ, ਸਰਵ ਵਿਆਪਕ, ਵਿਅਕਤੀਗਤਤਾ","तत्समक, सर्वसमिका, सर्वसपता, व्यष्टित्व"
ਕੰਮ ਰਹਿਤ,कार्यहीन
"ਅਕਿਰਿਆਸ਼ੀਲ ਸਮਾਂ, ਪ੍ਰੋਗਰਾਮ ਪ੍ਰੀਖਿਆ ਦਾ ਸਮਾਂ","अक्रिय सभय, प्रोग्राम परीक्षा काल"
ਜਗਾਉਣ ਲਈ,ज्वलित करना
igniter,प्रज्वालक
ਇਗਨੀਸ਼ਨ,ज्वलन
ਹਦਾਇਤ ਦੀ ਅਣਦੇਖੀ,उपेक्षा-अनुदेश
ਰੋਸ਼ਨੀ ਘਣਤਾ,प्रदीप्ति घनत्व
ਰੋਸ਼ਨੀ ਕਰਨ ਵਾਲਾ,प्रदीपक
ਰੋਸ਼ਨੀ ਕਰਨ ਵਾਲਾ,प्रदीपक
ਰੋਸ਼ਨੀ ਗੇਜ,प्रदीप्ति मापी
ਰੋਸ਼ਨੀ ਕਰਨ ਵਾਲਾ,प्रदीपक
ਪ੍ਰਤੀਬਿੰਬ,प्रतिबिम्ब
"ਕਲਪਿਤ, ਕਾਲਪਨਿਕ, ਕਲਪਨਾਤਮਕ","कल्पित, काल्पनिक, अधिकल्पित"
ਡੁੱਬੀ ਵਸਤੂ,निमज्जित वस्तु
ਡੁੱਬਣਾ,"निमज्जन, निमीलन"
ਰੁਕਾਵਟ ਪ੍ਰਵੇਸ਼,प्रतिबाधा प्रवेश्यता
"ਪ੍ਰਭਾਵ, ਪ੍ਰਭਾਵ, ਪ੍ਰਭਾਵ, ਟੱਕਰ, ਰੀਬਾਉਂਡ","समाघात, आघट्ट, संघटट, टक्कर, प्रतिघात"
ਪ੍ਰਭਾਵ ਪ੍ਰਭਾਵ,संघट्ट प्रभाव
ਰੁਕਾਵਟ,प्रतिबाधा
ਹੈਰਾਨ ਕਰਨ ਵਾਲਾ,प्रघाती
ਲਾਗੂ ਦਬਾਅ,आरोपित दाब
"impregnated, embedded","संसेचित, अंतर्भरित"
ਭਾਵਨਾ,आवेग
ਅਸ਼ੁੱਧ,अशुदध
ਬਾਹਰੀ ਚਾਲਕਤਾ (ਬਾਹਰੀ ਚਾਲਕਤਾ),अपद्रव्य चालकता (बहिर्ज चालकता)
ਸੁਣਨਯੋਗਤਾ,अश्रव्यता
ਸੁਣਨਯੋਗ ਨਹੀਂ,अश्रव्य
incandescence,तापदीप्ति
ਚਮਕਦਾਰ,तापदीप्त
rapsodic,"कला-असंबदध, असंबदध"
ਆਗਾਮੀ,आगमी
ਸੰਕੁਚਿਤਤਾ,असंपीड्यता
ਵਧੀ ਹੋਈ ਓਸਿਲੇਸ਼ਨ,वर्धमान दोलन
ਵਧਿਆ ਚੁੰਬਕਤਾ,वर्धित चुंबकशीलता
ਮੁਫਤ ਵੰਡ,स्वतंत्र वितरण
"ਅਨੰਤ, ਅਨਿਸ਼ਚਿਤ, ਅਨਿਸ਼ਚਿਤ, 4 ਅਨਿਸ਼ਚਿਤ","अपरिमित, अनिर्धारित, अनिर्धार्य, 4अनिश्चित"
"ਘਾਤਕ, ਸੰਕੇਤਕ, 3 ਸੂਚਕਾਂਕ","घातक, सूचक, 3सूचकांक"
"ਅਸਿੱਧੇ, ਅਸਿੱਧੇ","परोक्ष, अप्रत्यक्ष"
ਪ੍ਰੇਰਿਤ,प्रेरित
"ਆਗਮਨ, ਪ੍ਰੇਰਣਾ, ਸ਼ਾਮਲ ਕਰਨਾ","आगमन, प्रेरण, विप्रेरण"
ਪ੍ਰੇਰਣਾਦਾਇਕ,प्रेरणिक
ਪ੍ਰੇਰਕ,"प्रेरक, विप्रेरक"
inertial,जड़त्वीय
ਅਮੁੱਕ ਸਰੋਤ,अक्ष्य स्रोत
"ਬੇਅੰਤ, ਬੇਅੰਤ","अनंत, अपरिमित"
"ਅਨੰਤਤਾ, ਬੇਅੰਤ","अनंत, अनंतियाँ"
"ਬੇਅੰਤ, ਬੇਅੰਤ","अनंत, अनंती"
ਜਲਣਸ਼ੀਲਤਾ,ज्वलनशीलता
ਜਲਣਸ਼ੀਲ,ज्वलनशील
ਪ੍ਰਵਾਹ,अंतर्वाह
ਪ੍ਰਵਾਹ,अंतर्वाह
ਜਾਣਕਾਰੀ,सूचना
ਬਹੁਤ ਘੱਟ ਬਾਰੰਬਾਰਤਾ,अतिनिम्न आवृत्ति
ਇਨਫਰਾਰੈੱਡ,अवरक्त
ਸੁਣਨਯੋਗ ਨਹੀਂ,अवश्रव्य
ਆਵਾ ਸ਼ਰਵਿਕੀ,अव श्राविकी
ਅਸੰਗਤਤਾ,असमांगता
ਵੱਖਰਾ,"असमांगी, असमधाती"
ਸ਼ੁਰੂਆਤੀ,प्रारंभिक
ਟੀਕਾ,अन्त:क्षेपण
ਦਾਖਲ ਕਰੋ,प्रवेश
"ਅੰਦਰਲਾ, ਅੰਦਰਲਾ, ਅੰਦਰਲਾ, ਅੰਦਰਲਾ","आंतर, आंतरिक, आभ्यंतर, भीतरी"
"ਇਨਪੁਟ (ਐਨ.), ਇਨਪੁਟ (ਵੀ.)","निवेश (सं.), निविष्ट (वि.)"
ਗੁੰਡਾਗਰਦੀ,हीनग्राही
ਲਾਈਵਸ਼ਨ,लिवेशन
"ਮਾਮੂਲੀ, ਮਾਮੂਲੀ","नगण्य, उपेक्षणीय"
ਨਿਗਰਾਨੀ,निरीक्षण
"ਇੰਸਟਾਲੇਸ਼ਨ, ਇੰਸਟਾਲੇਸ਼ਨ, ਇੰਸਟਾਲੇਸ਼ਨ","संस्थापन, अधिष्ठापन, अधिष्ठान"
ਪਲ,क्षण
ਹਿਦਾਇਤ,अनुदेश
ਮਸ਼ੀਨ,यंत्र
ਮਕੈਨੀਕਲ,यंत्रीय
"ਮਸ਼ੀਨੀਕਰਨ, ਅਸੈਂਬਲੀ","यंत्रीकरण, यंत्रसमुच्चय"
"ਇਨਸੂਲੇਟਿੰਗ, ਇਨਸੂਲੇਟਿੰਗ","विद्युतरोधी, ऊष्मारोधी"
ਇੰਸੂਲੇਟਿੰਗ,"रोधन, रोध (सं.), विद्युतरोधन, ऊष्मा रोधन"
"ਇੰਸੂਲੇਟਿੰਗ, ਇਨਸੂਲੇਟਿੰਗ, ਇਨਸੂਲੇਟਿੰਗ","रोधी, विद्युतरोधी, ऊष्मारोधी"
"1 ਪੂਰੀ ਸੰਖਿਆ, ਪੂਰਨ ਅੰਕ","1पूर्ण संख्या, पूर्णांक"
ਅਖੰਡਤਾ,समाकलनीयता
"ਪੂਰਨ ਅੰਕ, ਪੂਰਨ ਅੰਕ","समाकल, पूर्णांकीय"
ਏਕੀਕਰਣ,समाकलन
"ਤੀਬਰ, ਗੁੱਸੇ ਵਾਲਾ","तीव्र, उग्र"
ਤੀਬਰਤਾ,तीव्रीकरण
"ਖਿੱਚ, ਪ੍ਰਵੇਗ","प्रकर्षण, तीव्रक"
"ਤੀਬਰਤਾ, ਤੀਬਰਤਾ, ਤੀਬਰਤਾ","तीव्रता, उग्रता, प्रकर्ष"
ਤੀਬਰ,गहन
ਗੱਲਬਾਤ ਕਰਨੀ,अन्योन्यक्रिया
ਅੰਤਰ-ਪਰਮਾਣੂ,अंतरापरमाणुक
"ਵਟਾਂਦਰਾ, ਲੈਣ-ਦੇਣ","विनिमय, व्यतिहार"
"ਅੰਤਰ-ਨਿਰਭਰਤਾ, ਅੰਤਰ-ਨਿਰਭਰਤਾ","परस्परनिर्भरता, अन्योन्याश्रय"
ਪਰਸਪਰ ਨਿਰਭਰ,अन्योन्याश्रित
