Marathi,Hindi
सामान्य,उभयनिष्ठ
Laplace समीकरण,लाप्लास समीकरण
Laplace परिवर्तन,लाप्लास रूपांतरण
LAPM,एल.ए.पी.एम.
मांडीवर ठेवुन काम करता येण्या सारखा संगणक,लैपटॉप कंप्यूटर
LARAM,एल.ए.आर.ए.एम.
मोठी फ्रेम,वृहत् फ्रेम
मोठ्या त्रिज्या लेबलिंग,वृहद् त्रैज्य बंकन
"LSI LSI, प्रचंड एकत्रीकरण","LSI एल.एस.आइ., विशाल एकीकरण"
मास इंटिग्रेशन (LSI),वृहत् एकीकरण (एल.एस.आई.)
लांब सिग्नल अॅम्प्लिफायर,दीर्घ संकेत प्रवर्धक
larmore प्युरिफायर,लारमोर परिशुद्धक
लेसर,लेसर
लेसर डायोड,लेसर डायोड
लेसर इंजिन,लेसर इंजन
लेसर प्रिंटर,लेसर मुद्रित्र
लेसर स्टोरेज,लेसर भंडारण
लेसर खिडकीच्या चौकटीचा खालचा आडवा,लेसर देहली
अंतिम प्रवेश निर्गमन,अंतिम प्रवेश बहिर्गमन
कुंडी,लैच
कुंडी बंद,सिटकनी बंद करना
लेथ कातरणे,खराद कर्तन
सुप्तता,प्रसुप्तिकाल
साइड कतरन प्रणाली,पार्श्व कर्तन निकाय
बाजूकडील प्रसार,पार्श्विक विसरण
पार्श्व PNP ट्रान्झिस्टर,पार्श्व पी.एन.पी. ट्रॉजिस्टर
साइड ट्रान्झिस्टर,पार्श्व ट्रांजिस्टर
मी कमी करत आहे,एल क्षीणकारी
करार नियम,संधि नियम
थर,परत
थर इंटरफेस,परत अंतरापृष्ठ
आयनोस्फेरिक थर,आयनमंडलीय परत
थर,परतन
बाह्यरेखा,खाका
टेम्पलेट टेम्पलेट,आदि प्ररूप खाका पट्ट
अर्ज मूल्यांकन,अनुयोगी मूल्यांकन
LC,एल.सी.
LCALL सूचना,LCALL निर्देश
ld,एल.डी.
"आघाडी, आघाडी","अग्रता, लेड"
प्रायॉरिटी कॉम्पेन्सेटेड रिचार्ज अॅम्प्लीफायर,अग्रता प्रतिकारीत पुनर्भरण प्रवर्धक
फ्रंट कोर,अग्रग कोर
गंज अॅनालॉग स्विचिंग,क्षरण अनुरूप स्विचन
इरोशन फ्लक्स,क्षरण फ्लक्स
इरोशन मोड,क्षरण विधा
पॅडॉक बासरी अॅम्प्लीफायर,मंडूक प्लुति प्रवर्धक
पॅडॉक प्लूटी चाचणी,मंडूक प्लुति परीक्षण
शिकण्याची वक्र,अधिगमन वक्र
लीज्ड लाइन मॉडेम,पट्टायित लाइन मोडेम
भाडेपट्टीची वेळ,पट्टायिक समय
किमान अर्थपूर्ण खेळ,अल्पतम सार्थक द्वयंक
लेकलांचें कोरडे कोश,लेकलान्श शुष्क सेल
प्रकाश उत्सर्जित करणारा डायोड,प्रकाश उत्सर्जक डायोड
एलईडी सूचक,LED सूचक
घड्याळाच्या उलट दिशेने ध्रुवीकरण,वामावर्ती ध्रुवण
बाकी औचित्य,वाम औचित्य
आख्यायिका,दंतकथा
lange चा कायदा,लेंज नियम
लिओ प्रिंटर,लीओ मुद्रित्र
अक्षर गुणवत्ता,अक्षर गुणता
पातळी सक्रिय गुंतवणूक,स्तर सक्रिय निवेश
स्तर कोडिंग,स्तर कोडन
लेव्हल शिफ्टर,स्तर विस्थापक
स्तर हस्तांतरण,स्तर स्थानांतरण
स्तरीकरण,स्तरीकरण
स्तर संवेदनशील अंतरायम्,स्तर संवेदी अंतारायम
शाब्दिक शहान,शाब्दिक शाहन
शब्दकोश,शब्दकोश
लीडेन जार,लीडेन जार
दुभाषी संग्रह,अनुभाषक संग्रह
वाहक वय,वाहक आयु-काल
प्रकाश,प्रकाश
प्रकाश वक्र,आलोक वक्र
प्रकाश उत्सर्जक डायोड (एलईडी),प्रकाश उत्सर्जक डायोड (एल.ई.डी)
हलका फायदा,प्रकाश लब्धि
फोटोमीटर,प्रदीप्तिमापी
हलकी लेखणी,प्रकाश लेखनी
प्रकाश ट्यूब,प्रकाश नली
मर्यादा,सीमक
सीमांत विकिरण,सीमांत विकिरण
लिंडेमन इलेक्ट्रोमीटर,लिंडेमान इलेक्ट्रोमापी
लाइन कोड,रेखा कोड
ओळ प्रतिबंध,रेखा प्रतिबंधन
लाइन ड्रायव्हर,रेखा चालक
लाइन हँडलर,रेखा हैंडलर
लाइन इंटरफेस,रेखा अंतरापृष्ठ
लाइन आउटपुट ट्रान्सफॉर्मर,रेखा निर्गम ट्रांसफॉर्मर
रेखा स्पेक्ट्रम,रेखा वर्णक्रम
लाइन सिंक SMPS,रेखा तुल्यकलित एस.एम.पी.एस.
ओळ लहर फॉर्म,रेखा तरंग रूप
रेखीय अॅम्प्लीफायर,रैखिक प्रवर्धक
रेखीय अॅरे,रैखिक व्यूह
रेखीय सहसंबंध गुणांक,रैखिक सहसंबंध गुणांक
रेखीय विकृती,रैखिक विरूपण
रेखीय उतार जंक्शन,रेखीय प्रवणीत जंक्शन
रेखीय हस्तक्षेप,रैखिक अंतवेंशन
लिनियर मॉड्युलेशन पद्धत,रैखिक मॉडुलन विधि
रेखीय कला फिल्टर,रैखिक कला फिल्टर
रेखीय ध्रुवीकरण,रैखिक ध्रुवण
रेखीय क्षेत्र,रैखिक क्षेत्र
रेखीय नियंत्रक,रैखिक नियंत्रक
रेखीय गती,रैखिक गति
रेखीय स्विचिंग,रैखिक स्विचन
रेखीय मोठेपणा मॉड्यूलेटेड प्रणाली,रेखीय आयाम माडुलित निकाय
"दुवा स्तर, साखळी स्तर","लिंक परत, श्रृंखला परत"
मालिका कार्यक्रम,श्रृंखलक क्रमादेश
कनेक्टिंग लिमिटर,संयोजक सीमक
ओठ मायक्रोफोन,ओष्ठ माइक्रोफोन
लिसाजू आकृती,लिसाजू आकृति
लिसाजस पद्धत,लिसाजू विधि
प्रेक्षक,श्रोता
प्रेक्षक थकवा,श्रोता श्रांति
हेडफोन ऐकणे,श्रवण शीर्षफोन
लिथियम प्राथमिक बॅटरी,लिथियम प्राथमिक बैटरी
लिथोप्रिंटिंग,लिथोमुद्रण
रॉक प्रिंटिंग,शिला मुद्रण
थेट संगीत,जीवंत संगीत
लॉयड फिशर मॅग्नेटिक स्क्वेअर,लायड फिशर चुंबकीय वर्ग
लोड,लोड
लोड फॅक्टर,भार गुणक
लोड प्रतिबाधा,लोड प्रतिबाधा
लिफ्ट लाइन,उद्भार रेखा
भार,भारण
लोब एरियल,लोब एरियल
अवकाशीय नेटवर्क (LAN),स्थानिक जालक्रम (LAN)
स्थानिक बस,स्थानीय बस
स्थानिक बस व्हिडिओ प्रणाली,स्थानीय बस वीडियो तंत्र
स्थानिक ट्रान्समिशन बस,स्थानीय प्रसार बस
स्थानिक चर्चा,स्थानीय वार्ता
असाइनमेंट अॅम्प्लिफायर,अभिबंधन प्रवर्धक
संरक्षक,अभिबंधक
प्रतिबंध लूप,अभिबंध पाश
सत्र सुरू,सत्रारंभ
लॉगरिदमिक वारंवारता अँटेना,लघुगुणकीय आवर्त्ती ऐन्टेना
प्रसिद्धी लेखन,प्रचा लेखन
तर्क विश्लेषक,तर्क विश्लेषक
लॉजिक सेल अॅरे,तर्क सेल व्यूह
लॉजिक सर्किट,तर्क परिपथ
युक्तिवाद नोंद,तर्क प्रविष्टि
एकूण तर्क,तर्क कुल
तर्कशास्त्र कॅल्क्युलस,तर्क कलन
लॉजिक गेट,तर्क गेट
तर्कशास्त्र विश्लेषण,तर्क विश्लेषण
लोक,लोगो
लॉगरिदमिक अॅम्प्लिफायर,लघुगुणकीय अभिवर्धक
लॉगरिदमिक अॅम्प्लिफायर,लघुगणक प्रवर्धक
लॉगरिदमिक हवामान,लघुगणकीय अपक्षय
लॉगरिदमिक स्केल,लघुगणकीय पैमाना
लंबवर्तुळाकार जोडी,दीर्घपुच्छ युग्म
मोठा शब्द,बड़ा शब्द
"लाउडस्पीकर, प्रवर्धक उपकरण","लाउडस्पीकर, ध्वनि विस्तारक युक्ति"
कमी वारंवारता भरपाई,निम्न आवृत्ति प्रतिकारण
कमी वारंवारता आवाज,निम्न आवृत्ति रव
कमी वारंवारता ग्रूव्ह फिल्टर,निम्न आवृत्ति खाँच फिल्टर
कमी वारंवारता प्रेषण,निम्न आवृत्ति संचरण
कमी वारंवारता ट्रान्सफॉर्मर,निम्न आवृत्ति ट्रांसफॉर्मर
निम्न पातळी अॅनालॉग सिग्नल,"निम्न स्तर, अनुरूप संकेत"
कमी आवाज,निम्न रव
कमी आवाज केबल,निम्न रव केबल
कमी पास फिल्टर,निम्न पारक फिल्टर
कमी पास फिल्टर,निम्न पारक फिल्टर
कमी पॉवर आरसी सर्किट,निम्न पारक RC परिपथ
कमी थ्रेशोल्ड तर्क,निम्न देहली तर्क
कमी व्होल्टेज उर्जा स्त्रोत,निम्न वोल्टता शक्ति स्रोत
कमी प्लेबॅक वारंवारता,निम्न पार्श्व आवृत्ति
कमी प्लेबॅक वारंवारता,निम्न पार्श्व आवृत्ति
एलपी स्लॉट,LP खाँचा
एलपी रेकॉर्ड,LP रिकार्ड
एलएस व्होल्टेज ऑफसेट संरक्षण,LS वोल्टता ऑफसेट रक्षण
किमान अर्थपूर्ण खेळ,अल्पतम सार्थक द्वयंक
किमान लक्षणीय स्कोअर,अल्पतम सार्थक अंक
प्रचंड एकीकरण,विशाल एकीकरण
कमी क्षमता,निम्न विभव
दिसत,लग
लुमेन,ल्यूमेन
लुमेन तास,ल्यूमेन घंटा
प्रकाशमानता,ज्योतिर्मयता
प्रदीपन चिन्ह,ज्योतिर्मयता संकेत
ज्वाला प्रवाह,ज्योति फ्लक्स
लुमर-ब्रोधन फोटोमीटर,ल्यूमर-ब्रोधन फोटोमीटर
स्थानिकीकृत घटक मॉडेल,स्थानीकृत घटक मॉडल
रेखीय व्होल्टेज विभेदक ट्रान्सफॉर्मर,रेखीय वोल्टता विभेद ट्रांसफॉर्मर
मशीन सायकल,मशीन कालचक्र
मशीन भाषा,मशीन भाषा
मॅकिटोश संगणक,मैकितोश कंप्यूटर
जादूचा चहा,मैजिक टी
चुंबक,चुंबक
चुंबकीय वर्धक,चुंबकीय प्रवर्धक
चुंबकीय बबल मेमरी,चुंबकीय बुदबुद स्मृति
चुंबकीय कोर,चुंबकीय क्रोड
चुंबकीय जोडणी,चुंबकीय युग्मन
चुंबकीय डेटा स्टोरेज,चुंबकीय आँकड़ा भंडारण
चुंबकीय विक्षेपण,चुंबकीय विक्षेप
चुंबकीय डिस्क,चुंबकीय डिस्क
चुंबकीय क्षेत्र,चुंबकीय क्षेत्र
चुंबकीय प्रवाह,चुंबकीय फ्लक्स
चुंबकीय फोकस,चुंबकीय फोकसन
चुंबक संश्लेषण,चुंबकीय शैथिल्य
चुंबकीय शक्ती रेखा,चुंबकीय बल रेखा
चुंबकीय संग्राहक,चुंबकीय उद्ग्राही
चुंबकीय ध्रुवीयता,चुंबकीय ध्रुवता
चुंबकीय ध्रुवीयता,चुंबकीय ध्रुवता
चुंबकीय संपृक्तता,चुंबकीय संतृप्ति
चुंबकीय संरक्षण,चुंबकीय परिरक्षण
चुंबकीय गोंधळ,चुंबकीय प्रक्षोभ
चुंबकीय टेप,चुंबकीय टेप
मॅग्नेटोमीटर,मैगनेटोमीटर
चुंबकीय प्रेरक शक्ती (mmf),चुंबकीय प्रेरक बल (mmf)
मॅग्नेट्रॉन,मैग्नेट्रॉन
मोठेीकरण,आवर्धन
खंड,परिमाण
परिमाण तुलनाकर्ता,परिमाण तुलनित्र
प्रमाण कार्य,परिमाण फलन
मोठा संगणक,वृहत् अभिकलित्र
मुख्य ओळ प्रवाह,मुख्य लाइन धारा
बहुसंख्य वाहक,बहुसंख्यक वाहक
बहुसंख्य वाहक वर्तमान,बहुसंख्यक वाहक धारा
"पंप समन्वयक, रीकॉम्बिनंट","पुम संयोजक, पुंसंयोजक"
MAN (मेट्रोपॉलिटन एरिया नेटवर्क),मैन (महानगरीय क्षेत्र नेटवर्क)
मँचेस्टर कोडिंग,मैनचेस्टर कोडन
मानवी आवाज,मानव-जनित रव
मंटिसा,अपूर्णांश
मॅपिंग,प्रतिचित्रण
मार्कोनी अँटेना,मारकोनी ऐंटेना
चिन्ह/वेळ प्रमाण,चिन्ह/दिक्काल अनुपात
कव्हर,आवरण
मास्क प्रोग्राम केलेला रोम,मास्क प्रोग्रामित रॉम
चांगले काम व्यत्यय,अच्छादनशील अंतरायन
कव्हर रोम,आच्छद रोम
"व्हॉल्यूम, वस्तुमान","मात्रा, द्रव्यमान"
मास्टर घड्याळ,मास्टर घड़ी
मास्टर ऑसिलेटर,मास्टर दोलित्र
जुळलेले फिल्टर,सुमेलित फिल्टर
जुळलेले लोड,सुमेलित लोड
जुळणारे,सुमेलन
मॅट्रिक्स समीकरण,मैट्रिक्स समीकरण
हेड अँटेना टीव्ही,प्रधान ऐन्टेना टी.वी.
जास्तीत जास्त पुढे,अधिकतम अग्रधारा
जास्तीत जास्त फायदा,अधिकतम लब्धि
कमाल पॉवर ट्रान्सफर प्रमेय,अधिकतम शक्ति अंतरण प्रमेय
कमाल स्कोअर,अधिकतम अनुमतांक
कमाल रिव्हर्स व्होल्टेज,अधिकतम व्युत्क्रम वोल्टता
कमाल वापरण्यायोग्य वारंवारता (MUF),अधिकतम उपयोज्य आवृति (MUF)
कमाल,मैक्सटर्म
मॅक्सवेल समीकरण,मैक्सवेल समीकरण
सूक्ष्म चॅनेल संरचना,सूक्ष्म चैनल संरचना
एम-व्युत्पन्न फिल्टर,एम-व्युत्पन्न फिल्टर
म्हणजे मुक्त मार्ग,माध्य मुक्त पथ
सरासरी मूल्य,औसत मान
चौरस सरासरी मूल्य,वर्गमाध्य मूल्य
मोजण्याचे साधन,मापक यंत्र
यांत्रिक फिल्टर,यांत्रिक फिल्टर
वैद्यकीय इलेक्ट्रॉनिक्स,चिकित्सा इलेक्ट्रॉनिकी
मेगा ओम,मेगा ओम
मेगाबाइट,मेगाबाइट
megger,मेगर
स्मारक,स्मृति
मेमरी प्रवेश वेळ,स्मृति अभिगम काल
मेमरी अॅरे,स्मृति सरणी
मेमरी बफर रजिस्टर,स्मृति बफर पंजी
मेमरी सेल,स्मृति कोशिका
मेमरी सेल &#39;रेस भोवती&#39; स्टेज,स्मृति कोशिका 'रेस अराउंड' अवस्था
मेमरी चिप,स्मृति चिप
सूक्ष्म सर्किट,सूक्ष्म परिपथ
स्मृती चक्र,स्मृति चक्र
स्मृती चक्र,स्मृति चक्रकाल
मेमरी नकाशा,स्मृति प्रतिचित्र
मेमरी मॅप केलेले इनपुट/आउटपुट,स्मृति प्रतिचित्रित निवेश/निर्गम
स्मृती वाचन,स्मृति पठन
स्मृती लेखन,स्मृति लेखन
"मेनू, कॅटलॉग","मेन्यू, प्रसूचि"
अक्षीय विमान,अक्षीय तल
नेट,जाल
जाळी विश्लेषण,जाल विश्लेषण
जाळीदार प्रवाह,जाल धारा
जाळी समीकरण,जाल समीकरण
धातू,धातु
धातूचा बॉक्स,धातु-बॉक्स
मेटल फिल्म प्रतिरोधक,धातु फिल्म प्रतिरोधक
मेटलायझेशन,धात्विकीकरण
मीटर,मीटर
MFTD (एकाधिक टोन डायलिंग),एम.एफ.टी.डी. (बहुआवर्ती स्वर डायलिंग)
मो,मो
MIC (मायक्रोवेव्ह इंटिग्रेटेड सर्किट),एम.आई.सी. (माइक्रोवेव एकीकृत परिपथ)
अभ्रक कॅपेसिटर,अभ्रक संधारित्र
MICR,एम.आई.सी.आर.
सूक्ष्म खुणा,सूक्ष्म बंकन
सूक्ष्म संगणक,माइक्रो कंप्यूटर
सूक्ष्म नियंत्रक,सूक्ष्म नियंत्रक
सूक्ष्म इलेक्ट्रॉनिक्स,सूक्ष्म इलेक्ट्रॉनिकी
microfarad,माइक्रोफैराड
मायक्रोफिश,माइक्रोफिश
सूक्ष्म सूचना,सूक्ष्म अनुदेश
मायक्रोस्कोपिक ऑपरेटिंग सिस्टम,सूक्ष्माष्टि आधारित प्रचालन निकाय
सूक्ष्म तर्क,सूक्ष्म तर्क
मायक्रॉन,माइक्रोन
मायक्रोफोन,माइक्रोफोन
मायक्रोटोनिक प्रभाव,सूक्ष्मकर्णी प्रभाव
"मायक्रोप्रोसेसर, मायक्रोप्रोसेसर","माइक्रोप्रोसेसर, सूक्ष्म संसाधित्र"
मायक्रोप्रोसेसर कोड,सूक्ष्म संसाधित्र कोड
सूक्ष्म कार्यक्रम,माइक्रो प्रोग्राम
"मायक्रो प्रोग्रामिंग, मायक्रो प्रोग्रामिंग","सूक्ष्म क्रमादेशन, सूक्ष्म प्रोग्रामन"
सूक्ष्म सेकंद,माइक्रो सेकंड
सूक्ष्म पट्टी अँटेना,सूक्ष्म पट्टी ऐंटेना
सूक्ष्म पट्टी ट्रान्समिशन लाइन,सूक्ष्म पट्टी संचरण लाइन
"मायक्रोवेव्ह, मायक्रोवेव्ह","सूक्ष्म तरंग, माइक्रोवेव"
मायक्रोवेव्ह अॅम्प्लीफायर,सूक्ष्म तरंग प्रवर्धक
मायक्रोवेव्ह अँटेना,सूक्ष्म तरंग ऐंटेना
मायक्रो वेव्ह लिंक,सूक्ष्म तरंग कड़ी
मायक्रोवेव्ह ट्रान्समिशन विंडो,सूक्ष्म तरंग संचरण विंडो
मायक्रोवेव्ह ट्यूब,सूक्ष्म तरंग नली
मध्य बँड श्रेणी,मध्य बैंड परास
MIDI (इंस्ट्रुमेंटल डिजिटल इंटरफेस),एम.आई.डी.आई. (वाद्य यंत्र अंकीय अंतराफलक)
मिलर इफेक्ट कॅपेसिटन्स,मिलर प्रभाव धारिता
मिलर इंटिग्रेटर,मिलर समाकलित्र
मिलर कॉल बेस,मिलर काल आधार
मिलर प्रमेय,मिलर प्रमेय
मिलिमीटर,मिलीआमीटर
मिली अँपिअर,मिली ऐम्पीयर
मिली हेन्री,मिली हेनरी
मिलमनचे प्रमेय,मिलमैन प्रमेय
लहान करणे,लघुकरण
अल्पसंख्याक वाहक,अल्पसंख्यक वाहक
अल्पसंख्याक वाहक प्रवाह,अल्पसंख्यक वाहक धारा
Minterm,मिनटर्म
वजाबाकी,व्यवकल्य
M.P.S.,मि.प.स.
चुकीचे संरेखन,अपसंरेखण
पृथक्करण,अपस्वरण
मिक्सर,मिश्रक
MMU (मेमरी व्यवस्थापन युनिट),एम.एम.यू. (स्मृति प्रबंधन इकाई)
स्मृतीविषयक,स्मरक
हलणारे इलेक्ट्रॉन,गतिशील इलेक्ट्रॉन
गतिशीलता,गतिशीलता
मॉडेल विक्षेपण,मोडीय विक्षेपण
मोड,विधा
मॉडेल,निदर्श
मोडेम,मोडेम
अपरिवर्तित वारंवारता मॉड्यूलेशन कोडिंग,अपरिवर्तित आवृत्ति मॉडुलन कोडन
मॉड्यूलर डिझाइन,मॉडुलीय अभिकल्प
modulated,मॉडुलित
मॉड्यूलेशन,मॉडुलन
मॉड्यूलेशन खोली,मॉडुलन गहराई
मॉड्यूलेशन निर्देशांक,मॉडुलन सूचकांक
मॉड्यूलेशन टक्केवारी,मॉडुलन प्रतिशत
मॉड्यूल,मॉड्यूल
मॉड्यूलस n गुणक,मापांक एन गुणक
कॅल्क्युलेटर मापांक,गणक मापांक
रेणू,अणु
आवेग,संवेग
मॉनिटर,मॉनिटर
मोनोक्रोमॅटिक,एकवर्णी
मोनोक्रोमॅटिक डिस्प्ले,एकवर्णी प्रदर्श
मोनोलिथिक (IC),एकाश्मीय (आई.सी.)
एकच नाडी,एकल स्पंद
मोनोस्टेशनरी मल्टीव्हायब्रेटर,एकस्थितिक बहुकंपित्र
एकसमानता,एकरूपता
मूरचा कायदा,मूर-नियम
मोर्स कोड,मोर्स कोड
mosfet,मॉसफेट
अर्थपूर्ण वर्ण,सार्थकतम संप्रतीक
मदर बोर्ड,मदर बोर्ड
मोटार,मोटर
मोटर क्रिया,मोटर क्रिया
आरोप,आरोपण
उंदीर,माउस
जंगम कुंडली लाउडस्पीकर,चल कुंडली लाउडस्पीकर
चालणारे मीटर,चलकुंली मीटर
संपेग,समपेग
MPU,एम.पी.यू.
एमएसडी (सर्वोच्च स्कोअर),एम.एस.डी. (सार्थकतम अंक)
एमएस विंडोज,एम.एस.विंडोज
M.T.B.F. (फरक अपयश मध्यक),एम.टी.बी.एफ. (अंतर विफलता माध्यकाल)
मल्टीकॉलम क्लिस्ट्रॉन,बहुकोटर क्लाइस्ट्रॉन
पॉलिमर कनेक्टर,बहुचालक संबंधक
मल्टीमीडिया,मल्टीमीडिया
मल्टीमीटर,बहुमापक
एकाधिक एमिटर ट्रान्झिस्टर,बहुउत्सर्जक ट्रांजिस्टर
मल्टीट्रेसिंग,बहुअनुरेख
योग्यता,गुण्य
गुणक,गुणक
बहु संसाधन,बहु संसाधन
मल्टीप्रोग्रामिंग,बहु-क्रमादेशन
एकाधिक श्रेणी,बहुपरास
बहुपदी वर्धक,बहुपद प्रवर्धक
मल्टीफंक्शन,बहुक्रियन
नि:शब्द करा,मूक
परस्पर वैशिष्ट्ये,अन्योन्य अभिलक्षण
परस्पर चालकता,अन्योन्य चालकत्व
परस्पर जोडणी,अन्योन्य युग्मन
परस्पर प्रेरणा,अन्योन्य प्रेरकत्व
परस्पर,अन्योन्य प्रतिघात
Mylar PC. पेरणे,माइलर पी.सी. बोई
N- पदार्थ,N-द्रव्य
NAMPS,एन.ए.एम.पी.एस.
नंद-नंद सर्किट,नैंड-नैंड परिपथ
"नॅनो सेकंद (- ते, )","नैनो सेंकड (- से, )"
नेपियरचा कायदा,नेपियर नियम
अरुंद बँड,संकीर्ण बैंड
अरुंद बँड आवाज,संकीर्ण बैंड रव
अरुंद बँड पार्क आवाज,संकीर्ण बैंड पारक रव
मूळ दुभाषी,मूल अनुभाषक
नैसर्गिक गणना,प्राकृतिक गणन
नैसर्गिक वारंवारता,प्राकृतिक आवृत्ति
नैसर्गिक लॉगरिथम,प्राकृतिक लघुगणक
जवळ कॉल,निकटकॉल
हादरा जवळ,निकट झंप
"सुई वेग, इन्व्हेंटरी वेग","नीडल वेग, सूची वेग"
मनाई,निषेध
मनाई सूचना,निषेध सूचन
प्रतिबंध चिन्ह,निषेध प्रतीक
नकारात्मक गेट,ऋणात्मक गेट
नकारात्मक शेवटचे गेट,ऋणात्मक एंड गेट
नकारात्मक बंधन,ऋणात्मक बंधन
नकारात्मक कातरणे,ऋणात्मक कर्त्तन
नकारात्मक कोर,ऋणात्मक कोर
नकारात्मक उत्सर्जक अनुगामी,ऋणात्मक उत्सर्जक अनुगामी
नकारात्मक पुनर्गुंतवणूक,ऋणात्मक पुनर्निवेश
नकारात्मक पुनर्गुंतवणूक अॅम्प्लिफायर,ऋणात्मक पुनर्निवेश प्रवर्धक
नकारात्मक युक्तिवाद,ऋणात्मक तर्क
ऋण किंवा गेट,ऋणात्मक ऑर गेट
नकारात्मक ध्रुवता,ऋणात्मक ध्रुवता
नकारात्मक प्रतिकार,ऋणात्मक प्रतिरोध
नकारात्मक प्रतिकार क्षेत्र,ऋणात्मक प्रतिरोध क्षेत्र
नकारात्मक पुरवठा,ऋणात्मक प्रदाय
नकारात्मक तापमान,ऋणात्मक ताप
नकारात्मक तापमान गुणांक,ऋणात्मक ताप गुणांक
नकारात्मक प्रसार,ऋणात्मक संचरण
नकारात्मक झाड,ऋणात्मक ट्री
नकारात्मक बोगदा डायोड,ऋणात्मक टनल डायोड
नकारात्मक खोटे,ऋणात्मक मिथ्या
नकारात्मक सत्य,ऋणात्मक सत्य
उपेक्षणीय,उपेक्षणीय
नेमॅटिक फ्लुइड क्रिस्टल,नेमेटिक द्रव क्रिस्टल
नकारात्मक मोड,निमेटिव विधा
निऑन दिवा,न्योन लैंप
नॅपर,नेपर
नेस्टेड शाखा,नीड़ित शाखन
नेस्टेड कामाचे चिन्ह,नीड़ित कार्य पताका
घरटे,नीड़न
पूर्ण अशुद्धता एकाग्रता,पूर्ण अपद्रव्य सांद्रता
निव्वळ यादी,नेट सूची
"नेटवर्क, नेटवर्क","जाल, नेटवर्क"
नेटवर्क ड्राइव्ह,नेटवर्क ड्राइव
नेटवर्क ऑपरेटर,नेटवर्क परिचालक
नेटवर्क मॉडेल,नेटवर्क मॉडल
नेटवर्क ऑपरेटिंग सिस्टम,नेटवर्क प्रचालन तंत्र
नेटवर्क सर्व्हर,नेटवर्क परिसेवक
नेटवर्क संरचना,नेटवर्क संरचना
नेटवर्क सिद्धांत,नेटवर्क सिद्धांत
नेटवर्क टोपोलॉजी,नेटवर्क सांस्थितिकी
मूडी,उदासीन
तटस्थ रेषा,उदासीन रेखा
उदासीन क्षेत्र,उदासीन क्षेत्र
तटस्थीकरण सर्किट,निष्प्रभावन परिपथ
तटस्थीकरण,निष्प्रभावन
न्यूट्रॉन,न्यूट्रॉन
नेक्स्ट जनरेशन CPU,अगली पीढ़ी सी.पी.यू.
नवीन ओळ वर्ण,नई पंक्ति संप्रतीक
न्यूझीलंड व्हायरस,न्यूजीलैंड वायरस
पुढील टप्पा,अगली अवस्था
पुढील टप्पा समीकरण,अगली अवस्था समीकरण
पुढील स्टेज टेबल,अगली अवस्था सारणी
कुरतडणे,निबल
निबल मेमरी चिप,निबल स्मृति चिप
निबल मल्टीप्लेक्सर,निबल बहुसंकेतक
निकोलस चार्ट,निकोलस चार्ट
रात्रीचा प्रभाव,रात्रि प्रभाव
नऊ पथ टेप,नौ पथ टेप
नऊचे पूरक,नौ-पूरक
en moss,एन मॉस
मॉस उलटा,एन मॉस प्रतिलोमी
सामूहिक प्रक्रिया,एन मॉस प्रक्रम
मॉस रचना,एन मॉस संरचना
मॉस ट्रान्झिस्टर,एन मॉस ट्रांजिस्टर
शून्य भार प्रवाह,शून्य लोड धारा
crimped केबल,ऐंठन रहित केबल
नोड्युलर,नोडीय
"नोड, नोड","नोड, आसंधि"
नोड खराब होणे,नोड निम्निकरण
आवाज,रव
आवाज हिमस्खलन,रव अवधाव
आवाज बँड विस्तार,रव बैंड विस्तार
आवाज फुटणे,रव प्रस्फोट
आवाज रद्द करणारा मायक्रोफोन,रव निरस्त माइक्रोफोन
आवाज गुणक,रव गुणक
नॉइज रिइन्व्हेस्टमेंट अॅम्प्लीफायर,रव पुनर्निवेश प्रवर्धक
रावणक,रवांक
आवाज अप्रभावित,रव अप्रभावित
गोंगाट करणारा आवेग,रव आवेग
आवाज मर्यादित करणारा,रव सीमक
आवाज मार्जिन,रव उपांत
आवाज मोजमाप,रव मापन
आवाज विभागणी,रव विभाजन
आवाज परिमाणीकरण,रव क्वांटमीकरण
"आवाज कमी करणे, आवाज कमी करणे","रव न्यूनीकरण, रव न्यूनन"
आवाज प्रतिकार,रव प्रतिरोध
आवाज प्रतिनिधित्व,रव रूपण
आवाज स्पाइक,रव स्पाइक
आवाज तापमान,रव ताप
फ्लॉपी डिस्क ड्राइव्ह,"रवक फ्लॉपी, डिस्क ड्राइव"
नाममात्र प्रतिबाधा,नामीय प्रतिबाधा
फोकल मूल्य,नाभीय मूल्य
नॉन-रेखीय विकृती,अरैखिक विरूपण
अपरिवर्तनीय,अविकरणी
अनुनाद,अनुनादहीन/अननुनादी
नॉन-रेझोनंट अँटेना,अननुनादी ऐंटेना
भरपाई न केलेले ऑपरेशनल अॅम्प्लिफायर,अक्षतिपूरित संक्रियात्मक प्रवर्धक
गैर-पूरक,असंपूरक
डायलेक्ट्रिक,अचालक
संलग्न डेटा संरचना,असंलग्न आँकड़ा संरचना
आक्रमक धाव,आक्रांतिक धाव
वळव मोड,प्रव्यपजनन विधा
अविनाशी वाचन,अविनाशी पठन
dosless विभाजन संदेश,डॉस रहित विभाजन संदेश
अस्पष्ट विधान,अनिष्याद्य कथन
खराब कामगिरी,अनादर्श निष्पादन
assanghat mutrak,असंघट्ट मुट्रक
आगमनात्मक कुंडली,प्रेरणहीन कुंडली
