Malayalam,Tamil
കുരങ്ങ്,குரங்கு
കൊതുക്,கொசு
നിശാശലഭം,அந்துப்பூச்சி
ഉൽപന്തശാസ്ത്രജ്ഞൻ,வானிலை ஆய்வாளர்
മൈക്രോബയോളജിസ്റ്റ്,நுண்ணுயிரியலாளர்
Myciall,மைக்காலஜிஸ்ட்
നാനോടെക്നോളജി,நானோ தொழில்நுட்பம்
നായിസീഫോം,நாபிஃபார்ம்
മയക്കുമരുന്ന്,போதைப்பொருள்
നാസ്റ്റിക് ചലനം,நாஸ்டா இயக்கம்
ദേശീയ പ്രകടനം,தேசிய ஆர்ப்பாட்டம்
ദേശസാൽക്കരണം (ഭൂമിയുടെ),தேசியமயமாக்கல் (நிலத்தின்)
സാഭാവികമായ,இயற்கை
പ്രകൃതി മണ്ണൊലിപ്പ്,இயற்கை அரிப்பு
പ്രകൃതിദത്ത കൃഷി,இயற்கை விவசாயம்
പ്രകൃതിവിഭവങ്ങൾ,இயற்கை வளங்கள்
സ്വാഭാവിക തിരഞ്ഞെടുപ്പ്,இயற்கை தேர்வு
പ്രകൃതിദത്ത സസ്യങ്ങൾ,இயற்கை தாவரங்கள்
കഴുത്ത് (ഹോർട്ട്),கழுத்து (ஹார்ட்)
നെക്രോസിസ്,நெக்ரோசிஸ்
അമൃതിനെ,தேன்
നെഗറ്റീവ് നിയോത്തത്തു,எதிர்மறை அலெலோபதி
നെമാറ്റിഡ്,Nematicide
നെമാറ്റോഡ് റെസിസ്റ്റന്റ് റൂട്ട്സ്റ്റോക്ക്,நெமடோட் எதிர்ப்பு ரூட்ஸ்டாக்
നെമറ്റോളജി,வராலியல்
നിയോട്ടനി,நியோடெனி
നെറ്റ് അറ്റ ​​സ്വാസിലിലേഷൻ നിരക്ക് (NAR),நிகர ஒருங்கிணைப்பு விகிதம் (NAR)
മൊത്തം നേട്ടം,நிகர ஆதாயம்
അറ്റ വരുമാനം (കാർഷിക വരുമാനം),நிகர வருமானம் (பண்ணை வருமானம்)
അറ്റ് ജലസേചന ആവശ്യകത,நிகர நீர்ப்பாசன தேவை
അറ്റ ഉൽപാദനക്ഷമത,நிகர உற்பத்தித்திறன்
നെറ്റ് റിട്ടേൺ,நிகர வருவாய்
നെറ്റിംഗ്,வலைகள்
ന്യൂറോൺ,நரம்பியல்
നിക്ഷ്പക്ഷമായ,நடுநிலை
ന്യൂട്രലിസം,நடுநிலைவாதம்
നിഷ്പക്ഷത,நடுநிலைப்படுத்தல்
ന്യൂട്രൽ മണ്ണ്,நடுநிலை மண்
ന്യൂട്രോൺ ഈർപ്പം മീറ്റർ,நியூட்ரான் ஈரப்பதம் மீட்டர்
മാടം,முக்கிய
നിക്കോട്ടിൻ,நிகோடின்
രാത്രി മണ്ണ്,இரவு மண்
നൈട്രേറ്റ് സ്വാംശീകരണം,நைட்ரேட் ஒருங்கிணைப்பு
നൈട്രേറ്റ് റിഡക്ഷൻ,நைட்ரேட் குறைப்பு
വിഷാംശം നൈട്രേറ്റ് വിഷാംശം,நைட்ரேட் நச்சுத்தன்மை
നൈട്രെ,நைட்ரே
നൈട്രിഫിക്കേഷൻ ഇൻഹിബിറ്റർ,நைட்ரிஃபிகேஷன் இன்ஹிபிட்டர்
നൈട്രജൻ സ്വാംശീകരണം,நைட்ரஜன் ஒருங்கிணைப்பு
നൈട്രജൻ സൈക്കിൾ,நைட்ரஜன் சுழற்சி
നൈട്രജൻ കുറവ്,நைட்ரஜன் குறைபாடு
നൈട്രജൻ ഫിക്സേഷൻ,நைட்ரஜன் நிர்ணயம்
നൈട്രജനസ്,நைட்ரஜன்
നോബിബൈസേഷൻ,நோபலைசேஷன்
നോബൽ ചൂരൽ,உன்னத கரும்பு
രാത്രി),இரவு
നോഡ്,முனை
നോഡ്യൂലേറ്റഡ് പ്ലാന്റ്,முடிக்கப்பட்ட ஆலை
ഉടുപ്പകമായ,முடிச்சு
നോഡ്യൂൾ,முடிச்சு
നാമകണ്ഠ,நாடோடி
നാമപദം,பெயரிடல்
നോൺ അല്ലേലിക്,அல்லாத அலெலிக்
നോൺ കാപ്പിലറി പോർ,அல்லாத தந்துகி துளை
മത്സരിക്കാത്ത വിള,போட்டியிடும் பயிர்
അസംബന്ധ മ്യൂട്ടേഷൻ,முட்டாள்தனமான பிறழ்வு
പ്രാധാന്യമുള്ളത്,குறிப்பிடத்தக்க அல்ல
ആസിഡ് ഇതര വളം,அசிட் அல்லாத உருவம் உரத்தை உருவாக்குகிறது
സംയോജനം,தொடர்பு கொள்ளாதது
ഡിസ്ക്രിപ്റ്റ് (മൃഗം),விவரிக்கப்படாத (விலங்கு)
അനിവാര്യമല്ലാത്ത ഘടകം,அத்தியாவசியமற்ற உறுப்பு
ഏകീകൃതമല്ലാത്തത്,மதுபானம் அல்லாத
നോൺ-ഹോമോലോഗസ്,ஹோமோலாஜஸ் அல்லாத
ധ്രുവീയ സംയുക്തം,துருவமற்ற கலவை
പുനരുപയോഗ energy ർജ്ജം,புதுப்பிக்க முடியாத ஆற்றல்
അനിയന്ത്രിതമല്ലാത്ത കോൺടാക്റ്റ് കളനാശിനി,தேர்ந்தெடுக்கப்படாதது களைக்கொல்லியை தொடர்பு கொள்ளுங்கள்
-തിരഞ്ഞെടുക്കാത്ത കളനാശിനി,தேர்ந்தெடுக்கப்படாத களைக்கொல்லி
നോൺ നോൺ നോൺ ന്യൂട്രജൻ ഫിക്സേഷൻ,சிம்பியோடிக் அல்லாத நைட்ரஜன் நிர்ணயம்
സാധാരണ വിതരണം,சாதாரண விநியோகம்
സാധാരണ തൈകൾ,சாதாரண நாற்றுகள்
സാധാരണ പരിഹാരം,சாதாரண தீர்வு
സാധാരണ നിലയുറപ്പിക്കുക,இயல்பாக்குதல்
വടക്കൻ മായ്ക്കൽ,வடக்கு வெடிப்பு
വ്യക്തമാക്കാവുന്ന രോഗം,அறிவிக்கக்கூடிய நோய்
നടീൽ വരെ,நடவு இல்லை
വിഷമയമായ കളകൾ,தீங்கு விளைவிக்கும் களைகள்
ന്യൂക്ലിയർ കാന്തിക,அணு காந்தம்
ന്യൂക്ലി ആസിഡ്,கருக்கள் அமிலம்
ന്യൂക്ലിയോബോക്റ്റർ,நியூக்ளியோபாக்டர்
ന്യൂക്ലിയോലസ്,நியூக்ளியோலஸ்
ന്യൂക്ലിയോടൈഡ്,உட்கரு அமிலம்
അണുകേന്ദ്രം,கரு
ശൂന്യമായ അനുമാനങ്ങൾ,பூஜ்ய கருதுகோள்
Nulliisomic,Fullisomic
അസാധുവായ മ്യൂട്ടേഷൻ,பூஜ்ய-பிறழ்வு
നഴ്സ് സെൽ,செவிலியர் செல்
നഴ്സ് വിള,செவிலியர் பயிர்
ശിശുപരിപാലനസ്ഥലം,நர்சரி
കുരു,நட்
പോഷക സൈക്ലിംഗ്,ஊட்டச்சத்து சைக்கிள் ஓட்டுதல்
പോഷകങ്ങളുടെ കുറവ് ലക്ഷണങ്ങൾ,ஊட்டச்சத்து குறைபாடு அறிகுறிகள்
പോഷകാഹാരം,ஊட்டச்சத்து
പോഷക മൂല്യം,ஊட்டச்சத்து மதிப்பு
പോഷകമൂല്യം സൂചിക,ஊட்டச்சத்து மதிப்பு அட்டவணை
കാർഷിക മേഖലയുമായി ബന്ധപ്പെട്ട പ്രധാന സസ്യങ്ങളുടെ പേരുകൾ,விவசாயம் தொடர்பான முக்கியமான தாவரங்களின் பெயர்கள்
നാഗായ് കർപ്പൂരം,நாகாய் கற்பூரம்
നാർസിസസ്,நர்சிஸஸ்
നിഗീതേ,நிஜெல்லா
നൈഗർ,நைஜர்
രാത്രി ജാസ്മിൻ,இரவு மல்லிகை
നിപ ഈന്തപ്പഴം,நிபா பாம்
നട്ട് പുല്ല്,நட் புல்
നട്ട് സെഡ്ജ്,நட்டு செட்ஜ்
ജാതിക്ക,ஜாதிக்காய்
നെമറ്റോഡ്,நூற்புழு
നട്ട് ഡെവിൾ,நட்டு அந்துப்பூச்சி
നെമാറ്റോളജിസ്റ്റിന്,நெமடவியலாளர்
AIEROBS ബാധ്യത,ஏரோப்கள்
അനീറോബുകൾ ബാധ്യസ്ഥമാക്കുക,கடமைப்பட்ட காற்றில்லா
പരാന്നഭോജിയെ ബാധ്യത,கடமைப்பட்ட ஒட்டுண்ணி
ബാധ്യതപ്പെടുത്തുക,கட்டாயம்
ഓഫ്-തരം സസ്യങ്ങൾ,ஆஃப் வகை தாவரங்கள்
ഓയിൽ കേക്ക്,எண்ணெய் கேக்
Okazaki screatment,ஒகாசாகி துண்டு
ഒലിക്കറിയെ,Olericulture
ഒളിഗോജൻ,ஒலிகோஜீன்
ഒലിഗോനോക്കെട്ട്,ஒலிகோணுக்ளியோடைடு
ഒലിവ് ഓയിൽ,ஆலிவ் எண்ணெய்
ഒമേഗ -3-ഫാറ്റി ആസിഡ്,ஒமேகா -3-கொழுப்பு அமிலம்
ഓമ്നിവസ്,சர்வ வல்லமையுள்ள
ഓങ്കോജിൻ,ஆன்கோஜீன்
ഓങ്കോജെനിക് വൈറസ്,ஆன்கோஜெனிக் வைரஸ்
ഓങ്കോളജി,ஆன்காலஜி
ഓൺ-ഫാം റിസർച്ച്,பண்ணை ஆராய்ச்சி
Ocyyte,ஓசைட்
നടത്തിപ്പ് ചിലവ്,இயக்க செலவு
ഓപ്പറേഷൻ,ஓபரான்
അവസര തകരാറുകൾ,வாய்ப்பு பயிர்
ഒപ്റ്റിമൽ ഡോസ്,உகந்த டோஸ்
ഒപ്റ്റിമൽ ഡോസ്,உகந்த பொருளாதார டோஸ்
ഓർച്ചാർഡ് കാര്യക്ഷമത,பழத்தோட்ட செயல்திறன்
ജൈവ കൃഷി,கரிம வேளாண்மை
ഓർഗാനിക് കോളലൈസ്,ஆர்கானிக் கூழ்
ജൈവ കൃഷി,கரிம வேளாண்மை
ജൈവ വളം,கரிம உரம்
ജൈവവസ്തു,கரிம விஷயம்
ഓർഗാനിക് നൈട്രജൻ (മണ്ണ്),கரிம நைட்ரஜன் (மண்)
ഓർഗാനിക് ഫോസ്ഫറസ്,கரிம பாஸ்பரஸ்
ജൈവ മണ്ണ്,கரிம மண்
ജൈവ മാലിന്യങ്ങൾ,ஆர்கானிக் கழிவுகள்
ജയിച്ചിട്,கரிம
സംഘടിത മാർക്കറ്റിംഗ്,ஒழுங்கமைக்கப்பட்ட சந்தைப்படுத்தல்
കോട്ടോറോജെനിസിസ്,ஆர்கனோஜெனெஸிஸ்
കക്ഷിപ്ത മൂല്യനിർണ്ണയം,ஆர்கனோலெப்டிக் மதிப்பீடு
ഓർന്നുതശാസ്തം,ஒன்னிண்டாலஜி
ഓർത്തഡോക്സ് സീഡ്,ஆர்த்தடாக்ஸ் விதை
ഓർത്തോഗണൽ പോളിനോമിയൽ സമവാക്യം,ஆர்த்தோகனல் பல்லுறுப்புறுப்பு சமன்பாடு
ഓസ്മോസിസ്,சவ்வூடுபரவல்
ഓസ്മോട്ടിക് ഇഫക്റ്റ്,ஆஸ்மோடிக் விளைவு
ഓസ്മോട്ടിക് സാധ്യത,ஆஸ்மோடிக் ஆற்றல்
വ്യാപനം,தீவிர நோய்ப் பரவல்
പ്രജനനം,இனப்பெருக்கம்
ചൂള,சூளை
അമിതവിശന്തം,ஓவர்விண்டர்
തലമുറയെ ഓവർലാപ്പുചെയ്യുന്നു,ஒன்றுடன் ஒன்று தலைமுறை
അണ്ഡം,முட்டை
ഓക്സിഡേഷൻ,ஆக்சிஜனேற்றம்
ഓക്സിലോഫിറ്റുകൾ,ஆக்ஸிலோஃபைட்டுகள்
ഓട്സ്,ஓட்ஸ்
എണ്ണപ്പന,எண்ணெய் பனை
ഒലിയാൻഡർ,ஒலியாண்டர்
ഒലിവുമരം,ஆலிவ்
ഉള്ളി,வெங்காயம்
ഓപിയം പോപ്പി,ஓபியம் பாப்பி
"ഓറിയന്റൽ വിമാനം, യൂറോപ്യൻ തലം മരം","ஓரியண்டல் விமானம், ஐரோப்பிய விமான மரம்"
പുറത്താക്കല്,பொதி
പദ്ദോക്ക്,துடுப்பு
ജോടിയാക്കിയ വരി നടുന്നത്,ஜோடி வரிசை நடவு
പാലറ്റിറ്റി,விதை
പാനിക്കിൾ,பேனிகல்
നെഞ്ചന്തർ വിപരീതം,பாராசென்ட்ரிக் தலைகீழ்
പാരാമീറ്റർ,அளவுரு
പരോപജീവി,ஒட்டுண்ணி
പാർഗോയിലിംഗ്,பரவும்
പാരഞ്ചെമ,பாரன்கிமா
രക്ഷാകർതൃ പാറ,பெற்றோர் ராக்
പോമർനെന്റ് വരൾച്ച,பார்னென்ட் வறட்சி
പാർത്താനോജെനിസിസ്,பார்த்தினோஜெனெஸிஸ்
ഭാഗിക ഘടകം ഉൽപാദനക്ഷമത,பகுதி காரணி உற்பத்தித்திறன்
പങ്കാളിത്ത ഗ്രാമീണ വിലയിരുത്തൽ,பங்கேற்பு கிராமப்புற மதிப்பீடு
കണികാ സാന്ദ്രത,துகள் அடர்த்தி
നിഷ്ക്രിയ ആഗിരണം,செயலற்ற உறிஞ்சுதல்
പുല്ത്തകിടി,மேய்ச்சல்
മൂന്വലനം,மேய்ச்சல்
പിസിആർ (പോളിമറൈസ് ചെയിൻ പ്രതികരണം),பி.சி.ஆர் (பாலிமரேஸ் சங்கிலி எதிர்வினை)
കർഷക കൃഷി,விவசாய விவசாயம்
തത്വം (മണ്ണ്),கரி (மண்)
പെഡ്,பெட்
പെഡൽ,பெடிகல்
പെഡിഗ്രി,வம்சாவளி
പെഡോജനെസിസ്,பெடோஜெனெஸிஸ்
പെഡയോളജി,ஹெடியல்
തൊലി,தலாம்
പുറംതൊലി,உரித்தல்
ഉരുളപ്പ്,துகள்கள்
പെർകോലേഷൻ,வழிந்தோடும்
വറ്റാത്ത,வற்றாத
പെരിസെൻട്രിക് വിപരീതം,பெரிசென்ட்ரிக் தலைகீழ்
പെരി-അർബൻ,பெரி-நகர்ப்புற
അനുകിലി,ஊடுருவக்கூடிய தன்மை
അനുവദന,பெர்மாகல்ச்சர்
സ്ഥിരമായ വിൽറ്റിംഗ് പോയിന്റ് (പിഡബ്ല്യുപി),நிரந்தர வில்டிங் பாயிண்ட் (பி.டபிள்யூ.பி)
അനുകൂലമായ ഗുണകം,அனுமதி குணகம்
പ്രവേശനക്ഷര നിരക്ക്,ஊடுருவக்கூடிய விகிதம்
പതക്കാരി,ஊடுருவல்
സ്ഥിരമായ കളനാശിനി,தொடர்ச்சியான களைக்கொல்லி
കീടനാശിനി,பூச்சிக்கொல்லி
പെട്രോഫൈറ്റ്,பெட்ரோபைட்
ഫേജ്,பேஜ்
ഘട്ടംഘട്ടമായി നടീൽ,கட்ட நடவு
ഫാസ്മിഡ്,பாஸ்மிட்
ഫല്ലോജൻ,ஃபெல்லோஜென்
ഫിനോളിക് സംയുക്തങ്ങൾ,பினோலிக் கலவைகள்
അന്തര്വാഹകർ,பினோலஜி
ഫിനോടൈപ്പ്,பினோடைப்
ഫെറോമോൺ,பெரோமோன்
Flom,புளோம்
ഫോസ്ഫേറ്റ് ഫിക്സേഷൻ,பாஸ்பேட் நிர்ணயம்
ഫോസ്ഫേറ്റ് റോക്ക്,பாஸ்பேட் ராக்
ഫോസ്ഫേറ്റ് സോളിയൂഷൻ,பாஸ்பேட் கரைதிறன்
ഫോസ്ഫേറ്റ് സോളിൗലിംഗ്,பாஸ்பேட் கரைதிறன்
ഫോസ്ഫാറ്റൈഡ്,பாஸ்படைடு
ഫോസ്ഫോ-ഗിപ്സം,பாஸ்போ-ஜிப்சம்
ഫോസ്ഫോലിപിഡ്,பாஸ்போலிபிட்
ഫോസ്ഫോറിലേഷൻ,பாஸ்போரிலேஷன்
ഫോട്ടോ സ്പെക്ട്രോമീറ്റർ,புகைப்பட நிறமாலை
ഫോട്ടോഅട്ടോട്രോഫ്,ஃபோட்டோட்ரோஃப்
ഫോട്ടോകോമിക്കൽ പ്രതികരണം,ஒளி எதிர்வினை
ഫോട്ടോഡെസെമിഷൻ,ஒளிச்சேர்க்கை
ഫോട്ടോമെട്രി,ஃபோட்டோமெட்ரி
ഫോട്ടോമോർഫോജെനിസിസ്,ஃபோட்டோமார்போஜெனெஸிஸ்
ഫോട്ടോൺ,ஃபோட்டான்
ഫോട്ടോ-ഓക്സിഡേഷൻ,புகைப்படம்-ஆக்சிஜனேற்றம்
ഫോട്ടോപോർഡ്,ஒளிச்சேர்க்கை
ഫോട്ടോപോർഡോഡിസീസ്,ஒளிச்சேர்க்கை
ഫോട്ടോഫോസ്ഫോറിലേഷൻ,ஃபோட்டோபாஸ்போரிலேஷன்
ഫോട്ടോറിക്റ്റിവേഷൻ,ஒளிச்சேர்க்கை
ഫോട്ടോകൂറൽ,ஒளிச்சேர்க்கை
ഫോട്ടോഗ്രാസ്,ஒளிச்சேர்க்கை
ഫോട്ടോസിന്തസിസ്,ஒளிச்சேர்க்கை
ഫോട്ടോസിന്തറ്റിക് കാര്യക്ഷമത,ஒளிச்சேர்க்கை செயல்திறன்
ഫോട്ടോസിന്തറ്റിക് ക്യൂടന്റ്,ஒளிச்சேர்க்கை
ഫോട്ടോസിനെറ്റിക്,ஒளிச்சேர்க்கை
ഫോട്ടോട്രോപ്പിസം,ஃபோட்டோட்ரோபிசம்
ഫൈലോഡി,பைலோடி
ഫിലിലോട്ടക്സി,பைலோடாக்ஸி
ശാരീരിക കാലാവസ്ഥ,உடல் வானிலை
ഫിസിയോളജിക്കൽ ഡിസോർഡർ,உடலியல் கோளாறு
ഫിസിയോളജിക്കൽ വരൾച്ച,உடலியல் வறட்சி
ഫിസിയോളജിക്കൽ നഷ്ടം,உடலியல் இழப்பு
ഫിസിയോളജിക്കൽ മെച്യൂരിറ്റി,உடலியல் முதிர்ச்சி
ഫൈറ്റോക്രോം,பைட்டோக்ரோம்
Fytoyxട്രാക്ഷൻ,பைட்டோ எக்ஸ்ட்ராக்ஷன்
ഫിട്ടോമസ്,பைட்டோமாஸ்
ഫൈറ്റോമറ്റോഡ്,பைட்டோனெமடோட்
ഫൈറ്റോറെമിയേഷൻ,பைட்டோரேமீடியேஷன்
ഫൈറ്റോസിഡേഫോർ,பைட்டோசைடர்ஃபோர்
ഫൈറ്റോടോക്സിക്,பைட்டோடாக்ஸிக்
ഫൈറ്റോട്രോൺ,பைட்டோட்ரான்
ചിതപ്പു,பிக்சோகிராப்
പൈ ഡയഗ്രം,பை வரைபடம்
പൈസോമീറ്റർ,பைசோமீட்டர்
പിച്ചർ കൃഷി,பிட்சர் விவசாயம்
പ്ലെയ്സ്മെന്റ് (വളം),வேலை வாய்ப்பு (உரம்)
മറുപിള്ള,நஞ்சுக்கொடி
പ്ലാച്ചിംഗ്,பிளானிங்
നടുക ബ്രീഡിംഗ്,தாவர இனப்பெருக்கம்
പ്ലാന്റ് സാന്ദ്രത,தாவர அடர்த்தி
സസ്യ പരിസ്ഥിതിശാസ്ത്രം,தாவர சூழலியல்
സസ്യ വളർച്ച പ്രമോട്ടർ,தாவர வளர்ச்சி ஊக்குவிப்பாளர்
സസ്യങ്ങളുടെ വളർച്ചാ റെഗുലേറ്റർ,தாவர வளர்ச்சி சீராக்கி
നടുക,தாவர அறிமுகம்
നടുക പോഷകങ്ങൾ,தாவர ஊட்டச்சத்துக்கள்
നടുക പോഷകാഹാരം,தாவர ஊட்டச்சத்து
കപ്പല്വിലക്ക് നിയന്ത്രണം നടുക,தாவர தனிமைப்படுத்தல் ஒழுங்குமுறை
ടിഷ്യു ടെസ്റ്റ് നടീൽ,தாவர திசு சோதனை
പ്ലാന്റേഷൻ വിളകൾ,தோட்ட பயிர்கள்
ആസൂത്രി,தோட்டக்காரர்
നടീൽ മെറ്റീരിയൽ,நடவு பொருள்
നടീൽ അനുപാതം,நடவு விகிதம்
പ്ലാസ്മ,பிளாஸ்மா
പ്ലാസ്മ മെംബ്രൺ,பிளாஸ்மா சவ்வு
പ്ലാസ്മിഡ്,பிளாஸ்மிட்
പ്ലാസ്മോഡെസ്മാത,பிளாஸ்மோடெஸ்மாட்டா
പ്ലാസ്മോളിസിസ്,பிளாஸ்மோலிசிஸ்
പാനിസ്ഥാപാതം,பிளாஸ்டிசிட்டி
പ്ലാസ്റ്റിക്കൂർ,பிளாஸ்டிக் வளர்ப்பு
പ്ലാസ്റ്റിഡ്,பிளாஸ்டிட்
പ്ലിയോട്രോപിക് ജീൻ,ப்ளியோட்ரோபிக் மரபணு
പ്ലോട്ട് (പരീക്ഷണാത്മക),சதி (சோதனை)
ഉഴുന്നത്,உழவு
ഉഴവുമുള്ള,பிளக்-சோல்
പ്ലോൺ-സോൾ പ്ലെയ്സ്മെന്റ്,பிளக்-சோல் பிளேஸ்மென்ட்
പ്ലവിയൽ അരി ഇറങ്ങുന്നു,ப்ளூவல் அரிசி நிலங்கள்
മ്പാപരമായ,Pluvic
ന്യൂമാറ്റിക് സ്പ്രേയർ,நியூமேடிக் ஸ்ப்ரேயர்
ന്യൂമാറ്റോഫോർ,நியூமாடோபோர்
പോഡ്സോൾ മണ്ണ്,போட்ஸோல் மண்
പോഡ്സോളിസേഷൻ,போட்ஸோலைசேஷன்
പോയിന്റ് മ്യൂട്ടേഷൻ,புள்ளி பிறழ்வு
പോയിസോൺ വിതരണം,பாய்சன் விநியோகம்
പരാക്കോള്ള,மகரந்தச் சேர்க்கை
പോളിംബ്രോണി,பாலிம்பிரோனி
പോളിമറൈസേഷൻ,பாலிமரைசேஷன்
പോളിമോർഫിസം,பாலிமார்பிசம்
പോളിസ്പെർമി,பாலிஸ்பெர்மி
പോളിടെൻ ക്രോമസോം,பாலிடீன் குரோமோசோம்
പൊമോളജി,POMOLOGY
ജനസംഖ,மக்கள் தொகை
പോറോസിറ്റി (പൂർ-സ്പേസ്),போரோசிட்டி (துளை-இடம்)
കാരണം,பிந்தைய வெளிப்பாடு
വിളവെടുപ്പ് പോസ്റ്റുചെയ്യുക,அறுவடை பிந்தைய
വിളവെടുപ്പ് കൃഷി,அறுவடைக்கு பிந்தைய உழவு
പൊട്ടാസ്യം ആഗിരണം അനുപാതം,பொட்டாசியம் உறிஞ்சுதல் விகிதம்
പൊട്ടാസ്യം ഫിക്സേഷൻ,பொட்டாசியம் சரிசெய்தல்
സാധ്യതയുള്ള അസിഡിറ്റി,சாத்தியமான அமிலத்தன்மை
സാധ്യതയുള്ള വിള വിളവ്,சாத்தியமான பயிர் மகசூல்
സാധ്യതയുള്ള ബാഷ്പീകരണം,சாத்தியமான ஆவியாதல்
സാധ്യതയുള്ള ഇടപാടുകളുടെ,சாத்தியமான ஆவியாதல் செயல்திறன்
കോഴി വളർത്തൽ,கோழி விவசாயம்
പുല്മൈതാനം,புல்வெளி
പ്രീ-ബിയറിംഗ് കാലയളവ്,முன் தாங்கும் காலம்
മഴ,மழைப்பொழிவு
കൃത്യമായ കൃഷി,துல்லிய விவசாயம்
കാർഷിക മേഖല,துல்லிய விவசாயம்
വേട്ടക്കാരന്,பிரிடேட்டர்
ഉയർന്നുവരുന്നു,முன் வெளிப்பாடு
മുൻകൂട്ടി ഉയർന്നുവരുന്ന ചികിത്സ,முன் வெளிப்பாடு சிகிச்சை
പ്രവചിക്കുന്ന ചികിത്സ,சிகிச்சையை முன்கூட்டியே
പത്രങ്ങൾ,அழுத்தவும்
മർദ്ദ ഗ്രേഡിയന്റ്,அழுத்தம் சாய்வு
വില ഇലാസ്തികത,விலை நெகிழ்ச்சி
വില സൂചിക,விலை அட்டவணை
പ്രാഥമിക സംസ്കാരം,முதன்மை கலாச்சாரம்
പ്രാഥമിക വളര്ച്ച,முதன்மை வளர்ச்சி
പ്രാഥമിക ടില്ലേഷൻ,முதன்மை உழவு
പ്രിമറർ,ப்ரைமர்
പ്രൈമിംഗ് (പുകയില),ஆரம்பம் (புகையிலை)
പ്രാഥമിക ഘട്ടം,ஆதிகால நிலை
പ്രിയോൺ,ப்ரியான்
സംഭാവത,நிகழ்தகவு
അന്വേഷണം,விசாரணை
പ്രശ്നം മണ്ണ്,சிக்கல் மண்
നടപടി,செயலாக்கம்
പ്രൊഡക്ഷൻ പ്രവർത്തനം,உற்பத்தி செயல்பாடு
ഉത്പാദനക്ഷമത,உற்பத்தித்திறன்
ലാഭം,லாபம்
സൊജനി-പരിശോധന,வம்சாவளி சோதனை
പുരോഗമന കർഷകൻ,முற்போக்கான விவசாயி
പദ്ധതി വിലയിരുത്തൽ,திட்ட மதிப்பீடு
പ്രോകാരോട്ട്,புரோகாரியோட்
പ്രൊമോട്ടർ,விளம்பரதாரர்
രോഗപ്രതിജ്ഞാ സ്പ്രേ,முற்காப்பு தெளிப்பு
ഉടമസ്ഥാവകാശ കൃഷി,தனியுரிம சாகுபடி
പ്രകൃതിദത്ത,புரோட்டான்ட்ரஸ்
പ്രോട്ടീൻ,புரத
പ്രോട്ടീൻ എഞ്ചിനീയറിംഗ്,புரத பொறியியல்
പ്രോട്ടീൻ സീക്വൻസിംഗ്,புரத வரிசைமுறை
പ്രോട്ടീൻ സിന്തസിസ്,புரத தொகுப்பு
പ്രോട്ടമിക്സ്,புரோட்டியோமிக்ஸ்
പ്രോട്ടോജിനി,புரோட்டோஜினி
പ്രോട്ടോപ്ലാസം,புரோட்டோபிளாசம்
പ്രോട്ടോട്രോപ്പ്,புரோட்டோட்ரோஃப்
പ്രോസിക് ആസിഡ് (എച്ച്സിഎൻ / ധൂരിൻ),பிரஸ்ஸிக் அமிலம் (எச்.சி.என்/துரின்)
സ്യൂഡോലെലെ,போலி
സ്യൂഡോർമാഫ്രോഡൈറ്റ്,சூடோஹெர்மாஃப்ரோடைட்
സൈക്കോമീറ്റര്,மனநிலை
ചെളിക്കുണ്ട്,குட்டை
പുഡ് ചെയ്ത മണ്ണ്,குட்டையான மண்
പുഡ്ലിംഗ്,குட்டை
പൾപ്പിംഗ്,கூழ்
പൾസ് വിത്ത്,துடிப்பு விதை
പൾമാറൈസേഷൻ,துளையிடல்
പൾവറൈസേഷൻ (മണ്ണ്),துளையிடுதல் (மண்)
പങ്കും,கடுமையான
ശുദ്ധമായ സംസ്കാരം,தூய கலாச்சாரம்
ശുദ്ധമായ വരി,தூய வரி
ശുദ്ധമായ ലൈൻ തിരഞ്ഞെടുക്കൽ,தூய வரி தேர்வு
ശുദ്ധത,சுத்திகரிப்பு
ശുദ്ധീകരണം,சுத்திகரிப்பு
ശുദ്ധത പരിശോധന,தூய்மை சோதனை
പൈറനോമീറ്റർ,பைரனோமீட்டர்
പൈജിമീറ്റര്,பைர்ஜோமீட்டர்
പൈറഹെലിയോമീറ്റർ,பைரெலியோமீட்டர்
നെല്ല്,நெல்
പാൽമരോസ,பால்மரோசா
പാൽമിര ഈന്തപ്പന,பாமிரா பாம்
പണ്ഡിനസ്,பாண்டனஸ்
പപ്പായ,பப்பாளி
പാര പുല്ല്,பாரா புல்
അയമോദകച്ചെടി,வோக்கோசு
"പാർത്താനിയം, (കോൺഗ്രസ് പുല്ല്)","பார்த்தீனியம், (காங்கிரஸ் புல்)"
പാട്ടൂ ouloulyouly,பேட்ச ou லி
പീച്ച്,பீச்
"മയിൽ പുഷ്പം, പാരഡൈസ് ഫ്ലവർ","மயில் மலர், சொர்க்க மலர்"
പിയർ,பேரிக்காய்
പേൾ മില്ലറ്റ്,முத்து தினை
പീസ്,பட்டாணி
പെക്കൻ നട്ട്,பெக்கன் நட்டு
തന്തള,பென்னல்
പെപ്പിനോ,பெபினோ
കുരുമുളക്,மிளகு
പെരില്ല,பெரில்லா
പെരിവിങ്കിൾ,பெரிவிங்கிள்
പെർസിമോൺ,பெர்சிமோன்
ഫൽസ,ஃபால்சா
പാവ്,புறா
പിമ്പപീൽ (അനഗലിസ്),பிம்பர்னல் (அனகல்லிஸ்)
പൈൻമരം,பைன்
പൈനാപ്പിൾ,அன்னாசி
