Kannada,Odiya
ರೇಖೀಯ,ରେଖା
ನಿಮಿಷಕ್ಕೆ ಸಾಲುಗಳು (LPM),ପ୍ରତି ମିନିଟରେ ରେଖା (LPM)
ಲಿಂಕ್,ଲିଙ୍କ୍ |
ಲಿಂಕ್ ಪಟ್ಟಿ,ଲିଙ୍କ୍ ତାଲିକା |
LINUX,LINUX
ಲಿಕ್ವಿಡ್ ಕ್ರಿಸ್ಟಲ್ ಡಿಸ್ಪ್ಲೇ (LCD),ତରଳ ସ୍ଫଟିକ୍ ପ୍ରଦର୍ଶନ (LCD)
ಪಟ್ಟಿ ಪ್ರಕ್ರಿಯೆ,ତାଲିକା ପ୍ରକ୍ରିୟାକରଣ |
ಅಕ್ಷರಶಃ,ଆକ୍ଷରିକ
ಲೈವ್,ଲାଇଭ୍ |
ಲೈವ್ ನೋಡ್,ଲାଇଭ୍ ନୋଡ୍ |
ಲೋಡ್ ಮಾಡಿ,ଲୋଡ୍ କର |
ಲೋಡ್ ಮಾಡ್ಯೂಲ್,ଲୋଡ୍ ମଡ୍ୟୁଲ୍
ಸ್ಥಳೀಯ,ସ୍ଥାନୀୟ
ಸ್ಥಳೀಯ ಪ್ರವೇಶ,ସ୍ଥାନୀୟ ପ୍ରବେଶ
ಲೋಕಲ್ ಏರಿಯಾ ನೆಟ್‌ವರ್ಕ್ (ಲ್ಯಾನ್),ସ୍ଥାନୀୟ କ୍ଷେତ୍ର ନେଟୱାର୍କ (ଲାନ୍)
ಸ್ಥಳೀಯ ವ್ಯಾಖ್ಯಾನ,ସ୍ଥାନୀୟ ପରିଭାଷା |
ಸ್ಥಳೀಯ ವಿನಿಮಯ,ସ୍ଥାନୀୟ ବିନିମୟ |
ಸ್ಥಳೀಯ ಸ್ಮರಣೆ,ସ୍ଥାନୀୟ ସ୍ମୃତି
ಸ್ಥಳೀಯ ಮೋಡ್,ସ୍ଥାନୀୟ ମୋଡ୍ |
ಸ್ಥಳೀಯ ವೇರಿಯಬಲ್,ଲୋକାଲ୍ ଭେରିଏବଲ୍ |
ಲಾಕ್ ಮಾಡಿ,ଲକ୍ କରନ୍ତୁ |
ಲಾಕ್ ಮಾಡಿದ ಫೈಲ್,ଲକ୍ ହୋଇଥିବା ଫାଇଲ୍ |
log in = log on,ଲଗ୍ ଇନ୍ = ଲଗ୍ ଇନ୍ କରନ୍ତୁ |
ಲಾಗ್ ಆಫ್-ಲಾಗ್ ಔಟ್,ଲଗ୍ ଆଉଟ୍ ଆଉଟ୍ କରନ୍ତୁ |
ಲಾಗಿಂಗ್,ଲଗିଂ
ತರ್ಕ ವಿಶ್ಲೇಷಕ,ତର୍କ ବିଶ୍ଳେଷଣକାରୀ |
ತರ್ಕ ಬಾಂಬ್,ଲଜିକ୍ ବୋମା |
ಲಾಜಿಕ್ ಕಾರ್ಡ್,ଲଜିକ୍ କାର୍ଡ |
ಲಾಜಿಕ್ ಚಾರ್ಟ್ (ಫ್ಲೋ ಚಾರ್ಟ್),ଲଜିକ୍ ଚାର୍ଟ (ଫ୍ଲୋ ଚାର୍ଟ)
ಲಾಜಿಕ್ ಸರ್ಕ್ಯೂಟ್,ଲଜିକ୍ ସର୍କିଟ୍ |
ತರ್ಕ ವಿನ್ಯಾಸ,ତାର୍କିକ ଡିଜାଇନ୍ |
ತರ್ಕ ರೇಖಾಚಿತ್ರ,ତାର୍କିକ ଚିତ୍ର
ತರ್ಕ ಹರಿವು ಚಾರ್ಟ್,ତର୍କ ପ୍ରବାହ ଚାର୍ଟ |
ತರ್ಕ ಕಾರ್ಯ,ତାର୍କିକ କାର୍ଯ୍ୟ
ಲಾಜಿಕ್ ಗೇಟ್,ତାର୍କିକ ଫାଟକ
ತರ್ಕ ಪ್ರೋಗ್ರಾಮಿಂಗ್,ଲଜିକ୍ ପ୍ରୋଗ୍ରାମିଂ |
ತರ್ಕ ಬದಲಾವಣೆ,ତର୍କ ପରିବର୍ତ୍ତନ
ತರ್ಕ ಸ್ಥಿತಿ,ତର୍କ ସ୍ଥିତି |
ತರ್ಕ ಸ್ವಿಚ್,ଲଜିକ୍ ସୁଇଚ୍ |
ತರ್ಕ ಘಟಕ,ତର୍କ ଏକକ |
ತಾರ್ಕಿಕ,ଯୁକ୍ତିଯୁକ୍ତ |
ತಾರ್ಕಿಕ ಸಂಪರ್ಕ,ଯୁକ୍ତିଯୁକ୍ତ ସଂଯୋଗ |
ತಾರ್ಕಿಕ ಡೇಟಾ ರಚನೆ,ତାର୍କିକ ତଥ୍ୟ ଗଠନ
ತಾರ್ಕಿಕ ರೇಖಾಚಿತ್ರ,ତାର୍କିକ ଚିତ୍ର
ತಾರ್ಕಿಕ ಅಭಿವ್ಯಕ್ತಿ,ଯୁକ୍ତିଯୁକ୍ତ ଅଭିବ୍ୟକ୍ତି |
ತಾರ್ಕಿಕ ಹರಿವು ಚಾರ್ಟ್ (ಫ್ಲೋ ಚಾರ್ಟ್),ଲଜିକାଲ୍ ଫ୍ଲୋ ଚାର୍ଟ (ଫ୍ଲୋ ଚାର୍ଟ)
ತಾರ್ಕಿಕ IF,ଯୁକ୍ତିଯୁକ୍ତ IF
ತಾರ್ಕಿಕ ಕಾರ್ಯಾಚರಣೆ,ଲଜିକାଲ୍ ଅପରେସନ୍
ತಾರ್ಕಿಕ ಆಪರೇಟರ್,ଲଜିକାଲ୍ ଅପରେଟର୍ |
ತಾರ್ಕಿಕ ಸಂಬಂಧ,ଯୁକ୍ତିଯୁକ୍ତ ସମ୍ପର୍କ |
ತಾರ್ಕಿಕ ಯೋಜನೆ,ଲଜିକାଲ୍ ସ୍କିମ୍ |
ತಾರ್ಕಿಕ ಚಿಹ್ನೆ,ଯୁକ୍ତିଯୁକ୍ତ ପ୍ରତୀକ |
ತಾರ್ಕಿಕ ಪ್ರಕಾರ,ଲଜିକାଲ୍ ପ୍ରକାର |
ತಾರ್ಕಿಕ ಮೌಲ್ಯ,ତାର୍କିକ ମୂଲ୍ୟ
ತಾರ್ಕಿಕ ವೇರಿಯಬಲ್,ଲଜିକାଲ୍ ଭେରିଏବଲ୍ |
ಮುಂದೆ ನೋಡಿ ಒಯ್ಯಿರಿ,ଆଗକୁ ଦେଖ
ಮುಂದೆ ನೋಡಿ,ଆଗକୁ ସେଟ୍ ଦେଖନ୍ତୁ |
ಮೇಲೆ ನೋಡು,ଉପରୁକୁ ଦେଖ
ಲೂಪ್,ଲୁପ୍ |
ಲೂಪ್ ನಿಯಂತ್ರಣ,ଲୁପ୍ କଣ୍ଟ୍ରୋଲ୍ |
ಲೂಪ್ ಆರಂಭಿಸುವಿಕೆ,ଲୁପ୍ ପ୍ରାରମ୍ଭିକରଣ |
ಲೂಪ್ ಮಾರ್ಪಾಡು,ଲୁପ୍ ପରିବର୍ତ୍ତନ
ಲೂಪ್ ನೆಟ್ವರ್ಕ್,ଲୁପ୍ ନେଟୱାର୍କ |
ಲೂಪ್ ಪ್ರಾರಂಭ,ଲୁପ୍ ଆରମ୍ଭ
ಲೂಪ್ ಮುಕ್ತಾಯ,ଲୁପ୍ ସମାପ୍ତି |
ಲೂಪ್-ಬ್ಯಾಕ್ ಪರೀಕ್ಷೆ,ଲୁପ୍-ବ୍ୟାକ୍ ପରୀକ୍ଷା |
ಸಡಿಲವಾಗಿ ಜೋಡಿಸಲಾಗಿದೆ,ଖାଲି ଯୋଡି |
ನಷ್ಟವಿಲ್ಲದ ಸಂಕೋಚನ,କ୍ଷତିହୀନ ସଙ୍କୋଚନ |
ನಷ್ಟದ ಸಂಕೋಚನ,କ୍ଷତିକାରକ ସଙ୍କୋଚନ |
ಕಡಿಮೆ ಬೈಟ್,କମ୍ ବାଇଟ୍ |
ಕಡಿಮೆ ಮಟ್ಟದ ಭಾಷೆ,ନିମ୍ନ ସ୍ତରର ଭାଷା |
ಕಡಿಮೆ ಪಾಸ್ ಫಿಲ್ಟರ್,ନିମ୍ନ ପାସ୍ ଫିଲ୍ଟର୍ |
"ಕೆಳಗಿನ ಸರಹದ್ದು, ಎಲ್ಲೆ",ନିମ୍ନ ବନ୍ଧା |
ಮ್ಯಾಕ್ ಪ್ರೋಟೋಕಾಲ್ (ಮಧ್ಯಮ ಪ್ರವೇಶ ನಿಯಂತ್ರಣ),ମ୍ୟାକ୍ ପ୍ରୋଟୋକଲ୍ (ମଧ୍ୟମ ପ୍ରବେଶ ନିୟନ୍ତ୍ରଣ)
ಯಂತ್ರ,ମେସିନ୍
ಯಂತ್ರದ ವಿಳಾಸ,ଯନ୍ତ୍ର ଠିକଣା
ಯಂತ್ರ ಕೋಡ್,ମେସିନ୍ କୋଡ୍
ಯಂತ್ರ ಚಕ್ರ,ମେସିନ୍ ଚକ୍ର |
ಯಂತ್ರ ಅವಲಂಬಿತ ಭಾಷೆ,ମେସିନ୍ ନିର୍ଭରଶୀଳ ଭାଷା |
ಯಂತ್ರ ಅವಲಂಬಿತ ಸಾಫ್ಟ್‌ವೇರ್,ମେସିନ୍ ନିର୍ଭରଶୀଳ ସଫ୍ଟୱେର୍ |
ಯಂತ್ರ ದೋಷ,ମେସିନ୍ ତ୍ରୁଟି |
ಯಂತ್ರ ನಿಷ್ಕ್ರಿಯ ಸಮಯ,ମେସିନ୍ ନିଷ୍କ୍ରିୟ ସମୟ |
ಯಂತ್ರ ಸ್ವತಂತ್ರ ಭಾಷೆ,ମେସିନ୍ ସ୍ୱାଧୀନ ଭାଷା |
ಯಂತ್ರ ಸೂಚನೆ,ଯନ୍ତ୍ର ନିର୍ଦ୍ଦେଶ
ಯಂತ್ರ ಬುದ್ಧಿವಂತಿಕೆ,ଯନ୍ତ୍ର ବୁଦ୍ଧି
ಯಂತ್ರ ಭಾಷೆ,ମେସିନ୍ ଭାଷା
ಯಂತ್ರ ಕಲಿಕೆ,ଯନ୍ତ୍ର ଶିକ୍ଷା
ಯಂತ್ರ ಕಾರ್ಯಾಚರಣೆ,ମେସିନ୍ ଅପରେସନ୍
ಯಂತ್ರ ಆಧಾರಿತ ಭಾಷೆ,ମେସିନ୍ ଆଧାରିତ ଭାଷା |
ಯಂತ್ರ ಚಾಲನೆ,ମେସିନ୍ ଚଲାଇବା |
ಯಂತ್ರ ಸಿಮ್ಯುಲೇಶನ್,ମେସିନ୍ ଅନୁକରଣ
ಯಂತ್ರ ಹಾಳಾದ ಸಮಯ,ମେସିନ୍ ନଷ୍ଟ ହୋଇଥିବା ସମୟ |
ಯಂತ್ರ ಅನುವಾದ,ମେସିନ୍ ଅନୁବାଦ
ಯಂತ್ರ ಪದ,ମେସିନ୍ ଶବ୍ଦ |
ಮ್ಯಾಕ್ರೋ (=ಮ್ಯಾಕ್ರೋ ಸೂಚನೆ),ମାକ୍ରୋ (= ମାକ୍ରୋ ନିର୍ଦ୍ଦେଶ)
ಮ್ಯಾಕ್ರೋ ಆರ್ಗ್ಯುಮೆಂಟ್,ମାକ୍ରୋ ଆର୍ଗୁମେଣ୍ଟ୍ |
ಮ್ಯಾಕ್ರೋ ಅಸೆಂಬ್ಲಿ ಕಾರ್ಯಕ್ರಮ,ମାକ୍ରୋ ଆସେମ୍ବଲି ପ୍ରୋଗ୍ରାମ୍ |
ಮ್ಯಾಕ್ರೋ ಕರೆ,ମାକ୍ରୋ କଲ୍ |
ಮ್ಯಾಕ್ರೋ ಕೋಡ್,ମାକ୍ରୋ କୋଡ୍ |
ಮ್ಯಾಕ್ರೋ ಆಜ್ಞೆ,ମାକ୍ରୋ କମାଣ୍ଡ୍ |
ಮ್ಯಾಕ್ರೋ ಘೋಷಣೆ,ମାକ୍ରୋ ଘୋଷଣା
ಮ್ಯಾಕ್ರೋ ವ್ಯಾಖ್ಯಾನ,ମାକ୍ରୋ ସଂଜ୍ଞା
ಮ್ಯಾಕ್ರೋ ಫ್ಲೋ ಚಾರ್ಟ್,ମାକ୍ରୋ ଫ୍ଲୋ ଚାର୍ଟ |
ಮ್ಯಾಕ್ರೋ ಜನರೇಟರ್,ମାକ୍ରୋ ଜେନେରେଟର
ಮ್ಯಾಕ್ರೋ ಸೂಚನೆ,ମାକ୍ରୋ ନିର୍ଦ୍ଦେଶ
ಮ್ಯಾಕ್ರೋ ಭಾಷೆ,ମାକ୍ରୋ ଭାଷା |
ಮ್ಯಾಕ್ರೋ ಲೈಬ್ರರಿ,ମାକ୍ରୋ ଲାଇବ୍ରେରୀ |
ಮ್ಯಾಕ್ರೋ ಪ್ಯಾರಾಮೀಟರ್,ମାକ୍ରୋ ପାରାମିଟର |
ಮ್ಯಾಕ್ರೋ ಸಂಸ್ಕರಣೆ,ମାକ୍ରୋ ପ୍ରକ୍ରିୟାକରଣ |
ಮ್ಯಾಕ್ರೋ ಪ್ರೊಸೆಸರ್,ମାକ୍ରୋ ସଞ୍ଚାଳକ |
ಮ್ಯಾಕ್ರೋ ಪ್ರೋಗ್ರಾಮಿಂಗ್,ମାକ୍ରୋ ପ୍ରୋଗ୍ରାମିଂ |
ಮ್ಯಾಕ್ರೋ ಮಾದರಿ,ମାକ୍ରୋ ପ୍ରୋଟୋଟାଇପ୍ |
ಮ್ಯಾಕ್ರೋ-ಕೋಡಿಂಗ್,ମାକ୍ରୋ-କୋଡିଂ |
ಮ್ಯಾಗಬೈಟ್ (MB),ମାଗାବାଇଟ୍ (MB)
ಮ್ಯಾಜಿಕ್ ಪಾತ್ರ,ଯାଦୁ ଚରିତ୍ର |
ಮ್ಯಾಜಿಕ್ ಸಂಖ್ಯೆ,ଯାଦୁ ସଂଖ୍ୟା
ಮ್ಯಾಗ್ನೆಟಿಕ್ ಬಬಲ್ ಮೆಮೊರಿ,ଚୁମ୍ବକୀୟ ବବୁଲ୍ ସ୍ମୃତି
ಮ್ಯಾಗ್ನೆಟಿಕ್ ಕಾರ್ಡ್,ଚୁମ୍ବକୀୟ କାର୍ଡ |
ಕಾಂತೀಯ ಕೋಶ,ଚୁମ୍ବକୀୟ କକ୍ଷ |
ಕಾಂತೀಯ ಪಾತ್ರ,ଚୁମ୍ବକୀୟ ଚରିତ୍ର |
ಮ್ಯಾಗ್ನೆಟಿಕ್ ಕೋರ್ ಸಂಗ್ರಹಣೆ,ଚୁମ୍ବକୀୟ କୋର ସଂରକ୍ଷଣ
ಮ್ಯಾಗ್ನೆಟಿಕ್ ಡಿಸ್ಕ್,ଚୁମ୍ବକୀୟ ଡିସ୍କ |
ಮ್ಯಾಗ್ನೆಟಿಕ್ ಡಿಸ್ಕ್ ವಿಳಾಸ,ଚୁମ୍ବକୀୟ ଡିସ୍କ ଠିକଣା
ಮ್ಯಾಗ್ನೆಟಿಕ್ ಡಿಸ್ಕ್ ಮೆಮೊರಿ,ଚୁମ୍ବକୀୟ ଡିସ୍କ ସ୍ମୃତି
ಕಾಂತೀಯ ಡ್ರಮ್,ଚୁମ୍ବକୀୟ ଡ୍ରମ୍ |
ಮ್ಯಾಗ್ನೆಟಿಕ್ ಎನ್ಕೋಡಿಂಗ್,ଚୁମ୍ବକୀୟ ଏନକୋଡିଂ |
ಕಾಂತೀಯ ತಲೆ,ଚୁମ୍ବକୀୟ ମୁଣ୍ଡ
ಕಾಂತೀಯ ಶಾಯಿ,ଚୁମ୍ବକୀୟ ଇଙ୍କି |
ಮ್ಯಾಗ್ನೆಟಿಕ್ ಇಂಕ್ ಕ್ಯಾರೆಕ್ಟರ್ ರೆಕಗ್ನಿಷನ್ (MICR),ଚୁମ୍ବକୀୟ ଇଙ୍କି ବର୍ଣ୍ଣ ଚିହ୍ନ (MICR)
ಕಾಂತೀಯ ಮಾಧ್ಯಮ,ଚୁମ୍ବକୀୟ ମିଡିଆ |
ಕಾಂತೀಯ ಓದುವಿಕೆ,ଚୁମ୍ବକୀୟ ପଠନ |
ಮ್ಯಾಗ್ನೆಟಿಕ್ ರೆಕಾರ್ಡಿಂಗ್,ଚୁମ୍ବକୀୟ ରେକର୍ଡିଂ |
ಕಾಂತೀಯ ಸಂಗ್ರಹ,ଚୁମ୍ବକୀୟ ସଂରକ୍ଷଣ
ಮ್ಯಾಗ್ನೆಟಿಕ್ ಸ್ಟ್ರಿಪ್,ଚୁମ୍ବକୀୟ ଷ୍ଟ୍ରିପ୍ |
ಮ್ಯಾಗ್ನೆಟಿಕ್ ಟೇಪ್,ଚୁମ୍ବକୀୟ ଟେପ୍ |
ಮ್ಯಾಗ್ನೆಟಿಕ್ ಟೇಪ್ ಕಾರ್ಟ್ರಿಡ್ಜ್,ଚୁମ୍ବକୀୟ ଟେପ୍ କାର୍ଟ୍ରିଜ୍ |
ಮ್ಯಾಗ್ನೆಟಿಕ್ ಟೇಪ್ ಡ್ರೈವ್,ଚୁମ୍ବକୀୟ ଟେପ୍ ଡ୍ରାଇଭ୍ |
ಮ್ಯಾಗ್ನೆಟಿಕ್ ಟೇಪ್ ಹೆಡರ್,ଚୁମ୍ବକୀୟ ଟେପ୍ ହେଡର୍ |
ಮ್ಯಾಗ್ನೆಟಿಕ್ ಟೇಪ್ ಲೈಬ್ರರಿಯನ್,ଚୁମ୍ବକୀୟ ଟେପ୍ ଲାଇବ୍ରେରିଆନ୍ |
ಮ್ಯಾಗ್ನೆಟಿಕ್ ಟೇಪ್ ಸಾರಿಗೆ,ଚୁମ୍ବକୀୟ ଟେପ୍ ପରିବହନ |
ಮ್ಯಾಗ್ನೆಟಿಕ್ ಟೇಪ್ ಘಟಕ,ଚୁମ୍ବକୀୟ ଟେପ୍ ୟୁନିଟ୍ |
ಮ್ಯಾಗ್ನೆಟಿಕ್ ತೆಳುವಾದ ಫಿಲ್ಮ್,ଚୁମ୍ବକୀୟ ପତଳା ଚଳଚ୍ଚିତ୍ର |
ಮ್ಯಾಗ್ನೆಟಿಕ್ ಟ್ರ್ಯಾಕ್,ଚୁମ୍ବକୀୟ ଟ୍ରାକ୍ |
ಮ್ಯಾಗ್ನೆಟೋ ಆಪ್ಟಿಕ್ ಸಂಗ್ರಹಣೆ,ଚୁମ୍ବକୀୟ ଅପ୍ଟିକ୍ ଷ୍ଟୋରେଜ୍ |
ಮ್ಯಾಗ್ನೆಟೋಗ್ರಾಫಿಕ್ ಪ್ರಿಂಟರ್,ଚୁମ୍ବକୀୟ ପ୍ରିଣ୍ଟର୍ |
ಮ್ಯಾಗ್ನೆಟೋಸ್ಟ್ರಿಕ್ಷನ್,ଚୁମ୍ବକୀୟ
ಮ್ಯಾಗ್ನೆಟೋಸ್ಟ್ರಿಕ್ಟಿವ್ ಟ್ಯಾಬ್ಲೆಟ್,ଚୁମ୍ବକୀୟ ଟାବଲେଟ୍ |
ಮೇಲ್ ಬಾಕ್ಸ್,ମେଲ୍ ବାକ୍ସ
ಮೇಲ್ ವಿಲೀನ,ମେଲ୍ ମିଶ୍ରଣ |
ಮುಖ್ಯ ನಿಯಂತ್ರಣ ಘಟಕ,ମୁଖ୍ୟ ନିୟନ୍ତ୍ରଣ ଏକକ |
ಮುಖ್ಯ ಚೌಕಟ್ಟು,ମୁଖ୍ୟ ଫ୍ରେମ୍ |
ಮುಖ್ಯ ಚೌಕಟ್ಟಿನ ವ್ಯವಸ್ಥೆ,ମୁଖ୍ୟ ଫ୍ରେମ୍ ସିଷ୍ଟମ୍ |
ಮುಖ್ಯ ಸ್ಮರಣೆ,ମୁଖ୍ୟ ସ୍ମୃତି
ಮುಖ್ಯ ಕಾರ್ಯಕ್ರಮ,ମୁଖ୍ୟ ପ୍ରୋଗ୍ରାମ୍
ಮುಖ್ಯ ಸಂಗ್ರಹಣೆ,ମୁଖ୍ୟ ଭଣ୍ଡାର |
ಮುಖ್ಯ ಸ್ವಿಚ್,ମୁଖ୍ୟ ସୁଇଚ୍
ನಿರ್ವಹಣೆ,ରକ୍ଷଣାବେକ୍ଷଣ
ನಿರ್ವಹಣೆ ಫಲಕ,ରକ୍ଷଣାବେକ୍ଷଣ ପ୍ୟାନେଲ୍ |
ನಿರ್ವಹಣೆ ಸಮಯ,ରକ୍ଷଣାବେକ୍ଷଣ ସମୟ
ಪ್ರಮುಖ ಚಕ್ರ,ପ୍ରମୁଖ ଚକ୍ର |
ಪ್ರಮುಖ ಸಾಧನ,ପ୍ରମୁଖ ଉପକରଣ
ಪ್ರಮುಖ ಕೀ,ମୁଖ୍ୟ ଚାବି |
ಪ್ರಮುಖ ರಾಜ್ಯ,ପ୍ରମୁଖ ରାଜ୍ୟ |
ಪ್ರಮುಖ ರಚನೆ,ପ୍ରମୁଖ ଗଠନ
ಪ್ರಮುಖ ಕಾರ್ಯ,ପ୍ରମୁଖ କାର୍ଯ୍ୟ
ಬಹುಪಾಲು ಅಂಶ,ସଂଖ୍ୟା କିମ୍ବା ପ୍ରତୀକ ସହିତ ଅକ୍ଷର ମଧ୍ଯ ବ୍ୟବହାର କରି
ಬಹುಪಾಲು ಗೇಟ್,ସଂଖ୍ୟା କିମ୍ବା ପ୍ରତୀକ ସହିତ ଅକ୍ଷର ମଧ୍ଯ ବ୍ୟବହାର କରି
ಬಹುಪಾಲು ಕಾರ್ಯಾಚರಣೆ,ସଂଖ୍ୟା କିମ୍ବା ପ୍ରତୀକ ସହିତ ଅକ୍ଷର ମଧ୍ଯ ବ୍ୟବହାର କରି
ಮೇಕ್ಅಪ್ ಸಮಯ,ମେକଅପ୍ ସମୟ |
ಅಸಮರ್ಪಕ ದಿನಚರಿ,ତ୍ରୁଟି ନିତ୍ୟକର୍ମ |
ನಿರ್ವಹಣೆ ಅಭಿವೃದ್ಧಿ,ପରିଚାଳନା ବିକାଶ
ನಿರ್ವಹಣಾ ಮಾಹಿತಿ ವ್ಯವಸ್ಥೆ (MIS),ପରିଚାଳନା ସୂଚନା ବ୍ୟବସ୍ଥା (MIS)
ನಿರ್ವಹಣೆ ವಿಜ್ಞಾನ,ପରିଚାଳନା ବିଜ୍ଞାନ |
ಮ್ಯಾಂಚೆಸ್ಟರ್ ಕೋಡಿಂಗ್,ମଞ୍ଚେଷ୍ଟର କୋଡିଂ |
ಮ್ಯಾನಿಫೋಲ್ಡಿಂಗ್,ମନିଫୋଲ୍ଡିଂ |
ಕುಶಲತೆಯಿಂದ ಕೂಡಿದ ವೇರಿಯಬಲ್,ମନିପ୍ୟୁଟେଡ୍ ଭେରିଏବଲ୍ |
ಮ್ಯಾನಿಪುಲೇಟಿಂಗ್ ಇಂಡೆಕ್ಸಿಂಗ್,ଇଣ୍ଡେକ୍ସ କରିବା
ಮನುಷ್ಯ-ಯಂತ್ರ ಸಿಮ್ಯುಲೇಶನ್,ମ୍ୟାନ୍-ମେସିନ୍ ଅନୁକରଣ |
ಹಸ್ತಚಾಲಿತ ವಿಳಾಸ ಸ್ವಿಚ್,ମାନୁଆଲ୍ ଠିକଣା ସୁଇଚ୍ |
ಹಸ್ತಚಾಲಿತ ವಿಶ್ಲೇಷಣೆ,ମାନୁଆଲ ବିଶ୍ଳେଷଣ |
ಹಸ್ತಚಾಲಿತ ಉತ್ತರ,ମାନୁଆଲ ଉତ୍ତର
ಹಸ್ತಚಾಲಿತ ಪ್ರವೇಶ,ମାନୁଆଲ ପ୍ରବେଶ
ಹಸ್ತಚಾಲಿತ ವಿನಿಮಯ,ମାନୁଆଲ ବିନିମୟ
ಹಸ್ತಚಾಲಿತ ಇನ್ಪುಟ್,ମାନୁଆଲ୍ ଇନପୁଟ୍ |
ಹಸ್ತಚಾಲಿತ ಕಾರ್ಯಾಚರಣೆ,ମାନୁଆଲ୍ ଅପରେସନ୍ |
ಹಲವು ಸಂಬಂಧಗಳು,ଅନେକ ସମ୍ପର୍କ ପାଇଁ ଅନେକ |
ಅನೇಕ ಒಂದು ಡಿಕೋಡರ್,ଅନେକରୁ ଗୋଟିଏ ଡିକୋଡର୍ |
ನಕ್ಷೆ ವಿಧಾನ,ମାନଚିତ୍ର ପଦ୍ଧତି
ಮ್ಯಾಪಿಂಗ್,ମ୍ୟାପିଂ
ಅಂಚು,ମାର୍ଜିନ୍
ಅಂಚು ದೋಷ,ମାର୍ଜିନ୍ ତ୍ରୁଟି |
ಕನಿಷ್ಠ ಪರಿಶೀಲನೆ,ମାର୍ଜିନାଲ ଯାଞ୍ଚ
ಕನಿಷ್ಠ ಪರೀಕ್ಷೆ,ମାର୍ଜିନାଲ ପରୀକ୍ଷା
ಗುರುತು ಪತ್ತೆ,ଚିହ୍ନ ଚିହ୍ନଟ
ಮಾರ್ಕ್ ಓದುವಿಕೆ,ପ reading ଼ିବା ଚିହ୍ନ |
ಗುರುತು ಸ್ಕ್ಯಾನಿಂಗ್,ମାର୍କ ସ୍କାନିଂ
ಗುರುತು ಅರ್ಥ,ଚିହ୍ନ ଚିହ୍ନ
ಮಾರ್ಕರ್,ମାର୍କର
ಗುರುತು ಹಾಕುವುದು,ମାର୍କିଂ
ಗುರುತು ತರಂಗ,ତରଙ୍ଗ ଚିହ୍ନିତ
ಮಾರ್ಕೊವ್ ಸರಣಿ,ମାର୍କୋଭ୍ ଶୃଙ୍ଖଳା |
ಮಾರ್ಕೊವ್ ಮೂಲ,ମାର୍କୋଭ ଉତ୍ସ |
ಮಾರ್ಕ್-ಅಪ್ ಭಾಷೆ,ମାର୍କ ଅପ୍ ଭାଷା |
ಮೇಸರ್,ମାସର
ಮೇಸರ್,ମାସର
ಮುಖವಾಡ,ମାସ୍କ
ಮುಖವಾಡ ಬಿಟ್,ମାସ୍କ ବିଟ୍ |
ಮಾಸ್ಕ್ ಪ್ರೊಗ್ರಾಮೆಬಲ್ ಸಾಧನ,ମାସ୍କ ପ୍ରୋଗ୍ରାମେବଲ୍ ଡିଭାଇସ୍ |
ಮಾಸ್ಕ್ ರಿಜಿಸ್ಟರ್,ମାସ୍କ ରେଜିଷ୍ଟର |
ಮುಖವಾಡದ ROM,ମାସ୍କଡ୍ ROM |
ಮರೆಮಾಚುವಿಕೆ,ମାସ୍କିଂ |
ಸಾಮೂಹಿಕ ಡೇಟಾ,ବହୁ ତଥ୍ୟ
ಸಾಮೂಹಿಕ ಸ್ಮರಣೆ,ଜନ ସ୍ମୃତି
ಬೃಹತ್ ಸಮಾನಾಂತರ,ବହୁଳ ଭାବରେ ସମାନ୍ତରାଳ |
ಮಾಸ್ಟರ್,ଗୁରୁ
ಮಾಸ್ಟರ್ ಕಾರ್ಡ್,ମାଷ୍ଟର କାର୍ଡ |
ಮಾಸ್ಟರ್ ಗಡಿಯಾರ,ମାଷ୍ଟର ଘଣ୍ଟା |
ಮಾಸ್ಟರ್ ಕನ್ಸೋಲ್,ମାଷ୍ଟର କନସୋଲ୍ |
ಮಾಸ್ಟರ್ ಡೇಟಾ,ମୂଖ୍ୟ ତଥ୍ୟ |
ಮಾಸ್ಟರ್ ರೇಖಾಚಿತ್ರ,ମୂଖ୍ୟ ଚିତ୍ର
ಮಾಸ್ಟರ್ ಫೈಲ್,ମାଷ୍ଟର ଫାଇଲ୍ |
ಮಾಸ್ಟರ್ ಗುಂಪು,ମାଷ୍ଟର ଗ୍ରୁପ୍ |
ಮುಖ್ಯ ಕೀ,ମାଷ୍ଟର କି
ಮಾಸ್ಟರ್ ಲೈಬ್ರರಿ ಟೇಪ್,ମାଷ୍ଟର ଲାଇବ୍ରେରୀ ଟେପ୍ |
ಮಾಸ್ಟರ್ ಪ್ರೊಸೆಸರ್,ମାଷ୍ଟର ସଞ୍ଚାଳକ |
ಮಾಸ್ಟರ್ ಪ್ರೋಗ್ರಾಂ,ମାଷ୍ଟର ପ୍ରୋଗ୍ରାମ୍ |
ಮಾಸ್ಟರ್ ನಿಲ್ದಾಣ,ମାଷ୍ଟର ଷ୍ଟେସନ୍ |
ಮಾಸ್ಟರ್ ಟೇಪ್,ମାଷ୍ଟର ଟେପ୍ |
ಮಾಸ್ಟರ್ ಟರ್ಮಿನಲ್,ମାଷ୍ଟର୍ ଟର୍ମିନାଲ୍ |
