Kannada,Punjabi
ಸ್ಥಿರೀಕರಣ,ਨਿਰਧਾਰਤ
ಪ್ರವಾಹ,ਹੜ੍ਹ
ನಿರ್ವಹಣಾ ಚಿತ್ರ,ਵਹਾਅ ਡਾਇਗਰਾਮ
ಆಹಾರ ಮೌಲ್ಯ,ਭੋਜਨ ਦਾ ਮੁੱਲ
ಮೇವು (ಮೇವು),ਚਾਰਾ (ਚਾਰਾ)
ಮುನ್ಸೂಚನೆ,ਭਵਿੱਖਬਾਣੀ
ಅರಣ್ಯ,ਜੰਗਲ
ಅರಣ್ಯೀಕರಣ,ਜੰਗਲਾਤ
ಚೂರು,ਫਰੌਡ
ಫ್ರಾಸ್ಟ್ ರೆಸಿರೆಂಟ್,ਠੰਡ ਰੋਧਕ
ಮುನಗಳ,ਠੰਡ
ಹೆಪ್ಪುಗಟ್ಟಿದ (ಹಣ್ಣು ಮತ್ತು ತರಕಾರಿ),ਫ੍ਰੋਜ਼ਨ (ਫਲ ਅਤੇ ਸਬਜ਼ੀਆਂ)
ಜಡನಾಗಿಸುವಿಕೆ,ਫਰੂਟੇਸ਼ਨ
ಹಣ್ಣಿನ ಹನಿ,ਫਲ ਬੂੰਦ
ಹಣ್ಣು-ಸೆಟ್ (ಹಣ್ಣಿನ ಸೆಟ್ಟಿಂಗ್),ਫਲ-ਸੈੱਟ (ਫਲ ਸੈਟਿੰਗ)
ಹೊಗಳಿಕೆ,ਧੁੰਦਲੀ
ಶಿಲೀಂಧ್ರನಾಶಕ,ਫੰਜਾਈਸਾਈਡ
ಶಿಲೀಂಧ್ರ ರೋಗದ,ਮਜ਼ੇਦਾਰ
ಶಿಲೀಂಧ್ರ,ਫੰਗਸ
ಗಡಿ,Furown
ಸಮ್ಮಿಳನ,ਮਿਸ਼ਰਨ
ಗುಟ್ಟು,ਫਜ਼
ಅಸ್ಪಷ್ಟ,ਫਜ਼ੀ
"ಫೆನ್ನೆಲ್, ಅನೈಸ್","ਫੈਨਿਲ, ਅਨੀਸ"
ಮೆಂತ್ಯದ,Fenugreek
ಅಂಜೂರ,ਅੰਜੀਰ
ಬೆರಳು ರಾಗಿ,ਫਿੰਗਰ ਬਾਜਰੇ
ಬೆಂಕಿ ಜ್ವಾಲೆಯ ಬುಷ್,ਅੱਗ-ਲਾਲ ਝਾੜੀ
ಅರಣ್ಯದ ಜ್ವಾಲೆ,ਜੰਗਲ ਦੀ ਲਾਟ
ಫ್ರೆಂಚ್ ಹುರುಳಿ,ਫ੍ਰੈਂਚ ਬੀਨ
ಅಲ್ಪಬೆಲೆಯ,ਫਲੀ
ನರಿ,ਲੂੰਬੜੀ
ಹಣ್ಣು ನೊಣ,ਫਲ ਉੱਡਦੇ ਹਨ
ಗಾಲ್ (ಹಾರ್ಟ್),Gall (ਹੋਰਟ)
ಗಮೀಟು,ਗੇਮਟ
ತೋಟ,ਗਾਰਡਨ
ಗೇಜ್ (ನೀರು),ਗੇਜ (ਪਾਣੀ)
ಜೀನ್ ಬ್ಯಾಂಕ್,ਜੀਨ ਬੈਂਕ
ಜೀನ್ ಟ್ಯಾಗಿಂಗ್,ਜੀਨ ਟੈਗਿੰਗ
ವಂಶದ ಶಾಸ್ತ್ರ,ਵਾਹਨ
ಆನುವಂಶಿಕ ನಕ್ಷೆ,ਜੈਨੇਟਿਕ ਨਕਸ਼ਾ
ಆನುವಂಶಿಕ,ਜੈਨੇਟਿਕਸ
ಜಿನೋಮ್,ਜੀਨੋਮ
ಜೀನಾಮಿಕ್ ಗ್ರಂಥಾಲಯ,ਜੀਨੋਮਿਕ ਲਾਇਬ੍ਰੇਰੀ
ಜೀನೊಮಿಕ್ಸ್,ਜੇਨੋਮਿਕਸ
ಜೀನೋಟೈ,ਜੀਨੋਟਾਈਪ
ಜೀನೋಟೈ,ਜੀਨੋਟਾਈਪ
ಕುಲ,ਜੀਨਸ
ಕುಲ,ਜੀਨਸ
ಸೂಕ್ಷ್ಮಾಣು,ਕੀਟਾਣੂ
ರೋಗಾಣು,ਗਠੀਏ
ಮೊಳಕೆ,ਉਗ
ನೆಲಮಾಳಿಗೆ,Germpelsm
ಗಿಬ್ಬರ್ಸೆಲ್ ಆಮ್ಲ,ਗਿਬਬੇਰੀਕਲਿਕ ਐਸਿਡ
ಗಿಲು,ਗਿਲਿੰਗ
ಹಲ್ಲು,Glumue
ಅಂಟಂಟಾದ,ਸ਼ਾਨਦਾਰ
ಗ್ಲೈಕೋಲಿಸಂ,ਗਲਾਈਕੋਲਸਿਸ
ಗ್ನಿಸ್,ਗਲੇਸ
ಸುವರ್ಣ ಕ್ರಾಂತಿ,ਸੁਨਹਿਰੀ ਇਨਕਲਾਬ
ಶ್ರೇಣಗೀತೆ,ਗਰੇਡਿੰਗ
ಕಸಿಮಾಡಿದ ಸಸ್ಯ,ਗ੍ਰੈਫਟਡ ਪੌਦਾ
ನಾಟಿ-ಸಂಯೋಜನೀಯ,ਭ੍ਰਿਸ਼ਟਾਚਾਰ-ਅਨੁਕੂਲ
ಗಾರ್ಟರಿ,ਗ੍ਰਾਨਾ
ಹರಳಾಗುವಿಕೆ,ਗ੍ਰੈਨੂਲੇਸ਼ਨ
ಹಸಿರು ಗೊಬ್ಬರ,ਹਰੀ ਖਾਦ
ಹಸಿರು ಕ್ರಾಂತಿ,ਹਰੀ ਕ੍ਰਾਂਤੀ
ಬೆಳವಣಿಗೆ ಮತ್ತು ಅಭಿವೃದ್ಧಿ,ਵਿਕਾਸ ਅਤੇ ਵਿਕਾਸ
ಗುರು ರಾಶಿ,ਗਮਮੋਸਿਸ
ವೇಷಭೂಷಣವಾದ,Gynovioleive
ಗೋಲು ಕಾಯಿ,ਗੈਲ ਗਿਰੀ
ಬೆಳ್ಳುಳ್ಳಿ,ਲਸਣ
ಕಸ,ਗਰਬੀਰਾ
ಗೆರ್ಕಿನ್,Gherkin
ಶುಂಠಿ,ਅਦਰਕ
ಹೊಳಪು,ਗਲੇਡੀਓਲਸ
ಮೇಕೆ ಕಳೆ (ಅಗರಟಮ್),ਬਕਰੀ ਬੂਟੀ (ਏਜਰਾਥਮ)
ದ್ರಾಕ್ಷಿಹಣ್ಣು,ਚਕੋਤਰਾ
ದ್ರಾಕ್ಷಿ,ਅੰਗੂਰ
ಹಸಿರು ಗ್ರಾಂ,ਹਰੀ ਗ੍ਰਾਮ
ದಹನ,ਗ੍ਰੇਵੀਆ
ನೆಲಗಡಲೆ,ਗਰਾਉਂਡ
ಸೀಬೆಹಣ್ಣು,ਹਰੂਦ
ಗಿನಿಯಾ ಹುಲ್ಲು,ਗਿੰਨੀ ਘਾਹ
ಗಾಲ್ ಮಿಡ್ಜ್,ਗੈਲ ਮਿਜ
ಹುಲ್ಲು ಹಾಪರ್,ਘਾਹ ਹੌਪਰ
ಗುಂಡಿ ದೋಷ,ਗੁੰਡ ਦਾ ਬੱਗ
ಅಭ್ಯಾಸ,ਆਦਤ
ಆಲಿಕಲ್ಲು,ਗੜੇ
ಕೂದಲು,ਵਾਲਾਂ ਵਾਲੇ
ಮೆರುಗು,ਹੈਲੋਫਾਈਟ
ಕುಣಿಸು,ਹੈਰੋ
ಕೊಯ್ಲಿಗೆ ಸೂಚಿಸುವ ಸೂಚ್ಯಂಕ,ਵਾ vest ੀ ਦਾ ਇੰਡੈਕਸ
ಕೊಯ್ದು,ਵਾਢੀ
ಕೊಯ್ಲು,ਕਟਾਈ
ಮೊಲ,ਹੈਚ
ಹುಳು,ਸੁੱਕਾ ਘਾਹ
ಹುಲಿಗೆ,ਹੇਲੇਜ
ಹುಲ್ಲುಗಾವಲು,ਹਾਇਸਟੌਕ
ಮಬ್ಬು,ਹੇਜ਼
ಮಸುಕಾದ,ਹੁਸ਼ੀ
ತಲೆ (ಕೃಷಿ),ਸਿਰ (ਐਗਰੋ)
ತಲೆ (ಚಾನಲ್),ਸਿਰ (ਚੈਨਲ ਦਾ)
ಹಿಂದಿರುಗುವುದು,ਵਾਪਸ ਜਾ ਰਿਹਾ ਹੈ
ತುತ್ತೂರಿ,ਹੇਜ
ಹೆಡ್ಜಿಂಗ್,ਹੇਜਿੰਗ
ಹೆಲಿಕ್ಸ್,ਹੇਲਿਕਸ
ರಕ್ತನಾಳ,ਹੇਮੇਟਾਈਟ
ಸಸ್ಯ,ਹਰਬ
ಗಿಡದಂತಿ,ਹਰਬਰਿਅਮ
ಸಸ್ಯನಾಶಕ,ਹਰਬੀਸਾਈਡ
ಅನರ್ಹತೆ,ਧਾਰਕ
ಪತ್ನಣೀಯತೆ,ਇਸ ਨੂੰ
ಹರ್ಮ್ರೋಡೈಟ್,ਹਰਮਫ੍ਰੋਡਾਈਟ
ಭಿನ್ನ ವಾಚ್,ਹੇਟਰੋਕ੍ਰੋਮੋਮੇਟਿਕ
ಭಿನ್ನಾಭಿಪ್ರಾಯ,ਹੇਟਰੋਫਰੀਕਰਨ
ಭಿನ್ನತೆ,ਹੇਟਰੋਸਿਸ
ಭಿನ್ನಾಭಿಪ್ರಾಯ,ਹੇਟਰੋਸੋਮ
ಭಿನ್ನತೆ,ਹੇਟਰੋਟ੍ਰੋਫ
ರಕ್ತಸಂಬಂಧಿ,ਹੇਕਸਾਪਲਾਈਡ
ಹೈಬರ್ನೇಟ್ ಮಾಡು,ਹਾਈਬਰਨੇਟ
ಹೆಚ್ಚಿನ ಸಾಂದ್ರತೆಯ ನೆಡುವಿಕೆ,ਉੱਚ ਘਣਤਾ ਲਾਉਣਾ
ಬೆಟ್ಟದ,ਪਹਾੜੀ (ਚਾਵਲ)
ಹಂದಿಯ ಕುರಿತ,ਹਿਸਟੋਗ੍ਰਾਮ
ಚೈತನ್ಯದ ತೋಟಗಾರಿಕೆ,ਹਿਟਚ ਬਾਗਬਾਨੀ
ಜೇನುಗೂಡು,ਛਪਾਕੀ
ಹಂದಿಯ,ਹੋਇਿੰਗ
ಹಿಡಿದು,ਹੋਲਡਿੰਗ
ತೋಟ,ਘਰ ਫਾਰਮ
ಹೋಮಿಯೋಸ್ಟಾಸಿಸ್,ਹੋਮਸੋਸਟਾਸਿਸ
ಗೃಹ ಹೋಳು,ਹੋਮਸਸਟੇਡ
ಏಕರೂಪತೆ,ਹੋਮਜਿਗੈਨਿਟੀ
ಏಕರೂಪದ,ਇਕੋ
ಮಾಮೋಲಿಕಸ್,ਹੋਮੋਗਸ
ಅಖಂಡ,ਹੋਮੋਜ਼ੀਗੋਟ
ಕುಳಿ,ਹੌਪਰ
ದಿಗಂತಿ,ਹਰੀਜੋਨ
ತೋಟಗಾರಿಕಾ ಬೆಳೆಗಳು,ਬਾਗਬਾਨੀ ਫਸਲਾਂ
ತೋಟಗಾರಿಕೆ,ਬਾਗਬਾਨੀ
ಹೊರ್ಟಿ-ಸಿಲ್ವಿ ಗ್ರಾಮೀಣ ಕೃಷಿ,ਹਾਰਟੀ-ਸਿਲਵੀ ਪੇਸਟੋਰਲ ਫਾਰਮਿੰਗ
ಅತಿಥೆಯ,ਹੋਸਟ
ಬಿಸಿನೀರಿನ ಚಿಕಿತ್ಸೆ,ਗਰਮ ਪਾਣੀ ਦਾ ਇਲਾਜ
ಹಲ್,ਹੌਲ
ಆರ್ದ್ರತೆ,ਨਮੀ
ಸಜ್ಜು,Humus
ಹೊಟ್ಟು,ਭੁੱਕੀ
ಹಸ್ಕರ್,ਹੁਸਕ
ಹೊಳಪುಳ್ಳ,ਹਸਤਾਖਰ
ಸಂಕರಜದ,ਹਾਈਬ੍ਰਿਡ
ಸಂಕರಜತೆ,ਹਾਈਬ੍ਰਿਡਾਈਜ਼ੇਸ਼ਨ
ಜಲಸಂಚಯ,ਹਾਈਡਰੇਸ਼ਨ
ಜಲವಿಜ್ಞಾನ,ਹਾਈਡ੍ਰੋਲੋਜੀ
ಜಲವಿಚ್ysisೇದನೆ,ਹਾਈਡ੍ਰੋਲਾਇਸਿਸ
ಜಲಮಾಪಕ,ਹਾਈਡ੍ਰੋਮੀਟਰ
ಜಲಪಕ್ಷದ,ਹਾਈਡ੍ਰੋਫਿਲਸ
ಜಲಸಂಪರ್ಕ,ਹਾਈਡ੍ਰੋਪੋਨਿਕ
ಜಲಾವರಣ,ਹਾਈਡ੍ਰੋਸਫਾਇਰ
ಜಲಸಮತಿ,ਹਾਈਡ੍ਰੋਸਕੋਪਿਕਿਟੀ
ಅತ್ಯಲ್ಪ,ਹਾਈਪਰਪਰੇਸਾਈਟ
ಒಂದು ದೊಡ್ಡ ಕಣ್ಣು,ਹਾਈਪਰਪਲਸੀਆ
ಜರಡಿ,ਹਾਈਫਾ
ಬಲಿಷ್ಠಿ,ਹਾਈਪੋਕੋਟੀਲ
ಕಲ್ಪನಾಶಕ್ತಿ,ਕਲਪਨਾ
ಗರ್ಭಕಂಠ (ನೀರು),ਹਿਸਟਰੇਸਿਸ (ਪਾਣੀ)
ಹಜೆಲ್ ಕಾಯಿ,ਹੇਜ਼ਲ ਗਿਰੀ
ಸೆಣಬಿನ,ਭੰਗ
ಕೋಳಿ,ਹੈਨਬੇਨ
ಗೋರಂಟಿ,ਮਹਿੰਦਾ
ದಾಸವಾಳಿ,ਹਿਬਿਸਕਸ
ಹಾಪ್,ਹੌਪ
ಕುದುರೆ ಗ್ರಾಂ,ਘੋੜਾ ਗ੍ਰਾਮ
ಕುದುರೆ ಕಣ್ಣಿನ ಹುಳಿ,ਘੋੜਾ-ਅੱਖ-ਬੀਨ
ಜೇನು ನೊಣ,ਮਧੂ ਮੱਖੀ
ಕುಳಿ,ਹੌਪਰ
ತೋಟಗಾರಿಕೆ,ਬਾਗਬਾਨੀ
ಜಲವಿಜ್ಞಾನಿ,ਹਾਈਡ੍ਰੋਲੋਜਿਸਟ
ಸಿತು ಕಸಿ ಮಾಡುವಲ್ಲಿ,ਸਥਿਤੀ ਵਿੱਚ
ವಿಂಟ್ರೊದಲ್ಲಿ,ਵਿਟਰੋ ਵਿੱਚ
ವಿವೋದಲ್ಲಿ,ਵੀਵੋ ਵਿਚ
ತಗ್ಗಿಸದ,ਅੰਨ੍ਹੇਵਾਹ
ಕೀಟ,ਕੀੜੇ
ಕೀಟ ಕೀಟ,ਕੀੜੇ ਪੈੱਸਟ
ಕೀಟಸಾಮಾನ್ಯ,ਥੀਏਟਰ
ಕೀಟನಾಶಕ,ਕੀਟਨਾਸ਼ਕਾਂ
ಕೀಟಭಾರಿಯ,ਕੀਟਨਾਸ਼ਕ
ಬಿಸಿಲು,ਇਨਸੋਲੇਸ਼ਨ
ಬಿಡಿಸಲಾಗದ,ਘੁਲਣਸ਼ੀਲ
ಇನ್ಸ್ಟಾರ್ (ಕೀಟ),ਇੰਸਟਾਰ (ਕੀੜੇ)
ನಿರಂಕುಶಾಧಿಕಾರಿ,ਇਨਸੂਲੇਟਰ
ಸಂಯೋಜಿತ ರೋಗ ನಿರ್ವಹಣೆ,ਏਕੀਕ੍ਰਿਤ ਬਿਮਾਰੀ ਪ੍ਰਬੰਧਨ
ಸಂಯೋಜಿತ ಪೋಷಕಾಂಶಗಳ ನಿರ್ವಹಣೆ,ਏਕੀਕ੍ਰਿਤ ਪੋਸ਼ਕ ਪ੍ਰਬੰਧਨ
ಸಂಯೋಜಿತ ಕೀಟ ನಿರ್ವಹಣೆ,ਏਕੀਕ੍ਰਿਤ ਕੀੜੇ ਪ੍ਰਬੰਧਨ
ತೀವ್ರಗೊಳಿಸುವಿಕೆ,ਤੀਬਰਤਾ
ತೀವ್ರ,ਤੀਬਰ
ಅಂತರ್ರೋಗ,ਇੰਟਰਕ੍ਰਾਪ
ಅಂತರಸಂಪರ್ಕ (ಅಂತರಸಂಪರ್ಕ),ਅੰਤਰਾਲ (ਅੰਤਰਾਲ)
ಆಸಕ್ತಿ,ਦਿਲਚਸਪੀ
ಅಂತರಪರ್ -ಆವರಣ,ਇੰਟਰਨਿਓ
ಇಂಟರ್ಫೇಸ್ (ಕೋಶ ವಿಭಾಗ),ਅੰਤਰਾਪਾ (ਸੈੱਲ ਡਿਵੀਜ਼ਨ)
ರಾಕ್ಷಸ,ਇੰਟਰਪੋਲੇਸ਼ਨ
ಅಂತರ್ರೋಗದ,ਅੰਤਰ-ਨਿਰਜੀਵ
ದಾಸ್ತಾನು,ਵਸਤੂ ਸੂਚੀ
ವಿಪರ್ಯ,ਉਲਟਾ
ಆಕ್ರೋಶ,ਸ਼ਾਮਲ ਹੋਣਾ ਸ਼ਾਮਲ ਹੈ
ಅಯಾನು,ਆਇਨ
ವಿಕಿರಣ,ਇਰੈਡੀਏਸ਼ਨ
ನೀರಾವರಿ,ਸਿੰਜਾਈ
ಐಸೊ ಆಲೀಲ್ಸ್,ਆਈਸੋ ਐਲੇਲਸ
ಐಎಸ್ಒ ಉತ್ಪನ್ನ ಕರ್ವ್,ISO ਉਤਪਾਦ ਕਰਵ
ಐಸೋಬಾರ್,ਆਈਸੋਬਾਰ
ಐಸೊಗಾಮಿ,ਆਈਸੋਗੈਮ
ಪ್ರತ್ಯೇಕತೆ,ਇਕੱਲਤਾ ਦੂਰੀ
ಸಮೋಪ್ಸುಯು,ਆਈਸੋਪਲੋਇਡ
ಲೋಕದ,ਇਕੱਲਤਾ
ಐಸೋಟೋಪ್,ਆਈਸੋਟੋਪ
ಭಾರತೀಯ ಬರ್ಚ್,ਭਾਰਤੀ ਬੁਰਸ਼
ಭಾರತೀಯ ನೀಲಿ ಪೈನ್,ਭਾਰਤੀ ਨੀਲਾ ਪਾਈਨ
ಭಾರತೀಯ ಚೆರ್ರಿ,ਭਾਰਤੀ ਚੈਰੀ
ಭಾರತೀಯ ಜುನಿಪರ್,ਭਾਰਤੀ ਜੂਨੀਪਰ
ಭಾರತೀಯ ಕಿನೋ ಮರ,ਭਾਰਤੀ ਕੀੋ ਟ੍ਰੀ
ಭಾರತೀಯ ಲೌರಲ್ ಮರ,ਭਾਰਤੀ ਲੜੀ ਦਾ ਰੁੱਖ
ಭಾರತೀಯ ಹುಚ್ಚು,ਇੰਡੀਅਨ ਮੈਡਡਰ
ಭಾರತೀಯ ಹುಚ್ಚು,ਇੰਡੀਅਨ ਮੈਡਲਰ
ಭಾರತೀಯ ಪೊಡೊ ಫೈಲಮ್,ਇੰਡੀਅਨ ਪੋਡੋ ਫਾਈਲਮ
ಇಂಡಿಗೊ,ਇੰਡੀਗੋ
ಇಟಲಿಯ ರಾಗಿ,ਇਤਾਲਵੀ ਬਾਦਾ
ದಂತ ಮರ,ਆਈਵਰੀ ਟ੍ਰੀ
ಐವಿ ಗೌರ್ಡ್/ಲಿಟಲ್ ಸೋರೆಕಾಯಿ,Ivy ਗੌਡ / ਛੋਟਾ ਬਾਰੀਰਡ
ನುಗ್ಗಿ,Jaggery
ಜಪೋನಿಕಾ ಅಕ್ಕಿ,ਜੌਂਕਾ ਚਾਵਲ
ಜಲಾರತಿ,ਜੱਸੇ
ಜಾವಾನಿಕಾ ಅಕ್ಕಿ,ਜਾਵਾਨਿਕਾ ਰਾਈਸ
ಕವಣೆ,ਜੇਲਿੰਗ
ಜಮ್ ಕೃಷಿ,ਜੇਹਮ ਕਾਸ਼ਤ
ಜಿಗಿಯುವ ಜೀನ್,ਜੰਜਾਈ
ಜಲ್ಲಿಕ,ਜੰਕ ਡੀ ਐਨ ਏ
ಬಾಲಕಿಯ ಹಂತ,ਜੁਵੇਨਾਈਲ ਪੜਾਅ
ಸ ೦ ಗಂಗಲ,ਜਾਬਾੰਡਾ
ಜಕ್ಕೆ,ਜੈਕਫਰੂਟ
ಜಾಮಿನ,ਜੰਜਾ
ಮಲ್ಲಿಗೆ,ਜੈਸਮੀਨ
ಜಟ್ಟಿ ಖಟ್ಟಿ,ਜਤਤੀ ਖਤੀ
ಜಾಟ್ರೋಫಾ,ਜੱਟਟਰੋਫਾ
ದಣಿಸು,ਜੱਟ
ಜಸ್ಸಿಡ್ಸ್,ਜੱਸੇਜ਼
ಕವಣೆ,ਕੂਲਿਨ
ಕ್ವಾಲಿನೈಟ್,ਕਾਓਲਿਨਾਈਟ
ಕ್ವಾಲಿನೈಟ್,ਕਾਓਲਿਨਾਈਟ
ಕರಿಚೈಮಾ,ਕੈਰੀਨਚਯਮਾ
ಕಸಪೋಕ್ತಿ,ਕੈਰੀਓਡਮਾ
ಕಟೋಗಮಿ,ਕੈਰੀਗਮੀ
ಕ್ಯಾರೋಗ್ರಾಮ್ (ಇಡಿಯೋಗ್ರಾಮ್),ਕੈਰੀਓਗ੍ਰਾਮ (ਆਈਡੀਓਸ਼ਨ)
ಕರಿಯೊಕಿನಿಸ್,ਕਰੈਕਿਨੇਸਿਸ
ಸ್ವಾರಸ್ಯ,ਕੈਰੀਓਲੋਜੀ
ಕಸಪಂಕ್ತಿ,Karyoolysis
ಕರಿಯಾನ್,ਕੈਰੀਓਨ
ಬಾವ್ಯ,ਕੈਰੀਓਟਾਈਪ
ಕೆಲ್ಪ್ (ಪಾಚಿ),ਕੈੱਲਪ (ਐਲਗੀ)
ಕೆಲ್ವಿನ್ ಚಕ್ರ,ਕੈਲਵਿਨ ਚੱਕਰ
ಕಸ,ਕੇਟਿਨ
ಪಟಲ,ਕਰਨਲ
ಖೈರಾ ಕಾಯಿಲೆ,ਖਹਿਰਾ ਦੀ ਬਿਮਾਰੀ
ಖಾರಿಫ್,ਸਾਉਣੀ
ತಮಾಷೆ,ਮਜ਼ਾਕ ਕਰਨਾ
ಧನಸಹಾಯ,ਕਿਨੇਟੋਕੋਰ
ಅಡಿಗೆಮನೆ,ਕਿਚਨ ਗਾਰਡਨ
ಕ್ಲೈನ್‌ಫಿಲ್ಟರ್ ಸಿಂಡ್ರೋಮ್,ਕਲੀਨਫਿਲਟਰ ਸਿੰਡਰੋਮ
ಕ್ಲೆನೋ ತುಣುಕು,ਕੇਲੇਨੋ ਦਾ ਟੁਕੜਾ
ಗಲಾಟೆ,ਬੰਦ
ಕೋಚ್ ಅವರ ಪೋಸ್ಟ್ಯುಲೇಟ್,ਕੋਚ ਦਾ ਅਹੁਦਾ
ಕೊಪ್ಪೆನ್ಸ್ ವರ್ಗೀಕರಣ (ಹವಾಮಾನ),ਕੋਪੇਨ ਦਾ ਵਰਗੀਕਰਣ (ਜਲਵਾਯੂ)
ಕ್ರೆಬ್ಸ್ ಚಕ್ರ,ਕਰਬਸ ਚੱਕਰ
ಕರ್ಟಿಸಿಸ್,ਕੁਰਟੋਸਿਸ
ಕೆವಿಕೆ (ಕೃಷಿ ವ್ಯರ್ಥಾದ ಕೇಂದ್ರ),ਕੇਵੀਕੇ (ਕ੍ਰਿਸ਼ੀ ਵਿਗਯਾਨ ਕੇਂਦਰ)
ಕಾದಮ್,ਕੜਮ
ಕಾಲ್ನಡಸು,ਕਲੇ
ಕಾನ್ಸ್ ಹುಲ್ಲು,ਗਾਂ ਘਾਹ
ಕರೋಂಡ,ਕਾਰੌਂਦਾ
"ಕಿಡ್ನಿ ಬೀನ್, ರಾಜ್ಮಾ","ਗੁਰਦੇ ਬੀਨ, ਰਾਜਮਾਹ"
ಕಿವಿಫ್ರೂಟ್,ਕੀਵੀਫਰੀਨ
ನಾಲ್ ಖೋಲ್,ਨੋਲ ਗਾਲ
ಕಾದು,ਕੋਡੋਮਪੁਲੀ
ಕಾದೋ ರಾಗಿ,ਕੋਡੋ ਬਾਜਲੇਟ
ಕೊಕಾಮ್ ಬೆಣ್ಣೆ ಮರ (ಮ್ಯಾಂಗೋಸ್ಟೀನ್),ਕੋਕੈਮ ਬਟਰ ਲੁੱਕ (ਮੰਗੋਸੀ)
ಖಮ್ರ ಜೀರುಂಡೆ,ਖਾਪਰਾ ਬੀਟਲ
ಎಲ್.ಡಿ.50 (ಮಾರಕ ಡೋಸ್ 50),L.d.50 (ਮਾਰੂ ਖੁਰਾਕ 50)
ಲ್ಯಾಂಡ್ ಟು ಲ್ಯಾಂಡ್,ਲੈਬ ਲੈਂਡ
ಹದಗೆಟ್ಟ,ਲੇਬਲ
ದುಡಿಮೆ,ਕਿਰਤ
ಲ್ಯಾಕ್ ಒಪೆರಾನ್ ಮಾದರಿ,ਲੈਕ ਓਪਰਨ ਮਾਡਲ
ಪಾದಚಾರಿ,ਦੁੱਧ ਚੁੰਘਾਉਣ
ಲ್ಯಾಕ್ಟೋಜೆನಿಕ್ ಹಾರ್ಮೋನ್ (ಪ್ರೊಲ್ಯಾಕ್ಟಿನ್),ਲੈਕਟੂਨਿਕ ਹਾਰਮੋਨ (ਪ੍ਰੋਲਾਟਿਨਿਨ)
ಕ್ಷೀರ,ਲੈਕਟੋਜ਼
ಹಿಂದುಳಿಯುವ ಎಳ,ਪਛੜਣ ਵਾਲਾ ਸਟ੍ਰੈਂਡ
ಲ್ಯಾಂಬ್ಡಾ ಕ್ಲೋನಿಂಗ್ ವೆಕ್ಟರ್,ਲਾਂਬਡਾ ਕਲੋਨਿੰਗ ਵੈਕਟਰ
ಲ್ಯಾಮಿನಾರ್ ಗಾಳಿಯ ಹರಿವು,ਲਿੰਮੀ ਹਵਾ ਦਾ ਪ੍ਰਵਾਹ
ದೀಪದ ಕ್ರೋಮೋಸೋಮ್,ਲੈਂਪ ਬੁਰਸ਼ ਕ੍ਰੋਮੋਸੋਮ
ನೆಲ,ਜ਼ਮੀਨ
ಭೂ ಸಾಮರ್ಥ್ಯ ವರ್ಗೀಕರಣ,ਲੈਂਡ ਸਮਰੱਥਾ ਵਰਗੀਕਰਣ
ಭೂ ಸಾಮರ್ಥ್ಯದ ನಕ್ಷೆ,ਜ਼ਮੀਨੀ ਸਮਰੱਥਾ ਦਾ ਨਕਸ਼ਾ
ಭೂ ಅವನತಿ,ਭੂਮੀ ਦੇ ਨਿਘਾਰ
ಭೂ ಸಮಾನ ಅನುಪಾತ,ਜ਼ਮੀਨ ਦੇ ਬਰਾਬਰ ਅਨੁਪਾਤ
ಭೂ ಸ್ಥಾನ,ਲੈਂਡ ਲੈਵਲਿੰਗ
ಭೂ ಸುಧಾರಣೆ,ਲੈਂਡ ਰੀਲੇਜੇਸ਼ਨ
ಭೂದೃಶ್ಯ,ਲੈਂਡਸਕੇਪਿੰਗ
ಭೂ ಸೂಕ್ತತೆ,ਜ਼ਮੀਨ ਅਨੁਕੂਲਤਾ
ಭೂ ಬಳಕೆಯ ಮಾದರಿ,ਜ਼ਮੀਨ ਦੀ ਵਰਤੋਂ ਪੈਟਰਨ
ಲ್ಯಾಂಗರ್‌ಹ್ಯಾನ್ಸ್ ಕೋಶಗಳು,ਲੰਗਰਹੈਨਜ਼ ਸੈੱਲ
ಕಳೆದುಹೋಗುವ ದರ,ਲੈਪ ਰੇਟ
ಲಾರ್ವಾಗಳು,ਲਾਰਵਾ
ಸುಪ್ತತೆ,ਲੇਟੈਂਸੀ
ಸುಪ್ತ,ਲੇਟ
ಸುಪ್ತ ಸೋಂಕು,ਅਵੈਂਟ ਇਨਫੈਕਸ਼ਨ
ಪಾರ್ಶ್ವದ,ਪਾਸੇ
ಲ್ಯಾಟೈಟ್ ಮಣ್ಣು,ਬਾਅਦ ਵਿਚ ਮਿੱਟੀ
ಜರಡಿ,ਲੈਟੇਕਸ
ತತ್ತ್ವ,ਲਾਠੀਵਾਦ
ಲ್ಯಾಟಿನ್ ಸ್ಕ್ವೇರ್ ವಿನ್ಯಾಸ (ಎಲ್ಎಸ್ಡಿ),ਲਾਤੀਨੀ ਵਰਗ ਡਿਜ਼ਾਈਨ (LSD)
ಚೂರುಪಟ್ಟು,ਜਾਲੀ
ಕನ್ವರ್ಸಿಟಿವ್ ಬೆನಿಫೇಜ್ ಕಾನೂನು,ਅਭੇਦ ਲਾਭ ਦਾ ਕਾਨੂੰਨ
ನಿರಂತರ ಆದಾಯದ ಕಾನೂನು,ਨਿਰੰਤਰ ਵਾਪਸੀ ਦਾ ਕਾਨੂੰਨ
