Kannada,Bengali
ಏಕೀಕರಣ,মিশ্রণ
ವಿಭಿನ್ನತೆಯ ಮೂಲಕ ಏಕೀಕರಣ,পার্থক্য দ্বারা একীকরণ
ಭಾಗಗಳ ಮೂಲಕ ಏಕೀಕರಣ,অংশ দ্বারা একীকরণ
ತರ್ಕಬದ್ಧತೆಯ ಮೂಲಕ ಏಕೀಕರಣ,যৌক্তিকতা দ্বারা একীকরণ
ಪರ್ಯಾಯದ ಮೂಲಕ ಏಕೀಕರಣ,প্রতিস্থাপন দ্বারা একীকরণ
ಸತತ ಕಡಿತದಿಂದ ಏಕೀಕರಣ,ক্রমাগত হ্রাস দ্বারা একীকরণ
ಸರಣಿಯ ಮೂಲಕ ಏಕೀಕರಣ,সিরিজ দ্বারা একীকরণ
ವೆಕ್ಟರ್ನ ಏಕೀಕರಣ,ভেক্টরের একীকরণ
ಮುಚ್ಚಿದ ಮೇಲ್ಮೈ ಮೇಲೆ ಏಕೀಕರಣ,একটি বদ্ধ পৃষ্ঠের উপর একীকরণ
ಸಂಯೋಜಕ,ইন্টিগ্রেটর
ಇಂಟಿಗ್ರೇಟರ್ ಘಟಕ,ইন্টিগ্রেটর উপাদান
ಸಮಗ್ರ - ಭೇದಾತ್ಮಕ ಸಮೀಕರಣ,ইন্টিগ্রো - ডিফারেনশিয়াল সমীকরণ
ಪ್ರತಿಬಂಧಿಸುತ್ತದೆ,পথিমধ্যে রোধ করা
ಪರಸ್ಪರ ಬದಲಾಯಿಸಬಹುದಾದ ಕಾರ್ಯಾಚರಣೆ,বিনিময়যোগ্য অপারেশন
ವಿನಿಮಯ,বিনিময়
ಅಂತರವರ್ಗದ ಪರಸ್ಪರ ಸಂಬಂಧ,আন্তঃশ্রেণী পারস্পরিক সম্পর্ক
ಪರಸ್ಪರ ಸಂಬಂಧ,আন্তঃসম্পর্ক
ಪರಸ್ಪರ ಸಂಬಂಧ ಗುಣಾಂಕ,আন্তঃসম্পর্ক সহগ
ಪರಸ್ಪರ ಅವಲಂಬನೆ,পরস্পর নির্ভরতা
ಪರಸ್ಪರ ಅವಲಂಬಿತ,পরস্পর নির্ভরশীল
ಆಸಕ್ತಿ,স্বার্থ
ಇಂಟರ್ಫೇಸ್,ইন্টারফেস
ಇಂಟರ್ಫೇಶಿಯಲ್ ಕೋನ,ইন্টারফেসিয়াল কোণ
ಸಮಗ್ರ,ইন্টিগ্র্যান্ড
ಸಂಯೋಜಿಸಲಾಗಿದೆ,সমন্বিত
ಆಂತರಿಕ,অভ্যন্তর
ಆಂತರಿಕ ಕೋನ,অভ্যন্তরীণ কোণ
ಆಂತರಿಕ ಪ್ರದೇಶ,অভ্যন্তরীণ এলাকা
ಆಂತರಿಕ ಡೊಮೇನ್,অভ্যন্তরীণ ডোমেন
ಆಂತರಿಕ ಅಂಶ,অভ্যন্তরীণ উপাদান
ಒಂದು ಗುಂಪಿನ ಒಳಭಾಗ,একটি সেটের অভ্যন্তর
ಆಂತರಿಕ ವಿರುದ್ಧ ಕೋನ,অভ্যন্তর বিপরীত কোণ
ಆಂತರಿಕ ಗ್ರಹ,অভ্যন্তরীণ গ্রহ
ಆಂತರಿಕ ಬಿಂದು,অভ্যন্তরীণ পয়েন্ট
ಮಧ್ಯಂತರ,মধ্যবর্তী
ಮಧ್ಯಂತರ ಬಿಂದು,মধ্যবর্তী বিন্দু
ಮಧ್ಯಂತರ ಮೌಲ್ಯ ಪ್ರಮೇಯ,মধ্যবর্তী মান উপপাদ্য
ಆಂತರಿಕ ದ್ವಿಭಾಜಕ,অভ্যন্তরীণ দ্বিখণ্ডক
ಪ್ರಕ್ಷೇಪಣ,ইন্টারপোলেশন
ಇಂಟರ್ಪೋಲೇಷನ್ ಸೂತ್ರ,ইন্টারপোলেশন সূত্র
ಛೇದಿಸುತ್ತಿದೆ,ছেদ করা
ಛೇದಿಸುವ ವಕ್ರಾಕೃತಿಗಳು,ছেদকারী বক্ররেখা
ಛೇದಿಸುವ ಸಾಲುಗಳು,ছেদকারী লাইন
ಛೇದಕ,ছেদ
ಛೇದನ ಕರ್ವ್,ছেদ বক্ররেখা
ವಕ್ರಾಕೃತಿಗಳ ಛೇದಕ,বক্ররেখার ছেদ
ಸೆಟ್ಗಳ ಛೇದಕ,সেটের ছেদ
ಮಧ್ಯಂತರ,অন্তর
ಮಧ್ಯಂತರ ಅಂದಾಜು,ব্যবধান অনুমান
ಮಧ್ಯಂತರ ಅಂದಾಜು,inteval অনুমান
ಮಧ್ಯಂತರ ಮಧ್ಯ ಬಿಂದು,ব্যবধান মধ্য-বিন্দু
ಇಂಟ್ರಾ-ಬ್ಲಾಕ್ ಪರಿಣಾಮ,ইন্ট্রা-ব্লক প্রভাব
ಅಂತರ್ವರ್ಗದ ಪರಸ್ಪರ ಸಂಬಂಧ,ইন্ট্রাক্লাস পারস্পরিক সম্পর্ক
ಅಸ್ಥಿರತೆ,invariance
ಅಸ್ಥಿರ,অপরিবর্তনীয়
ಬದಲಾಗದ ವ್ಯವಸ್ಥೆ,অপরিবর্তনীয় সিস্টেম
ದಾಸ್ತಾನು,জায়
ದಾಸ್ತಾನು ಹಂಚಿಕೆ,জায় বরাদ্দ
ದಾಸ್ತಾನು ನಿರ್ವಾಹಣೆ,জায় নিয়ন্ত্রণ
ದಾಸ್ತಾನು ನಿಯಂತ್ರಣ ಮಾದರಿ,জায় নিয়ন্ত্রণ মডেল
ದಾಸ್ತಾನು ನಿಯಂತ್ರಣ ವ್ಯವಸ್ಥೆ,জায় নিয়ন্ত্রণ ব্যবস্থা
ದಾಸ್ತಾನು ಚಕ್ರ,জায় চক্র
ದಾಸ್ತಾನು ಹಿಡುವಳಿ ವೆಚ್ಚ,ইনভেন্টরি হোল্ডিং খরচ
ದಾಸ್ತಾನು ಬಿಂದು,ইনভেন্টরি পয়েন্ট
ದಾಸ್ತಾನು ನೀತಿ,জায় নীতি
ದಾಸ್ತಾನು ಪರಿಸ್ಥಿತಿ,জায় পরিস্থিতি
ವಿಲೋಮ,বিপরীত
ವಿಲೋಮ ಪರಸ್ಪರ ಸಂಬಂಧ,বিপরীত পারস্পরিক সম্পর্ক
ವಿಲೋಮ ಕಾರ್ಯ,বিপরীত ফাংশন
ವಿಲೋಮ ಹೈಪರ್ಬೋಲಿಕ್ ಕಾರ್ಯ,বিপরীত হাইপারবোলিক ফাংশন
ವಿಲೋಮ ಅನುಪಾತದಲ್ಲಿರುತ್ತದೆ,ব্যস্তানুপাতিক
ವಿಲೋಮ ಮ್ಯಾಪಿಂಗ್,বিপরীত ম্যাপিং
ವಿಲೋಮ ಸಂಖ್ಯೆ,বিপরীত সংখ্যা
ಮ್ಯಾಟ್ರಿಕ್ಸ್‌ನ ವಿಲೋಮ,একটি ম্যাট্রিক্সের বিপরীত
ವಿಲೋಮ ಕ್ರಮಪಲ್ಲಟನೆ,বিপরীত ক্রমাগত
ವಿಲೋಮ ಅನುಪಾತ,বিপরীত অনুপাত
ವಿಲೋಮ ತ್ರಿಕೋನಮಿತಿಯ ಕಾರ್ಯ,বিপরীত ত্রিকোণমিতিক ফাংশন
ವಿಲೋಮ ಸೂತ್ರ,বিপরীত সূত্র
ಆದೇಶದ ವಿಲೋಮ,আদেশের বিপরীত
ಇನ್ವರ್ಟಿಬಲ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್,ইনভার্টেবল ম্যাট্রিক্স
ತಲೆಕೆಳಗಾದ ರೂಪಾಂತರ,বিপরীতমুখী রূপান্তর
ಅಭಾಗಲಬ್ಧ,অযৌক্তিক
ಅಭಾಗಲಬ್ಧ ಸಮೀಕರಣ,অযৌক্তিক সমীকরণ
ಅಭಾಗಲಬ್ಧ ಅಭಿವ್ಯಕ್ತಿ,অযৌক্তিক অভিব্যক্তি
ಅಭಾಗಲಬ್ಧ ಸಂಖ್ಯೆ,অমূলদ সংখ্যা
ಅಭಾಗಲಬ್ಧ ಮೂಲ,অযৌক্তিক মূল
ಕಡಿಮೆಗೊಳಿಸಲಾಗದ,অপরিবর্তনীয়
ಉದ್ರೇಕಕಾರಿ ವೆಕ್ಟರ್,ইরোটেশনাল ভেক্টর
ಉದ್ರೇಕಕಾರಿ ವೆಕ್ಟರ್ ಕಾರ್ಯ,irrotational ভেক্টর ফাংশন
ಉದ್ರೇಕಕಾರಿ ವೇಗ,ইরোটেশনাল বেগ
ಸಮಭುಜಾಕೃತಿಯ,আইসোগোনাল
ಐಸೊಕುರ್ಟೋಸಿಸ್,isokurtosis
ಪ್ರತ್ಯೇಕವಾದ ಅಗತ್ಯ ಏಕತ್ವ,বিচ্ছিন্ন অপরিহার্য এককতা
ಪ್ರತ್ಯೇಕ ಬಿಂದು,বিচ্ছিন্ন বিন্দু
ಸಮಮಾಪನ,আইসোমেট্রিক
ಸಮದ್ವಿಬಾಹು ಸಂರಚನೆ,সমদ্বিবাহু কনফিগারেশন
ಪುನರಾವರ್ತಿತ ಅವಿಭಾಜ್ಯ,পুনরাবৃত্ত অবিচ্ছেদ্য
ಪುನರಾವರ್ತಿತ ಇಂಟರ್ಪೋಲೇಷನ್,পুনরাবৃত্তি ইন্টারপোলেশন
ಪುನರಾವರ್ತನೆ,পুনরাবৃত্তি
ಪುನರಾವರ್ತನೆ ಸೂತ್ರ,পুনরাবৃত্তি সূত্র
ಪುನರಾವರ್ತಿತ ಏಕೀಕರಣ ಸೂತ್ರ,পুনরাবৃত্তিমূলক একীকরণ সূত্র
ಪುನರಾವರ್ತಿತ ವಿಧಾನ,পুনরাবৃত্তিমূলক পদ্ধতি
ಪುನರಾವರ್ತಿತ ತಂತ್ರ,পুনরাবৃত্তিমূলক কৌশল
ಜಾಕೋಬಿಯನ್,জ্যাকোবিয়ান
ಜಾಕೋಬಿಯನ್ ನಿರ್ಣಾಯಕ,জ্যাকোবিয়ান নির্ধারক
ಜಾಕೋಬಿಯನ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್,জ্যাকোবিয়ান ম্যাট্রিক্স
ಸೆಟ್ಗಳ ಸೇರ್ಪಡೆ,সেট যোগদান
ಜಂಟಿ,যৌথ
ಜಂಟಿ ಸಾಂದ್ರತೆಯ ಕಾರ್ಯ,যৌথ ঘনত্ব ফাংশন
ಜಂಟಿ ಆವರ್ತನ ಕಾರ್ಯ,যৌথ ফ্রিকোয়েন্সি ফাংশন
ಜಂಟಿಯಾಗಿ ಅವಲಂಬಿತ ವೇರಿಯಬಲ್,যৌথভাবে নির্ভরশীল পরিবর্তনশীল
ಜಂಟಿ ಸಂಭವನೀಯತೆ,যৌথ সম্ভাবনা
ಸೇರು (=ಯೂನಿಯನ್),যোগদান (=ইউনিয়ন)
ನೆಗೆಯುವುದನ್ನು,লাফ
ಜಂಪ್ ಸ್ಥಗಿತ,জাম্প বিরতি
ಸಮರ್ಥನೆ,ন্যায্যতা
ಸಮರ್ಥಿಸಿಕೊಳ್ಳಿ,ন্যায্যতা
Karnaugh ನಕ್ಷೆ,Karnaugh মানচিত্র
ಕರ್ನಲ್,কার্নেল
ಮ್ಯಾಪಿಂಗ್ ಕರ್ನಲ್,ম্যাপিং এর কার্নেল
ಚಲನಶಾಸ್ತ್ರ,গতিবিদ্যা
ಚಲನ ಶಕ್ತಿ,গতিসম্পর্কিত শক্তি
ಚಲನಶಾಸ್ತ್ರ,গতিবিদ্যা
ಕೊಲ್ಮೊಗೊರೊಫ್ ಸ್ಮಿರ್ನೋವ್ ಪರೀಕ್ಷೆ,কোলমোগোরফ স্মিরনভ পরীক্ষা
ಕ್ರೋನೆಕರ್ ಡೆಲ್ಟಾ,ক্রোনেকার ব-দ্বীপ
ಕುರ್ಟೋಸಿಸ್,কুরটোসিস
ಲಾಗ್ರೇಂಜ್ನ ಕಾರ್ಯ,Lagrange এর ফাংশন
ಲಾಗ್ರೇಂಜ್ ಗುಣಕಗಳು,ল্যাগ্রেঞ্জের গুণক
ಲ್ಯಾಮಿನಾ,ল্যামিনা
ಲ್ಯಾಪ್ಲೇಸ್ ರೂಪಾಂತರ,ল্যাপ্লেস রূপান্তর
ದೊಡ್ಡ ಸಂಖ್ಯೆ,বড় সংখ্যা
ಸುಪ್ತ ಮೂಲ (=ವಿಶಿಷ್ಟ ಮೂಲ),সুপ্ত মূল (= বৈশিষ্ট্যযুক্ত মূল)
ಪಾರ್ಶ್ವ ಮೇಲ್ಮೈ,পাশর্্বীয় পৃষ্ঠ
ಲ್ಯಾಟಿನ್ ಚೌಕ,ল্যাটিন বর্গক্ষেত্র
ಲ್ಯಾಟಸ್ ಗುದನಾಳ,ল্যাটাস মলদ্বার
ಕಾನೂನು,আইন
ವೇಗವನ್ನು ಸೇರಿಸುವ ಕಾನೂನು,বেগ যোগ করার আইন
ಸಂಕಲನದ ಕಾನೂನು,সংযোজন আইন
ಕಡಿಮೆಯಾದ ಆದಾಯದ ಕಾನೂನು,হ্রাস প্রত্যাবর্তনের আইন
ಗುರುತ್ವಾಕರ್ಷಣೆಯ ನಿಯಮ,মহাকর্ষ আইন
ಗುಂಪುಗಳಿಗೆ ಹೋಮೋಮಾರ್ಫಿಸಂನ ಕಾನೂನು,গোষ্ঠীর জন্য সমকামীতার আইন
ಉಂಗುರಗಳಿಗೆ ಹೋಮೋಮಾರ್ಫಿಸಂನ ನಿಯಮ,রিং জন্য হোমোমরফিজম আইন
ವೆಚ್ಚವನ್ನು ಹೆಚ್ಚಿಸುವ ಕಾನೂನು,ব্যয় বৃদ্ধির আইন
ಸೂಚ್ಯಂಕಗಳ ಕಾನೂನು,সূচকের আইন
ಜಡತ್ವದ ನಿಯಮ,জড়তা আইন
ದೊಡ್ಡ ಸಂಖ್ಯೆಯ ಕಾನೂನು,বড় সংখ্যার আইন
ಸಂಭವನೀಯತೆಯ ಕಾನೂನು,সম্ভাবনার আইন
ಸೈನ್ಸ್ ಕಾನೂನು,সাইন আইন
ಘಾತಗಳ ಕಾನೂನುಗಳು,সূচকের আইন
ಚಲನೆಯ ನಿಯಮಗಳು,গতির আইন
ಪದರ,স্তর
ಪ್ರಮುಖ ಗುಣಾಂಕ,অগ্রণী সহগ
ಪ್ರಮುಖ ಕರ್ಣೀಯ,অগ্রণী তির্যক
ಪ್ರಮುಖ ಸಬ್ಮ್ಯಾಟ್ರಿಕ್ಸ್,নেতৃস্থানীয় সাবম্যাট্রিক্স
ಪ್ರಮುಖ ಪದ,নেতৃস্থানীয় শব্দ
ಕನಿಷ್ಠ,অন্তত
ಕನಿಷ್ಠ ಸಾಮಾನ್ಯ ಬಹುಸಂಖ್ಯೆ (LCM),সর্বনিম্ন সাধারণ একাধিক (এলসিএম)
ಕನಿಷ್ಠ ಅಂಶ,সর্বনিম্ন উপাদান
ಕನಿಷ್ಠ ಚೌಕ,অন্তত বর্গ
ಕನಿಷ್ಠ ಮೇಲಿನ ಮಿತಿ,অন্তত উপরের আবদ্ধ
ಎಡ ಕೋಸೆಟ್,বাম coset
ಎಡಗೈ,বাঁ হাতী
ಎಡಗೈ ತಿರುಪು,বাম হাতের স্ক্রু
ಎಡ ವಿಲೋಮ,বাম বিপরীত
ಎಡ ಗುಣಾಕಾರ,বাম গুণন
ಲೈಬ್ನಿಟ್ಜ್ ಸೂತ್ರ,লাইবনিটজ সূত্র
ಉದ್ದ,দৈর্ঘ্য
ಲೆಪ್ಟೋಕುರ್ಟಿಕ್,leptokurtic
ಲೆಪ್ಟೋಕರ್ಟಿಕ್ ಕರ್ವ್,লেপ্টোকারটিক বক্ররেখা
ಲೆಪ್ಟೋಕುರ್ಟೋಸಿಸ್,লেপ্টোকুরটোসিস
ಮಟ್ಟದ ಕರ್ವ್,স্তর বক্ররেখা
ಆತ್ಮವಿಶ್ವಾಸದ ಮಟ್ಟ,আস্থা স্তর
ಪ್ರಾಮುಖ್ಯತೆಯ ಮಟ್ಟ,তাত্পর্যের স্তর
ನಿಘಂಟುಶಾಸ್ತ್ರೀಯವಾಗಿ,অভিধানগতভাবে
ನಿಘಂಟು ಕ್ರಮ,বর্ণানুক্রম
ಸಂಭವನೀಯತೆಯ ಕಾರ್ಯ,সম্ভাবনা ফাংশন
ಸಂಭವನೀಯ ಅನುಪಾತ ಪರೀಕ್ಷೆ,সম্ভাবনা অনুপাত পরীক্ষা
ಮಿತಿ,সীমা
ಸೀಮಿತಗೊಳಿಸುವುದು,সীমাবদ্ধ
ಸೀಮಿತಗೊಳಿಸುವ ಮೌಲ್ಯ,সীমিত মান
ಸೀಮಿತಗೊಳಿಸುವ ವೇಗ,সীমিত বেগ
ಸರಾಸರಿ ಮಿತಿ,গড় সীমা
ಏಕೀಕರಣದ ಮಿತಿ,একীকরণের সীমা
ಅನುಕ್ರಮದ ಮಿತಿ,অনুক্রমের সীমা
ಮಿತಿ ಬಿಂದು (=ಕ್ಲಸ್ಟರ್ ಪಾಯಿಂಟ್),সীমা বিন্দু (= ক্লাস্টার পয়েন্ট)
ಮಿತಿ ವೇಗ,সীমা বেগ
ಸಾಲು,লাইন
ರೇಖೀಯ,রৈখিক
ರೇಖೀಯ ಬೀಜಗಣಿತ,রৈখিক বীজগণিত
ರೇಖೀಯ ಬೀಜಗಣಿತದ ಸಮೀಕರಣ,রৈখিক বীজগণিত সমীকরণ
ರೇಖೀಯ ಅಂದಾಜು,রৈখিক অনুমান
ರೇಖೀಯ ಲಕ್ಷಣ,লিনিয়ার অ্যাসিম্পটোট
ರೇಖೀಯ ಗುಣಾಂಕ,রৈখিক সহগ
ರೇಖೀಯ ಸಂಯೋಜನೆ,রৈখিক সংমিশ্রণ
ರೇಖೀಯ ನಿರ್ಬಂಧಗಳು,রৈখিক সীমাবদ্ধতা
ರೇಖೀಯ ಅವಲಂಬನೆ,রৈখিক নির্ভরতা
ರೇಖೀಯ ಭೇದಾತ್ಮಕ ಸಮೀಕರಣ,লিনিয়ার ডিফারেনশিয়াল সমীকরণ
ರೇಖೀಯ ಆಯಾಮ,রৈখিক মাত্রা
ರೇಖೀಯ ಸಮೀಕರಣ,একঘাত সমীকরণ
ರೇಖೀಯ ರೂಪ,রৈখিক ফর্ম
ರೇಖೀಯ ಭಾಗಶಃ ರೂಪಾಂತರ,রৈখিক ভগ্নাংশ রূপান্তর
ರೇಖೀಯ ಕಾರ್ಯ,রৈখিক ফাংশন
ರೇಖೀಯ ಕ್ರಿಯಾತ್ಮಕ,রৈখিক কার্যকরী
ರೇಖೀಯ ಗುಂಪು,লিনিয়ার গ্রুপ
ರೇಖೀಯ ಸ್ವಾತಂತ್ರ್ಯ,রৈখিক স্বাধীনতা
ರೇಖೀಯ ಸ್ವತಂತ್ರ ಸಂಬಂಧ,রৈখিক স্বাধীন সম্পর্ক
ರೇಖೀಯ ಅಸಮಾನತೆ,রৈখিক অসমতা
ರೇಖೀಯ ಅಸಮಂಜಸ ಭೇದಾತ್ಮಕ ಸಮೀಕರಣ,রৈখিক অসংগত ডিফারেনশিয়াল সমীকরণ
ರೇಖೀಯ ಸಮಗ್ರ ಸಮೀಕರಣ,রৈখিক অবিচ্ছেদ্য সমীকরণ
ರೇಖೀಯ ಪ್ರಕ್ಷೇಪಣ,রৈখিক ক্ষেপক
ರೇಖೀಯ ಕನಿಷ್ಠ ಚದರ ಹಿಂಜರಿತ ವಿಶ್ಲೇಷಣೆ,রৈখিক সর্বনিম্ন বর্গক্ষেত্র রিগ্রেশন বিশ্লেষণ
ರೇಖೀಯತೆ,রৈখিকতা
ರೇಖೀಯವಾಗಿ ಅವಲಂಬಿತವಾಗಿದೆ,রৈখিকভাবে নির্ভরশীল
ರೇಖೀಯವಾಗಿ ಸ್ವತಂತ್ರ,রৈখিকভাবে স্বাধীন
ರೇಖೀಯ ಮ್ಯಾಪಿಂಗ್,লিনিয়ার ম্যাপিং
ರೇಖೀಯ ಕ್ರಮ,লিনিয়ার অর্ডার
ರೇಖೀಯ ಆದೇಶ,লিনিয়ার অর্ডারিং
ರೇಖೀಯ ಪ್ರೋಗ್ರಾಮಿಂಗ್,রৈখিক প্রোগ্রামিং
ರೇಖೀಯ ಪ್ರೋಗ್ರಾಮಿಂಗ್ ಅಲ್ಗಾರಿದಮ್,লিনিয়ার প্রোগ্রামিং অ্যালগরিদম
ರೇಖೀಯ ಪ್ರೋಗ್ರಾಮಿಂಗ್ ಸಮಸ್ಯೆ,লিনিয়ার প্রোগ্রামিং সমস্যা
ರೇಖಾತ್ಮಕ ಹಿಂಜರಿತ,লিনিয়ার রিগ্রেশন
ರೇಖೀಯ ಹಿಂಜರಿತ ಗುಣಾಂಕ,রৈখিক রিগ্রেশন সহগ
ರೇಖೀಯ ಸಂಬಂಧ,রৈখিক সম্পর্ক
ಲೀನಿಯರ್ ಸ್ಪೇಸ್ (=ವೆಕ್ಟರ್ ಸ್ಪೇಸ್),রৈখিক স্থান (=ভেক্টর স্থান)
ರೇಖೀಯ ಉಪಸ್ಥಳ,লিনিয়ার সাবস্পেস
ರೇಖೀಯ ರೂಪಾಂತರ,রৈখিক রূপান্তর
ರೇಖೀಯ ಪ್ರವೃತ್ತಿ,রৈখিক প্রবণতা
ರೇಖೀಯ ಪಕ್ಷಪಾತವಿಲ್ಲದ ಅಂದಾಜು,রৈখিক নিরপেক্ষ অনুমান
ರೇಖೀಯ ವೇಗ,রৈখিক বেগ
ಸಾಲಿನ ಅವಿಭಾಜ್ಯ,লাইন অবিচ্ছেদ্য
ಛೇದನದ ಸಾಲು,ছেদ লাইন
ಹಿಂಜರಿತದ ಸಾಲು,রিগ্রেশন লাইন
ಸ್ಥಳೀಯ ವೆಕ್ಟರ್,স্থানীয় ভেক্টর
ಸ್ಥಳೀಯ ಆಪ್ಟಿಮಮ್,স্থানীয় সর্বোত্তম
ಸ್ಥಳ,অবস্থান
ಲಾಗ್,লগ
ಲಾಗರಿಥಮಿಕ್,লগারিদমিক
ಲಾಗರಿಥಮಿಕ್ ನಿಖರತೆ,লগারিদমিক নির্ভুলতা
ಲಾಗರಿಥಮಿಕ್ ಲೆಕ್ಕಾಚಾರ,লগারিদমিক গণনা
ಲಾಗರಿಥಮಿಕ್ ಕರ್ವ್,লগারিদমিক বক্ররেখা
ಲಾಗರಿಥಮಿಕ್ ಉತ್ಪನ್ನ,লগারিদমিক ডেরিভেটিভ
ಲಾಗರಿಥಮಿಕ್ ವ್ಯತ್ಯಾಸ,লগারিদমিক পার্থক্য
ಲಾಗರಿಥಮಿಕ್ ಕಾರ್ಯ,লগারিদমিক ফাংশন
ಲಾಗರಿಥಮಿಕ್ ಸರಾಸರಿ (=ಜ್ಯಾಮಿತೀಯ ಸರಾಸರಿ),লগারিদমিক গড় (=জ্যামিতিক গড়)
ಲಾಗರಿಥಮಿಕ್ ಸಾಮಾನ್ಯ ವಿತರಣೆ,লগারিদমিক স্বাভাবিক বন্টন
ಲಾಗರಿಥಮಿಕ್ ಸಂಬಂಧ,লগারিদমিক সম্পর্ক
ಲಾಗರಿಥಮಿಕ್ ಸ್ಕೇಲ್,লগারিদমিক স্কেল
ಲಾಗರಿಥಮಿಕ್ ಸರಣಿ,লগারিদমিক সিরিজ
ಲಾಗರಿಥಮಿಕ್ ಸುರುಳಿ (ಸಮಕೋನ ಸುರುಳಿ),লগারিদমিক সর্পিল (সমকোণাকার সর্পিল)
ಲಾಗರಿಥಮಿಕ್ ಟೇಬಲ್ (=ಲಾಗ್ ಟೇಬಲ್),লগারিদমিক টেবিল (=লগ টেবিল)
ಲಾಗರಿಥಮ್ (ಲಾಗ್),লগারিদম (লগ)
ತರ್ಕ,যুক্তি
ತಾರ್ಕಿಕವಾಗಿ ಸಮಾನ,যৌক্তিকভাবে সমতুল্য
ಲಾಜಿಸ್ಟಿಕ್ ಕರ್ವ್,লজিস্টিক বক্ররেখা
ಲಾಗ್ನಾರ್ಮಲ್ ವಿತರಣೆ,স্বাভাবিক বিতরণ
ರೇಖಾಂಶ,দ্রাঘিমাংশ
ಲೂಪ್,লুপ
ಲಾಟರಿ,লটারি
ಕೆಳಗಿನ ಬಾರ್,নিম্ন বার
"ಕೆಳಗಿನ ಸರಹದ್ದು, ಎಲ್ಲೆ",নিম্ন সীমা
ಕೆಳಗಿನ ರೀಮನ್ ಅವಿಭಾಜ್ಯ,নিম্ন Riemann অবিচ্ছেদ্য
ಕಡಿಮೆ ಮೊತ್ತ,কম যোগফল
ಕೆಳಗಿನ ತ್ರಿಕೋನ ಮ್ಯಾಟ್ರಿಕ್ಸ್,নিম্ন ত্রিভুজাকার ম্যাট্রিক্স
ಮ್ಯಾಕ್ಲೌರಿನ್ ವಿಸ್ತರಣೆ,ম্যাকলরিনের বিস্তার
ಮ್ಯಾಜಿಕ್ ಸಂಖ್ಯೆ,জাদু সংখ্যা
ಮಾಯಾ ಚೌಕ,জাদু বর্গ
ಪರಿಮಾಣದ ಮಿತಿ (=ಸೀಮಿತ ಪರಿಮಾಣ),মাত্রার সীমা (=সীমাবদ্ধতা)
ಮೇಲ್ ಮಾಡಿದ ಪ್ರಶ್ನಾವಳಿ,মেইল করা প্রশ্নাবলী
ಮೇಲ್ ಸಮೀಕ್ಷೆ,মেল জরিপ
ಪ್ರಮುಖ (ಮೇಲಿನ ಬೌಂಡ್),মেজরেন্ট (উপরের সীমানা)
ಪ್ರಮುಖ ಚಾಪ,প্রধান চাপ
ಪ್ರಮುಖವಾದ ಸೆಟ್,বড় সেট
ಅನೇಕ ಮೌಲ್ಯಯುತ ಕಾರ್ಯ,অনেক মূল্যবান ফাংশন
ನಕ್ಷೆ,মানচিত্র
ಸೆಟ್‌ನಲ್ಲಿ ನಕ್ಷೆ,সেট মধ্যে মানচিত্র
ಒಂದು ಸೆಟ್ ಮ್ಯಾಪಿಂಗ್,একটি সেটের ম্যাপিং
ಕನಿಷ್ಠ ಸಂಭವನೀಯತೆ,প্রান্তিক সম্ভাবনা
ಗಣಿತದ ವಿಶ್ಲೇಷಣೆ,গাণিতিক বিশ্লেষণ
ಗಣಿತದ ವಾದ,গাণিতিক যুক্তি
ಗಣಿತ ಕೇಂದ್ರ,গাণিতিক কেন্দ্র
ಗಣಿತದ ಸಂಕೀರ್ಣತೆ,গাণিতিক জটিলতা
ಗಣಿತದ ಅರ್ಥಶಾಸ್ತ್ರ,গাণিতিক অর্থনীতি
ಗಣಿತದ ನಿರೀಕ್ಷೆ,গাণিতিক প্রত্যাশা
ಗಣಿತದ ರೂಪ,গাণিতিক ফর্ম
ಗಣಿತದ ಸೂತ್ರೀಕರಣ,গাণিতিক গঠন
ಗಣಿತದ ಗುರುತು,গাণিতিক পরিচয়
ಗಣಿತದ ತರ್ಕ,গাণিতিক যুক্তি
ಗಣಿತದ ಮಾದರಿ,গানিতিক প্রতিমাণ
ಗಣಿತದ ಕಲ್ಪನೆ,গাণিতিক ধারণা
ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಡಿಗೋನಲೈಸೇಶನ್,ম্যাট্রিক্স ডিগোনালাইজেশন
ಮ್ಯಾಟ್ರಿಕ್ಸ್ ವಿಲೋಮ,ম্যাট্রিক্স বিপরীত
ಮ್ಯಾಟ್ರಿಕ್ಸ್ ವಿಲೋಮ,ম্যাট্রিক্স ইনভার্সন
ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಪುನರಾವರ್ತನೆಯ ವಿಧಾನ,ম্যাট্রিক্স পুনরাবৃত্তি পদ্ধতি
ಮ್ಯಾಟ್ರಿಕ್ಸ್ ವಿಧಾನ,ম্যাট্রিক্স পদ্ধতি
ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಗುಣಾಕಾರ,ম্যাট্রিক্স গুণ
ಸ್ಥಿರಾಂಕಗಳ ಮ್ಯಾಟ್ರಿಕ್ಸ್,ধ্রুবকের ম্যাট্রিক্স
