Gujarati,Kannada
શટરીંગ,ಶಟರಿಂಗ್
સિઆલિટિક માટી,ಸಿಯಾಲಿಟಿಕ್ ಮಣ್ಣು
સિરોઝેમ,ಸಿರೋಜೆಮ್
સીલ,ಸಿಲ್
કાંપ,ಹೂಳು
સિંગલ ફ્લેમિશ લોહી,ಏಕ ಮಾಂಸದ ರಕ್ತ
એક દાણાદાર માળખું,ಏಕ ಹರಳಿನ ರಚನೆ
હાડપિંજરની માટી,ಅಸ್ಥಿಪಂಜರದ ಮಣ್ಣು
સ્કર્ટિંગ,ಸ್ಕರ್ಟಿಂಗ್
સ્લીપર દિવાલ,ಸ್ಲೀಪರ್ ಗೋಡೆ
બાજુની ગટર,ಸೈಡ್ ಗಟರ್
સ્લાઇડ નિયમ,ಸ್ಲೈಡ್ ನಿಯಮ
સ્લિપ ડોક,ಸ್ಲಿಪ್ ಡಾಕ್
સ્મોનીઝા,ಸ್ಮೋನಿಜಾ
પલાળીને,ನೆನೆಯುವುದು
માટીનું જોડાણ,ಮಣ್ಣಿನ ಸಂಘ
માટી વર્ગ,ಮಣ್ಣಿನ ವರ್ಗ
માટી સંકુલ,ಮಣ್ಣಿನ ಸಂಕೀರ್ಣ
જમીનની સુસંગતતા,ಮಣ್ಣಿನ ಸ್ಥಿರತೆ
માટી કુટુંબ,ಮಣ್ಣಿನ ಕುಟುಂಬ
માટી ફ્રેમ વર્ક,ಮಣ್ಣಿನ ಚೌಕಟ್ಟಿನ ಕೆಲಸ
જમીનની ભેજ,ಮಣ್ಣಿನ ತೇವಾಂಶ
જમીનમાં ભેજનું સંવર્ધન,ಮಣ್ಣಿನ ತೇವಾಂಶ ಸಂಗ್ರಹಣೆ
જમીનમાં ભેજની ઉણપ,ಮಣ್ಣಿನ ತೇವಾಂಶದ ಕೊರತೆ
માટી મોર્ફોલોજી,ಮಣ್ಣಿನ ರೂಪವಿಜ್ಞಾನ
માટીનો કણ,ಮಣ್ಣಿನ ಕಣ
માટીનો તબક્કો,ಮಣ್ಣಿನ ಹಂತ
માટી પ્રોફાઇલ,ಮಣ್ಣಿನ ಪ್ರೊಫೈಲ್
માટીની પ્રતિક્રિયા,ಮಣ್ಣಿನ ಪ್ರತಿಕ್ರಿಯೆ
માટી અલગ પડે છે,ಮಣ್ಣು ಬೇರ್ಪಡುತ್ತದೆ
માટી શ્રેણી,ಮಣ್ಣಿನ ಸರಣಿ
માટી ઉકેલ,ಮಣ್ಣಿನ ಪರಿಹಾರ
માટીનું માળખું,ಮಣ್ಣಿನ ರಚನೆ
માટીની રચના,ಮಣ್ಣಿನ ರಚನೆ
માટીનો પ્રકાર,ಮಣ್ಣಿನ ಪ್ರಕಾರ
સોલમ,ಸೋಲಮ್
સોર્પ્શન,ಸೋರ್ಪ್ಶನ್
spalls,ಸ್ಪ್ಯಾಲ್ಸ್
ચોક્કસ આયન અસર,ನಿರ್ದಿಷ್ಟ ಅಯಾನು ಪರಿಣಾಮ
ચોરસ કોર્સ્ડ રોડાં ચણતર,ಚೌಕಾಕಾರದ ಕಲ್ಲುಮಣ್ಣುಗಳ ಕಲ್ಲು
ચોરસ નિયમિત કોર્સ્ડ રોડાં ચણતર,ಸ್ಕ್ವೇರ್ಡ್ ರೆಗ್ಯುಲರ್ ಕೋರ್ಸ್ಡ್ ಕಲ್ಲುಮಣ್ಣುಗಳ ಕಲ್ಲು
સ્થિર પ્રવાહ,ಸ್ಥಿರ ಹರಿವು
સ્ટેપ્ડ ફ્લેશિંગ,ಮಿನುಗುತ್ತಾ ಹೆಜ್ಜೆ ಹಾಕಿದೆ
સ્ટીકીનેસ,ಜಿಗುಟುತನ
સ્ટિકિંગ પોઈન્ટ,ಅಂಟಿಕೊಳ್ಳುವ ಬಿಂದು
પથ્થર,ಕಲ್ಲು
સ્લોપ હેન્ડ મોલ્ડિંગ,ಸ್ಲೋಪ್ ಹ್ಯಾಂಡ್ ಮೋಲ್ಡಿಂಗ್
પટ્ટા મિજાગરું,ಸ್ಟ್ರಾಪ್ ಹಿಂಜ್
સ્ટ્રો બોર્ડ,ಒಣಹುಲ್ಲಿನ ಹಲಗೆ
પ્રવાહ,ಸ್ಟ್ರೀಮ್
તણાવ,ಒತ್ತಡ
સ્ટ્રેચર,ಸ್ಟ್ರೆಚರ್
સ્ટ્રેચર બોન્ડ,ಸ್ಟ್ರೆಚರ್ ಬಾಂಡ್
સ્ટ્રેચર કોર્સ,ಸ್ಟ್ರೆಚರ್ ಕೋರ್ಸ್
તાર,ಸ್ಟ್ರಿಂಗ್
શબ્દમાળા કોર્સ,ಸ್ಟ್ರಿಂಗ್ ಕೋರ್ಸ್
માળખું પરિબળ,ರಚನಾತ್ಮಕ ಅಂಶ
સ્ટ્રક્ચર ઇન્ડેક્સ,ರಚನೆ ಸೂಚ್ಯಂಕ
સાગોળ,ಗಾರೆ
સંવર્ધન,ಸ್ಟಡ್
સ્ટાયલોબેટ,ಸ್ಟೈಲೋಬೇಟ್
સબ માટી,ಉಪ ಮಣ್ಣು
પેટા માળખું,ಉಪ ರಚನೆ
સમીકરણ વળાંક,ಸಂಕಲನ ಕರ್ವ್
સૂર્ય અભ્રક,ಸೂರ್ಯ ಮೈಕಾ
સુપર સ્ટ્રક્ચર,ಸೂಪರ್ ರಚನೆ
સર્વેયર,ಸರ್ವೇಯರ್
એસ-મૂલ્ય,ಎಸ್-ಮೌಲ್ಯ
સ્વેગ,ತೋರಣ
હંસની ગરદન,ಸ್ವಾನ್ ಕುತ್ತಿಗೆ
ટેબરનેકલ,ಗುಡಾರ
ટેબલ હેન્ડ મોલ્ડિંગ,ಟೇಬಲ್ ಹ್ಯಾಂಡ್ ಮೋಲ್ಡಿಂಗ್
ટેન્કીંગ,ಟ್ಯಾಂಕಿಂಗ್
ટેમ્પીએટ્ટો,ಟೆಂಪಿಯೆಟ್ಟೊ
ટેમ્પરિંગ,ಟೆಂಪರಿಂಗ್
ઢાંચો,ಟೆಂಪ್ಲೇಟ್
ઢાંચો,ಟೆಂಪ್ಲೇಟ್
ટેપિડેરિયમ,ಟೆಪಿಡೇರಿಯಮ್
ટેરાકોટા,ಟೆರಾಕೋಟಾ
ટેરા રોઝા,ಟೆರ್ರಾ ರೋಸಾ
ટેરાઝો,ಟೆರಾಝೋ
ટેટ્રા શૈલી,ಟೆಟ್ರಾ ಶೈಲಿ
થ્રેશોલ્ડ મર્યાદા મૂલ્ય,ಮಿತಿ ಮಿತಿ ಮೌಲ್ಯ
ગળું,ಗಂಟಲು
પથ્થર દ્વારા,ಕಲ್ಲಿನ ಮೂಲಕ
ભરતી બેસિન,ಉಬ್ಬರವಿಳಿತದ ಜಲಾನಯನ ಪ್ರದೇಶ
ટાઈ બાર,ಟೈ ಬಾರ್
ટાઈ બીમ,ಕಿರಣವನ್ನು ಕಟ್ಟಿಕೊಳ್ಳಿ
સળિયો બાંધો,ಕಟ್ಟಿದ ಸಲಾಕೆ
તિર્સ,ಟಿರ್ಸ್
સહનશીલતા,ಸಹಿಷ್ಣುತೆ
ટૂથિંગ,ಹಲ್ಲುಜ್ಜುವುದು
ટોચની માટી અથવા સપાટીની માટી,ಮೇಲಿನ ಮಣ್ಣು ಅಥವಾ ಮೇಲ್ಮೈ ಮಣ್ಣು
કુલ છિદ્રાળુતા,ಒಟ್ಟು ಸರಂಧ್ರತೆ
ટ્રેસરી,ಟ್ರೇಸರಿ
ટ્રેન પ્રતિકાર,ರೈಲು ಪ್ರತಿರೋಧ
ટ્રાન્સેપ્ટ,ಟ್ರಾನ್ಸೆಪ್ಟ್
ટ્રાન્ઝિશનલ માટી,ಪರಿವರ್ತನೆಯ ಮಣ್ಣು
ટ્રાન્સમ,ಟ್ರಾನ್ಸಮ್
પરિવહન માટી,ಸಾರಿಗೆ ಮಣ್ಣು
ઉપનદી,ಉಪನದಿ
ટ્રાઇફોરિયમ,ಟ್ರಿಫೊರಿಯಮ್
ટ્રાઇગ્લિફ,ಟ್ರೈಗ್ಲಿಫ್
કાપેલી માટી,ಮೊಟಕುಗೊಳಿಸಿದ ಮಣ್ಣು
તોફાની પ્રવાહ,ಪ್ರಕ್ಷುಬ್ಧ ಹರಿವು
સંઘાડો,ತಿರುಗು ಗೋಪುರ
ટાઇમ્પર નંબર,ಟೈಂಪರ್ ಸಂಖ್ಯೆ
અંતિમ બેરિંગ ક્ષમતા,ಅಂತಿಮ ಬೇರಿಂಗ್ ಸಾಮರ್ಥ್ಯ
અલ્ટીમેટ પીએચ,ಅಂತಿಮ ಪಿಎಚ್
અનકોર્સ્ડ રેન્ડમ રોડાં ચણતર,ಅನಿರ್ದಿಷ್ಟ ಯಾದೃಚ್ಛಿಕ ಕಲ್ಲುಮಣ್ಣು ಕಲ್ಲು
અનકોર્સ્ડ ચોરસ રોડાં ચણતર,ಕೋರ್ಸೆಡ್ ಸ್ಕ್ವೇರ್ಡ್ ಕಲ್ಲುಮಣ್ಣುಗಳ ಕಲ್ಲು
અન્ડરક્રોફ્ટ,ಅಂಡರ್ಕ್ರಾಫ್ಟ್
અપૂર્ણ છિદ્રાળુતા,ತುಂಬದ ಸರಂಧ್ರತೆ
સમાન પ્રવાહ,ಏಕರೂಪದ ಹರಿವು
એકમ ફ્રેમ પ્રકાર પાલખ,ಯೂನಿಟ್ ಫ್ರೇಮ್ ಮಾದರಿ ಸ್ಕ್ಯಾಫೋಲ್ಡ್
બિનઉત્પાદક કાર્ય,ಅನುತ್ಪಾದಕ ಕೆಲಸ
અસંતૃપ્ત માટી,ಅಪರ್ಯಾಪ್ತ ಮಣ್ಣು
અસ્થિર પ્રવાહ,ಅಸ್ಥಿರ ಹರಿವು
ઉચ્ચ પ્લાસ્ટિક મર્યાદા,ಮೇಲಿನ ಪ್ಲಾಸ್ಟಿಕ್ ಮಿತಿ
ખીણ ગટર,ಕಣಿವೆ ಗಟಾರ
વૉલ્ટ,ವಾಲ್ಟ್
વેટેરિયમ,ವೆಟೇರಿಯಮ್
વેન્ટિલેશન,ವಾತಾಯನ
વેન્ટિલેટર,ವೆಂಟಿಲೇಟರ್
વેરામદાહ,ವೆರಾಮದಾಹ್
વેસ્ટિબ્યુલ,ವೆಸ್ಟಿಬುಲ್
વિલા,ವಿಲ್ಲಾ
