Odiya,Bengali
"କିଛି ନୁହେଁ
 ପୂର୍ଣ୍ଣ
 (= ରେଡିକ୍ସ |
 ସଂପନ୍ନ)","কিছুই না
 পরিপূরক
 (= রেডিক্স
 পরিপূরক)"
କିଛି ରାଜ୍ୟ,কোন রাষ্ট্র
"ନ୍ୟୁକ୍ଲିୟସ୍
 ପ୍ରାରମ୍ଭିକ
 ପ୍ରୋଗ୍ରାମ୍","নিউক্লিয়াস
 প্রারম্ভিককরণ
 কার্যক্রম"
ନଲ୍ ଚରିତ୍ର,নাল চরিত্র
"ନଲ୍ ଚରିତ୍ର
 ଷ୍ଟ୍ରିଙ୍ଗ","নাল চরিত্র
 স্ট্রিং"
ନଲ୍ ଚକ୍ର,নাল চক্র
ନଲ୍ ଡିଟେକ୍ଟର |,নাল ডিটেক্টর
ନଲ୍ ଲାଇନ୍ |,নাল লাইন
"Null ତାଲିକା (= ଖାଲି) |
 ତାଲିକା)","নাল তালিকা (= খালি
 তালিকা)"
Null ଲୋକେଟର୍ ମୂଲ୍ୟ |,নাল লোকেটার মান
ନଲ୍ ରେକର୍ଡ |,নাল রেকর্ড
"ନଲ୍ ଷ୍ଟ୍ରିଙ୍ଗ୍ |
(= ଖାଲି ଷ୍ଟ୍ରିଙ୍ଗ୍)","নাল স্ট্রিং
(= খালি স্ট্রিং)"
Nul ଦମନ,নুল দমন
ସଂଖ୍ୟା ନିୟନ୍ତ୍ରଣ,সংখ্যা নিয়ন্ত্রণ
ସଂଖ୍ୟା କ୍ରଞ୍ଚର୍ |,সংখ্যা ক্রঙ্কার
ସଂଖ୍ୟା ଜେନେରେଟର,সংখ্যা জেনারেটর
ସଂଖ୍ୟା ଗୋଷ୍ଠୀ,নম্বর গ্রুপ
ସଂଖ୍ୟା କିମ୍ବା ପ୍ରତୀକ ସହିତ ଅକ୍ଷର ମଧ୍ଯ ବ୍ୟବହାର କରି,সংখ্যা পরিকল্পনা
"ସଂଖ୍ୟା କିମ୍ବା ପ୍ରତୀକ ସହିତ ଅକ୍ଷର ମଧ୍ଯ ବ୍ୟବହାର କରି
 କ୍ଷେତ୍ର","সংখ্যা পরিকল্পনা
 অঞ্চল"
ସଂଖ୍ୟା ସୀମା,সংখ্যা পরিসীমা
"ସଂଖ୍ୟା
 ପ୍ରତିନିଧିତ୍ୱ","সংখ্যা
 প্রতিনিধিত্ব"
"ସଂଖ୍ୟା
 ପ୍ରତିନିଧିତ୍ୱ
 ସିଷ୍ଟମ୍","সংখ্যা
 প্রতিনিধিত্ব
 পদ্ধতি"
ସଂଖ୍ୟା କ୍ରମ,সংখ্যা ক্রম
ସଂଖ୍ୟା ସେବା,সংখ্যা পরিষেবা
"ସଂଖ୍ୟା ସେବା
 ଅପରେଟର୍","সংখ্যা পরিষেবা
 অপারেটর"
ସାଂଖ୍ୟିକ ବ୍ୟବସ୍ଥା,সংখ্যা সিস্টেম
ସାଂଖ୍ୟିକ ବିଶ୍ଳେଷଣ |,সাংখ্যিক বিশ্লেষণ
ସାଂଖ୍ୟିକ କୋଡ୍,সংখ্যার কোড
ସାଂଖ୍ୟିକ ନିୟନ୍ତ୍ରଣ |,সংখ্যা নিয়ন্ত্রণ
ସାଂଖ୍ୟିକ ତଥ୍ୟ |,গানিতিক তথ্য
"ସାଂଖ୍ୟିକ ରେଖା |
 ବୀଜେବ୍ରା |","সংখ্যার লিনিয়ার
 বীজগণিত"
ସାଂଖ୍ୟିକ ସ୍ଥିରତା |,সংখ্যার স্থায়িত্ব
ସାଂଖ୍ୟିକ ଟେପ୍ |,সংখ্যার টেপ
"ସାଂଖ୍ୟିକ ପରମାଣୁ
 ପ୍ରତୀକ","সংখ্যার পারমাণবিক
 প্রতীক"
"ସାଂଖ୍ୟିକ
 ବ୍ୟାକ୍-ସ୍ପେସ୍
 ବର୍ଣ୍ଣ","সংখ্যা
 ব্যাক-স্পেস
 চরিত্র"
ସାଂଖ୍ୟିକ ବିଟ୍ ଡାଟା |,সংখ্যার বিট ডেটা
ସାଂଖ୍ୟିକ ବର୍ଣ୍ଣ,সংখ্যার চরিত্র
"ସାଂଖ୍ୟିକ ବର୍ଣ୍ଣ
 ତଥ୍ୟ","সংখ্যার চরিত্র
 ডেটা"
"ସାଂଖ୍ୟିକ ବର୍ଣ୍ଣ
 ସେଟ୍ କରନ୍ତୁ |","সংখ্যার চরিত্র
 সেট"
"ସାଂଖ୍ୟିକ ବର୍ଣ୍ଣ
 ସବ୍ସିଟ୍ |","সংখ্যার চরিত্র
 সাবসেট"
ସାଂଖ୍ୟିକ କୋଡ୍ |,সংখ্যার কোড
"ସାଂଖ୍ୟିକ-କୋଡେଡ୍ |
 ବର୍ଣ୍ଣ ସେଟ୍ |","সংখ্যার কোডেড
 অক্ষর সেট"
ସାଂଖ୍ୟିକ ନିୟନ୍ତ୍ରଣ |,সংখ্যার নিয়ন্ত্রণ
ସାଂଖ୍ୟିକ ତଥ୍ୟ |,সংখ্যার ডেটা
"ସାଂଖ୍ୟିକ ସମ୍ପାଦିତ |
 ବର୍ଣ୍ଣ","সংখ্যার সম্পাদিত
 চরিত্র"
ସାଂଖ୍ୟିକ ଆଇଟମ୍ |,সংখ্যার আইটেম
ସାଂଖ୍ୟିକ ଆକ୍ଷରିକ |,সংখ্যার আক্ষরিক
ସାଂଖ୍ୟିକ ପ୍ୟାଡ୍ |,সংখ্যার প্যাড
ସାଂଖ୍ୟିକ ଦଣ୍ଡ |,সংখ্যার পাঞ্চ
"ସାଂଖ୍ୟିକ
 ପ୍ରତିନିଧିତ୍ୱ","সংখ্যা
 প্রতিনিধিত্ব"
ସାଂଖ୍ୟିକ SHIFT |,সংখ্যার শিফট
"ସାଂଖ୍ୟିକ ସ୍ଥାନ
 ବର୍ଣ୍ଣ","সংখ্যার স্থান
 চরিত্র"
ସାଂଖ୍ୟିକ ଷ୍ଟ୍ରିଙ୍ଗ,সংখ্যার স্ট্রিং
ସାଂଖ୍ୟିକ ଶବ୍ଦ,সংখ্যার শব্দ
Nybleble,Nyble
Nyquist ହାର,Nyquist হার
"ବସ୍ତୁ ସ୍ଥାପତ୍ୟ
 (ଅବଜେକ୍ଟ-ଆଧାରିତ
 ସ୍ଥାପତ୍ୟ)","অবজেক্ট আর্কিটেকচার
 (অবজেক্ট ওরিয়েন্টেড
 আর্কিটেকচার)"
ବସ୍ତୁ ନିର୍ଦ୍ଦେଶ,অবজেক্ট কোড
"ବସ୍ତୁ ନିର୍ଦ୍ଦେଶ
 ସୁସଙ୍ଗତତା","অবজেক্ট কোড
 সামঞ্জস্যতা"
ବସ୍ତୁ କମ୍ପ୍ୟୁଟର,অবজেক্ট কম্পিউটার
ବସ୍ତୁ ଡେକ୍,অবজেক্ট ডেক
ବସ୍ତୁ ସଂଜ୍ଞା,অবজেক্ট সংজ্ঞা
ଅବଜେକ୍ଟିଭ୍ ଫଙ୍କସନ୍,উদ্দেশ্য ফাংশন
ବସ୍ତୁ ଭାଷା,অবজেক্ট ভাষা
ବସ୍ତୁ ଲାଇବ୍ରେରୀ |,অবজেক্ট লাইব্রেরি
ବସ୍ତୁ ଯନ୍ତ୍ର,অবজেক্ট মেশিন
ବସ୍ତୁ ମଡେଲ,অবজেক্ট মডেল
ବସ୍ତୁ ବିନୋଯୋଗ,অবজেক্ট মডিউল
"ବସ୍ତୁ ବିନୋଯୋଗ
 ଲାଇବ୍ରେରୀ |","অবজেক্ট মডিউল
 গ্রন্থাগার"
"ବସ୍ତୁ-ଆଧାରିତ
 ସ୍ଥାପତ୍ୟ","অবজেক্ট ওরিয়েন্টেড
 আর্কিটেকচার"
"ବସ୍ତୁ ଭିତ୍ତିକ |
 ଭାଷା","অবজেক্ট ওরিয়েন্টেড
 ভাষা"
ବସ୍ତୁ ପ୍ୟାକ୍,অবজেক্ট প্যাক
ବସ୍ତୁ ପର୍ଯ୍ୟାୟ,অবজেক্ট ফেজ
ବସ୍ତୁ ବିନ୍ୟାସ,অবজেক্ট প্রোগ্রাম
ବସ୍ତୁ ରୁଟିନ୍ |,অবজেক্ট রুটিন
ବସ୍ତୁ ସମୟ,অবজেক্ট সময়
ଅକ୍ଟାଲ କୋଡ୍ |,অক্টাল কোড
ଅକ୍ଟାଲ୍ ଅଙ୍କ |,অক্টাল ডিজিট
ଅକ୍ଟାଲ୍ ସଂଖ୍ୟା |,অক্টাল নম্বর
"ଅକ୍ଟାଲ୍ ସଂଖ୍ୟା |
 ସିଷ୍ଟମ୍","অক্টাল নম্বর
 পদ্ধতি"
ଅସିଟୋନାରୀ |,অক্টোনারি
ଅଦ୍ଭୁତ-ଯାଞ୍ଚ |,বিজোড়-এমনকি চেক
"ଅଦ୍ଭୁତ-ଶବ୍ଦ |
 ସମୟ","বিজোড়-এমনকি শব্দ
 সময়"
ଅଦ୍ଭୁତ ଯୁଗଳ |,বিজোড় সমতা
ଅଦ୍ଭୁତ ପାର୍ସନ୍ ଯାଞ୍ଚ |,বিজোড় প্যারিটি চেক
ଅଫିସ୍ ସ୍ୱୟଂଚାଳିତ,অফিস অটোমেশন
"ଅଫିସ୍ ସୂଚନା
 ସିଷ୍ଟମ୍","অফিসের তথ্য
 পদ্ধতি"
ଅଫ-ଲାଇନ୍ |,অফ-লাইন
ଅଫ୍ ଲାଇନ୍ ଉପକରଣ |,অফ-লাইন সরঞ্জাম
ଅଫ୍ ଲାଇନ୍ ମୋଡ୍ |,নীরব কার্যপদ্ধতি
ଅଫ୍ ଲାଇନ୍ ପ୍ରକ୍ରିୟାକରଣ |,অফ-লাইন প্রসেসিং
ଅଫ୍ ଲାଇନ୍ ଷ୍ଟୋରେଜ୍ |,অফ-লাইন স্টোরেজ
ଅଫ-ଲାଇନ୍ ସିଷ୍ଟମ୍ |,অফ-লাইন সিস্টেম
ଅଫ୍ ଲାଇନ୍ ୟୁନିଟ୍ |,অফ-লাইন ইউনিট
ଅଫସେଟଗୁଡିକ,অফসেট
ଅଫସେଟ୍ ପୁଞ୍ଚ |,অফসেট পাঞ্চ
ଅଫସେଟ୍ ଷ୍ଟାକର୍ |,অফসেট স্ট্যাকার
ଅଫସେଟ୍ ସିଷ୍ଟମ୍ |,অফসেট সিস্টেম
ଭେରିଏବଲ୍ ଭେରିଏବଲ୍ |,অফসেট ভেরিয়েবল
ବନ୍ଦ ସମୟ,সময় বন্ধ
ବିଟ୍ ଉପରେ,বিট এ
"ଚିପ୍ ନିୟନ୍ତ୍ରଣ |
 ତର୍କ","অন-চিপ নিয়ন্ত্রণ
 যুক্তি"
ଅବସ୍ଥା ଉପରେ,শর্তে
ଚାହିଦା ବ୍ୟବସ୍ଥାରେ,চাহিদা সিস্টেমে
ଏକ-ଠିକଣା,এক-ঠিকানা
"ଏକ-ଠିକଣା
 ନିର୍ଦ୍ଦେଶ","এক-ঠিকানা
 নির্দেশ"
ଗୋଟିଏ ଚିପ୍ |,এক-চিপ
"ଏକ-ଡାଇମେନ୍ସନାଲ୍ |
 ଭାଷା","এক-মাত্রিক
 ভাষা"
ଗୋଟିଏ ଉପାଦାନ |,এক-উপাদান
ଗୋଟିଏ ପାଇଁ ଗୋଟିଏ |,একটির জন্য আরেকটি
"ଗୋଟିଏ ପାଇଁ ଗୋଟିଏ |
 ଅନୁବାଦ","একটির জন্য আরেকটি
 অনুবাদ"
"ଗୋଟିଏ ଫାଟକ (= କିମ୍ବା
 ଫାଟକ)","একটি গেট (= বা
 গেট)"
ଗୋଟିଏ ସ୍ତରୀୟ ଠିକଣା |,এক-স্তরের ঠিকানা
ଗୋଟିଏ ସ୍ତରୀୟ କୋଡ୍ |,এক-স্তরের কোড
ଗୋଟିଏ ସ୍ତରୀୟ ଦୋକାନ |,এক-স্তরের দোকান
"ଗୋଟିଏ ସ୍ତରୀୟ
 ସବ୍ରୋଟାଇନ୍ |","এক-স্তর
 Subroutine"
ଗୋଟିଏ-ଆଉଟପୁଟ୍ |,ওয়ান-আউটপুট
ଗୋଟିଏ ଗୁଳି ସର୍କିଟ |,এক শট সার্কিট
ଗୋଟିଏ ଷ୍ଟପ୍ ଅପରେସନ୍ |,ওয়ান স্টপ অপারেশন
"ଜଣକୁ ଜଣ
 ଏକତ୍ରିତ |","একের পর এক
 এসেম্বলার"
"ଜଣକୁ ଜଣ
 କାର୍ଯ୍ୟ","একের পর এক
 ফাংশন"
"ଗୋଟିଏ ପାଇଁ ଗୋଟିଏ |
 କାର୍ଯ୍ୟ","এক থেকে এক
 ফাংশন"
"ଏକ ପାଖିଆ
 ଯୋଗାଯୋଗ |","একমুখী
 যোগাযোগ"
ଗୋଟିଏ ମାର୍ଗ ଲିଙ୍କ୍ ହୋଇଥିବା ତାଲିକା |,এক উপায় লিঙ্কযুক্ত তালিকা
"ଏକ ପାଖିଆ
 ସଂକ୍ରମଣ","একমুখী
 সংক্রমণ"
ଏକ-ୱେ ଟ୍ରଙ୍କ୍ |,একমুখী ট্রাঙ্ক
ଅନଲାଇନରେ |,অন ​​লাইন
"ଅନଲାଇନ୍ ବ୍ୟାଚ୍ |
 ପ୍ରକ୍ରିୟାକରଣ","অন-লাইন ব্যাচ
 প্রক্রিয়াজাতকরণ"
"ଅନଲାଇନରେ |
 ଯୋଗାଯୋଗ |","অন ​​লাইন
 যোগাযোগ"
ଅନଲାଇନ୍ ଡାଇଗ୍ନୋଷ୍ଟିକ୍ |,অন-লাইন ডায়াগনস্টিকস
ଲାଇନ୍ ଉପକରଣଗୁଡ଼ିକ |,অন ​​লাইন সরঞ্জাম
ଅନଲାଇନ୍ ଫ୍ଲାଏ |,অন ​​লাইন ফ্লাই
ଅନ-ଲାଇନ୍ ଇନପୁଟ୍ |,অন-লাইন ইনপুট
ଅନଲାଇନ୍ ମୋଡ୍ |,আপনি একবার শুধুমাত্র তরুণ
ଅନଲାଇନ୍ ପ୍ଲଟର୍ |,অন-লাইন প্লট্টার
ଅନ୍-ଲାଇନ୍ ପ୍ରକ୍ରିୟାକରଣ |,অন ​​লাইন প্রসেসিং
"ଅନଲାଇନ୍ ପ୍ରୋଗ୍ରାମ୍ |
 ବିକାଶ","অন ​​লাইন প্রোগ্রাম
 উন্নয়ন"
"ଅନଲାଇନରେ |
 ପ୍ରୋଗ୍ରାମିଂ","অন ​​লাইন
 প্রোগ্রামিং"
ଅନ୍-ଲାଇନ୍ ସନ୍ଧାନ |,অন-লাইন অনুসন্ধান
ଅନ୍-ଲାଇନ୍ ଷ୍ଟୋରେଜ୍ |,অনলাইন সঞ্চয়স্থান
ଅନଲାଇନ୍ ସିଷ୍ଟମ୍ |,অন-লাইন সিস্টেম
ଅନ-ଲାଇନ୍ ଟର୍ମିନାଲ୍ |,অন-লাইন টার্মিনাল
"ଅନ-ଲାଇନ୍ ଟର୍ମିନାଲ୍ |
 ପରୀକ୍ଷା","অন-লাইন টার্মিনাল
 পরীক্ষা"
ଅନ୍-ଲାଇନ୍ ପରୀକ୍ଷଣ |,অন ​​লাইন পরীক্ষা
ଅନଲାଇନ୍ ପରୀକ୍ଷା ବ୍ୟବସ୍ଥା |,অন-লাইন পরীক্ষা সিস্টেম
ଅନଲାଇନ୍ ୟୁନିଟ୍ |,অন-লাইন ইউনিট
ସ୍ଥାନାନ୍ତରଣ,ফাংশন উপর
ଠିକଣା ଖୋଲ,খোলা ঠিকানা
ଖୋଲା କୋଡ୍,খোলা কোড
ଖୋଲାଯାଇଥିବା କଲେକ୍ଟର |,খোলা সংগ্রাহক
"ଖୋଲାଯାଇଥିବା କଲେକ୍ଟର |
 ଉପକରଣ","খোলা সংগ্রাহক
 যন্ত্র"
ଖୋଲା ଯୋଗାଯୋଗ ସ୍ୱର |,যোগাযোগের সুরটি খুলুন
ଖୋଲା ସମାପ୍ତ,উন্মুক্ত
ଖୋଲା ଧାଡି ରେଖା |,ওপেন-এন্ড লাইন
ଓପନ୍ ଫାଇଲ୍,খোলা ফাইল
ଲୁପ୍ ନିୟନ୍ତ୍ରଣ ଖୋଲନ୍ତୁ |,লুপ নিয়ন্ত্রণ খুলুন
ଓପପ୍ ସିଷ୍ଟମ୍ ଖୋଲନ୍ତୁ |,ওপেন লুপ সিস্টেম
ସଂଖ୍ୟା କିମ୍ବା ପ୍ରତୀକ ସହିତ ଅକ୍ଷର ମଧ୍ଯ ବ୍ୟବହାର କରି,খোলা নম্বর
ରୁଟିନ୍ ଖୋଲନ୍ତୁ |,খোলা রুটিন
ଖୋଲା ଦୋକାନ,খোলা দোকান
"ଖୋଲା ଦୋକାନ
 ଅପରେସନ୍","খোলা দোকান
 অপারেশন"
ସବ୍ରୋଟାଇନ୍ ଖୋଲନ୍ତୁ |,ওপেন সাবরুটাইন
ଖୋଲା ସିଷ୍ଟମ୍,মুক্ত ব্যবস্থা
"ଖୋଲିବା ସିଷ୍ଟମ୍ |
 ଅନ୍ତରାପୃଷ୍ଠଗୁଡିକ","ওপেন সিস্টেম
 আন্তঃসংযোগ"
"ଖୋଲିବା ସିଷ୍ଟମ୍ |
 ଆନ୍ତରିକତାରଡ଼ିଆଚନା","ওপেন সিস্টেম
 আন্তঃসংযোগ"
ଖୋଲା ତାର,খোলা তার
ଖୋଲା-ତାର ରେଖା |,ওপেন-ওয়্যার লাইন
ଅପରେଣ୍ଡ,অপারেন্ড
ଅପରେଣ୍ଡ ଫିଲ୍ଡ,অপারেন্ড ফিল্ড
ମୋଡ୍ ଚଲାନ୍ତୁ |,অপারেট মোড
ଅପରେଟିଂ ବିଳମ୍ବ |,অপারেটিং বিলম্ব
"କାର୍ଯ୍ୟ କରୁଛି
 ପରିବେଶ","অপারেটিং
 পরিবেশ"
ଅପରେଟିଂ ପରିସର |,চালানোর সীমা
କାର୍ଯ୍ୟ ଅନୁପାତ,অপারেটিং অনুপাত
ଅପରେଟିଂ ସ୍ପେସ୍,অপারেটিং স্পেস
ପରିଚାଳନା ପ୍ରଣାଳୀ,অপারেটিং সিস্টেম
"ପରିଚାଳନା ପ୍ରଣାଳୀ
 କାର୍ଯ୍ୟ","অপারেটিং সিস্টেম
 ফাংশন"
ଉନ୍ନତ ସମୟ,অপারেটিং সময়
"ଅପରେଟିଂ ଭୋଲଟେଜ୍ |
 ସୂଚକ","অপারেটিং ভোল্টেজ
 সূচক"
ଅପରେସନ୍,অপারেশন
"କାର୍ଯ୍ୟକ୍ଷମ
 ବର୍ଣ୍ଣ","অপারেশনাল
 চরিত্র"
କାର୍ଯ୍ୟକ୍ଷମ ମୋଡ୍,অপারেশনাল মোড
କାର୍ଯ୍ୟକ୍ଷମ ଚିହ୍ନ,অপারেশনাল সাইন
କାର୍ଯ୍ୟକ୍ଷମ ୟୁନିଟ୍ |,অপারেশনাল ইউনিট
କାର୍ଯ୍ୟକ୍ଷମ ଶବ୍ଦ,অপারেশনাল শব্দ
ଅପରେସନ୍ କୋଡ୍,অপারেশন কোড
"ଅପରେସନ୍ ନିୟନ୍ତ୍ରଣ
 ଭାଷା","অপারেশন নিয়ন্ত্রণ
 ভাষা"
"ଅପରେସନ୍ ନିୟନ୍ତ୍ରଣ
 ଷ୍ଟେଟମେଣ୍ଟ","অপারেশন নিয়ন্ত্রণ
 বিবৃতি"
ଅପରେସନ୍ ଚକ୍ର,অপারেশন চক্র
ଅପରେସନ୍ ଡେକୋଡର୍ |,অপারেশন ডিকোডার
"ଅପରେସନ୍
 ଅଭିବ୍ୟକ୍ତି","অপারেশন
 অভিব্যক্তি"
ଅପରେସନ୍ କ୍ଷେତ୍ର,অপারেশন ফিল্ড
ଅପରେସନ୍ ନମ୍ବର,অপারেশন নম্বর
ଅପରେସନ୍ ଅଂଶ,অপারেশন অংশ
ଅପରେସନ୍ ଅନୁପାତ,অপারেশন অনুপাত
"ଅପରେସନ୍ ଆନାଲିସିସ୍ |
 (= ଅପରେସନ୍ |
 ଅନୁସନ୍ଧାନ)","অপারেশন বিশ্লেষণ
 (= অপারেশন
 গবেষণা)"
ଅପରେସନ୍ ନିୟନ୍ତ୍ରଣ |,অপারেশন নিয়ন্ত্রণ
"ଅପରେସନ୍ସ
 ମଲ୍ଟିଟିଟାସ୍କ୍ |","অপারেশন
 মাল্টিটাস্ক"
ଅପରେସନ୍ ସମୟ,অপারেশনের সময়
ଅପରେଟର୍,অপারেটর
"ଅପରେଟର୍
 ପ୍ରାଧିକରଣ
 ରେକର୍ଡ","অপারেটর
 অনুমোদন
 রেকর্ড"
"ଅପରେଟର୍
 ନିର୍ଦ୍ଦେଶ","অপারেটর
 কমান্ড"
ଅପରେଟର୍ କନସୋଲ୍ |,অপারেটর কনসোল
"ଅପରେଟର୍ ନିୟନ୍ତ୍ରଣ
 ଭାଷା","অপারেটর নিয়ন্ত্রণ
 ভাষা"
"ଅପରେଟର୍ ନିୟନ୍ତ୍ରଣ
 ପ୍ୟାନେଲ୍ |","অপারেটর নিয়ন্ত্রণ
 প্যানেল"
ଅପରେଟର୍ ତ୍ରୁଟି |,অপারেটর ত্রুটি
"ଅପରେଟର୍ ମାର୍ଗଦର୍ଶନ
 କୋଡ୍","অপারেটর গাইডেন্স
 কোড"
"ଅପରେଟର୍
 ହସ୍ତକ୍ଷେପ
 ବିଭାଗ","অপারেটর
 হস্তক্ষেপ
 অধ্যায়"
ଅପରେଟର୍ ବାର୍ତ୍ତା |,অপারেটর বার্তা
ଅପରେଟର୍ ଅଂଶ,অপারেটর অংশ
ଅପରେଟର୍ ଟ୍ରଙ୍କ୍,অপারেটর ট্রাঙ্ক
OP ରେଜିଷ୍ଟର |,ওপি রেজিস্টার
"ଅପ୍ଟିକାଲ୍ ବାଇନାରୀ |
 ସର୍ଚ୍ଚ ଗଛ |","অপটিকাল বাইনারি
 অনুসন্ধান গাছ"
"ଅପ୍ଟିକାଲ୍ ବର୍ଣ୍ଣ
 ସ୍ୱୀକୃତି","অপটিক্যাল চরিত্র
 স্বীকৃতি"
ଅପ୍ଟିକାଲ୍ ଫାଇବର |,অপটিকাল ফাইবার
ଅପ୍ଟିକାଲ୍ ଫଣ୍ଟ |,অপটিকাল ফন্ট
"ଅପ୍ଟିକାଲ୍ ମାର୍କ |
 ପ reading ିବା","অপটিক্যাল চিহ্ন
 পড়া"
ଅପ୍ଟିକାଲ୍ ମେମୋରୀ |,অপটিক্যাল মেমরি
ଅପ୍ଟିକାଲ୍ ରିଡର୍ |,অপটিক্যাল রিডার
ଅପ୍ଟିକାଲ୍ ସ୍କାନର୍ |,অপটিক্যাল স্ক্যানার
ଅପ୍ଟିକାଲ୍ ସ୍କାନିଂ |,অপটিক্যাল স্ক্যানিং
ଅପ୍ଟିକାଲ୍ ୱାଣ୍ଡ |,অপটিকাল ভ্যান্ড
"ସର୍ବୋତ୍କୃଷ୍ଟ ମିଶ୍ରଣ |
 ଗଛ","অনুকূল মার্জ
 গাছ"
ଅପ୍ଟିମାଇଜେସନ୍,অপ্টিমাইজেশন
ଅପ୍ଟିମମ୍ କୋଡିଂ |,সর্বোত্তম কোডিং
"ଅପ୍ଟିମମ୍
 ପ୍ରୋଗ୍ରାମିଂ","সর্বোত্তম
 প্রোগ্রামিং"
ବିକଳ୍ପ,বিকল্প
"ବ tion କଳ୍ପିକ ହଲ୍ଟ
 ନିର୍ଦ୍ଦେଶ","Al চ্ছিক হাল্ট
 নির্দেশ"
"ବ al କଳ୍ପିକ ବିରତି
 ନିର୍ଦ୍ଦେଶ","Al চ্ছিক বিরতি
 নির্দেশ"
"ବ al କଳ୍ପିକ ବନ୍ଦ |
 ନିର୍ଦ୍ଦେଶ","Al চ্ছিক স্টপ
 নির্দেশ"
ବ al କଳ୍ପିକ ଶବ୍ଦ,Al চ্ছিক শব্দ
ବିକଳ୍ପ ତାଲିକା |,বিকল্প তালিকা
Opto କପଟର୍ |,অপ্টো কাপলার
OptookeCelections,অপটোলেক্ট্রনিক্স
"OptoeCelectronic
 ଟେକ୍ନୋଲୋଜି","অপটোলেক্ট্রোনিক
 প্রযুক্তি"
OPTOIsolter,Optoisolater
କିମ୍ବା,বা
କିମ୍ବା ସର୍କିଟ୍ |,বা সার্কিট
ଅର୍ଡର ହୋଇଥିବା ଗଛ |,অর্ডার গাছ
ପକ୍ଷପାତ କରିବା,অর্ডার পক্ষপাত
ଅର୍ଡର ସମ୍ପର୍କ,অর্ডার সম্পর্ক
ପରିସଂଖ୍ୟାନ ଅର୍ଡର କରନ୍ତୁ |,অর্ডার পরিসংখ্যান
"ତୁମର ସର୍କିଟ୍ ଅର୍ଡର କର |
 (= ସର୍କିଟ୍)","অর্ডার ওয়্যার সার্কিট
 (= অর্ডার সার্কিট)"
"ଅର୍ଡର ତାର
 ସ୍ୱତନ୍ତ୍ର-","অর্ডার ওয়্যার
 মাল্টিপ্লেক্স"
ସାଧାରଣ ପ୍ରତୀକ |,সাধারণ প্রতীক
କିମ୍ବା ଉପାଦାନ |,বা উপাদান
"ସାଂଗଠନିକ
 ସୂଚନା
 ସିଷ୍ଟମ୍","সাংগঠনিক
 তথ্য
 পদ্ধতি"
କିମ୍ବା ଫାଟକ,বা গেট
ମୂଳ ଭାଷା,আসল ভাষা
କିମ୍ବା ମିକ୍ସର୍ |,বা মিক্সার
କିମ୍ବା ଅପରେସନ୍ |,বা অপারেশন
"ଅର୍ଥୋଗୋନାଲ୍ |
 ବିଶ୍ଳେଷଣ |","অরথোগোনাল
 বিশ্লেষণ"
ଅର୍ଥୋଗୋନାଲ ଆଧାର |,অরথোগোনাল ভিত্তি
ଅର୍ଥୋଗୋନାଲ ତାଲିକା |,অরথোগোনাল তালিকা
"ଅର୍ଥୋଗୋନାଲ୍ |
 ସ୍ମୃତି","অরথোগোনাল
 স্মৃতি"
"ଅ inth ତଂସମୟ |
 ବିଶ୍ଳେଷଣ |","অর্থোনরমাল
 বিশ্লেষণ"
ଓସ୍କିଲାଂ ସର୍ଟ |,দোলনা বাছাই
ସଂଯୋଜକ,আউট সংযোগকারী
ଡିଗ୍ରୀ,আউট ডিগ্রি
ବାହ୍ୟ କୋଡ୍,বাইরের কোড
"ବାହ୍ୟ
 ମାକ୍ରିନୋସୋଜ୍ |","আউটলার
 ম্যাক্রোইনস্ট্রাকশন"
ଆଉଟପୁଟ୍,আউটপুট
ଆଉଟପୁଟ୍ କ୍ଷେତ୍ର,আউটপুট অঞ্চল
ଆଉଟପୁଟ୍ ଦିବସନ୍ |,আউটপুট দৃ ser ়তা
ଆଉଟପୁଟ୍ ବ୍ଲକ,আউটপুট ব্লক
"ଆଉଟପୁଟ୍ ବ୍ଲକିଂ
 କାରକ","আউটপুট ব্লকিং
 ফ্যাক্টর"
ଆଉଟପୁଟ୍ କ୍ଷମତା |,আউটপুট ক্ষমতা
ଆଉଟପୁଟ୍ କ୍ଷମତା |,আউটপুট ক্ষমতা
ଆଉଟପୁଟ୍ ଚ୍ୟାନେଲ |,আউটপুট চ্যানেল
ଆଉଟପୁଟ୍ ଡାଟା |,আউটপুট ডেটা
ଆଉଟପୁଟ୍ ଉପକରଣ,আউটপুট ডিভাইস
ଆଉଟପୁଟ୍ ଫାଇଲ୍,আউটপুট ফাইল
"ଆଉଟପୁଟ୍ ଚାକିରି ସ୍ରୋତ |
 (= ଆଉଟପୁଟ୍
 Stream ରଣା)","আউটপুট কাজের স্ট্রিম
 (= আউটপুট
 প্রবাহ)"
"ଆଉଟପୁଟ୍ ଲିମିଟେଡ୍ |
 ପ୍ରକ୍ରିୟା","আউটপুট সীমাবদ্ধ
 প্রক্রিয়া"
"ଆଉଟପୁଟ୍ ଲିମିଟେଡ୍ |
 ସିଷ୍ଟମ୍","আউটপুট সীমাবদ্ধ
 পদ্ধতি"
ଆଉଟପୁଟ୍ ମଡ୍ୟୁଲ୍ |,আউটপুট মডিউল
ପ୍ରାଥମିକତା,আউটপুট আদিম
ଆଉଟପୁଟ୍ କାର୍ଯ୍ୟ,আউটপুট প্রক্রিয়া
