Punjabi,Bengali
ਆਮ ਤਸਵੀਰ,সাধারণ ছবি
ਵਿਆਪਕ ਮਿਆਦ,বিস্তৃত শব্দ
"ਵਿਆਪਕ ਸਾਪੇਖਵਾਦ, ਸਾਪੇਖਤਾ ਦਾ ਸਿਧਾਂਤ","বিস্তৃত আপেক্ষিকতাবাদ, আপেক্ষিকতার তত্ত্ব"
ਮਾਪੇ ਫੰਕਸ਼ਨ,অভিভাবক ফাংশন
ਜਣਨ ਦਰ,উর্বরতার হার
"ਮਾਤਾ-ਪਿਤਾ, ਜਨਰੇਟਰ","অভিভাবক, জেনারেটর"
"geocentric, geocentric","ভূকেন্দ্রিক, ভূকেন্দ্রিক"
ਭੂ-ਚੁੰਬਕੀ,ভূ-চৌম্বকীয়
geomagnetism,ভূ-চুম্বকত্ব
"ਜਿਓਮੈਟ੍ਰਿਕ, ਜਿਓਮੈਟ੍ਰਿਕ ਫੈਕਟਰ","জ্যামিতিক, জ্যামিতিক ফ্যাক্টর"
ਭੂ-ਭੌਤਿਕ,ভূ-ভৌতিক
ਭੂ-ਭੌਤਿਕ ਵਿਗਿਆਨੀ,ভূপদার্থবিদ
ਸਮਕਾਲੀ ਸੈਟੇਲਾਈਟ,সিঙ্ক্রোনাস স্যাটেলাইট
Gav (ਗੀਗਾ ਇਲੈਕਟ੍ਰੋਨ ਵੋਲਟ),গাভ (গিগা ইলেকট্রন ভোল্ট)
ਧੋਖਾਧੜੀ ਦੀ ਮੂਰਤੀ,জালিয়াতি মূর্তি
ਧੋਖਾ,ফাঁকি
ਵਿਸ਼ਾਲ ਨੇਬੂਲਾ,দৈত্য নীহারিকা
ਵਿਸ਼ਾਲ ਤਾਰਾ,দৈত্য তারকা
ਪਿੱਛੇ ਕੋਣ,পিছনের কোণ
"ਰੀਂਗਣਾ, ਸਮਰਪਣ ਕਰਨਾ","হামাগুড়ি দেওয়া, আত্মসমর্পণ করা"
ਸਮਰਪਣ,আত্মসমর্পণ
C ਪ੍ਰਤੀਬਿੰਬ,সি প্রতিফলন
c ਤਬਾਦਲਾ,গ স্থানান্তর
"ਵਿਸਪਨ (ਐਡੀ.), ਵਿਸੀ (ਵੀ.)","Vispan (ed.), Visi (v.)"
ਚਮਕ,তেজ
ਗਰਮੀ ਸਵਿੱਚ,তাপ সুইচ
ਚੰਗਾ ਕੰਡਕਟਰ,ভাল কন্ডাক্টর
sucrystal,সুক্রিস্টাল
ਵਧੀਆ ਪ੍ਰਤੀਬਿੰਬਤਾ,সেরা প্রতিফলনশীলতা
ਸ਼ਾਨਦਾਰ ਦਿੱਖ,চমৎকার দৃশ্যমানতা
ਰੈਗੂਲੇਟਰ,নিয়ন্ত্রক
"ਗ੍ਰੇਡ, ਸਥਿਤੀ, ਗ੍ਰੇਡ, ਆਰਡਰ (ਨੰਬਰ), ਗ੍ਰੇਡ ਨਿਰਧਾਰਨ (ਸੀ.ਆਰ.)","গ্রেড, স্ট্যাটাস, গ্রেড, অর্ডার (নং), গ্রেড নির্ধারণ (Cr.)"
"ਦਰਜਾਬੰਦੀ, ਦਰਜਾਬੰਦੀ, ਸੰਤੁਲਿਤ","গ্রেডেড, গ্রেডেড, ভারসাম্যপূর্ণ"
"ਗਰੇਡੀਐਂਟ, ਗਰੇਡੀਐਂਟ","গ্রেডিয়েন্ট, গ্রেডিয়েন্ট"
ਕੈਲੀਬਰੇਟ ਕੀਤਾ,ক্রমাঙ্কিত
"ਕਣ, ਅਨਾਜ, ਅਨਾਜ, ਅਨਾਜ, ਅਨਾਜ, ਰੇਣੂ, ਉਤਪਤ, 8. ਲੱਕੜ ਲਾਈਨ","কণা, শস্য, শস্য, শস্য, শস্য, রেণু, উৎপাত, 8. কাঠের রেখা"
"ਗ੍ਰੈਨੁਲੈਰਿਟੀ, ਗ੍ਰੈਨਿਊਲਿਟੀ","কণিকা, কণিকা"
"ਗ੍ਰਾਮ, ਗ੍ਰਾਮ","গ্রাম, গ্রাম"
"ਗ੍ਰਾਫ਼, ਗ੍ਰਾਫ਼, ਗ੍ਰਾਫ਼","গ্রাফ, গ্রাফ, গ্রাফ"
ਗਰਾਫਿਕਸ,গ্রাফিক্স
"ਲਾਈਨ, ਧਾਗਾ, ਅਗਾਊਂ","লাইন, থ্রেড, preticule"
"grating, tightening (kr.), ਪੀਸਣਾ","grating, tightening (kr.), grinding"
ਗਰੈਵੀਮੀਟਰ,গ্রাভিমিটার
"ਗੰਭੀਰਤਾ, ਗੰਭੀਰਤਾ","মহাকর্ষ, মহাকর্ষ"
ਗਰੈਵੀਟੇਸ਼ਨਲ ਪ੍ਰਵੇਗ,মহাকর্ষীয় ত্বরণ
ਗਰੈਵੀਟਨ,গ্রাভিটন
ਗੰਭੀਰਤਾ,মাধ্যাকর্ষণ
ਵਾਪਸ ਦਰ,পিছনে হার
ਮਾਮੂਲੀ ਪ੍ਰਭਾਵ,ক্ষুদ্র প্রভাব
ਸਤਹ ਘਟਨਾ,পৃষ্ঠের ঘটনা
"ਜਾਲ, ਗਰਿੱਡ","জাল, গ্রিড"
ਸਕਲ ਗੁਣ,স্থূল বৈশিষ্ট্য
ਗੰਭੀਰ ਗਲਤੀ,গুরুতর ত্রুটি
ਜ਼ਮੀਨੀ ਮੰਜ਼ਿਲ,নিচ তলা
ਭੂਚਾਲ ਪਲਾਕ,ভূমিকম্প ফলক
ਧਰਤੀ ਦੀ ਸੰਭਾਵਨਾ,পৃথিবীর সম্ভাবনা
ਰਿਸ਼ਤੇਦਾਰ ਗਤੀ,আপেক্ষিক গতি
"ਕਲਾਸ, ਸਮੂਹ, ਐਸੋਸੀਏਸ਼ਨ","শ্রেণী, গোষ্ঠী, সমিতি"
ਕ੍ਰਿਸਟਲ ਵਾਧਾ,স্ফটিক বৃদ্ধি
ਵਾਧਾ,বৃদ্ধি
ਨਿਰਦੇਸ਼ਨ,পরিচালনা
ਨਿਰਦੇਸ਼ਿਤ,নির্দেশিত
ਆਬਾਦੀ ਪ੍ਰਭਾਵ,জনসংখ্যার প্রভাব
ਕਰੂਜ਼,ক্রুজ
ਰੋਟੇਸ਼ਨਲ ਸਟੈਬੀਲਾਈਜ਼ਰ,ঘূর্ণনশীল স্টেবিলাইজার
ਕਰੂਜ਼ਿੰਗ ਗਤੀਸ਼ੀਲਤਾ,ক্রুজিং গতিবিদ্যা
ਕਰੂਜ਼ ਬਾਰੰਬਾਰਤਾ,ক্রুজ ফ্রিকোয়েন্সি
ਰੋਟੇਸ਼ਨਲ ਚੁੰਬਕੀ,ঘূর্ণন চৌম্বক
ਚੁੰਬਕਤਾ,চুম্বকত্ব
ਰੋਟੇਸ਼ਨਲ ਸਟੈਬੀਲਾਈਜ਼ਰ,ঘূর্ণনশীল স্টেবিলাইজার
ਰੋਟੇਸ਼ਨਲ ਸਥਿਰਤਾ,ঘূর্ণনশীল স্থিতিশীলতা
"ਅੱਧੀ ਚੌੜਾਈ, ਅੱਧੀ ਚੌੜਾਈ","অর্ধ প্রস্থ, অর্ধ প্রস্থ"
ਹਾਲ ਗੁਣਾਂਕ,হল সহগ
ਹਾਲ ਪ੍ਰਭਾਵ,হল প্রভাব
"ਮਾਹੌਲ, ਆਭਾ","বায়ুমণ্ডল, আভা"
"ਹੈਮਿਲਟੋਨੀਅਨ (ਵੀ.), ਹੈਮਿਲਟੋਨੀਅਨ (ਐਡੀ.)","হ্যামিলটোনিয়ান (v.), হ্যামিলটোনিয়ান (ed.)"
"ਮੈਨੁਅਲ ਲੈਂਸ, ਹੈਂਡ ਲੈਂਸ","ম্যানুয়াল লেন্স, হ্যান্ড লেন্স"
ਹਾਰਡ ਕੋਰ,হার্ড কোর
ਮਜ਼ਬੂਤ,শক্তিশালী
ਸਖ਼ਤ ਕਰਨਾ,শক্ত করা
ਵੱਧ ਤੋਂ ਵੱਧ ਛੇਦ ਕਰਨ ਵਾਲੀ ਕਿਰਨ,সর্বোচ্চ ছিদ্রকারী রশ্মি
ਅਲਟਰਾਫਾਸਟ ਗਾਮਾ ਰੇ,অতি দ্রুত গামা রশ্মি
ਗਲਤ ਨਿਦਾਨ,ভুল নির্ণয়
"ਕਠੋਰਤਾ, ਘੁਸਪੈਠ","কঠোরতা, অনুপ্রবেশযোগ্যতা"
ਸੁਣਨ ਦੀ ਕਮਜ਼ੋਰੀ,শ্রবণ বৈকল্য
ਅਲਟਰਾਫਾਸਟ ਐਕਸ-ਰੇ,অতি দ্রুত এক্স-রে
"ਹਾਰਮੋਨਿਕ, ਹਾਰਮੋਨਿਕ, ਹਾਰਮੋਨਿਕ, ਹਾਰਮੋਨਿਕ","harmonic, harmonic, harmonic, harmonic"
"ਇੰਟਰਐਕਟਿਵ ਵਿਸ਼ਲੇਸ਼ਣ, ਗੁਣਵੱਤਾ","ইন্টারেক্টিভ বিশ্লেষণ, গুণমান"
ਸੰਚਾਰ,যোগাযোগ
ਹਾਰਟੀ ਅਨੁਮਾਨ,harty আনুমানিক
ਹਾਰਟਲੇ ਸਰਕਟ,হার্টলে সার্কিট
ਹਾਈਡ੍ਰੋਜਨ ਬੰਬ,হাইড্রোজেন বোমা
"ਸਿਰਲੇਖ, ਸਿਰਲੇਖ",শিরোনাম
"ਸਿੱਧਾ ਪ੍ਰਭਾਵ, ਸਿਰ-ਉੱਤੇ ਟੱਕਰ","সরাসরি আঘাত, মাথায় সংঘর্ষ"
ਗਰਮੀ,তাপ
ਹੀਟਿੰਗ,গরম করার
ਗਰਮੀ ਦੀ ਲਹਿਰ,তাপ তরঙ্গ
ਆਕਾਸ਼ੀ ਸਰੀਰ (ਗਰਮੀ ਦੀ ਲਹਿਰ),মহাকাশীয় দেহ (তাপ তরঙ্গ)
ਵੱਡੇ ਨਿਊਕਲੀਅਸ,বৃহত্তর নিউক্লিয়াস
ਲੰਬੀ ਜੋੜੀ,দীর্ঘ কাপলিং
"ਉਚਾਈ, ਉਚਾਈ, ਉਚਾਈ","উচ্চতা, উচ্চতা, উচ্চতা"
ਉਚਾਈ ਪ੍ਰਭਾਵ,উচ্চতা প্রভাব
ਹੇਟਲਰ-ਲੰਡਨ ਵਿਵਾਦ,হিটলার-লন্ডন বিবাদ
ਕੁੰਡਲਨੀ,কুন্ডলিনী
ਸੂਰਜੀ ਕੇਂਦਰਿਤ,সূর্যকেন্দ্রিক
ਹੈਲਮਹੋਲਟਸ ਮੁਕਤ ਊਰਜਾ,হেলহোল্টস মুক্ত শক্তি
ਹੈਨਰੀ,হেনরি
ਛਾਪਿਆ,মুদ্রিত
ਹਰਟਜ਼-ਲਹਿਰ,হার্টজ-তরঙ্গ
ਹੱਜ,হজ
ਅਜੀਬ ਊਰਜਾ ਇਲੈਕਟ੍ਰੋਨ,বিজোড় শক্তি ইলেকট্রন
ਵਿਭਿੰਨ ਅੰਕੜੇ,ভিন্নধর্মী পরিসংখ্যান
ਵਿਭਿੰਨ,ভিন্নধর্মী
"heteronuclear, heteronuclear","heteronuclear, heteronuclear"
heisler ਮਿਸ਼ਰਤ,heisler খাদ
ਹੈਕਸ ਧੁਰਾ,হেক্স অক্ষ
"ਹੈਕਸਾਗੋਨਲ ਕ੍ਰਿਸਟਲ, ਚਤੁਰਭੁਜ ਕ੍ਰਿਸਟਲ","ষড়ভুজ ক্রিস্টাল, চতুর্ভুজ স্ফটিক"
ਛੋਟਾ ਕੈਮਰਾ,ছোট ক্যামেরা
"ਥਰਮਾਮੀਟਰੀ, ਹਾਈਪਰਥਰਮਾਮੀਟਰੀ","থার্মোমেট্রি, হাইপারথার্মোমেট্রি"
"ਉੱਚ ਵੋਲਟੇਜ, ਉੱਚ ਵੋਲਟੇਜ","উচ্চ ভোল্টেজ, উচ্চ ভোল্টেজ"
"ਮੋਰੀ, ਮੋਰੀ, ਮੋਰੀ","গর্ত, গর্ত, গর্ত"
ਹੋਲੋਗ੍ਰਾਮ,হলোগ্রাম
ਹੋਲੋਗ੍ਰਾਫੀ,হলগ্রাফি
"ਸਮਰੂਪਤਾ, ਸਮਰੂਪਤਾ","homogeneity, homogeneity"
"ਸਮਰੂਪ, ਸਮਰੂਪ, ਸਮਰੂਪ, ਸਮਰੂਪ, ਸਮਰੂਪ","সমজাতীয়, সমজাতীয়, সমজাতীয়, সমজাতীয়, সমজাতীয়"
ਹੁੱਕ ਦਾ ਕਾਨੂੰਨ,হুকের আইন
ਹਰੀਜੱਟਲ,অনুভূমিক
"ਹਾਰਸ ਪਾਵਰ, ਹਾਰਸ ਪਾਵਰ","অশ্বশক্তি, অশ্বশক্তি"
ਪਰਾਹੁਣਚਾਰੀ,আতিথেয়তা
ਗਰਮ ਬੈਂਡ,গরম ব্যান্ড
ਸੁਪਰ ਊਰਜਾ ਕੈਰੀਅਰ,সুপার এনার্জি ক্যারিয়ার
ਉੱਚ ਊਰਜਾ ਇਲੈਕਟ੍ਰੋਨ,উচ্চ শক্তি ইলেকট্রন
ਰੰਗ ਸ਼ੇਡ,রঙের ছায়া
"ਹਮ, ਅਸੀਂ","হুম, আমরা"
"ਉਚਾਰਨ, ਨਮੀ","artification, moistening"
humidor,আর্দ্রতা
"ਨਮੀ, ਨਮੀ","আর্দ্রতা, আর্দ্রতা"
huygens ਕਾਨੂੰਨ,huygens আইন
ਹਾਈਬ੍ਰਿਡ,হাইব্রিড
ਹਾਈਬ੍ਰਿਡੀਕਰਨ,সংকরকরণ
ਹਾਈਡ੍ਰੌਲਿਕ,জলবাহী
"hydrodynamic, hydrodynamic","hydrodynamic, hydrodynamic"
"hydrodynamics, hydrodynamics, hydrodynamics","hydrodynamics, hydrodynamics, hydrodynamics"
ਹਾਈਡਰੋਜਨ ਪਦਾਰਥ,হাইড্রোজেন পদার্থ
ਹਾਈਡ੍ਰੋਲੋਜੀ,জলবিদ্যা
ਜਲ ਬੋਰਡ,পানি বোর্ড
ਹਾਈਡ੍ਰੋਸਟੈਟਿਕ,হাইড্রোস্ট্যাটিক
"hydrostatics, hydrostatics","hydrostatics, hydrostatics"
"ਹਾਈਗਰੋਮੀਟਰ, ਹਾਈਗਰੋਮੀਟਰ","hygrometer, hygrometer"
ਹਾਈਗ੍ਰੋਮੈਟਰੀ,হাইগ্রোমেট্রি
ਹਾਈਗ੍ਰੋਮੀਟਰ,হাইগ্রোমিটার
ਹਾਈਗ੍ਰੋਸਕੋਪਿਕ,হাইগ্রোস্কোপিক
ਹਾਈਪਰਬੌਲਿਕ,অধিবৃত্ত
ਉੱਚ ਚਾਰਜ ਹਾਈਪਰ ਚਾਰਜ,উচ্চ চার্জ হাইপার চার্জ
ਘੱਟੋ-ਘੱਟ,সূক্ষ্ম
ਲੰਬੀ ਨਜ਼ਰ,দীর্ঘ দৃষ্টি
hyperrani - ਨਿਊਕਲੀਅਸ,hyperrani - নিউক্লিয়াস
hyperon,হাইপারন
ਸੁਪਰਸੋਨਿਕ,সুপারসনিক
ਸੁਪਰ ਅਸਮਾਨ,সুপার আকাশ
ਪਰਿਕਲਪਨਾ,অনুমান
"ਕਲਪਨਾਤਮਕ, ਕਲਪਨਾਤਮਕ","অনুমানমূলক, অনুমানমূলক"
ਉਬਾਲਣ ਬਿੰਦੂ,স্ফুটনাঙ্ক
ਨੀਂਦ,তন্দ্রা
ਬਰਫ਼,বরফ
ਬਰਫ਼ ਦਾ ਕ੍ਰਿਸਟਲ,বরফ-স্ফটিক
ਆਦਰਸ਼,আদর্শ
ਆਦਰਸ਼ਕ,আদর্শিত
"ਸਮਾਨ, ਸਮਾਨ, ਅਟੁੱਟ","অভিন্ন, অভিন্ন, অবিচ্ছেদ্য"
"ਪਛਾਣ, ਪਛਾਣ, ਪਛਾਣ, ਪਛਾਣ","সনাক্তকরণ, সনাক্তকরণ, সনাক্তকরণ, সনাক্তকরণ"
"ਪਛਾਣ ਬੀਕਨ, ਪਛਾਣ ਬੀਕਨ","আইডেন্টিফিকেশন বীকন, আইডেন্টিফিকেশন বিকন"
"ਸਮਾਨ, ਸਮਾਨ, ਸਰਵ ਵਿਆਪਕ, ਵਿਅਕਤੀਗਤਤਾ","অভিন্ন, অভিন্ন, সর্বব্যাপী, ব্যক্তিত্ব"
ਕੰਮ ਰਹਿਤ,কর্মহীন
"ਅਕਿਰਿਆਸ਼ੀਲ ਸਮਾਂ, ਪ੍ਰੋਗਰਾਮ ਪ੍ਰੀਖਿਆ ਦਾ ਸਮਾਂ","নিষ্ক্রিয় সময়, প্রোগ্রাম পরীক্ষার সময়"
ਜਗਾਉਣ ਲਈ,জ্বলে উঠা
igniter,ইগনিটার
ਇਗਨੀਸ਼ਨ,ইগনিশন
ਹਦਾਇਤ ਦੀ ਅਣਦੇਖੀ,নির্দেশ উপেক্ষা
ਰੋਸ਼ਨੀ ਘਣਤਾ,আলোকসজ্জা ঘনত্ব
ਰੋਸ਼ਨੀ ਕਰਨ ਵਾਲਾ,আলোক
ਰੋਸ਼ਨੀ ਕਰਨ ਵਾਲਾ,আলোক
ਰੋਸ਼ਨੀ ਗੇਜ,আলোকসজ্জা পরিমাপক
ਰੋਸ਼ਨੀ ਕਰਨ ਵਾਲਾ,আলোক
ਪ੍ਰਤੀਬਿੰਬ,প্রতিফলন
"ਕਲਪਿਤ, ਕਾਲਪਨਿਕ, ਕਲਪਨਾਤਮਕ","কল্পিত, কাল্পনিক, অনুমানমূলক"
ਡੁੱਬੀ ਵਸਤੂ,নিমজ্জিত বস্তু
ਡੁੱਬਣਾ,নিমজ্জন
ਰੁਕਾਵਟ ਪ੍ਰਵੇਸ਼,প্রতিবন্ধকতা অনুপ্রবেশ
"ਪ੍ਰਭਾਵ, ਪ੍ਰਭਾਵ, ਪ੍ਰਭਾਵ, ਟੱਕਰ, ਰੀਬਾਉਂਡ","প্রভাব, প্রভাব, প্রভাব, সংঘর্ষ, রিবাউন্ড"
ਪ੍ਰਭਾਵ ਪ੍ਰਭਾਵ,প্রভাব প্রভাব
ਰੁਕਾਵਟ,প্রতিবন্ধকতা
ਹੈਰਾਨ ਕਰਨ ਵਾਲਾ,জঘন্য
ਲਾਗੂ ਦਬਾਅ,চাপ প্রয়োগ করা
"impregnated, embedded","impregnated, embedded"
ਭਾਵਨਾ,আবেগ
ਅਸ਼ੁੱਧ,অপবিত্র
ਬਾਹਰੀ ਚਾਲਕਤਾ (ਬਾਹਰੀ ਚਾਲਕਤਾ),বহিরাগত পরিবাহিতা (বহির্ভূত পরিবাহিতা)
ਸੁਣਨਯੋਗਤਾ,অশ্রাব্যতা
ਸੁਣਨਯੋਗ ਨਹੀਂ,অশ্রাব্য
incandescence,ভাস্বর
ਚਮਕਦਾਰ,দ্যুতিময়
rapsodic,র্যাপসোডিক
ਆਗਾਮੀ,আসন্ন
ਸੰਕੁਚਿਤਤਾ,সংকোচনযোগ্যতা
ਵਧੀ ਹੋਈ ਓਸਿਲੇਸ਼ਨ,ক্রমবর্ধমান দোলন
ਵਧਿਆ ਚੁੰਬਕਤਾ,বর্ধিত চুম্বকত্ব
ਮੁਫਤ ਵੰਡ,বিনামূল্যে বিতরণ
"ਅਨੰਤ, ਅਨਿਸ਼ਚਿਤ, ਅਨਿਸ਼ਚਿਤ, 4 ਅਨਿਸ਼ਚਿਤ","অসীম, অনির্ধারিত, অনির্ধারিত, 4অনির্ধারিত"
"ਘਾਤਕ, ਸੰਕੇਤਕ, 3 ਸੂਚਕਾਂਕ","মারাত্মক, পয়েন্টার, 3 সূচক"
"ਅਸਿੱਧੇ, ਅਸਿੱਧੇ","পরোক্ষ, পরোক্ষ"
ਪ੍ਰੇਰਿਤ,অনুপ্রাণিত
"ਆਗਮਨ, ਪ੍ਰੇਰਣਾ, ਸ਼ਾਮਲ ਕਰਨਾ","আগমন, আনয়ন, আবেশ"
ਪ੍ਰੇਰਣਾਦਾਇਕ,অনুপ্রেরণামূলক
ਪ੍ਰੇਰਕ,প্রেরণা
inertial,জড়
ਅਮੁੱਕ ਸਰੋਤ,অক্ষয় উৎস
"ਬੇਅੰਤ, ਬੇਅੰਤ","অসীম, অসীম"
"ਅਨੰਤਤਾ, ਬੇਅੰਤ","অসীম, অসীম"
"ਬੇਅੰਤ, ਬੇਅੰਤ","অসীম, অসীম"
ਜਲਣਸ਼ੀਲਤਾ,দাহ্যতা
ਜਲਣਸ਼ੀਲ,দাহ্য
ਪ੍ਰਵਾਹ,প্রবাহ
ਪ੍ਰਵਾਹ,প্রবাহ
ਜਾਣਕਾਰੀ,তথ্য
ਬਹੁਤ ਘੱਟ ਬਾਰੰਬਾਰਤਾ,খুব কম ফ্রিকোয়েন্সি
ਇਨਫਰਾਰੈੱਡ,ইনফ্রারেড
ਸੁਣਨਯੋਗ ਨਹੀਂ,অশ্রাব্য
ਆਵਾ ਸ਼ਰਵਿਕੀ,আভা শ্রভিকি
ਅਸੰਗਤਤਾ,অসঙ্গতি
ਵੱਖਰਾ,ভিন্ন
ਸ਼ੁਰੂਆਤੀ,প্রাথমিক
ਟੀਕਾ,ইনজেকশন
ਦਾਖਲ ਕਰੋ,প্রবেশ করা
"ਅੰਦਰਲਾ, ਅੰਦਰਲਾ, ਅੰਦਰਲਾ, ਅੰਦਰਲਾ","ভিতরের, ভিতরের, ভিতরের, ভিতরের"
"ਇਨਪੁਟ (ਐਨ.), ਇਨਪੁਟ (ਵੀ.)","ইনপুট (n.), ইনপুট (v.)"
ਗੁੰਡਾਗਰਦੀ,insolent
ਲਾਈਵਸ਼ਨ,লাইভশন
"ਮਾਮੂਲੀ, ਮਾਮੂਲੀ","insignificant, insignificant"
ਨਿਗਰਾਨੀ,তত্ত্বাবধান
"ਇੰਸਟਾਲੇਸ਼ਨ, ਇੰਸਟਾਲੇਸ਼ਨ, ਇੰਸਟਾਲੇਸ਼ਨ","ইনস্টলেশন, ইনস্টলেশন, ইনস্টলেশন"
ਪਲ,মুহূর্ত
ਹਿਦਾਇਤ,নির্দেশ
ਮਸ਼ੀਨ,মেশিন
ਮਕੈਨੀਕਲ,যান্ত্রিক
"ਮਸ਼ੀਨੀਕਰਨ, ਅਸੈਂਬਲੀ","যান্ত্রিকীকরণ, সমাবেশ"
"ਇਨਸੂਲੇਟਿੰਗ, ਇਨਸੂਲੇਟਿੰਗ","insulating, insulating"
ਇੰਸੂਲੇਟਿੰਗ,অন্তরক
"ਇੰਸੂਲੇਟਿੰਗ, ਇਨਸੂਲੇਟਿੰਗ, ਇਨਸੂਲੇਟਿੰਗ","insulating, insulating, insulating"
"1 ਪੂਰੀ ਸੰਖਿਆ, ਪੂਰਨ ਅੰਕ","1 সম্পূর্ণ সংখ্যা, পূর্ণসংখ্যা"
ਅਖੰਡਤਾ,অখণ্ডতা
"ਪੂਰਨ ਅੰਕ, ਪੂਰਨ ਅੰਕ","integral, integer"
ਏਕੀਕਰਣ,মিশ্রণ
"ਤੀਬਰ, ਗੁੱਸੇ ਵਾਲਾ","intense, furious"
ਤੀਬਰਤਾ,তীব্রতা
"ਖਿੱਚ, ਪ੍ਰਵੇਗ","ট্র্যাকশন, ত্বরণ"
"ਤੀਬਰਤਾ, ਤੀਬਰਤਾ, ਤੀਬਰਤਾ","তীব্রতা, তীব্রতা, তীব্রতা"
ਤੀਬਰ,তীব্র
ਗੱਲਬਾਤ ਕਰਨੀ,মিথষ্ক্রিয়া
ਅੰਤਰ-ਪਰਮਾਣੂ,আন্তঃপরমাণু
"ਵਟਾਂਦਰਾ, ਲੈਣ-ਦੇਣ","বিনিময়, লেনদেন"
"ਅੰਤਰ-ਨਿਰਭਰਤਾ, ਅੰਤਰ-ਨਿਰਭਰਤਾ","পরস্পর নির্ভরতা, পরস্পর নির্ভরতা"
ਪਰਸਪਰ ਨਿਰਭਰ,পরস্পর নির্ভরশীল
ਆਪਸੀ ਫੈਲਾਅ,পারস্পরিক বিস্তার
ਇੰਟਰਫੇਸ ਸਫ਼ਾ,ইন্টারফেস পৃষ্ঠা
ਕਰਾਸ ਭਰਨ,ক্রস ফিল
ਇੰਟਰਫੇਸ ਕੋਣ,ইন্টারফেস কোণ
"ਦਖਲਅੰਦਾਜ਼ੀ, ਦਖਲਅੰਦਾਜ਼ੀ, ਰੁਕਾਵਟ","হস্তক্ষেপ, হস্তক্ষেপ, বাধা"
ਅੰਤਰ-ਗੈਲੈਕਟਿਕ,আন্তঃগ্যালাক্টিক
"ਅੰਦਰਲਾ, ਅੰਦਰਲਾ, ਅੰਦਰਲਾ (ਵੀ.), ਅੰਦਰਲਾ, ਅੰਦਰਲਾ, ਅੰਦਰਲਾ (ਵੀ.)","ভেতরের, ভেতরের, ভেতরের (v.), ভেতরের, ভেতরের, ভেতরের (v.)"
"synapse, synapse","synapse, synapse"
"ਵਿਚਕਾਰਲਾ, ਸੈਕੰਡਰੀ, ਮੱਧ, ਮੱਧ","মধ্যবর্তী, মাধ্যমিক, মধ্যম, মধ্যম"
intermetallic,আন্তঃধাতু
"ਰੁਕ-ਰੁਕ ਕੇ, ਰੁਕ-ਰੁਕ ਕੇ","intermittent, intermittent"
ਅੰਤਰ-ਆਣੂ,আন্তঃআণবিক
ਅੰਦਰੂਨੀ,অভ্যন্তরীণ
ਅੰਤਰਰਾਸ਼ਟਰੀ,আন্তর্জাতিক
ਇੰਟਰਸਟੀਸ਼ੀਅਲ,কৌশলে
ਅੰਤਰਗ੍ਰਹਿ,আন্তঃগ্রহ
ਇੰਟਰਪੋਲੇਸ਼ਨ,ইন্টারপোলেশন
ਸਾਰਥਕਤਾ,অর্থপূর্ণতা
"ਚੋਣਕਾਰ, ਦੁਭਾਸ਼ੀਏ","নির্বাচক, দোভাষী"
ਰੁਕਾਵਟ,বাধাদানকারী
ਨੂੰ ਕੱਟਣਾ,ছেদ করা
"ਇੰਟਰਸੈਕਸ਼ਨ, ਇੰਟਰਸੈਕਸ਼ਨ, ਇੰਟਰਸੈਕਸ਼ਨ","ছেদ, ছেদ, ছেদ"
ਅੰਤਰਾਲ,অন্তর
ਇੰਟਰਸਟਲਰ,আন্তঃনাক্ষত্রিক
ਇੰਟਰਸਟੀਸ਼ੀਅਲ,কৌশলে
"ਪਾੜਾ, ਪਾੜਾ","ফাঁক, ফাঁক"
ਬੰਦ ਕਰੋ,বন্ধ
ਅੰਤ ਵਿੱਚ,শেষে
ਅੰਤਰ-ਪਰਮਾਣੂ,আন্তঃপরমাণু
"ਨਾਜ਼ (ਵਾਰਸ), ਅੰਤਰ (ਅੰਦਰੂਨੀ)","নাজ (উত্তরাধিকারী), অন্তর (অভ্যন্তরীণ)"
ਯਕੀਨਨ,নিশ্চিত
"ਕਾਢ, ਕਾਢ","উদ্ভাবন, উদ্ভাবন"
"ਉਲਟ, ਉਲਟ, ਉਲਟ","বিপরীত, বিপরীত, বিপরীত"
"ਉਲਟਾ, ਉਲਟਾ","বিপরীত, বিপরীত"
ਦੀ ਨੁਮਾਇੰਦਗੀ ਕਰਨ ਲਈ,প্রতিনিধিত্ব করতে
"ਉਲਟ, ਉਲਟ","বিপরীত, বিপরীত"
ਅੰਨ੍ਹਾ,অন্ধ
turbid ਤਰਲ,টার্বিড তরল
ਅਦਿੱਖਤਾ,অদৃশ্যতা
ਅਦਿੱਖ,অদৃশ্য
ਆਇਨ,আয়ন
ionic,আয়নিক
ionizable,আয়নযোগ্য
"ionize ਕਰਨ ਲਈ, ionize ਕਰਨ ਲਈ","আয়ন করা, আয়ন করা"
"ionosphere, ionosphere","আয়নোস্ফিয়ার, আয়নোস্ফিয়ার"
ionosphere,আয়নোস্ফিয়ার
ਆਇਰਿਸ,আইরিস
irradiated,বিকিরণিত
ਕਿਰਨ,বিকিরণ
ਤਰਕਹੀਣ,অযৌক্তিক
"ਅਟੱਲ, ਅਟੱਲ, ਅਟੱਲ","অপূরণীয়, অপূরণীয়, অপূরণীয়"
ਅਨਿਯਮਿਤ,অনিয়মিত
