Tamil,Bengali
வாழ்க்கைத்தரம்,জীবনযাত্রার মান
வாழ்க்கை ஊதியம்,জীবিত মজুরি
ஏற்றுகிறது,লোড হচ্ছে
கடன்,Loan ণ
கடன் வழங்குபவர்,Lo ণদানকারী
கடன் துறை,Loan ণ বিভাগ
லாபி,লবি
பரப்புரை,তদবির
காலகட்டத்தில் பூட்டு,পিরিয়ড লক
பூட்டவும்,লক আউট
லோகஸ் ஸ்டாண்டி,লোকাস স্ট্যান্ডি
லாட்ஜிங்,থাকার ব্যবস্থা
பதிவு புத்தகம்,লগ বই
தர்க்கம்,যুক্তি
லோகோ,লোগো
தொலை துார அழைப்பு,দীর্ঘ দূরত্ব কল
நீண்ட கை,লম্বা হাত
நிறைய,অনেক
கீழ்,নিম্ন
குறைந்த விகிதம்,সর্বনিম্ন হার
குறைந்த தரம்,নিম্ন মানের
விசுவாசமான,অনুগত
மொத்த தொகை,একটি একক সমষ্টিগত অর্থ
லம்ப்சம் மானியம்,লম্পসাম গ্রান্ট
இயந்திரங்கள்,যন্ত্রপাতি
அரசாங்கத்தின் இயந்திரங்கள்,সরকারের যন্ত্রপাতি
பத்திரிகை,ম্যাগাজিন
அஞ்சல் பட்டியலில்,মেইলিং তালিকা
பராமரிக்கவும்,রক্ষণাবেক্ষণ
பராமரிப்பு,রক্ষণাবেক্ষণ
பெரிய,মেজর
பெரும்பான்மை,সংখ্যাগরিষ্ঠ
பெரிய படைப்புகள்,প্রধান কাজ
ஒப்பனை,আপ
தவறான சரிசெய்தல்,ম্যালাডজাস্টমেন্ট
தவறான செயலாக்கம்,ম্যালাডমিনিস্ট্রেশন
மலாஃபைட்,মালাফাইড
தீங்கு,ম্যালিস
முறைகேடு,অসৎ আচরণ
துன்புறுத்தல்,ম্যাল্ট্রেটমেন্ট
மேலாண்மை,পরিচালনা
மேலாளர்,ম্যানেজার
ஆணை,ম্যান্ডেট
கட்டாயமாகும்,বাধ্যতামূলক
மாண்டேன்கள்,ম্যান্ডেস
மனித நேரங்கள்,মানুষ ঘন্টা
அறிக்கை,ঘোষণাপত্র
கையாளுதல்,হেরফের
சூழ்ச்சி,চালাকি
மனிதவளம்,জনশক্তি
மனிதனுக்கு மனிதனுக்கு தரவரிசை,ম্যান-টু-ম্যান র‌্যাঙ্কিং
கையேடு,ম্যানুয়াল
கைமுறையான உழைப்பு,কায়িক শ্রম
உற்பத்தி,উত্পাদন
உற்பத்தியாளர்,প্রস্তুতকারক
கையெழுத்துப் பிரதி,পাণ্ডুলিপি
வரைபடம்,মানচিত্র
விளிம்பு,মার্জিন
ஓரளவு,প্রান্তিক
திருமண நிலை,বৈবাহিক অবস্থা
சந்தைப்படுத்தல்,বিপণন
சந்தைப்படுத்தல் பொருளாதாரம்,বিপণন অর্থনীতি
குறி,চিহ্ন
மதிப்பீட்டு தாள்,নাম্বার শিট
பெற்ற மதிப்பெண்கள்,মার্কস প্রাপ্ত
நிறை,ভর
வெகுஜன தொடர்பு,গণ যোগাযোগ
வெகுஜன நுகர்வு,ভর খরচ
வெகுஜன நோய்த்தடுப்பு,ভর টিকাদান
வெகுஜன ஊடகம்,গণমাধ্যম
பெரும் உற்பத்தி,গণউৎপাদন
முதன்மை கோப்பு,প্রধান নথি
விழாக்களின் மாஸ்டர்,অনুষ্ঠান - এর গুরু
முதன்மை திட்டம்,প্রধান পরিকল্পনা
பொருந்தும் மானியம்,ম্যাচিং গ্রান্ট
பொருள்,উপাদান
மகப்பேறு,প্রসূতি
மகப்பேறு விடுப்பு,মাতৃত্বকালীন ছুটি
மெட்ரிகுலேட்,ম্যাট্রিক
திருமண,বৈবাহিক
முதிர்ந்த,পরিপক্ক
முதிர்ச்சி நாள்,পরিপক্কতার তারিখ
அதிகபட்சம்,সর্বাধিক
பொருள்,অর্থ
அளவீடு,পরিমাপ করা
அளவீட்டு,মাপা
நடவடிக்கைகள்,ব্যবস্থা
பொறிமுறையாளர்,যান্ত্রিক
இயந்திர,যান্ত্রিক
பொறிமுறைகள்,পদ্ধতি
ஊடகங்கள்,মিডিয়া
மத்தியஸ்தம்,মধ্যস্থতা
மருத்துவ,চিকিৎসা
மருத்துவ நன்மை,চিকিত্সা সুবিধা
மருத்துவத்தேர்வு,মেডিকেল পরীক্ষা
மருத்துவ-சட்ட,মেডিকো-আইনী
நடுத்தர,মধ্যম
கேமராவில் சந்திப்பு,ক্যামেরায় সভা
உறுப்பினர்,সদস্য
மெமோ,মেমো
நினைவகம்,স্মৃতিসৌধ
மன திறன்,মানসিক দক্ষতা
பட்டியல்,তালিকা
இணைப்பு,মার্জার
தகுதி,যোগ্যতা
தகுதி பட்டியல்,যোগ্যতা তালিকা
சிறப்பான,মেধাবী
தகுதி,যোগ্যতা
தகுதி உதவித்தொகை,মেধা বৃত্তি
செய்தி,বার্তা
முறை,পদ্ধতি
முறை,পদ্ধতি
பெருநகர பகுதி,মহানগর এলাকা
நடுத்தர வருமான குழு,মধ্য আয় গ্রুপ
இடைத்தரகர்,মধ্যস্থতাকারী
மருத்துவச்சி,মিডওয়াইফারি
குடியேறியவர்,অভিবাসী
மைலேஜ்,মাইলেজ
போர்க்குணம்,জঙ্গিবাদ
மில்லினியம்,মিলেনিয়াম
மினியேச்சர்,ক্ষুদ্রাকার
குறைந்தபட்சம்,সর্বনিম্ন
சுரங்க,খনির
மந்திரி,মন্ত্রী
அமைச்சகம்,মন্ত্রণালয়
மைனர்,গৌণ
சிறுபான்மை,নাবালকত্ব
சிறிய படைப்புகள்,ছোটখাটো কাজ
நிமிடங்கள்,মিনিট
முறைகேடு,অপব্যবহার
தவறான நடத்தை,দুর্ব্যবহার
நீதியின் கருச்சிதைவு,আইনের অপপ্রয়োগের
இதர,বিবিধ
குறும்பு,দুষ্টুমি
தவறான வகைப்படுத்தல்,ভুল শ্রেণিবদ্ধকরণ
தவறான நடத்தை,অসদাচরণ
தவறாக,বিভ্রান্ত
தவறான நிர்வாகம்,অব্যবস্থাপনা
தவறாக சித்தரித்தல்,ভুল উপস্থাপনা
உண்மைகளை தவறாகப் பேசுதல்,সত্যের ভুল ধারণা
தவறான புரிதல்,ভুল বুঝা
தவறாகப் பயன்படுத்துங்கள்,অপব্যবহার
கலப்பு பொருளாதாரம்,মিশ্র অর্থনীতি
கும்பல்,জনতা
கைபேசி,মুঠোফোন
இயக்கம்,গতিশীলতা
பயன்முறை,মোড
மாதிரி,মডেল
மதிப்பீட்டாளர்,মডারেটর
மாற்றம்,পরিবর্তন
மோடஸ் ஓபராண்டி,কার্যপ্রণালী
நாணய மானியம்,আর্থিক অনুদান
பணம்,টাকা
கண்காணிக்கவும்,মনিটর
ஒற்றுமை,মনোগামি
மோனோகிராம்,মনোগ্রাম
ஏகபோகம்,একচেটিয়া
சலிப்பூட்டும்,একঘেয়েমি
மாதாந்திர சுற்றுப்பயண நாட்குறிப்பு,মাসিক ট্যুর ডায়েরি
மாதம் முதல் மாதம்,মাস থেকে মাস
தார்மீக,নৈতিক
மன உறுதியை,মনোবল
தார்மீக கொந்தளிப்பு,নৈতিক স্খলন জনিত
தடை,স্থগিতাদেশ
இறப்பு,মৃত্যুহার
அடமானம்,বন্ধক
மிகவும் ரகசியமானது,সবচেয়ে গোপনীয়
தாய் மொழி,মাতৃভাষা
இயக்கம்,গতি
இயக்க ஆய்வு,গতি অধ্যয়ন
முயற்சி,অনুপ্রেরণা
நோக்கம்,উদ্দেশ্য
குறிக்கோள்,নীতিবাক্য
ஊதுகுழலாக,মুখপত্র
நகரக்கூடிய,অস্থাবর
நகர்வு,সরানো
இயக்கம்,আন্দোলন
பலதரப்பட்ட,বহুমুখী
பல்நோக்கு,বহুমুখী
நகராட்சி வரி,পৌর কর
அருங்காட்சியகம்,যাদুঘর
மஸ்டர் ரோல்,মাস্টার রোল
பிறழ்வு,মিউটেশন
முட்டடிஸ் முட்டாண்டிஸ்,মুতাটিস মুটান্দিস
பரஸ்பர புரிதல்,পারস্পরিক সমঝোতা
பெயா் அட்டை,নাম ফলক
போதைப்பொருள்,মাদক
விவரிப்பு மதிப்பீடு,আখ্যান মূল্যায়ন
கதை,বর্ণনাকারী
தேசம்,জাতি
தேசிய,জাতীয়
தேசியவாதம்,জাতীয়তাবাদ
தேசியம்,জাতীয়তা
தேசியமயமாக்கல்,জাতীয়করণ
தேசிய மொழி,জাতীয় ভাষা
தேசிய சேமிப்பு சான்றிதழ்,জাতীয় সঞ্চয় শংসাপত্র
பூர்வீகம்,স্থানীয়
இயற்கை,প্রাকৃতিক
இயற்கைமயமாக்கல்,প্রাকৃতিককরণ
கடற்படை படை,নৌবাহিনী
செல்லக்கூடியது,নাব্যযোগ্য
வழிசெலுத்தல்,নেভিগেশন
நெய்ஸ்,নায়েস
தேவையான நடவடிக்கை,প্রয়োজনীয় ব্যবস্থা
தேவை,প্রয়োজনীয়
எதிர்மறை,নেতিবাচক
புறக்கணிப்பு,অবহেলা
அலட்சியம்,অবহেলা
மிகக் குறைவு,নগণ্য
பேச்சுவார்த்தை,আলোচনার
பேச்சுவார்த்தைக்குட்பட்ட கருவி,আলোচনা সাপেক্ষে উপকরণ
பேச்சுவார்த்தை,আলাপ - আলোচনা
பேச்சுவார்த்தையாளர்,আলোচক
நேபடிசம்,নেপোটিজম
நிகர,নেট
நிகர முதலீடு,নিট বিনিয়োগ
நடுநிலை,নিরপেক্ষ
செய்தி,খবর
செய்திமடல்,নিউজলেটার
செய்தித்தாள்,সংবাদপত্র
செய்தி வாசிப்பாளர்,নিউজ রিডার
உறவினருக்கு அடுத்தது,নিকটতম আত্মীয়
இரவு கடமை,রাতে দায়িত্ব
இல்லை அறிக்கை,নিল রিপোর্ট
அனுமதி இல்லை,কোন ভর্তি
கோரிக்கை சான்றிதழ் இல்லை (= நிலுவைத் தொகை சான்றிதழ் இல்லை),কোনও চাহিদা শংসাপত্র নেই (= কোনও বকেয়া শংসাপত্র নেই)
பெயரிடல்,নামকরণ
பெயரளவு செலவு,নামমাত্র ব্যয়
பெயரளவு மதிப்பு (= முக மதிப்பு),নামমাত্র মান (= মুখের মান)
பரிந்துரைக்கவும்,মনোনীত
நியமனம்,মনোনয়ন
பரிந்துரைக்கப்பட்டவர்,মনোনীত
வயது அல்ல,অ-বয়স
முரண்பாடு அல்லாதது,অ-অবদান
அத்தியாவசியமற்ற,অপ্রয়োজনীয়
கேசெட் அல்லாத,অ-গেজেটেড
வட்டி அல்லாத தாங்கி,অ-সুদযুক্ত ভারবহন
நீதித்துறை அல்ல,অ-বিচারিক
மந்திரி அல்லாத,অ-মন্ত্রমুগ্ধ
பேச்சுவார்த்தைக்குட்பட்டது,অ-আলোচনাযোগ্য
உத்தியோகபூர்வமற்ற,অ - দাপ্তরিক
கட்டணம் செலுத்தாமை,অ-অর্থ প্রদান
பணம் செலுத்தாத சான்றிதழ்,অর্থ প্রদান শংসাপত্র
நடைமுறைப்படுத்தாத கொடுப்பனவு,অনুশীলন ভাতা
மீண்டும் நிகழாத செலவு,পুনরাবৃত্তি ব্যয়
திருப்பிச் செலுத்த முடியாதது,অফেরতযোগ্য
சட்டமல்லாதவர்,অবিচ্ছিন্ন
வரி விதிக்கப்படாத வருமானம்,ট্যাক্সেবল আয়
தொழில்நுட்பமற்ற இடுகை,অ-প্রযুক্তিগত পোস্ট
பாரம்பரியமற்ற,অপ্রচলিত
சொல்லாத தொடர்பு,লিখিত যোগাযোগ
ஆட்சேபனை சான்றிதழ் இல்லை,কোনও আপত্তি শংসাপত্র
"லாபம் இல்லை, இழப்பு இல்லை","কোন লাভ, কোনও ক্ষতি নেই"
விதிமுறை,আদর্শ
சாதாரண,সাধারণ
புகை பிடிக்காதீர்,ধূমপান নিষেধ
குறிப்பிடத்தக்க,উল্লেখযোগ্য
பொருந்தாது (N.A.),প্রযোজ্য নয় (এন.এ.)
கிடைக்கவில்லை (N.A.),উপলভ্য নয় (এন.এ.)
குறிப்பு,বিঃদ্রঃ
அறிவிப்பு,বিজ্ঞপ্তি
கவனிக்கத்தக்கது,লক্ষণীয়
அறிவிப்பு,বিজ্ঞপ্তি
அறிவிக்கப்பட்ட பகுதி,বিজ্ঞপ্তি অঞ্চল
குறிப்பிடுதல் மற்றும் வரைவு,লক্ষ্য এবং খসড়া
கற்பனையான ஊதியம்,ধারণাগত বেতন
பேச்சுவார்த்தைக்குட்பட்டது அல்ல,আলোচনা সাপেক্ষে না
பேச்சுவார்த்தைக்குட்பட்ட கருவி அல்ல,আলোচনা সাপেক্ষে নয়
கரு,নিউক্লিয়াস
ஏதுமில்லை,শূন্য
பூஜ்ய மற்றும் வெற்றிட,অকার্যকর
எண்,সংখ্যা
எண்,সংখ্যা
எண்,সংখ্যা
சத்தியம்,শপথ
உறுதிமொழி,আনুগত্যের শপথ
அலுவலக சத்தியம்,অফিসের শপথ
கீழ்ப்படிதல்,আনুগত্য
இரங்கல்,শ্রুতিমধুর
பொருள்,অবজেক্ট
ஆட்சேபனை,আপত্তি
குறிக்கோள்,উদ্দেশ্য
பொருள்கள் மற்றும் காரணங்கள்,বস্তু এবং কারণ
கடமை,বাধ্যতামূলক
ஆபாசமான,অশ্লীল
ஆபாச சைகை,অশ্লীল অঙ্গভঙ্গি
பார்வையாளர்,পর্যবেক্ষক
வழக்கற்றுப் போய்விட்டது,অপ্রচলিত
தடை,বাধা
வெளிப்படையானது,সুস্পষ্ট
அவ்வப்போது,মাঝে মাঝে
ஆக்கிரமிப்பு,দখল
குடியிருப்பாளர்,দখলকারী
தொழில்,পেশা
ஆக்கிரமிக்க,দখল করা
ஆக்ட்ரோய் கடமை,Octroi শুল্ক
விடுமுறை நாள்,ছুটির দিন
கடமை,দায়িত্ব বন্ধ
தாக்குதல்,আপত্তিজনক
சலுகை,অফার
நியமனம் வழங்குதல்,অ্যাপয়েন্টমেন্ট অফার
அலுவலகம்,দপ্তর
லாப அலுவலகம்,লাভ অফিস
அதிகாரி,দাপ্তরিক
அதிகாரப்பூர்வ,অফিসিয়ালডম
அதிகாரப்பூர்வ கடமை,অফিসিয়াল ডিউটি
அதிகாரப்பூர்வமானது,অফিসিয়াল
உத்தியோகபூர்வ மொழி,সরকারী ভাষা
அதிகாரப்பூர்வமாக,আনুষ্ঠানিকভাবে
அதிகாரப்பூர்வ அறிக்கை,অফিসিয়াল রিপোর্ট
அதிகாரப்பூர்வ பதிப்பு,অফিসিয়াল সংস্করণ
அலுவலர்,অফিসিয়াল
பதிவிலிருந்து,রেকর্ড বন্ধ
சரி (ஓ.கே.),ঠিক আছে (ও.কে.)
ஒம்புட்ஸ்மேன்,ওম্বডসম্যান
கணக்கு மானியம்,অ্যাকাউন্টে অনুদান
தேவைக்கேற்ப,চাহিদা সাপেক্ষে
கடமையில்,কাজে আছি
ஒரு பக்க,একতরফা
நிகழ்நிலை,লাইনে
சிறப்பு கடமை,অন-বিশেষ শুল্ক
வேலை பயிற்சியில்,চাকরির প্রশিক্ষণ - এর ওপরে
பொறுப்பு,Ownus
திறந்த நாள்,কার্য দিবস
திறந்த அமைப்பு,মুক্ত ব্যবস্থা
திறப்பு,খোলার
ஆரம்ப இருப்பு,খোলার ভারসাম্য
தொடக்க நேரம்,খোলার সময়
திறந்த கற்றல்,খোলা শেখা
திறந்த கடிதம்,খোলা চিঠি
திறந்த பல்கலைக்கழகம்,উন্মুক্ত বিশ্ববিদ্যালয়
இயக்க செலவு,পরিচালনা খরচ
இயக்க ஊழியர்கள்,অপারেটিং স্টাফ
செயல்பாடு,অপারেশন
செயல்படும்,অপারেটিভ
கருத்து,মতামত
எதிர்ப்பு,বিরোধী দল
விருப்பம்,বিকল্প
வாய்வழி,মৌখিক
ஒழுங்கு,অর্ডার
ஆர்டர் காசோலை,অর্ডার চেক
முன்பதிவு வரிசை,রিজার্ভেশন অর্ডার
கட்டளை,অধ্যাদেশ
அமைப்பு,সংগঠন
ஸ்தாபன வரைபடம்,সংস্থার চার্ট
அமைப்பாளர்,সংগঠক
நோக்குநிலை,ভিত্তিক
அசல்,আসল
அசல் துறை,মূল বিভাগ
அசல் விற்பனை பத்திரம்,মূল বিক্রয় দলিল
வெளிப்படையான உரிமையாளர்,অদম্য মালিক
தீவிர நோய்ப் பரவல்,প্রাদুর্ভাব
ஆடை கொடுப்பனவு,সাজসজ্জা ভাতা
வெளிச்செல்லும் உறுப்பினர்,বহির্গামী সদস্য
வெளிச்செல்லும் கோப்பு,বহির্গামী ফাইল
செலவு,ব্যয়
கடையின்,আউটলেট
அவுட்லைன்,রূপরেখা
அவுட்லுக்,দৃষ্টিভঙ্গি
நீதிமன்றத்திற்கு வெளியே,আদালতের বাইরে
கடந்த காலத்திற்கு வெளியே,তারিখের বাইরে
ஒழுங்கற்ற,আদেশের বাইরে
அச்சிடப்படாதது,ছাপার বাইরে
திருப்பத்திற்கு வெளியே,পালার বাহিরে
திருப்பமான ஒதுக்கீட்டிற்கு வெளியே,পালা বরাদ্দের বাইরে
புறக்காவல்,ফাঁড়ি
வெளியீடு,আউটপুট
வெளிப்படையான கொள்முதல்,সরাসরি ক্রয়
அவுட்சோர்ஸ்,আউটসোর্স
நிலுவையில் உள்ளது,অসামান্য
வயதுக்கு மேற்பட்டவர்கள்,বয়সেরও বেশি
ஒட்டுமொத்த,সামগ্রিকভাবে
ஒட்டுமொத்த பற்றாக்குறை,সামগ্রিক ঘাটতি
பில்லிங் மீது,বিলিং ওভার
அதிக கட்டணம்,ওভারচার্জ
தாமதமானது,অতিরিক্ত
மிகைப்படுத்திய,অত্যধিক
மேல்நிலை கட்டணம்,ওভারহেড চার্জ
ஒன்றுடன் ஒன்று,ওভারল্যাপিং
முன்னுரிமையை மீறுகிறது,অগ্রাধিকার অগ্রাধিকার
ஓவர்-ரூல்,ওভার-বিধি
மேற்பார்வை,তদারকি
கூடுதல் நேர ஊதியம்,অতিরিক্ত কাজের বেতন
அதிக மதிப்பீட்டு,অতিরিক্ত মূল্যায়ন
உரிமை,মালিকানা
தொகுப்பு,প্যাকেজ
தொகுப்பு ஒப்பந்தம்,প্যাকেজ চুক্তি
பொதி மற்றும் குறித்தல்,প্যাকিং এবং চিহ্নিত
பொதி பட்டியல்,প্যাকিং তালিকা
ஒப்பந்தம்,চুক্তি
பணம்,প্রদত্ত
மூலதனம் செலுத்தப்பட்டது,পরিশোধিত মূলধন
துண்டுப்பிரசுரம்,পামফলেট
பேனல்,প্যানেল
காகிதம்,কাগজ
பாரா,প্যারা
பாரமவுண்ட்,প্যারামাউন্ট
பெற்றோர்,পিতামাতা
பெற்றோர்,পিতামাতার
பெற்றோர் அலுவலகம்,অভিভাবক অফিস
சமமான சிறப்பானது,সমাবস্থা শ্রেষ্ঠত্ব
பரி பாசு,যুগপত্
சமநிலை,সমতা
பாராளுமன்றம்,সংসদ
பகுதி,অংশ
பகுதி கோப்பு,অংশ ফাইল
பகுதி,আংশিক
பங்கேற்க,অংশগ্রহণ
குறிப்பாக,বিশেষ
விவரங்கள்,বিশদ বিবরণ
பகிர்வு,পার্টিশন
கூட்டாளர்,অংশীদার
கூட்டாண்மை பத்திரம்,অংশীদারিত্ব দলিল
பகுதி கட்டணம்,অংশ পেমেন্ট
பகுதி நேரம்,খন্ডকালীন
கட்சி,পার্টি
சம மதிப்பு,সমান মান
பாஸ்,পাস
பத்தியில்,উত্তরণ
கடவுச்சொல்,পাসওয়ার্ড
காப்புரிமை,পেটেন্ট
புரவலர்,পৃষ্ঠপোষক
செலுத்துங்கள்,পে
பணம் செலுத்து,বিল পরিশোধ করুন
ஊதிய சான்றிதழ்,বেতন শংসাপত্র
காவலன்,দিন দিন
பணம் செலுத்துபவர்,পে
பணம் செலுத்துபவர்,প্রদানকারী
கட்டணம்,অর্থ প্রদান
செலுத்துங்கள்,পরিশোধ
ஊதிய ஆர்டர்,বেতন আদেশ
கட்டண ரோல்,পে রোল
சம்பள விகிதம்,বেতন কাঠামো
பண,অদ্ভুত
தண்டனை,দণ্ড
தண்டனை குறியீடு,দন্ড বিধি
தண்டனை வட்டி,শাস্তিমূলক সুদ
அபராதம் விதிக்கவும்,শাস্তি
தண்டம்,জরিমানা
நிலுவையில் உள்ளது,বিচারাধীন
வேலைநிறுத்தம்,কলম স্ট্রাইক
ஓய்வூதியம்,পেনশন
ஓய்வூதியம்,পেনশনযোগ্য
ஓய்வூதியதாரர்,পেনশনার
ஓய்வூதிய திட்டம்,পেনশন স্কীম
ஓராண்டுக்கு,প্রতি বছর
ஒரு தாங்கி,বাহক প্রতি
தனிநபர் (= ஒரு தலைக்கு),মাথাপিছু (= প্রতি মাথা)
சதவீதம்,শতাংশ
வற்றாத,বহুবর্ষজীবী
முன்னுரிமை கொள்முதல்,অগ্রাধিকার ক্রয়
நிகழ்த்துங்கள்,পারফর্ম
செயல்திறன்,কর্মক্ষমতা
காலம்,পিরিয়ড
குறிப்பிட்ட கால,সাময়িকী
மதிப்பாய்வு செய்யப்பட்ட காலம்,পর্যালোচনা অধীনে সময়কাল
தவறான,মিথ্যা
சலுகைகளை,পার্কস
நிரந்தர,স্থায়ী
ஒரு மாதத்திற்கு,প্রতি মেনসেম
அனுமதிக்கப்படுகிறது,অনুমোদনযোগ্য
அனுமதி,অনুমতি
அனுமதி,অনুমতি
அனுமதிக்கப்பட்டது,অনুমোদিত
நிரந்தர,চিরস্থায়ী
நிரந்தரம்,চিরস্থায়ী
தேவைகள் (= சலுகைகள்),Perquisites (= perks)
தனிப்பட்ட,ব্যক্তিগত
தனிப்பட்ட சொத்துக்கள்,ব্যাক্তিগত সম্পদ
தனிப்பட்ட பிணைப்பு,ব্যক্তিগত বন্ড
ஆளுமை,ব্যক্তিত্ব
ஆளுமை அல்லாத கிராட்டா,একজন অগ্রহণযোগ্য ব্যক্তি
பணியாளர்கள்,কর্মী
பணியாளர் கொள்கை,কর্মী নীতি
முன்னோக்கு,দৃষ্টিভঙ্গি
தூண்டுதல்,প্ররোচনা
பொருத்தமானது,প্রাসঙ্গিক
பரிசோதனை,পড়ন
மனு,পিটিশন
மனுதாரர்,পিটিশনার
கட்டம்,পর্যায়
புகைப்படம்,আলোকচিত্র
ஃபோட்டோஸ்டாட்,ফটোস্ট্যাট
உடல் சோதனை,শারীরিক চেকিং
உடல் குறைபாடு,শারীরিক ত্রুটি
உடற்கல்வி,শারীরিক শিক্ষা
உடல் ஊனமுற்றோர்,শারীরিক প্রতিবন্ধী
உடல் சரிபார்ப்பு,শারীরিক যাচাইকরণ
துண்டு துண்டாக,পিসিমিয়াল
துண்டு விகிதம்,টুকরা হার
யாத்ரீகர்,তীর্থযাত্রী
பைலட் திட்டம்,পাইলট প্রোগ্রাম
முள்,পিন
வேலை வாய்ப்பு சேவை,প্লেসমেন্ট পরিষেবা
பிறந்த இடம்,জন্মস্থান
வேலை செய்யும் இடம்,কাজের জায়গা
வாதி,বাদী
திட்டம்,পরিকল্পনা
திட்டமிடல்,পরিকল্পনা
ஆலை,উদ্ভিদ
ஆட்டக்காரர்,খেলোয়াড়
மனு,আবেদন
வாதி,আবেদনকারী
பொது வாக்கெடுப்பு,প্লেবিসাইট
உறுதிமொழி,প্রতিশ্রুতি
முழுமையான அமர்வு,পূর্ণাঙ্গ অধিবেশনে
பிளெனிபோடென்டரி,প্লেনিপোটেনটিরি
அஸ்திவார பகுதி,প্লিন্থ অঞ্চল
கொள்கை,নীতি
அரசியல் செயல்பாடு,রাজনৈতিক ক্রিয়াকলাপ
கருத்து கணிப்பு,পোল
மாசுபாடு,দূষণ
அரசியல்,রাজনৈতিক
குளம்,পুল
போர்ட்ஃபோலியோ,পোর্টফোলিও
நிலை,অবস্থান
நேர்மறை,ইতিবাচক
அஞ்சல்,পোস্ট
பின் தேதியிட்ட,পোস্ট তারিখ
பிந்தைய காரணி அனுமதி,পোস্ট-ফ্যাক্টো অনুমোদন
முதுகலை,স্নাতকোত্তর
மரணத்திற்குப் பிந்தைய,মরণোত্তর
இடுகை,পোস্টিং
பிரேத பரிசோதனை,পোস্ট মর্টেম পরীক্ষা
ஒத்திவைக்கவும்,স্থগিত করা
போஸ்ட்ஸ்கிரிப்ட் (பி.எஸ்.),পোস্টস্ক্রিপ্ট (পি.এস.)
சக்தி,শক্তি
அங்கீகாரம் பெற்ற நபர்,মোক্তারনামা
நடைமுறையில்,অনুশীলনযোগ্য
பயிற்சி,অনুশীলন করা
முன் தணிக்கை,প্রাক-নিরীক্ষা
முன்னெச்சரிக்கை,সতর্কতা
முன்னோடி,নজির
துல்லியமானது,প্রিসিস
துல்லியமான,সুনির্দিষ্ট
தடை,বিরত
முன்நிபந்தனை,পূর্ব ধারণা
முன்னோடி,পূর্বসূরী
முதன்மையானதாக,প্রাধান্য
முன்னுரை,মুখবন্ধ
விரும்புங்கள்,পছন্দ
பாரபட்சம்,কুসংস্কার
பூர்வாங்க,প্রাথমিক
முன்கூட்டியே,অকাল
வளாகம்,প্রাঙ্গণ
பிரீமியம்,প্রিমিয়াম
ப்ரீபெய்ட்,প্রিপেইড
ப்ரீபெய்ட் கார்டு,প্রিপেইড কার্ড
முன் திட்டமிடப்பட்ட,প্রাক-পরিকল্পিত
ப்ரீபோன்,প্রিপেন
முன் பெறப்பட்ட மசோதா,প্রাক-গ্রহণযোগ্য বিল
தனிச்சிறப்பு,প্রিগ্রেটিভ
பரிந்துரைக்கவும்,প্রেসক্রিপশন
பரிந்துரைக்கப்பட்டது,নির্ধারিত
பரிந்துரைக்கப்பட்ட வடிவம்,নির্ধারিত ফর্ম
விளக்கக்காட்சி,উপস্থাপনা
தலைமை,সভাপতিত্ব
ஜனாதிபதி,রাষ্ট্রপতি
அச்சகம்,প্রেস
நகலை அழுத்தவும்,কপি টিপুন
கேலரியை அழுத்தவும்,গ্যালারী প্রেস
கருதப்பட்டது,অনুমান করা হয়েছে
ஊக ஊதியம்,অনুমানমূলক বেতন
முன்மொழியப்பட்டது,অনুমান করা
சாக்குப்போக்கு,অজুহাত
மேம்படு,বিরাজ করা
தடுக்கவும்,প্রতিরোধ
தடுப்பு,প্রতিরোধ
தடுப்பு,প্রতিরোধমূলক
விலை ஏற்ற இறக்கங்கள் (= விலை இயக்கங்கள்),দামের ওঠানামা (= মূল্য চলাচল)
விலை,মূল্য নির্ধারণ
ப்ரிமா ஃபேஸி,প্রাইমা ফেসি
முதன்மையாக,প্রাথমিকভাবে
முதன்மை,প্রাথমিক
முதன்மை ரசீது,প্রাথমিক প্রাপ্তি
முதன்மை,অধ্যক্ষ
முதன்மை கடனாளி,অধ্যক্ষ deb ণগ্রহীতা
அச்சுப்பொறி,প্রিন্টার
அச்சிடுதல்,মুদ্রণ
முன் அறிகுறி,পূর্বের ইঙ্গিত
முன்னுரிமை தரம்,অগ্রাধিকার গ্রেডিং
சிறையில்,কারাগার
கைதி,বন্দী
தனியுரிமை,গোপনীয়তা
தனியார் மற்றும் ரகசியமானது,ব্যক্তিগত ও গোপনীয়
தனியுரிமை,অধিকার
சலுகைக் குழு,সুবিধা কমিটি
பரிசு,পুরস্কার
நிகழ்தகவு,সম্ভাবনা
ஆய்வு,প্রবেট
தகுதிகாண்,প্রবেশন
தகுதிகாண்,প্রবেশনারি
தகுதிகாண்,প্রবেশনার
விசாரணை,ক্ষত পরীক্ষা করা
நடைமுறை விதிகள்,পদ্ধতিগত নিয়ম
செயல்முறை,পদ্ধতি
நடவடிக்கைகள்,কার্যক্রম
செயல்முறை,প্রক্রিয়া
செயலாக்கம்,প্রক্রিয়াজাতকরণ
ஊர்வலம்,মিছিল
அறிவிக்கவும்,ঘোষণা
பிரகடனம்,ঘোষণা
கொள்முதல்,সংগ্রহ
தயாரிப்பு,পণ্য
உற்பத்தி,উত্পাদন
தொழில்,পেশা
தொழில்முறை சாதனை,পেশাদার অর্জন
