Kannada,Bengali
ಚಲನಶೀಲತೆ,গতিশীলতা
ಮಾದರಿ ವಿಚಲನ,মডেলের বিচ্যুতি
ಮೋಡ್,মোড
ಮಾದರಿ,মডেল
ಮೋಡೆಮ್,মডেম
ಬದಲಾಗದ ಆವರ್ತನ ಮಾಡ್ಯುಲೇಶನ್ ಕೋಡಿಂಗ್,অপরিবর্তিত ফ্রিকোয়েন্সি মডুলেশন কোডিং
ಮಾಡ್ಯುಲರ್ ವಿನ್ಯಾಸ,মডুলার নকশা
ಮಾಡ್ಯುಲೇಟೆಡ್,modulated
ಸಮನ್ವಯತೆ,মড্যুলেশন
ಮಾಡ್ಯುಲೇಷನ್ ಆಳ,মডুলেশন গভীরতা
ಮಾಡ್ಯುಲೇಶನ್ ಸೂಚ್ಯಂಕ,মড্যুলেশন সূচক
ಮಾಡ್ಯುಲೇಶನ್ ಶೇಕಡಾವಾರು,মড্যুলেশন শতাংশ
ಘಟಕ,মডিউল
ಮಾಡ್ಯುಲಸ್ ಎನ್ ಗುಣಕ,মডুলাস n গুণক
ಕ್ಯಾಲ್ಕುಲೇಟರ್ ಮಾಡ್ಯುಲಸ್,ক্যালকুলেটর মডুলাস
ಅಣು,অণু
ಪ್ರಚೋದನೆ,আবেগ
ಮಾನಿಟರ್,মনিটর
ಏಕವರ್ಣದ,একরঙা
ಏಕವರ್ಣದ ಪ್ರದರ್ಶನ,একরঙা প্রদর্শন
ಏಕಶಿಲೆಯ (IC),মনোলিথিক (IC)
ಒಂದೇ ನಾಡಿ,একক পালস
ಏಕತಾನತೆಯ ಮಲ್ಟಿವೈಬ್ರೇಟರ್,একীভূত মাল্টিভাইব্রেটর
ಏಕರೂಪತೆ,অভিন্নতা
ಮೂರ್ ಕಾನೂನು,মুরের সূত্র
ಮೋರ್ಸ್ ಕೋಡ್,মোর্স কোড
mosfet,mosfet
ಅರ್ಥಪೂರ್ಣ ಪಾತ್ರ,অর্থপূর্ণ চরিত্র
ಮದರ್ ಬೋರ್ಡ್,মাদার বোর্ড
ಮೋಟಾರ್,মোটর
ಮೋಟಾರ್ ಕ್ರಿಯೆ,মোটর কর্ম
ಆರೋಪ,অভিযুক্তি
ಇಲಿ,মাউস
ಚಲಿಸಬಲ್ಲ ಸುರುಳಿ ಧ್ವನಿವರ್ಧಕ,চলমান কুন্ডলি লাউডস্পিকার
ಚಾಲನೆಯಲ್ಲಿರುವ ಮೀಟರ್,চলমান মিটার
ಸಂಪೆಗ್,সামপেগ
ಎಂಪಿಯು,এমপিইউ
MSD (ಅತಿ ಹೆಚ್ಚು ಅಂಕ),MSD (সর্বোচ্চ নম্বর)
MS ವಿಂಡೋಸ್,এমএস উইন্ডোজ
ಎಂ.ಟಿ.ಬಿ.ಎಫ್. (ವ್ಯತ್ಯಾಸ ವೈಫಲ್ಯ ಸರಾಸರಿ),M.T.B.F. (পার্থক্য ব্যর্থতার মধ্যমা)
ಬಹುಕಾಲಮ್ ಕ್ಲೈಸ್ಟ್ರಾನ್,মাল্টিকলাম ক্লিস্ট্রন
ಪಾಲಿಮರ್ ಕನೆಕ್ಟರ್,পলিমার সংযোগকারী
ಮಲ್ಟಿಮೀಡಿಯಾ,মাল্টিমিডিয়া
ಮಲ್ಟಿಮೀಟರ್,মাল্টিমিটার
ಬಹು ಹೊರಸೂಸುವ ಟ್ರಾನ್ಸಿಸ್ಟರ್,একাধিক ইমিটার ট্রানজিস্টর
ಮಲ್ಟಿಟ್ರೇಸಿಂಗ್,মাল্টিট্রেসিং
ಅರ್ಹತೆ,যোগ্যতা
ಗುಣಕ,গুণক
ಬಹು ಸಂಪನ್ಮೂಲ,বহু সম্পদ
ಮಲ್ಟಿಪ್ರೋಗ್ರಾಮಿಂಗ್,মাল্টিপ্রোগ্রামিং
ಬಹು ಶ್ರೇಣಿ,একাধিক পরিসীমা
ಬಹುಪದೀಯ ಆಂಪ್ಲಿಫಯರ್,বহুপদী পরিবর্ধক
ಬಹುಕ್ರಿಯಾತ್ಮಕ,multifunction
ಮ್ಯೂಟ್ ಮಾಡಿ,নিঃশব্দ
ಪರಸ್ಪರ ಗುಣಲಕ್ಷಣಗಳು,পারস্পরিক বৈশিষ্ট্য
ಪರಸ್ಪರ ವಾಹಕತೆ,পারস্পরিক পরিবাহিতা
ಪರಸ್ಪರ ಜೋಡಣೆ,পারস্পরিক সংযোগ
ಪರಸ್ಪರ ಪ್ರೇರಣೆ,পারস্পরিক প্রেরণা
ಪರಸ್ಪರ ಸಂಬಂಧ,পারস্পরিকতা
ಮೈಲಾರ್ ಪಿಸಿ. ಬಿತ್ತು,মাইলার পিসি। বপন
ಎನ್-ಮ್ಯಾಟರ್,এন-ব্যাপার
NAMPS,NAMPS
ನಂದ್-ನಂದ ಸರ್ಕ್ಯೂಟ್,নন্দ-নন্দ সার্কিট
"ನ್ಯಾನೋ ಸೆಕೆಂಡ್ (- ಗೆ, )","ন্যানো সেকেন্ড (- থেকে, )"
ನೇಪಿಯರ್ ಕಾನೂನು,নেপিয়ারের আইন
ಕಿರಿದಾದ ಬ್ಯಾಂಡ್,সংকীর্ণ ব্যান্ড
ಕಿರಿದಾದ ಬ್ಯಾಂಡ್ ಶಬ್ದ,সংকীর্ণ ব্যান্ড শব্দ
ಕಿರಿದಾದ ಬ್ಯಾಂಡ್ ಪಾರ್ಕ್ ಶಬ್ದ,সংকীর্ণ ব্যান্ড পার্ক গোলমাল
ಸ್ಥಳೀಯ ಇಂಟರ್ಪ್ರಿಟರ್,স্থানীয় দোভাষী
ನೈಸರ್ಗಿಕ ಲೆಕ್ಕಾಚಾರ,প্রাকৃতিক গণনা
ನೈಸರ್ಗಿಕ ಆವರ್ತನ,প্রাকৃতিক ফ্রিকোয়েন্সি
ನೈಸರ್ಗಿಕ ಲಾಗರಿಥಮ್,প্রাকৃতিক লগারিদম
ಸಮೀಪದ ಕರೆ,কাছাকাছি কল
ನಡುಕ ಬಳಿ,কম্পনের কাছাকাছি
"ಸೂಜಿ ವೇಗ, ದಾಸ್ತಾನು ವೇಗ","নিডেল বেগ, ইনভেন্টরি বেগ"
ನಿಷೇಧ,নিষেধাজ্ঞা
ನಿಷೇಧ ಸೂಚನೆ,নিষেধাজ্ঞা বিজ্ঞপ্তি
ನಿಷೇಧದ ಚಿಹ್ನೆ,নিষেধাজ্ঞার প্রতীক
ನಕಾರಾತ್ಮಕ ಗೇಟ್,নেতিবাচক গেট
ಋಣಾತ್ಮಕ ಅಂತಿಮ ಗೇಟ್,নেতিবাচক শেষ গেট
ನಕಾರಾತ್ಮಕ ಬಂಧ,নেতিবাচক বন্ধন
ಋಣಾತ್ಮಕ ಕತ್ತರಿಸುವುದು,নেতিবাচক শিয়ারিং
ನಕಾರಾತ್ಮಕ ಕೋರ್,নেতিবাচক মূল
ಋಣಾತ್ಮಕ ಹೊರಸೂಸುವ ಟ್ರೇಲಿಂಗ್,নেতিবাচক ইমিটার ট্রেলিং
ಋಣಾತ್ಮಕ ಮರುಹೂಡಿಕೆ,নেতিবাচক পুনর্বিনিয়োগ
ಋಣಾತ್ಮಕ ಮರುಹೂಡಿಕೆ ಆಂಪ್ಲಿಫಯರ್,নেতিবাচক পুনর্বিনিয়োগ পরিবর্ধক
ನಕಾರಾತ್ಮಕ ವಾದ,নেতিবাচক যুক্তি
ಋಣಾತ್ಮಕ ಅಥವಾ ಗೇಟ್,ঋণাত্মক বা গেট
ಋಣಾತ್ಮಕ ಧ್ರುವೀಯತೆ,নেতিবাচক মেরুতা
ನಕಾರಾತ್ಮಕ ಪ್ರತಿರೋಧ,নেতিবাচক প্রতিরোধ
ನಕಾರಾತ್ಮಕ ಪ್ರತಿರೋಧ ವಲಯ,নেতিবাচক প্রতিরোধের অঞ্চল
ನಕಾರಾತ್ಮಕ ಪೂರೈಕೆ,নেতিবাচক সরবরাহ
ಋಣಾತ್ಮಕ ತಾಪಮಾನ,নেতিবাচক তাপমাত্রা
ಋಣಾತ್ಮಕ ತಾಪಮಾನ ಗುಣಾಂಕ,নেতিবাচক তাপমাত্রা সহগ
ನಕಾರಾತ್ಮಕ ಪ್ರಸರಣ,নেতিবাচক সংক্রমণ
ನಕಾರಾತ್ಮಕ ಮರ,নেতিবাচক গাছ
ನಕಾರಾತ್ಮಕ ಸುರಂಗ ಡಯೋಡ್,নেতিবাচক টানেল ডায়োড
ನಕಾರಾತ್ಮಕ ತಪ್ಪು,নেতিবাচক মিথ্যা
ನಕಾರಾತ್ಮಕ ಸತ್ಯ,নেতিবাচক সত্য
ಅತ್ಯಲ್ಪ,নগণ্য
ನೆಮ್ಯಾಟಿಕ್ ದ್ರವ ಸ್ಫಟಿಕ,নেম্যাটিক তরল স্ফটিক
ನಕಾರಾತ್ಮಕ ಮೋಡ್,নেতিবাচক মোড
ನಿಯಾನ್ ದೀಪ,নিয়ন বাতি
ಚಿಕ್ಕನಿದ್ರೆ,ন্যাপার
ನೆಸ್ಟೆಡ್ ಶಾಖೆ,নেস্টেড শাখা
ನೆಸ್ಟೆಡ್ ಕೆಲಸದ ಧ್ವಜ,নেস্টেড কাজের চিহ্ন
ಗೂಡು,বাসা বাঁধা
ಸಂಪೂರ್ಣ ಅಶುದ್ಧತೆಯ ಸಾಂದ್ರತೆ,পরম অপবিত্রতা ঘনত্ব
ನಿವ್ವಳ ಪಟ್ಟಿ,নেট তালিকা
"ನೆಟ್ವರ್ಕ್, ನೆಟ್ವರ್ಕ್","নেটওয়ার্ক, নেটওয়ার্ক"
ನೆಟ್ವರ್ಕ್ ಡ್ರೈವ್,নেটওয়ার্ক ড্রাইভ
ನೆಟ್ವರ್ಕ್ ಆಪರೇಟರ್,নেটওয়ার্ক অপারেটর
ನೆಟ್ವರ್ಕ್ ಮಾದರಿ,নেটওয়ার্ক মডেল
ನೆಟ್ವರ್ಕ್ ಆಪರೇಟಿಂಗ್ ಸಿಸ್ಟಮ್,নেটওয়ার্ক অপারেটিং সিস্টেম
ನೆಟ್ವರ್ಕ್ ಸರ್ವರ್,নেটওয়ার্ক সার্ভার
ನೆಟ್ವರ್ಕ್ ರಚನೆ,নেটওয়ার্ক গঠন
ನೆಟ್ವರ್ಕ್ ಸಿದ್ಧಾಂತ,নেটওয়ার্ক তত্ত্ব
ನೆಟ್ವರ್ಕ್ ಟೋಪೋಲಜಿ,নেটওয়ার্ক টপোলজি
ಮೂಡಿ ಬಂದಿದೆ,মুডি
ತಟಸ್ಥ ರೇಖೆ,নিরপেক্ষ লাইন
ಖಿನ್ನತೆಗೆ ಒಳಗಾದ ವಲಯ,বিষণ্ণ অঞ্চল
ನ್ಯೂಟ್ರಾಲೈಸೇಶನ್ ಸರ್ಕ್ಯೂಟ್,নিরপেক্ষকরণ সার্কিট
ತಟಸ್ಥಗೊಳಿಸುವಿಕೆ,নিরপেক্ষকরণ
ನ್ಯೂಟ್ರಾನ್,নিউট্রন
ಮುಂದಿನ ಪೀಳಿಗೆಯ CPU,নেক্সট জেনারেশন সিপিইউ
ಹೊಸ ಸಾಲಿನ ಪಾತ್ರ,নতুন লাইন চরিত্র
ನ್ಯೂಜಿಲೆಂಡ್ ವೈರಸ್,নিউজিল্যান্ড ভাইরাস
ಮುಂದಿನ ಹಂತ,পরবর্তী ধাপে
ಮುಂದಿನ ಹಂತದ ಸಮೀಕರಣ,পরবর্তী পর্যায়ের সমীকরণ
ಮುಂದಿನ ಹಂತದ ಟೇಬಲ್,পরবর্তী পর্যায়ে টেবিল
ಮೆಲ್ಲಗೆ,কুঁচকানো
ಮೆಲ್ಲಗೆ ಮೆಮೊರಿ ಚಿಪ್,নিবল মেমরি চিপ
ಮೆಲ್ಲಗೆ ಮಲ್ಟಿಪ್ಲೆಕ್ಸರ್,নিবল মাল্টিপ্লেক্সার
ನಿಕೋಲಸ್ ಚಾರ್ಟ್,নিকোলাস চার্ট
ರಾತ್ರಿ ಪರಿಣಾಮ,রাতের প্রভাব
ಒಂಬತ್ತು ಮಾರ್ಗ ಟೇಪ್,নয়টি পথ টেপ
ಒಂಬತ್ತು ಪೂರಕ,নাইন এর পরিপূরক
en ಪಾಚಿ,en moss
en ಪಾಚಿ ವಿಲೋಮ,এন মস বিপরীত
ಸಾಮೂಹಿಕ ಪ್ರಕ್ರಿಯೆ,ব্যাপক প্রক্রিয়ায়
en ಪಾಚಿಯ ರಚನೆ,মস গঠন
en ಪಾಚಿ ಟ್ರಾನ್ಸಿಸ್ಟರ್,মস ট্রানজিস্টর
ಶೂನ್ಯ ಲೋಡ್ ಪ್ರಸ್ತುತ,শূন্য লোড বর্তমান
ಸುಕ್ಕುಗಟ್ಟಿದ ಕೇಬಲ್,crimped তারের
ನೋಡ್ಯುಲರ್,নডুলার
"ನೋಡ್, ನೋಡ್","নোড, নোড"
ನೋಡ್ ಅವನತಿ,নোডের অবক্ষয়
ಶಬ್ದ,গোলমাল
ಶಬ್ದ ಹಿಮಕುಸಿತ,শব্দ তুষারপাত
ಶಬ್ದ ಬ್ಯಾಂಡ್ ವಿಸ್ತರಣೆ,নয়েজ ব্যান্ড এক্সটেনশন
ಶಬ್ದ ಸ್ಫೋಟ,আওয়াজ ফেটে
ಶಬ್ದ ರದ್ದತಿ ಮೈಕ್ರೊಫೋನ್,গোলমাল বাতিল মাইক্রোফোন
ಶಬ್ದ ಗುಣಕ,শব্দ গুণক
ಶಬ್ದ ಮರುಹೂಡಿಕೆ ಆಂಪ್ಲಿಫಯರ್,নয়েজ রিইনভেস্টমেন্ট এমপ্লিফায়ার
ರವಂಕ್,রাবঙ্ক
ಶಬ್ದವು ಪರಿಣಾಮ ಬೀರುವುದಿಲ್ಲ,আওয়াজ প্রভাবিত হয় না
ಗದ್ದಲದ ಪ್ರಚೋದನೆ,কোলাহলপূর্ণ আবেগ
ಶಬ್ದ ಮಿತಿ,শব্দ সীমাবদ্ধকারী
ಶಬ್ದ ಅಂಚು,গোলমাল মার্জিন
ಶಬ್ದ ಮಾಪನ,শব্দ পরিমাপ
ಶಬ್ದ ವಿಭಾಗ,গোলমাল বিভাগ
ಶಬ್ದ ಪ್ರಮಾಣೀಕರಣ,শব্দ পরিমাপ
"ಶಬ್ದ ಕಡಿತ, ಶಬ್ದ ಕಡಿತ","শব্দ হ্রাস, শব্দ হ্রাস"
ಶಬ್ದ ಪ್ರತಿರೋಧ,শব্দ প্রতিরোধের
ಶಬ್ದ ಪ್ರಾತಿನಿಧ್ಯ,গোলমাল উপস্থাপনা
ಶಬ್ದ ಸ್ಪೈಕ್,শব্দ স্পাইক
ಶಬ್ದ ತಾಪಮಾನ,শব্দ তাপমাত্রা
ಫ್ಲಾಪಿ ಡಿಸ್ಕ್ ಡ್ರೈವ್,ফ্লপি ডিস্ক ড্রাইভ
ನಾಮಮಾತ್ರ ಪ್ರತಿರೋಧ,নামমাত্র প্রতিবন্ধকতা
ಫೋಕಲ್ ಮೌಲ್ಯ,ফোকাল মান
ರೇಖಾತ್ಮಕವಲ್ಲದ ಅಸ್ಪಷ್ಟತೆ,অ-রৈখিক বিকৃতি
ಬದಲಾಗದ,অপরিবর্তনীয়
ಪ್ರತಿಧ್ವನಿಸದ,অনুরণিত
ಪ್ರತಿಧ್ವನಿಸದ ಆಂಟೆನಾ,অনুরণিত অ্যান্টেনা
ಪರಿಹಾರವಿಲ್ಲದ ಕಾರ್ಯಾಚರಣೆಯ ಆಂಪ್ಲಿಫಯರ್,অপরিশোধিত কর্মক্ষম পরিবর্ধক
ಪೂರಕವಲ್ಲದ,অ-পরিপূরক
ಡೈಎಲೆಕ್ಟ್ರಿಕ್,অস্তরক
ಲಗತ್ತಿಸಲಾದ ಡೇಟಾ ರಚನೆ,সংযুক্ত তথ্য কাঠামো
ಆಕ್ರಮಣಕಾರಿ ಓಟ,আক্রমণাত্মক রান
ತಿರುವು ಮೋಡ್,ডাইভারশন মোড
ನಾಶವಾಗದ ಓದುವಿಕೆ,অবিনশ্বর পড়া
dosless ವಿಭಜನಾ ಸಂದೇಶ,নিষ্ক্রিয় পার্টিশন বার্তা
ನಿಖರವಾದ ಹೇಳಿಕೆ,অস্পষ্ট বিবৃতি
ಕಳಪೆ ಪ್ರದರ್ಶನ,দুর্বল কাজ
ಅಸ್ಸಂಗತ್ ಮುತ್ರಕ್,assanghat mutrak
ನಾನ್ ಇಂಡಕ್ಷನ್ ಜಾತಕ,নন ইনডাকশন রাশিফল
ಹಿಂತಿರುಗಿಸದ ಆಂಪ್ಲಿಫಯರ್,নন-রিটার্ন পরিবর্ধক
ವಿಲೋಮ ಸರಾಸರಿ ಆಂಪ್ಲಿಫಯರ್,বিপরীত মানে পরিবর্ধক
ವಿಲೋಮ ಬಫರ್,বিপরীত বাফার
ವಿಲೋಮ ಹೋಲಿಕೆದಾರರು,বিপরীত তুলনাকারী
ವಿಲೋಮ ಸಂರಚನೆ,বিপরীত কনফিগারেশন
ವಿಲೋಮ ಕಂಪೈಲರ್ ಆಂಪ್ಲಿಫಯರ್,বিপরীত কম্পাইলার পরিবর্ধক
ವಿಲೋಮ ವೋಲ್ಟೇಜ್,বিপরীত ভোল্টেজ
ರೇಖಾತ್ಮಕವಲ್ಲದ,নন-লিনিয়ার
ರೇಖಾತ್ಮಕವಲ್ಲದ ಕೆಪಾಸಿಟರ್,নন-লিনিয়ার ক্যাপাসিটর
ರೇಖಾತ್ಮಕವಲ್ಲದ ಸರ್ಕ್ಯೂಟ್ ವಿಶ್ಲೇಷಣೆ,অ-লিনিয়ার সার্কিট বিশ্লেষণ
ರೇಖಾತ್ಮಕವಲ್ಲದ ಘಟಕ,নন-লিনিয়ার উপাদান
ರೇಖಾತ್ಮಕವಲ್ಲದ ಲೋಡ್ ಲೈನ್,নন-লিনিয়ার লোড লাইন
ರೇಖಾತ್ಮಕವಲ್ಲದ ಮಾಡ್ಯುಲೇಶನ್,নন-লিনিয়ার মড্যুলেশন
ರೇಖಾತ್ಮಕವಲ್ಲದ ಪ್ರತಿರೋಧ,অ-রৈখিক প্রতিরোধের
ರೇಖಾತ್ಮಕವಲ್ಲದ ವ್ಯವಸ್ಥೆ,নন-লিনিয়ার সিস্টেম
ರೇಖಾತ್ಮಕವಲ್ಲದ,অ-রৈখিকতা
ರೇಖಾತ್ಮಕವಲ್ಲದ ದೋಷ,নন-লিনিয়ারিটি ত্রুটি
ಸಾಮಾನ್ಯ ಆವರ್ತನ,স্বাভাবিক ফ্রিকোয়েন্সি
ಮರುಕಳಿಸುವುದಿಲ್ಲ,অ পুনরাবৃত্ত
ಪ್ರತಿಕ್ರಿಯಿಸದ ಭಾಷೆ,প্রতিক্রিয়াহীন ভাষা
ಪುನರಾವರ್ತಿತ ವ್ಯವಸ್ಥೆ,পুনরাবৃত্তিমূলক সিস্টেম
ಸಿಸ್ಟಮ್ ರಹಿತ ಡಿಸ್ಕ್,সিস্টেমহীন ডিস্ক
ಸರಣಿ ಕೋಡ್,সিরিয়াল কোড
ಮೇಲ್ಮೈಯಲ್ಲದ,অ-পৃষ্ঠ
ಬಾಷ್ಪಶೀಲವಲ್ಲದ ಸಂಗ್ರಹಣೆ,অ-উদ্বায়ী স্টোরেজ
ನಾರ್,নর
ನಾರ್ ಕಾರ್ಯ,knorr ফাংশন
ಅಥವಾ ಗೇಟ್,না গেট
ನಾರ್ ಲಾಚ್,নর ল্যাচ
ನಾರ್ ಕಾರ್ಯಾಚರಣೆ,নর অপারেশন
ಸಾಮಾನ್ಯ ಸಾಂದ್ರತೆಯ ಕಾರ್ಯ,স্বাভাবিক ঘনত্ব ফাংশন
ಬೀಸು ಶಬ್ದ,ফ্লটার আওয়াজ
ಸಾಮಾನ್ಯ ಮಾದರಿ,স্বাভাবিক নমুনা
ಸಾಮಾನ್ಯೀಕರಿಸಿದ ನುಗ್ಗುವಿಕೆ,স্বাভাবিক অনুপ্রবেশ
ಸಾಮಾನ್ಯವಾಗಿ ಮುಚ್ಚಿದ ಮಾಸ್ಫೆಟ್,সাধারণত বন্ধ mosfet
ಅಥವಾ ನೆಟ್ವರ್ಕ್ ಅಲ್ಲ,না-না নেটওয়ার্ক
ನಾರ್ಟನ್ ಮಾದರಿಗಳು,নর্টন মডেল
ಉತ್ತರ ಕಾಂತೀಯ ಧ್ರುವ,উত্তর চৌম্বক মেরু
ನಾರ್ಟನ್ ಪ್ರೈ.,নর্টন প্রা.
ನಾರ್ಟನ್ ಆಂಪ್ಲಿಫಯರ್,নর্টন পরিবর্ধক
ನಾರ್ಟನ್ ಸರ್ಕ್ಯೂಟ್,নর্টন সার্কিট
ನಾರ್ಟನ್ ಡಿ.ಡಿ.,নর্টন ডি.ডি.
ನಾರ್ಟನ್ ಸಮಾನ ಸರ್ಕ್ಯೂಟ್,নর্টন সমতুল্য সার্কিট
ನಾರ್ಟನ್ ವಿಲೋಮ ಮತ್ತು ವಿಲೋಮ,নর্টন বিপরীত এবং বিপরীত
ನಾರ್ಟನ್ ಕಾರ್ಯಾಚರಣೆಯ ಆಂಪ್ಲಿಫಯರ್,নর্টন অপারেশনাল পরিবর্ধক
ನಾರ್ಟನ್ ಯುಟಿಲಿಟಿ,নর্টন ইউটিলিটি
ಅಲ್ಲ,না
ಕಾರ್ಯವಲ್ಲ,ফাংশন না
ಗೇಟ್ ಅಲ್ಲ,গেট না
ಕಾರ್ಯಾಚರಣೆ ಅಲ್ಲ,অপারেশন না
ಸಂಕೇತ ವಿಧಾನ,স্বরলিপি পদ্ধতি
ತೋಡು ಆಂಟೆನಾ,খাঁজ অ্যান্টেনা
ತೋಡು ಫಿಲ್ಟರ್,খাঁজ ফিল্টার
npn ಟ್ರಾನ್ಸಿಸ್ಟರ್,এনপিএন ট্রানজিস্টর
NTSC ಇಂಟರ್ಫೇಸ್,এনটিএসসি ইন্টারফেস
n- ಮಾದರಿಯ ಕಲ್ಮಶಗಳು,n- ধরনের অমেধ্য
ಎನ್-ಟೈಪ್ ಮ್ಯಾಟರ್,n-টাইপ ব্যাপার
ನ್ಯೂಕ್ಲಿಯಸ್,নিউক্লিয়াস
ಶೂನ್ಯ,শূন্য
ಖಾಲಿ ವೃತ್ತ,খালি বৃত্ত
ಶೂನ್ಯ ಆಫ್ಸೆಟ್ ವೋಲ್ಟೇಜ್,শূন্য অফসেট ভোল্টেজ
ಖಾಲಿ ಸೂಚಕ,শূন্যতা সূচক
ಸಂಖ್ಯೆಯ ಆಧಾರ,সংখ্যা ভিত্তি
ಸಂಖ್ಯೆ ಆಧಾರಿತ ಪರಿವರ್ತನೆ,সংখ্যা ভিত্তিক রূপান্তর
ಪಾಯಿಂಟ್ ಹಾನಿ,পয়েন্ট ক্ষতি
ಸಂಖ್ಯೆಯ ಲೂಪ್ ಕೀ,নম্বর লুপ কী
ಸಂಖ್ಯಾ ವ್ಯವಸ್ಥೆ,সংখ্যা সিস্টেম
ಸಂಖ್ಯಾತ್ಮಕ ಸಹ-ಸಂಸ್ಕಾರಕ,সংখ্যাসূচক সহ-প্রসেসর
ಸಂಖ್ಯಾ ಕೀ ಪ್ಯಾಡ್,সাংখ্যিক কীপ্যাড
ಸಂಖ್ಯಾತ್ಮಕ ದ್ಯುತಿರಂಧ್ರ,সংখ্যাসূচক অ্যাপারচার
ಸಂಖ್ಯಾತ್ಮಕ ಅಂತರ,সংখ্যাগত দূরত্ব
nuvicon,nuvicon
ನೈಕ್ವಿಸ್ಟ್,nyquist
ನೈಕ್ವಿಸ್ಟ್ ಬ್ಯಾಂಡ್ ವಿಸ್ತರಣೆ,nyquist ব্যান্ড এক্সটেনশন
ನೈಕ್ವಿಸ್ಟ್ ಮಾನದಂಡಗಳು,nyquist মানদণ্ড
ನೈಕ್ವಿಸ್ಟ್ ಮಧ್ಯಂತರ,nyquist ব্যবধান
ನೈಕ್ವಿಸ್ಟ್ ನಾಡಿ,nyquist পালস
ನೈಕ್ವಿಸ್ಟ್ ದರ,nyquist হার
ನೈಕ್ವಿಸ್ಟ್ ಬಾಳಿಕೆ ಮಾನದಂಡ,nyquist স্থায়িত্ব মানদণ্ড
ನೈಕ್ವಿಸ್ಟ್ ಪ್ರಮೇಯ,nyquist উপপাদ্য
ವಸ್ತುನಿಷ್ಠ ಮಾಡ್ಯೂಲ್,উদ্দেশ্য মডিউল
ವಸ್ತುನಿಷ್ಠ ಕಾರ್ಯಕ್ರಮ,উদ্দেশ্যমূলক প্রোগ্রাম
ವಸ್ತುನಿಷ್ಠ ಮಸೂರ,উদ্দেশ্য লেন্স
ವಸ್ತು ಆಧಾರಿತ ಪ್ರೊಗ್ರಾಮಿಂಗ್,অবজেক্ট ওরিয়েন্টেড প্রোগ্রামিং
ಅಷ್ಟಮ,অষ্টক
ಎಂಬತ್ತು ಬಸ್ ರಿಸೀವರ್ ಕಳುಹಿಸಲಾಗಿದೆ,আশি বাস রিসিভার-প্রেরিত
ಅಷ್ಟ ಸಂಖ್ಯೆಯ ವ್ಯವಸ್ಥೆ,অক্টাল সংখ্যা পদ্ধতি
ಅಷ್ಟಮ,অষ্টক
ಬೆಸ ಕಾರ್ಯ,অদ্ভুত ফাংশন
"ಬೆಸ ಸಮಾನತೆ, ಬೆಸ ಸಾದೃಶ್ಯ","অদ্ভুত সমতা, অদ্ভুত সাদৃশ্য"
"ದೂರಮಾಪಕ, ಪಾಥೋಮೀಟರ್","ওডোমিটার, প্যাথোমিটার"
ಆಫ್ ಲೈನ್,অফ লাইন
ಮೌಖಿಕ ಪ್ರತಿಕ್ರಿಯೆ,অ-মৌখিক প্রতিক্রিয়া
"ಅಸಂಗತತೆ, ಸರಿದೂಗಿಸುತ್ತದೆ","অসঙ্গতি, অফসেট"
ಆಫ್ಸೆಟ್ ಕೋನ,অফসেট কোণ
ಆಫ್ಸೆಟ್ ಸ್ಟ್ರೀಮ್,অফসেট স্ট্রীম
ಆಫ್‌ಸೆಟ್ ದೋಷ,অফসেট ত্রুটি
ಆಫ್ಸೆಟ್ ಆಪ್ಟಿಮೈಸೇಶನ್,অফসেট অপ্টিমাইজেশান
ಆಫ್ಸೆಟ್ ವೋಲ್ಟೇಜ್,অফসেট ভোল্টেজ
ಓಂ,ওম
ಓಮಿಕ್ ಸಂಪರ್ಕ,ওমিক যোগাযোগ
ಓಮಿಕ್ ಕ್ಷೇತ್ರ,ওমিক ক্ষেত্র
"ಓಮ್ಮೀಟರ್, ಓಮ್ಮೀಟರ್","ohmmeter, ohmmeter"
ಓಮ್ನ ನಿಯಮ,ওম এর আইন
ಓಮ್ಸ್ ಪ್ರತಿ ವೋಲ್ಟ್,ওহম প্রতি ভোল্ট
ತೈಲ ಸರ್ಕ್ಯೂಟ್ ಬ್ರೇಕರ್,তেল সার্কিট ব্রেকার
ಸರ್ವ ದಿಕ್ಕಿನ,সর্বমুখী
ಸರ್ವತ್ರ,সর্বব্যাপীতা
OMR (ಆಪ್ಟಿಕಲ್ ಕವರ್ ಓದುವಿಕೆ),ওএমআর (অপটিক্যাল কভার রিডিং)
"ಆನ್ ರೆಸಿಸ್ಟೆನ್ಸ್, ಆನ್ ರೆಸಿಸ್ಟೆನ್ಸ್","প্রতিরোধের উপর, প্রতিরোধের উপর"
ರಾಜ್ಯದ ಮೇಲೆ,রাষ্ট্রের উপর
ಚಿಪ್ ಇಂಪ್ಲಿಸಿಟ್ ಡಿಕೋಡರ್,চিপ অন্তর্নিহিত ডিকোডার
ಒಂದು ಶಟ್ ಸ್ಟ್ಯಾಟಿಕ್ ಮಲ್ಟಿವೈಬ್ರೇಟರ್,ওয়ান শাট স্ট্যাটিক মাল্টিভাইব্রেটর
ಒಂದು ಪಾಸ್ ಅಸೆಂಬ್ಲರ್,এক-পাস অ্যাসেম্বলার
ಪ್ರಸ್ತುತ ಪ್ರತಿರೋಧ,বর্তমান প্রতিরোধ
