Gujarati,Kannada
ભારતીય વાદળી પાઇન,ಭಾರತೀಯ ನೀಲಿ ಪೈನ್
ભારતીય ચેરી,ಭಾರತೀಯ ಚೆರ್ರಿ
ભારતીય જ્યુનિપર,ಭಾರತೀಯ ಜುನಿಪರ್
ભારતીય કિનો વૃક્ષ,ಭಾರತೀಯ ಕಿನೋ ಮರ
ભારતીય લૌરલ વૃક્ષ,ಭಾರತೀಯ ಲೌರಲ್ ಮರ
ભારતીય પાગલ,ಭಾರತೀಯ ಹುಚ್ಚು
ભારતીય પાગલ,ಭಾರತೀಯ ಹುಚ್ಚು
ભારતીય પોડો ફિલમ,ಭಾರತೀಯ ಪೊಡೊ ಫೈಲಮ್
અતિશય,ಇಂಡಿಗೊ
ઇટાલિયન બાજરી,ಇಟಲಿಯ ರಾಗಿ
હાનિત વૃક્ષ,ದಂತ ಮರ
આઇવિ લોર્ડ/લિટલ લોર્ડ,ಐವಿ ಗೌರ್ಡ್/ಲಿಟಲ್ ಸೋರೆಕಾಯಿ
ગોળ,ನುಗ್ಗಿ
જાપોનીકા,ಜಪೋನಿಕಾ ಅಕ್ಕಿ
જાસૂસ,ಜಲಾರತಿ
જાવાનિકા ચોખા,ಜಾವಾನಿಕಾ ಅಕ್ಕಿ
ધક્કો,ಕವಣೆ
દિવાહિની ખેતી,ಜಮ್ ಕೃಷಿ
જનન,ಜಿಗಿಯುವ ಜೀನ್
જંક ડીએનએ,ಜಲ್ಲಿಕ
કિશોર તબક્કો,ಬಾಲಕಿಯ ಹಂತ
જકારાંડા,ಸ ೦ ಗಂಗಲ
જેકફ્રૂટ,ಜಕ್ಕೆ
જામન,ಜಾಮಿನ
ચપળ,ಮಲ್ಲಿಗೆ
જત્તી ખત્તી,ಜಟ್ಟಿ ಖಟ್ಟಿ
એક જાતની કળા,ಜಾಟ್ರೋಫಾ
શણ,ದಣಿಸು
જાસૂસ,ಜಸ್ಸಿಡ್ಸ್
કારોલિન,ಕವಣೆ
Kાળ,ಕ್ವಾಲಿನೈಟ್
Kાળ,ಕ್ವಾಲಿನೈಟ್
Kષધ,ಕರಿಚೈಮಾ
ક ry રેઓડેસ્મા,ಕಸಪೋಕ್ತಿ
કર્કશમી,ಕಟೋಗಮಿ
કેરીગ્રામ (ઇડિગ્રામ),ಕ್ಯಾರೋಗ್ರಾಮ್ (ಇಡಿಯೋಗ್ರಾಮ್)
કર્કશિનેસ,ಕರಿಯೊಕಿನಿಸ್
કર્કશવિજ્ologyાન,ಸ್ವಾರಸ್ಯ
કર્કશ,ಕಸಪಂಕ್ತಿ
ક ry રેઓન,ಕರಿಯಾನ್
કાર્યોયોટાઇપ,ಬಾವ್ಯ
કેલ્પ (શેવાળ),ಕೆಲ್ಪ್ (ಪಾಚಿ)
કેલ્વિન ચક્ર,ಕೆಲ್ವಿನ್ ಚಕ್ರ
કેરાટિન,ಕಸ
કર્કશ,ಪಟಲ
ખૈરા રોગ,ಖೈರಾ ಕಾಯಿಲೆ
ખરીફ,ಖಾರಿಫ್
મજાક,ತಮಾಷೆ
કિનેટોચોર,ಧನಸಹಾಯ
રસોડું,ಅಡಿಗೆಮನೆ
ક્લેઇનફિલ્ટર સિન્ડ્રોમ,ಕ್ಲೈನ್‌ಫಿಲ್ಟರ್ ಸಿಂಡ್ರೋಮ್
ક્લેનો ટુકડો,ಕ್ಲೆನೋ ತುಣುಕು
ઘડતર,ಗಲಾಟೆ
કોચની પોસ્ટ્યુલેટ,ಕೋಚ್ ಅವರ ಪೋಸ್ಟ್ಯುಲೇಟ್
કોપ્પેનનું વર્ગીકરણ (આબોહવા),ಕೊಪ್ಪೆನ್ಸ್ ವರ್ಗೀಕರಣ (ಹವಾಮಾನ)
ક્રેબ્સ ચક્ર,ಕ್ರೆಬ್ಸ್ ಚಕ್ರ
ક્ટોસિસ,ಕರ್ಟಿಸಿಸ್
કે.વી.કે. (કૃશી વિગાયન કેન્દ્ર),ಕೆವಿಕೆ (ಕೃಷಿ ವ್ಯರ್ಥಾದ ಕೇಂದ್ರ)
કડમ,ಕಾದಮ್
કાલે,ಕಾಲ್ನಡಸು
કેન્સ ઘાસ,ಕಾನ್ಸ್ ಹುಲ್ಲು
કર્કશ,ಕರೋಂಡ
"કિડની બીન, રાજમહ","ಕಿಡ್ನಿ ಬೀನ್, ರಾಜ್ಮಾ"
Kાંકીપ,ಕಿವಿಫ್ರೂಟ್
નોલ ખોલ,ನಾಲ್ ಖೋಲ್
કોડમપુલી,ಕಾದು
કોડો બાજરી,ಕಾದೋ ರಾಗಿ
કોકમ બટર ટ્રી (મંગોસ્ટીન),ಕೊಕಾಮ್ ಬೆಣ್ಣೆ ಮರ (ಮ್ಯಾಂಗೋಸ್ಟೀನ್)
ખપ્રા ભમરો,ಖಮ್ರ ಜೀರುಂಡೆ
એલ.ડી .50 (ઘાતક ડોઝ 50),ಎಲ್.ಡಿ.50 (ಮಾರಕ ಡೋಸ್ 50)
જમીન પર,ಲ್ಯಾಂಡ್ ಟು ಲ್ಯಾಂಡ್
સંદિગ્ધ કરવું,ಹದಗೆಟ್ಟ
મજૂર,ದುಡಿಮೆ
લક્ષ પરાક્રમ,ಲ್ಯಾಕ್ ಒಪೆರಾನ್ ಮಾದರಿ
દૂધમારો,ಪಾದಚಾರಿ
લેક્ટોજેનિક હોર્મોન (પ્રોલેક્ટીન),ಲ್ಯಾಕ್ಟೋಜೆನಿಕ್ ಹಾರ್ಮೋನ್ (ಪ್ರೊಲ್ಯಾಕ್ಟಿನ್)
લેક્ટોઝ,ಕ್ಷೀರ
પાછળની બાજુ,ಹಿಂದುಳಿಯುವ ಎಳ
લેમ્બડા ક્લોનીંગ વેક્ટર,ಲ್ಯಾಂಬ್ಡಾ ಕ್ಲೋನಿಂಗ್ ವೆಕ್ಟರ್
લેમિનર હવા પ્રવાહ,ಲ್ಯಾಮಿನಾರ್ ಗಾಳಿಯ ಹರಿವು
દીવો બ્રશ રંગસૂત્ર,ದೀಪದ ಕ್ರೋಮೋಸೋಮ್
જમીન,ನೆಲ
જમીન ક્ષમતા વર્ગીકરણ,ಭೂ ಸಾಮರ್ಥ್ಯ ವರ್ಗೀಕರಣ
જમીન ક્ષમતા,ಭೂ ಸಾಮರ್ಥ್ಯದ ನಕ್ಷೆ
જમીન -અધોગતિ,ಭೂ ಅವನತಿ
જમીન સમકક્ષ ગુણોત્તર,ಭೂ ಸಮಾನ ಅನುಪಾತ
જમીન સ્તરીકરણ,ಭೂ ಸ್ಥಾನ
જમીનની શોધ,ಭೂ ಸುಧಾರಣೆ
ઉતર,ಭೂದೃಶ್ಯ
જમીન યોગ્યતા,ಭೂ ಸೂಕ್ತತೆ
જમીન ઉપયોગ -પદ્ધતિ,ಭೂ ಬಳಕೆಯ ಮಾದರಿ
લેંગરહન્સ સેલ્સ,ಲ್ಯಾಂಗರ್‌ಹ್ಯಾನ್ಸ್ ಕೋಶಗಳು
રદિયો દર,ಕಳೆದುಹೋಗುವ ದರ
લાર્વા,ಲಾರ್ವಾಗಳು
સુશોભન,ಸುಪ್ತತೆ
સુવ્યવસ્થિત,ಸುಪ್ತ
ચેપગ્રસ્ત ચેપ,ಸುಪ್ತ ಸೋಂಕು
બાજુનું,ಪಾರ್ಶ್ವದ
વારસામાં માટી,ಲ್ಯಾಟೈಟ್ ಮಣ್ಣು
Xtex,ಜರಡಿ
શિરદર્શક,ತತ್ತ್ವ
લેટિન સ્ક્વેર ડિઝાઇન (એલએસડી),ಲ್ಯಾಟಿನ್ ಸ್ಕ್ವೇರ್ ವಿನ್ಯಾಸ (ಎಲ್ಎಸ್ಡಿ)
જાળી,ಚೂರುಪಟ್ಟು
સુસંગત લાભ,ಕನ್ವರ್ಸಿಟಿವ್ ಬೆನಿಫೇಜ್ ಕಾನೂನು
સતત વળતરનો કાયદો,ನಿರಂತರ ಆದಾಯದ ಕಾನೂನು
ઘટતા વળતરનો કાયદો,ರಿಟರ್ನ್ಸ್ ಕಡಿಮೆಯಾಗುವ ಕಾನೂನು
વધારો,ಹೆಚ್ಚುತ್ತಿರುವ ಮರುಪರಿಶೀಲಿಸುವ ಕಾನೂನು
મર્યાદિત પરિબળોનો કાયદો,ಅಂಶಗಳನ್ನು ಸೀಮಿತಗೊಳಿಸುವ ಕಾನೂನು
ન્યૂનતમ કાયદો,ಕನಿಷ್ಠ ಕಾನೂನು
અવેજીનો કાયદો,ಬದಲಿ ಕಾನೂನು
ચલ પ્રમાણનો કાયદો,ವೇರಿಯಬಲ್ ಅನುಪಾತಗಳ ಕಾನೂನು
સ્તર,ಹರಿ
બાંધકામ,ಲೆಔಟ್
ઉદ્ધત,ಚೂರು
Effંચે ચાલતી કાર્યક્ષમતા,ಸೋರಿಕೆ ದಕ್ಷತೆ
ઠપકો,ಲೀಚಿಂಗ್ ಅವಶ್ಯಕತೆ
અગ્રણી સેર,ಪ್ರಮುಖ ಎಳೆಯ
પાંદડાની વિસ્તારનો સમયગાળો,ಎಲೆ ಪ್ರದೇಶದ ಅವಧಿ
પાંદડાની ક્ષેત્ર અનુક્રમણ્ય,ಎಲೆ ಪ್ರದೇಶದ ಸೂಚ್ಯಂಕ
પાંદડાની વિસ્તાર ગુણોત્તર,ಎಲೆ ಪ್ರದೇಶ ಅನುಪಾತ
પર્ણ ખાણિયો,ಎಲೆಗಾರ
પાંદડાની પરીક્ષણ,ಪಟ ಪರೀಕ್ಷೆ
પર્ણ,ಎಲೆ
પત્રિકા,ಕರಪತ್ರ
પટા,ಗುತ್ತಿಗೆ
ક legંગું,ದ್ವಿಮತಿ
લીસા - (ઓછી energy ર્જા ઇનપુટ ટકાઉ કૃષિ),ಲೀಸಾ - (ಕಡಿಮೆ ಶಕ್ತಿಯ ಇನ್ಪುಟ್ ಸುಸ್ಥಿರ ಕೃಷಿ)
ભાંગફોડ,ಮೊಲಕಡೆ
દાપલ કેશિકા બિંદુ,ಲೆಂಟೊ ಕ್ಯಾಪಿಲ್ಲರಿ ಪಾಯಿಂಟ್
લેપટોનમા,ಕುಣಿಕೆ
લેપ્ટોસ્પાયરોસિસ,ಕುಡಲುಬೀಜ
અંધશ્રદ્ધાળુ,ಲೆಯೋ
જખમ,ಉಂಗುರ
ઘાતક પરિવર્તન,ಬೇಸರ
લિંગકોપ્લાસ્ટ,ಪಡಗ
ક levelપિક ભાડૂતી,ತೋಟ
લેવલર (લેવલર),ಲೆವೆಲರ್ (ಲೆವೆಲರ್)
લેવલિંગ (જમીનની),ಲೆವೆಲಿಂಗ್ (ಭೂಮಿಯ)
રખડુ,ಲೆಯ ಕೃಷಿ
લિબિગનો ન્યૂનતમ કાયદો,ಕನಿಷ್ಠ ಲೈಬಿಗ್ ಕಾನೂನು
બંધ,ಬಂಧನ
પ્રકાશ વળતર બિંદુ,ಲಘು ಪರಿಹಾರ ಬಿಂದು
પ્રકાશ સંતૃપ્તિની તીવ્રતા,ಬೆಳಕಿನ ಶುದ್ಧತ್ವ ತೀವ್ರತೆ
પ્રકાશ પ્રસારણ ગુણોત્તર,ಬೆಳಕಿನ ಪ್ರಸರಣ ಅನುಪಾತ
પ્રકાશ જાળ,ಲಘು ಬಲೆ
મર્યાદિત,ಮಿತಿಗೊಳಿಸುವುದು
સીમા,ಮಿತಿಯ
મર્યાદિત પરિબળ,ಸೀಮಿತಗೊಳಿಸುವ ಅಂಶ
સિધ્ધાંત,ಲಿಮೊನೈಟ್
પંક્તિ,ರೇಖೆ
રેખીય પ્રતિભાવ,ರೇಖೀಯ ಪ್ರತಿಕ್ರಿಯೆ
જોડાણ,ಸಂಬಂಧ
જોડાણ જૂથ,ಸಂಪರ್ಕದ ಗುಂಪು
કોરી,ಕೊಂಡಿ
ઉંચકવાર સૂચન,ಲಿಂಟ್ ಸೂಚ್ಯಂಕ
કોઠાર,ಕುರಿಮರಿ
લિપિડ,ನಿಶರ
લિપોલીસિસ,ಲಿಪೊಲಿಸಿಸ್
પતાવટ,ದ್ರವೀಕರಣ
શણગારવું,ಕವಣೆ
શણગારવું,ಕವಣೆ
સૂચિ,ಪಟ್ಟಿ
શિષ્ટાચાર,ಅಶ್ಮರೀಗೋಪಿ
કચરો,ಕಸ
જીવંત લીલા ઘાસ,ಹಸಿಗೊಬ್ಬರಗಳು
મણિ,ಲಿವರ್ ವರ್ಟ್
પશુધન,ಜಾನುವಾರು
સ્થાનિક નિયંત્રણ,ಸ್ಥಳೀಯ ನಿಯಂತ್ರಣ
સ્થાન,ಸ್ಥಳ
તીડ,ಮಿಡತೆ
રહેઠાણ (પાક લોજિંગ),ವಸತಿ (ಕ್ರಾಪ್ ಲಾಡ್ಜಿಂಗ್)
લોડિક્યુલ,ಕಸಾಯಿಖಾನೆ
ભ્રમણ,ಸ ೦ ಗಂಗಲ
લોગાર્શા -પરિવર્તન,ಲಾಗಾರ್ಥಿಮಿಕ್ ರೂಪಾಂತರ
લાંબી - દિવસનો છોડ,ಲಾಂಗ್ - ಡೇ ಪ್ಲಾಂಟ್
લાંબી તરંગ કિરણોત્સર્ગ,ಉದ್ದನೆಯ ತರಂಗ ವಿಕಿರಣ
ફટકો,ಕುಣಿಕೆ
Pingંચે કામ કરવું,ಕಳೆದುಹೋಗುವ
લાકડું,ಚೂರು
એક જાતની એક વસ્તુ,ಲಡ್ಸ್
લક્ઝરી વપરાશ (પોષક તત્વો),ಐಷಾರಾಮಿ ಬಳಕೆ (ಪೋಷಕಾಂಶ)
લકકાર જનીનો,ಐಷಾರಾಮಿ ಜೀನ್‌ಗಳು
લીકોપીન,ಹಳ್ಳಿಗೋಳು
લિમણું,ದುಗ್ಧರಸ
લિઝિમીટર,ಲೈಸಿಮೀಟರ್
કોષ -ચિત્તભ્રમણા,ಜೀವಕೋಶದ ಲೈಸಿಸ್
લાઇઝજેનિસ,ಭಾಷೆಯ
લિસોઝomeમ,ಲೈಸೋಸೋಮ್
સુવાક્ય,ಸಣ್ಣ
લાખ વૃક્ષ,ಉಕ್ಕಿನ
લાખ,ಪಟ
"લેડીની આંગળી, ઓકરા","ಲೇಡಿ ಫಿಂಗರ್, ಓಕ್ರಾ"
જમીન કેલ્ટ્રોપ્સ,ಲ್ಯಾಂಡ್ ಕ್ಯಾಲ್ಟ್ರಾಪ್ಸ್
મણિ,ಲಾಂಧನ
શણગારવું,ಚೂರುಪಾರು
ગલનનું,ಕೀಲು
લીંબુનો ઘાસ,ನಿಂಬೆ ಹುಲ್ಲು
લીંબુ,ನಿಂಬೆ
મસૂર,ಮಸೂರ
મસ્ત,ಮರಳು
કોઇ,ಕೊಂಚು
લીલી,ಲಿಲ್ಲಿ
ચૂનો,ಸುಣ್ಣ
અળસીનું,ಹಳ್ಳದ
ઉદ્ધતાઈ,ಪಂಥದ
થોડી બાજરી,ಸ್ವಲ್ಪ ರಾಗಿ
લાંબા તરબૂચ,ಲಾಂಗ್ ಕಲ್ಲಂಗಡಿ
લાંબી મરી,ಉದ್ದನೆಯ ಮೆಣಸು
ડોકલા,ಗಡಿನ
કમળ,ಕಮಲ
લસ,ಕಣ್ಣುಹಾಯ
લાખ જંતુ,ಲಾವಿನ ಕೀಟ
સ્ત્રી -પક્ષી ભમરો,ಲೇಡಿ ಬರ್ಡ್ ಜೀರುಂಡೆ
પર્ણ ખાણિયો,ಎಲೆಗಾರ
પાંદડાની રોલર,ಎಲೆಯ ರೋಲರು
પાંદડા,ಎಲೆಗಳು
તીડ,ಮಿಡತೆ
લૌકિક ઉત્ક્રાંતિ,ಬೃಹತ್ ವಿಕಸನ
કરચલી,ಸಣ್ಣಕಾಯಿ
મ mac્રોમ્યુલેક્યુલ,ಸ್ಥೂಲಕಾಯ
ઉદ્ધતતા,ಬೃಹತ್ ಪ್ರಮಾಣ
ઉન્માદ,ಸಣ್ಣ
ચંચળ,ಸಣ್ಣ
માગગોટ,ಚಾಚು
મેઘ,ಶಿಲಾಪವ
મેગ્નેશિયા,ಮೆಗ್ನೀಷರೆ
મેગ્નેશિયમ,ಮೆಗ್ನಾಲ
ચુંબકીય હલાવનાર,ಕಾಂತೀಯ ಸ್ಟಿರರ್
પરિમાણ,ಪ್ರಮಾಣ
માહુઆ કેક,ಮಹುವಾ ಕೇಕ್
જાળવણીકાર રેખા,ನಿರ್ವಹಣಕಾರ
જાળવણી,ನಿರ್ವಹಣೆ
મકાઈ શેલર,ಮೆಕ್ಕೆ ಜೋಳದ ಶೆಲ್ಲೆಗಾರ
પુરુષ જંતુરહિત,ಬರಡಾದ
ખોડખાંપણ,ವಿರೂಪತೆ
રોગ,ಕೆಡುಮಾಡುವಿಕೆ
પોષણ,ಅಪೌಷ್ಟಿಕತೆ
ગેરરીતિ,ದುರುಪಯೋಗ
દૂષિત,ಗದ್ದಲ
ગમાણ,ಗಲ್ಲಿಗೇರಿಸು
મેલગ્રોવ,ಮ್ಯಾಂಡ್ರೋವ್
માનવશલના માપક,ಕುರಿಮರಿ
માનવશલના માપક,ಕುರಿಮರಿ
મન્ટિસા (લોગરીધમનો),ಮಾಂಟಿಸ್ಸಾ (ಲಾಗರಿಥಮ್ನ)
ખાતર,ಗೊಬ್ಬರ
ખાતર,ಗೊಬ್ಬರ
સીમાંત,ಅಂಚಿನ
સીમાંત ખર્ચ,ಸ್ವಲ್ಪ ವೆಚ್ಚ
સીમાંત જમીન,ಸಮಗ್ರ ಭೂಮಿ
સીમાંત ઉત્પાદન,ಕನಿಷ್ಠ ಉತ್ಪನ್ನ
સીમાંત વળતર,ಅಂಚು
દરિયાઇ,ಸಮುದ್ರ
માર્કર (આનુવંશિક),ಗುರುತು (ಆನುವಂಶಿಕ)
બજાર,ಮಾರುಕಟ್ಟೆ
વેચાણક્ષમ,ಮಾರಾಟವಾಗಬಲ್ಲ
વેચાણપાત્ર અધિકૃતતા,ಮಾರುಕಟ್ಟೆ ಮಾಡಬಹುದಾದ ಹೆಚ್ಚುವರಿ
બજારમાં મેળવણી,ಮಾರುಕಟ್ಟೆ ಹೆಚ್ಚುವರಿ
બજાર,ಮಾರಾಟ
માર્શ,ಜವಳು
સામૂહિક પ્રવાહ,ಸಾಮೂಹಿಕ ಹರಿ
સામૂહિક પસંદગી,ಸಾಮೂಹಿಕ ಆಯ್ಕೆ
સામૂહિક-સંકટપ્રમનોમાક્ષ,ಸಾಮೂಹಿಕ ಮಾಪಕ
મસ્ત,ಮಾಸ್ಟಿ
મામાનો વારસો,ತಾಯಿಯ ಆನುವಂಶಿಕತೆ
સમાગમ,ಸಂಯಮ
મેટ્રિક સંભવિત,ಮೆಟ್ರಿಕ್ ಸಾಮರ್ಥ್ಯ
પરિપક્વતા,ಪಕ್ವವಾಗುವಿಕೆ
પરિપક્વતા (પાક),ಪ್ರಬುದ್ಧತೆ (ಬೆಳೆ)
મહત્તમ ઉપલબ્ધ પાણી,ಲಭ್ಯವಿರುವ ಗರಿಷ್ಠ ನೀರು
મહત્તમ પાક,ಗರಿಷ್ಠ ಬೆಳೆ
મહત્તમ અવશેષ મર્યાદા,ಗರಿಷ್ಠ ಶೇಷ ಮಿತಿ
મહત્તમ ટકાઉ ઉપજ,ಗರಿಷ್ಠ ಸುಸ್ಥಿರ ಇಳುವರಿ
મહત્તમ થર્મોમાપક,ಗರಿಷ್ಠ ಥರ್ಮಮೀಟರ್
મહત્તમ પાણી -ધારણ ક્ષમતા,ಗರಿಷ್ಠ ನೀರು ಹಿಡುವಳಿ ಸಾಮರ್ಥ್ಯ
ઘાસનો ઓર્કાર્ડિંગ,ಹುಲ್ಲುಗಾವಲು
ભ્રામક,ಅಕ್ಕ
સરેરાશ વિચલન,ಸರಾಸರಿ ವಿಚಲನ
મીન લાઇફ (પરમાણુ),ಸರಾಸರಿ ಜೀವನ (ಪರಮಾಣು)
દરિયાઇ સપાટી,ಸರಾಸರಿ ಸಮುದ್ರ ಮಟ್ಟ
સરેરાશ ચોરસ,ಸರಾಸರಿ ಚದರ
માપ,ಅಳತೆ
માપ,ಅಳತೆ
યાંત્રિક,ಯಂತ್ರದ
યાંત્રિક વિશ્લેષણ (માટી),ಯಾಂತ್ರಿಕ ವಿಶ್ಲೇಷಣೆ (ಮಣ್ಣು)
યાંત્રિક અવરોધ,ಯಾಂತ್ರಿಕ ಪ್ರತಿರೋಧ
યંત્ર -ખેતી,ಯಾಂತ್ರಿಕೃತ ಕೃಷಿ
મધ્યમ,ಮಧ್ಯಮ
Inalષધ,Plantಷಧಿ
ભૂમધ્ય આબોહવા,ಮೆಡಿಟರೇನಿಯನ್ ಹವಾಮಾನ
મેગાગામેટોજેનેસિસ,ಮೆಗಾಗಮೆಟೋಜೆನೆಸಿಸ್
મેગાસ્પોરંગિયા,ಮೆಗಾಸ್ಪೊರಾಂಜಿಯ
મેગાસ્પોર (મેક્રોસ્પોર),ಮೆಗಾಸ್ಪೋರ್ (ಮ್ಯಾಕ್ರೋಸ್ಪೋರ್)
મેગાસ્પોજેનેનેતિયો,ಮಹಾಗಶೂಲೆ
મેયોસિસ,ಮೈಯಾಸೆ
ખુશામત,ಕರಗಿದ ಮಣ್ಣು
ડીએનએ,ಡಿಎನ್‌ಎ ಕರಗುವಿಕೆ
પટલ ફિલ્ટર,ಪೊರೆಯ ಫಿಲ್ಟರ್
મેન્ડેલિયન વારસો,ಮೆಂಡೆಲಿಯನ್ ಆನುವಂಶಿಕತೆ
સુધારણા,ಮೆಂಡೆಲಲೀಕರಣ
વારસાના મેન્ડેલનો કાયદો,ಮೆಂಡೆಲ್ ಅವರ ಆನುವಂಶಿಕ ನಿಯಮ
વેપારી,ಸರಕು
પારો,ಪಾದರಸ
ઉદ્ધત,ವರ್ಧನೋತಕ
મેસોક્લાઇમેટ,ಮಣ್ಣು
મેસોોડર્મ,ಮಾಸು
મેસોફિલ,ಹಠಾತ್ತ
મેસોફાઇટ,ಮಸಿ
મેસો,ಕೊಳೆತ ರಂಧ್ರಗಳು
મેસોસ્ફિયર,ಪಥ
મેસેંજર આર.એન.એ.,ಮೆಸೆಂಜರ್ ಆರ್ಎನ್ಎ (ಎಂ-ಆರ್ಎನ್ಎ)
ચયાપચય,ಚಯಾಪಚಯ
ચયાપટ,ಚಯಾಪಚಯಿಗಳು
ધાતુનું બચ્ચું,ಲೋಹದ ಅಣೆಕಟ್ಟು
રૂપક ખડકો,ರೂಪಾಂತರದ ಬಂಡೆಗಳು
રૂપરેખા,ರೂಪಾಂತರ
આવરણ,ರೂಪಕ
મેટ્રાસ્ટ્રસ,ಸಮನಗೈ
ચિત્તાકર્ષણ,ಮೆಟಾಕ್ಸೇನಿಯಾ
હવામાનશાસ્ત્ર,ಹವಾಮಾನಶಾಸ್ತ್ರ
મેથેમોગ્લોબીનેમિયા,ಮೆಥೆಮೊಗ್ಲೋಬಿನೆಮಿಯಾ
પદ્ધતિનું પ્રદર્શન,ವಿಧಾನ ಪ್ರದರ್ಶನ
માઇકલ,ಮೈಕಾ
સૂક્ષ્મ બેસિન,ಸೂಕ್ಷ್ಮ ಜಲಾನಯನ
સૂક્ષ્મ પ્રાણીસૃષ્ટિ,ಮೈಕ್ರೋ ಪ್ರಾಣಿಗಳು
જીવાણુ,ಸೂಕ್ಷ್ಮಜೀವಿ
સુક્ષ્મજીવાણુ બાયોમાસ કાર્બન,ಸೂಕ್ಷ್ಮಜೀವಿಯ ಜೀವರಾಶಿ ಇಂಗಾಲ
સૂક્ષ્મ -અધોગતિ,ಸೂಕ್ಷ್ಮಜೀವಿಯ ಅವನತಿ
સૂક્ષ્મ જંતુનાશક,ಸೂಕ್ಷ್ಮಜೀವಿಯ ಕೀಟನಾಶಕ
સૂક્ષ્મ -વિજ્iologyાન,ಸೂಕ್ಷ್ಮ ಜೀವವಿಜ್ಞಾನ
સૂક્ષ્મ રોગને લગતું,ಸೂಕ್ಷ್ಮಜೀವಿ
માઇશારિક,ಮೈಕ್ರೋ ಗಲಿimateೇದ
સૂક્ષ્મ પર્યાવરણ,ಸೂಕ್ಷ್ಮ ಪರಿಸರ
માઇક્રોફલોરા,ಮೈಕ್ರೋಫ್ಲೋರಾ
માદક દ્રવ્યો,ಮೈಕ್ರೋಜೀಟಜನಿಸ್
માઇક્રોરોઇરીગેશન,ಮೈಕ್ರೋ ಇರಿಗೇಷನ್
માઇક્રોમીટ્રોલોજી,ಮೈಕ್ರೋಮೀಟ ವಿಜ್ಞಾನ
સુક્ષ્મસૃષ્ટિ,ಸೂಕ್ಷ್ಮ ಉಪಕಾರದ
માઇક્રોપ્લોટ,ಮೈಕ್ರೋಪ್ಲಾಟ್
સુક્ષ્મસજીવો,ಸೂಕ್ಷ್ಮ
સુક્ષ્મસજીવો,ಮೈಕ್ರೋ ಪಲಾಯನ
માઇક્રોસ્કોપી,ಸೂಕ್ಷ್ಮ ದಹೆ
માઇક્રોસ્પોરંજિયમ,ಸೂಕ್ಷ್ಮ ಪ್ರಮಾಣದ
સૂક્ષ્મ -સંસ્કૃતિ,ಮೈಕ್ರೋಸ್ಪೋರ್ ಸಂಸ್ಕೃತಿ
માઇક્રોસ્પોર મધર કોષ,ಮೈಕ್ರೋಸ್ಪೋರ್ ಮದರ್ ಸೆಲ್
સુધર્કિમાદ,ಸೂಕ್ಷ್ಮ ಪಾಲನ
માઇક્રોટોમ,ಮೈಕ್ರೋ ಚಿತ್ರ
માઇક્રોટોપ્રાફી,ಸೂಕ್ಷ್ಮ ಸಂಯೋಜನೆ
મધ્ય સીઝન-સુધારણા,ಮಧ್ಯ season ತುವಿನ ತಿದ್ದುಪಡಿ
સ્થળાંતર,ವಲಸೆ
અનાજનું તબક્કો,ಹಾಲಿನ ಧಾನ್ಯದ ಹಂತ
મિલેપેડ,ಹಣ್ಣಿನಲ್ಲಿ
બાજરી,ರಾಗೆಗಳು
મિલિંગ વસૂલાત,ಮಿಲ್ಲಿಂಗ್ ಚೇತರಿಕೆ
મિલિંગ,ಗಿರಣಿ
ખનિજ પોષણ,ಖನಿಜ ಪೋಷಣೆ
ખનિજ માટી,ಖನಿಜ ಮಣ್ಣು
ખનિજકરણ,ಖನಿಜೀಕರಣ
ખનીજ,ಖನಿಜಗಳು
લઘુત્તમ થર્મોમાપક,ಕನಿಷ್ಠ ಥರ್ಮಮಮೀಟರ್
લઘુત્તમ ખેતી,ಕನಿಷ್ಠ ಬೇಸಾಯ
સામાન્ય પાક,ಸಣ್ಣ ಬೆಳೆಗಳು
Mાળ,ಮಿಯೋಟಿಕ್ ಸೂಚಿಕೆ
ગેરસમજ,ಮಿಸ್ಸನ್ಸ್ ರೂಪಾಂತರ
ઝાકળ સિંચાઈ,ಮಂಜು ನೀರಾವರಿ
ઝાકળ,ಮಂಜು
માઇટોકોન્ડ્રિયા,ಮೈಟೊಕಾಂಡ್ರಿಯ
ખેલ,ಮೈತ್ರಿ
મિત્ચરલિચનો કાયદો,ಮಿಟ್ಸ್ಕರ್ಲಿಚ್ ಕಾನೂನು
મિશ્ર પાક,ಮಿಶ್ರಿತ
મિશ્ર ખેતી,ಮಿಶ್ರ ಕೃಷಿ
મિશ્ર ખાતર,ಮಿಶ್ರ ಗೊಬ್ಬರ
મિશ્ર ચરાઈ,ಮಿಶ್ರ ಮೇಯಿಸುವ
મિશ્રિત સ્વરડ,ಮಿಶ್ರ ಸ್ವಾರ್ಡ್
નમૂનો,ಮಾದರಿ
મોડેલિંગ,ರೂಪಾಂತರ
ફેરફાર કરેલ વાતાવરણ પેકેજિંગ,ಮಾರ್ಪಡಿಸಿದ ವಾತಾವರಣ ಪ್ಯಾಕೇಜಿಂಗ್
ભેજ ઉપલબ્ધતા અનુક્રમણિકા,ತೇವಾಂಶ ಲಭ್ಯತೆ ಸೂಚ್ಯಂಕ
ભેજની ખાધની સૂચિ,ತೇವಾಂಶದ ಕೊರತೆ ಸೂಚ್ಯಂಕ
