Gujarati,Punjabi
તર્ક ડિઝાઇન,ਤਰਕ ਡਿਜ਼ਾਈਨ
લોજિક ડાયાગ્રામ,ਤਰਕ ਚਿੱਤਰ
લોજિક ફ્લો ચાર્ટ,ਤਰਕ ਪ੍ਰਵਾਹ ਚਾਰਟ
તર્ક કાર્ય,ਤਰਕ ਫੰਕਸ਼ਨ
તર્ક દ્વાર,ਤਰਕ ਗੇਟ
લોજિક પ્રોગ્રામિંગ,ਤਰਕ ਪ੍ਰੋਗਰਾਮਿੰਗ
તર્ક પરિવર્તન,ਤਰਕ ਤਬਦੀਲੀ
તર્કની સ્થિતિ,ਤਰਕ ਸਥਿਤੀ
તર્ક સ્વીચ,ਤਰਕ ਸਵਿੱਚ
તર્ક એકમ,ਤਰਕ ਇਕਾਈ
તાર્કિક,ਲਾਜ਼ੀਕਲ
તાર્કિક જોડાણ,ਲਾਜ਼ੀਕਲ ਕੁਨੈਕਸ਼ਨ
લોજિકલ ડેટા માળખું,ਲਾਜ਼ੀਕਲ ਡਾਟਾ ਬਣਤਰ
લોજિકલ ડાયાગ્રામ,ਲਾਜ਼ੀਕਲ ਚਿੱਤਰ
તાર્કિક અભિવ્યક્તિ,ਲਾਜ਼ੀਕਲ ਸਮੀਕਰਨ
લોજિકલ ફ્લો ચાર્ટ (ફ્લો ચાર્ટ),ਲਾਜ਼ੀਕਲ ਪ੍ਰਵਾਹ ਚਾਰਟ (ਪ੍ਰਵਾਹ ਚਾਰਟ)
તાર્કિક IF,ਲਾਜ਼ੀਕਲ IF
લોજિકલ કામગીરી,ਲਾਜ਼ੀਕਲ ਕਾਰਵਾਈ
લોજિકલ ઓપરેટર,ਲਾਜ਼ੀਕਲ ਆਪਰੇਟਰ
તાર્કિક સંબંધ,ਲਾਜ਼ੀਕਲ ਸਬੰਧ
તાર્કિક યોજના,ਲਾਜ਼ੀਕਲ ਸਕੀਮ
તાર્કિક પ્રતીક,ਲਾਜ਼ੀਕਲ ਪ੍ਰਤੀਕ
તાર્કિક પ્રકાર,ਲਾਜ਼ੀਕਲ ਕਿਸਮ
તાર્કિક મૂલ્ય,ਲਾਜ਼ੀਕਲ ਮੁੱਲ
લોજિકલ ચલ,ਲਾਜ਼ੀਕਲ ਵੇਰੀਏਬਲ
આગળ જુઓ કેરી,ਅੱਗੇ ਦੇਖੋ ਕੈਰੀ
સેટ આગળ જુઓ,ਸੈੱਟ ਅੱਗੇ ਦੇਖੋ
જુઓ,ਝਾਂਕਨਾ
લૂપ,ਲੂਪ
લૂપ નિયંત્રણ,ਲੂਪ ਕੰਟਰੋਲ
લૂપ આરંભ,ਲੂਪ ਸ਼ੁਰੂਆਤ
લૂપ ફેરફાર,ਲੂਪ ਸੋਧ
લૂપ નેટવર્ક,ਲੂਪ ਨੈੱਟਵਰਕ
લૂપ શરૂઆત,ਲੂਪ ਸ਼ੁਰੂ
લૂપ સમાપ્તિ,ਲੂਪ ਸਮਾਪਤੀ
લૂપ-બેક ટેસ્ટ,ਲੂਪ-ਬੈਕ ਟੈਸਟ
ઢીલી રીતે જોડાયેલી,ਢਿੱਲੀ ਜੋੜੀ
લોસલેસ કમ્પ્રેશન,ਨੁਕਸਾਨ ਰਹਿਤ ਸੰਕੁਚਨ
નુકસાનકારક કમ્પ્રેશન,ਨੁਕਸਾਨਦੇਹ ਕੰਪਰੈਸ਼ਨ
ઓછી બાઈટ,ਘੱਟ ਬਾਈਟ
નિમ્ન સ્તરની ભાષા,ਹੇਠਲੇ ਪੱਧਰ ਦੀ ਭਾਸ਼ਾ
નીચા પાસ ફિલ્ટર,ਘੱਟ ਪਾਸ ਫਿਲਟਰ
ના જેટલું કે તેનાથી ઓછું,ਹੇਠਲੀ ਸੀਮਾ
મેક પ્રોટોકોલ (મધ્યમ ઍક્સેસ નિયંત્રણ),ਮੈਕ ਪ੍ਰੋਟੋਕੋਲ (ਮੀਡੀਅਮ ਐਕਸੈਸ ਕੰਟਰੋਲ)
મશીન,ਮਸ਼ੀਨ
મશીન સરનામું,ਮਸ਼ੀਨ ਦਾ ਪਤਾ
મશીન કોડ,ਮਸ਼ੀਨ ਕੋਡ
મશીન ચક્ર,ਮਸ਼ੀਨ ਚੱਕਰ
મશીન આધારિત ભાષા,ਮਸ਼ੀਨ ਨਿਰਭਰ ਭਾਸ਼ਾ
મશીન આધારિત સોફ્ટવેર,ਮਸ਼ੀਨ ਨਿਰਭਰ ਸਾਫਟਵੇਅਰ
મશીનની ભૂલ,ਮਸ਼ੀਨ ਗਲਤੀ
મશીન નિષ્ક્રિય સમય,ਮਸ਼ੀਨ ਦਾ ਵਿਹਲਾ ਸਮਾਂ
મશીન સ્વતંત્ર ભાષા,ਮਸ਼ੀਨ ਸੁਤੰਤਰ ਭਾਸ਼ਾ
મશીન સૂચના,ਮਸ਼ੀਨ ਦੀ ਹਦਾਇਤ
મશીન બુદ્ધિ,ਮਸ਼ੀਨ ਬੁੱਧੀ
મશીન ભાષા,ਮਸ਼ੀਨ ਭਾਸ਼ਾ
મશીન લર્નિંગ,ਮਸ਼ੀਨ ਸਿਖਲਾਈ
મશીન કામગીરી,ਮਸ਼ੀਨ ਦੀ ਕਾਰਵਾਈ
મશીન લક્ષી ભાષા,ਮਸ਼ੀਨ ਅਧਾਰਿਤ ਭਾਸ਼ਾ
મશીન ચલાવવું,ਮਸ਼ੀਨ ਰਨ
મશીન સિમ્યુલેશન,ਮਸ਼ੀਨ ਸਿਮੂਲੇਸ਼ਨ
મશીનનો સમય બગડ્યો,ਮਸ਼ੀਨ ਖਰਾਬ ਸਮਾਂ
મશીન અનુવાદ,ਮਸ਼ੀਨ ਅਨੁਵਾਦ
મશીન શબ્દ,ਮਸ਼ੀਨ ਸ਼ਬਦ
મેક્રો (=મેક્રો સૂચના),ਮੈਕਰੋ (=ਮੈਕ੍ਰੋ ਹਦਾਇਤ)
મેક્રો દલીલ,ਮੈਕਰੋ ਆਰਗੂਮੈਂਟ
મેક્રો એસેમ્બલી પ્રોગ્રામ,ਮੈਕਰੋ ਅਸੈਂਬਲੀ ਪ੍ਰੋਗਰਾਮ
મેક્રો કોલ,ਮੈਕਰੋ ਕਾਲ
મેક્રો કોડ,ਮੈਕਰੋ ਕੋਡ
મેક્રો આદેશ,ਮੈਕਰੋ ਕਮਾਂਡ
મેક્રો ઘોષણા,ਮੈਕਰੋ ਘੋਸ਼ਣਾ
મેક્રો વ્યાખ્યા,ਮੈਕਰੋ ਪਰਿਭਾਸ਼ਾ
મેક્રો ફ્લો ચાર્ટ,ਮੈਕਰੋ ਫਲੋ ਚਾਰਟ
મેક્રો જનરેટર,ਮੈਕਰੋ ਜਨਰੇਟਰ
મેક્રો સૂચના,ਮੈਕਰੋ ਹਦਾਇਤ
મેક્રો ભાષા,ਮੈਕਰੋ ਭਾਸ਼ਾ
મેક્રો લાઇબ્રેરી,ਮੈਕਰੋ ਲਾਇਬ੍ਰੇਰੀ
મેક્રો પરિમાણ,ਮੈਕਰੋ ਪੈਰਾਮੀਟਰ
મેક્રો પ્રોસેસિંગ,ਮੈਕਰੋ ਪ੍ਰੋਸੈਸਿੰਗ
મેક્રો પ્રોસેસર,ਮੈਕਰੋ ਪ੍ਰੋਸੈਸਰ
મેક્રો પ્રોગ્રામિંગ,ਮੈਕਰੋ ਪ੍ਰੋਗਰਾਮਿੰਗ
મેક્રો પ્રોટોટાઇપ,ਮੈਕਰੋ ਪ੍ਰੋਟੋਟਾਈਪ
મેક્રો-કોડિંગ,ਮੈਕਰੋ-ਕੋਡਿੰਗ
મેગાબાઈટ (MB),ਮੈਗਾਬਾਈਟ (MB)
જાદુઈ પાત્ર,ਜਾਦੂ ਅੱਖਰ
જાદુઈ સંખ્યા,ਮੈਜਿਕ ਨੰਬਰ
ચુંબકીય બબલ મેમરી,ਚੁੰਬਕੀ ਬੁਲਬੁਲਾ ਮੈਮੋਰੀ
ચુંબકીય કાર્ડ,ਚੁੰਬਕੀ ਕਾਰਡ
ચુંબકીય કોષ,ਚੁੰਬਕੀ ਸੈੱਲ
ચુંબકીય પાત્ર,ਚੁੰਬਕੀ ਅੱਖਰ
ચુંબકીય કોર સંગ્રહ,ਚੁੰਬਕੀ ਕੋਰ ਸਟੋਰੇਜ਼
ચુંબકીય ડિસ્ક,ਚੁੰਬਕੀ ਡਿਸਕ
ચુંબકીય ડિસ્ક સરનામું,ਚੁੰਬਕੀ ਡਿਸਕ ਪਤਾ
ચુંબકીય ડિસ્ક મેમરી,ਚੁੰਬਕੀ ਡਿਸਕ ਮੈਮੋਰੀ
ચુંબકીય ડ્રમ,ਚੁੰਬਕੀ ਡਰੱਮ
ચુંબકીય એન્કોડિંગ,ਚੁੰਬਕੀ ਇੰਕੋਡਿੰਗ
ચુંબકીય વડા,ਚੁੰਬਕੀ ਸਿਰ
ચુંબકીય શાહી,ਚੁੰਬਕੀ ਸਿਆਹੀ
ચુંબકીય શાહી અક્ષર ઓળખ (MICR),ਚੁੰਬਕੀ ਸਿਆਹੀ ਅੱਖਰ ਪਛਾਣ (MICR)
ચુંબકીય માધ્યમ,ਚੁੰਬਕੀ ਮੀਡੀਆ
ચુંબકીય વાંચન,ਚੁੰਬਕੀ ਰੀਡਿੰਗ
ચુંબકીય રેકોર્ડિંગ,ਚੁੰਬਕੀ ਰਿਕਾਰਡਿੰਗ
ચુંબકીય સંગ્રહ,ਚੁੰਬਕੀ ਸਟੋਰੇਜ਼
ચુંબકીય પટ્ટી,ਚੁੰਬਕੀ ਪੱਟੀ
ચુંબકીય ટેપ,ਚੁੰਬਕੀ ਟੇਪ
ચુંબકીય ટેપ કારતૂસ,ਚੁੰਬਕੀ ਟੇਪ ਕਾਰਤੂਸ
ચુંબકીય ટેપ ડ્રાઇવ,ਚੁੰਬਕੀ ਟੇਪ ਡਰਾਈਵ
ચુંબકીય ટેપ હેડર,ਚੁੰਬਕੀ ਟੇਪ ਹੈਡਰ
ચુંબકીય ટેપ ગ્રંથપાલ,ਚੁੰਬਕੀ ਟੇਪ ਲਾਇਬ੍ਰੇਰੀਅਨ
ચુંબકીય ટેપ પરિવહન,ਚੁੰਬਕੀ ਟੇਪ ਆਵਾਜਾਈ
ચુંબકીય ટેપ એકમ,ਚੁੰਬਕੀ ਟੇਪ ਯੂਨਿਟ
ચુંબકીય પાતળી ફિલ્મ,ਚੁੰਬਕੀ ਪਤਲੀ ਫਿਲਮ
ચુંબકીય ટ્રેક,ਚੁੰਬਕੀ ਟਰੈਕ
મેગ્નેટો ઓપ્ટિક સ્ટોરેજ,ਮੈਗਨੇਟੋ ਆਪਟਿਕ ਸਟੋਰੇਜ਼
મેગ્નેટોગ્રાફિક પ્રિન્ટર,ਮੈਗਨੇਟੋਗ੍ਰਾਫਿਕ ਪ੍ਰਿੰਟਰ
મેગ્નેટોસ્ટ્રિક્શન,ਮੈਗਨੇਟੋਸਟ੍ਰਿਕਸ਼ਨ
મેગ્નેટોસ્ટ્રેક્ટિવ ટેબ્લેટ,magnetostrictive ਗੋਲੀ
મેઈલ બોક્સ,ਮੇਲ ਬਾਕਸ
મેલ મર્જ,ਮੇਲ ਅਭੇਦ
મુખ્ય નિયંત્રણ એકમ,ਮੁੱਖ ਕੰਟਰੋਲ ਯੂਨਿਟ
મુખ્ય ફ્રેમ,ਮੁੱਖ ਫਰੇਮ
મુખ્ય ફ્રેમ સિસ્ટમ,ਮੁੱਖ ਫਰੇਮ ਸਿਸਟਮ
મુખ્ય મેમરી,ਮੁੱਖ ਮੈਮੋਰੀ
મુખ્ય કાર્યક્રમ,ਮੁੱਖ ਪ੍ਰੋਗਰਾਮ
મુખ્ય સંગ્રહ,ਮੁੱਖ ਸਟੋਰੇਜ਼
મુખ્ય સ્વીચ,ਮੁੱਖ ਸਵਿੱਚ
જાળવણી,ਰੱਖ-ਰਖਾਅ
જાળવણી પેનલ,ਰੱਖ-ਰਖਾਅ ਪੈਨਲ
જાળવણી સમય,ਰੱਖ-ਰਖਾਅ ਦਾ ਸਮਾਂ
મુખ્ય ચક્ર,ਮੁੱਖ ਚੱਕਰ
મુખ્ય ઉપકરણ,ਮੁੱਖ ਜੰਤਰ
મુખ્ય ચાવી,ਮੁੱਖ ਕੁੰਜੀ
મુખ્ય રાજ્ય,ਪ੍ਰਮੁੱਖ ਰਾਜ
મુખ્ય માળખું,ਮੁੱਖ ਬਣਤਰ
મુખ્ય કાર્ય,ਮੁੱਖ ਕੰਮ
બહુમતી તત્વ,ਬਹੁਮਤ ਤੱਤ
બહુમતી દરવાજો,ਬਹੁਗਿਣਤੀ ਗੇਟ
બહુમતી કામગીરી,ਬਹੁਮਤ ਕਾਰਵਾਈ
મેકઅપ સમય,ਮੇਕਅਪ ਦਾ ਸਮਾਂ
ખામીયુક્ત નિયમિત,ਖਰਾਬ ਰੁਟੀਨ
સંચાલન વિકાસ,ਪ੍ਰਬੰਧਨ ਵਿਕਾਸ
મેનેજમેન્ટ ઇન્ફોર્મેશન સિસ્ટમ (MIS),ਪ੍ਰਬੰਧਨ ਸੂਚਨਾ ਪ੍ਰਣਾਲੀ (MIS)
મેનેજમેન્ટ વિજ્ઞાન,ਪ੍ਰਬੰਧਨ ਵਿਗਿਆਨ
માન્ચેસ્ટર કોડિંગ,ਮਾਨਚੈਸਟਰ ਕੋਡਿੰਗ
મેનીફોલ્ડિંગ,ਮੈਨੀਫੋਲਡਿੰਗ
મેનિપ્યુલેટેડ ચલ,ਹੇਰਾਫੇਰੀ ਵੇਰੀਏਬਲ
ઇન્ડેક્સીંગની હેરફેર,ਇੰਡੈਕਸਿੰਗ ਨੂੰ ਹੇਰਾਫੇਰੀ ਕਰਨਾ
મેન-મશીન સિમ્યુલેશન,ਮਨੁੱਖ-ਮਸ਼ੀਨ ਸਿਮੂਲੇਸ਼ਨ
મેન્યુઅલ એડ્રેસ સ્વીચ,ਦਸਤੀ ਪਤਾ ਸਵਿੱਚ
મેન્યુઅલ વિશ્લેષણ,ਦਸਤੀ ਵਿਸ਼ਲੇਸ਼ਣ
મેન્યુઅલ જવાબો,ਦਸਤੀ ਜਵਾਬ
મેન્યુઅલ એન્ટ્રી,ਦਸਤੀ ਇੰਦਰਾਜ਼
મેન્યુઅલ વિનિમય,ਦਸਤੀ ਵਟਾਂਦਰਾ
મેન્યુઅલ ઇનપુટ,ਦਸਤੀ ਇੰਪੁੱਟ
મેન્યુઅલ કામગીરી,ਦਸਤੀ ਕਾਰਵਾਈ
ઘણા થી ઘણા સંબંધ,ਬਹੁਤ ਸਾਰੇ ਰਿਸ਼ਤੇ
ઘણા થી એક ડીકોડર,ਕਈ ਤੋਂ ਇੱਕ ਡੀਕੋਡਰ
નકશા પદ્ધતિ,ਨਕਸ਼ਾ ਵਿਧੀ
મેપિંગ,ਮੈਪਿੰਗ
માર્જિન,ਹਾਸ਼ੀਏ
માર્જિન ભૂલ,ਹਾਸ਼ੀਏ ਦੀ ਗਲਤੀ
સીમાંત ચેક,ਮਾਮੂਲੀ ਜਾਂਚ
સીમાંત કસોટી,ਮਾਮੂਲੀ ਟੈਸਟ
માર્ક શોધ,ਨਿਸ਼ਾਨ ਖੋਜ
માર્ક વાંચન,ਮਾਰਕ ਰੀਡਿੰਗ
માર્ક સ્કેનિંગ,ਮਾਰਕ ਸਕੈਨਿੰਗ
માર્ક સેન્સ,ਮਾਰਕ ਭਾਵਨਾ
માર્કર,ਮਾਰਕਰ
માર્કિંગ,ਨਿਸ਼ਾਨਦੇਹੀ
ચિહ્નિત તરંગ,ਮਾਰਕਿੰਗ ਲਹਿਰ
માર્કોવ સાંકળ,markov ਚੇਨ
માર્કોવ સ્ત્રોત,markov ਸਰੋਤ
માર્ક-અપ ભાષા,ਮਾਰਕ-ਅੱਪ ਭਾਸ਼ਾ
મેસર,ਮਾਸਰ
મેસર,ਮਾਸਰ
મહોરું,ਮਾਸਕ
માસ્ક બીટ,ਮਾਸਕ ਬਿੱਟ
માસ્ક પ્રોગ્રામેબલ ઉપકરણ,ਮਾਸਕ ਪ੍ਰੋਗਰਾਮੇਬਲ ਡਿਵਾਈਸ
માસ્ક રજીસ્ટર,ਮਾਸਕ ਰਜਿਸਟਰ
માસ્ક કરેલ ROM,ਮਾਸਕ ਕੀਤਾ ROM
માસ્કીંગ,ਮਾਸਕਿੰਗ
માસ ડેટા,ਪੁੰਜ ਡਾਟਾ
માસ મેમરી,ਪੁੰਜ ਮੈਮੋਰੀ
મોટા પાયે સમાંતર,ਵੱਡੇ ਪੱਧਰ &#39;ਤੇ ਸਮਾਨਾਂਤਰ
માસ્ટર,ਮਾਸਟਰ
માસ્ટર કાર્ડ,ਮਾਸਟਰ ਕਾਰਡ
મુખ્ય ઘડિયાળ,ਮਾਸਟਰ ਘੜੀ
માસ્ટર કન્સોલ,ਮਾਸਟਰ ਕੰਸੋਲ
મુખ્ય ડેટા,ਮਾਸਟਰ ਡਾਟਾ
માસ્ટર ડાયાગ્રામ,ਮਾਸਟਰ ਚਿੱਤਰ
માસ્ટર ફાઇલ,ਮਾਸਟਰ ਫਾਈਲ
મુખ્ય જૂથ,ਮਾਸਟਰ ਗਰੁੱਪ
મુખ્ય કી,ਮਾਸਟਰ ਕੁੰਜੀ
માસ્ટર લાઇબ્રેરી ટેપ,ਮਾਸਟਰ ਲਾਇਬ੍ਰੇਰੀ ਟੇਪ
મુખ્ય પ્રોસેસર,ਮਾਸਟਰ ਪ੍ਰੋਸੈਸਰ
માસ્ટર પ્રોગ્રામ,ਮਾਸਟਰ ਪ੍ਰੋਗਰਾਮ
મુખ્ય સ્ટેશન,ਮਾਸਟਰ ਸਟੇਸ਼ਨ
મુખ્ય ટેપ,ਮਾਸਟਰ ਟੇਪ
મુખ્ય ટર્મિનલ,ਮਾਸਟਰ ਟਰਮੀਨਲ
માસ્ટર/સ્લેવ ઉપકરણ,ਮਾਸਟਰ/ਗੁਲਾਮ ਜੰਤਰ
માસ્ટર/સ્લેવ સિસ્ટમ,ਮਾਲਕ / ਗੁਲਾਮ ਸਿਸਟਮ
મેચ,ਮੈਚ
મેચિંગ,ਮੇਲ ਖਾਂਦਾ
ગાણિતિક પ્રોગ્રામિંગ,ਗਣਿਤ ਪ੍ਰੋਗਰਾਮਿੰਗ
ગાણિતિક સિમ્યુલેશન,ਗਣਿਤਿਕ ਸਿਮੂਲੇਸ਼ਨ
મેટ્રિક્સ,ਮੈਟਰਿਕਸ
મેટ્રિક્સ પ્રિન્ટર,ਮੈਟਰਿਕਸ ਪ੍ਰਿੰਟਰ
મેટ્રિક્સ સ્વીચ,ਮੈਟਰਿਕਸ ਸਵਿੱਚ
મેટ્રિક્સ ટેબલ,ਮੈਟ੍ਰਿਕਸ ਸਾਰਣੀ
મેક્સી કમ્પ્યુટર,ਮੈਕਸੀ ਕੰਪਿਊਟਰ
મેક્સિકોમ્પ્યુટર,ਮੈਕਸੀਕੰਪਿਊਟਰ
મહત્તમ તત્વ,ਅਧਿਕਤਮ ਤੱਤ
મહત્તમ (પ્રમાણભૂત રકમ શબ્દ),ਅਧਿਕਤਮ ਮਿਆਦ (ਮਿਆਰੀ ਜੋੜ ਮਿਆਦ)
મેક્સવેલ ડિમન,ਮੈਕਸਵੈਲ ਡੈਮਨ
મીન,ਮਤਲਬ
અર્થ સમારકામ સમય,ਮਤਲਬ ਮੁਰੰਮਤ ਦਾ ਸਮਾਂ
નિષ્ફળતા વચ્ચેનો સરેરાશ સમય (MTBF),ਅਸਫਲਤਾ ਦੇ ਵਿਚਕਾਰ ਦਾ ਮਤਲਬ ਸਮਾਂ (MTBF)
નિષ્ફળતા વચ્ચેનો સરેરાશ સમય (MTBF),ਅਸਫਲਤਾ ਦੇ ਵਿਚਕਾਰ ਦਾ ਮਤਲਬ ਸਮਾਂ (MTBF)
નિષ્ફળતાનો સમય,ਅਸਫਲਤਾ ਦਾ ਸਮਾਂ
સમારકામ માટેનો સમય,ਮੁਰੰਮਤ ਕਰਨ ਦਾ ਸਮਾਂ
સમારકામ માટેનો સરેરાશ સમય (MTTR),ਮੁਰੰਮਤ ਦਾ ਮਤਲਬ ਸਮਾਂ (MTTR)
મધ્યમ પાયે એકીકરણ (MSI),ਮੱਧਮ ਸਕੇਲ ਏਕੀਕਰਣ (MSI)
મધ્યમ પાયે એકીકરણ (MSI),ਮੱਧਮ ਸਕੇਲ ਏਕੀਕਰਣ (MSI)
મધ્યમ ગાળાના સંગ્રહ ઉપકરણ,ਮੱਧਮ ਮਿਆਦ ਸਟੋਰੇਜ਼ ਜੰਤਰ
મેગાબીટ પ્રતિ સેકન્ડ (MB Ps),ਮੈਗਾਬਿਟ ਪ੍ਰਤੀ ਸਕਿੰਟ (MB Ps)
સભ્ય પદાર્થ,ਸਦੱਸ ਵਸਤੂ
સભ્ય રેકોર્ડ,ਸਦੱਸ ਰਿਕਾਰਡ
મેમરી,ਮੈਮੋਰੀ
મેમરી એરે,ਮੈਮੋਰੀ ਐਰੇ
મેમરી બેંક,ਮੈਮੋਰੀ ਬੈਂਕ
મેમરી બફર રજિસ્ટર,ਮੈਮੋਰੀ ਬਫਰ ਰਜਿਸਟਰ
મેમરી બસ,ਮੈਮੋਰੀ ਬੱਸ
મેમરી કાર્ડ,ਮੈਮੋਰੀ ਕਾਰਡ
મેમરી સેલ,ਮੈਮੋਰੀ ਸੈੱਲ
મેમરી કોમ્પેક્શન,ਮੈਮੋਰੀ ਸੰਕੁਚਿਤ
મેમરી કોર,ਮੈਮੋਰੀ ਕੋਰ
મેમરી ચક્ર,ਮੈਮੋਰੀ ਚੱਕਰ
મેમરી ડેટા રજિસ્ટર,ਮੈਮੋਰੀ ਡਾਟਾ ਰਜਿਸਟਰ
મેમરી ડમ્પ,ਮੈਮੋਰੀ ਡੰਪ
મેમરી વિનિમય,ਮੈਮੋਰੀ ਐਕਸਚੇਂਜ
મેમરી વંશવેલો,ਮੈਮੋਰੀ ਲੜੀ
મેમરી સૂચના,ਮੈਮੋਰੀ ਹਦਾਇਤ
મેમરી મેનેજમેન્ટ,ਮੈਮੋਰੀ ਪ੍ਰਬੰਧਨ
મેમરી નકશો,ਮੈਮੋਰੀ ਨਕਸ਼ਾ
મેમરી મેપ કરેલ I/O,ਮੈਮੋਰੀ ਮੈਪਡ I/O
મેમરી મોડેલ,ਮੈਮੋਰੀ ਮਾਡਲ
મેમરી મોડ્યુલ,ਮੈਮੋਰੀ ਮੋਡੀਊਲ
મેમરી પોઇન્ટર રજીસ્ટર,ਮੈਮੋਰੀ ਪੁਆਇੰਟਰ ਰਜਿਸਟਰ
મેમરી પાવર,ਯਾਦ ਸ਼ਕਤੀ
મેમરી રક્ષણ,ਮੈਮੋਰੀ ਸੁਰੱਖਿਆ
મેમરી સંદર્ભ સૂચના,ਮੈਮੋਰੀ ਹਵਾਲਾ ਨਿਰਦੇਸ਼
મેમરી નિવાસી કાર્યક્રમ,ਮੈਮੋਰੀ ਨਿਵਾਸੀ ਪ੍ਰੋਗਰਾਮ
મેમરી યુનિટ,ਮੈਮੋਰੀ ਯੂਨਿਟ
મેનુ,ਮੀਨੂ
મેનુ બાર,ਮੇਨੂ ਪੱਟੀ
મેનુ ડ્રાઈવ,ਮੇਨੂ ਡਰਾਈਵ
મેનુ પસંદગી,ਮੇਨੂ ਚੋਣ
મેનુ આધારિત કાર્યક્રમ,ਮੇਨੂ-ਸੰਚਾਲਿਤ ਪ੍ਰੋਗਰਾਮ
મર્જ કરો,ਮਿਲਾਓ
વિનિમય સૉર્ટ મર્જ કરો,ਐਕਸਚੇਂਜ ਲੜੀ ਨੂੰ ਮਿਲਾਓ
મર્જ સૉર્ટ,ਕ੍ਰਮਬੱਧ ਅਭੇਦ
મર્જિંગ,ਮਿਲਾਉਣਾ
જાળીદાર નેટવર્ક,ਜਾਲ ਨੈੱਟਵਰਕ
મેસેજિંગ,ਮੈਸੇਜਿੰਗ
સંદેશ,ਸੁਨੇਹਾ
સંદેશ પ્રમાણીકરણ,ਸੁਨੇਹਾ ਪ੍ਰਮਾਣਿਕਤਾ
સંદેશ બોક્સ,ਸੁਨੇਹਾ ਬਾਕਸ
સંદેશ સર્કિટ,ਸੁਨੇਹਾ ਸਰਕਟ
સંદેશ ફોર્મેટ,ਸੁਨੇਹਾ ਫਾਰਮੈਟ
સંદેશ હેડર,ਸੁਨੇਹਾ ਸਿਰਲੇਖ
સંદેશ મોડ,ਸੁਨੇਹਾ ਮੋਡ
સંદેશ પસાર,ਸੁਨੇਹਾ ਪਾਸ ਕਰਨਾ
સંદેશ મતદાન,ਸੁਨੇਹਾ ਪੋਲਿੰਗ
સંદેશ કતાર,ਸੁਨੇਹਾ ਕਤਾਰ
સંદેશ સ્વીચ,ਸੁਨੇਹਾ ਸਵਿੱਚ
સંદેશ ટેક્સ્ટ,ਸੁਨੇਹਾ ਟੈਕਸਟ
સંદેશ ટ્રાન્સફર એજન્ટ,ਸੁਨੇਹਾ ਟ੍ਰਾਂਸਫਰ ਏਜੰਟ
મેટા એસેમ્બલર,ਮੈਟਾ ਅਸੈਂਬਲਰ
મેટા વર્ગ,ਮੈਟਾ ਕਲਾਸ
મેટા સંકલન,ਮੈਟਾ ਸੰਕਲਨ
મેટા કમ્પાઇલર,ਮੈਟਾ ਕੰਪਾਈਲਰ
મેટા ભાષા,ਮੈਟਾ ਭਾਸ਼ਾ
મેટા નેટવર્ક,ਮੈਟਾ ਨੈੱਟਵਰਕ
મેટા સિસ્ટમ,ਮੈਟਾ ਸਿਸਟਮ
પદ્ધતિ,ਵਿਧੀ
મેટ્રોપોલિટન એરિયા નેટવર્ક (MAN),ਮੈਟਰੋਪੋਲੀਟਨ ਏਰੀਆ ਨੈੱਟਵਰਕ (MAN)
સૂક્ષ્મ,ਮਾਈਕ੍ਰੋ
માઇક્રો કોડ,ਮਾਈਕ੍ਰੋ ਕੋਡ
માઇક્રો કમ્પ્યુટર,ਮਾਈਕ੍ਰੋ ਕੰਪਿਊਟਰ
માઇક્રો કંટ્રોલર,ਮਾਈਕਰੋ ਕੰਟਰੋਲਰ
સૂક્ષ્મ ચક્ર,ਮਾਈਕਰੋ ਚੱਕਰ
માઇક્રો ઇલેક્ટ્રોનિક મિકેનિકલ સિસ્ટમ (MEMS),ਮਾਈਕ੍ਰੋ ਇਲੈਕਟ੍ਰਾਨਿਕ ਮਕੈਨੀਕਲ ਸਿਸਟਮ (MEMS)
માઇક્રો ઇલેક્ટ્રોનિક્સ,ਮਾਈਕ੍ਰੋ ਇਲੈਕਟ੍ਰੋਨਿਕਸ
સૂક્ષ્મ લઘુ અધિકૃતતા,ਮਾਈਕਰੋ ਮਾਈਨਿਅਅਥਾਰਾਈਜ਼ੇਸ਼ਨ
માઇક્રો ઓર્ડર,ਮਾਈਕ੍ਰੋ ਆਰਡਰ
માઇક્રો/મેઇનફ્રેમ લિંક,ਮਾਈਕ੍ਰੋ/ਮੇਨਫ੍ਰੇਮ ਲਿੰਕ
માઇક્રોચિપ,ਮਾਈਕ੍ਰੋਚਿੱਪ
માઇક્રોકોબોલ,ਮਾਈਕ੍ਰੋਕੋਬੋਲ
માઇક્રોકોડ,ਮਾਈਕ੍ਰੋਕੋਡ
માઇક્રોફિચે,ਮਾਈਕ੍ਰੋਫਾਈਚ
માઇક્રોફ્લોપી,ਮਾਈਕ੍ਰੋਫਲੋਪੀ
માઇક્રોફોર્મ રીડર,ਮਾਈਕ੍ਰੋਫਾਰਮ ਰੀਡਰ
માઇક્રોફ્રેમ,ਮਾਈਕ੍ਰੋਫ੍ਰੇਮ
માઈક્રોગ્રાફિક્સ,ਮਾਈਕ੍ਰੋਗ੍ਰਾਫਿਕਸ
માઇક્રોફોન,ਮਾਈਕ੍ਰੋਫ਼ੋਨ
