Gujarati,Marathi
હોલ અસર,हॉल प्रभाव
"વાતાવરણ, આભા","वातावरण, आभा"
"હેમિલ્ટોનિયન (v.), હેમિલ્ટોનિયન (ed.)","हॅमिलटोनियन (वि.), हॅमिलटोनियन (सं.)"
"મેન્યુઅલ લેન્સ, હેન્ડ લેન્સ","मॅन्युअल लेन्स, हँड लेन्स"
હાર્ડ કોર,हार्ड कोर
ફોર્ટિફાયર,मजबूत करणारा
સખત,कडक होणे
મહત્તમ છિદ્રિત કિરણ,जास्तीत जास्त छिद्र पाडणारा किरण
અલ્ટ્રાફાસ્ટ ગામા કિરણ,अल्ट्राफास्ट गामा किरण
ખોટું નિદાન,चुकीचे निदान
"કઠિનતા, ઘૂંસપેંઠ","कडकपणा, भेदकता"
સાંભળવાની ક્ષતિ,श्रवण कमजोरी
અલ્ટ્રાફાસ્ટ એક્સ-રે,अल्ट्राफास्ट एक्स-रे
"હાર્મોનિક, હાર્મોનિક, હાર્મોનિક, હાર્મોનિક","harmonic, harmonic, harmonic, harmonic"
"ઇન્ટરેક્ટિવ વિશ્લેષણ, ગુણવત્તા","परस्पर विश्लेषण, गुणवत्ता"
સંચાર,संवाद
હાર્ટી અંદાજ,harty अंदाजे
હાર્ટલી સર્કિટ,हार्टले सर्किट
હાઇડ્રોજન બોમ્બ,हायड्रोजन बॉम्ब
"મથાળું, મથાળું",मथळा
"સીધી અસર, માથા પર અથડામણ","थेट आघात, समोरासमोर टक्कर"
ગરમી,उष्णता
ગરમી,गरम करणे
ગરમીનું મોજું,उष्णतेची लाट
અવકાશી પદાર્થ (ગરમીનું મોજું),खगोलीय शरीर (उष्णतेची लाट)
મોટા ન્યુક્લિયસ,मोठे केंद्रक
લાંબા જોડાણ,लांब जोडणी
"ઊંચાઈ, ઊંચાઈ, ઊંચાઈ","उंची, उंची, उंची"
ઊંચાઈની અસર,उंची प्रभाव
હીટલર-લંડન વિવાદ,हेटलर-लंडन वाद
કુંડલિની,कुंडलिनी
સૂર્યકેન્દ્રી,सूर्यकेंद्री
હેલ્મહોલ્ટ્સ મુક્ત ઊર્જા,हेल्महोल्ट मुक्त ऊर्जा
હેનરી,हेन्री
મુદ્રિત,छापलेले
હર્ટ્ઝ-તરંગ,हर्ट्झ-वेव्ह
હજ,हज
વિચિત્ર ઊર્જા ઇલેક્ટ્રોન,विषम ऊर्जा इलेक्ट्रॉन
વિજાતીય આકૃતિઓ,विषम आकृती
વિજાતીય,विषम
"હેટરોન્યુક્લિયર, હેટરોન્યુક્લિયર","heteronuclear, heteronuclear"
heisler એલોય,heisler मिश्र धातु
હેક્સ અક્ષ,हेक्स अक्ष
"હેક્સાગોનલ ક્રિસ્ટલ, ચતુષ્કોણીય સ્ફટિક","षटकोनी क्रिस्टल, चतुर्भुज क्रिस्टल"
નાનો કેમેરા,छोटा कॅमेरा
"થર્મોમેટ્રી, હાઇપરથર્મોમેટ્રી","थर्मोमेट्री, हायपरथर्मोमेट्री"
"ઉચ્ચ વોલ્ટેજ, ઉચ્ચ વોલ્ટેજ","उच्च व्होल्टेज, उच्च व्होल्टेज"
"છિદ્ર, છિદ્ર, છિદ્ર","भोक, भोक, भोक"
હોલોગ્રામ,होलोग्राम
હોલોગ્રાફી,होलोग्राफी
"એકરૂપતા, એકરૂપતા","एकजिनसीपणा, एकजिनसीपणा"
"એકરૂપ, એકરૂપ, એકરૂપ, એકરૂપ, એકરૂપ","एकसंध, एकसंध, एकसंध, एकसंध, एकसंध, एकसंध"
હૂકનો કાયદો,हुकचा कायदा
આડું,क्षैतिज
"હોર્સ પાવર, હોર્સ પાવર","अश्वशक्ती, अश्वशक्ती"
આતિથ્ય,आदरातिथ्य
ગરમ બેન્ડ,गरम बँड
સુપર એનર્જી કેરિયર,सुपर ऊर्जा वाहक
ઉચ્ચ ઊર્જા ઇલેક્ટ્રોન,उच्च ऊर्जा इलेक्ट्रॉन
રંગ છાંયો,रंग सावली
"હમ, અમે","हम, आम्ही"
"ઉચ્ચારણ, moistening","आर्टिफिकेशन, ओलावणे"
હ્યુમિડર,आर्द्रता
"ભેજ, ભેજ","आर्द्रता, आर्द्रता"
huygens કાયદો,huygens कायदा
વર્ણસંકર,संकरित
વર્ણસંકરીકરણ,संकरीकरण
"હાઇડ્રોલિક, હાઇડ્રોલિક, મોબાઇલ હાઇડ્રોલિક, હાઇડ્રોલિક",हायड्रॉलिक
"હાઇડ્રોડાયનેમિક, હાઇડ્રોડાયનેમિક","hydrodynamic, hydrodynamic"
"હાઇડ્રોડાયનેમિક્સ, હાઇડ્રોડાયનેમિક્સ, હાઇડ્રોડાયનેમિક્સ","hydrodynamics, hydrodynamics, hydrodynamics"
હાઇડ્રોજન પદાર્થ,हायड्रोजन पदार्थ
જળવિજ્ઞાન,जलविज्ञान
પાણી બોર્ડ,पाणी मंडळ
હાઇડ્રોસ્ટેટિક,हायड्रोस्टॅटिक
"હાઇડ્રોસ્ટેટિક્સ, હાઇડ્રોસ્ટેટિક્સ","हायड्रोस्टॅटिक्स, हायड्रोस्टॅटिक्स"
"હાઇગ્રોમીટર, હાઇગ્રોમીટર","हायग्रोमीटर, हायग्रोमीटर"
હાઇગ્રોમેટ્રી,हायग्रोमेट्री
હાઇગ્રોમીટર,हायग्रोमीटर
હાઇગ્રોસ્કોપિક,हायग्रोस्कोपिक
અતિશય,हायपरबोलिक
ઉચ્ચ ચાર્જ હાયપર ચાર્જ,उच्च चार्ज हायपर चार्ज
ન્યૂનતમ,सूक्ष्म
લાંબી દૃષ્ટિ,लांब दृष्टी
હાયપરરાની - ન્યુક્લિયસ,hyperrani - केंद्रक
હાયપરન,हायपरॉन
સુપરસોનિક,सुपरसोनिक
સુપર આકાશ,सुपर आकाश
પૂર્વધારણા,गृहीतक
"અનુમાનિત, અનુમાનિત","काल्पनिक, काल्पनिक"
ઉત્કલન બિંદુ,उत्कलनांक
નિંદ્રા,तंद्री
બરફ,बर्फ
બરફ-સ્ફટિક,बर्फ-क्रिस्टल
આદર્શ,आदर्श
આદર્શકૃત,आदर्श केले
"સમાન, સમાન, અભિન્ન","एकसारखे, एकसारखे, अविभाज्य"
"ઓળખ, ઓળખ, ઓળખ, ઓળખ","ओळख, ओळख, ओळख, ओळख"
"આઇડેન્ટિફિકેશન બીકન, આઇડેન્ટિફિકેશન બીકન","आयडेंटिफिकेशन बीकन, आयडेंटिफिकेशन बीकन"
"સમાન, સમાન, સર્વવ્યાપી, વ્યક્તિત્વ","एकसारखे, एकसारखे, सर्वव्यापी, व्यक्तिमत्व"
કામ વગરનું,कामहीन
"નિષ્ક્રિય સમય, કાર્યક્રમ પરીક્ષા સમય","निष्क्रिय वेळ, कार्यक्रम परीक्षा वेळ"
સળગાવવું,प्रज्वलित करणे
સળગાવનાર,प्रज्वलित करणारा
ઇગ્નીશન,प्रज्वलन
સૂચનાની અવગણના,सूचना दुर्लक्ष
પ્રકાશની ઘનતા,प्रदीपन घनता
રોશની કરનાર,प्रकाशक
રોશની કરનાર,प्रकाशक
રોશની માપક,प्रदीपन मापक
રોશની કરનાર,प्रकाशक
પ્રતિબિંબ,प्रतिबिंब
"કાલ્પનિક, કાલ્પનિક, કાલ્પનિક","काल्पनिक, काल्पनिक, काल्पनिक"
ડૂબી ગયેલી વસ્તુ,बुडलेली वस्तू
નિમજ્જન,विसर्जन
અવબાધ ઘૂંસપેંઠ,प्रतिबाधा प्रवेश
"અસર, અસર, અસર, અથડામણ, રિબાઉન્ડ","प्रभाव, प्रभाव, प्रभाव, टक्कर, प्रतिक्षेप"
અસર અસર,प्रभाव प्रभाव
અવબાધ,प्रतिबाधा
આઘાતજનક,धक्कादायक
લાગુ દબાણ,दबाव लागू
"ગર્ભિત, જડિત","impregnated, embedded"
આવેગ,आवेग
અશુદ્ધ,अशुद्ध
બાહ્ય વાહકતા (બાહ્ય વાહકતા),बाह्य चालकता (बाह्य चालकता)
અશ્રાવ્યતા,ऐकण्यायोग्यता
અશ્રાવ્ય,ऐकू न येणारा
અગ્નિથી પ્રકાશિત,तप्त झाल्यावर प्रकाशमान होणारा
અગ્નિથી પ્રકાશિત,तप्त झाल्यावर प्रकाशमान होणारा
અવ્યવસ્થિત,रॅपसोडिक
આવનારી,आगामी
અસંકોચનક્ષમતા,संकुचितता
વૃદ્ધિશીલ ઓસિલેશન,वाढीव दोलन
વધેલા ચુંબકત્વ,वाढलेले चुंबकत्व
મફત વિતરણ,मोफत वितरण
"અનંત, અનિશ્ચિત, અનિશ્ચિત, 4 અનિશ્ચિત","अनंत, अनिश्चित, अनिश्चित, 4 अनिश्चित"
"જીવલેણ, નિર્દેશક, 3 અનુક્રમણિકા","घातक, सूचक, 3 निर्देशांक"
"પરોક્ષ, પરોક્ષ","अप्रत्यक्ष, अप्रत्यक्ष"
પ્રેરિત,प्रेरणा दिली
"આગમન, ઇન્ડક્શન, ઇન્ડક્શન","आगमन, प्रेरण, प्रेरण"
પ્રેરણાત્મક,प्रेरणादायी
પ્રેરક,प्रेरक
જડતા,जडत्व
અખૂટ સ્ત્રોત,अक्षय स्रोत
"અનંત, અનંત","अनंत, अनंत"
"અનંત, અનંત","अनंत, अनंत"
"અનંત, અનંત","अनंत, अनंत"
જ્વલનશીલતા,ज्वलनशीलता
જ્વલનશીલ,ज्वलनशील
પ્રવાહ,आवक
પ્રવાહ,आवक
માહિતી,माहिती
ખૂબ ઓછી આવર્તન,खूप कमी वारंवारता
ઇન્ફ્રારેડ,इन्फ्रारेड
અશ્રાવ્ય,ऐकू न येणारा
અવા શ્રાવીકી,अवा श्राविकी
અસંગતતા,विसंगतता
અલગ,असमान
પ્રારંભિક,आरंभिक
ઈન્જેક્શન,इंजेक्शन
દાખલ કરો,प्रविष्ट करा
"આંતરિક, આંતરિક, આંતરિક, આંતરિક","आतील, आतील, आतील, आतील"
"ઇનપુટ (n.), ઇનપુટ (v.)","इनपुट (n.), इनपुट (v.)"
ઉદ્ધત,उद्धट
લિવેશન,लिव्हेशन
"તુચ્છ, તુચ્છ","क्षुल्लक, नगण्य"
દેખરેખ,पर्यवेक्षण
"સ્થાપન, સ્થાપન, સ્થાપન","स्थापना, स्थापना, स्थापना"
ક્ષણ,क्षण
સૂચના,सूचना
મશીન,मशीन
યાંત્રિક,यांत्रिक
"યાંત્રિકરણ, એસેમ્બલી","यांत्रिकीकरण, असेंब्ली"
"અવાહક, અવાહક","इन्सुलेट, इन्सुलेट"
ઇન્સ્યુલેટીંગ,इन्सुलेट
"અવાહક, અવાહક, અવાહક","insulating, insulating, insulating"
"1 સંપૂર્ણ સંખ્યા, પૂર્ણાંક","1 संपूर्ण संख्या, पूर्णांक"
અખંડિતતા,अखंडता
"અભિન્ન, પૂર્ણાંક","अविभाज्य, पूर्णांक"
એકીકરણ,एकीकरण
"તીવ્ર, ગુસ્સે","तीव्र, चिडलेला"
તીવ્રતા,तीव्रता
"ટ્રેક્શન, પ્રવેગક","कर्षण, प्रवेग"
"તીવ્રતા, તીવ્રતા, તીવ્રતા","तीव्रता, तीव्रता, तीव्रता"
તીવ્ર,तीव्र
ક્રિયાપ્રતિક્રિયા,परस्परसंवाद
આંતરપરમાણુ,आंतरपरमाणू
"વિનિમય, વ્યવહાર","देवाणघेवाण, व्यवहार"
"પરસ્પર નિર્ભરતા, પરસ્પર નિર્ભરતા","परस्परावलंबन, परस्परावलंबन"
પરસ્પર નિર્ભર,परस्परावलंबी
પરસ્પર પ્રસરણ,परस्पर प्रसार
ઈન્ટરફેસ પાનું,इंटरफेस पृष्ठ
ક્રોસ ભરણ,क्रॉस फिल
ઇન્ટરફેસ કોણ,इंटरफेस कोन
"દખલ, દખલ, અવરોધ","हस्तक्षेप, हस्तक्षेप, अडथळा"
આંતરગાલેક્ટિક,अंतरगॅलेक्टिक
"આંતરિક, આંતરિક, આંતરિક (v.), આંતરિક, આંતરિક, આંતરિક (v.)","आतील, आतील, आतील (v.), आतील, आतील, आतील (v.)"
"ચેતોપાગમ, ચેતોપાગમ","synapse, synapse"
"મધ્યવર્તી, ગૌણ, મધ્યમ, મધ્યક","मध्यवर्ती, दुय्यम, मध्य, मध्य"
આંતરમેટાલિક,intermetallic
"તૂટક તૂટક, તૂટક તૂટક","मधूनमधून, मधूनमधून"
આંતરપરમાણુ,intermolecular
આંતરિક,अंतर्गत
આંતરરાષ્ટ્રીય,आंतरराष्ट्रीय
ઇન્ટર્સ્ટિશલ,इंटरस्टिशियल
આંતરગ્રહીય,आंतरग्रहीय
ઇન્ટરપોલેશન,इंटरपोलेशन
અર્થપૂર્ણતા,अर्थपूर्णता
"મતદાર, દુભાષિયા","निर्वाचक, दुभाषी"
અવરોધક,व्यत्यय आणणारा
આંતરછેદ,छेदन करणारा
"આંતરછેદ, આંતરછેદ, આંતરછેદ","छेदनबिंदू, छेदनबिंदू, छेदनबिंदू"
અંતરાલ,मध्यांतर
ઇન્ટરસ્ટેલર,इंटरस्टेलर
ઇન્ટર્સ્ટિશલ,इंटरस्टिशियल
"ગેપ, ગેપ","अंतर, अंतर"
બંધ,बंद
અંતે,शेवटी
આંતરપરમાણુ,आंतरपरमाणू
"નાઝ (વારસા), અંતર (આંતરિક)","नाझ (वारसा), अंतर (अंतर्गत)"
ચોક્કસ,खात्रीने
"શોધ, શોધ","शोध, शोध"
"વ્યસ્ત, વિપરીત, વિરુદ્ધ","व्यस्त, उलट, विरुद्ध"
"વ્યુત્ક્રમ, વ્યુત્ક્રમ","उलटा, उलटा"
પ્રતિનિધિત્વ કરવા માટે,प्रतिनिधित्व करणे
"વ્યસ્ત, ઊલટું","व्यस्त, व्यस्त"
અંધ,आंधळा
ટર્બિડ પ્રવાહી,गढूळ द्रव
અદ્રશ્યતા,अदृश्यता
અદ્રશ્ય,अदृश्य
આયન,आयन
આયનીય,आयनिक
ionizable,ionizable
"આયનીકરણ કરવું, આયનીકરણ કરવું","आयनीकरण करणे, आयनीकरण करणे"
"આયનોસ્ફિયર, આયનોસ્ફિયર","ionosphere, ionosphere"
આયનોસ્ફિયર,ionosphere
આઇરિસ,बुबुळ
ઇરેડિયેટેડ,विकिरणित
ઇરેડિયેશન,विकिरण
અતાર્કિક,तर्कहीन
"ભરપાઈ ન થઈ શકે તેવું, બદલી ન શકાય તેવું, બદલી ન શકાય તેવું","भरून न येणारे, भरून न येणारे, भरून न येणारे"
અનિયમિત,अनियमित
ઉલટાવી શકાય તેવું,अपरिवर्तनीय
ફરતી,फिरत आहे
"આઇસોટ્રોપિક, આઇસોટ્રોપિક વળાંક","isotropic, isotropic वक्र"
સાપન્ટ્રોપિકલી,Sapantropically
"હું સંકેત, હું સંકેત","मी सिग्नल करतो, मी सिग्नल करतो"
"આઇસોબાર્સ, આઇસોટોપ્સ","isobars, isotopes"
"આઇસોબેરિક, સંતુલિત, સંતુલિત","isobaric, संतुलित, संतुलित"
"આઇસોમેટ્રિક રેખા, આઇસોટોનિક રેખા","समस्थानिक रेखा, समस्थानिक रेखा"
iso-ionic,iso-ionic
હોમોલોગસ,एकसंध
સિંક્રનસ રેખા,सिंक ओळ
સિંક્રનસ ઝડપ,समकालिक गती
આઇસોમેટ્રિક,सममितीय
ઇક્વિપોટેન્શિયલ,इक्विपटेन्शिअल
સમ-શક્તિયુક્ત,सम-उत्साही
"સમબાજુ (વિ.), સમદ્વિબાજુ રેખા (સં.)","समभुज (v.), समद्विभुज रेषा (सं.)"
"અલગ પાડવું, (સં.), અલગ કરવું","वेगळे करणे, (अ‍ॅड.), वेगळे करणे"
"અલગ, અલગ, એકલ","अलिप्त, अलिप्त, एकल"
"અલગતા, અલગતા, અલગતા","वेगळे करणे, वेगळे करणे, वेगळे करणे"
આઇસોમર,isomer
આઇસોમર,isomer
આઇસોમેરિઝમ,आयसोमेरिझम
"isometric, tritezole, cubic, isometric","isometric, tritezole, cubic, isometric"
આઇસોમોર્ફિઝમ,समरूपता
આઇસોમોર્ફિક,समरूपी
ઇસોથર્મ,isotherm
ઇસોથર્મ,isotherm
આઇસોટોપ્સ,समस्थानिक
આઇસોટોપ્સ,समस्थानिक
આઇસોટ્રોપિક,समस्थानिक
ગોળાકાર રેખા,वर्तुळाकार रेषा
આઇસોમોર્ફિઝમ,समरूपता
પુનરાવર્તન,पुनरावृत्ती
આંતરિક સેમિકન્ડક્ટર,आंतरिक अर्धसंवाहक
જામ ઇન્ટરફેરોમીટર,जॅम इंटरफेरोमीटर
"આંચકો, રિબાઉન્ડ","धक्का, प्रतिक्षेप"
"જેટ, માથું","जेट, डोके"
જેટ-રોકેટ પ્રોપલ્શન,जेट-रॉकेट प्रणोदन
J-J કપલિંગ,जे-जे जोडणी
જોલી બેન્ટ,आनंदी वाकलेला
જુલ-ગરમી,जूल-उष्णता
જુલેમીટર,ज्युलमीटर
જૌલ-થોમસન અસર,जूल-थॉमसन प्रभाव
જુલ,जूल
"કોદાળી, કૂદકો, વાંસળી","कुदळ, उडी, बासरी"
સંધિ,करार
સંગમ સ્થળ,संगमाचे ठिकाण
યોગ્ય ઉચ્ચારણ,योग्य अक्षर
"કેસનિધિ, નિકટતા","kesanidhi, निकटता"
"કેલિડોસ્કોપ, કેલિડોસ્કોપ","कॅलिडोस्कोप, कॅलिडोस्कोप"
"કપ્પા મેસન્સ, કે-મેસન્સ","कप्पा मेसन्स, के-मेसन्स"
કેથોડ,कॅथोड
ઘનાયન,घानायन
કે-બેન્ડ,के-बँड
K-કેપ્ચર,के-कॅप्चर
k-રિસેપ્ટર,k-रिसेप्टर
કેલ્વિન અંદાજ,केल्विन अंदाजे
એકરૂપતાનું એકમ,एकजिनसीपणाचे एकक
કેર સેલ,केर सेल
"ચાવી, પડદો, ચાવી","किल्ली, पडदा, किल्ली"
"કી બોર્ડ, પડદાની પટ્ટી","की बोर्ड, पडदा बार"
પ્રારંભિક સ્વર,सुरुवातीचा स्वर
કી પલ્સ,की नाडी
મુખ્ય શબ્દ,मुख्य संज्ञा
પ્રક્ષેપણ,प्रक्षेपण
પ્રતિકાર,प्रतिकार
કિલો ગ્રામ,किलो
કિલોજુલ,किलोज्युल
કિલોપારસેક,किलोपारसेक
કિલોટન બોમ્બ,किलोटन बॉम्ब
ગતિશીલ,किनेमॅटिक
કેવળ ગતિશીલ,पूर्णपणे गतिमान
"ગતિશીલ, ગતિશીલ","गतीशील, गतिमान"
ગતિશીલ રીતે,गतिमानपणे
અસ્થિભંગ,फ्रॅक्चर
ક્લીસ્ટ્રોન,klystron
તીક્ષ્ણ ધાર,तीक्ष्ण धार
ક્રુસ્કલ સરહદ,kruskal सीमा
થર્મોજેનિક,थर्मोजेनिक
લેબલ,लेबल
"ચિહ્નિત, અંકિત, લેબલ થયેલ","चिन्हांकित, कोरलेले, लेबल केलेले"
પ્રયોગશાળા,प्रयोगशाळा
સીડી,शिडी
ઘડિયાળની વિરુદ્ધ દિશામાં,घड्याळाच्या उलट दिशेने
"ઘડિયાળની વિરુદ્ધ દિશામાં, ડાબી ધ્રુવીયતા","घड्याळाच्या उलट दिशेने, डावी ध्रुवीयता"
આગળ અને પાછળ,पुढे आणि मागे
Lagrange પ્રસારણ,Lagrange प्रसारण
લેગ્રેન્જિયનિઝમ,Lagrangianism
ઘેટાંની રચના,कोकरू निर्मिती
પાટિયું બોર્ડ,फळी बोर्ड
ડોર્સલ પ્લેટ,पृष्ठीय प्लेट
"સપાટીનો પ્રવાહ, સ્તરનો પ્રવાહ","पृष्ठभाग प्रवाह, पातळी प्रवाह"
"પ્લેટિંગ, પેનલ, લેવલ, લેયર બોન્ડ","प्लेटिंग, पॅनेल, लेव्हल, लेयर बाँड"
સ્તરીકરણ,स्तरीकरण
લેમિના,लॅमिना
"દીવો, દીવો","दिवा, दिवा"
"કાજલ, દીપ કાજલ","काजल, दीप काजल"
લેન્ડ-ઇન્ટરવલ નિયમ,lande-interval नियम
લેન્ડે વિભાજન પરિબળ,लांडे विभाजन घटक
ઉતરાણ,लँडिंग
"સૂક્ષ્મ ઘર્ષણ, લેમિનેશન, વસ્ત્રો","सूक्ष्म घर्षण, लॅमिनेशन, पोशाख"
લાર્મોર આવર્તન,larmore वारंवारता
larmore precession,larmore precession
લેસર,लेसर
લેસરાઇઝેશન,लेझरायझेशन
ગુપ્ત,गुप्त
"બાજુની, બાજુની, બાજુની","पार्श्व, बाजूकडील, बाजूकडील"
"અક્ષાંશ, અક્ષાંશ","अक्षांश, अक्षांश"
"જાળી, જાળી","जाळी, जाळी"
laue વર્ગ,laue वर्ग
લોન્ચ,प्रक्षेपण
લોન્ચ,प्रक्षेपण
લોન્ચ પ્લેટફોર્મ,लाँच प्लॅटफॉर्म
સમૂહ ગુણોત્તર કાયદો,वस्तुमान गुणोत्तर कायदा
બહુવિધ ગુણોત્તર નિયમ,एकाधिक गुणोत्तर नियम
"સ્તર, સ્તર","स्तर, स्तर"
એલ-બેન્ડ,एल-बँड
"લીડ, લીડ, સીસું, સીસું, સીસું","आघाडी, आघाडी, आघाडी, आघाडी, आघाडी"
આગળ,पुढे
"ચૂનો, લીકીંગ (Cr.), Risen Line, Chyawan","चुना, गळती (Cr.), Risen Line, च्यवन"
"ચાવવા, કાટ, લીક","चघळणे, गंजणे, गळणे"
"ન્યૂનતમ, ન્યૂનતમ, ન્યૂનતમ","किमान, किमान, किमान"
ઓછામાં ઓછી ગણતરી,किमान गणना
લેચ વાયર,कुंडीची तार
Leduc અસર,Leduc प्रभाव
માન્ય ઓહ્મ,वैध ओम
- ઇલેક્ટ્રોન,- इलेक्ट्रॉन
લંબાઈની મર્યાદા,लांबीची मर्यादा
વિસ્તરણ,वाढवणे
લેન્સ,लेन्स
લેન્ઝનો કાયદો,लेन्झचा कायदा
સપાટ ટનલ,सपाट बोगदा
આડી ઉડાન,क्षैतिज उड्डाण
"સ્તરીકરણ, સ્તરીકરણ","समतल करणे, समतल करणे"
"આડું સ્ક્રૂ, લેવલિંગ સ્ક્રૂ","क्षैतिज स्क्रू, लेव्हलिंग स्क्रू"
આત્મવિશ્વાસનું સ્તર,आत्मविश्वास पातळी
મહત્વ સ્તર,महत्त्व पातळी
"આડું પૃષ્ઠ, સપાટ પૃષ્ઠ, ઇક્વિપોટેન્શિયલ પૃષ્ઠ","क्षैतिज पृष्ठ, सपाट पृष्ठ, समतुल्य पृष्ठ"
"લિવર, લિવર","लीव्हर, लीव्हर"
વર્ચ્યુઅલ ઓસિલેશન,आभासी दोलन
"લિડર, લેસર ઇન્ફ્રારેડ રડાર","लिडर, लेझर इन्फ्रारेड रडार"
"જીવન, ઉંમર","आयुष्य, वय"
"લિફ્ટ, લિફ્ટ","लिफ्ट, लिफ्ट"
વિમોચન ક્ષણ,विमोचन क्षण
"ટૂંકો, પ્રકાશ, મંદ, ટૂંકો, ટૂંકો, 6 પ્રકાશ","लहान, प्रकाश, मंद, लहान, लहान, 6 प्रकाश"
"સમશીતોષ્ણ., પ્રકાશ","समशीतोष्ण., प्रकाश"
વીજળી,वीज
પ્રકાશ વર્ષ પ્રકાશ વર્ષ,प्रकाश वर्ष प्रकाश वर्ष
"સજાતીય, સજાતીય, સજાતીય","एकसंध, एकसंध, एकसंध"
"મર્યાદા, સીમાંત","मर्यादा, किरकोळ"
"મર્યાદા, મર્યાદા, આત્યંતિક","मर्यादा, मर्यादा, टोक"
વર્તમાન મર્યાદા,वर्तमान मर्यादा
"રેખા, રેખા, લંબગોળ","रेषा, रेषा, लंबवर्तुळाकार"
"રેખીય, રેખીય, રેખીય","रेखीय, रेखीय, रेखीय"
રેખીયકરણ,रेखीयकरण
"એકવિધતા, રેખીયતા","एकसंधता, रेखीयता"
"એકલા, રેખીય રીતે","एकेरी, रेखीय"
રેખા સંભવિત,ओळ संभाव्य
રેખીય અપૂર્ણતા,रेखीय अपूर्णता
સ્ટ્રોક લાઇન,स्ट्रोक लाइन
રેખીય સ્પેક્ટ્રમ,रेखीय स्पेक्ट्रम
રેખા વોલ્ટેજ,लाइन व्होल्टेज
"બંધન, તાર, સાંકળ, ગ્રંથિ, કડી","बंध, तार, साखळी, ग्रंथी, दुवा"
પ્રવાહીકરણ,द्रवीकरण
લિક્વિફાઇડ,द्रवरूप
લિક્વિફાઇડ,द्रवरूप
પ્રવાહી,द्रवपदार्थ
પ્રવાહી જળાશય,द्रव साठा
લિક્વિડ ક્રિસ્ટલ,लिक्विड क्रिस्टल
પ્રવાહીતા,तरलता
પ્રવાહી-સંચાલિત રોકેટ,द्रव-चालित रॉकेट
લિસાજુ આંકડા,lisaju आकडेवारी
"યાદી, યાદી","यादी, यादी"
"સૂચિ, સૂચિ","सूची, सूची"
કચરા,कचरा
જીવંત કાર્યક્રમ,थेट कार्यक्रम
ઇલેક્ટ્રિક વાયર,इलेक्ट्रिक वायर
"લોડ, લોડ, લોડ, લોડ, લોડ","भार, भार, भार, भार, भार"
ચુંબક પથ્થર,चुंबक दगड
"સ્થાનિક, સ્થાનિક","स्थानिक, स्थानिक"
સ્થાનિક મેક્સવેલી,स्थानिक मॅक्सवेल
"સ્થાન, સ્થાન, સ્થાન, સ્થાન, સ્થાન","स्थान, स्थान, स्थान, स्थान, स्थान"
બંધાયેલ દોષ,संलग्न दोष
"તલાક, માલસામાન","तलाक, माल"
"લોકસ, લોકસ","locus, locus"
ચુંબક પથ્થર,चुंबक दगड
લઘુગણક,लॉगरिदमिक
તર્કશાસ્ત્ર,तर्कशास्त्र
વાજબી,वाजवी
"લોજિસ્ટિક્સ, ઓપરેશન્સ સાયન્સ","लॉजिस्टिक्स, ऑपरेशन्स सायन्स"
લંડન વાન્ડરવાલ્સ આકર્ષણો,लंडन वेंडरवाल आकर्षणे
દૂરસ્થ ટ્રાન્સમિશન,रिमोट ट्रान्समिशन
"રેખાંશ, રેખાંશ","रेखांश, रेखांश"
રેવિનેચનું રેખાંશ,रेविनेचचे रेखांश
"રેખાંશ, રેખાંશ","रेखांशाचा, रेखांशाचा"
લાંબો સ્વર,लांब स्वर
"loop, loop, loop (ed.), loop (v.), prasand","loop, loop, loop (ed.), loop (v.), prasand"
ઢીલી રીતે બંધાયેલ,सैलपणे बांधलेले
"ભાગ્યે જ ભરેલું, ભરેલું","विरळ पॅक, पॅक"
લોરેન્ટનું ફિટ્ઝગેરાલ્ડ સંકોચન,lorents fittsgerald आकुंचन
નુકશાન મુક્ત રેખા,तोटा मुक्त ओळ
ક્ષીણ થયેલ ડાઇલેક્ટ્રિક,सडलेले डायलेक्ट्रिक
તાકાત,शक्ती
"નીચા દબાણ વિસ્તાર, હતાશા","कमी दाबाचे क्षेत्र, नैराश्य"
"તિરસ્કાર, નીચું","तिरस्कार, कमी"
"સૌથી નીચું, સૌથી નાનું","सर्वात कमी, सर्वात लहान"
હલકી ગુણવત્તાવાળા શૂન્યાવકાશ,निकृष्ट व्हॅक्यूम
તેજ,प्रकाशमानता
સંદીપ્તિ,संदीप्ती
તેજસ્વી,तेजस्वी
જ્યોત.,ज्योत.
"દીપ, પ્રદીપી, જ્યોતિ-","दीप, प्रदीपी, ज्योती-"
ચંદ્ર દિવસ,चंद्र दिवस
ચંદ્રગ્રહણ,चंद्रग्रहण
ચંદ્ર ઉપગ્રહ,चंद्र उपग्रह
ચંદ્ર તબક્કામાં ફેરફાર,चंद्र टप्प्यात बदल
લક્સ,लक्स
લીમેન સિરીઝ,लिमन मालिका
સ્થૂળ,स्थूल
સ્થૂળ,स्थूल
જાદુઈ ફાનસ સચિત્ર ફાનસ,"मॅजिक लँटर्न, सचित्र कंदील"
"માયા નંબર, મેજિક નંબર, પરમેનન્સ નંબર","माया क्रमांक, जादूचा क्रमांक, स्थायी क्रमांक"
ચુંબકીય રીતે,चुंबकीयदृष्ट्या
ચુંબકીય,चुंबकीय
ચુંબકીય રેઝિસ્ટર,चुंबकीय प्रतिरोधक
ચુંબકીકરણ,चुंबकीकरण
