Malayalam,Bengali
മുക്കരക്കാർ,মুক্রকারস
അമ്മാ,মমি
മ്യൂസിയം,যাদুঘর
മസ്കറ്റ്,মাস্কেট
മസ്കറ്റിയർ,মাস্কেটিয়ার
മസ്കട്രി,মাস্কেট্রি
മസ്കട്രി,মাস্কেট্রি
മസ്റ്റർ മാസ്റ്റർ,মাস্টার মাস্টার
മസ്റ്റർ-റോൾ,মাস্টার-রোল
മസ്റ്റർ-റോൾ,মাস্টার-রোল
കലാപം,বিদ্রোহ
കലാപ നിയമം,বিদ্রোহ আইন
നിഗൂഢ കപ്പൽ,রহস্য জাহাজ
ആഖ്യാനം,বর্ণনামূলক
രാഷ്ട്രം,জাতি
സ്വദേശി,স্থানীয়
തദ്ദേശീയ സംസ്ഥാനം,দেশীয় রাজ্য
പ്രകൃതിവാദം,প্রকৃতিবাদ
സ്വാഭാവിക അവകാശങ്ങൾ,প্রাকৃতিক অধিকার
നാസി,নাৎসি
നാസി വിപ്ലവം,নাৎসি বিপ্লব
നാസിസം,নাৎসিবাদ
കിഴക്കിനടുത്ത്,পূর্ব কাছাকাছি
നീഗ്രോ,নিগ্রো
നീഗ്രോഫിൽ,নিগ্রোফিল
നീഗ്രോഫിലിസം,নেগ্রোফিলিজম
നീഗ്രോഫോബിയ,নিগ্রোফোবিয়া
നിഷ്പക്ഷ,নিরপেক্ষ
നിഷ്പക്ഷ രാജ്യം,নিরপেক্ষ দেশ
പുതിയ കരാർ,নতুন চুক্তি
പുതിയ ലോകം,নতুন বিশ্ব
കുലീനത,আভিজাত্য
നോബിൾ,উন্নতচরিত্র
നോബിൾ,উন্নতচরিত্র
നാടോടി,যাযাবর
നാടോടിക്കൂട്ടം,যাযাবর দল
നാടോടിസം,যাযাবর
ആക്രമണരഹിത ഉടമ്പടി,অহিংস সন্ধি
ആക്രമണരഹിത ഉടമ്പടി,অ-আগ্রাসন চুক্তি
യുദ്ധം ചെയ്യാത്ത അവസ്ഥ,যুদ্ধহীন রাষ্ট্র
നിസ്സഹകരണം,অসহযোগিতা
നിസ്സഹകരണ പ്രസ്ഥാനം,অসহযোগ আন্দোলন
ഒബ്ബർ,বিপরীত
ഒബ്ബർ,বিপরীত
ഒക്ലോക്രസി (=മൊബോക്രസി),গণতন্ত্র (=জনতাতন্ত্র)
ഒക്ലോക്രാറ്റ്,অক্লোক্র্যাট
ഔദ്യോഗിക രേഖ,অফিসের নথিপত্র
പഴയ ലോകം,পুরোনো জগৎ
ഒലിഗാർക്കി,অলিগার্কি
ആക്രമണം,আক্রমণ
തുറന്ന ചർച്ചകൾ,খোলা আলোচনা
തുറന്ന ചോദ്യം,খোলা প্রশ্ন
റെക്കോർഡുകൾ തുറക്കുക,রেকর্ড খুলুন
ഓറിയന്റ്,প্রাচ্য
ഓറിയന്റലിസം,প্রাচ্যবাদ
ഓറിയന്റലിസം,প্রাচ্যবাদ
ഓറിയന്റലിസ്റ്റ്,প্রাচ্যবিদ
ഉത്ഭവം,উৎপত্তি
ഉത്ഭവം,উৎপত্তি
അക്ഷരവിന്യാസം,অর্থোগ্রাফি
ശത്രുതയുടെ പൊട്ടിത്തെറി,শত্রুতার প্রাদুর্ভাব
ഔട്ട്-പോസ്റ്റ്,আউট-পোস্ট
ഓവർ-ലോർഡ്,ওভার-লর্ড
ഓവർ-റൈഡ്,অগ্রাহ্য করা
ഓവർ-റൈഡ്,অগ্রাহ্য করা
പേഗൻ,পৌত্তলিক
പേഗൻ,পৌত্তলিক
പാഗനിസം,পৌত্তলিকতা
പാഗനിസം,পৌত্তলিকতা
പഗോഡ,প্যাগোডা
പഗോഡ,প্যাগোডা
പഗോഡ,প্যাগোডা
കൊട്ടാരം കുതന്ത്രങ്ങൾ,প্রাসাদ চক্রান্ত
പാലറ്റിനേറ്റ്,প্যালাটিনেট
താളിയോല,তাল পাতা
പാം ഞായറാഴ്ച,অব্যবহিত পূর্ববর্তী রবিবার
പനേജിറിസ്റ്റ്,প্যানেগরিস্ট
പരിഭ്രാന്തി,আতঙ্ক
പരിഭ്രാന്തി,আতঙ্ক
പരിഭ്രാന്തി പരത്തുന്നയാൾ,আতঙ্কগ্রস্ত
പാപ്പാസി,পোপপদ
പാപ്പാസി,পোপপদ
പാപ്പാസി,পোপপদ
പാപ്പാസി,পোপপদ
പേപ്പൽ കാള,পাপল বলদ
പാപ്പാലിസം,পোপবাদ
പാപ്പാലിസം,পোপবাদ
പാപ്പാലിസ്റ്റ്,পোপবাদী
പേപ്പൽ സംസ്ഥാനം,পোপ রাজ্য
പാപ്പിസം (=പാപ്പിസ്ട്രി),প্যাপিজম (=পেপিস্ট্রি)
പാപ്പിസ്റ്റ്,পাপিস্ট
പാപ്പിറസ്,প্যাপিরাস
ഉപമ,উপমা
പരമപ്രധാനം,প্যারামাউন্ট
പരമാധികാരം (=പരമാധികാരം),সর্বশ্রেষ্ঠতা (=পরামাউন্ট শক্তি)
പരമപ്രധാനിയായ സ്ത്രീ,প্যারামাউন্ট ভদ্রমহিলা
പരമനാഥൻ,পরম প্রভু
കടലാസ്,পার্চমেন্ট
കടലാസ്,পার্চমেন্ট
കടലാസ്,পার্চমেন্ট
ക്ഷമിക്കുക,ক্ষমা
പാർലികൾ,কথাবার্তা
പാർലികൾ,কথাবার্তা
പാർലമെന്റ് (=പാർലമെന്റ്),সংসদ (=সংসদ)
പാർലമെന്റ്,সংসদ
പാർലമെന്റ്,সংসদ
പാർലമെന്റ്,সংসদ
പാർലമെന്റ് നിയമം,সংসদ আইন
പാർലമെന്റേറിയൻ,সংসদ সদস্য
പാർലമെന്റേറിയൻ,সংসদ সদস্য
പാർലമെന്ററി ഏജന്റ്,সংসদীয় এজেন্ট
പാർനെലിസം,পারনেলিজম
പരോൾ,প্যারোল
പരോൾ,প্যারোল
പാരിസൈഡ്,প্যারিসাইড
പാരിസൈഡ്,প্যারিসাইড
പക്ഷപാതപരമായ,পক্ষপাতমূলক
പക്ഷപാതപരമായ,পক্ষপাতমূলক
പക്ഷപാതപരമായ,পক্ষপাতমূলক
കടന്നുപോകുക,পাস
പാസ് വേഡ് (=വാച്ച് വേഡ്),পাস শব্দ (=ঘড়ি শব্দ)
പാത്രിയർക്കീസ്,প্যাট্রিয়ার্ক
പാത്രിയർക്കീസ്,প্যাট্রিয়ার্কস
പട്രീഷ്യൻ,প্যাট্রিশিয়ান
പിതൃസ്വത്ത്,পিতৃত্ব
പാക്സ് ബ്രിട്ടാനിക്ക,প্যাক্স ব্রিটানিকা
പാക്സ് റൊമാന,প্যাক্স রোমানা
വംശാവലി,বংশ
വംശാവലി,বংশ
പെഡിഗ്രിഡ് വ്യക്തി,বংশানুক্রমিক ব্যক্তি
സമപ്രായക്കാരൻ,সমকক্ষ ব্যক্তি
സമപ്രായക്കാരൻ,সমকক্ষ ব্যক্তি
പീരേജ്,পিরেজ
പീരേജ്,পিরেজ
പീരേജ്,পিরেজ
അയർലണ്ടിലെ സമപ്രായക്കാർ,আয়ারল্যান্ডের সহকর্মীরা
സ്കോട്ട്ലൻഡിലെ സമപ്രായക്കാർ,স্কটল্যান্ডের সহকর্মীরা
പെനിൻസുലർ പ്രചാരണം,উপদ্বীপের প্রচারণা
പെനിൻസുലർ യുദ്ധം,উপদ্বীপ যুদ্ধ
പെനന്റ്,পেনান্ট
പീപ്പിൾസ് ചാർട്ടർ (=ദേശീയ ചാർട്ടർ),জনগণের সনদ (=জাতীয় সনদ)
ജനകീയ മുന്നണി (=പോപ്പുലർ ഫ്രണ്ട്),পিপলস ফ্রন্ট (=জনপ্রিয় ফ্রন্ট)
വഞ്ചന,বেপরোয়া
കാലഘട്ടം,সময়কাল
കാലഘട്ടം,সময়কাল
ചുറ്റളവ്,পরিধি
സ്ഥിരമായ സെറ്റിൽമെന്റ്,স্থায়ী বন্দোবস্ত
വറ്റാത്ത ഫൈഫ്,চিরন্তন জাঁকজমক
ഫാലാൻക്സ്,ফ্যালানক্স
ഫാലാൻക്സ്,ফ্যালানক্স
ഫറവോൻ,ফেরাউন
ചിത്രഗ്രാം,পিকটোগ্রাম
ചിത്രഗ്രാഫ്,পিকটোগ্রাফ
ചിത്രഗ്രാഫ്,পিকটোগ্রাফ
തീർത്ഥാടകൻ,তীর্থযাত্রী
തീർത്ഥാടക പിതാക്കന്മാർ,তীর্থযাত্রী পিতারা
കൊള്ള,পিলেজ
കൊള്ള,পিলেজ
സ്തംഭം,স্তম্ভ
സ്തംഭ ശാസനകൾ (അശോകന്റെ),পিলার এডিক্টস (অশোকের)
സ്തംഭ ശാസനകൾ (അശോകന്റെ),পিলার এডিক্টস (অশোকের)
സ്തംഭ ശാസനകൾ (അശോകന്റെ),পিলার এডিক্টস (অশোকের)
കടൽക്കൊള്ളക്കാരൻ,জলদস্যু
കടൽക്കൊള്ളക്കാരൻ,জলদস্যু
പിച്ചവെച്ച യുദ്ധം,পিচড যুদ্ধ
പ്ലോട്ട്,পটভূমি
പോളിസ്,পলিস
പോളിസ്,পলিস
രാഷ്ട്രീയക്കാരൻ,পলিটার্ক
രാഷ്ട്രീയ ഏജന്റ്,পলিটিক্যাল এজেন্ট
രാഷ്ട്രീയ അഭയം,রাজনৈতিক আশ্রয়
രാഷ്ട്രീയ താമസക്കാരൻ,রাজনৈতিক বাসিন্দা
രാഷ്ട്രീയ ഭീകരത,রাজনৈতিক সন্ত্রাস
തിരഞ്ഞെടുപ്പ് നികുതി,মাথট
പോണ്ടൂൺ,পন্টুন
പ്രീമിയർ,প্রিমিয়ার
പ്രീമിയർ,প্রিমিয়ার
പ്രീമിയർഷിപ്പ്,প্রিমিয়ারশিপ
അധ്യക്ഷസ്ഥാനം,প্রেসিডেন্সি
അധ്യക്ഷസ്ഥാനം,প্রেসিডেন্সি
പ്രസിഡന്റ്,রাষ্ট্রপতি
പ്രസിഡന്റ്,রাষ্ট্রপতি
പ്രെസിഡിയം,প্রেসিডিয়াম
പ്രധാന മന്ത്രി,প্রধানমন্ত্রী
പ്രൈമോജെനിച്ചർ,প্রিমোজেনিচার
രാജകുമാരൻ,রাজপুত্র
രാജകുമാരൻ,রাজপুত্র
പ്രിൻസ് ബിഷപ്പ്,প্রিন্স বিশপ
പ്രിൻസ് കൺസോർട്ട്,প্রিন্স কনসোর্ট
രാജകുമാരൻ റീജന്റ്,প্রিন্স রিজেন্ট
പിൻസ് റെഗ്നന്റ്,পিন্স regnant
രാജകുമാരി റീജന്റ്,রাজকুমারী রিজেন্ট
രാജകുമാരി,রাজকুমারী
പ്രിൻസിപ്പാലിറ്റി,প্রিন্সিপ্যালিটি
പ്രിൻസിപ്പാലിറ്റി,প্রিন্সিপ্যালিটি
പ്രിൻസിപ്പാലിറ്റി,প্রিন্সিপ্যালিটি
സമ്മാനം,পুরস্কার
സമ്മാനം,পুরস্কার
സമ്മാന തുക,উপহার স্বরূপ
പ്രൊഫഷണൽ സൈനികൻ,পেশাদার সৈনিক
വാഗ്ദാനം ചെയ്യുക,প্রতিশ্রুতি
പ്രൊമോണ്ടറി കോട്ട,প্রমোনটরি ফোর্ট
സംരക്ഷിക്കുക,প্রটেক্টরেট
സംരക്ഷിക്കുക,প্রটেক্টরেট
സംരക്ഷിക്കുക,প্রটেক্টরেট
പ്രൊട്ടേജ്,প্রোটেগ
പ്രൊവെനൻസ്,উদ্ভব
പ്രൊവെനൻസ്,উদ্ভব
പ്രൊവെനൻസ് സിസ്റ്റം,প্রোভেনেন্স সিস্টেম
പ്രോ-സയണിസ്റ്റ്,ইহুদিবাদী
പൊതു ശത്രു,জনশত্রু
പൊതു ശത്രു,জনশত্রু
പങ്കുകൾ,বিরাম
പ്യൂണിക് യുദ്ധങ്ങൾ,পুনিক যুদ্ধ
പ്യൂരിറ്റൻ,পিউরিটান
പുഷ്,Putsch
ക്വാഡ്രിഗ,কোয়াড্রিগা
നാലിരട്ടി സഖ്യം,চতুর্মুখী জোট
ക്വാക്കർ,কোয়েকার
രാജ്ഞി,রাণী
രാജ്ഞി പത്നി,রানী সহধর্মিণী
രാജ്ഞി സ്ത്രീധനം,কুইন দোহার
ക്വീൻഡം,কুইনডম
ക്വീൻഡം,কুইনডম
അമ്മ രാജ്ഞി,রানী মা
രാജ്ഞി രാജകുമാരി,রাজকুমারী
ക്വിസ്ലിംഗ്,কুইসলিং
ക്വിസ്ലിംഗ്,কুইসলিং
വാടക ഉപേക്ഷിക്കുക,ভাড়া ছাড়ুন
ആവനാഴി,কাঁপুনি
ക്വോ വാറന്റോ,ওয়ারেন্টো
റേസ്,জাতি
വംശീയ മേധാവിത്വം,জাতিগত আধিপত্য
റാക്ക്,তাক
റാക്ക്,তাক
മിന്നല് പരിശോധന,অভিযান
മിന്നല് പരിശോധന,অভিযান
കൊത്തളം,রামপার্ট
കൊത്തളം,রামপার্ট
റാൻസക്ക്,লুণ্ঠন
മോചനദ്രവ്യം,মুক্তিপণ
മോചനദ്രവ്യം,মুক্তিপণ
നാശം,ধ্বংসযজ্ঞ
നാശങ്ങൾ,ধ্বংসযজ্ঞ
സാമ്രാജ്യം,রাজত্ব
പിൻ ഗാർഡ്,রিয়ার গার্ড
പിൻ ഗാർഡ് പ്രവർത്തനം,রিয়ার গার্ড অ্যাকশন
വിമത,বিদ্রোহী
കലാപം,বিদ্রোহ
കലാപത്തിന്റെ അംഗീകാരം,বিদ্রোহের স্বীকৃতি
പുനർനിർമ്മാണം,পুনঃসঞ্চালন
രഹസ്യാന്വേഷണം,রিকনেসান্স
പുനർനിർമ്മാണം,পুনর্গঠন
രേഖപ്പെടുത്തുക,রেকর্ড
റെക്കോർഡ് ഓഫീസ്,রেকর্ড অফিস
റിട്ടയർമെന്റ് റെക്കോർഡ്,রেকর্ড অবসর
ചുവന്ന ഷർട്ടുകൾ,লাল শার্ট
നവീകരണം,সংস্কার
അഭയാർത്ഥി,উদ্বাস্তু
റെഗാലിയ,রেগালিয়া
റെഗാലിയ,রেগালিয়া
റെഗാലിയ,রেগালিয়া
റീജൻസി,রিজেন্সি
റീജന്റ്,রিজেন্ট
റീജന്റ് രാജ്ഞി,রাজকীয় রানী
റെജിസൈഡ്,রেজিসাইড
റെജിസൈഡുകൾ,রেজিসাইডস
ഭരണം,শাসন
ഭരണം,শাসন
പ്രദേശം,অঞ্চল
ഭരണ വർഷം,রাজকীয় বছর
റെഗ്നന്റ്,রেগন্যান্ট
റെഗ്നം,রেগনাম
റീച്ച്,রাইখ
ഭരണം,রাজত্ব
ഭരണം,রাজত্ব
വാഴുന്ന കുടുംബം,রাজত্ব করা পরিবার
ഭീകര ഭരണം,সন্ত্রাসের রাজত্ব
ഭീകര ഭരണം,সন্ত্রাসের রাজত্ব
ശക്തിപ്പെടുത്തുക,শক্তিশালী করা
ബലപ്പെടുത്തൽ,শক্তিবৃদ্ধি
പുനഃസ്ഥാപിക്കൽ,পুনঃস্থাপন
വീണ്ടും നിക്ഷേപിക്കുക,পুনরায় বিনিয়োগ করুন
റിലേ പോസ്റ്റ്,রিলে পোস্ট
റിലേ റൂട്ട്,রিলে রুট
റിലേ സിസ്റ്റം,রিলে সিস্টেম
പ്രകാശനം,মুক্তি
പ്രകാശനം,মুক্তি
ത്യാഗം,ত্যাগ
ത്യാഗം,ত্যাগ
റിപ്പർട്ടറി (=ഇൻവെന്ററി),রেপার্টরি (=ইনভেন্টরি)
സംഭരണിയാണ്,ভান্ডার
സംഭരണിയാണ്,ভান্ডার
ജനാധിപത്യഭരണം,প্রজাতন্ত্র
റിപ്പബ്ലിക് ദിനം,প্রজাতন্ত্র দিবস
റെസ്ക്രിപ്റ്റ്,রিস্ক্রিপ্ট
റെസ്ക്രിപ്റ്റ്,রিস্ক্রিপ্ট
താമസക്കാരൻ,বাসিন্দা
പുനസ്ഥാപിക്കൽ,পুন: প্রতিষ্ঠা
പുനരുത്ഥാനം,পুনরুত্থান
പുനരുത്ഥാനം,পুনরুত্থান
പിൻവാങ്ങുക,পশ্চাদপসরণ
വിപരീതം (ഒരു നാണയത്തിന്റെ),বিপরীত (একটি মুদ্রার)
കലാപം,বিদ্রোহ
വിപ്ലവം,বিপ্লব
"വിപ്ലവം, ഫ്രഞ്ച്","বিপ্লব, ফরাসি"
വിപ്ലവം ഗ്ലോറിയസ്,বিপ্লব গৌরবময়
"വിപ്ലവം, വ്യാവസായിക","বিপ্লব, শিল্প"
ഉയരുന്നു,উদীয়মান
റോട്ടൻ-ബറോ,পচা-বরো
പരുക്കൻ റൈഡേഴ്സ്,রাফ রাইডার
വൃത്താകൃതിയിലുള്ള തലകൾ,গোলাকার মাথা
റൂട്ട്,রাউট
രാജകീയ പ്രേക്ഷകർ,রাজকীয় দর্শক
രാജകീയ ചാർട്ടർ,রাজকীয় সনদ
രാജകീയ ചിഹ്നം,রাজকীয় ক্রেস্ট
രാജകീയ ചിഹ്നം,রাজকীয় ক্রেস্ট
രാജകീയ ഉത്തരവ്,রাজকীয় ফরমান
റൂബ്രിക്,রুব্রিক
അവശിഷ്ടങ്ങൾ,ধ্বংসাবশেষ
ഓട്ടക്കാരൻ,রানার
അട്ടിമറി,নাশকতা
സാബർ,সাবের
സാബേഴ്സ്,সাবার্স
യാഗം,বলিদান
യാഗം,বলিদান
യാഗം,বলিদান
സുരക്ഷിതമായ പെരുമാറ്റം,নিরাপদ আচরণ
സംരക്ഷണം,নিরাপত্তা বেষ্টনী
സംരക്ഷണം,নিরাপত্তা বেষ্টনী
സംരക്ഷണ ചുമതലകൾ,নিরাপত্তার দায়িত্ব
സാലി,স্যালি
സാലി-പോർട്ട്,স্যালি-বন্দর
ചെങ്കോൽ,রাজদণ্ড
സ്കിമിറ്റർ,Scimitar
രണ്ടാം എസ്റ്റേറ്റ്,দ্বিতীয় এস্টেট
വിഭാഗം,সম্প্রদায়
വിഭാഗം,সম্প্রদায়
പിടിച്ചെടുക്കൽ,খিঁচুনি
പിടിച്ചെടുക്കൽ,খিঁচুনি
സെനറ്റ്,সেনেট
സെനറ്റ്,সেনেট
സെനറ്റ്,সেনেট
സെനറ്റ്,সেনেট
സെർഫ് (=ബോർഡർ അല്ലെങ്കിൽ വില്ലൻ),দাস (= বর্ডার বা ভিলিন)
സെർഫ് (=ബോർഡർ അല്ലെങ്കിൽ വില്ലൻ),দাস (= বর্ডার বা ভিলিন)
സെർഫോം (സെർഫ്ഹുഡ് അല്ലെങ്കിൽ സെർഫേജ്),দাসত্ব (সার্ফহুড বা সারফেজ)
സെർഫോം (സെർഫ്ഹുഡ് അല്ലെങ്കിൽ സെർഫേജ്),দাসত্ব (সার্ফহুড বা সারফেজ)
നിഴൽ രാജാവ്,ছায়া রাজা
ഷിപ്പ് മണി,শিপ মানি
ഷോക്ക് സേന (=കൊടുങ്കാറ്റ് സൈന്യം),শক সৈন্য (= ঝড় সৈন্য)
ഹ്രസ്വ പാർലമെന്റ്,সংক্ষিপ্ত সংসদ
ഏറ്റുമുട്ടൽ,ঝগড়া
അടിമ,দাস
അടിമത്തം,দাসত্ব
അടിമത്തം,দাসত্ব
സൈനിക രാഷ്ട്രതന്ത്രജ്ഞൻ,সৈনিক রাষ্ট্রনায়ক
കുന്തം,বর্শা
കുന്തം-തല,বর্শা-মাথা
ഗോളം,গোলক
സ്ഫ്രാഗിസ്റ്റിക്സ്,স্ফ্রাজিস্টিকস
സിസ്റ്റം നശിപ്പിക്കുന്നു,সিস্টেম নষ্ট করে
സ്ക്വയർ,স্কয়ার
സ്ക്വയർ,স্কয়ার
Squirearchy,স্কয়ারআর্কি
Squirearchy,স্কয়ারআর্কি
സ്റ്റാൻഡേർഡ്,স্ট্যান্ডার্ড
സ്റ്റാൻഡേർഡ്-ബെയറർ,মান-ধারক
നിൽക്കുന്ന സൈന്യം,স্থায়ী সেনাবাহিনী
സ്റ്റാൻഡിംഗ് ഓർഡറുകൾ,স্থায়ী আদেশ
സ്റ്റാൻഡിംഗ് ഓർഡറുകൾ,স্থায়ী আদেশ
സ്റ്റേറ്റ്മാൻ,স্টেটসম্যান
ശിലാ ലിഖിതം,পাথরের শিলালিপি
കൊടുങ്കാറ്റ് സൈന്യം,ঝড় সৈন্য
തന്ത്രം,কৌশল
തന്ത്രം,কৌশল
തന്ത്രം,কৌশল
തന്ത്രം,কৌশল
സ്ട്രാറ്റോക്രസി,স্ট্র্যাটোক্র্যাসি
കലഹം,কলহ
കലഹം,কলহ
ശക്തമായ പിടി,শক্ত হোল্ড
ശക്തമായ പിടി,শক্ত হোল্ড
സബ്സിഡിയറി ടാലിയൻസ്,সাবসিডিয়ারি ট্যালাইন্স
പിന്തുടർച്ച,উত্তরাধিকার
പിൻഗാമി,উত্তরাধিকারী
വോട്ടവകാശം,ভোটাধিকার
സഫ്രജിസ്റ്റ്,ভোটাধিকারী
സുൽത്താനേറ്റ്,সালতানাত
സുൽത്താനേറ്റ് കാലഘട്ടം,সুলতানি আমল
കീഴടങ്ങുക,আত্মসমর্পণ
സുസെറൈൻ,সুজারেন
സുസെറൈൻ സംസ്ഥാനം,সুজারেন রাজ্য
വാളെടുക്കുന്നയാൾ,তলোয়ারধারী
ടമ്മനി സൊസൈറ്റി,তামানি সোসাইটি
കോപിച്ച വാൾ,টেম্পারড তলোয়ার
വാടകക്കാരൻ,প্রজা
വാടകക്കാരൻ,প্রজা
പ്രദേശം,এলাকা
പ്രദേശം,এলাকা
പ്രദേശ സർക്കാർ,অঞ্চল সরকার
തീവ്രവാദം,সন্ত্রাস
തേർഡ് എസ്റ്റേറ്റ്,তৃতীয় এস্টেট
മൂന്ന് എസ്റ്റേറ്റുകൾ,তিনটি এস্টেট
ടോൾ,টোল
ടോൾ ഹൗസ്,টোল বাড়ি
ശവകുടീരം,সমাধি
ടോറി,টোরি
ടോട്ടം,টোটেম
ടവർ,টাওয়ার
ടവർ,টাওয়ার
വിജയഗോപുരം,বিজয়ের টাওয়ার
രാജ്യദ്രോഹി,বিশ্বাসঘাতক
വഞ്ചന,বিশ্বাসঘাতকতা
രാജ്യദ്രോഹം,বিশ্বাসঘাতকতা
ഉടമ്പടി,সন্ধি
ട്രയൽ ബൈ യുദ്ധം (=ട്രയൽ ബൈ കോംബാറ്റ്),যুদ্ধের মাধ্যমে বিচার (=যুদ্ধের মাধ্যমে ট্রায়াল)
ആദരാഞ്ജലി,শ্রদ্ধাঞ্জলি
ആദരാഞ്ജലി,শ্রদ্ধাঞ্জলি
ആദരാഞ്ജലി ഭൂമി,শ্রদ্ধা ভূমি
ട്രിപ്പിൾ സഖ്യം,তিন জোট
ട്രിപ്പിൾ എന്റന്റ്,ট্রিপল entente
വിജയം,বিজয়
വിജയം,বিজয়
കലഹവും,অশান্তি
സ്വേച്ഛാധിപത്യം,অত্যাচারী হত্যা
സ്വേച്ഛാധിപത്യം,অত্যাচারী হত্যা
സ്വേച്ഛാധിപത്യം,অত্যাচার
സ്വേച്ഛാധിപത്യം,অত্যাচার
സ്വേച്ഛാധിപതി,অত্যাচারী
ഉഹ്ലാൻ,উহলান
ഉകാസെ,উকাসে
ഉകാസെ,উকাসে
ഉലമ,ওলামা
അന്ത്യശാസനം,আল্টিমেটাম
അന്ത്യശാസനം,আল্টিমেটাম
അങ്കിൾ സാം,চাচা স্যাম
അണ്ടർ-കിംഗ്,অধীনস্থ রাজা
യുണൈറ്റഡ് ഐറിഷുകാർ,ইউনাইটেড আইরিশম্যান
ഐയ്ക്യ രാഷ്ട്രസഭ,জাতিসংঘ
യുണൈറ്റഡ് പ്രവിശ്യകൾ,ইউনাইটেড প্রদেশ
യുണൈറ്റഡ് പ്രവിശ്യകൾ,ইউনাইটেড প্রদেশ
നിലവറയില്ലാത്ത കോട്ട,অপ্রত্যাশিত দুর্গ
സാർവത്രിക രാജാവ്,সর্বজনীন রাজা
സാർവത്രിക വോട്ടവകാശം,সার্বজনীন ভোটাধিকার
പ്രക്ഷോഭം,বিদ্রোহ
അധിക്ഷേപം,দখল
കൊള്ളക്കാരൻ,দখলকারী
ഉട്ടോപ്യ,ইউটোপিয়া
വന്ദൽ,ভাঙচুর
വാൻഡലിസം,ধ্বংসাত্মক
വാൻഗാർഡ്,ভ্যানগার্ড
വാൻഗാർഡ്,ভ্যানগার্ড
വാൻഗാർഡ്,ভ্যানগার্ড
വരൻജിയൻ,ভারাঙ্গিয়ান
വരൻജിയൻ ഗാർഡ്,ভারাঙ্গিয়ান প্রহরী
വാസൽ,ভাসাল
വാസൽ,ভাসাল
വാസൽ സംസ്ഥാനം,ভাসাল রাষ্ট্র
വത്തിക്കാൻ കൗൺസിൽ,ভ্যাটিকান কাউন্সিল
പാത്രം,ভেসেল
പാത്രം,ভেসেল
പാത്രം,ভেসেল
ഉപരാജാവ്,উপরাজ
വൈസ്രോയി,ভাইসরয়
വൈസ്രോയൽറ്റി = വൈസ്രോയിഷിപ്പ്,ভাইসরয়্যালিটি = ভাইসরয়শিপ
വിക്ടർ,ভিক্টর
വിജയം,বিজয়
വില്ലൻ,ভিলেইন
യാത്ര,সমুদ্রযাত্রা
ദുർബലമായ കോട്ട,অরক্ষিত দুর্গ
ചുമർ പെയിന്റിംഗ്,অম্লান চিত্র
ചുമർ പെയിന്റിംഗ്,অম্লান চিত্র
യുദ്ധം,যুদ্ধ
യുദ്ധപ്രഭു,যুদ্ধ-প্রভু
യോദ്ധാവ്,যোদ্ধা
യോദ്ധാവ്,যোদ্ধা
യോദ്ധാവ്,যোদ্ধা
യുദ്ധക്കപ്പൽ,যুদ্ধজাহাজ
വാച്ച്-വേഡ്,ওয়াচ-শব্দ
വെൽഫെയർ സ്റ്റേറ്റ്,কল্যাণ রাষ্ট্র
ക്ഷേമപ്രവർത്തനം,কল্যাণমূলক কাজ
വിഗ്,হুইগ
വെള്ള കൊടി,সাদা পতাকা
വെള്ളക്കാരുടെ ഭാരം,হোয়াইটম্যানের বোঝা
ലോക സാമ്രാജ്യം,বিশ্ব সাম্রাজ্য
ലോക പ്രസ്ഥാനം,বিশ্ব আন্দোলন
ലോക രാഷ്ട്രീയം,বিশ্ব রাজনীতি
ലോകശക്തി,বিশ্ব শক্তি
ലോക മഹായുദ്ധം,বিশ্বযুদ্ধ
വേക്കർ,Wreeker
തകർക്കുന്ന ഭേദഗതി,ধ্বংসকারী সংশোধনী
സെനെലസിസ്,জেনেলাসিস
സെനോഫോബിയ,জেনোফোবিয়া
യാങ്കി,ইয়াঙ্কি
മഞ്ഞ ജാക്കറ്റ്,হলুদ জ্যাকেট
മഞ്ഞ മനുഷ്യൻ,হলুদ মানুষ
മഞ്ഞ അപകടം,হলুদ বিপদ
മഞ്ഞ അമർത്തുക,হলুদ প্রেস
യുവ തുർക്കികൾ,তরুণ তুর্কিদের
സിയൂസ്,জিউস
സയണിസം,জায়নবাদ
സൊരാസ്ട്രിയനിസം,জরথুষ্ট্রবাদ
