Kannada,Tamil
ನಾಸ್ತಿಕ,காஃபிர்
ನಾಸ್ತಿಕ,காஃபிர்
ಒಳನುಸುಳುವಿಕೆ,ஊடுருவல்
ಒಳನುಸುಳುವವನು,ஊடுருவி
ಮಾಹಿತಿದಾರ,தகவல் தருபவர்
ಮಾಹಿತಿದಾರ,தகவல் தருபவர்
ಮಾಹಿತಿದಾರ,தகவல் தருபவர்
ಮಾಹಿತಿದಾರ,தகவல் தருபவர்
ಪ್ರವೇಶ,நுழைவு
ಪ್ರವೇಶ,நுழைவு
ಪ್ರವೇಶ,நுழைவு
ವಾಸಸ್ಥಾನ,குடியிருப்பு
ನಿವಾಸಿ,வசிப்பிடத்தை
ಆನುವಂಶಿಕತೆ,பரம்பரை
ಆನುವಂಶಿಕತೆ,பரம்பரை
ಆನುವಂಶಿಕತೆ,பரம்பரை
ಶಾಸನ,கல்வெட்டு
ಲಾಂಛನ,சின்னம்
ಪ್ರವೇಶದ ಉಪಕರಣ,அணுகல் கருவி
ಸರ್ಕಾರದ ಉಪಕರಣ,அரசாங்கத்தின் கருவி
ದಂಗೆ (ದಂಗೆ),கிளர்ச்சி (கிளர்ச்சி)
ದಂಗೆಕೋರ,கிளர்ச்சியாளர்
ದಂಗೆ,கிளர்ச்சி
ದಂಗೆ,கிளர்ச்சி
ಏಕೀಕರಣ,ஒருங்கிணைப்பு
ದಾಖಲೆಗಳ ಸಮಗ್ರತೆ,பதிவுகளின் நேர்மை
ರಾಜ್ಯಗಳ ಸಮಗ್ರತೆ,மாநிலங்களின் ஒருமைப்பாடு
ಬುದ್ಧಿಜೀವಿಗಳು (ಬುದ್ಧಿವಂತರು),புத்திஜீவிகள் (புத்திசாலித்தனம்)
ಮಧ್ಯಸ್ಥಿಕೆ,பரிந்து பேசுதல்
ಮಧ್ಯಸ್ಥಗಾರ,பரிந்து பேசுபவர்
ಮಧ್ಯವರ್ತಿ,இடைத்தரகர்
ಅಂತರಾಷ್ಟ್ರೀಯತೆ,சர்வதேசியம்
ಅಂತರಾಷ್ಟ್ರೀಯತೆ,சர்வதேசியம்
ಅಂತರಾಷ್ಟ್ರೀಯವಾದಿ,சர்வதேசியவாதி
ಆಂತರಿಕ ಯುದ್ಧ,உள்நாட்டுப் போர்
ಇಂಟರ್ನಿ,பயிற்சியாளர்
ಇಂಟರ್ನಿ,பயிற்சியாளர்
ಇಂಟರ್ನಿ ಶಿಬಿರ,பயிற்சி முகாம்
ಅಂತಃಕರಣ,அடைப்பு
ಅಂತಃಕರಣ,அடைப்பு
ಅಂತಃಕರಣ,அடைப்பு
ಇಂಟರ್‌ನನ್ಸಿಯೋ,இன்டர்னுன்சியோ
ಇಂಟರ್ಪ್ರಿಟರ್,மொழிபெயர்ப்பாளர்
ಇಂಟರ್ಪ್ರಿಟರ್,மொழிபெயர்ப்பாளர்
ಇಂಟರ್ಪ್ರಿಟರ್,மொழிபெயர்ப்பாளர்
ಹಸ್ತಕ್ಷೇಪ,தலையீடு
ಕರುಳುವಾಳ,குடலிறக்கம்
ಕರುಳು,குடல்
ಒಳಸಂಚು,சூழ்ச்சி
ಒಳನುಗ್ಗುವವರು,ஊடுருவும் நபர்
ಒಳನುಗ್ಗುವವರು,ஊடுருவும் நபர்
ಒಳನುಗ್ಗುವಿಕೆ,ஊடுருவல்
ಆಕ್ರಮಣ,படையெடுப்பு
ಆಕ್ರಮಣ,படையெடுப்பு
ಹೂಡಿಕೆ ಮಾಡಿ,முதலீடு செய்யுங்கள்
ಹೂಡಿಕೆ ಮಾಡಿ,முதலீடு செய்யுங்கள்
ಹೂಡಿಕೆ ಮಾಡಿ,முதலீடு செய்யுங்கள்
ಹೂಡಿಕೆ ಮಾಡಿ,முதலீடு செய்யுங்கள்
ಹೂಡಿಕೆ,முதலீடு
ಹೂಡಿಕೆ,முதலீடு
ಹೂಡಿಕೆ,முதலீடு
ಹೂಡಿಕೆ ಸಮಾರಂಭ,முதலீட்டு விழா
ರಾಷ್ಟ್ರೀಯತೆಯೊಂದಿಗೆ ಹೂಡಿಕೆ ಮಾಡಿ,தேசியத்துடன் முதலீடு செய்யுங்கள்
ಅಜೇಯ ನೌಕಾಪಡೆ,வெல்ல முடியாத அர்மடா
ಉಲ್ಲಂಘನೆ (ರಾಜ್ಯದ),மீறல் (அரசு)
ಉಲ್ಲಂಘಿಸುವ ಸ್ಥಿತಿ,மீறல் நிலை
ಅವೇಧನೀಯ ಕೋಟೆ,அழிக்க முடியாத கோட்டை
ಕಬ್ಬಿಣದ ಯುಗ,இரும்பு யுகம்
ಕಬ್ಬಿಣದ ಪರದೆ,இரும்புத்திரை
ಕಬ್ಬಿಣದ ಕಾವಲು,இரும்பு பாதுகாப்பு
ಕಬ್ಬಿಣದ ಪಡಿತರ,இரும்பு ரேஷன்
ಕಬ್ಬಿಣದ ಬದಿಗಳು,இரும்பு பக்கங்கள்
ಕಬ್ಬಿಣದ ತುದಿಯ ಬಾಣ,இரும்பு முனை அம்பு
ಇಸ್ತಮಿಯನ್ ಆಟಗಳು,இஸ்த்மியா விளையாட்டுகள்
ಜನಿಸರಿ,ஜானிசரி
ದ್ವಾರಪಾಲಕ,காவலாளி
ದ್ವಾರಪಾಲಕ,காவலாளி
ಜಾವೆಲಿನ್,ஈட்டி
ಜಿಮ್ ಕ್ರೌ ಕಾನೂನುಗಳು,ஜிம் க்ரோ சட்டங்கள்
ಜಿಂಗೊ,ஜிங்கோ
ಜಿಂಗೊ,ஜிங்கோ
ಜಿಂಗೊ,ஜிங்கோ
ಜಿಂಗೋಯಿಸಂ,ஜிங்கோயிசம்
ಜಂಟಿ ಕ್ರಿಯೆ,கூட்டு நடவடிக்கை
ಜಂಟಿ ನಿಯಂತ್ರಣ,கூட்டு கட்டுப்பாடு
ಜಂಟಿ ಆಕ್ಯುಪೆನ್ಸಿ,கூட்டு ஆக்கிரமிப்பு
ತೀರ್ಪುಗಾರರು,நடுவர் மன்றம்
ಕೇವಲ ಕಾರಣ,வெறும் காரணம்
ಇರಿಸಿಕೊಳ್ಳಿ,வை
ಆರ್ಕೈವ್ಸ್ ಕೀಪರ್,காப்பக காப்பாளர்
ಕೆಟಲ್-ಡ್ರಮ್,கெட்டில்-டிரம்
ಪ್ರಮುಖ ಪದ,முக்கிய வார்த்தை
ರಾಜ,அரசன்
ಸಾಮ್ರಾಜ್ಯ,இராச்சியம்
ಕಿಂಗ್ಲೆಟ್,கிங்லெட்
ಕಿಂಗ್ ಮೇಕರ್,கிங் மேக்கர்
ರಾಜತ್ವ,அரசாட்சி
ರಾಜತ್ವ,அரசாட்சி
ಕಿಚನ್ ಕ್ಯಾಬಿನೆಟ್,சமையலறை அமைச்சரவை
ನೈಟ್,மாவீரர்
ರಾಜತ್ವ,அரசாட்சி
ಕಿಂಗ್ಟ್ಸ್ ಆಸ್ಪತ್ರೆಗಳು,கிங்ட்ஸ் மருத்துவமனைகள்
ನೈಟ್ಸ್ ಆಫ್ ಸೇಂಟ್ ಜಾನ್,செயின்ட் ஜான் மாவீரர்கள்
ನೈಟ್ ಟೆಂಪ್ಲರ್,நைட் டெம்ப்ளர்
ಕು ಕ್ಲಕ್ಸ್ ಕ್ಲಾನ್ (ಕೆಕೆಕೆ),கு க்ளக்ஸ் கிளான் (KKK)
ಕುಮಿಂಟಾಂಗ್,குமிண்டாங்
ಲೌಕಿಕ,பாமர மக்கள்
ಲ್ಯಾನ್ಸ್,லான்ஸ்
ಲ್ಯಾನ್ಸರ್,லான்சர்
ನಂತರ ಗುಪ್ತರು,பின்னர் குப்தர்கள்
ಕಾನೂನುಬದ್ಧ ಉತ್ತರಾಧಿಕಾರಿ,சட்டப்படியான வாரிசு
ಕಾನೂನುಬಾಹಿರತೆ (=ಅಸ್ವಸ್ಥತೆ),சட்டமின்மை (=சீர்குலைவு)
ಕಾನೂನುಬಾಹಿರತೆ (=ಅಸ್ವಸ್ಥತೆ),சட்டமின்மை (=சீர்குலைவு)
ಕಾನೂನು ಪ್ರಭುಗಳು,சட்ட அதிபதிகள்
ಧರ್ಮನಿಷ್ಠೆಯ ಕಾನೂನು,பக்தியின் சட்டம்
ಲೀಗ್ ಆಫ್ ನೇಷನ್ಸ್,உலக நாடுகள் சங்கம்
ಪರಂಪರೆ (=ಬಿಕ್ವೆಸ್ಟ್),மரபு (=விருப்பம்)
ಪರಂಪರೆ (=ಬಿಕ್ವೆಸ್ಟ್),மரபு (=விருப்பம்)
ಕಾನೂನು ಉತ್ತರಾಧಿಕಾರಿ,சட்டப்படியான வாரிசு
ಕಾನೂನುಬದ್ಧ,சட்டப்படி
ಕಾನೂನುಬದ್ಧ,சட்டப்படி
ಕಾನೂನುಬದ್ಧ,சட்டப்படி
ದಂತಕಥೆ,புராண
ದಂತಕಥೆ,புராண
ಲೀಜನ್,படையணி
ಲೀಜನ್,படையணி
ಲೀಜನ್ ಆಫ್ ಆನರ್,லெஜியன் ஆஃப் ஹானர்
ಲೆಸ್ ಮೆಜೆಸ್ಟಿ (=ಲೆಸ್ ಮೆಜೆಸ್ಟೆ),Lese majesty (=lese majeste)
ಕಡಿಮೆ ರಾಜ್ಯಗಳು,குறைவான மாநிலங்கள்
ರುಜುವಾತು ಪತ್ರಗಳು,நம்பிக்கைக் கடிதங்கள்
ಲೀಜ್-ಲಾರ್ಡ್,லீஜ்-பிரபு
ಲೀಜ್ ಮನುಷ್ಯ,லீஜ் மனிதன்
ಲೀಜ್ ಮನುಷ್ಯ,லீஜ் மனிதன்
ಜೀವಾವಧಿ ಶಿಕ್ಷೆ,ஆயுள் தண்டனை
ವಂಶಾವಳಿ,பரம்பரை
ಲಿಟಲ್ ಇಂಗ್ಲೆಂಡರ್,குட்டி இங்கிலாந்துக்காரர்
ಚಿಕ್ಕ ವಾಹನ (=ಕಡಿಮೆ ವಾಹನ),சிறிய வாகனம் (=குறைவான வாகனம்)
ಸಮುದ್ರತೀರ ರಾಜ್ಯ,கடல்சார் மாநிலம்
ಪ್ರಾರ್ಥನೆಗಳು,வழிபாட்டு முறைகள்
ಧರ್ಮಾಚರಣೆ,வழிபாட்டு முறை
ಸ್ಥಳೀಯ ನಿಷ್ಠೆ,உள்ளூர் விசுவாசம்
ಸ್ಥಳೀಯ-ಸ್ವಯಂ ಸರ್ಕಾರ,உள்ளாட்சி-சுய அரசு
ದೀರ್ಘ ಸಂಸತ್ತು,நீண்ட பாராளுமன்றம்
ಕಡಿಮೆ ದೇಶಗಳು,தாழ்ந்த நாடுகள்
ನಿಷ್ಠಾವಂತ,விசுவாசமான
ನಿಷ್ಠೆ,விசுவாசம்
ಮ್ಯಾಕಿಯಾವೆಲಿಯನ್ ನೀತಿ,மச்சியாவெல்லியன் கொள்கை
ಮ್ಯಾಗ್ನ ಕಾರ್ಟ,மேக்னா கார்ட்டா
ಮ್ಯಾಗ್ನಮ್ ಕಾನ್ಸಿಲಿಯಮ್,மேக்னம் கான்சிலியம்
ಮಾಲುಮ್ ನಿಷೇಧ,மாலும் தடை
ಮ್ಯಾಂಡಮಸ್,மாண்டமஸ்
ಆದೇಶ,ஆணை
"ಆದೇಶ, ವರ್ಗ &#39;ಎ&#39;","ஆணை, வகுப்பு &#39;ஏ&#39;"
"ಆದೇಶ, ವರ್ಗ &#39;ಬಿ&#39;","ஆணை, வகுப்பு &#39;பி&#39;"
"ಆದೇಶ, ವರ್ಗ &#39;ಸಿ&#39;","ஆணை, வகுப்பு &#39;சி&#39;"
ಆದೇಶ ವ್ಯವಸ್ಥೆ,ஆணை அமைப்பு
ಕಡ್ಡಾಯ ರಾಜ್ಯ,கட்டாய நிலை
ಮ್ಯಾಂಗೋನೆಲ್,மங்கோனல்
ಪ್ರಣಾಳಿಕೆ,அறிக்கை
ಕುಶಲತೆಗಳು,சூழ்ச்சிகள்
ಮ್ಯಾನ್ ಆಫ್ ವಾರ್,போர் நாயகன்
ಮ್ಯಾನರ್,மேனர்
ಮ್ಯಾನರ್,மேனர்
ಮಾನವ ಶಕ್ತಿ,மனித சக்தி
ಮಾನವ ಶಕ್ತಿ,மனித சக்தி
ಮ್ಯಾನುಮಿಷನ್,மனுமிஷன்
ಮನುಮಿತ್,மனுமித்
ಹಸ್ತಪ್ರತಿ,கையெழுத்துப் பிரதி
ಹಸ್ತಪ್ರತಿ,கையெழுத்துப் பிரதி
ಹಸ್ತಪ್ರತಿ,கையெழுத்துப் பிரதி
ಮಾರೌಡರ್,கொள்ளைக்காரன்
ಕಡಲ ಬೆಲ್ಟ್,கடல் பெல்ட்
ಕಡಲ ನಾಗರಿಕತೆ,கடல் நாகரிகம்
ಕಡಲ ಧ್ವಜ,கடல்சார் கொடி
ಕಡಲ ಶಕ್ತಿಗಳು,கடல்சார் சக்திகள்
ಕಡಲ ಸಾರ್ವಭೌಮತ್ವ,கடல்சார் இறையாண்மை
ಕಡಲ ಯುದ್ಧ,கடல் போர்
ಮಾರ್ಕ್ವಿಸ್,மார்க்விஸ்
ಮಾರ್ಕ್ವಿಸೇಟ್,மார்க்விசேட்
ಸಮರ ಕಾನೂನು,இராணுவ சட்டம்
ಸಮರ ಜನಾಂಗಗಳು,தற்காப்பு இனங்கள்
ಹುತಾತ್ಮ,தியாகி
ಹತ್ಯಾಕಾಂಡ,படுகொலை
ಕುಶಲ ಸಮೂಹ,சூழ்ச்சி நிறை
ಮಾಸ್ಟರ್-ಅಟ್-ಆರ್ಮ್ಸ್,மாஸ்டர்-அட்-ஆர்ம்ஸ்
ಕಾರ್ಯಕ್ರಮ ನಿರ್ವಾಹಕ,விழாக்களின் மாஸ்டர்
ಮನೆಯ ಯಜಮಾನ,வீட்டு மாஸ்டர்
ಮಾಸ್ಟರ್ ಆಫ್ ದಿ ಹಾರ್ಸ್,குதிரையின் மாஸ்டர்
ರೋಲ್ಸ್ ಮಾಸ್ಟರ್,மாஸ்டர் ஆஃப் தி ரோல்ஸ்
ಹೊಂದಾಣಿಕೆ,பொருத்துக
ಹೊಂದಾಣಿಕೆ,பொருத்துக
ಮ್ಯಾಚ್‌ಲಾಕ್,தீப்பெட்டி
ವೈವಾಹಿಕ ಮೈತ್ರಿ,திருமண கூட்டணி
ಮೆಡಿಟರೇನಿಯನ್ ಶಕ್ತಿಗಳು,மத்திய தரைக்கடல் சக்திகள்
ಮೆನ್ಶೆವಿಕ್,மென்ஷிவிக்
ಕೂಲಿ ಸೈನ್ಯ,கூலிப்படை
ಕೂಲಿ ಸೈನಿಕ,கூலிப்படை வீரர்
ವ್ಯಾಪಾರಿ,வியாபாரி
ಮಧ್ಯ ವಯಸ್ಸು,இடைக்காலம்
ಮಧ್ಯ ಪೂರ್ವ,மத்திய கிழக்கு
ಮಧ್ಯದ ಹಾದಿ,நடுத்தர பாதை
ಮಧ್ಯಮ ಮಾರ್ಗ,நடுத்தர பாதை
ಮಧ್ಯಮ ಮಾರ್ಗ (=ಮಧ್ಯಮ ಕೋರ್ಸ್),நடுத்தர வழி (=நடுவழி)
ವಲಸೆಗಾರ,புலம் பெயர்ந்தவர்
ವಲಸೆ,இடம்பெயர்தல்
ವಲಸೆ,இடம்பெயர்தல்
ವಲಸೆ,இடம்பெயர்தல்
ಮಿಲಿಟರಿಸಂ,இராணுவவாதம்
ಮಿಲಿಟರಿಸಂ,இராணுவவாதம்
ಮಿಲಿಟರಿಸಂ,இராணுவவாதம்
ಮಿಲಿಟರಿಸಂ,இராணுவவாதம்
ಮಿಲಿಟರಿವಾದಿ,இராணுவவாதி
ಮಿಲಿಟರಿವಾದಿ,இராணுவவாதி
ಮಿಲಿಟರಿಕರಣ,இராணுவமயமாக்கல்
ಮಿಲಿಟರಿಕರಣ,இராணுவமயமாக்கல்
ಮಿಲಿಟರಿಕರಣ,இராணுவமயமாக்கல்
ಮಿಲಿಟರಿ ತಂತ್ರಗಾರ (=ತಂತ್ರಜ್ಞ),இராணுவ தந்திரவாதி (=தந்திரவாதி)
ಮಿಲಿಟರಿ ತಂತ್ರಗಾರ (=ತಂತ್ರಜ್ಞ),இராணுவ தந்திரவாதி (=தந்திரவாதி)
ಮಿಲಿಟರಿ ತಂತ್ರಗಳು (=ತಂತ್ರಗಳು),இராணுவ தந்திரங்கள் (=தந்திரங்கள்)
ಮಿಲಿಟಿಯಾ,மிலிஷியா
ಮಿಲಿಟಿಯಾ,மிலிஷியா
ದುರಾಡಳಿತ,தவறான ஆட்சி
ಲಿಂಕ್ ಕಾಣೆಯಾಗಿದೆ,விடுபட்ட இணைப்பு
ಮಿಷನ್,பணி
ಮಿಷನ್,பணி
ಮಿಷನ್,பணி
ಮಿಶ್ರ ಜನಾಂಗ,கலப்பு இனம்
ಆಧುನಿಕ ಇತಿಹಾಸ,நவீன வரலாறு
ವಿಧಾನ ವಿವೆಂಡಿ,மோடஸ் விவேண்டி
ಮೊನಾಕಿಸಂ,ஒற்றையாட்சி
ರಾಜ,மன்னர்
ರಾಜ,மன்னர்
ರಾಜಪ್ರಭುತ್ವ,முடியாட்சி
ರಾಜಪ್ರಭುತ್ವ,முடியாட்சி
ರಾಜಪ್ರಭುತ್ವವಾದಿ,மன்னராட்சியாளர்
ರಾಜಪ್ರಭುತ್ವ,முடியாட்சி
ಮಠ,மடாலயம்
ಮಠ,மடாலயம்
ಮಠ,மடாலயம்
ಸನ್ಯಾಸತ್ವ,துறவறம்
ಸನ್ಯಾಸತ್ವ,துறவறம்
ಸನ್ಯಾಸಿ,துறவி
ಮಾತೃ ದೇಶ,தாய் நாடு
ಮಾತೃಭೂಮಿ,தாய்நாடு
ಸಂಸತ್ತಿನ ತಾಯಿ,பாராளுமன்றங்களின் தாய்
ಮುಕ್ರೇಕರ್ಸ್,முக்ராக்கர்கள்
ಮಮ್ಮಿ,மம்மி
ವಸ್ತುಸಂಗ್ರಹಾಲಯ,அருங்காட்சியகம்
ಮಸ್ಕೆಟ್,மஸ்கட்
ಮಸ್ಕಿಟೀರ್,மஸ்கடியர்
ಮಸ್ಕೆಟ್ರಿ,மஸ்கெட்ரி
ಮಸ್ಕೆಟ್ರಿ,மஸ்கெட்ரி
ಮಸ್ಟರ್ ಮಾಸ್ಟರ್,மஸ்டர் மாஸ்டர்
ಮಸ್ಟರ್-ರೋಲ್,மஸ்டர்-ரோல்
ಮಸ್ಟರ್-ರೋಲ್,மஸ்டர்-ரோல்
ದಂಗೆ,கலகம்
ದಂಗೆ ಕಾಯಿದೆ,கலகம் சட்டம்
ರಹಸ್ಯ ಹಡಗು,மர்ம கப்பல்
ನಿರೂಪಣೆ,விவரிப்பு
ರಾಷ್ಟ್ರ,தேசம்
ಸ್ಥಳೀಯ,பூர்வீகம்
ಸ್ಥಳೀಯ ರಾಜ್ಯ,சொந்த மாநிலம்
ನೈಸರ್ಗಿಕತೆ,இயற்கைவாதம்
ನೈಸರ್ಗಿಕ ಹಕ್ಕುಗಳು,இயற்கை உரிமைகள்
ನಾಜಿ,நாஜி
ನಾಜಿ ಕ್ರಾಂತಿ,நாஜி புரட்சி
ನಾಜಿಸಂ,நாசிசம்
ಪೂರ್ವದ ಹತ್ತಿರ,கிழக்குக்கு அருகில்
ನೀಗ್ರೋ,நீக்ரோ
ನೀಗ್ರೋಫಿಲ್,நீக்ரோபில்
ನೀಗ್ರೋಫಿಲಿಸಮ್,நீக்ரோபிலிசம்
ನೀಗ್ರೋಫೋಬಿಯಾ,நீக்ரோபோபியா
ತಟಸ್ಥ,நடுநிலை
ತಟಸ್ಥ ದೇಶ,நடுநிலை நாடு
ಹೊಸ ಒಪ್ಪಂದ,புதிய ஒப்பந்தம்
ಹೊಸ ಪ್ರಪಂಚ,புதிய உலகம்
ಉದಾತ್ತತೆ,பெருந்தன்மை
ಉದಾತ್ತ,உன்னத
ಉದಾತ್ತ,உன்னத
ಅಲೆಮಾರಿ,நாடோடி
ಅಲೆಮಾರಿ ಗುಂಪು,நாடோடி கூட்டம்
ಅಲೆಮಾರಿ ಧರ್ಮ,நாடோடிகள்
ಆಕ್ರಮಣ ರಹಿತ ಒಪ್ಪಂದ,ஆக்கிரமிப்பு அல்லாத ஒப்பந்தம்
ಆಕ್ರಮಣ ರಹಿತ ಒಪ್ಪಂದ,ஆக்கிரமிப்பு அல்லாத ஒப்பந்தம்
ಯುದ್ಧಮಾಡದ ರಾಜ್ಯ,போர் புரியாத நிலை
ಅಸಹಕಾರ,ஒத்துழையாமை
ಅಸಹಕಾರ ಚಳುವಳಿ,ஒத்துழையாமை இயக்கம்
ಮುಖಮುಖ,முகப்பு
ಮುಖಮುಖ,முகப்பு
ಓಕ್ಲೋಕ್ರಸಿ (=ಮೊಬೊಕ್ರಸಿ),ஓக்லோக்ரசி (=மொபோக்ரசி)
ಓಕ್ಲೋಕ್ರಾಟ್,ஓக்லோக்ராட்
ಅಧಿಕೃತ ದಾಖಲೆ,அதிகாரப்பூர்வ ஆவணம்
ಹಳೆಯ ಪ್ರಪಂಚ,பழைய உலகம்
ಒಲಿಗಾರ್ಕಿ,தன்னலக்குழு
ಹಲ್ಲೆ,தாக்குதல்
ಮುಕ್ತ ಮಾತುಕತೆ,திறந்த பேச்சுவார்த்தை
ಪ್ರಶ್ನೆಯನ್ನು ತೆರೆಯಿರಿ,திறந்த கேள்வி
ದಾಖಲೆಗಳನ್ನು ತೆರೆಯಿರಿ,பதிவுகளைத் திற
ಓರಿಯಂಟ್,ஓரியண்ட்
ಓರಿಯಂಟಲಿಸಂ,ஓரியண்டலிசம்
ಓರಿಯಂಟಲಿಸಂ,ஓரியண்டலிசம்
ಓರಿಯಂಟಲಿಸ್ಟ್,ஓரியண்டலிஸ்ட்
ಮೂಲ,தோற்றம்
ಮೂಲ,தோற்றம்
ಆರ್ಥೋಗ್ರಫಿ,ஆர்த்தோகிராபி
ಹಗೆತನದ ಏಕಾಏಕಿ,பகைமை வெடிப்பு
ಔಟ್-ಪೋಸ್ಟ್,அவுட்-போஸ்ட்
ಅತಿ-ಪ್ರಭು,ஓவர்-லார்ட்
ಓವರ್-ರೈಡ್,ஓவர்-ரைடு
ಓವರ್-ರೈಡ್,ஓவர்-ரைடு
ಪೇಗನ್,பாகன்
ಪೇಗನ್,பாகன்
ಪೇಗನಿಸಂ,பேகனிசம்
ಪೇಗನಿಸಂ,பேகனிசம்
ಪಗೋಡ,பகோடா
ಪಗೋಡ,பகோடா
ಪಗೋಡ,பகோடா
ಅರಮನೆಯ ಒಳಸಂಚುಗಳು,அரண்மனை சூழ்ச்சிகள்
ಪ್ಯಾಲಟಿನೇಟ್,பாலடினேட்
ತಾಳೆ ಎಲೆ,பனை ஓலை
ಪಾಮ್ ಭಾನುವಾರ,பாம் ஞாயிறு
ಪ್ಯಾನೆಜಿರಿಸ್ಟ್,பேனெஜிரிஸ்ட்
ದಿಗಿಲು,பீதி
ದಿಗಿಲು,பீதி
ಗಾಬರಿ ಹುಟ್ಟಿಸುವವನು,பீதியை உண்டாக்குபவர்
ಪಪಾಸಿ,பாப்பாசி
ಪಪಾಸಿ,பாப்பாசி
ಪಪಾಸಿ,பாப்பாசி
ಪಪಾಸಿ,பாப்பாசி
ಪಾಪಲ್ ಬುಲ್,பாப்பல் காளை
ಪಾಪಲಿಸಂ,பாப்பாலிசம்
ಪಾಪಲಿಸಂ,பாப்பாலிசம்
ಪಾಪಲಿಸ್ಟ್,பாப்பாலிஸ்ட்
ಪಾಪಲ್ ರಾಜ್ಯ,போப்பாண்டவர் மாநிலம்
ಪ್ಯಾಪಿಸಂ (=ಪ್ಯಾಪಿಸ್ಟ್ರಿ),பாபிசம் (=பாபிஸ்ட்ரி)
ಪಾಪಿಸ್ಟ್,பாபிஸ்ட்
ಪಪೈರಸ್,பாப்பிரஸ்
ಉಪಮೆ,உவமை
ಪ್ಯಾರಾಮೌಂಟ್,பாரமவுண்ட்
ಪರಮಾಪ್ತತೆ (=ಪರಮ ಶಕ್ತಿ),பாரமவுன்சி (=முக்கிய சக்தி)
ಪ್ಯಾರಾಮೌಂಟ್ ಮಹಿಳೆ,பரம பெண்மணி
ಪರಮ ಪ್ರಭು,பரம பிரபு
ಚರ್ಮಕಾಗದ,காகிதத்தோல்
ಚರ್ಮಕಾಗದ,காகிதத்தோல்
ಚರ್ಮಕಾಗದ,காகிதத்தோல்
ಕ್ಷಮಿಸು,மன்னிக்கவும்
ಪಾರ್ಲಿಗಳು,பார்லிஸ்
ಪಾರ್ಲಿಗಳು,பார்லிஸ்
ಸಂಸತ್ತು (=ಸಂಸತ್ತು),பாராளுமன்றம் (=பாராளுமன்றம்)
ಸಂಸತ್ತು,பாராளுமன்றம்
ಸಂಸತ್ತು,பாராளுமன்றம்
ಸಂಸತ್ತು,பாராளுமன்றம்
ಸಂಸತ್ ಕಾಯಿದೆ,பாராளுமன்ற சட்டம்
ಸಂಸದೀಯ,பாராளுமன்ற உறுப்பினர்
ಸಂಸದೀಯ,பாராளுமன்ற உறுப்பினர்
ಸಂಸದೀಯ ಏಜೆಂಟ್,பாராளுமன்ற முகவர்
ಪಾರ್ನೆಲಿಸಮ್,பார்னெலிசம்
ಪೆರೋಲ್,பரோல்
ಪೆರೋಲ್,பரோல்
ಪ್ಯಾರಿಸೈಡ್,பாரிசைட்
ಪ್ಯಾರಿಸೈಡ್,பாரிசைட்
ಪಕ್ಷಪಾತಿ,கட்சிக்காரன்
ಪಕ್ಷಪಾತಿ,கட்சிக்காரன்
ಪಕ್ಷಪಾತಿ,கட்சிக்காரன்
ಉತ್ತೀರ್ಣ,பாஸ்
ಪಾಸ್ ವರ್ಡ್ (=ವಾಚ್ ವರ್ಡ್),கடவுச்சொல் (=வாட்ச் சொல்)
ಪಿತೃಪ್ರಧಾನ,தேசபக்தர்
ಕುಲಪತಿಗಳು,தேசபக்தர்கள்
ಪೆಟ್ರೀಷಿಯನ್,பேட்ரிசியன்
ಪಿತೃತ್ವ,பரம்பரை
ಪ್ಯಾಕ್ಸ್ ಬ್ರಿಟಾನಿಕಾ,பாக்ஸ் பிரிட்டானிக்கா
ಪ್ಯಾಕ್ಸ್ ರೊಮಾನಾ,பாக்ஸ் ரோமானா
ವಂಶಾವಳಿ,பரம்பரை
ವಂಶಾವಳಿ,பரம்பரை
ವಂಶಾವಳಿಯ ವ್ಯಕ್ತಿ,பரம்பரை நபர்
ಪೀರ್,இணையர்
ಪೀರ್,இணையர்
ಪೀರೇಜ್,பீரேஜ்
ಪೀರೇಜ್,பீரேஜ்
ಪೀರೇಜ್,பீரேஜ்
ಐರ್ಲೆಂಡ್‌ನ ಗೆಳೆಯರು,அயர்லாந்தின் சகாக்கள்
ಸ್ಕಾಟ್ಲೆಂಡ್ನ ಗೆಳೆಯರು,ஸ்காட்லாந்தின் சகாக்கள்
ಪೆನಿನ್ಸುಲರ್ ಅಭಿಯಾನ,தீபகற்ப பிரச்சாரம்
ಪೆನಿನ್ಸುಲರ್ ಯುದ್ಧ,தீபகற்ப போர்
ಪೆನ್ನಂಟ್,பென்னண்ட்
ಜನರ ಸನ್ನದು (=ರಾಷ್ಟ್ರೀಯ ಚಾರ್ಟರ್),மக்கள் சாசனம் (=தேசிய சாசனம்)
ಪೀಪಲ್ಸ್ ಫ್ರಂಟ್ (=ಜನಪ್ರಿಯ ಮುಂಭಾಗ),மக்கள் முன்னணி (=பாப்புலர் ஃப்ரண்ட்)
ದ್ರೋಹ,துரோகம்
ಅವಧಿ,காலம்
ಅವಧಿ,காலம்
ಪರಿಧಿ,சுற்றளவு
ಶಾಶ್ವತ ವಸಾಹತು,நிரந்தர தீர்வு
ಶಾಶ್ವತ ಫೈಫ್,நிரந்தர ஃபைஃப்
ಫ್ಯಾಲ್ಯಾಂಕ್ಸ್,ஃபாலன்க்ஸ்
ಫ್ಯಾಲ್ಯಾಂಕ್ಸ್,ஃபாலன்க்ஸ்
ಫೇರೋ,ஃபிரோ
