Tamil,Gujarati
ஊடுருவல் கவனம்,ઇન્ફ્લેક્શનલ ફોકસિંગ
வளைவு,ફૂગ
ஒரு செயல்பாட்டின் inf,કાર્યની માહિતી
தகவல் அணி,માહિતી મેટ્રિક્સ
தகவல் செயலாக்கம்,માહિતી પ્રક્રિયા
தகவல் அறிவியல்,માહિતી વિજ્ઞાન
ஒத்திசைவற்ற,અસંગત
ஒத்திசைவற்ற சமன்பாடு,અસંગત સમીકરણ
சீரற்ற அமைப்பு,અસંગત સિસ્ટમ
ஆரம்ப,પ્રારંભિક
ஆரம்ப நிலை,પ્રારંભિક સ્થિતિ
ஆரம்ப வரி,પ્રારંભિક રેખા
ஆரம்ப புள்ளி,પ્રારંભિક બિંદુ
ஆரம்ப தீர்வு,પ્રારંભિક ઉકેલ
ஆரம்ப வேகம்,પ્રારંભિક વેગ
ஊசி வரைபடம்,ઇન્જેક્ટિવ નકશો
ஊசி மேப்பிங்,ઇન્જેક્ટિવ મેપિંગ
உள் பெருக்கம்,આંતરિક ગુણાકાર
உள் புள்ளி,આંતરિક બિંદુ
உள் தயாரிப்பு,આંતરિક ઉત્પાદન
உள்ளீடு,ઇનપુટ
உள்ளீடு தரவு,ઇનપુટ ડેટા
உள்ளீட்டு வாயில்,ઇનપુટ ગેટ
உள்ளீடு வெளியீடு பகுப்பாய்வு,ઇનપુટ આઉટપુટ વિશ્લેષણ
உள்ளீடு வெளியீடு கட்டுப்பாட்டு அமைப்பு,ઇનપુટ આઉટપુટ કંટ્રોલ સિસ્ટમ
உள்ளீடு வெளியீடு அமைப்பு,ઇનપુટ આઉટપુટ સિસ્ટમ
உள்ளீடு அளவு,ઇનપુટ જથ્થો
உள்ளீடு பதிவு,ઇનપુટ રજીસ્ટર
உள்ளீடு முனையம்,ઇનપુટ ટર્મિનલ
பொறிக்கப்பட்ட வட்டம்,અંકિત વર્તુળ
உடனடி,ત્વરિત
உடனடி,તાત્કાલિક
உடனடி முடுக்கம்,ત્વરિત પ્રવેગક
சுழற்சியின் உடனடி அச்சு,પરિભ્રમણની તાત્કાલિક ધરી
உடனடி மையம்,તાત્કાલિક કેન્દ્ર
உடனடி வேகம்,ત્વરિત વેગ
உடனடி தொகுதி,ત્વરિત વોલ્યુમ
முழு,પૂર્ણાંક
முழு எண் நேரியல் நிரலாக்கம்,પૂર્ણાંક રેખીય પ્રોગ્રામિંગ
ஒருங்கிணைப்பு,અખંડિતતા
ஒருங்கிணைந்த,અવિભાજ્ય
ஒருங்கிணைந்த வேறுபாடு சமன்பாடு,એકીકૃત વિભેદક સમીકરણ
ஒருங்கிணைந்த சமன்பாடு,અવિભાજ્ય સમીકરણ
ஒருங்கிணைந்த செயல்பாடு,એકીકૃત કાર્ય
ஒருங்கிணைந்த,અભિન્ન
ஒருங்கிணைந்த கால்குலஸ்,અભિન્ન કલન
ஒருங்கிணைந்த வளைவு,અભિન્ન વળાંક
ஒருங்கிணைந்த களம்,અભિન્ન ડોમેન
ஒருங்கிணைந்த சமன்பாடு,અભિન્ન સમીકરણ
ஒருங்கிணைந்த எண்,અભિન્ન સંખ્યા
முதல் வகையான ஒருங்கிணைந்த,પ્રથમ પ્રકારનું અભિન્ન
ஒருங்கிணைந்த பிரதிநிதித்துவம்,અભિન્ન પ્રતિનિધિત્વ
ஒருங்கிணைந்த அடையாளம்,અભિન્ન ચિહ્ન
ஒருங்கிணைக்க,એકીકૃત
ஒருங்கிணைந்த உறிஞ்சுதல் குணகம்,સંકલિત શોષણ ગુણાંક
ஒருங்கிணைக்கும் காரணி,સંકલન પરિબળ
ஒருங்கிணைப்பு,એકીકરણ
வேறுபாடு மூலம் ஒருங்கிணைப்பு,ભિન્નતા દ્વારા એકીકરણ
பாகங்கள் மூலம் ஒருங்கிணைப்பு,ભાગો દ્વારા એકીકરણ
பகுத்தறிவு மூலம் ஒருங்கிணைப்பு,તર્કસંગતીકરણ દ્વારા એકીકરણ
மாற்று மூலம் ஒருங்கிணைப்பு,અવેજી દ્વારા એકીકરણ
தொடர்ச்சியான குறைப்பு மூலம் ஒருங்கிணைப்பு,ક્રમિક ઘટાડો દ્વારા એકીકરણ
தொடர் மூலம் ஒருங்கிணைப்பு,શ્રેણી દ્વારા એકીકરણ
திசையன் ஒருங்கிணைப்பு,વેક્ટરનું એકીકરણ
ஒரு மூடிய மேற்பரப்பில் ஒருங்கிணைப்பு,બંધ સપાટી પર એકીકરણ
ஒருங்கிணைப்பாளர்,ઇન્ટિગ્રેટર
ஒருங்கிணைப்பு கூறு,ઇન્ટિગ્રેટર ઘટક
ஒருங்கிணைந்த - வேறுபட்ட சமன்பாடு,ઇન્ટિગ્રો - વિભેદક સમીકરણ
இடைமறிக்க,અટકાવવું
பரிமாற்றக்கூடிய செயல்பாடு,વિનિમયક્ષમ કામગીરી
பரிமாற்றம்,અદલાબદલી
வகுப்புகளுக்கு இடையேயான தொடர்பு,આંતરવર્ગીય સહસંબંધ
இடை தொடர்பு,આંતરસંબંધ
தொடர்பு குணகம்,આંતર સહસંબંધ ગુણાંક
ஒன்றுக்கொன்று சார்ந்திருத்தல்,પરસ્પર નિર્ભરતા
ஒன்றையொன்று சார்ந்தது,પરસ્પર નિર્ભર
ஆர்வம்,વ્યાજ
இடைமுகம்,ઈન્ટરફેસ
இடைமுக கோணம்,ઇન્ટરફેસિયલ કોણ
ஒருங்கிணைந்த,એકીકરણ
ஒருங்கிணைக்கப்பட்டது,સંકલિત
உட்புறம்,આંતરિક
உள்துறை கோணம்,આંતરિક કોણ
உள்துறை பகுதி,આંતરિક વિસ્તાર
உள்துறை களம்,આંતરિક ડોમેન
உள்துறை உறுப்பு,આંતરિક તત્વ
ஒரு தொகுப்பின் உட்புறம்,સમૂહનો આંતરિક ભાગ
உட்புறம் எதிர் கோணம்,આંતરિક વિરોધી કોણ
உட்புற கிரகம்,આંતરિક ગ્રહ
உள்துறை புள்ளி,આંતરિક બિંદુ
இடைநிலை,મધ્યમ
இடைநிலை புள்ளி,મધ્યવર્તી બિંદુ
இடைநிலை மதிப்பு தேற்றம்,મધ્યવર્તી મૂલ્ય પ્રમેય
உள் இருவகை,આંતરિક દ્વિભાજક
இடைச்செருகல்,પ્રક્ષેપ
இடைக்கணிப்பு சூத்திரம்,પ્રક્ષેપ સૂત્ર
வெட்டும்,આંતરછેદ
வெட்டும் வளைவுகள்,છેદતી વણાંકો
வெட்டும் கோடுகள்,છેદતી રેખાઓ
குறுக்குவெட்டு,આંતરછેદ
வெட்டும் வளைவு,આંતરછેદ વળાંક
வளைவுகளின் குறுக்குவெட்டு,વણાંકોનું આંતરછેદ
தொகுப்புகளின் குறுக்குவெட்டு,સમૂહોનું આંતરછેદ
இடைவெளி,અંતરાલ
இடைவெளி மதிப்பீடு,અંતરાલ અંદાજ
இடைவெளி மதிப்பீடு,અંતરાલ અંદાજ
இடைவெளி நடுப்புள்ளி,અંતરાલ મધ્ય-બિંદુ
உள்-தடுப்பு விளைவு,ઇન્ટ્રા-બ્લોક અસર
உள்வகுப்பு தொடர்பு,આંતરવર્ગીય સહસંબંધ
மாறாத தன்மை,અવ્યવસ્થા
மாறாத,અપરિવર્તનશીલ
மாறாத அமைப்பு,અપરિવર્તનશીલ સિસ્ટમ
சரக்கு,ઇન્વેન્ટરી
சரக்கு ஒதுக்கீடு,ઇન્વેન્ટરી ફાળવણી
சரக்கு கட்டுப்பாடு,સંગ્રહ સ્થાન વ્યવસ્થા
சரக்கு கட்டுப்பாட்டு மாதிரி,ઇન્વેન્ટરી નિયંત્રણ મોડેલ
சரக்கு கட்டுப்பாட்டு அமைப்பு,ઈન્વેન્ટરી કંટ્રોલ સિસ્ટમ
சரக்கு சுழற்சி,ઇન્વેન્ટરી ચક્ર
சரக்கு வைத்திருக்கும் செலவு,ઇન્વેન્ટરી હોલ્ડિંગ ખર્ચ
சரக்கு புள்ளி,ઈન્વેન્ટરી પોઈન્ટ
சரக்கு கொள்கை,ઇન્વેન્ટરી નીતિ
சரக்கு நிலைமை,ઇન્વેન્ટરી પરિસ્થિતિ
தலைகீழ்,વ્યસ્ત
தலைகீழ் தொடர்பு,વ્યસ્ત સહસંબંધ
தலைகீழ் செயல்பாடு,વ્યસ્ત કાર્ય
தலைகீழ் ஹைபர்போலிக் செயல்பாடு,વ્યસ્ત હાયપરબોલિક કાર્ય
நேர்மாறான விகிதாசார,વ્યસ્ત પ્રમાણમાં
தலைகீழ் மேப்பிங்,વ્યસ્ત મેપિંગ
தலைகீழ் எண்,વ્યસ્ત સંખ્યા
மேட்ரிக்ஸின் தலைகீழ்,મેટ્રિક્સનો વ્યસ્ત
தலைகீழ் வரிசைமாற்றம்,વ્યસ્ત ક્રમચય
தலைகீழ் விகிதம்,વ્યસ્ત પ્રમાણ
தலைகீழ் முக்கோணவியல் செயல்பாடு,વ્યસ્ત ત્રિકોણમિતિ કાર્ય
தலைகீழ் சூத்திரம்,વ્યુત્ક્રમ સૂત્ર
ஒழுங்கின் தலைகீழ்,ઓર્ડરનું વ્યુત્ક્રમ
தலைகீழான அணி,ઉલટાવી શકાય તેવું મેટ્રિક્સ
தலைகீழான மாற்றம்,ઉલટાવી શકાય તેવું પરિવર્તન
பகுத்தறிவற்ற,અતાર્કિક
பகுத்தறிவற்ற சமன்பாடு,અતાર્કિક સમીકરણ
பகுத்தறிவற்ற வெளிப்பாடு,અતાર્કિક અભિવ્યક્તિ
பகுத்தறிவற்ற எண்,અતાર્કિક સંખ્યા
பகுத்தறிவற்ற வேர்,અતાર્કિક મૂળ
குறைக்க முடியாதது,અફર
எரிச்சலூட்டும் திசையன்,ઇરોટેશનલ વેક્ટર
எரிச்சலூட்டும் திசையன் செயல்பாடு,ઇરોટેશનલ વેક્ટર કાર્ય
எரிச்சலூட்டும் வேகம்,ઇરોટેશનલ વેગ
சமகோணமானது,આઇસોગોનલ
ஐசோகுர்டோசிஸ்,isokurtosis
தனிமைப்படுத்தப்பட்ட அத்தியாவசிய ஒருமைப்பாடு,અલગ આવશ્યક એકલતા
தனிமைப்படுத்தப்பட்ட புள்ளி,અલગ બિંદુ
ஐசோமெட்ரிக்,આઇસોમેટ્રિક
ஐசோசெல்ஸ் கட்டமைப்பு,સમદ્વિબાજુ રૂપરેખાંકન
மீண்டும் மீண்டும் ஒருங்கிணைந்த,પુનરાવર્તિત અભિન્ન
மீண்டும் மீண்டும் இடைச்செருகல்,પુનરાવર્તિત પ્રક્ષેપ
மறு செய்கை,પુનરાવર્તન
மறு செய்கை சூத்திரம்,પુનરાવર્તન સૂત્ર
மறுமுறை ஒருங்கிணைப்பு சூத்திரம்,પુનરાવર્તિત એકીકરણ સૂત્ર
மீண்டும் செயல்முறை,પુનરાવર્તિત પ્રક્રિયા
மீண்டும் செய்யும் நுட்பம்,પુનરાવર્તિત તકનીક
ஜேக்கபியன்,જેકોબિયન
ஜேக்கபியன் தீர்மானிப்பான்,જેકોબિયન નિર્ણાયક
ஜேக்கபியன் அணி,જેકોબિયન મેટ્રિક્સ
தொகுப்புகளின் இணைப்பு,સેટમાં જોડાવા
கூட்டு,સંયુક્ત
கூட்டு அடர்த்தி செயல்பாடு,સંયુક્ત ઘનતા કાર્ય
கூட்டு அதிர்வெண் செயல்பாடு,સંયુક્ત આવર્તન કાર્ય
கூட்டு சார்ந்து மாறி,સંયુક્ત રીતે નિર્ભર ચલ
கூட்டு நிகழ்தகவு,સંયુક્ત સંભાવના
சேரவும் (=தொழிற்சங்கம்),જોડાઓ (=યુનિયન)
குதிக்க,કૂદી
ஜம்ப் இடைநிறுத்தம்,જમ્પ અવ્યવસ્થા
நியாயப்படுத்துதல்,વાજબીપણું
நியாயப்படுத்த,ન્યાયી ઠેરવવું
கர்னாக் வரைபடம்,Karnaugh નકશો
கர்னல்,કર્નલ
மேப்பிங்கின் கர்னல்,મેપિંગની કર્નલ
இயக்கவியல்,ગતિશાસ્ત્ર
இயக்க ஆற்றல்,ગતિ ઊર્જા
இயக்கவியல்,ગતિશાસ્ત્ર
கோல்மோகோரோஃப் ஸ்மிர்னோவ் சோதனை,કોલમોગોરોફ સ્મિર્નોવ ટેસ્ટ
குரோனெக்கர் டெல்டா,ક્રોનેકર ડેલ્ટા
குர்டோசிஸ்,કર્ટોસિસ
Lagrange இன் செயல்பாடு,લેગ્રેન્જનું કાર્ય
Lagrange இன் பெருக்கிகள்,લેગ્રેન્જના ગુણક
லேமினா,લેમિના
லாப்லேஸ் உருமாற்றம்,લેપ્લેસ ટ્રાન્સફોર્મ
பெரிய எண்ணிக்கை,મોટી સંખ્યામાં
மறைந்த வேர் (=பண்பு வேர்),સુષુપ્ત મૂળ (= લાક્ષણિકતા મૂળ)
பக்கவாட்டு மேற்பரப்பு,બાજુની સપાટી
லத்தீன் சதுரம்,લેટિન ચોરસ
லேடஸ் மலக்குடல்,latus ગુદામાર્ગ
சட்டம்,કાયદો
வேகங்களைச் சேர்க்கும் சட்டம்,વેગ ઉમેરવાનો કાયદો
சேர்க்கை சட்டம்,ઉમેરણનો કાયદો
குறைந்த வருவாய் சட்டம்,ઘટતા વળતરનો કાયદો
ஈர்ப்பு விதி,ગુરુત્વાકર્ષણનો કાયદો
குழுக்களுக்கான ஹோமோமார்பிஸத்தின் சட்டம்,જૂથો માટે હોમોમોર્ફિઝમનો કાયદો
மோதிரங்களுக்கான ஹோமோமார்பிஸத்தின் சட்டம்,રિંગ્સ માટે હોમોમોર્ફિઝમનો કાયદો
செலவுகளை அதிகரிக்கும் சட்டம்,વધતા ખર્ચનો કાયદો
குறியீடுகளின் சட்டம்,સૂચકાંકોનો કાયદો
செயலற்ற சட்டம்,જડતાનો કાયદો
பெரிய எண்களின் சட்டம்,મોટી સંખ્યામાં કાયદો
நிகழ்தகவு சட்டம்,સંભાવનાનો કાયદો
சைன்களின் சட்டம்,સાઇન્સનો કાયદો
அடுக்குகளின் சட்டங்கள்,ઘાતાંકના નિયમો
இயக்க விதிகள்,ગતિના નિયમો
அடுக்கு,સ્તર
முன்னணி குணகம்,અગ્રણી ગુણાંક
முன்னணி மூலைவிட்டம்,અગ્રણી કર્ણ
முன்னணி துணை அணி,અગ્રણી સબમેટ્રિક્સ
முன்னணி கால,અગ્રણી શબ્દ
குறைந்தது,ઓછામાં ઓછું
குறைந்த பொதுவான பல (LCM),ન્યૂનતમ સામાન્ય બહુવિધ (LCM)
குறைந்தபட்ச உறுப்பு,ઓછામાં ઓછું તત્વ
குறைந்தபட்ச சதுரம்,ઓછામાં ઓછો ચોરસ
குறைந்தபட்ச மேல் எல்லை,ઓછામાં ઓછું ઉપલા બાઉન્ડ
இடது கோசெட்,ડાબી કોસેટ
இடது கை,ડાબા હાથે
இடது கை திருகு,ડાબા હાથનો સ્ક્રૂ
இடது தலைகீழ்,ડાબું ઊલટું
இடது பெருக்கல்,ડાબી ગુણાકાર
லீப்னிட்ஸ் சூத்திரம்,લીબનિટ્ઝ સૂત્ર
நீளம்,લંબાઈ
லெப்டோகுர்டிக்,લેપ્ટોક્યુર્ટિક
லெப்டோகுர்டிக் வளைவு,લેપ્ટોક્યુર્ટિક વળાંક
லெப்டோகுர்டோசிஸ்,લેપ્ટોક્યુર્ટોસિસ
நிலை வளைவு,સ્તર વળાંક
நம்பிக்கை நிலை,આત્મવિશ્વાસનું સ્તર
முக்கியத்துவம் நிலை,મહત્વનું સ્તર
அகராதி ரீதியாக,લેક્સિકોગ્રાફિકલી
அகராதி ஒழுங்கு,લેક્સિકોગ્રાફિકલ ઓર્ડર
வாய்ப்பு செயல்பாடு,સંભાવના કાર્ય
நிகழ்தகவு விகித சோதனை,સંભાવના ગુણોત્તર પરીક્ષણ
அளவு,મર્યાદા
மட்டுப்படுத்துதல்,મર્યાદિત
வரம்புக்குட்பட்ட மதிப்பு,મર્યાદિત મૂલ્ય
கட்டுப்படுத்தும் வேகம்,મર્યાદિત વેગ
சராசரி வரம்பு,સરેરાશ મર્યાદા
ஒருங்கிணைப்பின் வரம்பு,એકીકરણની મર્યાદા
வரிசையின் வரம்பு,ક્રમની મર્યાદા
வரம்பு புள்ளி (=கிளஸ்டர் புள்ளி),મર્યાદા બિંદુ (= ક્લસ્ટર બિંદુ)
வரம்பு வேகம்,મર્યાદા વેગ
வரி,રેખા
நேரியல்,રેખીય
நேரியல் இயற்கணிதம்,રેખીય બીજગણિત
நேரியல் இயற்கணித சமன்பாடு,રેખીય બીજગણિત સમીકરણ
நேரியல் தோராயம்,રેખીય અંદાજ
நேரியல் அறிகுறி,રેખીય એસિમ્પ્ટોટ
நேரியல் குணகம்,રેખીય ગુણાંક
நேரியல் கலவை,રેખીય સંયોજન
நேரியல் கட்டுப்பாடுகள்,રેખીય અવરોધો
நேரியல் சார்பு,રેખીય અવલંબન
நேரியல் வேறுபாடு சமன்பாடு,રેખીય વિભેદક સમીકરણ
நேரியல் பரிமாணம்,રેખીય પરિમાણ
நேரியல் சமன்பாடு,રેખીય સમીકરણ
நேரியல் வடிவம்,રેખીય સ્વરૂપ
நேரியல் பகுதி மாற்றம்,રેખીય અપૂર્ણાંક પરિવર્તન
நேரியல் செயல்பாடு,રેખીય કાર્ય
நேரியல் செயல்பாட்டு,રેખીય કાર્યાત્મક
நேரியல் குழு,રેખીય જૂથ
நேரியல் சுதந்திரம்,રેખીય સ્વતંત્રતા
நேரியல் சுயாதீன உறவு,રેખીય સ્વતંત્ર સંબંધ
நேரியல் சமத்துவமின்மை,રેખીય અસમાનતા
நேரியல் சீரற்ற வேறுபாடு சமன்பாடு,રેખીય અસંગત વિભેદક સમીકરણ
நேரியல் ஒருங்கிணைந்த சமன்பாடு,રેખીય અભિન્ન સમીકરણ
நேரியல் இடைச்செருகல்,રેખીય પ્રક્ષેપ
நேரியல் குறைந்தபட்ச சதுர பின்னடைவு பகுப்பாய்வு,રેખીય લઘુત્તમ ચોરસ રીગ્રેશન વિશ્લેષણ
நேர்கோட்டுத்தன்மை,રેખીયતા
நேரியல் சார்ந்தது,રેખીય રીતે નિર્ભર
நேரியல் சார்பற்றது,રેખીય રીતે સ્વતંત્ર
நேரியல் மேப்பிங்,રેખીય મેપિંગ
நேரியல் வரிசை,રેખીય ક્રમ
நேரியல் வரிசைப்படுத்துதல்,રેખીય ક્રમ
நேரியல் நிரலாக்க,રેખીય પ્રોગ્રામિંગ
நேரியல் நிரலாக்க அல்காரிதம்,રેખીય પ્રોગ્રામિંગ અલ્ગોરિધમ
நேரியல் நிரலாக்க சிக்கல்,રેખીય પ્રોગ્રામિંગ સમસ્યા
நேரியல் பின்னடைவு,રેખીય રીગ્રેસન
நேரியல் பின்னடைவு குணகம்,રેખીય રીગ્રેસન ગુણાંક
நேரியல் உறவு,રેખીય સંબંધ
நேரியல் வெளி (=வெக்டார் ஸ்பேஸ்),રેખીય જગ્યા (= વેક્ટર જગ્યા)
நேரியல் துணைவெளி,રેખીય સબસ્પેસ
நேரியல் மாற்றம்,રેખીય પરિવર્તન
நேரியல் போக்கு,રેખીય વલણ
நேரியல் சார்பற்ற மதிப்பீடு,રેખીય નિષ્પક્ષ અંદાજ
நேரியல் வேகம்,રેખીય વેગ
ஒருங்கிணைந்த வரி,રેખા અભિન્ન
வெட்டும் கோடு,આંતરછેદની રેખા
பின்னடைவு வரி,રીગ્રેસનની રેખા
உள்ளூர்மயமாக்கப்பட்ட திசையன்,સ્થાનિક વેક્ટર
உள்ளூர் உகந்தது,સ્થાનિક શ્રેષ્ઠ
இடம்,સ્થાન
பதிவு,લોગ
மடக்கை,લઘુગણક
மடக்கை துல்லியம்,લઘુગણક ચોકસાઈ
மடக்கை கணக்கீடு,લઘુગણક ગણતરી
மடக்கை வளைவு,લઘુગણક વળાંક
மடக்கை வழித்தோன்றல்,લઘુગણક વ્યુત્પન્ન
மடக்கை வேறுபாடு,લઘુગણક તફાવત
மடக்கை செயல்பாடு,લઘુગણક કાર્ય
மடக்கை சராசரி (= வடிவியல் சராசரி),લઘુગણક સરેરાશ (=ભૌમિતિક સરેરાશ)
மடக்கை இயல்பான பரவல்,લઘુગણક સામાન્ય વિતરણ
மடக்கை உறவு,લઘુગણક સંબંધ
மடக்கை அளவுகோல்,લઘુગણક સ્કેલ
மடக்கை தொடர்,લઘુગણક શ્રેણી
மடக்கை சுழல் (சமகோண சுழல்),લઘુગણક સર્પાકાર (સમાન કોણીય સર્પાકાર)
மடக்கை அட்டவணை (=பதிவு அட்டவணை),લઘુગણક કોષ્ટક (=લોગ ટેબલ)
மடக்கை (பதிவு),લઘુગણક (લોગ)
தர்க்கம்,તર્ક
தர்க்கரீதியாக சமமானது,તાર્કિક રીતે સમકક્ષ
தளவாட வளைவு,લોજિસ્ટિક વળાંક
lognormal விநியோகம்,સામાન્ય વિતરણ
தீர்க்கரேகை,રેખાંશ
வளைய,લૂપ
லாட்டரி,લોટરી
கீழ் பட்டை,નીચલી પટ્ટી
குறைந்த எல்லை,ના જેટલું કે તેનાથી ઓછું
கீழ் ரீமான் ஒருங்கிணைந்த,નીચલા રીમેન અભિન્ન
குறைந்த தொகை,ઓછી રકમ
கீழ் முக்கோண அணி,નીચલા ત્રિકોણાકાર મેટ્રિક્સ
மெக்லாரின் விரிவாக்கம்,મેકલોરિનનું વિસ્તરણ
மந்திர எண்,જાદુઈ સંખ્યા
மந்திர சதுரம்,જાદુઈ ચોરસ
அளவு வரம்பு (=வரையறுக்கும் அளவு),તીવ્રતા મર્યાદા (=મર્યાદિત તીવ્રતા)
அனுப்பப்பட்ட கேள்வித்தாள்,મેઇલ કરેલ પ્રશ્નાવલી
அஞ்சல் ஆய்வு,મેલ મોજણી
பிரதான (மேல் எல்லை),મેજરન્ટ (ઉપલા બાઉન્ડ)
பெரிய வில்,મુખ્ય ચાપ
பெரிதாக்கப்பட்ட தொகுப்பு,મોટા સમૂહ
பல மதிப்புமிக்க செயல்பாடு,ઘણા મૂલ્યવાન કાર્ય
வரைபடம்,નકશો
தொகுப்பில் வரைபடம்,સમૂહમાં નકશો
ஒரு தொகுப்பின் மேப்பிங்,સમૂહનું મેપિંગ
விளிம்பு நிகழ்தகவு,સીમાંત સંભાવના
கணித பகுப்பாய்வு,ગાણિતિક વિશ્લેષણ
கணித வாதம்,ગાણિતિક દલીલ
கணித மையம்,ગાણિતિક કેન્દ્ર
கணித சிக்கலானது,ગાણિતિક જટિલતા
கணித பொருளாதாரம்,ગાણિતિક અર્થશાસ્ત્ર
கணித எதிர்பார்ப்பு,ગાણિતિક અપેક્ષા
கணித வடிவம்,ગાણિતિક સ્વરૂપ
கணித உருவாக்கம்,ગાણિતિક રચના
கணித அடையாளம்,ગાણિતિક ઓળખ
கணித தர்க்கம்,ગાણિતિક તર્ક
கணித மாதிரி,ગાણિતિક મોડેલ
கணிதக் கருத்து,ગાણિતિક ખ્યાલ
அணி digonalization,મેટ્રિક્સ ડિગોનલાઇઝેશન
அணி தலைகீழ்,મેટ્રિક્સ વ્યસ્ત
அணி தலைகீழ்,મેટ્રિક્સ વ્યુત્ક્રમ
அணி மறுசெயல் முறை,મેટ્રિક્સ પુનરાવર્તિત પદ્ધતિ
அணி முறை,મેટ્રિક્સ પદ્ધતિ
அணி பெருக்கல்,મેટ્રિક્સ ગુણાકાર
மாறிலிகளின் அணி,સ્થિરાંકોનું મેટ્રિક્સ
செயல்திறன் அணி,અસરકારકતાનું મેટ્રિક્સ
மேட்ரிக்ஸ் ஆபரேட்டர்,મેટ્રિક્સ ઓપરેટર
அணி பல்லுறுப்புக்கோவை,મેટ્રિક્સ બહુપદી
அணி அச்சிடுதல்,મેટ્રિક્સ પ્રિન્ટીંગ
அணி தயாரிப்பு,મેટ્રિક્સ ઉત્પાદન
அதிகபட்சம்,મહત્તમ
அதிகபட்சம்,મહત્તમ
அதிகபட்ச முழுமையான மதிப்பு,મહત્તમ નિરપેક્ષ મૂલ્ય
அதிகபட்ச F- விகிதம்,મહત્તમ F- ગુણોત્તર
அதிகபட்ச வாய்ப்பு,મહત્તમ સંભાવના
அதிகபட்சம்,મહત્તમ
அதிகபட்ச அளவுகோல்,મહત્તમ માપદંડ
ஒரு செயல்பாட்டின் அதிகபட்சம்,કાર્યની મહત્તમ
மேக்ஸ்வெல்-போல்ட்ஸ்மேன் புள்ளிவிவரங்கள்,મેક્સવેલ-બોલ્ટ્ઝમેનના આંકડા
விலகல் என்று பொருள்,સરેરાશ વિચલન
சதுர விலகல் என்று பொருள்,સરેરાશ ચોરસ વિચલન
சதுரப் பிழை என்று பொருள்,સરેરાશ ચોરસ ભૂલ
சராசரி மதிப்பு,સરેરાશ કિંમત
சராசரி மதிப்பு தேற்றம்,સરેરાશ મૂલ્ય પ્રમેય
குர்டோசிஸின் அளவுகோல்,કર્ટોસિસનું માપ
சராசரி,મધ્યક
சராசரி மையம்,મધ્ય કેન્દ્ર
மீசோகர்டிக் வளைவு,મેસોકર્ટિક વળાંક
மீசோகுர்டோசிஸ்,મેસોકર્ટોસિસ
செய்தி,સંદેશ
முறை,પદ્ધતિ
நீக்கும் முறை,દૂર કરવાની પદ્ધતિ
தலைகீழ் முறை,વ્યુત્ક્રમની પદ્ધતિ
மறு செய்கை முறை,પુનરાવર્તનની પદ્ધતિ
குறைந்தபட்ச சதுர முறை,ઓછામાં ઓછા ચોરસની પદ્ધતિ
தருணங்களின் முறை,ક્ષણોની પદ્ધતિ
ஒத்த முக்கோணங்களின் முறை,સમાન ત્રિકોણની પદ્ધતિ
செங்குத்தான வம்சாவளியின் முறை,સૌથી ઊભો ઉતરવાની પદ્ધતિ
கூட்டு முறை,સમીકરણની પદ્ધતિ
தீர்மானிக்கப்படாத குணகத்தின் முறை,અનિર્ધારિત ગુણાંકની પદ્ધતિ
மெட்ரிக் இடம்,મેટ્રિક જગ્યા
மெட்ரிக் அமைப்பு,મેટ્રિક સિસ્ટમ
மெட்ரிக் அலகு,મેટ્રિક એકમ
நுண் கோட்பாடு,સૂક્ષ્મ સિદ્ધાંત
நடுத்தர,મધ્ય
நடுத்தர கால,મધ્યમ ગાળા
நடுத்தர புள்ளி,મધ્ય બિંદુ
நடுப்புள்ளி சூத்திரம்,મધ્ય બિંદુ સૂત્ર
குறைந்தபட்ச பல்லுறுப்புக்கோவை,ન્યૂનતમ બહુપદી
குறைந்தபட்ச கொள்கை,ન્યૂનતમ સિદ્ધાંત
குறைந்தபட்சம்,ન્યૂનતમ
குறைந்தபட்ச புள்ளி (வளைவு),ન્યૂનતમ બિંદુ (વળાંકનો)
குறைந்தபட்ச பல்லுறுப்புக்கோவை,ન્યૂનતમ બહુપદી
ஒரு செயல்பாட்டின் நிமிடம்,કાર્યની મિનિટ
சிறிய வில்,નાની ચાપ
சிறிய அச்சு,નાની અક્ષ
சிறுமைப்படுத்தப்பட்ட துணைக்குழு,લઘુકૃત સબસેટ
கழித்தல்,માઈનસ
கழித்தல் அடையாளம்,બાદબાકીનું ચિહ્ન
கலப்பு பின்னம்,મિશ્ર અપૂર્ણાંક
கலப்பு உத்தி,મિશ્ર વ્યૂહરચના
முறை,મોડ
மாடுலஸ்,મોડ્યુલસ
ஒரு கலப்பு எண்ணின் மாடுலஸ்,જટિલ સંખ્યાનું મોડ્યુલસ
கணம்,ક્ષણ
கணம் உருவாக்கும் செயல்பாடு,મોમેન્ટ જનરેટીંગ ફંક્શન
ஒரு சக்தியின் தருணம்,બળની ક્ષણ
அதிர்வெண் விநியோகத்தின் தருணம்,આવર્તન વિતરણની ક્ષણ
சடத்துவ திருப்பு திறன்,જડત્વની ક્ષણ
வேகத்தின் தருணம்,વેગની ક્ષણ
வேகம்,વેગ
ஏகத்துவ,એકવિધ
ஒரே மாதிரியான,મોનોમોર્ફિક
ஒற்றை உருவம்,મોનોમોર્ફિઝમ
மோனோடோன்,એકવિધ
