English,Malayalam
Measuring instrument,അളക്കുന്ന ഉപകരണം
Measureing instrument location,ഉപകരണത്തിന്റെ സ്ഥാനം അളക്കുന്നു
Measurement dynamics,മെഷർമെന്റ് ഡൈനാമിക്സ്
Mechanical adhesion,മെക്കാനിക്കൽ അഡീഷൻ
Mechanical agitated extractor,മെക്കാനിക്കൽ ഇളകിയ എക്സ്ട്രാക്റ്റർ
Mechanical atomization,മെക്കാനിക്കൽ ആറ്റോമൈസേഷൻ
Mechanical design,മെക്കാനിക്കൽ ഡിസൈൻ
Mechanical draft tower,മെക്കാനിക്കൽ ഡ്രാഫ്റ്റ് ടവർ
Mechanical equivalent of heat,താപത്തിന്റെ മെക്കാനിക്കൽ തുല്യത
Mechanical equivalent theory,മെക്കാനിക്കൽ തുല്യ സിദ്ധാന്തം
Mechanical failure,മെക്കാനിക്കൽ പരാജയം
Mechanical filter,മെക്കാനിക്കൽ ഫിൽട്ടർ
Mechanical octance number (motor octane number),മെക്കാനിക്കൽ ഒക്ടൻസ് നമ്പർ (മോട്ടോർ ഒക്ടേൻ നമ്പർ)
Mechanical rig,മെക്കാനിക്കൽ റിഗ്
Mechanical seal,മെക്കാനിക്കൽ മുദ്ര
Mechanical similarity,മെക്കാനിക്കൽ സമാനത
Mechanism,മെക്കാനിസം
Mechanism of evaporation,ബാഷ്പീകരണ സംവിധാനം
Media culture,മാധ്യമ സംസ്കാരം
Median,മീഡിയൻ
Medicinal oil,ഔഷധ എണ്ണ
MEK,എം.ഇ.കെ
MEK deoiling,MEK deoiling
MEK dewaxing,MEK dewaxing
Melamine formaldelyde resin,മെലാമൈൻ ഫോർമാൽഡെലൈഡ് റെസിൻ
Melers nozzle,മെലേഴ്സ് നോസൽ
Melers orifice,മെലേഴ്സ് ഓറിഫിസ്
Melers venture,മെലേഴ്സ് സംരംഭം
Melt flow,ഉരുകിയ ഒഴുക്ക്
Melt fracture,ഉരുകൽ ഒടിവ്
Melt index,ഉരുകൽ സൂചിക
Melting point,ദ്രവണാങ്കം
Melting temperature,ഉരുകൽ താപനില
Melt spinning,ഉരുകി കറങ്ങുന്നു
Melt viscosity,വിസ്കോസിറ്റി ഉരുകുക
Membrane,മെംബ്രൺ
Membrane cell,മെംബ്രൻ സെൽ
Membrene loop stress,മെംബ്രെൻ ലൂപ്പ് സമ്മർദ്ദം
Membrane operation,മെംബ്രൻ പ്രവർത്തനം
Membrane osmometry,മെംബ്രൻ ഓസ്മോമെട്രി
Membrane theory,മെംബ്രൻ സിദ്ധാന്തം
Menschutkin reaction,Menschutkin പ്രതികരണം
Menthol,മെന്തോൾ
Mercapsol,മെർകാപ്സോൾ
Mercapsol process,മെർകാപ്സോൾ പ്രക്രിയ
Mercaptan,മെർകാപ്റ്റൻ
Mercurisation test,മെർക്കുറൈസേഷൻ ടെസ്റ്റ്
Mercury cell,മെർക്കുറി സെൽ
Mercury fulminate,മെർക്കുറി ഫുൾമിനേറ്റ്
Mercury penetration,മെർക്കുറി നുഴഞ്ഞുകയറ്റം
Mercury toxicity,മെർക്കുറി വിഷാംശം
Merit function,മെറിറ്റ് ഫംഗ്ഷൻ
Mesomeric,മെസോമെറിക്
Mesomerism,മെസോമെറിസം
Mesophile,മെസോഫൈൽ
Mesozoic,മെസോസോയിക്
Metabolism,പരിണാമം
Metabolite,മെറ്റാബോലൈറ്റ്
Meta centre,മെറ്റാ സെന്റർ
Metal carbide production,മെറ്റൽ കാർബൈഡ് ഉത്പാദനം
Metal chelate polymer,മെറ്റൽ ചെലേറ്റ് പോളിമർ
Metal coated,മെറ്റൽ പൂശിയ
Metal deformation,ലോഹ രൂപഭേദം
Metallic bond,മെറ്റാലിക് ബോണ്ട്
Metallic factor,ലോഹ ഘടകം
Metallic powder,മെറ്റാലിക് പൊടി
Metallic soap,മെറ്റാലിക് സോപ്പ്
Metallothermic,മെറ്റലോതെർമിക്
Metal oxide ctalyst,മെറ്റൽ ഓക്സൈഡ് ക്റ്റലിസ്റ്റ്
Metal plastic laminate,മെറ്റൽ പ്ലാസ്റ്റിക് ലാമിനേറ്റ്
Metal pretreatment,മെറ്റൽ പ്രീട്രീറ്റ്മെന്റ്
Metaphosphate,മെറ്റാഫോസ്ഫേറ്റ്
Metastability,മെറ്റാസ്റ്റബിലിറ്റി
Metastable phase,മെറ്റാസ്റ്റബിൾ ഘട്ടം
Meta-xylene,മെറ്റാ-സൈലീൻ
Meteorological variable,കാലാവസ്ഥാ വ്യതിയാനം
Methacrylate,മെതാക്രിലേറ്റ്
Methacrylic acid,മെത്തക്രിലിക് ആസിഡ്
Methanation,മെഥനേഷൻ
Methane,മീഥെയ്ൻ
Methane carboxylic acid,മീഥെയ്ൻ കാർബോക്സിലിക് ആസിഡ്
Methane series,മീഥേൻ പരമ്പര
Methanol,മെഥനോൾ
Method of characteristics,സ്വഭാവസവിശേഷതകളുടെ രീതി
Method of constrained variations,നിയന്ത്രിത വ്യതിയാനങ്ങളുടെ രീതി
Method of dimensioning,അളവെടുക്കൽ രീതി
Method of moments,നിമിഷങ്ങളുടെ രീതി
Methoxy styrene,മെത്തോക്സി സ്റ്റൈറീൻ
Methyl acetic acid,മീഥൈൽ അസറ്റിക് ആസിഡ്
Methyl acrylate,മീഥൈൽ അക്രിലേറ്റ്
Methyl alcohol,മീഥൈൽ ആൽക്കഹോൾ
Methyl chloride (chloromethane),മീഥൈൽ ക്ലോറൈഡ് (ക്ലോറോമീഥെയ്ൻ)
Methylene chloride,മെത്തിലീൻ ക്ലോറൈഡ്
Methyl ethyl carbinol,മീഥൈൽ എഥൈൽ കാർബിനോൾ
Methyl ethyl ketone,മീഥൈൽ എഥൈൽ കെറ്റോൺ
Methyl mercaptan,മെഥൈൽ മെർകാപ്റ്റൻ
Methyl methacrylate casting,മീഥൈൽ മെതാക്രിലേറ്റ് കാസ്റ്റിംഗ്
Methyl styrene,മീഥൈൽ സ്റ്റൈറീൻ
Metol,ലോഹം
Metric thread,മെട്രിക് ത്രെഡ്
Micelle,മിഷേൽ
Microbial biofunctionalism,മൈക്രോബയൽ ബയോഫങ്ഷണലിസം
Microbial broth rheology,മൈക്രോബയൽ ചാറു റിയോളജി
Microbial fermentation,സൂക്ഷ്മജീവികളുടെ അഴുകൽ
Microbial film,മൈക്രോബയൽ ഫിലിം
Microbiology,മൈക്രോബയോളജി
Microcrystalline wax,മൈക്രോക്രിസ്റ്റലിൻ മെഴുക്
Microfluid,മൈക്രോഫ്ലൂയിഡ്
Microgram equivalent,മൈക്രോഗ്രാം തത്തുല്യം
Micro later log,മൈക്രോ പിന്നീട് ലോഗ്
Micro log,മൈക്രോ ലോഗ്
Micro mixing,മൈക്രോ മിക്സിംഗ്
Microorganism,സൂക്ഷ്മജീവി
Micropore,മൈക്രോപോർ
Microreproduction,മൈക്രോപ്രൊഡക്ഷൻ
Micro reversibility,മൈക്രോ റിവേഴ്സിബിലിറ്റി
Microscopic balance,മൈക്രോസ്കോപ്പിക് ബാലൻസ്
Microscopic examination,സൂക്ഷ്മപരിശോധന
Microstructure,മൈക്രോസ്ട്രക്ചർ
Middle distillate,മധ്യ വാറ്റിയെടുക്കൽ
Middle oil,ഇടത്തരം എണ്ണ
Mid percent curve,മധ്യ ശതമാനം വക്രം
Mid plane,മധ്യ വിമാനം
Mid plane resistance,മിഡ് പ്ലെയിൻ പ്രതിരോധം
Migration,മൈഗ്രേഷൻ
Migration plasticiser,മൈഗ്രേഷൻ പ്ലാസ്റ്റിസൈസർ
Mikhailov curve,മിഖൈലോവ് കർവ്
Mildew proof,പൂപ്പൽ തെളിവ്
Mild steel,ഇളം ഉരുക്ക്
Milk processing,പാൽ സംസ്കരണം
Miller index,മില്ലർ സൂചിക
Milligram-equivalent,മില്ലിഗ്രാം-തുല്യം
Milling,മില്ലിങ്
Mineral colza,മിനറൽ കോൾസ
Mineral jelly,മിനറൽ ജെല്ലി
Mineral lard oil,മിനറൽ ലാർഡ് ഓയിൽ
Mineral oil,ധാതു എണ്ണ
Mineral residue,ധാതു അവശിഷ്ടം
Mineral seal oil,മിനറൽ സീൽ ഓയിൽ
Mineral spirity,മിനറൽ സ്പിരിറ്റി
Mineral turpentine,മിനറൽ ടർപേന്റൈൻ
Minimal,ചുരുങ്ങിയത്
Minimax  principle,മിനിമാക്സ് തത്വം
Minimax solution,മിനിമാക്സ് പരിഹാരം
Minimization technique,മിനിമൈസേഷൻ ടെക്നിക്
Minimum acceptable rate,സ്വീകാര്യമായ ഏറ്റവും കുറഞ്ഞ നിരക്ക്
Minimum cash reserve,മിനിമം ക്യാഷ് റിസർവ്
Minimum charge,മിനിമം ചാർജ്
Minimum energy,കുറഞ്ഞ ഊർജ്ജം
Minimum flow area,ഏറ്റവും കുറഞ്ഞ ഒഴുക്ക് പ്രദേശം
Minimum fluidization,ഏറ്റവും കുറഞ്ഞ ദ്രാവകവൽക്കരണം
Minimum principle,ഏറ്റവും കുറഞ്ഞ തത്വം
Minimum reflux,കുറഞ്ഞ റിഫ്ലക്സ്
Minimum reflux ratio,കുറഞ്ഞ റിഫ്ലക്സ് അനുപാതം
Minimum surface,ഏറ്റവും കുറഞ്ഞ ഉപരിതലം
Minor loss,ചെറിയ നഷ്ടം
Mirror removed method,കണ്ണാടി നീക്കം ചെയ്ത രീതി
Misch metal,മിഷ് മെറ്റൽ
Miscibility,മിസ്സിബിലിറ്റി
Miscible,മിശ്രണം
Miscible immiscible mixture,യോജിപ്പിക്കാവുന്ന മിശ്രിതം
Miscible mixture,മിശ്രണം മിശ്രിതം
Miscible phase,മിശ്രണ ഘട്ടം
Mist eliminator,മിസ്റ്റ് എലിമിനേറ്റർ
Miticide,മിസൈഡ്
Mitro,മിട്രോ
Mitro mondria,മിട്രോ മോണ്ട്രിയ
Mixed base crude oil,മിശ്രിത അടിസ്ഥാന അസംസ്കൃത എണ്ണ
Mixed base oil,മിശ്രിത അടിസ്ഥാന എണ്ണ
Maxid bed unit,മാക്സിഡ് ബെഡ് യൂണിറ്റ്
Mixed constraint,മിശ്രിതമായ നിയന്ത്രണം
Mixed convection,മിക്സഡ് സംവഹനം
Mixed feed,മിക്സഡ് ഫീഡ്
Mixed fertilizer,മിശ്രിത വളം
Mixed inequality constraint,സമ്മിശ്ര അസമത്വ നിയന്ത്രണം
Mixed phase cracking,മിക്സഡ് ഫേസ് ക്രാക്കിംഗ്
Mixed polymerisation,മിക്സഡ് പോളിമറൈസേഷൻ
Mixed potential theory,മിക്സഡ് സാധ്യത സിദ്ധാന്തം
Mixed salt,മിക്സഡ് ഉപ്പ്
Mixed solvent extraction,മിക്സഡ് ലായക വേർതിരിച്ചെടുക്കൽ
Mixed strategy,സമ്മിശ്ര തന്ത്രം
Mixed vapour,മിക്സഡ് നീരാവി
Mixer settler,മിക്സർ കുടിയേറ്റക്കാരൻ
Mixing,മിക്സിംഗ്
Mixing box mean temperature,മിക്സിംഗ് ബോക്സ് താപനില എന്നാണ് അർത്ഥമാക്കുന്നത്
Mixing capacity,മിക്സിംഗ് ശേഷി
Mixing length,മിക്സിംഗ് നീളം
Mixing roll,മിക്സിംഗ് റോൾ
Modacrylic fibre,മോഡാക്രിലിക് ഫൈബർ
Modal,മോഡൽ
Modal analysis,മോഡൽ വിശകലനം
Mode,മോഡ്
Model and prototype,മോഡലും പ്രോട്ടോടൈപ്പും
Model building,മാതൃകാ കെട്ടിടം
Modelling,മോഡലിംഗ്
Model residue,മോഡൽ അവശിഷ്ടം
Mode of fluidization,ദ്രാവകവൽക്കരണ രീതി
Modification of fibre,നാരുകളുടെ പരിഷ്ക്കരണം
Modified brass,പരിഷ്കരിച്ച പിച്ചള
Modified Fibonacci search,പരിഷ്കരിച്ച ഫിബൊനാച്ചി തിരയൽ
Modified soda,പരിഷ്കരിച്ച സോഡ
Modular approach,മോഡുലാർ സമീപനം
Modularity,മോഡുലാരിറ്റി
Modular sequential approach,മോഡുലാർ സീക്വൻഷ്യൽ സമീപനം
Modular simultaneous approach,മോഡുലാർ ഒരേസമയം സമീപനം
Module,മൊഡ്യൂൾ
Modulus of rupture,പൊട്ടലിന്റെ മോഡുലസ്
Modulus ratio,മോഡുലസ് അനുപാതം
Moisture,ഈർപ്പം
Moisture content,ഈർപ്പത്തിന്റെ ഉള്ളടക്കം
Moisture sensitivity,ഈർപ്പം സംവേദനക്ഷമത
Molal mass,മൊലാൽ പിണ്ഡം
Molar attraction constant,മോളാർ ആകർഷണം സ്ഥിരം
Molasses,മൊളാസസ്
Mold (mould),പൂപ്പൽ (പൂപ്പൽ)
Molecular beam,തന്മാത്രാ ബീം
Molecular diffusion,തന്മാത്രാ വ്യാപനം
Molecular diffusivity,മോളിക്യുലാർ ഡിഫ്യൂസിവിറ്റി
Molecular distillation,തന്മാത്രാ വാറ്റിയെടുക്കൽ
Molecularity,തന്മാത്ര
Molecular model,തന്മാത്രാ മാതൃക
Molecular motion,തന്മാത്രാ ചലനം
Molecular orientation,തന്മാത്രാ ഓറിയന്റേഷൻ
Molecular polarisation,തന്മാത്രാ ധ്രുവീകരണം
Molecular sieve,തന്മാത്രാ അരിപ്പ
Molecular split,തന്മാത്രാ വിഭജനം
Molecular still,തന്മാത്ര ഇപ്പോഴും
Molecular transport,തന്മാത്ര ഗതാഗതം
Molecular volume,തന്മാത്രാ അളവ്
Molecular weight,തന്മാത്രാ ഭാരം
Molecular weight distribution,തന്മാത്രാ ഭാരം വിതരണം
Molecular weight viscosity average,തന്മാത്രാ ഭാരം വിസ്കോസിറ്റി ശരാശരി
Molecular weight z-average,തന്മാത്രാ ഭാരം z-ശരാശരി
Mol fraction,മോൾ അംശം
Mollier diagram,മോളിയർ ഡയഗ്രം
Moment,നിമിഷം
Moment generating function,മൊമെന്റ് ജനറേറ്റിംഗ് പ്രവർത്തനം
Moment of distribution,വിതരണത്തിന്റെ നിമിഷം
Momentum balance,മൊമെന്റം ബാലൻസ്
Momentum correction factor,മൊമെന്റം തിരുത്തൽ ഘടകം
Momentum diffusivity,മൊമെന്റം ഡിഫ്യൂസിവിറ്റി
Momentum equation,മൊമെന്റം സമവാക്യം
Momentum principle,മൊമെന്റം തത്വം
Momentum transfer,മൊമെന്റം കൈമാറ്റം
Monel,മോണൽ
Money value of time,സമയത്തിന്റെ പണത്തിന്റെ മൂല്യം
Monitoring,നിരീക്ഷണം
Monitoring system,നിരീക്ഷണ സംവിധാനം
Monkey board,മങ്കി ബോർഡ്
Monochromatic emissive power,മോണോക്രോമാറ്റിക് എമിസീവ് പവർ
Monochromatic property,മോണോക്രോമാറ്റിക് പ്രോപ്പർട്ടി
Monoclinic,മോണോക്ലിനിക്
Monoclonal antibody,മോണോക്ലോണൽ ആന്റിബോഡി
Mono ethanol amine,മോണോ എത്തനോൾ അമിൻ
Monolayer,ഏകപാളി
Monomer,മോണോമർ
Moomer sequence,മൂമർ സീക്വൻസ്
Monosaccharide,മോണോസാക്കറൈഡ്
Monotone convergence,മോണോടോൺ ഒത്തുചേരൽ
Monotonic function,ഏകതാനമായ പ്രവർത്തനം
Monotonicity,ഏകതാനത
Montan wax,മൊണ്ടൻ മെഴുക്
Monte Carlo simulation,മോണ്ടെ കാർലോ സിമുലേഷൻ
Monte Carlo technique,മോണ്ടെ കാർലോ ടെക്നിക്
Montmorillonite,മോണ്ട്മോറിലോണൈറ്റ്
Moody diagram,മൂഡി ഡയഗ്രം
Moody friction factor,മൂഡി ഘർഷണ ഘടകം
Mooney-Rivulin equation,മൂണി-റിവുലിൻ സമവാക്യം
Mooney viscometer,മൂണി വിസ്കോമീറ്റർ
Mordant dye,മോർഡന്റ് ഡൈ
Morphine sulfate,മോർഫിൻ സൾഫേറ്റ്
Morphology,മോർഫോളജി
Mortar,മോർട്ടാർ
Most probable distribution,ഏറ്റവും സാധ്യതയുള്ള വിതരണം
Most probable molecular weight,ഏറ്റവും സാധ്യതയുള്ള തന്മാത്രാ ഭാരം
Motive steam,മോട്ടീവ് സ്റ്റീം
Motor gasoline,മോട്ടോർ ഗ്യാസോലിൻ
Motorized value,മോട്ടറൈസ്ഡ് മൂല്യം
Motor method,മോട്ടോർ രീതി
Motor mix,മോട്ടോർ മിക്സ്
Motor octane number,മോട്ടോർ ഒക്ടെയ്ൻ നമ്പർ
Motor octane number (mechenical octane numbre),മോട്ടോർ ഒക്ടേൻ നമ്പർ (മെക്കനിക്കൽ ഒക്ടേൻ നമ്പർ)
Motor oil,മോട്ടോർ ഓയിൽ
Motor operated valve,മോട്ടോർ പ്രവർത്തിപ്പിക്കുന്ന വാൽവ്
Motor spirit,മോട്ടോർ സ്പിരിറ്റ്
Moulding foam,മോൾഡിംഗ് നുര
Moulding of rubber,റബ്ബർ മോൾഡിംഗ്
Moulding resin,മോൾഡിംഗ് റെസിൻ
Mould lubricant,പൂപ്പൽ ലൂബ്രിക്കന്റ്
Mould (mold),പൂപ്പൽ (പൂപ്പൽ)
Movement,പ്രസ്ഥാനം
Moving bed adsorber,ചലിക്കുന്ന കിടക്ക adsorber
Moving-bed catalytic cracking,മൂവിംഗ് ബെഡ് കാറ്റലറ്റിക് ക്രാക്കിംഗ്
Moving bed process,കിടക്ക നീക്കൽ പ്രക്രിയ
Mud,ചെളി
Mud analysis,ചെളി വിശകലനം
Mud analysis logging,ചെളി വിശകലനം ലോഗിംഗ്
Mud off,മഡ് ഓഫ്
Mud ring,ചെളി വളയം
Muff coupling,മഫ് കപ്ലിംഗ്
Muffle furnace,മഫിൾ ഫർണസ്
Muff splitting,മഫ് പിളരുന്നു
Mullite,മുല്ലൈറ്റ്
Multichain polymer,മൾട്ടിചെയിൻ പോളിമർ
Multicomponent,മൾട്ടികോമ്പോണന്റ്
Multicomponent abvsorber,മൾട്ടികോമ്പോണന്റ് abvsorber
Multicomponent mixture,മൾട്ടികോംപോണന്റ് മിശ്രിതം
Multicomponent stripper,മൾട്ടികോംപോണന്റ് സ്ട്രിപ്പർ
Multicomponent system,മൾട്ടികോംപോണന്റ് സിസ്റ്റം
Multidimensional,ബഹുമുഖം
Multidraw tower,മൾട്ടിഡ്രോ ടവർ
Multigrade lube oil,മൾട്ടിഗ്രേഡ് ലൂബ് ഓയിൽ
Multigrade oil,മൾട്ടിഗ്രേഡ് ഓയിൽ
Multilayer vessel,ബഹുതല പാത്രം
Multiloop system,മൾട്ടിലൂപ്പ് സിസ്റ്റം
Multinomial probability function,മൾട്ടിനോമിയൽ പ്രോബബിലിറ്റി ഫംഗ്‌ഷൻ
Multinutrient fertilizer,ഒന്നിലധികം പോഷക വളം
Multipass exchanger,മൾട്ടിപാസ് എക്സ്ചേഞ്ചർ
Multipass flow,മൾട്ടിപാസ് ഫ്ലോ
Multipass heat exchanger,മൾട്ടിപാസ് ഹീറ്റ് എക്സ്ചേഞ്ചർ
Multiphase material,മൾട്ടിഫേസ് മെറ്റീരിയൽ
Multiphase microstructure,മൾട്ടിഫേസ് മൈക്രോസ്ട്രക്ചർ
Multiple bond,ഒന്നിലധികം ബോണ്ട്
Multiple correlation coefficient,മൾട്ടിപ്പിൾ കോറിലേഷൻ കോഫിഫിഷ്യന്റ്
Multiple downsput,ഒന്നിലധികം കുറവുകൾ
Multiple effect,ഒന്നിലധികം പ്രഭാവം
Multiple effect evaporation,മൾട്ടിപ്പിൾ ഇഫക്റ്റ് ബാഷ്പീകരണം
Multiple effect evaporator,മൾട്ടിപ്പിൾ ഇഫക്റ്റ് ബാഷ്പീകരണം
Multiple limit cycle,ഒന്നിലധികം പരിധി സൈക്കിൾ
Multiple objective function,ഒന്നിലധികം വസ്തുനിഷ്ഠമായ പ്രവർത്തനം
Multiple reactor system,ഒന്നിലധികം റിയാക്ടർ സിസ്റ്റം
Multiple regression,ഒന്നിലധികം റിഗ്രഷൻ
Multiple steady state solution,ഒന്നിലധികം സ്ഥിരതയുള്ള പരിഹാരം
Multiple threads,ഒന്നിലധികം ത്രെഡുകൾ
Multiple thread screw,ഒന്നിലധികം ത്രെഡ് സ്ക്രൂ
Multiplier,മൾട്ടിപ്ലയർ
Multiport valve,മൾട്ടിപോർട്ട് വാൽവ്
Milti-purpose gear lubricant,മിൽറ്റി പർപ്പസ് ഗിയർ ലൂബ്രിക്കന്റ്
Multipurpose grease,മൾട്ടി പർപ്പസ് ഗ്രീസ്
Multiresponse model,മൾട്ടിസ്പോൺസ് മോഡൽ
Multistage contacting,മൾട്ടിസ്റ്റേജ് കോൺടാക്റ്റ്
Multistage countercurrent operation,മൾട്ടിസ്റ്റേജ് കൗണ്ടർകറന്റ് പ്രവർത്തനം
Multistage cross current operation,മൾട്ടിസ്റ്റേജ് ക്രോസ് കറന്റ് ഓപ്പറേഷൻ
Multistage decision process,മൾട്ടിസ്റ്റേജ് തീരുമാന പ്രക്രിയ
Multistage evaporation,മൾട്ടിസ്റ്റേജ് ബാഷ്പീകരണം
Multistage operation,മൾട്ടിസ്റ്റേജ് പ്രവർത്തനം
Multistage optimization,മൾട്ടിസ്റ്റേജ് ഒപ്റ്റിമൈസേഷൻ
Multistage tray tower,മൾട്ടിസ്റ്റേജ് ട്രേ ടവർ
Multitubular reactor,മൾട്ടിട്യൂബുലാർ റിയാക്ടർ
Multivariable control,മൾട്ടിവേരിയബിൾ നിയന്ത്രണം
Multivariable link,മൾട്ടിവേരിയബിൾ ലിങ്ക്
Multivariable system,മൾട്ടിവേരിയബിൾ സിസ്റ്റം
Multivariate distribution,മൾട്ടിവാരിയേറ്റ് വിതരണം
Multivariate regression,മൾട്ടിവേരിയേറ്റ് റിഗ്രഷൻ
Municipal water conditioning,മുനിസിപ്പൽ വാട്ടർ കണ്ടീഷനിംഗ്
Muriate of potash,മ്യൂറിയേറ്റ് ഓഫ് പൊട്ടാഷ്
Murphree efficiency,മർഫ്രീ കാര്യക്ഷമത
Murphree tray efficiency,മർഫ്രീ ട്രേ കാര്യക്ഷമത
Musk,കസ്തൂരി
Musk ketone,മസ്ക് കെറ്റോൺ
Muskone,മുസ്കോൺ
Mutagen,മ്യൂട്ടജൻ
Mutant,മ്യൂട്ടന്റ്
Mutarotation,മ്യൂട്ടറോട്ടേഷൻ
Mutation,മ്യൂട്ടേഷൻ
Muticomponent mixture,മ്യൂട്ടിക്കമ്പോണന്റ് മിശ്രിതം
Mutualism,പരസ്പരവാദം
Mutually exclusive,പരസ്പരവിരുദ്ധം
Mycelium,മൈസീലിയം
Nahcolite,നഹ്കൊലൈറ്റ്
Napalm,നാപാം
Naphtha,നാഫ്ത
Naphtha bottoms,നാഫ്ത അടിഭാഗം
Naphthalene,നാഫ്താലിൻ
Naphthalene sulfonic acid,നാഫ്താലിൻ സൾഫോണിക് ആസിഡ്
Naphtha scrubber,നാഫ്ത സ്‌ക്രബ്ബർ
Naphtha sludge,നാഫ്ത ചെളി
Naphtha treating plant,നാഫ്ത ചികിത്സിക്കുന്ന പ്ലാന്റ്
Naphthenate,നാഫ്തനേറ്റ്
Naphthene,നാഫ്തീൻ
Naphthene base oil,നാഫ്തീൻ അടിസ്ഥാന എണ്ണ
Naphthenic acid,നാഫ്തീനിക് ആസിഡ്
Naphthenic crude,നാഫ്തെനിക് ക്രൂഡ്
Naphthenic hydrocarbon,നാഫ്തെനിക് ഹൈഡ്രോകാർബൺ
Naphthenic oil,നാഫ്തീനിക് ഓയിൽ
Narrow distribution,ഇടുങ്ങിയ വിതരണം
Natural asphalt,സ്വാഭാവിക അസ്ഫാൽറ്റ്
Natural boundary condition,സ്വാഭാവിക അതിർത്തി അവസ്ഥ
Natural circulation,സ്വാഭാവിക രക്തചംക്രമണം
Natural circulation evaporator,സ്വാഭാവിക രക്തചംക്രമണ ബാഷ്പീകരണം
Natural convection,സ്വാഭാവിക സംവഹനം
Natural draft,സ്വാഭാവിക ഡ്രാഫ്റ്റ്
Natural draft tower,സ്വാഭാവിക ഡ്രാഫ്റ്റ് ടവർ
Natural fiber,പ്രകൃതിദത്ത നാരുകൾ
Natural food supply,സ്വാഭാവിക ഭക്ഷണ വിതരണം
Natural frequency,സ്വാഭാവിക ആവൃത്തി
Natural gas,പ്രകൃതി വാതകം
Natural gas condensate,പ്രകൃതി വാതക കണ്ടൻസേറ്റ്
Natural gasoline,പ്രകൃതി ഗ്യാസോലിൻ
Natural gasoline industry,പ്രകൃതി ഗ്യാസോലിൻ വ്യവസായം
Natural gasoline plant,പ്രകൃതിദത്ത ഗ്യാസോലിൻ പ്ലാന്റ്
Natural gasoline stabilization,പ്രകൃതി ഗ്യാസോലിൻ സ്ഥിരത
Natural gas reserve,പ്രകൃതി വാതക കരുതൽ
Natural organics,സ്വാഭാവിക ജൈവവസ്തുക്കൾ
Natural polymer,സ്വാഭാവിക പോളിമർ
Natural rubber,സ്വാഭാവിക റബ്ബർ
Natural water,സ്വാഭാവിക ജലം
Navier Stokes equation,നേവിയർ സ്റ്റോക്സ് സമവാക്യം
N-butyl alcohol,എൻ-ബ്യൂട്ടൈൽ ആൽക്കഹോൾ
Neat gasoline,വൃത്തിയുള്ള ഗ്യാസോലിൻ
Neacessary condition,അനിവാര്യമായ അവസ്ഥ
Necking,കഴുത്ത്
Needle burner,സൂചി ബർണർ
Needle lubricator,സൂചി ലൂബ്രിക്കേറ്റർ
Needle valve,സൂചി വാൽവ്
Negation,നിഷേധം
Negative definite matrix,നെഗറ്റീവ് നിശ്ചിത മാട്രിക്സ്
Negative feedback,നെഗറ്റീവ് ഫീഡ്ബാക്ക്
Negative pressure,നെഗറ്റീവ് മർദ്ദം
Nematicide,നെമാറ്റിസൈഡ്
Nematode,നെമറ്റോഡ്
"Neohexane (2, 2-dimethyl butane)","നിയോഹെക്സെയ്ൻ (2, 2-ഡൈമീഥൈൽ ബ്യൂട്ടെയ്ൻ)"
Neohexane alkylation,നിയോഹെക്സെയ്ൻ ആൽക്കൈലേഷൻ
Neopentyl bromide hydrolysis,നിയോപെന്റൈൽ ബ്രോമൈഡ് ജലവിശ്ലേഷണം
Neoplasia,നിയോപ്ലാസിയ
Neoprene,നിയോപ്രീൻ
Neoprene foam,നിയോപ്രീൻ നുര
Nernst equation,നേർനസ്റ്റ് സമവാക്യം
Nested control loop,നെസ്റ്റഡ് കൺട്രോൾ ലൂപ്പ്
Net positive suction  head,നെറ്റ് പോസിറ്റീവ് സക്ഷൻ ഹെഡ്
Net realizable value,മൊത്തം റിയലൈസബിൾ മൂല്യം
Net realization,നെറ്റ് റിയലൈസേഷൻ
Network analysis,നെറ്റ്‌വർക്ക് വിശകലനം
Network decomposition,നെറ്റ്‌വർക്ക് വിഘടനം
Network method,നെറ്റ്‌വർക്ക് രീതി
Network polymer,നെറ്റ്‌വർക്ക് പോളിമർ
Network representation,നെറ്റ്‌വർക്ക് പ്രാതിനിധ്യം
Neutralization number,ന്യൂട്രലൈസേഷൻ നമ്പർ
Neutralization process,ന്യൂട്രലൈസേഷൻ പ്രക്രിയ
Neutral oil,ന്യൂട്രൽ ഓയിൽ
Neutral rubber,ന്യൂട്രൽ റബ്ബർ
Neutral sulphite,ന്യൂട്രൽ സൾഫൈറ്റ്
Newtonian,ന്യൂട്ടോണിയൻ
Newtonian equation,ന്യൂട്ടോണിയൻ സമവാക്യം
Newtonian fluid,ന്യൂട്ടോണിയൻ ദ്രാവകം
Newtonian viscosity,ന്യൂട്ടോണിയൻ വിസ്കോസിറ്റി
Newtonion flow,ന്യൂട്ടൺ പ്രവാഹം
Newton-Raphson convergence,ന്യൂട്ടൺ-റാഫ്സൺ ഒത്തുചേരൽ
Newton-Raphson method,ന്യൂട്ടൺ-റാപ്സൺ രീതി
Newton's law of coolling,ന്യൂട്ടന്റെ തണുപ്പിക്കൽ നിയമം
Newton's rule,ന്യൂട്ടന്റെ ഭരണം
Newton's second law,ന്യൂട്ടന്റെ രണ്ടാം നിയമം
Nicholson function,നിക്കോൾസൺ ഫംഗ്ഷൻ
