Kannada,Odiya
ಹೈಡ್ರೋಜನ್ ವಸ್ತು,ହାଇଡ୍ରୋଜେନ୍ ପଦାର୍ଥ |
ಜಲವಿಜ್ಞಾನ,ହାଇଡ୍ରୋଲୋଜି |
ಜಲ ಮಂಡಳಿ,ଜଳ ବୋର୍ଡ
ಹೈಡ್ರೋಸ್ಟಾಟಿಕ್,ହାଇଡ୍ରୋଷ୍ଟାଟିକ୍ |
"ಹೈಡ್ರೋಸ್ಟಾಟಿಕ್ಸ್, ಹೈಡ್ರೋಸ್ಟಾಟಿಕ್ಸ್","ହାଇଡ୍ରୋଷ୍ଟାଟିକ୍ସ, ହାଇଡ୍ରୋଷ୍ଟାଟିକ୍ସ |"
"ಹೈಗ್ರೋಮೀಟರ್, ಆರ್ದ್ರಮಾಪಕ","ହାଇଗ୍ରୋମିଟର, ହାଇଗ୍ରୋମିଟର |"
ಹೈಗ್ರೋಮೆಟ್ರಿ,ହାଇଗ୍ରୋମେଟ୍ରି |
ಹೈಗ್ರೋಮೀಟರ್,ହାଇଗ୍ରୋମିଟର
ಹೈಗ್ರೊಸ್ಕೋಪಿಕ್,ହାଇଗ୍ରୋସ୍କୋପିକ୍ |
ಹೈಪರ್ಬೋಲಿಕ್,ହାଇପରବୋଲିକ୍ |
ಹೆಚ್ಚಿನ ಚಾರ್ಜ್ ಹೈಪರ್ ಚಾರ್ಜ್,ଉଚ୍ଚ ଚାର୍ଜ ହାଇପର ଚାର୍ଜ |
ಸೂಕ್ಷ್ಮ,ସର୍ବନିମ୍ନ
ದೀರ್ಘ ದೃಷ್ಟಿ,ଦୀର୍ଘ ଦର୍ଶନ
ಹೈಪರ್ರಾಣಿ - ನ್ಯೂಕ್ಲಿಯಸ್,ହାଇପର୍ରାନି - ନ୍ୟୁକ୍ଲିୟସ୍ |
ಹೈಪರಾನ್,ହାଇପରନ୍ |
ಶಬ್ದಾತೀತ,ସୁପରସୋନିକ୍ |
ಸೂಪರ್ ಆಕಾಶ,ସୁପର ଆକାଶ |
ಕಲ್ಪನೆ,ଅନୁମାନ
"ಕಾಲ್ಪನಿಕ, ಕಾಲ್ಪನಿಕ","କପଟେଟିକାଲ୍, କପଟେଟିକାଲ୍ |"
ಕುದಿಯುವ ಬಿಂದು,ଫୁଟିବା ବିନ୍ଦୁ |
ನಿದ್ರಾಹೀನತೆ,somnolence
ಮಂಜುಗಡ್ಡೆ,ବରଫ
ಐಸ್-ಸ್ಫಟಿಕ,ବରଫ-ସ୍ଫଟିକ |
ಆದರ್ಶ,ଆଦର୍ଶ
ಆದರ್ಶೀಕರಿಸಲಾಗಿದೆ,ଆଦର୍ଶ
"ಒಂದೇ, ಒಂದೇ, ಅವಿಭಾಜ್ಯ","ସମାନ, ସମାନ, ଅବିଚ୍ଛେଦ୍ୟ |"
"ಗುರುತಿಸುವಿಕೆ, ಗುರುತಿಸುವಿಕೆ, ಗುರುತಿಸುವಿಕೆ, ಗುರುತಿಸುವಿಕೆ","ପରିଚୟ, ପରିଚୟ, ପରିଚୟ, ପରିଚୟ"
"ಗುರುತಿನ ದಾರಿದೀಪ, ಗುರುತಿನ ದಾರಿದೀಪ","ପରିଚୟ ବିକନ୍, ପରିଚୟ ବିକନ୍ |"
"ಒಂದೇ, ಒಂದೇ, ಸರ್ವವ್ಯಾಪಿ, ಪ್ರತ್ಯೇಕತೆ","ସମାନ, ସମାନ, ସର୍ବତ୍ର, ବ୍ୟକ୍ତିଗତତା |"
ಕೆಲಸವಿಲ್ಲದ,କାମହୀନ |
"ನಿಷ್ಕ್ರಿಯ ಸಮಯ, ಪ್ರೋಗ್ರಾಂ ಪರೀಕ್ಷೆಯ ಸಮಯ","ନିଷ୍କ୍ରିୟ ସମୟ, ପ୍ରୋଗ୍ରାମ ପରୀକ୍ଷା ସମୟ |"
ಉರಿಯಲು,ପ୍ରଜ୍ୱଳିତ କରିବାକୁ |
ಇಗ್ನೈಟರ್,ଇଗ୍ନିଟର
ದಹನ,ଇଗ୍ନିସନ୍
ಸೂಚನೆಯನ್ನು ನಿರ್ಲಕ್ಷಿಸಿ,ନିର୍ଦ୍ଦେଶକୁ ଅବମାନନା କରନ୍ତୁ |
ಪ್ರಕಾಶ ಸಾಂದ್ರತೆ,ଆଲୋକର ଘନତା |
ಪ್ರಕಾಶಕ,ଆଲୋକିତକାରୀ
ಪ್ರಕಾಶಕ,ଆଲୋକିତକାରୀ
ಪ್ರಕಾಶಮಾನ ಮಾಪಕ,ଆଲୋକୀକରଣ ଗେଜ୍ |
ಪ್ರಕಾಶಕ,ଆଲୋକିତକାରୀ
ಪ್ರತಿಬಿಂಬ,ପ୍ରତିଫଳନ
"ಕಾಲ್ಪನಿಕ, ಕಾಲ್ಪನಿಕ, ಕಾಲ್ಪನಿಕ","କଳ୍ପିତ, କଳ୍ପିତ, କପଟେଟିକାଲ୍ |"
ಮುಳುಗಿದ ವಸ್ತು,ଜଳମଗ୍ନ ବସ୍ତୁ |
ಮುಳುಗುವಿಕೆ,ବୁଡ ପକାଇବା |
ಪ್ರತಿರೋಧ ನುಗ್ಗುವಿಕೆ,ପ୍ରତିବନ୍ଧକ ଅନୁପ୍ରବେଶ |
"ಪರಿಣಾಮ, ಪರಿಣಾಮ, ಪರಿಣಾಮ, ಘರ್ಷಣೆ, ಮರುಕಳಿಸುವಿಕೆ","ପ୍ରଭାବ, ପ୍ରଭାବ, ପ୍ରଭାବ, ଧକ୍କା, ପୁନର୍ବାର |"
ಪರಿಣಾಮ ಪರಿಣಾಮ,ପ୍ରଭାବ ପ୍ରଭାବ
ಪ್ರತಿರೋಧ,ପ୍ରତିବନ୍ଧକ
ಆಘಾತಕಾರಿ,ଆଶ୍ଚର୍ଯ୍ୟଜନକ
ಅನ್ವಯಿಸಿದ ಒತ್ತಡ,ପ୍ରୟୋଗ ଚାପ |
"ತುಂಬಿದ, ಎಂಬೆಡೆಡ್","ଗର୍ଭବତୀ, ଏମ୍ବେଡ୍"
ಉದ್ವೇಗ,ପ୍ରେରଣା
ಅಶುದ್ಧ,ଅଶୁଦ୍ଧ
ಬಾಹ್ಯ ವಾಹಕತೆ (ಬಾಹ್ಯ ವಾಹಕತೆ),ଅତିରିକ୍ତ କଣ୍ଡକ୍ଟିଭିଟି (ଏକ୍ସଟ୍ରିନିକ୍ କଣ୍ଡକ୍ଟିଭିଟି)
ಕೇಳಿಸುವುದಿಲ್ಲ,ଶ୍ରବଣତା |
ಕೇಳಿಸುವುದಿಲ್ಲ,ଶୁଣାଯାଏ ନାହିଁ |
ಪ್ರಕಾಶಮಾನ,ଇନକାଣ୍ଡେସେଣ୍ଟ୍ |
ಪ್ರಕಾಶಮಾನ,ଇନକାଣ୍ଡେସେଣ୍ଟ୍ |
ರಾಪ್ಸೋಡಿಕ್,ରାପ୍ସୋଡିକ୍ |
ಮುಂಬರುವ,ଆଗାମୀ
ಅಸಂಕುಚಿತತೆ,ଅସମ୍ପୂର୍ଣ୍ଣତା |
ಹೆಚ್ಚುತ್ತಿರುವ ಆಂದೋಲನ,ବର୍ଦ୍ଧିତ ଦୋହରିବା |
ಹೆಚ್ಚಿದ ಕಾಂತೀಯತೆ,ଚୁମ୍ବକୀୟତା ବୃଦ୍ଧି |
ಉಚಿತ ವಿತರಣೆ,ମାଗଣା ବଣ୍ଟନ |
"ಅನಂತ, ಅನಿರ್ದಿಷ್ಟ, ಅನಿರ್ದಿಷ್ಟ, 4ಅನಿರ್ದಿಷ್ಟ","ଅସୀମ, ଅନିର୍ଦ୍ଦିଷ୍ଟ, ନିର୍ଦ୍ଦିଷ୍ଟ, 4 ନିର୍ଦ୍ଦିଷ୍ଟ |"
"ಮಾರಕ, ಪಾಯಿಂಟರ್, 3 ಸೂಚ್ಯಂಕ","ସାଂଘାତିକ, ସୂଚକ, 3 ଇଣ୍ଡେକ୍ସ |"
"ಪರೋಕ್ಷ, ಪರೋಕ್ಷ","ପରୋକ୍ଷ, ପରୋକ୍ଷ |"
ಪ್ರೇರಿತ,ଅନୁପ୍ରାଣିତ
"ಆಗಮನ, ಇಂಡಕ್ಷನ್, ಇಂಡಕ್ಷನ್","ଆଗମନ, ଅନୁକରଣ, ଅନୁକରଣ |"
ಸ್ಪೂರ್ತಿದಾಯಕ,ପ୍ରେରଣାଦାୟକ |
ಪ್ರೇರಕ,ପ୍ରେରଣାଦାତା |
ಜಡತ್ವ,ନିଷ୍କ୍ରିୟ |
ಅಕ್ಷಯ ಮೂಲ,ଅବିସ୍ମରଣୀୟ ଉତ୍ସ |
"ಅನಂತ, ಅನಂತ","ଅସୀମ, ଅସୀମ |"
"ಅನಂತ, ಅನಂತ","ଅସୀମ, ଅସୀମ |"
"ಅನಂತ, ಅನಂತ","ଅସୀମ, ଅସୀମ |"
ಸುಡುವಿಕೆ,ଜ୍ୱଳନ୍ତତା |
ದಹಿಸುವ,ଜ୍ୱଳନ୍ତ
ಒಳಹರಿವು,ପ୍ରବାହ
ಒಳಹರಿವು,ପ୍ରବାହ
ಮಾಹಿತಿ,ସୂଚନା
ಬಹಳ ಕಡಿಮೆ ಆವರ್ತನ,ବହୁତ କମ୍ ଫ୍ରିକ୍ୱେନ୍ସି |
ಅತಿಗೆಂಪು,ଇନଫ୍ରାଡ୍
ಕೇಳಿಸುವುದಿಲ್ಲ,ଶୁଣାଯାଏ ନାହିଁ |
ಅವ ಶ್ರಾವಿಕಿ,ଅଭା ଶ୍ରାବିକି |
ಅಸಾಮರಸ್ಯ,ଅସଙ୍ଗତି
ಭಿನ್ನವಾದ,ଭିନ୍ନ
ಆರಂಭಿಕ,ପ୍ରାରମ୍ଭିକ
ಇಂಜೆಕ್ಷನ್,ଇଞ୍ଜେକ୍ସନ୍ |
ನಮೂದಿಸಿ,ପ୍ରବେଶ କର |
"ಒಳ, ಒಳ, ಒಳ, ಒಳ","ଭିତର, ଭିତର, ଭିତର, ଭିତର"
"ಇನ್ಪುಟ್ (ಎನ್.), ಇನ್ಪುಟ್ (ವಿ.)","ଇନପୁଟ୍ (n।), ଇନପୁଟ୍ (v।)"
ಅಹಂಕಾರಿ,ଅସମ୍ମାନ |
ಲೈವ್ಶನ್,ଜୀବନ୍ତ
"ಅತ್ಯಲ್ಪ, ಅತ್ಯಲ್ಪ","ଅମୂଳକ, ଅମୂଳକ"
ಮೇಲ್ವಿಚಾರಣೆ,ତଦାରଖ
"ಅನುಸ್ಥಾಪನೆ, ಅನುಸ್ಥಾಪನೆ, ಅನುಸ್ಥಾಪನೆ","ସ୍ଥାପନ, ସ୍ଥାପନ, ସ୍ଥାପନ"
ಕ್ಷಣ,ମୁହୂର୍ତ୍ତ
ಸೂಚನಾ,ନିର୍ଦ୍ଦେଶ
ಯಂತ್ರ,ମେସିନ୍
ಯಾಂತ್ರಿಕ,ଯାନ୍ତ୍ରିକ
"ಯಾಂತ್ರೀಕರಣ, ಜೋಡಣೆ","ଯାନ୍ତ୍ରିକରଣ, ସଭା"
"ನಿರೋಧನ, ನಿರೋಧನ","ଇନସୁଲେଟିଂ, ଇନସୁଲେଟିଂ"
ನಿರೋಧಕ,ଇନସୁଲେଟିଂ
"ನಿರೋಧನ, ನಿರೋಧನ, ನಿರೋಧನ","ଇନସୁଲେଟିଂ, ଇନସୁଲେଟିଂ, ଇନସୁଲେଟିଂ |"
"1ಸಂಪೂರ್ಣ ಸಂಖ್ಯೆ, ಪೂರ್ಣಾಂಕ","1 ହୋଲ୍ ନମ୍ବର, ଇଣ୍ଟିଜର୍"
ಸಮಗ್ರತೆ,ଏକୀକରଣ
"ಅವಿಭಾಜ್ಯ, ಪೂರ್ಣಾಂಕ","ଇଣ୍ଟିଗ୍ରାଲ୍, ଇଣ୍ଟିଜର୍"
ಏಕೀಕರಣ,ଏକୀକରଣ
"ತೀವ್ರ, ಉಗ್ರ","ତୀବ୍ର, କ୍ରୋଧିତ |"
ತೀವ್ರತೆ,ତୀବ୍ରତା
"ಎಳೆತ, ವೇಗವರ್ಧನೆ","ଟ୍ରାକ୍ସନ୍, ତ୍ୱରକ"
"ತೀವ್ರತೆ, ತೀವ್ರತೆ, ತೀವ್ರತೆ","ତୀବ୍ରତା, ତୀବ୍ରତା, ତୀବ୍ରତା |"
ತೀವ್ರ,ତୀବ୍ର
ಪರಸ್ಪರ ಕ್ರಿಯೆ,ପାରସ୍ପରିକ କ୍ରିୟା
ಪರಸ್ಪರ ಪರಮಾಣು,ଇଣ୍ଟରାଟୋମିକ୍ |
"ವಿನಿಮಯ, ವಹಿವಾಟು","ବିନିମୟ, କାରବାର"
"ಪರಸ್ಪರ ಅವಲಂಬನೆ, ಪರಸ್ಪರ ಅವಲಂಬನೆ","ପରସ୍ପର ଉପରେ ନିର୍ଭରଶୀଳତା, ପରସ୍ପର ଉପରେ ନିର୍ଭରଶୀଳତା |"
ಪರಸ್ಪರ ಅವಲಂಬಿತ,ପରସ୍ପର ଉପରେ ନିର୍ଭରଶୀଳ |
ಪರಸ್ಪರ ಪ್ರಸರಣ,ପାରସ୍ପରିକ ବିସ୍ତାର |
ಇಂಟರ್ಫೇಸ್ ಪುಟ,ଇଣ୍ଟରଫେସ୍ ପୃଷ୍ଠା |
ಅಡ್ಡ ಭರ್ತಿ,କ୍ରସ୍ ଫିଲ୍
ಇಂಟರ್ಫೇಸ್ ಕೋನ,ଇଣ୍ଟରଫେସ୍ କୋଣ
"ಹಸ್ತಕ್ಷೇಪ, ಅಡಚಣೆ, ಅಡಚಣೆ","ବାଧା, ବାଧା, ବାଧା"
ಇಂಟರ್ ಗ್ಯಾಲಕ್ಟಿಕ್,ଇଣ୍ଟରଗାଲାକ୍ଟିକ୍ |
"ಒಳ, ಒಳ, ಒಳ (ವಿ.), ಒಳ, ಒಳ, ಒಳ (ವಿ.)","ଭିତର, ଭିତର, ଭିତର (v।), ଭିତର, ଭିତର, ଭିତର (v।)"
"ಸಿನಾಪ್ಸ್, ಸಿನಾಪ್ಸ್","ସିନେପ୍ସ, ସିନେପ୍ସ |"
"ಮಧ್ಯಂತರ, ಮಾಧ್ಯಮಿಕ, ಮಧ್ಯಮ, ಮಧ್ಯಮ","ମଧ୍ୟବର୍ତ୍ତୀ, ଦ୍ secondary ିତୀୟ, ମଧ୍ୟମ, ମଧ୍ୟମ"
ಇಂಟರ್ಮೆಟಾಲಿಕ್,ଇଣ୍ଟରମେଟାଲିକ୍ |
"ಮಧ್ಯಂತರ, ಮಧ್ಯಂತರ","ମଧ୍ୟବର୍ତ୍ତୀ, ମଧ୍ୟବର୍ତ୍ତୀ"
ಅಂತರ ಅಣು,ପାରସ୍ପରିକ
ಆಂತರಿಕ,ଆଭ୍ୟନ୍ତରୀଣ |
ಅಂತಾರಾಷ್ಟ್ರೀಯ,ଆନ୍ତର୍ଜାତୀୟ
ತೆರಪಿನ,ଅନ୍ତର୍ନିହିତ
ಅಂತರಗ್ರಹ,ପାରସ୍ପରିକ
ಇಂಟರ್ಪೋಲೇಷನ್,ଇଣ୍ଟରପୋଲେସନ୍ |
ಅರ್ಥಪೂರ್ಣತೆ,ଅର୍ଥପୂର୍ଣ୍ଣତା |
"ಇಲೆಕ್ಟರ್, ಇಂಟರ್ಪ್ರಿಟರ್","ଚୟନକର୍ତ୍ତା, ଅନୁବାଦକ"
ಅಡ್ಡಿಪಡಿಸುವವನು,ବାଧା
ಛೇದಿಸುತ್ತಿದೆ,ଛକ
"ಛೇದಕ, ಛೇದನ, ಛೇದನ","ଛକ, ଛକ, ଛକ"
ಮಧ್ಯಂತರ,ବ୍ୟବଧାନ
ಅಂತರತಾರಾ,ଆନ୍ତର୍ଜାତିକ
ತೆರಪಿನ,ଅନ୍ତର୍ନିହିତ
"ಅಂತರ, ಅಂತರ","ଫାଙ୍କ, ଫାଙ୍କ"
ಮುಚ್ಚಿ,ବନ୍ଦ
ಕೊನೆಯಲ್ಲಿ,ଶେଷରେ
ಪರಸ್ಪರ ಪರಮಾಣು,ଇଣ୍ଟରାଟୋମିକ୍ |
"ನಾಜ್ (ಆನುವಂಶಿಕವಾಗಿ), ಅಂತರ (ಆಂತರಿಕ)","ନାଜ (ଉତ୍ତରାଧିକାରୀ), ଆଣ୍ଟାର (ଆଭ୍ୟନ୍ତରୀଣ)"
ಖಚಿತವಾಗಿ,ନିଶ୍ଚିତ
"ಆವಿಷ್ಕಾರ, ಆವಿಷ್ಕಾರ","ଉଦ୍ଭାବନ, ଉଦ୍ଭାବନ"
"ವಿಲೋಮ, ವಿಲೋಮ, ವಿರುದ್ಧ","ଓଲଟା, ଓଲଟା, ବିପରୀତ |"
"ವಿಲೋಮ, ವಿಲೋಮ","ଓଲଟା, ବିପରୀତ"
ಪ್ರತಿನಿಧಿಸಲು,ପ୍ରତିନିଧିତ୍ୱ କରିବାକୁ
"ವಿಲೋಮ, ವಿಲೋಮ","ଓଲଟା, ଓଲଟା"
ಬ್ಲೈಂಡ್,ଅନ୍ଧ
ಪ್ರಕ್ಷುಬ್ಧ ದ್ರವ,ଟର୍ବିଡ୍ ତରଳ |
ಅದೃಶ್ಯತೆ,ଅଦୃଶ୍ୟତା |
ಅಗೋಚರ,ଅଦୃଶ୍ୟ |
ಅಯಾನು,ଆୟନ
ಅಯಾನಿಕ್,ଆୟନିକ୍ |
ಅಯಾನೀಕರಿಸಬಲ್ಲ,ଆୟନାଇଜେବଲ୍ |
"ಅಯಾನೀಕರಿಸಲು, ಅಯಾನೀಕರಿಸಲು","ଆୟନାଇଜ୍ କରିବାକୁ, ଆୟନାଇଜ୍ କରିବାକୁ |"
"ಅಯಾನುಗೋಳ, ಅಯಾನುಗೋಳ","ଆୟନୋସାଇଫର୍, ଆୟନୋସାଇଫର୍ |"
ಅಯಾನುಗೋಳ,ଆୟନୋସାଇଫର୍ |
ಐರಿಸ್,ଆଇରିସ୍
ವಿಕಿರಣಗೊಂಡಿತು,ବିକିରଣ
ವಿಕಿರಣ,ବିକିରଣ
ಅಭಾಗಲಬ್ಧ,ଅଯ irr କ୍ତିକ |
"ಸರಿಪಡಿಸಲಾಗದ, ಸರಿಪಡಿಸಲಾಗದ, ಸರಿಪಡಿಸಲಾಗದ","ଅପୂରଣୀୟ, ଅପୂରଣୀୟ, ଅପୂରଣୀୟ |"
ಅನಿಯಮಿತ,ଅନିୟମିତ |
ಬದಲಾಯಿಸಲಾಗದ,ପ୍ରତ୍ୟାବର୍ତ୍ତନଯୋଗ୍ୟ |
ತಿರುಗುತ್ತಿದೆ,ଘୂର୍ଣ୍ଣନ
"ಐಸೊಟ್ರೊಪಿಕ್, ಐಸೊಟ್ರೊಪಿಕ್ ಕರ್ವ್","ଆଇସୋଟ୍ରୋପିକ୍, ଆଇସୋଟ୍ରୋପିକ୍ ବକ୍ର |"
ಸಪಾನ್ಟ್ರೋಪಿಕಲ್,ସାପାଣ୍ଟ୍ରୋପିକ୍ ଭାବରେ |
"ನಾನು ಸಂಕೇತ, ನಾನು ಸಂಕೇತ","ମୁଁ ସଙ୍କେତ କରେ, ମୁଁ ସଙ୍କେତ ଦିଏ |"
"ಐಸೊಬಾರ್‌ಗಳು, ಐಸೊಟೋಪ್‌ಗಳು","isobars, isotopes"
"ಐಸೊಬಾರಿಕ್, ಸಮತೋಲಿತ, ಸಮತೋಲಿತ","ଆଇସୋବାରିକ୍, ସନ୍ତୁଳିତ, ସନ୍ତୁଳିତ |"
"ಐಸೊಮೆಟ್ರಿಕ್ ಲೈನ್, ಐಸೊಟೋನಿಕ್ ಲೈನ್","ଆଇସୋମେଟ୍ରିକ୍ ରେଖା, ଆଇସୋଟୋନିକ୍ ରେଖା |"
ಐಸೊ-ಅಯಾನಿಕ್,iso-ionic |
ಏಕರೂಪದ,ସମଲିଙ୍ଗୀ |
ಸಿಂಕ್ರೊನಸ್ ಲೈನ್,ସମକାଳୀନ ରେଖା |
ಸಿಂಕ್ರೊನಸ್ ವೇಗ,ସମକାଳୀନ ଗତି
ಸಮಮಾಪನ,ଆଇସୋମେଟ୍ରିକ୍ |
ಈಕ್ವಿಪೊಟೆನ್ಷಿಯಲ್,ସମାନ୍ତରାଳ
ಸಮಾನ ಶಕ್ತಿಯುತ,ସମାନ-ଶକ୍ତିଯୁକ୍ତ |
"ಸಮಬಾಹು (v.), ಸಮದ್ವಿಬಾಹು ರೇಖೆ (ed.)","ସମାନ୍ତରାଳ (v।), ଆଇସୋସେଲସ୍ ରେଖା (ଏଡି।)"
"ಬೇರ್ಪಡಿಸಲು, (adj.), ಪ್ರತ್ಯೇಕಿಸಲು","ଅଲଗା କରିବାକୁ, (adj।), ଅଲଗା କରିବାକୁ |"
"ಪ್ರತ್ಯೇಕ, ಪ್ರತ್ಯೇಕ, ಏಕ","ବିଚ୍ଛିନ୍ନ, ବିଚ୍ଛିନ୍ନ, ଏକକ |"
"ಪ್ರತ್ಯೇಕತೆ, ಪ್ರತ್ಯೇಕತೆ, ಪ್ರತ್ಯೇಕತೆ","ପୃଥକକରଣ, ପୃଥକତା, ପୃଥକତା |"
ಐಸೋಮರ್,isomer
ಐಸೋಮರ್,isomer
ಐಸೋಮೆರಿಸಂ,ଆଇସୋରିଜିମ୍ |
"ಸಮಮಾಪನ, ತ್ರಿಕೋನ, ಘನ, ಸಮಮಾಪನ","ଆଇସୋମେଟ୍ରିକ୍, ତ୍ରିରଙ୍ଗା, ଘନ, ଆଇସୋମେଟ୍ରିକ୍ |"
ಐಸೊಮಾರ್ಫಿಸಮ್,ଆଇସୋମର୍ଫିଜିମ୍ |
ಐಸೊಮಾರ್ಫಿಕ್,isomorphic
ಐಸೊಥರ್ಮ್,isotherm
ಐಸೊಥರ್ಮ್,ଆଇସୋଥର୍ମାଲ୍ |
ಸಮಸ್ಥಾನಿಗಳು,isotopes
ಸಮಸ್ಥಾನಿಗಳು,isotopes
ಐಸೊಟ್ರೊಪಿಕ್,ଆଇସୋଟ୍ରୋପିକ୍ |
ವೃತ್ತಾಕಾರದ ರೇಖೆ,ବୃତ୍ତାକାର ରେଖା |
ಐಸೊಮಾರ್ಫಿಸಮ್,ଆଇସୋମର୍ଫିଜିମ୍ |
ಪುನರಾವರ್ತನೆ,ପୁନରାବୃତ୍ତି
ಆಂತರಿಕ ಅರೆವಾಹಕ,ଅନ୍ତର୍ନିହିତ ସେମିକଣ୍ଡକ୍ଟର |
ಜಾಮ್ ಇಂಟರ್ಫೆರೋಮೀಟರ್,ଜାମ ଇଣ୍ଟରଫେରୋମିଟର |
"ಎಳೆತ, ಮರುಕಳಿಸುವಿಕೆ","ଜର୍କ, ପୁନର୍ବାର |"
"ಜೆಟ್, ತಲೆ","ଜେଟ୍, ମୁଣ୍ଡ"
ಜೆಟ್-ರಾಕೆಟ್ ಪ್ರೊಪಲ್ಷನ್,ଜେଟ୍-ରକେଟ୍ ପ୍ରବୃତ୍ତି |
ಜೆ-ಜೆ ಜೋಡಣೆ,J-J କପଲିଂ |
ಜಾಲಿ ಬಾಗಿದ,ଜଲି ବଙ୍କା |
ಜೌಲ್-ಶಾಖ,joule-heat
ಜೌಲ್ಮೀಟರ್,ଜୁଲେମିଟର |
ಜೌಲ್-ಥಾಮ್ಸನ್ ಪರಿಣಾಮ,joule-thomson ପ୍ରଭାବ |
ಜೌಲ್,joule
"ಗುದ್ದಲಿ, ಜಿಗಿತ, ಕೊಳಲು","ସ୍ପେଡ୍, ଡେଇଁବା, ବଂଶୀ"
ಒಪ್ಪಂದ,ଚୁକ୍ତି
ಸಂಗಮ ಸ್ಥಳ,ମିଳନ ସ୍ଥାନ |
ಸರಿಯಾದ ಉಚ್ಚಾರಾಂಶ,ସଠିକ୍ ଶବ୍ଦ
"ಕೇಶನಿಧಿ, ಸಾಮೀಪ್ಯ","kesanidhi, ନିକଟତର |"
"ಕೆಲಿಡೋಸ್ಕೋಪ್, ಕೆಲಿಡೋಸ್ಕೋಪ್","କାଲିଡୋସ୍କୋପ୍, କାଲିଡୋସ୍କୋପ୍ |"
"ಕಪ್ಪ ಮೇಸನ್ಸ್, ಕೆ-ಮೇಸನ್ಸ್","କପା ମାସନ୍ସ, କେ-ମାସନ୍ସ |"
ಕ್ಯಾಥೋಡ್,କ୍ୟାଥୋଡ୍ |
ಘನಯಾನ್,ଘନୟାନ |
ಕೆ-ಬ್ಯಾಂಡ್,କେ-ବ୍ୟାଣ୍ଡ |
ಕೆ-ಕ್ಯಾಪ್ಚರ್,କେ-କ୍ୟାପଚର୍ |
ಕೆ-ಗ್ರಾಹಕ,k- ରିସେପ୍ଟର |
ಕೆಲ್ವಿನ್ ಅಂದಾಜು,କେଲଭିନ ଆନୁମାନିକତା |
ಏಕರೂಪತೆಯ ಘಟಕ,ଏକତାର ଏକକ |
ಕೆರ್ ಕೋಶ,କର୍ ସେଲ୍
"ಕೀ, ಪರದೆ, ಕೀ","ଚାବି, ପରଦା, ଚାବି |"
"ಕೀ ಬೋರ್ಡ್, ಕರ್ಟನ್ ಬಾರ್","କି ବୋର୍ଡ, ପରଦା ଦଣ୍ଡିକା |"
ಆರಂಭಿಕ ಸ್ವರ,ସ୍ ow ର ଖୋଲିବା
ಪ್ರಮುಖ ನಾಡಿ,କି ନାଡ
ಪ್ರಮುಖ ಪದ,ମୁଖ୍ୟ ଶବ୍ଦ
ಪ್ರೊಜೆಕ್ಷನ್,ପ୍ରୋଜେକସନ
ಪ್ರತಿರೋಧ,ପ୍ରତିରୋଧ
ಕೇಜಿ,କିଲୋଗ୍ରାମ୍
ಕಿಲೋಜೌಲ್,କିଲୋଜୁଲ୍ |
ಕಿಲೋಪಾರ್ಸೆಕ್,କିଲୋପରସେକ୍ |
ಕಿಲೋಟನ್ ಬಾಂಬ್,କିଲୋଟନ୍ ବୋମା |
ಚಲನಶಾಸ್ತ್ರ,କିଏନାମେଟିକ୍ |
ಸಂಪೂರ್ಣವಾಗಿ ಕ್ರಿಯಾತ್ಮಕವಾಗಿ,ସମ୍ପୂର୍ଣ୍ଣ ଗତିଶୀଳ |
"ಚಲನಶೀಲ, ಕ್ರಿಯಾತ್ಮಕ","ଗତିଜ, ଗତିଶୀଳ |"
ಕ್ರಿಯಾತ್ಮಕವಾಗಿ,ଗତିଶୀଳ ଭାବରେ |
ಮುರಿತ,ଭଙ୍ଗା
ಕ್ಲೈಸ್ಟ್ರಾನ್,କ୍ଲାଇଷ୍ଟ୍ରନ୍ |
ಚೂಪಾದ ಅಂಚು,ତୀକ୍ଷ୍ଣ ଧାର
ಕ್ರುಸ್ಕಲ್ ಗಡಿ,କ୍ରୁସ୍କାଲ୍ ସୀମା |
ಥರ್ಮೋಜೆನಿಕ್,ଥର୍ମୋଜେନିକ୍ |
ಲೇಬಲ್,ଲେବଲ୍
"ಗುರುತಿಸಲಾಗಿದೆ, ಕೆತ್ತಲಾಗಿದೆ, ಲೇಬಲ್ ಮಾಡಲಾಗಿದೆ","ଚିହ୍ନିତ, ଲେଖା, ଲେବଲ୍ ହୋଇଛି |"
ಪ್ರಯೋಗಾಲಯ,ଲାବୋରେଟୋରୀ
ಏಣಿ,ଶିଡ଼ି
ಅಪ್ರದಕ್ಷಿಣಾಕಾರವಾಗಿ,ଓଲଟା
"ಅಪ್ರದಕ್ಷಿಣಾಕಾರವಾಗಿ, ಎಡ ಧ್ರುವೀಕರಣ ರೋಟರ್","ଘଣ୍ଟା ବିପରୀତ, ବାମ ପୋଲାରାଇଜିଂ ରୋଟର୍ |"
ಹಿಂದಕ್ಕೆ ಮತ್ತು ಮುಂದಕ್ಕೆ,ପଛକୁ ଏବଂ ପଛକୁ |
ಲಾಗ್ರೇಂಜ್ ಪ್ರಸಾರ,ଲାଗ୍ରେଞ୍ଜ୍ ପ୍ରସାରଣ |
ಲಗ್ರಾಂಜಿಯನಿಸಂ,ଲାଗ୍ରାଙ୍ଗିଆନିଜିମ୍ |
