Kannada,Hindi
ಕನಿಷ್ಠ ಗಮನಾರ್ಹ ಅಂಕಿ,अल्पतम सार्थक अंक
ಪರಂಪರೆ ವ್ಯವಸ್ಥೆ,"1.विरासती व्यवस्था,2.विरासती तंत्र"
ಲೆಮ್ಮಾ,"1.लेमा, 2.प्रमेयिका"
ಅಕ್ಷರದ ಗುಣಮಟ್ಟ (LQ),पत्र गुणवत्ता (एल क्यू)
ಲೆಕ್ಸೆಮ್,शब्दिम
ಲೆಕ್ಸಿಕೋಗ್ರಫಿ,कोश विज्ञान
ಗ್ರಂಥಾಲಯ,"1.संग्रह,2.लाइब्रेरी"
ಗ್ರಂಥಾಲಯ ಕಾರ್ಯಕ್ರಮ,"1.लाइब्रेरी प्रोग्राम, 2.संग्रह क्रमादेशन"
ಗ್ರಂಥಾಲಯ ಉಪ ದಿನಚರಿ,लाइब्रेरी उपनेमिका
ಪರವಾನಗಿ ಒಪ್ಪಂದ,"1.लाइसेंस अनुबंध, 2.लाइसेंस करारनामा"
ಬೆಳಕಿನ ಹೊರಸೂಸುವ ಡಯೋಡ್ (ಎಲ್ಇಡಿ),प्रकाश उत्सर्जक डायोड (एल ई डी)
ಬೆಳಕಿನ ಗನ್,प्रकाश गन
ಬೆಳಕಿನ ಪೆನ್,प्रकाश पेन
ಲೈನ್ ಅಡಾಪ್ಟರ್,रैखिक अनुकूलक
ಸಾಲು ಸಂಪಾದನೆ,लाइन संपादन
ಲೈನ್ ಪ್ರಿಂಟರ್,"1.लाइन मुद्रक, 2.लाइन प्रिंटर"
ರೇಖೀಯ,"1.रैखिक, 2.रेखीय"
ನಿಮಿಷಕ್ಕೆ ಸಾಲುಗಳು (LPM),रेखाएं प्रति मिनट (एल पी एम)
ಲಿಂಕ್,"1. कड़ई, लिंक, 2. श्रृंखला ,3. बंध"
ಲಿಂಕ್ ಪಟ್ಟಿ,श्रृंखलित सूची
LINUX,लिनक्स
ಲಿಕ್ವಿಡ್ ಕ್ರಿಸ್ಟಲ್ ಡಿಸ್ಪ್ಲೇ (LCD),"1.लिक्विड क्रिस्टल डिस्पले, 2.द्रव क्रिस्टल प्रदर्श (एल सी डी)"
ಪಟ್ಟಿ ಪ್ರಕ್ರಿಯೆ,सूची प्रक्रमण
ಅಕ್ಷರಶಃ,"1.आक्षर,2.शाब्दिक"
ಲೈವ್,"1.सक्रिय, 2.सजीव, 3.विद्युन्मय, 4.चल"
ಲೈವ್ ನೋಡ್,सजीव आसंधि
ಲೋಡ್ ಮಾಡಿ,"1.भार, 2.लोड"
ಲೋಡ್ ಮಾಡ್ಯೂಲ್,"1.लोड मॉडयूल, 2.भार प्रतिरुपक"
ಸ್ಥಳೀಯ,"1.स्थानीय, 2.स्थानिक"
ಸ್ಥಳೀಯ ಪ್ರವೇಶ,स्थानीय अभिगम
ಲೋಕಲ್ ಏರಿಯಾ ನೆಟ್‌ವರ್ಕ್ (ಲ್ಯಾನ್),स्थानीय क्षेत्र जालक्रम (लैन)
ಸ್ಥಳೀಯ ವ್ಯಾಖ್ಯಾನ,स्थानीय स्पष्टता
ಸ್ಥಳೀಯ ವಿನಿಮಯ,"1. स्थानीय जालक्रम ,2. स्थानीय केंद्र,3. स्थानीय विनिमय"
ಸ್ಥಳೀಯ ಸ್ಮರಣೆ,स्थानीय स्मृति
ಸ್ಥಳೀಯ ಮೋಡ್,स्थानीय विधा
ಸ್ಥಳೀಯ ವೇರಿಯಬಲ್,स्थानीय चर
ಲಾಕ್ ಮಾಡಿ,"पाश, लॉक"
ಲಾಕ್ ಮಾಡಿದ ಫೈಲ್,पाशित संचिका
log in = log on,सत्रारंभ
ಲಾಗ್ ಆಫ್-ಲಾಗ್ ಔಟ್,सत्रांत
ಲಾಗಿಂಗ್,संलेखन
ತರ್ಕ ವಿಶ್ಲೇಷಕ,तर्क विश्लेषक
ತರ್ಕ ಬಾಂಬ್,तर्क बम
ಲಾಜಿಕ್ ಕಾರ್ಡ್,तर्क कार्ड
ಲಾಜಿಕ್ ಚಾರ್ಟ್ (ಫ್ಲೋ ಚಾರ್ಟ್),तर्क संचित्र (प्रवाह संचित्र)
ಲಾಜಿಕ್ ಸರ್ಕ್ಯೂಟ್,तर्क परिपथ
ತರ್ಕ ವಿನ್ಯಾಸ,तर्क अभिकल्प
ತರ್ಕ ರೇಖಾಚಿತ್ರ,तर्क आरेख
ತರ್ಕ ಹರಿವು ಚಾರ್ಟ್,तार्किक प्रवाह संचित्र
ತರ್ಕ ಕಾರ್ಯ,तर्क फलन
ಲಾಜಿಕ್ ಗೇಟ್,तर्क गेट
ತರ್ಕ ಪ್ರೋಗ್ರಾಮಿಂಗ್,"1.तर्क प्रोग्रामन, 2.तर्क क्रमादेशन"
ತರ್ಕ ಬದಲಾವಣೆ,तर्क विस्थापन
ತರ್ಕ ಸ್ಥಿತಿ,तर्क अवस्था
ತರ್ಕ ಸ್ವಿಚ್,तर्क स्विच
ತರ್ಕ ಘಟಕ,तर्क इकाई
ತಾರ್ಕಿಕ,तार्किक
ತಾರ್ಕಿಕ ಸಂಪರ್ಕ,तार्किक संयोजन
ತಾರ್ಕಿಕ ಡೇಟಾ ರಚನೆ,तार्किक आँकड़आ संरचना
ತಾರ್ಕಿಕ ರೇಖಾಚಿತ್ರ,तर्कसंगत आरेख
ತಾರ್ಕಿಕ ಅಭಿವ್ಯಕ್ತಿ,तार्किक व्यंजक
ತಾರ್ಕಿಕ ಹರಿವು ಚಾರ್ಟ್ (ಫ್ಲೋ ಚಾರ್ಟ್),तार्किक प्रवाह संचित्र
ತಾರ್ಕಿಕ IF,तार्किक आई एफ (तार्किक यदि)
ತಾರ್ಕಿಕ ಕಾರ್ಯಾಚರಣೆ,तर्कसंगत संक्रिया
ತಾರ್ಕಿಕ ಆಪರೇಟರ್,तर्कसंगत संकारक
ತಾರ್ಕಿಕ ಸಂಬಂಧ,तर्कसंगत संबंधन
ತಾರ್ಕಿಕ ಯೋಜನೆ,तार्किक योजना
ತಾರ್ಕಿಕ ಚಿಹ್ನೆ,"1.तर्कसंगत संप्रतीक,2.तार्किक संप्रतीक"
ತಾರ್ಕಿಕ ಪ್ರಕಾರ,तार्किक प्ररुप
ತಾರ್ಕಿಕ ಮೌಲ್ಯ,तार्किक मान
ತಾರ್ಕಿಕ ವೇರಿಯಬಲ್,तार्किक चर
ಮುಂದೆ ನೋಡಿ ಒಯ್ಯಿರಿ,हासिल अग्रावलोकन
ಮುಂದೆ ನೋಡಿ,अग्रावलोकन समुच्चय
ಮೇಲೆ ನೋಡು,अवलोकन
ಲೂಪ್,"1.लूप, 2.पाश"
ಲೂಪ್ ನಿಯಂತ್ರಣ,पाश नियंत्रण
ಲೂಪ್ ಆರಂಭಿಸುವಿಕೆ,पाश प्रारंभन
ಲೂಪ್ ಮಾರ್ಪಾಡು,पाश आपरिवर्तन
ಲೂಪ್ ನೆಟ್ವರ್ಕ್,"1.पाश जालक्रम, 2.पाश नेटवर्क"
ಲೂಪ್ ಪ್ರಾರಂಭ,पाश प्रारंभन
ಲೂಪ್ ಮುಕ್ತಾಯ,पाश-अवसान
ಲೂಪ್-ಬ್ಯಾಕ್ ಪರೀಕ್ಷೆ,प्रति-पाश परीक्षण
ಸಡಿಲವಾಗಿ ಜೋಡಿಸಲಾಗಿದೆ,शिथिल युग्मित
ನಷ್ಟವಿಲ್ಲದ ಸಂಕೋಚನ,ह्रास रहित संपीडन
ನಷ್ಟದ ಸಂಕೋಚನ,हासी संपीडन
ಕಡಿಮೆ ಬೈಟ್,निम्न बाइट
ಕಡಿಮೆ ಮಟ್ಟದ ಭಾಷೆ,निम्न स्तर भाषा
ಕಡಿಮೆ ಪಾಸ್ ಫಿಲ್ಟರ್,निम्न पारक फिल्टर
"ಕೆಳಗಿನ ಸರಹದ್ದು, ಎಲ್ಲೆ","1.निम्न परिबाधित,2. निम्न परिबद्ध"
ಮ್ಯಾಕ್ ಪ್ರೋಟೋಕಾಲ್ (ಮಧ್ಯಮ ಪ್ರವೇಶ ನಿಯಂತ್ರಣ),"1.मैक प्रोटोकॉल, 2.मैक आचार (मध्य अभिगम नियंत्रण)"
ಯಂತ್ರ,"1.मशीन, 2.यंत्र"
ಯಂತ್ರದ ವಿಳಾಸ,मशीन पता
ಯಂತ್ರ ಕೋಡ್,"1.यंत्र कूट, 2.मशीन कोड"
ಯಂತ್ರ ಚಕ್ರ,यंत्र चक्र
ಯಂತ್ರ ಅವಲಂಬಿತ ಭಾಷೆ,यंत्राश्रित भाषा
ಯಂತ್ರ ಅವಲಂಬಿತ ಸಾಫ್ಟ್‌ವೇರ್,यंत्राश्रित सॉफ्टवेयर
ಯಂತ್ರ ದೋಷ,यंत्र त्रुटि
ಯಂತ್ರ ನಿಷ್ಕ್ರಿಯ ಸಮಯ,यंत्र निष्क्रिय काल
ಯಂತ್ರ ಸ್ವತಂತ್ರ ಭಾಷೆ,यंत्र निरपेक्ष भाषा
ಯಂತ್ರ ಸೂಚನೆ,यंत्रानुदेश
ಯಂತ್ರ ಬುದ್ಧಿವಂತಿಕೆ,यंत्र बोध
ಯಂತ್ರ ಭಾಷೆ,"1.मशीनी भाषा,2.यंत्र भाषा"
ಯಂತ್ರ ಕಲಿಕೆ,यंत्राधिगम
ಯಂತ್ರ ಕಾರ್ಯಾಚರಣೆ,यंत्र संक्रिया
ಯಂತ್ರ ಆಧಾರಿತ ಭಾಷೆ,यंत्रमूलक भाषा
ಯಂತ್ರ ಚಾಲನೆ,यंत्र निष्पादन
ಯಂತ್ರ ಸಿಮ್ಯುಲೇಶನ್,मशीन अनुकार
ಯಂತ್ರ ಹಾಳಾದ ಸಮಯ,यंत्र अपहृत काल
ಯಂತ್ರ ಅನುವಾದ,मशीनी अनुवाद
ಯಂತ್ರ ಪದ,मशीन शब्द
ಮ್ಯಾಕ್ರೋ (=ಮ್ಯಾಕ್ರೋ ಸೂಚನೆ),स्थूल अनुदेश
ಮ್ಯಾಕ್ರೋ ಆರ್ಗ್ಯುಮೆಂಟ್,स्थूल प्राचर
ಮ್ಯಾಕ್ರೋ ಅಸೆಂಬ್ಲಿ ಕಾರ್ಯಕ್ರಮ,स्थूल कोडांतरण प्रोग्राम
ಮ್ಯಾಕ್ರೋ ಕರೆ,स्थूल आह्वान
ಮ್ಯಾಕ್ರೋ ಕೋಡ್,"1.स्थूल कोड, 2.स्थूल कूट"
ಮ್ಯಾಕ್ರೋ ಆಜ್ಞೆ,स्थूल समादेश
ಮ್ಯಾಕ್ರೋ ಘೋಷಣೆ,स्थूल घोषणा
ಮ್ಯಾಕ್ರೋ ವ್ಯಾಖ್ಯಾನ,स्थूल परिभाषा
ಮ್ಯಾಕ್ರೋ ಫ್ಲೋ ಚಾರ್ಟ್,स्थूल प्रवाह संचित्र
ಮ್ಯಾಕ್ರೋ ಜನರೇಟರ್,स्थूल जनित्र
ಮ್ಯಾಕ್ರೋ ಸೂಚನೆ,स्थूल अनुदेश
ಮ್ಯಾಕ್ರೋ ಭಾಷೆ,स्थूल भाषा
ಮ್ಯಾಕ್ರೋ ಲೈಬ್ರರಿ,स्थूल लाइब्रेरी
ಮ್ಯಾಕ್ರೋ ಪ್ಯಾರಾಮೀಟರ್,स्थूल प्राचल
ಮ್ಯಾಕ್ರೋ ಸಂಸ್ಕರಣೆ,स्थूल प्रक्रमण
ಮ್ಯಾಕ್ರೋ ಪ್ರೊಸೆಸರ್,"1.स्थूल प्रक्रमक,2. मैक्रोप्रोसेसर"
ಮ್ಯಾಕ್ರೋ ಪ್ರೋಗ್ರಾಮಿಂಗ್,स्थूल प्रोग्रामन
ಮ್ಯಾಕ್ರೋ ಮಾದರಿ,स्थूल आदिप्ररुप
ಮ್ಯಾಕ್ರೋ-ಕೋಡಿಂಗ್,"1.स्थूल कूटलेखन, 2.स्थूल कोडन"
ಮ್ಯಾಗಬೈಟ್ (MB),मेगाबाइट (एम बी)
ಮ್ಯಾಜಿಕ್ ಪಾತ್ರ,जादुई संप्रतीक
ಮ್ಯಾಜಿಕ್ ಸಂಖ್ಯೆ,जादुई संख्या
ಮ್ಯಾಗ್ನೆಟಿಕ್ ಬಬಲ್ ಮೆಮೊರಿ,चुंबकीय बुदबुद स्मृति
ಮ್ಯಾಗ್ನೆಟಿಕ್ ಕಾರ್ಡ್,चुंबकीय कार्ड
ಕಾಂತೀಯ ಕೋಶ,"1.चुंबकीय कोष्ठिका, 2.चुंबकीय सेल"
ಕಾಂತೀಯ ಪಾತ್ರ,चुंबकीय संप्रतीक
ಮ್ಯಾಗ್ನೆಟಿಕ್ ಕೋರ್ ಸಂಗ್ರಹಣೆ,चुंबकीय कोर भंडारण
ಮ್ಯಾಗ್ನೆಟಿಕ್ ಡಿಸ್ಕ್,"1.चुंबकीय चक्रिका,2. चुंबकीय डिस्क"
ಮ್ಯಾಗ್ನೆಟಿಕ್ ಡಿಸ್ಕ್ ವಿಳಾಸ,चुंबकीय डिस्क पता
ಮ್ಯಾಗ್ನೆಟಿಕ್ ಡಿಸ್ಕ್ ಮೆಮೊರಿ,चुंबकीय चक्रिका स्मृति
ಕಾಂತೀಯ ಡ್ರಮ್,चुंबकीय ड्रम
ಮ್ಯಾಗ್ನೆಟಿಕ್ ಎನ್ಕೋಡಿಂಗ್,"1.चुंबकीय कूटलेखन, 2.चुंबकीय कोडीकरण,3.चुंबकीय कोडन"
ಕಾಂತೀಯ ತಲೆ,चुंबकीय शीर्ष
ಕಾಂತೀಯ ಶಾಯಿ,चुंबकीय स्याही
ಮ್ಯಾಗ್ನೆಟಿಕ್ ಇಂಕ್ ಕ್ಯಾರೆಕ್ಟರ್ ರೆಕಗ್ನಿಷನ್ (MICR),चुंबकीय स्याही संप्रतीक अभिज्ञान (एम आई सी आर)
ಕಾಂತೀಯ ಮಾಧ್ಯಮ,चुंबकीय माध्यम
ಕಾಂತೀಯ ಓದುವಿಕೆ,चुंबकीय पठन
ಮ್ಯಾಗ್ನೆಟಿಕ್ ರೆಕಾರ್ಡಿಂಗ್,चुंबकीय अभिलेखन
ಕಾಂತೀಯ ಸಂಗ್ರಹ,चुंबकीय भंडारण
ಮ್ಯಾಗ್ನೆಟಿಕ್ ಸ್ಟ್ರಿಪ್,चुंबकीय पट्टी
ಮ್ಯಾಗ್ನೆಟಿಕ್ ಟೇಪ್,चुंबकीय टेप
ಮ್ಯಾಗ್ನೆಟಿಕ್ ಟೇಪ್ ಕಾರ್ಟ್ರಿಡ್ಜ್,चुंबकीय टेप कार्टीज
ಮ್ಯಾಗ್ನೆಟಿಕ್ ಟೇಪ್ ಡ್ರೈವ್,चुंबकीय टेप ड्राइव
ಮ್ಯಾಗ್ನೆಟಿಕ್ ಟೇಪ್ ಹೆಡರ್,चुंबकीय टेप अग्रक
ಮ್ಯಾಗ್ನೆಟಿಕ್ ಟೇಪ್ ಲೈಬ್ರರಿಯನ್,चुंबकीय टेप लाइब्रेरियन
ಮ್ಯಾಗ್ನೆಟಿಕ್ ಟೇಪ್ ಸಾರಿಗೆ,चुंबकीय टेप अभिगमन
ಮ್ಯಾಗ್ನೆಟಿಕ್ ಟೇಪ್ ಘಟಕ,चुंबकीय टेप इकाई
ಮ್ಯಾಗ್ನೆಟಿಕ್ ತೆಳುವಾದ ಫಿಲ್ಮ್,"1.चुंबकीय तनु परत, 2.चुंबकीय तनु फिल्म"
ಮ್ಯಾಗ್ನೆಟಿಕ್ ಟ್ರ್ಯಾಕ್,चुंबकीय पथ
ಮ್ಯಾಗ್ನೆಟೋ ಆಪ್ಟಿಕ್ ಸಂಗ್ರಹಣೆ,चुंबकीय प्रकाशीय भंडारण
ಮ್ಯಾಗ್ನೆಟೋಗ್ರಾಫಿಕ್ ಪ್ರಿಂಟರ್,"1.चुंबकालेखी मुद्रक, 2.चुंबक लेखी प्रिंटर"
ಮ್ಯಾಗ್ನೆಟೋಸ್ಟ್ರಿಕ್ಷನ್,चुंबकीय विरुपण
ಮ್ಯಾಗ್ನೆಟೋಸ್ಟ್ರಿಕ್ಟಿವ್ ಟ್ಯಾಬ್ಲೆಟ್,चुंबकीय विरुपक टिकिया
ಮೇಲ್ ಬಾಕ್ಸ್,"1.डाक पेटी, 2.मेल बाक्स"
ಮೇಲ್ ವಿಲೀನ,मेल विलय
ಮುಖ್ಯ ನಿಯಂತ್ರಣ ಘಟಕ,"1.मुख्य नियंत्रक एकक, 2. मुख्य नियंत्रक इकाई"
ಮುಖ್ಯ ಚೌಕಟ್ಟು,मेन फ्रेम
ಮುಖ್ಯ ಚೌಕಟ್ಟಿನ ವ್ಯವಸ್ಥೆ,"1.मेन फ्रेम सिस्टम, 2.मेन फ्रेम तंत्र"
ಮುಖ್ಯ ಸ್ಮರಣೆ,"1.मुख्य स्मृति, 2.मुख्य मेमोरी"
ಮುಖ್ಯ ಕಾರ್ಯಕ್ರಮ,"1.मुख्य प्रोग्राम, 2.मुख्य क्रमादेश"
ಮುಖ್ಯ ಸಂಗ್ರಹಣೆ,मुख्य भंडारण
ಮುಖ್ಯ ಸ್ವಿಚ್,"1.मेन स्विच, 2.मुख्य स्विच"
ನಿರ್ವಹಣೆ,"1.अनुरक्षण, 2.रखरखाव"
ನಿರ್ವಹಣೆ ಫಲಕ,अनुरक्षण पैनल
ನಿರ್ವಹಣೆ ಸಮಯ,अनुरक्षण काल
ಪ್ರಮುಖ ಚಕ್ರ,वृहत् चक्र
ಪ್ರಮುಖ ಸಾಧನ,मुख्य युक्ति
ಪ್ರಮುಖ ಕೀ,मुख्य कुंजी
ಪ್ರಮುಖ ರಾಜ್ಯ,मुख्य अवस्था
ಪ್ರಮುಖ ರಚನೆ,मुख्य संरचना
ಪ್ರಮುಖ ಕಾರ್ಯ,मुख्य कार्य
ಬಹುಪಾಲು ಅಂಶ,बहुसंख्यक अवयव
ಬಹುಪಾಲು ಗೇಟ್,बहुसंख्यक गेट
ಬಹುಪಾಲು ಕಾರ್ಯಾಚರಣೆ,बहुसंख्य संक्रिया
ಮೇಕ್ಅಪ್ ಸಮಯ,प्रतिपूर्ति काल
ಅಸಮರ್ಪಕ ದಿನಚರಿ,कुसंक्रिया रुटीन
ನಿರ್ವಹಣೆ ಅಭಿವೃದ್ಧಿ,प्रबंधन विकास
ನಿರ್ವಹಣಾ ಮಾಹಿತಿ ವ್ಯವಸ್ಥೆ (MIS),प्रबंधन सूचना तंत्र (एम आई एस)
ನಿರ್ವಹಣೆ ವಿಜ್ಞಾನ,प्रबंध विज्ञान
ಮ್ಯಾಂಚೆಸ್ಟರ್ ಕೋಡಿಂಗ್,मैनचेस्टर कूटलेखन
ಮ್ಯಾನಿಫೋಲ್ಡಿಂಗ್,बहुवलन
ಕುಶಲತೆಯಿಂದ ಕೂಡಿದ ವೇರಿಯಬಲ್,प्रकलित चर
ಮ್ಯಾನಿಪುಲೇಟಿಂಗ್ ಇಂಡೆಕ್ಸಿಂಗ್,प्रकलित सूचकन
ಮನುಷ್ಯ-ಯಂತ್ರ ಸಿಮ್ಯುಲೇಶನ್,मानव यंत्र अनुकार
ಹಸ್ತಚಾಲಿತ ವಿಳಾಸ ಸ್ವಿಚ್,हस्तचालित पता स्विच
ಹಸ್ತಚಾಲಿತ ವಿಶ್ಲೇಷಣೆ,मैनुअल विश्लेषण
ಹಸ್ತಚಾಲಿತ ಉತ್ತರ,मैनुअल आह्वान
ಹಸ್ತಚಾಲಿತ ಪ್ರವೇಶ,मैनुअल प्रविष्टि
ಹಸ್ತಚಾಲಿತ ವಿನಿಮಯ,"1.हस्तचालित केंद्र, 2.मैनुअल केंद्र"
ಹಸ್ತಚಾಲಿತ ಇನ್ಪುಟ್,"1.हस्त निवेश, 2. मैनुअल निवेश"
ಹಸ್ತಚಾಲಿತ ಕಾರ್ಯಾಚರಣೆ,हस्त प्रचालन
ಹಲವು ಸಂಬಂಧಗಳು,अनेकानेक संबंध
ಅನೇಕ ಒಂದು ಡಿಕೋಡರ್,बहु-एक-विकोडक
ನಕ್ಷೆ ವಿಧಾನ,प्रतिचित्र विधि
ಮ್ಯಾಪಿಂಗ್,प्रतिचित्रण
ಅಂಚು,उपांत
ಅಂಚು ದೋಷ,उपांतीय त्रुटि
ಕನಿಷ್ಠ ಪರಿಶೀಲನೆ,उपांतीय जाँच
ಕನಿಷ್ಠ ಪರೀಕ್ಷೆ,उपांतीय परीक्षण
ಗುರುತು ಪತ್ತೆ,चिन्ह संसूचन
ಮಾರ್ಕ್ ಓದುವಿಕೆ,चिन्ह पठन
ಗುರುತು ಸ್ಕ್ಯಾನಿಂಗ್,चिन्ह क्रमवीक्षण
ಗುರುತು ಅರ್ಥ,चिन्ह बोध
ಮಾರ್ಕರ್,चिन्हक
ಗುರುತು ಹಾಕುವುದು,चिन्हन
ಗುರುತು ತರಂಗ,चिन्हक तरंग
ಮಾರ್ಕೊವ್ ಸರಣಿ,मार्कोव श्रृंखला
ಮಾರ್ಕೊವ್ ಮೂಲ,मार्कोव स्रोत
ಮಾರ್ಕ್-ಅಪ್ ಭಾಷೆ,मार्क-अप भाषा
ಮೇಸರ್,मेसर
ಮೇಸರ್,मेसर
ಮುಖವಾಡ,"1.मास्क, 2.आच्छद, 3.प्रच्छाद"
ಮುಖವಾಡ ಬಿಟ್,"1.प्रच्छाद बिट, 2.आच्छद बिट,3. मास्क दविअंक"
ಮಾಸ್ಕ್ ಪ್ರೊಗ್ರಾಮೆಬಲ್ ಸಾಧನ,मास्क प्रोग्राम्य युक्ति
ಮಾಸ್ಕ್ ರಿಜಿಸ್ಟರ್,आवरण रजिस्टर
ಮುಖವಾಡದ ROM,"1.आवृत रॉम, 2.आवृत आर ओ एम"
ಮರೆಮಾಚುವಿಕೆ,आच्छादन
ಸಾಮೂಹಿಕ ಡೇಟಾ,विपुल आँकड़ए
ಸಾಮೂಹಿಕ ಸ್ಮರಣೆ,"1.विपुल स्मृति, 2.विपुल मेमोरी"
ಬೃಹತ್ ಸಮಾನಾಂತರ,विपुलत: समांतर
ಮಾಸ್ಟರ್,प्रधान 
ಮಾಸ್ಟರ್ ಕಾರ್ಡ್,मास्टर कार्ड
ಮಾಸ್ಟರ್ ಗಡಿಯಾರ,"1.प्रधान घड़ई, 2.नियंत्रक घड़ई"
ಮಾಸ್ಟರ್ ಕನ್ಸೋಲ್,प्रधान कन्सोल
ಮಾಸ್ಟರ್ ಡೇಟಾ,प्रधान आँकड़आ
ಮಾಸ್ಟರ್ ರೇಖಾಚಿತ್ರ,प्रधान आरेख
ಮಾಸ್ಟರ್ ಫೈಲ್,प्रधान संचिका
ಮಾಸ್ಟರ್ ಗುಂಪು,प्रधान समूह
ಮುಖ್ಯ ಕೀ,मास्टर कुंजी
ಮಾಸ್ಟರ್ ಲೈಬ್ರರಿ ಟೇಪ್,प्रधान लाइब्रेरी टेप
ಮಾಸ್ಟರ್ ಪ್ರೊಸೆಸರ್,प्रधान प्रक्रमक
ಮಾಸ್ಟರ್ ಪ್ರೋಗ್ರಾಂ,प्रधान प्रोग्राम
ಮಾಸ್ಟರ್ ನಿಲ್ದಾಣ,प्रधान केंद्र
ಮಾಸ್ಟರ್ ಟೇಪ್,"1.प्रधान टेप, 2.मास्टर टेप"
ಮಾಸ್ಟರ್ ಟರ್ಮಿನಲ್,"1.प्रधान अंतक, 2.प्रधान टर्मिनल"
ಮಾಸ್ಟರ್/ಸ್ಲೇವ್ ಸಾಧನ,प्रधान अधीन युक्ति
ಮಾಸ್ಟರ್ / ಗುಲಾಮರ ವ್ಯವಸ್ಥೆ,प्रधान अधीन तंत्र
ಹೊಂದಾಣಿಕೆ,"1.मेल, 2.मिलान, 3.मिलना"
ಹೊಂದಾಣಿಕೆಗೆ,मिलान
ಗಣಿತ ಪ್ರೋಗ್ರಾಮಿಂಗ್,गणितीय प्रोग्रामन
ಗಣಿತದ ಸಿಮ್ಯುಲೇಶನ್,गणितीय अनुकार
ಮ್ಯಾಟ್ರಿಕ್ಸ್,"1.मैट्रिक्स, 2.आव्यूह"
ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಪ್ರಿಂಟರ್,"1.मैट्रिक्स प्रिंटर, 2.मैट्रिक्स मुद्रक"
ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಸ್ವಿಚ್,मैट्रिक्स स्विच
ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಟೇಬಲ್,आव्यूह सारणी
ಮ್ಯಾಕ್ಸಿ ಕಂಪ್ಯೂಟರ್,मैक्सी कंप्यूटर
ಮ್ಯಾಕ್ಸಿಕಂಪ್ಯೂಟರ್,मैक्सी कंप्यूटर
ಗರಿಷ್ಠ ಅಂಶ,उच्चिष्ट अवयव
ಗರಿಷ್ಠ ಅವಧಿ (ಪ್ರಮಾಣಿತ ಮೊತ್ತ),योगपद
ಮ್ಯಾಕ್ಸ್ವೆಲ್ ಡೀಮನ್,मैक्सवेल डैमन
ಅರ್ಥ,"1.मध्यमान, 2.माध्य"
ದುರಸ್ತಿ ಸಮಯ ಎಂದರ್ಥ,माध्य सुधार काल
ವೈಫಲ್ಯದ ನಡುವಿನ ಸರಾಸರಿ ಸಮಯ (MTBF),अंतर्विफलता माध्य काल
ವೈಫಲ್ಯದ ನಡುವಿನ ಸರಾಸರಿ ಸಮಯ (MTBF),विफलता मध्य माध्यकाल (एम टी बी एफ)
ವೈಫಲ್ಯದ ಸಮಯ ಎಂದರ್ಥ,विफलता का माध्य काल
ದುರಸ್ತಿ ಮಾಡುವ ಸಮಯ ಎಂದರ್ಥ,मरम्मत माध्य काल
ದುರಸ್ತಿ ಮಾಡಲು ಸರಾಸರಿ ಸಮಯ (MTTR),सुधार माध्यकाल (एम टी टी आर)
ಮಧ್ಯಮ ಪ್ರಮಾಣದ ಏಕೀಕರಣ (MSI),मध्यम स्केल एकीकरण (एम एस आई)
ಮಧ್ಯಮ ಪ್ರಮಾಣದ ಏಕೀಕರಣ (MSI),मध्यम समाकलन (एम एस आई)
ಮಧ್ಯಮ ಅವಧಿಯ ಶೇಖರಣಾ ಸಾಧನ,माध्य पद भंडारण युक्ति
ಮೆಗಾಬಿಟ್ ಪ್ರತಿ ಸೆಕೆಂಡಿಗೆ (MB Ps),मेगा बिट प्रति सेकंड (एम बी पी एस)
ಸದಸ್ಯ ವಸ್ತು,अवयव वस्तु
ಸದಸ್ಯ ದಾಖಲೆ,अवयव अभिलेख
ಸ್ಮರಣೆ,"1.स्मृति, 2.मेमोरी"
ಮೆಮೊರಿ ಅರೇ,"1.स्मृति सरणी, 2.मेमोरी व्यूह"
ಮೆಮೊರಿ ಬ್ಯಾಂಕ್,"1.स्मृति कोष, 2.मेमोरी बैंक"
ಮೆಮೊರಿ ಬಫರ್ ರಿಜಿಸ್ಟರ್,"1.स्मृति बफर पंजी, 2.मेमोरी बफर पंजी"
ಮೆಮೊರಿ ಬಸ್,"1.स्मृति बस,2. मेमोरी बस"
ಮೆಮೊರಿ ಕಾರ್ಡ್,स्मृति कार्ड
ಮೆಮೊರಿ ಕೋಶ,स्मृति कोष्ठिका
ಮೆಮೊರಿ ಸಂಕೋಚನ,स्मृति संहनन
ಮೆಮೊರಿ ಕೋರ್,"1.स्मृति कोर, 2.मेमोरी कोर"
ಮೆಮೊರಿ ಚಕ್ರ,स्मृति चक्र
ಮೆಮೊರಿ ಡೇಟಾ ರಿಜಿಸ್ಟರ್,"1.मेमोरी आँकड़आ पंजी, 2.स्मृति आंकड़आ पंजी"
ಮೆಮೊರಿ ಡಂಪ್,"1.स्मृति निपात ,2.मेमोरी डंप"
ಮೆಮೊರಿ ವಿನಿಮಯ,"1.स्मृति विनिमय, 2.मेमोरी विनिमय"
ಮೆಮೊರಿ ಕ್ರಮಾನುಗತ,"1.स्मृति पदानुक्रम, 2.मेमोरी पदानुक्रम"
