Kannada,Tamil
ತಾರ್ಕಿಕ ಹರಿವು ಚಾರ್ಟ್ (ಫ್ಲೋ ಚಾರ್ಟ್),தருக்க பாய்வு விளக்கப்படம் (ஓட்டம் விளக்கப்படம்)
ತಾರ್ಕಿಕ IF,தருக்க IF
ತಾರ್ಕಿಕ ಕಾರ್ಯಾಚರಣೆ,தருக்க செயல்பாடு
ತಾರ್ಕಿಕ ಆಪರೇಟರ್,தருக்க ஆபரேட்டர்
ತಾರ್ಕಿಕ ಸಂಬಂಧ,தர்க்கரீதியான உறவு
ತಾರ್ಕಿಕ ಯೋಜನೆ,தருக்க திட்டம்
ತಾರ್ಕಿಕ ಚಿಹ್ನೆ,தருக்க சின்னம்
ತಾರ್ಕಿಕ ಪ್ರಕಾರ,தருக்க வகை
ತಾರ್ಕಿಕ ಮೌಲ್ಯ,தருக்க மதிப்பு
ತಾರ್ಕಿಕ ವೇರಿಯಬಲ್,தருக்க மாறி
ಮುಂದೆ ನೋಡಿ ಒಯ್ಯಿರಿ,முன்னே பார்
ಮುಂದೆ ನೋಡಿ,முன்னே பார்
ಮೇಲೆ ನೋಡು,பார்-அப்
ಲೂಪ್,லூப்
ಲೂಪ್ ನಿಯಂತ್ರಣ,வளைய கட்டுப்பாடு
ಲೂಪ್ ಆರಂಭಿಸುವಿಕೆ,வளைய துவக்கம்
ಲೂಪ್ ಮಾರ್ಪಾಡು,வளைய மாற்றம்
ಲೂಪ್ ನೆಟ್ವರ್ಕ್,வளைய நெட்வொர்க்
ಲೂಪ್ ಪ್ರಾರಂಭ,வளைய தொடக்கம்
ಲೂಪ್ ಮುಕ್ತಾಯ,லூப் முடித்தல்
ಲೂಪ್-ಬ್ಯಾಕ್ ಪರೀಕ್ಷೆ,லூப்-பேக் சோதனை
ಸಡಿಲವಾಗಿ ಜೋಡಿಸಲಾಗಿದೆ,தளர்வாக இணைக்கப்பட்டது
ನಷ್ಟವಿಲ್ಲದ ಸಂಕೋಚನ,இழப்பற்ற சுருக்கம்
ನಷ್ಟದ ಸಂಕೋಚನ,இழப்பு சுருக்கம்
ಕಡಿಮೆ ಬೈಟ್,குறைந்த பைட்
ಕಡಿಮೆ ಮಟ್ಟದ ಭಾಷೆ,குறைந்த அளவிலான மொழி
ಕಡಿಮೆ ಪಾಸ್ ಫಿಲ್ಟರ್,குறைந்த பாஸ் வடிகட்டி
"ಕೆಳಗಿನ ಸರಹದ್ದು, ಎಲ್ಲೆ",குறைந்த எல்லை
ಮ್ಯಾಕ್ ಪ್ರೋಟೋಕಾಲ್ (ಮಧ್ಯಮ ಪ್ರವೇಶ ನಿಯಂತ್ರಣ),மேக் நெறிமுறை (நடுத்தர அணுகல் கட்டுப்பாடு)
ಯಂತ್ರ,இயந்திரம்
ಯಂತ್ರದ ವಿಳಾಸ,இயந்திர முகவரி
ಯಂತ್ರ ಕೋಡ್,இயந்திர குறியீடு
ಯಂತ್ರ ಚಕ್ರ,இயந்திர சுழற்சி
ಯಂತ್ರ ಅವಲಂಬಿತ ಭಾಷೆ,இயந்திரம் சார்ந்த மொழி
ಯಂತ್ರ ಅವಲಂಬಿತ ಸಾಫ್ಟ್‌ವೇರ್,இயந்திரம் சார்ந்த மென்பொருள்
ಯಂತ್ರ ದೋಷ,இயந்திர பிழை
ಯಂತ್ರ ನಿಷ್ಕ್ರಿಯ ಸಮಯ,இயந்திரம் செயலற்ற நேரம்
ಯಂತ್ರ ಸ್ವತಂತ್ರ ಭಾಷೆ,இயந்திர சுயாதீன மொழி
ಯಂತ್ರ ಸೂಚನೆ,இயந்திர அறிவுறுத்தல்
ಯಂತ್ರ ಬುದ್ಧಿವಂತಿಕೆ,இயந்திர நுண்ணறிவு
ಯಂತ್ರ ಭಾಷೆ,இயந்திர மொழி
ಯಂತ್ರ ಕಲಿಕೆ,இயந்திர வழி கற்றல்
ಯಂತ್ರ ಕಾರ್ಯಾಚರಣೆ,இயந்திர செயல்பாடு
ಯಂತ್ರ ಆಧಾರಿತ ಭಾಷೆ,இயந்திரம் சார்ந்த மொழி
ಯಂತ್ರ ಚಾಲನೆ,இயந்திர ஓட்டம்
ಯಂತ್ರ ಸಿಮ್ಯುಲೇಶನ್,இயந்திர உருவகப்படுத்துதல்
ಯಂತ್ರ ಹಾಳಾದ ಸಮಯ,இயந்திரம் கெட்டுப்போன நேரம்
ಯಂತ್ರ ಅನುವಾದ,இயந்திர மொழிபெயர்ப்பு
ಯಂತ್ರ ಪದ,இயந்திர வார்த்தை
ಮ್ಯಾಕ್ರೋ (=ಮ್ಯಾಕ್ರೋ ಸೂಚನೆ),மேக்ரோ (=மேக்ரோ அறிவுறுத்தல்)
ಮ್ಯಾಕ್ರೋ ಆರ್ಗ್ಯುಮೆಂಟ್,மேக்ரோ வாதம்
ಮ್ಯಾಕ್ರೋ ಅಸೆಂಬ್ಲಿ ಕಾರ್ಯಕ್ರಮ,மேக்ரோ சட்டசபை திட்டம்
ಮ್ಯಾಕ್ರೋ ಕರೆ,மேக்ரோ அழைப்பு
ಮ್ಯಾಕ್ರೋ ಕೋಡ್,மேக்ரோ குறியீடு
ಮ್ಯಾಕ್ರೋ ಆಜ್ಞೆ,மேக்ரோ கட்டளை
ಮ್ಯಾಕ್ರೋ ಘೋಷಣೆ,மேக்ரோ பிரகடனம்
ಮ್ಯಾಕ್ರೋ ವ್ಯಾಖ್ಯಾನ,மேக்ரோ வரையறை
ಮ್ಯಾಕ್ರೋ ಫ್ಲೋ ಚಾರ್ಟ್,மேக்ரோ ஓட்ட விளக்கப்படம்
ಮ್ಯಾಕ್ರೋ ಜನರೇಟರ್,மேக்ரோ ஜெனரேட்டர்
ಮ್ಯಾಕ್ರೋ ಸೂಚನೆ,மேக்ரோ அறிவுறுத்தல்
ಮ್ಯಾಕ್ರೋ ಭಾಷೆ,மேக்ரோ மொழி
ಮ್ಯಾಕ್ರೋ ಲೈಬ್ರರಿ,மேக்ரோ நூலகம்
ಮ್ಯಾಕ್ರೋ ಪ್ಯಾರಾಮೀಟರ್,மேக்ரோ அளவுரு
ಮ್ಯಾಕ್ರೋ ಸಂಸ್ಕರಣೆ,மேக்ரோ செயலாக்கம்
ಮ್ಯಾಕ್ರೋ ಪ್ರೊಸೆಸರ್,மேக்ரோ செயலி
ಮ್ಯಾಕ್ರೋ ಪ್ರೋಗ್ರಾಮಿಂಗ್,மேக்ரோ நிரலாக்க
ಮ್ಯಾಕ್ರೋ ಮಾದರಿ,மேக்ரோ முன்மாதிரி
ಮ್ಯಾಕ್ರೋ-ಕೋಡಿಂಗ್,மேக்ரோ-குறியீடு
ಮ್ಯಾಗಬೈಟ್ (MB),மாகாபைட் (MB)
ಮ್ಯಾಜಿಕ್ ಪಾತ್ರ,மந்திர பாத்திரம்
ಮ್ಯಾಜಿಕ್ ಸಂಖ್ಯೆ,மந்திர எண்
ಮ್ಯಾಗ್ನೆಟಿಕ್ ಬಬಲ್ ಮೆಮೊರಿ,காந்த குமிழி நினைவகம்
ಮ್ಯಾಗ್ನೆಟಿಕ್ ಕಾರ್ಡ್,காந்த அட்டை
ಕಾಂತೀಯ ಕೋಶ,காந்த செல்
ಕಾಂತೀಯ ಪಾತ್ರ,காந்த தன்மை
ಮ್ಯಾಗ್ನೆಟಿಕ್ ಕೋರ್ ಸಂಗ್ರಹಣೆ,காந்த மைய சேமிப்பு
ಮ್ಯಾಗ್ನೆಟಿಕ್ ಡಿಸ್ಕ್,காந்த வட்டு
ಮ್ಯಾಗ್ನೆಟಿಕ್ ಡಿಸ್ಕ್ ವಿಳಾಸ,காந்த வட்டு முகவரி
ಮ್ಯಾಗ್ನೆಟಿಕ್ ಡಿಸ್ಕ್ ಮೆಮೊರಿ,காந்த வட்டு நினைவகம்
ಕಾಂತೀಯ ಡ್ರಮ್,காந்த டிரம்
ಮ್ಯಾಗ್ನೆಟಿಕ್ ಎನ್ಕೋಡಿಂಗ್,காந்த குறியாக்கம்
ಕಾಂತೀಯ ತಲೆ,காந்த தலை
ಕಾಂತೀಯ ಶಾಯಿ,காந்த மை
ಮ್ಯಾಗ್ನೆಟಿಕ್ ಇಂಕ್ ಕ್ಯಾರೆಕ್ಟರ್ ರೆಕಗ್ನಿಷನ್ (MICR),காந்த மை எழுத்து அங்கீகாரம் (MICR)
ಕಾಂತೀಯ ಮಾಧ್ಯಮ,காந்த ஊடகம்
ಕಾಂತೀಯ ಓದುವಿಕೆ,காந்த வாசிப்பு
ಮ್ಯಾಗ್ನೆಟಿಕ್ ರೆಕಾರ್ಡಿಂಗ್,காந்த பதிவு
ಕಾಂತೀಯ ಸಂಗ್ರಹ,காந்த சேமிப்பு
ಮ್ಯಾಗ್ನೆಟಿಕ್ ಸ್ಟ್ರಿಪ್,காந்தப் பட்டை
ಮ್ಯಾಗ್ನೆಟಿಕ್ ಟೇಪ್,காந்த நாடா
ಮ್ಯಾಗ್ನೆಟಿಕ್ ಟೇಪ್ ಕಾರ್ಟ್ರಿಡ್ಜ್,காந்த நாடா கெட்டி
ಮ್ಯಾಗ್ನೆಟಿಕ್ ಟೇಪ್ ಡ್ರೈವ್,காந்த நாடா இயக்கி
ಮ್ಯಾಗ್ನೆಟಿಕ್ ಟೇಪ್ ಹೆಡರ್,காந்த நாடா தலைப்பு
ಮ್ಯಾಗ್ನೆಟಿಕ್ ಟೇಪ್ ಲೈಬ್ರರಿಯನ್,காந்த நாடா நூலகர்
ಮ್ಯಾಗ್ನೆಟಿಕ್ ಟೇಪ್ ಸಾರಿಗೆ,காந்த நாடா போக்குவரத்து
ಮ್ಯಾಗ್ನೆಟಿಕ್ ಟೇಪ್ ಘಟಕ,காந்த நாடா அலகு
ಮ್ಯಾಗ್ನೆಟಿಕ್ ತೆಳುವಾದ ಫಿಲ್ಮ್,காந்த மெல்லிய படலம்
ಮ್ಯಾಗ್ನೆಟಿಕ್ ಟ್ರ್ಯಾಕ್,காந்த பாதை
ಮ್ಯಾಗ್ನೆಟೋ ಆಪ್ಟಿಕ್ ಸಂಗ್ರಹಣೆ,காந்த ஒளி சேமிப்பு
ಮ್ಯಾಗ್ನೆಟೋಗ್ರಾಫಿಕ್ ಪ್ರಿಂಟರ್,காந்தவியல் அச்சுப்பொறி
ಮ್ಯಾಗ್ನೆಟೋಸ್ಟ್ರಿಕ್ಷನ್,காந்தத்தடுப்பு
ಮ್ಯಾಗ್ನೆಟೋಸ್ಟ್ರಿಕ್ಟಿವ್ ಟ್ಯಾಬ್ಲೆಟ್,காந்தத்தடுப்பு மாத்திரை
ಮೇಲ್ ಬಾಕ್ಸ್,அஞ்சல் பெட்டி
ಮೇಲ್ ವಿಲೀನ,அஞ்சல் இணைப்பு
ಮುಖ್ಯ ನಿಯಂತ್ರಣ ಘಟಕ,முக்கிய கட்டுப்பாட்டு அலகு
ಮುಖ್ಯ ಚೌಕಟ್ಟು,முக்கிய சட்டகம்
ಮುಖ್ಯ ಚೌಕಟ್ಟಿನ ವ್ಯವಸ್ಥೆ,முக்கிய சட்ட அமைப்பு
ಮುಖ್ಯ ಸ್ಮರಣೆ,முதன்மை நினைவகம்
ಮುಖ್ಯ ಕಾರ್ಯಕ್ರಮ,முக்கிய திட்டம்
ಮುಖ್ಯ ಸಂಗ್ರಹಣೆ,முக்கிய சேமிப்பு
ಮುಖ್ಯ ಸ್ವಿಚ್,முக்கிய சுவிட்ச்
ನಿರ್ವಹಣೆ,பராமரிப்பு
ನಿರ್ವಹಣೆ ಫಲಕ,பராமரிப்பு குழு
ನಿರ್ವಹಣೆ ಸಮಯ,பராமரிப்பு நேரம்
ಪ್ರಮುಖ ಚಕ್ರ,முக்கிய சுழற்சி
ಪ್ರಮುಖ ಸಾಧನ,முக்கிய சாதனம்
ಪ್ರಮುಖ ಕೀ,முக்கிய விசை
ಪ್ರಮುಖ ರಾಜ್ಯ,முக்கிய மாநிலம்
ಪ್ರಮುಖ ರಚನೆ,முக்கிய கட்டமைப்பு
ಪ್ರಮುಖ ಕಾರ್ಯ,முக்கிய பணி
ಬಹುಪಾಲು ಅಂಶ,பெரும்பான்மை உறுப்பு
ಬಹುಪಾಲು ಗೇಟ್,பெரும்பான்மை வாயில்
ಬಹುಪಾಲು ಕಾರ್ಯಾಚರಣೆ,பெரும்பான்மை செயல்பாடு
ಮೇಕ್ಅಪ್ ಸಮಯ,ஒப்பனை நேரம்
ಅಸಮರ್ಪಕ ದಿನಚರಿ,செயலிழப்பு வழக்கமான
ನಿರ್ವಹಣೆ ಅಭಿವೃದ್ಧಿ,மேலாண்மை வளர்ச்சி
ನಿರ್ವಹಣಾ ಮಾಹಿತಿ ವ್ಯವಸ್ಥೆ (MIS),மேலாண்மை தகவல் அமைப்பு (எம்ஐஎஸ்)
ನಿರ್ವಹಣೆ ವಿಜ್ಞಾನ,மேலாண்மை அறிவியல்
ಮ್ಯಾಂಚೆಸ್ಟರ್ ಕೋಡಿಂಗ್,மான்செஸ்டர் குறியீட்டு முறை
ಮ್ಯಾನಿಫೋಲ್ಡಿಂಗ್,பன்மடங்கு
ಕುಶಲತೆಯಿಂದ ಕೂಡಿದ ವೇರಿಯಬಲ್,கையாளப்பட்ட மாறி
ಮ್ಯಾನಿಪುಲೇಟಿಂಗ್ ಇಂಡೆಕ್ಸಿಂಗ್,குறியீட்டு முறையை கையாளுதல்
ಮನುಷ್ಯ-ಯಂತ್ರ ಸಿಮ್ಯುಲೇಶನ್,மனிதன்-இயந்திர உருவகப்படுத்துதல்
ಹಸ್ತಚಾಲಿತ ವಿಳಾಸ ಸ್ವಿಚ್,கையேடு முகவரி சுவிட்ச்
ಹಸ್ತಚಾಲಿತ ವಿಶ್ಲೇಷಣೆ,கையேடு பகுப்பாய்வு
ಹಸ್ತಚಾಲಿತ ಉತ್ತರ,கைமுறை பதில்
ಹಸ್ತಚಾಲಿತ ಪ್ರವೇಶ,கைமுறை நுழைவு
ಹಸ್ತಚಾಲಿತ ವಿನಿಮಯ,கையேடு பரிமாற்றம்
ಹಸ್ತಚಾಲಿತ ಇನ್ಪುಟ್,கைமுறை உள்ளீடு
ಹಸ್ತಚಾಲಿತ ಕಾರ್ಯಾಚರಣೆ,கைமுறை செயல்பாடு
ಹಲವು ಸಂಬಂಧಗಳು,பல பல உறவுகள்
ಅನೇಕ ಒಂದು ಡಿಕೋಡರ್,பல ஒரு குறிவிலக்கி
ನಕ್ಷೆ ವಿಧಾನ,வரைபட முறை
ಮ್ಯಾಪಿಂಗ್,விவரணையாக்கம்
ಅಂಚು,விளிம்பு
ಅಂಚು ದೋಷ,விளிம்பு பிழை
ಕನಿಷ್ಠ ಪರಿಶೀಲನೆ,விளிம்பு சோதனை
ಕನಿಷ್ಠ ಪರೀಕ್ಷೆ,விளிம்பு சோதனை
ಗುರುತು ಪತ್ತೆ,குறி கண்டறிதல்
ಮಾರ್ಕ್ ಓದುವಿಕೆ,குறி வாசிப்பு
ಗುರುತು ಸ್ಕ್ಯಾನಿಂಗ್,குறி ஸ்கேனிங்
ಗುರುತು ಅರ್ಥ,குறி உணர்வு
ಮಾರ್ಕರ್,குறிப்பான்
ಗುರುತು ಹಾಕುವುದು,குறியிடுதல்
ಗುರುತು ತರಂಗ,குறிக்கும் அலை
ಮಾರ್ಕೊವ್ ಸರಣಿ,மார்க்கோவ் சங்கிலி
ಮಾರ್ಕೊವ್ ಮೂಲ,மார்க்கோவ் ஆதாரம்
ಮಾರ್ಕ್-ಅಪ್ ಭಾಷೆ,குறி மொழி
ಮೇಸರ್,மாசர்
ಮೇಸರ್,மாசர்
ಮುಖವಾಡ,முகமூடி
ಮುಖವಾಡ ಬಿಟ್,முகமூடி பிட்
ಮಾಸ್ಕ್ ಪ್ರೊಗ್ರಾಮೆಬಲ್ ಸಾಧನ,முகமூடி நிரல்படுத்தக்கூடிய சாதனம்
ಮಾಸ್ಕ್ ರಿಜಿಸ್ಟರ್,முகமூடி பதிவு
ಮುಖವಾಡದ ROM,முகமூடி ROM
ಮರೆಮಾಚುವಿಕೆ,மறைத்தல்
ಸಾಮೂಹಿಕ ಡೇಟಾ,வெகுஜன தரவு
ಸಾಮೂಹಿಕ ಸ್ಮರಣೆ,நிறை நினைவகம்
ಬೃಹತ್ ಸಮಾನಾಂತರ,பெருமளவில் இணையாக
ಮಾಸ್ಟರ್,குரு
ಮಾಸ್ಟರ್ ಕಾರ್ಡ್,முதன்மை அட்டை
ಮಾಸ್ಟರ್ ಗಡಿಯಾರ,முதன்மை கடிகாரம்
ಮಾಸ್ಟರ್ ಕನ್ಸೋಲ್,மாஸ்டர் கன்சல்
ಮಾಸ್ಟರ್ ಡೇಟಾ,பிரதான தரவு
ಮಾಸ್ಟರ್ ರೇಖಾಚಿತ್ರ,முதன்மை வரைபடம்
ಮಾಸ್ಟರ್ ಫೈಲ್,முதன்மை கோப்பு
ಮಾಸ್ಟರ್ ಗುಂಪು,முதன்மை குழு
ಮುಖ್ಯ ಕೀ,முதன்மை விசை
ಮಾಸ್ಟರ್ ಲೈಬ್ರರಿ ಟೇಪ್,முதன்மை நூலக நாடா
ಮಾಸ್ಟರ್ ಪ್ರೊಸೆಸರ್,முதன்மை செயலி
ಮಾಸ್ಟರ್ ಪ್ರೋಗ್ರಾಂ,முதன்மை திட்டம்
ಮಾಸ್ಟರ್ ನಿಲ್ದಾಣ,முதன்மை நிலையம்
ಮಾಸ್ಟರ್ ಟೇಪ್,மாஸ்டர் டேப்
ಮಾಸ್ಟರ್ ಟರ್ಮಿನಲ್,முதன்மை முனையம்
ಮಾಸ್ಟರ್/ಸ್ಲೇವ್ ಸಾಧನ,மாஸ்டர்/அடிமை சாதனம்
ಮಾಸ್ಟರ್ / ಗುಲಾಮರ ವ್ಯವಸ್ಥೆ,எஜமானர்/அடிமை முறை
ಹೊಂದಾಣಿಕೆ,பொருத்துக
ಹೊಂದಾಣಿಕೆಗೆ,பொருத்தம்
ಗಣಿತ ಪ್ರೋಗ್ರಾಮಿಂಗ್,கணித நிரலாக்கம்
ಗಣಿತದ ಸಿಮ್ಯುಲೇಶನ್,கணித உருவகப்படுத்துதல்
ಮ್ಯಾಟ್ರಿಕ್ಸ್,மேட்ரிக்ஸ்
ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಪ್ರಿಂಟರ್,அணி அச்சுப்பொறி
ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಸ್ವಿಚ್,அணி சுவிட்ச்
ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಟೇಬಲ್,அணி அட்டவணை
ಮ್ಯಾಕ್ಸಿ ಕಂಪ್ಯೂಟರ್,அதிகபட்ச கணினி
ಮ್ಯಾಕ್ಸಿಕಂಪ್ಯೂಟರ್,அதிகபட்ச கணினி
ಗರಿಷ್ಠ ಅಂಶ,அதிகபட்ச உறுப்பு
ಗರಿಷ್ಠ ಅವಧಿ (ಪ್ರಮಾಣಿತ ಮೊತ್ತ),அதிகபட்சம் (நிலையான தொகை)
ಮ್ಯಾಕ್ಸ್ವೆಲ್ ಡೀಮನ್,மேக்ஸ்வெல் டீமான்
ಅರ್ಥ,சராசரி
ದುರಸ್ತಿ ಸಮಯ ಎಂದರ್ಥ,பழுதுபார்க்கும் நேரம் என்று பொருள்
ವೈಫಲ್ಯದ ನಡುವಿನ ಸರಾಸರಿ ಸಮಯ (MTBF),தோல்விக்கு இடையிலான சராசரி நேரம் (MTBF)
ವೈಫಲ್ಯದ ನಡುವಿನ ಸರಾಸರಿ ಸಮಯ (MTBF),தோல்விக்கு இடையிலான சராசரி நேரம் (MTBF)
ವೈಫಲ್ಯದ ಸಮಯ ಎಂದರ್ಥ,தோல்விக்கான நேரம் என்று அர்த்தம்
ದುರಸ್ತಿ ಮಾಡುವ ಸಮಯ ಎಂದರ್ಥ,பழுதுபார்க்கும் நேரம்
ದುರಸ್ತಿ ಮಾಡಲು ಸರಾಸರಿ ಸಮಯ (MTTR),பழுதுபார்ப்பதற்கான சராசரி நேரம் (MTTR)
ಮಧ್ಯಮ ಪ್ರಮಾಣದ ಏಕೀಕರಣ (MSI),நடுத்தர அளவிலான ஒருங்கிணைப்பு (MSI)
ಮಧ್ಯಮ ಪ್ರಮಾಣದ ಏಕೀಕರಣ (MSI),நடுத்தர அளவிலான ஒருங்கிணைப்பு (MSI)
ಮಧ್ಯಮ ಅವಧಿಯ ಶೇಖರಣಾ ಸಾಧನ,நடுத்தர கால சேமிப்பு சாதனம்
ಮೆಗಾಬಿಟ್ ಪ್ರತಿ ಸೆಕೆಂಡಿಗೆ (MB Ps),ஒரு வினாடிக்கு மெகாபிட் (எம்பி பிஎஸ்)
ಸದಸ್ಯ ವಸ್ತು,உறுப்பினர் பொருள்
ಸದಸ್ಯ ದಾಖಲೆ,உறுப்பினர் பதிவு
ಸ್ಮರಣೆ,நினைவு
ಮೆಮೊರಿ ಅರೇ,நினைவக வரிசை
ಮೆಮೊರಿ ಬ್ಯಾಂಕ್,நினைவக வங்கி
ಮೆಮೊರಿ ಬಫರ್ ರಿಜಿಸ್ಟರ್,நினைவக இடையக பதிவு
ಮೆಮೊರಿ ಬಸ್,நினைவக பேருந்து
ಮೆಮೊರಿ ಕಾರ್ಡ್,மெமரி கார்டு
ಮೆಮೊರಿ ಕೋಶ,நினைவக செல்
ಮೆಮೊರಿ ಸಂಕೋಚನ,நினைவக சுருக்கம்
ಮೆಮೊರಿ ಕೋರ್,நினைவக கோர்
ಮೆಮೊರಿ ಚಕ್ರ,நினைவக சுழற்சி
ಮೆಮೊರಿ ಡೇಟಾ ರಿಜಿಸ್ಟರ್,நினைவக தரவு பதிவு
ಮೆಮೊರಿ ಡಂಪ್,நினைவக திணிப்பு
ಮೆಮೊರಿ ವಿನಿಮಯ,நினைவக பரிமாற்றம்
ಮೆಮೊರಿ ಕ್ರಮಾನುಗತ,நினைவக படிநிலை
ಮೆಮೊರಿ ಸೂಚನೆ,நினைவக அறிவுறுத்தல்
ಮೆಮೊರಿ ನಿರ್ವಹಣೆ,நினைவக மேலாண்மை
ಮೆಮೊರಿ ನಕ್ಷೆ,நினைவக வரைபடம்
ಮೆಮೊರಿ ಮ್ಯಾಪ್ ಮಾಡಲಾದ I/O,நினைவக வரைபட I/O
ಮೆಮೊರಿ ಮಾದರಿ,நினைவக மாதிரி
ಮೆಮೊರಿ ಮಾಡ್ಯೂಲ್,நினைவக தொகுதி
ಮೆಮೊರಿ ಪಾಯಿಂಟರ್ ರಿಜಿಸ್ಟರ್,நினைவக சுட்டி பதிவு
ನೆನಪಿನ ಶಕ್ತಿ,ஞாபக சக்தி
ಮೆಮೊರಿ ರಕ್ಷಣೆ,நினைவக பாதுகாப்பு
ಮೆಮೊರಿ ಉಲ್ಲೇಖ ಸೂಚನೆ,நினைவக குறிப்பு வழிமுறை
ಮೆಮೊರಿ ರೆಸಿಡೆಂಟ್ ಪ್ರೋಗ್ರಾಂ,நினைவக குடியிருப்பு திட்டம்
ಮೆಮೊರಿ ಘಟಕ,நினைவக அலகு
ಮೆನು,பட்டியல்
ಮೆನು ಬಾರ್,மெனு பார்
ಮೆನು ಡ್ರೈವ್,மெனு டிரைவ்
ಮೆನು ಆಯ್ಕೆ,மெனு தேர்வு
ಮೆನು-ಚಾಲಿತ ಪ್ರೋಗ್ರಾಂ,மெனு-உந்துதல் நிரல்
ವಿಲೀನಗೊಳ್ಳಲು,ஒன்றிணைக்கவும்
ವಿನಿಮಯ ರೀತಿಯ ವಿಲೀನ,பரிமாற்ற வரிசையை ஒன்றிணைத்தல்
ವಿಲೀನ ರೀತಿಯ,ஒன்றிணைக்கும் வகை
ವಿಲೀನಗೊಳಿಸಲಾಗುತ್ತಿದೆ,இணைத்தல்
ಜಾಲರಿ ಜಾಲ,கண்ணி நெட்வொர்க்
ಸಂದೇಶ ಕಳುಹಿಸುವಿಕೆ,செய்தி அனுப்புதல்
ಸಂದೇಶ,செய்தி
ಸಂದೇಶ ದೃಢೀಕರಣ,செய்தி அங்கீகாரம்
ಸಂದೇಶ ಪೆಟ್ಟಿಗೆ,செய்தி பெட்டி
ಸಂದೇಶ ಸರ್ಕ್ಯೂಟ್,செய்தி சுற்று
ಸಂದೇಶ ಸ್ವರೂಪ,செய்தி வடிவம்
ಸಂದೇಶದ ಹೆಡರ್,செய்தி தலைப்பு
ಸಂದೇಶ ಮೋಡ್,செய்தி முறை
ಸಂದೇಶ ರವಾನೆ,செய்தி அனுப்புதல்
ಸಂದೇಶ ಪೋಲಿಂಗ್,செய்தி வாக்கெடுப்பு
ಸಂದೇಶ ಕ್ಯೂ,செய்தி வரிசை
ಸಂದೇಶ ಸ್ವಿಚ್,செய்தி சுவிட்ச்
ಸಂದೇಶ ಪಠ್ಯ,செய்தி உரை
ಸಂದೇಶ ವರ್ಗಾವಣೆ ಏಜೆಂಟ್,செய்தி பரிமாற்ற முகவர்
ಮೆಟಾ ಅಸೆಂಬ್ಲರ್,மெட்டா அசெம்பிளர்
ಮೆಟಾ ವರ್ಗ,மெட்டா வகுப்பு
ಮೆಟಾ ಸಂಕಲನ,மெட்டா தொகுப்பு
ಮೆಟಾ ಕಂಪೈಲರ್,மெட்டா கம்பைலர்
ಮೆಟಾ ಭಾಷೆ,மெட்டா மொழி
ಮೆಟಾ ನೆಟ್ವರ್ಕ್,மெட்டா நெட்வொர்க்
ಮೆಟಾ ವ್ಯವಸ್ಥೆ,மெட்டா அமைப்பு
ವಿಧಾನ,முறை
ಮೆಟ್ರೋಪಾಲಿಟನ್ ಏರಿಯಾ ನೆಟ್‌ವರ್ಕ್ (MAN),பெருநகரப் பகுதி நெட்வொர்க் (MAN)
ಸೂಕ್ಷ್ಮ,மைக்ரோ
ಮೈಕ್ರೋ ಕೋಡ್,மைக்ரோ குறியீடு
ಮೈಕ್ರೋ ಕಂಪ್ಯೂಟರ್,மைக்ரோ கணினி
ಸೂಕ್ಷ್ಮ ನಿಯಂತ್ರಕ,நுண் கட்டுப்படுத்தி
ಸೂಕ್ಷ್ಮ ಚಕ್ರ,நுண் சுழற்சி
ಮೈಕ್ರೋ ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಮೆಕ್ಯಾನಿಕಲ್ ಸಿಸ್ಟಮ್ (MEMS),மைக்ரோ எலக்ட்ரானிக் மெக்கானிக்கல் சிஸ்டம் (MEMS)
ಸೂಕ್ಷ್ಮ ಎಲೆಕ್ಟ್ರಾನಿಕ್ಸ್,மைக்ரோ எலக்ட்ரானிக்ஸ்
ಸೂಕ್ಷ್ಮ ಕಿರುಅಧಿಕಾರ,மைக்ரோ சிறிய அங்கீகாரம்
ಸೂಕ್ಷ್ಮ ಆದೇಶ,மைக்ரோ ஆர்டர்
ಮೈಕ್ರೋ/ಮೇನ್‌ಫ್ರೇಮ್ ಲಿಂಕ್,மைக்ரோ/மெயின்பிரேம் இணைப்பு
ಮೈಕ್ರೋಚಿಪ್,மைக்ரோசிப்
ಮೈಕ್ರೋಕೋಬೋಲ್,மைக்ரோகோபோல்
ಮೈಕ್ರೋಕೋಡ್,மைக்ரோகோட்
ಮೈಕ್ರೋಫಿಚೆ,மைக்ரோஃபிச்
ಮೈಕ್ರೋಫ್ಲೋಪಿ,மைக்ரோஃப்ளாப்பி
ಮೈಕ್ರೋಫಾರ್ಮ್ ರೀಡರ್,மைக்ரோஃபார்ம் ரீடர்
ಮೈಕ್ರೋಫ್ರೇಮ್,மைக்ரோஃப்ரேம்
ಮೈಕ್ರೋಗ್ರಾಫಿಕ್ಸ್,மைக்ரோகிராபிக்ஸ்
ಮೈಕ್ರೊಫೋನ್,ஒலிவாங்கி
ಮೈಕ್ರೋಫೋಟೋಗ್ರಾಫ್,மைக்ரோஃபோட்டோகிராஃப்
ಮೈಕ್ರೋಪ್ರೊಸೆಸಿಂಗ್ ಘಟಕ,நுண்செயலி அலகு
