Tamil,Marathi
இன மேலாதிக்கம்,वांशिक वर्चस्व
ரேக்,रॅक
ரேக்,रॅक
ரெய்டு,छापा टाकला
ரெய்டு,छापा टाकला
கோட்டை,तटबंदी
கோட்டை,तटबंदी
ரான்சாக்,लूटमार
மீட்கும் தொகை,खंडणी
மீட்கும் தொகை,खंडणी
பேரழிவு,नासाडी
அழிவுகள்,नासाडी
சாம்ராஜ்யம்,क्षेत्र
பின்புற காவலர்,मागील गार्ड
பின்புற பாதுகாப்பு நடவடிக்கை,मागील गार्ड क्रिया
கிளர்ச்சியாளர்,बंडखोर
கலகம்,बंडखोरी
கிளர்ச்சிக்கான அங்கீகாரம்,बंडखोरीची ओळख
மறுசீரமைப்பு,रिकंडक्शन
உளவுத்துறை,टोपण
புனரமைப்பு,पुनर्रचना
பதிவு,विक्रम
பதிவு அலுவலகம்,रेकॉर्ड ऑफिस
பதிவு ஓய்வு,विक्रमी निवृत्ती
சிவப்பு சட்டைகள்,लाल शर्ट
சீர்திருத்தம்,सुधारणा
அகதி,निर्वासित
ரெகாலியா,रेगलिया
ரெகாலியா,रेगलिया
ரெகாலியா,रेगलिया
ரீஜென்சி,रीजन्सी
ரீஜண்ட்,रीजेंट
ரீஜண்ட் ராணி,रीजेंट राणी
ரெஜிசைட்,रेजिसाइड
ரெஜிசைடுகள்,रेजिसाइड्स
ஆட்சி,राजवट
ஆட்சி,राजवट
பிராந்தியம்,प्रदेश
ஆட்சி ஆண்டு,Regnal वर्ष
ஆட்சியாளர்,रेग्नंट
ரெக்னம்,रेग्नम
ரீச்,रेच
ஆட்சி,राजवट
ஆட்சி,राजवट
ஆட்சி செய்யும் குடும்பம்,राज्य करणारे कुटुंब
பயங்கர ஆட்சி,दहशतीचे राज्य
பயங்கர ஆட்சி,दहशतीचे राज्य
வலுவூட்டு,मजबुत करा
வலுவூட்டல்,मजबुतीकरण
மறுசீரமைப்பு,पुनर्स्थापना
மறு முதலீடு,पुन्हा गुंतवणूक करा
ரிலே இடுகை,रिले पोस्ट
ரிலே பாதை,रिले मार्ग
ரிலே அமைப்பு,रिले प्रणाली
விடுதலை,सोडा
விடுதலை,सोडा
துறத்தல்,त्याग
துறத்தல்,त्याग
ரெபர்ட்டரி (=சரக்கு),रेपर्टरी (=इन्व्हेंटरी)
களஞ்சியம்,भांडार
களஞ்சியம்,भांडार
குடியரசு,प्रजासत्ताक
குடியரசு தினம்,प्रजासत्ताक दिवस
ரெஸ்கிரிப்ட்,रिस्क्रिप्ट
ரெஸ்கிரிப்ட்,रिस्क्रिप्ट
குடியிருப்பாளர்,रहिवासी
மறுசீரமைப்பு,जीर्णोद्धार
உயிர்த்தெழுதல்,पुनरुत्थान
உயிர்த்தெழுதல்,पुनरुत्थान
பின்வாங்கவும்,माघार
தலைகீழ் (ஒரு நாணயத்தின்),उलटे (नाण्याचे)
கிளர்ச்சி,बंड
புரட்சி,क्रांती
"புரட்சி, பிரஞ்சு","क्रांती, फ्रेंच"
புகழ்பெற்ற புரட்சி,क्रांती गौरवशाली
"புரட்சி, தொழில்துறை","क्रांती, औद्योगिक"
உயரும்,उगवतो
ரோட்டன்-போரோ,रॉटन-बरो
ரஃப் ரைடர்ஸ்,रफ रायडर्स
வட்டத் தலைகள்,गोलाकार डोके
வழித்தட,राउट
அரச பார்வையாளர்கள்,रॉयल प्रेक्षक
அரச சாசனம்,रॉयल चार्टर
ராயல் க்ரெஸ்ட்,रॉयल क्रेस्ट
ராயல் க்ரெஸ்ட்,रॉयल क्रेस्ट
அரச ஆணை,शाही हुकूम
ரூப்ரிக்,रुब्रिक
இடிபாடுகள்,अवशेष
ஓடுபவர்,धावपटू
நாசவேலை,तोडफोड
சேபர்,साबर
சபர்ஸ்,सेबर्स
தியாகம்,त्याग
தியாகம்,त्याग
தியாகம்,त्याग
பாதுகாப்பான நடத்தை,सुरक्षित आचरण
பாதுகாப்பு,सेफगार्ड
பாதுகாப்பு,सेफगार्ड
பாதுகாப்பு கடமைகள்,कर्तव्यांचे रक्षण करणे
சாலி,सायली
சாலி-போர்ட்,सॅली-बंदर
செங்கோல்,राजदंड
சிமிட்டர்,स्किमिटर
இரண்டாவது எஸ்டேட்,दुसरी इस्टेट
பிரிவு,पंथ
பிரிவு,पंथ
வலிப்பு,जप्ती
வலிப்பு,जप्ती
செனட்,सिनेट
செனட்,सिनेट
செனட்,सिनेट
செனட்,सिनेट
செர்ஃப் (=போர்டார் அல்லது வில்லன்),सेवक (= सीमा किंवा विलेन)
செர்ஃப் (=போர்டார் அல்லது வில்லன்),सेवक (= सीमा किंवा विलेन)
அடிமைத்தனம்,दासत्व (सरफहुड किंवा सर्फेज)
அடிமைத்தனம்,दासत्व (सरफहुड किंवा सर्फेज)
நிழல் ராஜா,सावलीचा राजा
கப்பல் பணம்,शिप मनी
அதிர்ச்சிப் படைகள் (=புயல் படைகள்),शॉक सैन्य (= वादळ सैन्य)
குறுகிய பாராளுமன்றம்,लहान संसद
சண்டை,चकमक
அடிமை,गुलाम
அடிமைத்தனம்,गुलामगिरी
அடிமைத்தனம்,गुलामगिरी
சிப்பாய் அரசியல்வாதி,सैनिक राजकारणी
ஈட்டி,भाला
ஈட்டி-தலை,भाला-डोके
கோளம்,गोलाकार
ஸ்ப்ராஜிஸ்டிக்ஸ்,स्फ्रागिस्टिक्स
அமைப்பை கெடுக்கிறது,व्यवस्था खराब करते
ஸ்கொயர்,स्क्वायर
ஸ்கொயர்,स्क्वायर
ஸ்கியர்ச்சி,स्क्वायरार्की
ஸ்கியர்ச்சி,स्क्वायरार्की
தரநிலை,मानक
தரநிலை-தாங்கி,मानक-वाहक
நிற்கும் இராணுவம்,उभे सैन्य
நிலையான ஆணை,स्थायी आदेश
நிலையான ஆணை,स्थायी आदेश
ஸ்டேட்ஸ்மேன்,स्टेटसमन
கல்வெட்டு,दगडी शिलालेख
புயல் படைகள்,तुफान सैन्य
தந்திரம்,डावपेच
மூலோபாயம்,रणनीती
மூலோபாயம்,रणनीती
மூலோபாயம்,रणनीती
ஸ்ட்ராடோக்ரசி,स्ट्रॅटोक्रसी
சச்சரவு,कलह
சச்சரவு,कलह
வலுவான பிடிப்பு,मजबूत पकड
வலுவான பிடிப்பு,मजबूत पकड
துணைத் தொகை,उपकंपनी टॅलायन्स
அடுத்தடுத்து,उत्तराधिकारी
வாரிசு,उत्तराधिकारी
வாக்குரிமை,मताधिकार
வாக்குரிமையாளர்,मताधिकारवादी
சுல்தானகம்,सल्तनत
சுல்தானிய காலம்,सुलतानी काळ
சரணடைதல்,शरणागती
சுசெரெய்ன்,सुझरेन
சுசெரெய்ன் மாநிலம்,सुझरेन राज्य
வாள்வீரன்,तलवारबाज
தம்மானி சங்கம்,तमनी सोसायटी
தணிந்த வாள்,टेम्पर्ड तलवार
வாடகைக்காரர்,भाडेकरू
வாடகைக்காரர்,भाडेकरू
பிரதேசம்,प्रदेश
பிரதேசம்,प्रदेश
பிரதேச அரசாங்கம்,प्रदेश सरकार
பயங்கரவாதம்,दहशतवाद
மூன்றாம் எஸ்டேட்,तिसरी इस्टेट
மூன்று தோட்டங்கள்,तीन इस्टेट्स
டோல்,टोल
டோல் ஹவுஸ்,टोल घर
கல்லறை,थडगे
டோரி,टोरी
டோட்டெம்,टोटेम
கோபுரம்,टॉवर
கோபுரம்,टॉवर
வெற்றிக் கோபுரம்,विजयाचा टॉवर
துரோகி,देशद्रोही
துரோகம்,विश्वासघात
தேசத்துரோகம்,देशद्रोह
ஒப்பந்தம்,करार
போர் மூலம் சோதனை (=போர் மூலம் தடம்),युद्धाद्वारे चाचणी (= लढाईद्वारे माग)
அஞ்சலி,श्रद्धांजली
அஞ்சலி,श्रद्धांजली
காணிக்கை நிலம்,श्रद्धांजली भूमी
மூன்று கூட்டணி,तिहेरी युती
டிரிபிள் entente,तिहेरी entente
வெற்றி,विजय
வெற்றி,विजय
கொந்தளிப்பு,गडबड
கொடுங்கோல் கொலை,अत्याचारी
கொடுங்கோல் கொலை,अत्याचारी
கொடுங்கோன்மை,जुलमी
கொடுங்கோன்மை,जुलमी
கொடுங்கோலன்,जुलमी
உஹ்லன்,उल्हान
உகாசே,उकासे
உகாசே,उकासे
உலமா,उलेमा
அல்டிமேட்டம்,अल्टिमेटम
அல்டிமேட்டம்,अल्टिमेटम
மாமா சாம்,सॅम काका
கீழ்-ராஜா,अंडर-राजा
ஐக்கிய அயர்லாந்துக்காரர்கள்,युनायटेड आयरिशमन
ஐக்கிய நாடுகள்,संयुक्त राष्ट्र
ஐக்கிய மாகாணங்கள்,संयुक्त प्रांत
ஐக்கிய மாகாணங்கள்,संयुक्त प्रांत
மதிப்பற்ற கோட்டை,अतुलनीय किल्ला
உலகளாவிய மன்னர்,सार्वत्रिक सम्राट
உலகளாவிய வாக்குரிமை,सार्वत्रिक मताधिकार
எழுச்சி,उठाव
அபகரிப்பு,उपभोग
அபகரிப்பவர்,हडप करणारा
கற்பனயுலகு,युटोपिया
வண்டல்,तोडफोड
காழ்ப்புணர்ச்சி,तोडफोड
வான்கார்ட்,मोहरा
வான்கார்ட்,मोहरा
வான்கார்ட்,मोहरा
வரங்கியன்,वरांगीयन
வரங்கியன் காவலர்,वरांजीयन गार्ड
வாசல்,वासल
வாசல்,वासल
வாசல் மாநிலம்,वासल राज्य
வாடிகன் கவுன்சில்,व्हॅटिकन कौन्सिल
கப்பல்,भांडे
கப்பல்,भांडे
கப்பல்,भांडे
துணை ராஜா,उपराजा
வைஸ்ராய்,व्हाईसरॉय
துணைவேந்தர் = துணை அரசு,व्हाईसरॉयल्टी = व्हाईसरॉयशिप
விக்டர்,व्हिक्टर
வெற்றி,विजय
வில்லன்,विलेन
பயணம்,जलप्रवास
பாதிக்கப்படக்கூடிய கோட்டை,असुरक्षित किल्ला
சுவர் ஓவியம்,वॉल पेंटिंग
சுவர் ஓவியம்,भिंत पेंटिंग
போர்,युद्ध
போர் ஆண்டவன்,युद्धाचा अधिपती
போர்வீரன்,योद्धा
போர்வீரன்,योद्धा
போர்வீரன்,योद्धा
போர்க்கப்பல்,युद्धनौका
கண்காணிப்பு வார்த்தை,पहा-शब्द
வளர்ந்த மாநிலம்,कल्याणकारी राज्य
நலப்பணிகள்,कल्याणकारी कार्य
விக்,विग
வெள்ளை கொடி,पांढरा झेंडा
வெள்ளையர்களின் சுமை,व्हाईटमेनचे ओझे
உலகப் பேரரசு,जागतिक साम्राज्य
உலக இயக்கம்,जागतिक चळवळ
உலக அரசியல்,जागतिक राजकारण
உலக சக்தி,जागतिक शक्ती
உலக போர்,विश्वयुद्ध
வீக்கர்,कामगार
சிதைக்கும் திருத்தம்,मोडतोड दुरुस्ती
Xenelasis,झेनेलासिस
இனவெறி,झेनोफोबिया
யாங்கி,यँकी
மஞ்சள் ஜாக்கெட்,पिवळे जाकीट
மஞ்சள் மனிதன்,पिवळा माणूस
மஞ்சள் ஆபத்து,पिवळा धोका
மஞ்சள் பத்திரிகை,पिवळा प्रेस
இளம் துருக்கியர்கள்,तरुण तुर्क
ஜீயஸ்,झ्यूस
சியோனிசம்,झिओनिझम
ஜோராஸ்ட்ரியனிசம்,झोरास्ट्रियन धर्म
