Kannada,Punjabi
ಜೀವನ ವೇತನ,ਜੀਵਤ ਤਨਖਾਹ
ಲೋಡ್ ಮಾಡುವುದು,ਲੋਡ ਹੋ ਰਿਹਾ ਹੈ
ಸಾಲ,ਕਰਜ਼ਾ
ಸಾಲಗಾರ,ਲੋਨਰ
ಸಾಲ ವಿಭಾಗ,ਕਰਜ਼ਾ ਵਿਭਾਗ
ಲಾಬಿಗ,ਲਾਬੀ
ಲಾಬಿಗಡೆ,ਲਾਬਿੰਗ
ಅವಧಿಯಲ್ಲಿ ಲಾಕ್,ਸਮੇਂ ਤੇ ਲਾਕ
ಲಾಕ್,ਲਾਕ ਆਉਟ
ಲೋಕಸ್ ಸ್ಟ್ಯಾಂಡಿ,ਲੋਕੇ ਸਟੈਂਡਸੀ
ಒಡೆತನ,ਠਹਿਰਨਾ
ಲಾಗ್ ಪುಸ್ತಕ,ਲੌਗ ਬੁੱਕ
ತರ್ಕ,ਤਰਕ
ಲೋಗಿ,ਲੋਗੋ
ದೂರದ ಕರೆ,ਲੰਬੀ ਦੂਰੀ ਦੀ ਕਾਲ
ಉದ್ದ,ਲੰਬਾ ਹੱਥ
ಲಾಘ,ਬਹੁਤ
ಕಡಿಮೆ,ਘੱਟ
ಕಡಿಮೆ ದರ,ਘੱਟ ਰੇਟ
ಕೆಳ ದರ್ಜೆ,ਘੱਟ ਗ੍ਰੇਡ
ನಿಷ್ಠಾವಂತ,ਵਫ਼ਾਦਾਰ
ಭಾರೀ ಮೊತ್ತದ,ਉੱਕਾ ਪੁੱਕਾ
ಲುಮ್‌ಸಮ್ ಅನುದಾನ,Lumpsum ਗਰਾਂਟ
ಯಂತ್ರೋಪಕರಣ,ਮਸ਼ੀਨਰੀ
ಸರ್ಕಾರದ ಯಂತ್ರೋಪಕರಣಗಳು,ਸਰਕਾਰ ਦੀ ਮਸ਼ੀਨਰੀ
ಪತ್ರಿಕೆ,ਰਸਾਲਾ
ಮೇಲಿಂಗ್ ಪಟ್ಟಿ,ਮੇਲਿੰਗ ਲਿਸਟ
ನಿರ್ವಹಿಸು,ਕਾਇਮ ਰੱਖੋ
ನಿರ್ವಹಣೆ,ਰੱਖ ਰਖਾਵ
ಪ್ರಮುಖ,ਮੇਜਰ
ಬಹುಮತ,ਬਹੁਮਤ
ಪ್ರಮುಖ ಕೃತಿಗಳು,ਮੇਜਰ ਕੰਮ
ಸೌಂದರ್ಯ ವರ್ಧಕ,ਸ਼ਰ੍ਰੰਗਾਰ
ಅಸಮರ್ಪಕತೆ,ਭਿਆਨਕਤਾ
ನಿರಾನಂಕದ,ਬੁਰਾਈਆਂ
ಮಲಕ್ಷರ,ਮਲਾਫਾਈਡ
ಮಂಕಾದ,ਬਦਸਲੂਕੀ
ದುರುಪಯೋಗ,ਗਲਤ
ಅಪಚಾರ,ਬਦਸਲੂਕੀ
ನಿರ್ವಹಣೆ,ਪ੍ਰਬੰਧਨ
ವ್ಯವಸ್ಥಾಪಕ,ਮੈਨੇਜਰ
ಆದೇಶಿಸು,ਆਦੇਸ਼
ಕಡ್ಡಾಯ,ਲਾਜ਼ਮੀ ਹੈ
ಮಾನವ ದಿನಗಳು,ਮੰਡੇਜ਼
ಒಂದು ಬಗೆಯ ಶವ,ਮੈਨਹੋਰਸ
ಪ್ರಣಾಳಿಕೆ,ਮੈਨੀਫੈਸਟੋ
ಕುಶಲತೆ,ਹੇਰਾਫੇਰੀ
ಕುಶಲ,ਚਾਲ
ಮಾನವಶಕ್ತಿ,ਮਨੁੱਖ ਸ਼ਕਤੀ
ಮ್ಯಾನ್ ಟು-ಮ್ಯಾನ್ ಶ್ರೇಯಾಂಕ,ਮੈਨ-ਟੂ-ਮੈਨ ਰੈਂਕਿੰਗ
ಕೈಪಿಡಿ,ਮੈਨੂਅਲ
ಕೈಪಿಡಿ ಕಾರ್ಮಿಕ,ਹੱਥੀਂ ਕਿਰਤ
ತಯಾರಿಸು,ਉਤਪਾਦਨ
ತಯಾರಕ,ਨਿਰਮਾਤਾ
ಹಸ್ತಪ್ರತಿ,ਖਰੜੇ
ನಕ್ಷೆ,ਨਕਸ਼ਾ
ಅಂಚು,ਹਾਸ਼ੀਏ
ಅಂಚಿನ,ਹਾਸ਼ੀਏ
ವೈವಾಹಿಕ ಸ್ಥಿತಿ,ਵਿਵਾਹਿਕ ਦਰਜਾ
ಮಾರಾಟ,ਮਾਰਕੀਟਿੰਗ
ಮಾರ್ಕೆಟಿಂಗ್ ಆರ್ಥಿಕತೆ,ਮਾਰਕੀਟਿੰਗ ਆਰਥਿਕਤਾ
ಗುರುತು,ਮਾਰਕ
ಅಂಕಪಟ್ಟಿ,ਮਾਰਕਸਸ਼ੀਟ
ಗಳಿಸಿದ ಅಂಕಗಳು,ਅੰਕ ਪ੍ਰਾਪਤ ਕੀਤੇ
ಸಮೂಹ,ਪੁੰਜ
ಸಮೂಹ ಸಂವಹನ,ਪੁੰਜ ਸੰਚਾਰ
ಸಾಮೂಹಿಕ ಬಳಕೆ,ਪੁੰਜ ਦੀ ਖਪਤ
ಸಾಮೂಹಿಕ ರೋಗನಿರೋಧಕ ಶಕ್ತಿ,ਪੁੰਜ ਟੀਕਾਕਰਨ
ಸಮೂಹ ಮಾಧ್ಯಮ,ਮਾਸ ਮੀਡੀਆ
ಸಮೂಹ ಉತ್ಪಾದನೆ,ਵੱਡੇ ਪੱਧਰ ਉੱਤੇ ਉਤਪਾਦਨ
ಮಾಸ್ಟರ್ ಫೈಲ್,ਮਾਸਟਰ ਫਾਈਲ
ಕಾರ್ಯಕ್ರಮ ನಿರ್ವಾಹಕ,ਸਮਾਰੋਹ
ಯಜಮಾನಿಕೆ,ਮੁੱਖ ਯੋਜਨਾ
ಹೊಂದಾಣಿಕೆ ಅನುದಾನ,ਮੇਲ ਖਾਂਦਾ ਗ੍ਰਾਂਟ
ವಸ್ತು,ਸਮੱਗਰੀ
ಮಾತೃತ್ವ,ਜਣੇਪਾ
ಹೆರಿಗೆ ರಜೆ,ਜਣੇਪਾ - ਛੁੱਟੀ
ಮೆಟ್ರಿಕಿಕ್ಯೂಟ್ ಮಾಡು,ਮੈਟ੍ਰਿਕ
ವೈವಾಹಿಕ,ਵਿਆਹ
ಪ್ರಬುದ್ಧ,ਸਿਆਣੇ
ಪ್ರಬುದ್ಧತೆ,ਮਿਆਦ ਪੂਰੀ ਹੋਣ ਦੀ ਮਿਤੀ
ಗರಿಷ್ಠ,ਵੱਧ ਤੋਂ ਵੱਧ
ಅಂದರೆ,ਮਤਲਬ
ಅಳತೆ,ਮਾਪ
ಅಳತೆ,ਮਾਪ
ಅಳತೆ,ਉਪਾਅ
ಯಂತ್ರಕಾರ,ਮਕੈਨਿਕ
ಯಂತ್ರದ,ਮਕੈਨੀਕਲ
ಯಾಂತ್ರಿಕ ವ್ಯವಸ್ಥೆ,ਵਿਧੀ
ಮಾಧ್ಯಮಗಳು,ਮੀਡੀਆ
ಮಧ್ಯಪ್ರವೇಶಿಸು,ਵਿਚੋਲੇ
ವೈದ್ಯ,ਮੈਡੀਕਲ
ವೈದ್ಯಕೀಯ ಲಾಭ,ਡਾਕਟਰੀ ਲਾਭ
ವೈದ್ಯಕೀಯ ಪರೀಕ್ಷೆ,ਮੈਡੀਕਲ ਜਾਂਚ
O-ಷಧದ,ਮੈਡੀਕੋ-ਕਾਨੂੰਨੀ
ಮಾಧ್ಯಮ,ਮਾਧਿਅਮ
ಕ್ಯಾಮೆರಾದಲ್ಲಿ ಸಭೆ,ਕੈਮਰੇ ਵਿਚ ਮਿਲਣਾ
ಸದಸ್ಯ,ਸਦੱਸ
ಜ್ಞಾಪಕ,ਮੀਮੋ
ಸ್ಮಾರಕ,ਯਾਦਗਾਰ
ಮಾನಸಿಕ ಸಾಮರ್ಥ್ಯ,ਮਾਨਸਿਕ ਯੋਗਤਾ
ಮೆಳ್ಳಿ,ਮੇਨੂ
ವಿಲೀನ,ਅਭੇਦ
ಅರ್ಹತೆ,ਮੈਰਿਟ
ಅರ್ಹ ಪಟ್ಟಿ,ਮੈਰਿਟ ਸੂਚੀ
ಅರ್ಹವಾದ,ਹੋਣਹਾਰ
ಯೋಗ್ಯತೆಗಳು,ਗੁਣ
ಅರ್ಹ ವಿದ್ಯಾರ್ಥಿವೇತನ,ਮੈਰਿਟ ਸਕਾਲਰਸ਼ਿਪ
ಸಂದೇಶ,ਸੁਨੇਹਾ
ವಿಧಾನ,ਵਿਧੀ
ವಿಧಾನಶಾಸ್ತ್ರ,Method ੰਗ
ಮಹಾನಗರ ಪ್ರದೇಶ,Metroopolitan ਖੇਤਰ
ಮಧ್ಯದ ಆದಾಯ ಗುಂಪು,ਮਿਡਲ ਇਨਕਮ ਗਰੁੱਪ
ಮಧ್ಯವರ್ತಿ,ਵਿਚੋਲੇ
ಸೂತ್ರಮಾಪಕ,ਮਿਡਵਾਈਫਰੀ
ವಲಸಿಗ,ਪ੍ਰਵਾਸੀ
ಮೈಪನೆ,ਮਾਈਲੇਜ
ಉಗ್ರಗಾಮಿತ್ವ,ਅੱਤਵਾਦ
ಸಹಸ್ರಮಾನದ,ਹਜ਼ਾਰ ਸਾਲ
ಕಿರುಚಲ,ਛੋਟਾ
ಕನಿಷ್ಠ,ਘੱਟੋ ਘੱਟ
ಗಣಿಗಾರಿಕೆ,ਮਾਈਨਿੰਗ
ಸಚಿವರ,ਮੰਤਰਾਲੇ
ಸಚಿವಾಲಯ,ਮੰਤਰਾਲਾ
ಸಣ್ಣ,ਨਾਬਾਲਗ
ಅಲ್ಪಸಂಖ್ಯಾತ,ਘੱਟ ਗਿਣਤੀ
ಸಣ್ಣ ಕೃತಿಗಳು,ਮਾਮੂਲੀ ਕੰਮ
ನಿಮಿಷಗಳು,ਮਿੰਟ
ದುರುಪಯೋಗ,ਗ਼ਲਤਫ਼ਹਿਮੀ
ದುರುಪಯೋಗ,ਦੁਰਵਿਵਹਾਰ
ನ್ಯಾಯದ ಗರ್ಭಪಾತ,ਇਨਸਾਫ ਦੀ ਗਰਭਪਾਤ
ವಿವಿಧ,ਫੁਟਕਲ
ಕಿಡಿಗೇಡಿ,ਸ਼ਰਾਰਤ
ತಪ್ಪಾಗಿ ವರ್ಗೀಕರಿಸುವಿಕೆ,ਮਿਸਲਸੀਫਿਕੇਸ਼ਨ
ದುರುಪಯೋಗ,ਦੁਰਾਚਾਰ
ದಾರಿ ತಪ್ಪಿಸು,ਗੁੰਮਰਾਹ
ಗಾಬರಿಗೊಳಿಸುವಿಕೆ,ਗ਼ਲਤ ਪ੍ਰਬੰਧਨ
ತಪ್ಪು ನಿರೂಪಣೆ,ਗਲਤ ਜਾਣਕਾਰੀ
ಸತ್ಯಗಳ ತಪ್ಪು ವಿವರಣೆ,ਤੱਥਾਂ ਦਾ ਗਲਤ ਹਿੱਸਾ
ತಪ್ಪುಗ್ರಹಿಕೆ,ਗਲਤਫਹਿਮੀ
ದುರುಪಯೋಗ,ਦੁਰਵਰਤੋਂ
ಮಿಶ್ರ ಆರ್ಥಿಕತೆ,ਮਿਕਸਡ ਆਰਥਿਕਤਾ
ಜನಸಮೂಹ,ਭੀੜ
ಮೊಬೈರಿ,ਮੋਬਾਈਲ
ಚಲನಶೀಲತೆ,ਗਤੀਸ਼ੀਲਤਾ
ಕ್ರಮ,ਮੋਡ
ಮಾದರಿ,ਮਾਡਲ
ಸಾಧಾರಣಕಾರ,ਸੰਚਾਲਕ
ಮಾರ್ಪಾಡು,ਸੋਧ
ಮಂತ್ರವಾದ,ਮੋਡਸ ਓਪਰੇਂਡੀ
ವಿತ್ತೀಯ ಅನುದಾನ,ਮੁਦਰਾ ਗਰਾਂਟ
ಹಣ,ਪੈਸਾ
ಮೇಲ್ವಿಚಾರಣೆ ಮಾಡು,ਮਾਨੀਟਰ
ಏಕಗಮನ,ਮੋਨੋਗਮ
ಏಕಲೇಖಿ,ਮੋਨੋਗ੍ਰਾਮ
ಏಕಸ್ವಾಮ್ಯ,ਏਕਾਧਿਕਾਰ
ಏಕತಾನತೆ,ਏਕਾਧਿਕਾਰ
ಮಾಸಿಕ ಪ್ರವಾಸ ಡೈರಿ,ਮਾਸਿਕ ਟੂਰ ਡਾਇਰੀ
ತಿಂಗಳಿಂದ ತಿಂಗಳಿಗೆ,ਮਹੀਨੇ ਤੋਂ ਮਹੀਨੇ
ನೈತಿಕ,ਨੈਤਿਕ
ನಿತ್ಯ,ਮਨੋਬਲ
ನೈತಿಕ ಟರ್ಪಿಟ್ಯೂಡ್,ਨੈਤਿਕ ਮਿਹਨਤ
ನೀಚ,ਮੋਹਰ
ಮರಣ ಪ್ರಮಾಣ,ਮੌਤ
ಅಡಮಾನ,ਗਿਰਵੀਨਾਮਾ
ಅತ್ಯಂತ ಗೌಪ್ಯ,ਸਭ ਗੁਪਤ
ಮಾತೃ ಭಾಷೆ,ਮਾਤਾ - ਭਾਸ਼ਾ
ಚಲನೆ,ਮੋਸ਼ਨ
ಚಲನೆಯ ಅಧ್ಯಯನ,ਮੋਸ਼ਨ ਅਧਿਐਨ
ಪ್ರೇರಣೆ,ਪ੍ਰੇਰਣਾ
ಉದ್ದೇಶ,ਮਨੋਰਥ
ಗುರಿ,ਮੋਟੋ
ಮುಖವಾಣಿ,ਮੂੰਹ
ಚಲಿಸಬಲ್ಲ,ਚੱਲ
ಚಲಿಸು,ਮੂਵ
ಚಲನೆ,ਅੰਦੋਲਨ
ಬಹುಮುಖ,ਬਹੁਪੱਖੀ
ವಿವಿಧೋದ್ದೇಶ,ਮਲਟੀਪਰਪਜ਼
ಪುರಸಭೆಯ ತೆರಿಗೆ,ਮਿ municipal ਂਸਪਲ ਟੈਕਸ
ವಸ್ತು ಸಂಗ್ರಹಾಲಯ,ਅਜਾਇਬ ਘਰ
ರೋಲ್,ਸੰਗੀਤ ਰੋਲ
ರೂಪಾಂತರ,ਪਰਿਵਰਤਨ
ಮಧುರ,ਮੈਟਿਸ ਬਦਬੂ
ಪರಸ್ಪರ ಹೂಂದಾಣಿಕೆ,ਆਪਸੀ ਸਮਝ
ಹೆಸರಿನ ಚೀಟಿ,ਨਾਮ ਕਾਰਡ
ಮಾದಕ ವಸ್ತುವಿನ,ਨਸ਼ੀਲੇ ਪਦਾਰਥ
ನಿರೂಪಣಾ ಮೌಲ್ಯಮಾಪನ,ਬਿਰਤਾਂਤ ਦਾ ਮੁਲਾਂਕਣ
ನಿರೂಪಕ,ਬਿਰਤਾਂਤਕਾਰ
ರಾಷ್ಟ್ರ,ਰਾਸ਼ਟਰ
ರಾಷ್ಟ್ರೀಯ,ਰਾਸ਼ਟਰੀ
ರಾಷ್ಟ್ರಗೀತೆ,ਰਾਸ਼ਟਰਵਾਦ
ರಾಷ್ಟ್ರೀಯತೆ,ਕੌਮੀਅਤ
ರಾಷ್ಟ್ರೀಕರಣ,ਰਾਸ਼ਟਰੀਕਰਨ
ರಾಷ್ಟ್ರೀಯ ಭಾಷೆ,ਰਾਸ਼ਟਰੀ ਭਾਸ਼ਾ
ರಾಷ್ಟ್ರೀಯ ಉಳಿತಾಯ ಪ್ರಮಾಣಪತ್ರ,ਰਾਸ਼ਟਰੀ ਬਚਤ ਪ੍ਰਮਾਣ ਪੱਤਰ
ಸ್ಥಳೀಯ,ਦੇਸੀ
ನೈಸರ್ಗಿಕ,ਕੁਦਰਤੀ
ಸಹಜವಾಗಿಸುವಿಕೆ,ਨੈਚੁਰਲਾਈਜ਼ੇਸ਼ਨ
ನೌಕಾ ಬಲ,ਨੇਵਲ ਫੋਰਸ
ಸಂಚರಿಸಬಹುದಾದ,ਨੇਵੀਗੇਬਲ
ಸಂಚಾರ,ਨੇਵੀਗੇਸ਼ਨ
ನಾಚಿಕೆಗೇಡು,Nayes
ಅಗತ್ಯ ಕ್ರಮ,ਜ਼ਰੂਰੀ ਕਾਰਵਾਈ
ಅವಶ್ಯಕವಾದ,ਲੋੜੀਂਦਾ
ಋಣಾತ್ಮಕ,ਨਕਾਰਾਤਮਕ
ನಿರ್ಲಕ್ಷ್ಯ,ਅਣਗਹਿਲੀ
ನಿರ್ಲಕ್ಷ್ಯ,ਅਣਗਹਿਲੀ
ನಗಣ್ಯ,ਅਣਗੌਲਿਆ
ಮಾತುಕತೆ,ਗੱਲਬਾਤ
ನೆಗೋಶಬಲ್ ಸಾಧನ,ਗੱਲਬਾਤ ਕਰਨ ਯੋਗ ਸਾਧਨ
ಮಾತುಕತೆ,ਗੱਲਬਾਤ
ಸಮಾಲೋಚಕ,ਗੱਲਬਾਤ ਕਰਨ ਵਾਲਾ
ಸ್ವಜನಪಕ್ಷಪಾತ,ਨੇਪੋਟਿਜ਼ਮ
ಬಲೆ,ਨੈੱਟ
ನಿವ್ವಳ ಹೂಡಿಕೆ,ਸ਼ੁੱਧ ਨਿਵੇਸ਼
ತಟಸ್ಥ,ਨਿਰਪੱਖ
ಸುದ್ದಿ,ਖ਼ਬਰਾਂ
ಸುದ್ದಿಪತ್ರ,ਨਿ let ਜ਼ਲੈਟਰ
ಪತ್ರಿಕೆ,ਅਖਬਾਰ
ಸುದ್ದಿ ಓದುಗ,ਖ਼ਬਰਾਂ ਪਾਠਕ
ಸೋದರ ಸಂಬಂಧಿ,ਅਗਲਾ ਵਾਰਿਸ
ರಾತ್ರಿ ಕರ್ತವ್ಯ,ਨਾਈਟ ਡਿ duty ਟੀ
ನಿಲ್ ವರದಿ,ਨੀਲ ਰਿਪੋਰਟ
ಪ್ರವೇಶವಿಲ್ಲ,ਕੋਈ ਦਾਖਲਾ ਨਹੀਂ
ಬೇಡಿಕೆಯ ಪ್ರಮಾಣಪತ್ರವಿಲ್ಲ (= ಬಾಕಿ ಪ್ರಮಾಣಪತ್ರವಿಲ್ಲ),ਕੋਈ ਡਿਮਾਂਡ ਸਰਟੀਫਿਕੇਟ ਨਹੀਂ (= ਕੋਈ ਡੁਕੇਜ਼ ਸਰਟੀਫਿਕੇਟ ਨਹੀਂ)
ನಾಮಕರಣ,ਨਾਮਕਰਨ
ನಾಮಮಾತ್ರ ವೆಚ್ಚ,ਮਾਮੂਲੀ ਕੀਮਤ
ನಾಮಮಾತ್ರ ಮೌಲ್ಯ (= ಮುಖ ಮೌಲ್ಯ),ਨਾਮਾਤਰ ਮੁੱਲ (= ਫੇਸ ਵੈਲਯੂ)
ನಾಮಕರಣ ಮಾಡು,ਨਾਮਜ਼ਦ
ನಾಮಕರಣ,ਨਾਮਜ਼ਦਗੀ
ನಾಮನಿರ್ದೇಶನ,ਨਾਮਜ਼ਦ
ಯುಗೇತರ,ਗੈਰ-ਉਮਰ
ವಾಗ್ದಾನ ಮಾಡದ,ਗੈਰ-ਯੋਗਦਾਨ ਦੇਣ ਵਾਲੀ
ಅನಿವಾರ್ಯವಲ್ಲದ,ਗੈਰ-ਜ਼ਰੂਰੀ
ಪಜಾಯವಿಲ್ಲದ,ਗੈਰ-ਗਜ਼ਟਡ
ಬಡ್ಡಿರಹಿತ ಬೇರಿಂಗ್,ਗੈਰ-ਵਿਆਜ ਸਹਿਣਸ਼ੀਲ
ನ್ಯಾಯಾಧೀಶನಲ್ಲದ,ਗੈਰ-ਨਿਆਂਇਕ
ಸಚಿವರಲ್ಲದ,ਗੈਰ-ਮੰਤਰੀਆਂ
ಸಮರವಲ್ಲದ,ਗੈਰ-ਗੱਲਬਾਤ ਕਰਨ ਯੋਗ
ಅಧಿಕಾರಿಯಲ್ಲದ,ਗੈਰ-ਅਧਿਕਾਰੀ
ಪಾವತಿ ಮಾಡದಿರುವುದು,ਗੈਰ-ਭੁਗਤਾਨ
ಪಾವತಿಸದ ಪ್ರಮಾಣಪತ್ರ,ਗੈਰ-ਭੁਗਤਾਨ ਸਰਟੀਫਿਕੇਟ
ಅಭ್ಯಾಸವಲ್ಲದ ಭತ್ಯೆ,ਗੈਰ-ਅਭਿਆਸ ਭੱਤਾ
ಮರುಕಳಿಸದ ಖರ್ಚು,ਗੈਰ-ਆਵਰਤੀ ਖਰਚਾ
ಮರುಪಾವತಿಸಲಾಗದ,ਪਰਤਾਵਾਂ ਨਹੀ
ಶಾಸನ್ಯದ,ਗੈਰ-ਕਾਨੂੰਨੀ
ತೆರಪಿನ ಆದಾಯ,ਗੈਰ-ਟੈਕਸਯੋਗ ਆਮਦਨੀ
ತಾಂತ್ರಿಕೇತರ ಪೋಸ್ಟ್,ਗੈਰ-ਤਕਨੀਕੀ ਪੋਸਟ
ಅಸಾಂಪ್ರದಾಯಿಕ,ਗੈਰ-ਰਵਾਇਤੀ
ಮೌಖಿಕ ಸಂವಹನ,ਨਾਜ਼ਬਾਨੀ ਸੰਚਾਰ
ಆಕ್ಷೇಪಣೆ ಪ್ರಮಾಣಪತ್ರವಿಲ್ಲ,ਕੋਈ ਇਤਰਾਜ਼ ਸਰਟੀਫਿਕੇਟ ਨਹੀਂ
"ಲಾಭವಿಲ್ಲ, ನಷ್ಟವಿಲ್ಲ","ਕੋਈ ਲਾਭ ਨਹੀਂ, ਨੁਕਸਾਨ ਨਹੀਂ"
ರೂ normಿಯ,ਆਦਰਸ਼
ಸಾಮಾನ್ಯ,ਆਮ
ಧೂಮಪಾನವಿಲ್ಲ,ਸਿਗਰਟਨੋਸ਼ੀ ਮਨ੍ਹਾਂ ਹੈ
ಗಮನಾರ್ಹ,ਨੋਟ ਕਰਨ ਯੋਗ
ಅನ್ವಯಿಸುವುದಿಲ್ಲ (N.A.),ਲਾਗੂ ਨਹੀਂ (ਐਨ.ਏ.)
ಲಭ್ಯವಿಲ್ಲ (ಎನ್.ಎ.),ਉਪਲਬਧ ਨਹੀਂ (ਐਨ.ਏ.)
ಸೂಚನೆ,ਨੋਟ
ಗಮನಿಸು,ਨੋਟਿਸ
ಗಮನಾರ್ಹ,ਧਿਆਨ ਦੇਣ ਯੋਗ
ಅಧೀನೀಕರಣ,ਸੂਚਨਾ
ಸೂಚಿಸಿದ ಪ್ರದೇಶ,ਸੂਚਿਤ ਖੇਤਰ
ಗಮನಿಸುವುದು ಮತ್ತು ಕರಡು ಮಾಡುವುದು,ਨੋਟਿੰਗ ਅਤੇ ਡਰਾਫਟਿੰਗ
ಕಲ್ಪನೆ,ਕਲਪਨਾਤਮਕ ਤਨਖਾਹ
ನೆಗೋಶಬಲ್ ಅಲ್ಲ,ਗੱਲਬਾਤ ਕਰਨ ਯੋਗ ਨਹੀਂ
ನೆಗೋಶಬಲ್ ಇನ್ಸ್ಟ್ರುಮೆಂಟ್ ಅಲ್ಲ,ਗੱਲਬਾਤ ਯੋਗ ਸਾਧਨ ਨਹੀਂ
ನ್ಯೂಕ್ಲಿಯಸ್,ਨਿ nuc ਕਲੀਅਸ
ಶೂನ್ಯ,ਨਲ
ಶೂನ್ಯ ಮತ್ತು ಅನೂರ್ಜಿತ,ਨਲ ਅਤੇ ਵੋਇਡ
ಸಂಖ್ಯೆ,ਗਿਣਤੀ
ಸಂಖ್ಯೆಯಲ್ಲಿರುವುದು,ਨੰਬਰ
ಸಂಖ್ಯಾ,ਅੰਕ
ಪ್ರಮಾಣ,ਸਹੁੰ
ನಿಷ್ಠೆಯ ಪ್ರಮಾಣ,ਵਫ਼ਾਦਾਰੀ ਦੀ ਸਹੁੰ
ಕಚೇರಿಯ ಪ್ರಮಾಣ,ਦਫਤਰ ਦੀ ਸਹੁੰ
ವಿಧೇಯತೆ,ਆਗਿਆਕਾਰੀ
ಸಾಬೀತಾದ,ਮਾਹਰ
ವಸ್ತು,ਆਬਜੈਕਟ
ಆಕ್ಷೇಪಣೆ,ਇਤਰਾਜ਼
ಉದ್ದೇಶಪೂರ್ವಕ,ਉਦੇਸ਼
ವಸ್ತುಗಳು ಮತ್ತು ಕಾರಣಗಳು,ਆਬਜੈਕਟ ਅਤੇ ਕਾਰਨ
ಕಡ್ಡಾಯ,ਲਾਜ਼ਮੀ ਹੈ
ಅಶ್ಲೀಲ,ਅਸ਼ਲੀਲ
ಅಶ್ಲೀಲವಾದ ಗೆಸ್ಚರ್,ਅਸ਼ਲੀਲ ਇਸ਼ਾਰੇ
ವೀಕ್ಷಕ,ਨਿਰੀਖਕ
ಬಳಕೆಯಲ್ಲಿಲ್ಲದ,ਪੁਰਾਣੀ
ಪ್ರತಿರೋಧ,ਰੁਕਾਵਟ
ಸ್ಪಷ್ಟ,ਸਪੱਸ਼ਟ
ಸಾಂದರ್ಭಿಕ,ਕਦੇ ਕਦੇ
ವಾಸಸ್ಥಳ,ਕਿੱਤਾ
ವಾಸಿಸುವ,ਮਾਲਕ
ಉದ್ಯೋಗ,ਕਿੱਤਾ
ಆಕ್ರಮಿಸು,ਕਬਜ਼ਾ ਕਰੋ
ಮಯೆಗುದಿಲು,ਓਕਟੋਈ ਡਿ duty ਟੀ
ರಜಾ ದಿನ,ਦਿਨ ਬੰਦ
ಕರ್ತವ್ಯದ ಹೊರತಾಗಿ,ਡਿ duty ਟੀ ਤੋਂ ਬਾਹਰ
ಆಕ್ರಮಣಕಾರಿ,ਅਪਮਾਨਜਨਕ
ಅರ್ಪಿಸು,ਪੇਸ਼ਕਸ਼
ನೇಮಕಾತಿಯ ಪ್ರಸ್ತಾಪ,ਮੁਲਾਕਾਤ ਦੀ ਪੇਸ਼ਕਸ਼
ಕಚೇರಿ,ਦਫਤਰ
ಲಾಭದ ಕಚೇರಿ,ਦਫਤਰ ਦਾ ਦਫਤਰ
ಅಧಿಕೃತ,ਅਧਿਕਾਰੀ
ಅಧಿಕಾರ,ਅਧਿਕਾਰ
ಅಧಿಕೃತ,ਅਧਿਕਾਰਤ ਡਿ duty ਟੀ
ಅಧಿಕಾರ,ਅਧਿਕਾਰੀ
ಅಧಿಕೃತ ಭಾಷೆ,ਸਰਕਾਰੀ ਭਾਸ਼ਾ
ಅಧಿಕೃತವಾಗಿ,ਅਧਿਕਾਰਤ
ಅಧಿಕೃತ ವರದಿ,ਅਧਿਕਾਰਤ ਰਿਪੋਰਟ
ಅಧಿಕೃತ ಆವೃತ್ತಿ,ਅਧਿਕਾਰਤ ਵਰਜ਼ਨ
ಅಧಿಕಾರಾವಧ,ਕਾਰਜਕਾਰੀ
ದಾಖಲೆಯ ಆಫ್,ਰਿਕਾਰਡ ਤੋਂ ਬਾਹਰ
ಸರಿ (ಒ.ಕೆ.),ਠੀਕ ਹੈ (O.K.)
ಸುಖವಾದಿ,ਓਮਬਡਸਮੈਨ
ಖಾತೆಯಲ್ಲಿ ಅನುದಾನ,ਖਾਤਾ ਗ੍ਰਾਂਟ ਤੇ
ಬೇಡಿಕೆಯಮೇರೆಗೆ,ਮੰਗ ਉੱਤੇ
ಕರ್ತವ್ಯದ ಮೇಲೆ,ਕੰਮ ਤੇ
ಒಂದು ಕಡೆ,ਇਕ ਪਾਸੜ
ಸಾಲಿನಲ್ಲಿ,ਲਾਈਨ 'ਤੇ
ವಿಶೇಷ ಕರ್ತವ್ಯ,'ਤੇ-ਵਿਸ਼ੇਸ਼ ਡਿ duty ਟੀ
ಉದ್ಯೋಗ ತರಬೇತಿಯ ಮೇಲೆ,ਨੌਕਰੀ ਦੀ ਸਿਖਲਾਈ 'ਤੇ
ಹೊರೆ,ਆਨਸ
ತೆರೆದ ದಿನ,ਖੁੱਲਾ ਦਿਨ
ತೆರೆದ ವ್ಯವಸ್ಥೆಯ,ਓਪਨ ਸਿਸਟਮ
ತೆರೆಯುವ,ਖੋਲ੍ਹਣਾ
ತೆರೆಯುವ ಸಮತೋಲನ,ਸੰਤੁਲਨ ਖੋਲ੍ਹਣਾ
ತೆರೆಯುವ ಸಮಯ,ਖੋਲ੍ਹਣ ਦੇ ਘੰਟੇ
ಮುಕ್ತ ಕಲಿಕೆ,ਓਪਨ ਸਿਖਲਾਈ
ತೆರೆದ ಪತ್ರ,ਖੁੱਲਾ ਪੱਤਰ
