Kannada,Hindi
ಗುರುತಿಸಿಕೊಳ್ಳುವಿಕೆ,परिज्ञापक
ಹಾರಿಹೋಗು,प्रज्वलन; प्रज्वलित करना
ಹಾರಿಹೋಗುವ,प्रज्वलन
ಪ್ರಕಾಶಮಾನ,प्रदीप्ति घनत्व
ಪ್ರಕಾಶ,प्रदीप्ति
ಚಿತ್ರ,प्रतिबिंब
ಚಿತ್ರದ ಆಂಟೆನಾ,प्रतिबिंब ऐन्टेना
ಚಿತ್ರಣ,प्रतिबिंब प्रग्रहण
ಚಿತ್ರಕೃಡು,प्रतिबिंब आइकोनोस्कोप
ಚಿತ್ರದ ನಕ್ಷೆ,प्रतिबिंब चित्र
ಚಿತ್ರ,प्रतिबिंब ऑथबकोन
ಚಿತ್ರ ಸಂಸ್ಕರಣೆ,"प्रतिबिंब प्रक्रमण, प्रतिबिंब संसाधन"
ಚಿತ್ರ ಸೆಟ್ಟರ್,चित्र समायोजक
ಕಾಲ್ಪನಿಕ,"कल्पित, काल्पनिक, अधिकल्पित"
ಪ್ರತಿರೋಧ,प्रतिबाधा
ಪ್ರತಿರೋಧ ಹೊಂದಾಣಿಕೆ,प्रतिबाधा सुमेलन
ಪ್ರತಿರೋಧ ಹೊಂದಾಣಿಕೆಯ ಸರ್ಕ್ಯೂಟ್,प्रतिबाधा सुमेलन परिपथ
ಪ್ರತಿರೋಧ ಹೊಂದಾಣಿಕೆ,प्रतिबाधा कुमेल
ಮುಕ್ತ ಸ್ಥಳದ ಪ್ರತಿರೋಧ,मुक्त आकाश प्रतिबाधा
ಪ್ರತಿರೋಧ ರೂಪಾಂತರ,प्रतिबाधा रूपांतरण
ಆಮದು,आयात
ಕಳೆಯಾದ,संसेचित
ವೋಲ್ಟೇಜ್ ಅನ್ನು ಪ್ರಭಾವಿಸಿ,आरोपित वोल्टता
ಪ್ರಚೋದನೆ,आवेग
ಪ್ರಚೋದಕ ಪ್ರತಿಕ್ರಿಯೆ,आवेग अनुक्रिया
ಅಶುದ್ಧ ವಾಹಕತೆ,अपद्रव्य चालकता
ಅಶುದ್ಧ ಅರೆವಾಹನ,अपद्रव्य अर्धचालन
ನಿಷ್ಪಲವಾದ,निष्क्रिय
ನಿಷ್ಕ್ರಿಯ ಕಿಟಕಿ,निष्क्रिय विंडो
ಕೇಳಿಸಲಾಗದ,अश्रव्य
ಉಚ್ಚಾರೆ,ताप-दीप्ति
ಘಟನೆ ರೇ,आपतित किरण
ಸೇರ್ಪಡೆ,अंतर्वेशन
ಒಳಬರುವ ಸಂಕೇತ,आगामी संकेत
ಸೂಚನೆ,सूचक
ಸ್ಥಳೀಯ,देशज
ಸ ೦ ತಾನು,प्रेरकत्व
ಪ್ರಚೋದಕ-ವಿಶ್ವಾಸ,प्रेरणिक-प्रतिघात
ಉರಿಯುವ ವಸ್ತು,ज्वलनशील सामग्री
ಮಾಹಿತಿಯುಕ್ತ,सूचना पैच
ಮಾಹಿತಿ,सूचना
ಮಾಹಿತಿ ವಾಸ್ತುಶಿಲ್ಪ,सूचना-संरचना
ಮಾಹಿತಿ ಬಿಟ್,"सूचना बिट, सूचना द्वयंक"
ಮಾಹಿತಿ ಅಂಕಿಯ,सूचनांक
ಮಾಹಿತಿ ಕಿಯೋಸ್ಕ್,सूचना लघु केन्द्र
ಮಾಹಿತಿ ಪ್ರಕ್ರಿಯೆ,सूचना प्रक्रम
ಮಾಹಿತಿ ತಂತ್ರಜ್ಞಾನ,सूचना प्रौद्योगिकी
ನಾಚಿಕೆಗೇಡಿ,सूचना मनोरंजन
ಅತಿಕ್ರಮತೆ ವಿಕಿರಣ,अवरक्त विकिरण
ಮೂಲಸೌಕರ್ಯ,"आधारित संरचना, अवसंरचना"
ಸೇವಿಸು,अंतग्रर्हण करना
ಪದಾರ್ಥಗಳು,"संघटक अंग, अवयव"
ಪ್ರಾರಂಭದ ಪದ (ಐಡಬ್ಲ್ಯೂ),प्रारंभन शब्द
ಆಂತರಿಕ ಸಂಕೇತಗಳು,"आंतरिक कोड, आंतरिक कूट"
ಆವಿಷ್ಕಾರದಲ್ಲಿ,"नवीकरण, नवाचार"
ಒಳಕ್ಕೆ,निवेश
ಇನ್ಪುಟ್ ಸಾಲು,निवेश लाइन
ಇನ್ಪುಟ್ ಘಟಕ,"निवेश एकक, निवेश इकाई"
ಇನ್ಪುಟ್ ವೋಲ್ಟೇಜ್,निवेश वोल्टता
ಇನ್ಪುಟ್ output ಟ್ಪುಟ್,निवेश-निर्गत
ಸೇರಿಸು,अंतर्वेशन
ಒಳಸೇರಿಸುವಿಕೆಯ ನಷ್ಟ,"अंतर्वेशन हानि, निवेशन हानि"
ಅನುಸ್ಥಾಪನ,"अधिष्ठापन, संस्थापन"
ತತ್ಕ್ಷಣ ವೋಲ್ಟೇಜ್,ताक्षणिक वोल्टता
ಸೂಚನಾ,अनुदेश
ನಿರೋಧಕ ವಸ್ತು,"विद्युत् रोधी पदार्थ, ऊष्मारोधी पदार्थ"
ನಿರೋಧನ,"रोधन, रोध, विद्युत्-्रोधन, ऊष्मा-रोधन"
ನಿರೋಧನ ಪ್ರತಿರೋಧ,"विद्युतरोधन  प्रतिरोध, ऊष्मारोधन प्रतिरोध"
ನಿರಂಕುಶಾಧಿಕಾರಿ,"विद्युत-रोधी, ऊष्मारोधी"
ಇಂಟಿಗ್ರೇಟೆಡ್ ಸರ್ಕ್ಯೂಟ್,एकीकृत परिपथ
ನೆಟ್‌ವರ್ಕ್ ಅನ್ನು ಸಂಯೋಜಿಸಲಾಗುತ್ತಿದೆ,समाकलनी जालक्रम
ಸಂಯೋಜಕ,समाकलक
ಬುದ್ಧಿಶಕ್ತಿ,"आसूचना, बुद्धि"
ತೀವ್ರತೆ,तीव्रता
ಮಾತಿನ ತೀವ್ರತೆ,वाक्-तीव्रता
ಅಂತರ ಚಾನಲ್ ಹಸ್ತಕ್ಷೇಪ,अंतर चैनल व्यतिकरण
ಮಧ್ಯಸ್ಥಗಾರ,"अंतरावकाश, अंतरापत्र"
ಪರಸ್ಪರ ಕ್ರಿಯೆ,"अन्योन्यक्रिया, अंतः क्रिया"
ಸಂರತ್ವ,अन्योन्यक्रियता
ಅಂತರ್ವ್ಯಾಪೆ,"अंतःसंचार, इंटरकॉम"
ಪರಸ್ಪರ ಸಂಬಂಧ,अंतःयोजनीयता
ಅಂತರಸಂಪರ,"इंटरफेस, अंतरापृष्ठ"
ಇಂಟರ್ಫೇಸ್ ಸ್ಕ್ಯಾನಿಂಗ್,अंतरापृष्ठ क्रमवीक्षण
ಹಸ್ತಕ್ಷೇಪ,व्यतिकरण
ಹಸ್ತಕ್ಷೇಪ ವಲಯ,"व्यतिकारी अंचल, व्यतिकारी जोन, क्षेत्र"
ಚಾನಲ್ ಅನ್ನು ಮಧ್ಯಪ್ರವೇಶಿಸುತ್ತಿದೆ,व्यतिकारी चैनल
ಹಸ್ತಕ್ಷೇಪ ಆವರ್ತನ,व्यतिकारी आवृत्ति
ರೇಡಿಯೋ ಆವರ್ತನ ಸಿಗ್ನಲ್ ಅನ್ನು ಹಸ್ತಕ್ಷೇಪ ಮಾಡುವುದು,व्यतिकारी रेडियो आवृत्ति संकेत
ಅಡ್ಡಿ,अंतराफ्रेम
ಮಧ್ಯಸ್ಥಗಾರ,"अंतरापत्र, अंतरावकाश"
ಅಂತರ್ವರ್ಧಕ,अंतरापत्रित
ಇಂಟರ್ಲೀವ್ಡ್ ಸ್ಟ್ರೀಮ್,अंतरापत्रित प्रवाह
ಅಂತರ್ವರ್ಧಕ,अंतः पत्रक
ಒಳನೋಟವುಳ್ಳ,अंतरावकाशी अवधि
ಒಳನೋಟವುಳ್ಳ,अंतरापत्रण
ಇಂಟರ್ಲೀವಿಂಗ್ ಅವಧಿ,अंतरावकाश अवधि
ಇಂಟರ್ಲಾಕ್ ಸರ್ಕ್ಯೂಟ್,अंतःपाश परिपथ
ಇಂಟರ್ಲಾಕ್ ಸ್ವಿಚ್,अंतःपाश स्विच
ಅಂತರ್ವರ್ಧಕ,अंतःपाशन
ಮಧ್ಯಂತರ ವೈಫಲ್ಯ,मध्यवतब विफलता
ಮಧ್ಯಂತರ ಆವರ್ತನ,मध्य आवृत्ति
ಮಧ್ಯಂತರ ಆವರ್ತನ ಆಂದೋಲಕ,मध्य आवृत्ति दोलित्र
ಪ್ರತಿಶಮನದ,आंतरायिक
ಮಧ್ಯಂತರ ಪ್ರವಾಹ,आंतरायिक धारा
ಅಂತರಗಣನೆ,अंतरामॉडुलन
ಇಂಟರ್ಮೋಡ್ಯುಲೇಷನ್ ಅಸ್ಪಷ್ಟತೆ,अंतरामॉडुलन विरूपण
ಇಂಟಿಡ್ಯುಲೇಶನ್ ಹೊರಸೂಸುವಿಕೆ,अंतरामॉडुलन उत्सर्जन
ಇಂಟರಲ್ಫುಲೇಷನ್ ಪರೀಕ್ಷೆ,अंतरामॉडुलन परीक्षण
ಅಂತರ್ಜಾಲ,"इंटरनेट, अंतर्जाल"
ಇಂಟರ್ನೆಟ್ ಪ್ರಸಾರ,इंटरनेट प्रसारण
ಇಂಟರ್ನೆಟ್ ಚಾಟಿಂಗ್,इंटरनेट गपशप
ಇಂಟರ್ನೆಟ್ ಪ್ರೋಟೋಕಾಲ್ ಸ್ಟ್ಯಾಕ್,इंटरनेट प्रोटोकॉल स्टैक
ಅಂತರ್ಜಾಲ ರೇಡಿಯೋ,इंटरनेट रेडियो
ಅಂತರ್ಜಾಲ ಸ್ಟ್ರೀಮಿಂಗ್,इंटरनेट प्रवाहन
ಇಂಟರ್ನೆಟ್ ವೀಡಿಯೊ,"इंटरनेट वीडियो, इंटरनेट –ष्य"
ಪರಸ್ಪರ ಕಾರ್ಯಸಾಧ್ಯತೆ,अंतरप्रचालनीयता
ರಾಕ್ಷಸ,अंतर्वेशन
ವ್ಯಾಖ್ಯಾನಕಾರ,"अनुदेशांतरक, निर्वचक"
ಅಡಚಣೆ,"अंतरायक, बाधा"
ಅಡಚಣೆ,"अंतरायन, रूकावट, व्यवधान"
ಅಡಚಣೆದಾರ,"अंतरायक, बाधक"
ಮಧ್ಯಂತರ,अंतराल
ಬಿಲ್ಲೆ,अंतराकोडन
ಒಳಭಾಗ,अंतराफ्रेम
ಅಂತಃಪ್ರವಾಹ,"इंट्रानेट, अंतराजाल, अंतः जाल"
ಅಂತಃಪ್ರವೇಶ,अंतराचित्र
ಇಂಟ್ರಾವೆಬ್,"अंतरावेब, अंतराजाल"
ಆಂತರಿಕ ಅರೆವಾಹಕ,नैज अर्धचालक
ವಿಲೋಮ ಪ್ರವಾಹ,विपरीत धारा
ವಿಲೋಮ ಪ್ರಾದೇಶಿಕ ಕಾರ್ಯಾಚರಣೆ,व्युत्क्रम स्थानिक प्रचालन
ತಲೆಕೆಳಗಾದ,"प्रतिलोमित, व्युत्क्रमित"
ತಲೆಕೆಳಗಾದ ಎಲ್ ಆಂಟೆನಾ,प्रतिलोमित L ऐन्टेना
ತಲೆಕೆಳಗಾದ ವಿ ಆಂಟೆನಾ,प्रतिलोमित V ऐन्टेना
ವಶಪಡಿಸಿಕೊಳ್ಳುವವನು,"प्रतीपक, अंतर्वर्तक, इनवर्टर"
ಅಕ್ರಮವಾದ,अनियमित
ಅಪ್ರಸ್ತುತ,"असंगत तत्व, असंबंधित तत्व"
ಪ್ರತ್ಯೇಕ ಜಾಲ,पृथक्करण जालक्रम
ಪ್ರತ್ಯೇಕಿಸುವವನು,"विलगक, पृथक्कारक"
ದಮ್ಮಗ,"संबाधक, जामक"
ಕಟುಕ,"संबाधन, जाम होना"
ದರ್ಜಿ ಫೈಲ್,विशेष कूट संचिका
ಜಾವಾ ಸ್ಕ್ರಿಪ್ಟ್,जावा लिपि
ಕನ್ನಡಿಯ,झंकार (विज्ञापन) गीत
ಗಲಿಬಿಲಿ,"जिटर, प्रकंपन"
ಸೇರುವವನು,"जोड़ने वाला, मिलाने वाला, योजक"
ಜಂಟಿ,"जोड़, संधि"
ಕಲುಷಿತ,संधित
ಜಿಗಿತಗಾರ,"झंपक, जम्पर"
ಮಂಜುಗಡ್ಡ,"कबाड़, जंक"
ಅನಗತ್ಯ ಪತ್ರ,"अवांछित डाक, अवांछित मेल"
ಪಟಲ,"vिाष्ट, कर्नेल"
ಕೀಲಿ,कुंजी
ಕೀಲಿ ಹಲಗೆ,कुंजी पटल
ಮನವಿ,कुंजीयक
ಕಶೇಟು,"मूल स्वर, मूल टिप्पणी, आरंभिक स्वर"
ಕಿಲೋಸೈಕಲ್,किलोसाइकिल
ಕಿಲೋವೋಲ್ಟ್,किलोवोल्ट
ಕಿಲೋವ್ಯಾಟ್,किलोवाट
ಚಲನಶಾಸ್ತ್ರ,शुद्धगतिकी
ಮೊಣಕಾಲಿನ ವೋಲ್ಟೇಜ್,जानु बिंदु वोल्टता
ಗುಬ್ಬಿ,"घुंडी, नॉब"
ಜ್ಞಾನದ ತಳಹದಿ,ज्ञानाधार
ಜ್ಞಾನ ನಿರೂಪಣೆ,ज्ञान निरूपण
ಎಲ್ ನೆಟ್‌ವರ್ಕ್,L' जालक्रम
L ವಿಭಾಗ ಫಿಲ್ಟರ್,L' परिच्छेद फिल्टर
ಮಂದಗತಿ ಮತ್ತು ಸೀಸ,पष्चता और अग्रता
ಹಿಂದುಳಿದ ಪ್ರವಾಹ,पष्चगामी धारा
ಮಂದಗತಿಯ ವಿದ್ಯುತ್ ಅಂಶ,पष्चगामी षक्ति गुणक
ಹಾಳಾದ,"स्तरित, पटलित"
ದೀಪ,"लैम्प, दीप"
ಅಬ್ಬರ,लैपटॉप
ಲೇಸರ್ ಆವರ್ತನ,लेसर आवृत्ति
ಸುಪ್ತ ದೋಷ,गुप्त त्रुटि
ಸುಪ್ತ ಶಾಖ,गुप्त ऊष्मा
ಅಕ್ಷಾಂಶ,अक्षांश
ಹರಿ,"परत, स्तर"
ಲೆಔಟ್,"अभिन्यास, नक्शा, खाका"
ವಿನ್ಯಾಸ,"अभिन्यास योजना, अनुविक्षेप योजना"
ಮುನ್ನಡೆಸಿಸು,"अग्रता, तार, लीड"
ಪ್ರಮುಖ ಹಂತ,"अग्रगामी कला, अग्रगामी फेज"
ಸೋರಿಕೆ ಪುರಾವೆ,क्षरणरोधी
ಸೋರಿಕೆ,क्षरण
ಗುತ್ತಿಗೆ ಸರ್ಕ್ಯೂಟ್,पट्टा परिपथ
ಮಸೂರ,लेन्स
ಸಮಗ್ರ ಸೂಚಕ,तल सूचक
ಲಘು ನಿಯಂತ್ರಣ,प्रकाश नियंत्रण
ತಿಳಿ ಪೆನ್ನು,"प्रकाश पेन, प्रकाश लेखनी"
ಮಿಂಚಿನ ಬಂಧಕ,तडित् निरोधक
ಮಿತಿಗೊಳಿಸು,सीमक
ಆಂಪ್ಲಿಫೈಯರ್ ಅನ್ನು ಸೀಮಿತಗೊಳಿಸುವುದು,"सीमक प्रवर्धक, सीमाकारी प्रवर्धक"
ರೇಖೆಯ ನಷ್ಟ,"लाइन क्षय, लाइन हानि"
ರೇಖೆಯ ಶಬ್ದ,लाइन रव
ದೃಷ್ಟಿ,–ष्टि-रेखा
ರೇಖೆಯ ಹಂತ,लाइन प्रावस्था
ಸಾಲು ಹರಡುವಿಕೆ,लाइन संचरण
ರೇಖೆಯನ್ನು ಇಳಿಸಲಾಗಿಲ್ಲ,भाररहित लाइन
ರೇಖೀಯ ಪರಿಮಾಣ,रैखिक क्वांटमकारी
ರೇಖಾತ್ವ,रैखिकता
ಸಾಲು ಸಹಭಾಗಿ,समाक्ष लाइन
ಸಾಲಿನ,लाइन समकारी
ಸಾಲು ಆವರ್ತನ,लाइन आवृत्ति
ಸಾಲು-ಉಚ್ಚಾರಣೆ,लाइन प्रतिबाधा
ಸಾಲು-ತ್ರೈಮಾಸಿಕ ತರಂಗಾಂತರ,चतुर्थांश तरंगदैर्घ्य लाइन
ಮರ,"कड़ी, शृंखला, लिंक"
ಕೊಂಡಿ,संयोजक शृंखलक
ತುಟಿಯೊಳಗಿರುವ,ओष्ठ माइक्रोफोन
ನೇರ ಪ್ರಸಾರ,सजीव प्रसारण
ಲೈವ್ ಸರ್ಕ್ಯೂಟ್,सक्रिय परिपथ
ನೇರ ಕಾರ್ಯಕ್ರಮ,जीवंत कार्यक्रम
ಹೊರೆ,भार
ಲೋಡ್ ಸಾಮರ್ಥ್ಯ,भार धारिता
ಸಾಗಿಸುವ ಸಾಮರ್ಥ್ಯವನ್ನು ಲೋಡ್ ಮಾಡಿ,भार वहन क्षमता
ಲೋಡ್ ವಿಶಿಷ್ಟ,लोड अभिलक्षण
ಪ್ರತಿರೋಧವನ್ನು ಲೋಡ್ ಮಾಡಿ,लोड प्रतिबाधा
ತುಂಬಿರುವ,"भारित, लोडित"
ತುಂಬುವವನು,भारक
ಲೋಡ್ ಮಾಡುವುದು,"भारण, लोडन"
ಸುರುಳಿಯನ್ನು ಲೋಡ್ ಮಾಡಲಾಗುತ್ತಿದೆ,"भारण कुंडली, लोडन कुंडली"
ಹೊರೆ ಪರೀಕ್ಷೆ,"भार परीक्षण, लोड परीक्षण"
ಹಾಲೆ,पालि
ಹಾಲೆ ಆಂಟೆನಾ,पालि ऐन्टेना
ಸ್ಥಳೀಯ ಪ್ರದೇಶ ಜಾಲ,"स्थानीय क्षेत्र जालक्रम, स्थानीय क्षेत्र नेटवर्क"
ಸ್ಥಳೀಯ ಬ್ಯಾಟರಿ,स्थानीय बैटरी
ಸ್ಥಳೀಯ ಆಂದೋಲನಕಾರ,स्थानीय दोलित्र
ಬ ೦ ದಿಸು,"लॉग, अभिलेख"
ಲಾಗ್ ಪುಸ್ತಕ,लॉग बुक
ಲಾಗ್ ಇನ್ ಮಾಡಿ (ಲಾಗ್ ಆನ್ ಮಾಡಿ),सत्रारंभ
ಲಾಗ್ ಆಫ್ ಮಾಡಿ (ಲಾಗ್ .ಟ್ ಮಾಡಿ),सत्रांत
ಹಾಳೆ,"लॉगशीट, लॉग प्रपत्र"
ಲಾಗರಿಥಮ್,"लघुगणक, लॉगेरिथ्म"
ಲಾಗರಿಥಮಿಕ್ ಆಂಪ್ಲಿಫಯರ್,"लघुगणकीय प्रवर्धक, लॉगेरिथ्मीय प्रवर्धक"
ಲಾಗರಿಥಮಿಕ್ ಅನುಪಾತ,"लघुगणकीय अनुपात, लॉगेरिथ्मीय अनुपात"
ಲಾಗರಿಥಮಿಕ್ ಪ್ರತಿಕ್ರಿಯೆ,लघुगणकीय अनुक्रिया
ಲಾಗರಿಥಮಿಕ್ ಪ್ರಮಾಣ,"लघुगणकीय मापक्रम, लघुगणकीय स्केल"
ಕಪ್ಪೆ,"संलेखन, प्रचालेखन"
ತರ್ಕ,तर्क
ತರ್ಕ ದ್ವಾರ,"तर्क द्वार, तर्क गेट"
ತರ್ಕ ಕಾರ್ಯಾಚರಣೆ,तर्क संक्रिया
ತಾರ್ಕಿಕ,तार्किक
ತಾರ್ಕಿಕ ಚೌಕಟ್ಟು,तार्किक फ्रेम
ಲೋಗಾ ಒಳಹರಿ,"लोगो अंतर्वेशक, प्रतीक अंतर्वेशक"
ರೇಖಾಂಶ,देशांतर
ಕುಣಿಕೆ,"लूप, पाश"
ಲೂಪ್ ಆಂಟೆನಾ,पाश ऐन्टेना
ಲೂಪ್ ಲಾಭ,पाश लब्धि
ಲೂಪ್ ಪರೀಕ್ಷೆ,लूप परीक्षण
ಸಡಿಲ ಸಂಪರ್ಕ,शिथिल संपर्क
ಸಡಿಲ ಜೋಡಣೆ,"अल्प युग्मन, शिथिल युग्मन"
ನಷ್ಟವಿಲ್ಲದ ಆಂಟೆನಾ,हासहीन ऐन्टेना
ನಷ್ಟವಿಲ್ಲದ ಸಂಕೋಚನ,हासहीन संपीडन
ನಷ್ಟದ ಸಂಕೋಚನ,हासी संपीडन
ಜೋರಾಗಿ (ಧ್ವನಿ),प्रबलता (ध्वनि)
ಮೋಡಿಮಾಡುವ,"ध्वनि विस्तारक, लाउडस्पीकर"
ಕಡಿಮೆ ಆವರ್ತನ,निम्न आवृत्ति
ಕೆಳಮಟ್ಟದ ಭಾಷೆ,निम्न स्तर भाषा
ಕಡಿಮೆ ನಷ್ಟ ಫೀಡರ್,निम्न हानि प्रभरक
ಕಡಿಮೆ ನಷ್ಟ ಹೊಂದಿಕೊಳ್ಳುವ ಏಕಾಕ್ಷ ಕೇಬಲ್,निम्न हानि नम्य समाक्ष केबल
ಕಡಿಮೆ ಶಬ್ದ ರಿಸೀವರ್,निम्न रव अभिग्राही
ಕಡಿಮೆ ಕಕ್ಷೆಯ ಉಪಗ್ರಹ,निम्न कक्षायमान उपग्रह
ಕಡಿಮೆ ಪಾಸ್ ಫಿಲ್ಟರ್,निम्न पारक फिल्टर
ಕಡಿಮೆ ಪ್ರತಿಕ್ರಿಯಾತ್ಮಕ ಅರ್ಥ,निम्न प्रतिघात भूसंपर्कन
ಕಡಿಮೆ ಪ್ರತಿರೋಧ ಮಾರ್ಗ,अल्प प्रतिरोधी पथ
ಹುರಿದುಂಬಿಸು,"लग, कर्णक"
ಪ್ರಕಾಶ,ज्योतिर्मयता
ಉಂಡವಾದ,पिंडित
ಬೃಹತ್ ಬ್ಲಾಕ್,बृहत् खंड
ಬೃಹತ್ ವ್ಯಾಖ್ಯಾನ,"बृहत् परिभाषा, बृहत् स्पष्टता"
ಬೃಹತ್ ದೃಷ್ಟಿ,"बृहत् –ष्य, बृहत् –ष्टि"
ಮಾಯಾ ಕಣ್ಣು,"मायाक्षि, मैजिक आई"
ಕಾಂತ,चुंबक
ಕಾಂತಕ್ಷೇತ್ರ,चुंबकीय क्षेत्र
ಕಾಂತೀಯ ಹರಿವೆ,चुंबकीय फ्लक्स
ಕಾಂತ ಧ್ರುವ,चुंबकीय धुव
ಕಾಂತೀಯ ಬಿರುಗಾಳಿ,चुंबकीय विक्षोभ
ಕಾಂತೀಯ ಸ್ವಿಚ್,चुंबकीय स्विच
ಕಾಂತೀಯ ಟೇಪ್,"चुंबकीय टेप, चुंबकीय फीता"
ಕಾಂತಶಾಸ್ತ್ರ,चुंबकत्व
ಮೇಲ್ ವಿಲೀನ,"डाक संविलयन, मेल संविलयन"
ಮೇಲಿಂಗ್ ಪಟ್ಟಿ,डाक सूची
ಮುಖ್ಯ ವಾಹಕ,मुख्य वाहक
ನಿರ್ವಹಿಸು,अनुरक्षण करना
ನಿರ್ವಹಣೆ,अनुरक्षण; रख-रखाव
ನಿರ್ವಹಣಾ ತಂಡ,अनुरक्षण दल
ಬಹುಮತ,बहुसंख्यक वाहक
ಸಂಪರ್ಕ ರಿಲೇ ಮಾಡಿ,संबंध संपर्क रिले
ಮೇಕ್ ಮತ್ತು ಬ್ರೇಕ್ ಸ್ವಿಚ್,संपर्क और विच्छेद स्विच
ಪುರುಷ ಸಮರಸಗಾರ,पुं-संबंधक
ಮನುಷ್ಯ ಶಬ್ದ ಮಾಡಿದನು,मानव निर्मित रव
ನಿರ್ವಹಣಾ ಮಾಹಿತಿ ವ್ಯವಸ್ಥೆ (ಎಂಐಎಸ್),प्रबंधन सूचना तंत्र (एम आई एस)
ಕೈಗತ್ತಿದ,"जोड़-तोड़, जुगाड़, युक्तियोजित"
ಕೈಪಿಡಿ ನಿಯಂತ್ರಣ,हस्त नियंत्रण
ಕೈಪಿಡಿ ವಿಧಾನ,हस्तविधि
ಸುರಕ್ಷತಾ ಮುನ್ನೆಚ್ಚರಿಕೆ ಕೈಪಿಡಿ,सुरक्षा पूर्वोपाय नियम-पुस्तिका
ಹಸ್ತಚಾಲಿತವಾಗಿ ಕಾರ್ಯನಿರ್ವಹಿಸುತ್ತದೆ,हस्त प्रचालित
ತಯಾರಕ,विनिर्माता
ಮುಖವಾಡ,प्रच्छादक
ಮಂಜುಗಡ್ಡೆ,प्रच्छादिती
ಮಾಸ್ಕರ್,"प्रच्छादी, प्रच्छादक"
ಮರೆತುಹೋಗುವುದು,प्रच्छादन
ಮರೆಮಾಚುವ ವರ್ತನೆ,प्रच्छादन व्यवहार
ಆಡಿಯೊದ ಮರೆಮಾಚುವ ಪರಿಣಾಮ,श्रव्य प्रच्छादन प्रभाव
ಮರೆಮಾಚುವ ಮಿತಿ,प्रच्छादन देहली
ಮರೆಮಾಚುವ ಸ್ವರ,प्रच्छादन स्वर
ಮಾಸ್ಟಿ,मास्ट
ಮಾಸ್ಟ್ ರೇಡಿಯೇಟರ್,मास्ट विकिरक
ಮಾಸ್ಟರ್ -ನಿಯಂತ್ರಣ,प्रधान नियंत्रण
ಮಾಸ್ಟರ್ ಆಸಿಲಾರೆಟರ್,प्रधान दोलित्र
ಪಂದ್ಯ,"प्रतितुलन प्रतिबाधा, सुमेलन प्रतिबाधा"
ಹೊಂದಾಣಿಕೆಯ ನೆಟ್‌ವರ್ಕ್,"प्रतितुलन जालक्रम, सुमेलन जालक्रम"
ಹೊಂದಾಣಿಕೆಯ ಸ್ಟಬ್,"सुमेलन स्टब, प्रतितुलन स्टब"
ಹೊಂದಾಣಿಕೆಯ ಟ್ರಾನ್ಸ್‌ಫಾರ್ಮರ್,"सुमेलन ट्रांसफार्मर, प्रतितुलन ट्रांसफार्मर"
ಭೌತಿಕ ಪ್ರಚೋದನೆ,सामग्री प्रापण
ಕುಶಲತೆ,"आव्यूह, मैट्रिक्स"
ಗರಿಷ್ಠೀಕರಣ,अधिकतमीकरण
ಗರಿಷ್ಠ ಬೇಡಿಕೆ ಸೂಚಕ,अधिकतम मांग सूचक
ಗರಿಷ್ಠ ವಿದ್ಯುತ್ ಸಾಂದ್ರತೆ,अधिकतम षक्ति घनत्व
ಗರಿಷ್ಠ ಸಂವೇದನೆ,अधिकतम सुग्राहिता
ಗರಿಷ್ಠ ಉಷ್ಣ,अधिकतम ताप
ಗರಿಷ್ಠ ಬಳಸಬಹುದಾದ ಆವರ್ತನ,अधिकतम उपयोज्य आवृत्ति
ಗರಿಷ್ಠ ಮೌಲ್ಯ,अधिकतम मान
ವೈಫಲ್ಯದ ಸರಾಸರಿ ಸಮಯ,विफलता-माध्य समय
ಸರಾಸರಿ ಮೌಲ್ಯ,"माध्य मूल्य, माध्य मान"
ಅಳತೆ ಸಂಕೇತ,मापित संकेत
ಅಳತೆ,मापन
ಅಳೆಯುವ ಸಾಧನ,मापन युक्ति
ಉಪಕರಣಗಳನ್ನು ಅಳೆಯುವುದು,माप उपस्कर
ಅಳತೆ ಸಾಧನ,माप यंत्र
ಕ್ಷೇತ್ರದ ಶಕ್ತಿಯ ಅಳತೆ ಸಾಧನ,क्षेत्र सामर्थ्य माप यंत्र
ಅಳೆಯುವ ಟೇಪ್,मापन फीता
ಯಾಂತ್ರಿಕ ವ್ಯವಸ್ಥೆ,"यंत्रावली, क्रियाविधि"
ಮಾಧ್ಯಮ ಸರ್ವರ್,"मीडिया सर्वर, माध्यम परिसेवक"
ಮಾಧ್ಯಮ,"मध्य, माध्यम, मध्यम"
ಮಧ್ಯಮ ಆವರ್ತನ,मध्यम आवृत्ति
ಮಧ್ಯಮ ಆವರ್ತನ ತರಂಗ,मध्यम आवृत्ति तरंग
ಮಧ್ಯಮ ತರಂಗ (ಮೆಗಾವ್ಯಾಟ್),मध्यम तरंग
ಬಗೆಗಿನ,मेगा ओम
ಮೊಳಕೆಯೊಲೆ,मेगर
ನೆನಪು,स्मृति
ಮಾರ್ಗದರ್ಶನ,मेंटरन
ಮೆನು ಬಾರ್,मेनू-बार
ಪಾದರಸ,पारद स्विच
ವಿಲೀನ,संविलय
ಸಂದೇಶ,संदेश
ಮಾಪಕ,"अधिआंकड़ा, मेटाडाटा"
ಲೋಹದ-ಆಕ್ಸೈಡ್ ಸೆಮಿಕಂಡಕ್ಟರ್ ಡಯೋಡ್,धातु ऑक्साइड अर्धचालक डायोड
