Odiya,Kannada
ହାଇବ୍ରିଡ୍ ଇଣ୍ଟିଗ୍ରେଟେଡ୍ ସର୍କିଟ୍ |,ಹೈಬ್ರಿಡ್ ಇಂಟರ್ಗ್ರೇಟೆಡ್ ಸರ್ಕ್ಯೂಟ್
ହାଇଡ୍ରୋମିଟର |,ಜಲಮಾಪಕ
ହାଇପର,ಅತಿರೇಕ
ହାଇପର ମିଡିଆ |,ಅಧಿಕ ಮಾಧ್ಯಮಗಳು
ହାଇପର ଟେକ୍ସଟ୍ |,ಅತಿರೇಕದ ಪಠ್ಯ
ହାଇପରଲିଙ୍କ୍ |,ಅತ್ಯಲ್ಪ ಲಿಖಿತ
ଆଇକନ୍ |,ಐಕಾನ್
ପରିଚୟ,ಗುರುತಿಸುವಿಕೆ
ପରିଚାୟକ,ಗುರುತಿಸಿಕೊಳ್ಳುವಿಕೆ
ପ୍ରଜ୍ୱଳିତ କର |,ಹಾರಿಹೋಗು
ଇଗ୍ନିସନ୍,ಹಾರಿಹೋಗುವ
ଆଲୋକ,ಪ್ರಕಾಶಮಾನ
ଆଲୋକ,ಪ್ರಕಾಶ
ପ୍ରତିଛବି |,ಚಿತ್ರ
ପ୍ରତିଛବି ଆଣ୍ଟେନା |,ಚಿತ್ರದ ಆಂಟೆನಾ
ପ୍ରତିଛବି କ୍ୟାପଚର |,ಚಿತ್ರಣ
ପ୍ରତିଛବି ଆଇକନୋସକୋପ୍ |,ಚಿತ್ರಕೃಡು
ପ୍ରତିଛବି ମାନଚିତ୍ର,ಚಿತ್ರದ ನಕ್ಷೆ
ଇମେଜ୍ ୱର୍ଥିକନ୍ |,ಚಿತ್ರ
ପ୍ରତିଛବି ପ୍ରକ୍ରିୟାକରଣ |,ಚಿತ್ರ ಸಂಸ್ಕರಣೆ
ପ୍ରତିଛବି ସେଟର୍ |,ಚಿತ್ರ ಸೆಟ್ಟರ್
କଳ୍ପନା,ಕಾಲ್ಪನಿಕ
ପ୍ରତିରୋଧକ,ಪ್ರತಿರೋಧ
ପ୍ରତିରୋଧ ମେଳ |,ಪ್ರತಿರೋಧ ಹೊಂದಾಣಿಕೆ
ଇମ୍ପେଟେନ୍ସ ମେଳକ ସର୍କିଟ୍ |,ಪ್ರತಿರೋಧ ಹೊಂದಾಣಿಕೆಯ ಸರ್ಕ್ಯೂಟ್
ପ୍ରତିରୋଧର ମେଳ ଖାଉ ନାହିଁ |,ಪ್ರತಿರೋಧ ಹೊಂದಾಣಿಕೆ
ଖାଲି ସ୍ଥାନର ପ୍ରତିରୋଧ |,ಮುಕ್ತ ಸ್ಥಳದ ಪ್ರತಿರೋಧ
ପ୍ରତିରୋଧ ରୂପାନ୍ତର |,ಪ್ರತಿರೋಧ ರೂಪಾಂತರ
ଆମଦାନି କରନ୍ତୁ |,ಆಮದು
ଗର୍ଭଧାରଣ,ಕಳೆಯಾದ
ଭୋଲଟେଜ୍ ଇମ୍ପ୍ରେସ୍ କରନ୍ତୁ |,ವೋಲ್ಟೇಜ್ ಅನ್ನು ಪ್ರಭಾವಿಸಿ
ପ୍ରେରଣା,ಪ್ರಚೋದನೆ
ପ୍ରେରଣା ପ୍ରତିକ୍ରିୟା |,ಪ್ರಚೋದಕ ಪ್ರತಿಕ್ರಿಯೆ
ଅପରିଷ୍କାର ଆଚରଣ |,ಅಶುದ್ಧ ವಾಹಕತೆ
ଅପ୍ରାକୃତିକତା ସେମେନିକ୍ୟୁସନ୍ |,ಅಶುದ್ಧ ಅರೆವಾಹನ
ନିଷ୍କ୍ରିୟ |,ನಿಷ್ಪಲವಾದ
ନିଷ୍କ୍ରିୟ ୱିଣ୍ଡୋ |,ನಿಷ್ಕ್ರಿಯ ಕಿಟಕಿ
ନିରବଚ୍ଛିନ୍ନ,ಕೇಳಿಸಲಾಗದ
ଅବିସ୍ମରଣୀୟ,ಉಚ್ಚಾರೆ
ଘଟଣା ରୟ,ಘಟನೆ ರೇ
ଅନ୍ତର୍ଭୂକ୍ତ,ಸೇರ್ಪಡೆ
ଆସୁଥିବା ସିଗନାଲ୍ |,ಒಳಬರುವ ಸಂಕೇತ
ସୂଚକ,ಸೂಚನೆ
ଅଦୃଶ୍ୟ,ಸ್ಥಳೀಯ
ଚିତ୍ତାକର୍ଷକ,ಸ ೦ ತಾನು
ଚିତ୍ତାକର୍ଷକ-ପ୍ରତିକ୍ରିୟା |,ಪ್ರಚೋದಕ-ವಿಶ್ವಾಸ
ଭେଦଲାମୁକ୍ତ ସାମଗ୍ରୀ |,ಉರಿಯುವ ವಸ್ತು
ଇନ୍ଫୋର ପ୍ୟାଚ୍,ಮಾಹಿತಿಯುಕ್ತ
ସୂଚନା,ಮಾಹಿತಿ
ସୂଚନା ସ୍ଥାପତ୍ୟ,ಮಾಹಿತಿ ವಾಸ್ತುಶಿಲ್ಪ
ସୂଚନା ବିଟ୍,ಮಾಹಿತಿ ಬಿಟ್
ସୂଚନା ଅଙ୍କ,ಮಾಹಿತಿ ಅಂಕಿಯ
ସୂଚନା କିଓସ୍କ,ಮಾಹಿತಿ ಕಿಯೋಸ್ಕ್
ସୂଚନା ପ୍ରକ୍ରିୟା,ಮಾಹಿತಿ ಪ್ರಕ್ರಿಯೆ
ସୂଚନା ପ୍ରଯୁକ୍ତିବିଦ୍ୟା,ಮಾಹಿತಿ ತಂತ್ರಜ್ಞಾನ
Invoattion,ನಾಚಿಕೆಗೇಡಿ
ଇନଫ୍ରାଡ୍ ବିକିରଣ |,ಅತಿಕ್ರಮತೆ ವಿಕಿರಣ
ଭିତ୍ତିଭୂମି,ಮೂಲಸೌಕರ್ಯ
କନ୍ସଷ୍ଟ,ಸೇವಿಸು
ଉପାଦାନ,ಪದಾರ್ಥಗಳು
ପ୍ରାରମ୍ଭିକରଣ ଶବ୍ଦ (iw),ಪ್ರಾರಂಭದ ಪದ (ಐಡಬ್ಲ್ಯೂ)
ଭିତର ସଂକେତ,ಆಂತರಿಕ ಸಂಕೇತಗಳು
ଉଦ୍ଭାବନ |,ಆವಿಷ್ಕಾರದಲ್ಲಿ
ଇନପୁଟ୍,ಒಳಕ್ಕೆ
ନିବେଶ ରେଖା,ಇನ್ಪುಟ್ ಸಾಲು
ନିବେଶ ୟୁନିଟ୍,ಇನ್ಪುಟ್ ಘಟಕ
ଇନପୁଟ୍ ଭୋଲଟେଜ୍ |,ಇನ್ಪುಟ್ ವೋಲ್ಟೇಜ್
ଇନପୁଟ୍-ଆଉଟପୁଟ୍ |,ಇನ್ಪುಟ್ output ಟ್ಪುಟ್
ସନ୍ନିବେଶ କରନ୍ତୁ |,ಸೇರಿಸು
ସନ୍ନିବେଶ କ୍ଷତି |,ಒಳಸೇರಿಸುವಿಕೆಯ ನಷ್ಟ
ସ୍ଥାପନ,ಅನುಸ್ಥಾಪನ
ତତକ୍ଷଣାତ୍ ଭୋଲଟେଜ୍ |,ತತ್ಕ್ಷಣ ವೋಲ್ಟೇಜ್
ନିର୍ଦ୍ଦେଶ,ಸೂಚನಾ
ଇନସୁଲେଟିଂ ସାମଗ୍ରୀ |,ನಿರೋಧಕ ವಸ್ತು
ଇନସୁଲେସନ୍,ನಿರೋಧನ
ଇନସଲେସନ୍ ପ୍ରତିରୋଧ |,ನಿರೋಧನ ಪ್ರತಿರೋಧ
ଇନସୁଲେଟର |,ನಿರಂಕುಶಾಧಿಕಾರಿ
ଇଣ୍ଟିଗ୍ରେଟେଡ୍ ସର୍କିଟ |,ಇಂಟಿಗ್ರೇಟೆಡ್ ಸರ್ಕ್ಯೂಟ್
ନେଟୱାର୍କ ସଂଯୋଗ,ನೆಟ್‌ವರ್ಕ್ ಅನ್ನು ಸಂಯೋಜಿಸಲಾಗುತ್ತಿದೆ
ଇଣ୍ଟିଗାର୍ଡ,ಸಂಯೋಜಕ
ବୁଦ୍ଧି,ಬುದ್ಧಿಶಕ್ತಿ
ତୀବ୍ରତା,ತೀವ್ರತೆ
ବକ୍ତବ୍ୟର ତୀବ୍ରତା |,ಮಾತಿನ ತೀವ್ರತೆ
ଆନ୍ତ Cankellାନ ହସ୍ତକ୍ଷେପ |,ಅಂತರ ಚಾನಲ್ ಹಸ್ತಕ್ಷೇಪ
ହସ୍ତକ୍ଷେପ କରନ୍ତୁ |,ಮಧ್ಯಸ್ಥಗಾರ
ପାରସ୍ପରିକ କ୍ରିୟା,ಪರಸ್ಪರ ಕ್ರಿಯೆ
ପାରସ୍ପରିକତା,ಸಂರತ್ವ
ଇଣ୍ଟରକମ୍ |,ಅಂತರ್ವ್ಯಾಪೆ
ଆନ୍ତ c- ସଂଯୋଗକାରୀତା |,ಪರಸ್ಪರ ಸಂಬಂಧ
ଇଣ୍ଟରଫେସ୍,ಅಂತರಸಂಪರ
ଇଣ୍ଟରଫେସ୍ ସ୍କାନିଂ |,ಇಂಟರ್ಫೇಸ್ ಸ್ಕ್ಯಾನಿಂಗ್
ହସ୍ତକ୍ଷେପ,ಹಸ್ತಕ್ಷೇಪ
ହସ୍ତକ୍ଷେଳ୍ପ ଜୋନ୍ |,ಹಸ್ತಕ್ಷೇಪ ವಲಯ
ହସ୍ତକ୍ଷେପ କରୁଥିବା ଚ୍ୟାନେଲ |,ಚಾನಲ್ ಅನ್ನು ಮಧ್ಯಪ್ರವೇಶಿಸುತ್ತಿದೆ
ପରିବେଶ ଫ୍ରିକ୍ୱେନ୍ସି କରିବା |,ಹಸ್ತಕ್ಷೇಪ ಆವರ್ತನ
ରେଡିଓ ଫ୍ରିକ୍ୱେନ୍ସି ସଙ୍କେତ ହସ୍ତକ୍ଷେପ କରିବା |,ರೇಡಿಯೋ ಆವರ್ತನ ಸಿಗ್ನಲ್ ಅನ್ನು ಹಸ್ತಕ್ಷೇಪ ಮಾಡುವುದು
ଆନ୍ତରିକରାତ୍ରା,ಅಡ್ಡಿ
ହସ୍ତକ୍ଷେପ କରନ୍ତୁ |,ಮಧ್ಯಸ್ಥಗಾರ
ଅନ୍ତର୍ଭୁକ୍ତ |,ಅಂತರ್ವರ್ಧಕ
ମଧ୍ୟବର୍ତ୍ତୀ stream ରଣା |,ಇಂಟರ್ಲೀವ್ಡ್ ಸ್ಟ್ರೀಮ್
ସାଧାରଣତ। |,ಅಂತರ್ವರ್ಧಕ
ଅନ୍ତର୍ଭୁକ୍ତ,ಒಳನೋಟವುಳ್ಳ
ଅନ୍ତର୍ଭୁକ୍ତ,ಒಳನೋಟವುಳ್ಳ
ଇଣ୍ଟରଲିଭେଭିଙ୍ଗ୍ ଅବଧି |,ಇಂಟರ್ಲೀವಿಂಗ್ ಅವಧಿ
ପୂର୍ବରୁ ସର୍କିଟ୍ |,ಇಂಟರ್ಲಾಕ್ ಸರ್ಕ್ಯೂಟ್
ଇଣ୍ଟରଲକ୍ ସୁଇଚ୍ |,ಇಂಟರ್ಲಾಕ್ ಸ್ವಿಚ್
ତାଲିମପ୍ରାପ୍ତ,ಅಂತರ್ವರ್ಧಕ
ମଧ୍ୟବର୍ତ୍ତୀ ବିଫଳତା |,ಮಧ್ಯಂತರ ವೈಫಲ್ಯ
ମଧ୍ୟବର୍ତ୍ତୀ ଫ୍ରିକ୍ୱେନ୍ସି,ಮಧ್ಯಂತರ ಆವರ್ತನ
ମଧ୍ୟବର୍ତ୍ତୀ ଫ୍ରିକ୍ୱେନ୍ସି ଓସିଲେଟର |,ಮಧ್ಯಂತರ ಆವರ್ತನ ಆಂದೋಲಕ
ମଧ୍ୟବର୍ତ୍ତୀ,ಪ್ರತಿಶಮನದ
ମଧ୍ୟସ୍ଥି କରେଣ୍ଟ୍ |,ಮಧ್ಯಂತರ ಪ್ರವಾಹ
ଇଣ୍ଟମୋଡୋଡୁଲେସନ୍,ಅಂತರಗಣನೆ
ଇଣ୍ଟରମୋଡୁଲେସନ୍ ବିକୃତି |,ಇಂಟರ್ಮೋಡ್ಯುಲೇಷನ್ ಅಸ್ಪಷ್ಟತೆ
ଇଣ୍ଟରମୋଡୁଲେସନ୍ ନିର୍ଗମନ |,ಇಂಟಿಡ್ಯುಲೇಶನ್ ಹೊರಸೂಸುವಿಕೆ
ସାଂଖ୍ୟିକ ଭାବରେ ଅସନ୍ତୁଷ୍ଟ ପରୀକ୍ଷା |,ಇಂಟರಲ್ಫುಲೇಷನ್ ಪರೀಕ್ಷೆ
ଇଣ୍ଟରନେଟ୍,ಅಂತರ್ಜಾಲ
ଇଣ୍ଟରନେଟ୍ ପ୍ରସାରଣକାରୀ |,ಇಂಟರ್ನೆಟ್ ಪ್ರಸಾರ
ଇଣ୍ଟରନେଟ୍ ଚାଟିଂ |,ಇಂಟರ್ನೆಟ್ ಚಾಟಿಂಗ್
ଇଣ୍ଟରନେଟ୍ ପ୍ରୋଟୋକଲ୍ ଷ୍ଟାକ |,ಇಂಟರ್ನೆಟ್ ಪ್ರೋಟೋಕಾಲ್ ಸ್ಟ್ಯಾಕ್
ଇଣ୍ଟରନେଟ୍ ରେଡିଓ |,ಅಂತರ್ಜಾಲ ರೇಡಿಯೋ
ଇଣ୍ଟରନେଟ୍ ଷ୍ଟ୍ରିମିଂ |,ಅಂತರ್ಜಾಲ ಸ್ಟ್ರೀಮಿಂಗ್
ଇଣ୍ଟରନେଟ୍ ଭିଡିଓ |,ಇಂಟರ್ನೆಟ್ ವೀಡಿಯೊ
ପାରସ୍ପରିକ କାର୍ଯ୍ୟଦକ୍ଷତା,ಪರಸ್ಪರ ಕಾರ್ಯಸಾಧ್ಯತೆ
ଇଣ୍ଟରପୋଲେସନ୍,ರಾಕ್ಷಸ
ଅନୁବାଦକ,ವ್ಯಾಖ್ಯಾನಕಾರ
ବାଧା,ಅಡಚಣೆ
ବାଧା,ಅಡಚಣೆ
ସାଂଘାତିକ,ಅಡಚಣೆದಾರ
ବ୍ୟବଧାନ,ಮಧ್ಯಂತರ
ଅନୁରୂପ,ಬಿಲ್ಲೆ
ଇଣ୍ଟ୍ରାଫ୍ରେମ୍ |,ಒಳಭಾಗ
ଇଣ୍ଟ୍ରାନେଟ୍ |,ಅಂತಃಪ್ರವಾಹ
ଚିତ୍ରାଙ୍କ୍ |,ಅಂತಃಪ್ರವೇಶ
ଇଣ୍ଟ୍ରାୱେବ |,ಇಂಟ್ರಾವೆಬ್
ଅନ୍ତର୍ନିହିତ ସେମିକଣ୍ଡକ୍ଟର |,ಆಂತರಿಕ ಅರೆವಾಹಕ
ଇନଭର୍ସ କରେଣ୍ଟ୍ |,ವಿಲೋಮ ಪ್ರವಾಹ
ଇନଭର୍ସ ସ୍ପାଟିଆଲ୍ କାର୍ଯ୍ୟ |,ವಿಲೋಮ ಪ್ರಾದೇಶಿಕ ಕಾರ್ಯಾಚರಣೆ
ଓଲଟା,ತಲೆಕೆಳಗಾದ
ଓଲଟା l ଆଣ୍ଟେନା |,ತಲೆಕೆಳಗಾದ ಎಲ್ ಆಂಟೆನಾ
ଓଲଟା ଭି ଆଣ୍ଟେନା |,ತಲೆಕೆಳಗಾದ ವಿ ಆಂಟೆನಾ
ଜିଭର୍,ವಶಪಡಿಸಿಕೊಳ್ಳುವವನು
ଅନିୟମିତ |,ಅಕ್ರಮವಾದ
ଅପ୍ରାସଙ୍ଗିକର ଉପାଦାନ |,ಅಪ್ರಸ್ತುತ
ବିଚ୍ଛିନ୍ନାଙ୍କନ ନେଟୱର୍କ |,ಪ್ರತ್ಯೇಕ ಜಾಲ
ଆଇସୋଲେଟର,ಪ್ರತ್ಯೇಕಿಸುವವನು
ଜାମର୍,ದಮ್ಮಗ
ଜାମ୍,ಕಟುಕ
ଜାରଗନ୍ ଫାଇଲ୍ |,ದರ್ಜಿ ಫೈಲ್
ଜାଭା ସ୍କ୍ରିପ୍ଟ,ಜಾವಾ ಸ್ಕ್ರಿಪ್ಟ್
ଜିଙ୍ଗଲ୍,ಕನ್ನಡಿಯ
ଠେକୁଟର୍,ಗಲಿಬಿಲಿ
ଯୋନା,ಸೇರುವವನು
ମିଳିତ,ಜಂಟಿ
ମିଳିତ ଧିକ୍,ಕಲುಷಿತ
ଜମ୍ପର୍,ಜಿಗಿತಗಾರ
ଜଙ୍କ୍ |,ಮಂಜುಗಡ್ಡ
ଜଙ୍କ୍ ମେଲ୍ |,ಅನಗತ್ಯ ಪತ್ರ
କର୍ଣ୍ଣଲ |,ಪಟಲ
ଚାବି,ಕೀಲಿ
କୀବୋର୍ଡ୍,ಕೀಲಿ ಹಲಗೆ
କୀ,ಮನವಿ
କି /ଟ୍ |,ಕಶೇಟು
କିଲୋସେଲ୍କର |,ಕಿಲೋಸೈಕಲ್
କିଲୋଲଟ୍ |,ಕಿಲೋವೋಲ್ಟ್
କିଡୋୋଟାଟ୍ |,ಕಿಲೋವ್ಯಾಟ್
ସମ୍ପର୍କୀୟ,ಚಲನಶಾಸ್ತ್ರ
ଆଣ୍ଠୁ ପଏଣ୍ଟ ଭୋଲଟେଜ୍ |,ಮೊಣಕಾಲಿನ ವೋಲ್ಟೇಜ್
ଗାଡ଼ି,ಗುಬ್ಬಿ
ଜ୍ଞାନ କୋଷ,ಜ್ಞಾನದ ತಳಹದಿ
ଜ୍ଞାନ ପ୍ରତିନିଧିତ୍ୱ |,ಜ್ಞಾನ ನಿರೂಪಣೆ
L ନେଟୱର୍କ,ಎಲ್ ನೆಟ್‌ವರ್ಕ್
L ବିଭାଗ ଫିଲ୍ଟର୍ |,L ವಿಭಾಗ ಫಿಲ್ಟರ್
ଲେଗ୍ ଏବଂ ଲିଡ୍ |,ಮಂದಗತಿ ಮತ್ತು ಸೀಸ
ଲଗିଂ କରେଣ୍ଟ୍ |,ಹಿಂದುಳಿದ ಪ್ರವಾಹ
ଶକ୍ତିଯୁକ୍ତ ଫ୍ୟାକ୍ଟର୍ |,ಮಂದಗತಿಯ ವಿದ್ಯುತ್ ಅಂಶ
ବିଳମ୍ବ,ಹಾಳಾದ
ପ୍ରଦୀପ,ದೀಪ
ଲାପଟପ୍,ಅಬ್ಬರ
ଲେଜର ଫ୍ରିକ୍ୱେନ୍ସି |,ಲೇಸರ್ ಆವರ್ತನ
ପରିଶ୍ରମୀ ତ୍ରୁଟି |,ಸುಪ್ತ ದೋಷ
ଅହଂତ୍ତତା,ಸುಪ್ತ ಶಾಖ
ଅକ୍ଷାଂଶ,ಅಕ್ಷಾಂಶ
ସ୍ତର,ಹರಿ
ଲେଆଉଟ୍ |,ಲೆಔಟ್
ଲେଆଉଟ୍ ଯୋଜନା,ವಿನ್ಯಾಸ
ସୀସା |,ಮುನ್ನಡೆಸಿಸು
ଅଗ୍ରଣୀ ପର୍ଯ୍ୟାୟ |,ಪ್ರಮುಖ ಹಂತ
ଲିକ୍ ପ୍ରମାଣ |,ಸೋರಿಕೆ ಪುರಾವೆ
ଲିକେଜ୍ |,ಸೋರಿಕೆ
ଲିଜ୍ ସର୍କିଟ୍ |,ಗುತ್ತಿಗೆ ಸರ್ಕ್ಯೂಟ್
ଲେନ୍ସ,ಮಸೂರ
ସ୍ତରୀୟ ସୂଚକ,ಸಮಗ್ರ ಸೂಚಕ
ହାଲୁକା ନିୟନ୍ତ୍ରଣ,ಲಘು ನಿಯಂತ್ರಣ
ଲାଇଟ୍ କଲମ,ತಿಳಿ ಪೆನ್ನು
ବଜ୍ରପାତ,ಮಿಂಚಿನ ಬಂಧಕ
ସୀମା,ಮಿತಿಗೊಳಿಸು
ଏମ୍ପ୍ଲିଫାୟର୍ ସୀମିତ କରିବା |,ಆಂಪ್ಲಿಫೈಯರ್ ಅನ್ನು ಸೀಮಿತಗೊಳಿಸುವುದು
ରେଖା କ୍ଷତି |,ರೇಖೆಯ ನಷ್ಟ
ରେଖା ଶବ୍ଦ,ರೇಖೆಯ ಶಬ್ದ
ଦୃଷ୍ଟିଶକ୍ତ,ದೃಷ್ಟಿ
ରେଖା ପର୍ଯ୍ୟାୟ,ರೇಖೆಯ ಹಂತ
ରେଖା ପ୍ରସାରଣ,ಸಾಲು ಹರಡುವಿಕೆ
ରେଖା ଅନଲୋଡ୍ ହୋଇଛି |,ರೇಖೆಯನ್ನು ಇಳಿಸಲಾಗಿಲ್ಲ
ର line ଖିକ ପରିମାଣର |,ರೇಖೀಯ ಪರಿಮಾಣ
ର line ଖ,ರೇಖಾತ್ವ
ରେଖା-କୋଇକ୍ସିଆଲ୍ |,ಸಾಲು ಸಹಭಾಗಿ
ରେଖା-ସମାନଜୀବୀ |,ಸಾಲಿನ
ରେଖା-ଫ୍ରିକ୍ୱେନ୍ସି,ಸಾಲು ಆವರ್ತನ
ରେଖା-ପ୍ରତିବନ୍ଧକତା |,ಸಾಲು-ಉಚ್ಚಾರಣೆ
ରେଖା-ଚତୁର୍ଥାଂଶ ତରଙ୍ଗଦ eng ର୍ଘ୍ୟ |,ಸಾಲು-ತ್ರೈಮಾಸಿಕ ತರಂಗಾಂತರ
ଲିଙ୍କ୍,ಮರ
ଲିନର,ಕೊಂಡಿ
ଓଠ-ମାଇକ୍ରୋଫୋନ୍ |,ತುಟಿಯೊಳಗಿರುವ
ଲାଇଭ୍ ବ୍ରଡକାଷ୍ଟ |,ನೇರ ಪ್ರಸಾರ
ଜୀବନ୍ତ ସର୍କିଟ |,ಲೈವ್ ಸರ್ಕ್ಯೂಟ್
ଲାଇଭ୍ ପ୍ରୋଗ୍ରାମ୍ |,ನೇರ ಕಾರ್ಯಕ್ರಮ
ଲୋଡ୍,ಹೊರೆ
ଲୋଡ୍ କ୍ଷମତା |,ಲೋಡ್ ಸಾಮರ್ಥ್ಯ
ବହନ କ୍ଷମତା ଭାର ବହନ କରନ୍ତୁ |,ಸಾಗಿಸುವ ಸಾಮರ್ಥ್ಯವನ್ನು ಲೋಡ್ ಮಾಡಿ
ଲୋଡ୍ ବର୍ଣ୍ଣିତ |,ಲೋಡ್ ವಿಶಿಷ್ಟ
ଲୋଡ୍ ଟେପିସନ୍ |,ಪ್ರತಿರೋಧವನ್ನು ಲೋಡ್ ಮಾಡಿ
ଲୋଡ୍ ହୋଇଛି,ತುಂಬಿರುವ
ଲୋଡର୍,ತುಂಬುವವನು
ଲୋଡ୍ କରୁଛି,ಲೋಡ್ ಮಾಡುವುದು
କୋଇଲା ଲୋଡିଙ୍ଗ୍ |,ಸುರುಳಿಯನ್ನು ಲೋಡ್ ಮಾಡಲಾಗುತ್ತಿದೆ
ଲୋଡ୍-ଟେଷ୍ଟ୍ |,ಹೊರೆ ಪರೀಕ್ಷೆ
ଲୋବ,ಹಾಲೆ
ଲବ୍ ଆଣ୍ଟେନା |,ಹಾಲೆ ಆಂಟೆನಾ
ସ୍ଥାନୀୟ କ୍ଷେତ୍ର ନେଟୱାର୍କ |,ಸ್ಥಳೀಯ ಪ್ರದೇಶ ಜಾಲ
ସ୍ଥାନୀୟ ବ୍ୟାଟେରୀ |,ಸ್ಥಳೀಯ ಬ್ಯಾಟರಿ
ସ୍ଥାନୀୟ ଓକିଲର୍ |,ಸ್ಥಳೀಯ ಆಂದೋಲನಕಾರ
ଲଗ୍,ಬ ೦ ದಿಸು
ଲଗ ବୁକ୍ |,ಲಾಗ್ ಪುಸ್ತಕ
ଲଗ୍ ଇନ୍ କରନ୍ତୁ (ଲଗ୍ ଅନ୍),ಲಾಗ್ ಇನ್ ಮಾಡಿ (ಲಾಗ್ ಆನ್ ಮಾಡಿ)
ଲଗ୍ ଅଫ୍ କରନ୍ତୁ (ଲଗ୍ ଆଉଟ୍),ಲಾಗ್ ಆಫ್ ಮಾಡಿ (ಲಾಗ್ .ಟ್ ಮಾಡಿ)
ଲଗ୍ ସିଟ୍ |,ಹಾಳೆ
Logarithm,ಲಾಗರಿಥಮ್
ଲୋଗାରିଥମିକ୍ ଏମ୍ପ୍ଲିଫାୟର୍ |,ಲಾಗರಿಥಮಿಕ್ ಆಂಪ್ಲಿಫಯರ್
ଲୋଗାରିଥମିକ୍ ଅନୁପାତ,ಲಾಗರಿಥಮಿಕ್ ಅನುಪಾತ
Logarithmic ପ୍ରତିକ୍ରିୟା |,ಲಾಗರಿಥಮಿಕ್ ಪ್ರತಿಕ್ರಿಯೆ
ଲୋଗାରିଥମିକ୍ ସ୍କେଲ୍ |,ಲಾಗರಿಥಮಿಕ್ ಪ್ರಮಾಣ
ଲଗିଂ,ಕಪ್ಪೆ
ତର୍କ,ತರ್ಕ
ଏକାଧିକ ଗେଟ୍ |,ತರ್ಕ ದ್ವಾರ
ତର୍କ କାର୍ଯ୍ୟ,ತರ್ಕ ಕಾರ್ಯಾಚರಣೆ
ଯୁକ୍ତିଯୁକ୍ତ,ತಾರ್ಕಿಕ
ଲଜିକାଲ୍ ଫ୍ରେମ୍ |,ತಾರ್ಕಿಕ ಚೌಕಟ್ಟು
ଲୋଗୋ ଇନ୍ସର୍ଟerar ର |,ಲೋಗಾ ಒಳಹರಿ
ଦ୍ରାଘିମା,ರೇಖಾಂಶ
ଲୁପ୍ |,ಕುಣಿಕೆ
ଲୁପ୍ ଆଣ୍ଟେନା |,ಲೂಪ್ ಆಂಟೆನಾ
ଲୁପ୍ ଲାଭ |,ಲೂಪ್ ಲಾಭ
ଲୁପ୍ ପରୀକ୍ଷା |,ಲೂಪ್ ಪರೀಕ್ಷೆ
ଖାଲି ଯୋଗାଯୋଗ |,ಸಡಿಲ ಸಂಪರ್ಕ
ଖାଲି କନ୍ସଲିଂ |,ಸಡಿಲ ಜೋಡಣೆ
କ୍ଷତିହୀନ ଆଣ୍ଟେନା |,ನಷ್ಟವಿಲ್ಲದ ಆಂಟೆನಾ
କ୍ଷତିହୀନ ସଙ୍କୋଚନ |,ನಷ್ಟವಿಲ್ಲದ ಸಂಕೋಚನ
କ୍ଷତି ହୋଇଥିବା ସଙ୍କୋଚନ |,ನಷ್ಟದ ಸಂಕೋಚನ
ଉଚ୍ଚ ସ୍ୱର (ଧ୍ୱନି),ಜೋರಾಗಿ (ಧ್ವನಿ)
ଉଚ୍ଚ ସ୍ୱରରେ,ಮೋಡಿಮಾಡುವ
ନିମ୍ନ ଫ୍ରିକ୍ୱେନ୍ସି |,ಕಡಿಮೆ ಆವರ್ತನ
ନିମ୍ନ ସ୍ତରୀୟ ଭାଷା |,ಕೆಳಮಟ್ಟದ ಭಾಷೆ
କମ୍ କ୍ଷତି ଫିଡର୍ |,ಕಡಿಮೆ ನಷ್ಟ ಫೀಡರ್
କମ୍ କ୍ଷତି ନମନୀୟ କୋକ୍ସିଆଲ୍ କେବୁଲ୍ |,ಕಡಿಮೆ ನಷ್ಟ ಹೊಂದಿಕೊಳ್ಳುವ ಏಕಾಕ್ಷ ಕೇಬಲ್
କମ୍ ଶବ୍ଦ ରିସିଭର୍ |,ಕಡಿಮೆ ಶಬ್ದ ರಿಸೀವರ್
କମ୍ କକ୍ଷପଥଗୁଡ଼ିକ ସାଟେଲାଇଟ୍ |,ಕಡಿಮೆ ಕಕ್ಷೆಯ ಉಪಗ್ರಹ
କମ୍ ପାସ୍ ଫିଲ୍ଟର୍ |,ಕಡಿಮೆ ಪಾಸ್ ಫಿಲ್ಟರ್
କମ୍ ପ୍ରତିକ୍ରିୟାଶୀଳ earting |,ಕಡಿಮೆ ಪ್ರತಿಕ್ರಿಯಾತ್ಮಕ ಅರ್ಥ
ନିମ୍ନ ପ୍ରତିରୋଧ ପଥ |,ಕಡಿಮೆ ಪ್ರತಿರೋಧ ಮಾರ್ಗ
ଲୁଗ୍ |,ಹುರಿದುಂಬಿಸು
ଲୁମିନାନ୍ସ |,ಪ್ರಕಾಶ
ଗୁଣ୍ଡ,ಉಂಡವಾದ
ମାକ୍ରୋ ବ୍ଲକ୍ |,ಬೃಹತ್ ಬ್ಲಾಕ್
ମାକ୍ରୋ ସଂଜ୍ଞା,ಬೃಹತ್ ವ್ಯಾಖ್ಯಾನ
